date,open,high,low,close,volume,oi
2024-09-19 11:38:00+05:30,5476.2,5483.25,5472.3,5473,908,
2024-09-19 11:39:00+05:30,5475.35,5476.75,5469.8,5471.9,496,
2024-09-19 11:40:00+05:30,5471.9,5474.35,5467,5467.6,525,
2024-09-19 11:41:00+05:30,5463.9,5471,5463.9,5467.8,543,
2024-09-19 11:42:00+05:30,5467.75,5478.7,5467.75,5477.3,367,
2024-09-19 11:43:00+05:30,5477.3,5484,5476.5,5481.9,854,
2024-09-19 11:44:00+05:30,5481.9,5490.15,5481.4,5485.8,1022,
2024-09-19 11:45:00+05:30,5482.55,5490,5479.95,5486.15,713,
2024-09-19 11:46:00+05:30,5485.1,5488.75,5477,5479.7,469,
2024-09-19 11:47:00+05:30,5479.7,5484.95,5479.7,5484.95,344,
2024-09-19 11:48:00+05:30,5484.1,5486.6,5479.5,5479.5,413,
2024-09-19 11:49:00+05:30,5479.5,5483.9,5478.55,5482.85,586,
2024-09-19 11:50:00+05:30,5482.85,5485.75,5478.3,5485.1,535,
2024-09-19 11:51:00+05:30,5485.1,5491.95,5482.6,5489.2,1542,
2024-09-19 11:52:00+05:30,5489.2,5494.95,5487.5,5494.95,2110,
2024-09-19 11:53:00+05:30,5495,5495,5481.8,5483.45,1117,
2024-09-19 11:54:00+05:30,5483.45,5487.85,5475.1,5483.4,2362,
2024-09-19 11:55:00+05:30,5483.4,5483.7,5473.25,5478.7,1913,
2024-09-19 11:56:00+05:30,5479,5484.45,5478.45,5478.9,1698,
2024-09-19 11:57:00+05:30,5478.9,5480.7,5476.05,5476.05,446,
2024-09-19 11:58:00+05:30,5476.05,5479.25,5476.05,5476.8,346,
2024-09-19 11:59:00+05:30,5476.8,5476.8,5468.05,5472.95,1209,
2024-09-19 12:00:00+05:30,5471.8,5479,5469.05,5476,1267,
2024-09-19 12:01:00+05:30,5475.65,5481.55,5473.6,5479.65,642,
2024-09-19 12:02:00+05:30,5479.65,5483.95,5477.5,5483.95,726,
2024-09-19 12:03:00+05:30,5483.95,5483.95,5479,5481.25,1574,
2024-09-19 12:04:00+05:30,5481.25,5481.95,5467.85,5472.4,2554,
2024-09-19 12:05:00+05:30,5474.15,5474.35,5470.65,5474.35,949,
2024-09-19 12:06:00+05:30,5472.4,5476.2,5471.55,5473.45,543,
2024-09-19 12:07:00+05:30,5473.45,5479.1,5472.45,5478.55,1001,
2024-09-19 12:08:00+05:30,5480.75,5482,5478.5,5481.05,940,
2024-09-19 12:09:00+05:30,5481.05,5485,5481,5482.55,1297,
2024-09-19 12:10:00+05:30,5482.55,5490,5482.55,5484,1195,
2024-09-19 12:11:00+05:30,5486.9,5487,5480.05,5486,644,
2024-09-19 12:12:00+05:30,5486,5494,5486,5491.55,664,
2024-09-19 12:13:00+05:30,5491.55,5494.9,5490.1,5490.25,240,
2024-09-19 12:14:00+05:30,5490.25,5491.15,5484.9,5489.85,279,
2024-09-19 12:15:00+05:30,5489.85,5492,5488.8,5491,318,
2024-09-19 12:16:00+05:30,5492.45,5492.45,5486.95,5491.8,394,
2024-09-19 12:17:00+05:30,5491.05,5494.4,5489.15,5491.85,565,
2024-09-19 12:18:00+05:30,5493.95,5498,5492.05,5495.95,552,
2024-09-19 12:19:00+05:30,5495.95,5496.9,5490.1,5490.1,420,
2024-09-19 12:20:00+05:30,5491.6,5496.45,5489.65,5496,369,
2024-09-19 12:21:00+05:30,5496,5496.35,5491.4,5491.45,259,
2024-09-19 12:22:00+05:30,5491.45,5498,5491,5497.95,463,
2024-09-19 12:23:00+05:30,5497.95,5499.9,5495.05,5498.95,837,
2024-09-19 12:24:00+05:30,5499.9,5504,5499.4,5503.85,566,
2024-09-19 12:25:00+05:30,5503.5,5505,5503.1,5503.95,811,
2024-09-19 12:26:00+05:30,5502.15,5503.85,5496.95,5500,647,
2024-09-19 12:27:00+05:30,5499.85,5500,5498.35,5500,230,
2024-09-19 12:28:00+05:30,5500,5502.4,5499,5501.85,409,
2024-09-19 12:29:00+05:30,5501.4,5504.7,5498.65,5504.7,342,
2024-09-19 12:30:00+05:30,5504.95,5508.9,5501.85,5508.05,1317,
2024-09-19 12:31:00+05:30,5508.75,5508.75,5503.3,5506.4,1939,
2024-09-19 12:32:00+05:30,5505.8,5507.9,5501.35,5502.3,845,
2024-09-19 12:33:00+05:30,5502.3,5506.45,5499.5,5503,3544,
2024-09-19 12:34:00+05:30,5503,5506.45,5502.6,5503.45,951,
2024-09-19 12:35:00+05:30,5503.45,5505.45,5502.1,5505.05,422,
2024-09-19 12:36:00+05:30,5505.05,5505.05,5499.6,5502,1001,
2024-09-19 12:37:00+05:30,5501.1,5501.95,5489.7,5489.7,1212,
2024-09-19 12:38:00+05:30,5489.85,5490,5481.9,5481.9,1454,
2024-09-19 12:39:00+05:30,5482.8,5484.6,5478.3,5478.3,1342,
2024-09-19 12:40:00+05:30,5478.3,5479.6,5474.55,5477.7,2785,
2024-09-19 12:41:00+05:30,5477.7,5489.85,5477,5489.85,2479,
2024-09-19 12:42:00+05:30,5489.85,5489.85,5484.2,5485.85,1241,
2024-09-19 12:43:00+05:30,5485.85,5485.85,5481.4,5482.5,431,
2024-09-19 12:44:00+05:30,5482.8,5482.9,5481.5,5482,323,
2024-09-19 12:45:00+05:30,5482,5482.8,5478.2,5478.95,669,
2024-09-19 12:46:00+05:30,5478.95,5481.25,5476.45,5479.6,1760,
2024-09-19 12:47:00+05:30,5479.6,5479.6,5475,5475,1399,
2024-09-19 12:48:00+05:30,5475,5477.65,5473.8,5473.85,548,
2024-09-19 12:49:00+05:30,5473.85,5476.95,5469.05,5470.55,784,
2024-09-19 12:50:00+05:30,5469.15,5472,5466.8,5467.05,965,
2024-09-19 12:51:00+05:30,5467.05,5469.95,5466.95,5467,1190,
2024-09-19 12:52:00+05:30,5469.35,5471.55,5468.4,5469,373,
2024-09-19 12:53:00+05:30,5469,5469,5460.3,5460.3,948,
2024-09-19 12:54:00+05:30,5461.9,5464,5460.05,5464,1047,
2024-09-19 12:55:00+05:30,5464,5468.4,5463.05,5467.8,294,
2024-09-19 12:56:00+05:30,5468.45,5469.55,5465.95,5466.3,577,
2024-09-19 12:57:00+05:30,5464.85,5469.3,5462.45,5467.8,391,
2024-09-19 12:58:00+05:30,5467.8,5470,5467.25,5468.55,552,
2024-09-19 12:59:00+05:30,5468.55,5468.95,5462.2,5462.2,670,
2024-09-19 13:00:00+05:30,5462.2,5464.3,5457,5461.7,1273,
2024-09-19 13:01:00+05:30,5461.7,5464.15,5460.4,5461.3,673,
2024-09-19 13:02:00+05:30,5461.3,5467,5461.3,5467,452,
2024-09-19 13:03:00+05:30,5467,5467.9,5465.7,5465.75,252,
2024-09-19 13:04:00+05:30,5465.75,5466,5464.4,5466,258,
2024-09-19 13:05:00+05:30,5466,5466,5463.3,5464.65,769,
2024-09-19 13:06:00+05:30,5464.45,5464.65,5462.35,5462.75,304,
2024-09-19 13:07:00+05:30,5463.5,5467.9,5463.5,5466.55,847,
2024-09-19 13:08:00+05:30,5466.6,5466.6,5461.85,5461.85,361,
2024-09-19 13:09:00+05:30,5461.85,5463.9,5459.1,5460.95,1564,
2024-09-19 13:10:00+05:30,5460.95,5460.95,5455.55,5455.55,995,
2024-09-19 13:11:00+05:30,5455.55,5457,5451.9,5451.9,1275,
2024-09-19 13:12:00+05:30,5451.9,5456.15,5451.9,5454.5,304,
2024-09-19 13:13:00+05:30,5454.5,5458.3,5453.95,5456.7,575,
2024-09-19 13:14:00+05:30,5456.7,5460.15,5456.7,5459.05,322,
2024-09-19 13:15:00+05:30,5460,5461.9,5454.6,5454.75,1144,
2024-09-19 13:16:00+05:30,5456.9,5465.25,5456.9,5463.25,581,
2024-09-19 13:17:00+05:30,5462.05,5465.8,5459.25,5459.25,399,
2024-09-19 13:18:00+05:30,5459.25,5459.25,5451.05,5452.6,621,
2024-09-19 13:19:00+05:30,5452.6,5454.8,5452.55,5453.7,343,
2024-09-19 13:20:00+05:30,5453.7,5459.2,5453.05,5457.8,241,
2024-09-19 13:21:00+05:30,5457.75,5459.3,5455.55,5459,402,
2024-09-19 13:22:00+05:30,5459,5459.95,5457.5,5459,231,
2024-09-19 13:23:00+05:30,5459,5462.5,5455.95,5462,634,
2024-09-19 13:24:00+05:30,5462,5464.85,5460.2,5464.65,212,
2024-09-19 13:25:00+05:30,5464.65,5464.7,5461.3,5461.3,378,
2024-09-19 13:26:00+05:30,5461.3,5462.8,5458.25,5462.8,559,
2024-09-19 13:27:00+05:30,5462.8,5462.8,5456.5,5456.55,523,
2024-09-19 13:28:00+05:30,5456.55,5460,5456.5,5460,429,
2024-09-19 13:29:00+05:30,5458.2,5459.85,5457.75,5459,267,
2024-09-19 13:30:00+05:30,5458.95,5465.8,5458,5465.75,1100,
2024-09-19 13:31:00+05:30,5465.7,5466.9,5462.5,5466.9,1722,
2024-09-19 13:32:00+05:30,5468.9,5468.9,5463.95,5463.95,851,
2024-09-19 13:33:00+05:30,5463.95,5463.95,5460.3,5463.95,394,
2024-09-19 13:34:00+05:30,5463.95,5464.45,5458.9,5462.1,459,
2024-09-19 13:35:00+05:30,5462.1,5463.6,5459,5463.6,480,
2024-09-19 13:36:00+05:30,5463.6,5464.95,5460.95,5463.5,602,
2024-09-19 13:37:00+05:30,5463.5,5464.95,5462,5464.95,434,
2024-09-19 13:38:00+05:30,5464.95,5464.95,5457.1,5457.1,477,
2024-09-19 13:39:00+05:30,5457.1,5457.9,5452.5,5454.5,1363,
2024-09-19 13:40:00+05:30,5454.5,5459.25,5453.15,5458.1,530,
2024-09-19 13:41:00+05:30,5458.1,5459.75,5453.95,5453.95,706,
2024-09-19 13:42:00+05:30,5453.95,5456.5,5453.5,5454.8,176,
2024-09-19 13:43:00+05:30,5454.8,5455.05,5451.65,5454,620,
2024-09-19 13:44:00+05:30,5454,5455,5452.7,5455,306,
2024-09-19 13:45:00+05:30,5455,5455,5452.3,5452.3,613,
2024-09-19 13:46:00+05:30,5452.3,5452.85,5446.15,5447.25,1166,
2024-09-19 13:47:00+05:30,5447.5,5449,5444.45,5448.05,628,
2024-09-19 13:48:00+05:30,5448.05,5449,5445,5446.7,276,
2024-09-19 13:49:00+05:30,5445.05,5447.65,5435.85,5439.05,1940,
2024-09-19 13:50:00+05:30,5439.05,5440,5435.15,5440,607,
2024-09-19 13:51:00+05:30,5441.45,5446.8,5438.8,5446.4,121,
2024-09-19 13:52:00+05:30,5446.4,5452,5446.25,5451.5,268,
2024-09-19 13:53:00+05:30,5451.5,5454.7,5445.9,5446.95,593,
2024-09-19 13:54:00+05:30,5446.95,5450,5446.6,5447.3,105,
2024-09-19 13:55:00+05:30,5447.3,5449.65,5447.1,5449,263,
2024-09-19 13:56:00+05:30,5450,5450,5446.75,5447.45,335,
2024-09-19 13:57:00+05:30,5447.3,5450.7,5445,5445,641,
2024-09-19 13:58:00+05:30,5445,5449.1,5440,5440,844,
2024-09-19 13:59:00+05:30,5440,5444,5437.2,5440.4,748,
2024-09-19 14:00:00+05:30,5440.45,5445.75,5440.45,5444.7,504,
2024-09-19 14:01:00+05:30,5444.7,5448.35,5444.65,5445.7,130,
2024-09-19 14:02:00+05:30,5445.7,5446.9,5445.7,5446.85,73,
2024-09-19 14:03:00+05:30,5445.95,5446.85,5440.4,5442.05,368,
2024-09-19 14:04:00+05:30,5442.05,5444.45,5440.55,5443,121,
2024-09-19 14:05:00+05:30,5443,5448.15,5439.45,5448.15,920,
2024-09-19 14:06:00+05:30,5448.15,5450,5443.35,5443.9,264,
2024-09-19 14:07:00+05:30,5443.9,5449.9,5443.9,5447,179,
2024-09-19 14:08:00+05:30,5447,5448.9,5444.25,5445.15,177,
2024-09-19 14:09:00+05:30,5445.15,5448.55,5443.4,5445.4,162,
2024-09-19 14:10:00+05:30,5445.4,5446.3,5443.7,5443.75,157,
2024-09-19 14:11:00+05:30,5445.8,5450.5,5445.75,5450.5,170,
2024-09-19 14:12:00+05:30,5450.45,5450.5,5447.8,5448.75,224,
2024-09-19 14:13:00+05:30,5448.65,5448.65,5445,5446.5,754,
2024-09-19 14:14:00+05:30,5447.6,5449.15,5444.55,5445.05,216,
2024-09-19 14:15:00+05:30,5445.05,5447.5,5444.55,5446.85,122,
2024-09-19 14:16:00+05:30,5446.85,5453.15,5446.8,5448,657,
2024-09-19 14:17:00+05:30,5448,5448,5444.55,5445.85,523,
2024-09-19 14:18:00+05:30,5447.8,5447.9,5445.8,5447.9,185,
2024-09-19 14:19:00+05:30,5446.15,5450,5445.55,5449.9,312,
2024-09-19 14:20:00+05:30,5449.75,5449.75,5447.75,5448.6,110,
2024-09-19 14:21:00+05:30,5449.9,5452.65,5449.55,5450.2,1047,
2024-09-19 14:22:00+05:30,5451.65,5451.95,5450.2,5450.4,259,
2024-09-19 14:23:00+05:30,5451.9,5452,5450.05,5452,434,
2024-09-19 14:24:00+05:30,5454.85,5458.1,5452.7,5453,1133,
2024-09-19 14:25:00+05:30,5453.8,5458.15,5452.9,5455,963,
2024-09-19 14:26:00+05:30,5455.3,5459.35,5452.05,5457.75,1216,
2024-09-19 14:27:00+05:30,5457.75,5461,5456,5459.05,1606,
2024-09-19 14:28:00+05:30,5459.05,5459.5,5457.2,5459.05,241,
2024-09-19 14:29:00+05:30,5459.05,5459.05,5457.05,5457.05,168,
2024-09-19 14:30:00+05:30,5458.45,5460,5455.6,5455.6,491,
2024-09-19 14:31:00+05:30,5456.55,5457.15,5451.55,5451.55,1318,
2024-09-19 14:32:00+05:30,5451.55,5456.5,5450.8,5451.7,2931,
2024-09-19 14:33:00+05:30,5451.7,5453.9,5451.05,5451.05,859,
2024-09-19 14:34:00+05:30,5451.05,5453,5447.8,5447.8,276,
2024-09-19 14:35:00+05:30,5447.55,5449.95,5444.95,5445.55,515,
2024-09-19 14:36:00+05:30,5445.55,5451.25,5445.25,5450.75,263,
2024-09-19 14:37:00+05:30,5448.4,5450.9,5447.95,5448.8,147,
2024-09-19 14:38:00+05:30,5448.8,5449.7,5443.6,5445.2,301,
2024-09-19 14:39:00+05:30,5446.15,5447,5443.55,5443.55,404,
2024-09-19 14:40:00+05:30,5443.55,5450,5443.25,5447.8,555,
2024-09-19 14:41:00+05:30,5450.35,5450.4,5446.2,5446.5,218,
2024-09-19 14:42:00+05:30,5446.25,5447.7,5445.05,5445.05,159,
2024-09-19 14:43:00+05:30,5445.05,5446.5,5443.7,5443.7,226,
2024-09-19 14:44:00+05:30,5443.7,5447.75,5443.7,5446.8,148,
2024-09-19 14:45:00+05:30,5445.9,5447.75,5442.9,5444,260,
2024-09-19 14:46:00+05:30,5444,5449.45,5444,5444.2,493,
2024-09-19 14:47:00+05:30,5444.2,5447.45,5440.85,5441.45,604,
2024-09-19 14:48:00+05:30,5441.95,5444.1,5441.85,5444,119,
2024-09-19 14:49:00+05:30,5444,5444.05,5441.9,5442,175,
2024-09-19 14:50:00+05:30,5442,5444.05,5439,5439,614,
2024-09-19 14:51:00+05:30,5439,5439.95,5437,5437.6,295,
2024-09-19 14:52:00+05:30,5437.6,5438.6,5436,5436.9,217,
2024-09-19 14:53:00+05:30,5436.1,5440.7,5436,5438.4,652,
2024-09-19 14:54:00+05:30,5438.4,5440.55,5438.2,5438.2,348,
2024-09-19 14:55:00+05:30,5438.25,5442.75,5438.2,5439.85,482,
2024-09-19 14:56:00+05:30,5440.7,5446.5,5440.7,5443,307,
2024-09-19 14:57:00+05:30,5443,5447.35,5441.3,5443.05,553,
2024-09-19 14:58:00+05:30,5441.3,5445.55,5438,5438,1190,
2024-09-19 14:59:00+05:30,5438,5441.35,5437.05,5437.05,596,
2024-09-19 15:00:00+05:30,5437.3,5439.25,5419.6,5421.95,4300,
2024-09-19 15:01:00+05:30,5421.95,5425.05,5421.95,5424.2,1299,
2024-09-19 15:02:00+05:30,5424.2,5429.3,5420.95,5426.65,2679,
2024-09-19 15:03:00+05:30,5426.65,5430,5422.6,5427.75,2427,
2024-09-19 15:04:00+05:30,5427.7,5429.7,5419.95,5421.05,1517,
2024-09-19 15:05:00+05:30,5420,5425.9,5420,5423.35,1020,
2024-09-19 15:06:00+05:30,5424.25,5428.15,5423.2,5426.6,974,
2024-09-19 15:07:00+05:30,5426.6,5428.55,5425.55,5425.65,668,
2024-09-19 15:08:00+05:30,5425.8,5425.85,5419,5423,3843,
2024-09-19 15:09:00+05:30,5423,5430.7,5423,5428.35,1294,
2024-09-19 15:10:00+05:30,5428.2,5431.75,5427.6,5430.9,1465,
2024-09-19 15:11:00+05:30,5430.85,5431.9,5427.75,5429.15,1792,
2024-09-19 15:12:00+05:30,5430.35,5432.7,5427.55,5430,899,
2024-09-19 15:13:00+05:30,5430,5433.55,5427.25,5429.65,1543,
2024-09-19 15:14:00+05:30,5429.8,5438.2,5428.5,5435.25,1980,
2024-09-19 15:15:00+05:30,5435.25,5439.7,5435.25,5437.7,603,
2024-09-19 15:16:00+05:30,5437.7,5438.3,5430.8,5431.75,1328,
2024-09-19 15:17:00+05:30,5431.75,5433.7,5425.9,5429,1675,
2024-09-19 15:18:00+05:30,5429,5434.5,5426.05,5431,1653,
2024-09-19 15:19:00+05:30,5428.7,5435.3,5425.85,5432.55,2229,
2024-09-19 15:20:00+05:30,5433.9,5435.6,5430.55,5433.95,2132,
2024-09-19 15:21:00+05:30,5435.2,5435.2,5433.85,5434,1673,
2024-09-19 15:22:00+05:30,5434.15,5434.2,5433,5433.5,1584,
2024-09-19 15:23:00+05:30,5433.35,5435.2,5433.35,5433.6,970,
2024-09-19 15:24:00+05:30,5433.6,5434.95,5426.15,5434.95,3197,
2024-09-19 15:25:00+05:30,5434.9,5437.1,5433.4,5433.7,586,
2024-09-19 15:26:00+05:30,5433.7,5433.7,5428.45,5428.45,657,
2024-09-19 15:27:00+05:30,5429.95,5442.3,5427.2,5439.25,1389,
2024-09-19 15:28:00+05:30,5439.25,5455,5437.6,5455,315,
2024-09-19 15:29:00+05:30,5455,5459.7,5431.9,5457.85,1200,
2024-09-20 09:15:00+05:30,5456.3,5477.85,5448.2,5468.9,3426,
2024-09-20 09:16:00+05:30,5470.1,5475.95,5460.1,5465.3,2829,
2024-09-20 09:17:00+05:30,5469.45,5478,5466.1,5476.4,1805,
2024-09-20 09:18:00+05:30,5476.45,5489.95,5475.2,5485.7,2834,
2024-09-20 09:19:00+05:30,5485.7,5491.25,5482.8,5490.8,2008,
2024-09-20 09:20:00+05:30,5490.8,5494.3,5482.55,5486.95,3301,
2024-09-20 09:21:00+05:30,5491.35,5495,5483.45,5495,2937,
2024-09-20 09:22:00+05:30,5495,5499.4,5484,5487.45,3526,
2024-09-20 09:23:00+05:30,5487.45,5490.1,5484.65,5486.2,1135,
2024-09-20 09:24:00+05:30,5486.2,5487.9,5479.45,5485.85,1786,
2024-09-20 09:25:00+05:30,5485.85,5494.45,5483.9,5492,1034,
2024-09-20 09:26:00+05:30,5490.15,5492.05,5472.05,5474.4,4330,
2024-09-20 09:27:00+05:30,5474.1,5475.65,5466.15,5473.1,2875,
2024-09-20 09:28:00+05:30,5470.75,5476.8,5470,5475.3,1529,
2024-09-20 09:29:00+05:30,5475.15,5475.7,5462,5464.75,2229,
2024-09-20 09:30:00+05:30,5464.85,5466.8,5457.4,5457.4,2479,
2024-09-20 09:31:00+05:30,5457.4,5472.7,5457,5472.7,3439,
2024-09-20 09:32:00+05:30,5472.7,5472.7,5457,5462,6040,
2024-09-20 09:33:00+05:30,5462,5463.45,5455,5456.2,1732,
2024-09-20 09:34:00+05:30,5456.2,5458,5440.5,5441.8,1782,
2024-09-20 09:35:00+05:30,5441.8,5452.3,5440.25,5451.55,1579,
2024-09-20 09:36:00+05:30,5451.1,5454.3,5441.65,5444.05,1373,
2024-09-20 09:37:00+05:30,5444.1,5449.3,5443.95,5446.85,1683,
2024-09-20 09:38:00+05:30,5446,5454,5445.9,5451.95,646,
2024-09-20 09:39:00+05:30,5451.95,5457.95,5451.5,5451.6,1640,
2024-09-20 09:40:00+05:30,5452.05,5459.9,5452.05,5456.5,1215,
2024-09-20 09:41:00+05:30,5456.5,5459.35,5452.4,5457.35,587,
2024-09-20 09:42:00+05:30,5457.2,5457.35,5449.2,5457.05,871,
2024-09-20 09:43:00+05:30,5454.9,5461.05,5453.3,5460.1,711,
2024-09-20 09:44:00+05:30,5457.9,5459.95,5450,5456.05,966,
2024-09-20 09:45:00+05:30,5454,5456.35,5446.6,5446.6,1893,
2024-09-20 09:46:00+05:30,5446.6,5450.25,5446,5449.15,672,
2024-09-20 09:47:00+05:30,5449.35,5450,5440.35,5448.3,1123,
2024-09-20 09:48:00+05:30,5447.8,5448.3,5444.55,5446.9,669,
2024-09-20 09:49:00+05:30,5451.5,5455,5448.35,5451,799,
2024-09-20 09:50:00+05:30,5451,5455.35,5450.45,5453.9,569,
2024-09-20 09:51:00+05:30,5452.9,5462,5452.9,5462,1680,
2024-09-20 09:52:00+05:30,5461.5,5467.45,5459.7,5467.45,2040,
2024-09-20 09:53:00+05:30,5467.45,5469,5465.4,5468.85,476,
2024-09-20 09:54:00+05:30,5465.55,5468.85,5455.55,5459.5,2442,
2024-09-20 09:55:00+05:30,5457.75,5465,5457.75,5465,1930,
2024-09-20 09:56:00+05:30,5465,5465,5458.9,5463.05,659,
2024-09-20 09:57:00+05:30,5463.05,5463.05,5455.1,5459.1,1272,
2024-09-20 09:58:00+05:30,5457,5459.05,5453.65,5456.2,529,
2024-09-20 09:59:00+05:30,5456.2,5457.95,5451.55,5451.55,608,
2024-09-20 10:00:00+05:30,5451.4,5453,5446.55,5449.6,916,
2024-09-20 10:01:00+05:30,5447.05,5449.2,5441,5445,1939,
2024-09-20 10:02:00+05:30,5443.6,5448.3,5441,5445,1052,
2024-09-20 10:03:00+05:30,5445,5448.9,5442.75,5446.05,740,
2024-09-20 10:04:00+05:30,5446.05,5452,5446,5451.8,774,
2024-09-20 10:05:00+05:30,5449.7,5451.8,5443.05,5443.05,757,
2024-09-20 10:06:00+05:30,5443.05,5446.15,5443.05,5446.15,293,
2024-09-20 10:07:00+05:30,5446.05,5446.95,5442,5442.5,678,
2024-09-20 10:08:00+05:30,5442.5,5448.9,5442.5,5446.9,299,
2024-09-20 10:09:00+05:30,5446.9,5449.15,5445.05,5449.15,220,
2024-09-20 10:10:00+05:30,5449.8,5449.9,5447.4,5449,296,
2024-09-20 10:11:00+05:30,5449,5451.5,5449,5451.2,179,
2024-09-20 10:12:00+05:30,5451.2,5453.5,5444.55,5446.05,1272,
2024-09-20 10:13:00+05:30,5446.85,5449.45,5445.8,5447.2,476,
2024-09-20 10:14:00+05:30,5447.2,5448.45,5444.6,5447.8,364,
2024-09-20 10:15:00+05:30,5447.8,5447.95,5436.35,5445.15,1689,
2024-09-20 10:16:00+05:30,5445.15,5445.15,5435,5435.3,750,
2024-09-20 10:17:00+05:30,5435,5446.55,5434.35,5446.55,711,
2024-09-20 10:18:00+05:30,5445.15,5446.35,5441,5441,449,
2024-09-20 10:19:00+05:30,5441,5444.2,5437.95,5438.55,331,
2024-09-20 10:20:00+05:30,5438.55,5443.15,5436.7,5438,397,
2024-09-20 10:21:00+05:30,5436.35,5448,5436.35,5446,818,
2024-09-20 10:22:00+05:30,5445.9,5447,5442.15,5446.25,763,
2024-09-20 10:23:00+05:30,5446.25,5447,5443.2,5447,311,
2024-09-20 10:24:00+05:30,5447,5447.5,5445.15,5445.15,245,
2024-09-20 10:25:00+05:30,5445.15,5447.95,5445.15,5447.95,224,
2024-09-20 10:26:00+05:30,5446.35,5453.9,5446.35,5453.8,758,
2024-09-20 10:27:00+05:30,5453.8,5453.8,5450.9,5450.9,253,
2024-09-20 10:28:00+05:30,5450.9,5451.85,5448.7,5449.75,181,
2024-09-20 10:29:00+05:30,5449.3,5449.75,5447.3,5449.75,280,
2024-09-20 10:30:00+05:30,5449.75,5450.5,5448.9,5448.9,481,
2024-09-20 10:31:00+05:30,5448.9,5455,5448.9,5454.05,1328,
2024-09-20 10:32:00+05:30,5453.9,5453.95,5449,5451.95,655,
2024-09-20 10:33:00+05:30,5451.95,5454.8,5451.7,5452.5,158,
2024-09-20 10:34:00+05:30,5452.5,5453.6,5452.5,5452.5,159,
2024-09-20 10:35:00+05:30,5453.35,5465.65,5452.5,5459.05,3022,
2024-09-20 10:36:00+05:30,5459.05,5461.95,5456.25,5458,890,
2024-09-20 10:37:00+05:30,5458,5459.35,5447,5450.9,969,
2024-09-20 10:38:00+05:30,5450.9,5450.9,5445.8,5447.8,361,
2024-09-20 10:39:00+05:30,5447.8,5451.1,5445.75,5447.8,865,
2024-09-20 10:40:00+05:30,5447.8,5451,5446,5446,352,
2024-09-20 10:41:00+05:30,5446,5450.1,5442,5444.95,1083,
2024-09-20 10:42:00+05:30,5444.95,5446.3,5444.9,5446.3,120,
2024-09-20 10:43:00+05:30,5446.3,5455.95,5446.3,5455,847,
2024-09-20 10:44:00+05:30,5453.85,5455,5447.45,5452.15,1192,
2024-09-20 10:45:00+05:30,5452.15,5452.15,5447.8,5447.8,407,
2024-09-20 10:46:00+05:30,5447.5,5455,5445.3,5451.55,1364,
2024-09-20 10:47:00+05:30,5451.2,5451.2,5442.35,5445.2,563,
2024-09-20 10:48:00+05:30,5445.2,5448.9,5445,5447.45,401,
2024-09-20 10:49:00+05:30,5447.45,5450,5445.9,5449.85,390,
2024-09-20 10:50:00+05:30,5449.85,5451.65,5446.55,5449.35,373,
2024-09-20 10:51:00+05:30,5449.3,5451.05,5447.85,5449.2,412,
2024-09-20 10:52:00+05:30,5449.2,5449.95,5446,5449.4,419,
2024-09-20 10:53:00+05:30,5448.85,5453.95,5448.15,5451,695,
2024-09-20 10:54:00+05:30,5453.15,5453.2,5446.6,5448.75,342,
2024-09-20 10:55:00+05:30,5448.75,5448.95,5446,5446.05,719,
2024-09-20 10:56:00+05:30,5448,5448,5440,5442.45,1250,
2024-09-20 10:57:00+05:30,5442.45,5449.2,5440,5444.9,959,
2024-09-20 10:58:00+05:30,5444.9,5448.25,5442.65,5444.55,571,
2024-09-20 10:59:00+05:30,5444.55,5449.55,5444,5445,490,
2024-09-20 11:00:00+05:30,5445,5450.25,5445,5450.25,587,
2024-09-20 11:01:00+05:30,5450.25,5450.25,5446.3,5448.95,251,
2024-09-20 11:02:00+05:30,5448.95,5450.95,5444.3,5445.6,764,
2024-09-20 11:03:00+05:30,5445.6,5452,5444.3,5448.35,1135,
2024-09-20 11:04:00+05:30,5448.35,5460.75,5448.35,5458.85,2110,
