date,open,high,low,close,volume,oi
2024-09-20 11:05:00+05:30,5458.85,5459.35,5453.8,5457.8,541,
2024-09-20 11:06:00+05:30,5457.8,5460.4,5455.5,5460.4,189,
2024-09-20 11:07:00+05:30,5460.4,5462.85,5458.7,5462.85,405,
2024-09-20 11:08:00+05:30,5462.85,5477.85,5460.9,5477.85,2815,
2024-09-20 11:09:00+05:30,5476.2,5480.5,5470.1,5471.05,7535,
2024-09-20 11:10:00+05:30,5471.05,5477.8,5470.25,5470.3,1898,
2024-09-20 11:11:00+05:30,5470.95,5473.9,5467.5,5472.55,1625,
2024-09-20 11:12:00+05:30,5472.55,5483.15,5469.85,5479.6,3062,
2024-09-20 11:13:00+05:30,5479.6,5482.2,5476.65,5479.95,1271,
2024-09-20 11:14:00+05:30,5479.95,5479.95,5475.6,5475.6,302,
2024-09-20 11:15:00+05:30,5477.9,5479,5475,5476.95,403,
2024-09-20 11:16:00+05:30,5476.95,5479.2,5475,5477.9,1292,
2024-09-20 11:17:00+05:30,5478.45,5480.25,5476.15,5478.25,2880,
2024-09-20 11:18:00+05:30,5478.25,5480,5477.4,5479.65,575,
2024-09-20 11:19:00+05:30,5479.65,5479.65,5477.5,5477.9,209,
2024-09-20 11:20:00+05:30,5478.25,5484.7,5476.95,5476.95,1985,
2024-09-20 11:21:00+05:30,5475.55,5477.4,5468.4,5472.9,1273,
2024-09-20 11:22:00+05:30,5472.9,5473.65,5468,5470.25,334,
2024-09-20 11:23:00+05:30,5467.9,5473.25,5467.9,5470.25,1135,
2024-09-20 11:24:00+05:30,5470.25,5470.55,5463.1,5466.25,991,
2024-09-20 11:25:00+05:30,5466.25,5470,5463.9,5470,1010,
2024-09-20 11:26:00+05:30,5470,5475,5469.25,5473.6,739,
2024-09-20 11:27:00+05:30,5473.6,5475.3,5473.2,5475.3,365,
2024-09-20 11:28:00+05:30,5475.3,5477,5475,5475.95,291,
2024-09-20 11:29:00+05:30,5475.95,5475.95,5471.05,5475,584,
2024-09-20 11:30:00+05:30,5475,5477.9,5473.4,5477.9,876,
2024-09-20 11:31:00+05:30,5477.9,5483,5477.9,5482.05,657,
2024-09-20 11:32:00+05:30,5481.8,5482.4,5478.65,5481.95,406,
2024-09-20 11:33:00+05:30,5481.95,5482.4,5480.6,5480.6,313,
2024-09-20 11:34:00+05:30,5480.6,5481.3,5477,5478.05,272,
2024-09-20 11:35:00+05:30,5477.95,5479.85,5473.3,5477.9,1146,
2024-09-20 11:36:00+05:30,5477.9,5479.8,5474.65,5479.5,1437,
2024-09-20 11:37:00+05:30,5479.5,5480.25,5476.2,5478.75,251,
2024-09-20 11:38:00+05:30,5478.75,5482,5477.3,5480.9,209,
2024-09-20 11:39:00+05:30,5480.9,5481.9,5479.2,5480.7,268,
2024-09-20 11:40:00+05:30,5480.7,5482.85,5478.95,5479,378,
2024-09-20 11:41:00+05:30,5479,5480.2,5476.75,5478.45,188,
2024-09-20 11:42:00+05:30,5479.45,5479.45,5475,5475.35,687,
2024-09-20 11:43:00+05:30,5475.35,5475.35,5472.15,5474.35,294,
2024-09-20 11:44:00+05:30,5473.1,5478,5473.1,5477.6,359,
2024-09-20 11:45:00+05:30,5477.65,5478.3,5475.1,5478.3,356,
2024-09-20 11:46:00+05:30,5478.3,5481,5478.1,5480.9,569,
2024-09-20 11:47:00+05:30,5480.9,5484.95,5479.05,5483.1,1895,
2024-09-20 11:48:00+05:30,5483.7,5488.8,5483.1,5487.5,1166,
2024-09-20 11:49:00+05:30,5487.5,5489,5486.45,5488.3,926,
2024-09-20 11:50:00+05:30,5488.3,5495,5485,5494.9,1802,
2024-09-20 11:51:00+05:30,5494.9,5494.9,5488.25,5492.3,574,
2024-09-20 11:52:00+05:30,5492.3,5493.65,5486,5489.6,308,
2024-09-20 11:53:00+05:30,5489.6,5493,5488.65,5491.55,326,
2024-09-20 11:54:00+05:30,5491.55,5491.8,5488.1,5490,1700,
2024-09-20 11:55:00+05:30,5489.3,5490.15,5489.3,5490,235,
2024-09-20 11:56:00+05:30,5490,5493.7,5489.9,5490,926,
2024-09-20 11:57:00+05:30,5492,5494.45,5488,5488.1,2852,
2024-09-20 11:58:00+05:30,5488.8,5490,5486.85,5488.85,398,
2024-09-20 11:59:00+05:30,5488.85,5488.9,5481.4,5482.5,1359,
2024-09-20 12:00:00+05:30,5482.5,5483.25,5480.05,5481,556,
2024-09-20 12:01:00+05:30,5481,5483.2,5481,5482.8,332,
2024-09-20 12:02:00+05:30,5482.8,5489.35,5482.7,5489.35,862,
2024-09-20 12:03:00+05:30,5489.35,5494.8,5489.35,5491.75,694,
2024-09-20 12:04:00+05:30,5491.75,5493.85,5489.05,5493.85,214,
2024-09-20 12:05:00+05:30,5493.85,5493.85,5489.8,5491,250,
2024-09-20 12:06:00+05:30,5490.4,5491.8,5486.7,5486.7,275,
2024-09-20 12:07:00+05:30,5486.7,5487.7,5478.1,5479.15,1323,
2024-09-20 12:08:00+05:30,5479.1,5481.9,5478.65,5480.65,216,
2024-09-20 12:09:00+05:30,5480.65,5480.85,5475.35,5478.95,479,
2024-09-20 12:10:00+05:30,5478.95,5488.45,5476.8,5486.7,1915,
2024-09-20 12:11:00+05:30,5486.7,5487.95,5483.05,5483.6,270,
2024-09-20 12:12:00+05:30,5481.7,5482.9,5479.8,5480.3,291,
2024-09-20 12:13:00+05:30,5480.3,5484.75,5480.3,5483.9,653,
2024-09-20 12:14:00+05:30,5484,5489.1,5483.9,5487.85,304,
2024-09-20 12:15:00+05:30,5486.8,5488.95,5486.8,5488.85,305,
2024-09-20 12:16:00+05:30,5488.85,5488.85,5485,5486.05,543,
2024-09-20 12:17:00+05:30,5484.75,5486.1,5482.75,5484.6,301,
2024-09-20 12:18:00+05:30,5484.6,5487.75,5479.65,5487.35,959,
2024-09-20 12:19:00+05:30,5487.5,5487.5,5482.55,5486.4,556,
2024-09-20 12:20:00+05:30,5486.4,5486.4,5483.95,5484.95,355,
2024-09-20 12:21:00+05:30,5484.95,5486.65,5482.7,5485.95,630,
2024-09-20 12:22:00+05:30,5485.95,5488.25,5484.2,5487.65,921,
2024-09-20 12:23:00+05:30,5487.65,5488.1,5483.35,5485.65,319,
2024-09-20 12:24:00+05:30,5485.5,5487.85,5483.25,5486.25,395,
2024-09-20 12:25:00+05:30,5486.15,5486.25,5481.95,5485.9,349,
2024-09-20 12:26:00+05:30,5485.9,5486.9,5484.75,5486.75,705,
2024-09-20 12:27:00+05:30,5486.75,5486.75,5483.65,5486.05,409,
2024-09-20 12:28:00+05:30,5485.6,5486.2,5482.8,5484.35,1303,
2024-09-20 12:29:00+05:30,5484.35,5488.45,5484.35,5488.05,1664,
2024-09-20 12:30:00+05:30,5488.05,5488.4,5484.65,5485.15,1675,
2024-09-20 12:31:00+05:30,5485.15,5488.45,5484.7,5487,1474,
2024-09-20 12:32:00+05:30,5487,5487,5483.8,5487,361,
2024-09-20 12:33:00+05:30,5487,5488.45,5484.7,5485.8,2599,
2024-09-20 12:34:00+05:30,5484.85,5485.45,5477.4,5478.1,394,
2024-09-20 12:35:00+05:30,5479.75,5482,5479.75,5481.95,455,
2024-09-20 12:36:00+05:30,5481.95,5488.9,5481.95,5483.45,1857,
2024-09-20 12:37:00+05:30,5484.05,5487.35,5483.1,5485,1186,
2024-09-20 12:38:00+05:30,5485,5488.95,5484.95,5487.25,1150,
2024-09-20 12:39:00+05:30,5490,5495,5487.9,5495,713,
2024-09-20 12:40:00+05:30,5495,5497.9,5491.45,5493,1774,
2024-09-20 12:41:00+05:30,5494,5494,5490.85,5493.5,588,
2024-09-20 12:42:00+05:30,5493.5,5495.8,5492.55,5493,1770,
2024-09-20 12:43:00+05:30,5492.35,5494,5491.5,5494,793,
2024-09-20 12:44:00+05:30,5494,5496.6,5494,5495,733,
2024-09-20 12:45:00+05:30,5494.75,5495,5486.45,5486.45,654,
2024-09-20 12:46:00+05:30,5489.45,5494.4,5488.15,5493.6,730,
2024-09-20 12:47:00+05:30,5493.6,5494,5486.1,5488.95,573,
2024-09-20 12:48:00+05:30,5489.55,5494.45,5488.95,5494.45,1264,
2024-09-20 12:49:00+05:30,5494.5,5505,5490,5501.95,3918,
2024-09-20 12:50:00+05:30,5501.95,5501.95,5492.2,5492.4,1114,
2024-09-20 12:51:00+05:30,5492.4,5502.15,5492.4,5499.6,797,
2024-09-20 12:52:00+05:30,5501.75,5501.75,5496.3,5498,809,
2024-09-20 12:53:00+05:30,5498.9,5500,5493.65,5495,1706,
2024-09-20 12:54:00+05:30,5495,5495,5492.05,5494.9,386,
2024-09-20 12:55:00+05:30,5494.9,5495,5493.7,5494.65,342,
2024-09-20 12:56:00+05:30,5494.65,5495,5493,5494.05,309,
2024-09-20 12:57:00+05:30,5493,5494.05,5489.75,5492.1,404,
2024-09-20 12:58:00+05:30,5492.1,5493,5491.35,5492.9,358,
2024-09-20 12:59:00+05:30,5492.2,5493,5489.15,5492.95,481,
2024-09-20 13:00:00+05:30,5495,5499.8,5489.55,5493.15,994,
2024-09-20 13:01:00+05:30,5493.45,5495,5492.65,5495,608,
2024-09-20 13:02:00+05:30,5494.5,5495,5490.9,5493.1,327,
2024-09-20 13:03:00+05:30,5493.1,5495,5492.45,5494.35,448,
2024-09-20 13:04:00+05:30,5494.3,5495,5490.25,5493.85,564,
2024-09-20 13:05:00+05:30,5492.4,5494.1,5490.8,5490.8,456,
2024-09-20 13:06:00+05:30,5490.8,5492.5,5490.8,5490.8,253,
2024-09-20 13:07:00+05:30,5490.8,5493.95,5490.8,5493.15,350,
2024-09-20 13:08:00+05:30,5493.15,5494.05,5490,5492.75,560,
2024-09-20 13:09:00+05:30,5494.4,5495,5490.7,5493,780,
2024-09-20 13:10:00+05:30,5493,5494.45,5489.75,5492.1,544,
2024-09-20 13:11:00+05:30,5492.1,5493,5491.05,5493,358,
2024-09-20 13:12:00+05:30,5493,5495.3,5491.65,5494.35,388,
2024-09-20 13:13:00+05:30,5494.35,5497.75,5492.3,5497.75,1375,
2024-09-20 13:14:00+05:30,5494.95,5495,5488.3,5492.25,658,
2024-09-20 13:15:00+05:30,5492.25,5495,5491.65,5494.35,1609,
2024-09-20 13:16:00+05:30,5495,5495,5492.5,5494,1001,
2024-09-20 13:17:00+05:30,5494,5494,5493.5,5494,409,
2024-09-20 13:18:00+05:30,5494,5500,5493.95,5499.9,745,
2024-09-20 13:19:00+05:30,5499.2,5499.85,5491.85,5497.25,1976,
2024-09-20 13:20:00+05:30,5496,5498.3,5491.85,5497.2,555,
2024-09-20 13:21:00+05:30,5495.75,5495.75,5484.3,5487.55,1532,
2024-09-20 13:22:00+05:30,5487.55,5490,5486.25,5490,345,
2024-09-20 13:23:00+05:30,5490,5490,5485.6,5485.85,553,
2024-09-20 13:24:00+05:30,5488,5490,5486.45,5490,370,
2024-09-20 13:25:00+05:30,5490,5494,5489.05,5492.4,847,
2024-09-20 13:26:00+05:30,5491.75,5494,5490.6,5492.6,877,
2024-09-20 13:27:00+05:30,5492.6,5493.15,5487.55,5489.55,1141,
2024-09-20 13:28:00+05:30,5489.55,5489.95,5483.35,5486.35,1669,
2024-09-20 13:29:00+05:30,5486.25,5491.3,5483.75,5491.3,528,
2024-09-20 13:30:00+05:30,5491.3,5492.8,5476.8,5483.75,2397,
2024-09-20 13:31:00+05:30,5481.45,5489.3,5477.5,5483.95,789,
2024-09-20 13:32:00+05:30,5483.75,5496.7,5481.05,5496.7,2611,
2024-09-20 13:33:00+05:30,5494,5495.15,5488.7,5492.15,2954,
2024-09-20 13:34:00+05:30,5492.15,5493,5485.75,5489.95,1039,
2024-09-20 13:35:00+05:30,5488.35,5489.15,5481.95,5487.95,675,
2024-09-20 13:36:00+05:30,5487.95,5495,5485.8,5494.2,1752,
2024-09-20 13:37:00+05:30,5493.8,5496.8,5487.25,5495.85,2831,
2024-09-20 13:38:00+05:30,5495.85,5495.85,5491.15,5495,1863,
2024-09-20 13:39:00+05:30,5495,5502.55,5482.15,5483.65,3416,
2024-09-20 13:40:00+05:30,5483.55,5494.2,5483,5493.85,1573,
2024-09-20 13:41:00+05:30,5493.85,5496.75,5487.15,5494.2,1871,
2024-09-20 13:42:00+05:30,5494.2,5494.2,5479.25,5479.25,1663,
2024-09-20 13:43:00+05:30,5480.35,5486.4,5477,5478.85,2950,
2024-09-20 13:44:00+05:30,5480.05,5490,5479.4,5484.55,2255,
2024-09-20 13:45:00+05:30,5484.55,5488.85,5481.05,5487.85,964,
2024-09-20 13:46:00+05:30,5487.85,5488.05,5483.1,5486.1,1692,
2024-09-20 13:47:00+05:30,5484.1,5485.2,5479.55,5480.45,1032,
2024-09-20 13:48:00+05:30,5480.45,5480.45,5478,5479.85,486,
2024-09-20 13:49:00+05:30,5478.8,5486.4,5477.65,5477.65,1474,
2024-09-20 13:50:00+05:30,5477.65,5478.9,5466.05,5472.45,2084,
2024-09-20 13:51:00+05:30,5472.45,5484.05,5472.05,5484.05,1523,
2024-09-20 13:52:00+05:30,5484.05,5486.9,5480,5483,1460,
2024-09-20 13:53:00+05:30,5483,5484.5,5479.8,5481.45,874,
2024-09-20 13:54:00+05:30,5481.45,5487.9,5481.05,5487.9,448,
2024-09-20 13:55:00+05:30,5487.9,5492.9,5480.4,5490.95,1432,
2024-09-20 13:56:00+05:30,5493,5501.65,5490.55,5496.25,1941,
2024-09-20 13:57:00+05:30,5496.25,5502.8,5493,5494.85,1800,
2024-09-20 13:58:00+05:30,5494.85,5495.1,5488,5493.8,800,
2024-09-20 13:59:00+05:30,5493.8,5497.2,5490.7,5495.15,830,
2024-09-20 14:00:00+05:30,5492.65,5493.1,5486.95,5489.95,570,
2024-09-20 14:01:00+05:30,5489.95,5498.3,5487.4,5498.3,748,
2024-09-20 14:02:00+05:30,5497.15,5501.5,5494.95,5501.2,1112,
2024-09-20 14:03:00+05:30,5501.2,5501.2,5490.2,5495.3,1036,
2024-09-20 14:04:00+05:30,5495.3,5500.05,5494,5498.25,724,
2024-09-20 14:05:00+05:30,5498.25,5498.95,5496.7,5498.8,330,
2024-09-20 14:06:00+05:30,5497.65,5499.95,5492.1,5495.9,729,
2024-09-20 14:07:00+05:30,5495.9,5499.9,5493.95,5496.75,1277,
2024-09-20 14:08:00+05:30,5496.75,5499.3,5495,5498.6,345,
2024-09-20 14:09:00+05:30,5498.65,5499.3,5495.75,5499.25,2246,
2024-09-20 14:10:00+05:30,5499.25,5499.7,5496.75,5498.05,504,
2024-09-20 14:11:00+05:30,5497.05,5500,5494.75,5500,1196,
2024-09-20 14:12:00+05:30,5500,5501,5492.75,5499.9,1363,
2024-09-20 14:13:00+05:30,5499.95,5501,5497.7,5500.7,1971,
2024-09-20 14:14:00+05:30,5500.75,5500.85,5494.6,5498.05,1901,
2024-09-20 14:15:00+05:30,5498.05,5499.9,5494.15,5495.1,1199,
2024-09-20 14:16:00+05:30,5495.1,5498.35,5490.8,5496.3,1205,
2024-09-20 14:17:00+05:30,5496.1,5498.95,5494.45,5496.2,855,
2024-09-20 14:18:00+05:30,5496,5497.25,5492.55,5494.2,923,
2024-09-20 14:19:00+05:30,5494.2,5497.4,5493.15,5494.85,600,
2024-09-20 14:20:00+05:30,5494.05,5499.75,5494.05,5497.5,802,
2024-09-20 14:21:00+05:30,5497.5,5499.95,5496.4,5499.95,303,
2024-09-20 14:22:00+05:30,5497.95,5500.3,5496.2,5500.2,1073,
2024-09-20 14:23:00+05:30,5497.95,5500.2,5497.55,5497.8,600,
2024-09-20 14:24:00+05:30,5497.7,5497.8,5483.8,5488.4,883,
2024-09-20 14:25:00+05:30,5488.35,5492.55,5486.05,5490,895,
2024-09-20 14:26:00+05:30,5490,5492.25,5486.05,5492.25,1038,
2024-09-20 14:27:00+05:30,5492.2,5494.7,5490.05,5490.3,891,
2024-09-20 14:28:00+05:30,5491.55,5495.05,5485.75,5488.95,970,
2024-09-20 14:29:00+05:30,5488.95,5493.3,5485.95,5485.95,986,
2024-09-20 14:30:00+05:30,5488.4,5491.4,5484.9,5486.6,943,
2024-09-20 14:31:00+05:30,5489.2,5490.25,5479,5482.2,1478,
2024-09-20 14:32:00+05:30,5482.2,5483.7,5475,5482.25,1224,
2024-09-20 14:33:00+05:30,5482.25,5483.75,5477.3,5481.15,1029,
2024-09-20 14:34:00+05:30,5480.4,5484.3,5478.25,5484.3,1026,
2024-09-20 14:35:00+05:30,5484.05,5489.15,5479.2,5485.5,1041,
2024-09-20 14:36:00+05:30,5485.5,5489.05,5485.5,5486.55,1216,
2024-09-20 14:37:00+05:30,5486.55,5490,5484.25,5484.25,964,
2024-09-20 14:38:00+05:30,5484.25,5490,5482.3,5489.95,1258,
2024-09-20 14:39:00+05:30,5489.95,5489.95,5482.1,5483.55,840,
2024-09-20 14:40:00+05:30,5481.6,5485.35,5479.55,5484.2,2791,
2024-09-20 14:41:00+05:30,5483.5,5484.25,5473,5473,1350,
2024-09-20 14:42:00+05:30,5473,5478.15,5472,5472,982,
2024-09-20 14:43:00+05:30,5472,5474.5,5470,5471.95,1490,
2024-09-20 14:44:00+05:30,5473.3,5473.3,5465.15,5467.7,3469,
2024-09-20 14:45:00+05:30,5465.25,5472.5,5465.25,5467.55,1436,
2024-09-20 14:46:00+05:30,5467.55,5470.25,5465.4,5465.65,979,
2024-09-20 14:47:00+05:30,5465.65,5473.45,5465.15,5465.15,1661,
2024-09-20 14:48:00+05:30,5465.15,5473.95,5465.15,5469,1407,
2024-09-20 14:49:00+05:30,5469,5473.85,5467.75,5472.05,1552,
2024-09-20 14:50:00+05:30,5472.05,5472.85,5463.25,5465.35,2573,
2024-09-20 14:51:00+05:30,5465.9,5467.5,5455.25,5458.85,4081,
2024-09-20 14:52:00+05:30,5458.85,5464.45,5449.55,5455,3916,
2024-09-20 14:53:00+05:30,5457.65,5460.85,5450,5450,3118,
2024-09-20 14:54:00+05:30,5456,5459.9,5451.8,5456.2,3214,
2024-09-20 14:55:00+05:30,5456.2,5457.9,5448.3,5448.3,1774,
2024-09-20 14:56:00+05:30,5448.7,5453.4,5447.85,5451.7,3046,
2024-09-20 14:57:00+05:30,5448.35,5453.55,5444.35,5444.8,6198,
2024-09-20 14:58:00+05:30,5444.95,5450,5440,5440,4529,
2024-09-20 14:59:00+05:30,5440,5447.45,5437.05,5438.85,2380,
2024-09-20 15:00:00+05:30,5438.85,5448.85,5431.7,5432.5,9974,
2024-09-20 15:01:00+05:30,5431.75,5443.65,5431.75,5439.6,9459,
2024-09-20 15:02:00+05:30,5442.35,5446.65,5439.05,5442.35,10692,
2024-09-20 15:03:00+05:30,5446.55,5447.95,5439.55,5441.2,8515,
2024-09-20 15:04:00+05:30,5440.7,5451.65,5440.55,5443.9,10901,
2024-09-20 15:05:00+05:30,5442.95,5462.8,5442.55,5459.1,9978,
2024-09-20 15:06:00+05:30,5459.1,5461.2,5452.85,5455.85,8317,
2024-09-20 15:07:00+05:30,5451.2,5456.35,5438.55,5443.65,9891,
2024-09-20 15:08:00+05:30,5441.6,5445.9,5438.05,5439.65,9414,
2024-09-20 15:09:00+05:30,5439.65,5441.8,5434.8,5434.8,9003,
2024-09-20 15:10:00+05:30,5433.95,5438.65,5428.45,5435.95,9446,
2024-09-20 15:11:00+05:30,5435.95,5438.25,5427.35,5435.15,10540,
2024-09-20 15:12:00+05:30,5433.55,5440.15,5432.55,5437.65,6938,
2024-09-20 15:13:00+05:30,5438.4,5451.7,5437.65,5446,8431,
2024-09-20 15:14:00+05:30,5446,5451.55,5442.7,5446.4,8366,
2024-09-20 15:15:00+05:30,5447.15,5455.75,5445.15,5455.75,7776,
2024-09-20 15:16:00+05:30,5457.15,5457.2,5450.45,5456.05,5721,
2024-09-20 15:17:00+05:30,5456,5459.65,5454.1,5458.25,5582,
2024-09-20 15:18:00+05:30,5458.15,5466.45,5454,5462.95,8155,
2024-09-20 15:19:00+05:30,5464.9,5469.25,5461.2,5461.3,6198,
2024-09-20 15:20:00+05:30,5461.3,5466.95,5456.9,5456.9,8366,
2024-09-20 15:21:00+05:30,5459.95,5464.1,5456.75,5460.5,7083,
2024-09-20 15:22:00+05:30,5460.5,5464.85,5455.55,5460.15,7289,
2024-09-20 15:23:00+05:30,5460.15,5466.25,5460.15,5465.9,6511,
2024-09-20 15:24:00+05:30,5465,5473.7,5465,5470.5,9057,
2024-09-20 15:25:00+05:30,5471.35,5474.55,5468.1,5470.55,4826,
2024-09-20 15:26:00+05:30,5469.3,5476.8,5468.15,5475,4780,
2024-09-20 15:27:00+05:30,5476.65,5478.9,5470,5475.15,4425,
2024-09-20 15:28:00+05:30,5475,5475.15,5470,5473.25,2383,
2024-09-20 15:29:00+05:30,5469.2,5488,5463.2,5488,1179,
2024-09-23 09:15:00+05:30,5490,5511.55,5487.95,5508.2,3676,
2024-09-23 09:16:00+05:30,5512,5527.4,5512,5518.6,2455,
2024-09-23 09:17:00+05:30,5517.05,5517.05,5504.4,5512.45,1458,
2024-09-23 09:18:00+05:30,5514.15,5515,5505.2,5507.25,2236,
2024-09-23 09:19:00+05:30,5510.4,5511.15,5506.1,5509.5,1335,
2024-09-23 09:20:00+05:30,5509.35,5524.4,5505.05,5524.4,3449,
2024-09-23 09:21:00+05:30,5522.95,5528.7,5520.8,5521.4,2584,
2024-09-23 09:22:00+05:30,5521.4,5532.6,5519.35,5529.1,2012,
2024-09-23 09:23:00+05:30,5529.1,5537.9,5529.1,5533.95,2117,
2024-09-23 09:24:00+05:30,5538,5545.3,5535.8,5538,4930,
2024-09-23 09:25:00+05:30,5539.6,5553.6,5532.65,5551.4,5019,
2024-09-23 09:26:00+05:30,5552.65,5555.3,5547.05,5552.1,6083,
2024-09-23 09:27:00+05:30,5552.1,5552.1,5540,5540.2,2038,
2024-09-23 09:28:00+05:30,5540.15,5547.2,5538,5540.5,1790,
2024-09-23 09:29:00+05:30,5542.1,5545,5538.65,5538.65,1583,
2024-09-23 09:30:00+05:30,5538.65,5543.7,5536,5536.4,2300,
2024-09-23 09:31:00+05:30,5536.4,5538,5530.55,5530.6,1274,
2024-09-23 09:32:00+05:30,5532.3,5544.85,5532.3,5537.9,12664,
2024-09-23 09:33:00+05:30,5537.9,5538.45,5535.3,5537.35,729,
2024-09-23 09:34:00+05:30,5537.55,5539.9,5530.1,5539.15,1869,
2024-09-23 09:35:00+05:30,5539.35,5545.05,5536.1,5540.1,2662,
2024-09-23 09:36:00+05:30,5540.1,5546.4,5540,5545,1062,
2024-09-23 09:37:00+05:30,5543.05,5554.95,5543.05,5552.65,4516,
2024-09-23 09:38:00+05:30,5550.1,5565,5550.1,5562.65,7277,
2024-09-23 09:39:00+05:30,5561,5566.85,5561,5566,4804,
2024-09-23 09:40:00+05:30,5566,5579,5561.55,5563,7131,
2024-09-23 09:41:00+05:30,5563,5565.05,5558.25,5560.5,4259,
2024-09-23 09:42:00+05:30,5560.95,5562.45,5559.65,5560.7,1945,
2024-09-23 09:43:00+05:30,5560.7,5569,5551.6,5567,13160,
2024-09-23 09:44:00+05:30,5567.5,5580.1,5567,5575.5,5112,
2024-09-23 09:45:00+05:30,5577.25,5580,5571.55,5580,7050,
2024-09-23 09:46:00+05:30,5580.05,5582.95,5570.6,5570.95,8707,
2024-09-23 09:47:00+05:30,5570.4,5570.4,5561.05,5561.45,2659,
2024-09-23 09:48:00+05:30,5559.95,5570.95,5551.3,5568.35,4496,
2024-09-23 09:49:00+05:30,5568.35,5570,5559,5560.05,5666,
2024-09-23 09:50:00+05:30,5560.05,5566.45,5552.6,5552.6,3780,
2024-09-23 09:51:00+05:30,5552.6,5556.65,5547.05,5554.8,3948,
2024-09-23 09:52:00+05:30,5555.75,5555.75,5546.65,5546.8,2795,
2024-09-23 09:53:00+05:30,5546.8,5548.95,5544.3,5544.55,2171,
2024-09-23 09:54:00+05:30,5544.55,5547.4,5541.7,5542.15,1621,
2024-09-23 09:55:00+05:30,5542.15,5542.15,5535,5540.8,2742,
2024-09-23 09:56:00+05:30,5540.8,5540.95,5525.05,5531.5,4347,
2024-09-23 09:57:00+05:30,5531.9,5531.9,5519.95,5524,3509,
2024-09-23 09:58:00+05:30,5524,5524,5512,5512,3204,
2024-09-23 09:59:00+05:30,5513.3,5513.5,5507.05,5511.05,3582,
2024-09-23 10:00:00+05:30,5514.45,5520.4,5512.9,5515.8,3673,
2024-09-23 10:01:00+05:30,5515.8,5517.95,5510.2,5515,1740,
2024-09-23 10:02:00+05:30,5515,5515,5500,5507.6,3049,
2024-09-23 10:03:00+05:30,5507.65,5507.65,5502.1,5502.4,1985,
2024-09-23 10:04:00+05:30,5502.4,5506.7,5498.2,5500.3,3685,
2024-09-23 10:05:00+05:30,5500.3,5500.4,5488.35,5493,4473,
2024-09-23 10:06:00+05:30,5493,5496.2,5488.5,5496.2,1733,
2024-09-23 10:07:00+05:30,5496.2,5497,5488,5488.8,2371,
2024-09-23 10:08:00+05:30,5488.8,5493.7,5488,5491.15,1328,
2024-09-23 10:09:00+05:30,5491.15,5493.4,5489,5489,1042,
2024-09-23 10:10:00+05:30,5489,5489.85,5482.5,5484.85,2170,
2024-09-23 10:11:00+05:30,5484.85,5487.65,5482.3,5482.3,1010,
2024-09-23 10:12:00+05:30,5482.3,5483.6,5473.1,5474,4682,
2024-09-23 10:13:00+05:30,5474,5477,5472,5474.5,2039,
2024-09-23 10:14:00+05:30,5474.35,5480.8,5472,5472,927,
2024-09-23 10:15:00+05:30,5472,5472.55,5465.2,5468.05,1778,
2024-09-23 10:16:00+05:30,5471,5482.6,5467.85,5479.15,2696,
2024-09-23 10:17:00+05:30,5481.85,5481.85,5476.65,5476.75,953,
2024-09-23 10:18:00+05:30,5475.9,5476.55,5471.1,5473.8,858,
2024-09-23 10:19:00+05:30,5473.8,5482.4,5471.2,5482,1546,
2024-09-23 10:20:00+05:30,5482.95,5489.45,5475.5,5478,2296,
2024-09-23 10:21:00+05:30,5478,5479.4,5471.55,5471.55,1346,
2024-09-23 10:22:00+05:30,5471.55,5482.35,5471.1,5481.05,1030,
2024-09-23 10:23:00+05:30,5483.25,5488.9,5482.55,5488.9,699,
2024-09-23 10:24:00+05:30,5488.9,5493,5487.95,5491,3193,
2024-09-23 10:25:00+05:30,5490,5491,5483,5483.05,1509,
2024-09-23 10:26:00+05:30,5484.05,5484.05,5477.1,5479.7,922,
2024-09-23 10:27:00+05:30,5479.7,5482.45,5477.1,5481.3,489,
2024-09-23 10:28:00+05:30,5481,5485.95,5481,5483.4,1037,
2024-09-23 10:29:00+05:30,5483.4,5487.45,5481.25,5481.25,462,
