date,open,high,low,close,volume,oi
2024-09-23 10:30:00+05:30,5481.25,5488,5481.2,5487.2,1192,
2024-09-23 10:31:00+05:30,5487.9,5488.45,5483.15,5486.1,369,
2024-09-23 10:32:00+05:30,5486.1,5486.4,5483.8,5485.15,147,
2024-09-23 10:33:00+05:30,5485.15,5486,5484.9,5486,488,
2024-09-23 10:34:00+05:30,5489.5,5489.85,5485.9,5487.9,654,
2024-09-23 10:35:00+05:30,5487.9,5487.9,5482,5482,318,
2024-09-23 10:36:00+05:30,5482,5482,5479.1,5479.25,277,
2024-09-23 10:37:00+05:30,5479.25,5479.25,5475.3,5477.9,632,
2024-09-23 10:38:00+05:30,5477.9,5480.7,5477.4,5478.5,266,
2024-09-23 10:39:00+05:30,5478.5,5481.8,5478.5,5479.85,347,
2024-09-23 10:40:00+05:30,5479.85,5480,5476,5477.2,1173,
2024-09-23 10:41:00+05:30,5477.2,5477.25,5473.65,5476.05,811,
2024-09-23 10:42:00+05:30,5476.55,5481.35,5472.75,5481.35,1155,
2024-09-23 10:43:00+05:30,5481.5,5485,5480,5480.4,1255,
2024-09-23 10:44:00+05:30,5480.4,5484.9,5480,5480.65,1005,
2024-09-23 10:45:00+05:30,5482.95,5483,5475.7,5475.7,855,
2024-09-23 10:46:00+05:30,5475.7,5477.4,5473.05,5474.95,321,
2024-09-23 10:47:00+05:30,5474.95,5474.95,5472.8,5472.8,290,
2024-09-23 10:48:00+05:30,5472.8,5478.55,5472.8,5478.55,452,
2024-09-23 10:49:00+05:30,5478.4,5480.3,5475.05,5477.75,630,
2024-09-23 10:50:00+05:30,5479.8,5481,5476.15,5478.55,1019,
2024-09-23 10:51:00+05:30,5480.65,5481.5,5477.1,5479.9,445,
2024-09-23 10:52:00+05:30,5479.75,5479.75,5474,5475.4,517,
2024-09-23 10:53:00+05:30,5479.3,5479.3,5474.5,5475.05,449,
2024-09-23 10:54:00+05:30,5475.05,5477.95,5474,5474,721,
2024-09-23 10:55:00+05:30,5474.9,5474.95,5472.6,5472.65,804,
2024-09-23 10:56:00+05:30,5473.65,5478.05,5473.65,5475.2,949,
2024-09-23 10:57:00+05:30,5476.65,5476.7,5466,5466,2482,
2024-09-23 10:58:00+05:30,5465.85,5467.75,5463.15,5465.6,1417,
2024-09-23 10:59:00+05:30,5465.6,5466.65,5458.55,5460.85,2274,
2024-09-23 11:00:00+05:30,5460.85,5462.2,5455.05,5460.95,1003,
2024-09-23 11:01:00+05:30,5461,5468,5461,5466,545,
2024-09-23 11:02:00+05:30,5466,5468,5461.9,5466.15,904,
2024-09-23 11:03:00+05:30,5466.15,5468,5465.6,5466.5,198,
2024-09-23 11:04:00+05:30,5466.5,5469,5466.5,5466.65,297,
2024-09-23 11:05:00+05:30,5467.75,5470.35,5466.8,5466.8,353,
2024-09-23 11:06:00+05:30,5466.8,5467.7,5462.25,5462.25,366,
2024-09-23 11:07:00+05:30,5464,5464,5461.95,5462.35,97,
2024-09-23 11:08:00+05:30,5462.35,5464,5460.25,5460.25,1011,
2024-09-23 11:09:00+05:30,5461,5461,5458.35,5459,559,
2024-09-23 11:10:00+05:30,5460,5466,5460,5464.6,737,
2024-09-23 11:11:00+05:30,5464.1,5465.5,5462.5,5464.1,200,
2024-09-23 11:12:00+05:30,5464.1,5464.65,5462.5,5464.65,184,
2024-09-23 11:13:00+05:30,5464.65,5465.5,5458.15,5460.4,543,
2024-09-23 11:14:00+05:30,5460.6,5463.3,5456.15,5462.95,1716,
2024-09-23 11:15:00+05:30,5462.95,5466.45,5460.75,5465.5,529,
2024-09-23 11:16:00+05:30,5465.5,5465.5,5455.95,5463,1309,
2024-09-23 11:17:00+05:30,5463.25,5463.25,5446,5451.55,5104,
2024-09-23 11:18:00+05:30,5451.75,5451.9,5448.95,5450.65,872,
2024-09-23 11:19:00+05:30,5451,5453.95,5448.15,5451.75,2471,
2024-09-23 11:20:00+05:30,5453.35,5455,5452.2,5452.4,493,
2024-09-23 11:21:00+05:30,5452.4,5453.4,5445,5445.95,1291,
2024-09-23 11:22:00+05:30,5445.95,5448.6,5443.55,5448,1257,
2024-09-23 11:23:00+05:30,5448,5448,5441.75,5442.6,907,
2024-09-23 11:24:00+05:30,5446.25,5446.25,5442.45,5442.7,381,
2024-09-23 11:25:00+05:30,5441.7,5442.7,5431.85,5431.9,1622,
2024-09-23 11:26:00+05:30,5431.7,5438,5430,5435,2029,
2024-09-23 11:27:00+05:30,5435.05,5441.3,5435.05,5438.75,2203,
2024-09-23 11:28:00+05:30,5436.75,5439.25,5429.4,5429.5,1447,
2024-09-23 11:29:00+05:30,5429,5430,5419.95,5428.45,3866,
2024-09-23 11:30:00+05:30,5428.45,5432.1,5422,5422,1565,
2024-09-23 11:31:00+05:30,5423.95,5424.85,5414,5422.45,3797,
2024-09-23 11:32:00+05:30,5422.45,5423.25,5407.55,5415.3,3285,
2024-09-23 11:33:00+05:30,5412.8,5412.8,5400,5403.9,3021,
2024-09-23 11:34:00+05:30,5403.9,5409.6,5401.65,5407,1818,
2024-09-23 11:35:00+05:30,5407,5407,5400.6,5401.85,1396,
2024-09-23 11:36:00+05:30,5402.1,5414.95,5402.1,5413.9,1229,
2024-09-23 11:37:00+05:30,5411.65,5423.4,5411.65,5420.45,2593,
2024-09-23 11:38:00+05:30,5418,5420.35,5410.6,5410.6,1048,
2024-09-23 11:39:00+05:30,5410.55,5412.95,5407.5,5409.05,854,
2024-09-23 11:40:00+05:30,5409.05,5410.8,5402.5,5402.5,726,
2024-09-23 11:41:00+05:30,5402.5,5410.8,5401,5406,1833,
2024-09-23 11:42:00+05:30,5406,5407.35,5401,5401.4,540,
2024-09-23 11:43:00+05:30,5401.35,5412.7,5400.65,5412,2043,
2024-09-23 11:44:00+05:30,5411.95,5415.7,5410.05,5415.65,440,
2024-09-23 11:45:00+05:30,5413.9,5416.8,5411,5412.85,605,
2024-09-23 11:46:00+05:30,5412.85,5413.45,5397.8,5409,3870,
2024-09-23 11:47:00+05:30,5406.25,5408.35,5400.2,5402.85,1656,
2024-09-23 11:48:00+05:30,5400.75,5402.35,5393.05,5393.8,2266,
2024-09-23 11:49:00+05:30,5393.8,5399.25,5392.55,5399.15,2263,
2024-09-23 11:50:00+05:30,5397.2,5400,5397.1,5400,832,
2024-09-23 11:51:00+05:30,5398.05,5400,5394.9,5397,1072,
2024-09-23 11:52:00+05:30,5395.05,5397.8,5390.8,5391.3,2666,
2024-09-23 11:53:00+05:30,5391.3,5396.7,5391.3,5394.65,362,
2024-09-23 11:54:00+05:30,5394.65,5396.65,5392.55,5392.55,860,
2024-09-23 11:55:00+05:30,5392.55,5395,5392.25,5393,410,
2024-09-23 11:56:00+05:30,5393,5394.85,5392,5392,536,
2024-09-23 11:57:00+05:30,5391.6,5396.15,5391.6,5393,413,
2024-09-23 11:58:00+05:30,5393,5400.55,5393,5400.55,1239,
2024-09-23 11:59:00+05:30,5397.6,5407.75,5397.6,5407.75,2347,
2024-09-23 12:00:00+05:30,5405.55,5414.65,5405.55,5407.9,2617,
2024-09-23 12:01:00+05:30,5407.9,5409.1,5405,5406.65,808,
2024-09-23 12:02:00+05:30,5406.65,5413.45,5406.65,5412,678,
2024-09-23 12:03:00+05:30,5409.65,5412,5409.65,5410.6,247,
2024-09-23 12:04:00+05:30,5411.8,5418.4,5411.8,5418,1314,
2024-09-23 12:05:00+05:30,5416.1,5424.95,5416.1,5424.95,2692,
2024-09-23 12:06:00+05:30,5424,5426.9,5418.5,5422.8,1841,
2024-09-23 12:07:00+05:30,5422.75,5427,5422.15,5425,1354,
2024-09-23 12:08:00+05:30,5425.6,5426.95,5424.35,5424.7,769,
2024-09-23 12:09:00+05:30,5424.6,5424.7,5415,5415,1531,
2024-09-23 12:10:00+05:30,5415,5424,5413,5413,1230,
2024-09-23 12:11:00+05:30,5413.05,5415,5410.45,5411.2,752,
2024-09-23 12:12:00+05:30,5411.2,5412.75,5407.7,5408.1,919,
2024-09-23 12:13:00+05:30,5408.1,5409.05,5403.1,5403.35,675,
2024-09-23 12:14:00+05:30,5403.35,5405.95,5400.6,5405,925,
2024-09-23 12:15:00+05:30,5403.1,5410.45,5403.05,5407.6,358,
2024-09-23 12:16:00+05:30,5407.65,5410.3,5404.15,5404.6,551,
2024-09-23 12:17:00+05:30,5406.2,5409.9,5405.2,5408.2,136,
2024-09-23 12:18:00+05:30,5407.9,5415.1,5407.9,5412.7,270,
2024-09-23 12:19:00+05:30,5415.55,5417.1,5412.9,5415.1,224,
2024-09-23 12:20:00+05:30,5415.1,5417.6,5414.35,5415,493,
2024-09-23 12:21:00+05:30,5415,5417,5413.1,5413.45,99,
2024-09-23 12:22:00+05:30,5413.1,5414,5408.6,5410.95,552,
2024-09-23 12:23:00+05:30,5409.3,5413.45,5409,5410.75,503,
2024-09-23 12:24:00+05:30,5409,5409.45,5405.25,5406.6,346,
2024-09-23 12:25:00+05:30,5406.6,5410.45,5404,5404.05,592,
2024-09-23 12:26:00+05:30,5404.05,5404.5,5400,5400.2,994,
2024-09-23 12:27:00+05:30,5400.2,5403.65,5400.2,5401,235,
2024-09-23 12:28:00+05:30,5401,5402.95,5395.35,5396.05,1536,
2024-09-23 12:29:00+05:30,5396.15,5403.35,5396,5402,825,
2024-09-23 12:30:00+05:30,5402,5404.65,5398.15,5398.15,867,
2024-09-23 12:31:00+05:30,5398.15,5401.45,5398,5399.4,296,
2024-09-23 12:32:00+05:30,5398.2,5399.4,5398.15,5399.3,416,
2024-09-23 12:33:00+05:30,5398.25,5399.3,5392.3,5393.15,1207,
2024-09-23 12:34:00+05:30,5393.15,5395.25,5392.5,5392.5,685,
2024-09-23 12:35:00+05:30,5392.5,5396.9,5392,5392.1,770,
2024-09-23 12:36:00+05:30,5394.7,5397.3,5392.15,5395.05,312,
2024-09-23 12:37:00+05:30,5395.05,5399.95,5395,5398.85,330,
2024-09-23 12:38:00+05:30,5396.25,5399.2,5395.2,5396.55,828,
2024-09-23 12:39:00+05:30,5396.55,5397,5395,5395.05,450,
2024-09-23 12:40:00+05:30,5395,5396.5,5392,5392.05,720,
2024-09-23 12:41:00+05:30,5392.05,5396.65,5392.05,5396.3,478,
2024-09-23 12:42:00+05:30,5394.1,5396.45,5391.15,5391.75,658,
2024-09-23 12:43:00+05:30,5392.55,5395.8,5391.35,5392.3,255,
2024-09-23 12:44:00+05:30,5392.45,5395.8,5392.4,5392.85,682,
2024-09-23 12:45:00+05:30,5392.9,5394,5391.55,5393.8,904,
2024-09-23 12:46:00+05:30,5391.8,5393.8,5391.75,5392.5,237,
2024-09-23 12:47:00+05:30,5392.5,5392.55,5385.35,5386.05,2587,
2024-09-23 12:48:00+05:30,5386.05,5391.7,5382.65,5386,1719,
2024-09-23 12:49:00+05:30,5386,5388,5385.1,5388,682,
2024-09-23 12:50:00+05:30,5386.2,5393,5386.2,5393,806,
2024-09-23 12:51:00+05:30,5392.9,5395,5391,5394.95,917,
2024-09-23 12:52:00+05:30,5394,5394.95,5394,5394.8,325,
2024-09-23 12:53:00+05:30,5394.05,5402.55,5394.05,5398.65,2155,
2024-09-23 12:54:00+05:30,5397.55,5397.6,5394.95,5396.7,408,
2024-09-23 12:55:00+05:30,5396.7,5399.9,5392.95,5394.2,1244,
2024-09-23 12:56:00+05:30,5394.2,5398.7,5394.05,5396.95,945,
2024-09-23 12:57:00+05:30,5398.4,5399.85,5396.65,5396.65,584,
2024-09-23 12:58:00+05:30,5396.65,5397.95,5395.1,5397.95,389,
2024-09-23 12:59:00+05:30,5397,5401,5396.65,5397.4,652,
2024-09-23 13:00:00+05:30,5397.35,5397.4,5395.1,5396,406,
2024-09-23 13:01:00+05:30,5395.2,5398.1,5395.2,5397.1,269,
2024-09-23 13:02:00+05:30,5397.15,5401.45,5396.4,5397.05,846,
2024-09-23 13:03:00+05:30,5396.5,5399.85,5394.1,5394.15,751,
2024-09-23 13:04:00+05:30,5394.15,5398.35,5393.9,5398.35,733,
2024-09-23 13:05:00+05:30,5398.35,5398.95,5389.55,5389.55,726,
2024-09-23 13:06:00+05:30,5389.25,5392,5386.55,5392,642,
2024-09-23 13:07:00+05:30,5392,5392,5386.05,5387,529,
2024-09-23 13:08:00+05:30,5387.05,5400.25,5387.05,5396.35,733,
2024-09-23 13:09:00+05:30,5396.35,5399,5394.7,5397.55,329,
2024-09-23 13:10:00+05:30,5397.55,5401,5395.5,5398,699,
2024-09-23 13:11:00+05:30,5398,5398,5394.05,5395,316,
2024-09-23 13:12:00+05:30,5395,5396.05,5392.25,5394.05,312,
2024-09-23 13:13:00+05:30,5394.05,5398,5394.05,5397.3,202,
2024-09-23 13:14:00+05:30,5395.35,5397.7,5395,5396.75,230,
2024-09-23 13:15:00+05:30,5395.05,5396.5,5391,5391.15,472,
2024-09-23 13:16:00+05:30,5391.15,5397.9,5391.15,5396,343,
2024-09-23 13:17:00+05:30,5396,5401,5396,5400.05,800,
2024-09-23 13:18:00+05:30,5400.05,5401,5400,5401,470,
2024-09-23 13:19:00+05:30,5400,5400.75,5396.6,5400,1070,
2024-09-23 13:20:00+05:30,5397.95,5399.85,5396.6,5396.6,646,
2024-09-23 13:21:00+05:30,5396.75,5398.6,5391,5391.05,1221,
2024-09-23 13:22:00+05:30,5391.65,5394.4,5391.5,5394.2,237,
2024-09-23 13:23:00+05:30,5392.45,5395.05,5392.05,5392.05,279,
2024-09-23 13:24:00+05:30,5391.9,5399.7,5391.9,5394.95,1094,
2024-09-23 13:25:00+05:30,5394.95,5398.6,5394.95,5397.1,313,
2024-09-23 13:26:00+05:30,5396.9,5398.4,5396,5396.15,170,
2024-09-23 13:27:00+05:30,5396.15,5399.2,5394.5,5395.45,429,
2024-09-23 13:28:00+05:30,5394.25,5397.7,5394.25,5397.7,138,
2024-09-23 13:29:00+05:30,5396.35,5399.9,5396.35,5399,270,
2024-09-23 13:30:00+05:30,5397.25,5401,5397.05,5400.85,888,
2024-09-23 13:31:00+05:30,5399.55,5401.95,5399.3,5399.6,480,
2024-09-23 13:32:00+05:30,5399.8,5406.1,5399.8,5406.05,1502,
2024-09-23 13:33:00+05:30,5405,5406.15,5404.65,5406,1687,
2024-09-23 13:34:00+05:30,5405.8,5408.7,5405.6,5406,889,
2024-09-23 13:35:00+05:30,5406,5406.75,5403,5405,686,
2024-09-23 13:36:00+05:30,5403.15,5405,5403.05,5405,770,
2024-09-23 13:37:00+05:30,5405,5405,5401.9,5402.45,337,
2024-09-23 13:38:00+05:30,5402.65,5409,5402.65,5408,1478,
2024-09-23 13:39:00+05:30,5408,5408.4,5406,5407,411,
2024-09-23 13:40:00+05:30,5406.75,5406.75,5403.05,5403.6,365,
2024-09-23 13:41:00+05:30,5405.8,5406.8,5403.7,5404.6,158,
2024-09-23 13:42:00+05:30,5404.6,5406.75,5404.05,5404.2,180,
2024-09-23 13:43:00+05:30,5404.2,5407.45,5404.2,5407.45,271,
2024-09-23 13:44:00+05:30,5405.2,5409,5405.1,5408.7,753,
2024-09-23 13:45:00+05:30,5409,5412,5406.7,5412,583,
2024-09-23 13:46:00+05:30,5410.4,5412,5405,5407.8,1284,
2024-09-23 13:47:00+05:30,5407.8,5414.75,5407.8,5407.9,2498,
2024-09-23 13:48:00+05:30,5408.7,5412.35,5406.5,5412.1,632,
2024-09-23 13:49:00+05:30,5412.1,5412.5,5409.05,5412.5,907,
2024-09-23 13:50:00+05:30,5411.9,5414.65,5409.05,5410.65,770,
2024-09-23 13:51:00+05:30,5410.55,5413.65,5409.8,5410.15,944,
2024-09-23 13:52:00+05:30,5410.15,5414.6,5410.1,5413.8,737,
2024-09-23 13:53:00+05:30,5413.8,5415,5411.65,5412.4,809,
2024-09-23 13:54:00+05:30,5412.35,5414.7,5412.25,5414.6,487,
2024-09-23 13:55:00+05:30,5414.6,5414.6,5408,5408,602,
2024-09-23 13:56:00+05:30,5408,5409.7,5405.6,5405.6,822,
2024-09-23 13:57:00+05:30,5405.6,5409.5,5404.5,5407.75,502,
2024-09-23 13:58:00+05:30,5407.75,5411.25,5407.75,5411.25,562,
2024-09-23 13:59:00+05:30,5411.25,5414,5409.6,5411.3,484,
2024-09-23 14:00:00+05:30,5411.15,5412.4,5411.05,5411.15,237,
2024-09-23 14:01:00+05:30,5411.15,5413.5,5410.9,5411.1,321,
2024-09-23 14:02:00+05:30,5411.05,5411.05,5405.25,5408.55,736,
2024-09-23 14:03:00+05:30,5406.55,5410,5406.55,5408.95,436,
2024-09-23 14:04:00+05:30,5406.7,5409.65,5402,5402.9,1140,
2024-09-23 14:05:00+05:30,5401.2,5403.05,5392.6,5397,1247,
2024-09-23 14:06:00+05:30,5395.85,5404,5395.85,5404,446,
2024-09-23 14:07:00+05:30,5402.35,5408.8,5402.2,5408.65,397,
2024-09-23 14:08:00+05:30,5406.45,5407.45,5403.8,5406,201,
2024-09-23 14:09:00+05:30,5406,5406.5,5404,5406.5,328,
2024-09-23 14:10:00+05:30,5406,5406.85,5397.9,5400.05,973,
2024-09-23 14:11:00+05:30,5400.05,5400.4,5393.1,5393.1,962,
2024-09-23 14:12:00+05:30,5393.1,5402.2,5391.05,5402.2,3849,
2024-09-23 14:13:00+05:30,5401.95,5402.2,5394.95,5397.35,888,
2024-09-23 14:14:00+05:30,5397.55,5401.5,5397.35,5399.95,562,
2024-09-23 14:15:00+05:30,5398.45,5401.45,5396.4,5400.4,563,
2024-09-23 14:16:00+05:30,5400.4,5401.4,5398,5399.85,287,
2024-09-23 14:17:00+05:30,5398.8,5400.45,5398,5398.2,458,
2024-09-23 14:18:00+05:30,5398.2,5401.45,5398.2,5398.9,197,
2024-09-23 14:19:00+05:30,5398.75,5400.65,5397.45,5397.55,477,
2024-09-23 14:20:00+05:30,5399.3,5399.45,5395,5395,484,
2024-09-23 14:21:00+05:30,5395,5395.85,5390.1,5392.1,2422,
2024-09-23 14:22:00+05:30,5390.1,5393.3,5390.1,5393.3,1095,
2024-09-23 14:23:00+05:30,5391.4,5400,5391.4,5400,1606,
2024-09-23 14:24:00+05:30,5400,5400,5395.7,5397.55,849,
2024-09-23 14:25:00+05:30,5399.7,5399.7,5393.9,5395.65,1029,
2024-09-23 14:26:00+05:30,5395.65,5399,5395,5398,361,
2024-09-23 14:27:00+05:30,5396.05,5397.95,5391.75,5395.1,490,
2024-09-23 14:28:00+05:30,5395.15,5397.05,5390.05,5393.2,1213,
2024-09-23 14:29:00+05:30,5393.2,5396.95,5393,5396.95,231,
2024-09-23 14:30:00+05:30,5394.95,5400,5394.95,5399.75,569,
2024-09-23 14:31:00+05:30,5398,5399.8,5396.4,5398,564,
2024-09-23 14:32:00+05:30,5396.4,5398.65,5396,5397.15,188,
2024-09-23 14:33:00+05:30,5396,5404,5395,5401,2122,
2024-09-23 14:34:00+05:30,5401,5402.8,5400.05,5402.8,355,
2024-09-23 14:35:00+05:30,5401,5403.8,5400.05,5400.35,386,
2024-09-23 14:36:00+05:30,5400.35,5402,5400.1,5401,866,
2024-09-23 14:37:00+05:30,5401,5407,5399.85,5401.55,1404,
2024-09-23 14:38:00+05:30,5401.55,5404.45,5400,5400,868,
2024-09-23 14:39:00+05:30,5400,5403.25,5400,5402.95,608,
2024-09-23 14:40:00+05:30,5402.6,5403.4,5400.15,5401.55,357,
2024-09-23 14:41:00+05:30,5401.5,5403.4,5395.05,5397.35,803,
2024-09-23 14:42:00+05:30,5395.95,5398.7,5395.1,5396.75,313,
2024-09-23 14:43:00+05:30,5397.95,5399.65,5396.3,5398,524,
2024-09-23 14:44:00+05:30,5398,5406.55,5397.2,5402.9,3635,
2024-09-23 14:45:00+05:30,5403.9,5403.9,5396,5397.8,1356,
2024-09-23 14:46:00+05:30,5397.8,5397.8,5395,5397,401,
2024-09-23 14:47:00+05:30,5397,5401.05,5396.5,5397.4,1797,
2024-09-23 14:48:00+05:30,5396.5,5399.4,5396.5,5397.25,511,
2024-09-23 14:49:00+05:30,5398.05,5399.3,5393.3,5393.35,1286,
2024-09-23 14:50:00+05:30,5393.3,5396,5393.3,5395.85,543,
2024-09-23 14:51:00+05:30,5393.65,5396,5391.65,5391.65,1520,
2024-09-23 14:52:00+05:30,5391.65,5391.65,5387.45,5388,1563,
2024-09-23 14:53:00+05:30,5388,5388,5383.9,5386.2,2602,
2024-09-23 14:54:00+05:30,5385.75,5388,5382.75,5385.1,2652,
2024-09-23 14:55:00+05:30,5385.1,5385.6,5380.05,5385,2097,
2024-09-23 14:56:00+05:30,5385,5389.8,5377.2,5379,4820,
2024-09-23 14:57:00+05:30,5377.9,5383,5377.9,5379.85,1701,
2024-09-23 14:58:00+05:30,5379.85,5382.95,5378,5382.45,782,
2024-09-23 14:59:00+05:30,5381,5384.95,5381,5382.6,965,
2024-09-23 15:00:00+05:30,5382.65,5389.9,5378,5378.3,3082,
2024-09-23 15:01:00+05:30,5378.3,5380.1,5378.05,5378.75,669,
2024-09-23 15:02:00+05:30,5378.75,5380.1,5378,5380.1,788,
2024-09-23 15:03:00+05:30,5380,5382.35,5376.55,5379.1,1951,
2024-09-23 15:04:00+05:30,5379.1,5381.6,5378.05,5380.05,1718,
2024-09-23 15:05:00+05:30,5379.3,5381.6,5379.3,5379.85,864,
2024-09-23 15:06:00+05:30,5379.9,5380,5376.55,5378.4,2552,
2024-09-23 15:07:00+05:30,5378.4,5379,5375.8,5377.75,777,
2024-09-23 15:08:00+05:30,5376,5378,5372.35,5374.2,2317,
2024-09-23 15:09:00+05:30,5373.65,5378.85,5373.6,5375.25,2112,
2024-09-23 15:10:00+05:30,5375.1,5376.5,5368.75,5368.75,5508,
2024-09-23 15:11:00+05:30,5370,5370,5367.85,5369.95,2796,
2024-09-23 15:12:00+05:30,5369.95,5370,5365.5,5366.95,3027,
2024-09-23 15:13:00+05:30,5365.55,5370,5364.5,5368.85,2883,
2024-09-23 15:14:00+05:30,5368.85,5371.45,5368.75,5370.45,3128,
2024-09-23 15:15:00+05:30,5371.45,5373,5369.8,5370.4,4545,
2024-09-23 15:16:00+05:30,5370.2,5373.1,5367.15,5373.1,3654,
2024-09-23 15:17:00+05:30,5373.15,5373.5,5369,5369.15,4535,
2024-09-23 15:18:00+05:30,5369.15,5370.5,5367.45,5368.7,2392,
2024-09-23 15:19:00+05:30,5368.7,5369.4,5366.3,5369,3538,
2024-09-23 15:20:00+05:30,5368.95,5370,5365.6,5368.05,6826,
2024-09-23 15:21:00+05:30,5368.05,5371.95,5367.15,5370,4872,
2024-09-23 15:22:00+05:30,5370,5375,5369.95,5371,18480,
2024-09-23 15:23:00+05:30,5371,5371.4,5368.1,5369.9,3521,
2024-09-23 15:24:00+05:30,5369.9,5374.95,5369.9,5374.95,1456,
2024-09-23 15:25:00+05:30,5373.15,5380.25,5373.15,5380.05,1496,
2024-09-23 15:26:00+05:30,5380.25,5382,5380.1,5382,1206,
2024-09-23 15:27:00+05:30,5381.75,5388.95,5381.75,5388,1580,
2024-09-23 15:28:00+05:30,5388,5388,5376.15,5383,4728,
2024-09-23 15:29:00+05:30,5383,5387,5380,5385.95,1533,
2024-09-24 09:15:00+05:30,5375,5390.95,5375,5389.8,4829,
2024-09-24 09:16:00+05:30,5383.35,5384.9,5374.75,5379.4,3108,
2024-09-24 09:17:00+05:30,5377.4,5399.35,5377.35,5394.05,2591,
2024-09-24 09:18:00+05:30,5393.65,5399.35,5388.55,5388.8,2393,
2024-09-24 09:19:00+05:30,5388.55,5397,5388.55,5397,969,
2024-09-24 09:20:00+05:30,5397,5405.55,5394.95,5403.3,1952,
2024-09-24 09:21:00+05:30,5405,5414.9,5404.95,5412,1519,
2024-09-24 09:22:00+05:30,5411.75,5419.7,5411.75,5416.4,5512,
2024-09-24 09:23:00+05:30,5416.65,5417,5406.35,5411.1,4418,
2024-09-24 09:24:00+05:30,5412.15,5412.8,5403.55,5406.95,1448,
2024-09-24 09:25:00+05:30,5406.95,5407.5,5402.05,5402.1,1010,
2024-09-24 09:26:00+05:30,5402.1,5408.5,5402.1,5406.3,1475,
2024-09-24 09:27:00+05:30,5406.3,5406.3,5385,5385,2690,
2024-09-24 09:28:00+05:30,5384.8,5386.7,5376.4,5376.8,3120,
2024-09-24 09:29:00+05:30,5377.65,5380,5367.55,5367.55,2441,
2024-09-24 09:30:00+05:30,5369.5,5378.8,5350,5357.65,5917,
2024-09-24 09:31:00+05:30,5356.9,5356.9,5341.7,5352.2,7077,
2024-09-24 09:32:00+05:30,5352.2,5360,5348.45,5355,1539,
2024-09-24 09:33:00+05:30,5355,5357.7,5349.55,5353.5,1993,
2024-09-24 09:34:00+05:30,5353.55,5353.55,5344,5349.55,3159,
2024-09-24 09:35:00+05:30,5346.6,5360.9,5346.1,5359,1661,
2024-09-24 09:36:00+05:30,5359,5359,5348.35,5351.65,1084,
2024-09-24 09:37:00+05:30,5351.65,5355.85,5343.05,5343.05,1005,
2024-09-24 09:38:00+05:30,5342.2,5346.55,5337.1,5339.5,3549,
2024-09-24 09:39:00+05:30,5341.4,5341.6,5335.1,5336.1,1923,
2024-09-24 09:40:00+05:30,5336.1,5342.5,5335.5,5337.15,1782,
2024-09-24 09:41:00+05:30,5335.5,5341.95,5334.5,5335.65,2096,
2024-09-24 09:42:00+05:30,5335.65,5337.8,5333.3,5333.3,1537,
2024-09-24 09:43:00+05:30,5333.95,5341.15,5332,5337.2,2318,
2024-09-24 09:44:00+05:30,5340,5340,5334.95,5337.35,3170,
2024-09-24 09:45:00+05:30,5337.35,5344.5,5333.25,5333.25,3954,
2024-09-24 09:46:00+05:30,5333.25,5335.55,5332.55,5334,2136,
2024-09-24 09:47:00+05:30,5334,5340.4,5333,5337.65,1493,
2024-09-24 09:48:00+05:30,5337.65,5339,5334.2,5335.5,1277,
2024-09-24 09:49:00+05:30,5335.5,5336.75,5332,5332,793,
2024-09-24 09:50:00+05:30,5333.6,5334.8,5322.55,5330,6775,
2024-09-24 09:51:00+05:30,5330.35,5342.25,5327.55,5339.05,3945,
2024-09-24 09:52:00+05:30,5339.05,5339.15,5325.55,5325.55,2638,
2024-09-24 09:53:00+05:30,5325.55,5329.85,5325.55,5327.25,2567,
2024-09-24 09:54:00+05:30,5327.25,5330,5325,5330,3453,
2024-09-24 09:55:00+05:30,5330.05,5335.3,5325,5325.5,1737,
2024-09-24 09:56:00+05:30,5325.5,5327.15,5323.4,5325.3,1377,
2024-09-24 09:57:00+05:30,5325.35,5331.3,5324.55,5328.5,2339,
2024-09-24 09:58:00+05:30,5328.45,5338,5328.45,5336.55,1337,
