date,open,high,low,close,volume,oi
2024-09-24 09:59:00+05:30,5336.55,5337,5330.8,5332.05,1760,
2024-09-24 10:00:00+05:30,5334.1,5335,5326.7,5328.05,1454,
2024-09-24 10:01:00+05:30,5328.05,5334.35,5325.1,5328.9,2108,
2024-09-24 10:02:00+05:30,5326.85,5330.75,5321.7,5322.55,4474,
2024-09-24 10:03:00+05:30,5321.7,5325.45,5317.65,5325.15,4257,
2024-09-24 10:04:00+05:30,5325.15,5327.45,5320.75,5325.1,3677,
2024-09-24 10:05:00+05:30,5327.2,5330,5324.95,5328.45,906,
2024-09-24 10:06:00+05:30,5328.45,5334.85,5324.5,5329.95,1979,
2024-09-24 10:07:00+05:30,5333,5336.05,5331.7,5333.65,4918,
2024-09-24 10:08:00+05:30,5333.65,5340.75,5332.05,5337.05,1388,
2024-09-24 10:09:00+05:30,5337.05,5340,5335,5335.15,1176,
2024-09-24 10:10:00+05:30,5335.15,5338.65,5335.15,5335.8,738,
2024-09-24 10:11:00+05:30,5335.8,5337.75,5330.05,5332,913,
2024-09-24 10:12:00+05:30,5332,5334.05,5330,5330,2646,
2024-09-24 10:13:00+05:30,5331,5331,5325,5326.55,1504,
2024-09-24 10:14:00+05:30,5326.4,5330,5326.1,5327.9,635,
2024-09-24 10:15:00+05:30,5327.9,5335,5327.9,5332.8,839,
2024-09-24 10:16:00+05:30,5332.8,5332.95,5327.05,5328.55,880,
2024-09-24 10:17:00+05:30,5328.55,5331.35,5327.85,5330.7,627,
2024-09-24 10:18:00+05:30,5328.85,5332.3,5328.15,5330.05,1223,
2024-09-24 10:19:00+05:30,5332.3,5335.45,5327,5327,2105,
2024-09-24 10:20:00+05:30,5327,5327.9,5326,5326.5,635,
2024-09-24 10:21:00+05:30,5327.85,5331.9,5326.15,5329.4,1312,
2024-09-24 10:22:00+05:30,5329.4,5336.1,5329.4,5333.75,874,
2024-09-24 10:23:00+05:30,5333.75,5340,5333.75,5339.95,4526,
2024-09-24 10:24:00+05:30,5339.95,5340,5335.15,5337.55,1374,
2024-09-24 10:25:00+05:30,5337.55,5347.4,5337.55,5344.45,4041,
2024-09-24 10:26:00+05:30,5344.45,5350,5344.45,5346,3488,
2024-09-24 10:27:00+05:30,5347.25,5348.5,5344.45,5347.55,1417,
2024-09-24 10:28:00+05:30,5347.55,5354.6,5345.9,5351.55,2498,
2024-09-24 10:29:00+05:30,5351.55,5352.1,5346,5347.3,1425,
2024-09-24 10:30:00+05:30,5347.3,5350.35,5346,5347.3,598,
2024-09-24 10:31:00+05:30,5347.3,5348.7,5340.05,5340.95,982,
2024-09-24 10:32:00+05:30,5343.1,5345,5334.65,5345,1126,
2024-09-24 10:33:00+05:30,5345.75,5347.95,5337.5,5337.5,1289,
2024-09-24 10:34:00+05:30,5338.45,5344.95,5335.5,5336.75,1408,
2024-09-24 10:35:00+05:30,5337.45,5341.6,5331.95,5335.85,654,
2024-09-24 10:36:00+05:30,5335.85,5338.35,5332.3,5332.3,231,
2024-09-24 10:37:00+05:30,5332.3,5337.95,5328.95,5336.25,1367,
2024-09-24 10:38:00+05:30,5336.25,5340.25,5331.9,5334.25,1361,
2024-09-24 10:39:00+05:30,5334.25,5339.9,5334.25,5335.6,623,
2024-09-24 10:40:00+05:30,5335.6,5338.85,5335.6,5337,305,
2024-09-24 10:41:00+05:30,5337,5337,5331.2,5332.1,867,
2024-09-24 10:42:00+05:30,5332.1,5336.45,5332.1,5333.65,414,
2024-09-24 10:43:00+05:30,5333.65,5338.85,5330.7,5333.65,2195,
2024-09-24 10:44:00+05:30,5333.65,5339.85,5331.6,5338.05,467,
2024-09-24 10:45:00+05:30,5337.05,5338,5334.2,5335.4,2049,
2024-09-24 10:46:00+05:30,5335.4,5348.9,5335.4,5346.35,1222,
2024-09-24 10:47:00+05:30,5346.35,5348,5339.9,5343.55,763,
2024-09-24 10:48:00+05:30,5343.55,5343.55,5337.7,5338.6,991,
2024-09-24 10:49:00+05:30,5338.6,5342.2,5338.45,5340.95,285,
2024-09-24 10:50:00+05:30,5340.95,5342.95,5340.8,5341.45,247,
2024-09-24 10:51:00+05:30,5341.1,5342.95,5340.55,5341,700,
2024-09-24 10:52:00+05:30,5341,5344,5338.7,5342.1,499,
2024-09-24 10:53:00+05:30,5341,5344,5338.6,5339.2,347,
2024-09-24 10:54:00+05:30,5339.2,5341.7,5338.05,5338.2,173,
2024-09-24 10:55:00+05:30,5338.2,5340,5338,5338.5,210,
2024-09-24 10:56:00+05:30,5338.5,5342.85,5335.8,5340.5,353,
2024-09-24 10:57:00+05:30,5340.5,5343.75,5340.5,5341.3,71,
2024-09-24 10:58:00+05:30,5343.15,5344.1,5341.25,5342.6,162,
2024-09-24 10:59:00+05:30,5343.3,5346.7,5342.9,5344.15,360,
2024-09-24 11:00:00+05:30,5344.15,5348.2,5339.2,5339.2,3102,
2024-09-24 11:01:00+05:30,5339.2,5344.1,5339.05,5342.6,199,
2024-09-24 11:02:00+05:30,5341.8,5342.8,5341.7,5342,386,
2024-09-24 11:03:00+05:30,5342,5344.1,5342,5342.2,174,
2024-09-24 11:04:00+05:30,5342.2,5347.85,5342.2,5346.15,1180,
2024-09-24 11:05:00+05:30,5346.15,5352.1,5346.15,5350,1601,
2024-09-24 11:06:00+05:30,5350,5352,5349.05,5350,456,
2024-09-24 11:07:00+05:30,5350,5357,5350,5356.05,1279,
2024-09-24 11:08:00+05:30,5357,5360,5355,5355.05,3013,
2024-09-24 11:09:00+05:30,5355.05,5357.55,5355,5355.4,460,
2024-09-24 11:10:00+05:30,5356.1,5359.5,5353.2,5357.1,1880,
2024-09-24 11:11:00+05:30,5359,5359,5357.1,5358.3,519,
2024-09-24 11:12:00+05:30,5358.3,5364.3,5358.3,5361,1741,
2024-09-24 11:13:00+05:30,5361,5363.9,5360.5,5362.2,1095,
2024-09-24 11:14:00+05:30,5362.2,5363,5356,5356,3445,
2024-09-24 11:15:00+05:30,5356,5356,5350.9,5353.5,1449,
2024-09-24 11:16:00+05:30,5353.35,5355,5350,5354.95,794,
2024-09-24 11:17:00+05:30,5352.9,5355.2,5352.85,5354.8,539,
2024-09-24 11:18:00+05:30,5355,5355,5350,5351.35,1865,
2024-09-24 11:19:00+05:30,5351.35,5352.4,5340.55,5342.35,2933,
2024-09-24 11:20:00+05:30,5343.15,5350,5343.15,5348,593,
2024-09-24 11:21:00+05:30,5348,5348,5338.05,5340.15,1394,
2024-09-24 11:22:00+05:30,5340.15,5343.2,5335,5335.35,1440,
2024-09-24 11:23:00+05:30,5335.35,5338.45,5335.35,5336.6,409,
2024-09-24 11:24:00+05:30,5338,5339.65,5335.7,5335.7,448,
2024-09-24 11:25:00+05:30,5335.7,5340,5335.7,5338.8,218,
2024-09-24 11:26:00+05:30,5338.8,5347.7,5338.8,5345.6,459,
2024-09-24 11:27:00+05:30,5345.6,5349.55,5343.4,5346.7,480,
2024-09-24 11:28:00+05:30,5346.7,5348,5340.55,5341.8,1004,
2024-09-24 11:29:00+05:30,5341.8,5344.9,5340.55,5340.55,364,
2024-09-24 11:30:00+05:30,5342.4,5344,5340.55,5342.3,229,
2024-09-24 11:31:00+05:30,5342.3,5344,5342.25,5342.3,474,
2024-09-24 11:32:00+05:30,5342.3,5344,5342.3,5342.6,484,
2024-09-24 11:33:00+05:30,5344,5344,5342.4,5342.4,549,
2024-09-24 11:34:00+05:30,5342.4,5342.95,5340,5340.25,580,
2024-09-24 11:35:00+05:30,5340.25,5342.9,5339.8,5340.2,252,
2024-09-24 11:36:00+05:30,5340.2,5344,5340.2,5341.3,1635,
2024-09-24 11:37:00+05:30,5341.3,5344,5341.15,5342.25,259,
2024-09-24 11:38:00+05:30,5342.25,5342.25,5340.15,5341,408,
2024-09-24 11:39:00+05:30,5340.4,5341,5340,5340.55,331,
2024-09-24 11:40:00+05:30,5340.55,5341,5338.75,5338.75,602,
2024-09-24 11:41:00+05:30,5338.75,5340,5338,5339.95,550,
2024-09-24 11:42:00+05:30,5338,5338.8,5336,5336.2,942,
2024-09-24 11:43:00+05:30,5336.2,5340,5336.2,5337.95,384,
2024-09-24 11:44:00+05:30,5338,5340,5338,5338.95,707,
2024-09-24 11:45:00+05:30,5338.95,5340,5337.85,5337.85,975,
2024-09-24 11:46:00+05:30,5337.5,5346.3,5337.35,5346.1,1634,
2024-09-24 11:47:00+05:30,5345.4,5351.85,5343.85,5350.35,1778,
2024-09-24 11:48:00+05:30,5349.05,5357,5348.3,5353,1255,
2024-09-24 11:49:00+05:30,5352.15,5358,5352.15,5357,1312,
2024-09-24 11:50:00+05:30,5357,5357,5356.9,5357,1195,
2024-09-24 11:51:00+05:30,5357,5359.95,5356.15,5356.65,1062,
2024-09-24 11:52:00+05:30,5356.65,5358.1,5356.6,5358,478,
2024-09-24 11:53:00+05:30,5357.4,5359,5356.85,5358.35,821,
2024-09-24 11:54:00+05:30,5358.35,5359,5357.2,5358.95,536,
2024-09-24 11:55:00+05:30,5358.95,5359.05,5357.75,5358.05,922,
2024-09-24 11:56:00+05:30,5358.1,5358.1,5350.35,5351.9,1508,
2024-09-24 11:57:00+05:30,5354.2,5354.6,5347.05,5352.25,1390,
2024-09-24 11:58:00+05:30,5352.25,5360,5351.65,5358.25,890,
2024-09-24 11:59:00+05:30,5358.25,5364,5358.25,5362.2,2288,
2024-09-24 12:00:00+05:30,5362.2,5365,5361.1,5361.95,1334,
2024-09-24 12:01:00+05:30,5363.05,5368,5363.05,5366.65,1259,
2024-09-24 12:02:00+05:30,5366.65,5368.5,5364.1,5368.4,799,
2024-09-24 12:03:00+05:30,5368.4,5372.35,5367,5369.9,2155,
2024-09-24 12:04:00+05:30,5369.9,5369.95,5368.2,5369.8,626,
2024-09-24 12:05:00+05:30,5369.85,5377.5,5368.85,5370.85,3632,
2024-09-24 12:06:00+05:30,5370.25,5377.6,5370.25,5373.3,7002,
2024-09-24 12:07:00+05:30,5373.3,5374.2,5370.05,5372.25,710,
2024-09-24 12:08:00+05:30,5372.25,5376.5,5370.75,5376.2,2049,
2024-09-24 12:09:00+05:30,5374.4,5383.25,5374.4,5378.35,1410,
2024-09-24 12:10:00+05:30,5378.35,5383,5378.15,5382.85,997,
2024-09-24 12:11:00+05:30,5382.85,5386,5376.9,5380.2,2310,
2024-09-24 12:12:00+05:30,5380.2,5381,5376.95,5377.65,727,
2024-09-24 12:13:00+05:30,5377.65,5380.1,5371.5,5371.9,2161,
2024-09-24 12:14:00+05:30,5369.5,5375,5369.5,5373.65,1923,
2024-09-24 12:15:00+05:30,5373.65,5375.75,5372.85,5373.55,2507,
2024-09-24 12:16:00+05:30,5373.55,5379,5373.45,5378.5,439,
2024-09-24 12:17:00+05:30,5378.5,5379.35,5378,5379.25,595,
2024-09-24 12:18:00+05:30,5379.2,5381,5379.2,5381,1018,
2024-09-24 12:19:00+05:30,5379.6,5382.65,5379.6,5381,937,
2024-09-24 12:20:00+05:30,5381,5386.2,5381,5384.65,1238,
2024-09-24 12:21:00+05:30,5384.7,5386.55,5384.1,5385.85,663,
2024-09-24 12:22:00+05:30,5385.85,5386.55,5384.3,5385.8,537,
2024-09-24 12:23:00+05:30,5385.8,5385.95,5379.55,5380.2,1895,
2024-09-24 12:24:00+05:30,5379.2,5383.8,5378.05,5382.1,410,
2024-09-24 12:25:00+05:30,5382.1,5384,5380.55,5381.3,506,
2024-09-24 12:26:00+05:30,5381.3,5385.9,5380.2,5380.2,583,
2024-09-24 12:27:00+05:30,5380.2,5382,5372.05,5372.05,849,
2024-09-24 12:28:00+05:30,5372.05,5376.25,5370.7,5376.1,787,
2024-09-24 12:29:00+05:30,5376.1,5380,5376.1,5378.65,541,
2024-09-24 12:30:00+05:30,5378.6,5380,5374.65,5375.75,787,
2024-09-24 12:31:00+05:30,5375.75,5377.7,5374.65,5375.25,607,
2024-09-24 12:32:00+05:30,5375.25,5375.45,5374.05,5375.45,413,
2024-09-24 12:33:00+05:30,5375.45,5378,5371.85,5375.65,1372,
2024-09-24 12:34:00+05:30,5376.5,5377.65,5375.55,5375.8,483,
2024-09-24 12:35:00+05:30,5375.8,5377.3,5375.8,5377,1025,
2024-09-24 12:36:00+05:30,5377,5382,5377,5380.6,1218,
2024-09-24 12:37:00+05:30,5380,5385,5380,5383.85,1124,
2024-09-24 12:38:00+05:30,5382.75,5384.95,5382.75,5383.3,555,
2024-09-24 12:39:00+05:30,5383.3,5385.3,5382.3,5382.65,1395,
2024-09-24 12:40:00+05:30,5382.65,5390,5382.65,5382.75,3681,
2024-09-24 12:41:00+05:30,5384,5386.9,5382.3,5384.05,554,
2024-09-24 12:42:00+05:30,5384.45,5386.7,5382.4,5383.05,639,
2024-09-24 12:43:00+05:30,5383.05,5388.8,5380.7,5387.1,20863,
2024-09-24 12:44:00+05:30,5387.1,5389.95,5385.7,5387.55,757,
2024-09-24 12:45:00+05:30,5387.55,5393.45,5387.55,5392.5,1209,
2024-09-24 12:46:00+05:30,5392.95,5400,5392.95,5396.65,2122,
2024-09-24 12:47:00+05:30,5396.65,5400,5395.85,5400,1448,
2024-09-24 12:48:00+05:30,5400,5403,5400,5403,1737,
2024-09-24 12:49:00+05:30,5403,5406.35,5401.05,5403.55,2973,
2024-09-24 12:50:00+05:30,5403.55,5406,5400,5400.25,1225,
2024-09-24 12:51:00+05:30,5400.25,5401.5,5394,5397.05,2424,
2024-09-24 12:52:00+05:30,5397.05,5398.05,5395.45,5397.95,486,
2024-09-24 12:53:00+05:30,5398,5398,5397.9,5397.95,411,
2024-09-24 12:54:00+05:30,5398,5400.8,5397.95,5400,644,
2024-09-24 12:55:00+05:30,5400,5405.95,5400,5404.15,1964,
2024-09-24 12:56:00+05:30,5404.15,5404.95,5401,5401,838,
2024-09-24 12:57:00+05:30,5401,5404.05,5400.95,5402.95,547,
2024-09-24 12:58:00+05:30,5403,5403,5402.85,5402.9,651,
2024-09-24 12:59:00+05:30,5402.9,5404.15,5401.3,5403.9,878,
2024-09-24 13:00:00+05:30,5403.9,5403.9,5398.6,5399.1,890,
2024-09-24 13:01:00+05:30,5401,5401.65,5396.7,5398.95,660,
2024-09-24 13:02:00+05:30,5398.95,5399.75,5398.4,5398.7,601,
2024-09-24 13:03:00+05:30,5398.75,5400,5398,5398,605,
2024-09-24 13:04:00+05:30,5398,5398.5,5394.3,5398.5,1319,
2024-09-24 13:05:00+05:30,5398.5,5399.6,5395.3,5398.45,1002,
2024-09-24 13:06:00+05:30,5398.45,5399,5395.3,5398.35,703,
2024-09-24 13:07:00+05:30,5398.35,5398.35,5395.45,5397.35,512,
2024-09-24 13:08:00+05:30,5397.35,5397.5,5393.1,5393.8,684,
2024-09-24 13:09:00+05:30,5393.85,5395.95,5392.4,5393.95,797,
2024-09-24 13:10:00+05:30,5393.9,5398,5393.9,5397.9,1472,
2024-09-24 13:11:00+05:30,5397.9,5399.8,5395.85,5399.5,636,
2024-09-24 13:12:00+05:30,5399.4,5399.5,5395.55,5396.5,781,
2024-09-24 13:13:00+05:30,5396.5,5397.9,5389.05,5393.9,2188,
2024-09-24 13:14:00+05:30,5393.9,5395.2,5391.15,5394.95,518,
2024-09-24 13:15:00+05:30,5394.95,5394.95,5388.45,5391.65,1957,
2024-09-24 13:16:00+05:30,5391.65,5392,5387.2,5391.85,812,
2024-09-24 13:17:00+05:30,5391.85,5395.25,5390.8,5395.25,424,
2024-09-24 13:18:00+05:30,5395.25,5396,5391.05,5395.45,530,
2024-09-24 13:19:00+05:30,5395.95,5398.15,5394.75,5397.5,519,
2024-09-24 13:20:00+05:30,5397.5,5399.5,5394.55,5399.3,882,
2024-09-24 13:21:00+05:30,5399.3,5400.6,5397.25,5400.6,490,
2024-09-24 13:22:00+05:30,5400.6,5400.6,5397.15,5397.2,655,
2024-09-24 13:23:00+05:30,5397.2,5398.45,5390.3,5393.7,585,
2024-09-24 13:24:00+05:30,5393.7,5393.7,5391.5,5393,374,
2024-09-24 13:25:00+05:30,5393,5393,5389.65,5391,585,
2024-09-24 13:26:00+05:30,5391,5391,5389.2,5390,669,
2024-09-24 13:27:00+05:30,5390,5390.35,5382.55,5383,800,
2024-09-24 13:28:00+05:30,5383,5383.05,5375,5375,2725,
2024-09-24 13:29:00+05:30,5375,5376.85,5370.1,5372.85,1160,
2024-09-24 13:30:00+05:30,5372.85,5374.95,5365.05,5366.55,1629,
2024-09-24 13:31:00+05:30,5367.75,5377.65,5365,5377.45,1483,
2024-09-24 13:32:00+05:30,5377.45,5383.45,5375.4,5383.15,792,
2024-09-24 13:33:00+05:30,5383.15,5387.8,5382.25,5383,670,
2024-09-24 13:34:00+05:30,5383,5386.85,5382.8,5386.85,759,
2024-09-24 13:35:00+05:30,5386.85,5388.7,5382.95,5386.3,1361,
2024-09-24 13:36:00+05:30,5388.7,5391.95,5384.35,5389.25,1347,
2024-09-24 13:37:00+05:30,5389.25,5391.85,5388.95,5389.9,895,
2024-09-24 13:38:00+05:30,5389.9,5394.9,5389.1,5393.55,1102,
2024-09-24 13:39:00+05:30,5393.55,5394.9,5391.45,5391.45,1046,
2024-09-24 13:40:00+05:30,5391.45,5391.95,5385.7,5386.55,1082,
2024-09-24 13:41:00+05:30,5386.55,5386.75,5380.35,5385.15,1458,
2024-09-24 13:42:00+05:30,5385.15,5386.1,5385.05,5385.2,544,
2024-09-24 13:43:00+05:30,5385.1,5385.7,5375.4,5375.45,1766,
2024-09-24 13:44:00+05:30,5374.75,5382.75,5373,5380,1292,
2024-09-24 13:45:00+05:30,5380,5382.5,5375.6,5379.85,648,
2024-09-24 13:46:00+05:30,5379.85,5380,5373.5,5375.2,1205,
2024-09-24 13:47:00+05:30,5376.45,5381.35,5373.5,5380.25,838,
2024-09-24 13:48:00+05:30,5380.25,5380.5,5376.3,5380.4,683,
2024-09-24 13:49:00+05:30,5380.4,5381.9,5376.35,5377.7,902,
2024-09-24 13:50:00+05:30,5377.7,5377.7,5375.95,5376.95,796,
2024-09-24 13:51:00+05:30,5376.95,5381.35,5376.65,5379.95,1076,
2024-09-24 13:52:00+05:30,5379.15,5379.15,5379,5379,847,
2024-09-24 13:53:00+05:30,5379,5380.7,5378.9,5380.5,393,
2024-09-24 13:54:00+05:30,5380.5,5381.8,5379.1,5381.8,715,
2024-09-24 13:55:00+05:30,5381.8,5382.2,5376.2,5378.95,1106,
2024-09-24 13:56:00+05:30,5378.95,5379.1,5370.55,5370.55,1027,
2024-09-24 13:57:00+05:30,5372.1,5372.1,5365.55,5367.45,1480,
2024-09-24 13:58:00+05:30,5367.45,5371.4,5366.7,5371.4,652,
2024-09-24 13:59:00+05:30,5370.5,5372.55,5368,5369.05,1104,
2024-09-24 14:00:00+05:30,5369.05,5374,5368.85,5374,596,
2024-09-24 14:01:00+05:30,5374,5374.7,5370.2,5371,693,
2024-09-24 14:02:00+05:30,5371,5371,5359.25,5361.65,2154,
2024-09-24 14:03:00+05:30,5361.65,5365.05,5361.65,5363.25,486,
2024-09-24 14:04:00+05:30,5363.25,5363.6,5360.1,5363.6,458,
2024-09-24 14:05:00+05:30,5363.6,5365,5351.05,5356.85,2174,
2024-09-24 14:06:00+05:30,5357.05,5362.2,5357.05,5361.95,679,
2024-09-24 14:07:00+05:30,5360.3,5361.35,5355.2,5358.7,532,
2024-09-24 14:08:00+05:30,5358.7,5359.45,5353.05,5357.6,703,
2024-09-24 14:09:00+05:30,5359.4,5361.9,5357.6,5360.45,473,
2024-09-24 14:10:00+05:30,5360.45,5360.45,5355.3,5360,524,
2024-09-24 14:11:00+05:30,5360,5360,5358.65,5359.6,581,
2024-09-24 14:12:00+05:30,5359.6,5359.6,5358,5358,518,
2024-09-24 14:13:00+05:30,5356.9,5357.4,5355,5357.4,395,
2024-09-24 14:14:00+05:30,5357.35,5360.25,5355.3,5359.9,389,
2024-09-24 14:15:00+05:30,5360.45,5364.95,5356.35,5364.9,747,
2024-09-24 14:16:00+05:30,5363.65,5364.9,5361.35,5363,640,
2024-09-24 14:17:00+05:30,5363,5363,5358,5360.5,915,
2024-09-24 14:18:00+05:30,5360.8,5362.65,5359.4,5362.1,409,
2024-09-24 14:19:00+05:30,5361.65,5365.7,5361.2,5364.9,1861,
2024-09-24 14:20:00+05:30,5366.95,5366.95,5356.1,5362.65,1841,
2024-09-24 14:21:00+05:30,5362.65,5362.75,5358.65,5362.15,407,
2024-09-24 14:22:00+05:30,5362.15,5365,5360.5,5364.85,649,
2024-09-24 14:23:00+05:30,5364.85,5364.9,5363,5364.65,487,
2024-09-24 14:24:00+05:30,5364.65,5364.65,5360.7,5360.7,912,
2024-09-24 14:25:00+05:30,5360.7,5361.35,5359.45,5361.2,538,
2024-09-24 14:26:00+05:30,5361.2,5366.9,5361.2,5365.8,834,
2024-09-24 14:27:00+05:30,5366.95,5367.55,5361.6,5363.95,1136,
2024-09-24 14:28:00+05:30,5363.95,5365.95,5360.35,5362.65,818,
2024-09-24 14:29:00+05:30,5362.65,5364.35,5359.85,5362.15,503,
2024-09-24 14:30:00+05:30,5362.15,5365.3,5361.05,5363.95,1611,
2024-09-24 14:31:00+05:30,5363.85,5365.65,5362.15,5365.65,951,
2024-09-24 14:32:00+05:30,5366.45,5367.75,5362.7,5367.5,1025,
2024-09-24 14:33:00+05:30,5367.5,5374,5365.85,5370.55,1694,
2024-09-24 14:34:00+05:30,5370.55,5370.95,5365.4,5367.45,911,
2024-09-24 14:35:00+05:30,5367.45,5372,5362.55,5369.85,1781,
2024-09-24 14:36:00+05:30,5369.85,5369.85,5365.2,5367,851,
2024-09-24 14:37:00+05:30,5367.2,5369.45,5366.15,5369.25,528,
2024-09-24 14:38:00+05:30,5369.65,5369.85,5363.55,5363.55,543,
2024-09-24 14:39:00+05:30,5363.9,5364.75,5360.1,5363,677,
2024-09-24 14:40:00+05:30,5363,5370.75,5362.2,5370.75,1427,
2024-09-24 14:41:00+05:30,5369.85,5369.85,5365.75,5367.85,884,
2024-09-24 14:42:00+05:30,5367.85,5368,5362.65,5365.1,1188,
2024-09-24 14:43:00+05:30,5365.05,5368,5363.55,5368,495,
2024-09-24 14:44:00+05:30,5368,5370.05,5363.45,5367.85,1163,
2024-09-24 14:45:00+05:30,5368,5369.1,5365.55,5365.55,873,
2024-09-24 14:46:00+05:30,5365.55,5372,5365.25,5372,1248,
2024-09-24 14:47:00+05:30,5372,5372,5364.05,5366.45,704,
2024-09-24 14:48:00+05:30,5366.45,5367,5365.55,5366.55,409,
2024-09-24 14:49:00+05:30,5366.45,5366.55,5363.4,5366.55,605,
2024-09-24 14:50:00+05:30,5366.55,5368.9,5364.15,5365.6,391,
2024-09-24 14:51:00+05:30,5365.65,5371.45,5365,5366.2,1938,
2024-09-24 14:52:00+05:30,5368.6,5372.7,5365.6,5372.7,1108,
2024-09-24 14:53:00+05:30,5372.7,5372.7,5368.25,5370.8,643,
2024-09-24 14:54:00+05:30,5370.9,5373.8,5369.55,5371.9,566,
2024-09-24 14:55:00+05:30,5369.55,5374,5369.55,5372.7,974,
2024-09-24 14:56:00+05:30,5372.75,5379.9,5372.4,5376.4,2179,
2024-09-24 14:57:00+05:30,5376.35,5379.15,5373.45,5377.9,1271,
2024-09-24 14:58:00+05:30,5377.9,5377.9,5373.05,5375.75,2328,
2024-09-24 14:59:00+05:30,5375.75,5377.15,5374.8,5375.45,1168,
2024-09-24 15:00:00+05:30,5375.45,5378.85,5372.45,5376.6,1704,
2024-09-24 15:01:00+05:30,5376.6,5377.9,5375.65,5377.3,744,
2024-09-24 15:02:00+05:30,5377.3,5382.7,5376.05,5379.95,3134,
2024-09-24 15:03:00+05:30,5377.4,5382.45,5377.4,5381.2,889,
2024-09-24 15:04:00+05:30,5381.2,5381.2,5378,5378.75,800,
2024-09-24 15:05:00+05:30,5379.1,5381,5375.15,5376.25,848,
2024-09-24 15:06:00+05:30,5376.6,5378,5374.2,5375.4,898,
2024-09-24 15:07:00+05:30,5375.4,5376,5372.8,5375.85,1273,
2024-09-24 15:08:00+05:30,5375.1,5377,5374.2,5375.9,1103,
2024-09-24 15:09:00+05:30,5375.9,5377.45,5374.9,5377.4,1156,
2024-09-24 15:10:00+05:30,5376.85,5376.85,5373.05,5375,1081,
2024-09-24 15:11:00+05:30,5374.95,5374.95,5372.65,5373.45,1051,
2024-09-24 15:12:00+05:30,5374.1,5375.9,5373.4,5374,1442,
2024-09-24 15:13:00+05:30,5373.45,5375,5373.45,5375,903,
2024-09-24 15:14:00+05:30,5375,5375,5370,5372.95,1779,
2024-09-24 15:15:00+05:30,5372.95,5373.4,5370.15,5372.85,694,
2024-09-24 15:16:00+05:30,5373.15,5374,5369.2,5370.3,2379,
2024-09-24 15:17:00+05:30,5370.3,5372,5367.25,5372,1401,
2024-09-24 15:18:00+05:30,5371.9,5373.35,5369.35,5372.25,1335,
2024-09-24 15:19:00+05:30,5373.35,5375.9,5371.25,5375.9,1092,
2024-09-24 15:20:00+05:30,5375.9,5376.3,5373.65,5374.25,2731,
2024-09-24 15:21:00+05:30,5374.25,5376.65,5371.1,5371.45,2194,
2024-09-24 15:22:00+05:30,5371.45,5373.35,5369.25,5369.25,927,
2024-09-24 15:23:00+05:30,5368.75,5374.15,5367.2,5370.6,1024,
2024-09-24 15:24:00+05:30,5370,5371.7,5367,5367.95,1200,
2024-09-24 15:25:00+05:30,5367.95,5375.1,5367.55,5368,918,
2024-09-24 15:26:00+05:30,5368,5372.95,5368,5370,688,
2024-09-24 15:27:00+05:30,5370,5375.7,5368,5369.55,510,
2024-09-24 15:28:00+05:30,5369.55,5382.85,5365,5372.2,6042,
2024-09-24 15:29:00+05:30,5372.2,5379.2,5365,5365,615,
2024-09-25 09:15:00+05:30,5375.8,5390.05,5354.5,5381.45,4679,
2024-09-25 09:16:00+05:30,5381.45,5383.1,5373.1,5378.5,3093,
2024-09-25 09:17:00+05:30,5378.5,5383.15,5374.45,5376.05,1204,
2024-09-25 09:18:00+05:30,5378.65,5378.65,5366.25,5377,2440,
2024-09-25 09:19:00+05:30,5376.85,5379.1,5370.45,5375.95,2202,
2024-09-25 09:20:00+05:30,5373.1,5378,5370,5374,1718,
2024-09-25 09:21:00+05:30,5374,5383.2,5372.45,5377.95,1678,
2024-09-25 09:22:00+05:30,5379.3,5383.3,5378.55,5381.9,1314,
2024-09-25 09:23:00+05:30,5380.9,5385.85,5380.9,5383.3,1831,
2024-09-25 09:24:00+05:30,5384.7,5387,5383.3,5384.55,804,
2024-09-25 09:25:00+05:30,5387.95,5388.2,5382.8,5383.25,1338,
