date,open,high,low,close,volume,oi
2024-09-25 09:26:00+05:30,5384.1,5389.15,5381.05,5389.1,866,
2024-09-25 09:27:00+05:30,5389.1,5395.45,5385.95,5392.4,953,
2024-09-25 09:28:00+05:30,5393.6,5395.8,5390,5392.35,2028,
2024-09-25 09:29:00+05:30,5390.35,5391,5382.45,5382.95,1916,
2024-09-25 09:30:00+05:30,5382.95,5385.2,5378,5378.05,1832,
2024-09-25 09:31:00+05:30,5378.05,5380.6,5373.95,5380.1,1541,
2024-09-25 09:32:00+05:30,5380.1,5381.5,5377.4,5379.75,734,
2024-09-25 09:33:00+05:30,5379.8,5383,5375.8,5379.1,875,
2024-09-25 09:34:00+05:30,5381,5383.25,5376.1,5381.5,1320,
2024-09-25 09:35:00+05:30,5381.5,5384.25,5378.65,5382.1,950,
2024-09-25 09:36:00+05:30,5383.05,5387.95,5382.55,5384.55,925,
2024-09-25 09:37:00+05:30,5384.55,5391.5,5381.95,5385.95,2174,
2024-09-25 09:38:00+05:30,5387.65,5390.3,5383.6,5385.05,1152,
2024-09-25 09:39:00+05:30,5385.05,5387.65,5380.9,5380.9,1739,
2024-09-25 09:40:00+05:30,5380.9,5381.95,5378.3,5378.3,793,
2024-09-25 09:41:00+05:30,5378.3,5378.55,5368.95,5371.5,1471,
2024-09-25 09:42:00+05:30,5371.5,5377.55,5368.05,5377.4,1390,
2024-09-25 09:43:00+05:30,5377.4,5379.9,5375.65,5378.65,651,
2024-09-25 09:44:00+05:30,5378.55,5385.05,5378.25,5385.05,1293,
2024-09-25 09:45:00+05:30,5385.05,5391.4,5380.05,5390.95,1363,
2024-09-25 09:46:00+05:30,5389,5407.8,5389,5407.8,4410,
2024-09-25 09:47:00+05:30,5403.05,5408,5402.7,5402.95,3511,
2024-09-25 09:48:00+05:30,5404.3,5407.85,5402,5402,1934,
2024-09-25 09:49:00+05:30,5402,5403.7,5398.2,5399,1092,
2024-09-25 09:50:00+05:30,5399,5404,5398.8,5400.4,1360,
2024-09-25 09:51:00+05:30,5400.4,5403.8,5399,5399.55,1123,
2024-09-25 09:52:00+05:30,5399.55,5402,5395.75,5398.75,1056,
2024-09-25 09:53:00+05:30,5398.75,5398.75,5395.05,5395.05,1328,
2024-09-25 09:54:00+05:30,5395.05,5395.15,5394.6,5395,521,
2024-09-25 09:55:00+05:30,5395.05,5395.05,5389.65,5390.8,1315,
2024-09-25 09:56:00+05:30,5391,5397.05,5390.85,5394.4,2255,
2024-09-25 09:57:00+05:30,5393.8,5394.5,5391.95,5393.75,477,
2024-09-25 09:58:00+05:30,5394.5,5399.6,5393.2,5399.6,1867,
2024-09-25 09:59:00+05:30,5397.8,5403,5396.55,5402.5,813,
2024-09-25 10:00:00+05:30,5402.5,5404,5402.05,5404,1309,
2024-09-25 10:01:00+05:30,5404,5410,5403.45,5409,3907,
2024-09-25 10:02:00+05:30,5410,5410,5406.85,5409.75,1852,
2024-09-25 10:03:00+05:30,5409.75,5420,5408.8,5418.9,6007,
2024-09-25 10:04:00+05:30,5418.55,5420,5414.05,5420,7327,
2024-09-25 10:05:00+05:30,5420,5429.65,5420,5427,4988,
2024-09-25 10:06:00+05:30,5427.3,5429.75,5425,5425,4287,
2024-09-25 10:07:00+05:30,5425.75,5426.75,5422,5426,16753,
2024-09-25 10:08:00+05:30,5426,5428.95,5425,5428.1,3326,
2024-09-25 10:09:00+05:30,5428.5,5430,5425,5430,2524,
2024-09-25 10:10:00+05:30,5428.85,5440,5428.85,5431.95,5665,
2024-09-25 10:11:00+05:30,5432.95,5434.55,5429.6,5431.75,2206,
2024-09-25 10:12:00+05:30,5431.75,5448.5,5431.75,5443.3,6340,
2024-09-25 10:13:00+05:30,5444.35,5448,5441.05,5442.65,3447,
2024-09-25 10:14:00+05:30,5442.65,5445.25,5440,5442.1,2755,
2024-09-25 10:15:00+05:30,5442.1,5445,5427.05,5427.05,6203,
2024-09-25 10:16:00+05:30,5428.1,5429.25,5425,5425,2750,
2024-09-25 10:17:00+05:30,5425.95,5435.35,5425.05,5434.1,2476,
2024-09-25 10:18:00+05:30,5434.05,5437.8,5432.8,5436.6,1830,
2024-09-25 10:19:00+05:30,5436.6,5444.45,5436.6,5444.45,3409,
2024-09-25 10:20:00+05:30,5444.45,5445,5441.6,5442,2419,
2024-09-25 10:21:00+05:30,5442,5444.95,5436.9,5438.9,1943,
2024-09-25 10:22:00+05:30,5438.9,5438.9,5432,5435.55,1752,
2024-09-25 10:23:00+05:30,5435.55,5435.55,5425,5432,2081,
2024-09-25 10:24:00+05:30,5432,5435,5429.6,5431.85,1207,
2024-09-25 10:25:00+05:30,5431.85,5445,5431.65,5444.95,2392,
2024-09-25 10:26:00+05:30,5442.5,5445,5439.05,5443.7,1922,
2024-09-25 10:27:00+05:30,5443.7,5443.7,5434.15,5434.15,2076,
2024-09-25 10:28:00+05:30,5434.55,5436.95,5434.15,5435,1289,
2024-09-25 10:29:00+05:30,5436.85,5438.2,5434.95,5437.55,1147,
2024-09-25 10:30:00+05:30,5437.2,5439.6,5435.05,5438.2,2365,
2024-09-25 10:31:00+05:30,5438.25,5444,5438.25,5444,2046,
2024-09-25 10:32:00+05:30,5444.15,5445,5442.3,5443.9,1665,
2024-09-25 10:33:00+05:30,5443.9,5446,5438.05,5442.65,3225,
2024-09-25 10:34:00+05:30,5442.75,5444.05,5440,5440.6,1559,
2024-09-25 10:35:00+05:30,5441.7,5442.2,5435,5436.05,1529,
2024-09-25 10:36:00+05:30,5436.45,5439,5435.95,5437.1,1069,
2024-09-25 10:37:00+05:30,5437.1,5438,5435,5435.2,1383,
2024-09-25 10:38:00+05:30,5437.6,5440,5435.8,5437.5,1910,
2024-09-25 10:39:00+05:30,5437.1,5441.95,5437.1,5440.05,1256,
2024-09-25 10:40:00+05:30,5440.05,5440.6,5438.2,5439.4,959,
2024-09-25 10:41:00+05:30,5438.8,5439.4,5432.2,5433.45,3435,
2024-09-25 10:42:00+05:30,5433.45,5436.9,5433.25,5434.35,1594,
2024-09-25 10:43:00+05:30,5434.35,5436.35,5433.8,5436.3,558,
2024-09-25 10:44:00+05:30,5436.4,5441.9,5436.4,5441.9,999,
2024-09-25 10:45:00+05:30,5441.9,5443.15,5438.15,5440.55,1772,
2024-09-25 10:46:00+05:30,5439.5,5440.7,5438.05,5438.3,884,
2024-09-25 10:47:00+05:30,5438.3,5438.3,5433.6,5435.9,403,
2024-09-25 10:48:00+05:30,5434.7,5435.85,5426,5426,2471,
2024-09-25 10:49:00+05:30,5426,5430.35,5426,5428.1,561,
2024-09-25 10:50:00+05:30,5428.1,5434.95,5427.05,5432.45,1134,
2024-09-25 10:51:00+05:30,5435.05,5440,5433,5438.6,1305,
2024-09-25 10:52:00+05:30,5438.6,5439.1,5436,5439,513,
2024-09-25 10:53:00+05:30,5439,5439,5433.1,5437,503,
2024-09-25 10:54:00+05:30,5435.85,5437,5431.6,5434.45,691,
2024-09-25 10:55:00+05:30,5434.45,5437,5433.8,5437,950,
2024-09-25 10:56:00+05:30,5437,5437,5434.45,5436.2,595,
2024-09-25 10:57:00+05:30,5436.35,5441,5436.2,5439.95,2409,
2024-09-25 10:58:00+05:30,5439.65,5439.9,5435.05,5436.7,620,
2024-09-25 10:59:00+05:30,5436.2,5440.05,5435.9,5438.35,797,
2024-09-25 11:00:00+05:30,5438.35,5440.25,5438.1,5439.75,1513,
2024-09-25 11:01:00+05:30,5439.75,5442.95,5439.75,5442.7,1203,
2024-09-25 11:02:00+05:30,5442.5,5445,5442.05,5443.9,2734,
2024-09-25 11:03:00+05:30,5443.9,5445,5442.25,5443.95,2025,
2024-09-25 11:04:00+05:30,5443.95,5446.15,5442.05,5445.95,1628,
2024-09-25 11:05:00+05:30,5445.95,5446.75,5441.35,5444.4,2128,
2024-09-25 11:06:00+05:30,5444.4,5444.4,5442,5443.95,646,
2024-09-25 11:07:00+05:30,5443.95,5444.05,5442,5442.3,583,
2024-09-25 11:08:00+05:30,5442.3,5443.65,5435.4,5437.5,1642,
2024-09-25 11:09:00+05:30,5437.5,5441.4,5435.05,5441.1,1936,
2024-09-25 11:10:00+05:30,5440.7,5444.6,5439.75,5440.6,1499,
2024-09-25 11:11:00+05:30,5440.6,5443,5440,5443,502,
2024-09-25 11:12:00+05:30,5443,5444,5437.7,5437.7,651,
2024-09-25 11:13:00+05:30,5437.7,5443,5436.7,5442.55,1297,
2024-09-25 11:14:00+05:30,5442.55,5443.95,5438.8,5441.85,638,
2024-09-25 11:15:00+05:30,5441.85,5442.6,5440.1,5441.3,600,
2024-09-25 11:16:00+05:30,5441.3,5444,5441.3,5443.95,1027,
2024-09-25 11:17:00+05:30,5444,5444.85,5441.45,5443.55,1194,
2024-09-25 11:18:00+05:30,5441.45,5444,5441.45,5443.9,129,
2024-09-25 11:19:00+05:30,5443.9,5444,5438.75,5441.85,1365,
2024-09-25 11:20:00+05:30,5440.9,5443.95,5439.65,5442.85,447,
2024-09-25 11:21:00+05:30,5442.85,5445,5442.7,5444.25,476,
2024-09-25 11:22:00+05:30,5444.65,5445,5442.8,5444.9,1070,
2024-09-25 11:23:00+05:30,5444.9,5444.9,5443.9,5444.7,841,
2024-09-25 11:24:00+05:30,5444.6,5444.7,5441.5,5444.7,629,
2024-09-25 11:25:00+05:30,5444.15,5444.2,5438,5440.65,851,
2024-09-25 11:26:00+05:30,5440,5441.7,5436,5438.75,1395,
2024-09-25 11:27:00+05:30,5438.75,5443.7,5438.75,5440.5,760,
2024-09-25 11:28:00+05:30,5440.5,5442.55,5438.9,5441.7,457,
2024-09-25 11:29:00+05:30,5441.7,5441.7,5436.35,5439.4,934,
2024-09-25 11:30:00+05:30,5440.4,5441.35,5436.6,5437.3,1108,
2024-09-25 11:31:00+05:30,5437.3,5438.1,5430,5433.15,3425,
2024-09-25 11:32:00+05:30,5432.1,5437,5431,5436,2897,
2024-09-25 11:33:00+05:30,5436,5436.7,5433.8,5436.7,637,
2024-09-25 11:34:00+05:30,5436.7,5437.7,5435.4,5435.4,614,
2024-09-25 11:35:00+05:30,5435.4,5437.95,5435,5437.95,616,
2024-09-25 11:36:00+05:30,5437.95,5438.8,5436.35,5438.6,854,
2024-09-25 11:37:00+05:30,5439.15,5440,5436.8,5437.25,1143,
2024-09-25 11:38:00+05:30,5437.3,5439.8,5437.1,5439.8,1009,
2024-09-25 11:39:00+05:30,5439.8,5439.8,5425.85,5428.45,4057,
2024-09-25 11:40:00+05:30,5429.2,5429.2,5406.2,5406.2,40890,
2024-09-25 11:41:00+05:30,5404.6,5412.1,5403.65,5411.6,4357,
2024-09-25 11:42:00+05:30,5411.6,5412.4,5404.55,5412.2,34829,
2024-09-25 11:43:00+05:30,5412.2,5412.2,5400,5409.55,19749,
2024-09-25 11:44:00+05:30,5410,5414.15,5405.85,5411,5431,
2024-09-25 11:45:00+05:30,5411.25,5411.3,5395.35,5404.8,12760,
2024-09-25 11:46:00+05:30,5404.65,5404.65,5394,5396.45,2980,
2024-09-25 11:47:00+05:30,5396.45,5401,5390,5396.8,6536,
2024-09-25 11:48:00+05:30,5396.1,5402.15,5395,5395.05,2951,
2024-09-25 11:49:00+05:30,5396.2,5410,5391.5,5409.5,3080,
2024-09-25 11:50:00+05:30,5409.9,5423.85,5409.1,5413.5,4243,
2024-09-25 11:51:00+05:30,5413.5,5425,5413.5,5425,2468,
2024-09-25 11:52:00+05:30,5425,5426,5420.75,5422.55,1654,
2024-09-25 11:53:00+05:30,5424,5432,5422.95,5431.15,1408,
2024-09-25 11:54:00+05:30,5431.15,5434.85,5425,5425.7,1457,
2024-09-25 11:55:00+05:30,5425.7,5427.6,5417.75,5421.2,1744,
2024-09-25 11:56:00+05:30,5412.1,5417.05,5409.15,5409.15,3446,
2024-09-25 11:57:00+05:30,5410.55,5422.85,5406.8,5410,5018,
2024-09-25 11:58:00+05:30,5410,5411,5405.9,5409,1200,
2024-09-25 11:59:00+05:30,5409,5410,5406.15,5408.35,2214,
2024-09-25 12:00:00+05:30,5408.35,5410,5405.75,5410,2089,
2024-09-25 12:01:00+05:30,5410,5411,5409.6,5411,687,
2024-09-25 12:02:00+05:30,5410.8,5412,5407.55,5408.55,3185,
2024-09-25 12:03:00+05:30,5408.15,5409.1,5404,5409,541,
2024-09-25 12:04:00+05:30,5409,5410,5406.95,5410,1322,
2024-09-25 12:05:00+05:30,5410,5411,5409.1,5410,1953,
2024-09-25 12:06:00+05:30,5409.85,5411,5407.85,5409.95,2546,
2024-09-25 12:07:00+05:30,5410,5410,5406,5406.9,737,
2024-09-25 12:08:00+05:30,5406.9,5407.9,5402.05,5403.2,1709,
2024-09-25 12:09:00+05:30,5403.2,5404.4,5400.65,5403.1,654,
2024-09-25 12:10:00+05:30,5403.1,5407.9,5401.5,5407.9,1181,
2024-09-25 12:11:00+05:30,5407.6,5410,5407.55,5407.55,969,
2024-09-25 12:12:00+05:30,5407.55,5409.3,5406.9,5408.25,664,
2024-09-25 12:13:00+05:30,5408.25,5415.4,5403.1,5415.4,5421,
2024-09-25 12:14:00+05:30,5415.4,5415.4,5410.55,5412.55,1677,
2024-09-25 12:15:00+05:30,5412.6,5415.5,5412.05,5413.35,740,
2024-09-25 12:16:00+05:30,5413,5416.9,5408.25,5411.75,2149,
2024-09-25 12:17:00+05:30,5409.55,5413.25,5408.05,5408.05,956,
2024-09-25 12:18:00+05:30,5408.05,5417.6,5408.05,5412.35,687,
2024-09-25 12:19:00+05:30,5411.65,5412.55,5411.65,5412.35,262,
2024-09-25 12:20:00+05:30,5412.35,5412.35,5410.9,5412.25,387,
2024-09-25 12:21:00+05:30,5412.3,5413,5410.9,5412.3,561,
2024-09-25 12:22:00+05:30,5412.3,5412.65,5411.05,5412.4,863,
2024-09-25 12:23:00+05:30,5412.4,5416.05,5411.05,5412.1,1157,
2024-09-25 12:24:00+05:30,5412.1,5412.45,5409.95,5409.95,3650,
2024-09-25 12:25:00+05:30,5410,5410,5407.45,5407.45,2200,
2024-09-25 12:26:00+05:30,5407.45,5410,5407.4,5408,278,
2024-09-25 12:27:00+05:30,5409.75,5410,5406.8,5406.8,1785,
2024-09-25 12:28:00+05:30,5406.8,5410,5406.8,5407.55,832,
2024-09-25 12:29:00+05:30,5408.3,5413.75,5408,5412.3,1508,
2024-09-25 12:30:00+05:30,5412.25,5412.5,5407.55,5410,3855,
2024-09-25 12:31:00+05:30,5410,5411.25,5407.75,5408.8,3613,
2024-09-25 12:32:00+05:30,5408.8,5411.85,5408.8,5410,1291,
2024-09-25 12:33:00+05:30,5410,5416.4,5410,5412.25,4408,
2024-09-25 12:34:00+05:30,5412.3,5412.65,5410.55,5412,396,
2024-09-25 12:35:00+05:30,5412.05,5412.85,5412.05,5412.45,538,
2024-09-25 12:36:00+05:30,5412.45,5413.95,5412.2,5412.3,342,
2024-09-25 12:37:00+05:30,5412.35,5413.05,5412.3,5412.35,445,
2024-09-25 12:38:00+05:30,5412.35,5417.35,5412.25,5417.35,623,
2024-09-25 12:39:00+05:30,5417.35,5420,5417.35,5420,852,
2024-09-25 12:40:00+05:30,5420,5424.5,5419.45,5424.5,2419,
2024-09-25 12:41:00+05:30,5424.55,5433.95,5424.55,5433.5,1540,
2024-09-25 12:42:00+05:30,5435,5435,5424.65,5427,3166,
2024-09-25 12:43:00+05:30,5427,5428,5425,5427.1,422,
2024-09-25 12:44:00+05:30,5427.1,5429.9,5425,5427.35,1594,
2024-09-25 12:45:00+05:30,5428,5428,5425,5425.1,563,
2024-09-25 12:46:00+05:30,5425.1,5428,5425,5426.6,411,
2024-09-25 12:47:00+05:30,5426.6,5427.95,5426.6,5427,348,
2024-09-25 12:48:00+05:30,5427,5430,5426.95,5429,455,
2024-09-25 12:49:00+05:30,5428.9,5429.9,5425.75,5425.75,563,
2024-09-25 12:50:00+05:30,5427.9,5427.9,5424.95,5424.95,558,
2024-09-25 12:51:00+05:30,5425,5425,5422.1,5424.65,620,
2024-09-25 12:52:00+05:30,5424.65,5425.7,5423.1,5425.7,745,
2024-09-25 12:53:00+05:30,5425.7,5425.7,5424.95,5425,469,
2024-09-25 12:54:00+05:30,5425,5425,5424.95,5424.95,514,
2024-09-25 12:55:00+05:30,5425,5425.4,5424.95,5425.4,410,
2024-09-25 12:56:00+05:30,5425.4,5425.8,5423.15,5423.15,861,
2024-09-25 12:57:00+05:30,5423.15,5425.45,5423.05,5424.85,510,
2024-09-25 12:58:00+05:30,5424.9,5425,5422.6,5422.6,498,
2024-09-25 12:59:00+05:30,5424.85,5425,5421.4,5424.75,764,
2024-09-25 13:00:00+05:30,5424.75,5425,5422.8,5425,501,
2024-09-25 13:01:00+05:30,5425,5425.3,5421.5,5421.5,820,
2024-09-25 13:02:00+05:30,5421.5,5421.75,5417.15,5419.9,1004,
2024-09-25 13:03:00+05:30,5419.9,5420.85,5417.35,5420.75,1003,
2024-09-25 13:04:00+05:30,5420.75,5420.8,5415,5419.95,1468,
2024-09-25 13:05:00+05:30,5419.95,5420.75,5419.25,5420,504,
2024-09-25 13:06:00+05:30,5420,5420.7,5417,5417,732,
2024-09-25 13:07:00+05:30,5417,5418.9,5412.05,5414.05,1117,
2024-09-25 13:08:00+05:30,5415.35,5417,5414.25,5416.45,556,
2024-09-25 13:09:00+05:30,5416.8,5416.8,5414.85,5414.95,617,
2024-09-25 13:10:00+05:30,5414.95,5418.4,5413.5,5418.4,1707,
2024-09-25 13:11:00+05:30,5418.4,5420.65,5413.25,5414.95,1587,
2024-09-25 13:12:00+05:30,5415,5415.85,5412.2,5415,841,
2024-09-25 13:13:00+05:30,5415,5416.5,5413.95,5415.45,2443,
2024-09-25 13:14:00+05:30,5415.45,5417,5415.45,5416.95,301,
2024-09-25 13:15:00+05:30,5417,5417.35,5414.15,5414.15,664,
2024-09-25 13:16:00+05:30,5414.15,5416.65,5414.15,5414.15,525,
2024-09-25 13:17:00+05:30,5412,5413.8,5411.7,5411.85,631,
2024-09-25 13:18:00+05:30,5411.95,5412.95,5411.95,5412.95,378,
2024-09-25 13:19:00+05:30,5412.95,5413.75,5412.85,5413.75,491,
2024-09-25 13:20:00+05:30,5413.7,5413.7,5412.05,5413,503,
2024-09-25 13:21:00+05:30,5413,5413,5408,5408,1108,
2024-09-25 13:22:00+05:30,5408,5410,5408,5410,305,
2024-09-25 13:23:00+05:30,5409.7,5410,5405.05,5406.5,517,
2024-09-25 13:24:00+05:30,5407.5,5410,5405.8,5410,938,
2024-09-25 13:25:00+05:30,5410,5410,5407.35,5409.55,674,
2024-09-25 13:26:00+05:30,5409.55,5412.35,5409.5,5412.3,1504,
2024-09-25 13:27:00+05:30,5412.45,5413.2,5410.9,5412.1,1057,
2024-09-25 13:28:00+05:30,5412.15,5412.15,5410,5412,854,
2024-09-25 13:29:00+05:30,5412,5418.3,5410.3,5417.55,2311,
2024-09-25 13:30:00+05:30,5417.55,5417.55,5411.15,5413.35,690,
2024-09-25 13:31:00+05:30,5414.95,5414.95,5413,5413.4,495,
2024-09-25 13:32:00+05:30,5413.4,5413.65,5411.15,5413.3,494,
2024-09-25 13:33:00+05:30,5413.95,5416.2,5411.15,5413.3,811,
2024-09-25 13:34:00+05:30,5413.3,5413.3,5411.2,5412,476,
2024-09-25 13:35:00+05:30,5412,5412.35,5408,5412.25,550,
2024-09-25 13:36:00+05:30,5412.2,5412.45,5411.7,5412.25,437,
2024-09-25 13:37:00+05:30,5412.35,5412.35,5411.9,5412.1,426,
2024-09-25 13:38:00+05:30,5412.25,5412.9,5410,5412.9,898,
2024-09-25 13:39:00+05:30,5412.9,5412.9,5410,5411.95,914,
2024-09-25 13:40:00+05:30,5411.9,5413.35,5410.5,5412.9,417,
2024-09-25 13:41:00+05:30,5412.9,5413.35,5410,5410,956,
2024-09-25 13:42:00+05:30,5410,5411.4,5408,5409.2,1442,
2024-09-25 13:43:00+05:30,5407,5409.6,5405,5406.5,637,
2024-09-25 13:44:00+05:30,5405.5,5410,5405,5410,510,
2024-09-25 13:45:00+05:30,5410,5410.85,5409,5410,408,
2024-09-25 13:46:00+05:30,5410,5410.85,5406.05,5409.8,675,
2024-09-25 13:47:00+05:30,5409.5,5412.45,5407.95,5409.05,786,
2024-09-25 13:48:00+05:30,5409.95,5410,5405.6,5410,685,
2024-09-25 13:49:00+05:30,5410,5411.65,5408,5410,1025,
2024-09-25 13:50:00+05:30,5410,5411.7,5409.2,5409.9,474,
2024-09-25 13:51:00+05:30,5409.9,5412.5,5409.65,5412.5,841,
2024-09-25 13:52:00+05:30,5411.85,5411.9,5406,5411.2,835,
2024-09-25 13:53:00+05:30,5410.05,5411.05,5404.55,5407.05,1947,
2024-09-25 13:54:00+05:30,5407.05,5407.05,5402.2,5403.05,1230,
2024-09-25 13:55:00+05:30,5403.05,5407.1,5403.05,5406.5,831,
2024-09-25 13:56:00+05:30,5406,5406.45,5402,5402,1368,
2024-09-25 13:57:00+05:30,5402,5403.35,5402,5402.05,1199,
2024-09-25 13:58:00+05:30,5402.05,5402.9,5400.5,5400.5,1028,
2024-09-25 13:59:00+05:30,5400.5,5403.15,5400.5,5402.35,660,
2024-09-25 14:00:00+05:30,5402.35,5404.8,5400.8,5402.25,805,
2024-09-25 14:01:00+05:30,5402.25,5403,5401.7,5402.3,591,
2024-09-25 14:02:00+05:30,5402.3,5403,5402.1,5402.45,747,
2024-09-25 14:03:00+05:30,5402.25,5411.3,5402.2,5409.65,2144,
2024-09-25 14:04:00+05:30,5409.65,5416.35,5407.6,5412.5,1044,
2024-09-25 14:05:00+05:30,5413.95,5414.85,5404.75,5407.35,3961,
2024-09-25 14:06:00+05:30,5409.05,5411.05,5405,5410,1746,
2024-09-25 14:07:00+05:30,5410,5410,5407.55,5408,625,
2024-09-25 14:08:00+05:30,5408,5408,5402.8,5405,1377,
2024-09-25 14:09:00+05:30,5404.9,5406,5403.15,5404.1,1244,
2024-09-25 14:10:00+05:30,5404.1,5405,5403.45,5404,901,
2024-09-25 14:11:00+05:30,5404,5405,5403.4,5405,1544,
2024-09-25 14:12:00+05:30,5405,5405.5,5403.5,5404,2396,
2024-09-25 14:13:00+05:30,5405.5,5412.5,5404.75,5412.5,528,
2024-09-25 14:14:00+05:30,5412.65,5415.7,5409.9,5414.95,736,
2024-09-25 14:15:00+05:30,5414.95,5416.2,5404.1,5404.55,3201,
2024-09-25 14:16:00+05:30,5404.55,5405,5403,5404.35,651,
2024-09-25 14:17:00+05:30,5404.35,5405,5403.05,5405,802,
2024-09-25 14:18:00+05:30,5405,5406,5404.55,5405,941,
2024-09-25 14:19:00+05:30,5405,5405.5,5402,5405,827,
2024-09-25 14:20:00+05:30,5405,5407,5403.1,5406,970,
2024-09-25 14:21:00+05:30,5406,5406,5403.6,5404.35,2295,
2024-09-25 14:22:00+05:30,5404.35,5405,5404.35,5404.85,486,
2024-09-25 14:23:00+05:30,5404.85,5407,5404.85,5407,411,
2024-09-25 14:24:00+05:30,5407,5407,5405,5405.95,571,
2024-09-25 14:25:00+05:30,5406,5406.7,5403.55,5405.55,644,
2024-09-25 14:26:00+05:30,5406.6,5406.65,5404.65,5406,555,
2024-09-25 14:27:00+05:30,5406,5406.5,5403.05,5405,516,
2024-09-25 14:28:00+05:30,5405,5405,5403.05,5405,385,
2024-09-25 14:29:00+05:30,5405,5406,5404,5405.6,460,
2024-09-25 14:30:00+05:30,5405.6,5406,5404.6,5404.6,575,
2024-09-25 14:31:00+05:30,5404.6,5405.8,5404.3,5405,903,
2024-09-25 14:32:00+05:30,5405,5405,5404,5404.55,1281,
2024-09-25 14:33:00+05:30,5404.55,5405,5401.95,5403.9,1689,
2024-09-25 14:34:00+05:30,5403.9,5404.9,5402.6,5403.6,620,
2024-09-25 14:35:00+05:30,5403.6,5403.85,5400,5402.85,1493,
2024-09-25 14:36:00+05:30,5402.85,5405,5402.55,5404.55,835,
2024-09-25 14:37:00+05:30,5404.8,5405,5402.05,5404.3,1243,
2024-09-25 14:38:00+05:30,5404.55,5405,5402.1,5404.95,935,
2024-09-25 14:39:00+05:30,5404.95,5405,5403.05,5403.05,1395,
2024-09-25 14:40:00+05:30,5403.05,5404.95,5400.5,5403,604,
2024-09-25 14:41:00+05:30,5403,5403.9,5403,5403.5,531,
2024-09-25 14:42:00+05:30,5403.5,5405,5403.2,5405,1226,
2024-09-25 14:43:00+05:30,5405,5405,5403.05,5405,2471,
2024-09-25 14:44:00+05:30,5405,5405.3,5403.2,5405.3,3537,
2024-09-25 14:45:00+05:30,5408.5,5410,5407.1,5409.3,1144,
2024-09-25 14:46:00+05:30,5408.7,5409.3,5403.55,5405,1515,
2024-09-25 14:47:00+05:30,5405,5405.2,5401.65,5405,2792,
2024-09-25 14:48:00+05:30,5404.95,5405,5401.2,5404.25,524,
2024-09-25 14:49:00+05:30,5403.25,5404.4,5401,5404.4,569,
2024-09-25 14:50:00+05:30,5403.9,5404.7,5400.15,5402.3,709,
2024-09-25 14:51:00+05:30,5401.3,5401.9,5395,5395.15,2542,
2024-09-25 14:52:00+05:30,5395.15,5398.95,5393,5396.55,1450,
2024-09-25 14:53:00+05:30,5396.55,5397.45,5393.95,5395.5,1050,
2024-09-25 14:54:00+05:30,5395.8,5395.85,5393.25,5395,526,
2024-09-25 14:55:00+05:30,5395,5398,5395,5398,562,
2024-09-25 14:56:00+05:30,5398,5400,5397.8,5400,948,
2024-09-25 14:57:00+05:30,5400,5400,5396.5,5398.5,689,
2024-09-25 14:58:00+05:30,5398.5,5400,5397,5398.9,853,
2024-09-25 14:59:00+05:30,5398.9,5400,5395.1,5398,1160,
2024-09-25 15:00:00+05:30,5398.05,5404,5397.1,5401.6,7241,
2024-09-25 15:01:00+05:30,5401.6,5404,5400,5404,1321,
2024-09-25 15:02:00+05:30,5404,5404,5398.65,5403.8,1352,
2024-09-25 15:03:00+05:30,5403.8,5404,5398.85,5401.25,1277,
2024-09-25 15:04:00+05:30,5401.65,5403.7,5401.25,5403.7,725,
2024-09-25 15:05:00+05:30,5403.7,5403.9,5401,5402.8,1008,
2024-09-25 15:06:00+05:30,5402.8,5403.5,5401.95,5403.5,1238,
2024-09-25 15:07:00+05:30,5403.5,5405,5402.4,5402.4,2322,
2024-09-25 15:08:00+05:30,5403.4,5405,5402.25,5404.2,1297,
2024-09-25 15:09:00+05:30,5404.6,5405,5401.65,5403.95,1699,
2024-09-25 15:10:00+05:30,5403.95,5404.65,5398.85,5398.9,744,
2024-09-25 15:11:00+05:30,5398.9,5401.4,5396.8,5399,1064,
