date,open,high,low,close,volume,oi
2024-09-25 15:12:00+05:30,5399,5401.05,5396.95,5400,1461,
2024-09-25 15:13:00+05:30,5400,5402.65,5397.2,5399.7,1748,
2024-09-25 15:14:00+05:30,5399.8,5400,5392.95,5397.8,1671,
2024-09-25 15:15:00+05:30,5397.8,5399.85,5394.25,5398,1669,
2024-09-25 15:16:00+05:30,5398,5398.75,5391.95,5395.95,1722,
2024-09-25 15:17:00+05:30,5395.95,5398.45,5392.9,5396.05,1813,
2024-09-25 15:18:00+05:30,5393.6,5398.45,5393.6,5398.2,1845,
2024-09-25 15:19:00+05:30,5398.05,5400,5395.95,5400,1833,
2024-09-25 15:20:00+05:30,5400,5400,5390,5391.4,6528,
2024-09-25 15:21:00+05:30,5391.45,5391.5,5383.85,5386,2219,
2024-09-25 15:22:00+05:30,5385.9,5386.15,5383.85,5385.1,1486,
2024-09-25 15:23:00+05:30,5385.1,5385.15,5378.25,5378.6,1858,
2024-09-25 15:24:00+05:30,5378.75,5379.9,5377.2,5378.25,3060,
2024-09-25 15:25:00+05:30,5380.25,5380.25,5377.4,5377.45,2916,
2024-09-25 15:26:00+05:30,5377.45,5382.25,5376.85,5382.25,3409,
2024-09-25 15:27:00+05:30,5382.25,5389.2,5379.35,5388.8,2492,
2024-09-25 15:28:00+05:30,5388.95,5394.55,5380.05,5384.95,3496,
2024-09-25 15:29:00+05:30,5384.95,5390.45,5380.05,5381,532,
2024-09-26 09:15:00+05:30,5410,5418.6,5351.7,5390.75,6423,
2024-09-26 09:16:00+05:30,5391,5398.4,5386.65,5393.65,2609,
2024-09-26 09:17:00+05:30,5397.65,5407.15,5397.65,5407.15,2654,
2024-09-26 09:18:00+05:30,5407.4,5408.95,5400.1,5404.65,3835,
2024-09-26 09:19:00+05:30,5401.5,5410,5400.05,5401.8,2795,
2024-09-26 09:20:00+05:30,5403.35,5410.4,5401.8,5405.35,2496,
2024-09-26 09:21:00+05:30,5405.4,5405.45,5390,5391.9,2300,
2024-09-26 09:22:00+05:30,5391.9,5392.75,5385.1,5387.6,3509,
2024-09-26 09:23:00+05:30,5387.3,5388.9,5385.2,5388.7,1949,
2024-09-26 09:24:00+05:30,5388.7,5395,5387.9,5390.6,2078,
2024-09-26 09:25:00+05:30,5390.6,5393.45,5380,5387.75,2886,
2024-09-26 09:26:00+05:30,5389.4,5389.4,5384,5385.3,949,
2024-09-26 09:27:00+05:30,5385.3,5391,5385.15,5391,1277,
2024-09-26 09:28:00+05:30,5391,5394.9,5380.5,5383.45,2910,
2024-09-26 09:29:00+05:30,5382.35,5389.8,5382.35,5383.55,1260,
2024-09-26 09:30:00+05:30,5383.55,5389.85,5381.2,5389.85,861,
2024-09-26 09:31:00+05:30,5389.85,5390,5385.15,5386.8,919,
2024-09-26 09:32:00+05:30,5386.8,5390,5386.35,5389.95,3587,
2024-09-26 09:33:00+05:30,5389.95,5390,5386.3,5390,3004,
2024-09-26 09:34:00+05:30,5390,5390,5385.55,5390,1851,
2024-09-26 09:35:00+05:30,5390,5390,5389.2,5390,1183,
2024-09-26 09:36:00+05:30,5390,5390,5370.3,5373,2034,
2024-09-26 09:37:00+05:30,5373,5380,5371.85,5380,1249,
2024-09-26 09:38:00+05:30,5380,5386,5379,5383.2,3991,
2024-09-26 09:39:00+05:30,5383.2,5384.15,5379.7,5380.55,782,
2024-09-26 09:40:00+05:30,5380.55,5387.6,5379,5385,984,
2024-09-26 09:41:00+05:30,5385,5385,5380,5384.95,1529,
2024-09-26 09:42:00+05:30,5385,5388.2,5384.8,5386.2,5356,
2024-09-26 09:43:00+05:30,5385.75,5388.4,5376.25,5376.25,784,
2024-09-26 09:44:00+05:30,5376.25,5380,5376.25,5380,828,
2024-09-26 09:45:00+05:30,5380,5380,5375.35,5380,1173,
2024-09-26 09:46:00+05:30,5380,5380,5376,5376.3,693,
2024-09-26 09:47:00+05:30,5379.1,5380,5377.35,5380,716,
2024-09-26 09:48:00+05:30,5379.95,5380,5379.1,5379.75,521,
2024-09-26 09:49:00+05:30,5379.75,5380,5377,5378.3,3920,
2024-09-26 09:50:00+05:30,5378.3,5378.3,5373.1,5374.55,1952,
2024-09-26 09:51:00+05:30,5374.55,5380,5374.55,5377.4,7129,
2024-09-26 09:52:00+05:30,5377.4,5378.7,5372.2,5375.95,1297,
2024-09-26 09:53:00+05:30,5375.95,5378.5,5374.85,5377.8,459,
2024-09-26 09:54:00+05:30,5378.25,5379.7,5375,5375.75,498,
2024-09-26 09:55:00+05:30,5375.75,5379.7,5375,5378.7,776,
2024-09-26 09:56:00+05:30,5378.7,5380.5,5377.35,5379.65,1001,
2024-09-26 09:57:00+05:30,5379.65,5381.65,5377.35,5381.65,564,
2024-09-26 09:58:00+05:30,5379.7,5385,5379.7,5383.45,1568,
2024-09-26 09:59:00+05:30,5383.45,5384.85,5380.05,5380.05,916,
2024-09-26 10:00:00+05:30,5380.05,5380.05,5373.85,5374.4,2129,
2024-09-26 10:01:00+05:30,5374.4,5377.4,5369.7,5374.35,1853,
2024-09-26 10:02:00+05:30,5374.35,5376.15,5369.95,5369.95,2716,
2024-09-26 10:03:00+05:30,5369.95,5372.15,5368,5371.1,817,
2024-09-26 10:04:00+05:30,5371.1,5372.05,5366.6,5366.6,854,
2024-09-26 10:05:00+05:30,5366.6,5370.7,5366.45,5370.65,1034,
2024-09-26 10:06:00+05:30,5370.65,5375,5369,5370,861,
2024-09-26 10:07:00+05:30,5373.25,5373.25,5366.45,5368.7,1158,
2024-09-26 10:08:00+05:30,5368.65,5368.7,5363.35,5364.5,798,
2024-09-26 10:09:00+05:30,5364.5,5370,5364.5,5369.05,603,
2024-09-26 10:10:00+05:30,5369.05,5370,5361.45,5361.75,728,
2024-09-26 10:11:00+05:30,5361.75,5366.7,5361.7,5364.25,456,
2024-09-26 10:12:00+05:30,5364.3,5364.3,5360,5362,1224,
2024-09-26 10:13:00+05:30,5360.45,5363.45,5360.45,5361.75,498,
2024-09-26 10:14:00+05:30,5361.4,5362.95,5358.6,5361.15,770,
2024-09-26 10:15:00+05:30,5361.15,5364.7,5360.45,5360.85,666,
2024-09-26 10:16:00+05:30,5360.85,5364.55,5360.8,5363,603,
2024-09-26 10:17:00+05:30,5362.7,5366.05,5362.7,5366.05,641,
2024-09-26 10:18:00+05:30,5364.35,5365,5363.6,5364.2,653,
2024-09-26 10:19:00+05:30,5364.15,5364.4,5361.05,5363.65,517,
2024-09-26 10:20:00+05:30,5363.65,5363.65,5356.75,5358,1362,
2024-09-26 10:21:00+05:30,5358,5360.3,5358,5360.3,597,
2024-09-26 10:22:00+05:30,5360.3,5360.3,5346.4,5348,2880,
2024-09-26 10:23:00+05:30,5347.2,5350.85,5346.9,5349.95,594,
2024-09-26 10:24:00+05:30,5349.9,5352.35,5345.6,5348.8,1582,
2024-09-26 10:25:00+05:30,5347.1,5356.7,5347.1,5351.6,5129,
2024-09-26 10:26:00+05:30,5351.55,5351.85,5348.8,5350.05,683,
2024-09-26 10:27:00+05:30,5351.4,5352.8,5349.15,5352.8,531,
2024-09-26 10:28:00+05:30,5352.8,5353.7,5346.1,5349.65,734,
2024-09-26 10:29:00+05:30,5349.65,5350,5347.35,5349.15,501,
2024-09-26 10:30:00+05:30,5348.65,5350,5344,5347.65,1149,
2024-09-26 10:31:00+05:30,5347.65,5351.45,5347.55,5348,749,
2024-09-26 10:32:00+05:30,5347.5,5348.65,5344,5345,893,
2024-09-26 10:33:00+05:30,5342.1,5347.65,5342.1,5346.55,733,
2024-09-26 10:34:00+05:30,5347.4,5347.65,5336,5336,1678,
2024-09-26 10:35:00+05:30,5339.35,5341.7,5336.95,5337.15,1029,
2024-09-26 10:36:00+05:30,5337.75,5340,5335.05,5339,983,
2024-09-26 10:37:00+05:30,5337.5,5339,5335.65,5337.35,1269,
2024-09-26 10:38:00+05:30,5337.35,5337.35,5330.6,5331.65,1554,
2024-09-26 10:39:00+05:30,5331.65,5338.85,5331.65,5337.95,1523,
2024-09-26 10:40:00+05:30,5337.95,5338.9,5335.2,5337.5,853,
2024-09-26 10:41:00+05:30,5337.5,5338,5336.45,5337.9,728,
2024-09-26 10:42:00+05:30,5337.9,5343,5337.9,5342,1287,
2024-09-26 10:43:00+05:30,5342,5344.15,5338.95,5342.4,1239,
2024-09-26 10:44:00+05:30,5342.4,5345.6,5341,5342.5,920,
2024-09-26 10:45:00+05:30,5342.5,5342.5,5337.55,5338.35,837,
2024-09-26 10:46:00+05:30,5338.35,5340.5,5337.15,5340.5,1029,
2024-09-26 10:47:00+05:30,5338.7,5340.35,5334.3,5339,1895,
2024-09-26 10:48:00+05:30,5340,5345.95,5339,5345.45,2156,
2024-09-26 10:49:00+05:30,5343.15,5351.1,5343.15,5351.1,3051,
2024-09-26 10:50:00+05:30,5351.1,5351.1,5346.55,5346.55,765,
2024-09-26 10:51:00+05:30,5346.55,5349.1,5346.55,5347.25,798,
2024-09-26 10:52:00+05:30,5347.25,5347.25,5343.5,5344.6,420,
2024-09-26 10:53:00+05:30,5343.75,5345.5,5341.7,5343.55,425,
2024-09-26 10:54:00+05:30,5343.55,5344,5341.7,5343.95,573,
2024-09-26 10:55:00+05:30,5343.95,5348.4,5343.9,5347.5,448,
2024-09-26 10:56:00+05:30,5347.5,5347.5,5340.7,5340.8,787,
2024-09-26 10:57:00+05:30,5340.8,5341.95,5338.2,5340.8,1080,
2024-09-26 10:58:00+05:30,5340.8,5342.95,5338.2,5341,894,
2024-09-26 10:59:00+05:30,5341,5342.5,5340.95,5341.2,800,
2024-09-26 11:00:00+05:30,5341.2,5344.3,5341,5341.8,639,
2024-09-26 11:01:00+05:30,5341.8,5341.8,5338.85,5339.6,588,
2024-09-26 11:02:00+05:30,5339.6,5343,5339.6,5343,343,
2024-09-26 11:03:00+05:30,5343,5347.4,5341.3,5342.95,891,
2024-09-26 11:04:00+05:30,5345.2,5345.2,5343.45,5345.15,791,
2024-09-26 11:05:00+05:30,5345.15,5345.2,5345.1,5345.2,464,
2024-09-26 11:06:00+05:30,5345.2,5345.2,5345.15,5345.2,1066,
2024-09-26 11:07:00+05:30,5345.2,5346.2,5342.4,5346.2,1052,
2024-09-26 11:08:00+05:30,5346.2,5349.55,5345.2,5346.2,565,
2024-09-26 11:09:00+05:30,5347.3,5347.3,5343.25,5343.3,530,
2024-09-26 11:10:00+05:30,5342.15,5346,5341.85,5345.95,616,
2024-09-26 11:11:00+05:30,5345.95,5346.4,5341.8,5346.05,540,
2024-09-26 11:12:00+05:30,5346.05,5348.25,5346.05,5348.25,322,
2024-09-26 11:13:00+05:30,5348.25,5348.25,5346.2,5347.7,595,
2024-09-26 11:14:00+05:30,5347.7,5349.55,5342.7,5345.05,1795,
2024-09-26 11:15:00+05:30,5345.05,5348,5341.3,5345.8,1209,
2024-09-26 11:16:00+05:30,5345.8,5347.45,5341,5341,1103,
2024-09-26 11:17:00+05:30,5341,5346.75,5340,5342.4,1185,
2024-09-26 11:18:00+05:30,5340.3,5343.25,5340,5340,955,
2024-09-26 11:19:00+05:30,5340,5342.8,5338.2,5341,683,
2024-09-26 11:20:00+05:30,5341,5341.6,5336,5338.15,859,
2024-09-26 11:21:00+05:30,5338.15,5342.1,5338.05,5341.2,484,
2024-09-26 11:22:00+05:30,5341.2,5342.95,5336.8,5338.3,1224,
2024-09-26 11:23:00+05:30,5338.3,5339.55,5336.9,5338.6,336,
2024-09-26 11:24:00+05:30,5338.6,5339.2,5337.6,5338.25,561,
2024-09-26 11:25:00+05:30,5338.25,5338.3,5338,5338.2,311,
2024-09-26 11:26:00+05:30,5338.2,5338.25,5335.55,5336.45,725,
2024-09-26 11:27:00+05:30,5336.45,5336.55,5335.5,5335.5,431,
2024-09-26 11:28:00+05:30,5335.5,5336.25,5329.1,5331.7,1167,
2024-09-26 11:29:00+05:30,5331.7,5333.85,5327.75,5332.85,1266,
2024-09-26 11:30:00+05:30,5332.85,5333,5327.65,5330.95,824,
2024-09-26 11:31:00+05:30,5330.9,5330.9,5328,5329.65,807,
2024-09-26 11:32:00+05:30,5329.65,5331.55,5327.95,5329.7,966,
2024-09-26 11:33:00+05:30,5329.55,5329.65,5326.2,5326.2,719,
2024-09-26 11:34:00+05:30,5326.2,5327.95,5323.9,5326.8,1163,
2024-09-26 11:35:00+05:30,5326.5,5327,5323.3,5326.35,1173,
2024-09-26 11:36:00+05:30,5324.1,5326.1,5321,5322.35,1104,
2024-09-26 11:37:00+05:30,5322.35,5325,5321.35,5323.9,1265,
2024-09-26 11:38:00+05:30,5323.9,5332.7,5323.1,5330.3,1512,
2024-09-26 11:39:00+05:30,5330.1,5330.1,5326.55,5327.35,823,
2024-09-26 11:40:00+05:30,5327.35,5328.95,5326.35,5328,386,
2024-09-26 11:41:00+05:30,5328,5328.7,5325.15,5326,578,
2024-09-26 11:42:00+05:30,5326,5326,5323.25,5323.25,526,
2024-09-26 11:43:00+05:30,5323.25,5327.4,5323.2,5326.75,306,
2024-09-26 11:44:00+05:30,5326.4,5328.35,5325.25,5327.75,773,
2024-09-26 11:45:00+05:30,5327.75,5330,5327.7,5329.4,697,
2024-09-26 11:46:00+05:30,5329.45,5329.9,5325.85,5329.9,611,
2024-09-26 11:47:00+05:30,5329.85,5330.45,5329.85,5330.4,420,
2024-09-26 11:48:00+05:30,5330.4,5331.95,5326.95,5327.6,873,
2024-09-26 11:49:00+05:30,5327.6,5330.4,5325.6,5330,462,
2024-09-26 11:50:00+05:30,5330,5332.9,5329.35,5330.8,1392,
2024-09-26 11:51:00+05:30,5330.8,5332.9,5329,5331.35,939,
2024-09-26 11:52:00+05:30,5331.35,5332.9,5327.75,5332.85,1338,
2024-09-26 11:53:00+05:30,5332.9,5332.9,5328.9,5332.5,771,
2024-09-26 11:54:00+05:30,5332.5,5334.5,5324.25,5330.05,3026,
2024-09-26 11:55:00+05:30,5330.05,5330.05,5325.75,5327.9,900,
2024-09-26 11:56:00+05:30,5327.9,5330.85,5323.65,5326,2376,
2024-09-26 11:57:00+05:30,5326,5331.05,5321.05,5329.55,1477,
2024-09-26 11:58:00+05:30,5329.55,5330.85,5324.4,5329.6,2018,
2024-09-26 11:59:00+05:30,5329.6,5330.3,5326.05,5328.65,1423,
2024-09-26 12:00:00+05:30,5328.65,5330.05,5328.6,5329.6,809,
2024-09-26 12:01:00+05:30,5329.6,5331.3,5329.5,5329.6,949,
2024-09-26 12:02:00+05:30,5329.6,5329.65,5326.6,5327.85,609,
2024-09-26 12:03:00+05:30,5327.85,5327.85,5326.6,5327.45,277,
2024-09-26 12:04:00+05:30,5327.45,5328.95,5325.45,5325.95,596,
2024-09-26 12:05:00+05:30,5325.7,5325.95,5322.55,5322.7,343,
2024-09-26 12:06:00+05:30,5322.7,5324.25,5315.5,5315.5,1863,
2024-09-26 12:07:00+05:30,5315.05,5318.8,5314.95,5315.4,1295,
2024-09-26 12:08:00+05:30,5315.25,5316.55,5312.4,5316.55,1313,
2024-09-26 12:09:00+05:30,5316.55,5318,5315,5317.9,328,
2024-09-26 12:10:00+05:30,5317.9,5317.9,5309.55,5310.35,1582,
2024-09-26 12:11:00+05:30,5310.35,5312.45,5310.05,5310.05,722,
2024-09-26 12:12:00+05:30,5310.05,5312.4,5310,5311.2,507,
2024-09-26 12:13:00+05:30,5311.2,5311.35,5309.1,5309.1,568,
2024-09-26 12:14:00+05:30,5310.9,5310.9,5306,5306,1471,
2024-09-26 12:15:00+05:30,5306,5308.9,5303.55,5308.9,1482,
2024-09-26 12:16:00+05:30,5308.6,5309.5,5304,5305.25,1359,
2024-09-26 12:17:00+05:30,5306,5306.4,5304.1,5305,447,
2024-09-26 12:18:00+05:30,5305,5310.5,5304.2,5307.85,1203,
2024-09-26 12:19:00+05:30,5307.85,5312.65,5307.45,5309.7,695,
2024-09-26 12:20:00+05:30,5308.6,5311.6,5306.2,5311.6,747,
2024-09-26 12:21:00+05:30,5311.4,5313.4,5304.1,5305.3,1627,
2024-09-26 12:22:00+05:30,5305.3,5306.45,5301.7,5304.35,779,
2024-09-26 12:23:00+05:30,5304.35,5309,5302.8,5308,882,
2024-09-26 12:24:00+05:30,5308,5312.4,5308,5310.95,475,
2024-09-26 12:25:00+05:30,5310.95,5313.7,5310,5313.05,382,
2024-09-26 12:26:00+05:30,5314.2,5317,5310.75,5313.1,913,
2024-09-26 12:27:00+05:30,5313.1,5318,5313.1,5318,570,
2024-09-26 12:28:00+05:30,5318,5319.95,5317.85,5319,648,
2024-09-26 12:29:00+05:30,5319,5320,5319,5319.9,872,
2024-09-26 12:30:00+05:30,5319.9,5320,5319.8,5319.85,833,
2024-09-26 12:31:00+05:30,5319.85,5321.6,5319.5,5321.55,460,
2024-09-26 12:32:00+05:30,5321.55,5325,5319,5322.8,1616,
2024-09-26 12:33:00+05:30,5321.55,5323.75,5321,5321,560,
2024-09-26 12:34:00+05:30,5321,5323.1,5321,5322.95,425,
2024-09-26 12:35:00+05:30,5322.9,5328,5322.9,5327.35,959,
2024-09-26 12:36:00+05:30,5327.35,5327.8,5323.85,5324.1,1921,
2024-09-26 12:37:00+05:30,5324.1,5329,5324.1,5328.6,879,
2024-09-26 12:38:00+05:30,5328,5330,5322.5,5323,4260,
2024-09-26 12:39:00+05:30,5323,5324.85,5318,5322.95,1799,
2024-09-26 12:40:00+05:30,5322.95,5324.75,5320.1,5320.5,738,
2024-09-26 12:41:00+05:30,5320.5,5321.5,5318.95,5321.4,707,
2024-09-26 12:42:00+05:30,5321.4,5321.4,5318.55,5318.55,889,
2024-09-26 12:43:00+05:30,5318.55,5319.6,5316.2,5318.7,502,
2024-09-26 12:44:00+05:30,5318.7,5319.9,5318.55,5319.25,670,
2024-09-26 12:45:00+05:30,5319.25,5320,5318.55,5319.1,599,
2024-09-26 12:46:00+05:30,5319.05,5320,5319.05,5319.95,692,
2024-09-26 12:47:00+05:30,5319.95,5320,5319.9,5319.95,532,
2024-09-26 12:48:00+05:30,5319.95,5320,5319.9,5319.95,899,
2024-09-26 12:49:00+05:30,5319.95,5322.35,5319.95,5322,2648,
2024-09-26 12:50:00+05:30,5323.8,5323.8,5317.55,5318.8,1062,
2024-09-26 12:51:00+05:30,5318.8,5320.75,5318.35,5319.95,578,
2024-09-26 12:52:00+05:30,5319.95,5324.85,5319.3,5324,754,
2024-09-26 12:53:00+05:30,5324,5325.95,5322,5322,708,
2024-09-26 12:54:00+05:30,5322,5326.55,5322,5326.55,504,
2024-09-26 12:55:00+05:30,5326.55,5328.8,5325.95,5327.3,713,
2024-09-26 12:56:00+05:30,5327.3,5329.75,5325.35,5328.15,1103,
2024-09-26 12:57:00+05:30,5328.15,5330,5327,5328.95,403,
2024-09-26 12:58:00+05:30,5329.8,5329.8,5321.6,5321.9,750,
2024-09-26 12:59:00+05:30,5321.85,5323.9,5321.05,5323.75,382,
2024-09-26 13:00:00+05:30,5323.8,5323.8,5323.7,5323.8,236,
2024-09-26 13:01:00+05:30,5323.8,5323.8,5321.85,5323.7,427,
2024-09-26 13:02:00+05:30,5323.75,5323.75,5321.5,5322.4,483,
2024-09-26 13:03:00+05:30,5322.35,5322.8,5322.2,5322.65,253,
2024-09-26 13:04:00+05:30,5322.65,5322.7,5322.3,5322.4,433,
2024-09-26 13:05:00+05:30,5322.4,5323.7,5316.8,5320.05,3200,
2024-09-26 13:06:00+05:30,5320,5320.05,5316.95,5317.2,1239,
2024-09-26 13:07:00+05:30,5317.2,5317.2,5311.95,5311.95,1319,
2024-09-26 13:08:00+05:30,5311.55,5314.95,5309.6,5311.85,1721,
2024-09-26 13:09:00+05:30,5311.7,5312.55,5307.45,5309,1113,
2024-09-26 13:10:00+05:30,5309,5309.95,5302.1,5307.1,1496,
2024-09-26 13:11:00+05:30,5307.15,5309.75,5305,5308,2938,
2024-09-26 13:12:00+05:30,5308,5308,5305.5,5306.8,734,
2024-09-26 13:13:00+05:30,5306.85,5311.45,5306.85,5310.8,676,
2024-09-26 13:14:00+05:30,5310.1,5314.15,5310.1,5313,566,
2024-09-26 13:15:00+05:30,5313,5314.65,5312.45,5312.6,575,
2024-09-26 13:16:00+05:30,5312.55,5312.6,5312.4,5312.4,335,
2024-09-26 13:17:00+05:30,5312.5,5314.3,5310.55,5311,492,
2024-09-26 13:18:00+05:30,5311,5313.75,5311,5313.25,329,
2024-09-26 13:19:00+05:30,5313.25,5314.55,5312.1,5313.15,479,
2024-09-26 13:20:00+05:30,5312.1,5313.2,5312.1,5313,319,
2024-09-26 13:21:00+05:30,5313,5313,5312.6,5312.85,417,
2024-09-26 13:22:00+05:30,5312.9,5313,5306.15,5306.15,709,
2024-09-26 13:23:00+05:30,5306.75,5310,5306.2,5309.4,411,
2024-09-26 13:24:00+05:30,5308.45,5309.45,5306.4,5308.65,663,
2024-09-26 13:25:00+05:30,5308.7,5310.85,5307.45,5310.65,284,
2024-09-26 13:26:00+05:30,5310.85,5310.85,5303.1,5307.8,1383,
2024-09-26 13:27:00+05:30,5307.8,5308.9,5305.55,5307.45,697,
2024-09-26 13:28:00+05:30,5307.45,5310.5,5306.15,5306.7,537,
2024-09-26 13:29:00+05:30,5307.4,5307.85,5306.7,5306.95,503,
2024-09-26 13:30:00+05:30,5306.95,5308.4,5306.4,5306.4,315,
2024-09-26 13:31:00+05:30,5306.4,5308.45,5303,5303.95,809,
2024-09-26 13:32:00+05:30,5297.9,5302.4,5295.2,5301.25,3129,
2024-09-26 13:33:00+05:30,5301.25,5305,5299.05,5304.95,929,
2024-09-26 13:34:00+05:30,5304.95,5306.95,5301.5,5303.85,910,
2024-09-26 13:35:00+05:30,5303.85,5307.45,5303.1,5305.65,1131,
2024-09-26 13:36:00+05:30,5305.65,5306.5,5305,5305.2,666,
2024-09-26 13:37:00+05:30,5305.85,5309.45,5305.2,5308.2,745,
2024-09-26 13:38:00+05:30,5308.2,5308.45,5301,5302.15,1245,
2024-09-26 13:39:00+05:30,5302.15,5303.95,5301,5301.4,821,
2024-09-26 13:40:00+05:30,5301.4,5303.5,5298,5302.75,2672,
2024-09-26 13:41:00+05:30,5302.75,5304.3,5298.35,5300.4,1467,
2024-09-26 13:42:00+05:30,5300.4,5302.3,5292.25,5297.45,2843,
2024-09-26 13:43:00+05:30,5297.9,5300.85,5295.7,5299.45,877,
2024-09-26 13:44:00+05:30,5299.75,5302.35,5295,5297.8,1249,
2024-09-26 13:45:00+05:30,5298.55,5300.8,5297.8,5298.45,1689,
2024-09-26 13:46:00+05:30,5298.8,5302.1,5298.3,5300.4,855,
2024-09-26 13:47:00+05:30,5300.4,5302.2,5298,5300.5,853,
2024-09-26 13:48:00+05:30,5300.5,5306.2,5300.5,5304.75,2144,
2024-09-26 13:49:00+05:30,5304.7,5309.8,5304.7,5308.45,1347,
2024-09-26 13:50:00+05:30,5308.45,5309.95,5299.85,5305.95,1399,
2024-09-26 13:51:00+05:30,5305.95,5307,5303.95,5305.6,475,
2024-09-26 13:52:00+05:30,5305.6,5306.95,5301.75,5303.65,1852,
2024-09-26 13:53:00+05:30,5303.1,5306.25,5301.75,5305.45,1054,
2024-09-26 13:54:00+05:30,5305.45,5308.4,5305.05,5305.95,812,
2024-09-26 13:55:00+05:30,5305.95,5309.6,5305.6,5308.4,1175,
2024-09-26 13:56:00+05:30,5308.4,5309.45,5304.4,5305.2,597,
2024-09-26 13:57:00+05:30,5306.4,5309,5305.2,5308.9,1323,
2024-09-26 13:58:00+05:30,5308.9,5309.9,5306.55,5306.55,578,
2024-09-26 13:59:00+05:30,5306.3,5309.45,5306.3,5309.45,523,
2024-09-26 14:00:00+05:30,5308.15,5311.45,5308.15,5311.45,695,
2024-09-26 14:01:00+05:30,5311.45,5312.7,5308.2,5311.15,2591,
2024-09-26 14:02:00+05:30,5310.25,5311.95,5307.1,5311.65,717,
2024-09-26 14:03:00+05:30,5309.9,5315.95,5309.9,5314.35,1476,
2024-09-26 14:04:00+05:30,5316.3,5320,5314.35,5319.4,991,
2024-09-26 14:05:00+05:30,5319.4,5321.95,5315.5,5318.75,1097,
2024-09-26 14:06:00+05:30,5318.75,5321.95,5316.35,5321.95,1034,
2024-09-26 14:07:00+05:30,5321.95,5321.95,5313.7,5315,608,
2024-09-26 14:08:00+05:30,5315,5318.8,5311.5,5316.45,1128,
2024-09-26 14:09:00+05:30,5316.4,5317.65,5304.05,5313.25,2346,
2024-09-26 14:10:00+05:30,5315.6,5320.4,5313.3,5317.6,1105,
2024-09-26 14:11:00+05:30,5317.6,5320.95,5317.6,5319.15,792,
2024-09-26 14:12:00+05:30,5319.15,5321,5316.9,5320.5,1229,
2024-09-26 14:13:00+05:30,5320.5,5327.15,5319.35,5324.9,3361,
2024-09-26 14:14:00+05:30,5325.15,5328,5323,5325.75,1215,
2024-09-26 14:15:00+05:30,5326.4,5332.8,5325.6,5326.25,2167,
2024-09-26 14:16:00+05:30,5326.25,5329.45,5324.05,5329,968,
2024-09-26 14:17:00+05:30,5329,5329,5325,5327.95,914,
2024-09-26 14:18:00+05:30,5327.95,5330,5326,5327.7,671,
2024-09-26 14:19:00+05:30,5327.7,5330,5326.85,5327.7,787,
2024-09-26 14:20:00+05:30,5327.7,5333.95,5325.95,5331.8,4316,
2024-09-26 14:21:00+05:30,5328.15,5332.75,5322.05,5322.85,5482,
2024-09-26 14:22:00+05:30,5322.9,5329.1,5322.9,5327.75,831,
2024-09-26 14:23:00+05:30,5327.75,5329.5,5326,5328.4,1278,
2024-09-26 14:24:00+05:30,5328.4,5329,5325.2,5327.05,876,
2024-09-26 14:25:00+05:30,5327.05,5329.4,5327.05,5328.85,678,
2024-09-26 14:26:00+05:30,5328.85,5331.75,5328.55,5328.6,828,
2024-09-26 14:27:00+05:30,5328.75,5330.55,5324.85,5329,1494,
2024-09-26 14:28:00+05:30,5329,5331.7,5328.95,5331.65,608,
2024-09-26 14:29:00+05:30,5330.15,5338.95,5329,5335.45,4887,
2024-09-26 14:30:00+05:30,5335.45,5339,5333,5333.65,3148,
2024-09-26 14:31:00+05:30,5333.65,5336.5,5327.5,5330,2182,
2024-09-26 14:32:00+05:30,5330,5331.8,5330,5331.8,716,
2024-09-26 14:33:00+05:30,5331.8,5337.95,5330,5333.8,1919,
2024-09-26 14:34:00+05:30,5333.8,5340.95,5333.8,5338.75,2416,
2024-09-26 14:35:00+05:30,5338.75,5342.1,5337.3,5338.4,3269,
2024-09-26 14:36:00+05:30,5338.4,5344.15,5338.35,5343.6,3273,
2024-09-26 14:37:00+05:30,5342.75,5346.5,5341.85,5344.15,2163,
