date,open,high,low,close,volume,oi
2024-09-26 14:38:00+05:30,5344.15,5346.4,5340.7,5344.4,1913,
2024-09-26 14:39:00+05:30,5343.4,5344,5340,5343.35,2240,
2024-09-26 14:40:00+05:30,5343.35,5345.45,5339.8,5345,2004,
2024-09-26 14:41:00+05:30,5345,5345.65,5340.35,5342.85,2707,
2024-09-26 14:42:00+05:30,5342.85,5346.25,5339.7,5342.9,3301,
2024-09-26 14:43:00+05:30,5345.25,5349.8,5342.9,5349.35,1493,
2024-09-26 14:44:00+05:30,5349.9,5357.95,5347.7,5354.45,3383,
2024-09-26 14:45:00+05:30,5354.45,5357.7,5351.35,5356.25,5599,
2024-09-26 14:46:00+05:30,5355.85,5363,5355.05,5363,3540,
2024-09-26 14:47:00+05:30,5363,5366,5360.15,5363.8,2179,
2024-09-26 14:48:00+05:30,5363.8,5364.95,5359.6,5362.1,1387,
2024-09-26 14:49:00+05:30,5359.85,5362.75,5357.3,5361.3,2075,
2024-09-26 14:50:00+05:30,5361.3,5362.1,5355.05,5356.85,3481,
2024-09-26 14:51:00+05:30,5356.85,5365.95,5356.85,5364.4,2864,
2024-09-26 14:52:00+05:30,5364.6,5368.85,5362.55,5362.55,2281,
2024-09-26 14:53:00+05:30,5362.55,5367.65,5359.8,5364.25,2894,
2024-09-26 14:54:00+05:30,5363.05,5370,5363.05,5369.95,1872,
2024-09-26 14:55:00+05:30,5369.95,5374.5,5365.25,5371.1,2261,
2024-09-26 14:56:00+05:30,5371.1,5374.95,5371.1,5373.2,5816,
2024-09-26 14:57:00+05:30,5373.2,5378.95,5372.4,5377.5,2394,
2024-09-26 14:58:00+05:30,5377.5,5384.95,5376.5,5384.15,2267,
2024-09-26 14:59:00+05:30,5385,5385,5377.95,5382.1,2296,
2024-09-26 15:00:00+05:30,5382.45,5385,5371.3,5374.4,3200,
2024-09-26 15:01:00+05:30,5374.65,5377.95,5371.15,5376.65,2699,
2024-09-26 15:02:00+05:30,5379.15,5386,5376.5,5384.55,3508,
2024-09-26 15:03:00+05:30,5384.55,5387.8,5384.55,5387.75,1862,
2024-09-26 15:04:00+05:30,5387.75,5388.8,5382.2,5383.9,2614,
2024-09-26 15:05:00+05:30,5381.4,5386.4,5377.65,5383.5,3314,
2024-09-26 15:06:00+05:30,5383.2,5384.6,5379,5383.45,5582,
2024-09-26 15:07:00+05:30,5383.2,5384.95,5377.1,5384.5,3797,
2024-09-26 15:08:00+05:30,5384.8,5384.8,5376.3,5378.95,3750,
2024-09-26 15:09:00+05:30,5377.4,5380.45,5376,5376,3656,
2024-09-26 15:10:00+05:30,5376,5377.45,5366.65,5370.9,4297,
2024-09-26 15:11:00+05:30,5371,5371.45,5365,5367.65,3748,
2024-09-26 15:12:00+05:30,5370.9,5375.65,5366.55,5368.35,4897,
2024-09-26 15:13:00+05:30,5368.8,5376.4,5368.15,5371.5,2781,
2024-09-26 15:14:00+05:30,5372.75,5381.7,5371.35,5381.7,2499,
2024-09-26 15:15:00+05:30,5378.75,5384.2,5372.1,5380.1,5091,
2024-09-26 15:16:00+05:30,5384,5385,5379.5,5384.15,3084,
2024-09-26 15:17:00+05:30,5382.8,5385,5380.05,5380.65,4385,
2024-09-26 15:18:00+05:30,5380.65,5384.75,5379.5,5382.85,3108,
2024-09-26 15:19:00+05:30,5382.85,5385.6,5381.15,5382.35,3234,
2024-09-26 15:20:00+05:30,5382.35,5384.95,5378.05,5380.4,4479,
2024-09-26 15:21:00+05:30,5380.4,5382.85,5378.75,5379.1,2637,
2024-09-26 15:22:00+05:30,5379.1,5385,5379.1,5380.55,2541,
2024-09-26 15:23:00+05:30,5380.55,5381.85,5377.55,5379.45,1758,
2024-09-26 15:24:00+05:30,5379.45,5385.1,5376.75,5384.15,3203,
2024-09-26 15:25:00+05:30,5384.15,5385,5377.3,5383.8,2639,
2024-09-26 15:26:00+05:30,5383.8,5384.8,5374.85,5377.4,1287,
2024-09-26 15:27:00+05:30,5380.8,5386.95,5378.6,5384.05,2436,
2024-09-26 15:28:00+05:30,5384.9,5385,5375.8,5377.25,1351,
2024-09-26 15:29:00+05:30,5377.25,5385,5365,5365,1309,
2024-09-27 09:15:00+05:30,5371.7,5378.95,5332.2,5348.4,6576,
2024-09-27 09:16:00+05:30,5350.55,5350.55,5341,5341.9,2822,
2024-09-27 09:17:00+05:30,5344.15,5355.75,5342,5350,3060,
2024-09-27 09:18:00+05:30,5350,5368.9,5350,5361.35,3127,
2024-09-27 09:19:00+05:30,5362.15,5373,5360.1,5369.7,2075,
2024-09-27 09:20:00+05:30,5369.7,5371.2,5355.05,5355.4,3338,
2024-09-27 09:21:00+05:30,5355,5360.2,5355,5359.25,1590,
2024-09-27 09:22:00+05:30,5358.65,5360.2,5355,5355,1623,
2024-09-27 09:23:00+05:30,5355,5355.4,5347.55,5347.55,2032,
2024-09-27 09:24:00+05:30,5347.55,5351.5,5340.9,5340.9,3851,
2024-09-27 09:25:00+05:30,5340.9,5345.55,5338.95,5338.95,2764,
2024-09-27 09:26:00+05:30,5337.5,5346.35,5337,5342.1,3714,
2024-09-27 09:27:00+05:30,5342.1,5342.75,5338,5340.35,1732,
2024-09-27 09:28:00+05:30,5340.35,5340.7,5331.3,5334.05,2647,
2024-09-27 09:29:00+05:30,5334.05,5336.35,5328.8,5334.9,1993,
2024-09-27 09:30:00+05:30,5334.9,5338.6,5327.3,5328.15,3911,
2024-09-27 09:31:00+05:30,5326.25,5332.15,5321.6,5321.6,4257,
2024-09-27 09:32:00+05:30,5322.05,5327.35,5320,5323.35,6539,
2024-09-27 09:33:00+05:30,5323.35,5330.55,5315.65,5323.7,3727,
2024-09-27 09:34:00+05:30,5325.95,5332.55,5324.8,5329,2487,
2024-09-27 09:35:00+05:30,5329,5339.15,5329,5332.05,2578,
2024-09-27 09:36:00+05:30,5332.05,5344.3,5330.25,5338.25,5630,
2024-09-27 09:37:00+05:30,5338.25,5345.2,5337.5,5341.1,3430,
2024-09-27 09:38:00+05:30,5340.95,5344.9,5340.95,5342.55,3367,
2024-09-27 09:39:00+05:30,5340.85,5349.25,5340,5341.05,6520,
2024-09-27 09:40:00+05:30,5341.2,5347.9,5341.2,5345.65,2048,
2024-09-27 09:41:00+05:30,5345.65,5353.65,5345.65,5353.65,3127,
2024-09-27 09:42:00+05:30,5351.85,5357.7,5350.45,5352.95,4217,
2024-09-27 09:43:00+05:30,5352.95,5355.35,5343.3,5347.2,4397,
2024-09-27 09:44:00+05:30,5347.2,5349.8,5345.25,5345.35,1834,
2024-09-27 09:45:00+05:30,5345.35,5349.95,5345.35,5348.15,4176,
2024-09-27 09:46:00+05:30,5348.15,5355.25,5348.15,5353.15,5606,
2024-09-27 09:47:00+05:30,5352.9,5359.45,5352.9,5359.45,3047,
2024-09-27 09:48:00+05:30,5359.45,5368.7,5358.3,5366.1,8621,
2024-09-27 09:49:00+05:30,5366.2,5368,5358.2,5361.4,4970,
2024-09-27 09:50:00+05:30,5361.4,5361.95,5353.85,5355.1,2286,
2024-09-27 09:51:00+05:30,5355.1,5355.1,5350.05,5353.15,3211,
2024-09-27 09:52:00+05:30,5353.15,5357.95,5348.7,5348.7,1949,
2024-09-27 09:53:00+05:30,5348.7,5353.2,5348.7,5353.15,1029,
2024-09-27 09:54:00+05:30,5353.15,5355.5,5350.75,5352.3,2310,
2024-09-27 09:55:00+05:30,5352.45,5356.85,5352.05,5352.5,2232,
2024-09-27 09:56:00+05:30,5352.5,5360,5352.5,5354.5,3153,
2024-09-27 09:57:00+05:30,5354.5,5360,5353.5,5358.15,1824,
2024-09-27 09:58:00+05:30,5358.15,5361.1,5352,5354.4,2962,
2024-09-27 09:59:00+05:30,5354.4,5356.9,5354.4,5355.7,923,
2024-09-27 10:00:00+05:30,5355.7,5358.15,5355.7,5357.25,1041,
2024-09-27 10:01:00+05:30,5357.25,5357.9,5352,5352,1383,
2024-09-27 10:02:00+05:30,5352,5353.8,5350.2,5352.55,1233,
2024-09-27 10:03:00+05:30,5352.55,5352.6,5347.15,5349.05,2754,
2024-09-27 10:04:00+05:30,5349.05,5349.95,5346.6,5348.15,1121,
2024-09-27 10:05:00+05:30,5348.1,5352.2,5347,5347.9,1644,
2024-09-27 10:06:00+05:30,5347.9,5347.9,5339.05,5339.05,2187,
2024-09-27 10:07:00+05:30,5339.05,5346.15,5339.05,5343.6,4114,
2024-09-27 10:08:00+05:30,5343.6,5343.7,5339.05,5340,2124,
2024-09-27 10:09:00+05:30,5340,5342.1,5339.55,5340.25,1494,
2024-09-27 10:10:00+05:30,5340.25,5344.35,5340.1,5343.9,1975,
2024-09-27 10:11:00+05:30,5343.9,5344.9,5342.2,5344.9,1051,
2024-09-27 10:12:00+05:30,5342.65,5346.15,5340.9,5345.85,2526,
2024-09-27 10:13:00+05:30,5345.85,5347.35,5341,5343.85,2449,
2024-09-27 10:14:00+05:30,5343.85,5344.8,5341.05,5342.25,1106,
2024-09-27 10:15:00+05:30,5342.45,5346,5342.45,5345,1812,
2024-09-27 10:16:00+05:30,5345,5346.15,5342,5345.1,954,
2024-09-27 10:17:00+05:30,5345.1,5346.4,5343.9,5343.9,1171,
2024-09-27 10:18:00+05:30,5343.75,5347.5,5342.35,5342.4,1318,
2024-09-27 10:19:00+05:30,5342.4,5342.55,5336.45,5338,1573,
2024-09-27 10:20:00+05:30,5338,5342.3,5337.5,5342.25,1778,
2024-09-27 10:21:00+05:30,5340.2,5343.65,5340,5341.05,1204,
2024-09-27 10:22:00+05:30,5341.05,5343.1,5339.55,5339.55,983,
2024-09-27 10:23:00+05:30,5339.55,5346.1,5339.55,5340.45,6300,
2024-09-27 10:24:00+05:30,5339.8,5342.8,5339.5,5342.8,1615,
2024-09-27 10:25:00+05:30,5342.8,5344.25,5340.2,5342.5,1824,
2024-09-27 10:26:00+05:30,5342.5,5345,5341.85,5341.85,1739,
2024-09-27 10:27:00+05:30,5341.85,5347.05,5341.85,5347.05,1357,
2024-09-27 10:28:00+05:30,5347.05,5348.2,5343.1,5343.15,1622,
2024-09-27 10:29:00+05:30,5343.15,5345.05,5343,5343.8,1571,
2024-09-27 10:30:00+05:30,5343.8,5346.6,5341.55,5343.85,2201,
2024-09-27 10:31:00+05:30,5343.85,5346.95,5340.15,5340.15,4319,
2024-09-27 10:32:00+05:30,5340.75,5347.45,5340.35,5342.7,2612,
2024-09-27 10:33:00+05:30,5343.15,5344.45,5340,5341.6,2371,
2024-09-27 10:34:00+05:30,5341.6,5348.15,5340.25,5343.05,1885,
2024-09-27 10:35:00+05:30,5343.05,5344.7,5340.7,5341.6,2385,
2024-09-27 10:36:00+05:30,5341.6,5345.95,5340,5341.9,3737,
2024-09-27 10:37:00+05:30,5341.9,5342.85,5340.1,5341.95,1260,
2024-09-27 10:38:00+05:30,5341.95,5341.95,5338,5339.45,2163,
2024-09-27 10:39:00+05:30,5338.65,5344.9,5335.15,5335.2,3031,
2024-09-27 10:40:00+05:30,5335.35,5335.35,5329.65,5331.5,2601,
2024-09-27 10:41:00+05:30,5331.5,5335,5331.15,5335,3036,
2024-09-27 10:42:00+05:30,5334.45,5336.55,5331.35,5334.65,2422,
2024-09-27 10:43:00+05:30,5334.65,5334.65,5330.6,5331.15,1931,
2024-09-27 10:44:00+05:30,5331.2,5335.1,5331.2,5334.45,803,
2024-09-27 10:45:00+05:30,5334.45,5336.5,5331.7,5331.8,4442,
2024-09-27 10:46:00+05:30,5332,5335.6,5332,5335.1,1442,
2024-09-27 10:47:00+05:30,5333.35,5335.55,5330.95,5331,1417,
2024-09-27 10:48:00+05:30,5331,5336.8,5331,5331.05,1939,
2024-09-27 10:49:00+05:30,5331,5336.35,5331,5333.8,1953,
2024-09-27 10:50:00+05:30,5333.8,5337.25,5332.45,5334.95,4010,
2024-09-27 10:51:00+05:30,5334.95,5335.5,5334,5334,1203,
2024-09-27 10:52:00+05:30,5334,5336.15,5331.7,5333.65,2404,
2024-09-27 10:53:00+05:30,5333.75,5335.95,5332.2,5334.8,1243,
2024-09-27 10:54:00+05:30,5334.8,5337.55,5334.25,5335.4,2206,
2024-09-27 10:55:00+05:30,5335.3,5335.75,5333.35,5333.95,974,
2024-09-27 10:56:00+05:30,5333.95,5336.65,5332.55,5333.65,1439,
2024-09-27 10:57:00+05:30,5333.65,5335.35,5332.55,5333.9,703,
2024-09-27 10:58:00+05:30,5333.9,5336.05,5329.35,5334.5,2517,
2024-09-27 10:59:00+05:30,5334.5,5336.95,5334,5335.55,1451,
2024-09-27 11:00:00+05:30,5335.7,5335.7,5334,5334.35,884,
2024-09-27 11:01:00+05:30,5334.35,5336.95,5333.85,5335.4,1804,
2024-09-27 11:02:00+05:30,5335.4,5341.55,5335.3,5338.8,2055,
2024-09-27 11:03:00+05:30,5338.8,5341.6,5337.05,5340.4,2624,
2024-09-27 11:04:00+05:30,5342.5,5342.75,5339.55,5341.2,2085,
2024-09-27 11:05:00+05:30,5341.2,5343,5341.2,5342.15,1713,
2024-09-27 11:06:00+05:30,5343,5344,5341.5,5341.9,1269,
2024-09-27 11:07:00+05:30,5341.9,5343.6,5341.65,5342.95,804,
2024-09-27 11:08:00+05:30,5342.95,5345,5341.8,5343.55,1992,
2024-09-27 11:09:00+05:30,5343.55,5344.55,5341.05,5341.05,744,
2024-09-27 11:10:00+05:30,5341.05,5344,5341.05,5341.6,1518,
2024-09-27 11:11:00+05:30,5341.6,5344,5338.05,5342.85,2034,
2024-09-27 11:12:00+05:30,5342.7,5347.45,5341.5,5341.8,2511,
2024-09-27 11:13:00+05:30,5341.8,5342.4,5341.5,5341.5,582,
2024-09-27 11:14:00+05:30,5341.5,5343.85,5341.5,5343.75,977,
2024-09-27 11:15:00+05:30,5343.75,5347,5342.3,5342.45,2470,
2024-09-27 11:16:00+05:30,5342.45,5343,5341.15,5342.9,589,
2024-09-27 11:17:00+05:30,5342.9,5346.5,5341.25,5341.25,1368,
2024-09-27 11:18:00+05:30,5341.25,5344.65,5339.65,5339.65,894,
2024-09-27 11:19:00+05:30,5339.65,5339.8,5338.05,5338.65,713,
2024-09-27 11:20:00+05:30,5338.65,5341.9,5338.05,5338.55,1247,
2024-09-27 11:21:00+05:30,5338.1,5338.1,5336.25,5337.2,1006,
2024-09-27 11:22:00+05:30,5337.2,5339.05,5337.15,5337.15,716,
2024-09-27 11:23:00+05:30,5337.15,5343.95,5337.15,5339.95,3670,
2024-09-27 11:24:00+05:30,5339.95,5342.75,5337.15,5339.15,1649,
2024-09-27 11:25:00+05:30,5339.15,5339.5,5338,5339.05,689,
2024-09-27 11:26:00+05:30,5339.05,5339.05,5338,5338.6,990,
2024-09-27 11:27:00+05:30,5338.6,5345.85,5338.6,5343.7,4375,
2024-09-27 11:28:00+05:30,5343.7,5353,5343.65,5350.45,2287,
2024-09-27 11:29:00+05:30,5351.1,5356.65,5345.6,5350,9012,
2024-09-27 11:30:00+05:30,5350,5352,5347.1,5352,3501,
2024-09-27 11:31:00+05:30,5352,5364.2,5352,5363,7742,
2024-09-27 11:32:00+05:30,5362,5372.5,5361.95,5368.25,3769,
2024-09-27 11:33:00+05:30,5368.25,5369.8,5362.7,5362.7,1103,
2024-09-27 11:34:00+05:30,5362.7,5373,5362.7,5370.1,1808,
2024-09-27 11:35:00+05:30,5370.1,5372,5368.1,5369.6,1405,
2024-09-27 11:36:00+05:30,5369.6,5383.45,5368.7,5382.9,5314,
2024-09-27 11:37:00+05:30,5382.75,5387.5,5378.5,5381.3,4567,
2024-09-27 11:38:00+05:30,5381.3,5383.05,5378.85,5379.15,684,
2024-09-27 11:39:00+05:30,5379.15,5387.6,5378.7,5382,3334,
2024-09-27 11:40:00+05:30,5382,5403.35,5379.55,5395.95,7113,
2024-09-27 11:41:00+05:30,5395.95,5396.85,5391.15,5391.15,1605,
2024-09-27 11:42:00+05:30,5391.15,5391.15,5384.6,5385.7,1736,
2024-09-27 11:43:00+05:30,5385.7,5388.5,5378.35,5378.35,1871,
2024-09-27 11:44:00+05:30,5378.35,5382.25,5376.25,5376.25,777,
2024-09-27 11:45:00+05:30,5376,5376.25,5370,5370,1554,
2024-09-27 11:46:00+05:30,5370,5370.45,5355,5359.65,36468,
2024-09-27 11:47:00+05:30,5357.65,5363.4,5357.25,5359.8,2886,
2024-09-27 11:48:00+05:30,5359.8,5359.85,5357,5357,862,
2024-09-27 11:49:00+05:30,5357,5357,5351.6,5353.1,1146,
2024-09-27 11:50:00+05:30,5353.1,5364.8,5351.6,5364.8,2147,
2024-09-27 11:51:00+05:30,5365,5365.9,5357.05,5359.65,3268,
2024-09-27 11:52:00+05:30,5359.65,5366.05,5357.3,5362.25,6056,
2024-09-27 11:53:00+05:30,5362.25,5365,5362,5364.35,929,
2024-09-27 11:54:00+05:30,5364.35,5364.95,5359.95,5361.65,785,
2024-09-27 11:55:00+05:30,5361.65,5364.4,5361.3,5362.65,818,
2024-09-27 11:56:00+05:30,5362.65,5369.15,5362.5,5366.9,2735,
2024-09-27 11:57:00+05:30,5366.9,5368.95,5359,5360,1774,
2024-09-27 11:58:00+05:30,5360,5364,5360,5362.35,893,
2024-09-27 11:59:00+05:30,5362.35,5363.95,5360.6,5360.6,495,
2024-09-27 12:00:00+05:30,5360.6,5362,5359.8,5361.45,883,
2024-09-27 12:01:00+05:30,5361.5,5361.5,5358.7,5358.95,1851,
2024-09-27 12:02:00+05:30,5360,5364.1,5358.5,5360.9,1437,
2024-09-27 12:03:00+05:30,5360.9,5367.1,5360.9,5363.9,1549,
2024-09-27 12:04:00+05:30,5363.9,5368.85,5362.45,5363.7,2352,
2024-09-27 12:05:00+05:30,5363.7,5366.45,5360.55,5360.55,980,
2024-09-27 12:06:00+05:30,5360.55,5360.55,5353,5359.3,1104,
2024-09-27 12:07:00+05:30,5360,5364.35,5357.5,5357.5,1245,
2024-09-27 12:08:00+05:30,5357.5,5358.3,5354,5354.15,710,
2024-09-27 12:09:00+05:30,5354.15,5363.4,5354.15,5358.3,3180,
2024-09-27 12:10:00+05:30,5358.3,5360.45,5358,5358.35,959,
2024-09-27 12:11:00+05:30,5358.1,5359.85,5357.9,5358.15,1167,
2024-09-27 12:12:00+05:30,5359.3,5365,5358.05,5364.75,2134,
2024-09-27 12:13:00+05:30,5364.75,5364.8,5359.35,5360.55,1630,
2024-09-27 12:14:00+05:30,5360.55,5364.05,5358.85,5359.8,849,
2024-09-27 12:15:00+05:30,5359.8,5362.9,5359.15,5360.9,1359,
2024-09-27 12:16:00+05:30,5360.9,5364.9,5360.4,5362.55,1176,
2024-09-27 12:17:00+05:30,5364.5,5365,5361.25,5362.15,919,
2024-09-27 12:18:00+05:30,5362.15,5368,5361.6,5366.1,5583,
2024-09-27 12:19:00+05:30,5364.05,5367.8,5363.9,5365.3,984,
2024-09-27 12:20:00+05:30,5365.3,5369.95,5364.05,5367,1390,
2024-09-27 12:21:00+05:30,5367,5367.1,5365,5365.45,642,
2024-09-27 12:22:00+05:30,5365.45,5367.95,5365,5365.55,1111,
2024-09-27 12:23:00+05:30,5365.55,5365.6,5362.35,5362.5,755,
2024-09-27 12:24:00+05:30,5362.5,5365.5,5360.75,5362.25,865,
2024-09-27 12:25:00+05:30,5361.1,5362.55,5357.55,5360.55,1199,
2024-09-27 12:26:00+05:30,5360.55,5363.7,5359.25,5363.7,684,
2024-09-27 12:27:00+05:30,5363.4,5363.95,5360.5,5360.5,1165,
2024-09-27 12:28:00+05:30,5360.15,5362.05,5355.25,5355.25,979,
2024-09-27 12:29:00+05:30,5355.25,5360.55,5355,5359.7,1345,
2024-09-27 12:30:00+05:30,5360.15,5362,5356.7,5360.3,2344,
2024-09-27 12:31:00+05:30,5360,5364.5,5360,5364,1582,
2024-09-27 12:32:00+05:30,5364,5364.75,5360.15,5362.1,1422,
2024-09-27 12:33:00+05:30,5362.1,5365,5362.05,5365,1228,
2024-09-27 12:34:00+05:30,5364.85,5365,5361.6,5364.75,1154,
2024-09-27 12:35:00+05:30,5364.75,5367.7,5364.15,5366.3,2505,
2024-09-27 12:36:00+05:30,5367.25,5377.5,5366.4,5372.05,6814,
2024-09-27 12:37:00+05:30,5372.1,5377.15,5372.05,5377.15,2536,
2024-09-27 12:38:00+05:30,5377.15,5378.85,5373.7,5374.4,1556,
2024-09-27 12:39:00+05:30,5373.7,5375.95,5372.25,5373.05,987,
2024-09-27 12:40:00+05:30,5372.9,5374.95,5371.55,5373.35,1358,
2024-09-27 12:41:00+05:30,5373.35,5379.9,5371.95,5379.9,1290,
2024-09-27 12:42:00+05:30,5379.2,5380,5373.25,5376.1,1900,
2024-09-27 12:43:00+05:30,5376.25,5383.75,5374.25,5377.4,3362,
2024-09-27 12:44:00+05:30,5377.4,5381.95,5375.85,5377.4,1756,
2024-09-27 12:45:00+05:30,5377.4,5382.7,5373.3,5379.9,3089,
2024-09-27 12:46:00+05:30,5377.6,5385,5377.6,5379.3,2999,
2024-09-27 12:47:00+05:30,5379.3,5381.05,5378.15,5379.85,1088,
2024-09-27 12:48:00+05:30,5379.85,5383.45,5373.3,5383.45,1951,
2024-09-27 12:49:00+05:30,5381.25,5385,5378.5,5381.4,3199,
2024-09-27 12:50:00+05:30,5381.4,5384,5373.35,5374.1,1192,
2024-09-27 12:51:00+05:30,5374.1,5378.7,5374.1,5375,1781,
2024-09-27 12:52:00+05:30,5375,5375.75,5367.1,5367.1,1355,
2024-09-27 12:53:00+05:30,5367.1,5370.1,5365.1,5368.15,1473,
2024-09-27 12:54:00+05:30,5368.05,5372.2,5366,5371.1,2079,
2024-09-27 12:55:00+05:30,5371.1,5376.65,5370.4,5373.1,2039,
2024-09-27 12:56:00+05:30,5373.1,5384.75,5371.55,5380.2,5116,
2024-09-27 12:57:00+05:30,5380.2,5383.6,5379.7,5381.1,1146,
2024-09-27 12:58:00+05:30,5381.1,5384.1,5380.5,5381.4,1253,
2024-09-27 12:59:00+05:30,5381.2,5385.75,5381.2,5382.8,1618,
2024-09-27 13:00:00+05:30,5382.8,5383.95,5377.85,5378.1,1666,
2024-09-27 13:01:00+05:30,5378.1,5383,5378.1,5380.05,1570,
2024-09-27 13:02:00+05:30,5380.3,5380.3,5373.3,5373.35,1230,
2024-09-27 13:03:00+05:30,5373.35,5381.95,5373.35,5379.25,1856,
2024-09-27 13:04:00+05:30,5379.25,5381.35,5374.05,5374.05,1052,
2024-09-27 13:05:00+05:30,5374.05,5375.65,5373,5373.65,1255,
2024-09-27 13:06:00+05:30,5375.4,5378.35,5374.6,5374.6,1612,
2024-09-27 13:07:00+05:30,5374.6,5375.5,5373.2,5373.2,1195,
2024-09-27 13:08:00+05:30,5373.2,5377.2,5373.2,5376.5,2751,
2024-09-27 13:09:00+05:30,5376.5,5377,5369.8,5375.05,1318,
2024-09-27 13:10:00+05:30,5375.05,5379.05,5372.05,5379.05,2746,
2024-09-27 13:11:00+05:30,5377.45,5377.45,5368.9,5372.2,1808,
2024-09-27 13:12:00+05:30,5372.2,5376.6,5370.65,5374.15,1969,
2024-09-27 13:13:00+05:30,5374.15,5377.05,5374.15,5374.15,1309,
2024-09-27 13:14:00+05:30,5374.15,5377.65,5371.15,5375.9,1890,
2024-09-27 13:15:00+05:30,5375.9,5376.15,5372.25,5373.1,1236,
2024-09-27 13:16:00+05:30,5373.1,5373.4,5367.85,5367.85,1377,
2024-09-27 13:17:00+05:30,5367.85,5373.65,5367.7,5371.1,1651,
2024-09-27 13:18:00+05:30,5371.1,5375.65,5369.65,5373.6,2936,
2024-09-27 13:19:00+05:30,5373.6,5373.75,5371.2,5372.65,1381,
2024-09-27 13:20:00+05:30,5372.65,5373.05,5370.3,5370.4,914,
2024-09-27 13:21:00+05:30,5369,5369.3,5361.35,5361.35,1747,
2024-09-27 13:22:00+05:30,5361.15,5364.65,5359.65,5363.95,1711,
2024-09-27 13:23:00+05:30,5363.95,5367.35,5361.25,5367,1442,
2024-09-27 13:24:00+05:30,5366.95,5366.95,5360.6,5363.2,1517,
2024-09-27 13:25:00+05:30,5363.5,5366.05,5363.5,5364.3,1300,
2024-09-27 13:26:00+05:30,5364.3,5366.55,5362.15,5365.5,1428,
2024-09-27 13:27:00+05:30,5365.5,5368.65,5363.5,5363.5,2328,
2024-09-27 13:28:00+05:30,5363.5,5367.1,5362.25,5363.45,3820,
2024-09-27 13:29:00+05:30,5363.45,5371.55,5363.45,5371.55,647,
2024-09-27 13:30:00+05:30,5371.55,5377.05,5369.15,5376.45,4610,
2024-09-27 13:31:00+05:30,5376.45,5381,5375.4,5381,1054,
2024-09-27 13:32:00+05:30,5379.4,5379.5,5376.2,5377.4,1238,
2024-09-27 13:33:00+05:30,5377.4,5380,5377.15,5378.05,1446,
2024-09-27 13:34:00+05:30,5378.05,5379.9,5377.6,5379,543,
2024-09-27 13:35:00+05:30,5380.8,5395,5380.8,5393.85,3052,
2024-09-27 13:36:00+05:30,5396.4,5399.95,5393.9,5398.9,1337,
2024-09-27 13:37:00+05:30,5398.9,5405.95,5398.9,5404.6,3436,
2024-09-27 13:38:00+05:30,5404.6,5405,5401.2,5402.3,749,
2024-09-27 13:39:00+05:30,5402.3,5408.5,5401.2,5403.25,1657,
2024-09-27 13:40:00+05:30,5403.5,5403.6,5397.65,5402,1088,
2024-09-27 13:41:00+05:30,5402,5410,5400.9,5407.35,1382,
2024-09-27 13:42:00+05:30,5407.35,5407.35,5404.05,5405.75,498,
2024-09-27 13:43:00+05:30,5405.75,5405.75,5402,5402.9,698,
2024-09-27 13:44:00+05:30,5402.9,5405,5400,5404.75,1515,
2024-09-27 13:45:00+05:30,5404.75,5404.95,5401.75,5404.95,751,
2024-09-27 13:46:00+05:30,5404.9,5406.45,5401.05,5402.35,1034,
2024-09-27 13:47:00+05:30,5402.35,5403.45,5400.2,5403,889,
2024-09-27 13:48:00+05:30,5403,5404,5401,5402.75,720,
2024-09-27 13:49:00+05:30,5402.75,5402.75,5396.9,5400.7,2846,
2024-09-27 13:50:00+05:30,5400.7,5400.7,5395.9,5400.5,1106,
2024-09-27 13:51:00+05:30,5401.1,5412.75,5400.8,5410.1,2859,
2024-09-27 13:52:00+05:30,5410.1,5413.65,5407.55,5413.65,686,
2024-09-27 13:53:00+05:30,5413.35,5414,5410.4,5414,1124,
2024-09-27 13:54:00+05:30,5412.05,5416.45,5412.05,5416.45,1128,
2024-09-27 13:55:00+05:30,5416.4,5422.45,5415.15,5418.2,2264,
2024-09-27 13:56:00+05:30,5418.2,5419.35,5413.95,5415.7,1361,
2024-09-27 13:57:00+05:30,5415.7,5415.75,5413.25,5414.95,1127,
2024-09-27 13:58:00+05:30,5414.85,5415,5411.9,5414.95,1016,
