date,open,high,low,close,volume,oi
2024-09-27 13:59:00+05:30,5415,5417.8,5414.3,5416.6,922,
2024-09-27 14:00:00+05:30,5416.55,5416.55,5403.15,5405,2676,
2024-09-27 14:01:00+05:30,5403.05,5405,5398.05,5398.05,3232,
2024-09-27 14:02:00+05:30,5397.6,5400,5386.6,5389.15,2286,
2024-09-27 14:03:00+05:30,5389.15,5389.15,5382.45,5383.1,2549,
2024-09-27 14:04:00+05:30,5383.1,5383.1,5378.75,5380.4,2331,
2024-09-27 14:05:00+05:30,5380.65,5383.1,5377.5,5379.55,2083,
2024-09-27 14:06:00+05:30,5379.55,5380.3,5374.35,5374.35,3606,
2024-09-27 14:07:00+05:30,5374.35,5374.35,5367.45,5369.6,4089,
2024-09-27 14:08:00+05:30,5369.55,5373,5367.65,5368.45,2671,
2024-09-27 14:09:00+05:30,5368.45,5368.65,5362.55,5364,3853,
2024-09-27 14:10:00+05:30,5364,5365.6,5362.75,5365.45,5037,
2024-09-27 14:11:00+05:30,5365.45,5365.45,5362.1,5363.35,1842,
2024-09-27 14:12:00+05:30,5363.35,5363.35,5354.5,5359,2289,
2024-09-27 14:13:00+05:30,5359,5363.45,5357.05,5361.9,1654,
2024-09-27 14:14:00+05:30,5361.9,5361.9,5358.3,5359.75,1316,
2024-09-27 14:15:00+05:30,5359.75,5362.2,5356.55,5356.55,4920,
2024-09-27 14:16:00+05:30,5356.4,5358.2,5353.25,5357.65,2391,
2024-09-27 14:17:00+05:30,5357.65,5357.65,5350.75,5351.85,2793,
2024-09-27 14:18:00+05:30,5351.35,5354.1,5349.8,5353.55,2233,
2024-09-27 14:19:00+05:30,5353.55,5362.7,5352,5358.25,3095,
2024-09-27 14:20:00+05:30,5358.25,5365.6,5357.3,5364.9,1606,
2024-09-27 14:21:00+05:30,5364.95,5367.15,5362.75,5366.8,1760,
2024-09-27 14:22:00+05:30,5366.8,5373.7,5366,5369.65,3264,
2024-09-27 14:23:00+05:30,5369.4,5374.15,5368.25,5372.6,1770,
2024-09-27 14:24:00+05:30,5372.25,5376,5371,5374.4,1836,
2024-09-27 14:25:00+05:30,5374.35,5374.65,5369.9,5374.4,2527,
2024-09-27 14:26:00+05:30,5374.4,5378.4,5372,5378.4,1537,
2024-09-27 14:27:00+05:30,5378.4,5379.55,5375.05,5377.45,1798,
2024-09-27 14:28:00+05:30,5377.4,5381.95,5376.05,5381.8,1709,
2024-09-27 14:29:00+05:30,5379.85,5381.65,5374,5374,1708,
2024-09-27 14:30:00+05:30,5374,5384.75,5373.65,5384.75,3550,
2024-09-27 14:31:00+05:30,5384.7,5423.2,5384.7,5421.9,13417,
2024-09-27 14:32:00+05:30,5419.7,5437.55,5419.7,5433.95,18741,
2024-09-27 14:33:00+05:30,5433.7,5442,5425.55,5442,12294,
2024-09-27 14:34:00+05:30,5442,5469.4,5442,5469.4,17528,
2024-09-27 14:35:00+05:30,5469.3,5479.4,5467.55,5474.1,13943,
2024-09-27 14:36:00+05:30,5474.1,5478.95,5455,5456.6,14612,
2024-09-27 14:37:00+05:30,5456.6,5458.45,5449.65,5456.25,10223,
2024-09-27 14:38:00+05:30,5456.6,5461,5450,5451.95,12361,
2024-09-27 14:39:00+05:30,5451.95,5463.5,5451.5,5463.5,9293,
2024-09-27 14:40:00+05:30,5463.5,5478.15,5462.65,5476.4,9823,
2024-09-27 14:41:00+05:30,5476.4,5476.4,5451.6,5453.75,4454,
2024-09-27 14:42:00+05:30,5453.75,5458.2,5435,5437.05,7889,
2024-09-27 14:43:00+05:30,5437.05,5442.5,5431.85,5431.85,3126,
2024-09-27 14:44:00+05:30,5431.85,5434.75,5417.15,5417.15,2791,
2024-09-27 14:45:00+05:30,5419,5426.85,5417.9,5422.75,2520,
2024-09-27 14:46:00+05:30,5422.7,5448,5421.3,5448,5222,
2024-09-27 14:47:00+05:30,5446.5,5470,5446.5,5470,7209,
2024-09-27 14:48:00+05:30,5470,5480,5469.6,5479.9,10896,
2024-09-27 14:49:00+05:30,5476.9,5486.6,5476.9,5484,11906,
2024-09-27 14:50:00+05:30,5484.45,5495,5483.45,5488.45,10893,
2024-09-27 14:51:00+05:30,5488.45,5494.75,5487.05,5491.65,8127,
2024-09-27 14:52:00+05:30,5491.65,5492.35,5483.7,5488.95,10452,
2024-09-27 14:53:00+05:30,5488.95,5497.15,5482.35,5496.75,8552,
2024-09-27 14:54:00+05:30,5496.75,5498.9,5481,5483.05,7910,
2024-09-27 14:55:00+05:30,5483.05,5487.9,5473.75,5479.15,5145,
2024-09-27 14:56:00+05:30,5478,5478,5470,5475,7537,
2024-09-27 14:57:00+05:30,5475,5485,5468,5483.45,9000,
2024-09-27 14:58:00+05:30,5483.55,5483.65,5475,5477.5,6646,
2024-09-27 14:59:00+05:30,5477.5,5480.15,5471.4,5473.75,8453,
2024-09-27 15:00:00+05:30,5471.05,5473.85,5433.6,5436,217724,
2024-09-27 15:01:00+05:30,5431.3,5437.6,5420,5423.3,224812,
2024-09-27 15:02:00+05:30,5421,5437.85,5416.15,5427.95,217023,
2024-09-27 15:03:00+05:30,5429,5439.85,5427.25,5437.8,196100,
2024-09-27 15:04:00+05:30,5437.75,5454.2,5437.6,5451.6,201083,
2024-09-27 15:05:00+05:30,5454.15,5466.7,5447.55,5465.35,219301,
2024-09-27 15:06:00+05:30,5465.35,5467.4,5451.2,5465.8,211696,
2024-09-27 15:07:00+05:30,5465.4,5465.4,5449.4,5457.7,210520,
2024-09-27 15:08:00+05:30,5457.7,5468.35,5450.5,5466.75,218374,
2024-09-27 15:09:00+05:30,5466,5468.45,5459.95,5462.95,202753,
2024-09-27 15:10:00+05:30,5462.95,5474.05,5455.95,5471.55,209858,
2024-09-27 15:11:00+05:30,5472.55,5484,5469.9,5469.9,216861,
2024-09-27 15:12:00+05:30,5469.65,5469.65,5442.05,5442.55,230236,
2024-09-27 15:13:00+05:30,5442.55,5451.1,5434.8,5447.35,241787,
2024-09-27 15:14:00+05:30,5446.95,5475,5442.6,5472.1,240958,
2024-09-27 15:15:00+05:30,5474.05,5483.4,5464.4,5465.4,226284,
2024-09-27 15:16:00+05:30,5468.35,5474.25,5460.85,5466.7,228488,
2024-09-27 15:17:00+05:30,5467.3,5478.5,5467,5478.2,216730,
2024-09-27 15:18:00+05:30,5475.85,5479.8,5473.1,5478.55,216964,
2024-09-27 15:19:00+05:30,5478.7,5479.25,5465,5465,199336,
2024-09-27 15:20:00+05:30,5463.5,5468.95,5460,5460.7,218263,
2024-09-27 15:21:00+05:30,5460.15,5460.7,5442.65,5443.95,193206,
2024-09-27 15:22:00+05:30,5443.8,5464.8,5443.65,5463.05,215940,
2024-09-27 15:23:00+05:30,5462.25,5468.65,5461.15,5462.9,196462,
2024-09-27 15:24:00+05:30,5462.55,5462.55,5450.45,5456.25,199480,
2024-09-27 15:25:00+05:30,5454.25,5466.75,5452.85,5456.25,151923,
2024-09-27 15:26:00+05:30,5455.8,5470,5449.9,5469.1,166359,
2024-09-27 15:27:00+05:30,5465.75,5487,5463.8,5484,117919,
2024-09-27 15:28:00+05:30,5484,5499,5479.9,5499,37189,
2024-09-27 15:29:00+05:30,5499,5523.3,5499,5506.4,41940,
2024-09-30 09:15:00+05:30,5472.95,5480,5457.9,5469.45,7716,
2024-09-30 09:16:00+05:30,5469.2,5476.9,5469,5474,3130,
2024-09-30 09:17:00+05:30,5475,5491,5475,5491,3133,
2024-09-30 09:18:00+05:30,5492,5512.15,5490.8,5506.05,3828,
2024-09-30 09:19:00+05:30,5506.05,5507,5492.75,5495,4393,
2024-09-30 09:20:00+05:30,5494.75,5499.9,5472.05,5472.05,27221,
2024-09-30 09:21:00+05:30,5472.95,5499.9,5472.95,5499.9,3662,
2024-09-30 09:22:00+05:30,5498.45,5506,5493.05,5495,2707,
2024-09-30 09:23:00+05:30,5495,5495,5487.5,5491.55,2714,
2024-09-30 09:24:00+05:30,5493.9,5495,5487.05,5490,3830,
2024-09-30 09:25:00+05:30,5490,5492.45,5485.1,5489.6,2250,
2024-09-30 09:26:00+05:30,5489.2,5492.05,5485.9,5491.65,754,
2024-09-30 09:27:00+05:30,5491.65,5491.65,5485,5485,8443,
2024-09-30 09:28:00+05:30,5484,5487.9,5484,5485,919,
2024-09-30 09:29:00+05:30,5484.6,5484.6,5471.5,5476.65,1954,
2024-09-30 09:30:00+05:30,5476.65,5476.65,5467.55,5468.6,2507,
2024-09-30 09:31:00+05:30,5468.6,5473.15,5464.35,5472.25,1235,
2024-09-30 09:32:00+05:30,5471.25,5472.35,5463,5464,2162,
2024-09-30 09:33:00+05:30,5464.05,5464.05,5455,5459.55,1487,
2024-09-30 09:34:00+05:30,5459.55,5470,5459.55,5470,1809,
2024-09-30 09:35:00+05:30,5470,5473.5,5466,5468.85,1821,
2024-09-30 09:36:00+05:30,5468.85,5469.75,5461,5467.95,996,
2024-09-30 09:37:00+05:30,5467.95,5473.75,5466.6,5472.9,1021,
2024-09-30 09:38:00+05:30,5472.2,5477,5470,5470,1158,
2024-09-30 09:39:00+05:30,5472.15,5477,5471.1,5477,738,
2024-09-30 09:40:00+05:30,5477,5478.3,5470.5,5471,805,
2024-09-30 09:41:00+05:30,5470.55,5474.05,5470.5,5472.4,380,
2024-09-30 09:42:00+05:30,5471.35,5471.45,5467.95,5471.45,371,
2024-09-30 09:43:00+05:30,5471.45,5477.8,5470.9,5475.65,1243,
2024-09-30 09:44:00+05:30,5475.6,5475.75,5468.55,5471.1,694,
2024-09-30 09:45:00+05:30,5471.1,5473.05,5457.3,5460,1463,
2024-09-30 09:46:00+05:30,5461.05,5465.25,5460.05,5463.15,782,
2024-09-30 09:47:00+05:30,5463.15,5465,5459.15,5463.6,559,
2024-09-30 09:48:00+05:30,5463.9,5469.65,5463.9,5468,520,
2024-09-30 09:49:00+05:30,5470,5472.5,5465.8,5472.5,1078,
2024-09-30 09:50:00+05:30,5472.5,5472.5,5465,5465,1515,
2024-09-30 09:51:00+05:30,5466.05,5466.05,5449.05,5450,1719,
2024-09-30 09:52:00+05:30,5450,5457.35,5449.25,5455.9,1668,
2024-09-30 09:53:00+05:30,5456.85,5457.95,5447.5,5449.5,1710,
2024-09-30 09:54:00+05:30,5447.9,5453.2,5445.45,5450,1583,
2024-09-30 09:55:00+05:30,5450.45,5460,5450.35,5460,2587,
2024-09-30 09:56:00+05:30,5460,5464.15,5453.6,5458.95,2444,
2024-09-30 09:57:00+05:30,5459,5464.95,5458.95,5461.25,1917,
2024-09-30 09:58:00+05:30,5462.3,5463.2,5455,5456.1,5090,
2024-09-30 09:59:00+05:30,5456.3,5462.5,5455.25,5460.25,4430,
2024-09-30 10:00:00+05:30,5459.8,5461.3,5450,5450,1548,
2024-09-30 10:01:00+05:30,5450,5456.1,5448.6,5454.15,4035,
2024-09-30 10:02:00+05:30,5456.1,5456.1,5448.75,5453.95,3340,
2024-09-30 10:03:00+05:30,5453.5,5455,5450,5451.35,1087,
2024-09-30 10:04:00+05:30,5451.35,5456.9,5446.55,5456.9,5621,
2024-09-30 10:05:00+05:30,5456.5,5459.95,5452.15,5454.8,1830,
2024-09-30 10:06:00+05:30,5454.6,5456.5,5452.75,5454.55,740,
2024-09-30 10:07:00+05:30,5454.55,5460,5454.15,5458.2,2728,
2024-09-30 10:08:00+05:30,5458.25,5458.25,5447.3,5447.3,2001,
2024-09-30 10:09:00+05:30,5447.3,5452.4,5446,5452.35,706,
2024-09-30 10:10:00+05:30,5452.35,5455.6,5449.55,5452.15,4513,
2024-09-30 10:11:00+05:30,5454.35,5454.65,5442,5442,2454,
2024-09-30 10:12:00+05:30,5443.1,5445,5439,5439.9,15574,
2024-09-30 10:13:00+05:30,5440,5442.05,5429.5,5433.4,10753,
2024-09-30 10:14:00+05:30,5435.6,5445,5433.4,5445,2251,
2024-09-30 10:15:00+05:30,5444.3,5450,5440.05,5450,1429,
2024-09-30 10:16:00+05:30,5450,5450,5436.1,5436.1,7019,
2024-09-30 10:17:00+05:30,5436.1,5439.6,5431.2,5436.4,4887,
2024-09-30 10:18:00+05:30,5436.35,5444.7,5434.6,5437.15,1436,
2024-09-30 10:19:00+05:30,5437.2,5443.6,5433,5440.85,867,
2024-09-30 10:20:00+05:30,5442.9,5448.95,5440.8,5448.95,910,
2024-09-30 10:21:00+05:30,5449,5450,5440.2,5446.9,617,
2024-09-30 10:22:00+05:30,5448.65,5449.85,5445.5,5449.4,856,
2024-09-30 10:23:00+05:30,5448.6,5450,5447.05,5449.65,768,
2024-09-30 10:24:00+05:30,5449.4,5450,5446,5448.9,740,
2024-09-30 10:25:00+05:30,5448.9,5449.35,5441.9,5445.5,578,
2024-09-30 10:26:00+05:30,5445.95,5449.5,5443,5446.4,699,
2024-09-30 10:27:00+05:30,5446.45,5450,5446.4,5447.2,460,
2024-09-30 10:28:00+05:30,5448.15,5452.45,5445.85,5450.45,1273,
2024-09-30 10:29:00+05:30,5450.5,5452.4,5445,5445,813,
2024-09-30 10:30:00+05:30,5445,5446.75,5441,5444.95,714,
2024-09-30 10:31:00+05:30,5444.95,5447.05,5444.2,5446.2,522,
2024-09-30 10:32:00+05:30,5446.25,5448.45,5442.65,5442.65,1119,
2024-09-30 10:33:00+05:30,5444.55,5446.45,5441.45,5446.45,404,
2024-09-30 10:34:00+05:30,5446.45,5450,5443.45,5445.15,614,
2024-09-30 10:35:00+05:30,5446.2,5448.35,5442.1,5445.2,1000,
2024-09-30 10:36:00+05:30,5445.95,5446.2,5442.1,5442.1,642,
2024-09-30 10:37:00+05:30,5442.15,5450.45,5442.1,5450.45,288,
2024-09-30 10:38:00+05:30,5450.45,5450.5,5445.9,5448,759,
2024-09-30 10:39:00+05:30,5449.15,5449.15,5443.65,5446,594,
2024-09-30 10:40:00+05:30,5446.4,5446.8,5442.5,5446.8,424,
2024-09-30 10:41:00+05:30,5446.6,5448.45,5442.6,5444.9,991,
2024-09-30 10:42:00+05:30,5444.9,5445,5442.55,5444,405,
2024-09-30 10:43:00+05:30,5443.75,5445,5443.6,5444.6,934,
2024-09-30 10:44:00+05:30,5444.6,5444.6,5437.95,5437.95,923,
2024-09-30 10:45:00+05:30,5436.15,5439.8,5436.1,5439.8,517,
2024-09-30 10:46:00+05:30,5439.55,5439.55,5435,5435,770,
2024-09-30 10:47:00+05:30,5436,5439,5434.6,5437.05,566,
2024-09-30 10:48:00+05:30,5436.35,5436.35,5428.1,5428.6,2834,
2024-09-30 10:49:00+05:30,5428.1,5428.1,5420,5420,2064,
2024-09-30 10:50:00+05:30,5420.4,5424.65,5420.25,5424.35,1013,
2024-09-30 10:51:00+05:30,5424.4,5424.85,5421,5421.05,680,
2024-09-30 10:52:00+05:30,5421.05,5425,5421,5424.3,1136,
2024-09-30 10:53:00+05:30,5423.75,5424.45,5420.35,5420.4,496,
2024-09-30 10:54:00+05:30,5420.4,5423.25,5415.15,5415.65,1904,
2024-09-30 10:55:00+05:30,5416.35,5419.6,5408.8,5412.35,4576,
2024-09-30 10:56:00+05:30,5413.15,5417.35,5409.05,5409.05,2369,
2024-09-30 10:57:00+05:30,5409.1,5413.65,5409.1,5410.85,1106,
2024-09-30 10:58:00+05:30,5411.2,5416.5,5410.6,5410.6,876,
2024-09-30 10:59:00+05:30,5410.6,5413.3,5406.35,5406.35,933,
2024-09-30 11:00:00+05:30,5408.4,5408.8,5403.7,5405.85,2241,
2024-09-30 11:01:00+05:30,5406,5409.55,5406,5406.2,678,
2024-09-30 11:02:00+05:30,5407.45,5409.7,5405.7,5409.1,1878,
2024-09-30 11:03:00+05:30,5408.55,5408.55,5396.8,5397.6,2174,
2024-09-30 11:04:00+05:30,5397.8,5400,5395.55,5398.5,788,
2024-09-30 11:05:00+05:30,5398.45,5398.9,5389.35,5391.45,881,
2024-09-30 11:06:00+05:30,5391.45,5392.05,5386.55,5392,3314,
2024-09-30 11:07:00+05:30,5390.05,5392,5387.9,5391.35,811,
2024-09-30 11:08:00+05:30,5391.35,5392,5388.9,5390.25,569,
2024-09-30 11:09:00+05:30,5390.85,5392,5383.65,5383.7,1304,
2024-09-30 11:10:00+05:30,5383.7,5387.95,5381.05,5383,1266,
2024-09-30 11:11:00+05:30,5383,5386.45,5381,5383.15,575,
2024-09-30 11:12:00+05:30,5383.15,5386.45,5378.55,5383,2475,
2024-09-30 11:13:00+05:30,5383,5391.5,5383,5387.7,2505,
2024-09-30 11:14:00+05:30,5387.55,5390,5384.1,5388.35,764,
2024-09-30 11:15:00+05:30,5386.75,5396.6,5384.1,5395.5,2538,
2024-09-30 11:16:00+05:30,5395.5,5397,5392.85,5392.85,1054,
2024-09-30 11:17:00+05:30,5392.85,5397,5392.85,5397,506,
2024-09-30 11:18:00+05:30,5395.8,5397,5391.55,5396,2241,
2024-09-30 11:19:00+05:30,5396,5400,5396,5400,676,
2024-09-30 11:20:00+05:30,5400,5400,5394.15,5398.1,865,
2024-09-30 11:21:00+05:30,5399.55,5399.95,5396.05,5397.4,883,
2024-09-30 11:22:00+05:30,5397.4,5400,5396.55,5400,638,
2024-09-30 11:23:00+05:30,5400,5400,5398.1,5400,566,
2024-09-30 11:24:00+05:30,5400,5400,5395.8,5398.45,559,
2024-09-30 11:25:00+05:30,5398.45,5400,5395.6,5396.55,636,
2024-09-30 11:26:00+05:30,5396.55,5398.8,5392.5,5395.05,576,
2024-09-30 11:27:00+05:30,5395.05,5396.8,5390.2,5395.25,622,
2024-09-30 11:28:00+05:30,5395.25,5399.65,5395.25,5399.65,553,
2024-09-30 11:29:00+05:30,5397.65,5399.55,5395.25,5397.4,545,
2024-09-30 11:30:00+05:30,5397.4,5400.5,5396,5399.75,579,
2024-09-30 11:31:00+05:30,5399.75,5402.7,5399.25,5400.15,1295,
2024-09-30 11:32:00+05:30,5400.15,5404.3,5399.9,5401.05,1559,
2024-09-30 11:33:00+05:30,5401.05,5404.95,5401,5404.95,1336,
2024-09-30 11:34:00+05:30,5404.95,5409.55,5402.8,5407.85,2398,
2024-09-30 11:35:00+05:30,5404.65,5409.8,5404.3,5406.4,1564,
2024-09-30 11:36:00+05:30,5406.4,5408.9,5405.7,5408.25,1033,
2024-09-30 11:37:00+05:30,5408.9,5409,5403.8,5408.25,1304,
2024-09-30 11:38:00+05:30,5408.25,5409.85,5407.2,5408.1,952,
2024-09-30 11:39:00+05:30,5408.1,5410.25,5407.6,5407.65,831,
2024-09-30 11:40:00+05:30,5407.65,5409.15,5406.4,5406.8,691,
2024-09-30 11:41:00+05:30,5406.8,5406.8,5404.35,5404.35,921,
2024-09-30 11:42:00+05:30,5404.35,5404.4,5397.85,5400.05,1068,
2024-09-30 11:43:00+05:30,5400,5400.35,5396.15,5400,10368,
2024-09-30 11:44:00+05:30,5400,5402.5,5398,5399,1292,
2024-09-30 11:45:00+05:30,5399,5400,5397.2,5397.85,4508,
2024-09-30 11:46:00+05:30,5397.85,5400,5396.45,5397.05,1650,
2024-09-30 11:47:00+05:30,5397.05,5401.75,5397.05,5401.75,897,
2024-09-30 11:48:00+05:30,5401.75,5402.5,5396.45,5399.05,1209,
2024-09-30 11:49:00+05:30,5399.05,5401.1,5396,5398,2805,
2024-09-30 11:50:00+05:30,5398.1,5400,5396.4,5400,1039,
2024-09-30 11:51:00+05:30,5400,5400.95,5398.8,5400.1,693,
2024-09-30 11:52:00+05:30,5400.95,5401.15,5400,5401.15,404,
2024-09-30 11:53:00+05:30,5400.15,5401.2,5396.95,5400.05,1455,
2024-09-30 11:54:00+05:30,5400.05,5401.1,5400.05,5400.7,579,
2024-09-30 11:55:00+05:30,5400.7,5405,5400.7,5403.2,1376,
2024-09-30 11:56:00+05:30,5403.2,5405,5399.45,5399.45,611,
2024-09-30 11:57:00+05:30,5399.45,5401.2,5396.95,5398.2,2943,
2024-09-30 11:58:00+05:30,5398.2,5401.25,5398,5399.9,882,
2024-09-30 11:59:00+05:30,5400,5401.45,5399,5400.5,689,
2024-09-30 12:00:00+05:30,5400.5,5401.25,5399.65,5399.85,1080,
2024-09-30 12:01:00+05:30,5399.85,5402.5,5399.85,5402.35,1344,
2024-09-30 12:02:00+05:30,5403,5407.25,5400.7,5401.05,1237,
2024-09-30 12:03:00+05:30,5400.8,5401.8,5398.5,5399.1,1112,
2024-09-30 12:04:00+05:30,5400,5400.05,5397.6,5399.15,1917,
2024-09-30 12:05:00+05:30,5399.15,5400.25,5398.65,5399.9,1193,
2024-09-30 12:06:00+05:30,5399.9,5400.3,5397.45,5399.4,800,
2024-09-30 12:07:00+05:30,5401.3,5401.3,5399.2,5400,1129,
2024-09-30 12:08:00+05:30,5401.45,5401.45,5399.6,5400.15,749,
2024-09-30 12:09:00+05:30,5400.05,5400.55,5397.45,5399.65,887,
2024-09-30 12:10:00+05:30,5399.65,5400.95,5399.65,5400.6,717,
2024-09-30 12:11:00+05:30,5400.6,5400.95,5396,5399.85,2047,
2024-09-30 12:12:00+05:30,5399.85,5400.95,5398.3,5399.1,1545,
2024-09-30 12:13:00+05:30,5399.1,5400.95,5398.45,5400,641,
2024-09-30 12:14:00+05:30,5400,5400.8,5399.45,5399.8,629,
2024-09-30 12:15:00+05:30,5399.8,5400.7,5396.95,5400.1,694,
2024-09-30 12:16:00+05:30,5400.1,5400.7,5399.3,5399.3,1434,
2024-09-30 12:17:00+05:30,5399.3,5400.3,5397.35,5399.9,1305,
2024-09-30 12:18:00+05:30,5399.9,5400.75,5399.5,5399.9,604,
2024-09-30 12:19:00+05:30,5399.9,5400.4,5399.5,5400,804,
2024-09-30 12:20:00+05:30,5400.4,5400.4,5399.65,5400.4,782,
2024-09-30 12:21:00+05:30,5400.4,5400.4,5397.35,5400,1232,
2024-09-30 12:22:00+05:30,5400,5400.4,5397.95,5397.95,1043,
2024-09-30 12:23:00+05:30,5397.9,5400.2,5397.9,5399.4,970,
2024-09-30 12:24:00+05:30,5399.65,5400,5397.95,5398.9,1150,
2024-09-30 12:25:00+05:30,5398.9,5400,5397.3,5399.05,1036,
2024-09-30 12:26:00+05:30,5399.05,5400,5398.55,5399.25,700,
2024-09-30 12:27:00+05:30,5400,5401,5399.25,5400.4,899,
2024-09-30 12:28:00+05:30,5400.4,5401.45,5398.8,5398.8,7301,
2024-09-30 12:29:00+05:30,5398.35,5400.95,5396.3,5400.05,2272,
2024-09-30 12:30:00+05:30,5400.05,5400.4,5393.55,5399.05,3251,
2024-09-30 12:31:00+05:30,5399.05,5400,5395.8,5398.5,1487,
2024-09-30 12:32:00+05:30,5398.5,5399.7,5393.05,5395.8,1157,
2024-09-30 12:33:00+05:30,5395.8,5397.25,5392.75,5395,811,
2024-09-30 12:34:00+05:30,5395,5404.35,5395,5403.85,2038,
2024-09-30 12:35:00+05:30,5403.85,5403.85,5399.5,5401.35,2764,
2024-09-30 12:36:00+05:30,5401.35,5403.75,5396.4,5397.25,13210,
2024-09-30 12:37:00+05:30,5397.25,5401.65,5397.05,5397.05,2224,
2024-09-30 12:38:00+05:30,5397.05,5401.5,5396.65,5400.35,2570,
2024-09-30 12:39:00+05:30,5400.4,5406.9,5399.95,5406.9,2078,
2024-09-30 12:40:00+05:30,5406.9,5407.25,5403.5,5406.1,2097,
2024-09-30 12:41:00+05:30,5406.1,5412.3,5406.1,5408,2421,
2024-09-30 12:42:00+05:30,5408.05,5417.85,5408.05,5416.1,3511,
2024-09-30 12:43:00+05:30,5416.1,5429.65,5416.1,5426.05,4780,
2024-09-30 12:44:00+05:30,5426.05,5431.3,5425,5430.65,3903,
2024-09-30 12:45:00+05:30,5430.65,5435,5428.5,5433,4593,
2024-09-30 12:46:00+05:30,5433,5439.9,5433,5439.9,3967,
2024-09-30 12:47:00+05:30,5437.5,5445,5431.8,5441.05,7463,
2024-09-30 12:48:00+05:30,5441.05,5443.85,5439.05,5440.45,4462,
2024-09-30 12:49:00+05:30,5440.45,5444.6,5439.3,5441.65,4379,
2024-09-30 12:50:00+05:30,5441.65,5441.65,5421.2,5421.2,2915,
2024-09-30 12:51:00+05:30,5423.1,5423.1,5410.1,5413.5,1902,
2024-09-30 12:52:00+05:30,5413.5,5413.5,5406.3,5407.35,1432,
2024-09-30 12:53:00+05:30,5407.35,5410,5406.15,5408.8,1004,
2024-09-30 12:54:00+05:30,5408.8,5423.05,5406.2,5422.75,3154,
2024-09-30 12:55:00+05:30,5422.75,5426.75,5414.55,5426.6,3898,
2024-09-30 12:56:00+05:30,5427.4,5432.8,5425,5432.8,4086,
2024-09-30 12:57:00+05:30,5432.95,5435.2,5428.85,5433.4,4520,
2024-09-30 12:58:00+05:30,5433.4,5437.1,5432.2,5437.05,3568,
2024-09-30 12:59:00+05:30,5437.1,5441,5436,5441,5446,
2024-09-30 13:00:00+05:30,5440,5448.4,5440,5448,4532,
2024-09-30 13:01:00+05:30,5448,5451.9,5445.1,5448.5,4828,
2024-09-30 13:02:00+05:30,5447.3,5449.85,5445,5447.2,3884,
2024-09-30 13:03:00+05:30,5447.2,5449.9,5445,5449.9,4604,
2024-09-30 13:04:00+05:30,5449.9,5449.9,5446.15,5449.2,4050,
2024-09-30 13:05:00+05:30,5449.35,5450,5447.25,5448.7,3645,
2024-09-30 13:06:00+05:30,5448.7,5449.4,5443.35,5443.35,4098,
2024-09-30 13:07:00+05:30,5443.35,5444.35,5421.1,5423.25,2930,
2024-09-30 13:08:00+05:30,5423.25,5426.15,5413.55,5416.3,1748,
2024-09-30 13:09:00+05:30,5415.8,5418.2,5410.55,5416.4,1679,
2024-09-30 13:10:00+05:30,5416.4,5417.7,5411.25,5413,808,
2024-09-30 13:11:00+05:30,5412.1,5433.45,5412.05,5426.95,3424,
2024-09-30 13:12:00+05:30,5426.95,5435,5425.1,5433.05,4033,
2024-09-30 13:13:00+05:30,5433,5437.75,5432.15,5437.25,3721,
2024-09-30 13:14:00+05:30,5437.25,5441.3,5434.9,5440.6,4047,
2024-09-30 13:15:00+05:30,5440.6,5444.95,5435.15,5440,5035,
2024-09-30 13:16:00+05:30,5440,5441.35,5434.25,5436.5,4487,
2024-09-30 13:17:00+05:30,5436.5,5444.55,5436.25,5444.55,4513,
2024-09-30 13:18:00+05:30,5445,5445,5438.15,5443,4165,
2024-09-30 13:19:00+05:30,5443.05,5447.05,5441.6,5446,3579,
2024-09-30 13:20:00+05:30,5446.45,5448.5,5445.2,5448.2,4384,
2024-09-30 13:21:00+05:30,5448.2,5449.45,5440.2,5443.1,4816,
2024-09-30 13:22:00+05:30,5443.1,5450,5443.05,5450,4191,
