date,open,high,low,close,volume,oi
2024-09-30 13:23:00+05:30,5450,5450.75,5447.1,5450.1,5143,
2024-09-30 13:24:00+05:30,5450.1,5453.2,5445.5,5446.7,4601,
2024-09-30 13:25:00+05:30,5449.25,5449.5,5427.8,5427.8,1413,
2024-09-30 13:26:00+05:30,5429.35,5430.9,5421,5424.25,1565,
2024-09-30 13:27:00+05:30,5424.25,5426.45,5417.45,5418.4,1059,
2024-09-30 13:28:00+05:30,5418.4,5421.1,5412.8,5415.1,1228,
2024-09-30 13:29:00+05:30,5415.1,5417.6,5411.1,5412.15,973,
2024-09-30 13:30:00+05:30,5411.1,5412.55,5406.8,5408.9,1476,
2024-09-30 13:31:00+05:30,5410.05,5410.55,5407.05,5409.35,1316,
2024-09-30 13:32:00+05:30,5409.3,5411,5407.05,5410.05,788,
2024-09-30 13:33:00+05:30,5410,5415.2,5410,5413.95,1012,
2024-09-30 13:34:00+05:30,5413.9,5417.4,5411.05,5413.6,663,
2024-09-30 13:35:00+05:30,5415.8,5419,5411,5412.55,690,
2024-09-30 13:36:00+05:30,5412.55,5423.45,5412.55,5422.3,1778,
2024-09-30 13:37:00+05:30,5422.3,5427.05,5419.9,5423.85,1284,
2024-09-30 13:38:00+05:30,5423.8,5428.25,5423.2,5427,1449,
2024-09-30 13:39:00+05:30,5427,5427,5419.1,5420.05,1151,
2024-09-30 13:40:00+05:30,5420,5431.3,5420,5420.85,2198,
2024-09-30 13:41:00+05:30,5420.85,5431.55,5420.85,5425.65,2182,
2024-09-30 13:42:00+05:30,5425.65,5429.05,5423,5428.15,1697,
2024-09-30 13:43:00+05:30,5428.15,5429.55,5424,5428.9,1156,
2024-09-30 13:44:00+05:30,5427.9,5429,5423.05,5425.9,1698,
2024-09-30 13:45:00+05:30,5425.9,5428.6,5423.4,5427.65,1280,
2024-09-30 13:46:00+05:30,5427.65,5429,5424.25,5424.65,1124,
2024-09-30 13:47:00+05:30,5426.55,5429,5424.05,5426.95,1144,
2024-09-30 13:48:00+05:30,5426.95,5431.2,5426.05,5431.2,1406,
2024-09-30 13:49:00+05:30,5429.4,5435.6,5429.4,5433.25,1196,
2024-09-30 13:50:00+05:30,5433.3,5434.7,5429.65,5430.05,1226,
2024-09-30 13:51:00+05:30,5429.4,5431,5427.5,5427.5,1214,
2024-09-30 13:52:00+05:30,5427.5,5432.45,5427.5,5430.45,1076,
2024-09-30 13:53:00+05:30,5430.45,5430.6,5426.4,5428.85,1008,
2024-09-30 13:54:00+05:30,5428.85,5431.1,5428,5428.05,1234,
2024-09-30 13:55:00+05:30,5428.05,5429.9,5426,5428.85,1017,
2024-09-30 13:56:00+05:30,5428.85,5431.1,5426,5431.1,3960,
2024-09-30 13:57:00+05:30,5431.1,5431.6,5429,5429,1135,
2024-09-30 13:58:00+05:30,5429,5436.85,5429,5433.95,2070,
2024-09-30 13:59:00+05:30,5434.25,5439,5434.25,5437.75,1932,
2024-09-30 14:00:00+05:30,5437.75,5449.95,5437.75,5449,2680,
2024-09-30 14:01:00+05:30,5449,5449,5442.8,5447.55,1879,
2024-09-30 14:02:00+05:30,5447.55,5452.4,5446.75,5450.15,2387,
2024-09-30 14:03:00+05:30,5450.15,5452.45,5447,5450,1253,
2024-09-30 14:04:00+05:30,5450,5451.85,5447,5450,1015,
2024-09-30 14:05:00+05:30,5448.85,5450.9,5447,5450.5,1854,
2024-09-30 14:06:00+05:30,5448.35,5455,5448.25,5453.5,2203,
2024-09-30 14:07:00+05:30,5453.5,5453.5,5445.45,5449.65,1234,
2024-09-30 14:08:00+05:30,5449.25,5452.35,5447.9,5450,1424,
2024-09-30 14:09:00+05:30,5450,5451.2,5446.6,5450,2343,
2024-09-30 14:10:00+05:30,5450,5450.5,5445.1,5449.55,1711,
2024-09-30 14:11:00+05:30,5449.55,5449.55,5446.15,5447.35,1125,
2024-09-30 14:12:00+05:30,5447.35,5451.9,5446.15,5450.75,2291,
2024-09-30 14:13:00+05:30,5450.75,5452,5446.05,5449.2,1015,
2024-09-30 14:14:00+05:30,5449.75,5451.5,5448.45,5448.45,1319,
2024-09-30 14:15:00+05:30,5448.45,5449.9,5440.55,5440.6,1787,
2024-09-30 14:16:00+05:30,5440.55,5447.15,5440.55,5444.65,1630,
2024-09-30 14:17:00+05:30,5444.65,5452.95,5444.65,5450.15,4127,
2024-09-30 14:18:00+05:30,5450.1,5454,5447.1,5447.15,973,
2024-09-30 14:19:00+05:30,5447.6,5453.05,5447.6,5450.5,979,
2024-09-30 14:20:00+05:30,5450.5,5452.4,5444.95,5449.4,1489,
2024-09-30 14:21:00+05:30,5449.45,5449.65,5445.1,5449.3,1178,
2024-09-30 14:22:00+05:30,5446.8,5448.8,5446.6,5448.05,1160,
2024-09-30 14:23:00+05:30,5448,5450,5444.95,5449.05,1902,
2024-09-30 14:24:00+05:30,5449.05,5449.6,5444.1,5448,1658,
2024-09-30 14:25:00+05:30,5448,5450,5448,5448.3,1355,
2024-09-30 14:26:00+05:30,5450,5451.2,5447,5451,1495,
2024-09-30 14:27:00+05:30,5451.2,5451.2,5445.4,5449.95,1084,
2024-09-30 14:28:00+05:30,5449.95,5452.5,5447.85,5450.65,1824,
2024-09-30 14:29:00+05:30,5448.25,5450.85,5446,5447.05,1306,
2024-09-30 14:30:00+05:30,5447,5451.8,5447,5451.5,1050,
2024-09-30 14:31:00+05:30,5451.5,5452.05,5448.35,5450.35,1237,
2024-09-30 14:32:00+05:30,5450.35,5451.85,5445.95,5451.4,1043,
2024-09-30 14:33:00+05:30,5451.4,5453.2,5447.5,5450,1310,
2024-09-30 14:34:00+05:30,5447.35,5449.8,5444.35,5446.7,1419,
2024-09-30 14:35:00+05:30,5446.7,5449.2,5444.1,5444.1,1728,
2024-09-30 14:36:00+05:30,5444.45,5445.3,5439.5,5444.4,1258,
2024-09-30 14:37:00+05:30,5444.4,5447,5440.75,5443.3,1379,
2024-09-30 14:38:00+05:30,5443.3,5447.75,5441.65,5444.95,2988,
2024-09-30 14:39:00+05:30,5444.05,5448.65,5444.05,5448.65,1626,
2024-09-30 14:40:00+05:30,5448.95,5450.5,5446.5,5449.4,1798,
2024-09-30 14:41:00+05:30,5448.55,5450.6,5446,5450,1263,
2024-09-30 14:42:00+05:30,5450,5450,5440.35,5444.45,4294,
2024-09-30 14:43:00+05:30,5444.75,5449.75,5441.6,5445.95,3114,
2024-09-30 14:44:00+05:30,5445.95,5452,5445.95,5446.8,1635,
2024-09-30 14:45:00+05:30,5446.8,5451.1,5446.8,5450,1140,
2024-09-30 14:46:00+05:30,5450,5457.5,5449.25,5457.5,2988,
2024-09-30 14:47:00+05:30,5457.9,5463.95,5454.5,5457.5,2683,
2024-09-30 14:48:00+05:30,5460.05,5463,5459.5,5461,1458,
2024-09-30 14:49:00+05:30,5458.95,5460.15,5454.85,5458.7,1106,
2024-09-30 14:50:00+05:30,5458,5461.5,5457.25,5461.5,1251,
2024-09-30 14:51:00+05:30,5461.1,5461.7,5456.9,5457.4,1214,
2024-09-30 14:52:00+05:30,5458.9,5462.2,5457.05,5461.5,1369,
2024-09-30 14:53:00+05:30,5460.4,5460.4,5457.55,5458.9,2164,
2024-09-30 14:54:00+05:30,5459.6,5468.7,5459.3,5465.45,2412,
2024-09-30 14:55:00+05:30,5468.45,5469,5465.35,5466.75,1443,
2024-09-30 14:56:00+05:30,5468.4,5468.4,5462.15,5464.45,3352,
2024-09-30 14:57:00+05:30,5463.2,5465.7,5460.4,5464.1,1833,
2024-09-30 14:58:00+05:30,5464.1,5465.9,5460.4,5462.15,1640,
2024-09-30 14:59:00+05:30,5461.15,5466.05,5455.8,5455.8,4416,
2024-09-30 15:00:00+05:30,5456.75,5460,5449.4,5450.25,5982,
2024-09-30 15:01:00+05:30,5450.3,5451.9,5441.05,5443.95,3440,
2024-09-30 15:02:00+05:30,5443.8,5447.4,5441.3,5447.1,3017,
2024-09-30 15:03:00+05:30,5447.15,5447.15,5440.95,5442.25,3327,
2024-09-30 15:04:00+05:30,5442.25,5449.75,5442.25,5447.75,3075,
2024-09-30 15:05:00+05:30,5447.7,5447.95,5444.4,5444.75,2894,
2024-09-30 15:06:00+05:30,5444.75,5447.3,5444.15,5445.25,2685,
2024-09-30 15:07:00+05:30,5445.2,5446.9,5445,5445.85,1966,
2024-09-30 15:08:00+05:30,5446.85,5446.85,5441.35,5443.15,3053,
2024-09-30 15:09:00+05:30,5443.15,5443.55,5441.4,5443.4,2852,
2024-09-30 15:10:00+05:30,5444.65,5446.9,5442.05,5445.15,2953,
2024-09-30 15:11:00+05:30,5445.15,5445.95,5441.3,5441.3,2621,
2024-09-30 15:12:00+05:30,5443.4,5444.95,5442.35,5444.4,2965,
2024-09-30 15:13:00+05:30,5444.4,5447.95,5443.45,5443.95,3396,
2024-09-30 15:14:00+05:30,5444.55,5446.7,5441.4,5444,3536,
2024-09-30 15:15:00+05:30,5444,5444.95,5440.95,5442.05,2890,
2024-09-30 15:16:00+05:30,5442.05,5442.85,5438.45,5441.75,3139,
2024-09-30 15:17:00+05:30,5441.75,5442,5441.05,5441.5,3079,
2024-09-30 15:18:00+05:30,5441.5,5441.9,5437,5437.3,3539,
2024-09-30 15:19:00+05:30,5437.3,5440.45,5433.75,5440.45,4600,
2024-09-30 15:20:00+05:30,5439.95,5439.95,5432.75,5432.75,4416,
2024-09-30 15:21:00+05:30,5432.05,5441.5,5432.05,5441.05,4664,
2024-09-30 15:22:00+05:30,5440.25,5442.9,5435.85,5441.55,4272,
2024-09-30 15:23:00+05:30,5440.75,5441.95,5439.3,5440.85,3596,
2024-09-30 15:24:00+05:30,5440.15,5440.85,5435.25,5438.1,4091,
2024-09-30 15:25:00+05:30,5438.1,5444.9,5438,5443.15,3342,
2024-09-30 15:26:00+05:30,5443.15,5448.4,5443.15,5445.55,2909,
2024-09-30 15:27:00+05:30,5445.1,5445.55,5440.9,5444.45,3154,
2024-09-30 15:28:00+05:30,5445.35,5445.35,5434.2,5445,1272,
2024-09-30 15:29:00+05:30,5445,5460.4,5437.6,5460.4,1787,
2024-10-01 09:15:00+05:30,5440.55,5464.05,5435,5445.65,5125,
2024-10-01 09:16:00+05:30,5453.45,5453.45,5439.8,5451.45,4177,
2024-10-01 09:17:00+05:30,5447.55,5451.45,5432.95,5432.95,1533,
2024-10-01 09:18:00+05:30,5431.7,5439.25,5428.1,5429.7,8206,
2024-10-01 09:19:00+05:30,5429.55,5433.75,5421.25,5421.25,7281,
2024-10-01 09:20:00+05:30,5424.95,5424.95,5405.55,5405.55,15442,
2024-10-01 09:21:00+05:30,5406.3,5413.75,5404.7,5409.25,5624,
2024-10-01 09:22:00+05:30,5409.25,5434.55,5406.1,5432.05,7022,
2024-10-01 09:23:00+05:30,5432.05,5441.65,5431.55,5441.65,5536,
2024-10-01 09:24:00+05:30,5441.65,5444.9,5423.4,5428.65,4865,
2024-10-01 09:25:00+05:30,5426.85,5441.3,5425,5425,1597,
2024-10-01 09:26:00+05:30,5425,5428.15,5420.4,5425.3,7174,
2024-10-01 09:27:00+05:30,5425.3,5434.35,5424.05,5429.35,4053,
2024-10-01 09:28:00+05:30,5429.35,5432.35,5424.55,5430.55,3944,
2024-10-01 09:29:00+05:30,5430.5,5437.5,5427.75,5433.75,1870,
2024-10-01 09:30:00+05:30,5436.55,5441.8,5434.2,5439.05,1579,
2024-10-01 09:31:00+05:30,5439.05,5442.5,5434.3,5439.2,1981,
2024-10-01 09:32:00+05:30,5442,5445.7,5429.1,5429.6,4200,
2024-10-01 09:33:00+05:30,5429.6,5436.05,5427,5427,3276,
2024-10-01 09:34:00+05:30,5427,5431.45,5423.1,5423.1,3246,
2024-10-01 09:35:00+05:30,5424,5427.85,5415.2,5422.35,3676,
2024-10-01 09:36:00+05:30,5424.75,5424.9,5410.1,5413,5385,
2024-10-01 09:37:00+05:30,5413,5414.3,5408.1,5413.1,3719,
2024-10-01 09:38:00+05:30,5416.7,5420.7,5412.6,5418,2151,
2024-10-01 09:39:00+05:30,5418,5422.3,5417.9,5419,1326,
2024-10-01 09:40:00+05:30,5419,5426,5418.85,5422.9,2018,
2024-10-01 09:41:00+05:30,5422.9,5424.65,5410.4,5411.6,4056,
2024-10-01 09:42:00+05:30,5411.5,5415.95,5409.7,5411.1,2453,
2024-10-01 09:43:00+05:30,5411.1,5412.55,5409.2,5412.25,1600,
2024-10-01 09:44:00+05:30,5410.55,5412.35,5410.25,5410.75,1821,
2024-10-01 09:45:00+05:30,5412.25,5413.15,5406.05,5409.85,2879,
2024-10-01 09:46:00+05:30,5406.75,5411.5,5401.7,5402.35,2267,
2024-10-01 09:47:00+05:30,5402.35,5404.15,5399.7,5401.1,2641,
2024-10-01 09:48:00+05:30,5400.6,5404.25,5397.1,5401.3,3499,
2024-10-01 09:49:00+05:30,5401.3,5405.8,5398,5403.5,2708,
2024-10-01 09:50:00+05:30,5403.5,5409.2,5403.1,5409.2,990,
2024-10-01 09:51:00+05:30,5409.2,5420.6,5407.25,5418.25,2943,
2024-10-01 09:52:00+05:30,5418.25,5420.2,5415.7,5416.8,1465,
2024-10-01 09:53:00+05:30,5416.8,5419,5416.8,5417.5,659,
2024-10-01 09:54:00+05:30,5417.5,5419.8,5416.65,5419.35,1988,
2024-10-01 09:55:00+05:30,5419.35,5420.8,5417.7,5418.8,389,
2024-10-01 09:56:00+05:30,5418.8,5419.3,5409.4,5410.85,2796,
2024-10-01 09:57:00+05:30,5411.55,5412.65,5407.35,5408,1945,
2024-10-01 09:58:00+05:30,5408,5415.6,5407.7,5408,2488,
2024-10-01 09:59:00+05:30,5406.8,5411.45,5404.35,5407.15,1797,
2024-10-01 10:00:00+05:30,5407.15,5413.15,5405.45,5410.1,1868,
2024-10-01 10:01:00+05:30,5410.95,5413.5,5408.5,5409.95,1354,
2024-10-01 10:02:00+05:30,5409.95,5414.95,5409.95,5414.95,606,
2024-10-01 10:03:00+05:30,5411.9,5413.1,5409.6,5411.05,1885,
2024-10-01 10:04:00+05:30,5411.05,5412.85,5410.45,5412.85,1578,
2024-10-01 10:05:00+05:30,5415,5417.8,5412.9,5417.8,976,
2024-10-01 10:06:00+05:30,5418.15,5425.35,5418.15,5422.25,2125,
2024-10-01 10:07:00+05:30,5422.3,5424.45,5420.05,5420.05,1547,
2024-10-01 10:08:00+05:30,5420.05,5423.1,5419.8,5420.35,593,
2024-10-01 10:09:00+05:30,5422.5,5422.5,5413.45,5416.45,922,
2024-10-01 10:10:00+05:30,5416.45,5418.7,5414.8,5415.05,1158,
2024-10-01 10:11:00+05:30,5415.05,5417.2,5407.9,5407.9,2284,
2024-10-01 10:12:00+05:30,5407.9,5409.9,5406.05,5406.3,2508,
2024-10-01 10:13:00+05:30,5406.3,5406.35,5404.65,5406.35,2055,
2024-10-01 10:14:00+05:30,5406.15,5410.15,5405,5407.75,784,
2024-10-01 10:15:00+05:30,5407.8,5413.05,5407.8,5410.85,752,
2024-10-01 10:16:00+05:30,5410.85,5419.55,5410.85,5419.5,544,
2024-10-01 10:17:00+05:30,5419.5,5419.5,5417.2,5419,854,
2024-10-01 10:18:00+05:30,5419,5419,5417.25,5417.8,284,
2024-10-01 10:19:00+05:30,5417.8,5418.35,5412.95,5415.5,1104,
2024-10-01 10:20:00+05:30,5415.5,5415.95,5415.1,5415.1,1071,
2024-10-01 10:21:00+05:30,5415.1,5415.95,5406.05,5406.2,2387,
2024-10-01 10:22:00+05:30,5406.2,5408.55,5405.5,5406.15,1706,
2024-10-01 10:23:00+05:30,5406.15,5407.7,5404.85,5406.5,1723,
2024-10-01 10:24:00+05:30,5406.5,5407.1,5401.7,5401.8,1723,
2024-10-01 10:25:00+05:30,5401.9,5405.8,5401.15,5402.05,2084,
2024-10-01 10:26:00+05:30,5401.1,5402.6,5395,5395,1899,
2024-10-01 10:27:00+05:30,5394.85,5396.6,5391.75,5395.7,1270,
2024-10-01 10:28:00+05:30,5395.7,5398.6,5395,5395.25,760,
2024-10-01 10:29:00+05:30,5395.25,5399.55,5395.25,5399.55,655,
2024-10-01 10:30:00+05:30,5399.55,5399.55,5394.1,5394.1,786,
2024-10-01 10:31:00+05:30,5394.95,5396.8,5393.25,5393.25,1223,
2024-10-01 10:32:00+05:30,5393.25,5394.55,5390.15,5392.8,998,
2024-10-01 10:33:00+05:30,5392.85,5392.85,5382,5382.45,2163,
2024-10-01 10:34:00+05:30,5382.45,5389.1,5382.1,5383.95,2452,
2024-10-01 10:35:00+05:30,5383.95,5383.95,5375.6,5377.35,2371,
2024-10-01 10:36:00+05:30,5375.9,5381.35,5375.9,5379,1751,
2024-10-01 10:37:00+05:30,5378.95,5381.9,5375.6,5381.7,1513,
2024-10-01 10:38:00+05:30,5383.7,5386.15,5379.05,5381.1,837,
2024-10-01 10:39:00+05:30,5379.05,5388.5,5379.05,5385.3,230,
2024-10-01 10:40:00+05:30,5385.3,5387.4,5384.5,5387,577,
2024-10-01 10:41:00+05:30,5387,5389.05,5385.55,5388.75,311,
2024-10-01 10:42:00+05:30,5386.3,5386.3,5383,5385.15,560,
2024-10-01 10:43:00+05:30,5385.15,5385.15,5381.55,5385,978,
2024-10-01 10:44:00+05:30,5385,5385,5382.3,5382.75,379,
2024-10-01 10:45:00+05:30,5382.75,5384.85,5377.75,5382.85,2789,
2024-10-01 10:46:00+05:30,5382.85,5384.7,5379.8,5381.6,690,
2024-10-01 10:47:00+05:30,5380,5383.6,5379,5383.6,705,
2024-10-01 10:48:00+05:30,5383.6,5385,5380.65,5384.95,1051,
2024-10-01 10:49:00+05:30,5384.95,5384.95,5379.45,5380.7,421,
2024-10-01 10:50:00+05:30,5380.7,5385.8,5380.6,5385.8,813,
2024-10-01 10:51:00+05:30,5385.8,5389.1,5383.65,5387.4,652,
2024-10-01 10:52:00+05:30,5387.4,5387.4,5385,5386.05,694,
2024-10-01 10:53:00+05:30,5386.05,5386.6,5380.55,5381.35,447,
2024-10-01 10:54:00+05:30,5381.35,5384.35,5380.6,5382.55,768,
2024-10-01 10:55:00+05:30,5382.55,5382.55,5377.05,5380.05,713,
2024-10-01 10:56:00+05:30,5380.05,5380.05,5377.2,5377.4,144,
2024-10-01 10:57:00+05:30,5377.4,5378.05,5374.95,5374.95,1038,
2024-10-01 10:58:00+05:30,5374.95,5377.65,5374.95,5377.6,2039,
2024-10-01 10:59:00+05:30,5377.65,5388.8,5375.65,5386.5,1824,
2024-10-01 11:00:00+05:30,5386.5,5390.1,5383.75,5383.75,1694,
2024-10-01 11:01:00+05:30,5383.75,5385.5,5380.55,5382.35,470,
2024-10-01 11:02:00+05:30,5382.35,5388.25,5382.3,5387.8,389,
2024-10-01 11:03:00+05:30,5387.8,5387.8,5384.75,5384.9,431,
2024-10-01 11:04:00+05:30,5384.9,5384.9,5377.8,5378.2,1761,
2024-10-01 11:05:00+05:30,5378.2,5382.55,5378.2,5382.5,2105,
2024-10-01 11:06:00+05:30,5382.5,5384.05,5380.85,5384.05,773,
2024-10-01 11:07:00+05:30,5384.05,5385.05,5381.6,5385.05,173,
2024-10-01 11:08:00+05:30,5385.05,5392.15,5385.05,5391.05,1427,
2024-10-01 11:09:00+05:30,5391.05,5391.05,5382.45,5382.45,1194,
2024-10-01 11:10:00+05:30,5382.45,5384.8,5379.95,5384.1,777,
2024-10-01 11:11:00+05:30,5384.1,5385,5381.05,5384.85,1546,
2024-10-01 11:12:00+05:30,5382.6,5385.35,5381.2,5385,1243,
2024-10-01 11:13:00+05:30,5385,5385,5374.95,5377.55,2706,
2024-10-01 11:14:00+05:30,5377.55,5380.8,5376.2,5380.8,1662,
2024-10-01 11:15:00+05:30,5380.8,5382.1,5378.9,5379.9,1067,
2024-10-01 11:16:00+05:30,5379.9,5380,5376.3,5378.95,2562,
2024-10-01 11:17:00+05:30,5378.95,5380,5376.3,5378.3,621,
2024-10-01 11:18:00+05:30,5378.3,5380,5378.3,5379.2,291,
2024-10-01 11:19:00+05:30,5379.2,5380,5376.25,5378.2,1091,
2024-10-01 11:20:00+05:30,5378.2,5379,5376.15,5377.85,165,
2024-10-01 11:21:00+05:30,5376.1,5378,5371.7,5373.45,3169,
2024-10-01 11:22:00+05:30,5373.45,5377.1,5371.95,5372.1,1517,
2024-10-01 11:23:00+05:30,5372.1,5373.8,5370.25,5373.55,613,
2024-10-01 11:24:00+05:30,5373.55,5373.65,5371.6,5373.65,1020,
2024-10-01 11:25:00+05:30,5373.65,5375.45,5371.35,5371.35,702,
2024-10-01 11:26:00+05:30,5371.35,5374.85,5371.3,5372,594,
2024-10-01 11:27:00+05:30,5372,5377.6,5372,5377.6,666,
2024-10-01 11:28:00+05:30,5377.6,5377.6,5374.4,5374.4,128,
2024-10-01 11:29:00+05:30,5374.4,5377.25,5372.1,5374.3,514,
2024-10-01 11:30:00+05:30,5374.9,5374.9,5373.3,5374.7,230,
2024-10-01 11:31:00+05:30,5374.5,5374.5,5370.05,5370.4,9593,
2024-10-01 11:32:00+05:30,5372.5,5375,5372.5,5374.1,846,
2024-10-01 11:33:00+05:30,5374.1,5374.25,5371.6,5374.2,481,
2024-10-01 11:34:00+05:30,5374.2,5374.2,5372,5373.85,1844,
2024-10-01 11:35:00+05:30,5373.85,5378,5373.85,5377.1,1885,
2024-10-01 11:36:00+05:30,5377.1,5377.1,5370.55,5374.05,5387,
2024-10-01 11:37:00+05:30,5374.05,5376.9,5373.6,5374.3,504,
2024-10-01 11:38:00+05:30,5374.3,5377.4,5374.3,5374.65,389,
2024-10-01 11:39:00+05:30,5376.45,5378,5373.2,5374.65,1175,
2024-10-01 11:40:00+05:30,5374.65,5374.65,5372.75,5373.8,328,
2024-10-01 11:41:00+05:30,5372.75,5374.55,5372.75,5373,597,
2024-10-01 11:42:00+05:30,5373,5373.85,5372,5373.65,605,
2024-10-01 11:43:00+05:30,5373.65,5373.65,5371.75,5373.1,1176,
2024-10-01 11:44:00+05:30,5373.1,5375.95,5371.8,5374.8,921,
2024-10-01 11:45:00+05:30,5374.8,5374.95,5374.8,5374.8,825,
2024-10-01 11:46:00+05:30,5374.8,5377.9,5374.2,5375.2,1618,
2024-10-01 11:47:00+05:30,5375.15,5376.7,5372.9,5375.2,700,
2024-10-01 11:48:00+05:30,5375.2,5375.2,5368.35,5370,1682,
2024-10-01 11:49:00+05:30,5370,5374.75,5368.05,5372.7,1457,
2024-10-01 11:50:00+05:30,5374.45,5375.3,5370.25,5372,259,
2024-10-01 11:51:00+05:30,5370.7,5372.55,5370.7,5372.55,757,
2024-10-01 11:52:00+05:30,5372.55,5372.95,5371.05,5372.5,1005,
2024-10-01 11:53:00+05:30,5372.5,5374.35,5372.2,5374.35,416,
2024-10-01 11:54:00+05:30,5374.35,5374.35,5372.2,5373.85,946,
2024-10-01 11:55:00+05:30,5373.85,5374.15,5372,5374.15,1461,
2024-10-01 11:56:00+05:30,5374.15,5378,5374.15,5376.25,1611,
2024-10-01 11:57:00+05:30,5376.25,5376.25,5372.7,5372.7,1173,
2024-10-01 11:58:00+05:30,5372.7,5374.65,5372.15,5374.3,226,
2024-10-01 11:59:00+05:30,5374.3,5378,5372.2,5375.6,2464,
2024-10-01 12:00:00+05:30,5375.6,5376.4,5372,5375.65,5840,
2024-10-01 12:01:00+05:30,5375.65,5376.3,5373.1,5375.95,703,
2024-10-01 12:02:00+05:30,5375.85,5378.65,5375,5375.05,4538,
2024-10-01 12:03:00+05:30,5375.05,5376.8,5371.05,5371.05,2695,
2024-10-01 12:04:00+05:30,5371.05,5374.1,5371.05,5371.1,282,
2024-10-01 12:05:00+05:30,5370.1,5370.3,5366.2,5368.8,1851,
2024-10-01 12:06:00+05:30,5368.8,5368.8,5364.1,5364.5,1583,
2024-10-01 12:07:00+05:30,5364.55,5370.7,5362.75,5367.15,3030,
2024-10-01 12:08:00+05:30,5367.15,5371,5367.15,5368.7,378,
2024-10-01 12:09:00+05:30,5368.7,5375.1,5368.7,5375.05,262,
2024-10-01 12:10:00+05:30,5375.05,5375.8,5373.15,5375.8,1648,
2024-10-01 12:11:00+05:30,5375.8,5375.85,5373.55,5375.5,2613,
2024-10-01 12:12:00+05:30,5375,5375,5371,5371,5539,
2024-10-01 12:13:00+05:30,5371,5372.2,5369.2,5371.6,191,
2024-10-01 12:14:00+05:30,5371.6,5371.65,5369.85,5369.85,470,
2024-10-01 12:15:00+05:30,5369.85,5371.25,5366.4,5367.55,1328,
2024-10-01 12:16:00+05:30,5367.55,5368.6,5366.4,5368.4,606,
2024-10-01 12:17:00+05:30,5368.4,5370.8,5367.35,5370.8,858,
2024-10-01 12:18:00+05:30,5370.8,5373.7,5370.8,5373,733,
2024-10-01 12:19:00+05:30,5373,5373.05,5371.95,5373,322,
2024-10-01 12:20:00+05:30,5373.05,5373.05,5371.4,5373.05,838,
2024-10-01 12:21:00+05:30,5373.05,5373.05,5371.3,5373.05,532,
2024-10-01 12:22:00+05:30,5373.05,5375,5370.5,5372.75,2201,
2024-10-01 12:23:00+05:30,5372.75,5372.75,5372.5,5372.5,623,
2024-10-01 12:24:00+05:30,5372.5,5372.5,5371.15,5372.5,342,
2024-10-01 12:25:00+05:30,5372.5,5372.5,5372,5372.5,324,
2024-10-01 12:26:00+05:30,5372.5,5372.7,5372,5372.7,484,
2024-10-01 12:27:00+05:30,5372.7,5372.7,5371.25,5372,383,
2024-10-01 12:28:00+05:30,5372,5372.7,5372,5372.7,352,
2024-10-01 12:29:00+05:30,5372.7,5376.8,5372.7,5375.05,3407,
2024-10-01 12:30:00+05:30,5376.8,5377.2,5372.05,5375.05,5783,
2024-10-01 12:31:00+05:30,5375.05,5378.95,5374.8,5378.95,1122,
2024-10-01 12:32:00+05:30,5378.95,5385,5371.95,5384,9746,
2024-10-01 12:33:00+05:30,5384,5386.05,5380.3,5384.1,1903,
2024-10-01 12:34:00+05:30,5384.1,5389.45,5383,5388.5,2852,
2024-10-01 12:35:00+05:30,5388.5,5394,5387.55,5387.55,1388,
2024-10-01 12:36:00+05:30,5387.55,5387.55,5379.8,5383.7,905,
2024-10-01 12:37:00+05:30,5383.7,5383.75,5380.6,5383,312,
2024-10-01 12:38:00+05:30,5383,5387.45,5382,5386.15,6190,
2024-10-01 12:39:00+05:30,5386.15,5387.3,5381.5,5385.9,3209,
2024-10-01 12:40:00+05:30,5385.9,5388.05,5381,5382.85,816,
2024-10-01 12:41:00+05:30,5382.85,5384.35,5378.2,5384.35,468,
2024-10-01 12:42:00+05:30,5384.35,5384.35,5381,5381.65,268,
2024-10-01 12:43:00+05:30,5380,5381.75,5380,5381.6,381,
2024-10-01 12:44:00+05:30,5380.15,5381.6,5373.8,5374.75,1164,
