date,open,high,low,close,volume,oi
2024-10-01 12:45:00+05:30,5374.5,5374.5,5370.7,5373.75,2403,
2024-10-01 12:46:00+05:30,5373.75,5373.75,5370.05,5370.1,767,
2024-10-01 12:47:00+05:30,5370.1,5372.4,5370,5371.85,781,
2024-10-01 12:48:00+05:30,5371.85,5373.15,5369.85,5372.6,578,
2024-10-01 12:49:00+05:30,5372.3,5372.55,5369.95,5370.5,480,
2024-10-01 12:50:00+05:30,5370.5,5372.25,5369.35,5371.9,854,
2024-10-01 12:51:00+05:30,5371.9,5371.9,5369.05,5371.1,535,
2024-10-01 12:52:00+05:30,5370.05,5371.1,5366.55,5368.5,1023,
2024-10-01 12:53:00+05:30,5368.6,5369.1,5367.75,5369,335,
2024-10-01 12:54:00+05:30,5369,5374.05,5367.85,5373.2,1084,
2024-10-01 12:55:00+05:30,5370,5370.4,5366.4,5369.65,1653,
2024-10-01 12:56:00+05:30,5369.65,5374.35,5368.2,5374.35,1923,
2024-10-01 12:57:00+05:30,5373.05,5377.45,5371,5372.1,6338,
2024-10-01 12:58:00+05:30,5372.1,5374.1,5371,5372.1,820,
2024-10-01 12:59:00+05:30,5372.1,5372.1,5367.05,5370.1,1201,
2024-10-01 13:00:00+05:30,5370.1,5370.1,5369,5369,429,
2024-10-01 13:01:00+05:30,5367.8,5370,5366.1,5369.5,1905,
2024-10-01 13:02:00+05:30,5369.5,5370.15,5369,5369.5,3698,
2024-10-01 13:03:00+05:30,5369.5,5370.15,5368.4,5370.15,535,
2024-10-01 13:04:00+05:30,5370.15,5373.5,5368.65,5370,3071,
2024-10-01 13:05:00+05:30,5370,5372.6,5368.2,5368.2,2981,
2024-10-01 13:06:00+05:30,5368.2,5371.85,5368.2,5371.45,217,
2024-10-01 13:07:00+05:30,5371.45,5371.45,5369.75,5371.45,796,
2024-10-01 13:08:00+05:30,5371.45,5371.45,5371.45,5371.45,452,
2024-10-01 13:09:00+05:30,5371.45,5371.45,5370.05,5371.25,1121,
2024-10-01 13:10:00+05:30,5370.1,5371.15,5370,5370.85,875,
2024-10-01 13:11:00+05:30,5370,5378.9,5369.7,5378.9,2958,
2024-10-01 13:12:00+05:30,5378.9,5391.85,5378.9,5386.75,2133,
2024-10-01 13:13:00+05:30,5386.75,5396.2,5386.4,5396.2,1202,
2024-10-01 13:14:00+05:30,5396.2,5399,5390.15,5394.5,1445,
2024-10-01 13:15:00+05:30,5394.5,5399,5392.15,5399,2431,
2024-10-01 13:16:00+05:30,5399,5400,5398.3,5400,1150,
2024-10-01 13:17:00+05:30,5400,5400,5397.5,5400,1589,
2024-10-01 13:18:00+05:30,5398.9,5402.3,5396.15,5399.95,2084,
2024-10-01 13:19:00+05:30,5399.95,5400,5398.85,5400,1824,
2024-10-01 13:20:00+05:30,5400,5400.1,5399,5400,2700,
2024-10-01 13:21:00+05:30,5400,5400,5397.05,5400,931,
2024-10-01 13:22:00+05:30,5400,5400,5397.05,5400,1715,
2024-10-01 13:23:00+05:30,5400,5407,5398.05,5407,2176,
2024-10-01 13:24:00+05:30,5407,5410,5404.9,5410,1703,
2024-10-01 13:25:00+05:30,5410,5415.5,5407.7,5414.95,1605,
2024-10-01 13:26:00+05:30,5414.95,5416.7,5408.9,5410,914,
2024-10-01 13:27:00+05:30,5410,5410.05,5406.2,5407.95,1085,
2024-10-01 13:28:00+05:30,5407.95,5410,5405.95,5409.75,712,
2024-10-01 13:29:00+05:30,5409.75,5411.95,5406.9,5411.9,851,
2024-10-01 13:30:00+05:30,5411.9,5414.1,5408.4,5412,876,
2024-10-01 13:31:00+05:30,5412.05,5414.6,5410,5411.5,1131,
2024-10-01 13:32:00+05:30,5411.5,5414.6,5411.15,5413.65,861,
2024-10-01 13:33:00+05:30,5413.75,5413.75,5411.95,5413.75,1060,
2024-10-01 13:34:00+05:30,5413.75,5413.75,5412.6,5413.75,745,
2024-10-01 13:35:00+05:30,5413.75,5413.75,5408.75,5411.3,1085,
2024-10-01 13:36:00+05:30,5407.7,5411.45,5407.65,5411,1263,
2024-10-01 13:37:00+05:30,5410.15,5410.85,5406.1,5407.15,1311,
2024-10-01 13:38:00+05:30,5406.8,5406.8,5398.05,5404.1,4254,
2024-10-01 13:39:00+05:30,5405.1,5411,5405,5411,1041,
2024-10-01 13:40:00+05:30,5411,5412.3,5410,5410,1119,
2024-10-01 13:41:00+05:30,5410,5411.05,5409.1,5410,703,
2024-10-01 13:42:00+05:30,5410,5410,5400.7,5401.55,2356,
2024-10-01 13:43:00+05:30,5400.75,5406.5,5400,5402.3,5834,
2024-10-01 13:44:00+05:30,5402.3,5404.55,5399.1,5404.55,3080,
2024-10-01 13:45:00+05:30,5404.55,5410.65,5404.55,5409.7,1140,
2024-10-01 13:46:00+05:30,5409.7,5413.65,5409.7,5412.45,2566,
2024-10-01 13:47:00+05:30,5412.45,5414.75,5410.95,5412,1835,
2024-10-01 13:48:00+05:30,5412,5414.05,5409.45,5411.9,1959,
2024-10-01 13:49:00+05:30,5410,5411.5,5407.45,5410,1516,
2024-10-01 13:50:00+05:30,5410,5412,5401.25,5401.8,3723,
2024-10-01 13:51:00+05:30,5402.4,5407.45,5400,5404.9,5540,
2024-10-01 13:52:00+05:30,5404.9,5407.4,5400,5406.45,2127,
2024-10-01 13:53:00+05:30,5406.45,5411,5406.45,5410.45,1121,
2024-10-01 13:54:00+05:30,5410.45,5415,5410.4,5415,1377,
2024-10-01 13:55:00+05:30,5415,5415.15,5411.85,5415,1037,
2024-10-01 13:56:00+05:30,5415,5418.85,5412.6,5418.85,2157,
2024-10-01 13:57:00+05:30,5418.85,5419,5417,5419,1217,
2024-10-01 13:58:00+05:30,5419,5419.6,5417.7,5419.6,793,
2024-10-01 13:59:00+05:30,5419.6,5420,5419.1,5420,1377,
2024-10-01 14:00:00+05:30,5419.4,5424.5,5419.4,5424.05,1350,
2024-10-01 14:01:00+05:30,5424.05,5424.05,5418,5418.15,695,
2024-10-01 14:02:00+05:30,5418.15,5419.9,5417.2,5419.7,727,
2024-10-01 14:03:00+05:30,5419.7,5419.95,5417.05,5419,1251,
2024-10-01 14:04:00+05:30,5419,5419.15,5416.25,5419.15,699,
2024-10-01 14:05:00+05:30,5419.15,5420,5417.5,5419.9,832,
2024-10-01 14:06:00+05:30,5420,5420.1,5418.45,5418.45,1122,
2024-10-01 14:07:00+05:30,5418.45,5419.45,5418.3,5419,1257,
2024-10-01 14:08:00+05:30,5419,5420,5417.3,5417.3,2244,
2024-10-01 14:09:00+05:30,5417.3,5418.4,5416.85,5417,869,
2024-10-01 14:10:00+05:30,5417,5418.4,5415.2,5417.05,1192,
2024-10-01 14:11:00+05:30,5417.05,5418.05,5417.05,5417.2,1086,
2024-10-01 14:12:00+05:30,5418.05,5418.05,5417.2,5417.65,483,
2024-10-01 14:13:00+05:30,5418.05,5418.05,5417.45,5418,422,
2024-10-01 14:14:00+05:30,5418,5418.05,5413,5414.25,909,
2024-10-01 14:15:00+05:30,5414.3,5416.95,5414.3,5415,908,
2024-10-01 14:16:00+05:30,5415,5417.5,5412.8,5414.4,945,
2024-10-01 14:17:00+05:30,5414.4,5417.45,5414.4,5414.8,239,
2024-10-01 14:18:00+05:30,5414.85,5417.75,5412.5,5413.7,514,
2024-10-01 14:19:00+05:30,5413.7,5416.95,5413.7,5414.55,506,
2024-10-01 14:20:00+05:30,5414.55,5416.3,5413.5,5414.55,643,
2024-10-01 14:21:00+05:30,5414,5415.5,5410,5410.05,430,
2024-10-01 14:22:00+05:30,5409.65,5416.45,5409.65,5410.4,3375,
2024-10-01 14:23:00+05:30,5410.15,5412.05,5409.95,5412.05,689,
2024-10-01 14:24:00+05:30,5412.05,5412.05,5406.35,5406.35,1144,
2024-10-01 14:25:00+05:30,5406.1,5406.1,5399.9,5401.05,3986,
2024-10-01 14:26:00+05:30,5401.05,5404.3,5401.05,5401.85,2892,
2024-10-01 14:27:00+05:30,5401.85,5402.95,5399.7,5399.9,959,
2024-10-01 14:28:00+05:30,5399.9,5405.25,5399.9,5401.9,2939,
2024-10-01 14:29:00+05:30,5401.9,5402.5,5398.45,5402.5,629,
2024-10-01 14:30:00+05:30,5402.5,5402.5,5399.55,5402,570,
2024-10-01 14:31:00+05:30,5402,5403.65,5400.7,5400.7,888,
2024-10-01 14:32:00+05:30,5400.95,5403.85,5400.45,5403.75,1950,
2024-10-01 14:33:00+05:30,5403.75,5404.85,5401.7,5402.1,580,
2024-10-01 14:34:00+05:30,5402.1,5404.2,5401,5401.05,1390,
2024-10-01 14:35:00+05:30,5401.05,5402.35,5401.05,5401.2,3070,
2024-10-01 14:36:00+05:30,5401.2,5401.6,5398.35,5399.8,1544,
2024-10-01 14:37:00+05:30,5399.8,5403.45,5399.15,5403.45,194,
2024-10-01 14:38:00+05:30,5403.45,5404.25,5400,5401,2690,
2024-10-01 14:39:00+05:30,5401,5404.2,5400.55,5400.6,938,
2024-10-01 14:40:00+05:30,5404.15,5404.55,5401.05,5404.1,1187,
2024-10-01 14:41:00+05:30,5404.1,5404.1,5397.75,5397.95,875,
2024-10-01 14:42:00+05:30,5397.95,5399.95,5397.45,5399.95,504,
2024-10-01 14:43:00+05:30,5397.9,5402.9,5397.9,5398.2,796,
2024-10-01 14:44:00+05:30,5398.2,5401.45,5398.2,5400.3,750,
2024-10-01 14:45:00+05:30,5400.3,5405.45,5400.3,5404.4,1761,
2024-10-01 14:46:00+05:30,5404.4,5404.5,5400.6,5402.35,732,
2024-10-01 14:47:00+05:30,5402.35,5405.65,5401.9,5402,1908,
2024-10-01 14:48:00+05:30,5402,5405.5,5401.55,5402.3,1515,
2024-10-01 14:49:00+05:30,5402.3,5405.4,5401.75,5402,3174,
2024-10-01 14:50:00+05:30,5402,5417,5401.45,5415.9,3353,
2024-10-01 14:51:00+05:30,5415.9,5420,5415.75,5415.75,1307,
2024-10-01 14:52:00+05:30,5415.75,5420,5415.75,5419.95,1201,
2024-10-01 14:53:00+05:30,5419.95,5420,5418.35,5418.6,791,
2024-10-01 14:54:00+05:30,5419,5419.7,5417.55,5419.4,1097,
2024-10-01 14:55:00+05:30,5418.35,5420,5416.65,5419.45,1584,
2024-10-01 14:56:00+05:30,5419.45,5421,5415.8,5419.4,1022,
2024-10-01 14:57:00+05:30,5416.85,5419.8,5416.1,5416.7,438,
2024-10-01 14:58:00+05:30,5416.7,5419.35,5415.45,5416.7,461,
2024-10-01 14:59:00+05:30,5416.75,5419.15,5416.75,5417.25,502,
2024-10-01 15:00:00+05:30,5416.8,5423.05,5416.8,5422.55,3102,
2024-10-01 15:01:00+05:30,5420.6,5426.95,5420.6,5425.65,2922,
2024-10-01 15:02:00+05:30,5427.35,5429.5,5425.2,5426.65,1315,
2024-10-01 15:03:00+05:30,5429.95,5429.95,5424.15,5429,957,
2024-10-01 15:04:00+05:30,5429,5431.75,5424.35,5426.4,5588,
2024-10-01 15:05:00+05:30,5425,5426.4,5422.95,5425.4,1575,
2024-10-01 15:06:00+05:30,5425.4,5430,5423.15,5428.15,3038,
2024-10-01 15:07:00+05:30,5428.15,5429.8,5426,5428.4,1560,
2024-10-01 15:08:00+05:30,5428.4,5428.4,5425,5427.3,1526,
2024-10-01 15:09:00+05:30,5425.8,5427.3,5423.75,5425.05,2144,
2024-10-01 15:10:00+05:30,5424.65,5429.9,5423.65,5429.35,7117,
2024-10-01 15:11:00+05:30,5429,5429.5,5420.7,5421.5,1498,
2024-10-01 15:12:00+05:30,5421.75,5425.1,5421.5,5424,1809,
2024-10-01 15:13:00+05:30,5424,5424,5420.15,5423.3,2164,
2024-10-01 15:14:00+05:30,5423.3,5425.25,5420.4,5423.5,5484,
2024-10-01 15:15:00+05:30,5423.25,5423.5,5420.6,5421.2,3027,
2024-10-01 15:16:00+05:30,5419.4,5421.3,5418.65,5420.1,4200,
2024-10-01 15:17:00+05:30,5420.1,5420.1,5416.8,5417.6,3546,
2024-10-01 15:18:00+05:30,5417.6,5421.9,5416.75,5420.7,1956,
2024-10-01 15:19:00+05:30,5420.2,5420.8,5420.1,5420.8,3661,
2024-10-01 15:20:00+05:30,5419.75,5422.65,5416.8,5420.4,7127,
2024-10-01 15:21:00+05:30,5420.4,5423.6,5417.4,5419.35,5073,
2024-10-01 15:22:00+05:30,5420.55,5424.7,5419.1,5424.4,4117,
2024-10-01 15:23:00+05:30,5424.4,5428.6,5422.8,5425,3326,
2024-10-01 15:24:00+05:30,5424.8,5427.2,5420.05,5427.2,4262,
2024-10-01 15:25:00+05:30,5426.9,5426.9,5423.8,5425.45,3343,
2024-10-01 15:26:00+05:30,5425.45,5428.1,5424.3,5427.25,3758,
2024-10-01 15:27:00+05:30,5427,5433.2,5426.1,5431.15,5382,
2024-10-01 15:28:00+05:30,5430.25,5433.1,5429.05,5430.1,2145,
2024-10-01 15:29:00+05:30,5430.1,5434.9,5428.05,5434.6,1404,
2024-10-03 09:15:00+05:30,5400,5401.45,5382.4,5386.6,2950,
2024-10-03 09:16:00+05:30,5386.65,5395.3,5241.7,5387.25,15975,
2024-10-03 09:17:00+05:30,5392.15,5416.25,5386.7,5409.5,4322,
2024-10-03 09:18:00+05:30,5409.5,5410.15,5392.9,5404.45,2413,
2024-10-03 09:19:00+05:30,5400.85,5409.55,5399.4,5404,1525,
2024-10-03 09:20:00+05:30,5404,5410,5398.15,5407.25,1669,
2024-10-03 09:21:00+05:30,5412.8,5420,5411.35,5413.3,1798,
2024-10-03 09:22:00+05:30,5413.3,5427.7,5410.1,5427.7,1488,
2024-10-03 09:23:00+05:30,5428,5440,5422.15,5430,3158,
2024-10-03 09:24:00+05:30,5430,5438.75,5426.95,5438.4,1182,
2024-10-03 09:25:00+05:30,5438.4,5449.45,5434.45,5445.15,2030,
2024-10-03 09:26:00+05:30,5444.75,5453,5440,5448.55,1843,
2024-10-03 09:27:00+05:30,5451.55,5454.95,5446.9,5446.9,2013,
2024-10-03 09:28:00+05:30,5446.9,5451.65,5445.2,5451,1497,
2024-10-03 09:29:00+05:30,5452,5455,5446,5448.05,1196,
2024-10-03 09:30:00+05:30,5448.05,5453.85,5447.45,5447.95,795,
2024-10-03 09:31:00+05:30,5450,5458,5448.2,5457.3,1670,
2024-10-03 09:32:00+05:30,5457.3,5460,5453.4,5457.05,2790,
2024-10-03 09:33:00+05:30,5457.05,5462.8,5455,5459,1227,
2024-10-03 09:34:00+05:30,5459,5461.05,5452.25,5460.3,1505,
2024-10-03 09:35:00+05:30,5458.5,5467.1,5458.5,5465.05,1003,
2024-10-03 09:36:00+05:30,5467.95,5475,5465.3,5470.55,2091,
2024-10-03 09:37:00+05:30,5470.55,5474.35,5468.65,5472.3,1377,
2024-10-03 09:38:00+05:30,5474.1,5480,5473.05,5479.4,2821,
2024-10-03 09:39:00+05:30,5475,5477.65,5458.65,5458.65,3780,
2024-10-03 09:40:00+05:30,5458.65,5464.3,5452.15,5457.05,2488,
2024-10-03 09:41:00+05:30,5457.05,5458.55,5454.05,5455.05,866,
2024-10-03 09:42:00+05:30,5455.05,5458.55,5455,5455.05,1100,
2024-10-03 09:43:00+05:30,5455.05,5464.45,5455.05,5464.35,2495,
2024-10-03 09:44:00+05:30,5464.35,5473.45,5462,5466.25,2298,
2024-10-03 09:45:00+05:30,5466.25,5470.45,5463.45,5469.85,845,
2024-10-03 09:46:00+05:30,5469.85,5469.85,5457,5460.55,874,
2024-10-03 09:47:00+05:30,5460.55,5470,5460.05,5470,1237,
2024-10-03 09:48:00+05:30,5467.75,5470.35,5460.9,5465,2899,
2024-10-03 09:49:00+05:30,5465,5465,5459.7,5462.75,718,
2024-10-03 09:50:00+05:30,5464,5465,5462.75,5464.6,751,
2024-10-03 09:51:00+05:30,5463.1,5467.75,5462.95,5467.75,1742,
2024-10-03 09:52:00+05:30,5467.25,5475.2,5461.9,5474.35,2833,
2024-10-03 09:53:00+05:30,5474.35,5474.35,5468.45,5469.75,924,
2024-10-03 09:54:00+05:30,5469.75,5469.95,5465.4,5468.3,330,
2024-10-03 09:55:00+05:30,5468.3,5477,5468.3,5477,1558,
2024-10-03 09:56:00+05:30,5478.05,5479.95,5472.05,5473.55,1267,
2024-10-03 09:57:00+05:30,5475,5478,5470.8,5474.05,1663,
2024-10-03 09:58:00+05:30,5474.05,5478,5472.2,5476.95,1248,
2024-10-03 09:59:00+05:30,5476.55,5478.95,5475.25,5476.1,1925,
2024-10-03 10:00:00+05:30,5476.1,5478.55,5475.95,5478.2,819,
2024-10-03 10:01:00+05:30,5478.15,5485,5477.45,5483.45,8165,
2024-10-03 10:02:00+05:30,5483.2,5483.95,5473.25,5473.25,1822,
2024-10-03 10:03:00+05:30,5472.35,5475.6,5466.95,5475.1,2220,
2024-10-03 10:04:00+05:30,5475.95,5485.95,5475.15,5485.95,1916,
2024-10-03 10:05:00+05:30,5485.95,5487.7,5475.05,5479.15,2031,
2024-10-03 10:06:00+05:30,5479.15,5481.6,5476.7,5479.2,2328,
2024-10-03 10:07:00+05:30,5479.2,5485.8,5477.5,5485.35,1663,
2024-10-03 10:08:00+05:30,5485.35,5489.4,5483.2,5486,2857,
2024-10-03 10:09:00+05:30,5486,5489,5484.75,5485.05,2052,
2024-10-03 10:10:00+05:30,5486,5486,5479.15,5483.15,835,
2024-10-03 10:11:00+05:30,5483.15,5486,5480.95,5485,3359,
2024-10-03 10:12:00+05:30,5485,5485.8,5480,5481.55,932,
2024-10-03 10:13:00+05:30,5481.55,5482.95,5479.5,5480,831,
2024-10-03 10:14:00+05:30,5481.45,5483,5478.6,5482,490,
2024-10-03 10:15:00+05:30,5482.3,5489,5482.3,5488,2541,
2024-10-03 10:16:00+05:30,5488,5493.7,5486.05,5491,4470,
2024-10-03 10:17:00+05:30,5491.2,5492.4,5486,5488,911,
2024-10-03 10:18:00+05:30,5488.65,5489.95,5472.7,5477.7,3074,
2024-10-03 10:19:00+05:30,5477.7,5480.6,5476,5476,986,
2024-10-03 10:20:00+05:30,5476,5478.85,5476,5477,1243,
2024-10-03 10:21:00+05:30,5477,5477.2,5470,5472.9,920,
2024-10-03 10:22:00+05:30,5472.7,5479.2,5472.05,5479.2,864,
2024-10-03 10:23:00+05:30,5479.2,5482.8,5475.2,5478.6,722,
2024-10-03 10:24:00+05:30,5478.6,5480.3,5475.35,5480.3,574,
2024-10-03 10:25:00+05:30,5481.25,5481.5,5478.4,5478.6,321,
2024-10-03 10:26:00+05:30,5480.95,5481.55,5478.7,5481.2,316,
2024-10-03 10:27:00+05:30,5479.55,5481.75,5478.85,5481.7,444,
2024-10-03 10:28:00+05:30,5481.7,5481.7,5480.2,5481.65,236,
2024-10-03 10:29:00+05:30,5481.65,5481.8,5477.5,5481.8,571,
2024-10-03 10:30:00+05:30,5481.8,5484,5480.4,5483.55,490,
2024-10-03 10:31:00+05:30,5483.55,5483.55,5478.2,5480.5,685,
2024-10-03 10:32:00+05:30,5480.5,5480.5,5476.5,5480.1,321,
2024-10-03 10:33:00+05:30,5480.1,5480.55,5477.15,5480.25,902,
2024-10-03 10:34:00+05:30,5480.95,5482.55,5479.55,5480.55,613,
2024-10-03 10:35:00+05:30,5480.55,5482,5478.8,5480.25,632,
2024-10-03 10:36:00+05:30,5478.8,5480.25,5472.55,5474.5,425,
2024-10-03 10:37:00+05:30,5474.5,5474.5,5469,5469,1697,
2024-10-03 10:38:00+05:30,5469,5469,5462,5462.35,1082,
2024-10-03 10:39:00+05:30,5462.35,5464.1,5460,5460,704,
2024-10-03 10:40:00+05:30,5460,5462.95,5459,5459.15,751,
2024-10-03 10:41:00+05:30,5456.4,5457.85,5453.85,5456,915,
2024-10-03 10:42:00+05:30,5456,5457.85,5453.55,5456,1573,
2024-10-03 10:43:00+05:30,5454.7,5458.3,5454.7,5458.3,857,
2024-10-03 10:44:00+05:30,5458.1,5459.9,5453.05,5454.5,2120,
2024-10-03 10:45:00+05:30,5454.3,5459.95,5453.7,5459.1,1692,
2024-10-03 10:46:00+05:30,5459.1,5465.95,5457.9,5461.45,956,
2024-10-03 10:47:00+05:30,5461.45,5464.25,5460,5462.4,1200,
2024-10-03 10:48:00+05:30,5461,5461.9,5454.05,5454.05,986,
2024-10-03 10:49:00+05:30,5457.1,5457.1,5452.15,5454,1153,
2024-10-03 10:50:00+05:30,5454,5454.4,5452.15,5452.25,458,
2024-10-03 10:51:00+05:30,5453.45,5454.35,5451.85,5453.3,351,
2024-10-03 10:52:00+05:30,5453.3,5455.05,5453.2,5453.35,402,
2024-10-03 10:53:00+05:30,5453.35,5453.35,5450,5450.25,896,
2024-10-03 10:54:00+05:30,5450.25,5452.95,5450.2,5451,538,
2024-10-03 10:55:00+05:30,5451,5452.85,5450.15,5451.05,212,
2024-10-03 10:56:00+05:30,5451.05,5454,5450.9,5453.6,407,
2024-10-03 10:57:00+05:30,5450.95,5453.45,5450.95,5451.25,400,
2024-10-03 10:58:00+05:30,5451.25,5454,5451.25,5452.45,416,
2024-10-03 10:59:00+05:30,5454,5454,5451.3,5451.6,1029,
2024-10-03 11:00:00+05:30,5451.6,5454,5451.6,5453,234,
2024-10-03 11:01:00+05:30,5453.5,5454,5453,5453,291,
2024-10-03 11:02:00+05:30,5453,5454.05,5452.1,5453,193,
2024-10-03 11:03:00+05:30,5453.55,5454.05,5451.5,5451.55,688,
2024-10-03 11:04:00+05:30,5451.55,5454.05,5451.55,5453.4,222,
2024-10-03 11:05:00+05:30,5453.4,5459.6,5453.4,5459.6,1257,
2024-10-03 11:06:00+05:30,5459.6,5464.45,5457.9,5463.4,604,
2024-10-03 11:07:00+05:30,5464,5468.85,5462.8,5465.85,1567,
2024-10-03 11:08:00+05:30,5465.85,5468,5461.75,5462.1,1682,
2024-10-03 11:09:00+05:30,5462.1,5463.5,5455.9,5456.1,407,
2024-10-03 11:10:00+05:30,5456.1,5456.1,5449.2,5449.2,1550,
2024-10-03 11:11:00+05:30,5449.2,5450.85,5447.9,5449.3,856,
2024-10-03 11:12:00+05:30,5445.6,5447.95,5441.85,5442.45,4093,
2024-10-03 11:13:00+05:30,5442.45,5444.85,5440.15,5441.35,2281,
2024-10-03 11:14:00+05:30,5441.35,5442.55,5440.15,5440.5,461,
2024-10-03 11:15:00+05:30,5440.5,5442.4,5437.75,5438,1244,
2024-10-03 11:16:00+05:30,5438.5,5438.5,5435,5437.1,887,
2024-10-03 11:17:00+05:30,5437.1,5437.15,5429.3,5430.15,3203,
2024-10-03 11:18:00+05:30,5430.15,5434,5428.8,5434,1374,
2024-10-03 11:19:00+05:30,5434,5436.25,5433.55,5434.2,1044,
2024-10-03 11:20:00+05:30,5434.35,5436.3,5431.85,5432.3,765,
2024-10-03 11:21:00+05:30,5432.3,5433.4,5430.9,5431.15,1767,
2024-10-03 11:22:00+05:30,5431,5431,5422.65,5423.5,3273,
2024-10-03 11:23:00+05:30,5423.5,5427.45,5420.55,5423.05,1930,
2024-10-03 11:24:00+05:30,5423.05,5427.7,5422.8,5424.65,1986,
2024-10-03 11:25:00+05:30,5424.65,5427.7,5424.65,5425.1,1370,
2024-10-03 11:26:00+05:30,5427,5427.2,5420.1,5420.45,2360,
2024-10-03 11:27:00+05:30,5421.35,5425.15,5415.05,5415.05,4106,
2024-10-03 11:28:00+05:30,5415.05,5418.85,5413.45,5415.85,967,
2024-10-03 11:29:00+05:30,5415.85,5417.65,5415.45,5415.7,886,
2024-10-03 11:30:00+05:30,5417,5423.6,5415.05,5421.9,1746,
2024-10-03 11:31:00+05:30,5423.1,5425.5,5419.4,5424.1,1534,
2024-10-03 11:32:00+05:30,5424.1,5427.7,5421.6,5425.55,581,
2024-10-03 11:33:00+05:30,5425.55,5425.55,5422.25,5425.25,503,
2024-10-03 11:34:00+05:30,5425.25,5428.05,5424,5424,965,
2024-10-03 11:35:00+05:30,5424,5426.5,5422.25,5426.5,188,
2024-10-03 11:36:00+05:30,5426.5,5428,5424.6,5425.6,597,
2024-10-03 11:37:00+05:30,5425.6,5428.05,5421.95,5422.65,900,
2024-10-03 11:38:00+05:30,5422.65,5428.8,5422.65,5425.45,1185,
2024-10-03 11:39:00+05:30,5425.45,5430.15,5422.45,5422.5,693,
2024-10-03 11:40:00+05:30,5422.5,5424.65,5422.45,5424.45,645,
2024-10-03 11:41:00+05:30,5424.45,5425.25,5424.45,5424.6,672,
2024-10-03 11:42:00+05:30,5424.6,5425.25,5421.45,5421.6,668,
2024-10-03 11:43:00+05:30,5421.6,5425.45,5415.05,5425.45,4306,
2024-10-03 11:44:00+05:30,5423.15,5433.75,5422.15,5433.65,2412,
2024-10-03 11:45:00+05:30,5433.65,5440,5433.65,5439.9,2281,
2024-10-03 11:46:00+05:30,5439.9,5445,5439.6,5445,1826,
2024-10-03 11:47:00+05:30,5445,5448.7,5445,5448.2,1032,
2024-10-03 11:48:00+05:30,5448.2,5468,5444.8,5465.95,24277,
2024-10-03 11:49:00+05:30,5465.6,5477.3,5460.4,5475.75,3390,
2024-10-03 11:50:00+05:30,5475.7,5475.7,5465.35,5473.95,2311,
2024-10-03 11:51:00+05:30,5473.95,5473.95,5467.05,5471.75,2214,
2024-10-03 11:52:00+05:30,5471.75,5474.1,5465.85,5468.25,1547,
2024-10-03 11:53:00+05:30,5468.5,5470,5465,5467.2,1103,
2024-10-03 11:54:00+05:30,5467.2,5471.05,5464.3,5470,2312,
2024-10-03 11:55:00+05:30,5470.25,5471.9,5465.35,5470.15,1450,
2024-10-03 11:56:00+05:30,5470.15,5470.15,5454.05,5454.9,2046,
2024-10-03 11:57:00+05:30,5455.6,5461.9,5455.35,5460.85,1266,
2024-10-03 11:58:00+05:30,5460.85,5462,5458,5461.05,750,
2024-10-03 11:59:00+05:30,5461.9,5461.9,5458,5460.8,1095,
2024-10-03 12:00:00+05:30,5460.8,5460.8,5456,5456.65,1105,
2024-10-03 12:01:00+05:30,5456.65,5459.95,5456.1,5459,1065,
2024-10-03 12:02:00+05:30,5459,5460.25,5451,5453.85,1295,
2024-10-03 12:03:00+05:30,5453.85,5455.3,5448.05,5451,960,
2024-10-03 12:04:00+05:30,5451,5454.15,5450.05,5454.15,853,
2024-10-03 12:05:00+05:30,5451.9,5454.9,5450.1,5451.8,1040,
2024-10-03 12:06:00+05:30,5451.8,5452.6,5450.05,5452.2,1161,
2024-10-03 12:07:00+05:30,5452.2,5452.6,5449,5451.7,873,
2024-10-03 12:08:00+05:30,5451.7,5453.15,5449.05,5451.6,961,
2024-10-03 12:09:00+05:30,5451.6,5460.9,5451.6,5460.9,1362,
2024-10-03 12:10:00+05:30,5461.2,5462.65,5459.15,5461.7,989,
