date,open,high,low,close,volume,oi
2024-10-03 12:11:00+05:30,5459.1,5463.95,5459.1,5463.8,729,
2024-10-03 12:12:00+05:30,5462.55,5462.9,5459.3,5462.9,859,
2024-10-03 12:13:00+05:30,5462.9,5463.4,5460,5461.15,1041,
2024-10-03 12:14:00+05:30,5459.2,5460.15,5452.45,5456.25,1832,
2024-10-03 12:15:00+05:30,5456.25,5458.8,5454.3,5458.8,1098,
2024-10-03 12:16:00+05:30,5458.65,5459.35,5450,5455.15,1319,
2024-10-03 12:17:00+05:30,5454.85,5455.9,5450.75,5453.6,1212,
2024-10-03 12:18:00+05:30,5453.6,5455.55,5449.95,5453.3,1049,
2024-10-03 12:19:00+05:30,5453.3,5454.2,5451,5453.15,835,
2024-10-03 12:20:00+05:30,5453.05,5454.2,5449.95,5454.2,759,
2024-10-03 12:21:00+05:30,5453.75,5455.55,5451.1,5455.55,837,
2024-10-03 12:22:00+05:30,5455.4,5458.05,5453.4,5455.55,1061,
2024-10-03 12:23:00+05:30,5455.55,5457.65,5454.9,5455,809,
2024-10-03 12:24:00+05:30,5454.25,5456.85,5451,5455.6,1027,
2024-10-03 12:25:00+05:30,5455.6,5457.85,5454.8,5455,847,
2024-10-03 12:26:00+05:30,5455,5459.05,5454.65,5459.05,1208,
2024-10-03 12:27:00+05:30,5459.05,5467.75,5458.95,5467.05,1672,
2024-10-03 12:28:00+05:30,5467.05,5467.75,5465,5467.1,813,
2024-10-03 12:29:00+05:30,5467.1,5468.35,5462.8,5462.8,957,
2024-10-03 12:30:00+05:30,5461.65,5466.45,5461.65,5465.3,952,
2024-10-03 12:31:00+05:30,5465.3,5467,5464,5464.2,1099,
2024-10-03 12:32:00+05:30,5464.45,5467,5464.45,5466.45,763,
2024-10-03 12:33:00+05:30,5465,5466.95,5462.25,5464.95,1435,
2024-10-03 12:34:00+05:30,5466.75,5469,5465.9,5468.6,1163,
2024-10-03 12:35:00+05:30,5468.9,5470.15,5467.55,5470.15,1356,
2024-10-03 12:36:00+05:30,5470.4,5470.95,5467.8,5470.9,1075,
2024-10-03 12:37:00+05:30,5471,5471.4,5468.6,5469.7,903,
2024-10-03 12:38:00+05:30,5469.75,5470.9,5465,5465.85,2070,
2024-10-03 12:39:00+05:30,5466.55,5468.65,5463.35,5466,1148,
2024-10-03 12:40:00+05:30,5463.1,5466.25,5463.1,5463.1,1345,
2024-10-03 12:41:00+05:30,5463.1,5465.85,5461.75,5465.6,801,
2024-10-03 12:42:00+05:30,5465.85,5467.65,5462.65,5466.2,1322,
2024-10-03 12:43:00+05:30,5466.2,5466.9,5462.8,5465.1,903,
2024-10-03 12:44:00+05:30,5465.35,5468.05,5464.25,5466.85,821,
2024-10-03 12:45:00+05:30,5466,5470,5465,5470,1204,
2024-10-03 12:46:00+05:30,5470,5471,5464.95,5465,1329,
2024-10-03 12:47:00+05:30,5466.55,5469.05,5464.25,5468.05,876,
2024-10-03 12:48:00+05:30,5468.15,5469.9,5466.95,5469.7,842,
2024-10-03 12:49:00+05:30,5469.7,5470,5466.35,5469.95,846,
2024-10-03 12:50:00+05:30,5469.95,5471.7,5468.15,5469.95,1600,
2024-10-03 12:51:00+05:30,5471.5,5477.4,5469.5,5475.6,1935,
2024-10-03 12:52:00+05:30,5476.9,5485.05,5476.9,5482.35,6001,
2024-10-03 12:53:00+05:30,5482.35,5482.35,5476.9,5480.55,1690,
2024-10-03 12:54:00+05:30,5480.55,5482.95,5478.8,5479.7,1193,
2024-10-03 12:55:00+05:30,5479.75,5482.75,5478.5,5480.15,1390,
2024-10-03 12:56:00+05:30,5481.15,5482.95,5478.2,5479.15,1354,
2024-10-03 12:57:00+05:30,5479.6,5481,5478.05,5479.4,1387,
2024-10-03 12:58:00+05:30,5479.4,5481,5478,5481,1233,
2024-10-03 12:59:00+05:30,5481,5482,5480.5,5481.85,917,
2024-10-03 13:00:00+05:30,5481.75,5481.8,5477.25,5480.95,1350,
2024-10-03 13:01:00+05:30,5480.95,5481,5477.2,5481,881,
2024-10-03 13:02:00+05:30,5480.25,5481,5477.7,5478.45,1215,
2024-10-03 13:03:00+05:30,5478.1,5481.5,5476.95,5478.4,1531,
2024-10-03 13:04:00+05:30,5478.4,5478.85,5466.05,5470.8,2365,
2024-10-03 13:05:00+05:30,5470.8,5475.95,5470.8,5471.2,1189,
2024-10-03 13:06:00+05:30,5471.2,5475.6,5469.8,5472.65,1376,
2024-10-03 13:07:00+05:30,5472.65,5475.3,5470.9,5474.4,1265,
2024-10-03 13:08:00+05:30,5474.4,5476,5468.5,5470.2,1641,
2024-10-03 13:09:00+05:30,5470.45,5473.45,5469.25,5470.05,1299,
2024-10-03 13:10:00+05:30,5470.05,5472.7,5467.4,5470.3,1116,
2024-10-03 13:11:00+05:30,5470.3,5474.65,5470.3,5474,1069,
2024-10-03 13:12:00+05:30,5474,5475,5472.2,5474.45,919,
2024-10-03 13:13:00+05:30,5474.9,5476.5,5470,5470.05,1036,
2024-10-03 13:14:00+05:30,5470.05,5470.05,5460.35,5467.45,7540,
2024-10-03 13:15:00+05:30,5467.45,5467.45,5452.55,5452.55,3085,
2024-10-03 13:16:00+05:30,5452.55,5456.6,5450.3,5451.7,947,
2024-10-03 13:17:00+05:30,5450,5451.55,5446.85,5448.5,1133,
2024-10-03 13:18:00+05:30,5448.5,5450,5448.5,5448.9,386,
2024-10-03 13:19:00+05:30,5448.9,5450.8,5448.5,5449.45,282,
2024-10-03 13:20:00+05:30,5449.45,5449.45,5445.1,5448.9,340,
2024-10-03 13:21:00+05:30,5448.85,5448.85,5442.05,5442.55,941,
2024-10-03 13:22:00+05:30,5442.55,5443.65,5440,5441.05,1337,
2024-10-03 13:23:00+05:30,5441.05,5442,5441.05,5441.35,412,
2024-10-03 13:24:00+05:30,5440.75,5443.25,5436.35,5443.25,1188,
2024-10-03 13:25:00+05:30,5443.25,5443.25,5438.2,5441.5,621,
2024-10-03 13:26:00+05:30,5441.5,5441.9,5437,5437,387,
2024-10-03 13:27:00+05:30,5438.7,5439.15,5433.4,5435.2,454,
2024-10-03 13:28:00+05:30,5435.2,5438.35,5433.4,5434.45,450,
2024-10-03 13:29:00+05:30,5437.15,5439.75,5434.55,5434.8,725,
2024-10-03 13:30:00+05:30,5434.9,5437.95,5434.5,5436.6,616,
2024-10-03 13:31:00+05:30,5436.6,5436.6,5431,5432.9,722,
2024-10-03 13:32:00+05:30,5432.9,5432.9,5430.05,5430.4,1278,
2024-10-03 13:33:00+05:30,5430.4,5432.9,5428,5430.75,1662,
2024-10-03 13:34:00+05:30,5431,5434,5428.1,5428.1,1077,
2024-10-03 13:35:00+05:30,5429.2,5432.55,5427.35,5428.3,770,
2024-10-03 13:36:00+05:30,5428.3,5430.3,5425.25,5425.25,379,
2024-10-03 13:37:00+05:30,5425.25,5431.95,5425,5431.95,919,
2024-10-03 13:38:00+05:30,5430,5430.45,5427.8,5430,629,
2024-10-03 13:39:00+05:30,5429.1,5432,5428,5430,898,
2024-10-03 13:40:00+05:30,5430,5434.8,5429.7,5431.75,1202,
2024-10-03 13:41:00+05:30,5432.45,5434.85,5431.5,5432.2,490,
2024-10-03 13:42:00+05:30,5432.2,5432.8,5430,5431,516,
2024-10-03 13:43:00+05:30,5431,5431,5428,5428.3,328,
2024-10-03 13:44:00+05:30,5428.3,5431,5428.3,5428.7,663,
2024-10-03 13:45:00+05:30,5428.35,5431.4,5423.05,5423.45,1447,
2024-10-03 13:46:00+05:30,5424,5426.5,5420.25,5422.55,923,
2024-10-03 13:47:00+05:30,5422.55,5423.45,5417.75,5420.2,1098,
2024-10-03 13:48:00+05:30,5420.2,5424.75,5418.65,5422.9,438,
2024-10-03 13:49:00+05:30,5422.9,5423.35,5419.9,5419.9,422,
2024-10-03 13:50:00+05:30,5419.95,5421.55,5419.95,5420.55,343,
2024-10-03 13:51:00+05:30,5420.55,5426.05,5420.55,5422.85,1616,
2024-10-03 13:52:00+05:30,5422.85,5423.75,5420.6,5420.6,474,
2024-10-03 13:53:00+05:30,5420.6,5420.6,5417.75,5417.75,209,
2024-10-03 13:54:00+05:30,5417.9,5420.85,5417.9,5418.85,705,
2024-10-03 13:55:00+05:30,5418.85,5420.85,5415.9,5416.15,355,
2024-10-03 13:56:00+05:30,5416.15,5416.15,5406.85,5409.25,3593,
2024-10-03 13:57:00+05:30,5409.25,5426.6,5409.25,5422,2584,
2024-10-03 13:58:00+05:30,5422,5431.15,5421.9,5426.4,2164,
2024-10-03 13:59:00+05:30,5430.2,5430.65,5422,5422.4,2628,
2024-10-03 14:00:00+05:30,5425.2,5425.9,5418.05,5421.65,678,
2024-10-03 14:01:00+05:30,5421.65,5423.75,5420,5420.8,644,
2024-10-03 14:02:00+05:30,5420.8,5421.05,5417.4,5418.5,683,
2024-10-03 14:03:00+05:30,5418.5,5422.05,5410,5411.5,5682,
2024-10-03 14:04:00+05:30,5411.5,5416.3,5409.85,5413.3,1023,
2024-10-03 14:05:00+05:30,5413.3,5420.65,5412,5415.05,1067,
2024-10-03 14:06:00+05:30,5416.15,5419.8,5413.95,5415,1617,
2024-10-03 14:07:00+05:30,5415,5415.6,5408.05,5410.3,560,
2024-10-03 14:08:00+05:30,5410.35,5410.8,5404.8,5407.55,2952,
2024-10-03 14:09:00+05:30,5407,5410,5406.8,5409.3,295,
2024-10-03 14:10:00+05:30,5409.3,5410.9,5405.5,5407.3,885,
2024-10-03 14:11:00+05:30,5409.9,5410,5407.55,5409.3,353,
2024-10-03 14:12:00+05:30,5409.3,5409.55,5407.55,5407.75,811,
2024-10-03 14:13:00+05:30,5408.55,5416.35,5407.75,5410.45,1929,
2024-10-03 14:14:00+05:30,5410.9,5417.2,5408.05,5412.05,2251,
2024-10-03 14:15:00+05:30,5413.6,5413.6,5410.1,5411.85,509,
2024-10-03 14:16:00+05:30,5411.85,5416.55,5410.75,5412.15,1987,
2024-10-03 14:17:00+05:30,5412.15,5415.05,5410.5,5413.5,800,
2024-10-03 14:18:00+05:30,5413.5,5417.95,5410.35,5413,1043,
2024-10-03 14:19:00+05:30,5414.15,5414.15,5410.3,5410.5,499,
2024-10-03 14:20:00+05:30,5410.55,5411.9,5410.05,5410.05,336,
2024-10-03 14:21:00+05:30,5410.05,5410.05,5409,5409.75,617,
2024-10-03 14:22:00+05:30,5409.75,5410,5408.05,5409.8,364,
2024-10-03 14:23:00+05:30,5409.3,5411.05,5409.3,5410.75,730,
2024-10-03 14:24:00+05:30,5410.75,5415.65,5408.3,5410.25,1153,
2024-10-03 14:25:00+05:30,5409.9,5412.6,5409.9,5410.25,694,
2024-10-03 14:26:00+05:30,5410.25,5412.75,5409.95,5410,691,
2024-10-03 14:27:00+05:30,5410.05,5412.2,5409.35,5410.4,468,
2024-10-03 14:28:00+05:30,5410.55,5416.35,5410.05,5413.25,1035,
2024-10-03 14:29:00+05:30,5413.25,5418.2,5413.25,5415.65,935,
2024-10-03 14:30:00+05:30,5417.7,5417.75,5415.3,5417.5,823,
2024-10-03 14:31:00+05:30,5416.5,5421,5416.5,5420.85,1364,
2024-10-03 14:32:00+05:30,5424.45,5426.15,5420.75,5424.05,961,
2024-10-03 14:33:00+05:30,5424,5426.95,5424,5424.85,483,
2024-10-03 14:34:00+05:30,5424.85,5426.6,5424.75,5425.7,247,
2024-10-03 14:35:00+05:30,5425.7,5427.95,5425.05,5426.7,884,
2024-10-03 14:36:00+05:30,5426.7,5429.95,5426,5429.2,1346,
2024-10-03 14:37:00+05:30,5429.2,5429.2,5427.6,5427.65,188,
2024-10-03 14:38:00+05:30,5427.65,5431.45,5425.7,5427.85,763,
2024-10-03 14:39:00+05:30,5427.85,5430.65,5426.95,5427.45,489,
2024-10-03 14:40:00+05:30,5427.45,5431.45,5427.45,5429.15,1017,
2024-10-03 14:41:00+05:30,5429.15,5429.15,5425.7,5425.7,296,
2024-10-03 14:42:00+05:30,5427.95,5429.4,5425.95,5427,754,
2024-10-03 14:43:00+05:30,5427,5428.25,5425.7,5425.7,334,
2024-10-03 14:44:00+05:30,5425.7,5426.6,5424.6,5424.75,800,
2024-10-03 14:45:00+05:30,5425.2,5425.7,5422.65,5422.65,1031,
2024-10-03 14:46:00+05:30,5422.65,5423.2,5421.05,5421.75,728,
2024-10-03 14:47:00+05:30,5421.7,5425.1,5421.7,5423.05,1137,
2024-10-03 14:48:00+05:30,5423.05,5424.45,5422.6,5422.65,963,
2024-10-03 14:49:00+05:30,5422.65,5425.65,5422.5,5425,1611,
2024-10-03 14:50:00+05:30,5427.05,5427.35,5424.05,5424.25,572,
2024-10-03 14:51:00+05:30,5424.25,5437.6,5423.85,5432,4217,
2024-10-03 14:52:00+05:30,5434.6,5434.6,5425.8,5428.4,1644,
2024-10-03 14:53:00+05:30,5428.4,5436.8,5428.4,5431.85,2431,
2024-10-03 14:54:00+05:30,5431.85,5437.65,5429.8,5434.75,2142,
2024-10-03 14:55:00+05:30,5435.15,5438.85,5432.85,5435.5,1690,
2024-10-03 14:56:00+05:30,5435.5,5435.5,5432.7,5434.45,628,
2024-10-03 14:57:00+05:30,5435,5435,5427,5429.35,1283,
2024-10-03 14:58:00+05:30,5429.35,5432.75,5428,5430,1039,
2024-10-03 14:59:00+05:30,5430,5431.9,5427.2,5427.2,810,
2024-10-03 15:00:00+05:30,5427.6,5433.45,5423,5425.65,3897,
2024-10-03 15:01:00+05:30,5425.6,5427.45,5421.2,5424.85,1498,
2024-10-03 15:02:00+05:30,5425.4,5428.1,5423.15,5425.45,2125,
2024-10-03 15:03:00+05:30,5425.15,5431.75,5425.15,5430.5,3364,
2024-10-03 15:04:00+05:30,5430.5,5434,5425.55,5429.2,3742,
2024-10-03 15:05:00+05:30,5429.2,5429.95,5426,5427.45,2089,
2024-10-03 15:06:00+05:30,5427.45,5427.85,5426.15,5426.65,2109,
2024-10-03 15:07:00+05:30,5426.7,5430.6,5424.9,5429.2,3124,
2024-10-03 15:08:00+05:30,5429.6,5432.5,5426.65,5428.5,2223,
2024-10-03 15:09:00+05:30,5428.5,5435,5426.85,5432.25,7691,
2024-10-03 15:10:00+05:30,5432.25,5438.45,5430.75,5436.2,11880,
2024-10-03 15:11:00+05:30,5437.1,5437.1,5433.8,5435.4,2029,
2024-10-03 15:12:00+05:30,5435.4,5435.4,5432.1,5434.5,2488,
2024-10-03 15:13:00+05:30,5434.7,5437.65,5432.6,5434.95,3888,
2024-10-03 15:14:00+05:30,5434.95,5436.15,5432.2,5433,1442,
2024-10-03 15:15:00+05:30,5433.35,5436.65,5432.5,5433.85,2797,
2024-10-03 15:16:00+05:30,5433.85,5435.55,5430.8,5432.95,3190,
2024-10-03 15:17:00+05:30,5432.9,5435.7,5431.65,5431.85,3701,
2024-10-03 15:18:00+05:30,5432.05,5432.25,5426.85,5427.65,3776,
2024-10-03 15:19:00+05:30,5428,5431.4,5427.1,5430.75,4027,
2024-10-03 15:20:00+05:30,5427.45,5432.5,5427.45,5428.1,3467,
2024-10-03 15:21:00+05:30,5428.1,5430,5426.4,5428.6,4223,
2024-10-03 15:22:00+05:30,5426.45,5429.9,5425.45,5429,3513,
2024-10-03 15:23:00+05:30,5429,5429,5424.4,5426.35,4398,
2024-10-03 15:24:00+05:30,5425.55,5429,5422.55,5427.25,7135,
2024-10-03 15:25:00+05:30,5427.25,5429,5424.9,5428.75,5929,
2024-10-03 15:26:00+05:30,5428.75,5434.25,5427.3,5429.35,4323,
2024-10-03 15:27:00+05:30,5429.25,5434,5428.2,5433.4,3831,
2024-10-03 15:28:00+05:30,5433.4,5434,5424.9,5428.7,4497,
2024-10-03 15:29:00+05:30,5428.7,5435.85,5424.05,5434.85,296,
2024-10-04 09:15:00+05:30,5408,5443.5,5408,5432.4,3232,
2024-10-04 09:16:00+05:30,5431.45,5436.7,5424.25,5434.2,1985,
2024-10-04 09:17:00+05:30,5430.25,5435,5426.5,5428.8,2024,
2024-10-04 09:18:00+05:30,5429,5430.7,5421.55,5425.15,1216,
2024-10-04 09:19:00+05:30,5424.05,5439.25,5424.05,5431.8,2127,
2024-10-04 09:20:00+05:30,5431.8,5431.8,5413.5,5420.3,3587,
2024-10-04 09:21:00+05:30,5417.1,5426.3,5414.1,5414.15,750,
2024-10-04 09:22:00+05:30,5414.15,5417.25,5405.75,5409.55,3108,
2024-10-04 09:23:00+05:30,5409.55,5412.45,5403.45,5404.6,1895,
2024-10-04 09:24:00+05:30,5404.6,5423,5402,5422.55,3596,
2024-10-04 09:25:00+05:30,5423.05,5423.35,5410,5413.1,935,
2024-10-04 09:26:00+05:30,5415.8,5415.8,5407.15,5408.5,393,
2024-10-04 09:27:00+05:30,5408.5,5408.5,5396.85,5400,1279,
2024-10-04 09:28:00+05:30,5397.5,5402.7,5390.15,5400.85,3661,
2024-10-04 09:29:00+05:30,5401,5412.15,5398.15,5411.95,579,
2024-10-04 09:30:00+05:30,5411.95,5411.95,5402.8,5405,237,
2024-10-04 09:31:00+05:30,5405,5405.1,5392,5392.7,2451,
2024-10-04 09:32:00+05:30,5392.7,5400.7,5385.25,5398.3,3845,
2024-10-04 09:33:00+05:30,5398.3,5412,5395.2,5411.75,2120,
2024-10-04 09:34:00+05:30,5411.75,5435,5409.6,5435,1783,
2024-10-04 09:35:00+05:30,5435,5437.05,5426.15,5428,1614,
2024-10-04 09:36:00+05:30,5428,5428.45,5420,5420,249,
2024-10-04 09:37:00+05:30,5420,5420,5414.05,5417.45,335,
2024-10-04 09:38:00+05:30,5417.45,5427.6,5415.25,5421.4,2075,
2024-10-04 09:39:00+05:30,5421.3,5426.6,5419.25,5422.85,1296,
2024-10-04 09:40:00+05:30,5422.85,5426.75,5421.4,5423.8,944,
2024-10-04 09:41:00+05:30,5425.55,5432.45,5423.2,5432.45,1397,
2024-10-04 09:42:00+05:30,5433,5433.7,5426.85,5430.8,728,
2024-10-04 09:43:00+05:30,5430.8,5430.8,5425.4,5426.15,719,
2024-10-04 09:44:00+05:30,5426.15,5435,5425.5,5432.9,1319,
2024-10-04 09:45:00+05:30,5432.9,5439,5430.9,5438.6,1350,
2024-10-04 09:46:00+05:30,5438.9,5441.35,5434.45,5435.9,704,
2024-10-04 09:47:00+05:30,5435.9,5439.4,5431.8,5438.8,1449,
2024-10-04 09:48:00+05:30,5438.8,5445.95,5438.8,5441.4,936,
2024-10-04 09:49:00+05:30,5441.4,5450,5440.45,5450,1469,
2024-10-04 09:50:00+05:30,5450,5459,5446.7,5459,1094,
2024-10-04 09:51:00+05:30,5459.1,5464.15,5456,5462.95,1680,
2024-10-04 09:52:00+05:30,5462.95,5463.9,5454.55,5454.55,482,
2024-10-04 09:53:00+05:30,5457.75,5472.35,5454.9,5468.5,2420,
2024-10-04 09:54:00+05:30,5468.5,5469.15,5465,5468.15,947,
2024-10-04 09:55:00+05:30,5468.15,5479,5468.15,5475.15,2337,
2024-10-04 09:56:00+05:30,5476.25,5478.05,5471.25,5472.75,1727,
2024-10-04 09:57:00+05:30,5470.15,5475,5470,5475,501,
2024-10-04 09:58:00+05:30,5475,5478.25,5467.55,5476.9,3022,
2024-10-04 09:59:00+05:30,5476.9,5476.9,5467.05,5468,1475,
2024-10-04 10:00:00+05:30,5469.9,5473.4,5469.6,5472.35,932,
2024-10-04 10:01:00+05:30,5472.35,5473.5,5461.2,5461.4,853,
2024-10-04 10:02:00+05:30,5461.4,5464.6,5457.05,5457.1,1168,
2024-10-04 10:03:00+05:30,5459.15,5468.05,5458.55,5467.05,2040,
2024-10-04 10:04:00+05:30,5468,5470,5463.95,5467.95,1277,
2024-10-04 10:05:00+05:30,5467.95,5468,5462.45,5465.4,1216,
2024-10-04 10:06:00+05:30,5465.4,5471.6,5462.85,5471.6,1483,
2024-10-04 10:07:00+05:30,5471.75,5473,5469.6,5472.35,366,
2024-10-04 10:08:00+05:30,5472.35,5477.95,5471,5474.95,2046,
2024-10-04 10:09:00+05:30,5476.15,5476.15,5466.85,5468.9,1055,
2024-10-04 10:10:00+05:30,5468.3,5468.55,5460,5464.35,1389,
2024-10-04 10:11:00+05:30,5464.35,5470,5462.85,5467.6,873,
2024-10-04 10:12:00+05:30,5467.6,5467.7,5460.15,5463.5,431,
2024-10-04 10:13:00+05:30,5463.05,5464.45,5459.6,5459.6,1514,
2024-10-04 10:14:00+05:30,5455.7,5468.45,5454.05,5467.6,2259,
2024-10-04 10:15:00+05:30,5467.6,5467.6,5462.2,5463.8,596,
2024-10-04 10:16:00+05:30,5463.8,5466.15,5459.05,5460.05,918,
2024-10-04 10:17:00+05:30,5460.05,5461,5455.7,5458.5,1152,
2024-10-04 10:18:00+05:30,5459,5459.1,5453.25,5454,562,
2024-10-04 10:19:00+05:30,5454,5458.4,5454,5458.4,579,
2024-10-04 10:20:00+05:30,5458.4,5463.8,5455.6,5455.6,792,
2024-10-04 10:21:00+05:30,5455.6,5461.4,5455.6,5460.05,488,
2024-10-04 10:22:00+05:30,5460.05,5460.05,5454,5454,552,
2024-10-04 10:23:00+05:30,5453,5454.05,5451.1,5451.1,1179,
2024-10-04 10:24:00+05:30,5453,5453.4,5451.15,5452.15,341,
2024-10-04 10:25:00+05:30,5452.15,5458.65,5452.15,5458.1,1718,
2024-10-04 10:26:00+05:30,5458.1,5458.95,5454.2,5454.2,1978,
2024-10-04 10:27:00+05:30,5456.55,5456.55,5451.05,5451.05,698,
2024-10-04 10:28:00+05:30,5453.1,5455,5451.05,5453.15,468,
2024-10-04 10:29:00+05:30,5453.15,5454.85,5450,5454.05,707,
2024-10-04 10:30:00+05:30,5454.9,5456,5454.1,5455.95,567,
2024-10-04 10:31:00+05:30,5455.95,5463.8,5453.15,5461.65,1641,
2024-10-04 10:32:00+05:30,5461.65,5464.1,5461,5461.35,1106,
2024-10-04 10:33:00+05:30,5461.35,5462.1,5460.05,5460.4,758,
2024-10-04 10:34:00+05:30,5460.4,5460.65,5457.65,5458,1245,
2024-10-04 10:35:00+05:30,5458,5464.8,5453.05,5453.75,2117,
2024-10-04 10:36:00+05:30,5453.75,5454.3,5451.5,5452.65,416,
2024-10-04 10:37:00+05:30,5452.65,5453.8,5451.55,5452,924,
2024-10-04 10:38:00+05:30,5452,5452,5444.05,5446.15,2140,
2024-10-04 10:39:00+05:30,5445.85,5448.35,5443.55,5443.55,459,
2024-10-04 10:40:00+05:30,5443.2,5446.2,5436,5436,2269,
2024-10-04 10:41:00+05:30,5436,5437.95,5434.15,5436,1220,
2024-10-04 10:42:00+05:30,5436,5441.1,5435.3,5436,766,
2024-10-04 10:43:00+05:30,5436,5441.95,5435.85,5438.75,841,
2024-10-04 10:44:00+05:30,5438.75,5449.45,5437.85,5446.8,2206,
2024-10-04 10:45:00+05:30,5446.8,5449.35,5442.7,5443.15,692,
2024-10-04 10:46:00+05:30,5443.15,5447,5440.95,5443.85,1188,
2024-10-04 10:47:00+05:30,5443.85,5445.3,5440,5445.1,1458,
2024-10-04 10:48:00+05:30,5445.1,5448,5440.4,5443.85,1792,
2024-10-04 10:49:00+05:30,5443.85,5444.2,5437.1,5437.1,578,
2024-10-04 10:50:00+05:30,5437.1,5441.3,5436.65,5438.85,767,
2024-10-04 10:51:00+05:30,5438.85,5444,5437.95,5442.8,1527,
2024-10-04 10:52:00+05:30,5442.8,5445.2,5438.05,5439.7,1000,
2024-10-04 10:53:00+05:30,5439.7,5441.4,5436,5436,1464,
2024-10-04 10:54:00+05:30,5436,5438.65,5436,5438.4,344,
2024-10-04 10:55:00+05:30,5439.95,5444.3,5438.3,5443.8,1198,
2024-10-04 10:56:00+05:30,5443.8,5447.85,5442.65,5446.45,900,
2024-10-04 10:57:00+05:30,5446.95,5447.8,5443.1,5443.2,620,
2024-10-04 10:58:00+05:30,5443.2,5445.65,5440.3,5444.1,679,
2024-10-04 10:59:00+05:30,5444.05,5444.05,5440.55,5442.3,1223,
2024-10-04 11:00:00+05:30,5442.3,5448,5441.9,5445.05,686,
2024-10-04 11:01:00+05:30,5445.05,5448,5445.05,5445.4,1191,
2024-10-04 11:02:00+05:30,5445.4,5445.5,5445.35,5445.45,358,
2024-10-04 11:03:00+05:30,5445.45,5446.5,5438.35,5442.3,918,
2024-10-04 11:04:00+05:30,5442.3,5442.3,5438.85,5439.9,454,
2024-10-04 11:05:00+05:30,5440.05,5440.05,5438.4,5438.4,319,
2024-10-04 11:06:00+05:30,5438.4,5438.4,5435.1,5435.1,837,
2024-10-04 11:07:00+05:30,5435.1,5441.85,5432.8,5436.9,1171,
2024-10-04 11:08:00+05:30,5436.9,5443.45,5436.9,5442.8,217,
2024-10-04 11:09:00+05:30,5442.8,5446.4,5442.1,5444.3,451,
2024-10-04 11:10:00+05:30,5444.3,5444.3,5441,5442.6,140,
2024-10-04 11:11:00+05:30,5442.6,5446.8,5442.6,5446.55,1107,
2024-10-04 11:12:00+05:30,5446.55,5446.55,5442.7,5445.25,513,
2024-10-04 11:13:00+05:30,5445.25,5445.25,5442.65,5443.85,653,
2024-10-04 11:14:00+05:30,5444.15,5446.55,5442.45,5444.75,660,
2024-10-04 11:15:00+05:30,5444.75,5447.6,5437.6,5440.6,1551,
2024-10-04 11:16:00+05:30,5441.35,5444.2,5440.6,5443.3,195,
2024-10-04 11:17:00+05:30,5443.3,5447.4,5442,5446.3,390,
2024-10-04 11:18:00+05:30,5446.3,5447,5445.25,5446.6,964,
2024-10-04 11:19:00+05:30,5446.6,5447,5445.45,5445.6,455,
2024-10-04 11:20:00+05:30,5445.6,5447.5,5444,5447.25,362,
2024-10-04 11:21:00+05:30,5447.25,5447.25,5442,5442,419,
2024-10-04 11:22:00+05:30,5442,5448,5441.45,5446.6,1008,
2024-10-04 11:23:00+05:30,5446.6,5448,5441.35,5446.9,1385,
2024-10-04 11:24:00+05:30,5446.9,5447.05,5442.35,5442.35,335,
2024-10-04 11:25:00+05:30,5443.6,5445.4,5442.55,5442.85,279,
2024-10-04 11:26:00+05:30,5442.85,5443.4,5442.8,5443.4,402,
2024-10-04 11:27:00+05:30,5443.4,5443.4,5437.3,5438.75,1690,
2024-10-04 11:28:00+05:30,5437.75,5438.65,5423.25,5423.25,913,
2024-10-04 11:29:00+05:30,5423.25,5424.6,5420.75,5424,386,
2024-10-04 11:30:00+05:30,5424,5427.45,5424,5424.9,640,
2024-10-04 11:31:00+05:30,5424.9,5426,5423.95,5423.95,217,
2024-10-04 11:32:00+05:30,5424,5433.15,5424,5430.7,1314,
2024-10-04 11:33:00+05:30,5432.15,5432.15,5427.8,5427.8,721,
2024-10-04 11:34:00+05:30,5427.8,5427.8,5426.55,5427.1,387,
