date,open,high,low,close,volume,oi
2024-10-04 11:35:00+05:30,5427.5,5439.1,5422.6,5435.7,3076,
2024-10-04 11:36:00+05:30,5433.9,5440,5433.5,5434.55,740,
2024-10-04 11:37:00+05:30,5434.95,5435.95,5432,5434.25,243,
2024-10-04 11:38:00+05:30,5434.25,5435,5430.25,5430.25,316,
2024-10-04 11:39:00+05:30,5430.25,5433.9,5430.1,5432.45,500,
2024-10-04 11:40:00+05:30,5432.15,5441.7,5432.15,5434.8,862,
2024-10-04 11:41:00+05:30,5434.8,5436.95,5431.1,5432.15,982,
2024-10-04 11:42:00+05:30,5432.15,5436.95,5432.15,5433.45,249,
2024-10-04 11:43:00+05:30,5433.45,5434.05,5431.65,5432,817,
2024-10-04 11:44:00+05:30,5433.6,5436,5433.1,5433.55,399,
2024-10-04 11:45:00+05:30,5434,5435.6,5432.35,5432.35,460,
2024-10-04 11:46:00+05:30,5435.1,5435.1,5433.3,5433.8,1570,
2024-10-04 11:47:00+05:30,5432.5,5433.85,5430.25,5430.25,308,
2024-10-04 11:48:00+05:30,5431.15,5431.15,5429.8,5430.35,1020,
2024-10-04 11:49:00+05:30,5430.35,5430.35,5428.55,5430.3,594,
2024-10-04 11:50:00+05:30,5430.3,5433.75,5429.55,5429.55,1346,
2024-10-04 11:51:00+05:30,5432.2,5433.45,5429.65,5432.4,193,
2024-10-04 11:52:00+05:30,5432.4,5432.75,5431.1,5432.75,528,
2024-10-04 11:53:00+05:30,5432.75,5434.95,5432.25,5433.15,151,
2024-10-04 11:54:00+05:30,5433.9,5434.6,5432.6,5433.9,695,
2024-10-04 11:55:00+05:30,5434.15,5441.1,5433,5439.95,1735,
2024-10-04 11:56:00+05:30,5439.6,5440.05,5438.3,5440.05,315,
2024-10-04 11:57:00+05:30,5438.25,5440,5431.95,5431.95,840,
2024-10-04 11:58:00+05:30,5433.1,5441,5431.6,5440.95,1336,
2024-10-04 11:59:00+05:30,5440.95,5440.95,5436.45,5438,181,
2024-10-04 12:00:00+05:30,5438,5439.65,5435.85,5437.4,488,
2024-10-04 12:01:00+05:30,5436.05,5437.25,5432.1,5433.8,1696,
2024-10-04 12:02:00+05:30,5433.8,5433.85,5431.25,5431.25,240,
2024-10-04 12:03:00+05:30,5432.3,5437.3,5431.45,5434.85,672,
2024-10-04 12:04:00+05:30,5435.35,5438.5,5435.1,5438.5,882,
2024-10-04 12:05:00+05:30,5438.5,5440.2,5437.7,5438,171,
2024-10-04 12:06:00+05:30,5438,5442,5438,5438,647,
2024-10-04 12:07:00+05:30,5438,5438.95,5437.8,5438.1,428,
2024-10-04 12:08:00+05:30,5438.1,5447.8,5438,5447.8,1327,
2024-10-04 12:09:00+05:30,5447.8,5460,5447.8,5460,1980,
2024-10-04 12:10:00+05:30,5461.95,5469.35,5460.05,5466.1,3804,
2024-10-04 12:11:00+05:30,5466.1,5470.15,5466.1,5469.75,802,
2024-10-04 12:12:00+05:30,5470.4,5471.75,5468,5470,738,
2024-10-04 12:13:00+05:30,5470.4,5470.4,5466.2,5469.6,762,
2024-10-04 12:14:00+05:30,5469.6,5469.6,5465,5467.05,1577,
2024-10-04 12:15:00+05:30,5467.15,5474.8,5467.1,5471.9,1236,
2024-10-04 12:16:00+05:30,5472.5,5478.8,5471.05,5478.2,1073,
2024-10-04 12:17:00+05:30,5478.1,5478.6,5475.1,5477.65,633,
2024-10-04 12:18:00+05:30,5477.65,5477.75,5477,5477.75,583,
2024-10-04 12:19:00+05:30,5477.75,5485.3,5475.05,5485.3,2235,
2024-10-04 12:20:00+05:30,5484.4,5488,5482.55,5485.65,3507,
2024-10-04 12:21:00+05:30,5485.65,5490,5485.05,5489.45,2122,
2024-10-04 12:22:00+05:30,5489.45,5491.4,5487,5491.4,1292,
2024-10-04 12:23:00+05:30,5491.4,5503.7,5488.7,5503.1,4252,
2024-10-04 12:24:00+05:30,5503.8,5503.8,5497.65,5499.2,1163,
2024-10-04 12:25:00+05:30,5498.95,5506.6,5496,5506,1625,
2024-10-04 12:26:00+05:30,5506.6,5510,5506.45,5509.6,1094,
2024-10-04 12:27:00+05:30,5510,5510,5504.25,5507.4,1201,
2024-10-04 12:28:00+05:30,5507.4,5507.4,5503.05,5506.9,1408,
2024-10-04 12:29:00+05:30,5506.9,5509,5502.5,5509,1829,
2024-10-04 12:30:00+05:30,5509,5514.8,5508.9,5514.5,2500,
2024-10-04 12:31:00+05:30,5512.35,5515,5504.35,5507.25,1883,
2024-10-04 12:32:00+05:30,5510.5,5519,5508,5517,3605,
2024-10-04 12:33:00+05:30,5517,5522.2,5516.25,5516.25,2439,
2024-10-04 12:34:00+05:30,5516.25,5520,5506.15,5508.05,1517,
2024-10-04 12:35:00+05:30,5508.05,5515.4,5507.1,5509.75,1033,
2024-10-04 12:36:00+05:30,5509.75,5510,5506.1,5510,1930,
2024-10-04 12:37:00+05:30,5510,5510.05,5503.95,5510,2039,
2024-10-04 12:38:00+05:30,5510.35,5514.95,5504.3,5509.6,1728,
2024-10-04 12:39:00+05:30,5507.35,5509.95,5501.5,5504.4,1479,
2024-10-04 12:40:00+05:30,5504.4,5507.95,5495.3,5499.65,2996,
2024-10-04 12:41:00+05:30,5499.65,5499.65,5491.6,5495,1391,
2024-10-04 12:42:00+05:30,5495,5495.9,5487.45,5490.75,980,
2024-10-04 12:43:00+05:30,5490.7,5492.7,5489,5489.45,793,
2024-10-04 12:44:00+05:30,5489.45,5489.8,5480.35,5480.35,1605,
2024-10-04 12:45:00+05:30,5481.2,5494.45,5481.2,5490,983,
2024-10-04 12:46:00+05:30,5490,5491,5482.15,5488.4,1386,
2024-10-04 12:47:00+05:30,5488,5488,5474.25,5474.65,1272,
2024-10-04 12:48:00+05:30,5474.65,5481.2,5471.15,5480.4,2303,
2024-10-04 12:49:00+05:30,5480.4,5484.15,5476.1,5476.6,1321,
2024-10-04 12:50:00+05:30,5476.6,5480.5,5474.95,5474.95,715,
2024-10-04 12:51:00+05:30,5474.95,5474.95,5470.4,5470.4,1135,
2024-10-04 12:52:00+05:30,5470.4,5479.3,5470,5474.6,945,
2024-10-04 12:53:00+05:30,5474.55,5474.85,5459.3,5469.45,1631,
2024-10-04 12:54:00+05:30,5469.45,5469.45,5464.9,5468.6,613,
2024-10-04 12:55:00+05:30,5468.6,5468.6,5460,5464.3,1958,
2024-10-04 12:56:00+05:30,5464.3,5464.3,5457.6,5460.35,616,
2024-10-04 12:57:00+05:30,5460.35,5465.25,5458.65,5462.75,1560,
2024-10-04 12:58:00+05:30,5463.15,5468.15,5463.15,5465.05,909,
2024-10-04 12:59:00+05:30,5465.05,5465.05,5459.2,5462.25,618,
2024-10-04 13:00:00+05:30,5462.25,5462.25,5448.35,5453,1115,
2024-10-04 13:01:00+05:30,5454.45,5457.45,5451.7,5457.45,991,
2024-10-04 13:02:00+05:30,5457.45,5457.7,5452,5456.7,1150,
2024-10-04 13:03:00+05:30,5456.7,5467.95,5456.7,5466.25,1869,
2024-10-04 13:04:00+05:30,5466.25,5476.45,5465.25,5474.4,2087,
2024-10-04 13:05:00+05:30,5474.4,5476.35,5465.85,5472.9,1385,
2024-10-04 13:06:00+05:30,5473.8,5477.8,5472.5,5475.75,1285,
2024-10-04 13:07:00+05:30,5475.75,5477.8,5468.2,5472.55,1082,
2024-10-04 13:08:00+05:30,5472.55,5482.5,5470.3,5479.95,964,
2024-10-04 13:09:00+05:30,5479.95,5484.4,5475.05,5484,975,
2024-10-04 13:10:00+05:30,5484,5484,5478.5,5479.6,1296,
2024-10-04 13:11:00+05:30,5479.6,5482.65,5479.6,5481.4,782,
2024-10-04 13:12:00+05:30,5481.4,5481.4,5475.3,5477,876,
2024-10-04 13:13:00+05:30,5477,5480.1,5475.9,5480.1,869,
2024-10-04 13:14:00+05:30,5480.1,5480.1,5473.45,5478.15,924,
2024-10-04 13:15:00+05:30,5478.15,5478.15,5474.7,5477.1,795,
2024-10-04 13:16:00+05:30,5477.45,5477.45,5470,5473.3,1375,
2024-10-04 13:17:00+05:30,5473.4,5479.25,5473.3,5475.7,2307,
2024-10-04 13:18:00+05:30,5475.7,5480,5475.55,5479.6,705,
2024-10-04 13:19:00+05:30,5479.6,5482.2,5477.4,5477.85,652,
2024-10-04 13:20:00+05:30,5477.85,5480,5473.35,5475.7,539,
2024-10-04 13:21:00+05:30,5475.7,5475.7,5470,5472.2,956,
2024-10-04 13:22:00+05:30,5472.2,5477.4,5470.3,5476.4,1402,
2024-10-04 13:23:00+05:30,5477.75,5480,5476.25,5478.05,589,
2024-10-04 13:24:00+05:30,5478.05,5478.05,5470,5470,709,
2024-10-04 13:25:00+05:30,5472.95,5472.95,5466.35,5469,1267,
2024-10-04 13:26:00+05:30,5469,5470.2,5467.55,5470.2,854,
2024-10-04 13:27:00+05:30,5470.2,5480,5470.2,5480,2377,
2024-10-04 13:28:00+05:30,5480,5480.2,5479.7,5479.75,1015,
2024-10-04 13:29:00+05:30,5479.75,5485.15,5476.25,5484.25,1151,
2024-10-04 13:30:00+05:30,5484.25,5485,5481.4,5482.75,643,
2024-10-04 13:31:00+05:30,5482.75,5483.75,5479.15,5479.65,702,
2024-10-04 13:32:00+05:30,5479.65,5482.35,5476.45,5476.85,686,
2024-10-04 13:33:00+05:30,5476.85,5476.85,5467.55,5472.9,1604,
2024-10-04 13:34:00+05:30,5472.9,5479.45,5469.6,5477.85,2305,
2024-10-04 13:35:00+05:30,5477.85,5477.95,5472.15,5474.4,1443,
2024-10-04 13:36:00+05:30,5474.4,5474.4,5466,5466,951,
2024-10-04 13:37:00+05:30,5466,5467.15,5457.05,5466,2389,
2024-10-04 13:38:00+05:30,5466,5469.95,5465.35,5468.2,924,
2024-10-04 13:39:00+05:30,5468.2,5470,5465.1,5467.2,1048,
2024-10-04 13:40:00+05:30,5467.2,5468.55,5462.1,5462.5,863,
2024-10-04 13:41:00+05:30,5462.9,5464.7,5457.1,5461,2166,
2024-10-04 13:42:00+05:30,5459.8,5473.95,5459.8,5473.95,2025,
2024-10-04 13:43:00+05:30,5474,5474,5470.8,5472.3,835,
2024-10-04 13:44:00+05:30,5472.5,5481,5469.75,5481,2383,
2024-10-04 13:45:00+05:30,5481,5481,5472,5472,1553,
2024-10-04 13:46:00+05:30,5472,5472.6,5468.1,5472.6,1131,
2024-10-04 13:47:00+05:30,5472.6,5472.85,5466.8,5471.5,1053,
2024-10-04 13:48:00+05:30,5471.5,5474.1,5466.9,5468.8,1270,
2024-10-04 13:49:00+05:30,5468.8,5476,5465.05,5476,1824,
2024-10-04 13:50:00+05:30,5476,5478.65,5471.3,5476.65,1497,
2024-10-04 13:51:00+05:30,5476.65,5476.8,5471.05,5474.35,1493,
2024-10-04 13:52:00+05:30,5474.75,5484.75,5473.7,5483.4,1894,
2024-10-04 13:53:00+05:30,5483.4,5486.4,5482.35,5485.3,975,
2024-10-04 13:54:00+05:30,5485.3,5486.5,5483.5,5486.15,570,
2024-10-04 13:55:00+05:30,5486.15,5486.15,5480,5481.35,1137,
2024-10-04 13:56:00+05:30,5481.35,5481.35,5468.95,5468.95,1436,
2024-10-04 13:57:00+05:30,5465.2,5473.45,5465.2,5473.45,1301,
2024-10-04 13:58:00+05:30,5473.45,5474.55,5467.6,5473.15,1160,
2024-10-04 13:59:00+05:30,5473.55,5474.25,5469,5473.5,1509,
2024-10-04 14:00:00+05:30,5473.5,5473.55,5468.1,5473.15,848,
2024-10-04 14:01:00+05:30,5473.5,5473.5,5471.1,5473.2,899,
2024-10-04 14:02:00+05:30,5474.55,5482.7,5473,5478.35,2835,
2024-10-04 14:03:00+05:30,5478.35,5478.35,5472.5,5475.7,1187,
2024-10-04 14:04:00+05:30,5475.7,5475.95,5467.05,5474.4,1284,
2024-10-04 14:05:00+05:30,5474.4,5475.9,5470.2,5474.2,1489,
2024-10-04 14:06:00+05:30,5474.2,5478.7,5470,5478.7,2368,
2024-10-04 14:07:00+05:30,5478.7,5484.95,5474.45,5482.35,2013,
2024-10-04 14:08:00+05:30,5482.35,5482.35,5474.05,5478.25,975,
2024-10-04 14:09:00+05:30,5478.25,5480.3,5475.15,5477.05,1072,
2024-10-04 14:10:00+05:30,5477.45,5481.95,5474.45,5481.75,1068,
2024-10-04 14:11:00+05:30,5481.75,5481.8,5478.75,5480.05,1559,
2024-10-04 14:12:00+05:30,5480.05,5480.05,5475.95,5478.75,1138,
2024-10-04 14:13:00+05:30,5478.75,5482.75,5477.35,5482.2,1421,
2024-10-04 14:14:00+05:30,5482.2,5484.95,5479.95,5483.75,1324,
2024-10-04 14:15:00+05:30,5485,5485.25,5477.9,5481.8,1202,
2024-10-04 14:16:00+05:30,5481.8,5481.8,5475.35,5476.3,731,
2024-10-04 14:17:00+05:30,5476.3,5477.5,5464.6,5466,2486,
2024-10-04 14:18:00+05:30,5460.9,5470,5460.9,5463.4,7442,
2024-10-04 14:19:00+05:30,5463.9,5464.7,5461.65,5464.55,1284,
2024-10-04 14:20:00+05:30,5464.55,5466.3,5457,5460.95,2040,
2024-10-04 14:21:00+05:30,5458.8,5465.35,5457.6,5461.4,2787,
2024-10-04 14:22:00+05:30,5461.4,5461.4,5452,5458.6,1671,
2024-10-04 14:23:00+05:30,5458.9,5459.65,5453.65,5456.15,2220,
2024-10-04 14:24:00+05:30,5456.15,5459.75,5454.15,5457.05,849,
2024-10-04 14:25:00+05:30,5456.95,5456.95,5446.7,5447.55,2072,
2024-10-04 14:26:00+05:30,5447.55,5447.55,5442,5445.55,1036,
2024-10-04 14:27:00+05:30,5445.55,5446.95,5443.65,5443.75,594,
2024-10-04 14:28:00+05:30,5445.4,5452.75,5442.4,5452.7,2783,
2024-10-04 14:29:00+05:30,5452.65,5459.4,5451.05,5452.35,1216,
2024-10-04 14:30:00+05:30,5452.35,5470,5451.05,5470,1117,
2024-10-04 14:31:00+05:30,5470,5470,5464.85,5468.5,709,
2024-10-04 14:32:00+05:30,5468.5,5476.45,5460,5460.9,2872,
2024-10-04 14:33:00+05:30,5460.9,5467.9,5460.9,5464.15,986,
2024-10-04 14:34:00+05:30,5464.15,5464.15,5460.5,5463.05,365,
2024-10-04 14:35:00+05:30,5462.95,5463.8,5456.55,5457.5,770,
2024-10-04 14:36:00+05:30,5459.85,5464.7,5456.45,5462.45,4311,
2024-10-04 14:37:00+05:30,5462.5,5468.8,5461.05,5465.6,2046,
2024-10-04 14:38:00+05:30,5465.6,5465.6,5457.25,5459.9,549,
2024-10-04 14:39:00+05:30,5459.9,5459.9,5450.55,5452.95,631,
2024-10-04 14:40:00+05:30,5450.2,5460.3,5450.2,5460.3,1653,
2024-10-04 14:41:00+05:30,5460.3,5460.4,5454,5456.1,811,
2024-10-04 14:42:00+05:30,5456.05,5462.95,5453.95,5461.9,2776,
2024-10-04 14:43:00+05:30,5461.9,5461.9,5457.1,5458.4,417,
2024-10-04 14:44:00+05:30,5458.4,5459.7,5450.1,5453.65,789,
2024-10-04 14:45:00+05:30,5454.05,5459.9,5452.15,5457.05,1282,
2024-10-04 14:46:00+05:30,5457.05,5457.1,5451.5,5451.7,948,
2024-10-04 14:47:00+05:30,5451.7,5451.85,5450,5451.5,405,
2024-10-04 14:48:00+05:30,5450.1,5451.8,5445.75,5448.6,513,
2024-10-04 14:49:00+05:30,5448.5,5448.55,5444.7,5446.75,981,
2024-10-04 14:50:00+05:30,5446.75,5450.45,5442.05,5450.15,3043,
2024-10-04 14:51:00+05:30,5450.05,5450.8,5441.7,5449.7,1359,
2024-10-04 14:52:00+05:30,5449.7,5449.85,5444.8,5449.25,1290,
2024-10-04 14:53:00+05:30,5449.25,5449.25,5448.05,5448.2,620,
2024-10-04 14:54:00+05:30,5448.2,5453.35,5448.1,5450.9,2213,
2024-10-04 14:55:00+05:30,5450.9,5455,5448,5450.5,641,
2024-10-04 14:56:00+05:30,5452.7,5452.7,5445.3,5445.45,570,
2024-10-04 14:57:00+05:30,5445.45,5450.5,5445.4,5448.3,2657,
2024-10-04 14:58:00+05:30,5448.3,5449.5,5448,5449.5,350,
2024-10-04 14:59:00+05:30,5449.5,5450,5445,5448.35,927,
2024-10-04 15:00:00+05:30,5449.6,5456.6,5446.35,5452.8,4285,
2024-10-04 15:01:00+05:30,5452.8,5455.7,5446.8,5454.45,2437,
2024-10-04 15:02:00+05:30,5454.4,5459.05,5453.2,5455.65,3891,
2024-10-04 15:03:00+05:30,5455.3,5455.65,5442.3,5444.15,2319,
2024-10-04 15:04:00+05:30,5444.15,5444.15,5440.65,5442.25,1534,
2024-10-04 15:05:00+05:30,5442.25,5442.5,5434.55,5436.75,2349,
2024-10-04 15:06:00+05:30,5436.7,5436.8,5432.25,5435.15,4332,
2024-10-04 15:07:00+05:30,5435.1,5437.4,5430.9,5437.4,3967,
2024-10-04 15:08:00+05:30,5435.1,5438.35,5425.2,5426.5,4438,
2024-10-04 15:09:00+05:30,5426.8,5439.45,5425.95,5439.3,2372,
2024-10-04 15:10:00+05:30,5439.3,5439.3,5430.85,5430.85,1887,
2024-10-04 15:11:00+05:30,5430.85,5430.85,5424.15,5428.8,2796,
2024-10-04 15:12:00+05:30,5425.2,5429.75,5424.35,5424.35,2737,
2024-10-04 15:13:00+05:30,5424.35,5424.35,5419.05,5420.95,2155,
2024-10-04 15:14:00+05:30,5420.95,5421.55,5413.1,5415.25,4070,
2024-10-04 15:15:00+05:30,5415.25,5421.1,5414.75,5418.65,2817,
2024-10-04 15:16:00+05:30,5418.65,5422.2,5415.8,5420.7,2059,
2024-10-04 15:17:00+05:30,5420.75,5421.1,5412.8,5415.9,2318,
2024-10-04 15:18:00+05:30,5415.9,5415.9,5410,5412.9,2648,
2024-10-04 15:19:00+05:30,5412.9,5420.75,5412.85,5419.75,4797,
2024-10-04 15:20:00+05:30,5417.6,5417.6,5414.5,5414.5,1701,
2024-10-04 15:21:00+05:30,5414.5,5422.95,5414.45,5420.7,5684,
2024-10-04 15:22:00+05:30,5420.7,5420.7,5410.5,5413.3,2054,
2024-10-04 15:23:00+05:30,5414.55,5414.55,5410,5410.05,1954,
2024-10-04 15:24:00+05:30,5410.05,5415.35,5407.4,5414.4,4686,
2024-10-04 15:25:00+05:30,5412.75,5415.6,5411.05,5414.55,1516,
2024-10-04 15:26:00+05:30,5414.55,5414.55,5408.75,5411.3,4074,
2024-10-04 15:27:00+05:30,5411.2,5413,5407.95,5413,3913,
2024-10-04 15:28:00+05:30,5413,5417.7,5409,5416.95,2001,
2024-10-04 15:29:00+05:30,5417.05,5420,5412.6,5420,918,
2024-10-07 09:15:00+05:30,5448,5469.95,5431.7,5467.4,5866,
2024-10-07 09:16:00+05:30,5467.45,5469.95,5450.35,5451.35,3789,
2024-10-07 09:17:00+05:30,5449.35,5461.8,5448.2,5459.25,1805,
2024-10-07 09:18:00+05:30,5459.25,5472,5459.25,5471.05,1036,
2024-10-07 09:19:00+05:30,5471.9,5484.9,5471.45,5484.9,2670,
2024-10-07 09:20:00+05:30,5484.9,5490,5483.45,5485.9,4352,
2024-10-07 09:21:00+05:30,5485.85,5485.85,5476.8,5476.85,2026,
2024-10-07 09:22:00+05:30,5479.9,5479.9,5470,5471.55,3540,
2024-10-07 09:23:00+05:30,5471.95,5479,5471.95,5475.6,1245,
2024-10-07 09:24:00+05:30,5476.95,5480,5475.05,5478,1071,
2024-10-07 09:25:00+05:30,5478,5479.15,5472.05,5472.05,1724,
2024-10-07 09:26:00+05:30,5477.1,5489.1,5477.1,5485.3,3236,
2024-10-07 09:27:00+05:30,5482.9,5494.85,5482.9,5491.4,3915,
2024-10-07 09:28:00+05:30,5491.45,5491.45,5480.85,5483.1,1366,
2024-10-07 09:29:00+05:30,5481.6,5484.85,5481,5481,753,
2024-10-07 09:30:00+05:30,5481,5494,5478.4,5491.8,2280,
2024-10-07 09:31:00+05:30,5491.8,5502.7,5487.4,5487.45,10395,
2024-10-07 09:32:00+05:30,5490.2,5494.7,5487,5490.3,1872,
2024-10-07 09:33:00+05:30,5488.1,5500,5488.1,5499.5,2388,
2024-10-07 09:34:00+05:30,5500,5501,5497.35,5498,2378,
2024-10-07 09:35:00+05:30,5498,5498.9,5489.8,5497.3,917,
2024-10-07 09:36:00+05:30,5498,5508.2,5497,5506.85,2771,
2024-10-07 09:37:00+05:30,5506.85,5511.85,5501.7,5509.95,2241,
2024-10-07 09:38:00+05:30,5509.95,5510,5505,5509.15,952,
2024-10-07 09:39:00+05:30,5509.15,5509.6,5501.4,5505.25,2076,
2024-10-07 09:40:00+05:30,5505.25,5507.4,5501.25,5505.25,1590,
2024-10-07 09:41:00+05:30,5505.25,5507,5502,5505,915,
2024-10-07 09:42:00+05:30,5505,5515,5502.35,5515,2966,
2024-10-07 09:43:00+05:30,5515.15,5516.4,5508.8,5512,2386,
2024-10-07 09:44:00+05:30,5511.9,5514.85,5501.5,5503.85,2520,
2024-10-07 09:45:00+05:30,5503.85,5519.25,5503.8,5519.25,2603,
2024-10-07 09:46:00+05:30,5519.7,5519.9,5513.3,5517.9,2261,
2024-10-07 09:47:00+05:30,5517.9,5519.65,5513.05,5519.65,1964,
2024-10-07 09:48:00+05:30,5517.15,5521,5503.15,5504.35,3655,
2024-10-07 09:49:00+05:30,5504.35,5507.95,5489.05,5491.55,3418,
2024-10-07 09:50:00+05:30,5491.55,5498.8,5489,5498.3,2079,
2024-10-07 09:51:00+05:30,5496.4,5499.4,5487.55,5487.95,2472,
2024-10-07 09:52:00+05:30,5487.95,5493.05,5487.2,5490,1314,
2024-10-07 09:53:00+05:30,5482.15,5492.9,5481.1,5488.8,1623,
2024-10-07 09:54:00+05:30,5488.8,5490,5481.55,5481.75,1033,
2024-10-07 09:55:00+05:30,5482.3,5488,5481.8,5485,558,
2024-10-07 09:56:00+05:30,5485,5485.45,5476.6,5476.6,2035,
2024-10-07 09:57:00+05:30,5476.15,5484,5476.15,5479.9,936,
2024-10-07 09:58:00+05:30,5479.9,5490,5479.9,5487.5,2649,
2024-10-07 09:59:00+05:30,5487.5,5490,5484.8,5486.3,544,
2024-10-07 10:00:00+05:30,5485,5486.9,5471,5471.05,1618,
2024-10-07 10:01:00+05:30,5471.05,5475.85,5466.15,5466.15,2295,
2024-10-07 10:02:00+05:30,5466.15,5471.95,5465.6,5470,1538,
2024-10-07 10:03:00+05:30,5470,5472.05,5467.25,5468.35,1543,
2024-10-07 10:04:00+05:30,5470.55,5475.4,5470.2,5475.4,470,
2024-10-07 10:05:00+05:30,5475.4,5479.3,5469.35,5469.35,804,
2024-10-07 10:06:00+05:30,5469,5471,5465.4,5468.25,789,
2024-10-07 10:07:00+05:30,5468.25,5474.35,5467.65,5470.15,1582,
2024-10-07 10:08:00+05:30,5471.85,5480,5470.2,5479.05,600,
2024-10-07 10:09:00+05:30,5479.05,5485,5476.7,5479.45,867,
2024-10-07 10:10:00+05:30,5479.45,5479.7,5472.3,5475,674,
2024-10-07 10:11:00+05:30,5475,5481.9,5474.95,5481.9,506,
2024-10-07 10:12:00+05:30,5481.9,5487,5480.95,5487,1771,
2024-10-07 10:13:00+05:30,5487,5488.55,5481.6,5485.1,1067,
2024-10-07 10:14:00+05:30,5483.8,5486.3,5479.85,5483.25,696,
2024-10-07 10:15:00+05:30,5483.25,5483.25,5475.85,5475.95,576,
2024-10-07 10:16:00+05:30,5475.95,5476.35,5465,5467.65,1178,
2024-10-07 10:17:00+05:30,5467.55,5474.3,5460,5470.3,2619,
2024-10-07 10:18:00+05:30,5470.3,5473.75,5462.45,5473.75,1661,
2024-10-07 10:19:00+05:30,5473.75,5473.75,5465.05,5465.05,609,
2024-10-07 10:20:00+05:30,5465.05,5467.55,5461.7,5462.15,1050,
2024-10-07 10:21:00+05:30,5462.5,5467.05,5458.35,5464,1227,
2024-10-07 10:22:00+05:30,5463.8,5463.8,5458,5461.45,1301,
2024-10-07 10:23:00+05:30,5461.45,5467.45,5461.45,5467.05,394,
2024-10-07 10:24:00+05:30,5466.1,5472.25,5463,5470.8,1820,
2024-10-07 10:25:00+05:30,5470.8,5471.95,5461,5464.7,739,
2024-10-07 10:26:00+05:30,5464.7,5464.7,5449,5450.75,2737,
2024-10-07 10:27:00+05:30,5450.85,5453.9,5450.85,5451.7,497,
2024-10-07 10:28:00+05:30,5451.7,5452.45,5445.5,5449.35,2591,
2024-10-07 10:29:00+05:30,5449.2,5449.2,5443.85,5446.55,1279,
2024-10-07 10:30:00+05:30,5446.55,5450.25,5445.55,5448.5,805,
2024-10-07 10:31:00+05:30,5449.2,5454.2,5442.55,5444.75,1379,
2024-10-07 10:32:00+05:30,5445.55,5447,5439.6,5439.6,1311,
2024-10-07 10:33:00+05:30,5439.9,5445.3,5437.6,5443.9,594,
2024-10-07 10:34:00+05:30,5443.9,5448.45,5443.85,5446.1,988,
2024-10-07 10:35:00+05:30,5446.1,5446.35,5440.6,5440.6,948,
2024-10-07 10:36:00+05:30,5440.15,5442.4,5433.9,5437,902,
2024-10-07 10:37:00+05:30,5437,5439.4,5433.9,5434.1,765,
2024-10-07 10:38:00+05:30,5434.1,5434.1,5421.75,5424.15,1673,
2024-10-07 10:39:00+05:30,5424.15,5425,5412,5415.8,2353,
2024-10-07 10:40:00+05:30,5415.8,5419.8,5407.95,5410.2,1349,
2024-10-07 10:41:00+05:30,5409.85,5415.55,5407.55,5411.8,1272,
2024-10-07 10:42:00+05:30,5411.8,5425.35,5411.3,5423.1,1142,
2024-10-07 10:43:00+05:30,5421,5424.95,5417.35,5424.95,742,
2024-10-07 10:44:00+05:30,5424.95,5424.95,5419.6,5419.6,801,
2024-10-07 10:45:00+05:30,5420.85,5422.4,5412.3,5413.9,578,
2024-10-07 10:46:00+05:30,5411.6,5415,5410.7,5411.95,493,
2024-10-07 10:47:00+05:30,5411.95,5415,5409.9,5410,1019,
2024-10-07 10:48:00+05:30,5407.7,5410,5406.05,5408,821,
2024-10-07 10:49:00+05:30,5406.05,5408,5401.1,5403.6,832,
2024-10-07 10:50:00+05:30,5403.6,5415.45,5403.6,5406.15,2435,
2024-10-07 10:51:00+05:30,5406.15,5410.7,5395.35,5399.95,943,
2024-10-07 10:52:00+05:30,5399.95,5404.15,5390.15,5395.85,1159,
2024-10-07 10:53:00+05:30,5395.85,5405,5390.55,5394.2,1473,
2024-10-07 10:54:00+05:30,5393.6,5410,5393.6,5408.65,1122,
2024-10-07 10:55:00+05:30,5408.65,5409.95,5402.7,5408.45,495,
2024-10-07 10:56:00+05:30,5408.45,5409,5400.65,5402.4,773,
2024-10-07 10:57:00+05:30,5402.4,5406,5399,5406,1399,
2024-10-07 10:58:00+05:30,5407.55,5418.8,5405.6,5415.9,723,
