date,open,high,low,close,volume,oi
2024-10-07 10:59:00+05:30,5415.9,5419.9,5411.15,5412.25,757,
2024-10-07 11:00:00+05:30,5412.25,5413.7,5408.3,5409.2,366,
2024-10-07 11:01:00+05:30,5409.2,5409.2,5402.35,5402.35,540,
2024-10-07 11:02:00+05:30,5402.35,5404.95,5396.95,5396.95,499,
2024-10-07 11:03:00+05:30,5396.55,5397.75,5383.55,5384.45,1779,
2024-10-07 11:04:00+05:30,5384.4,5388.4,5384.4,5385.65,385,
2024-10-07 11:05:00+05:30,5385.65,5387.1,5379.45,5384.45,1416,
2024-10-07 11:06:00+05:30,5381.75,5399.85,5381.75,5398.95,1558,
2024-10-07 11:07:00+05:30,5398.95,5415.25,5398.05,5413.2,1106,
2024-10-07 11:08:00+05:30,5416.75,5423.45,5406.95,5423.45,1051,
2024-10-07 11:09:00+05:30,5423.45,5427.2,5416.9,5419.45,1116,
2024-10-07 11:10:00+05:30,5416.35,5416.35,5401.6,5404.75,537,
2024-10-07 11:11:00+05:30,5404.75,5418.45,5404.65,5415.65,659,
2024-10-07 11:12:00+05:30,5417.75,5421.65,5412.2,5413.25,590,
2024-10-07 11:13:00+05:30,5411,5420.95,5410.55,5420.9,511,
2024-10-07 11:14:00+05:30,5420.9,5426,5419.8,5421.95,680,
2024-10-07 11:15:00+05:30,5421.95,5436,5421.85,5431.65,1279,
2024-10-07 11:16:00+05:30,5431.65,5439.95,5431.65,5438.8,841,
2024-10-07 11:17:00+05:30,5438.8,5441.75,5435,5439,662,
2024-10-07 11:18:00+05:30,5439,5439,5431.8,5434.3,776,
2024-10-07 11:19:00+05:30,5436.6,5442.95,5431.6,5433.05,860,
2024-10-07 11:20:00+05:30,5433.05,5433.7,5428.85,5431.95,357,
2024-10-07 11:21:00+05:30,5431.95,5436.7,5428.05,5431.7,683,
2024-10-07 11:22:00+05:30,5431.7,5436.8,5428.05,5436.8,531,
2024-10-07 11:23:00+05:30,5435,5440,5435,5439.45,494,
2024-10-07 11:24:00+05:30,5442,5447.45,5440.45,5445.1,863,
2024-10-07 11:25:00+05:30,5447.3,5453.4,5447,5452.45,1165,
2024-10-07 11:26:00+05:30,5450.1,5456.7,5445.15,5445.15,1390,
2024-10-07 11:27:00+05:30,5444.1,5451.45,5444.1,5445,860,
2024-10-07 11:28:00+05:30,5445,5446.05,5437.2,5443.7,367,
2024-10-07 11:29:00+05:30,5444.05,5444.05,5431.8,5440.35,627,
2024-10-07 11:30:00+05:30,5440.35,5442.95,5431.2,5432.9,588,
2024-10-07 11:31:00+05:30,5432.9,5438.15,5430,5430,724,
2024-10-07 11:32:00+05:30,5430,5433.8,5428,5432.85,283,
2024-10-07 11:33:00+05:30,5432.95,5435.65,5428.05,5428.05,348,
2024-10-07 11:34:00+05:30,5428.05,5432.2,5428,5429.65,220,
2024-10-07 11:35:00+05:30,5429.65,5436.6,5429.65,5432,617,
2024-10-07 11:36:00+05:30,5432,5434.3,5425.6,5427.3,312,
2024-10-07 11:37:00+05:30,5427.3,5429.55,5425.1,5425.75,452,
2024-10-07 11:38:00+05:30,5425.75,5435,5425.75,5432.7,950,
2024-10-07 11:39:00+05:30,5432.7,5435,5430.15,5434.9,258,
2024-10-07 11:40:00+05:30,5433.05,5437.45,5433.05,5436.85,303,
2024-10-07 11:41:00+05:30,5438.95,5439,5435.35,5439,222,
2024-10-07 11:42:00+05:30,5439,5444.25,5438.25,5439.1,535,
2024-10-07 11:43:00+05:30,5439.1,5442.55,5437.1,5439.45,259,
2024-10-07 11:44:00+05:30,5439.45,5439.5,5433.35,5435.95,270,
2024-10-07 11:45:00+05:30,5436,5438.6,5434.05,5435.7,356,
2024-10-07 11:46:00+05:30,5437.8,5443,5436.4,5443,382,
2024-10-07 11:47:00+05:30,5443,5450.85,5441.9,5450.85,468,
2024-10-07 11:48:00+05:30,5450.6,5450.6,5440.55,5445.6,705,
2024-10-07 11:49:00+05:30,5445.6,5447.5,5443.5,5443.6,282,
2024-10-07 11:50:00+05:30,5442,5444.95,5440.1,5443.45,237,
2024-10-07 11:51:00+05:30,5443.45,5443.45,5436.9,5436.9,255,
2024-10-07 11:52:00+05:30,5439.1,5439.1,5433,5433,268,
2024-10-07 11:53:00+05:30,5431.8,5436.95,5429.8,5435.3,717,
2024-10-07 11:54:00+05:30,5435.3,5435.3,5430.2,5430.2,295,
2024-10-07 11:55:00+05:30,5430.2,5431.35,5425.55,5429.55,463,
2024-10-07 11:56:00+05:30,5429.55,5431,5426.05,5426.05,312,
2024-10-07 11:57:00+05:30,5427.25,5429.05,5426.5,5429.05,1277,
2024-10-07 11:58:00+05:30,5429.05,5429.05,5427.4,5428,116,
2024-10-07 11:59:00+05:30,5428,5428.95,5424.25,5428.95,445,
2024-10-07 12:00:00+05:30,5429,5439,5429,5437.1,1506,
2024-10-07 12:01:00+05:30,5437.1,5437.1,5432.7,5435.5,181,
2024-10-07 12:02:00+05:30,5435.5,5438.35,5435.4,5436.1,275,
2024-10-07 12:03:00+05:30,5436.1,5440.45,5436.1,5439.75,387,
2024-10-07 12:04:00+05:30,5439.75,5441.65,5435,5435,824,
2024-10-07 12:05:00+05:30,5434.6,5440.45,5434.05,5440.45,176,
2024-10-07 12:06:00+05:30,5440.45,5441.25,5437.85,5440.4,592,
2024-10-07 12:07:00+05:30,5440.4,5444.4,5438.95,5444.4,169,
2024-10-07 12:08:00+05:30,5444.4,5444.4,5440,5441.15,271,
2024-10-07 12:09:00+05:30,5441.15,5441.15,5436.75,5438.95,302,
2024-10-07 12:10:00+05:30,5438.95,5440.45,5436.1,5438.2,280,
2024-10-07 12:11:00+05:30,5438.2,5440,5437,5437,241,
2024-10-07 12:12:00+05:30,5437,5439.25,5436.15,5437.55,228,
2024-10-07 12:13:00+05:30,5437.55,5439.25,5432,5439.25,668,
2024-10-07 12:14:00+05:30,5439.25,5441.95,5435.3,5440.2,397,
2024-10-07 12:15:00+05:30,5440.2,5443.45,5435.6,5441.95,517,
2024-10-07 12:16:00+05:30,5441.95,5445,5441,5442,603,
2024-10-07 12:17:00+05:30,5442,5442,5432,5436.9,797,
2024-10-07 12:18:00+05:30,5436.9,5436.9,5431.75,5432.55,1048,
2024-10-07 12:19:00+05:30,5432.55,5432.55,5426.5,5429,496,
2024-10-07 12:20:00+05:30,5429,5433.25,5424,5433.25,742,
2024-10-07 12:21:00+05:30,5433.25,5439.2,5433.2,5436.5,1277,
2024-10-07 12:22:00+05:30,5435,5442,5435,5442,520,
2024-10-07 12:23:00+05:30,5442,5451.45,5438.1,5447.1,1471,
2024-10-07 12:24:00+05:30,5447.1,5447.1,5444.6,5446.15,370,
2024-10-07 12:25:00+05:30,5446.15,5446.2,5440.45,5440.45,641,
2024-10-07 12:26:00+05:30,5440.45,5443.25,5440.45,5442.15,469,
2024-10-07 12:27:00+05:30,5442.15,5442.7,5440.8,5442.7,508,
2024-10-07 12:28:00+05:30,5442.7,5442.7,5438.8,5440.8,312,
2024-10-07 12:29:00+05:30,5440.8,5441.3,5435,5437.3,513,
2024-10-07 12:30:00+05:30,5437.3,5437.3,5430.9,5430.9,581,
2024-10-07 12:31:00+05:30,5430.9,5433.35,5430.9,5433,541,
2024-10-07 12:32:00+05:30,5433,5437.45,5430.6,5433.85,1910,
2024-10-07 12:33:00+05:30,5436.05,5440.45,5435,5438,531,
2024-10-07 12:34:00+05:30,5438,5438,5430.6,5432.55,397,
2024-10-07 12:35:00+05:30,5432.55,5432.55,5427.65,5427.65,463,
2024-10-07 12:36:00+05:30,5427.65,5429.2,5425.6,5428.75,925,
2024-10-07 12:37:00+05:30,5428.75,5435,5428.75,5432.45,347,
2024-10-07 12:38:00+05:30,5432.45,5442.8,5432.45,5439.2,1036,
2024-10-07 12:39:00+05:30,5439.2,5439.55,5434.6,5437.5,143,
2024-10-07 12:40:00+05:30,5437.5,5440,5437.5,5439.35,448,
2024-10-07 12:41:00+05:30,5439.6,5439.6,5435,5438.1,484,
2024-10-07 12:42:00+05:30,5438.1,5438.5,5435.9,5435.9,368,
2024-10-07 12:43:00+05:30,5435.9,5439.2,5434.9,5437.3,1275,
2024-10-07 12:44:00+05:30,5437.3,5441.85,5437.3,5437.65,1046,
2024-10-07 12:45:00+05:30,5437.65,5441.75,5437.65,5438.95,738,
2024-10-07 12:46:00+05:30,5437.55,5440.95,5436.8,5438.55,826,
2024-10-07 12:47:00+05:30,5438.55,5442.15,5438.55,5442.15,140,
2024-10-07 12:48:00+05:30,5442.15,5442.15,5435.2,5435.2,974,
2024-10-07 12:49:00+05:30,5435.2,5435.2,5426.95,5430.9,1121,
2024-10-07 12:50:00+05:30,5430.9,5432.85,5427.15,5431.15,1311,
2024-10-07 12:51:00+05:30,5431.15,5432.95,5431.15,5432.95,291,
2024-10-07 12:52:00+05:30,5432.95,5435.4,5431.9,5434.9,771,
2024-10-07 12:53:00+05:30,5434.9,5435.85,5432.6,5435,504,
2024-10-07 12:54:00+05:30,5435.65,5438.95,5434.05,5438.15,806,
2024-10-07 12:55:00+05:30,5438,5438.7,5435.75,5438.3,431,
2024-10-07 12:56:00+05:30,5438.3,5438.95,5436,5436,317,
2024-10-07 12:57:00+05:30,5436,5438.85,5436,5438,884,
2024-10-07 12:58:00+05:30,5437.6,5440,5435.9,5440,1064,
2024-10-07 12:59:00+05:30,5440.15,5444.45,5439.05,5439.9,493,
2024-10-07 13:00:00+05:30,5439.9,5441.6,5439.3,5441.05,206,
2024-10-07 13:01:00+05:30,5441.05,5441.05,5434.25,5435.9,564,
2024-10-07 13:02:00+05:30,5435.9,5437.9,5431.55,5431.85,764,
2024-10-07 13:03:00+05:30,5431.85,5434.1,5431.85,5432,295,
2024-10-07 13:04:00+05:30,5432,5435.25,5431.75,5435,677,
2024-10-07 13:05:00+05:30,5435.75,5437.4,5433.1,5434.75,152,
2024-10-07 13:06:00+05:30,5434.75,5436.4,5434.35,5435.95,182,
2024-10-07 13:07:00+05:30,5435.95,5435.95,5430,5430.35,716,
2024-10-07 13:08:00+05:30,5430.35,5430.35,5425.5,5425.95,824,
2024-10-07 13:09:00+05:30,5425.95,5426.8,5422.2,5422.2,333,
2024-10-07 13:10:00+05:30,5423.55,5425.45,5421,5423.5,662,
2024-10-07 13:11:00+05:30,5423.5,5428,5423.5,5427.65,524,
2024-10-07 13:12:00+05:30,5427.65,5434.05,5427.4,5431.7,744,
2024-10-07 13:13:00+05:30,5431.7,5431.7,5423.7,5426.1,554,
2024-10-07 13:14:00+05:30,5425.65,5426.05,5420.5,5422.2,244,
2024-10-07 13:15:00+05:30,5420.5,5422.2,5419,5421.35,544,
2024-10-07 13:16:00+05:30,5421.35,5425.9,5420.75,5425.9,730,
2024-10-07 13:17:00+05:30,5425.9,5426.65,5422.25,5424.7,1383,
2024-10-07 13:18:00+05:30,5424.7,5424.7,5420.15,5420.5,288,
2024-10-07 13:19:00+05:30,5420.5,5422.65,5420,5420,298,
2024-10-07 13:20:00+05:30,5420,5421.35,5416.75,5418.75,526,
2024-10-07 13:21:00+05:30,5420,5421.5,5419.25,5421.5,1069,
2024-10-07 13:22:00+05:30,5421.5,5425,5421.1,5422.7,494,
2024-10-07 13:23:00+05:30,5422.7,5425,5414.3,5414.3,342,
2024-10-07 13:24:00+05:30,5414.3,5417.5,5411.5,5414.2,266,
2024-10-07 13:25:00+05:30,5414.2,5418.8,5414.15,5416.4,682,
2024-10-07 13:26:00+05:30,5416.4,5422.45,5416.4,5420.05,714,
2024-10-07 13:27:00+05:30,5420.05,5424.7,5420.05,5422,347,
2024-10-07 13:28:00+05:30,5422,5434.8,5422,5434.6,863,
2024-10-07 13:29:00+05:30,5434.85,5434.85,5427,5427,704,
2024-10-07 13:30:00+05:30,5427,5432.25,5427,5431.65,910,
2024-10-07 13:31:00+05:30,5431.65,5432.25,5429.5,5429.7,124,
2024-10-07 13:32:00+05:30,5429.7,5432.9,5429.7,5432.85,98,
2024-10-07 13:33:00+05:30,5432.85,5432.85,5427,5432.4,1003,
2024-10-07 13:34:00+05:30,5429.25,5435,5429.25,5433.95,454,
2024-10-07 13:35:00+05:30,5433.95,5434.15,5431.85,5434.15,356,
2024-10-07 13:36:00+05:30,5431.85,5434.15,5431.6,5432.55,417,
2024-10-07 13:37:00+05:30,5432.5,5432.5,5403.7,5403.75,1986,
2024-10-07 13:38:00+05:30,5403.75,5410.05,5403.1,5404.6,3054,
2024-10-07 13:39:00+05:30,5404.6,5404.6,5401.65,5402.65,563,
2024-10-07 13:40:00+05:30,5402.65,5404.65,5396.4,5400,950,
2024-10-07 13:41:00+05:30,5400,5400,5395.95,5396,350,
2024-10-07 13:42:00+05:30,5396,5403.3,5392.05,5396.3,1198,
2024-10-07 13:43:00+05:30,5396.3,5410.05,5396.3,5408,525,
2024-10-07 13:44:00+05:30,5409.05,5409.9,5401.75,5406.55,816,
2024-10-07 13:45:00+05:30,5406.55,5406.55,5403.15,5405.25,510,
2024-10-07 13:46:00+05:30,5405.25,5406.05,5401.8,5404.45,690,
2024-10-07 13:47:00+05:30,5404.45,5404.45,5394.85,5394.85,406,
2024-10-07 13:48:00+05:30,5394.85,5398.2,5393.4,5396.45,1791,
2024-10-07 13:49:00+05:30,5396.45,5396.45,5387.85,5391.95,636,
2024-10-07 13:50:00+05:30,5391.95,5398.6,5391.95,5398.3,83,
2024-10-07 13:51:00+05:30,5398.3,5402.75,5398.2,5401.15,1932,
2024-10-07 13:52:00+05:30,5401.15,5407.6,5400,5406.15,903,
2024-10-07 13:53:00+05:30,5404.8,5405.25,5398.2,5404.15,679,
2024-10-07 13:54:00+05:30,5404.15,5405.65,5402.35,5404.35,181,
2024-10-07 13:55:00+05:30,5404.35,5406,5403.3,5406,516,
2024-10-07 13:56:00+05:30,5406,5406.1,5403.05,5403.05,559,
2024-10-07 13:57:00+05:30,5403.05,5415,5403.05,5410.3,880,
2024-10-07 13:58:00+05:30,5410.3,5410.95,5407.4,5408.6,206,
2024-10-07 13:59:00+05:30,5408.6,5409.4,5408.6,5409.35,219,
2024-10-07 14:00:00+05:30,5409.35,5414.95,5408.8,5414.95,763,
2024-10-07 14:01:00+05:30,5412.45,5416.05,5410,5410,1225,
2024-10-07 14:02:00+05:30,5410,5410,5404,5404.3,503,
2024-10-07 14:03:00+05:30,5404.3,5405.55,5402.9,5404.95,108,
2024-10-07 14:04:00+05:30,5404.95,5404.95,5402.45,5402.45,730,
2024-10-07 14:05:00+05:30,5405.2,5411.95,5405.2,5411.9,266,
2024-10-07 14:06:00+05:30,5411.9,5411.9,5408.1,5408.1,470,
2024-10-07 14:07:00+05:30,5408.1,5408.1,5403.05,5404.8,329,
2024-10-07 14:08:00+05:30,5404.8,5409.6,5404.65,5407.3,443,
2024-10-07 14:09:00+05:30,5407.3,5411,5407.2,5410.45,255,
2024-10-07 14:10:00+05:30,5410.45,5411,5404.05,5406.55,486,
2024-10-07 14:11:00+05:30,5408,5408,5404.55,5404.55,472,
2024-10-07 14:12:00+05:30,5404.55,5406.15,5401.35,5402.05,296,
2024-10-07 14:13:00+05:30,5402.05,5409.3,5401.9,5406.2,685,
2024-10-07 14:14:00+05:30,5408.95,5408.95,5402,5403.9,513,
2024-10-07 14:15:00+05:30,5403.9,5403.9,5400.05,5402,435,
2024-10-07 14:16:00+05:30,5402,5402.95,5399.95,5400.25,227,
2024-10-07 14:17:00+05:30,5400.25,5402.9,5400,5400.45,574,
2024-10-07 14:18:00+05:30,5400.45,5401.1,5395.45,5396.6,499,
2024-10-07 14:19:00+05:30,5396.6,5399.2,5391.45,5393.3,907,
2024-10-07 14:20:00+05:30,5393.3,5398.7,5389.65,5389.65,1141,
2024-10-07 14:21:00+05:30,5389.65,5390.2,5379.05,5383.8,1785,
2024-10-07 14:22:00+05:30,5383.8,5385.65,5381.95,5382.05,402,
2024-10-07 14:23:00+05:30,5382.05,5384.75,5382,5382.1,233,
2024-10-07 14:24:00+05:30,5382.1,5392.45,5382.1,5390.15,721,
2024-10-07 14:25:00+05:30,5390.15,5395.5,5390,5393.8,909,
2024-10-07 14:26:00+05:30,5392,5392.65,5380,5380.05,2113,
2024-10-07 14:27:00+05:30,5380.05,5382.8,5379.6,5379.7,336,
2024-10-07 14:28:00+05:30,5379.7,5384.6,5379.65,5382.55,515,
2024-10-07 14:29:00+05:30,5382.6,5385.5,5376.7,5378.55,1027,
2024-10-07 14:30:00+05:30,5381.9,5385.05,5379.8,5383.8,339,
2024-10-07 14:31:00+05:30,5383.8,5385.85,5383.4,5383.4,361,
2024-10-07 14:32:00+05:30,5383.4,5388.15,5382.3,5383.05,971,
2024-10-07 14:33:00+05:30,5383.05,5388.6,5383.05,5384.4,241,
2024-10-07 14:34:00+05:30,5384.4,5387,5382.1,5382.1,162,
2024-10-07 14:35:00+05:30,5382.35,5388.65,5382.1,5386,348,
2024-10-07 14:36:00+05:30,5386,5388.5,5383.4,5384.35,829,
2024-10-07 14:37:00+05:30,5384.35,5386.35,5383.2,5383.5,273,
2024-10-07 14:38:00+05:30,5383.9,5387,5383.5,5383.5,484,
2024-10-07 14:39:00+05:30,5386,5386.75,5378.25,5378.25,1172,
2024-10-07 14:40:00+05:30,5378.25,5381.9,5378.2,5378.25,100,
2024-10-07 14:41:00+05:30,5378.1,5382.4,5378.1,5379.35,190,
2024-10-07 14:42:00+05:30,5379.35,5386.3,5378.85,5384.1,283,
2024-10-07 14:43:00+05:30,5384.1,5389.45,5383.6,5387.6,668,
2024-10-07 14:44:00+05:30,5387.6,5396.95,5387.6,5395.5,511,
2024-10-07 14:45:00+05:30,5395.5,5398.6,5387.55,5392.7,671,
2024-10-07 14:46:00+05:30,5392.7,5400.35,5392.7,5397.8,554,
2024-10-07 14:47:00+05:30,5397.75,5400.95,5397.7,5398.75,526,
2024-10-07 14:48:00+05:30,5398.75,5399.85,5393.55,5398.3,420,
2024-10-07 14:49:00+05:30,5398.3,5401.65,5398.3,5398.95,197,
2024-10-07 14:50:00+05:30,5399,5407.5,5399,5405.1,609,
2024-10-07 14:51:00+05:30,5405.15,5410,5404.75,5408.15,758,
2024-10-07 14:52:00+05:30,5408.15,5410,5402.85,5404.45,1220,
2024-10-07 14:53:00+05:30,5404.4,5409.05,5404.4,5407.1,675,
2024-10-07 14:54:00+05:30,5407.1,5409.8,5407.1,5407.8,319,
2024-10-07 14:55:00+05:30,5407.8,5410,5407.8,5410,579,
2024-10-07 14:56:00+05:30,5408.8,5410,5404.75,5406.5,1754,
2024-10-07 14:57:00+05:30,5408.5,5416.55,5404.3,5411.7,1282,
2024-10-07 14:58:00+05:30,5411.7,5413.85,5410.1,5411.3,364,
2024-10-07 14:59:00+05:30,5411.3,5413,5409.05,5411.75,358,
2024-10-07 15:00:00+05:30,5412,5422.3,5411.95,5412.65,5119,
2024-10-07 15:01:00+05:30,5412.65,5420.75,5412.65,5416.85,1784,
2024-10-07 15:02:00+05:30,5416.8,5419.55,5416.6,5418.95,899,
2024-10-07 15:03:00+05:30,5418.95,5419.55,5414.1,5415.8,2083,
2024-10-07 15:04:00+05:30,5415.8,5416.25,5405.4,5406.5,1331,
2024-10-07 15:05:00+05:30,5406.55,5408.95,5400.05,5400.05,1658,
2024-10-07 15:06:00+05:30,5400.05,5402.6,5396.75,5399.95,2089,
2024-10-07 15:07:00+05:30,5399.95,5402.2,5397.6,5398.25,1563,
2024-10-07 15:08:00+05:30,5398.25,5401.3,5398.25,5399.05,1100,
2024-10-07 15:09:00+05:30,5401.45,5404.2,5395,5401.45,2865,
2024-10-07 15:10:00+05:30,5401.45,5402.9,5396.95,5397.8,1863,
2024-10-07 15:11:00+05:30,5400.1,5401.45,5396.8,5399.65,1216,
2024-10-07 15:12:00+05:30,5399.65,5401.3,5392.85,5398.25,1923,
2024-10-07 15:13:00+05:30,5398.25,5398.8,5394.55,5398.2,1975,
2024-10-07 15:14:00+05:30,5398.2,5398.5,5395.75,5396.05,1758,
2024-10-07 15:15:00+05:30,5396.05,5397.7,5395.25,5396.25,1600,
2024-10-07 15:16:00+05:30,5396.95,5399.55,5394.35,5397.65,2077,
2024-10-07 15:17:00+05:30,5397.65,5401.35,5397.65,5400.15,1849,
2024-10-07 15:18:00+05:30,5400.15,5403,5400.15,5400.9,1906,
2024-10-07 15:19:00+05:30,5400.9,5402.95,5397.65,5401.9,1587,
2024-10-07 15:20:00+05:30,5399.6,5402.6,5399.6,5401,2223,
2024-10-07 15:21:00+05:30,5401,5402.35,5401,5402.3,1354,
2024-10-07 15:22:00+05:30,5402.25,5403.7,5400.65,5402.8,2311,
2024-10-07 15:23:00+05:30,5402.05,5405.9,5402.05,5405.05,2451,
2024-10-07 15:24:00+05:30,5403.6,5405.8,5400.75,5402.65,1563,
2024-10-07 15:25:00+05:30,5405.15,5406.1,5402.6,5406,2205,
2024-10-07 15:26:00+05:30,5405.4,5406.1,5402.3,5405.4,1977,
2024-10-07 15:27:00+05:30,5405.4,5414.9,5402.85,5409.5,1289,
2024-10-07 15:28:00+05:30,5409.5,5413.3,5403,5413.3,1562,
2024-10-07 15:29:00+05:30,5413.3,5415,5403,5403,453,
2024-10-08 09:15:00+05:30,5401.7,5430.05,5398.65,5426.7,2757,
2024-10-08 09:16:00+05:30,5426.7,5434.75,5411,5416.95,2532,
2024-10-08 09:17:00+05:30,5414,5419.65,5411.65,5414.45,528,
2024-10-08 09:18:00+05:30,5412.6,5412.6,5403,5406,1177,
2024-10-08 09:19:00+05:30,5402.45,5422.5,5402.2,5421.95,971,
2024-10-08 09:20:00+05:30,5417.5,5422.35,5406.8,5415.6,1439,
2024-10-08 09:21:00+05:30,5413.6,5418.4,5410.05,5416.95,2304,
2024-10-08 09:22:00+05:30,5416.95,5417.95,5413.3,5413.85,1033,
2024-10-08 09:23:00+05:30,5413.85,5423.6,5413.85,5416,1900,
2024-10-08 09:24:00+05:30,5417.6,5420,5414,5419,471,
2024-10-08 09:25:00+05:30,5419,5427.6,5416.4,5427.6,748,
2024-10-08 09:26:00+05:30,5427.55,5427.95,5422,5422,854,
2024-10-08 09:27:00+05:30,5416.95,5432,5416.95,5432,1620,
2024-10-08 09:28:00+05:30,5432,5435,5430.55,5434.15,666,
2024-10-08 09:29:00+05:30,5434.15,5435,5431.65,5434.95,481,
2024-10-08 09:30:00+05:30,5434.95,5437.2,5430,5431.9,594,
2024-10-08 09:31:00+05:30,5429.85,5429.95,5424.2,5425.45,736,
2024-10-08 09:32:00+05:30,5428.2,5428.2,5422.7,5425.8,157,
2024-10-08 09:33:00+05:30,5423.1,5427.55,5419.55,5427,1092,
2024-10-08 09:34:00+05:30,5427,5439,5424.3,5438.95,1519,
2024-10-08 09:35:00+05:30,5438.95,5438.95,5428.95,5428.95,526,
2024-10-08 09:36:00+05:30,5428.95,5433.1,5427.1,5431.05,420,
2024-10-08 09:37:00+05:30,5431.05,5434.5,5426,5429.25,446,
2024-10-08 09:38:00+05:30,5429.25,5429.9,5426.4,5426.95,118,
2024-10-08 09:39:00+05:30,5426.7,5433.6,5426.7,5430.2,376,
2024-10-08 09:40:00+05:30,5430.2,5430.2,5423.85,5424.65,190,
2024-10-08 09:41:00+05:30,5424.65,5424.65,5414,5414,679,
2024-10-08 09:42:00+05:30,5414,5416.1,5404,5409.75,2342,
2024-10-08 09:43:00+05:30,5410,5410,5401.7,5406.8,2396,
2024-10-08 09:44:00+05:30,5406.8,5417.1,5405.95,5411.85,611,
2024-10-08 09:45:00+05:30,5411.4,5421.4,5411.4,5421.4,256,
2024-10-08 09:46:00+05:30,5421.4,5425.15,5419.55,5425.15,707,
2024-10-08 09:47:00+05:30,5425.15,5435,5424.55,5431.8,827,
2024-10-08 09:48:00+05:30,5435.95,5435.95,5431.05,5431.05,326,
2024-10-08 09:49:00+05:30,5434.9,5438.45,5430.15,5434.85,455,
2024-10-08 09:50:00+05:30,5434,5445,5434,5445,309,
2024-10-08 09:51:00+05:30,5445,5446.95,5438,5443.9,2323,
2024-10-08 09:52:00+05:30,5443.9,5449.45,5442.65,5449.45,576,
2024-10-08 09:53:00+05:30,5446.8,5452.45,5446.8,5450,498,
2024-10-08 09:54:00+05:30,5450,5454.75,5448.15,5454.75,523,
2024-10-08 09:55:00+05:30,5454,5454.45,5442,5444.85,325,
2024-10-08 09:56:00+05:30,5444.85,5446.1,5441.05,5445.05,213,
2024-10-08 09:57:00+05:30,5445.05,5445.7,5440.05,5440.05,156,
2024-10-08 09:58:00+05:30,5440.05,5450.05,5438.15,5448.5,874,
2024-10-08 09:59:00+05:30,5448.5,5450,5445,5448.65,100,
2024-10-08 10:00:00+05:30,5446.15,5448.85,5445.35,5445.35,585,
2024-10-08 10:01:00+05:30,5445.35,5446.3,5438.75,5443.3,286,
2024-10-08 10:02:00+05:30,5443.3,5446.75,5440.05,5440.05,52,
2024-10-08 10:03:00+05:30,5440.05,5440.3,5430.55,5436.7,622,
2024-10-08 10:04:00+05:30,5436.7,5436.7,5432,5435.85,268,
2024-10-08 10:05:00+05:30,5435.85,5438.7,5430,5438.7,734,
2024-10-08 10:06:00+05:30,5438.7,5438.7,5430.5,5435.7,26,
2024-10-08 10:07:00+05:30,5435.7,5436.4,5431.55,5432.25,547,
2024-10-08 10:08:00+05:30,5432.25,5438.2,5429.85,5438.1,499,
2024-10-08 10:09:00+05:30,5438.1,5444.95,5437.8,5444.5,336,
2024-10-08 10:10:00+05:30,5444.5,5444.5,5435.1,5435.1,122,
2024-10-08 10:11:00+05:30,5435.1,5436.95,5431.25,5431.25,111,
2024-10-08 10:12:00+05:30,5431.25,5441.4,5431.25,5440.05,385,
2024-10-08 10:13:00+05:30,5437.55,5445,5437.55,5445,218,
2024-10-08 10:14:00+05:30,5443,5448.95,5442.6,5445.9,540,
2024-10-08 10:15:00+05:30,5445.9,5450,5444.1,5450,249,
2024-10-08 10:16:00+05:30,5446.6,5455.05,5446.6,5453.3,735,
2024-10-08 10:17:00+05:30,5453.3,5464.05,5449.8,5463.35,1830,
2024-10-08 10:18:00+05:30,5462.25,5467,5459.55,5464.4,1162,
2024-10-08 10:19:00+05:30,5464.65,5469.7,5464.65,5469.7,1269,
2024-10-08 10:20:00+05:30,5464.95,5485,5464.95,5481,1446,
2024-10-08 10:21:00+05:30,5483.15,5488.45,5481,5482.15,1065,
2024-10-08 10:22:00+05:30,5483.7,5486.05,5479.55,5479.55,750,
2024-10-08 10:23:00+05:30,5481.5,5481.75,5472.5,5472.8,949,
2024-10-08 10:24:00+05:30,5475,5479.9,5472.35,5478.7,676,
