date,open,high,low,close,volume,oi
2024-10-08 10:25:00+05:30,5478.7,5485,5474.15,5485,1176,
2024-10-08 10:26:00+05:30,5485,5487.95,5482.15,5485.15,689,
2024-10-08 10:27:00+05:30,5485.15,5487.95,5482.45,5486.4,739,
2024-10-08 10:28:00+05:30,5486.4,5486.4,5479.65,5482.6,535,
2024-10-08 10:29:00+05:30,5482.6,5491.6,5481,5491.6,838,
2024-10-08 10:30:00+05:30,5492,5492.85,5488.15,5488.15,261,
2024-10-08 10:31:00+05:30,5485.55,5490.95,5484,5487.5,786,
2024-10-08 10:32:00+05:30,5487.5,5495,5487.5,5495,775,
2024-10-08 10:33:00+05:30,5495,5500,5494.55,5497.3,1060,
2024-10-08 10:34:00+05:30,5500,5500,5492.5,5493.7,831,
2024-10-08 10:35:00+05:30,5492.75,5495,5488.55,5492.95,407,
2024-10-08 10:36:00+05:30,5492.95,5494.5,5491.8,5491.8,120,
2024-10-08 10:37:00+05:30,5491.8,5493.15,5490.55,5491.55,289,
2024-10-08 10:38:00+05:30,5492.7,5500,5492.15,5492.15,1372,
2024-10-08 10:39:00+05:30,5492.15,5494.9,5487.7,5487.7,327,
2024-10-08 10:40:00+05:30,5490,5491.55,5488.05,5488.6,228,
2024-10-08 10:41:00+05:30,5488.6,5491.45,5488,5490.9,177,
2024-10-08 10:42:00+05:30,5490.9,5491.45,5489,5490.6,60,
2024-10-08 10:43:00+05:30,5490.6,5499.9,5490.6,5499.75,1926,
2024-10-08 10:44:00+05:30,5499,5499.85,5496.6,5496.75,298,
2024-10-08 10:45:00+05:30,5497,5499.75,5490,5490,203,
2024-10-08 10:46:00+05:30,5490,5498.4,5490,5496.05,233,
2024-10-08 10:47:00+05:30,5496.05,5498,5490.25,5493,131,
2024-10-08 10:48:00+05:30,5493,5493,5490,5492.2,325,
2024-10-08 10:49:00+05:30,5493,5493,5490.4,5492,157,
2024-10-08 10:50:00+05:30,5492,5492,5490,5490,204,
2024-10-08 10:51:00+05:30,5490,5491.1,5487.35,5489.6,199,
2024-10-08 10:52:00+05:30,5489.5,5494,5486.5,5490.7,761,
2024-10-08 10:53:00+05:30,5493,5493.85,5491.55,5491.55,119,
2024-10-08 10:54:00+05:30,5491.55,5500,5486.05,5500,2532,
2024-10-08 10:55:00+05:30,5500,5500,5496.1,5496.6,2197,
2024-10-08 10:56:00+05:30,5498.6,5500,5494.55,5498.4,477,
2024-10-08 10:57:00+05:30,5498.4,5500,5496.55,5497.2,152,
2024-10-08 10:58:00+05:30,5498.1,5498.35,5492.55,5492.55,317,
2024-10-08 10:59:00+05:30,5492.55,5494.6,5490,5493.05,267,
2024-10-08 11:00:00+05:30,5491.4,5495,5489.7,5489.7,473,
2024-10-08 11:01:00+05:30,5492.95,5500,5490,5498.95,928,
2024-10-08 11:02:00+05:30,5498.95,5507.5,5497.75,5507.5,1962,
2024-10-08 11:03:00+05:30,5507.5,5515,5505.65,5513,1547,
2024-10-08 11:04:00+05:30,5513,5514.35,5509.75,5512.95,592,
2024-10-08 11:05:00+05:30,5511.45,5514,5507.55,5510,1995,
2024-10-08 11:06:00+05:30,5510,5510,5505.8,5509.3,479,
2024-10-08 11:07:00+05:30,5507.1,5510,5507,5508.4,241,
2024-10-08 11:08:00+05:30,5508.4,5508.4,5500.25,5504.3,591,
2024-10-08 11:09:00+05:30,5504.3,5505.15,5500.55,5502.35,462,
2024-10-08 11:10:00+05:30,5502.35,5503.6,5496.2,5496.2,455,
2024-10-08 11:11:00+05:30,5496.2,5496.2,5491.45,5493.15,493,
2024-10-08 11:12:00+05:30,5493.15,5498.95,5491.55,5498.45,470,
2024-10-08 11:13:00+05:30,5498.45,5502.1,5495.05,5497.05,552,
2024-10-08 11:14:00+05:30,5497.05,5498.25,5494,5494.5,115,
2024-10-08 11:15:00+05:30,5494.5,5498.95,5492.15,5495,1020,
2024-10-08 11:16:00+05:30,5495,5498,5493.05,5494.85,200,
2024-10-08 11:17:00+05:30,5496.15,5499.7,5494,5495.25,159,
2024-10-08 11:18:00+05:30,5495.25,5498.95,5491.55,5496.1,1074,
2024-10-08 11:19:00+05:30,5496.1,5500,5496.1,5500,154,
2024-10-08 11:20:00+05:30,5500,5520,5498.15,5514.05,4298,
2024-10-08 11:21:00+05:30,5516.85,5518.45,5505.1,5505.1,1000,
2024-10-08 11:22:00+05:30,5505.1,5515,5505.1,5515,484,
2024-10-08 11:23:00+05:30,5515,5515.8,5511.15,5515.8,415,
2024-10-08 11:24:00+05:30,5515.8,5515.8,5511.25,5513,217,
2024-10-08 11:25:00+05:30,5512.15,5514.45,5510.1,5513.95,500,
2024-10-08 11:26:00+05:30,5514.45,5518.4,5511.05,5518.4,328,
2024-10-08 11:27:00+05:30,5515.65,5518.9,5514.35,5515.85,1306,
2024-10-08 11:28:00+05:30,5515,5516.95,5510.55,5510.55,206,
2024-10-08 11:29:00+05:30,5510,5514.45,5510,5512.85,252,
2024-10-08 11:30:00+05:30,5512.85,5516.45,5506.55,5508.3,1819,
2024-10-08 11:31:00+05:30,5506.55,5506.55,5500,5500.05,346,
2024-10-08 11:32:00+05:30,5500.05,5508,5499.8,5506.95,490,
2024-10-08 11:33:00+05:30,5506.95,5515.75,5506.9,5515.75,2566,
2024-10-08 11:34:00+05:30,5515,5516.9,5507.35,5510,562,
2024-10-08 11:35:00+05:30,5509.45,5514.55,5507.25,5512.1,1698,
2024-10-08 11:36:00+05:30,5512.1,5514.85,5506.6,5511.95,316,
2024-10-08 11:37:00+05:30,5510.6,5510.6,5501.5,5508.45,613,
2024-10-08 11:38:00+05:30,5508.45,5512.7,5505.65,5512,525,
2024-10-08 11:39:00+05:30,5512,5512.15,5505.05,5505.05,273,
2024-10-08 11:40:00+05:30,5505.05,5508,5503.05,5506.75,353,
2024-10-08 11:41:00+05:30,5507.9,5508,5504.5,5507.8,389,
2024-10-08 11:42:00+05:30,5507.8,5508,5505.8,5508,204,
2024-10-08 11:43:00+05:30,5508,5514.85,5507.05,5514.85,705,
2024-10-08 11:44:00+05:30,5514.85,5514.85,5511.2,5512.5,243,
2024-10-08 11:45:00+05:30,5512.45,5520,5510.35,5510.35,3918,
2024-10-08 11:46:00+05:30,5510.65,5515.35,5510.2,5512.2,328,
2024-10-08 11:47:00+05:30,5512.2,5516.45,5510,5510.45,563,
2024-10-08 11:48:00+05:30,5510.45,5512.4,5508,5511.45,418,
2024-10-08 11:49:00+05:30,5511.45,5517.75,5509.15,5517.2,723,
2024-10-08 11:50:00+05:30,5517.2,5520,5514.85,5515.1,2404,
2024-10-08 11:51:00+05:30,5515.05,5519.15,5513.65,5518.2,1376,
2024-10-08 11:52:00+05:30,5518.2,5518.2,5506.05,5512.6,1311,
2024-10-08 11:53:00+05:30,5512.6,5516.95,5512.55,5514.75,302,
2024-10-08 11:54:00+05:30,5514.75,5518.95,5512.55,5512.55,1704,
2024-10-08 11:55:00+05:30,5512.55,5515.3,5506.55,5506.55,550,
2024-10-08 11:56:00+05:30,5506.55,5507.9,5505.45,5507.9,346,
2024-10-08 11:57:00+05:30,5508.3,5509.95,5500,5507.05,2160,
2024-10-08 11:58:00+05:30,5506.9,5510,5506.4,5507.05,372,
2024-10-08 11:59:00+05:30,5507.05,5510,5507.05,5509.25,259,
2024-10-08 12:00:00+05:30,5509.25,5510,5502.8,5508.6,634,
2024-10-08 12:01:00+05:30,5508.6,5509.8,5502.45,5504.5,252,
2024-10-08 12:02:00+05:30,5504.5,5509.3,5501.3,5507.3,472,
2024-10-08 12:03:00+05:30,5507.3,5507.55,5506.85,5507.55,228,
2024-10-08 12:04:00+05:30,5505.1,5507.55,5503.55,5503.55,285,
2024-10-08 12:05:00+05:30,5503.55,5504.85,5495.55,5496.3,1292,
2024-10-08 12:06:00+05:30,5496.3,5507.5,5496.3,5504.65,2468,
2024-10-08 12:07:00+05:30,5504.65,5505.25,5498.9,5499.1,303,
2024-10-08 12:08:00+05:30,5499.1,5501,5499.1,5500.8,195,
2024-10-08 12:09:00+05:30,5500.8,5503.65,5497.55,5502.55,614,
2024-10-08 12:10:00+05:30,5502.55,5507.55,5502.05,5505.15,481,
2024-10-08 12:11:00+05:30,5505.15,5508.55,5505.15,5507.55,366,
2024-10-08 12:12:00+05:30,5507.55,5509,5506.2,5508.35,221,
2024-10-08 12:13:00+05:30,5508.35,5511,5507.8,5510.95,565,
2024-10-08 12:14:00+05:30,5510.95,5511.35,5506,5509,288,
2024-10-08 12:15:00+05:30,5506.55,5509.9,5506.55,5509.9,217,
2024-10-08 12:16:00+05:30,5509.9,5514.35,5508.85,5510,2085,
2024-10-08 12:17:00+05:30,5510,5512,5505.45,5511.95,576,
2024-10-08 12:18:00+05:30,5511.95,5511.95,5506.55,5508.8,184,
2024-10-08 12:19:00+05:30,5508.8,5512.45,5507.25,5507.25,683,
2024-10-08 12:20:00+05:30,5505.4,5510,5505.4,5510,421,
2024-10-08 12:21:00+05:30,5510,5510,5505.05,5505.2,269,
2024-10-08 12:22:00+05:30,5505.2,5509.45,5505.2,5506.15,227,
2024-10-08 12:23:00+05:30,5506.15,5508.85,5497.55,5506.95,1850,
2024-10-08 12:24:00+05:30,5506.95,5509.9,5505.05,5509.75,995,
2024-10-08 12:25:00+05:30,5509.75,5509.85,5506.4,5509.05,134,
2024-10-08 12:26:00+05:30,5509.25,5510,5507.6,5507.65,239,
2024-10-08 12:27:00+05:30,5507.65,5510,5507.6,5508.35,189,
2024-10-08 12:28:00+05:30,5508.35,5508.35,5507.2,5507.75,186,
2024-10-08 12:29:00+05:30,5507.75,5511.6,5507.75,5510,542,
2024-10-08 12:30:00+05:30,5509.9,5511.1,5504.5,5506.4,434,
2024-10-08 12:31:00+05:30,5506.4,5510,5505.4,5507.3,338,
2024-10-08 12:32:00+05:30,5507.3,5508.75,5502.1,5505.1,737,
2024-10-08 12:33:00+05:30,5506.15,5509.9,5504.75,5509.7,295,
2024-10-08 12:34:00+05:30,5509.7,5509.7,5504.35,5506.75,605,
2024-10-08 12:35:00+05:30,5505.55,5509.95,5505.3,5506.65,791,
2024-10-08 12:36:00+05:30,5506.65,5510,5506.25,5510,261,
2024-10-08 12:37:00+05:30,5510,5510,5502.15,5502.6,479,
2024-10-08 12:38:00+05:30,5502.15,5503.9,5499.15,5502.8,351,
2024-10-08 12:39:00+05:30,5503.8,5507.65,5502.45,5505.1,219,
2024-10-08 12:40:00+05:30,5505.05,5509.8,5505.05,5506.3,223,
2024-10-08 12:41:00+05:30,5506.3,5509.15,5506.05,5506.85,379,
2024-10-08 12:42:00+05:30,5506.85,5508,5505.2,5506.55,204,
2024-10-08 12:43:00+05:30,5506.55,5512,5506,5507.4,495,
2024-10-08 12:44:00+05:30,5507.95,5512,5506.35,5510,438,
2024-10-08 12:45:00+05:30,5509,5510,5508.55,5508.6,247,
2024-10-08 12:46:00+05:30,5508.6,5510.95,5508.6,5510,240,
2024-10-08 12:47:00+05:30,5509.75,5509.95,5505,5505,262,
2024-10-08 12:48:00+05:30,5504.5,5509.75,5504.5,5509.75,190,
2024-10-08 12:49:00+05:30,5508.4,5509.75,5507.2,5509.75,306,
2024-10-08 12:50:00+05:30,5507.3,5510,5507.3,5510,628,
2024-10-08 12:51:00+05:30,5509.2,5511,5507.5,5510,302,
2024-10-08 12:52:00+05:30,5510,5510,5506.2,5510,273,
2024-10-08 12:53:00+05:30,5507.8,5511,5507.8,5511,427,
2024-10-08 12:54:00+05:30,5507.95,5510.85,5507.65,5510,1200,
2024-10-08 12:55:00+05:30,5508.2,5511,5508.2,5510,382,
2024-10-08 12:56:00+05:30,5510.5,5510.5,5507.95,5507.95,296,
2024-10-08 12:57:00+05:30,5507.85,5508.15,5503.95,5503.95,212,
2024-10-08 12:58:00+05:30,5503.95,5510,5502.05,5509.45,2383,
2024-10-08 12:59:00+05:30,5506.7,5510,5506.7,5510,212,
2024-10-08 13:00:00+05:30,5510,5511.95,5508.9,5510,1185,
2024-10-08 13:01:00+05:30,5510,5511.2,5509,5509,322,
2024-10-08 13:02:00+05:30,5509,5510,5508.25,5509.4,169,
2024-10-08 13:03:00+05:30,5509.4,5510,5507,5507.7,666,
2024-10-08 13:04:00+05:30,5510,5510.95,5508.5,5510,158,
2024-10-08 13:05:00+05:30,5510,5511.4,5508.05,5509.55,928,
2024-10-08 13:06:00+05:30,5510.85,5513.8,5508.8,5510.45,3839,
2024-10-08 13:07:00+05:30,5510.15,5512.8,5507.05,5507.05,2116,
2024-10-08 13:08:00+05:30,5509.7,5511.95,5507.25,5510,1009,
2024-10-08 13:09:00+05:30,5510,5510,5508.6,5509.75,321,
2024-10-08 13:10:00+05:30,5509.75,5510.75,5507.2,5510,364,
2024-10-08 13:11:00+05:30,5510,5511.6,5506.1,5509.8,463,
2024-10-08 13:12:00+05:30,5509.8,5511.85,5507.35,5508.7,248,
2024-10-08 13:13:00+05:30,5510.75,5511.95,5508.75,5510.5,237,
2024-10-08 13:14:00+05:30,5510.5,5512.9,5508.65,5508.65,367,
2024-10-08 13:15:00+05:30,5509.8,5511.85,5508.35,5508.35,363,
2024-10-08 13:16:00+05:30,5508.35,5511.85,5508.35,5509.05,189,
2024-10-08 13:17:00+05:30,5509.05,5511.65,5509.05,5510.55,200,
2024-10-08 13:18:00+05:30,5511.8,5511.8,5509.4,5510.85,195,
2024-10-08 13:19:00+05:30,5510.85,5510.85,5502.05,5507.5,843,
2024-10-08 13:20:00+05:30,5507.5,5510.4,5506.65,5510.05,288,
2024-10-08 13:21:00+05:30,5510.05,5511,5507.6,5510.9,182,
2024-10-08 13:22:00+05:30,5510.9,5512.75,5509,5510,409,
2024-10-08 13:23:00+05:30,5512.45,5513,5509.6,5510.45,1017,
2024-10-08 13:24:00+05:30,5510.45,5512.6,5509,5509.05,918,
2024-10-08 13:25:00+05:30,5509.05,5512.95,5509,5512.8,1069,
2024-10-08 13:26:00+05:30,5510,5524.95,5510,5524.95,12446,
2024-10-08 13:27:00+05:30,5523.6,5550,5523.6,5550,7332,
2024-10-08 13:28:00+05:30,5549.5,5566.5,5548.35,5552.6,6274,
2024-10-08 13:29:00+05:30,5552.45,5562.3,5552.45,5558.95,1907,
2024-10-08 13:30:00+05:30,5558.35,5563.15,5549.75,5549.75,1997,
2024-10-08 13:31:00+05:30,5549.75,5549.8,5536.3,5537.35,9861,
2024-10-08 13:32:00+05:30,5537.35,5540,5537.35,5537.9,783,
2024-10-08 13:33:00+05:30,5537.9,5540,5536.55,5536.6,446,
2024-10-08 13:34:00+05:30,5536.6,5540,5535.5,5535.85,272,
2024-10-08 13:35:00+05:30,5535.85,5545.7,5532.65,5545.7,2995,
2024-10-08 13:36:00+05:30,5547.3,5558.3,5541.15,5557.4,3743,
2024-10-08 13:37:00+05:30,5557.4,5560,5553.8,5560,1983,
2024-10-08 13:38:00+05:30,5560,5560,5554.9,5556,1687,
2024-10-08 13:39:00+05:30,5558.7,5559.85,5555.35,5559.85,1464,
2024-10-08 13:40:00+05:30,5559.85,5560,5558.1,5560,1726,
2024-10-08 13:41:00+05:30,5559.95,5560,5555.8,5557.3,2333,
2024-10-08 13:42:00+05:30,5555.8,5560,5554,5554.55,955,
2024-10-08 13:43:00+05:30,5554.55,5557.9,5553.05,5553.15,1036,
2024-10-08 13:44:00+05:30,5553.15,5555.8,5553,5554.35,857,
2024-10-08 13:45:00+05:30,5554.35,5560,5553,5554.95,1100,
2024-10-08 13:46:00+05:30,5554.95,5558.5,5554.95,5558.2,1030,
2024-10-08 13:47:00+05:30,5556.5,5560,5556.2,5556.2,633,
2024-10-08 13:48:00+05:30,5556.2,5557.6,5547.85,5548.2,1337,
2024-10-08 13:49:00+05:30,5548.5,5551.6,5546,5550.35,460,
2024-10-08 13:50:00+05:30,5550.35,5553.9,5547.65,5551.15,854,
2024-10-08 13:51:00+05:30,5551.15,5552.2,5551.15,5551.65,322,
2024-10-08 13:52:00+05:30,5551.65,5553.75,5548,5551.45,1273,
2024-10-08 13:53:00+05:30,5551.45,5552.75,5549.95,5550.75,529,
2024-10-08 13:54:00+05:30,5551.5,5556.1,5550.9,5554.55,405,
2024-10-08 13:55:00+05:30,5554.55,5557.6,5554.55,5557.55,353,
2024-10-08 13:56:00+05:30,5557,5557.45,5551,5554.35,823,
2024-10-08 13:57:00+05:30,5554,5558,5553.55,5558,553,
2024-10-08 13:58:00+05:30,5558,5563.95,5551.45,5552.4,5265,
2024-10-08 13:59:00+05:30,5552.4,5560,5552.4,5560,565,
2024-10-08 14:00:00+05:30,5560,5560,5559.15,5559.35,1201,
2024-10-08 14:01:00+05:30,5559.35,5562.1,5558.35,5559,1335,
2024-10-08 14:02:00+05:30,5558.95,5559.65,5555.65,5556.35,528,
2024-10-08 14:03:00+05:30,5556.35,5558.05,5555.15,5556.1,474,
2024-10-08 14:04:00+05:30,5555,5556,5551.25,5551.6,745,
2024-10-08 14:05:00+05:30,5551.6,5555.95,5551.6,5553.95,812,
2024-10-08 14:06:00+05:30,5553.95,5554.75,5551.3,5551.65,737,
2024-10-08 14:07:00+05:30,5551.65,5556,5551.05,5551.05,910,
2024-10-08 14:08:00+05:30,5551.05,5555,5551.05,5552.9,955,
2024-10-08 14:09:00+05:30,5552.9,5555,5551.2,5552.9,640,
2024-10-08 14:10:00+05:30,5552.9,5555.85,5552.9,5552.9,661,
2024-10-08 14:11:00+05:30,5553,5554.7,5552.95,5553.9,522,
2024-10-08 14:12:00+05:30,5553.9,5558,5552.9,5556.8,417,
2024-10-08 14:13:00+05:30,5556.8,5557.95,5552,5552.1,686,
2024-10-08 14:14:00+05:30,5552.1,5554,5551.2,5552.3,756,
2024-10-08 14:15:00+05:30,5552.3,5554,5549.9,5549.9,939,
2024-10-08 14:16:00+05:30,5548.55,5549.35,5547.9,5549.05,1765,
2024-10-08 14:17:00+05:30,5549.05,5549.95,5542.6,5546.15,1503,
2024-10-08 14:18:00+05:30,5546.4,5548.1,5540.75,5544.25,1000,
2024-10-08 14:19:00+05:30,5544.25,5546.95,5537,5538.55,1242,
2024-10-08 14:20:00+05:30,5538.55,5542,5533.55,5537.05,1446,
2024-10-08 14:21:00+05:30,5537.05,5538.5,5537.05,5538.5,649,
2024-10-08 14:22:00+05:30,5538.5,5542.85,5538.5,5540.3,1862,
2024-10-08 14:23:00+05:30,5540.3,5543.05,5539.25,5541.1,573,
2024-10-08 14:24:00+05:30,5541.1,5544.95,5540.05,5544.5,682,
2024-10-08 14:25:00+05:30,5542.75,5545,5542.5,5543.9,614,
2024-10-08 14:26:00+05:30,5543.95,5545,5542,5544,663,
2024-10-08 14:27:00+05:30,5544,5545,5543.2,5544.95,456,
2024-10-08 14:28:00+05:30,5544.7,5546.6,5544,5546.55,617,
2024-10-08 14:29:00+05:30,5547.85,5550,5545.9,5546.9,1761,
2024-10-08 14:30:00+05:30,5546.9,5548,5545.5,5545.5,1021,
2024-10-08 14:31:00+05:30,5546.95,5547.5,5544.05,5544.25,1124,
2024-10-08 14:32:00+05:30,5544.75,5546.95,5540.45,5540.95,1578,
2024-10-08 14:33:00+05:30,5540.95,5542.25,5533.8,5538.65,1914,
2024-10-08 14:34:00+05:30,5538.65,5541,5535.05,5538,683,
2024-10-08 14:35:00+05:30,5538,5541.5,5532,5532,1351,
2024-10-08 14:36:00+05:30,5532,5535.95,5529.2,5532.5,1257,
2024-10-08 14:37:00+05:30,5532.5,5534.85,5525,5525.75,1562,
2024-10-08 14:38:00+05:30,5524,5530.7,5524,5527.3,1228,
2024-10-08 14:39:00+05:30,5527.3,5537.55,5527.3,5537.55,1363,
2024-10-08 14:40:00+05:30,5537.55,5540.05,5533.15,5534.5,1276,
2024-10-08 14:41:00+05:30,5534.5,5535,5532,5532.55,1235,
2024-10-08 14:42:00+05:30,5532.55,5532.65,5530,5531.2,659,
2024-10-08 14:43:00+05:30,5531.25,5531.4,5527.55,5529.85,1145,
2024-10-08 14:44:00+05:30,5529.85,5530,5526.8,5526.85,1107,
2024-10-08 14:45:00+05:30,5526.95,5527.9,5524.05,5525.95,2443,
2024-10-08 14:46:00+05:30,5527.25,5532.85,5527,5531.75,2954,
2024-10-08 14:47:00+05:30,5531.75,5533.4,5529.3,5531.65,803,
2024-10-08 14:48:00+05:30,5531.65,5533.65,5530.1,5533,911,
2024-10-08 14:49:00+05:30,5533,5534.45,5529.55,5531.75,1112,
2024-10-08 14:50:00+05:30,5530.2,5530.2,5525.9,5528.75,1472,
2024-10-08 14:51:00+05:30,5528.45,5533.3,5528,5531.5,950,
2024-10-08 14:52:00+05:30,5531.5,5531.5,5522.3,5529.05,1583,
2024-10-08 14:53:00+05:30,5527.55,5529.75,5523.2,5528.1,1172,
2024-10-08 14:54:00+05:30,5526.15,5527.3,5517.45,5522.5,3554,
2024-10-08 14:55:00+05:30,5522.5,5530.4,5521.7,5528,1784,
2024-10-08 14:56:00+05:30,5528,5530.35,5527.95,5530.35,779,
2024-10-08 14:57:00+05:30,5530.35,5530.35,5526.2,5527.75,1212,
2024-10-08 14:58:00+05:30,5527.75,5533.85,5526.85,5529.05,3627,
2024-10-08 14:59:00+05:30,5529.05,5535,5526.65,5533.6,1842,
2024-10-08 15:00:00+05:30,5533.6,5538.6,5533.6,5536.55,1639,
2024-10-08 15:01:00+05:30,5536.55,5539.9,5536.4,5539.65,1739,
2024-10-08 15:02:00+05:30,5538.6,5548,5536.8,5545.95,2659,
2024-10-08 15:03:00+05:30,5546.35,5548,5542.9,5544,2049,
2024-10-08 15:04:00+05:30,5544,5547.55,5544,5547.15,1198,
2024-10-08 15:05:00+05:30,5547.15,5547.5,5546.2,5547.3,1398,
2024-10-08 15:06:00+05:30,5546.5,5547.5,5545.15,5546.9,2228,
2024-10-08 15:07:00+05:30,5546.9,5546.95,5541.25,5546.9,2486,
2024-10-08 15:08:00+05:30,5546.9,5547.9,5546.7,5547.85,2540,
2024-10-08 15:09:00+05:30,5547.85,5548,5546,5547,2858,
2024-10-08 15:10:00+05:30,5547.45,5547.5,5543.5,5547.45,2108,
2024-10-08 15:11:00+05:30,5546.75,5547.9,5544.3,5547.3,3399,
2024-10-08 15:12:00+05:30,5547.3,5547.9,5545.95,5546.9,2412,
2024-10-08 15:13:00+05:30,5546.9,5547.9,5546.9,5547.65,2321,
2024-10-08 15:14:00+05:30,5547.65,5547.8,5545.3,5546.85,2520,
2024-10-08 15:15:00+05:30,5546.9,5546.95,5544,5546.85,3006,
2024-10-08 15:16:00+05:30,5547.2,5547.4,5542.4,5543.4,2740,
2024-10-08 15:17:00+05:30,5544,5547.4,5542.4,5544.7,1416,
2024-10-08 15:18:00+05:30,5544.7,5545,5542.5,5545,1945,
2024-10-08 15:19:00+05:30,5544.4,5548,5544.4,5546.05,2930,
2024-10-08 15:20:00+05:30,5546.05,5548,5543.2,5544.7,3585,
2024-10-08 15:21:00+05:30,5544.7,5547.7,5544.25,5546.35,2130,
2024-10-08 15:22:00+05:30,5546.6,5548,5545.3,5547.95,2728,
2024-10-08 15:23:00+05:30,5547.95,5548,5545.7,5547.8,3027,
2024-10-08 15:24:00+05:30,5547.85,5550,5547.75,5550,2797,
2024-10-08 15:25:00+05:30,5550.8,5559.65,5550.8,5556.85,2598,
2024-10-08 15:26:00+05:30,5556.85,5557.2,5552,5555.25,3536,
2024-10-08 15:27:00+05:30,5555.25,5557,5547.5,5547.8,3555,
2024-10-08 15:28:00+05:30,5547.8,5549,5547,5548.95,1586,
2024-10-08 15:29:00+05:30,5548.95,5555.55,5547,5555.55,801,
2024-10-09 09:15:00+05:30,5655.9,5759.9,5642.05,5730.85,57396,
2024-10-09 09:16:00+05:30,5728.05,5777,5725,5770.45,31190,
2024-10-09 09:17:00+05:30,5774.3,5790,5747.6,5758.85,49921,
2024-10-09 09:18:00+05:30,5752.9,5804.4,5752.9,5792.6,53290,
2024-10-09 09:19:00+05:30,5792.45,5792.45,5754.6,5755.6,21914,
2024-10-09 09:20:00+05:30,5757.05,5799.4,5745.05,5790.7,42801,
2024-10-09 09:21:00+05:30,5795.8,5796.1,5780,5781.95,29286,
2024-10-09 09:22:00+05:30,5781.15,5794.8,5773,5786.45,18732,
2024-10-09 09:23:00+05:30,5790.15,5794,5777.85,5792,10526,
2024-10-09 09:24:00+05:30,5789.3,5793,5782,5785.5,21160,
2024-10-09 09:25:00+05:30,5785.1,5787.85,5771.15,5785.85,17399,
2024-10-09 09:26:00+05:30,5786.3,5798.9,5781,5795.95,13224,
2024-10-09 09:27:00+05:30,5797.9,5825.1,5796.85,5817.4,75959,
2024-10-09 09:28:00+05:30,5817,5817.95,5782.15,5782.15,20307,
2024-10-09 09:29:00+05:30,5782.25,5785,5770.05,5777.5,18635,
2024-10-09 09:30:00+05:30,5777.75,5797.5,5771,5792.75,15714,
2024-10-09 09:31:00+05:30,5790,5804.35,5790,5797.85,10045,
2024-10-09 09:32:00+05:30,5798,5803.1,5792.3,5799,7872,
2024-10-09 09:33:00+05:30,5799,5820,5798.95,5817.8,13514,
2024-10-09 09:34:00+05:30,5818.55,5830.6,5815.45,5817.45,18670,
2024-10-09 09:35:00+05:30,5817.45,5832.35,5816,5827.35,19504,
2024-10-09 09:36:00+05:30,5829,5849.65,5829,5842.75,17476,
2024-10-09 09:37:00+05:30,5841.95,5853.5,5838.85,5847.85,19153,
2024-10-09 09:38:00+05:30,5848.05,5853,5835.05,5850.5,24748,
2024-10-09 09:39:00+05:30,5853,5877,5850,5877,45337,
2024-10-09 09:40:00+05:30,5877,5878,5860,5871.95,23078,
2024-10-09 09:41:00+05:30,5871.95,5873,5844.7,5846.1,23544,
2024-10-09 09:42:00+05:30,5848.15,5849.85,5834.05,5843.2,14621,
2024-10-09 09:43:00+05:30,5841.05,5843.35,5823,5824,17832,
2024-10-09 09:44:00+05:30,5823,5834.95,5817.1,5826.9,10813,
2024-10-09 09:45:00+05:30,5822.65,5825.15,5807.7,5814,12095,
2024-10-09 09:46:00+05:30,5814,5832.65,5810.35,5832.65,8425,
2024-10-09 09:47:00+05:30,5833,5849.45,5830.3,5844.95,11515,
2024-10-09 09:48:00+05:30,5844.95,5846.85,5836,5836,8896,
2024-10-09 09:49:00+05:30,5839.85,5845,5833.2,5838.75,4987,
2024-10-09 09:50:00+05:30,5832.6,5836.6,5821.25,5822,6359,
2024-10-09 09:51:00+05:30,5822,5827.6,5818.05,5823.25,3880,
2024-10-09 09:52:00+05:30,5821,5825,5800.85,5800.85,12721,
