date,open,high,low,close,volume,oi
2024-10-09 09:53:00+05:30,5800.85,5805.35,5793.35,5796,11441,
2024-10-09 09:54:00+05:30,5794.35,5800,5786.3,5792.35,12123,
2024-10-09 09:55:00+05:30,5792,5792.85,5782.65,5782.65,4717,
2024-10-09 09:56:00+05:30,5781,5785.4,5775,5776.35,7595,
2024-10-09 09:57:00+05:30,5777.35,5780.05,5770,5774,11907,
2024-10-09 09:58:00+05:30,5772.2,5778,5771,5775.55,4055,
2024-10-09 09:59:00+05:30,5775.55,5799.95,5771.45,5798,10989,
2024-10-09 10:00:00+05:30,5800,5810.45,5793.05,5809.35,10497,
2024-10-09 10:01:00+05:30,5808,5811,5800,5811,6299,
2024-10-09 10:02:00+05:30,5805.05,5810,5804.05,5808.95,4071,
2024-10-09 10:03:00+05:30,5808,5828.55,5806.5,5828.55,10248,
2024-10-09 10:04:00+05:30,5825.4,5835.8,5816,5822,13059,
2024-10-09 10:05:00+05:30,5822,5843.9,5822,5834.6,17414,
2024-10-09 10:06:00+05:30,5838.75,5843.95,5830,5835,9743,
2024-10-09 10:07:00+05:30,5835,5843.05,5835,5837.2,10942,
2024-10-09 10:08:00+05:30,5837.2,5837.2,5820,5827.25,6448,
2024-10-09 10:09:00+05:30,5829.65,5834.15,5810.05,5817.65,6164,
2024-10-09 10:10:00+05:30,5818.35,5833.95,5813.15,5830.55,5092,
2024-10-09 10:11:00+05:30,5833,5837.8,5827.15,5833.95,4579,
2024-10-09 10:12:00+05:30,5836,5858,5831.7,5857,11765,
2024-10-09 10:13:00+05:30,5858.25,5858.9,5844.7,5844.7,6438,
2024-10-09 10:14:00+05:30,5846,5848.2,5835.7,5839,3893,
2024-10-09 10:15:00+05:30,5839,5848.25,5837.05,5845,6441,
2024-10-09 10:16:00+05:30,5845,5850,5841.1,5849.65,7905,
2024-10-09 10:17:00+05:30,5850,5855,5843.05,5847.45,12012,
2024-10-09 10:18:00+05:30,5847.45,5850,5838.1,5838.1,2336,
2024-10-09 10:19:00+05:30,5838.1,5842.05,5821.7,5825,9062,
2024-10-09 10:20:00+05:30,5825,5825,5819,5820,7609,
2024-10-09 10:21:00+05:30,5819.35,5847.25,5819.35,5842.6,7013,
2024-10-09 10:22:00+05:30,5842.6,5852,5835.3,5849,4281,
2024-10-09 10:23:00+05:30,5848,5852.7,5844.95,5845,3447,
2024-10-09 10:24:00+05:30,5845,5863.5,5845,5855,8577,
2024-10-09 10:25:00+05:30,5854.95,5868.05,5852.45,5868.05,5532,
2024-10-09 10:26:00+05:30,5865.5,5868.05,5860.5,5867.85,11777,
2024-10-09 10:27:00+05:30,5870.4,5891.85,5865.1,5887,18949,
2024-10-09 10:28:00+05:30,5887.45,5905.6,5881.05,5905.6,21366,
2024-10-09 10:29:00+05:30,5904.85,5907.35,5894,5895.3,17120,
2024-10-09 10:30:00+05:30,5895,5895,5871.55,5875,12130,
2024-10-09 10:31:00+05:30,5875,5878.65,5861,5861,8298,
2024-10-09 10:32:00+05:30,5863,5864.4,5851.2,5854.95,7182,
2024-10-09 10:33:00+05:30,5854,5873.3,5851,5866.75,11190,
2024-10-09 10:34:00+05:30,5868.35,5871.1,5858,5860.5,5093,
2024-10-09 10:35:00+05:30,5860.5,5864.2,5850,5855,13015,
2024-10-09 10:36:00+05:30,5855,5856.6,5842,5845,6094,
2024-10-09 10:37:00+05:30,5845,5850,5842,5846,2472,
2024-10-09 10:38:00+05:30,5843.65,5853.1,5842,5848.25,2884,
2024-10-09 10:39:00+05:30,5848.25,5850,5844.05,5844.05,1004,
2024-10-09 10:40:00+05:30,5844.05,5850,5842,5846.55,2233,
2024-10-09 10:41:00+05:30,5846.55,5854.85,5845.5,5854.4,1549,
2024-10-09 10:42:00+05:30,5854.35,5854.5,5845,5850,3044,
2024-10-09 10:43:00+05:30,5850,5851.95,5846.1,5850,1635,
2024-10-09 10:44:00+05:30,5850,5855,5847.1,5852,1942,
2024-10-09 10:45:00+05:30,5852,5855,5842,5842,3089,
2024-10-09 10:46:00+05:30,5842.25,5845.25,5842,5844,938,
2024-10-09 10:47:00+05:30,5844,5844,5835.3,5837.8,6562,
2024-10-09 10:48:00+05:30,5837.8,5849.95,5835.5,5847.2,3328,
2024-10-09 10:49:00+05:30,5847.2,5850,5844.65,5845,1949,
2024-10-09 10:50:00+05:30,5845.15,5850,5845.1,5847.5,1368,
2024-10-09 10:51:00+05:30,5848.1,5849.2,5841.2,5844.75,1514,
2024-10-09 10:52:00+05:30,5844.8,5844.85,5840,5844.8,2102,
2024-10-09 10:53:00+05:30,5844.8,5847,5842.1,5844.85,813,
2024-10-09 10:54:00+05:30,5844.85,5849.5,5844,5849.5,901,
2024-10-09 10:55:00+05:30,5849.5,5852.3,5844,5846.1,3083,
2024-10-09 10:56:00+05:30,5846.1,5847.6,5840.2,5842,1094,
2024-10-09 10:57:00+05:30,5842,5849.9,5840.2,5849.9,921,
2024-10-09 10:58:00+05:30,5849.9,5853,5843.85,5847.8,1094,
2024-10-09 10:59:00+05:30,5847.1,5850,5842.65,5849.9,1449,
2024-10-09 11:00:00+05:30,5849.45,5850,5844.2,5847,3251,
2024-10-09 11:01:00+05:30,5847,5850.9,5842.8,5848.55,4015,
2024-10-09 11:02:00+05:30,5848.55,5849.5,5841.8,5848.5,1290,
2024-10-09 11:03:00+05:30,5848.7,5854,5847.45,5853.95,1929,
2024-10-09 11:04:00+05:30,5856.95,5860,5855.4,5858.45,3662,
2024-10-09 11:05:00+05:30,5858.45,5869,5855.25,5867.5,8891,
2024-10-09 11:06:00+05:30,5865,5867.5,5862,5864.95,1347,
2024-10-09 11:07:00+05:30,5864.95,5880,5864.95,5879,5825,
2024-10-09 11:08:00+05:30,5877,5884,5874.85,5875.2,4966,
2024-10-09 11:09:00+05:30,5876.1,5884.4,5876.1,5882.6,5646,
2024-10-09 11:10:00+05:30,5881.45,5883.7,5871,5873.5,2978,
2024-10-09 11:11:00+05:30,5873.5,5874.5,5864.8,5872,8998,
2024-10-09 11:12:00+05:30,5872,5872,5864.55,5869.2,1938,
2024-10-09 11:13:00+05:30,5869.2,5875,5868.6,5870.15,1624,
2024-10-09 11:14:00+05:30,5872.8,5874.95,5866.7,5874,973,
2024-10-09 11:15:00+05:30,5873.85,5875,5871.1,5872,1005,
2024-10-09 11:16:00+05:30,5872,5877.05,5871.35,5877.05,2222,
2024-10-09 11:17:00+05:30,5877,5877.3,5875,5875.6,681,
2024-10-09 11:18:00+05:30,5875,5876.85,5871.2,5874.95,1716,
2024-10-09 11:19:00+05:30,5874.95,5884.85,5872.45,5882.05,3193,
2024-10-09 11:20:00+05:30,5882.05,5884.45,5882,5883.35,1527,
2024-10-09 11:21:00+05:30,5881.55,5888,5879,5886.9,2994,
2024-10-09 11:22:00+05:30,5886.9,5887,5881.55,5884.45,1480,
2024-10-09 11:23:00+05:30,5887.7,5887.7,5883,5886.2,2175,
2024-10-09 11:24:00+05:30,5886.2,5886.2,5883,5884.45,1404,
2024-10-09 11:25:00+05:30,5884.45,5891,5883,5883.75,5539,
2024-10-09 11:26:00+05:30,5883.75,5887.45,5883,5885.7,1528,
2024-10-09 11:27:00+05:30,5886.9,5888.8,5883,5887.7,2430,
2024-10-09 11:28:00+05:30,5888,5889.9,5884.2,5887.4,2124,
2024-10-09 11:29:00+05:30,5887.95,5893.4,5885.4,5893.4,4032,
2024-10-09 11:30:00+05:30,5893.4,5898.6,5891.35,5898.5,5252,
2024-10-09 11:31:00+05:30,5898.5,5903.85,5898.5,5902.95,8207,
2024-10-09 11:32:00+05:30,5901.05,5906.45,5900.25,5902.9,5022,
2024-10-09 11:33:00+05:30,5902.9,5904,5900,5903,2158,
2024-10-09 11:34:00+05:30,5903,5904,5902.35,5903.1,2217,
2024-10-09 11:35:00+05:30,5904,5904,5892.1,5897.55,15588,
2024-10-09 11:36:00+05:30,5895.05,5897.45,5886,5887.8,4706,
2024-10-09 11:37:00+05:30,5890.8,5891.85,5887,5889,2310,
2024-10-09 11:38:00+05:30,5889,5890,5882,5884,3518,
2024-10-09 11:39:00+05:30,5884,5884,5867.95,5870,13401,
2024-10-09 11:40:00+05:30,5870,5880,5870,5874.7,2342,
2024-10-09 11:41:00+05:30,5873.95,5873.95,5862,5864,6923,
2024-10-09 11:42:00+05:30,5861.35,5865.9,5855.4,5861.5,5991,
2024-10-09 11:43:00+05:30,5861.45,5862,5856.75,5858.65,4975,
2024-10-09 11:44:00+05:30,5858.65,5862.2,5857,5859.9,2434,
2024-10-09 11:45:00+05:30,5860,5875,5859.95,5875,8362,
2024-10-09 11:46:00+05:30,5876.95,5876.95,5865.2,5870,5559,
2024-10-09 11:47:00+05:30,5870,5874,5868.6,5872.65,899,
2024-10-09 11:48:00+05:30,5874.6,5876.4,5872.05,5874.4,2136,
2024-10-09 11:49:00+05:30,5874.4,5876.55,5873.1,5875.15,1445,
2024-10-09 11:50:00+05:30,5875.25,5876.6,5873.7,5875,1390,
2024-10-09 11:51:00+05:30,5875.5,5878,5874,5875,3673,
2024-10-09 11:52:00+05:30,5875,5877.1,5874.95,5875.65,1137,
2024-10-09 11:53:00+05:30,5875.65,5877,5870,5876,2964,
2024-10-09 11:54:00+05:30,5875.85,5878.95,5873.05,5875,2233,
2024-10-09 11:55:00+05:30,5875,5882.95,5874.8,5878.65,2076,
2024-10-09 11:56:00+05:30,5878.4,5884.95,5876.8,5880.4,2759,
2024-10-09 11:57:00+05:30,5880.4,5888.45,5880.4,5884.1,4960,
2024-10-09 11:58:00+05:30,5883.8,5888,5880,5880,7192,
2024-10-09 11:59:00+05:30,5880.05,5883.5,5875.15,5881.1,2842,
2024-10-09 12:00:00+05:30,5880.7,5884.65,5880,5883.05,1577,
2024-10-09 12:01:00+05:30,5882.45,5884.35,5880.05,5882.1,2211,
2024-10-09 12:02:00+05:30,5885,5885,5881.65,5884.8,2150,
2024-10-09 12:03:00+05:30,5884.75,5885.25,5882.2,5884.55,11736,
2024-10-09 12:04:00+05:30,5884.6,5890,5877.05,5883.35,8942,
2024-10-09 12:05:00+05:30,5884.65,5898.75,5883.1,5896,5256,
2024-10-09 12:06:00+05:30,5895.2,5896.8,5885,5887.75,3425,
2024-10-09 12:07:00+05:30,5887.6,5887.6,5875,5879.2,5964,
2024-10-09 12:08:00+05:30,5879.2,5882.95,5878,5880,1795,
2024-10-09 12:09:00+05:30,5881,5882.05,5878.05,5881,1579,
2024-10-09 12:10:00+05:30,5881,5882.75,5876.5,5877.55,1653,
2024-10-09 12:11:00+05:30,5880.95,5885.15,5877.1,5883.9,1580,
2024-10-09 12:12:00+05:30,5883.9,5884.3,5881.5,5881.7,1306,
2024-10-09 12:13:00+05:30,5883.5,5883.55,5880.45,5883.45,868,
2024-10-09 12:14:00+05:30,5883.55,5889.25,5882.65,5889.25,3151,
2024-10-09 12:15:00+05:30,5889.25,5890,5884.1,5887.75,3101,
2024-10-09 12:16:00+05:30,5887.8,5890,5881.25,5890,3262,
2024-10-09 12:17:00+05:30,5890,5903,5887.85,5901,10569,
2024-10-09 12:18:00+05:30,5900.55,5903,5898.15,5898.45,2592,
2024-10-09 12:19:00+05:30,5898.45,5902.65,5897,5902.3,2708,
2024-10-09 12:20:00+05:30,5903.6,5920.75,5900.85,5914.6,21208,
2024-10-09 12:21:00+05:30,5916.05,5916.25,5910.35,5913.8,5302,
2024-10-09 12:22:00+05:30,5913.8,5913.8,5900,5902.55,6235,
2024-10-09 12:23:00+05:30,5902.55,5917.95,5899,5916,5761,
2024-10-09 12:24:00+05:30,5916,5917,5910.65,5911.4,2702,
2024-10-09 12:25:00+05:30,5911.15,5917.4,5911.1,5916.9,3258,
2024-10-09 12:26:00+05:30,5917,5920,5914.25,5920,6509,
2024-10-09 12:27:00+05:30,5921.95,5925,5917.5,5920.5,5927,
2024-10-09 12:28:00+05:30,5920.5,5921,5912.4,5914.45,3631,
2024-10-09 12:29:00+05:30,5914.45,5916.25,5911.35,5914.15,2930,
2024-10-09 12:30:00+05:30,5914,5920,5912.2,5920,2673,
2024-10-09 12:31:00+05:30,5920,5920,5915.1,5917,1554,
2024-10-09 12:32:00+05:30,5915.35,5918.8,5914,5916,2934,
2024-10-09 12:33:00+05:30,5916,5923.95,5916,5918,4068,
2024-10-09 12:34:00+05:30,5918,5922.3,5918,5920.6,3306,
2024-10-09 12:35:00+05:30,5920.6,5922,5917,5920,3102,
2024-10-09 12:36:00+05:30,5920,5921.1,5918,5920,4380,
2024-10-09 12:37:00+05:30,5920,5922,5919.45,5920.2,2467,
2024-10-09 12:38:00+05:30,5921.1,5921.1,5915,5917.1,2601,
2024-10-09 12:39:00+05:30,5919.65,5919.65,5915,5915.55,2211,
2024-10-09 12:40:00+05:30,5915.55,5923.6,5915.15,5921.7,2655,
2024-10-09 12:41:00+05:30,5923,5923.85,5912,5916,4543,
2024-10-09 12:42:00+05:30,5915.5,5920.95,5914,5920.95,2530,
2024-10-09 12:43:00+05:30,5920.95,5923.5,5918.55,5922.55,2337,
2024-10-09 12:44:00+05:30,5923.05,5925,5920,5925,4846,
2024-10-09 12:45:00+05:30,5925,5935,5925,5931.45,10827,
2024-10-09 12:46:00+05:30,5931.45,5934.9,5926.75,5932.75,4649,
2024-10-09 12:47:00+05:30,5931.75,5933,5928,5929.6,4550,
2024-10-09 12:48:00+05:30,5929.6,5931.65,5928.1,5931.65,2456,
2024-10-09 12:49:00+05:30,5931.65,5931.8,5928.2,5931.8,3340,
2024-10-09 12:50:00+05:30,5931.8,5932.75,5930,5931.5,2471,
2024-10-09 12:51:00+05:30,5930,5931.5,5929.4,5930.35,1692,
2024-10-09 12:52:00+05:30,5931,5934.7,5926.85,5934.7,8938,
2024-10-09 12:53:00+05:30,5932.4,5938,5931,5937.45,6592,
2024-10-09 12:54:00+05:30,5936.95,5947.25,5936.95,5943.05,13922,
2024-10-09 12:55:00+05:30,5943.95,5948.45,5941,5946.05,8610,
2024-10-09 12:56:00+05:30,5946.3,5946.3,5940.25,5940.3,6448,
2024-10-09 12:57:00+05:30,5940.3,5947,5940,5945.1,4958,
2024-10-09 12:58:00+05:30,5945.1,5947.8,5945.1,5946.55,2814,
2024-10-09 12:59:00+05:30,5946.55,5947.8,5942.1,5947.05,4357,
2024-10-09 13:00:00+05:30,5947.8,5956.4,5947.8,5952.9,14768,
2024-10-09 13:01:00+05:30,5954.45,5956.5,5946.6,5952.45,12933,
2024-10-09 13:02:00+05:30,5952.45,5952.5,5943,5943.2,6587,
2024-10-09 13:03:00+05:30,5943.45,5947.75,5939.45,5945.9,8388,
2024-10-09 13:04:00+05:30,5945.9,5949.25,5940.45,5942.05,3671,
2024-10-09 13:05:00+05:30,5942.05,5943.85,5935.35,5938.25,5426,
2024-10-09 13:06:00+05:30,5938.25,5940,5936.15,5940,3461,
2024-10-09 13:07:00+05:30,5938.45,5940,5934.85,5939.95,7210,
2024-10-09 13:08:00+05:30,5939.95,5947.95,5939.6,5947.95,8780,
2024-10-09 13:09:00+05:30,5947,5947,5940.05,5942.15,4653,
2024-10-09 13:10:00+05:30,5943,5948,5941.3,5945,4698,
2024-10-09 13:11:00+05:30,5945,5951.45,5944.95,5949.05,4305,
2024-10-09 13:12:00+05:30,5949.05,5950.7,5942.05,5942.9,4226,
2024-10-09 13:13:00+05:30,5942.9,5948,5942.9,5946,2154,
2024-10-09 13:14:00+05:30,5946,5949.95,5945,5947.85,2981,
2024-10-09 13:15:00+05:30,5947.85,5949,5944.2,5945.45,1842,
2024-10-09 13:16:00+05:30,5945.45,5949.9,5945,5949.85,5437,
2024-10-09 13:17:00+05:30,5949.85,5952.6,5949.05,5950,6151,
2024-10-09 13:18:00+05:30,5951.85,5952.6,5946.15,5948.6,3575,
2024-10-09 13:19:00+05:30,5949.05,5949.05,5944,5945.35,2453,
2024-10-09 13:20:00+05:30,5944.5,5946.05,5931,5931,6324,
2024-10-09 13:21:00+05:30,5933,5937,5931.65,5936.45,5997,
2024-10-09 13:22:00+05:30,5936.45,5942.95,5934.95,5942.6,2444,
2024-10-09 13:23:00+05:30,5940.25,5945,5940.25,5945,1680,
2024-10-09 13:24:00+05:30,5945,5945,5940.2,5942.95,1875,
2024-10-09 13:25:00+05:30,5942.95,5942.95,5935,5940.95,4130,
2024-10-09 13:26:00+05:30,5940.95,5942.05,5937,5939.3,1249,
2024-10-09 13:27:00+05:30,5940,5941.9,5938.05,5941.9,1803,
2024-10-09 13:28:00+05:30,5941.9,5941.95,5937.5,5940.4,1778,
2024-10-09 13:29:00+05:30,5940.9,5941.8,5937.7,5941.4,1492,
2024-10-09 13:30:00+05:30,5941.8,5947,5941.05,5947,2101,
2024-10-09 13:31:00+05:30,5947,5955.3,5945.5,5948.8,6907,
2024-10-09 13:32:00+05:30,5950,5952,5948,5948.05,2632,
2024-10-09 13:33:00+05:30,5948.2,5963.2,5948,5958.25,11930,
2024-10-09 13:34:00+05:30,5958.25,5959.05,5952,5956.5,4478,
2024-10-09 13:35:00+05:30,5957.25,5958.65,5950,5950.9,4086,
2024-10-09 13:36:00+05:30,5950.9,5954,5950.15,5951.05,1523,
2024-10-09 13:37:00+05:30,5952,5954.9,5950.5,5950.5,2596,
2024-10-09 13:38:00+05:30,5950.15,5954.95,5950.15,5950.9,2631,
2024-10-09 13:39:00+05:30,5953,5954.95,5950.9,5953.95,1533,
2024-10-09 13:40:00+05:30,5953.95,5958,5951.95,5956.15,6881,
2024-10-09 13:41:00+05:30,5956.15,5971.9,5956,5966.25,16849,
2024-10-09 13:42:00+05:30,5967.35,5972.2,5966.15,5970,11624,
2024-10-09 13:43:00+05:30,5969.95,5976.6,5968.5,5971,11982,
2024-10-09 13:44:00+05:30,5971,5971,5968.2,5968.95,6041,
2024-10-09 13:45:00+05:30,5970,5975,5968.9,5970,7649,
2024-10-09 13:46:00+05:30,5969.6,5972.85,5968.25,5969.6,4117,
2024-10-09 13:47:00+05:30,5969.7,5970.25,5962,5965.35,5149,
2024-10-09 13:48:00+05:30,5966,5969.25,5963.35,5966,4722,
2024-10-09 13:49:00+05:30,5968.9,5973.15,5966.15,5970.3,12257,
2024-10-09 13:50:00+05:30,5972.65,5979,5970,5973,8349,
2024-10-09 13:51:00+05:30,5974.25,5980,5973,5979,8160,
2024-10-09 13:52:00+05:30,5977.7,5988,5975,5977,15682,
2024-10-09 13:53:00+05:30,5975,5977.85,5975,5976,4865,
2024-10-09 13:54:00+05:30,5976,5980.1,5975,5976.5,3995,
2024-10-09 13:55:00+05:30,5976.5,5979.5,5976,5976,3157,
2024-10-09 13:56:00+05:30,5975.85,5977,5974.7,5975.25,11450,
2024-10-09 13:57:00+05:30,5975.25,5986,5975.25,5984,5733,
2024-10-09 13:58:00+05:30,5984,5985,5978.25,5980,5779,
2024-10-09 13:59:00+05:30,5983,5985,5980.7,5984.5,3266,
2024-10-09 14:00:00+05:30,5983.8,5988.95,5981.5,5985,11508,
2024-10-09 14:01:00+05:30,5983,5984.7,5975,5978,11695,
2024-10-09 14:02:00+05:30,5980,5984,5976.55,5984,2544,
2024-10-09 14:03:00+05:30,5980.55,5985,5980.55,5985,2978,
2024-10-09 14:04:00+05:30,5983.15,5997.9,5983.15,5994,18631,
2024-10-09 14:05:00+05:30,5994,6005,5990.7,6002.5,31028,
2024-10-09 14:06:00+05:30,6000,6004,6000,6001.95,9886,
2024-10-09 14:07:00+05:30,6000.05,6011.15,6000,6008,10935,
2024-10-09 14:08:00+05:30,6007.55,6008,5995.8,6001.75,16852,
2024-10-09 14:09:00+05:30,6000.15,6007.5,6000.15,6002.85,16492,
2024-10-09 14:10:00+05:30,6002,6005,5998.15,6001,12510,
2024-10-09 14:11:00+05:30,6001,6007.5,6000.05,6004.85,5733,
2024-10-09 14:12:00+05:30,6004.85,6009.3,6002.05,6008,10987,
2024-10-09 14:13:00+05:30,6008,6018.5,6008,6017.8,29164,
2024-10-09 14:14:00+05:30,6015,6020,6002,6005.75,15431,
2024-10-09 14:15:00+05:30,6005.75,6014.55,6000.5,6012.1,13206,
2024-10-09 14:16:00+05:30,6012.15,6016.2,6009.05,6012.5,7023,
2024-10-09 14:17:00+05:30,6014.3,6014.3,6002,6002,7595,
2024-10-09 14:18:00+05:30,6004.65,6005,6000,6002.5,10721,
2024-10-09 14:19:00+05:30,6002.5,6003.6,6000,6000.15,8782,
2024-10-09 14:20:00+05:30,6002.65,6003.55,6000,6000.9,12512,
2024-10-09 14:21:00+05:30,6000.2,6009.35,6000,6003,5315,
2024-10-09 14:22:00+05:30,6003.25,6005,6000.6,6005,5989,
2024-10-09 14:23:00+05:30,6001.05,6003.75,5977.4,5980.9,28067,
2024-10-09 14:24:00+05:30,5980.85,5991.5,5980.85,5985.5,13761,
2024-10-09 14:25:00+05:30,5987,5988.9,5980,5981.65,9638,
2024-10-09 14:26:00+05:30,5983,5994.25,5980.95,5992.75,9759,
2024-10-09 14:27:00+05:30,5990.25,5999.95,5990.25,5998,10714,
2024-10-09 14:28:00+05:30,5999.9,6000.95,5988.1,5999,5836,
2024-10-09 14:29:00+05:30,5999,6010,5999,6000,9625,
2024-10-09 14:30:00+05:30,6003,6009.6,6000,6006.7,5982,
2024-10-09 14:31:00+05:30,6007.2,6010,6003,6006.5,5438,
2024-10-09 14:32:00+05:30,6008.6,6008.6,6000.7,6003.8,3696,
2024-10-09 14:33:00+05:30,6006,6006,5998.75,6004.55,7552,
2024-10-09 14:34:00+05:30,6004.55,6006,5998.55,6000,5004,
2024-10-09 14:35:00+05:30,6000.05,6004,6000,6003.95,2927,
2024-10-09 14:36:00+05:30,6003.95,6009,6000,6005.7,2875,
2024-10-09 14:37:00+05:30,6005.5,6008,6005,6006.25,2256,
2024-10-09 14:38:00+05:30,6006.35,6009.95,6002.1,6002.8,6190,
2024-10-09 14:39:00+05:30,6002.25,6005,6001.05,6001.6,3545,
2024-10-09 14:40:00+05:30,6001.35,6007,6000,6004.2,2839,
2024-10-09 14:41:00+05:30,6004.2,6007,6003.05,6004.4,1951,
2024-10-09 14:42:00+05:30,6003.3,6005,6001.1,6003.05,3682,
2024-10-09 14:43:00+05:30,6003.3,6018.15,6002.55,6015.05,13628,
2024-10-09 14:44:00+05:30,6013.3,6015.65,6010,6011,7225,
2024-10-09 14:45:00+05:30,6011,6014.45,6005,6007.75,7829,
2024-10-09 14:46:00+05:30,6007.75,6009,6004.4,6006.55,2255,
2024-10-09 14:47:00+05:30,6006.55,6027.15,6006.55,6017.35,23933,
2024-10-09 14:48:00+05:30,6017.65,6024.95,6015,6022.9,9657,
2024-10-09 14:49:00+05:30,6022,6029.95,6020.6,6020.9,9981,
2024-10-09 14:50:00+05:30,6021.3,6023,6007.55,6007.8,14992,
2024-10-09 14:51:00+05:30,6007.8,6011.8,6007,6009,7233,
2024-10-09 14:52:00+05:30,6009,6015,6009,6012.1,4552,
2024-10-09 14:53:00+05:30,6013.95,6015,6010.1,6010.1,5784,
2024-10-09 14:54:00+05:30,6010.1,6010.2,6002,6003,10769,
2024-10-09 14:55:00+05:30,6002,6007,6000,6006,10551,
2024-10-09 14:56:00+05:30,6006,6006,6000,6000,6546,
2024-10-09 14:57:00+05:30,6000,6004,6000,6001.55,5182,
2024-10-09 14:58:00+05:30,6001.55,6006.8,6001,6002.35,5158,
2024-10-09 14:59:00+05:30,6002,6007.8,6002,6005.65,3351,
2024-10-09 15:00:00+05:30,6005.2,6007,5995.8,6000,14472,
2024-10-09 15:01:00+05:30,5999.3,6005,5992,6002.6,13235,
2024-10-09 15:02:00+05:30,6000.45,6003.05,5997.1,6000,7033,
2024-10-09 15:03:00+05:30,6000,6004.1,5998,5998,14079,
2024-10-09 15:04:00+05:30,5999,5999.85,5985.45,5993.95,15443,
2024-10-09 15:05:00+05:30,5992.1,6009.9,5990.7,5996.95,29859,
2024-10-09 15:06:00+05:30,5996.95,5996.95,5991.4,5995.3,8733,
2024-10-09 15:07:00+05:30,5992.95,6000,5992.9,5999.1,6303,
2024-10-09 15:08:00+05:30,5999,6000,5995,6000,7874,
2024-10-09 15:09:00+05:30,6000,6004.8,5994.1,5996.9,11137,
2024-10-09 15:10:00+05:30,5996.95,5998.95,5992,5997.3,12200,
2024-10-09 15:11:00+05:30,5997.05,6000.85,5985,5986.5,33900,
2024-10-09 15:12:00+05:30,5986.85,5988.6,5985,5985.9,6970,
2024-10-09 15:13:00+05:30,5985.95,5986.9,5982.3,5983.75,9926,
2024-10-09 15:14:00+05:30,5980.7,5985.5,5974.1,5984.1,17803,
2024-10-09 15:15:00+05:30,5982.5,5987.8,5979,5979.8,13977,
2024-10-09 15:16:00+05:30,5979,5983.2,5977.05,5980,8596,
2024-10-09 15:17:00+05:30,5981.95,5985,5978.15,5981.4,13172,
2024-10-09 15:18:00+05:30,5981.95,5983.45,5975.2,5975.4,15954,
2024-10-09 15:19:00+05:30,5975.4,5979.35,5972,5977,9478,
2024-10-09 15:20:00+05:30,5977,5979.35,5973,5976.45,14671,
2024-10-09 15:21:00+05:30,5976.45,5979.35,5974.9,5976.2,4242,
2024-10-09 15:22:00+05:30,5976.4,5979.95,5975.8,5979.7,4455,
2024-10-09 15:23:00+05:30,5979.7,5980.85,5979.1,5980.55,9078,
2024-10-09 15:24:00+05:30,5980.55,5984.25,5979.15,5981.75,5815,
2024-10-09 15:25:00+05:30,5982.05,5992.25,5982.05,5991.7,3126,
2024-10-09 15:26:00+05:30,5993.35,5995,5991.6,5993,3616,
2024-10-09 15:27:00+05:30,5993,5993,5985.8,5989,4561,
2024-10-09 15:28:00+05:30,5989,5994.05,5981.95,5988.35,6318,
2024-10-09 15:29:00+05:30,5989.95,5990.15,5977.9,5987.9,3926,
2024-10-10 09:15:00+05:30,5960,5978.75,5930.55,5956.85,18777,
2024-10-10 09:16:00+05:30,5958.05,5967,5951.55,5963,12167,
2024-10-10 09:17:00+05:30,5963,5968.3,5952,5953.8,8895,
2024-10-10 09:18:00+05:30,5953.85,5966.7,5940.85,5966,10574,
2024-10-10 09:19:00+05:30,5966,5966.7,5957.2,5960,3710,
2024-10-10 09:20:00+05:30,5957.9,5958.75,5946,5947,3347,
2024-10-10 09:21:00+05:30,5945,5949.05,5941.05,5942,7366,
2024-10-10 09:22:00+05:30,5943.3,5950,5938,5941,4098,
2024-10-10 09:23:00+05:30,5943,5949,5937.75,5948.1,4060,
2024-10-10 09:24:00+05:30,5945.35,5949,5937.25,5939,3007,
