date,open,high,low,close,volume,oi
2024-10-10 09:25:00+05:30,5937.7,5939,5932.2,5934.1,3973,
2024-10-10 09:26:00+05:30,5934.1,5944.85,5930.1,5942.45,6400,
2024-10-10 09:27:00+05:30,5942.75,5960,5937.35,5937.35,8327,
2024-10-10 09:28:00+05:30,5937.35,5943.9,5937.1,5941.15,1270,
2024-10-10 09:29:00+05:30,5941.15,5942.25,5934,5935,14339,
2024-10-10 09:30:00+05:30,5935,5943,5935,5940.6,3989,
2024-10-10 09:31:00+05:30,5940.6,5940.65,5932.15,5934.7,2568,
2024-10-10 09:32:00+05:30,5934.7,5937.45,5933.35,5934.8,895,
2024-10-10 09:33:00+05:30,5934.8,5940.35,5927.8,5930.3,6234,
2024-10-10 09:34:00+05:30,5930.3,5936.6,5928.1,5934,2689,
2024-10-10 09:35:00+05:30,5934,5946,5932.8,5945,4698,
2024-10-10 09:36:00+05:30,5945,5957.9,5945,5946.55,4477,
2024-10-10 09:37:00+05:30,5946.5,5948.4,5939,5943,2780,
2024-10-10 09:38:00+05:30,5943,5948.1,5936.95,5936.95,1417,
2024-10-10 09:39:00+05:30,5936.95,5946.9,5936.95,5943.05,2413,
2024-10-10 09:40:00+05:30,5943.1,5945,5938.7,5940.4,1033,
2024-10-10 09:41:00+05:30,5940.4,5948.95,5939.35,5948.95,863,
2024-10-10 09:42:00+05:30,5948.95,5955,5945.95,5951.25,2257,
2024-10-10 09:43:00+05:30,5953.35,5953.35,5947.15,5948.35,1818,
2024-10-10 09:44:00+05:30,5947.1,5954,5946.55,5951.45,863,
2024-10-10 09:45:00+05:30,5953.85,5960,5953.85,5958,3990,
2024-10-10 09:46:00+05:30,5956.85,5960,5955.3,5956.5,1973,
2024-10-10 09:47:00+05:30,5956.3,5958.75,5952.25,5955.15,1237,
2024-10-10 09:48:00+05:30,5955.15,5971.75,5955.15,5971.7,4666,
2024-10-10 09:49:00+05:30,5971.3,5975.05,5962.2,5966.85,3879,
2024-10-10 09:50:00+05:30,5966.85,5974.05,5964.15,5970.4,2205,
2024-10-10 09:51:00+05:30,5970.4,5975.55,5970.25,5970.25,2479,
2024-10-10 09:52:00+05:30,5970,5978.85,5970,5978.85,2151,
2024-10-10 09:53:00+05:30,5976.05,5997.95,5976.05,5995.05,8809,
2024-10-10 09:54:00+05:30,5995.05,6007.4,5995,6000,6510,
2024-10-10 09:55:00+05:30,5999.15,6008.9,5999.15,6006.35,5155,
2024-10-10 09:56:00+05:30,6006.35,6007,5998.75,6001.1,3452,
2024-10-10 09:57:00+05:30,6002.1,6022,5998.05,6021.7,5991,
2024-10-10 09:58:00+05:30,6019.55,6021.55,6006.35,6007.75,2432,
2024-10-10 09:59:00+05:30,6007.75,6009.85,6000.55,6004,1906,
2024-10-10 10:00:00+05:30,6004,6004,5993.45,6000.1,3537,
2024-10-10 10:01:00+05:30,6000.1,6007.4,6000.1,6005,634,
2024-10-10 10:02:00+05:30,6005,6005,5995.25,5998.6,1303,
2024-10-10 10:03:00+05:30,5996.9,5999.65,5989.35,5989.35,2838,
2024-10-10 10:04:00+05:30,5991.85,5994.8,5988.4,5994.2,1781,
2024-10-10 10:05:00+05:30,5994.2,5997.95,5990,5993.45,1866,
2024-10-10 10:06:00+05:30,5992.85,5994.95,5988.3,5989.05,577,
2024-10-10 10:07:00+05:30,5989.05,5993.05,5986.25,5991.8,1080,
2024-10-10 10:08:00+05:30,5991.8,6009.85,5991.8,6007.9,3037,
2024-10-10 10:09:00+05:30,6007.9,6013.4,6001.75,6002,2093,
2024-10-10 10:10:00+05:30,6004.8,6005.8,6002.15,6002.9,1240,
2024-10-10 10:11:00+05:30,6004.85,6004.85,5993.6,5998.65,1378,
2024-10-10 10:12:00+05:30,5998.65,6000,5995.7,5999.25,847,
2024-10-10 10:13:00+05:30,5999.25,6004.55,5991.35,5993.1,1795,
2024-10-10 10:14:00+05:30,5996.45,5996.45,5987,5989.95,2850,
2024-10-10 10:15:00+05:30,5989.95,5992.95,5987.25,5992.2,2644,
2024-10-10 10:16:00+05:30,5992.75,5994.95,5990.05,5993.6,1142,
2024-10-10 10:17:00+05:30,5993.6,6000.15,5992,5996.45,979,
2024-10-10 10:18:00+05:30,5996.55,5999.95,5993,5993.3,497,
2024-10-10 10:19:00+05:30,5993.3,5994.8,5989.1,5990.4,1549,
2024-10-10 10:20:00+05:30,5990.1,5993.75,5989.1,5989.1,423,
2024-10-10 10:21:00+05:30,5987,5987.15,5981.7,5984.5,2603,
2024-10-10 10:22:00+05:30,5984.5,5989.2,5982.4,5984.1,2441,
2024-10-10 10:23:00+05:30,5984.1,5990,5982,5987.2,2618,
2024-10-10 10:24:00+05:30,5987.35,5988.8,5987,5987.05,901,
2024-10-10 10:25:00+05:30,5987.05,5987.05,5982,5982,2390,
2024-10-10 10:26:00+05:30,5985,5985.1,5982,5983.35,654,
2024-10-10 10:27:00+05:30,5983.35,5985.7,5975.25,5976.4,5185,
2024-10-10 10:28:00+05:30,5976.1,5979.75,5971.75,5978.4,2044,
2024-10-10 10:29:00+05:30,5978.45,5979.25,5975,5977.35,444,
2024-10-10 10:30:00+05:30,5977.35,5977.95,5974,5976,1357,
2024-10-10 10:31:00+05:30,5976,5981.9,5976,5981.9,1002,
2024-10-10 10:32:00+05:30,5980.9,5989,5980.9,5985.65,1000,
2024-10-10 10:33:00+05:30,5987,5990.6,5985.65,5990.6,1668,
2024-10-10 10:34:00+05:30,5990.5,5993.05,5987,5989.25,507,
2024-10-10 10:35:00+05:30,5989.25,5992,5986.95,5988.05,1235,
2024-10-10 10:36:00+05:30,5988.05,6004.65,5985.1,6004.1,1776,
2024-10-10 10:37:00+05:30,6004.1,6007.3,5991.7,5991.7,3619,
2024-10-10 10:38:00+05:30,5991.7,6007.95,5991.7,6007.95,1009,
2024-10-10 10:39:00+05:30,6007.95,6008.9,6004.1,6007.8,1074,
2024-10-10 10:40:00+05:30,6007.8,6007.8,6001.45,6002.85,565,
2024-10-10 10:41:00+05:30,6001.4,6003,5997.35,6002.3,920,
2024-10-10 10:42:00+05:30,6002.3,6006.4,5999.8,6001.8,972,
2024-10-10 10:43:00+05:30,6001.8,6004.35,5994.45,5995.9,634,
2024-10-10 10:44:00+05:30,5995.9,5999.15,5993.65,5994.15,592,
2024-10-10 10:45:00+05:30,5994.15,6004.6,5994.1,6002.8,943,
2024-10-10 10:46:00+05:30,6002.9,6002.9,5995.25,5997.7,695,
2024-10-10 10:47:00+05:30,5997.7,6003,5992.1,5999.9,1073,
2024-10-10 10:48:00+05:30,6001,6001,5996.9,5998.45,381,
2024-10-10 10:49:00+05:30,5998.45,6008.55,5996.8,6007.35,3031,
2024-10-10 10:50:00+05:30,6005,6007,6001,6002.5,1436,
2024-10-10 10:51:00+05:30,6002.5,6005.15,6002.5,6004.95,585,
2024-10-10 10:52:00+05:30,6005,6005,6000,6000.05,591,
2024-10-10 10:53:00+05:30,5998.95,5999.95,5994.9,5995.8,400,
2024-10-10 10:54:00+05:30,5997.45,5998.9,5995.8,5998.5,225,
2024-10-10 10:55:00+05:30,5998.05,6000.8,5997.35,6000.75,351,
2024-10-10 10:56:00+05:30,5999.8,6004.8,5998,6001.15,2652,
2024-10-10 10:57:00+05:30,5998.4,6003,5998.35,5999.45,383,
2024-10-10 10:58:00+05:30,5999.45,6000.25,5988.2,5991.55,1690,
2024-10-10 10:59:00+05:30,5991.55,5995.55,5990.7,5994.25,451,
2024-10-10 11:00:00+05:30,5994.25,5995.35,5990.3,5990.9,222,
2024-10-10 11:01:00+05:30,5991.45,5994,5991,5991.15,386,
2024-10-10 11:02:00+05:30,5991.15,5994.9,5987.7,5992.85,1610,
2024-10-10 11:03:00+05:30,5994.6,5998.05,5992.85,5996.9,181,
2024-10-10 11:04:00+05:30,5996.9,5999,5993.9,5998.95,337,
2024-10-10 11:05:00+05:30,5999,6001.5,5998.9,6000.15,460,
2024-10-10 11:06:00+05:30,6000.15,6000.15,5993.9,5994.5,314,
2024-10-10 11:07:00+05:30,5994.5,5995.8,5991.05,5991.85,205,
2024-10-10 11:08:00+05:30,5991.05,5994.3,5990.3,5991.5,326,
2024-10-10 11:09:00+05:30,5991.05,5994.85,5991,5991.85,164,
2024-10-10 11:10:00+05:30,5991.8,5994.8,5988,5988.05,1226,
2024-10-10 11:11:00+05:30,5989,5991.25,5985.6,5987.2,754,
2024-10-10 11:12:00+05:30,5987.2,5994.7,5987.2,5992.8,2698,
2024-10-10 11:13:00+05:30,5992.8,5993.15,5992.3,5993.15,250,
2024-10-10 11:14:00+05:30,5993.6,5994,5988.5,5988.8,332,
2024-10-10 11:15:00+05:30,5988.5,5992.65,5988,5989.9,1823,
2024-10-10 11:16:00+05:30,5989.9,5992.2,5989,5989.65,200,
2024-10-10 11:17:00+05:30,5989.65,5991.95,5988,5990,348,
2024-10-10 11:18:00+05:30,5988.1,5990,5985,5985.45,535,
2024-10-10 11:19:00+05:30,5985.45,5990.8,5985.45,5989.9,305,
2024-10-10 11:20:00+05:30,5989.9,5990.95,5987.5,5990,238,
2024-10-10 11:21:00+05:30,5990,5993.9,5990,5990.05,269,
2024-10-10 11:22:00+05:30,5991.75,5991.75,5990.1,5990.1,121,
2024-10-10 11:23:00+05:30,5990.1,5991.05,5988,5988,253,
2024-10-10 11:24:00+05:30,5988,5988,5985,5985.8,312,
2024-10-10 11:25:00+05:30,5985.8,5988,5984,5984.1,319,
2024-10-10 11:26:00+05:30,5984.1,5990.1,5982.1,5983.25,730,
2024-10-10 11:27:00+05:30,5983.25,5983.8,5982,5982.55,1080,
2024-10-10 11:28:00+05:30,5982.55,5983.8,5980,5980,517,
2024-10-10 11:29:00+05:30,5980,5981.75,5980,5981,285,
2024-10-10 11:30:00+05:30,5981,5986,5980.25,5984.1,998,
2024-10-10 11:31:00+05:30,5984.1,5986.25,5980.1,5980.1,602,
2024-10-10 11:32:00+05:30,5980.65,5980.65,5975.5,5978,829,
2024-10-10 11:33:00+05:30,5980,5980,5978,5979.65,361,
2024-10-10 11:34:00+05:30,5979.6,5980,5975,5977,495,
2024-10-10 11:35:00+05:30,5977,5979,5973.85,5974.4,908,
2024-10-10 11:36:00+05:30,5976,5976,5972.3,5973.9,782,
2024-10-10 11:37:00+05:30,5973.9,5979,5973.9,5978.65,760,
2024-10-10 11:38:00+05:30,5978.65,5978.65,5977,5978.3,424,
2024-10-10 11:39:00+05:30,5977.9,5977.9,5972,5972.95,1173,
2024-10-10 11:40:00+05:30,5972.95,5978,5972.95,5975.05,658,
2024-10-10 11:41:00+05:30,5977.95,5978,5974.15,5977.5,389,
2024-10-10 11:42:00+05:30,5977.45,5979,5976.4,5979,1873,
2024-10-10 11:43:00+05:30,5979,5979,5975.65,5976.55,651,
2024-10-10 11:44:00+05:30,5977,5985,5976.45,5985,3743,
2024-10-10 11:45:00+05:30,5985,5985,5975,5975.95,642,
2024-10-10 11:46:00+05:30,5975.95,5976.75,5972,5974.8,1266,
2024-10-10 11:47:00+05:30,5974.8,5974.9,5971.05,5972.4,763,
2024-10-10 11:48:00+05:30,5972.4,5975,5972.4,5973.85,193,
2024-10-10 11:49:00+05:30,5973.85,5975,5966.65,5970,1238,
2024-10-10 11:50:00+05:30,5970,5975.4,5967.8,5975.4,514,
2024-10-10 11:51:00+05:30,5975.4,5976.05,5973.85,5974.45,211,
2024-10-10 11:52:00+05:30,5974.45,5976,5972.95,5976,184,
2024-10-10 11:53:00+05:30,5976,5976,5971.1,5971.1,262,
2024-10-10 11:54:00+05:30,5971.1,5972,5971,5971.5,179,
2024-10-10 11:55:00+05:30,5971.7,5976.7,5971.6,5974,772,
2024-10-10 11:56:00+05:30,5976.2,5979,5974,5978.6,803,
2024-10-10 11:57:00+05:30,5978.6,5979,5976.55,5977.65,635,
2024-10-10 11:58:00+05:30,5977.05,5979,5977.05,5977.95,679,
2024-10-10 11:59:00+05:30,5977.9,5977.9,5976.65,5977.7,183,
2024-10-10 12:00:00+05:30,5977.7,5977.7,5977.25,5977.25,142,
2024-10-10 12:01:00+05:30,5977.25,5977.25,5973,5973.2,229,
2024-10-10 12:02:00+05:30,5973.2,5979,5972.7,5979,148,
2024-10-10 12:03:00+05:30,5976.7,5986,5976.7,5983.6,1426,
2024-10-10 12:04:00+05:30,5983.6,5987.2,5980.05,5982.85,946,
2024-10-10 12:05:00+05:30,5982.85,5986.6,5976.3,5976.65,496,
2024-10-10 12:06:00+05:30,5976.65,5978.7,5975.25,5976.6,293,
2024-10-10 12:07:00+05:30,5974.55,5975.9,5970.95,5971.55,677,
2024-10-10 12:08:00+05:30,5973.05,5974,5971.05,5973,490,
2024-10-10 12:09:00+05:30,5973,5974,5972.35,5973.15,222,
2024-10-10 12:10:00+05:30,5973.15,5974.95,5971.05,5971.1,353,
2024-10-10 12:11:00+05:30,5971.1,5971.6,5970,5970,203,
2024-10-10 12:12:00+05:30,5970,5970.6,5968.15,5969.65,426,
2024-10-10 12:13:00+05:30,5970.6,5971.45,5970.6,5971.45,145,
2024-10-10 12:14:00+05:30,5971.45,5973.7,5966.55,5970.75,877,
2024-10-10 12:15:00+05:30,5970.75,5971.65,5968,5971.65,328,
2024-10-10 12:16:00+05:30,5971.65,5976.15,5971.35,5976.15,288,
2024-10-10 12:17:00+05:30,5976.15,5976.9,5973.45,5973.45,389,
2024-10-10 12:18:00+05:30,5973.45,5975.95,5971.65,5975.95,416,
2024-10-10 12:19:00+05:30,5975.95,5977.8,5973.15,5976,340,
2024-10-10 12:20:00+05:30,5976,5976,5966.5,5968.2,472,
2024-10-10 12:21:00+05:30,5968.2,5971.95,5968.2,5971.7,431,
2024-10-10 12:22:00+05:30,5971.7,5972.35,5970.65,5970.8,322,
2024-10-10 12:23:00+05:30,5970.85,5970.85,5966.5,5968.25,310,
2024-10-10 12:24:00+05:30,5968.25,5968.25,5964.05,5964.4,380,
2024-10-10 12:25:00+05:30,5963.45,5965,5962,5964.2,792,
2024-10-10 12:26:00+05:30,5964.2,5968,5964,5965.3,409,
2024-10-10 12:27:00+05:30,5965.7,5965.95,5964.75,5965.2,238,
2024-10-10 12:28:00+05:30,5965.2,5965.2,5962,5962.75,198,
2024-10-10 12:29:00+05:30,5962.75,5965,5961,5964.25,1459,
2024-10-10 12:30:00+05:30,5964.5,5965.7,5952.05,5957,2536,
2024-10-10 12:31:00+05:30,5955.9,5957,5945.35,5950,2732,
2024-10-10 12:32:00+05:30,5948.25,5955.9,5947.25,5955.9,1652,
2024-10-10 12:33:00+05:30,5955.9,5955.9,5950,5950,1265,
2024-10-10 12:34:00+05:30,5950,5954.35,5948.85,5948.85,1386,
2024-10-10 12:35:00+05:30,5948.85,5950,5946.5,5949.45,462,
2024-10-10 12:36:00+05:30,5949.45,5955,5949.4,5951.6,3794,
2024-10-10 12:37:00+05:30,5951.6,5954.85,5951.55,5951.55,2747,
2024-10-10 12:38:00+05:30,5951.55,5954.7,5951.55,5953.05,5260,
2024-10-10 12:39:00+05:30,5953.05,5954.95,5953,5954.75,1096,
2024-10-10 12:40:00+05:30,5954.75,5955.85,5954,5954.8,1138,
2024-10-10 12:41:00+05:30,5955,5955,5952.2,5953,531,
2024-10-10 12:42:00+05:30,5953,5953.3,5948,5948.9,5072,
2024-10-10 12:43:00+05:30,5948.9,5950.15,5948.4,5949.8,1752,
2024-10-10 12:44:00+05:30,5949.8,5950,5945,5948.3,920,
2024-10-10 12:45:00+05:30,5948.3,5949.5,5947.05,5947.7,316,
2024-10-10 12:46:00+05:30,5947.7,5948.5,5947.65,5947.95,123,
2024-10-10 12:47:00+05:30,5947.95,5950,5947.1,5948.2,456,
2024-10-10 12:48:00+05:30,5948.2,5950,5945,5946.85,739,
2024-10-10 12:49:00+05:30,5946.85,5947.5,5943,5947,1732,
2024-10-10 12:50:00+05:30,5947,5950,5947,5948.15,658,
2024-10-10 12:51:00+05:30,5948.15,5948.7,5947.25,5947.25,128,
2024-10-10 12:52:00+05:30,5947,5947.9,5945.15,5946.7,714,
2024-10-10 12:53:00+05:30,5946.7,5950,5945,5945.05,614,
2024-10-10 12:54:00+05:30,5945,5949.8,5945,5948.15,737,
2024-10-10 12:55:00+05:30,5948.15,5949.9,5948.15,5948.8,411,
2024-10-10 12:56:00+05:30,5949.3,5950,5948.5,5948.55,164,
2024-10-10 12:57:00+05:30,5948.55,5950,5948,5948,289,
2024-10-10 12:58:00+05:30,5948,5948,5942.1,5942.55,367,
2024-10-10 12:59:00+05:30,5944.1,5944.1,5941.75,5942.4,357,
2024-10-10 13:00:00+05:30,5942.55,5943.5,5942.3,5943.3,108,
2024-10-10 13:01:00+05:30,5943.3,5943.85,5941.7,5941.7,309,
2024-10-10 13:02:00+05:30,5941.7,5948,5941.7,5948,969,
2024-10-10 13:03:00+05:30,5948,5950,5946.05,5947.65,739,
2024-10-10 13:04:00+05:30,5947.65,5947.65,5943.6,5944,240,
2024-10-10 13:05:00+05:30,5944,5945.6,5943.4,5944.55,166,
2024-10-10 13:06:00+05:30,5944.55,5945,5943.6,5943.6,364,
2024-10-10 13:07:00+05:30,5943.6,5947.5,5942.65,5947.5,788,
2024-10-10 13:08:00+05:30,5947.2,5951,5947.2,5951,495,
2024-10-10 13:09:00+05:30,5951,5951,5949.2,5950.7,385,
2024-10-10 13:10:00+05:30,5950.7,5954.65,5949,5953.2,643,
2024-10-10 13:11:00+05:30,5953.2,5954,5948.55,5952.3,839,
2024-10-10 13:12:00+05:30,5953.65,5953.65,5951,5951.55,238,
2024-10-10 13:13:00+05:30,5951.55,5951.9,5947.65,5948.55,627,
2024-10-10 13:14:00+05:30,5948.55,5949.75,5944.9,5946.6,464,
2024-10-10 13:15:00+05:30,5948.3,5950,5947.4,5949.9,542,
2024-10-10 13:16:00+05:30,5949.9,5950,5949,5949.5,415,
2024-10-10 13:17:00+05:30,5949.05,5950,5948.85,5949.35,345,
2024-10-10 13:18:00+05:30,5949.35,5949.95,5948.25,5948.95,276,
2024-10-10 13:19:00+05:30,5948.95,5950.5,5948.1,5950.35,154,
2024-10-10 13:20:00+05:30,5948.15,5950.25,5943.85,5943.85,565,
2024-10-10 13:21:00+05:30,5943.85,5946.7,5943.8,5946.7,249,
2024-10-10 13:22:00+05:30,5946.7,5950.7,5945.3,5947.4,333,
2024-10-10 13:23:00+05:30,5947.4,5947.95,5945,5945,304,
2024-10-10 13:24:00+05:30,5947,5951.9,5945.1,5946.65,1458,
2024-10-10 13:25:00+05:30,5946.65,5948.2,5945.4,5948.2,618,
2024-10-10 13:26:00+05:30,5948.2,5948.2,5946,5947.4,410,
2024-10-10 13:27:00+05:30,5947.4,5947.4,5946.05,5947.2,555,
2024-10-10 13:28:00+05:30,5947.2,5949.4,5943,5945.75,1095,
2024-10-10 13:29:00+05:30,5947.5,5947.5,5940,5942.85,1219,
2024-10-10 13:30:00+05:30,5942.55,5942.8,5933,5934.15,2656,
2024-10-10 13:31:00+05:30,5934.3,5935.65,5927.6,5930,1896,
2024-10-10 13:32:00+05:30,5927,5930.15,5920.3,5927,2679,
2024-10-10 13:33:00+05:30,5927,5937.7,5927,5934,794,
2024-10-10 13:34:00+05:30,5933.2,5935,5931.65,5935,884,
2024-10-10 13:35:00+05:30,5935,5937,5934.45,5937,1353,
2024-10-10 13:36:00+05:30,5936.45,5937,5933.15,5935,345,
2024-10-10 13:37:00+05:30,5935,5935,5931.95,5932.6,436,
2024-10-10 13:38:00+05:30,5934.7,5942.45,5933.55,5942,1066,
2024-10-10 13:39:00+05:30,5942,5942,5938.05,5940.15,541,
2024-10-10 13:40:00+05:30,5940.15,5947.6,5940.15,5947.6,600,
2024-10-10 13:41:00+05:30,5947.6,5947.6,5940,5942.9,1039,
2024-10-10 13:42:00+05:30,5942.9,5944.1,5940,5940.2,195,
2024-10-10 13:43:00+05:30,5940.2,5943.75,5940,5942.65,590,
2024-10-10 13:44:00+05:30,5942.65,5945,5940.85,5943.05,346,
2024-10-10 13:45:00+05:30,5943.05,5943.95,5940,5941.3,335,
2024-10-10 13:46:00+05:30,5941.5,5942.55,5940,5940.2,114,
2024-10-10 13:47:00+05:30,5940.2,5944.95,5940,5942.9,455,
2024-10-10 13:48:00+05:30,5942.9,5946.8,5942.8,5945,407,
2024-10-10 13:49:00+05:30,5946,5950,5946,5949.45,551,
2024-10-10 13:50:00+05:30,5947.05,5952.45,5947.05,5949,674,
2024-10-10 13:51:00+05:30,5949.55,5949.6,5945,5945,251,
2024-10-10 13:52:00+05:30,5945.75,5947.3,5945,5945.85,481,
2024-10-10 13:53:00+05:30,5946.25,5951.1,5944.85,5951.1,1871,
2024-10-10 13:54:00+05:30,5952,5952,5948.25,5951.1,439,
2024-10-10 13:55:00+05:30,5951.1,5952.85,5948.3,5949.85,628,
2024-10-10 13:56:00+05:30,5949.85,5957.45,5949.85,5956.8,6127,
2024-10-10 13:57:00+05:30,5957.45,5964,5957.1,5960,1634,
2024-10-10 13:58:00+05:30,5960,5960,5950.95,5951.6,383,
2024-10-10 13:59:00+05:30,5951,5954.25,5951,5953.2,653,
2024-10-10 14:00:00+05:30,5953.2,5956.75,5952,5954.95,2037,
2024-10-10 14:01:00+05:30,5954.95,5957.8,5952.65,5954.6,3099,
2024-10-10 14:02:00+05:30,5954.6,5956.95,5952.65,5955.85,5844,
2024-10-10 14:03:00+05:30,5955.85,5959,5955.75,5956.05,1232,
2024-10-10 14:04:00+05:30,5956.05,5959.95,5956.05,5959.9,351,
2024-10-10 14:05:00+05:30,5959.5,5964.95,5959.5,5961.4,10758,
2024-10-10 14:06:00+05:30,5963.35,5964.95,5960,5960,10877,
2024-10-10 14:07:00+05:30,5961.9,5962.45,5958.9,5962.2,14169,
2024-10-10 14:08:00+05:30,5962.2,5962.45,5953.1,5959.7,16640,
2024-10-10 14:09:00+05:30,5959.7,5966.7,5959.7,5966.2,9065,
2024-10-10 14:10:00+05:30,5966.2,5967.45,5964.2,5964.2,670,
2024-10-10 14:11:00+05:30,5964.2,5964.9,5960,5960.3,23801,
2024-10-10 14:12:00+05:30,5960.3,5965.6,5960,5963.05,17892,
2024-10-10 14:13:00+05:30,5963.05,5964.9,5956.15,5957.95,6786,
2024-10-10 14:14:00+05:30,5957.4,5958.4,5950,5951.15,486,
2024-10-10 14:15:00+05:30,5951.15,5952.25,5946.05,5946.85,376,
2024-10-10 14:16:00+05:30,5946.85,5951.75,5946.7,5949.7,484,
2024-10-10 14:17:00+05:30,5949.7,5952.1,5949.7,5950.8,229,
2024-10-10 14:18:00+05:30,5950.8,5951.6,5950,5950.05,176,
2024-10-10 14:19:00+05:30,5951,5951.9,5950,5950.35,211,
2024-10-10 14:20:00+05:30,5950.6,5955.95,5950.3,5955.25,729,
2024-10-10 14:21:00+05:30,5955.25,5955.25,5950.15,5950.55,276,
2024-10-10 14:22:00+05:30,5950.55,5951,5945.95,5947.3,595,
2024-10-10 14:23:00+05:30,5946.3,5946.3,5940.1,5943.6,897,
2024-10-10 14:24:00+05:30,5942.25,5944.25,5940.9,5941.3,453,
2024-10-10 14:25:00+05:30,5941.3,5944.25,5939.55,5940.6,1019,
2024-10-10 14:26:00+05:30,5940.55,5944.3,5940,5941.85,651,
2024-10-10 14:27:00+05:30,5941.85,5944.35,5941.15,5941.15,226,
2024-10-10 14:28:00+05:30,5941.15,5946.9,5940.75,5942.2,760,
2024-10-10 14:29:00+05:30,5942.6,5945.2,5942.6,5943.05,401,
2024-10-10 14:30:00+05:30,5943.05,5944.85,5940.05,5942.8,778,
2024-10-10 14:31:00+05:30,5941.3,5941.3,5935,5935,962,
2024-10-10 14:32:00+05:30,5935.85,5937.8,5930.4,5931.95,803,
2024-10-10 14:33:00+05:30,5931.95,5932.55,5931,5931.05,1646,
2024-10-10 14:34:00+05:30,5931.05,5932.55,5928.3,5930.7,585,
2024-10-10 14:35:00+05:30,5931,5937.7,5930.95,5934.4,1515,
2024-10-10 14:36:00+05:30,5935.6,5941.4,5935.45,5938.55,1417,
2024-10-10 14:37:00+05:30,5938.55,5940,5937.5,5939.85,255,
2024-10-10 14:38:00+05:30,5939.85,5939.85,5930,5934.8,581,
2024-10-10 14:39:00+05:30,5934.8,5939.45,5933.2,5938.55,2156,
2024-10-10 14:40:00+05:30,5938.55,5939.25,5935,5937.7,659,
2024-10-10 14:41:00+05:30,5936.1,5938.9,5935.05,5935.5,395,
2024-10-10 14:42:00+05:30,5935.6,5938.1,5932.75,5934.05,452,
2024-10-10 14:43:00+05:30,5934.05,5934.95,5932.75,5933.05,1131,
2024-10-10 14:44:00+05:30,5935.55,5935.55,5930.3,5934.25,684,
2024-10-10 14:45:00+05:30,5934.25,5947.5,5930.5,5943.75,2611,
2024-10-10 14:46:00+05:30,5943.9,5944.2,5938.3,5943.6,272,
2024-10-10 14:47:00+05:30,5943.6,5944.3,5941.75,5941.75,192,
2024-10-10 14:48:00+05:30,5941.75,5943.4,5940.5,5942.95,185,
2024-10-10 14:49:00+05:30,5942.6,5942.95,5938.75,5941.55,1044,
2024-10-10 14:50:00+05:30,5941.1,5947.95,5939.85,5945.45,767,
2024-10-10 14:51:00+05:30,5945.45,5950.3,5944.35,5945.45,1664,
2024-10-10 14:52:00+05:30,5945.45,5947.4,5943.05,5947,834,
2024-10-10 14:53:00+05:30,5947,5947,5943,5943.25,440,
2024-10-10 14:54:00+05:30,5943.25,5949.75,5941.65,5948.95,1091,
2024-10-10 14:55:00+05:30,5947.05,5949.85,5945.45,5947.15,835,
2024-10-10 14:56:00+05:30,5947.1,5948.85,5945,5945,379,
2024-10-10 14:57:00+05:30,5944.35,5947.55,5943.05,5943.6,707,
2024-10-10 14:58:00+05:30,5942,5946,5940.75,5943.95,864,
2024-10-10 14:59:00+05:30,5943.9,5948.15,5942.85,5947.5,796,
2024-10-10 15:00:00+05:30,5947.5,5947.7,5941.95,5945.7,991,
2024-10-10 15:01:00+05:30,5945.7,5945.85,5942.4,5942.75,1122,
2024-10-10 15:02:00+05:30,5942.8,5942.8,5941,5942.15,625,
2024-10-10 15:03:00+05:30,5942.5,5942.5,5941,5942.1,494,
2024-10-10 15:04:00+05:30,5942.15,5945.65,5935.45,5938,1403,
2024-10-10 15:05:00+05:30,5938.05,5940.95,5938.05,5940.7,422,
2024-10-10 15:06:00+05:30,5940.75,5941,5936.05,5938.5,1626,
2024-10-10 15:07:00+05:30,5938.5,5939.85,5937.65,5939.7,1074,
2024-10-10 15:08:00+05:30,5939.7,5939.7,5938,5938.15,1211,
