date,open,high,low,close,volume,oi
2024-10-10 15:09:00+05:30,5938.15,5940.8,5937,5940.8,906,
2024-10-10 15:10:00+05:30,5940.9,5943.45,5939.45,5942.9,814,
2024-10-10 15:11:00+05:30,5942.9,5943.7,5939.25,5943.55,1305,
2024-10-10 15:12:00+05:30,5943.55,5944.45,5938,5939.2,1680,
2024-10-10 15:13:00+05:30,5938,5943.55,5936.6,5942.75,2226,
2024-10-10 15:14:00+05:30,5942.75,5943.95,5942,5943.5,1105,
2024-10-10 15:15:00+05:30,5943.75,5943.95,5939.6,5942.9,2364,
2024-10-10 15:16:00+05:30,5939.9,5942.7,5938.35,5941.05,1528,
2024-10-10 15:17:00+05:30,5941.15,5941.95,5940,5941.6,1979,
2024-10-10 15:18:00+05:30,5941.85,5941.85,5938.2,5941,1510,
2024-10-10 15:19:00+05:30,5939.9,5945,5938.1,5944.9,2125,
2024-10-10 15:20:00+05:30,5944.95,5946.55,5940.7,5940.7,2340,
2024-10-10 15:21:00+05:30,5940.4,5945,5940.05,5944.3,2620,
2024-10-10 15:22:00+05:30,5944.3,5944.95,5943.45,5943.75,1327,
2024-10-10 15:23:00+05:30,5943.75,5945.15,5938.4,5941.45,1847,
2024-10-10 15:24:00+05:30,5940.25,5945.05,5938.6,5944,2411,
2024-10-10 15:25:00+05:30,5943.95,5945.8,5943.95,5944.35,1545,
2024-10-10 15:26:00+05:30,5944.35,5944.45,5940.35,5943.45,1076,
2024-10-10 15:27:00+05:30,5943.15,5947.9,5943.15,5946.45,2342,
2024-10-10 15:28:00+05:30,5946.45,5946.55,5937.8,5944,2139,
2024-10-10 15:29:00+05:30,5940,5950,5940,5950,830,
2024-10-11 09:15:00+05:30,5975,5995,5958.9,5963.65,7461,
2024-10-11 09:16:00+05:30,5968.05,5999,5961.1,5999,2130,
2024-10-11 09:17:00+05:30,5999,6007.75,5991.15,6001.45,6212,
2024-10-11 09:18:00+05:30,6001.45,6008.2,5994.8,6006.6,2582,
2024-10-11 09:19:00+05:30,6006.6,6007.95,5990.45,5990.45,2883,
2024-10-11 09:20:00+05:30,5993.4,6003.25,5976.55,5999.3,5429,
2024-10-11 09:21:00+05:30,6003.2,6016.05,5995.25,6016.05,5612,
2024-10-11 09:22:00+05:30,6016.3,6025,6012.5,6025,5539,
2024-10-11 09:23:00+05:30,6025,6045,6021.6,6042.45,10263,
2024-10-11 09:24:00+05:30,6045.1,6047.2,6040,6044.9,5942,
2024-10-11 09:25:00+05:30,6045,6063,6044.05,6055.65,8208,
2024-10-11 09:26:00+05:30,6055,6070,6052.7,6066.4,11180,
2024-10-11 09:27:00+05:30,6066,6079,6060.5,6074.1,13840,
2024-10-11 09:28:00+05:30,6075,6085,6075,6082.5,10161,
2024-10-11 09:29:00+05:30,6078.7,6081.2,6070,6073.3,6390,
2024-10-11 09:30:00+05:30,6073.3,6088,6068,6085.1,9463,
2024-10-11 09:31:00+05:30,6085.1,6095,6082.15,6091,13510,
2024-10-11 09:32:00+05:30,6093,6094.8,6080,6080.4,13977,
2024-10-11 09:33:00+05:30,6080.4,6082.4,6068,6075.95,6719,
2024-10-11 09:34:00+05:30,6075.95,6080,6074.05,6075,3075,
2024-10-11 09:35:00+05:30,6075,6093,6072.3,6086.45,6431,
2024-10-11 09:36:00+05:30,6086.45,6090.15,6070.05,6072,3762,
2024-10-11 09:37:00+05:30,6072,6076.4,6061,6065.75,8232,
2024-10-11 09:38:00+05:30,6067,6078.2,6067,6077.5,2995,
2024-10-11 09:39:00+05:30,6076.95,6082.95,6070,6070,3544,
2024-10-11 09:40:00+05:30,6070,6075.95,6065.45,6070.4,6602,
2024-10-11 09:41:00+05:30,6070.4,6074.4,6065.2,6070,3348,
2024-10-11 09:42:00+05:30,6070,6074.95,6068,6074.95,1941,
2024-10-11 09:43:00+05:30,6074.95,6084.8,6074,6074,2654,
2024-10-11 09:44:00+05:30,6075.7,6075.7,6069.6,6073.3,1425,
2024-10-11 09:45:00+05:30,6073.3,6080.15,6070,6080.15,1480,
2024-10-11 09:46:00+05:30,6079.85,6090.15,6079.1,6083.95,8303,
2024-10-11 09:47:00+05:30,6084.1,6086,6072.35,6075.5,3253,
2024-10-11 09:48:00+05:30,6075.05,6077.7,6070.65,6072.7,2012,
2024-10-11 09:49:00+05:30,6072.7,6074,6067.3,6069.7,2972,
2024-10-11 09:50:00+05:30,6067.4,6071,6060.55,6063.4,5617,
2024-10-11 09:51:00+05:30,6066.65,6073.6,6056.85,6068.35,7407,
2024-10-11 09:52:00+05:30,6063,6066.95,6055,6057.75,3871,
2024-10-11 09:53:00+05:30,6057.65,6061.1,6048.5,6053.95,5886,
2024-10-11 09:54:00+05:30,6055.45,6057.7,6049.3,6054.15,4343,
2024-10-11 09:55:00+05:30,6054.95,6062,6051.25,6059.25,2038,
2024-10-11 09:56:00+05:30,6059.25,6061.7,6052,6054.5,1910,
2024-10-11 09:57:00+05:30,6053.55,6053.55,6041,6042.6,5242,
2024-10-11 09:58:00+05:30,6042.6,6048.8,6036.3,6040.45,4419,
2024-10-11 09:59:00+05:30,6040.45,6052.9,6040.1,6048.15,3049,
2024-10-11 10:00:00+05:30,6048.15,6052.25,6041.05,6045,2531,
2024-10-11 10:01:00+05:30,6045,6048.1,6040.1,6048.1,1823,
2024-10-11 10:02:00+05:30,6045.05,6045.05,6041.85,6044.2,422,
2024-10-11 10:03:00+05:30,6044.2,6045,6037.3,6045,1317,
2024-10-11 10:04:00+05:30,6046.7,6050,6045.8,6050,1619,
2024-10-11 10:05:00+05:30,6050,6051.3,6046.05,6048.75,1282,
2024-10-11 10:06:00+05:30,6048.5,6051.15,6045.7,6048.05,1020,
2024-10-11 10:07:00+05:30,6048,6060,6045.75,6055.1,2048,
2024-10-11 10:08:00+05:30,6055.1,6061.15,6054,6057.85,2640,
2024-10-11 10:09:00+05:30,6057.6,6060,6053.3,6057,2175,
2024-10-11 10:10:00+05:30,6057,6059.85,6054.35,6055.4,1736,
2024-10-11 10:11:00+05:30,6055.1,6059.4,6054.4,6054.55,981,
2024-10-11 10:12:00+05:30,6054.55,6059.45,6053,6058.95,1557,
2024-10-11 10:13:00+05:30,6058.95,6059.95,6056,6058.95,460,
2024-10-11 10:14:00+05:30,6058.95,6060,6053,6059,1235,
2024-10-11 10:15:00+05:30,6059,6079.05,6059,6078,9505,
2024-10-11 10:16:00+05:30,6078,6078,6068.95,6070.7,4275,
2024-10-11 10:17:00+05:30,6070.7,6078,6068.25,6076.3,2713,
2024-10-11 10:18:00+05:30,6076.4,6076.85,6067.55,6070.8,1743,
2024-10-11 10:19:00+05:30,6070.8,6070.8,6065.05,6065.75,1048,
2024-10-11 10:20:00+05:30,6065.75,6072,6063.55,6069.9,1598,
2024-10-11 10:21:00+05:30,6069.9,6076,6069.9,6075,956,
2024-10-11 10:22:00+05:30,6075,6085,6073.1,6083,5742,
2024-10-11 10:23:00+05:30,6080.3,6082.95,6078,6079.05,1189,
2024-10-11 10:24:00+05:30,6079.05,6094,6078.5,6090.9,6665,
2024-10-11 10:25:00+05:30,6090.9,6109.95,6090.8,6097.9,15403,
2024-10-11 10:26:00+05:30,6095.15,6103,6092.05,6101,4909,
2024-10-11 10:27:00+05:30,6100,6101.55,6096.3,6098.2,2586,
2024-10-11 10:28:00+05:30,6098.2,6099.85,6092,6092,2434,
2024-10-11 10:29:00+05:30,6092,6093.05,6086.6,6087,3380,
2024-10-11 10:30:00+05:30,6087,6090,6080.05,6084.35,4785,
2024-10-11 10:31:00+05:30,6084.35,6084.35,6069.35,6071.95,7672,
2024-10-11 10:32:00+05:30,6072.1,6078.9,6071.7,6078.9,1964,
2024-10-11 10:33:00+05:30,6078.9,6080.7,6075,6080,1249,
2024-10-11 10:34:00+05:30,6080,6080,6076,6077.6,684,
2024-10-11 10:35:00+05:30,6077,6083.95,6076.6,6079.3,1507,
2024-10-11 10:36:00+05:30,6076.05,6085,6076.05,6082.15,1243,
2024-10-11 10:37:00+05:30,6082.15,6087,6082,6082.45,2569,
2024-10-11 10:38:00+05:30,6082.45,6089,6082.45,6088.2,1171,
2024-10-11 10:39:00+05:30,6089.35,6090,6084.05,6085,3425,
2024-10-11 10:40:00+05:30,6085,6086.9,6082.5,6083.15,1115,
2024-10-11 10:41:00+05:30,6083.25,6086,6082.5,6085,579,
2024-10-11 10:42:00+05:30,6082.55,6085,6082.5,6085,363,
2024-10-11 10:43:00+05:30,6085,6086,6082.5,6083,1821,
2024-10-11 10:44:00+05:30,6085.55,6085.7,6080.65,6084,1508,
2024-10-11 10:45:00+05:30,6084,6084.8,6076,6076.95,2668,
2024-10-11 10:46:00+05:30,6077.4,6080.55,6073.05,6080.55,2109,
2024-10-11 10:47:00+05:30,6077.85,6082,6075.45,6081.8,434,
2024-10-11 10:48:00+05:30,6081.8,6086,6080,6085,533,
2024-10-11 10:49:00+05:30,6085,6085,6079.7,6082.4,3556,
2024-10-11 10:50:00+05:30,6082.4,6082.5,6080.15,6082.05,374,
2024-10-11 10:51:00+05:30,6082.05,6082.05,6080.1,6081,523,
2024-10-11 10:52:00+05:30,6080.1,6085.5,6080.1,6083,856,
2024-10-11 10:53:00+05:30,6083,6083.95,6080,6080,1653,
2024-10-11 10:54:00+05:30,6080,6084,6080,6083.5,524,
2024-10-11 10:55:00+05:30,6081.45,6084,6080.15,6080.55,549,
2024-10-11 10:56:00+05:30,6080.55,6083.5,6079.05,6082.9,1236,
2024-10-11 10:57:00+05:30,6079.95,6086,6079.95,6080,3588,
2024-10-11 10:58:00+05:30,6080,6082,6075.1,6075.6,743,
2024-10-11 10:59:00+05:30,6075.55,6075.55,6065.15,6069.2,4919,
2024-10-11 11:00:00+05:30,6069.25,6069.25,6063.25,6068.65,3780,
2024-10-11 11:01:00+05:30,6068.65,6072.55,6065.15,6068.45,846,
2024-10-11 11:02:00+05:30,6068.2,6072,6068,6071,595,
2024-10-11 11:03:00+05:30,6071,6071.45,6068.05,6068.2,392,
2024-10-11 11:04:00+05:30,6071.05,6071.55,6068.2,6070,808,
2024-10-11 11:05:00+05:30,6068.55,6070,6059.05,6061,4619,
2024-10-11 11:06:00+05:30,6061,6065.95,6060.2,6065,1407,
2024-10-11 11:07:00+05:30,6063.55,6065.95,6063,6065,298,
2024-10-11 11:08:00+05:30,6065,6069,6062.35,6064.2,744,
2024-10-11 11:09:00+05:30,6065,6067.95,6060,6063.45,620,
2024-10-11 11:10:00+05:30,6063.5,6067.75,6063.5,6066.35,477,
2024-10-11 11:11:00+05:30,6066.35,6069.7,6066.05,6066.25,417,
2024-10-11 11:12:00+05:30,6066.25,6069.95,6066,6066,530,
2024-10-11 11:13:00+05:30,6066,6074.75,6066,6072.5,1380,
2024-10-11 11:14:00+05:30,6072,6075.4,6072,6072.1,582,
2024-10-11 11:15:00+05:30,6073.1,6081.35,6073.1,6077,1706,
2024-10-11 11:16:00+05:30,6077,6080.9,6074.3,6077.1,1695,
2024-10-11 11:17:00+05:30,6077,6084.5,6077,6082.9,2734,
2024-10-11 11:18:00+05:30,6082.9,6085,6080.2,6084.75,1117,
2024-10-11 11:19:00+05:30,6083.85,6084,6079.75,6080.75,1078,
2024-10-11 11:20:00+05:30,6080.75,6082.25,6076.05,6078.65,1791,
2024-10-11 11:21:00+05:30,6078.7,6081.55,6075.75,6079.25,381,
2024-10-11 11:22:00+05:30,6078.15,6079.55,6075,6075,898,
2024-10-11 11:23:00+05:30,6075,6075,6069.5,6069.5,726,
2024-10-11 11:24:00+05:30,6069.5,6069.9,6065,6066,950,
2024-10-11 11:25:00+05:30,6066,6069.6,6063,6069.35,1298,
2024-10-11 11:26:00+05:30,6069.35,6077.45,6068,6077.45,1280,
2024-10-11 11:27:00+05:30,6077.65,6077.65,6072.6,6077.4,1866,
2024-10-11 11:28:00+05:30,6077.4,6084.65,6076.35,6084,1763,
2024-10-11 11:29:00+05:30,6083,6086,6079,6085.5,4206,
2024-10-11 11:30:00+05:30,6085.5,6086,6080.25,6082.5,1833,
2024-10-11 11:31:00+05:30,6082.5,6083.95,6080.25,6083.95,1121,
2024-10-11 11:32:00+05:30,6083.95,6083.95,6080.25,6081,372,
2024-10-11 11:33:00+05:30,6082,6083.05,6079,6079.95,1525,
2024-10-11 11:34:00+05:30,6079,6081.75,6077.75,6080,795,
2024-10-11 11:35:00+05:30,6080,6084.4,6077.45,6084.4,1367,
2024-10-11 11:36:00+05:30,6084.4,6086,6082.15,6086,724,
2024-10-11 11:37:00+05:30,6086,6086,6083.05,6086,943,
2024-10-11 11:38:00+05:30,6085,6090,6083.4,6090,13233,
2024-10-11 11:39:00+05:30,6090,6094.9,6088.25,6094.1,2834,
2024-10-11 11:40:00+05:30,6090.75,6094.05,6088,6091.55,1977,
2024-10-11 11:41:00+05:30,6089.95,6091.35,6084.75,6086.5,2215,
2024-10-11 11:42:00+05:30,6086.15,6089.9,6085.55,6088.85,598,
2024-10-11 11:43:00+05:30,6088.85,6089,6082.85,6084.4,3691,
2024-10-11 11:44:00+05:30,6084.4,6086,6081.9,6084.05,903,
2024-10-11 11:45:00+05:30,6084.05,6085.9,6081.45,6085.75,687,
2024-10-11 11:46:00+05:30,6085.75,6086,6082.95,6085.5,2314,
2024-10-11 11:47:00+05:30,6085.5,6086,6082.85,6083.05,418,
2024-10-11 11:48:00+05:30,6083.05,6086,6083.05,6085.6,402,
2024-10-11 11:49:00+05:30,6085.6,6086,6082.4,6085.8,724,
2024-10-11 11:50:00+05:30,6085.9,6092,6085.9,6092,6808,
2024-10-11 11:51:00+05:30,6092,6099.4,6081.05,6081.8,8935,
2024-10-11 11:52:00+05:30,6081.8,6085.6,6080,6082.6,2487,
2024-10-11 11:53:00+05:30,6082.6,6085.6,6080.6,6083.05,1903,
2024-10-11 11:54:00+05:30,6083.75,6084.55,6076.05,6082.4,2988,
2024-10-11 11:55:00+05:30,6082.4,6083.6,6079.4,6079.6,551,
2024-10-11 11:56:00+05:30,6079.75,6082.9,6078.5,6081.95,543,
2024-10-11 11:57:00+05:30,6081.95,6082.75,6076.05,6078.45,1331,
2024-10-11 11:58:00+05:30,6077.45,6080.5,6075.45,6078,1071,
2024-10-11 11:59:00+05:30,6078,6081.4,6075,6081.05,696,
2024-10-11 12:00:00+05:30,6081.05,6082,6078.25,6080.35,367,
2024-10-11 12:01:00+05:30,6080.35,6082.05,6080,6082,369,
2024-10-11 12:02:00+05:30,6081,6082,6080,6081.05,356,
2024-10-11 12:03:00+05:30,6081.05,6083.25,6080,6082.55,504,
2024-10-11 12:04:00+05:30,6080.9,6085,6080.9,6085,569,
2024-10-11 12:05:00+05:30,6085,6085,6081,6081,422,
2024-10-11 12:06:00+05:30,6080,6085,6080,6082,1031,
2024-10-11 12:07:00+05:30,6082,6084.7,6080.2,6084.7,232,
2024-10-11 12:08:00+05:30,6084.7,6084.7,6080.75,6084,430,
2024-10-11 12:09:00+05:30,6084,6086,6081,6086,783,
2024-10-11 12:10:00+05:30,6085.95,6086,6082.65,6085.55,605,
2024-10-11 12:11:00+05:30,6085.55,6085.65,6083.1,6085.5,447,
2024-10-11 12:12:00+05:30,6083.7,6085.45,6081,6083.45,455,
2024-10-11 12:13:00+05:30,6082.25,6085.5,6081.3,6082.3,783,
2024-10-11 12:14:00+05:30,6082.3,6086,6082.3,6086,827,
2024-10-11 12:15:00+05:30,6086,6086,6083.5,6086,329,
2024-10-11 12:16:00+05:30,6086,6086,6081.65,6084.5,393,
2024-10-11 12:17:00+05:30,6084.5,6086,6082.3,6082.55,476,
2024-10-11 12:18:00+05:30,6084,6085.85,6083.05,6085,318,
2024-10-11 12:19:00+05:30,6085,6085.9,6081.4,6084.35,719,
2024-10-11 12:20:00+05:30,6083.1,6085,6081.35,6083.75,335,
2024-10-11 12:21:00+05:30,6083.75,6085,6081.4,6083.7,533,
2024-10-11 12:22:00+05:30,6083.7,6085,6082.05,6085,343,
2024-10-11 12:23:00+05:30,6085,6085,6082.25,6082.25,248,
2024-10-11 12:24:00+05:30,6082.3,6084.75,6081,6084,494,
2024-10-11 12:25:00+05:30,6082.65,6085,6080.6,6084.9,500,
2024-10-11 12:26:00+05:30,6085,6086,6082.7,6086,2512,
2024-10-11 12:27:00+05:30,6084.55,6086,6082.25,6082.5,677,
2024-10-11 12:28:00+05:30,6082.5,6084,6082.5,6083.8,290,
2024-10-11 12:29:00+05:30,6083.8,6086,6082.5,6086,775,
2024-10-11 12:30:00+05:30,6085,6086,6081.7,6083,400,
2024-10-11 12:31:00+05:30,6083,6084.85,6080.3,6080.9,1189,
2024-10-11 12:32:00+05:30,6082.75,6084,6080,6084,754,
2024-10-11 12:33:00+05:30,6082.8,6084.6,6080.05,6080.05,813,
2024-10-11 12:34:00+05:30,6082.85,6084,6080.05,6080.5,758,
2024-10-11 12:35:00+05:30,6082.05,6084,6079.95,6079.95,1537,
2024-10-11 12:36:00+05:30,6079.6,6084,6077.25,6083.25,536,
2024-10-11 12:37:00+05:30,6082.1,6082.1,6077,6080.15,656,
2024-10-11 12:38:00+05:30,6080.15,6082.4,6079,6080.75,405,
2024-10-11 12:39:00+05:30,6080.75,6080.9,6076,6076.6,800,
2024-10-11 12:40:00+05:30,6075,6080,6075,6076.8,663,
2024-10-11 12:41:00+05:30,6076.8,6079,6075.5,6076.2,1892,
2024-10-11 12:42:00+05:30,6076.2,6076.2,6072,6073.15,1019,
2024-10-11 12:43:00+05:30,6073.2,6074.05,6070,6072.55,1468,
2024-10-11 12:44:00+05:30,6072.55,6076,6072.55,6074.6,529,
2024-10-11 12:45:00+05:30,6074.6,6077.1,6073,6075.9,742,
2024-10-11 12:46:00+05:30,6074.4,6075.9,6073,6074.65,383,
2024-10-11 12:47:00+05:30,6073,6073.5,6073,6073.15,512,
2024-10-11 12:48:00+05:30,6073.1,6075,6071,6074.4,786,
2024-10-11 12:49:00+05:30,6074.4,6074.75,6071,6071.4,460,
2024-10-11 12:50:00+05:30,6071.4,6073.15,6070.15,6072.15,317,
2024-10-11 12:51:00+05:30,6071.8,6073,6069.2,6071.4,2921,
2024-10-11 12:52:00+05:30,6071.4,6071.4,6067.4,6069.85,752,
2024-10-11 12:53:00+05:30,6069.85,6071,6067.85,6070.65,939,
2024-10-11 12:54:00+05:30,6070.55,6071,6068.4,6071,594,
2024-10-11 12:55:00+05:30,6070.75,6076.25,6069.95,6073.65,2950,
2024-10-11 12:56:00+05:30,6073.65,6076,6072.35,6075,653,
2024-10-11 12:57:00+05:30,6072.75,6076,6070,6070.5,1714,
2024-10-11 12:58:00+05:30,6071.3,6071.65,6069.6,6069.95,933,
2024-10-11 12:59:00+05:30,6069.95,6070,6067.4,6068.6,3304,
2024-10-11 13:00:00+05:30,6066.2,6070,6066.05,6069.45,639,
2024-10-11 13:01:00+05:30,6068.8,6070,6068,6068.45,396,
2024-10-11 13:02:00+05:30,6068.3,6068.95,6062.35,6063.8,3222,
2024-10-11 13:03:00+05:30,6063.8,6066.35,6060.6,6061.5,1140,
2024-10-11 13:04:00+05:30,6061.5,6064.1,6060,6060,1931,
2024-10-11 13:05:00+05:30,6060,6064.1,6060,6062,1106,
2024-10-11 13:06:00+05:30,6062,6063.85,6061.05,6063,516,
2024-10-11 13:07:00+05:30,6063.05,6066.3,6061,6063.9,779,
2024-10-11 13:08:00+05:30,6064.55,6066.2,6060,6062.7,949,
2024-10-11 13:09:00+05:30,6062.7,6064.9,6060.9,6061.95,510,
2024-10-11 13:10:00+05:30,6061.95,6065,6060.85,6065,963,
2024-10-11 13:11:00+05:30,6064.75,6066,6063.3,6066,320,
2024-10-11 13:12:00+05:30,6066,6070,6064.85,6068,897,
2024-10-11 13:13:00+05:30,6068,6069.9,6066.35,6067,797,
2024-10-11 13:14:00+05:30,6066,6069.25,6066,6067.65,1053,
2024-10-11 13:15:00+05:30,6066.95,6069.35,6066.2,6067.35,286,
2024-10-11 13:16:00+05:30,6066.2,6070,6066,6069.95,1265,
2024-10-11 13:17:00+05:30,6069.95,6070,6066,6068.35,1133,
2024-10-11 13:18:00+05:30,6068.35,6068.35,6062.2,6065.5,1072,
2024-10-11 13:19:00+05:30,6065.5,6066,6061,6062,931,
2024-10-11 13:20:00+05:30,6062,6062.1,6052.95,6054.5,6490,
2024-10-11 13:21:00+05:30,6054.5,6058,6053.95,6058,1732,
2024-10-11 13:22:00+05:30,6056.8,6058,6055,6055.9,1416,
2024-10-11 13:23:00+05:30,6055.9,6058,6055.4,6055.65,371,
2024-10-11 13:24:00+05:30,6055.65,6057.8,6053.65,6055.55,1544,
2024-10-11 13:25:00+05:30,6054.85,6059,6052,6055.1,2141,
2024-10-11 13:26:00+05:30,6057,6057.1,6053.9,6054.45,587,
2024-10-11 13:27:00+05:30,6054.05,6057.5,6053.95,6057,745,
2024-10-11 13:28:00+05:30,6057,6057.45,6053,6055.75,2232,
2024-10-11 13:29:00+05:30,6055.75,6060,6055.75,6060,725,
2024-10-11 13:30:00+05:30,6060,6060,6053.8,6056.45,920,
2024-10-11 13:31:00+05:30,6056.45,6056.55,6054.85,6055.55,496,
2024-10-11 13:32:00+05:30,6054.3,6056.55,6052.2,6053.1,774,
2024-10-11 13:33:00+05:30,6053.1,6056,6053,6055.05,1013,
2024-10-11 13:34:00+05:30,6056,6056.75,6052.95,6056,985,
2024-10-11 13:35:00+05:30,6056,6056,6052.65,6052.7,453,
2024-10-11 13:36:00+05:30,6052.7,6055,6051.7,6054.95,577,
2024-10-11 13:37:00+05:30,6054.95,6055.55,6052,6054.3,789,
2024-10-11 13:38:00+05:30,6052.5,6055.5,6052.5,6055.4,339,
2024-10-11 13:39:00+05:30,6054.1,6055.45,6052,6055.4,1081,
2024-10-11 13:40:00+05:30,6055.4,6055.9,6053.1,6054.45,1291,
2024-10-11 13:41:00+05:30,6055.5,6055.5,6053.5,6055,465,
2024-10-11 13:42:00+05:30,6055,6055.95,6053.5,6055.55,644,
2024-10-11 13:43:00+05:30,6055.55,6057.55,6053.5,6055.55,836,
2024-10-11 13:44:00+05:30,6055.55,6056.6,6053.5,6055.85,886,
2024-10-11 13:45:00+05:30,6055.4,6056.55,6053.5,6054.2,824,
2024-10-11 13:46:00+05:30,6054.2,6056.95,6054.2,6056.55,332,
2024-10-11 13:47:00+05:30,6056.55,6056.7,6054.35,6056.55,569,
2024-10-11 13:48:00+05:30,6056.55,6059.5,6054.35,6058.15,2025,
2024-10-11 13:49:00+05:30,6058.15,6069.5,6058.15,6068.15,2370,
2024-10-11 13:50:00+05:30,6068.15,6068.9,6062.5,6065.05,853,
2024-10-11 13:51:00+05:30,6065.05,6067.5,6062.8,6063.5,909,
2024-10-11 13:52:00+05:30,6063.5,6066,6061.05,6066,795,
2024-10-11 13:53:00+05:30,6066,6067.65,6063.65,6066.8,566,
2024-10-11 13:54:00+05:30,6064.35,6067.9,6064.35,6067.55,1019,
2024-10-11 13:55:00+05:30,6067.55,6068.65,6062,6064.35,5747,
2024-10-11 13:56:00+05:30,6064.35,6064.35,6057.7,6057.8,1055,
2024-10-11 13:57:00+05:30,6057.9,6063.7,6056.45,6063.35,603,
2024-10-11 13:58:00+05:30,6063.7,6064.05,6060.85,6063.75,4123,
2024-10-11 13:59:00+05:30,6063.9,6065.5,6060.05,6064.95,1543,
2024-10-11 14:00:00+05:30,6064.95,6067.5,6062.6,6067.45,526,
2024-10-11 14:01:00+05:30,6065,6068.7,6062.95,6065.7,496,
2024-10-11 14:02:00+05:30,6065.75,6066.8,6062.1,6065.05,358,
2024-10-11 14:03:00+05:30,6065.2,6066.5,6062.25,6065.4,1944,
2024-10-11 14:04:00+05:30,6065.4,6065.9,6062.55,6065.35,344,
2024-10-11 14:05:00+05:30,6063.15,6064.95,6061.8,6064.55,720,
2024-10-11 14:06:00+05:30,6062.05,6064.6,6060.05,6062.35,713,
2024-10-11 14:07:00+05:30,6062.35,6064.95,6059.45,6064.95,938,
2024-10-11 14:08:00+05:30,6064.95,6069.95,6062.5,6069.95,1487,
2024-10-11 14:09:00+05:30,6067.45,6070,6067.3,6070,454,
2024-10-11 14:10:00+05:30,6070,6074.8,6068.05,6074.8,2561,
2024-10-11 14:11:00+05:30,6074.8,6074.8,6070,6073,1461,
2024-10-11 14:12:00+05:30,6073,6073,6068,6073,10663,
2024-10-11 14:13:00+05:30,6073,6075,6070.95,6071.2,3615,
2024-10-11 14:14:00+05:30,6071.2,6076.05,6071.2,6075.55,1637,
2024-10-11 14:15:00+05:30,6075.55,6084,6073.5,6081,3256,
2024-10-11 14:16:00+05:30,6083.15,6084.55,6080,6083.15,2763,
2024-10-11 14:17:00+05:30,6083.15,6083.95,6080,6080.05,1604,
2024-10-11 14:18:00+05:30,6080.1,6083.45,6077.55,6083.45,4522,
2024-10-11 14:19:00+05:30,6083.45,6085,6080.3,6082,2282,
2024-10-11 14:20:00+05:30,6082,6083.4,6076,6082,5168,
2024-10-11 14:21:00+05:30,6082,6084,6079.7,6082.55,15269,
2024-10-11 14:22:00+05:30,6082.5,6093,6082.5,6091.05,3467,
2024-10-11 14:23:00+05:30,6090.05,6093.9,6090.05,6092.95,1996,
2024-10-11 14:24:00+05:30,6092,6093,6082,6085.2,3649,
2024-10-11 14:25:00+05:30,6086.6,6089,6082.75,6087.95,4028,
2024-10-11 14:26:00+05:30,6086.25,6088.85,6080,6084.8,4781,
2024-10-11 14:27:00+05:30,6084.8,6084.8,6080,6080.45,3031,
2024-10-11 14:28:00+05:30,6080.45,6086.75,6080,6086.75,2579,
2024-10-11 14:29:00+05:30,6086.75,6090,6084.35,6090,9640,
2024-10-11 14:30:00+05:30,6090,6100,6090,6097.2,6433,
2024-10-11 14:31:00+05:30,6097.2,6100,6085,6085,4910,
2024-10-11 14:32:00+05:30,6085,6090,6083.85,6090,5384,
2024-10-11 14:33:00+05:30,6087.45,6107,6086.6,6100.4,11159,
2024-10-11 14:34:00+05:30,6099.85,6103.5,6091,6092,2136,
2024-10-11 14:35:00+05:30,6091.05,6098.35,6089,6098.35,2666,
2024-10-11 14:36:00+05:30,6098.35,6098.4,6089.1,6089.55,3078,
2024-10-11 14:37:00+05:30,6089.55,6093,6086.4,6088,2496,
2024-10-11 14:38:00+05:30,6088,6094,6087.5,6093,3973,
2024-10-11 14:39:00+05:30,6092,6093,6090.25,6092.9,450,
2024-10-11 14:40:00+05:30,6092.95,6092.95,6089,6092.85,2256,
2024-10-11 14:41:00+05:30,6092.9,6092.9,6081.4,6086.8,5389,
