date,open,high,low,close,volume,oi
2024-10-11 14:42:00+05:30,6085,6087.8,6085,6087,880,
2024-10-11 14:43:00+05:30,6087,6090,6085.65,6088.55,818,
2024-10-11 14:44:00+05:30,6088.55,6088.95,6085,6087,768,
2024-10-11 14:45:00+05:30,6087,6088.5,6085.15,6087,506,
2024-10-11 14:46:00+05:30,6087,6088.55,6083.45,6087.35,933,
2024-10-11 14:47:00+05:30,6087,6088,6085,6087.65,799,
2024-10-11 14:48:00+05:30,6087.95,6088,6085.05,6086,779,
2024-10-11 14:49:00+05:30,6086,6092.9,6085.3,6092.9,2129,
2024-10-11 14:50:00+05:30,6092.9,6092.9,6088.25,6090,665,
2024-10-11 14:51:00+05:30,6089.75,6089.75,6085.1,6087.5,7568,
2024-10-11 14:52:00+05:30,6087.5,6087.9,6084.85,6087.65,487,
2024-10-11 14:53:00+05:30,6087.65,6090,6085.1,6087.3,765,
2024-10-11 14:54:00+05:30,6085.5,6090,6084.4,6089.05,2268,
2024-10-11 14:55:00+05:30,6089.05,6092.65,6089.05,6092.65,1381,
2024-10-11 14:56:00+05:30,6092.65,6096.5,6090.7,6094,1145,
2024-10-11 14:57:00+05:30,6094,6096.85,6090.5,6091,6094,
2024-10-11 14:58:00+05:30,6092.95,6095,6086.4,6093.1,6051,
2024-10-11 14:59:00+05:30,6091.05,6095,6091,6095,783,
2024-10-11 15:00:00+05:30,6094.4,6094.95,6091,6093,810,
2024-10-11 15:01:00+05:30,6093,6095,6092,6093.7,869,
2024-10-11 15:02:00+05:30,6091.45,6095.5,6091,6095,1620,
2024-10-11 15:03:00+05:30,6095,6096.3,6092.7,6095,2534,
2024-10-11 15:04:00+05:30,6095,6105.95,6094.25,6102.6,3523,
2024-10-11 15:05:00+05:30,6101.15,6111.6,6100.8,6111.6,7173,
2024-10-11 15:06:00+05:30,6112,6139.95,6111.5,6137,26744,
2024-10-11 15:07:00+05:30,6137,6148.75,6134.5,6140,19103,
2024-10-11 15:08:00+05:30,6142.9,6148,6138.35,6142.65,9972,
2024-10-11 15:09:00+05:30,6145,6146.5,6140.45,6140.6,5480,
2024-10-11 15:10:00+05:30,6142.65,6149.95,6139,6149.95,8438,
2024-10-11 15:11:00+05:30,6149.75,6149.95,6140,6140,7024,
2024-10-11 15:12:00+05:30,6140,6141.8,6136.1,6140.6,4720,
2024-10-11 15:13:00+05:30,6141.35,6147,6139.05,6144.95,2768,
2024-10-11 15:14:00+05:30,6144.95,6144.95,6140.05,6140.2,2222,
2024-10-11 15:15:00+05:30,6140.2,6159.85,6138,6157.6,22439,
2024-10-11 15:16:00+05:30,6155,6158.6,6148.05,6150,7897,
2024-10-11 15:17:00+05:30,6150,6154.7,6148.25,6152.35,9584,
2024-10-11 15:18:00+05:30,6150.75,6151.9,6148.2,6151,15818,
2024-10-11 15:19:00+05:30,6151,6151.5,6149.55,6150,17959,
2024-10-11 15:20:00+05:30,6150,6154.85,6147.65,6151.25,19370,
2024-10-11 15:21:00+05:30,6151.25,6153.9,6149.95,6150.1,17391,
2024-10-11 15:22:00+05:30,6150.1,6155.9,6148.5,6151.15,9557,
2024-10-11 15:23:00+05:30,6151.35,6154.05,6141.4,6144.35,19333,
2024-10-11 15:24:00+05:30,6142.15,6144.35,6135.45,6139.65,7684,
2024-10-11 15:25:00+05:30,6139.65,6139.65,6132,6132,1507,
2024-10-11 15:26:00+05:30,6132.4,6136.15,6131.95,6135,2251,
2024-10-11 15:27:00+05:30,6135,6135,6126.15,6131.6,2404,
2024-10-11 15:28:00+05:30,6131.6,6146.7,6116.15,6146.7,17976,
2024-10-11 15:29:00+05:30,6146.7,6151,6126.55,6150,6078,
2024-10-14 09:15:00+05:30,6140,6150,6122.3,6135.75,6563,
2024-10-14 09:16:00+05:30,6135.75,6146,6133.9,6143.5,3051,
2024-10-14 09:17:00+05:30,6145,6160,6142,6160,2767,
2024-10-14 09:18:00+05:30,6158.2,6177.65,6158.2,6173.55,4946,
2024-10-14 09:19:00+05:30,6173.7,6183.6,6171,6183.3,6395,
2024-10-14 09:20:00+05:30,6183.9,6184,6152,6159.85,4977,
2024-10-14 09:21:00+05:30,6158.3,6177.55,6157.7,6168.1,3000,
2024-10-14 09:22:00+05:30,6165.3,6173.15,6165.3,6168.55,1990,
2024-10-14 09:23:00+05:30,6168.55,6172.8,6151.6,6156.15,1995,
2024-10-14 09:24:00+05:30,6152.8,6155.8,6149,6153,2058,
2024-10-14 09:25:00+05:30,6153,6153.2,6143.8,6149.95,2678,
2024-10-14 09:26:00+05:30,6151.3,6153.45,6146.45,6153.45,899,
2024-10-14 09:27:00+05:30,6153.45,6158.5,6152.5,6158.5,707,
2024-10-14 09:28:00+05:30,6158.5,6160,6141.45,6142.85,1248,
2024-10-14 09:29:00+05:30,6142.85,6147.2,6141,6144.9,881,
2024-10-14 09:30:00+05:30,6141.2,6149.9,6141.2,6149.8,1320,
2024-10-14 09:31:00+05:30,6149.35,6162.25,6146.5,6162.25,1035,
2024-10-14 09:32:00+05:30,6162.25,6172.95,6159.1,6172,2417,
2024-10-14 09:33:00+05:30,6172,6173.3,6157.15,6162,2710,
2024-10-14 09:34:00+05:30,6160,6170,6160,6169.1,948,
2024-10-14 09:35:00+05:30,6168.8,6171.9,6165.4,6170,683,
2024-10-14 09:36:00+05:30,6170.1,6177,6166.75,6172.75,3133,
2024-10-14 09:37:00+05:30,6172.75,6172.75,6151,6151,1631,
2024-10-14 09:38:00+05:30,6151,6154.75,6149.8,6150.8,752,
2024-10-14 09:39:00+05:30,6150.8,6156.8,6148.4,6151.05,1043,
2024-10-14 09:40:00+05:30,6150.55,6150.6,6142.1,6145.55,1347,
2024-10-14 09:41:00+05:30,6144.1,6150.7,6143.7,6150.7,1003,
2024-10-14 09:42:00+05:30,6151,6154,6146.5,6151.8,779,
2024-10-14 09:43:00+05:30,6154,6158,6151.8,6158,488,
2024-10-14 09:44:00+05:30,6158,6160,6148,6156.35,1187,
2024-10-14 09:45:00+05:30,6158.6,6168,6155.65,6165,1010,
2024-10-14 09:46:00+05:30,6165,6177,6165,6172.75,3012,
2024-10-14 09:47:00+05:30,6172.75,6172.95,6166.35,6167.35,4313,
2024-10-14 09:48:00+05:30,6167,6167,6163.2,6165,1007,
2024-10-14 09:49:00+05:30,6164.75,6167.75,6162.1,6166.8,976,
2024-10-14 09:50:00+05:30,6164.4,6167.05,6160,6163.65,1227,
2024-10-14 09:51:00+05:30,6163.65,6169,6162.4,6166.8,448,
2024-10-14 09:52:00+05:30,6166.8,6174.5,6166.75,6169.6,2347,
2024-10-14 09:53:00+05:30,6168.8,6170.45,6162.9,6168.65,509,
2024-10-14 09:54:00+05:30,6170.05,6170.05,6152.1,6155,2361,
2024-10-14 09:55:00+05:30,6156.05,6156.05,6145.45,6149.6,704,
2024-10-14 09:56:00+05:30,6149.6,6154.45,6147,6147.6,1742,
2024-10-14 09:57:00+05:30,6147.6,6150,6147.15,6150,1025,
2024-10-14 09:58:00+05:30,6150,6150,6142,6146.55,1987,
2024-10-14 09:59:00+05:30,6146.55,6147.4,6143.1,6146,299,
2024-10-14 10:00:00+05:30,6146,6149.05,6144.95,6147.45,865,
2024-10-14 10:01:00+05:30,6149.05,6149.05,6136.65,6136.65,2006,
2024-10-14 10:02:00+05:30,6140.3,6147.05,6136.8,6145,1618,
2024-10-14 10:03:00+05:30,6145,6146,6138.05,6139.55,291,
2024-10-14 10:04:00+05:30,6139.55,6143.95,6137.45,6142.75,589,
2024-10-14 10:05:00+05:30,6142.75,6143.7,6132.7,6137.1,1348,
2024-10-14 10:06:00+05:30,6135.05,6136.95,6130.55,6134.95,826,
2024-10-14 10:07:00+05:30,6134.6,6134.9,6129,6130,841,
2024-10-14 10:08:00+05:30,6130,6134.3,6127.35,6134.3,1204,
2024-10-14 10:09:00+05:30,6134.3,6134.3,6129.4,6133.45,560,
2024-10-14 10:10:00+05:30,6133.45,6134.3,6130,6132.1,434,
2024-10-14 10:11:00+05:30,6132.05,6132.05,6128,6130.75,1172,
2024-10-14 10:12:00+05:30,6130.75,6130.75,6122.5,6128.05,1380,
2024-10-14 10:13:00+05:30,6129.15,6138.8,6124,6138.1,1528,
2024-10-14 10:14:00+05:30,6138.1,6142.75,6134.75,6142.75,1343,
2024-10-14 10:15:00+05:30,6142.75,6152.25,6141.3,6149.3,2136,
2024-10-14 10:16:00+05:30,6150.15,6150.3,6140.3,6142.75,1084,
2024-10-14 10:17:00+05:30,6142.75,6142.75,6132.9,6140,916,
2024-10-14 10:18:00+05:30,6140,6140,6135.05,6137.45,473,
2024-10-14 10:19:00+05:30,6137.45,6138,6132.4,6133,384,
2024-10-14 10:20:00+05:30,6133,6136.9,6127.4,6130.3,1622,
2024-10-14 10:21:00+05:30,6130.3,6132.2,6127.45,6129.3,329,
2024-10-14 10:22:00+05:30,6129.3,6129.3,6118.2,6118.2,1390,
2024-10-14 10:23:00+05:30,6120,6129.25,6118.05,6129,702,
2024-10-14 10:24:00+05:30,6129,6135.3,6126.3,6132.5,448,
2024-10-14 10:25:00+05:30,6132.5,6138.15,6130.95,6135.45,1069,
2024-10-14 10:26:00+05:30,6135.45,6136.15,6132,6134.1,735,
2024-10-14 10:27:00+05:30,6134.1,6134.3,6131.5,6131.75,243,
2024-10-14 10:28:00+05:30,6131.75,6132.95,6130,6132.5,340,
2024-10-14 10:29:00+05:30,6132.5,6132.5,6125.5,6128.4,288,
2024-10-14 10:30:00+05:30,6125,6129.55,6125,6127.45,631,
2024-10-14 10:31:00+05:30,6127.45,6129.55,6126.15,6128,179,
2024-10-14 10:32:00+05:30,6128,6129.55,6126.4,6127.3,91,
2024-10-14 10:33:00+05:30,6127.3,6130,6126.45,6129.8,252,
2024-10-14 10:34:00+05:30,6129.8,6130,6126.75,6129.9,257,
2024-10-14 10:35:00+05:30,6130,6134,6129.9,6134,443,
2024-10-14 10:36:00+05:30,6134,6134,6130.7,6133.7,79,
2024-10-14 10:37:00+05:30,6133.7,6133.7,6127.35,6128,493,
2024-10-14 10:38:00+05:30,6128,6133.7,6127.05,6131.2,80,
2024-10-14 10:39:00+05:30,6132.95,6133,6130.35,6130.35,136,
2024-10-14 10:40:00+05:30,6130.35,6133,6128.05,6132.4,302,
2024-10-14 10:41:00+05:30,6132.4,6140.85,6127.15,6136.75,1546,
2024-10-14 10:42:00+05:30,6136.75,6152.8,6136.75,6145.3,2936,
2024-10-14 10:43:00+05:30,6145.3,6151.45,6141.9,6141.9,1028,
2024-10-14 10:44:00+05:30,6141.45,6156.85,6141.45,6156.85,1527,
2024-10-14 10:45:00+05:30,6156.85,6157.2,6149.25,6152,1045,
2024-10-14 10:46:00+05:30,6152,6155,6150.55,6152.5,278,
2024-10-14 10:47:00+05:30,6150.6,6152.5,6145.95,6148.6,216,
2024-10-14 10:48:00+05:30,6148.6,6152.5,6145.35,6148.85,476,
2024-10-14 10:49:00+05:30,6148.85,6152.5,6147.4,6151.25,255,
2024-10-14 10:50:00+05:30,6151.25,6151.95,6146.75,6149.5,201,
2024-10-14 10:51:00+05:30,6149.5,6149.5,6142.2,6144.95,625,
2024-10-14 10:52:00+05:30,6144.95,6145,6142.2,6144.2,1163,
2024-10-14 10:53:00+05:30,6143.7,6144.25,6141.1,6144.25,456,
2024-10-14 10:54:00+05:30,6144.25,6146,6136.3,6137.5,4175,
2024-10-14 10:55:00+05:30,6137.5,6141.35,6134.65,6134.65,594,
2024-10-14 10:56:00+05:30,6134.65,6141,6134.65,6140.85,295,
2024-10-14 10:57:00+05:30,6140.85,6140.85,6134.05,6134.7,756,
2024-10-14 10:58:00+05:30,6135.35,6138.85,6134.5,6134.5,268,
2024-10-14 10:59:00+05:30,6135.65,6137.65,6133.95,6137.65,336,
2024-10-14 11:00:00+05:30,6137.65,6140,6134.7,6139.9,460,
2024-10-14 11:01:00+05:30,6137.2,6140,6131.65,6133.05,396,
2024-10-14 11:02:00+05:30,6133.05,6135.85,6131.65,6135.85,408,
2024-10-14 11:03:00+05:30,6135.9,6135.95,6131.5,6133.9,468,
2024-10-14 11:04:00+05:30,6133.9,6135.4,6131.6,6134.2,184,
2024-10-14 11:05:00+05:30,6134.2,6136.05,6133.65,6136.05,137,
2024-10-14 11:06:00+05:30,6136.05,6138,6134.5,6137.2,61,
2024-10-14 11:07:00+05:30,6137.2,6138,6134.9,6136.95,75,
2024-10-14 11:08:00+05:30,6136.95,6137,6134.7,6136.45,296,
2024-10-14 11:09:00+05:30,6136.45,6136.45,6135,6136,312,
2024-10-14 11:10:00+05:30,6136,6136,6133,6135.45,145,
2024-10-14 11:11:00+05:30,6135.45,6136.75,6131.8,6131.8,565,
2024-10-14 11:12:00+05:30,6136.35,6139.55,6134.6,6135.65,157,
2024-10-14 11:13:00+05:30,6135.65,6140,6135,6137.65,289,
2024-10-14 11:14:00+05:30,6137.65,6137.65,6135.2,6136.75,91,
2024-10-14 11:15:00+05:30,6136.75,6140,6136.5,6140,161,
2024-10-14 11:16:00+05:30,6140,6145,6137.3,6139.65,1127,
2024-10-14 11:17:00+05:30,6139.65,6142.45,6137.55,6141.55,314,
2024-10-14 11:18:00+05:30,6142.15,6149,6140.95,6149,4262,
2024-10-14 11:19:00+05:30,6149,6149,6147.8,6148.95,304,
2024-10-14 11:20:00+05:30,6148.95,6149,6145.5,6145.5,892,
2024-10-14 11:21:00+05:30,6147.65,6147.65,6142.75,6142.75,327,
2024-10-14 11:22:00+05:30,6142.75,6143.8,6140.4,6142.55,217,
2024-10-14 11:23:00+05:30,6142.55,6143.25,6140,6142.75,223,
2024-10-14 11:24:00+05:30,6142.75,6143,6141.25,6142.7,92,
2024-10-14 11:25:00+05:30,6142.7,6144.5,6141.2,6144.5,91,
2024-10-14 11:26:00+05:30,6144.5,6146,6141.5,6146,1125,
2024-10-14 11:27:00+05:30,6146,6146,6145.55,6146,429,
2024-10-14 11:28:00+05:30,6146,6160,6146,6157.15,4491,
2024-10-14 11:29:00+05:30,6158.9,6173,6157.1,6171.15,3011,
2024-10-14 11:30:00+05:30,6171.15,6173,6161.25,6162.5,2089,
2024-10-14 11:31:00+05:30,6163.45,6164.15,6157.75,6158,534,
2024-10-14 11:32:00+05:30,6157.85,6160,6151.55,6151.55,2090,
2024-10-14 11:33:00+05:30,6152.55,6154.65,6149.95,6151.55,533,
2024-10-14 11:34:00+05:30,6151.55,6151.55,6146.45,6151.4,1643,
2024-10-14 11:35:00+05:30,6151.4,6151.4,6149.1,6150.05,347,
2024-10-14 11:36:00+05:30,6151,6151,6146.15,6147.8,307,
2024-10-14 11:37:00+05:30,6147.8,6148,6145,6145.8,398,
2024-10-14 11:38:00+05:30,6146,6147.3,6145.15,6145.7,138,
2024-10-14 11:39:00+05:30,6145.7,6145.7,6142.05,6142.9,351,
2024-10-14 11:40:00+05:30,6142.9,6143.75,6140.85,6142.45,483,
2024-10-14 11:41:00+05:30,6143.4,6143.4,6141.4,6143.15,169,
2024-10-14 11:42:00+05:30,6143.15,6144.3,6142.15,6144.25,228,
2024-10-14 11:43:00+05:30,6144.3,6144.3,6142.7,6144.3,203,
2024-10-14 11:44:00+05:30,6142.65,6145,6142.65,6142.95,231,
2024-10-14 11:45:00+05:30,6145,6145,6142.95,6145,144,
2024-10-14 11:46:00+05:30,6145,6145,6144,6144.95,130,
2024-10-14 11:47:00+05:30,6144.95,6146,6142.75,6143.55,869,
2024-10-14 11:48:00+05:30,6144.25,6145,6140.15,6140.75,511,
2024-10-14 11:49:00+05:30,6140.75,6144,6140,6144,653,
2024-10-14 11:50:00+05:30,6144,6146.5,6142.8,6145.2,1066,
2024-10-14 11:51:00+05:30,6145.2,6145.5,6140.75,6142.6,569,
2024-10-14 11:52:00+05:30,6140.75,6142.6,6140.75,6141.7,109,
2024-10-14 11:53:00+05:30,6141.7,6144.7,6140,6143.5,305,
2024-10-14 11:54:00+05:30,6142,6145,6141.3,6144.55,234,
2024-10-14 11:55:00+05:30,6141.75,6144.85,6141.25,6142.75,136,
2024-10-14 11:56:00+05:30,6142.75,6144.15,6140,6143.4,794,
2024-10-14 11:57:00+05:30,6143.4,6143.4,6136.8,6138.75,2541,
2024-10-14 11:58:00+05:30,6138.75,6140,6137.7,6139.7,403,
2024-10-14 11:59:00+05:30,6139.65,6143,6139.35,6142.95,523,
2024-10-14 12:00:00+05:30,6142.95,6145,6141.45,6144.9,534,
2024-10-14 12:01:00+05:30,6144.9,6144.9,6142,6144.45,429,
2024-10-14 12:02:00+05:30,6144.35,6144.9,6142,6143.7,394,
2024-10-14 12:03:00+05:30,6143.65,6145,6142.8,6144.75,206,
2024-10-14 12:04:00+05:30,6143.9,6145,6142,6143.9,307,
2024-10-14 12:05:00+05:30,6143.85,6146,6142.2,6146,1464,
2024-10-14 12:06:00+05:30,6146,6147.5,6145.05,6146,1844,
2024-10-14 12:07:00+05:30,6146,6146,6145.1,6146,492,
2024-10-14 12:08:00+05:30,6146,6146,6145,6146,126,
2024-10-14 12:09:00+05:30,6145.35,6146,6145,6145.75,178,
2024-10-14 12:10:00+05:30,6145.35,6146,6143,6145.75,317,
2024-10-14 12:11:00+05:30,6145.75,6145.75,6144,6145.05,173,
2024-10-14 12:12:00+05:30,6145.05,6145.05,6144,6144.95,133,
2024-10-14 12:13:00+05:30,6143.25,6143.25,6141.3,6142,1097,
2024-10-14 12:14:00+05:30,6141.95,6144.9,6140.65,6142.15,357,
2024-10-14 12:15:00+05:30,6142.1,6144.95,6141.9,6142.7,170,
2024-10-14 12:16:00+05:30,6142.7,6144.5,6140,6143.6,487,
2024-10-14 12:17:00+05:30,6142.75,6142.75,6140,6142.7,138,
2024-10-14 12:18:00+05:30,6141.9,6142.75,6141.15,6141.15,158,
2024-10-14 12:19:00+05:30,6141.15,6143.35,6141.15,6143.35,169,
2024-10-14 12:20:00+05:30,6143.35,6143.35,6141,6141.5,122,
2024-10-14 12:21:00+05:30,6141.5,6142,6141,6141.9,162,
2024-10-14 12:22:00+05:30,6141.85,6141.9,6140,6141.3,171,
2024-10-14 12:23:00+05:30,6141.3,6145,6141.15,6142.1,851,
2024-10-14 12:24:00+05:30,6142.1,6143.55,6140.95,6141.65,220,
2024-10-14 12:25:00+05:30,6142.1,6148.5,6142.1,6148.5,489,
2024-10-14 12:26:00+05:30,6148.45,6148.5,6146.25,6147.6,1180,
2024-10-14 12:27:00+05:30,6147.6,6147.6,6145.75,6146.05,461,
2024-10-14 12:28:00+05:30,6146,6147.55,6145.45,6146.1,527,
2024-10-14 12:29:00+05:30,6146.1,6159,6146.1,6158,5986,
2024-10-14 12:30:00+05:30,6158,6161.7,6157.55,6161.7,974,
2024-10-14 12:31:00+05:30,6161.7,6175,6161.7,6174.15,3543,
2024-10-14 12:32:00+05:30,6174.2,6175,6171.5,6172.3,967,
2024-10-14 12:33:00+05:30,6173,6173,6168.75,6171.5,1713,
2024-10-14 12:34:00+05:30,6171.5,6185,6170.05,6182.4,3228,
2024-10-14 12:35:00+05:30,6182.95,6190.5,6182,6189.85,2743,
2024-10-14 12:36:00+05:30,6189.75,6197.45,6189,6191.6,5785,
2024-10-14 12:37:00+05:30,6193.8,6193.8,6184.95,6185,1491,
2024-10-14 12:38:00+05:30,6183.8,6187,6181.4,6186.35,1645,
2024-10-14 12:39:00+05:30,6185,6185,6177.55,6181,2139,
2024-10-14 12:40:00+05:30,6181,6181,6174.05,6176.95,948,
2024-10-14 12:41:00+05:30,6176.95,6177,6171.1,6174.25,655,
2024-10-14 12:42:00+05:30,6174.25,6179.8,6172.6,6175.25,852,
2024-10-14 12:43:00+05:30,6175.25,6177.5,6174.9,6174.95,588,
2024-10-14 12:44:00+05:30,6175,6175,6173.05,6174.45,688,
2024-10-14 12:45:00+05:30,6174.45,6174.8,6172.3,6172.3,348,
2024-10-14 12:46:00+05:30,6172.3,6172.9,6169.6,6171.7,720,
2024-10-14 12:47:00+05:30,6171.7,6177.95,6170,6177.95,2040,
2024-10-14 12:48:00+05:30,6177.25,6183,6174.4,6177.95,3323,
2024-10-14 12:49:00+05:30,6177.95,6181,6176,6180.9,2911,
2024-10-14 12:50:00+05:30,6180.9,6180.95,6179.4,6180,2916,
2024-10-14 12:51:00+05:30,6180,6180.6,6179.4,6180.5,1732,
2024-10-14 12:52:00+05:30,6180.45,6180.5,6179.5,6180,1481,
2024-10-14 12:53:00+05:30,6180.4,6187.6,6180,6182.85,4464,
2024-10-14 12:54:00+05:30,6182.85,6185.4,6181.65,6185.4,2314,
2024-10-14 12:55:00+05:30,6185.4,6186,6170.65,6184,17709,
2024-10-14 12:56:00+05:30,6183,6186,6183,6186,1731,
2024-10-14 12:57:00+05:30,6186.9,6186.9,6184.35,6186.2,2607,
2024-10-14 12:58:00+05:30,6186.2,6187,6180,6184.85,4946,
2024-10-14 12:59:00+05:30,6184.85,6187.6,6181,6186.1,8905,
2024-10-14 13:00:00+05:30,6186.1,6187.6,6184,6187.6,2460,
2024-10-14 13:01:00+05:30,6187.6,6203.5,6186,6202.35,7090,
2024-10-14 13:02:00+05:30,6203,6205,6197.8,6198,7390,
2024-10-14 13:03:00+05:30,6198,6203,6192.85,6201.25,6005,
2024-10-14 13:04:00+05:30,6201.25,6203,6200,6203,2440,
2024-10-14 13:05:00+05:30,6203,6215,6203,6208.3,7255,
2024-10-14 13:06:00+05:30,6208.2,6208.2,6195,6202.95,9580,
2024-10-14 13:07:00+05:30,6202.95,6207.7,6199.2,6206.8,3352,
2024-10-14 13:08:00+05:30,6206.8,6213.6,6205.55,6213.6,1635,
2024-10-14 13:09:00+05:30,6213.6,6220,6211.2,6215,5062,
2024-10-14 13:10:00+05:30,6216,6218,6214.6,6215,4564,
2024-10-14 13:11:00+05:30,6215,6215,6213,6214,2330,
2024-10-14 13:12:00+05:30,6214,6214,6210,6213,1786,
2024-10-14 13:13:00+05:30,6213,6213,6203.2,6205,2818,
2024-10-14 13:14:00+05:30,6205,6207.45,6201.25,6202,2426,
2024-10-14 13:15:00+05:30,6202,6203.15,6195.85,6199.15,2818,
2024-10-14 13:16:00+05:30,6199.1,6200,6196,6200,1102,
2024-10-14 13:17:00+05:30,6200,6210.15,6199.5,6208.65,3423,
2024-10-14 13:18:00+05:30,6208.45,6208.45,6205,6206.6,1638,
2024-10-14 13:19:00+05:30,6206.6,6209.8,6205.1,6205.35,601,
2024-10-14 13:20:00+05:30,6205.35,6208.95,6205.3,6206.7,209,
2024-10-14 13:21:00+05:30,6206.7,6206.85,6198.5,6198.5,2032,
2024-10-14 13:22:00+05:30,6198.55,6201,6196.85,6200,1976,
2024-10-14 13:23:00+05:30,6200,6201,6195.05,6201,8064,
2024-10-14 13:24:00+05:30,6201,6201,6198.65,6198.7,5766,
2024-10-14 13:25:00+05:30,6198.7,6202.1,6198.6,6201.95,340,
2024-10-14 13:26:00+05:30,6200.7,6205,6200.7,6204.45,666,
2024-10-14 13:27:00+05:30,6204.45,6204.45,6202,6203.1,182,
2024-10-14 13:28:00+05:30,6203,6203,6199,6201.85,1053,
2024-10-14 13:29:00+05:30,6201.9,6202,6199.4,6201.75,607,
2024-10-14 13:30:00+05:30,6201.75,6201.85,6200,6200.95,539,
2024-10-14 13:31:00+05:30,6201.25,6201.5,6200,6200.35,518,
2024-10-14 13:32:00+05:30,6200.75,6201.5,6197.7,6200.05,527,
2024-10-14 13:33:00+05:30,6200.05,6201,6199.05,6200.9,1758,
2024-10-14 13:34:00+05:30,6200.9,6200.9,6199.2,6200.05,497,
2024-10-14 13:35:00+05:30,6200.05,6200.9,6199.15,6199.2,830,
2024-10-14 13:36:00+05:30,6200.5,6200.9,6199.1,6199.65,1428,
2024-10-14 13:37:00+05:30,6199.65,6200.9,6199.65,6200.75,487,
2024-10-14 13:38:00+05:30,6200.75,6200.75,6199.9,6199.95,1647,
2024-10-14 13:39:00+05:30,6199.95,6200.75,6199.95,6200,4110,
2024-10-14 13:40:00+05:30,6200,6215,6200,6215,5506,
2024-10-14 13:41:00+05:30,6215,6215,6205.8,6205.8,1795,
2024-10-14 13:42:00+05:30,6205.8,6210,6203.2,6203.95,535,
2024-10-14 13:43:00+05:30,6203.95,6206.25,6200.1,6203.7,2200,
2024-10-14 13:44:00+05:30,6203.7,6208.95,6201.05,6205.35,1170,
2024-10-14 13:45:00+05:30,6202.05,6204.7,6201.2,6204,1263,
2024-10-14 13:46:00+05:30,6200.95,6203,6200,6202.85,431,
2024-10-14 13:47:00+05:30,6200.05,6202.45,6199.75,6199.75,1537,
2024-10-14 13:48:00+05:30,6199.75,6202,6198.3,6199.8,592,
2024-10-14 13:49:00+05:30,6199.8,6201.8,6199.8,6201.55,339,
2024-10-14 13:50:00+05:30,6200.05,6201.55,6200.05,6200.55,403,
2024-10-14 13:51:00+05:30,6200.5,6201.25,6200.5,6200.9,302,
2024-10-14 13:52:00+05:30,6200.45,6201,6200,6200,456,
2024-10-14 13:53:00+05:30,6200,6200.4,6199.95,6200,3116,
2024-10-14 13:54:00+05:30,6200,6200.5,6193.15,6200.5,10524,
2024-10-14 13:55:00+05:30,6200.5,6206.85,6200,6203.75,687,
2024-10-14 13:56:00+05:30,6203.75,6209.9,6203.55,6207.9,638,
2024-10-14 13:57:00+05:30,6208,6209.95,6201.9,6201.9,1321,
2024-10-14 13:58:00+05:30,6201.9,6204.65,6200,6204.2,378,
2024-10-14 13:59:00+05:30,6204.2,6205.95,6203.95,6204.15,217,
2024-10-14 14:00:00+05:30,6204.1,6206.15,6203.15,6204.65,326,
2024-10-14 14:01:00+05:30,6204.65,6206,6201.85,6204,256,
2024-10-14 14:02:00+05:30,6204,6204.3,6200.55,6201,381,
2024-10-14 14:03:00+05:30,6201,6204.9,6199.65,6204.9,544,
2024-10-14 14:04:00+05:30,6204.9,6205.35,6202.05,6205.2,198,
2024-10-14 14:05:00+05:30,6205.2,6206,6202.25,6205.25,310,
2024-10-14 14:06:00+05:30,6205.95,6205.95,6200,6200,1227,
2024-10-14 14:07:00+05:30,6200,6202.55,6199.95,6200,833,
2024-10-14 14:08:00+05:30,6200,6202.55,6200,6201.2,193,
2024-10-14 14:09:00+05:30,6201.2,6202.4,6199.15,6201.1,3090,
2024-10-14 14:10:00+05:30,6201.1,6202.85,6199.4,6202,4642,
2024-10-14 14:11:00+05:30,6201.2,6202.8,6199.05,6200.5,2810,
2024-10-14 14:12:00+05:30,6200.5,6202.85,6199.4,6202.45,422,
