date,open,high,low,close,volume,oi
2024-10-14 14:13:00+05:30,6202.85,6204.35,6200.4,6203.5,479,
2024-10-14 14:14:00+05:30,6202.65,6205,6200.25,6203,446,
2024-10-14 14:15:00+05:30,6204.15,6205,6202.65,6203.4,501,
2024-10-14 14:16:00+05:30,6202.65,6203,6199.5,6200,957,
2024-10-14 14:17:00+05:30,6200,6200.95,6199.05,6199.2,4752,
2024-10-14 14:18:00+05:30,6199.2,6203.25,6199.2,6203.25,4605,
2024-10-14 14:19:00+05:30,6203.25,6203.4,6200,6203.4,303,
2024-10-14 14:20:00+05:30,6203.4,6215,6202.5,6215,993,
2024-10-14 14:21:00+05:30,6215,6216,6211.95,6212.75,1386,
2024-10-14 14:22:00+05:30,6212.75,6218.55,6210,6218.55,1255,
2024-10-14 14:23:00+05:30,6218.55,6218.55,6215,6217.5,375,
2024-10-14 14:24:00+05:30,6217.5,6225,6217.5,6223,4581,
2024-10-14 14:25:00+05:30,6223,6224.95,6213.5,6216.05,3632,
2024-10-14 14:26:00+05:30,6214,6219.35,6214,6219.35,899,
2024-10-14 14:27:00+05:30,6219.35,6219.35,6212.5,6212.5,1239,
2024-10-14 14:28:00+05:30,6212.5,6215.65,6209,6215.5,2159,
2024-10-14 14:29:00+05:30,6215.5,6216.5,6210,6210,1402,
2024-10-14 14:30:00+05:30,6210,6214.6,6210,6214.55,740,
2024-10-14 14:31:00+05:30,6214.55,6217.9,6211.4,6213.25,1918,
2024-10-14 14:32:00+05:30,6213.25,6215,6212.05,6213.65,738,
2024-10-14 14:33:00+05:30,6213.65,6214.5,6210,6210.7,1390,
2024-10-14 14:34:00+05:30,6210.05,6216.55,6210.05,6216.55,678,
2024-10-14 14:35:00+05:30,6215.9,6215.9,6209.75,6212.55,2432,
2024-10-14 14:36:00+05:30,6214.6,6215.3,6205.2,6205.2,2269,
2024-10-14 14:37:00+05:30,6208.5,6211,6203.6,6209,1098,
2024-10-14 14:38:00+05:30,6207.65,6215.35,6207,6214.9,929,
2024-10-14 14:39:00+05:30,6213.5,6214.9,6210.5,6213,777,
2024-10-14 14:40:00+05:30,6213,6221.15,6213,6218,1665,
2024-10-14 14:41:00+05:30,6218,6229,6218,6229,7702,
2024-10-14 14:42:00+05:30,6228,6233,6226.5,6232.5,8990,
2024-10-14 14:43:00+05:30,6232.5,6235,6230.05,6233.15,3733,
2024-10-14 14:44:00+05:30,6230.1,6230.1,6218.4,6218.4,1541,
2024-10-14 14:45:00+05:30,6218.4,6228.85,6218.4,6227.35,1112,
2024-10-14 14:46:00+05:30,6227.35,6227.65,6210.2,6211.5,3168,
2024-10-14 14:47:00+05:30,6211.5,6214.8,6211.5,6211.7,705,
2024-10-14 14:48:00+05:30,6211.7,6214,6207.25,6210.85,798,
2024-10-14 14:49:00+05:30,6210.85,6210.85,6206,6207,510,
2024-10-14 14:50:00+05:30,6207,6208.05,6206.15,6206.2,260,
2024-10-14 14:51:00+05:30,6207,6210.1,6206.15,6207.1,841,
2024-10-14 14:52:00+05:30,6207.55,6208.75,6205,6206.45,1011,
2024-10-14 14:53:00+05:30,6205,6206.45,6202.85,6206,546,
2024-10-14 14:54:00+05:30,6206,6206,6202.55,6203.1,781,
2024-10-14 14:55:00+05:30,6203.1,6206.15,6203,6203.05,1254,
2024-10-14 14:56:00+05:30,6202.5,6206.3,6200,6204.05,2034,
2024-10-14 14:57:00+05:30,6206,6206.95,6204.05,6206.95,425,
2024-10-14 14:58:00+05:30,6206.95,6210.5,6205,6208.85,885,
2024-10-14 14:59:00+05:30,6206.85,6211,6206.5,6207.85,599,
2024-10-14 15:00:00+05:30,6207.1,6207.7,6201.75,6201.75,918,
2024-10-14 15:01:00+05:30,6201.75,6203,6199.7,6200.65,4214,
2024-10-14 15:02:00+05:30,6200,6203,6200,6202,2674,
2024-10-14 15:03:00+05:30,6202,6202,6200.3,6200.3,1000,
2024-10-14 15:04:00+05:30,6201,6202,6200,6200.35,2628,
2024-10-14 15:05:00+05:30,6202,6202,6200,6200.05,1598,
2024-10-14 15:06:00+05:30,6201.45,6203.9,6200.3,6203.05,556,
2024-10-14 15:07:00+05:30,6203.1,6203.95,6203,6203.05,720,
2024-10-14 15:08:00+05:30,6203.4,6207.6,6203.4,6203.95,1260,
2024-10-14 15:09:00+05:30,6204.95,6207.95,6204,6207.05,854,
2024-10-14 15:10:00+05:30,6206.35,6207.7,6200,6202.75,1414,
2024-10-14 15:11:00+05:30,6200.1,6202.8,6200,6200.55,1219,
2024-10-14 15:12:00+05:30,6200.55,6202.8,6200.55,6201.3,983,
2024-10-14 15:13:00+05:30,6202.8,6203.25,6200,6201,2923,
2024-10-14 15:14:00+05:30,6200.95,6202.6,6200,6201,1690,
2024-10-14 15:15:00+05:30,6200.6,6201,6200,6201,1909,
2024-10-14 15:16:00+05:30,6200.6,6202.4,6200.1,6201.15,2547,
2024-10-14 15:17:00+05:30,6201.15,6207.1,6201,6205.7,2039,
2024-10-14 15:18:00+05:30,6205.4,6214.45,6205,6214.3,4803,
2024-10-14 15:19:00+05:30,6215,6224.8,6211,6224.8,15289,
2024-10-14 15:20:00+05:30,6225.1,6235,6218,6218,12269,
2024-10-14 15:21:00+05:30,6220.8,6230,6217.4,6225.8,15595,
2024-10-14 15:22:00+05:30,6225.8,6231,6225.8,6228.15,15749,
2024-10-14 15:23:00+05:30,6228.15,6229.35,6215.9,6220.2,13049,
2024-10-14 15:24:00+05:30,6217.4,6218.9,6209.9,6211.95,3495,
2024-10-14 15:25:00+05:30,6211.95,6211.95,6209,6210,1094,
2024-10-14 15:26:00+05:30,6210,6211,6205,6205.3,1587,
2024-10-14 15:27:00+05:30,6205.05,6205.2,6198,6198,2243,
2024-10-14 15:28:00+05:30,6197.75,6200,6185.25,6200,5649,
2024-10-14 15:29:00+05:30,6200,6210,6198.5,6207,509,
2024-10-15 09:15:00+05:30,6150,6215,6143.1,6186.1,8920,
2024-10-15 09:16:00+05:30,6192.1,6194.5,6174.85,6185.05,5083,
2024-10-15 09:17:00+05:30,6180.7,6206.75,6180.6,6198.05,4111,
2024-10-15 09:18:00+05:30,6198.05,6203.6,6190.05,6201.35,2649,
2024-10-15 09:19:00+05:30,6201.35,6206.45,6196.85,6200,2858,
2024-10-15 09:20:00+05:30,6202.4,6214.7,6198.45,6207.7,3249,
2024-10-15 09:21:00+05:30,6207.7,6223.95,6204.85,6219.3,3152,
2024-10-15 09:22:00+05:30,6217.5,6227.85,6215,6215,4611,
2024-10-15 09:23:00+05:30,6216.4,6218.2,6208.35,6211.45,2047,
2024-10-15 09:24:00+05:30,6211.45,6219.9,6205,6219.55,2789,
2024-10-15 09:25:00+05:30,6219.55,6238,6213.8,6236.75,4063,
2024-10-15 09:26:00+05:30,6240,6243,6231.8,6238.65,4395,
2024-10-15 09:27:00+05:30,6238.65,6238.65,6228,6228,968,
2024-10-15 09:28:00+05:30,6227.75,6265.25,6224.75,6258.8,12681,
2024-10-15 09:29:00+05:30,6261.9,6275.85,6253.45,6265.1,18385,
2024-10-15 09:30:00+05:30,6265.05,6272,6258.9,6260.75,10861,
2024-10-15 09:31:00+05:30,6262.95,6264.45,6248.05,6255.15,6772,
2024-10-15 09:32:00+05:30,6255.2,6255.65,6240,6240.55,2982,
2024-10-15 09:33:00+05:30,6240.55,6243.9,6235.05,6240.1,3548,
2024-10-15 09:34:00+05:30,6243,6243,6230.3,6230.3,4070,
2024-10-15 09:35:00+05:30,6230.3,6234.75,6227.25,6231,2785,
2024-10-15 09:36:00+05:30,6231,6241.1,6228.1,6230,3604,
2024-10-15 09:37:00+05:30,6230,6231,6221,6221,2439,
2024-10-15 09:38:00+05:30,6221,6228.5,6220,6222.05,1717,
2024-10-15 09:39:00+05:30,6222.05,6229.5,6222.05,6228.3,905,
2024-10-15 09:40:00+05:30,6225.7,6228.3,6216,6221.7,2417,
2024-10-15 09:41:00+05:30,6221.7,6228.3,6221.7,6228.25,1252,
2024-10-15 09:42:00+05:30,6228.25,6232.9,6221.3,6232.15,1220,
2024-10-15 09:43:00+05:30,6230.35,6237.65,6229.15,6234.05,1058,
2024-10-15 09:44:00+05:30,6234.05,6236,6226,6228,546,
2024-10-15 09:45:00+05:30,6228,6235.75,6224.05,6232.45,2335,
2024-10-15 09:46:00+05:30,6232.45,6239,6227.1,6238.35,5359,
2024-10-15 09:47:00+05:30,6238.35,6238.35,6228.5,6233.75,2293,
2024-10-15 09:48:00+05:30,6230.45,6234.05,6223.05,6225.3,1692,
2024-10-15 09:49:00+05:30,6225.45,6228.3,6221,6221,1406,
2024-10-15 09:50:00+05:30,6221,6222.6,6215,6219.55,4375,
2024-10-15 09:51:00+05:30,6219.55,6220.15,6213,6217.3,838,
2024-10-15 09:52:00+05:30,6219.7,6219.7,6198.3,6201.25,4382,
2024-10-15 09:53:00+05:30,6198,6201.95,6194.15,6194.15,12503,
2024-10-15 09:54:00+05:30,6194.2,6194.9,6185,6194,7531,
2024-10-15 09:55:00+05:30,6194,6199.9,6187.55,6198.9,3955,
2024-10-15 09:56:00+05:30,6195.6,6198.9,6192.15,6194.65,628,
2024-10-15 09:57:00+05:30,6194.65,6203,6193.35,6200.1,5724,
2024-10-15 09:58:00+05:30,6200.1,6202.75,6191,6194.05,7328,
2024-10-15 09:59:00+05:30,6194.05,6199,6194.05,6195.25,615,
2024-10-15 10:00:00+05:30,6195.25,6197.9,6191.5,6191.5,2530,
2024-10-15 10:01:00+05:30,6191.5,6195,6191,6192.5,684,
2024-10-15 10:02:00+05:30,6192.5,6192.5,6187,6189.8,591,
2024-10-15 10:03:00+05:30,6189.85,6197.3,6188,6197.2,5983,
2024-10-15 10:04:00+05:30,6193.2,6200.15,6193.2,6195.95,6460,
2024-10-15 10:05:00+05:30,6194.45,6200,6192,6192.95,1616,
2024-10-15 10:06:00+05:30,6192.95,6203.05,6191.15,6200,1926,
2024-10-15 10:07:00+05:30,6200,6206.9,6200,6205.75,1188,
2024-10-15 10:08:00+05:30,6205.75,6205.8,6200.05,6203,403,
2024-10-15 10:09:00+05:30,6203,6204.1,6195.3,6195.7,641,
2024-10-15 10:10:00+05:30,6195.7,6197.2,6190.2,6191.35,877,
2024-10-15 10:11:00+05:30,6190.05,6198.75,6190,6198.25,437,
2024-10-15 10:12:00+05:30,6198.3,6200,6196.05,6196.05,316,
2024-10-15 10:13:00+05:30,6197.35,6197.35,6194,6194,239,
2024-10-15 10:14:00+05:30,6194,6195,6191,6191.05,108,
2024-10-15 10:15:00+05:30,6193.55,6199,6190,6192.05,1986,
2024-10-15 10:16:00+05:30,6192.05,6204.4,6192,6200.95,2018,
2024-10-15 10:17:00+05:30,6200.95,6200.95,6196.65,6200.2,310,
2024-10-15 10:18:00+05:30,6200.2,6200.2,6196.05,6198.85,278,
2024-10-15 10:19:00+05:30,6198.85,6198.85,6194.15,6196.9,123,
2024-10-15 10:20:00+05:30,6196.9,6199.95,6194.15,6196,358,
2024-10-15 10:21:00+05:30,6197.7,6200,6195,6200,1161,
2024-10-15 10:22:00+05:30,6197.95,6200.1,6195.55,6198.1,397,
2024-10-15 10:23:00+05:30,6198.1,6198.1,6194.95,6196.2,1120,
2024-10-15 10:24:00+05:30,6199.45,6199.45,6194.55,6198.85,810,
2024-10-15 10:25:00+05:30,6198.85,6198.9,6195,6197.5,183,
2024-10-15 10:26:00+05:30,6199,6199,6194.95,6194.95,217,
2024-10-15 10:27:00+05:30,6194.95,6195.05,6190,6194.15,1156,
2024-10-15 10:28:00+05:30,6194.15,6194.15,6190.05,6192.55,408,
2024-10-15 10:29:00+05:30,6191.35,6192.55,6187.25,6190,476,
2024-10-15 10:30:00+05:30,6190,6190,6185.1,6187,783,
2024-10-15 10:31:00+05:30,6187,6189.2,6185.1,6188.35,925,
2024-10-15 10:32:00+05:30,6188.3,6189.45,6181.7,6181.7,1374,
2024-10-15 10:33:00+05:30,6181.7,6193.8,6180,6191.7,2488,
2024-10-15 10:34:00+05:30,6191.7,6193.95,6184.5,6187.35,307,
2024-10-15 10:35:00+05:30,6187.35,6189.2,6185.15,6189,392,
2024-10-15 10:36:00+05:30,6190,6192.8,6188.05,6190.5,767,
2024-10-15 10:37:00+05:30,6191,6193.9,6188,6191.1,1362,
2024-10-15 10:38:00+05:30,6191.1,6200.1,6190.4,6198.95,1998,
2024-10-15 10:39:00+05:30,6198.95,6212.15,6194.3,6210.7,5084,
2024-10-15 10:40:00+05:30,6210.7,6222.1,6210.7,6221.8,3905,
2024-10-15 10:41:00+05:30,6222.45,6230.55,6218.65,6227.7,3219,
2024-10-15 10:42:00+05:30,6227.7,6233.95,6224.95,6229.35,2337,
2024-10-15 10:43:00+05:30,6229.5,6230.2,6224.7,6224.85,441,
2024-10-15 10:44:00+05:30,6227.1,6238.8,6224.35,6238,1759,
2024-10-15 10:45:00+05:30,6238,6246.95,6235.15,6240,2313,
2024-10-15 10:46:00+05:30,6240,6241.6,6231.45,6232.45,1916,
2024-10-15 10:47:00+05:30,6232.45,6234.95,6228.45,6231.9,930,
2024-10-15 10:48:00+05:30,6231.9,6238.8,6230,6234,804,
2024-10-15 10:49:00+05:30,6234,6238.45,6230.55,6231.3,576,
2024-10-15 10:50:00+05:30,6232.35,6233.4,6225.75,6225.75,673,
2024-10-15 10:51:00+05:30,6225.75,6237.95,6225.75,6233.65,996,
2024-10-15 10:52:00+05:30,6233.7,6248.95,6232.3,6247.7,3483,
2024-10-15 10:53:00+05:30,6245.85,6248.9,6244.65,6248,1182,
2024-10-15 10:54:00+05:30,6248,6252,6247.05,6249,1538,
2024-10-15 10:55:00+05:30,6249,6250,6245.05,6247.45,1250,
2024-10-15 10:56:00+05:30,6248.2,6249,6240.4,6246.6,596,
2024-10-15 10:57:00+05:30,6247.5,6248.15,6240,6240,253,
2024-10-15 10:58:00+05:30,6240,6243,6239.5,6239.8,492,
2024-10-15 10:59:00+05:30,6241.05,6253.85,6238.9,6251.05,2237,
2024-10-15 11:00:00+05:30,6251.05,6251.05,6246.15,6248,468,
2024-10-15 11:01:00+05:30,6248,6258.4,6245.05,6254.25,2698,
2024-10-15 11:02:00+05:30,6254.25,6254.25,6245.2,6247.55,456,
2024-10-15 11:03:00+05:30,6247.6,6247.6,6242.05,6243,213,
2024-10-15 11:04:00+05:30,6243,6245,6241.55,6245,292,
2024-10-15 11:05:00+05:30,6245,6246.8,6245,6246.8,241,
2024-10-15 11:06:00+05:30,6246.8,6250,6243.5,6243.6,916,
2024-10-15 11:07:00+05:30,6243.6,6251.3,6241,6247.9,435,
2024-10-15 11:08:00+05:30,6247.9,6256.95,6247.9,6252.55,1447,
2024-10-15 11:09:00+05:30,6252.55,6258.65,6251.2,6258.45,945,
2024-10-15 11:10:00+05:30,6258.45,6260,6254,6259.95,924,
2024-10-15 11:11:00+05:30,6259.95,6259.95,6256,6256,738,
2024-10-15 11:12:00+05:30,6256,6258.05,6252.5,6255.2,381,
2024-10-15 11:13:00+05:30,6255.2,6264,6255,6259.05,2133,
2024-10-15 11:14:00+05:30,6259.05,6259.05,6252.2,6258.9,464,
2024-10-15 11:15:00+05:30,6258.9,6258.9,6251.1,6252,296,
2024-10-15 11:16:00+05:30,6252,6258.8,6251.7,6256.85,558,
2024-10-15 11:17:00+05:30,6256.85,6258.15,6251.15,6258.15,645,
2024-10-15 11:18:00+05:30,6256.7,6258.1,6251.7,6252,324,
2024-10-15 11:19:00+05:30,6252,6253.5,6245,6247.25,472,
2024-10-15 11:20:00+05:30,6247.25,6253.7,6246.15,6247.1,294,
2024-10-15 11:21:00+05:30,6245.2,6249.65,6245,6247.1,425,
2024-10-15 11:22:00+05:30,6247.1,6247.55,6244.05,6247.55,846,
2024-10-15 11:23:00+05:30,6248,6248,6241.15,6242.1,130,
2024-10-15 11:24:00+05:30,6241.5,6243.55,6240.1,6242.1,315,
2024-10-15 11:25:00+05:30,6242.1,6243.25,6240.1,6240.1,350,
2024-10-15 11:26:00+05:30,6242.4,6244.4,6241.05,6243.95,495,
2024-10-15 11:27:00+05:30,6244.35,6244.9,6238,6239.55,516,
2024-10-15 11:28:00+05:30,6239.55,6243.65,6235.5,6243.1,4245,
2024-10-15 11:29:00+05:30,6243.1,6243.1,6239.4,6241,325,
2024-10-15 11:30:00+05:30,6241,6244.7,6239.4,6241.35,910,
2024-10-15 11:31:00+05:30,6244.35,6244.95,6241,6243.35,355,
2024-10-15 11:32:00+05:30,6243.35,6243.35,6238.9,6242.45,505,
2024-10-15 11:33:00+05:30,6242.45,6243.05,6240.05,6241.75,481,
2024-10-15 11:34:00+05:30,6241.75,6243.6,6240.15,6240.65,673,
2024-10-15 11:35:00+05:30,6240.65,6242.3,6240.65,6241.5,273,
2024-10-15 11:36:00+05:30,6243,6244.9,6234.5,6236.35,2497,
2024-10-15 11:37:00+05:30,6236.55,6240.05,6236.5,6239.8,769,
2024-10-15 11:38:00+05:30,6239.8,6239.8,6232.6,6233.3,1029,
2024-10-15 11:39:00+05:30,6233.9,6235.95,6230.65,6232.15,2400,
2024-10-15 11:40:00+05:30,6230.7,6236,6230.7,6231.4,3559,
2024-10-15 11:41:00+05:30,6231.4,6233,6229,6229,1906,
2024-10-15 11:42:00+05:30,6229,6232.4,6227.75,6231.05,1565,
2024-10-15 11:43:00+05:30,6231.05,6231.05,6226.85,6228.7,471,
2024-10-15 11:44:00+05:30,6228.8,6230.5,6227.05,6230.45,804,
2024-10-15 11:45:00+05:30,6230.05,6239.85,6230,6236.95,3584,
2024-10-15 11:46:00+05:30,6236.95,6238.5,6234.3,6236.6,465,
2024-10-15 11:47:00+05:30,6236.6,6236.6,6230.85,6232.45,784,
2024-10-15 11:48:00+05:30,6232.45,6232.45,6230,6231.9,305,
2024-10-15 11:49:00+05:30,6231.9,6232.5,6230.95,6231.35,641,
2024-10-15 11:50:00+05:30,6231.35,6232.2,6229.75,6231,571,
2024-10-15 11:51:00+05:30,6231.7,6236.95,6231.7,6236.05,1202,
2024-10-15 11:52:00+05:30,6235.65,6239,6235.65,6238.85,414,
2024-10-15 11:53:00+05:30,6238.85,6238.85,6234.5,6237.9,4151,
2024-10-15 11:54:00+05:30,6237.9,6237.9,6233.2,6236,818,
2024-10-15 11:55:00+05:30,6235.95,6236,6230.35,6231.3,623,
2024-10-15 11:56:00+05:30,6231.3,6235.9,6230,6233.35,862,
2024-10-15 11:57:00+05:30,6233.35,6233.8,6231.55,6233.75,305,
2024-10-15 11:58:00+05:30,6233.75,6236.05,6233.05,6233.3,283,
2024-10-15 11:59:00+05:30,6233.3,6235.8,6233.05,6235.6,457,
2024-10-15 12:00:00+05:30,6235.6,6235.6,6230.5,6232.85,2085,
2024-10-15 12:01:00+05:30,6231.65,6234.35,6230.5,6230.5,368,
2024-10-15 12:02:00+05:30,6230.5,6232.95,6227.05,6228,1160,
2024-10-15 12:03:00+05:30,6228,6230,6227,6230,600,
2024-10-15 12:04:00+05:30,6230,6230,6227.95,6230,637,
2024-10-15 12:05:00+05:30,6230.9,6233.15,6228.85,6229.45,1938,
2024-10-15 12:06:00+05:30,6229.45,6229.55,6226.5,6228.2,609,
2024-10-15 12:07:00+05:30,6228.2,6230,6227,6228.8,640,
2024-10-15 12:08:00+05:30,6228.05,6228.55,6222.5,6224.65,1247,
2024-10-15 12:09:00+05:30,6224.6,6226,6223.45,6224.95,668,
2024-10-15 12:10:00+05:30,6224.95,6228.8,6224.25,6227.85,682,
2024-10-15 12:11:00+05:30,6227.85,6230,6225.45,6229.05,780,
2024-10-15 12:12:00+05:30,6229,6229.05,6225.1,6227.95,362,
2024-10-15 12:13:00+05:30,6227.95,6227.95,6225.9,6226.5,377,
2024-10-15 12:14:00+05:30,6226.5,6228.45,6225.45,6226.05,549,
2024-10-15 12:15:00+05:30,6225.55,6226.65,6224,6226.4,1148,
2024-10-15 12:16:00+05:30,6226.4,6226.4,6224,6224.45,275,
2024-10-15 12:17:00+05:30,6224.45,6227.5,6224,6227.5,672,
2024-10-15 12:18:00+05:30,6227.5,6228.55,6223.7,6228.55,953,
2024-10-15 12:19:00+05:30,6228.55,6228.55,6225.05,6227,472,
2024-10-15 12:20:00+05:30,6227,6229,6226.35,6228.5,488,
2024-10-15 12:21:00+05:30,6228.5,6238.85,6228.45,6238.85,2869,
2024-10-15 12:22:00+05:30,6238.85,6239.4,6231.9,6239,11604,
2024-10-15 12:23:00+05:30,6239,6247,6239,6241.4,1428,
2024-10-15 12:24:00+05:30,6241.4,6244.5,6230.55,6232.6,1949,
2024-10-15 12:25:00+05:30,6232.6,6238.65,6232.6,6233.7,1110,
2024-10-15 12:26:00+05:30,6233.7,6237.85,6231.25,6236.35,761,
2024-10-15 12:27:00+05:30,6236.35,6238.15,6234.2,6238.1,688,
2024-10-15 12:28:00+05:30,6237.6,6241.25,6235.55,6238.3,1299,
2024-10-15 12:29:00+05:30,6238.3,6239,6231.2,6234.15,1090,
2024-10-15 12:30:00+05:30,6234.15,6234.65,6227,6229.6,932,
2024-10-15 12:31:00+05:30,6229.6,6232.3,6225.35,6225.55,104859,
2024-10-15 12:32:00+05:30,6225.55,6227.6,6214.1,6215,1634,
2024-10-15 12:33:00+05:30,6215,6218.75,6213.75,6216.1,367,
2024-10-15 12:34:00+05:30,6216.1,6217.7,6215.25,6217.35,198,
2024-10-15 12:35:00+05:30,6217.35,6220,6215.4,6220,288,
2024-10-15 12:36:00+05:30,6220,6223.75,6217.05,6219.8,1282,
2024-10-15 12:37:00+05:30,6219.8,6219.8,6213.75,6216,1447,
2024-10-15 12:38:00+05:30,6216,6216.8,6210.05,6215.65,1990,
2024-10-15 12:39:00+05:30,6216,6216.3,6212.25,6212.45,415,
2024-10-15 12:40:00+05:30,6212.45,6213.1,6211.4,6211.4,441,
2024-10-15 12:41:00+05:30,6211.15,6212.75,6210.65,6210.9,888,
2024-10-15 12:42:00+05:30,6210.9,6214.9,6210.9,6213.95,480,
2024-10-15 12:43:00+05:30,6213.95,6213.95,6210,6210.25,840,
2024-10-15 12:44:00+05:30,6210.45,6211,6210,6211,290,
2024-10-15 12:45:00+05:30,6211,6211.4,6203.4,6208.3,5334,
2024-10-15 12:46:00+05:30,6208.3,6213.85,6207.55,6209.9,1101,
2024-10-15 12:47:00+05:30,6209.9,6210.05,6206.15,6207.95,748,
2024-10-15 12:48:00+05:30,6207.95,6210.9,6207,6209.65,1304,
2024-10-15 12:49:00+05:30,6208.9,6208.9,6205,6208.05,2510,
2024-10-15 12:50:00+05:30,6206.3,6207.25,6201.45,6204.8,2265,
2024-10-15 12:51:00+05:30,6204.8,6204.8,6200.3,6202.25,1249,
2024-10-15 12:52:00+05:30,6202.25,6206.2,6201.7,6202.4,1415,
2024-10-15 12:53:00+05:30,6202.4,6202.85,6201.7,6201.7,865,
2024-10-15 12:54:00+05:30,6201.7,6202.5,6200,6201.55,1005,
2024-10-15 12:55:00+05:30,6200,6200,6193.05,6193.4,2181,
2024-10-15 12:56:00+05:30,6195.1,6199.5,6193.05,6197.2,785,
2024-10-15 12:57:00+05:30,6197.2,6197.2,6181,6181,5494,
2024-10-15 12:58:00+05:30,6181,6181.45,6176.75,6178.95,1832,
2024-10-15 12:59:00+05:30,6176.15,6186.65,6176.15,6186.6,1890,
2024-10-15 13:00:00+05:30,6185.8,6188.4,6183.2,6185,2177,
2024-10-15 13:01:00+05:30,6185.05,6187,6185,6186.35,792,
2024-10-15 13:02:00+05:30,6186.35,6186.4,6176.8,6177.7,9724,
2024-10-15 13:03:00+05:30,6177.05,6177.7,6170.15,6175,3099,
2024-10-15 13:04:00+05:30,6175,6181.95,6175,6180.25,2171,
2024-10-15 13:05:00+05:30,6180.25,6182,6175,6175.05,4432,
2024-10-15 13:06:00+05:30,6175.05,6182,6175,6180.3,4732,
2024-10-15 13:07:00+05:30,6180.3,6180.3,6180,6180,1314,
2024-10-15 13:08:00+05:30,6180,6181.15,6175,6175,935,
2024-10-15 13:09:00+05:30,6176.6,6178.25,6155,6155,38649,
2024-10-15 13:10:00+05:30,6155.6,6173.35,6153.05,6172.3,16228,
2024-10-15 13:11:00+05:30,6172.3,6172.3,6151.3,6152.65,19099,
2024-10-15 13:12:00+05:30,6150,6173.5,6150,6170.65,3636,
2024-10-15 13:13:00+05:30,6170.7,6179,6162.8,6162.85,2955,
2024-10-15 13:14:00+05:30,6165.75,6165.75,6151.8,6153.8,2348,
2024-10-15 13:15:00+05:30,6152.4,6153.75,6145,6150,3063,
2024-10-15 13:16:00+05:30,6150,6150,6144,6147.8,2971,
2024-10-15 13:17:00+05:30,6147.8,6148.45,6143.1,6148,1944,
2024-10-15 13:18:00+05:30,6145,6150,6135.05,6148.85,6444,
2024-10-15 13:19:00+05:30,6148.85,6152.25,6137.55,6140,2939,
2024-10-15 13:20:00+05:30,6140,6147.95,6135.55,6144.3,4992,
2024-10-15 13:21:00+05:30,6144.3,6151.5,6144.05,6147,3458,
2024-10-15 13:22:00+05:30,6147.9,6163.85,6146.75,6158.55,5795,
2024-10-15 13:23:00+05:30,6157.95,6157.95,6147.6,6150,2173,
2024-10-15 13:24:00+05:30,6150,6150,6145.7,6146.25,510,
2024-10-15 13:25:00+05:30,6147.95,6153.45,6141.95,6149.45,2240,
2024-10-15 13:26:00+05:30,6149.45,6150,6145,6150,1516,
2024-10-15 13:27:00+05:30,6150,6150,6129.15,6130.35,3699,
2024-10-15 13:28:00+05:30,6130.35,6143.4,6130.35,6140.95,3354,
2024-10-15 13:29:00+05:30,6139.85,6146.2,6139.8,6145.45,2763,
2024-10-15 13:30:00+05:30,6145.5,6148.8,6143.25,6148.55,844,
2024-10-15 13:31:00+05:30,6148.55,6159.95,6145.55,6151.45,5993,
2024-10-15 13:32:00+05:30,6151.45,6159.75,6150,6150.25,2727,
2024-10-15 13:33:00+05:30,6150.25,6155.3,6149.3,6149.85,3426,
2024-10-15 13:34:00+05:30,6149.85,6150,6140.3,6140.3,2680,
2024-10-15 13:35:00+05:30,6140.3,6142.85,6134.35,6139.8,1508,
2024-10-15 13:36:00+05:30,6139.8,6140,6138.4,6139,1336,
2024-10-15 13:37:00+05:30,6139,6139,6132,6134.45,2483,
2024-10-15 13:38:00+05:30,6134.45,6142.15,6132.45,6140.8,7549,
2024-10-15 13:39:00+05:30,6140.8,6143.35,6137.05,6137.7,944,
2024-10-15 13:40:00+05:30,6137.7,6139,6130,6137.5,7279,
2024-10-15 13:41:00+05:30,6137.5,6137.75,6121.1,6121.1,7186,
