date,open,high,low,close,volume,oi
2024-10-15 13:42:00+05:30,6122.25,6131,6118.8,6118.8,3650,
2024-10-15 13:43:00+05:30,6119.95,6121.85,6100.25,6108.6,7888,
2024-10-15 13:44:00+05:30,6108.55,6108.55,6097.4,6102.8,5095,
2024-10-15 13:45:00+05:30,6102.85,6105.35,6093.95,6101.6,19552,
2024-10-15 13:46:00+05:30,6101.65,6110.5,6097,6110,21274,
2024-10-15 13:47:00+05:30,6110,6117.5,6107,6111.15,2246,
2024-10-15 13:48:00+05:30,6111.1,6112.5,6086.3,6094.75,16795,
2024-10-15 13:49:00+05:30,6094.75,6100.7,6088,6099,8909,
2024-10-15 13:50:00+05:30,6097,6101.7,6082.2,6091.4,11959,
2024-10-15 13:51:00+05:30,6096.7,6098.45,6084.6,6090,23443,
2024-10-15 13:52:00+05:30,6090,6091.95,6082.3,6087.6,9061,
2024-10-15 13:53:00+05:30,6087.55,6091.95,6087.55,6090.25,6367,
2024-10-15 13:54:00+05:30,6089.2,6095,6088.6,6095,6483,
2024-10-15 13:55:00+05:30,6095,6095,6085,6085,9793,
2024-10-15 13:56:00+05:30,6085,6086.05,6078.55,6085,14799,
2024-10-15 13:57:00+05:30,6085,6085.7,6075.5,6080,17647,
2024-10-15 13:58:00+05:30,6080,6084,6075.95,6077.15,3068,
2024-10-15 13:59:00+05:30,6077,6082.95,6077,6080.05,2392,
2024-10-15 14:00:00+05:30,6080.05,6081.6,6080,6080,1143,
2024-10-15 14:01:00+05:30,6080,6084.15,6080,6082.35,1698,
2024-10-15 14:02:00+05:30,6084.65,6090.95,6081.05,6086.25,3910,
2024-10-15 14:03:00+05:30,6086.25,6087.7,6074.05,6074.05,7316,
2024-10-15 14:04:00+05:30,6074.15,6077.7,6070,6074.05,4028,
2024-10-15 14:05:00+05:30,6074.05,6080,6073.1,6077,5422,
2024-10-15 14:06:00+05:30,6077,6079.3,6075,6076.95,1800,
2024-10-15 14:07:00+05:30,6077.2,6086.7,6076.3,6084.3,3866,
2024-10-15 14:08:00+05:30,6084.3,6084.3,6080.15,6081.85,1395,
2024-10-15 14:09:00+05:30,6081.85,6084.2,6080,6080.3,5413,
2024-10-15 14:10:00+05:30,6080.1,6084.5,6079.9,6083.7,2281,
2024-10-15 14:11:00+05:30,6083.7,6083.7,6080,6080,1910,
2024-10-15 14:12:00+05:30,6080.3,6083.9,6080,6083.9,9344,
2024-10-15 14:13:00+05:30,6083.9,6086.05,6080,6083.95,11488,
2024-10-15 14:14:00+05:30,6083.65,6087.8,6081.35,6086.15,5197,
2024-10-15 14:15:00+05:30,6087.25,6087.25,6076.05,6077.6,31564,
2024-10-15 14:16:00+05:30,6075,6076.15,6058.95,6070,24342,
2024-10-15 14:17:00+05:30,6070,6071,6070,6070.05,4809,
2024-10-15 14:18:00+05:30,6070.05,6070.05,6064.05,6067.9,4837,
2024-10-15 14:19:00+05:30,6065,6067.65,6062.75,6063.25,2560,
2024-10-15 14:20:00+05:30,6062.85,6063.25,6054.6,6059.15,11767,
2024-10-15 14:21:00+05:30,6059.15,6060,6050.05,6058.1,7167,
2024-10-15 14:22:00+05:30,6056.95,6060,6046.6,6046.65,8844,
2024-10-15 14:23:00+05:30,6046.65,6050,6042,6045,5449,
2024-10-15 14:24:00+05:30,6044.55,6047.85,6028.05,6041.45,18969,
2024-10-15 14:25:00+05:30,6039.3,6045.15,6037.05,6045,11999,
2024-10-15 14:26:00+05:30,6045,6046.15,6039.25,6042.9,6130,
2024-10-15 14:27:00+05:30,6042.9,6044.75,6039.85,6044.7,2366,
2024-10-15 14:28:00+05:30,6041.05,6045,6026.05,6041.75,7809,
2024-10-15 14:29:00+05:30,6041.75,6045,6033.5,6033.5,5041,
2024-10-15 14:30:00+05:30,6032.3,6039.95,6026.05,6035,4870,
2024-10-15 14:31:00+05:30,6032.85,6039.35,6027.2,6028.75,3806,
2024-10-15 14:32:00+05:30,6026.1,6038.3,6026.1,6031,3350,
2024-10-15 14:33:00+05:30,6027.35,6030.45,6021.7,6028,3836,
2024-10-15 14:34:00+05:30,6027.35,6033.65,6020.35,6033.4,4137,
2024-10-15 14:35:00+05:30,6033.4,6033.8,6026.75,6029.95,3442,
2024-10-15 14:36:00+05:30,6030,6037.4,6030,6036.45,3595,
2024-10-15 14:37:00+05:30,6036.35,6059.1,6036.35,6056.25,8947,
2024-10-15 14:38:00+05:30,6056.25,6059.15,6051.85,6059.05,4206,
2024-10-15 14:39:00+05:30,6059.05,6076.7,6056.75,6072.85,5220,
2024-10-15 14:40:00+05:30,6074.65,6109,6074.65,6105.2,21855,
2024-10-15 14:41:00+05:30,6108,6108,6096,6096.85,3695,
2024-10-15 14:42:00+05:30,6096.85,6106,6096.2,6103.85,2125,
2024-10-15 14:43:00+05:30,6103.2,6139.95,6100,6122.8,10062,
2024-10-15 14:44:00+05:30,6122.8,6123,6109.45,6111.15,3315,
2024-10-15 14:45:00+05:30,6110.25,6123.25,6108.65,6117.05,3224,
2024-10-15 14:46:00+05:30,6116.5,6124.65,6116.5,6124.65,1946,
2024-10-15 14:47:00+05:30,6124.65,6130,6114.7,6123.05,4962,
2024-10-15 14:48:00+05:30,6122.1,6131,6122.05,6128,2888,
2024-10-15 14:49:00+05:30,6128,6130.6,6124.5,6124.5,1770,
2024-10-15 14:50:00+05:30,6124.5,6124.5,6113,6114.15,3289,
2024-10-15 14:51:00+05:30,6114.15,6123.25,6114,6122.05,1504,
2024-10-15 14:52:00+05:30,6122.05,6123,6114,6115.25,1326,
2024-10-15 14:53:00+05:30,6115.25,6121,6114.05,6117.6,2073,
2024-10-15 14:54:00+05:30,6118.15,6119.45,6095.35,6095.35,15895,
2024-10-15 14:55:00+05:30,6095.2,6100.95,6089.7,6094.5,3561,
2024-10-15 14:56:00+05:30,6094.5,6102.55,6092.3,6101.5,1397,
2024-10-15 14:57:00+05:30,6101.5,6103.4,6099.8,6100,1796,
2024-10-15 14:58:00+05:30,6100,6103.4,6094.05,6098.3,2493,
2024-10-15 14:59:00+05:30,6098.3,6100,6096.55,6098.1,2898,
2024-10-15 15:00:00+05:30,6097.8,6097.8,6084.55,6089.1,8480,
2024-10-15 15:01:00+05:30,6089.1,6097,6088.4,6093.35,5235,
2024-10-15 15:02:00+05:30,6093.35,6097.55,6091.4,6095.1,3455,
2024-10-15 15:03:00+05:30,6095.1,6104.1,6092.7,6102.9,4293,
2024-10-15 15:04:00+05:30,6104,6112.3,6103.8,6111.5,3626,
2024-10-15 15:05:00+05:30,6111.5,6113.2,6106.05,6106.45,2700,
2024-10-15 15:06:00+05:30,6106.65,6106.65,6103.35,6103.35,2407,
2024-10-15 15:07:00+05:30,6103.65,6105,6102.4,6104.35,2710,
2024-10-15 15:08:00+05:30,6104.2,6108.35,6104.05,6104.05,2420,
2024-10-15 15:09:00+05:30,6104.05,6113.9,6103,6112,7186,
2024-10-15 15:10:00+05:30,6110.1,6111.6,6106.05,6110.1,1892,
2024-10-15 15:11:00+05:30,6110.1,6110.1,6105.25,6106.35,2294,
2024-10-15 15:12:00+05:30,6105.25,6109.4,6100.1,6108.8,4916,
2024-10-15 15:13:00+05:30,6108.8,6108.8,6103,6103,1630,
2024-10-15 15:14:00+05:30,6103,6108.85,6102.1,6104.65,2939,
2024-10-15 15:15:00+05:30,6104.65,6111,6104.65,6109,3924,
2024-10-15 15:16:00+05:30,6109.65,6119.9,6108.9,6113.45,5136,
2024-10-15 15:17:00+05:30,6113.45,6115.5,6110.65,6111.1,2452,
2024-10-15 15:18:00+05:30,6111.1,6113.1,6110,6111.55,4006,
2024-10-15 15:19:00+05:30,6112.75,6114,6112.5,6113.45,3410,
2024-10-15 15:20:00+05:30,6113.45,6118.95,6113.1,6116.95,4415,
2024-10-15 15:21:00+05:30,6116.95,6117,6115,6116,3517,
2024-10-15 15:22:00+05:30,6116.1,6117,6115.8,6116,2473,
2024-10-15 15:23:00+05:30,6116.25,6116.7,6114.5,6115,1817,
2024-10-15 15:24:00+05:30,6115.05,6118,6114.95,6115.5,3143,
2024-10-15 15:25:00+05:30,6115.55,6118,6114.45,6114.8,1761,
2024-10-15 15:26:00+05:30,6114.8,6115.1,6106.95,6108.7,2510,
2024-10-15 15:27:00+05:30,6108.7,6113.65,6108.7,6112.95,2855,
2024-10-15 15:28:00+05:30,6112.95,6115,6109.5,6114.85,1650,
2024-10-15 15:29:00+05:30,6114.85,6118,6103.85,6103.85,2157,
2024-10-16 09:15:00+05:30,6101.7,6139.4,6100,6124.7,4252,
2024-10-16 09:16:00+05:30,6124.7,6124.7,6096,6114.25,1539,
2024-10-16 09:17:00+05:30,6113.95,6118.9,6103.15,6103.15,1006,
2024-10-16 09:18:00+05:30,6103.15,6116.25,6101.25,6111.1,839,
2024-10-16 09:19:00+05:30,6106.95,6111.9,6100,6106.3,1406,
2024-10-16 09:20:00+05:30,6106.3,6108.95,6092.35,6092.35,1199,
2024-10-16 09:21:00+05:30,6094.55,6098.75,6084.85,6095,3071,
2024-10-16 09:22:00+05:30,6095,6104.2,6091.1,6091.15,2012,
2024-10-16 09:23:00+05:30,6094.25,6099.35,6091.25,6097.35,172,
2024-10-16 09:24:00+05:30,6095,6108.15,6091.1,6104.4,3432,
2024-10-16 09:25:00+05:30,6106.25,6113,6102.95,6108.95,633,
2024-10-16 09:26:00+05:30,6109.35,6126.15,6109.35,6121.6,1332,
2024-10-16 09:27:00+05:30,6121.6,6127.65,6115.75,6115.75,937,
2024-10-16 09:28:00+05:30,6115.75,6117.8,6102,6105.4,1003,
2024-10-16 09:29:00+05:30,6104.25,6104.85,6095.55,6102.15,2093,
2024-10-16 09:30:00+05:30,6102.15,6106.3,6100,6102.05,591,
2024-10-16 09:31:00+05:30,6102.05,6102.05,6082.1,6092.85,3609,
2024-10-16 09:32:00+05:30,6092.85,6092.85,6081.25,6083.25,2788,
2024-10-16 09:33:00+05:30,6083.25,6084.4,6075,6075,2052,
2024-10-16 09:34:00+05:30,6075,6079,6075,6076.55,962,
2024-10-16 09:35:00+05:30,6076.45,6078.95,6066.95,6077.55,5482,
2024-10-16 09:36:00+05:30,6073.65,6079,6072.15,6074.25,372,
2024-10-16 09:37:00+05:30,6074.25,6074.25,6062.4,6068.1,1362,
2024-10-16 09:38:00+05:30,6064.05,6069,6057.5,6059.95,6551,
2024-10-16 09:39:00+05:30,6060,6065.75,6057,6060,4299,
2024-10-16 09:40:00+05:30,6060,6067.25,6058,6065.8,2183,
2024-10-16 09:41:00+05:30,6065.8,6075,6065.8,6073.15,1233,
2024-10-16 09:42:00+05:30,6072,6074.75,6072,6073.85,221,
2024-10-16 09:43:00+05:30,6074,6076.1,6070,6072.8,2333,
2024-10-16 09:44:00+05:30,6073.65,6076,6062.05,6070.3,2614,
2024-10-16 09:45:00+05:30,6070.3,6074.8,6070,6072.9,573,
2024-10-16 09:46:00+05:30,6072.9,6076.65,6071.15,6073.75,285,
2024-10-16 09:47:00+05:30,6073.6,6074,6071.55,6073,95,
2024-10-16 09:48:00+05:30,6073,6075.1,6070,6074.35,1163,
2024-10-16 09:49:00+05:30,6074.35,6076,6070,6071.2,1170,
2024-10-16 09:50:00+05:30,6071.2,6071.9,6070,6070.05,1866,
2024-10-16 09:51:00+05:30,6070.05,6072.95,6070,6070.05,363,
2024-10-16 09:52:00+05:30,6070.05,6073.7,6070,6071.95,105,
2024-10-16 09:53:00+05:30,6071.95,6076.2,6070.35,6071.25,206,
2024-10-16 09:54:00+05:30,6071.25,6076.8,6070,6072.2,1786,
2024-10-16 09:55:00+05:30,6072.2,6073.3,6068,6069.05,4275,
2024-10-16 09:56:00+05:30,6069.1,6070,6065,6067.95,3005,
2024-10-16 09:57:00+05:30,6067.95,6067.95,6061,6062.05,1157,
2024-10-16 09:58:00+05:30,6062.05,6065,6060.6,6065,1059,
2024-10-16 09:59:00+05:30,6065,6065,6058,6061.55,1935,
2024-10-16 10:00:00+05:30,6061.55,6065,6061.55,6063.45,117,
2024-10-16 10:01:00+05:30,6063.45,6067.3,6061.15,6061.15,219,
2024-10-16 10:02:00+05:30,6065.7,6069.95,6058.4,6062,7776,
2024-10-16 10:03:00+05:30,6062,6067.95,6060,6063.8,344,
2024-10-16 10:04:00+05:30,6063.55,6069.25,6062.4,6069.25,256,
2024-10-16 10:05:00+05:30,6067.75,6077.45,6067.75,6072.1,2026,
2024-10-16 10:06:00+05:30,6072,6075.1,6071.3,6075,4263,
2024-10-16 10:07:00+05:30,6075,6083.5,6073.2,6073.2,4536,
2024-10-16 10:08:00+05:30,6073.2,6083.1,6073.2,6076.9,388,
2024-10-16 10:09:00+05:30,6076.9,6083.95,6076.9,6080.95,350,
2024-10-16 10:10:00+05:30,6080.95,6084,6074.6,6078.45,323,
2024-10-16 10:11:00+05:30,6078.5,6082,6075,6080.05,1314,
2024-10-16 10:12:00+05:30,6080.1,6083,6080,6081.65,899,
2024-10-16 10:13:00+05:30,6081.6,6084.95,6080,6082.3,1311,
2024-10-16 10:14:00+05:30,6082.25,6092.25,6078.95,6078.95,7271,
2024-10-16 10:15:00+05:30,6078.95,6084.95,6078.75,6083.8,558,
2024-10-16 10:16:00+05:30,6083.8,6088.85,6080.4,6087.95,540,
2024-10-16 10:17:00+05:30,6087.95,6087.95,6085.75,6087.95,290,
2024-10-16 10:18:00+05:30,6086.9,6087.95,6085.75,6086.8,466,
2024-10-16 10:19:00+05:30,6086.8,6087.85,6082.15,6085.85,287,
2024-10-16 10:20:00+05:30,6084.75,6084.75,6080.05,6080.05,122,
2024-10-16 10:21:00+05:30,6082,6082,6074,6074,1268,
2024-10-16 10:22:00+05:30,6074.95,6084.65,6074.2,6082.8,7591,
2024-10-16 10:23:00+05:30,6082.8,6086,6081.25,6081.5,247,
2024-10-16 10:24:00+05:30,6081.5,6084.9,6081.45,6084.8,103,
2024-10-16 10:25:00+05:30,6084.8,6084.8,6077.45,6081.95,623,
2024-10-16 10:26:00+05:30,6081.95,6082,6079,6080.6,53,
2024-10-16 10:27:00+05:30,6079.95,6082.25,6076.5,6078.6,199,
2024-10-16 10:28:00+05:30,6078.6,6080,6072,6078.75,327,
2024-10-16 10:29:00+05:30,6078.75,6079.25,6075.2,6078.95,115,
2024-10-16 10:30:00+05:30,6078.8,6080.2,6075.15,6077.35,868,
2024-10-16 10:31:00+05:30,6077.35,6078.25,6075.35,6076.75,243,
2024-10-16 10:32:00+05:30,6076.15,6078.75,6075,6078.05,611,
2024-10-16 10:33:00+05:30,6078.55,6083.9,6076.15,6081.7,115,
2024-10-16 10:34:00+05:30,6081.7,6082,6077.5,6077.5,290,
2024-10-16 10:35:00+05:30,6080.85,6080.85,6077.35,6080,71,
2024-10-16 10:36:00+05:30,6080,6080.4,6077.35,6079.5,94,
2024-10-16 10:37:00+05:30,6079.5,6079.5,6075,6076.2,425,
2024-10-16 10:38:00+05:30,6075.35,6078.05,6075,6076.85,114,
2024-10-16 10:39:00+05:30,6078,6078,6073,6073.95,1076,
2024-10-16 10:40:00+05:30,6073.95,6075,6068.95,6074.95,1831,
2024-10-16 10:41:00+05:30,6076.6,6076.6,6071.45,6075.3,291,
2024-10-16 10:42:00+05:30,6075.3,6075.3,6070,6070.35,185,
2024-10-16 10:43:00+05:30,6070.35,6073.15,6070,6070.3,126,
2024-10-16 10:44:00+05:30,6070.3,6071.5,6070.3,6070.5,87,
2024-10-16 10:45:00+05:30,6070.55,6082.25,6070.3,6080.95,1739,
2024-10-16 10:46:00+05:30,6081.95,6082,6077,6078.65,73,
2024-10-16 10:47:00+05:30,6078.65,6081.45,6077.55,6077.55,70,
2024-10-16 10:48:00+05:30,6079,6081,6077.1,6077.4,112,
2024-10-16 10:49:00+05:30,6077.4,6079.85,6076.5,6078.55,51,
2024-10-16 10:50:00+05:30,6078.55,6088.95,6076.55,6085.2,3256,
2024-10-16 10:51:00+05:30,6085.2,6085.2,6080,6084.7,1136,
2024-10-16 10:52:00+05:30,6084.7,6084.7,6080,6080.8,80,
2024-10-16 10:53:00+05:30,6080.8,6080.85,6077.85,6077.85,141,
2024-10-16 10:54:00+05:30,6077.95,6079.65,6075,6076.25,240,
2024-10-16 10:55:00+05:30,6076.25,6079.3,6075,6075.05,120,
2024-10-16 10:56:00+05:30,6075,6083.75,6075,6083.75,388,
2024-10-16 10:57:00+05:30,6082.75,6084,6079.85,6080.8,251,
2024-10-16 10:58:00+05:30,6080.8,6081.85,6075,6075,93,
2024-10-16 10:59:00+05:30,6077.45,6077.45,6075,6075.95,157,
2024-10-16 11:00:00+05:30,6075.95,6080.25,6075,6078.8,115,
2024-10-16 11:01:00+05:30,6078.4,6081.85,6077.6,6078,159,
2024-10-16 11:02:00+05:30,6078,6080.8,6078,6080.75,147,
2024-10-16 11:03:00+05:30,6080.25,6080.8,6078,6079.35,65,
2024-10-16 11:04:00+05:30,6079.35,6079.35,6075.3,6076.5,513,
2024-10-16 11:05:00+05:30,6076.5,6079.4,6071,6077,1729,
2024-10-16 11:06:00+05:30,6078.55,6083,6073.55,6082.75,580,
2024-10-16 11:07:00+05:30,6082.75,6082.75,6078.5,6081,129,
2024-10-16 11:08:00+05:30,6081,6086.1,6080.95,6085,2231,
2024-10-16 11:09:00+05:30,6085.5,6087.6,6081,6086,4105,
2024-10-16 11:10:00+05:30,6087.45,6088,6084.55,6088,746,
2024-10-16 11:11:00+05:30,6088,6089.75,6084.65,6087,3209,
2024-10-16 11:12:00+05:30,6086.9,6091.35,6083.2,6091.35,2433,
2024-10-16 11:13:00+05:30,6091.35,6095.4,6088.2,6091,10962,
2024-10-16 11:14:00+05:30,6091,6091.4,6087,6088.8,1494,
2024-10-16 11:15:00+05:30,6088.8,6089.7,6087,6087.85,997,
2024-10-16 11:16:00+05:30,6087,6087.25,6083,6085.6,1240,
2024-10-16 11:17:00+05:30,6085.6,6086.9,6083,6085.45,316,
2024-10-16 11:18:00+05:30,6085.45,6086.6,6085.35,6086.35,241,
2024-10-16 11:19:00+05:30,6086.35,6091.7,6085.15,6091.7,444,
2024-10-16 11:20:00+05:30,6091.7,6093.1,6088.6,6089.75,1601,
2024-10-16 11:21:00+05:30,6089.55,6094.95,6089.55,6094.4,3933,
2024-10-16 11:22:00+05:30,6094.4,6095,6090,6092.65,2553,
2024-10-16 11:23:00+05:30,6092.65,6092.65,6089.35,6091.95,428,
2024-10-16 11:24:00+05:30,6091.95,6097.95,6090.75,6092.8,1420,
2024-10-16 11:25:00+05:30,6093.5,6093.5,6089,6092,534,
2024-10-16 11:26:00+05:30,6091.95,6092.45,6089,6089.35,190,
2024-10-16 11:27:00+05:30,6091.7,6093.5,6088.7,6090.25,914,
2024-10-16 11:28:00+05:30,6093.45,6095,6089.95,6094.55,515,
2024-10-16 11:29:00+05:30,6094.55,6095,6085.8,6089.2,932,
2024-10-16 11:30:00+05:30,6089,6089.1,6080,6083.85,1056,
2024-10-16 11:31:00+05:30,6083.85,6089.35,6080.45,6089.35,1020,
2024-10-16 11:32:00+05:30,6089.35,6089.7,6085.25,6088.85,595,
2024-10-16 11:33:00+05:30,6088.85,6093.2,6086.1,6087.95,542,
2024-10-16 11:34:00+05:30,6087.95,6090.75,6084.8,6085.4,589,
2024-10-16 11:35:00+05:30,6085.4,6087.4,6081.85,6085.95,360,
2024-10-16 11:36:00+05:30,6086,6089.3,6083.35,6089.25,381,
2024-10-16 11:37:00+05:30,6089.25,6090.45,6084.75,6090.45,446,
2024-10-16 11:38:00+05:30,6089.5,6091.15,6086.3,6089.1,359,
2024-10-16 11:39:00+05:30,6089.1,6090.6,6086.25,6088.7,547,
2024-10-16 11:40:00+05:30,6087.8,6090.95,6084.8,6087.9,411,
2024-10-16 11:41:00+05:30,6087.9,6087.9,6083.6,6087.25,440,
2024-10-16 11:42:00+05:30,6083.5,6087.85,6083.5,6087.7,533,
2024-10-16 11:43:00+05:30,6087.7,6090.4,6085.15,6088.9,921,
2024-10-16 11:44:00+05:30,6088.9,6089.35,6085.35,6089.25,331,
2024-10-16 11:45:00+05:30,6089.25,6089.25,6082.1,6085.75,315,
2024-10-16 11:46:00+05:30,6083.2,6087.7,6080,6083.9,15397,
2024-10-16 11:47:00+05:30,6081.8,6084.6,6079.5,6084.6,1716,
2024-10-16 11:48:00+05:30,6084.6,6084.7,6080,6081.65,601,
2024-10-16 11:49:00+05:30,6081.65,6086.8,6079.35,6084.7,2497,
2024-10-16 11:50:00+05:30,6084.7,6089.9,6080.95,6089.85,715,
2024-10-16 11:51:00+05:30,6089.85,6094.35,6087.65,6089.95,1636,
2024-10-16 11:52:00+05:30,6089.95,6090,6081.05,6081.05,2168,
2024-10-16 11:53:00+05:30,6081.05,6088,6080,6083.55,8532,
2024-10-16 11:54:00+05:30,6083.75,6085.1,6080,6083.9,3328,
2024-10-16 11:55:00+05:30,6083.9,6084.05,6080.25,6083.85,358,
2024-10-16 11:56:00+05:30,6083.85,6084,6080,6084,525,
2024-10-16 11:57:00+05:30,6084,6084.05,6080,6082.5,358,
2024-10-16 11:58:00+05:30,6082.5,6084.35,6080.85,6081.9,1409,
2024-10-16 11:59:00+05:30,6081.9,6084.45,6080,6081,1802,
2024-10-16 12:00:00+05:30,6081,6081.1,6080,6081.1,3321,
2024-10-16 12:01:00+05:30,6081.1,6081.15,6080,6080.95,495,
2024-10-16 12:02:00+05:30,6080.95,6081,6079.25,6080.45,3016,
2024-10-16 12:03:00+05:30,6080.5,6081,6079,6081,6659,
2024-10-16 12:04:00+05:30,6081,6081.2,6080,6081,686,
2024-10-16 12:05:00+05:30,6081,6081,6080,6081,505,
2024-10-16 12:06:00+05:30,6081,6081,6077.65,6080.5,3832,
2024-10-16 12:07:00+05:30,6080.5,6084.65,6078.7,6082.3,1390,
2024-10-16 12:08:00+05:30,6082.3,6082.3,6079,6080.4,466,
2024-10-16 12:09:00+05:30,6080.4,6082.95,6079,6082.95,1290,
2024-10-16 12:10:00+05:30,6082.95,6082.95,6080,6082,1330,
2024-10-16 12:11:00+05:30,6081.4,6082,6080,6080.95,563,
2024-10-16 12:12:00+05:30,6080.95,6081.9,6080,6080.85,415,
2024-10-16 12:13:00+05:30,6080.85,6081.65,6080,6080.75,717,
2024-10-16 12:14:00+05:30,6080.75,6080.85,6079,6080.15,650,
2024-10-16 12:15:00+05:30,6080.15,6080.85,6079.45,6080.85,501,
2024-10-16 12:16:00+05:30,6080.85,6080.85,6079.55,6080.75,435,
2024-10-16 12:17:00+05:30,6080.75,6080.85,6080,6080.25,413,
2024-10-16 12:18:00+05:30,6080.05,6080.85,6077.85,6080.15,2572,
2024-10-16 12:19:00+05:30,6080.15,6080.2,6079,6080.2,1191,
2024-10-16 12:20:00+05:30,6080.2,6087.35,6080,6082,5726,
2024-10-16 12:21:00+05:30,6082.5,6082.5,6080,6081.05,497,
2024-10-16 12:22:00+05:30,6081.05,6081.05,6079.35,6080.45,1430,
2024-10-16 12:23:00+05:30,6080.45,6080.45,6074.3,6078.2,1440,
2024-10-16 12:24:00+05:30,6078.2,6080,6078.2,6080,383,
2024-10-16 12:25:00+05:30,6080,6080,6078,6079.95,263,
2024-10-16 12:26:00+05:30,6079.95,6079.95,6079.45,6079.95,236,
2024-10-16 12:27:00+05:30,6079.95,6080,6079.85,6080,329,
2024-10-16 12:28:00+05:30,6080,6080,6079.9,6080,2702,
2024-10-16 12:29:00+05:30,6080,6080,6078.4,6079.55,318,
2024-10-16 12:30:00+05:30,6079.55,6079.55,6079.45,6079.5,292,
2024-10-16 12:31:00+05:30,6079.5,6079.5,6077.8,6079.5,379,
2024-10-16 12:32:00+05:30,6079.15,6079.5,6079.15,6079.5,318,
2024-10-16 12:33:00+05:30,6078.7,6079.5,6077.4,6078.8,305,
2024-10-16 12:34:00+05:30,6078.8,6078.85,6077.05,6078,256,
2024-10-16 12:35:00+05:30,6078,6078,6075.9,6078,362,
2024-10-16 12:36:00+05:30,6078,6078,6076.45,6078,239,
2024-10-16 12:37:00+05:30,6078,6079.85,6077.5,6079.85,1389,
2024-10-16 12:38:00+05:30,6083.95,6086.4,6079.55,6079.8,5304,
2024-10-16 12:39:00+05:30,6079.8,6080,6078.05,6080,445,
2024-10-16 12:40:00+05:30,6080,6080,6078.95,6078.95,522,
2024-10-16 12:41:00+05:30,6078.95,6080,6078.45,6080,226,
2024-10-16 12:42:00+05:30,6080,6085.35,6079.25,6080,2533,
2024-10-16 12:43:00+05:30,6080,6080,6078.9,6079.95,560,
2024-10-16 12:44:00+05:30,6079.9,6080,6078.9,6080,802,
2024-10-16 12:45:00+05:30,6080,6084.75,6079,6083.25,730,
2024-10-16 12:46:00+05:30,6083.25,6085.7,6080.25,6085.4,438,
2024-10-16 12:47:00+05:30,6085.75,6087,6083.1,6085.15,493,
2024-10-16 12:48:00+05:30,6085.15,6087,6082.35,6085.55,440,
2024-10-16 12:49:00+05:30,6085.3,6086.1,6082.5,6083.8,549,
2024-10-16 12:50:00+05:30,6083.8,6086,6082.6,6083.2,636,
2024-10-16 12:51:00+05:30,6083.2,6086.9,6083.1,6086.9,547,
2024-10-16 12:52:00+05:30,6084.1,6087,6083.05,6085.25,521,
2024-10-16 12:53:00+05:30,6085.25,6086.15,6080.2,6082.85,405,
2024-10-16 12:54:00+05:30,6082.85,6086.8,6081.05,6085.65,375,
2024-10-16 12:55:00+05:30,6085.65,6087.2,6081.3,6085.4,384,
2024-10-16 12:56:00+05:30,6085.4,6087.65,6082.95,6085.65,437,
2024-10-16 12:57:00+05:30,6085.65,6090.75,6084.65,6090.6,655,
2024-10-16 12:58:00+05:30,6090.6,6090.6,6085.8,6088.5,582,
2024-10-16 12:59:00+05:30,6088.5,6097.5,6085.55,6090.95,4092,
2024-10-16 13:00:00+05:30,6090.95,6096.4,6086.05,6090.85,1273,
2024-10-16 13:01:00+05:30,6091.65,6093.65,6083.6,6087.3,638,
2024-10-16 13:02:00+05:30,6083.7,6088.7,6083.7,6086.15,735,
2024-10-16 13:03:00+05:30,6088.35,6089.15,6084.35,6088.45,860,
2024-10-16 13:04:00+05:30,6088.75,6090.85,6085.6,6087.3,523,
2024-10-16 13:05:00+05:30,6090.95,6091.8,6086.8,6091,914,
2024-10-16 13:06:00+05:30,6091,6091.65,6085.35,6091,1326,
2024-10-16 13:07:00+05:30,6090.9,6090.9,6086.25,6090,569,
2024-10-16 13:08:00+05:30,6090,6091.45,6086.55,6088,645,
2024-10-16 13:09:00+05:30,6088,6091,6086.55,6090.25,561,
