date,open,high,low,close,volume,oi
2024-10-16 13:10:00+05:30,6090.45,6091.3,6087.05,6091.25,620,
2024-10-16 13:11:00+05:30,6091.25,6091.9,6087.9,6091.15,519,
2024-10-16 13:12:00+05:30,6091.1,6091.7,6088.05,6091.25,602,
2024-10-16 13:13:00+05:30,6091.7,6091.85,6088.05,6091.1,459,
2024-10-16 13:14:00+05:30,6091.1,6091.85,6088,6090.35,588,
2024-10-16 13:15:00+05:30,6090.35,6091.45,6085.75,6088.4,783,
2024-10-16 13:16:00+05:30,6088.4,6088.65,6083.55,6086.35,531,
2024-10-16 13:17:00+05:30,6087,6087.1,6081,6085.95,716,
2024-10-16 13:18:00+05:30,6085.95,6089,6082.7,6087.85,573,
2024-10-16 13:19:00+05:30,6087.85,6088,6084.2,6087.7,617,
2024-10-16 13:20:00+05:30,6087.6,6090,6084.65,6089.95,593,
2024-10-16 13:21:00+05:30,6087.5,6091.85,6087.1,6088.1,859,
2024-10-16 13:22:00+05:30,6088.1,6090.65,6085.15,6088.95,722,
2024-10-16 13:23:00+05:30,6088.95,6090.5,6085.75,6088.55,726,
2024-10-16 13:24:00+05:30,6088.95,6088.95,6081.4,6084.8,907,
2024-10-16 13:25:00+05:30,6084.8,6086,6082,6085.2,476,
2024-10-16 13:26:00+05:30,6085.2,6087.2,6081.55,6086.05,885,
2024-10-16 13:27:00+05:30,6086.7,6087.55,6083.15,6084.3,573,
2024-10-16 13:28:00+05:30,6084.3,6088.8,6083.4,6087.5,543,
2024-10-16 13:29:00+05:30,6087.5,6088.95,6084.4,6087.75,576,
2024-10-16 13:30:00+05:30,6087.7,6088.65,6083.6,6087.1,480,
2024-10-16 13:31:00+05:30,6087.1,6090.85,6085,6090.85,906,
2024-10-16 13:32:00+05:30,6091.1,6092.5,6088.5,6089.05,686,
2024-10-16 13:33:00+05:30,6092.2,6092.5,6089.3,6091.05,584,
2024-10-16 13:34:00+05:30,6091.05,6092.25,6087.05,6091.2,1121,
2024-10-16 13:35:00+05:30,6090.9,6091.45,6087.1,6090,581,
2024-10-16 13:36:00+05:30,6090,6091.1,6085.1,6088.95,599,
2024-10-16 13:37:00+05:30,6088.95,6089.55,6085,6088.85,511,
2024-10-16 13:38:00+05:30,6088.8,6089.55,6085.4,6089.4,619,
2024-10-16 13:39:00+05:30,6089.35,6091.45,6086.4,6090.3,489,
2024-10-16 13:40:00+05:30,6090.3,6090.85,6087.05,6087.65,650,
2024-10-16 13:41:00+05:30,6090.8,6090.95,6086.2,6089.85,664,
2024-10-16 13:42:00+05:30,6089.9,6090.75,6086.5,6090.45,519,
2024-10-16 13:43:00+05:30,6089.9,6090.6,6086.5,6089.55,612,
2024-10-16 13:44:00+05:30,6089.6,6090.2,6086.85,6087,633,
2024-10-16 13:45:00+05:30,6090.3,6090.3,6087,6089.65,523,
2024-10-16 13:46:00+05:30,6089.9,6089.95,6085,6089.7,1225,
2024-10-16 13:47:00+05:30,6089.7,6091.25,6086.1,6091.25,964,
2024-10-16 13:48:00+05:30,6091.25,6091.25,6086.8,6087.25,651,
2024-10-16 13:49:00+05:30,6089.9,6090,6086.15,6090,510,
2024-10-16 13:50:00+05:30,6090,6090.5,6086.4,6090.4,592,
2024-10-16 13:51:00+05:30,6090.1,6091.6,6086.9,6091.15,638,
2024-10-16 13:52:00+05:30,6091.15,6092.5,6087.4,6091.2,2479,
2024-10-16 13:53:00+05:30,6091.2,6092.5,6090,6090.9,1129,
2024-10-16 13:54:00+05:30,6090.9,6092.95,6090,6092.45,663,
2024-10-16 13:55:00+05:30,6092.45,6092.5,6089.5,6091.9,627,
2024-10-16 13:56:00+05:30,6086.6,6090,6085.8,6089.7,1339,
2024-10-16 13:57:00+05:30,6086.5,6089.65,6083.25,6087.5,1026,
2024-10-16 13:58:00+05:30,6087.4,6090,6083.3,6090,2006,
2024-10-16 13:59:00+05:30,6090,6091,6080,6085.95,5899,
2024-10-16 14:00:00+05:30,6085.95,6087.95,6082.1,6087.6,666,
2024-10-16 14:01:00+05:30,6087.6,6092.95,6084.2,6091.25,1119,
2024-10-16 14:02:00+05:30,6089.4,6090.9,6085.4,6088,749,
2024-10-16 14:03:00+05:30,6088,6088.7,6084.05,6087.7,591,
2024-10-16 14:04:00+05:30,6087.55,6090,6084,6090,644,
2024-10-16 14:05:00+05:30,6090,6091.7,6085.75,6091.7,1582,
2024-10-16 14:06:00+05:30,6091.7,6092.35,6090,6091.95,601,
2024-10-16 14:07:00+05:30,6091.95,6092.8,6090,6092.5,649,
2024-10-16 14:08:00+05:30,6092.45,6097.95,6090,6090,7403,
2024-10-16 14:09:00+05:30,6090,6092,6088.25,6090.55,1149,
2024-10-16 14:10:00+05:30,6091.05,6097.95,6087.35,6091.85,1422,
2024-10-16 14:11:00+05:30,6091.85,6094,6088,6090.25,783,
2024-10-16 14:12:00+05:30,6090.25,6093.15,6085.8,6085.8,1477,
2024-10-16 14:13:00+05:30,6087,6091.05,6085,6089.35,698,
2024-10-16 14:14:00+05:30,6089.4,6090.6,6085.15,6085.15,738,
2024-10-16 14:15:00+05:30,6088.95,6089.95,6084.25,6087.55,571,
2024-10-16 14:16:00+05:30,6087.55,6091,6084.7,6090.3,787,
2024-10-16 14:17:00+05:30,6090.3,6091,6086.85,6090.5,608,
2024-10-16 14:18:00+05:30,6090.5,6090.8,6084.8,6084.8,483,
2024-10-16 14:19:00+05:30,6084.8,6089.8,6084.8,6089.8,616,
2024-10-16 14:20:00+05:30,6089.75,6089.8,6085.65,6089.55,547,
2024-10-16 14:21:00+05:30,6089.45,6090.85,6085.95,6089.95,3087,
2024-10-16 14:22:00+05:30,6089.95,6090.75,6087.05,6089.85,559,
2024-10-16 14:23:00+05:30,6089.85,6090.35,6087.15,6090,557,
2024-10-16 14:24:00+05:30,6090,6090.1,6087.6,6088.6,631,
2024-10-16 14:25:00+05:30,6088.6,6090.05,6087.5,6090.05,520,
2024-10-16 14:26:00+05:30,6090.1,6090.1,6086.7,6087.55,714,
2024-10-16 14:27:00+05:30,6090.15,6091.7,6087.95,6090.35,603,
2024-10-16 14:28:00+05:30,6091.35,6091.6,6088.25,6090.8,666,
2024-10-16 14:29:00+05:30,6090.75,6091.45,6088.35,6091.45,551,
2024-10-16 14:30:00+05:30,6091.45,6092,6088.95,6091.05,728,
2024-10-16 14:31:00+05:30,6091.05,6097.55,6088.6,6097.45,1181,
2024-10-16 14:32:00+05:30,6097.6,6098.15,6095.05,6095.85,722,
2024-10-16 14:33:00+05:30,6095.85,6108.95,6095.85,6107.2,2204,
2024-10-16 14:34:00+05:30,6107.05,6115,6105.7,6115,809,
2024-10-16 14:35:00+05:30,6116,6117.95,6105.7,6108.25,1205,
2024-10-16 14:36:00+05:30,6107.95,6111.4,6105.6,6108.3,954,
2024-10-16 14:37:00+05:30,6105.05,6109.25,6104.5,6104.55,847,
2024-10-16 14:38:00+05:30,6107.95,6111.95,6105.65,6109.55,516,
2024-10-16 14:39:00+05:30,6109.55,6114.95,6108.35,6110.45,608,
2024-10-16 14:40:00+05:30,6110.45,6114.9,6107.6,6112.35,632,
2024-10-16 14:41:00+05:30,6112.35,6114.75,6111.15,6114,577,
2024-10-16 14:42:00+05:30,6114,6115,6111.1,6114.95,1107,
2024-10-16 14:43:00+05:30,6114.95,6115,6111.75,6111.75,936,
2024-10-16 14:44:00+05:30,6111.15,6113.55,6105.1,6105.1,1690,
2024-10-16 14:45:00+05:30,6108.4,6110.3,6096,6103.4,8484,
2024-10-16 14:46:00+05:30,6103.4,6103.5,6099.2,6102.7,1191,
2024-10-16 14:47:00+05:30,6099.5,6105.8,6098.05,6101.75,1290,
2024-10-16 14:48:00+05:30,6101.75,6101.75,6098.2,6100,737,
2024-10-16 14:49:00+05:30,6100,6103.95,6098,6098.85,862,
2024-10-16 14:50:00+05:30,6098.85,6098.85,6092.45,6093.7,632,
2024-10-16 14:51:00+05:30,6097.1,6102.25,6097.05,6101.45,1844,
2024-10-16 14:52:00+05:30,6101.5,6103.05,6097.2,6097.2,570,
2024-10-16 14:53:00+05:30,6097.2,6102.85,6097.2,6101.95,574,
2024-10-16 14:54:00+05:30,6101.85,6101.85,6097,6099.35,489,
2024-10-16 14:55:00+05:30,6099.35,6105,6096.6,6101.45,1222,
2024-10-16 14:56:00+05:30,6101.45,6103.15,6095.85,6097.65,532,
2024-10-16 14:57:00+05:30,6099.95,6102,6097.75,6101.95,714,
2024-10-16 14:58:00+05:30,6098.95,6103.35,6098.95,6102.35,1176,
2024-10-16 14:59:00+05:30,6102.35,6103.7,6098.8,6102.85,613,
2024-10-16 15:00:00+05:30,6102.65,6103.45,6097.55,6101.75,1443,
2024-10-16 15:01:00+05:30,6101.75,6105.9,6098.05,6104.05,1783,
2024-10-16 15:02:00+05:30,6103.8,6109.95,6100,6105.85,1980,
2024-10-16 15:03:00+05:30,6105.85,6115,6105.85,6113.2,2494,
2024-10-16 15:04:00+05:30,6113.3,6118.8,6111.15,6116.9,1944,
2024-10-16 15:05:00+05:30,6116.9,6117.45,6107.45,6110.15,1213,
2024-10-16 15:06:00+05:30,6112.45,6115,6109.35,6109.95,985,
2024-10-16 15:07:00+05:30,6109.95,6115,6107.1,6108.85,1419,
2024-10-16 15:08:00+05:30,6111.7,6111.8,6109.2,6111.6,836,
2024-10-16 15:09:00+05:30,6111.6,6119.95,6110.4,6118.95,1958,
2024-10-16 15:10:00+05:30,6118.2,6121.35,6116.45,6117,1528,
2024-10-16 15:11:00+05:30,6116.35,6119.95,6116.35,6119.7,1752,
2024-10-16 15:12:00+05:30,6119.75,6120,6116.8,6120,2224,
2024-10-16 15:13:00+05:30,6120,6128.2,6120,6128.2,1379,
2024-10-16 15:14:00+05:30,6128.2,6139,6128.2,6136.65,2394,
2024-10-16 15:15:00+05:30,6136.65,6138.85,6125.05,6125.05,1568,
2024-10-16 15:16:00+05:30,6125.9,6131.95,6123.05,6127.7,2800,
2024-10-16 15:17:00+05:30,6127.7,6132.4,6126.9,6131.15,1488,
2024-10-16 15:18:00+05:30,6131.2,6134.55,6127.15,6129.8,1524,
2024-10-16 15:19:00+05:30,6129.8,6129.8,6127,6128.3,1602,
2024-10-16 15:20:00+05:30,6128.3,6129.85,6123.45,6124.35,2351,
2024-10-16 15:21:00+05:30,6124.35,6135,6121.8,6132.45,3185,
2024-10-16 15:22:00+05:30,6132.45,6139.6,6132.45,6136.6,2283,
2024-10-16 15:23:00+05:30,6136.6,6139.6,6135.4,6135.55,1389,
2024-10-16 15:24:00+05:30,6135.55,6142.75,6131.45,6141.25,2389,
2024-10-16 15:25:00+05:30,6142.7,6142.7,6132.05,6135.6,1615,
2024-10-16 15:26:00+05:30,6135.05,6136.5,6133.35,6134.7,2015,
2024-10-16 15:27:00+05:30,6133.55,6135.2,6130.35,6133.55,1258,
2024-10-16 15:28:00+05:30,6133.55,6135.8,6131.6,6133,710,
2024-10-16 15:29:00+05:30,6133,6135.75,6122.8,6122.8,2761,
2024-10-17 09:15:00+05:30,6123.65,6149,6123.65,6148,1643,
2024-10-17 09:16:00+05:30,6148.05,6148.05,6141.2,6146.6,1237,
2024-10-17 09:17:00+05:30,6140,6142,6132.65,6134.55,898,
2024-10-17 09:18:00+05:30,6138,6168.2,6137,6163.5,4163,
2024-10-17 09:19:00+05:30,6165.15,6170.95,6156.25,6156.25,2963,
2024-10-17 09:20:00+05:30,6156.25,6158.55,6141.05,6144.15,2293,
2024-10-17 09:21:00+05:30,6144.15,6144.4,6136,6137.55,2199,
2024-10-17 09:22:00+05:30,6137.55,6143.3,6130,6135.35,1613,
2024-10-17 09:23:00+05:30,6135.35,6140,6128.05,6129.5,2673,
2024-10-17 09:24:00+05:30,6132.6,6134.85,6125,6125,1224,
2024-10-17 09:25:00+05:30,6125,6128,6118.35,6125,1051,
2024-10-17 09:26:00+05:30,6125,6129.9,6123.35,6127,677,
2024-10-17 09:27:00+05:30,6127,6136.1,6127,6131.65,898,
2024-10-17 09:28:00+05:30,6128.75,6134.65,6127.9,6132.15,318,
2024-10-17 09:29:00+05:30,6132.15,6132.15,6114.7,6114.7,703,
2024-10-17 09:30:00+05:30,6114.35,6121,6113.2,6117.1,525,
2024-10-17 09:31:00+05:30,6117.1,6122,6115,6115,281,
2024-10-17 09:32:00+05:30,6115,6122.95,6115,6119,423,
2024-10-17 09:33:00+05:30,6121.4,6125,6119.6,6122.9,194,
2024-10-17 09:34:00+05:30,6119.6,6121,6113.05,6113.05,340,
2024-10-17 09:35:00+05:30,6117.55,6117.55,6103.7,6108.4,1074,
2024-10-17 09:36:00+05:30,6108.4,6108.9,6104.5,6108.6,551,
2024-10-17 09:37:00+05:30,6109.85,6117.25,6109.85,6115.7,175,
2024-10-17 09:38:00+05:30,6115.7,6115.7,6104.95,6108.35,223,
2024-10-17 09:39:00+05:30,6108.35,6108.35,6101.15,6104.95,517,
2024-10-17 09:40:00+05:30,6104.95,6105.1,6098.8,6102,583,
2024-10-17 09:41:00+05:30,6097.8,6104.95,6093.25,6101.25,632,
2024-10-17 09:42:00+05:30,6101.25,6105.55,6099.65,6100,426,
2024-10-17 09:43:00+05:30,6100,6102,6093.6,6098,116,
2024-10-17 09:44:00+05:30,6098,6099.4,6094.65,6098,273,
2024-10-17 09:45:00+05:30,6098,6099.65,6090,6096.55,881,
2024-10-17 09:46:00+05:30,6095.05,6102,6094.35,6097.9,151,
2024-10-17 09:47:00+05:30,6101.4,6104.5,6096.85,6103.6,888,
2024-10-17 09:48:00+05:30,6103.6,6105,6094.45,6095,221,
2024-10-17 09:49:00+05:30,6095,6096,6092.25,6094.95,137,
2024-10-17 09:50:00+05:30,6094.95,6094.95,6086,6090.15,1195,
2024-10-17 09:51:00+05:30,6090.15,6090.15,6086.1,6086.25,139,
2024-10-17 09:52:00+05:30,6086.3,6096.35,6086,6091,587,
2024-10-17 09:53:00+05:30,6091,6091.95,6086,6088.9,74,
2024-10-17 09:54:00+05:30,6088.9,6091.8,6086,6086,46,
2024-10-17 09:55:00+05:30,6086,6090,6080.5,6090,959,
2024-10-17 09:56:00+05:30,6091.25,6097.05,6091.05,6095.6,465,
2024-10-17 09:57:00+05:30,6095.6,6096.85,6091.5,6094.05,207,
2024-10-17 09:58:00+05:30,6094.05,6097.1,6092.8,6093,136,
2024-10-17 09:59:00+05:30,6093,6093,6088.7,6088.7,204,
2024-10-17 10:00:00+05:30,6088.7,6097.6,6083.2,6086.45,985,
2024-10-17 10:01:00+05:30,6086.45,6091.8,6085.8,6091.75,113,
2024-10-17 10:02:00+05:30,6090,6091.8,6084.1,6085.5,302,
2024-10-17 10:03:00+05:30,6085.5,6085.5,6081.05,6085.25,469,
2024-10-17 10:04:00+05:30,6085.25,6089,6081.95,6085.35,172,
2024-10-17 10:05:00+05:30,6085.35,6085.6,6082,6084.05,110,
2024-10-17 10:06:00+05:30,6084.05,6087.2,6084,6087.05,246,
2024-10-17 10:07:00+05:30,6087.1,6087.1,6072,6072,1315,
2024-10-17 10:08:00+05:30,6072,6079,6072,6078.65,425,
2024-10-17 10:09:00+05:30,6078.65,6085.4,6076.2,6080.45,458,
2024-10-17 10:10:00+05:30,6080.45,6089.35,6080.45,6086.15,166,
2024-10-17 10:11:00+05:30,6086.15,6086.85,6084,6084,43,
2024-10-17 10:12:00+05:30,6084,6091.35,6084,6091,230,
2024-10-17 10:13:00+05:30,6091,6094.45,6090.7,6094,97,
2024-10-17 10:14:00+05:30,6094,6095.85,6087,6095.85,432,
2024-10-17 10:15:00+05:30,6095.85,6097.1,6093.15,6096.6,156,
2024-10-17 10:16:00+05:30,6096.6,6097.9,6094.6,6094.6,274,
2024-10-17 10:17:00+05:30,6094.6,6097.25,6091.7,6097.25,386,
2024-10-17 10:18:00+05:30,6090.45,6093.05,6087.1,6087.1,76,
2024-10-17 10:19:00+05:30,6087.1,6090,6081.5,6081.5,392,
2024-10-17 10:20:00+05:30,6081.05,6083.55,6081,6083.5,58,
2024-10-17 10:21:00+05:30,6083.5,6083.5,6081,6081,147,
2024-10-17 10:22:00+05:30,6081,6087,6081,6081,643,
2024-10-17 10:23:00+05:30,6081,6084.1,6081,6081,45,
2024-10-17 10:24:00+05:30,6081.05,6084.15,6081,6081.3,43,
2024-10-17 10:25:00+05:30,6081.3,6084.05,6081.05,6084,120,
2024-10-17 10:26:00+05:30,6084,6085.95,6084,6085.95,67,
2024-10-17 10:27:00+05:30,6085.95,6088.9,6085,6085,104,
2024-10-17 10:28:00+05:30,6085,6087.95,6084.15,6085.1,42,
2024-10-17 10:29:00+05:30,6085.1,6088.15,6084.3,6084.7,85,
2024-10-17 10:30:00+05:30,6084.7,6089.95,6083.2,6084.55,259,
2024-10-17 10:31:00+05:30,6084.55,6087.95,6071.45,6073.45,3979,
2024-10-17 10:32:00+05:30,6073.45,6074.15,6068.45,6073.75,304,
2024-10-17 10:33:00+05:30,6073.75,6074.7,6071.2,6071.2,47,
2024-10-17 10:34:00+05:30,6071.2,6074.4,6071.2,6071.8,122,
2024-10-17 10:35:00+05:30,6072.25,6075.65,6072.25,6073.45,93,
2024-10-17 10:36:00+05:30,6073.45,6079,6072.95,6079,467,
2024-10-17 10:37:00+05:30,6079,6084.3,6079,6084.2,275,
2024-10-17 10:38:00+05:30,6084.2,6086.05,6081.55,6086.05,86,
2024-10-17 10:39:00+05:30,6086.05,6089.9,6084.35,6089.9,115,
2024-10-17 10:40:00+05:30,6089.9,6092.65,6086.55,6092.65,477,
2024-10-17 10:41:00+05:30,6092.65,6095.15,6089.3,6091.75,406,
2024-10-17 10:42:00+05:30,6091.75,6091.95,6084.3,6084.3,201,
2024-10-17 10:43:00+05:30,6084.3,6084.3,6081,6081,91,
2024-10-17 10:44:00+05:30,6081,6083.5,6080.65,6080.65,29,
2024-10-17 10:45:00+05:30,6080.1,6080.1,6075.55,6078.7,98,
2024-10-17 10:46:00+05:30,6078.7,6078.75,6071.95,6075.45,325,
2024-10-17 10:47:00+05:30,6074.95,6077.5,6072,6077.5,57,
2024-10-17 10:48:00+05:30,6077.5,6077.5,6073,6074.1,167,
2024-10-17 10:49:00+05:30,6074.1,6076.6,6073.3,6073.3,20,
2024-10-17 10:50:00+05:30,6076.7,6077.55,6074.15,6077.55,20,
2024-10-17 10:51:00+05:30,6078.05,6080.9,6075.05,6077.65,58,
2024-10-17 10:52:00+05:30,6077.65,6078.55,6077.65,6078.25,35,
2024-10-17 10:53:00+05:30,6078.25,6081,6075,6081,26,
2024-10-17 10:54:00+05:30,6081,6082.8,6079.15,6079.15,71,
2024-10-17 10:55:00+05:30,6079.15,6082.5,6067.05,6067.05,1427,
2024-10-17 10:56:00+05:30,6066.7,6070.5,6064,6068,1049,
2024-10-17 10:57:00+05:30,6068.15,6071.4,6066.2,6067.2,188,
2024-10-17 10:58:00+05:30,6067.2,6071,6066.15,6069,306,
2024-10-17 10:59:00+05:30,6069,6072,6068.55,6072,376,
2024-10-17 11:00:00+05:30,6072,6072,6065,6065.4,746,
2024-10-17 11:01:00+05:30,6068,6068.65,6063,6066.4,646,
2024-10-17 11:02:00+05:30,6064.55,6067.4,6062.1,6065.6,817,
2024-10-17 11:03:00+05:30,6065.6,6065.85,6060.1,6063.25,817,
2024-10-17 11:04:00+05:30,6063.25,6065,6060.05,6064.4,340,
2024-10-17 11:05:00+05:30,6065,6065,6061.4,6064.1,334,
2024-10-17 11:06:00+05:30,6064.1,6064.4,6061.2,6062.25,263,
2024-10-17 11:07:00+05:30,6062.25,6062.25,6060.05,6060.75,419,
2024-10-17 11:08:00+05:30,6060.75,6064.35,6060,6060,419,
2024-10-17 11:09:00+05:30,6061.65,6063.5,6059.4,6059.4,648,
2024-10-17 11:10:00+05:30,6059.4,6061.55,6055,6056.75,685,
2024-10-17 11:11:00+05:30,6056.75,6061.45,6055,6056.6,677,
2024-10-17 11:12:00+05:30,6056.6,6059.65,6055.35,6058.9,285,
2024-10-17 11:13:00+05:30,6058.9,6061.1,6056.45,6056.5,605,
2024-10-17 11:14:00+05:30,6056.5,6063.25,6056.5,6060,571,
2024-10-17 11:15:00+05:30,6058,6059.05,6053.3,6055.15,398,
2024-10-17 11:16:00+05:30,6055.15,6055.15,6051.1,6051.25,525,
2024-10-17 11:17:00+05:30,6051.25,6056.8,6050.1,6052.5,768,
2024-10-17 11:18:00+05:30,6053,6054.75,6050,6050,833,
2024-10-17 11:19:00+05:30,6050,6057,6048.45,6053.45,1127,
2024-10-17 11:20:00+05:30,6053.5,6056.4,6051.8,6052.6,683,
2024-10-17 11:21:00+05:30,6052.6,6057,6052,6054.85,577,
2024-10-17 11:22:00+05:30,6054.85,6058.5,6054.85,6055.05,321,
2024-10-17 11:23:00+05:30,6058.45,6059.8,6054,6054,970,
2024-10-17 11:24:00+05:30,6054,6055.25,6052.15,6054.5,542,
2024-10-17 11:25:00+05:30,6054.5,6056.1,6050.15,6052.2,362,
2024-10-17 11:26:00+05:30,6055.35,6055.35,6048.2,6050.85,598,
2024-10-17 11:27:00+05:30,6050.5,6053.95,6045.6,6050.95,513,
2024-10-17 11:28:00+05:30,6050.95,6051,6048.7,6050.5,254,
2024-10-17 11:29:00+05:30,6050.5,6059.05,6050.5,6059.05,1040,
2024-10-17 11:30:00+05:30,6059.05,6068.95,6059.05,6068,559,
2024-10-17 11:31:00+05:30,6068,6075,6066.6,6068.7,736,
2024-10-17 11:32:00+05:30,6068.7,6070.4,6066.65,6070,64,
2024-10-17 11:33:00+05:30,6070,6070,6065.5,6068.8,93,
2024-10-17 11:34:00+05:30,6068.8,6074.6,6068.8,6073.45,556,
2024-10-17 11:35:00+05:30,6073.45,6077.3,6072.2,6073.9,410,
2024-10-17 11:36:00+05:30,6076.85,6077.35,6074.9,6076.85,147,
2024-10-17 11:37:00+05:30,6076.85,6078.1,6076.25,6078,385,
2024-10-17 11:38:00+05:30,6078,6087.85,6078,6087.85,573,
2024-10-17 11:39:00+05:30,6087.85,6088.05,6081.4,6084.5,406,
2024-10-17 11:40:00+05:30,6084.5,6086.25,6082.25,6085,171,
2024-10-17 11:41:00+05:30,6085,6087.1,6082,6084.8,106,
2024-10-17 11:42:00+05:30,6084.8,6087.65,6081.85,6085.25,813,
2024-10-17 11:43:00+05:30,6085.25,6085.25,6076.55,6076.85,441,
2024-10-17 11:44:00+05:30,6080.25,6087.95,6079.95,6087.1,486,
2024-10-17 11:45:00+05:30,6083.75,6086.15,6079,6082.65,225,
2024-10-17 11:46:00+05:30,6082.55,6082.55,6079.1,6082.35,82,
2024-10-17 11:47:00+05:30,6082.35,6082.5,6080,6082,57,
2024-10-17 11:48:00+05:30,6082,6082,6077,6077,198,
2024-10-17 11:49:00+05:30,6077,6082.8,6076.9,6082.8,314,
2024-10-17 11:50:00+05:30,6082.8,6085.95,6080.85,6085.65,179,
2024-10-17 11:51:00+05:30,6085.65,6086,6080.05,6080.85,232,
2024-10-17 11:52:00+05:30,6080.85,6085,6080.85,6085,78,
2024-10-17 11:53:00+05:30,6085,6089,6084.9,6089,92,
2024-10-17 11:54:00+05:30,6087.9,6089,6086.1,6088.75,45,
2024-10-17 11:55:00+05:30,6088.75,6088.8,6070,6070,7613,
2024-10-17 11:56:00+05:30,6070,6070,6067.6,6069.95,229,
2024-10-17 11:57:00+05:30,6069.95,6070,6065.55,6068.4,134,
2024-10-17 11:58:00+05:30,6068.4,6068.4,6062.2,6062.25,111,
2024-10-17 11:59:00+05:30,6062,6063.6,6058.7,6063.6,275,
2024-10-17 12:00:00+05:30,6063.6,6063.85,6060.7,6062.95,76,
2024-10-17 12:01:00+05:30,6062.95,6064,6060,6063,162,
2024-10-17 12:02:00+05:30,6063,6067.8,6063,6066.45,95,
2024-10-17 12:03:00+05:30,6066.45,6067.15,6064.1,6067.05,30,
2024-10-17 12:04:00+05:30,6067,6068.55,6063.85,6068.55,614,
2024-10-17 12:05:00+05:30,6068.55,6069.35,6064.85,6069.05,18,
2024-10-17 12:06:00+05:30,6069.05,6070,6066,6069.45,173,
2024-10-17 12:07:00+05:30,6069.45,6070,6066.65,6069.7,70,
2024-10-17 12:08:00+05:30,6069.7,6069.7,6066.75,6066.9,41,
2024-10-17 12:09:00+05:30,6066.8,6066.95,6064.05,6064.1,63,
2024-10-17 12:10:00+05:30,6064.1,6069.9,6062.9,6069.85,1157,
2024-10-17 12:11:00+05:30,6069.85,6069.85,6062.1,6063.7,1087,
2024-10-17 12:12:00+05:30,6063.7,6065,6061,6062.95,1838,
2024-10-17 12:13:00+05:30,6062.95,6068.15,6060.1,6064.95,242,
2024-10-17 12:14:00+05:30,6064.95,6068.7,6064.6,6068.5,18,
2024-10-17 12:15:00+05:30,6068.5,6075,6065.55,6075,4059,
2024-10-17 12:16:00+05:30,6075,6080,6073,6080,223,
2024-10-17 12:17:00+05:30,6077.2,6080,6075.6,6079.55,181,
2024-10-17 12:18:00+05:30,6079.55,6082,6078.55,6082,214,
2024-10-17 12:19:00+05:30,6082,6082,6078.6,6081.95,122,
2024-10-17 12:20:00+05:30,6081.95,6081.95,6078.95,6080,166,
2024-10-17 12:21:00+05:30,6080,6080,6073.55,6076.15,216,
2024-10-17 12:22:00+05:30,6076.15,6076.2,6073.6,6076,23,
2024-10-17 12:23:00+05:30,6073.15,6078.9,6073.15,6078.9,181,
2024-10-17 12:24:00+05:30,6077.95,6080,6077.95,6080,290,
2024-10-17 12:25:00+05:30,6080,6088.95,6080,6088.8,829,
2024-10-17 12:26:00+05:30,6088.8,6088.8,6085.3,6087.95,85,
2024-10-17 12:27:00+05:30,6087.95,6099.9,6087.95,6099.5,857,
2024-10-17 12:28:00+05:30,6099.5,6101.55,6097.8,6101.5,399,
2024-10-17 12:29:00+05:30,6098.95,6102.1,6098.95,6099.85,126,
2024-10-17 12:30:00+05:30,6099.85,6101.1,6097.5,6100.85,319,
2024-10-17 12:31:00+05:30,6100.85,6100.85,6096.1,6096.1,156,
2024-10-17 12:32:00+05:30,6096.1,6098.8,6095.4,6098.8,233,
2024-10-17 12:33:00+05:30,6098.8,6100,6098.35,6098.35,21,
2024-10-17 12:34:00+05:30,6100,6100,6097.05,6099,292,
2024-10-17 12:35:00+05:30,6099,6099,6095.5,6098.9,215,
2024-10-17 12:36:00+05:30,6098.9,6099.5,6086.05,6087.95,2773,
2024-10-17 12:37:00+05:30,6087.95,6089.85,6086.05,6089.15,194,
2024-10-17 12:38:00+05:30,6089.15,6095.9,6088,6088,671,
2024-10-17 12:39:00+05:30,6088,6088,6086.1,6088,20,
