date,open,high,low,close,volume,oi
2024-10-17 12:40:00+05:30,6088,6091.6,6088,6088.8,734,
2024-10-17 12:41:00+05:30,6086.7,6089.1,6085,6086.85,272,
2024-10-17 12:42:00+05:30,6086.85,6089.6,6085,6087.9,379,
2024-10-17 12:43:00+05:30,6087.9,6087.9,6082.85,6082.85,967,
2024-10-17 12:44:00+05:30,6082.85,6084.35,6070.7,6072.2,1742,
2024-10-17 12:45:00+05:30,6069.1,6080.3,6068,6077.15,673,
2024-10-17 12:46:00+05:30,6077.15,6079.05,6072.85,6074.95,148,
2024-10-17 12:47:00+05:30,6074.95,6074.95,6067.55,6068.2,299,
2024-10-17 12:48:00+05:30,6068,6070.95,6066.45,6070.95,215,
2024-10-17 12:49:00+05:30,6070.95,6073.75,6068.1,6068.7,98,
2024-10-17 12:50:00+05:30,6068.7,6071.95,6068.25,6071.2,62,
2024-10-17 12:51:00+05:30,6071.2,6073.15,6069.5,6070.85,58,
2024-10-17 12:52:00+05:30,6070.85,6073.8,6069.7,6072.5,303,
2024-10-17 12:53:00+05:30,6072.5,6076.45,6068.05,6073.45,435,
2024-10-17 12:54:00+05:30,6073.45,6078.35,6071.7,6071.7,287,
2024-10-17 12:55:00+05:30,6074.95,6075.7,6071.55,6074.1,48,
2024-10-17 12:56:00+05:30,6074.1,6081.65,6072.05,6080.6,629,
2024-10-17 12:57:00+05:30,6080.6,6082.55,6077.3,6082.1,81,
2024-10-17 12:58:00+05:30,6082.1,6084.2,6079.85,6084.2,132,
2024-10-17 12:59:00+05:30,6081.9,6084.85,6080.65,6080.65,130,
2024-10-17 13:00:00+05:30,6080.65,6085.05,6080.65,6084.25,93,
2024-10-17 13:01:00+05:30,6084.25,6084.25,6078.15,6079.95,87,
2024-10-17 13:02:00+05:30,6081.9,6082.05,6079.25,6082.05,61,
2024-10-17 13:03:00+05:30,6082.05,6082.05,6078.7,6079,76,
2024-10-17 13:04:00+05:30,6079,6084.2,6078.25,6084.1,1569,
2024-10-17 13:05:00+05:30,6082.9,6084.1,6077.3,6077.35,269,
2024-10-17 13:06:00+05:30,6077.35,6081.95,6075.8,6076.5,8063,
2024-10-17 13:07:00+05:30,6076.5,6081.95,6072.05,6077.4,20303,
2024-10-17 13:08:00+05:30,6076.3,6081.95,6074.15,6080,8509,
2024-10-17 13:09:00+05:30,6076.1,6083.95,6073.55,6077.15,12466,
2024-10-17 13:10:00+05:30,6077.15,6082.95,6076.7,6080,5656,
2024-10-17 13:11:00+05:30,6080,6083.4,6076.9,6079.4,3140,
2024-10-17 13:12:00+05:30,6079.35,6082.7,6066.45,6075.2,6734,
2024-10-17 13:13:00+05:30,6075.2,6075.2,6072.15,6074.7,11,
2024-10-17 13:14:00+05:30,6074.7,6074.7,6062.4,6066.9,785,
2024-10-17 13:15:00+05:30,6066.9,6066.9,6063.3,6065.75,205,
2024-10-17 13:16:00+05:30,6065.75,6065.95,6063.3,6065,238,
2024-10-17 13:17:00+05:30,6065,6066.45,6061.55,6066.45,598,
2024-10-17 13:18:00+05:30,6066.45,6070.3,6066.1,6069.9,198,
2024-10-17 13:19:00+05:30,6069.9,6069.9,6066.35,6066.65,199,
2024-10-17 13:20:00+05:30,6066.65,6070.35,6066.65,6068.15,70,
2024-10-17 13:21:00+05:30,6068.15,6068.15,6063.55,6066.8,217,
2024-10-17 13:22:00+05:30,6066.8,6074.1,6063.85,6074.1,143,
2024-10-17 13:23:00+05:30,6074.2,6074.3,6072.25,6074.25,18,
2024-10-17 13:24:00+05:30,6074.25,6074.25,6068.65,6072.45,95,
2024-10-17 13:25:00+05:30,6070,6073,6068.45,6072.15,108,
2024-10-17 13:26:00+05:30,6071.95,6071.95,6068.45,6070.35,40,
2024-10-17 13:27:00+05:30,6070.35,6070.35,6066.05,6068.15,45,
2024-10-17 13:28:00+05:30,6068.15,6070,6066.4,6069.65,95,
2024-10-17 13:29:00+05:30,6069.4,6069.4,6063.35,6066.3,194,
2024-10-17 13:30:00+05:30,6063.55,6064.55,6061.1,6064.25,285,
2024-10-17 13:31:00+05:30,6064.25,6064.25,6061.85,6061.85,207,
2024-10-17 13:32:00+05:30,6065,6066.05,6062.35,6065.95,435,
2024-10-17 13:33:00+05:30,6065.95,6068.95,6064.75,6068.55,74,
2024-10-17 13:34:00+05:30,6068.6,6068.6,6061.05,6064.05,580,
2024-10-17 13:35:00+05:30,6064.05,6065.5,6061.55,6062.35,89,
2024-10-17 13:36:00+05:30,6062.35,6069.85,6061.35,6069.85,350,
2024-10-17 13:37:00+05:30,6069.85,6071.65,6066.85,6071.65,147,
2024-10-17 13:38:00+05:30,6071.65,6074.25,6068.4,6074,135,
2024-10-17 13:39:00+05:30,6074,6074,6066.55,6067.15,294,
2024-10-17 13:40:00+05:30,6067.15,6070.1,6066,6068.4,29,
2024-10-17 13:41:00+05:30,6068.4,6069.75,6062.45,6066.1,83,
2024-10-17 13:42:00+05:30,6066.1,6068.5,6062.85,6065.05,72,
2024-10-17 13:43:00+05:30,6067.8,6071.15,6064.05,6064.55,405,
2024-10-17 13:44:00+05:30,6064.55,6067.35,6064.55,6067.35,13,
2024-10-17 13:45:00+05:30,6067.35,6069.5,6064.9,6069.5,49,
2024-10-17 13:46:00+05:30,6069.5,6071.2,6065,6065,53,
2024-10-17 13:47:00+05:30,6067.5,6067.6,6065,6065.15,33,
2024-10-17 13:48:00+05:30,6065.15,6068.2,6063.95,6067.4,413,
2024-10-17 13:49:00+05:30,6064.55,6069.3,6062.95,6062.95,189,
2024-10-17 13:50:00+05:30,6062.95,6068.05,6060.1,6065.55,470,
2024-10-17 13:51:00+05:30,6065.55,6067.7,6062.05,6064.5,118,
2024-10-17 13:52:00+05:30,6064.5,6068.05,6064.5,6067.75,195,
2024-10-17 13:53:00+05:30,6064.95,6069.45,6060.25,6060.3,329,
2024-10-17 13:54:00+05:30,6060.3,6063.05,6060,6062.95,263,
2024-10-17 13:55:00+05:30,6060.15,6062.95,6060,6062.6,126,
2024-10-17 13:56:00+05:30,6062.6,6062.6,6055.15,6056.6,646,
2024-10-17 13:57:00+05:30,6059.9,6061.25,6057.25,6060.4,400,
2024-10-17 13:58:00+05:30,6056.95,6061.6,6056.45,6057.1,245,
2024-10-17 13:59:00+05:30,6059.9,6059.95,6056.55,6056.55,83,
2024-10-17 14:00:00+05:30,6058.7,6069.45,6056.55,6067.1,510,
2024-10-17 14:01:00+05:30,6069.8,6071.2,6062.15,6064.8,198,
2024-10-17 14:02:00+05:30,6064.8,6066.05,6061.35,6065.3,338,
2024-10-17 14:03:00+05:30,6062.65,6066.05,6061.05,6063,246,
2024-10-17 14:04:00+05:30,6063,6063.25,6056.45,6056.5,228,
2024-10-17 14:05:00+05:30,6058.4,6060.45,6055.8,6059.2,106,
2024-10-17 14:06:00+05:30,6059.25,6059.4,6055.85,6058.75,549,
2024-10-17 14:07:00+05:30,6058.75,6058.75,6055.05,6055.05,190,
2024-10-17 14:08:00+05:30,6058.1,6059,6055.45,6056.15,310,
2024-10-17 14:09:00+05:30,6057.5,6059,6056.15,6059,117,
2024-10-17 14:10:00+05:30,6059,6068.95,6057.8,6068.7,746,
2024-10-17 14:11:00+05:30,6068.9,6068.9,6063.3,6065,157,
2024-10-17 14:12:00+05:30,6065,6069.1,6058.2,6058.2,556,
2024-10-17 14:13:00+05:30,6060.9,6060.9,6056,6058.45,220,
2024-10-17 14:14:00+05:30,6058.45,6059.8,6055.75,6056.75,160,
2024-10-17 14:15:00+05:30,6059.3,6060.45,6055,6058.85,378,
2024-10-17 14:16:00+05:30,6058.85,6064.65,6055.95,6062,261,
2024-10-17 14:17:00+05:30,6064.75,6067.45,6062.1,6064.1,165,
2024-10-17 14:18:00+05:30,6064.1,6067,6064.1,6064.15,118,
2024-10-17 14:19:00+05:30,6064.8,6066.8,6064.15,6066.8,116,
2024-10-17 14:20:00+05:30,6066.8,6067.95,6064.55,6064.8,259,
2024-10-17 14:21:00+05:30,6068.15,6068.15,6063.45,6064.55,135,
2024-10-17 14:22:00+05:30,6064.55,6067.6,6064.55,6064.95,168,
2024-10-17 14:23:00+05:30,6067,6067,6064.4,6064.9,183,
2024-10-17 14:24:00+05:30,6066.95,6067.8,6064.3,6065,154,
2024-10-17 14:25:00+05:30,6067.6,6070.7,6064.8,6069.9,412,
2024-10-17 14:26:00+05:30,6069.85,6075,6067.1,6073.1,132,
2024-10-17 14:27:00+05:30,6075,6077.35,6072.75,6073.35,306,
2024-10-17 14:28:00+05:30,6073.35,6076.25,6069.05,6069.3,483,
2024-10-17 14:29:00+05:30,6069.3,6072.95,6064,6067.9,2129,
2024-10-17 14:30:00+05:30,6067.9,6083.65,6063.9,6082.6,1893,
2024-10-17 14:31:00+05:30,6082.6,6082.6,6078.25,6080,659,
2024-10-17 14:32:00+05:30,6080,6080.5,6078.65,6080.35,359,
2024-10-17 14:33:00+05:30,6080.35,6081.7,6078.55,6080.95,404,
2024-10-17 14:34:00+05:30,6080.95,6080.95,6078.15,6080,113,
2024-10-17 14:35:00+05:30,6080,6082.5,6078.75,6082.5,528,
2024-10-17 14:36:00+05:30,6082.5,6082.5,6080.7,6080.85,87,
2024-10-17 14:37:00+05:30,6080.85,6081,6077.35,6081,581,
2024-10-17 14:38:00+05:30,6081,6081,6076.35,6080,660,
2024-10-17 14:39:00+05:30,6080.05,6081,6077.25,6080,542,
2024-10-17 14:40:00+05:30,6080,6081.15,6077.8,6080.9,192,
2024-10-17 14:41:00+05:30,6080.85,6080.85,6078.05,6079.75,647,
2024-10-17 14:42:00+05:30,6079.75,6080.15,6076.75,6080,767,
2024-10-17 14:43:00+05:30,6080,6080.55,6074.8,6074.8,1897,
2024-10-17 14:44:00+05:30,6074.8,6079.7,6074.25,6078.35,1356,
2024-10-17 14:45:00+05:30,6078.5,6078.9,6075.8,6078.8,1144,
2024-10-17 14:46:00+05:30,6078.8,6081.75,6076.85,6080.9,809,
2024-10-17 14:47:00+05:30,6081.75,6081.95,6078.4,6080,462,
2024-10-17 14:48:00+05:30,6080,6081.5,6076.75,6081.5,476,
2024-10-17 14:49:00+05:30,6080.15,6082.45,6077.35,6082.45,925,
2024-10-17 14:50:00+05:30,6082.45,6082.5,6079.55,6079.55,70,
2024-10-17 14:51:00+05:30,6082.45,6082.5,6077.85,6077.85,513,
2024-10-17 14:52:00+05:30,6077.85,6082.5,6077.85,6080.3,357,
2024-10-17 14:53:00+05:30,6079.55,6082.5,6079.25,6080.5,1188,
2024-10-17 14:54:00+05:30,6080.5,6081.2,6076.95,6081.2,1406,
2024-10-17 14:55:00+05:30,6081.2,6081.2,6076.85,6080.05,300,
2024-10-17 14:56:00+05:30,6080.05,6080.05,6076.55,6080.05,1102,
2024-10-17 14:57:00+05:30,6080.05,6080.85,6077.65,6080.7,414,
2024-10-17 14:58:00+05:30,6080.7,6080.7,6076.4,6080.7,521,
2024-10-17 14:59:00+05:30,6080.7,6080.7,6079.15,6080.5,509,
2024-10-17 15:00:00+05:30,6080.4,6081,6077.5,6081,1221,
2024-10-17 15:01:00+05:30,6080.45,6088.4,6077.7,6086.65,1482,
2024-10-17 15:02:00+05:30,6086.5,6089.9,6079.9,6082.9,2007,
2024-10-17 15:03:00+05:30,6083.05,6089,6075.05,6079.1,2024,
2024-10-17 15:04:00+05:30,6079.1,6083.2,6075.6,6082.5,2082,
2024-10-17 15:05:00+05:30,6082.8,6082.95,6078.35,6080.9,1722,
2024-10-17 15:06:00+05:30,6080.9,6080.9,6072.6,6076.15,2723,
2024-10-17 15:07:00+05:30,6076.2,6080.55,6075.2,6079.85,1670,
2024-10-17 15:08:00+05:30,6079.85,6080.45,6075.45,6075.45,1896,
2024-10-17 15:09:00+05:30,6075.5,6079.8,6072.95,6072.95,1564,
2024-10-17 15:10:00+05:30,6072.55,6081,6072.55,6081,1531,
2024-10-17 15:11:00+05:30,6078.8,6079,6074.05,6078.6,2471,
2024-10-17 15:12:00+05:30,6078.6,6080.5,6074.15,6080.5,2166,
2024-10-17 15:13:00+05:30,6080.5,6080.5,6075.1,6078.45,2476,
2024-10-17 15:14:00+05:30,6078.45,6083.2,6077.75,6081.45,2522,
2024-10-17 15:15:00+05:30,6081.5,6088.2,6080.8,6085.7,1620,
2024-10-17 15:16:00+05:30,6088.2,6088.2,6069.15,6083.1,4369,
2024-10-17 15:17:00+05:30,6083.1,6083.1,6074.65,6078.05,1998,
2024-10-17 15:18:00+05:30,6078.05,6085.35,6073.7,6081.75,2433,
2024-10-17 15:19:00+05:30,6083.6,6086.45,6080.3,6084.4,2014,
2024-10-17 15:20:00+05:30,6080.2,6080.2,6069.9,6078,3523,
2024-10-17 15:21:00+05:30,6078,6078,6073.65,6074,2340,
2024-10-17 15:22:00+05:30,6074,6076.4,6065,6073.8,3421,
2024-10-17 15:23:00+05:30,6073.45,6075.35,6070.8,6075.35,1741,
2024-10-17 15:24:00+05:30,6074.8,6075.4,6069.6,6075,3105,
2024-10-17 15:25:00+05:30,6074,6082.55,6071.35,6071.35,6244,
2024-10-17 15:26:00+05:30,6071.35,6074.5,6063.45,6068.95,637,
2024-10-17 15:27:00+05:30,6067.45,6072.1,6062.75,6066.05,892,
2024-10-17 15:28:00+05:30,6066.05,6077.2,6061.55,6073.8,910,
2024-10-17 15:29:00+05:30,6068.45,6080,6064,6080,642,
2024-10-18 09:15:00+05:30,6077.45,6077.45,6049.6,6052.65,2336,
2024-10-18 09:16:00+05:30,6052.65,6072.45,6052.6,6058.25,5746,
2024-10-18 09:17:00+05:30,6060.45,6063,6049.45,6052.45,2359,
2024-10-18 09:18:00+05:30,6050.3,6061.4,6039.35,6061.4,3591,
2024-10-18 09:19:00+05:30,6058.55,6071.05,6056.1,6058.8,2687,
2024-10-18 09:20:00+05:30,6056.85,6059.75,6037.4,6037.4,960,
2024-10-18 09:21:00+05:30,6037.4,6044,6032.45,6032.45,1185,
2024-10-18 09:22:00+05:30,6032.45,6036.7,6021.7,6022.5,3182,
2024-10-18 09:23:00+05:30,6020.7,6037.15,6020.2,6032.05,1946,
2024-10-18 09:24:00+05:30,6032.05,6040.95,6032,6037.3,732,
2024-10-18 09:25:00+05:30,6037.35,6050,6035,6046.55,1576,
2024-10-18 09:26:00+05:30,6046.55,6054.95,6042.2,6047.15,1043,
2024-10-18 09:27:00+05:30,6046.7,6051.5,6046.7,6051.45,331,
2024-10-18 09:28:00+05:30,6051.45,6054.95,6045.4,6045.4,528,
2024-10-18 09:29:00+05:30,6048.55,6048.55,6038.95,6039.25,271,
2024-10-18 09:30:00+05:30,6039.55,6060,6039.25,6060,763,
2024-10-18 09:31:00+05:30,6060,6073,6057.6,6058.3,5085,
2024-10-18 09:32:00+05:30,6058.3,6060,6052.8,6057.25,464,
2024-10-18 09:33:00+05:30,6057.25,6059.75,6051.1,6055.05,121,
2024-10-18 09:34:00+05:30,6055.35,6061.75,6052.8,6052.8,1354,
2024-10-18 09:35:00+05:30,6052.6,6054.9,6051.1,6053.7,469,
2024-10-18 09:36:00+05:30,6052.95,6052.95,6042,6042,300,
2024-10-18 09:37:00+05:30,6036.85,6041.5,6036.45,6041.5,884,
2024-10-18 09:38:00+05:30,6041.5,6045.2,6037.05,6043.2,784,
2024-10-18 09:39:00+05:30,6045.2,6052.85,6045.1,6050.7,515,
2024-10-18 09:40:00+05:30,6050.65,6050.7,6041.1,6041.1,114,
2024-10-18 09:41:00+05:30,6041.35,6047.9,6041,6047.9,424,
2024-10-18 09:42:00+05:30,6047.9,6047.9,6045.55,6046.25,172,
2024-10-18 09:43:00+05:30,6046.25,6053.8,6046.25,6051,202,
2024-10-18 09:44:00+05:30,6050,6054.9,6040.3,6054.9,1562,
2024-10-18 09:45:00+05:30,6053.15,6055,6043.1,6043.1,918,
2024-10-18 09:46:00+05:30,6043.1,6046.8,6043.05,6044,113,
2024-10-18 09:47:00+05:30,6046.5,6051.3,6044,6051.3,192,
2024-10-18 09:48:00+05:30,6051.3,6063.5,6051.3,6055.95,1861,
2024-10-18 09:49:00+05:30,6055.95,6056.1,6048.45,6050.6,316,
2024-10-18 09:50:00+05:30,6050.6,6052,6045,6048.5,481,
2024-10-18 09:51:00+05:30,6044.55,6060,6044.55,6053.05,1983,
2024-10-18 09:52:00+05:30,6053.05,6058.4,6053.05,6057.45,37,
2024-10-18 09:53:00+05:30,6057.45,6060,6046.65,6053.1,1156,
2024-10-18 09:54:00+05:30,6053.6,6057.4,6048.85,6048.9,246,
2024-10-18 09:55:00+05:30,6048.9,6055,6045.55,6053.6,107,
2024-10-18 09:56:00+05:30,6052.35,6053.3,6049.1,6049.95,65,
2024-10-18 09:57:00+05:30,6048.75,6048.75,6043,6043,79,
2024-10-18 09:58:00+05:30,6043,6047.7,6043,6046.5,313,
2024-10-18 09:59:00+05:30,6046.5,6048.45,6044.35,6048.4,267,
2024-10-18 10:00:00+05:30,6048.2,6048.2,6035,6035,411,
2024-10-18 10:01:00+05:30,6035,6036.1,6032.05,6032.05,597,
2024-10-18 10:02:00+05:30,6033.35,6038,6032.05,6038,112,
2024-10-18 10:03:00+05:30,6038,6038,6034.05,6036.5,111,
2024-10-18 10:04:00+05:30,6036.5,6037,6033.45,6034.7,65,
2024-10-18 10:05:00+05:30,6036.5,6042.5,6034.7,6041.15,783,
2024-10-18 10:06:00+05:30,6041.15,6041.15,6035.3,6039.1,351,
2024-10-18 10:07:00+05:30,6039.1,6045,6037.1,6045,114,
2024-10-18 10:08:00+05:30,6045,6048.1,6037.75,6045.55,2557,
2024-10-18 10:09:00+05:30,6045.55,6050,6040.6,6050,56,
2024-10-18 10:10:00+05:30,6050,6060,6050,6055.05,1218,
2024-10-18 10:11:00+05:30,6055.05,6055.05,6050.1,6052.5,270,
2024-10-18 10:12:00+05:30,6052.5,6058.3,6049.15,6058.3,428,
2024-10-18 10:13:00+05:30,6058.3,6058.3,6054.6,6055,296,
2024-10-18 10:14:00+05:30,6055,6062.35,6054.65,6059,465,
2024-10-18 10:15:00+05:30,6059,6062.25,6055.25,6059.75,483,
2024-10-18 10:16:00+05:30,6059.75,6060,6050.05,6053.8,538,
2024-10-18 10:17:00+05:30,6053.95,6064.35,6053.95,6064.3,1318,
2024-10-18 10:18:00+05:30,6063.95,6065,6056.05,6056.9,1056,
2024-10-18 10:19:00+05:30,6056.9,6064.9,6056.9,6062.4,1552,
2024-10-18 10:20:00+05:30,6063.95,6063.95,6059.95,6062.2,147,
2024-10-18 10:21:00+05:30,6062.2,6062.2,6055.1,6055.15,987,
2024-10-18 10:22:00+05:30,6055.15,6059.55,6055.15,6057.7,317,
2024-10-18 10:23:00+05:30,6057.7,6064.9,6053.3,6053.3,1573,
2024-10-18 10:24:00+05:30,6050,6052.2,6043,6046.7,1159,
2024-10-18 10:25:00+05:30,6046.7,6052.65,6046.7,6052.65,124,
2024-10-18 10:26:00+05:30,6052.65,6052.65,6044,6045.05,166,
2024-10-18 10:27:00+05:30,6045.05,6053.35,6045,6051,190,
2024-10-18 10:28:00+05:30,6048.15,6053.3,6048.15,6050.2,80,
2024-10-18 10:29:00+05:30,6050.3,6057.25,6050.3,6057.25,245,
2024-10-18 10:30:00+05:30,6057.05,6060,6055,6058.3,486,
2024-10-18 10:31:00+05:30,6058.3,6060,6053.7,6054.1,221,
2024-10-18 10:32:00+05:30,6056,6060,6056,6060,145,
2024-10-18 10:33:00+05:30,6058.65,6080,6058.65,6078.1,2129,
2024-10-18 10:34:00+05:30,6078.1,6082.3,6072.05,6073.35,4240,
2024-10-18 10:35:00+05:30,6077.3,6090.1,6069.9,6074.85,2909,
2024-10-18 10:36:00+05:30,6074.85,6079.8,6070,6075.55,1164,
2024-10-18 10:37:00+05:30,6076.1,6082.75,6076.1,6076.2,1707,
2024-10-18 10:38:00+05:30,6076.2,6078,6068,6068,461,
2024-10-18 10:39:00+05:30,6068,6071.65,6066.9,6071.65,628,
2024-10-18 10:40:00+05:30,6071.65,6075.35,6071.65,6075.35,237,
2024-10-18 10:41:00+05:30,6075.35,6078.05,6073.55,6076.45,687,
2024-10-18 10:42:00+05:30,6076.45,6085,6074.6,6081.45,1137,
2024-10-18 10:43:00+05:30,6081.45,6087.7,6080,6082.5,1326,
2024-10-18 10:44:00+05:30,6082.5,6085,6082.5,6085,756,
2024-10-18 10:45:00+05:30,6085,6091.9,6085,6090.35,483,
2024-10-18 10:46:00+05:30,6090.35,6090.35,6086.25,6089.5,490,
2024-10-18 10:47:00+05:30,6086.45,6089.5,6084.6,6084.6,257,
2024-10-18 10:48:00+05:30,6084.6,6087.25,6078.4,6083.3,1050,
2024-10-18 10:49:00+05:30,6083.3,6086.55,6083.2,6083.55,101,
2024-10-18 10:50:00+05:30,6083.55,6086.8,6079.2,6082.55,457,
2024-10-18 10:51:00+05:30,6082.55,6082.55,6073.4,6075.35,253,
2024-10-18 10:52:00+05:30,6075.35,6077,6072.3,6076.55,776,
2024-10-18 10:53:00+05:30,6076.55,6076.55,6072.8,6072.95,188,
2024-10-18 10:54:00+05:30,6072.95,6077,6072.95,6073,359,
2024-10-18 10:55:00+05:30,6073,6075,6068.5,6069.2,578,
2024-10-18 10:56:00+05:30,6069.2,6075,6069.2,6072.5,672,
2024-10-18 10:57:00+05:30,6076,6082,6073.05,6081.35,759,
2024-10-18 10:58:00+05:30,6081.35,6082,6073.6,6077.5,665,
2024-10-18 10:59:00+05:30,6077.5,6078.25,6074,6074,63,
2024-10-18 11:00:00+05:30,6074,6077.15,6070,6070,863,
2024-10-18 11:01:00+05:30,6072.6,6072.6,6065,6065.55,748,
2024-10-18 11:02:00+05:30,6065.55,6069,6065.55,6069,216,
2024-10-18 11:03:00+05:30,6069,6069,6066,6066.95,321,
2024-10-18 11:04:00+05:30,6066.95,6069,6066,6066.9,565,
2024-10-18 11:05:00+05:30,6066.9,6066.9,6062,6062,1057,
2024-10-18 11:06:00+05:30,6062.4,6069,6062.4,6069,403,
2024-10-18 11:07:00+05:30,6069,6069,6065.2,6069,521,
2024-10-18 11:08:00+05:30,6069,6069,6067.8,6068.95,884,
2024-10-18 11:09:00+05:30,6068.3,6073,6064.85,6064.85,2193,
2024-10-18 11:10:00+05:30,6064.85,6068.9,6064.85,6066.5,485,
2024-10-18 11:11:00+05:30,6066.5,6070,6066.5,6070,940,
2024-10-18 11:12:00+05:30,6070,6080.1,6067.75,6076.6,3674,
2024-10-18 11:13:00+05:30,6075.9,6075.9,6067.95,6069.4,469,
2024-10-18 11:14:00+05:30,6069.4,6069.4,6062.1,6062.1,1018,
2024-10-18 11:15:00+05:30,6066,6066,6063,6063.9,916,
2024-10-18 11:16:00+05:30,6063.9,6063.9,6054.3,6060,1450,
2024-10-18 11:17:00+05:30,6060,6060,6057.65,6060,432,
2024-10-18 11:18:00+05:30,6057.1,6058.25,6055.25,6055.25,2526,
2024-10-18 11:19:00+05:30,6054.1,6057.3,6049.3,6054.05,2902,
2024-10-18 11:20:00+05:30,6054.05,6055.05,6048.15,6048.45,650,
2024-10-18 11:21:00+05:30,6048.55,6050.05,6043.35,6043.35,1200,
2024-10-18 11:22:00+05:30,6043.35,6047.2,6043.35,6043.85,348,
2024-10-18 11:23:00+05:30,6043.85,6051.55,6043.85,6046.95,1277,
2024-10-18 11:24:00+05:30,6046.9,6057.3,6046.9,6057.3,399,
2024-10-18 11:25:00+05:30,6057.3,6059.7,6050.9,6054.45,370,
2024-10-18 11:26:00+05:30,6054.45,6058.15,6054,6057.05,431,
2024-10-18 11:27:00+05:30,6054.55,6054.55,6053.9,6054.45,117,
2024-10-18 11:28:00+05:30,6054.45,6054.45,6050.8,6050.8,1173,
2024-10-18 11:29:00+05:30,6051.45,6052.65,6050.5,6052.65,266,
2024-10-18 11:30:00+05:30,6052.65,6052.65,6050.5,6050.65,48,
2024-10-18 11:31:00+05:30,6050.65,6053,6050.65,6051.7,48,
2024-10-18 11:32:00+05:30,6051.7,6054.75,6051.7,6052.4,69,
2024-10-18 11:33:00+05:30,6052.55,6055.15,6052.5,6052.75,821,
2024-10-18 11:34:00+05:30,6052.75,6056.1,6052.4,6053.3,444,
2024-10-18 11:35:00+05:30,6053.3,6053.7,6052.95,6053,43,
2024-10-18 11:36:00+05:30,6053,6053.7,6052,6052.1,45,
2024-10-18 11:37:00+05:30,6052.1,6055.7,6051.75,6055.7,34,
2024-10-18 11:38:00+05:30,6053.5,6067.75,6052.9,6061.8,3580,
2024-10-18 11:39:00+05:30,6061.8,6068,6059.45,6064.55,1648,
2024-10-18 11:40:00+05:30,6064.55,6070,6064.55,6070,925,
2024-10-18 11:41:00+05:30,6070,6074.2,6059.95,6067.45,2430,
2024-10-18 11:42:00+05:30,6068.95,6073,6062.35,6062.35,495,
2024-10-18 11:43:00+05:30,6062.3,6065.65,6058,6061.55,737,
2024-10-18 11:44:00+05:30,6061.55,6064.95,6059.95,6064.95,243,
2024-10-18 11:45:00+05:30,6064.95,6066.5,6064.9,6065.05,540,
2024-10-18 11:46:00+05:30,6065.05,6065.2,6060,6060,254,
2024-10-18 11:47:00+05:30,6060,6060,6056.7,6056.7,84,
2024-10-18 11:48:00+05:30,6056.7,6057.4,6055,6055,158,
2024-10-18 11:49:00+05:30,6054.55,6054.55,6052.05,6052.55,500,
2024-10-18 11:50:00+05:30,6052.65,6055.2,6052.55,6054.5,193,
2024-10-18 11:51:00+05:30,6054.05,6056.85,6053.85,6055,258,
2024-10-18 11:52:00+05:30,6055,6056.05,6051.7,6051.7,488,
2024-10-18 11:53:00+05:30,6051.7,6055.85,6051.7,6053.05,52,
2024-10-18 11:54:00+05:30,6053.05,6055.8,6052.95,6052.95,450,
2024-10-18 11:55:00+05:30,6051.7,6053.2,6048.55,6050.4,964,
2024-10-18 11:56:00+05:30,6052.1,6054.05,6052.1,6053,889,
2024-10-18 11:57:00+05:30,6053,6055.9,6053,6053.1,128,
2024-10-18 11:58:00+05:30,6053.1,6055,6052.75,6053.1,358,
2024-10-18 11:59:00+05:30,6053.1,6056.1,6052.75,6055.25,173,
2024-10-18 12:00:00+05:30,6057.15,6057.15,6042.5,6046.75,1214,
2024-10-18 12:01:00+05:30,6046.75,6051.2,6045.35,6049.7,462,
2024-10-18 12:02:00+05:30,6049.7,6050.45,6045.8,6047,301,
2024-10-18 12:03:00+05:30,6047,6048.5,6045.8,6047.7,127,
2024-10-18 12:04:00+05:30,6047.45,6047.75,6047.45,6047.55,193,
2024-10-18 12:05:00+05:30,6047.4,6060,6045,6060,1057,
2024-10-18 12:06:00+05:30,6060,6067.45,6060,6065.9,1590,
