date,open,high,low,close,volume,oi
2024-10-18 12:07:00+05:30,6065.9,6070,6062,6067.1,1453,
2024-10-18 12:08:00+05:30,6067.1,6070.9,6063.95,6063.95,261,
2024-10-18 12:09:00+05:30,6063.95,6070,6062.75,6069.15,153,
2024-10-18 12:10:00+05:30,6069.15,6070,6065,6065,274,
2024-10-18 12:11:00+05:30,6065,6066.95,6064.8,6066.85,61,
2024-10-18 12:12:00+05:30,6065,6067,6065,6067,528,
2024-10-18 12:13:00+05:30,6067,6074.05,6066.25,6069.5,485,
2024-10-18 12:14:00+05:30,6069.5,6070.05,6057.2,6057.2,488,
2024-10-18 12:15:00+05:30,6057.2,6066.6,6057.2,6066.6,840,
2024-10-18 12:16:00+05:30,6066.6,6069.25,6066.6,6069.2,59,
2024-10-18 12:17:00+05:30,6069.2,6072.25,6066.85,6072.25,115,
2024-10-18 12:18:00+05:30,6072.25,6077.7,6072.25,6077.7,312,
2024-10-18 12:19:00+05:30,6077.7,6077.7,6070.9,6071.15,288,
2024-10-18 12:20:00+05:30,6074.15,6074.7,6071.55,6072.2,202,
2024-10-18 12:21:00+05:30,6072.2,6080,6072.2,6078,1012,
2024-10-18 12:22:00+05:30,6078,6085.95,6078,6081.75,554,
2024-10-18 12:23:00+05:30,6081.75,6084.25,6081.5,6083.1,220,
2024-10-18 12:24:00+05:30,6083.1,6083.1,6077.75,6078,207,
2024-10-18 12:25:00+05:30,6078,6080.7,6077.85,6080.7,302,
2024-10-18 12:26:00+05:30,6080.7,6082.95,6079.4,6079.45,209,
2024-10-18 12:27:00+05:30,6079.7,6084.1,6077.85,6084.1,633,
2024-10-18 12:28:00+05:30,6084.1,6084.1,6080.15,6083.3,117,
2024-10-18 12:29:00+05:30,6083.3,6083.8,6079.5,6079.5,441,
2024-10-18 12:30:00+05:30,6079.4,6081.05,6078.05,6078.75,284,
2024-10-18 12:31:00+05:30,6079.4,6083.8,6071.2,6073.8,721,
2024-10-18 12:32:00+05:30,6073.8,6077,6073.25,6074.15,179,
2024-10-18 12:33:00+05:30,6074.7,6074.7,6073.5,6073.5,89,
2024-10-18 12:34:00+05:30,6073.5,6074.55,6072.3,6073.5,237,
2024-10-18 12:35:00+05:30,6071.75,6071.75,6065,6066.05,903,
2024-10-18 12:36:00+05:30,6066.05,6069.15,6065,6065,596,
2024-10-18 12:37:00+05:30,6065,6071.5,6065,6070.25,46,
2024-10-18 12:38:00+05:30,6070.25,6070.25,6065.75,6068.9,329,
2024-10-18 12:39:00+05:30,6068.9,6073.4,6068.9,6071.6,856,
2024-10-18 12:40:00+05:30,6071.6,6073,6065.65,6065.65,420,
2024-10-18 12:41:00+05:30,6065.65,6065.65,6059.9,6064.9,340,
2024-10-18 12:42:00+05:30,6063.5,6067.5,6060.35,6067.5,570,
2024-10-18 12:43:00+05:30,6067.5,6067.7,6064.65,6067.05,50,
2024-10-18 12:44:00+05:30,6067.05,6067.05,6064.85,6067.05,112,
2024-10-18 12:45:00+05:30,6067.05,6067.05,6066,6066,21,
2024-10-18 12:46:00+05:30,6066,6066,6060,6060,414,
2024-10-18 12:47:00+05:30,6058.45,6059.9,6057.6,6057.95,121,
2024-10-18 12:48:00+05:30,6057.95,6061.35,6057,6058.85,335,
2024-10-18 12:49:00+05:30,6058.85,6058.85,6053.25,6055.55,1041,
2024-10-18 12:50:00+05:30,6055.55,6055.55,6050,6052.55,1470,
2024-10-18 12:51:00+05:30,6052.55,6053.6,6051.1,6051.15,1093,
2024-10-18 12:52:00+05:30,6051.15,6052.2,6048.35,6052,1664,
2024-10-18 12:53:00+05:30,6052,6054.95,6050,6050.05,1139,
2024-10-18 12:54:00+05:30,6050.05,6050.05,6049.05,6049.6,258,
2024-10-18 12:55:00+05:30,6049.6,6049.75,6048,6048,41,
2024-10-18 12:56:00+05:30,6048,6055.9,6048,6050.7,884,
2024-10-18 12:57:00+05:30,6050.7,6051.35,6046.7,6047.35,507,
2024-10-18 12:58:00+05:30,6047.35,6049.05,6041.7,6042.3,1690,
2024-10-18 12:59:00+05:30,6042.3,6042.3,6040.25,6041.25,439,
2024-10-18 13:00:00+05:30,6042.5,6045.65,6041.25,6042.3,416,
2024-10-18 13:01:00+05:30,6042.3,6046.2,6042.3,6045.25,472,
2024-10-18 13:02:00+05:30,6045.25,6046.65,6041.85,6046.65,115,
2024-10-18 13:03:00+05:30,6046.65,6046.65,6036.7,6040,2449,
2024-10-18 13:04:00+05:30,6040,6045.6,6037.65,6037.65,693,
2024-10-18 13:05:00+05:30,6037.65,6040,6037.2,6040,72,
2024-10-18 13:06:00+05:30,6040,6040,6038.4,6039.1,69,
2024-10-18 13:07:00+05:30,6039.1,6040,6039,6039.05,60,
2024-10-18 13:08:00+05:30,6039.05,6039.05,6037,6037,199,
2024-10-18 13:09:00+05:30,6037,6037,6035,6036.65,410,
2024-10-18 13:10:00+05:30,6036,6042.6,6036,6042.6,1068,
2024-10-18 13:11:00+05:30,6040.95,6041.05,6037.95,6039.2,358,
2024-10-18 13:12:00+05:30,6038.75,6038.75,6035,6035,567,
2024-10-18 13:13:00+05:30,6035,6035,6032,6032,189,
2024-10-18 13:14:00+05:30,6032,6032,6031.1,6031.1,221,
2024-10-18 13:15:00+05:30,6031.1,6037.25,6030.55,6035.7,576,
2024-10-18 13:16:00+05:30,6034.5,6040.4,6034.5,6037.45,368,
2024-10-18 13:17:00+05:30,6037.45,6042.6,6036.95,6038,1496,
2024-10-18 13:18:00+05:30,6038,6039.25,6035.2,6036.35,500,
2024-10-18 13:19:00+05:30,6036.35,6047.05,6036.35,6038.25,982,
2024-10-18 13:20:00+05:30,6042.45,6042.45,6037.85,6040,167,
2024-10-18 13:21:00+05:30,6038.1,6040,6037.15,6039.95,48,
2024-10-18 13:22:00+05:30,6039.95,6046.9,6038,6039.05,833,
2024-10-18 13:23:00+05:30,6041.15,6041.15,6038.9,6039.8,405,
2024-10-18 13:24:00+05:30,6040,6045.65,6037.8,6045.65,1210,
2024-10-18 13:25:00+05:30,6045.65,6045.65,6039.25,6043.2,381,
2024-10-18 13:26:00+05:30,6043.2,6044.05,6040.35,6044.05,426,
2024-10-18 13:27:00+05:30,6044.05,6053,6039.1,6048.15,727,
2024-10-18 13:28:00+05:30,6048.15,6048.7,6045.8,6045.9,512,
2024-10-18 13:29:00+05:30,6045.9,6047.7,6044.1,6047.7,459,
2024-10-18 13:30:00+05:30,6047.7,6049.2,6041.1,6041.1,2031,
2024-10-18 13:31:00+05:30,6040,6044.9,6039.95,6044.9,1255,
2024-10-18 13:32:00+05:30,6044.9,6044.9,6040,6040,595,
2024-10-18 13:33:00+05:30,6040,6047.6,6040,6044.55,625,
2024-10-18 13:34:00+05:30,6044.55,6051.45,6044.05,6048.35,1060,
2024-10-18 13:35:00+05:30,6048.35,6048.35,6045.15,6046.15,501,
2024-10-18 13:36:00+05:30,6046.15,6050,6045.75,6047,451,
2024-10-18 13:37:00+05:30,6050,6054.95,6046.75,6050.8,1370,
2024-10-18 13:38:00+05:30,6050.8,6052.7,6039.3,6039.3,3353,
2024-10-18 13:39:00+05:30,6039.3,6044,6039.3,6041.55,970,
2024-10-18 13:40:00+05:30,6041.45,6048.9,6041,6048.5,2757,
2024-10-18 13:41:00+05:30,6048.5,6048.6,6041,6044.5,1977,
2024-10-18 13:42:00+05:30,6044.5,6044.5,6037.85,6039.4,532,
2024-10-18 13:43:00+05:30,6039.4,6043.4,6038.6,6040,314,
2024-10-18 13:44:00+05:30,6040,6040,6038.85,6039.45,342,
2024-10-18 13:45:00+05:30,6039.45,6044,6039.4,6040.7,1026,
2024-10-18 13:46:00+05:30,6040.7,6044.55,6040.55,6042.15,609,
2024-10-18 13:47:00+05:30,6042.15,6042.15,6039.2,6039.2,250,
2024-10-18 13:48:00+05:30,6039.2,6039.8,6036.95,6038.95,446,
2024-10-18 13:49:00+05:30,6038.9,6042.1,6037.8,6040,871,
2024-10-18 13:50:00+05:30,6040,6040.05,6038,6039.95,1341,
2024-10-18 13:51:00+05:30,6039.95,6042.55,6036.6,6037.55,564,
2024-10-18 13:52:00+05:30,6038.6,6040,6038.6,6040,542,
2024-10-18 13:53:00+05:30,6040,6040,6038,6039.85,223,
2024-10-18 13:54:00+05:30,6039.85,6041.7,6038,6041.7,447,
2024-10-18 13:55:00+05:30,6040,6040,6038.2,6038.2,277,
2024-10-18 13:56:00+05:30,6039.15,6040.7,6038,6040,716,
2024-10-18 13:57:00+05:30,6039.3,6049.5,6039.05,6041.8,2975,
2024-10-18 13:58:00+05:30,6043.2,6043.2,6039.95,6040.7,1628,
2024-10-18 13:59:00+05:30,6043,6043,6039.15,6039.15,641,
2024-10-18 14:00:00+05:30,6039.15,6040.35,6039.15,6040.25,354,
2024-10-18 14:01:00+05:30,6040.25,6043,6040.25,6040.95,668,
2024-10-18 14:02:00+05:30,6040.95,6041.1,6037.6,6038.15,1523,
2024-10-18 14:03:00+05:30,6038.15,6040,6037.9,6040,622,
2024-10-18 14:04:00+05:30,6040,6046.9,6039,6041.6,3280,
2024-10-18 14:05:00+05:30,6041.6,6043.25,6040.15,6040.25,418,
2024-10-18 14:06:00+05:30,6040.25,6042.25,6038.7,6040,306,
2024-10-18 14:07:00+05:30,6038.65,6040,6037.55,6040,277,
2024-10-18 14:08:00+05:30,6040,6040.9,6037.8,6038.3,371,
2024-10-18 14:09:00+05:30,6038.25,6049.45,6038.25,6040.65,2722,
2024-10-18 14:10:00+05:30,6040.65,6040.65,6036.8,6038.2,1279,
2024-10-18 14:11:00+05:30,6038.2,6040,6037.15,6038.95,620,
2024-10-18 14:12:00+05:30,6038.95,6042,6038.95,6039.6,278,
2024-10-18 14:13:00+05:30,6039.6,6040,6039.3,6039.3,132,
2024-10-18 14:14:00+05:30,6039.45,6039.55,6037.35,6038.25,235,
2024-10-18 14:15:00+05:30,6038.25,6040,6036.85,6039.75,164,
2024-10-18 14:16:00+05:30,6037.5,6039.45,6036.95,6036.95,215,
2024-10-18 14:17:00+05:30,6036.85,6039.95,6032.05,6035.95,659,
2024-10-18 14:18:00+05:30,6035.9,6040,6035.9,6040,507,
2024-10-18 14:19:00+05:30,6040,6040,6036.05,6040,649,
2024-10-18 14:20:00+05:30,6040,6040,6037.2,6037.2,89,
2024-10-18 14:21:00+05:30,6037.85,6040,6037.2,6037.65,299,
2024-10-18 14:22:00+05:30,6037.65,6039,6037.65,6037.7,51,
2024-10-18 14:23:00+05:30,6039,6040,6038.05,6039.6,823,
2024-10-18 14:24:00+05:30,6039,6040,6038.9,6040,408,
2024-10-18 14:25:00+05:30,6040,6040,6036.65,6039,132,
2024-10-18 14:26:00+05:30,6036.7,6039.9,6036.65,6039.9,297,
2024-10-18 14:27:00+05:30,6037.1,6040,6037.1,6040,128,
2024-10-18 14:28:00+05:30,6040,6040,6038.55,6040,649,
2024-10-18 14:29:00+05:30,6040,6042,6038.9,6039.3,3289,
2024-10-18 14:30:00+05:30,6039.3,6040.05,6038.35,6039.65,1133,
2024-10-18 14:31:00+05:30,6039.65,6039.65,6037,6038.9,936,
2024-10-18 14:32:00+05:30,6038.9,6042,6038.9,6038.9,363,
2024-10-18 14:33:00+05:30,6038.9,6040,6038.2,6038.25,187,
2024-10-18 14:34:00+05:30,6039.95,6039.95,6033.95,6033.95,1118,
2024-10-18 14:35:00+05:30,6035,6035,6033.95,6035,342,
2024-10-18 14:36:00+05:30,6034.8,6035,6032.2,6032.2,844,
2024-10-18 14:37:00+05:30,6032.5,6034.05,6031.95,6031.95,168,
2024-10-18 14:38:00+05:30,6031.95,6032.35,6030.1,6030.1,143,
2024-10-18 14:39:00+05:30,6030,6032.9,6030,6032.75,296,
2024-10-18 14:40:00+05:30,6030.65,6033.35,6030.65,6030.75,170,
2024-10-18 14:41:00+05:30,6030.75,6034,6027.55,6030,1283,
2024-10-18 14:42:00+05:30,6030,6030,6029.25,6029.25,194,
2024-10-18 14:43:00+05:30,6029.25,6032,6029.25,6030.3,257,
2024-10-18 14:44:00+05:30,6030.3,6032.75,6030.3,6032.75,524,
2024-10-18 14:45:00+05:30,6031.35,6033.95,6030.3,6031.75,250,
2024-10-18 14:46:00+05:30,6032.55,6034,6030.85,6030.85,211,
2024-10-18 14:47:00+05:30,6034.95,6038.25,6032.6,6038.25,372,
2024-10-18 14:48:00+05:30,6036.4,6038.2,6031,6033.7,1180,
2024-10-18 14:49:00+05:30,6033.7,6033.7,6030,6030.15,332,
2024-10-18 14:50:00+05:30,6030.15,6033.95,6025.5,6028,2276,
2024-10-18 14:51:00+05:30,6028.85,6030.1,6028.85,6030,594,
2024-10-18 14:52:00+05:30,6030,6030,6028.85,6029.85,970,
2024-10-18 14:53:00+05:30,6029.85,6030,6027.35,6030,1107,
2024-10-18 14:54:00+05:30,6030,6030,6027.9,6028.15,152,
2024-10-18 14:55:00+05:30,6029.95,6030,6028.45,6029.15,148,
2024-10-18 14:56:00+05:30,6029.15,6035.65,6029.15,6032,3875,
2024-10-18 14:57:00+05:30,6031.9,6031.9,6029.1,6030,601,
2024-10-18 14:58:00+05:30,6030,6030,6028.1,6030,248,
2024-10-18 14:59:00+05:30,6030,6030,6028.35,6030,82,
2024-10-18 15:00:00+05:30,6030,6030,6026.6,6029.65,3096,
2024-10-18 15:01:00+05:30,6029.6,6030,6026.5,6028.2,528,
2024-10-18 15:02:00+05:30,6027.9,6030,6027.5,6030,4696,
2024-10-18 15:03:00+05:30,6027.2,6032.7,6027.05,6030,4218,
2024-10-18 15:04:00+05:30,6029.9,6031.6,6027.3,6030,1479,
2024-10-18 15:05:00+05:30,6028.95,6031.05,6022,6026.5,4047,
2024-10-18 15:06:00+05:30,6025.3,6026.45,6020.3,6025.15,983,
2024-10-18 15:07:00+05:30,6025.15,6025.15,6018,6021.5,4103,
2024-10-18 15:08:00+05:30,6018.55,6021.15,6016.9,6021,830,
2024-10-18 15:09:00+05:30,6021,6021,6018.25,6020,1140,
2024-10-18 15:10:00+05:30,6020,6020.35,6014.75,6014.75,2469,
2024-10-18 15:11:00+05:30,6017.6,6018,6011.6,6015.7,1026,
2024-10-18 15:12:00+05:30,6015.7,6019.85,6015.15,6019.25,1285,
2024-10-18 15:13:00+05:30,6019.25,6019.95,6004.65,6018.15,4576,
2024-10-18 15:14:00+05:30,6018.15,6018.15,6009.75,6016.95,1663,
2024-10-18 15:15:00+05:30,6014.85,6018.75,6012.5,6018.2,1586,
2024-10-18 15:16:00+05:30,6018.2,6020.8,6007.95,6016.65,10649,
2024-10-18 15:17:00+05:30,6016.65,6020.05,6015.9,6018.95,1476,
2024-10-18 15:18:00+05:30,6019.1,6023,6018.85,6022.95,2475,
2024-10-18 15:19:00+05:30,6022.95,6027.9,6020.85,6023.7,3545,
2024-10-18 15:20:00+05:30,6023.6,6027,6015.9,6027,6146,
2024-10-18 15:21:00+05:30,6027,6029.8,6024.1,6029.35,1139,
2024-10-18 15:22:00+05:30,6029.35,6032.45,6026.2,6029.9,1368,
2024-10-18 15:23:00+05:30,6029.9,6034.3,6029.35,6032.45,1617,
2024-10-18 15:24:00+05:30,6032.45,6032.6,6025.7,6028.35,1952,
2024-10-18 15:25:00+05:30,6028.35,6031.45,6022.2,6029.6,2429,
2024-10-18 15:26:00+05:30,6029.45,6031.9,6027.3,6028,1050,
2024-10-18 15:27:00+05:30,6028.9,6029.3,6023.95,6027.45,1778,
2024-10-18 15:28:00+05:30,6029,6033.5,6027.4,6033.05,369,
2024-10-18 15:29:00+05:30,6033.3,6033.5,6024,6033.5,729,
2024-10-21 09:15:00+05:30,6029.95,6108.4,6024.1,6099.85,4014,
2024-10-21 09:16:00+05:30,6099.85,6099.85,6069.95,6070,1462,
2024-10-21 09:17:00+05:30,6067.3,6071.9,6047.05,6060,1775,
2024-10-21 09:18:00+05:30,6060,6073,6060,6070.15,2192,
2024-10-21 09:19:00+05:30,6070.15,6070.15,6062.05,6062.05,337,
2024-10-21 09:20:00+05:30,6060.5,6069,6058.4,6069,1602,
2024-10-21 09:21:00+05:30,6069,6069,6060.8,6063.9,206,
2024-10-21 09:22:00+05:30,6063.9,6068.05,6060.95,6063.6,484,
2024-10-21 09:23:00+05:30,6063.6,6065.65,6056,6059.95,1082,
2024-10-21 09:24:00+05:30,6059.95,6080,6059.4,6078.95,2429,
2024-10-21 09:25:00+05:30,6078.95,6083,6071.5,6077.6,828,
2024-10-21 09:26:00+05:30,6075,6076.25,6066.7,6067,555,
2024-10-21 09:27:00+05:30,6067,6079.6,6061.3,6074.95,1783,
2024-10-21 09:28:00+05:30,6074.95,6074.95,6066.7,6069.55,261,
2024-10-21 09:29:00+05:30,6069.55,6077.5,6065,6074.45,1269,
2024-10-21 09:30:00+05:30,6076.4,6076.95,6071.5,6074.5,1110,
2024-10-21 09:31:00+05:30,6074.5,6075,6065,6065,402,
2024-10-21 09:32:00+05:30,6063,6063,6048,6048,2252,
2024-10-21 09:33:00+05:30,6048,6051.75,6040.65,6042,3344,
2024-10-21 09:34:00+05:30,6042,6042,6035.05,6035.05,2747,
2024-10-21 09:35:00+05:30,6035.05,6040,6030,6039.65,2635,
2024-10-21 09:36:00+05:30,6039.65,6039.65,6030,6031.25,793,
2024-10-21 09:37:00+05:30,6031.25,6034.95,6024.1,6025,3414,
2024-10-21 09:38:00+05:30,6025,6025,6016,6016.4,3907,
2024-10-21 09:39:00+05:30,6014.15,6016.4,6011.1,6013.1,1140,
2024-10-21 09:40:00+05:30,6017.95,6017.95,6012,6012,1086,
2024-10-21 09:41:00+05:30,6012,6019,6010.1,6015.3,1339,
2024-10-21 09:42:00+05:30,6016,6017.85,6008,6013.55,887,
2024-10-21 09:43:00+05:30,6013.55,6013.55,6001,6002,1275,
2024-10-21 09:44:00+05:30,6006.6,6009.3,6003.5,6009.3,1222,
2024-10-21 09:45:00+05:30,6007,6007,5996.25,5998,2766,
2024-10-21 09:46:00+05:30,5998,6008.9,5993.55,6008,1722,
2024-10-21 09:47:00+05:30,6008,6008,5999.1,5999.1,517,
2024-10-21 09:48:00+05:30,5999.1,6001,5996.4,5996.4,1082,
2024-10-21 09:49:00+05:30,5996.4,5998.3,5984.7,5987.35,2050,
2024-10-21 09:50:00+05:30,5985.2,5987.35,5977.3,5978.4,6370,
2024-10-21 09:51:00+05:30,5978.4,5979.75,5972.95,5975.65,1543,
2024-10-21 09:52:00+05:30,5975.65,5978.1,5970.3,5970.45,1869,
2024-10-21 09:53:00+05:30,5970.45,5980,5970.3,5976.25,1746,
2024-10-21 09:54:00+05:30,5976.25,5983.5,5975.1,5983.5,13454,
2024-10-21 09:55:00+05:30,5978.75,5980,5971.3,5971.3,4555,
2024-10-21 09:56:00+05:30,5971.3,5984.95,5970,5979.1,8108,
2024-10-21 09:57:00+05:30,5979.1,5980,5970.1,5980,3861,
2024-10-21 09:58:00+05:30,5980,5990,5977.75,5990,4795,
2024-10-21 09:59:00+05:30,5990,6004.3,5987.55,6004.3,1908,
2024-10-21 10:00:00+05:30,6004.3,6004.3,5990.35,5990.45,1019,
2024-10-21 10:01:00+05:30,5990.45,6000.95,5990.45,5999.75,839,
2024-10-21 10:02:00+05:30,5999.75,6013.15,5997.9,6012,1074,
2024-10-21 10:03:00+05:30,6012,6014.85,6005.05,6005.05,1206,
2024-10-21 10:04:00+05:30,6005.05,6005.05,6000.6,6003.6,1430,
2024-10-21 10:05:00+05:30,6003.5,6005.05,5987.3,5988.15,2036,
2024-10-21 10:06:00+05:30,5990.1,5998.3,5988.25,5993.05,1201,
2024-10-21 10:07:00+05:30,5993.05,6006.65,5985.8,5995.65,3335,
2024-10-21 10:08:00+05:30,5993.75,6003,5993.75,6001.05,524,
2024-10-21 10:09:00+05:30,6001.05,6004.35,5993.1,5993.1,1999,
2024-10-21 10:10:00+05:30,5993.1,5999.8,5991.05,5993.9,1658,
2024-10-21 10:11:00+05:30,5994.15,5997.1,5992.6,5992.95,470,
2024-10-21 10:12:00+05:30,5992.95,5996.3,5981.05,5981.5,2188,
2024-10-21 10:13:00+05:30,5981.95,5983.35,5979.8,5981.5,1596,
2024-10-21 10:14:00+05:30,5985.9,6000,5985.9,6000,1656,
2024-10-21 10:15:00+05:30,5996.65,5997,5990.05,5991.3,1444,
2024-10-21 10:16:00+05:30,5992.25,5992.7,5985.6,5989.9,1826,
2024-10-21 10:17:00+05:30,5990.65,5995,5980.65,5984.6,2417,
2024-10-21 10:18:00+05:30,5984.6,5989.6,5981.6,5981.6,932,
2024-10-21 10:19:00+05:30,5981.6,5989.25,5978.05,5982.15,2241,
2024-10-21 10:20:00+05:30,5983.1,5990.95,5980.7,5985.6,1742,
2024-10-21 10:21:00+05:30,5985.6,5991.45,5984.65,5987.5,1378,
2024-10-21 10:22:00+05:30,5987.5,5993.3,5987.5,5991,628,
2024-10-21 10:23:00+05:30,5991,5992.15,5987.05,5991.05,1893,
2024-10-21 10:24:00+05:30,5991,5994.2,5986.8,5987.4,600,
2024-10-21 10:25:00+05:30,5987.4,5991.65,5987.4,5990.85,991,
2024-10-21 10:26:00+05:30,5994.45,5995,5992.4,5992.75,347,
2024-10-21 10:27:00+05:30,5992.75,5999.8,5990.05,5995.75,3260,
2024-10-21 10:28:00+05:30,5995.75,5996,5991.1,5995,545,
2024-10-21 10:29:00+05:30,5994.6,5998.55,5990.75,5992.6,1915,
2024-10-21 10:30:00+05:30,5992.6,5993.85,5989.05,5989.05,713,
2024-10-21 10:31:00+05:30,5989.05,5990.8,5989.05,5990,392,
2024-10-21 10:32:00+05:30,5990,5995.15,5990,5992,461,
2024-10-21 10:33:00+05:30,5992,5995.95,5989.65,5990,558,
2024-10-21 10:34:00+05:30,5990,5991.05,5987.8,5990,1538,
2024-10-21 10:35:00+05:30,5990.25,5997.95,5990.25,5995.75,348,
2024-10-21 10:36:00+05:30,5995.75,5997.9,5994.25,5994.25,242,
2024-10-21 10:37:00+05:30,5994.25,5995.95,5990,5990,690,
2024-10-21 10:38:00+05:30,5990,5997.95,5988.8,5996.45,2087,
2024-10-21 10:39:00+05:30,5996.45,5999.25,5994.05,5994.15,1084,
2024-10-21 10:40:00+05:30,5994.15,5997.75,5994,5996,378,
2024-10-21 10:41:00+05:30,5993.65,5999.75,5992.3,5994.05,1923,
2024-10-21 10:42:00+05:30,5994.15,5997.1,5993,5996.55,145,
2024-10-21 10:43:00+05:30,5996.55,6000,5992.95,5993.25,1958,
2024-10-21 10:44:00+05:30,5993.25,5998.05,5992.95,5997.25,297,
2024-10-21 10:45:00+05:30,5997.25,5999.05,5995,5995.55,408,
2024-10-21 10:46:00+05:30,5995.55,5999.9,5993.25,5993.5,1063,
2024-10-21 10:47:00+05:30,5993.5,5996.25,5993.5,5994.6,206,
2024-10-21 10:48:00+05:30,5994.6,5996.25,5994.05,5994.25,595,
2024-10-21 10:49:00+05:30,5994.25,5996.2,5993,5993,120,
2024-10-21 10:50:00+05:30,5993,5993,5989.4,5991.4,1261,
2024-10-21 10:51:00+05:30,5991.35,5994.65,5989.9,5990,535,
2024-10-21 10:52:00+05:30,5990,5991.7,5989.85,5990,45,
2024-10-21 10:53:00+05:30,5990,5996.3,5990,5992.7,496,
2024-10-21 10:54:00+05:30,5992.7,5994.35,5991.65,5992.2,524,
2024-10-21 10:55:00+05:30,5992.2,6000,5992.2,5994.35,874,
2024-10-21 10:56:00+05:30,5994.35,6000,5994.35,5998.4,1610,
2024-10-21 10:57:00+05:30,5998.4,5998.65,5994.95,5995.85,491,
2024-10-21 10:58:00+05:30,5995.85,6000,5994.3,5994.3,854,
2024-10-21 10:59:00+05:30,5994.3,5997.9,5994.3,5995.9,17,
2024-10-21 11:00:00+05:30,5995.9,5995.9,5990.05,5990.3,1286,
2024-10-21 11:01:00+05:30,5990.3,5992.2,5990,5990.2,2488,
2024-10-21 11:02:00+05:30,5990.2,6002.6,5990,5998.9,13597,
2024-10-21 11:03:00+05:30,5995.5,6011.9,5995.5,6009.85,2573,
2024-10-21 11:04:00+05:30,6009.85,6012.05,6000,6000,2249,
2024-10-21 11:05:00+05:30,6000,6009.25,5995.65,5997.25,2777,
2024-10-21 11:06:00+05:30,5997.25,6005,5991.3,5992,2702,
2024-10-21 11:07:00+05:30,5992,5993.85,5990,5991.05,649,
2024-10-21 11:08:00+05:30,5991.05,5993.85,5991.05,5992.85,173,
2024-10-21 11:09:00+05:30,5992.85,5999,5992.85,5992.85,434,
2024-10-21 11:10:00+05:30,5992.85,5992.9,5990,5992.9,915,
2024-10-21 11:11:00+05:30,5992.9,5995,5990,5990,1039,
2024-10-21 11:12:00+05:30,5990,5992,5990,5991,383,
2024-10-21 11:13:00+05:30,5991,5991,5985.1,5988.4,3818,
2024-10-21 11:14:00+05:30,5988.4,5990,5985.8,5986.7,594,
2024-10-21 11:15:00+05:30,5986.7,5988.25,5986.7,5987.1,77,
2024-10-21 11:16:00+05:30,5987.1,5990,5985.2,5988.05,1244,
2024-10-21 11:17:00+05:30,5989.55,5989.55,5985,5985,333,
2024-10-21 11:18:00+05:30,5985,5986.65,5970.05,5972.5,7162,
2024-10-21 11:19:00+05:30,5972.5,5974.85,5970.75,5971.1,914,
2024-10-21 11:20:00+05:30,5971.1,5973.35,5971.1,5973.35,909,
2024-10-21 11:21:00+05:30,5975,5979.3,5972.15,5979.1,8098,
2024-10-21 11:22:00+05:30,5979.1,5986.55,5976.3,5983.3,362,
2024-10-21 11:23:00+05:30,5983.3,5986.55,5980,5984.65,723,
2024-10-21 11:24:00+05:30,5984.65,5990.1,5979.1,5980,848,
2024-10-21 11:25:00+05:30,5980,5981.55,5976.75,5976.75,318,
2024-10-21 11:26:00+05:30,5976.75,5982.95,5976.6,5979.9,1792,
2024-10-21 11:27:00+05:30,5979.9,5979.95,5976.6,5977,806,
2024-10-21 11:28:00+05:30,5977,5983.85,5977,5983.85,278,
2024-10-21 11:29:00+05:30,5983.85,5989.45,5983.85,5986.8,352,
2024-10-21 11:30:00+05:30,5986.8,5990.3,5980,5980,607,
2024-10-21 11:31:00+05:30,5980,5987.55,5980,5980.15,759,
2024-10-21 11:32:00+05:30,5980.15,5986.4,5980.15,5981.1,1452,
2024-10-21 11:33:00+05:30,5981.1,5984.85,5980.25,5982.4,2914,
2024-10-21 11:34:00+05:30,5980.65,5986.7,5974.05,5974.05,3589,
2024-10-21 11:35:00+05:30,5977.7,5979.2,5972.8,5975.05,5440,
2024-10-21 11:36:00+05:30,5975.05,5980.55,5975.05,5980.05,559,
