date,open,high,low,close,volume,oi
2024-10-21 11:37:00+05:30,5979.8,5984.5,5978.85,5983.3,885,
2024-10-21 11:38:00+05:30,5983.3,5985.55,5977,5982.15,2205,
2024-10-21 11:39:00+05:30,5982.15,5985.4,5979.95,5981.3,671,
2024-10-21 11:40:00+05:30,5981.3,5987.95,5980.4,5984.9,641,
2024-10-21 11:41:00+05:30,5984.9,5988.4,5982.45,5984.7,1389,
2024-10-21 11:42:00+05:30,5984.7,5985.9,5983.25,5985.85,545,
2024-10-21 11:43:00+05:30,5985.85,5985.85,5981.85,5982.05,523,
2024-10-21 11:44:00+05:30,5983.3,5983.75,5980,5980.1,1142,
2024-10-21 11:45:00+05:30,5982.6,5983.15,5980,5980.95,1112,
2024-10-21 11:46:00+05:30,5980.95,5983.6,5976.6,5979.1,966,
2024-10-21 11:47:00+05:30,5977.3,5979.1,5976.15,5977.9,593,
2024-10-21 11:48:00+05:30,5976.4,5979,5975.6,5976.5,548,
2024-10-21 11:49:00+05:30,5976.5,5977.25,5974.05,5977.05,570,
2024-10-21 11:50:00+05:30,5977.05,5978.55,5973.55,5974.05,980,
2024-10-21 11:51:00+05:30,5974.05,5976.45,5970,5970.35,916,
2024-10-21 11:52:00+05:30,5970,5975.15,5968,5975,2353,
2024-10-21 11:53:00+05:30,5975,5977.35,5974.1,5977.3,409,
2024-10-21 11:54:00+05:30,5977.3,5982,5977.3,5981.95,939,
2024-10-21 11:55:00+05:30,5981.95,5988,5979.35,5984.25,3054,
2024-10-21 11:56:00+05:30,5984.25,5987.95,5980.45,5982.8,5367,
2024-10-21 11:57:00+05:30,5982.8,5985,5980,5982,1277,
2024-10-21 11:58:00+05:30,5981.75,5988.8,5976.95,5980.6,6379,
2024-10-21 11:59:00+05:30,5980.6,5983.85,5975.85,5978.3,246,
2024-10-21 12:00:00+05:30,5978.3,5978.3,5973.4,5975.15,325,
2024-10-21 12:01:00+05:30,5976.15,5977.35,5972.45,5974.9,742,
2024-10-21 12:02:00+05:30,5974.9,5976.45,5970.5,5972.2,846,
2024-10-21 12:03:00+05:30,5972.2,5974.3,5968,5968,182,
2024-10-21 12:04:00+05:30,5968,5974.85,5968,5970.25,546,
2024-10-21 12:05:00+05:30,5970.25,5977.75,5970,5974.9,639,
2024-10-21 12:06:00+05:30,5974.9,5976.5,5972.1,5975.4,130,
2024-10-21 12:07:00+05:30,5975.25,5975.25,5971.15,5973,90,
2024-10-21 12:08:00+05:30,5973,5973,5967.55,5970.65,813,
2024-10-21 12:09:00+05:30,5970.65,5978.4,5968.75,5975.15,1287,
2024-10-21 12:10:00+05:30,5975.25,5981.35,5974.05,5976.85,1725,
2024-10-21 12:11:00+05:30,5976.85,5982,5976,5976.85,988,
2024-10-21 12:12:00+05:30,5976.85,5980,5972.85,5974.25,1492,
2024-10-21 12:13:00+05:30,5975.15,5979.05,5973.05,5975.95,600,
2024-10-21 12:14:00+05:30,5975.95,5978.6,5970.7,5974,514,
2024-10-21 12:15:00+05:30,5974,5974,5967.95,5970,852,
2024-10-21 12:16:00+05:30,5970,5970.85,5969.45,5969.65,280,
2024-10-21 12:17:00+05:30,5969.65,5970,5967.5,5967.5,423,
2024-10-21 12:18:00+05:30,5968.05,5972.95,5966.85,5972.45,487,
2024-10-21 12:19:00+05:30,5972.45,5975,5969,5970.85,1215,
2024-10-21 12:20:00+05:30,5970.85,5973.75,5969.45,5971.7,441,
2024-10-21 12:21:00+05:30,5971.7,5973.05,5968.2,5968.8,474,
2024-10-21 12:22:00+05:30,5968.8,5973.05,5968.55,5970,472,
2024-10-21 12:23:00+05:30,5970,5972.7,5969.1,5971.45,224,
2024-10-21 12:24:00+05:30,5972.25,5976,5967.6,5970,1710,
2024-10-21 12:25:00+05:30,5970,5970,5967.95,5968.45,245,
2024-10-21 12:26:00+05:30,5968.45,5973.05,5968.45,5970,725,
2024-10-21 12:27:00+05:30,5970,5971.6,5969.65,5970,251,
2024-10-21 12:28:00+05:30,5968.5,5970,5968.5,5969.95,206,
2024-10-21 12:29:00+05:30,5969.95,5970,5969.15,5970,422,
2024-10-21 12:30:00+05:30,5970,5971.9,5965.95,5965.95,932,
2024-10-21 12:31:00+05:30,5965.7,5967.4,5964.4,5964.4,1026,
2024-10-21 12:32:00+05:30,5965.35,5971,5964.5,5970,304,
2024-10-21 12:33:00+05:30,5970.6,5970.6,5966.65,5968.5,755,
2024-10-21 12:34:00+05:30,5969,5969,5967.25,5968.4,278,
2024-10-21 12:35:00+05:30,5968.4,5968.4,5966.2,5968.15,277,
2024-10-21 12:36:00+05:30,5968.15,5968.2,5965,5965,541,
2024-10-21 12:37:00+05:30,5965,5966.4,5961.7,5961.7,370,
2024-10-21 12:38:00+05:30,5961.7,5970,5961.7,5967.65,892,
2024-10-21 12:39:00+05:30,5967.65,5967.65,5960.15,5960.15,1036,
2024-10-21 12:40:00+05:30,5961.2,5961.2,5956.65,5957.2,1433,
2024-10-21 12:41:00+05:30,5956.45,5956.45,5951.1,5955,1075,
2024-10-21 12:42:00+05:30,5955,5955,5953,5954.05,550,
2024-10-21 12:43:00+05:30,5954.05,5963.85,5954.05,5960.75,1061,
2024-10-21 12:44:00+05:30,5960.75,5962.2,5958.25,5960.7,890,
2024-10-21 12:45:00+05:30,5960.7,5960.7,5953.95,5954.95,443,
2024-10-21 12:46:00+05:30,5955,5956.15,5951.9,5953.6,742,
2024-10-21 12:47:00+05:30,5953.6,5953.6,5950,5950.25,546,
2024-10-21 12:48:00+05:30,5950.25,5952.35,5950,5950.55,494,
2024-10-21 12:49:00+05:30,5950.55,5951.85,5950.15,5950.95,467,
2024-10-21 12:50:00+05:30,5951.1,5955.3,5950.05,5954.4,2293,
2024-10-21 12:51:00+05:30,5954.4,5957.2,5952.75,5953.95,362,
2024-10-21 12:52:00+05:30,5953.95,5958,5953.95,5955.65,122,
2024-10-21 12:53:00+05:30,5955.65,5956.4,5949.8,5952.35,936,
2024-10-21 12:54:00+05:30,5952.35,5957.8,5952.35,5955,591,
2024-10-21 12:55:00+05:30,5956.5,5956.5,5950.65,5953.75,664,
2024-10-21 12:56:00+05:30,5953.75,5953.8,5944.7,5944.7,1139,
2024-10-21 12:57:00+05:30,5944.55,5948.5,5940.65,5945.2,1686,
2024-10-21 12:58:00+05:30,5945.2,5945.2,5942.1,5943,180,
2024-10-21 12:59:00+05:30,5943,5945.95,5940.55,5945.05,938,
2024-10-21 13:00:00+05:30,5945.05,5945.95,5940.6,5940.7,489,
2024-10-21 13:01:00+05:30,5941.8,5948.15,5940.6,5946.95,749,
2024-10-21 13:02:00+05:30,5943.65,5946.95,5943.6,5943.6,999,
2024-10-21 13:03:00+05:30,5946,5946.25,5939.1,5939.1,1815,
2024-10-21 13:04:00+05:30,5940,5941.75,5936.05,5936.9,3297,
2024-10-21 13:05:00+05:30,5936.9,5936.9,5931.1,5931.1,3604,
2024-10-21 13:06:00+05:30,5932.75,5941.25,5932.2,5937.75,2848,
2024-10-21 13:07:00+05:30,5935.25,5937.45,5931.05,5933.3,2545,
2024-10-21 13:08:00+05:30,5934.05,5934.1,5932,5933.9,1123,
2024-10-21 13:09:00+05:30,5933.9,5936.4,5931.35,5933.85,2924,
2024-10-21 13:10:00+05:30,5933.85,5940.1,5933.7,5935,1025,
2024-10-21 13:11:00+05:30,5935,5936.6,5932.9,5936.25,991,
2024-10-21 13:12:00+05:30,5936.25,5936.25,5931.35,5931.35,1913,
2024-10-21 13:13:00+05:30,5932.25,5932.25,5929.65,5929.65,1760,
2024-10-21 13:14:00+05:30,5931.15,5931.15,5926.7,5927.25,3843,
2024-10-21 13:15:00+05:30,5927.25,5931,5926.75,5926.8,1651,
2024-10-21 13:16:00+05:30,5926.8,5929.95,5920.9,5928.4,3131,
2024-10-21 13:17:00+05:30,5928.4,5942.25,5927.5,5936.4,2296,
2024-10-21 13:18:00+05:30,5936.4,5941.15,5929.35,5929.35,3544,
2024-10-21 13:19:00+05:30,5929.35,5939.9,5929.35,5936.5,3074,
2024-10-21 13:20:00+05:30,5936.5,5941.15,5934.75,5937.75,1984,
2024-10-21 13:21:00+05:30,5937.75,5937.8,5931.5,5936.4,2074,
2024-10-21 13:22:00+05:30,5936.4,5937.1,5933.1,5933.9,311,
2024-10-21 13:23:00+05:30,5933,5939.15,5932.35,5933.35,2052,
2024-10-21 13:24:00+05:30,5931.95,5939.8,5931.95,5934.65,1254,
2024-10-21 13:25:00+05:30,5937.65,5937.65,5934.05,5936.1,154,
2024-10-21 13:26:00+05:30,5934.15,5936,5928.95,5931,2166,
2024-10-21 13:27:00+05:30,5931,5932.3,5926.45,5928.45,3075,
2024-10-21 13:28:00+05:30,5926.4,5928.95,5924.25,5928.75,1700,
2024-10-21 13:29:00+05:30,5927,5936.25,5925,5929.95,2829,
2024-10-21 13:30:00+05:30,5929.95,5938.8,5929.4,5938.8,123,
2024-10-21 13:31:00+05:30,5938.8,5939.75,5934.25,5937.35,206,
2024-10-21 13:32:00+05:30,5937.35,5937.4,5931.1,5932.3,1289,
2024-10-21 13:33:00+05:30,5932.3,5933.85,5917.2,5924,7689,
2024-10-21 13:34:00+05:30,5926.9,5927,5923.05,5924.45,514,
2024-10-21 13:35:00+05:30,5924.35,5924.45,5924,5924.3,160,
2024-10-21 13:36:00+05:30,5924.3,5926.45,5916.05,5922.35,1880,
2024-10-21 13:37:00+05:30,5922.4,5922.45,5919.55,5921.25,546,
2024-10-21 13:38:00+05:30,5921.25,5925.5,5920.95,5924.15,1827,
2024-10-21 13:39:00+05:30,5924.15,5925.3,5917,5917.4,287,
2024-10-21 13:40:00+05:30,5917.4,5920,5916.05,5919.95,511,
2024-10-21 13:41:00+05:30,5919.95,5922.1,5916.05,5917.8,852,
2024-10-21 13:42:00+05:30,5917.8,5919.95,5915.55,5916.9,687,
2024-10-21 13:43:00+05:30,5916.9,5920.25,5914.65,5916.3,894,
2024-10-21 13:44:00+05:30,5916.3,5923.15,5909.35,5915.85,4998,
2024-10-21 13:45:00+05:30,5915.9,5927.7,5910.9,5926.1,8389,
2024-10-21 13:46:00+05:30,5926.1,5927.45,5919,5919.5,657,
2024-10-21 13:47:00+05:30,5919.5,5923.45,5919.05,5921.95,133,
2024-10-21 13:48:00+05:30,5921.95,5935,5920.85,5935,697,
2024-10-21 13:49:00+05:30,5934.95,5942.5,5934.25,5939.4,613,
2024-10-21 13:50:00+05:30,5939.4,5939.6,5934.35,5937,729,
2024-10-21 13:51:00+05:30,5937,5940,5934.75,5938.95,476,
2024-10-21 13:52:00+05:30,5938.95,5947.5,5936.05,5946.55,533,
2024-10-21 13:53:00+05:30,5946.55,5949.7,5943.95,5946.3,1112,
2024-10-21 13:54:00+05:30,5949.8,5950,5946.35,5949.65,274,
2024-10-21 13:55:00+05:30,5949.65,5956,5947,5954.1,4401,
2024-10-21 13:56:00+05:30,5954.1,5965.15,5954.1,5957.45,1544,
2024-10-21 13:57:00+05:30,5957.45,5961.4,5955,5957.7,1069,
2024-10-21 13:58:00+05:30,5957.7,5966.35,5955.35,5961.1,1431,
2024-10-21 13:59:00+05:30,5961.1,5967.45,5959,5964.65,688,
2024-10-21 14:00:00+05:30,5965.15,5967.35,5962.85,5963.05,880,
2024-10-21 14:01:00+05:30,5963.05,5966,5956.2,5964.15,441,
2024-10-21 14:02:00+05:30,5964.15,5964.15,5955.7,5955.7,443,
2024-10-21 14:03:00+05:30,5955.7,5963.4,5955.7,5960.85,169,
2024-10-21 14:04:00+05:30,5960.85,5961.5,5956.85,5959.4,281,
2024-10-21 14:05:00+05:30,5959.4,5961.5,5954.85,5959.6,3089,
2024-10-21 14:06:00+05:30,5960.45,5962,5950.35,5953.85,35698,
2024-10-21 14:07:00+05:30,5953.85,5955,5941.85,5943.9,854,
2024-10-21 14:08:00+05:30,5943.9,5943.95,5937.05,5937.2,622,
2024-10-21 14:09:00+05:30,5937.2,5940.6,5932.05,5939.95,272,
2024-10-21 14:10:00+05:30,5939.95,5940,5932.1,5932.1,257,
2024-10-21 14:11:00+05:30,5933.3,5934.8,5927.85,5931.95,775,
2024-10-21 14:12:00+05:30,5931.95,5936.7,5925.95,5929.9,3286,
2024-10-21 14:13:00+05:30,5929.9,5938.65,5927.35,5934.8,9339,
2024-10-21 14:14:00+05:30,5932.15,5932.15,5926,5928.7,219,
2024-10-21 14:15:00+05:30,5928.7,5930.35,5927,5929.9,107,
2024-10-21 14:16:00+05:30,5929.9,5936.1,5929.05,5933.45,202,
2024-10-21 14:17:00+05:30,5933.45,5936.6,5926.05,5928.95,1062,
2024-10-21 14:18:00+05:30,5928.95,5929,5925,5926.5,3620,
2024-10-21 14:19:00+05:30,5926.5,5930.7,5926.05,5928,2131,
2024-10-21 14:20:00+05:30,5928,5928,5922.25,5925,2056,
2024-10-21 14:21:00+05:30,5925,5925,5924.4,5924.9,592,
2024-10-21 14:22:00+05:30,5924.9,5925,5922.15,5924.85,253,
2024-10-21 14:23:00+05:30,5924.9,5927,5924.45,5925,2080,
2024-10-21 14:24:00+05:30,5925,5936.7,5924.95,5930.4,2077,
2024-10-21 14:25:00+05:30,5930.4,5935.95,5930.15,5934.9,157,
2024-10-21 14:26:00+05:30,5934.9,5939.5,5930.05,5930.95,710,
2024-10-21 14:27:00+05:30,5930.95,5932,5930,5930.7,697,
2024-10-21 14:28:00+05:30,5929,5929,5925.35,5928.45,137,
2024-10-21 14:29:00+05:30,5928.45,5929.85,5925.05,5926.35,392,
2024-10-21 14:30:00+05:30,5926.35,5931,5926.35,5929.05,786,
2024-10-21 14:31:00+05:30,5928.1,5931,5925.35,5928.55,1172,
2024-10-21 14:32:00+05:30,5928.55,5930,5925.55,5930,321,
2024-10-21 14:33:00+05:30,5930,5935.85,5930,5934.9,2303,
2024-10-21 14:34:00+05:30,5934.9,5939.5,5933.9,5939.1,268,
2024-10-21 14:35:00+05:30,5939.1,5939.1,5934.95,5938.6,144,
2024-10-21 14:36:00+05:30,5938.6,5942,5935.25,5940.65,196,
2024-10-21 14:37:00+05:30,5942.95,5945,5935.8,5938.65,545,
2024-10-21 14:38:00+05:30,5938.65,5938.65,5920,5923.4,1270,
2024-10-21 14:39:00+05:30,5923.4,5923.4,5916.7,5921.9,1544,
2024-10-21 14:40:00+05:30,5921.9,5934.1,5921.9,5934.1,495,
2024-10-21 14:41:00+05:30,5935,5935.55,5926.65,5928.5,221,
2024-10-21 14:42:00+05:30,5928.5,5933.9,5928.5,5932.25,257,
2024-10-21 14:43:00+05:30,5933.3,5933.35,5929.9,5929.9,164,
2024-10-21 14:44:00+05:30,5932.95,5932.95,5928.4,5930,155,
2024-10-21 14:45:00+05:30,5930,5932.45,5924.5,5928.7,363,
2024-10-21 14:46:00+05:30,5928.7,5929.5,5921.45,5927.95,205,
2024-10-21 14:47:00+05:30,5924.9,5927.95,5918,5921,269,
2024-10-21 14:48:00+05:30,5921,5921,5916.6,5920.35,256,
2024-10-21 14:49:00+05:30,5920.85,5920.85,5914.3,5917.45,897,
2024-10-21 14:50:00+05:30,5917.45,5925.45,5912.05,5919.95,2871,
2024-10-21 14:51:00+05:30,5919.95,5925.45,5919.95,5922.75,533,
2024-10-21 14:52:00+05:30,5922.75,5925.9,5920.7,5924.3,424,
2024-10-21 14:53:00+05:30,5924.3,5924.6,5918,5923.75,156,
2024-10-21 14:54:00+05:30,5923.75,5924.3,5920.75,5922.85,134,
2024-10-21 14:55:00+05:30,5922.85,5927.5,5920.95,5924.9,508,
2024-10-21 14:56:00+05:30,5924.9,5927.1,5920.3,5923.15,154,
2024-10-21 14:57:00+05:30,5923.15,5924.9,5919.05,5921.6,108,
2024-10-21 14:58:00+05:30,5923.9,5923.9,5912.4,5915.55,410,
2024-10-21 14:59:00+05:30,5917.9,5920.6,5914.65,5917.3,623,
2024-10-21 15:00:00+05:30,5917.3,5933.4,5917.3,5933.4,2084,
2024-10-21 15:01:00+05:30,5932.35,5938.1,5920.55,5925.95,2798,
2024-10-21 15:02:00+05:30,5925.95,5927.65,5917.45,5926,833,
2024-10-21 15:03:00+05:30,5926,5926,5917.95,5923.5,1411,
2024-10-21 15:04:00+05:30,5923.5,5924.95,5919.55,5922.75,1035,
2024-10-21 15:05:00+05:30,5922.75,5923.75,5918.05,5921,800,
2024-10-21 15:06:00+05:30,5921.7,5923.85,5918.05,5920.45,1500,
2024-10-21 15:07:00+05:30,5920.45,5922.55,5919,5920.85,758,
2024-10-21 15:08:00+05:30,5921.95,5922,5918.5,5922,710,
2024-10-21 15:09:00+05:30,5922,5926.35,5920.45,5923.9,1140,
2024-10-21 15:10:00+05:30,5926.8,5929.85,5925.4,5927.75,1152,
2024-10-21 15:11:00+05:30,5927.75,5929.85,5925.25,5926.9,1263,
2024-10-21 15:12:00+05:30,5926.9,5930,5925,5928.4,941,
2024-10-21 15:13:00+05:30,5928.4,5930,5920.3,5929.95,2595,
2024-10-21 15:14:00+05:30,5929.95,5929.95,5921.15,5925,3005,
2024-10-21 15:15:00+05:30,5924.95,5927.9,5919.15,5926.95,1719,
2024-10-21 15:16:00+05:30,5927.05,5927.05,5919.1,5921.9,1675,
2024-10-21 15:17:00+05:30,5921.9,5925.65,5921.2,5925.65,1103,
2024-10-21 15:18:00+05:30,5922.15,5926.15,5921.7,5925.7,878,
2024-10-21 15:19:00+05:30,5925.7,5929.2,5922.05,5926.45,1348,
2024-10-21 15:20:00+05:30,5924.7,5929.95,5921.15,5929.95,3150,
2024-10-21 15:21:00+05:30,5927.65,5929.4,5923.75,5929,2482,
2024-10-21 15:22:00+05:30,5929,5930,5923,5928.45,1970,
2024-10-21 15:23:00+05:30,5925.75,5929.35,5925.1,5928.55,1557,
2024-10-21 15:24:00+05:30,5928.55,5928.9,5919.75,5926.6,1786,
2024-10-21 15:25:00+05:30,5925.55,5930.25,5925.55,5929,1334,
2024-10-21 15:26:00+05:30,5929.75,5929.8,5923.6,5925.4,1456,
2024-10-21 15:27:00+05:30,5925.1,5926.2,5920.05,5920.35,1953,
2024-10-21 15:28:00+05:30,5920.35,5925.3,5919.05,5924.1,1071,
2024-10-21 15:29:00+05:30,5924.1,5925.8,5914.9,5915,592,
2024-10-22 09:15:00+05:30,5920,5942.3,5909,5942.3,1687,
2024-10-22 09:16:00+05:30,5943.5,5952.9,5916.75,5918,1757,
2024-10-22 09:17:00+05:30,5918,5930.95,5906.45,5929,835,
2024-10-22 09:18:00+05:30,5929,5929,5913.65,5921.55,465,
2024-10-22 09:19:00+05:30,5921.55,5925,5918.65,5920,258,
2024-10-22 09:20:00+05:30,5920,5928,5918.2,5928,487,
2024-10-22 09:21:00+05:30,5927.15,5930,5921.7,5921.75,144,
2024-10-22 09:22:00+05:30,5921.3,5924.6,5914.7,5914.7,188,
2024-10-22 09:23:00+05:30,5912,5919.15,5910,5919.1,319,
2024-10-22 09:24:00+05:30,5919.1,5921.85,5917.3,5917.3,207,
2024-10-22 09:25:00+05:30,5917.3,5921.1,5910,5910,471,
2024-10-22 09:26:00+05:30,5910,5912.35,5902.1,5902.1,783,
2024-10-22 09:27:00+05:30,5902.1,5927.05,5902.1,5927.05,2616,
2024-10-22 09:28:00+05:30,5925.15,5929.2,5922,5922.8,1185,
2024-10-22 09:29:00+05:30,5924.55,5934.95,5922.8,5932.4,1493,
2024-10-22 09:30:00+05:30,5934.55,5942.5,5933.7,5942.45,552,
2024-10-22 09:31:00+05:30,5942.45,5948.2,5937.45,5947.15,952,
2024-10-22 09:32:00+05:30,5947.85,5950.2,5935.5,5935.5,1151,
2024-10-22 09:33:00+05:30,5937.4,5947.45,5935,5945.5,1224,
2024-10-22 09:34:00+05:30,5945.5,5949.9,5940.55,5940.55,794,
2024-10-22 09:35:00+05:30,5943.9,5948.7,5940.45,5948.35,165,
2024-10-22 09:36:00+05:30,5945.4,5955.95,5940.05,5944.6,1047,
2024-10-22 09:37:00+05:30,5944.6,5944.6,5942.05,5944.1,78,
2024-10-22 09:38:00+05:30,5944.1,5944.25,5937.05,5937.15,148,
2024-10-22 09:39:00+05:30,5937.15,5942.15,5937.15,5939.25,582,
2024-10-22 09:40:00+05:30,5939.25,5939.25,5932.05,5934.75,856,
2024-10-22 09:41:00+05:30,5934.75,5935.25,5931.3,5935.25,331,
2024-10-22 09:42:00+05:30,5935.25,5941.55,5933.75,5941.55,151,
2024-10-22 09:43:00+05:30,5941.55,5949.95,5940.35,5949.95,295,
2024-10-22 09:44:00+05:30,5949.95,5963.9,5946.5,5963.9,1023,
2024-10-22 09:45:00+05:30,5963.85,5963.95,5960.25,5961.65,702,
2024-10-22 09:46:00+05:30,5960.25,5963,5958.5,5958.5,208,
2024-10-22 09:47:00+05:30,5963,5964,5955.95,5958.45,687,
2024-10-22 09:48:00+05:30,5958.45,5958.45,5947.65,5948.05,220,
2024-10-22 09:49:00+05:30,5948.05,5950.6,5943.8,5946.9,439,
2024-10-22 09:50:00+05:30,5950.15,5950.15,5947,5947.65,39,
2024-10-22 09:51:00+05:30,5948.3,5949,5945.85,5948.35,188,
2024-10-22 09:52:00+05:30,5948.35,5951,5942.7,5942.7,409,
2024-10-22 09:53:00+05:30,5942.7,5946.55,5942.7,5946.35,173,
2024-10-22 09:54:00+05:30,5946.35,5953.35,5946.35,5951.8,157,
2024-10-22 09:55:00+05:30,5951.8,5960.1,5951.8,5958.7,371,
2024-10-22 09:56:00+05:30,5958.7,5959.1,5951.05,5952.6,306,
2024-10-22 09:57:00+05:30,5952.6,5955.6,5943.8,5944.05,715,
2024-10-22 09:58:00+05:30,5944.05,5948.35,5943.05,5947.5,378,
2024-10-22 09:59:00+05:30,5947.4,5950.4,5947.05,5950.4,21,
2024-10-22 10:00:00+05:30,5950.4,5954.65,5948.55,5951.15,106,
2024-10-22 10:01:00+05:30,5951.15,5953.75,5947.85,5947.85,76,
2024-10-22 10:02:00+05:30,5946.3,5952.8,5944.15,5952,499,
2024-10-22 10:03:00+05:30,5951.9,5951.95,5949.75,5949.75,13,
2024-10-22 10:04:00+05:30,5949.75,5950.75,5944.8,5947.8,134,
2024-10-22 10:05:00+05:30,5947.6,5947.6,5930.5,5933.2,933,
2024-10-22 10:06:00+05:30,5933.2,5940,5933.15,5933.15,1889,
2024-10-22 10:07:00+05:30,5933.15,5951.25,5933.15,5947.35,1357,
2024-10-22 10:08:00+05:30,5947.35,5956.6,5944.4,5956.6,1198,
2024-10-22 10:09:00+05:30,5954.95,5957.1,5954,5954,136,
2024-10-22 10:10:00+05:30,5954,5955.4,5952.6,5953.35,576,
2024-10-22 10:11:00+05:30,5953.65,5953.65,5947,5947.6,99,
2024-10-22 10:12:00+05:30,5947.6,5950,5941.4,5950,139,
2024-10-22 10:13:00+05:30,5950,5950,5938.85,5943.6,1152,
2024-10-22 10:14:00+05:30,5943.6,5945.2,5939.85,5945,734,
2024-10-22 10:15:00+05:30,5945,5957.55,5942.35,5950.45,783,
2024-10-22 10:16:00+05:30,5950.45,5950.7,5943.35,5948.65,410,
2024-10-22 10:17:00+05:30,5948.65,5948.65,5940,5940,221,
2024-10-22 10:18:00+05:30,5940.6,5940.6,5935.1,5935.1,277,
2024-10-22 10:19:00+05:30,5935.1,5936,5920.3,5929.7,1517,
2024-10-22 10:20:00+05:30,5932.35,5939.9,5928.3,5931.5,345,
2024-10-22 10:21:00+05:30,5931.5,5936.4,5931.5,5936.4,34,
2024-10-22 10:22:00+05:30,5936.4,5939.1,5930.25,5939.1,625,
2024-10-22 10:23:00+05:30,5939.1,5939.1,5927.25,5928.85,271,
2024-10-22 10:24:00+05:30,5928.85,5929.75,5923.2,5925.85,916,
2024-10-22 10:25:00+05:30,5925.5,5931.3,5924,5926.95,1246,
2024-10-22 10:26:00+05:30,5926.95,5928.75,5917.7,5917.7,544,
2024-10-22 10:27:00+05:30,5918.05,5926.85,5913.1,5913.1,874,
2024-10-22 10:28:00+05:30,5913.1,5913.8,5908.75,5909.65,724,
2024-10-22 10:29:00+05:30,5909.65,5917.65,5909.6,5911.7,367,
2024-10-22 10:30:00+05:30,5916.5,5919.95,5910.85,5914.85,741,
2024-10-22 10:31:00+05:30,5914.85,5914.85,5906,5906,439,
2024-10-22 10:32:00+05:30,5907.85,5909.75,5897.35,5900.3,2749,
2024-10-22 10:33:00+05:30,5900.85,5908.1,5892.7,5899.05,4799,
2024-10-22 10:34:00+05:30,5897.3,5910,5895.6,5900,11241,
2024-10-22 10:35:00+05:30,5900,5900.55,5897,5898,921,
2024-10-22 10:36:00+05:30,5899.5,5902.65,5897,5899.75,1367,
2024-10-22 10:37:00+05:30,5899.75,5902.3,5897.3,5900,650,
2024-10-22 10:38:00+05:30,5900,5902.5,5893.45,5900,2159,
2024-10-22 10:39:00+05:30,5900.1,5902.85,5898,5898.8,2833,
2024-10-22 10:40:00+05:30,5898.8,5900,5894.6,5895.1,463,
2024-10-22 10:41:00+05:30,5895.1,5895.45,5891.15,5893.2,986,
2024-10-22 10:42:00+05:30,5893.25,5901.25,5893.25,5895.95,2286,
2024-10-22 10:43:00+05:30,5895.95,5899.1,5887.35,5887.7,1457,
2024-10-22 10:44:00+05:30,5887.7,5890.3,5882.15,5888.3,832,
2024-10-22 10:45:00+05:30,5888.3,5891.4,5885.35,5885.95,626,
2024-10-22 10:46:00+05:30,5885.6,5893.65,5885.6,5890,623,
2024-10-22 10:47:00+05:30,5890,5904.85,5890,5892.15,1999,
2024-10-22 10:48:00+05:30,5896.45,5899.4,5893,5893,601,
2024-10-22 10:49:00+05:30,5893,5900,5890,5900,1403,
2024-10-22 10:50:00+05:30,5898.85,5900,5885,5885,6965,
2024-10-22 10:51:00+05:30,5886.9,5886.9,5880.95,5883.2,6688,
2024-10-22 10:52:00+05:30,5883.2,5888,5883.2,5885,9648,
2024-10-22 10:53:00+05:30,5885,5885.6,5882.3,5882.55,1401,
2024-10-22 10:54:00+05:30,5882.55,5885.6,5882.45,5882.45,1692,
2024-10-22 10:55:00+05:30,5882.45,5885,5881,5882.25,530,
2024-10-22 10:56:00+05:30,5882.25,5885.05,5882.25,5884,5185,
2024-10-22 10:57:00+05:30,5885,5885.05,5882.05,5883.95,11583,
2024-10-22 10:58:00+05:30,5883.95,5886.25,5874.45,5875.05,1751,
2024-10-22 10:59:00+05:30,5875.05,5875.05,5865.45,5867.9,2118,
2024-10-22 11:00:00+05:30,5869.75,5873.4,5865.9,5871.4,891,
2024-10-22 11:01:00+05:30,5871.35,5877.7,5869.25,5871.95,897,
2024-10-22 11:02:00+05:30,5871.9,5880.1,5871.9,5877.35,740,
