date,open,high,low,close,volume,oi
2024-10-22 11:03:00+05:30,5877.35,5882.45,5866.8,5867.25,2863,
2024-10-22 11:04:00+05:30,5867.25,5872.45,5867.25,5870,8201,
2024-10-22 11:05:00+05:30,5870,5870,5867.1,5870,3605,
2024-10-22 11:06:00+05:30,5870,5870,5865.5,5866.65,1449,
2024-10-22 11:07:00+05:30,5865,5868,5860.3,5868,779,
2024-10-22 11:08:00+05:30,5866.9,5870.85,5866.25,5870,1316,
2024-10-22 11:09:00+05:30,5870,5884.9,5869.95,5876.6,11201,
2024-10-22 11:10:00+05:30,5880,5898.05,5880,5880,3020,
2024-10-22 11:11:00+05:30,5880,5881.1,5866.7,5867.1,8058,
2024-10-22 11:12:00+05:30,5867.1,5870,5867.1,5868.05,878,
2024-10-22 11:13:00+05:30,5868.05,5873.85,5868.05,5870,1064,
2024-10-22 11:14:00+05:30,5869.25,5875,5868.6,5870,6140,
2024-10-22 11:15:00+05:30,5869.95,5875.15,5867.5,5867.5,9571,
2024-10-22 11:16:00+05:30,5867.5,5868.45,5861,5863.55,609,
2024-10-22 11:17:00+05:30,5864.1,5872.5,5861.5,5866.15,2146,
2024-10-22 11:18:00+05:30,5866.15,5870,5865,5870,416,
2024-10-22 11:19:00+05:30,5870,5870,5869.3,5869.3,736,
2024-10-22 11:20:00+05:30,5869.3,5870,5863.55,5868.15,515,
2024-10-22 11:21:00+05:30,5868.2,5868.25,5861,5861,445,
2024-10-22 11:22:00+05:30,5861.05,5869.4,5861.05,5868.9,278,
2024-10-22 11:23:00+05:30,5868.9,5870,5866.8,5866.8,244,
2024-10-22 11:24:00+05:30,5866.8,5870,5866.8,5868.35,236,
2024-10-22 11:25:00+05:30,5868.35,5870.5,5868.3,5868.3,2337,
2024-10-22 11:26:00+05:30,5868.3,5870,5868.3,5870,487,
2024-10-22 11:27:00+05:30,5870,5870.05,5866.05,5869.85,417,
2024-10-22 11:28:00+05:30,5866.85,5870,5864.95,5865,880,
2024-10-22 11:29:00+05:30,5865,5865,5860.6,5865,301,
2024-10-22 11:30:00+05:30,5865,5865.45,5863.2,5865,771,
2024-10-22 11:31:00+05:30,5865,5865,5853.7,5853.95,2450,
2024-10-22 11:32:00+05:30,5853.95,5860,5853.95,5860,653,
2024-10-22 11:33:00+05:30,5860,5860.6,5859.3,5859.3,1778,
2024-10-22 11:34:00+05:30,5859.3,5860,5857.6,5859.85,669,
2024-10-22 11:35:00+05:30,5859.85,5860,5857.6,5860,326,
2024-10-22 11:36:00+05:30,5860,5860,5855.35,5858.55,492,
2024-10-22 11:37:00+05:30,5858.55,5859.45,5855.95,5859.05,476,
2024-10-22 11:38:00+05:30,5856.1,5859.85,5856.1,5859,268,
2024-10-22 11:39:00+05:30,5859.95,5859.95,5852.15,5852.15,1370,
2024-10-22 11:40:00+05:30,5855.1,5858.25,5853.9,5858.25,590,
2024-10-22 11:41:00+05:30,5858.25,5859,5855.35,5859,337,
2024-10-22 11:42:00+05:30,5859,5859.95,5856,5857,375,
2024-10-22 11:43:00+05:30,5859.95,5860,5851.55,5855.85,1279,
2024-10-22 11:44:00+05:30,5853.2,5855.95,5845.7,5850.35,1906,
2024-10-22 11:45:00+05:30,5850.45,5860,5850.45,5859,404,
2024-10-22 11:46:00+05:30,5859,5860,5857,5858.25,424,
2024-10-22 11:47:00+05:30,5858.25,5860,5855,5856.6,276,
2024-10-22 11:48:00+05:30,5858.95,5862.2,5856.55,5857.8,902,
2024-10-22 11:49:00+05:30,5856.15,5859.3,5854.65,5855.1,745,
2024-10-22 11:50:00+05:30,5855.1,5863.15,5855.1,5857.9,986,
2024-10-22 11:51:00+05:30,5857.9,5860,5857.85,5857.85,590,
2024-10-22 11:52:00+05:30,5858.9,5860,5852.85,5860,925,
2024-10-22 11:53:00+05:30,5859.8,5860,5856.95,5859.4,531,
2024-10-22 11:54:00+05:30,5859.4,5860,5857.45,5860,472,
2024-10-22 11:55:00+05:30,5858.95,5863.2,5856.1,5857.85,11773,
2024-10-22 11:56:00+05:30,5856.2,5863.45,5855.75,5859.95,1357,
2024-10-22 11:57:00+05:30,5859.95,5866.25,5858.8,5859.4,6817,
2024-10-22 11:58:00+05:30,5860,5883.45,5860,5882,3758,
2024-10-22 11:59:00+05:30,5882,5885,5868.65,5870.35,4151,
2024-10-22 12:00:00+05:30,5870.3,5872.6,5866.8,5870,5089,
2024-10-22 12:01:00+05:30,5870,5874.45,5867.45,5869.25,9392,
2024-10-22 12:02:00+05:30,5869.25,5871,5867.75,5871,1326,
2024-10-22 12:03:00+05:30,5871,5871,5869.7,5870,402,
2024-10-22 12:04:00+05:30,5870,5870.75,5867.75,5870,2480,
2024-10-22 12:05:00+05:30,5870,5874.05,5869.8,5870.55,5008,
2024-10-22 12:06:00+05:30,5870,5872.95,5870,5870,7696,
2024-10-22 12:07:00+05:30,5870,5872.35,5868.45,5868.75,1977,
2024-10-22 12:08:00+05:30,5868.75,5869.65,5865.75,5868.95,358,
2024-10-22 12:09:00+05:30,5868.95,5870,5868.95,5870,379,
2024-10-22 12:10:00+05:30,5870,5870,5865.75,5865.75,688,
2024-10-22 12:11:00+05:30,5867.65,5871.15,5864,5870,426,
2024-10-22 12:12:00+05:30,5870,5872.15,5868.8,5870,456,
2024-10-22 12:13:00+05:30,5870,5872.05,5868.25,5870,812,
2024-10-22 12:14:00+05:30,5871.95,5872.25,5869.95,5871.7,1177,
2024-10-22 12:15:00+05:30,5870,5872.3,5869.95,5870,2887,
2024-10-22 12:16:00+05:30,5869.95,5872.45,5869.15,5870,1490,
2024-10-22 12:17:00+05:30,5870,5871.65,5867.95,5870,669,
2024-10-22 12:18:00+05:30,5870,5872.95,5869.95,5870,1788,
2024-10-22 12:19:00+05:30,5870.4,5882.9,5870,5882.4,6576,
2024-10-22 12:20:00+05:30,5882.4,5891.1,5881.65,5891.1,825,
2024-10-22 12:21:00+05:30,5891.1,5891.1,5884.55,5888.4,409,
2024-10-22 12:22:00+05:30,5888.4,5899.2,5888.4,5899.2,596,
2024-10-22 12:23:00+05:30,5899.2,5899.95,5873.35,5873.4,9787,
2024-10-22 12:24:00+05:30,5873.4,5875,5873.4,5875,8954,
2024-10-22 12:25:00+05:30,5875,5875,5871.45,5874.1,817,
2024-10-22 12:26:00+05:30,5874.1,5875,5872.55,5875,826,
2024-10-22 12:27:00+05:30,5875,5875,5874.25,5874.25,3382,
2024-10-22 12:28:00+05:30,5874.25,5874.25,5866.35,5869.1,417,
2024-10-22 12:29:00+05:30,5869.1,5870,5855.55,5860,8851,
2024-10-22 12:30:00+05:30,5860,5860,5856.15,5859.75,1276,
2024-10-22 12:31:00+05:30,5859.75,5860,5856.05,5859.4,478,
2024-10-22 12:32:00+05:30,5859.4,5860,5856.2,5860,1449,
2024-10-22 12:33:00+05:30,5860,5860,5859.95,5860,1906,
2024-10-22 12:34:00+05:30,5859.95,5860,5856.6,5859.65,2639,
2024-10-22 12:35:00+05:30,5859.55,5859.9,5852.55,5855.45,676,
2024-10-22 12:36:00+05:30,5855.4,5857.9,5853.2,5853.2,666,
2024-10-22 12:37:00+05:30,5854.9,5859.15,5854.05,5858.7,409,
2024-10-22 12:38:00+05:30,5858.85,5860,5857.1,5858.4,881,
2024-10-22 12:39:00+05:30,5858.55,5860,5855.35,5860,484,
2024-10-22 12:40:00+05:30,5860,5860,5858.25,5860,418,
2024-10-22 12:41:00+05:30,5860,5860,5860,5860,856,
2024-10-22 12:42:00+05:30,5858.85,5860,5858.85,5859.15,1039,
2024-10-22 12:43:00+05:30,5859.65,5860,5856.95,5859.9,420,
2024-10-22 12:44:00+05:30,5859.9,5860,5859.9,5860,372,
2024-10-22 12:45:00+05:30,5860,5860,5854.6,5854.6,551,
2024-10-22 12:46:00+05:30,5857.35,5858.9,5854.6,5857.15,432,
2024-10-22 12:47:00+05:30,5858.95,5859.05,5850.1,5851.4,626,
2024-10-22 12:48:00+05:30,5851.4,5854.9,5850.1,5852.85,448,
2024-10-22 12:49:00+05:30,5852.5,5855.6,5851.7,5853.1,429,
2024-10-22 12:50:00+05:30,5852.6,5854.8,5850.35,5853.1,589,
2024-10-22 12:51:00+05:30,5850.1,5855.2,5850.1,5853.45,439,
2024-10-22 12:52:00+05:30,5853.45,5855.25,5848.05,5852.4,670,
2024-10-22 12:53:00+05:30,5852.4,5859.7,5852,5859.25,384,
2024-10-22 12:54:00+05:30,5859.25,5859.75,5851.45,5855.7,510,
2024-10-22 12:55:00+05:30,5855.85,5856.95,5846.2,5854.75,923,
2024-10-22 12:56:00+05:30,5854.75,5860,5854.55,5860,617,
2024-10-22 12:57:00+05:30,5860,5860,5857.95,5860,748,
2024-10-22 12:58:00+05:30,5860,5860,5855.4,5857.75,523,
2024-10-22 12:59:00+05:30,5857.75,5857.75,5852.9,5855.2,419,
2024-10-22 13:00:00+05:30,5856.15,5856.4,5851.8,5855.85,749,
2024-10-22 13:01:00+05:30,5855.85,5857.55,5853.3,5855.55,632,
2024-10-22 13:02:00+05:30,5855.55,5856.9,5851.95,5856.35,394,
2024-10-22 13:03:00+05:30,5856.35,5856.55,5849.5,5851,950,
2024-10-22 13:04:00+05:30,5851,5855,5851,5851.55,511,
2024-10-22 13:05:00+05:30,5854.45,5858.65,5854.05,5858.65,466,
2024-10-22 13:06:00+05:30,5858.65,5858.85,5852.9,5854.25,427,
2024-10-22 13:07:00+05:30,5854.25,5859.9,5854.25,5859.85,513,
2024-10-22 13:08:00+05:30,5859.2,5859.9,5852.95,5859.05,791,
2024-10-22 13:09:00+05:30,5859.05,5860.5,5856.7,5858,538,
2024-10-22 13:10:00+05:30,5856.85,5859.15,5855.1,5857.35,456,
2024-10-22 13:11:00+05:30,5857.3,5860,5855.1,5858.2,497,
2024-10-22 13:12:00+05:30,5858.2,5860,5856.3,5860,459,
2024-10-22 13:13:00+05:30,5859.95,5860,5856.9,5860,382,
2024-10-22 13:14:00+05:30,5860,5860,5858.6,5860,2811,
2024-10-22 13:15:00+05:30,5860,5860,5854.25,5857.7,761,
2024-10-22 13:16:00+05:30,5857.7,5859.2,5854.75,5858.95,385,
2024-10-22 13:17:00+05:30,5858.95,5859.95,5858,5858.75,447,
2024-10-22 13:18:00+05:30,5858.75,5860,5856.15,5856.15,766,
2024-10-22 13:19:00+05:30,5857.45,5859.4,5853,5855.65,442,
2024-10-22 13:20:00+05:30,5857.4,5858.8,5856,5858.7,382,
2024-10-22 13:21:00+05:30,5858.7,5859.8,5850.3,5855.05,1392,
2024-10-22 13:22:00+05:30,5855.05,5857.5,5853.7,5856.6,508,
2024-10-22 13:23:00+05:30,5856.7,5858.95,5850.35,5855.5,536,
2024-10-22 13:24:00+05:30,5855.5,5856,5853.2,5855.75,477,
2024-10-22 13:25:00+05:30,5855.75,5856,5853.1,5856,360,
2024-10-22 13:26:00+05:30,5856,5856,5855.95,5855.95,392,
2024-10-22 13:27:00+05:30,5856,5857.95,5850.3,5853,1062,
2024-10-22 13:28:00+05:30,5853,5853.05,5845.35,5852.65,843,
2024-10-22 13:29:00+05:30,5852.65,5852.95,5845.75,5850,845,
2024-10-22 13:30:00+05:30,5850,5859.95,5850,5858.1,1101,
2024-10-22 13:31:00+05:30,5859.05,5859.05,5847.7,5849.95,1524,
2024-10-22 13:32:00+05:30,5849.95,5850,5847.3,5850,2414,
2024-10-22 13:33:00+05:30,5850,5850,5848.05,5850,457,
2024-10-22 13:34:00+05:30,5850,5850,5845.9,5849.8,498,
2024-10-22 13:35:00+05:30,5849.8,5849.8,5835.8,5835.8,1223,
2024-10-22 13:36:00+05:30,5835.65,5840.85,5834.85,5837.8,956,
2024-10-22 13:37:00+05:30,5837.8,5840.1,5835.1,5837.95,474,
2024-10-22 13:38:00+05:30,5837.95,5840.85,5836.2,5840,385,
2024-10-22 13:39:00+05:30,5840.55,5844.95,5837.75,5842.45,568,
2024-10-22 13:40:00+05:30,5841,5845,5837,5843.2,804,
2024-10-22 13:41:00+05:30,5843.2,5845.1,5842.8,5845,525,
2024-10-22 13:42:00+05:30,5845,5849.95,5842.75,5848.45,562,
2024-10-22 13:43:00+05:30,5848.15,5849.95,5845.15,5849.1,513,
2024-10-22 13:44:00+05:30,5849.1,5849.95,5845.5,5847.75,501,
2024-10-22 13:45:00+05:30,5847.8,5848.8,5843.45,5846.5,581,
2024-10-22 13:46:00+05:30,5846.4,5846.95,5844.3,5845.1,684,
2024-10-22 13:47:00+05:30,5845.1,5852,5845.1,5850.95,698,
2024-10-22 13:48:00+05:30,5850.1,5851.95,5849,5850.95,619,
2024-10-22 13:49:00+05:30,5849.95,5852.2,5849,5851.05,1092,
2024-10-22 13:50:00+05:30,5851.05,5854,5847.8,5849.1,739,
2024-10-22 13:51:00+05:30,5849.1,5850.35,5845.6,5850.2,588,
2024-10-22 13:52:00+05:30,5850.2,5850.8,5848.25,5848.9,504,
2024-10-22 13:53:00+05:30,5848.9,5852,5847.1,5849.3,591,
2024-10-22 13:54:00+05:30,5850,5851.25,5848.6,5849.35,436,
2024-10-22 13:55:00+05:30,5849.35,5852.2,5847.1,5849,714,
2024-10-22 13:56:00+05:30,5849,5851.95,5848.25,5849.3,831,
2024-10-22 13:57:00+05:30,5849.3,5852.35,5848.85,5849.45,614,
2024-10-22 13:58:00+05:30,5849.45,5851,5848.6,5849.45,538,
2024-10-22 13:59:00+05:30,5849.45,5850,5845.85,5847.8,542,
2024-10-22 14:00:00+05:30,5847.8,5850,5847.75,5850,416,
2024-10-22 14:01:00+05:30,5849.3,5850,5848.35,5849,905,
2024-10-22 14:02:00+05:30,5850,5850,5846.6,5849.15,465,
2024-10-22 14:03:00+05:30,5849.15,5850,5846.75,5849,534,
2024-10-22 14:04:00+05:30,5849,5850,5846.75,5849.2,558,
2024-10-22 14:05:00+05:30,5850,5850,5846.4,5849.15,681,
2024-10-22 14:06:00+05:30,5850,5850,5847.15,5850,659,
2024-10-22 14:07:00+05:30,5849.4,5850,5849,5849,482,
2024-10-22 14:08:00+05:30,5849,5850,5848.15,5850,1057,
2024-10-22 14:09:00+05:30,5850,5850,5846.9,5849.95,759,
2024-10-22 14:10:00+05:30,5849.95,5850,5847.7,5849.3,716,
2024-10-22 14:11:00+05:30,5849.3,5851,5848.95,5849,1025,
2024-10-22 14:12:00+05:30,5849,5850,5847.05,5849.3,559,
2024-10-22 14:13:00+05:30,5849.3,5850,5847.45,5849.7,863,
2024-10-22 14:14:00+05:30,5849.75,5850,5846.85,5850,1188,
2024-10-22 14:15:00+05:30,5849.25,5851.4,5847.8,5848,2352,
2024-10-22 14:16:00+05:30,5849,5850.3,5847.4,5849.3,600,
2024-10-22 14:17:00+05:30,5849.25,5851.6,5848.85,5849.85,1006,
2024-10-22 14:18:00+05:30,5848.85,5850.5,5848,5848.95,460,
2024-10-22 14:19:00+05:30,5849.95,5851,5848.25,5849.05,609,
2024-10-22 14:20:00+05:30,5849.25,5850.4,5847.05,5849,605,
2024-10-22 14:21:00+05:30,5849,5850.85,5848.1,5848.6,573,
2024-10-22 14:22:00+05:30,5850.85,5851.35,5848,5849,1098,
2024-10-22 14:23:00+05:30,5850.3,5850.3,5846.75,5849.45,573,
2024-10-22 14:24:00+05:30,5849.45,5851.25,5849,5851,530,
2024-10-22 14:25:00+05:30,5851,5851.9,5848.15,5849.35,546,
2024-10-22 14:26:00+05:30,5849.35,5851.6,5848.35,5848.95,745,
2024-10-22 14:27:00+05:30,5848.95,5850.65,5845.35,5848.35,597,
2024-10-22 14:28:00+05:30,5848.05,5850,5844.05,5850,1055,
2024-10-22 14:29:00+05:30,5849.75,5850.8,5846.45,5849.65,799,
2024-10-22 14:30:00+05:30,5849.7,5850.65,5847.75,5849.3,594,
2024-10-22 14:31:00+05:30,5849.7,5849.7,5848.6,5848.6,735,
2024-10-22 14:32:00+05:30,5848.65,5849.4,5848.6,5849.1,489,
2024-10-22 14:33:00+05:30,5849.1,5849.45,5846.35,5848.1,629,
2024-10-22 14:34:00+05:30,5847.9,5848,5843.15,5847.15,686,
2024-10-22 14:35:00+05:30,5847.15,5849,5844.9,5848.65,669,
2024-10-22 14:36:00+05:30,5848.35,5848.35,5844.8,5846.5,653,
2024-10-22 14:37:00+05:30,5847,5847.4,5840.8,5841,706,
2024-10-22 14:38:00+05:30,5841,5841.1,5836.85,5840.2,706,
2024-10-22 14:39:00+05:30,5840.2,5840.95,5837.2,5839.7,565,
2024-10-22 14:40:00+05:30,5839.7,5840,5825.05,5830.15,3244,
2024-10-22 14:41:00+05:30,5831.1,5834.25,5829.45,5832.85,558,
2024-10-22 14:42:00+05:30,5833.45,5835,5833.2,5835,599,
2024-10-22 14:43:00+05:30,5835,5835,5832.7,5834.4,531,
2024-10-22 14:44:00+05:30,5834.4,5835,5832,5835,503,
2024-10-22 14:45:00+05:30,5835,5835,5832.7,5834.35,695,
2024-10-22 14:46:00+05:30,5834.35,5835,5832.35,5834.9,592,
2024-10-22 14:47:00+05:30,5834.9,5835,5831.6,5835,777,
2024-10-22 14:48:00+05:30,5835,5835,5834,5835,1478,
2024-10-22 14:49:00+05:30,5835,5835,5832.1,5832.1,1079,
2024-10-22 14:50:00+05:30,5831,5833.3,5830.05,5832.2,932,
2024-10-22 14:51:00+05:30,5832.2,5832.3,5826.3,5828.05,1225,
2024-10-22 14:52:00+05:30,5829.65,5829.85,5821.6,5824.8,1590,
2024-10-22 14:53:00+05:30,5823.55,5825,5821.1,5823.85,1197,
2024-10-22 14:54:00+05:30,5823.85,5825,5821.3,5821.3,1801,
2024-10-22 14:55:00+05:30,5821.3,5825,5821.3,5822.35,989,
2024-10-22 14:56:00+05:30,5822.35,5830,5821.8,5829.95,1013,
2024-10-22 14:57:00+05:30,5829.95,5830,5828.35,5828.4,902,
2024-10-22 14:58:00+05:30,5828.4,5830,5824.05,5829.1,1919,
2024-10-22 14:59:00+05:30,5829.1,5830,5814.95,5819.4,18565,
2024-10-22 15:00:00+05:30,5818.1,5825,5815.35,5817.7,13225,
2024-10-22 15:01:00+05:30,5819.8,5820,5813.3,5816.6,1641,
2024-10-22 15:02:00+05:30,5818.75,5819.3,5813.8,5818.95,1598,
2024-10-22 15:03:00+05:30,5818.95,5819,5813.55,5818.55,1557,
2024-10-22 15:04:00+05:30,5818.75,5820,5806,5809.55,10629,
2024-10-22 15:05:00+05:30,5809.55,5810,5806,5809.95,6953,
2024-10-22 15:06:00+05:30,5810,5816.15,5805,5809.95,7224,
2024-10-22 15:07:00+05:30,5809.95,5815.95,5806.95,5809.8,9426,
2024-10-22 15:08:00+05:30,5809.8,5817.35,5809.8,5816.95,1994,
2024-10-22 15:09:00+05:30,5813.55,5819.85,5812.85,5819.85,1585,
2024-10-22 15:10:00+05:30,5818.55,5821.6,5814,5815.3,2396,
2024-10-22 15:11:00+05:30,5815.3,5815.85,5811.45,5811.45,1640,
2024-10-22 15:12:00+05:30,5812.95,5817.9,5812.75,5813.95,2024,
2024-10-22 15:13:00+05:30,5813.35,5815.95,5812.8,5815.9,1677,
2024-10-22 15:14:00+05:30,5815.9,5819.5,5814.7,5817.1,2686,
2024-10-22 15:15:00+05:30,5817.8,5821.95,5817.1,5821.75,1965,
2024-10-22 15:16:00+05:30,5821.7,5826.2,5821.7,5825.5,2387,
2024-10-22 15:17:00+05:30,5823.8,5826,5821.85,5824.85,1865,
2024-10-22 15:18:00+05:30,5824.1,5825,5821.1,5824.4,1994,
2024-10-22 15:19:00+05:30,5823.9,5824.8,5823.15,5824.65,1936,
2024-10-22 15:20:00+05:30,5824.8,5825,5823.7,5824.15,3066,
2024-10-22 15:21:00+05:30,5824.1,5824.1,5821.65,5822.15,1397,
2024-10-22 15:22:00+05:30,5822,5827.7,5817.45,5825.3,3440,
2024-10-22 15:23:00+05:30,5825.3,5831.2,5822.65,5831.2,1562,
2024-10-22 15:24:00+05:30,5831.2,5833.35,5826.3,5830.6,2088,
2024-10-22 15:25:00+05:30,5830.6,5832.5,5825.7,5826.1,1949,
2024-10-22 15:26:00+05:30,5826.15,5833.9,5826.15,5830.1,1638,
2024-10-22 15:27:00+05:30,5828.6,5833.65,5822.05,5826.85,3600,
2024-10-22 15:28:00+05:30,5828.75,5832.95,5819.55,5824.65,2500,
2024-10-22 15:29:00+05:30,5824.65,5836.3,5824.65,5831.3,622,
2024-10-23 09:15:00+05:30,5804.4,5851,5804.1,5836.55,2240,
2024-10-23 09:16:00+05:30,5838,5839.65,5821.65,5829.85,1172,
2024-10-23 09:17:00+05:30,5819.3,5824.1,5807.85,5820,1059,
2024-10-23 09:18:00+05:30,5820,5826.15,5814.45,5818.1,654,
2024-10-23 09:19:00+05:30,5818.1,5819.9,5806.55,5806.55,425,
2024-10-23 09:20:00+05:30,5810.7,5815.35,5793.65,5811.05,2132,
2024-10-23 09:21:00+05:30,5812.25,5829.9,5812.25,5829.9,721,
2024-10-23 09:22:00+05:30,5828.75,5834.15,5827.75,5827.9,646,
2024-10-23 09:23:00+05:30,5827.9,5839,5825,5839,1293,
2024-10-23 09:24:00+05:30,5840,5840,5820,5821.45,421,
2024-10-23 09:25:00+05:30,5821.45,5826.05,5809.4,5810.75,478,
2024-10-23 09:26:00+05:30,5810.75,5818.7,5805.5,5809.65,848,
2024-10-23 09:27:00+05:30,5806.25,5833.25,5804.7,5833.25,644,
2024-10-23 09:28:00+05:30,5833.35,5850,5825.1,5846.15,823,
2024-10-23 09:29:00+05:30,5838.05,5842.85,5830.05,5835.4,821,
2024-10-23 09:30:00+05:30,5835.4,5835.4,5825,5826.05,321,
2024-10-23 09:31:00+05:30,5826.05,5828.25,5817.5,5819.1,567,
2024-10-23 09:32:00+05:30,5819.1,5819.1,5809.8,5811.85,331,
2024-10-23 09:33:00+05:30,5817.9,5822,5810,5810,131,
2024-10-23 09:34:00+05:30,5810,5813.3,5810,5810,112,
2024-10-23 09:35:00+05:30,5808.85,5811.05,5805.6,5807.4,875,
2024-10-23 09:36:00+05:30,5807.4,5821.1,5807.4,5817.15,52,
2024-10-23 09:37:00+05:30,5817.15,5822,5817,5817.45,39,
2024-10-23 09:38:00+05:30,5817,5819,5815,5815,209,
2024-10-23 09:39:00+05:30,5819,5820.9,5811.3,5815.1,203,
2024-10-23 09:40:00+05:30,5815.1,5815.1,5807.5,5807.5,334,
2024-10-23 09:41:00+05:30,5806,5810.6,5805,5805,1219,
2024-10-23 09:42:00+05:30,5802.85,5802.85,5792.65,5792.65,2846,
2024-10-23 09:43:00+05:30,5792.2,5798,5785,5795.9,2617,
2024-10-23 09:44:00+05:30,5795.8,5804.95,5792.9,5793.3,1342,
2024-10-23 09:45:00+05:30,5793.3,5805,5788.55,5790.6,1428,
2024-10-23 09:46:00+05:30,5790.6,5801.85,5789.8,5790.25,1123,
2024-10-23 09:47:00+05:30,5790.25,5804,5790.25,5799.35,1004,
2024-10-23 09:48:00+05:30,5799.35,5825,5797.75,5810.35,2797,
2024-10-23 09:49:00+05:30,5810.35,5830.9,5804.8,5819.65,1598,
2024-10-23 09:50:00+05:30,5818.8,5818.95,5811.5,5812.25,2064,
2024-10-23 09:51:00+05:30,5812.25,5829.6,5811.15,5824.5,1363,
2024-10-23 09:52:00+05:30,5824.5,5842.3,5820.35,5840.8,891,
2024-10-23 09:53:00+05:30,5840.7,5845.95,5832.4,5834.7,1170,
2024-10-23 09:54:00+05:30,5833.9,5839.15,5827.8,5833.45,712,
2024-10-23 09:55:00+05:30,5833.45,5838.4,5833.45,5838.4,173,
2024-10-23 09:56:00+05:30,5838.4,5844.75,5830,5844.75,355,
2024-10-23 09:57:00+05:30,5844.75,5844.75,5837.2,5839.2,118,
2024-10-23 09:58:00+05:30,5839.2,5840.05,5831.1,5834.35,235,
2024-10-23 09:59:00+05:30,5834.35,5834.35,5827.65,5834,507,
2024-10-23 10:00:00+05:30,5834,5834,5821.05,5826.5,211,
2024-10-23 10:01:00+05:30,5826.5,5840,5826.5,5833.75,350,
2024-10-23 10:02:00+05:30,5833.75,5840,5826.2,5840,662,
2024-10-23 10:03:00+05:30,5840,5840,5833.05,5839.65,78,
2024-10-23 10:04:00+05:30,5839.65,5840,5837,5837.45,100,
2024-10-23 10:05:00+05:30,5840,5840,5837,5840,195,
2024-10-23 10:06:00+05:30,5840,5845,5837.05,5837.05,259,
2024-10-23 10:07:00+05:30,5837.05,5838.5,5829.8,5833.35,355,
2024-10-23 10:08:00+05:30,5833.35,5834.75,5826.7,5826.7,460,
2024-10-23 10:09:00+05:30,5826.7,5829.2,5821.15,5828.1,1744,
2024-10-23 10:10:00+05:30,5828.1,5830.7,5826,5826,123,
2024-10-23 10:11:00+05:30,5826,5827.75,5822.5,5826.1,147,
2024-10-23 10:12:00+05:30,5826.1,5830.45,5825.55,5825.65,386,
2024-10-23 10:13:00+05:30,5825.65,5836.95,5825.65,5831.15,683,
2024-10-23 10:14:00+05:30,5831.15,5840.5,5831.15,5840.25,98,
2024-10-23 10:15:00+05:30,5840.25,5840.9,5833.25,5837.6,1584,
2024-10-23 10:16:00+05:30,5837.6,5840.5,5835.65,5836.65,366,
2024-10-23 10:17:00+05:30,5836.65,5845,5836.65,5842.65,173,
2024-10-23 10:18:00+05:30,5841.05,5847.55,5838.35,5844,818,
2024-10-23 10:19:00+05:30,5844,5855.95,5843.4,5849,1556,
2024-10-23 10:20:00+05:30,5849,5858.4,5842.8,5846.55,1042,
2024-10-23 10:21:00+05:30,5846.55,5851.95,5843.55,5844.85,782,
2024-10-23 10:22:00+05:30,5844.85,5844.95,5832.9,5832.9,1228,
2024-10-23 10:23:00+05:30,5832.9,5840,5832.9,5840,221,
2024-10-23 10:24:00+05:30,5840,5840,5830.2,5833.9,1242,
2024-10-23 10:25:00+05:30,5831.35,5836.1,5825.35,5827.55,326,
2024-10-23 10:26:00+05:30,5827.55,5827.55,5818.65,5823,108,
2024-10-23 10:27:00+05:30,5826.3,5835.55,5825.2,5830.4,407,
2024-10-23 10:28:00+05:30,5830.4,5834.65,5830.4,5834.65,60,
2024-10-23 10:29:00+05:30,5834.65,5841.35,5834.65,5837.65,87,
2024-10-23 10:30:00+05:30,5837.65,5841.85,5836.7,5837.85,663,
2024-10-23 10:31:00+05:30,5837.85,5842,5833.65,5836.4,325,
2024-10-23 10:32:00+05:30,5836.4,5837.05,5828.05,5831.95,867,
2024-10-23 10:33:00+05:30,5831.95,5834.9,5825.4,5828.65,436,
