date,open,high,low,close,volume,oi
2024-10-23 10:34:00+05:30,5828.65,5828.65,5825,5825.05,153,
2024-10-23 10:35:00+05:30,5827.95,5827.95,5822.05,5824.4,570,
2024-10-23 10:36:00+05:30,5823,5823,5819.65,5819.65,94,
2024-10-23 10:37:00+05:30,5819.65,5828.05,5819.65,5828.05,217,
2024-10-23 10:38:00+05:30,5828.05,5828.05,5822.6,5822.65,46,
2024-10-23 10:39:00+05:30,5822.65,5828.2,5822.65,5828.2,4,
2024-10-23 10:40:00+05:30,5828.2,5828.2,5819,5819,447,
2024-10-23 10:41:00+05:30,5822.8,5822.8,5817.45,5817.9,153,
2024-10-23 10:42:00+05:30,5817.25,5824.2,5816.55,5824,258,
2024-10-23 10:43:00+05:30,5824,5825.2,5818,5821.7,659,
2024-10-23 10:44:00+05:30,5821.7,5821.7,5812.75,5814.2,506,
2024-10-23 10:45:00+05:30,5814.2,5824.45,5810,5819,504,
2024-10-23 10:46:00+05:30,5819,5823.25,5818,5819.35,120,
2024-10-23 10:47:00+05:30,5819.35,5822.8,5819.35,5822.4,40,
2024-10-23 10:48:00+05:30,5822.4,5829,5822.4,5829,509,
2024-10-23 10:49:00+05:30,5829,5829,5824.05,5826.55,1202,
2024-10-23 10:50:00+05:30,5826.55,5831.5,5826.55,5831,2877,
2024-10-23 10:51:00+05:30,5831,5833.5,5826.9,5826.9,1375,
2024-10-23 10:52:00+05:30,5826.9,5828.05,5820.65,5822.7,725,
2024-10-23 10:53:00+05:30,5822.7,5823.45,5817.95,5817.95,108,
2024-10-23 10:54:00+05:30,5817.95,5821.1,5816.55,5816.55,89,
2024-10-23 10:55:00+05:30,5818.35,5818.35,5816.2,5818.35,28,
2024-10-23 10:56:00+05:30,5818.35,5822.95,5814.5,5814.5,206,
2024-10-23 10:57:00+05:30,5814.5,5816.6,5812.3,5812.3,129,
2024-10-23 10:58:00+05:30,5812.3,5813,5812.3,5813,3,
2024-10-23 10:59:00+05:30,5813,5814.3,5812,5813.35,52,
2024-10-23 11:00:00+05:30,5813.35,5822.95,5813.35,5820.05,326,
2024-10-23 11:01:00+05:30,5820.05,5821.2,5815.35,5817.35,325,
2024-10-23 11:02:00+05:30,5817.35,5821.25,5817.35,5821.25,9,
2024-10-23 11:03:00+05:30,5821.25,5821.45,5821.25,5821.4,58,
2024-10-23 11:04:00+05:30,5821.4,5824.3,5818.5,5824.3,24,
2024-10-23 11:05:00+05:30,5825,5828.15,5822.7,5828.15,324,
2024-10-23 11:06:00+05:30,5828.15,5828.15,5816.05,5820.65,1059,
2024-10-23 11:07:00+05:30,5820.65,5826,5820.65,5824.85,141,
2024-10-23 11:08:00+05:30,5824.85,5824.85,5821.25,5822.75,39,
2024-10-23 11:09:00+05:30,5822.75,5822.75,5817.55,5819.3,141,
2024-10-23 11:10:00+05:30,5819.3,5824.85,5819.3,5824.3,658,
2024-10-23 11:11:00+05:30,5824.3,5824.3,5820,5822.7,36,
2024-10-23 11:12:00+05:30,5822.7,5825,5820.05,5825,68,
2024-10-23 11:13:00+05:30,5825,5829,5825,5826.2,424,
2024-10-23 11:14:00+05:30,5829,5829.1,5825.2,5827.9,609,
2024-10-23 11:15:00+05:30,5827.9,5827.9,5823.3,5823.5,103,
2024-10-23 11:16:00+05:30,5823.5,5827.85,5823.5,5826,106,
2024-10-23 11:17:00+05:30,5826,5827.35,5823.75,5827.35,67,
2024-10-23 11:18:00+05:30,5827.35,5829,5824.75,5828.7,984,
2024-10-23 11:19:00+05:30,5828.7,5829,5826.05,5826.1,73,
2024-10-23 11:20:00+05:30,5826.1,5828.2,5824.4,5827.35,250,
2024-10-23 11:21:00+05:30,5827.35,5833.5,5827.35,5831.1,2580,
2024-10-23 11:22:00+05:30,5831.1,5836,5823.1,5824.75,4596,
2024-10-23 11:23:00+05:30,5824.75,5828.65,5824.75,5827.4,5,
2024-10-23 11:24:00+05:30,5827.4,5828.7,5826,5826,15,
2024-10-23 11:25:00+05:30,5826,5826,5816.55,5816.7,314,
2024-10-23 11:26:00+05:30,5816.7,5820.2,5816.7,5818,33,
2024-10-23 11:27:00+05:30,5818,5822.75,5818,5822.75,41,
2024-10-23 11:28:00+05:30,5822.75,5823.95,5819.15,5819.15,348,
2024-10-23 11:29:00+05:30,5819.15,5825.95,5819.15,5822.75,71,
2024-10-23 11:30:00+05:30,5822.75,5829,5822.75,5826.5,130,
2024-10-23 11:31:00+05:30,5826.5,5828,5822.95,5822.95,631,
2024-10-23 11:32:00+05:30,5822.95,5827.15,5822.95,5826.45,237,
2024-10-23 11:33:00+05:30,5826.45,5829,5825.6,5827.05,51,
2024-10-23 11:34:00+05:30,5827.05,5827.05,5822.35,5822.35,37,
2024-10-23 11:35:00+05:30,5822.35,5824.45,5820.15,5820.15,12,
2024-10-23 11:36:00+05:30,5824.05,5824.05,5815.5,5815.6,367,
2024-10-23 11:37:00+05:30,5816.3,5817.55,5814,5814,489,
2024-10-23 11:38:00+05:30,5814,5816.5,5812.35,5812.35,24,
2024-10-23 11:39:00+05:30,5812.35,5814.35,5812.35,5813.4,40,
2024-10-23 11:40:00+05:30,5813.4,5814.3,5812.65,5812.9,28,
2024-10-23 11:41:00+05:30,5812.9,5816.2,5812.9,5814.9,4,
2024-10-23 11:42:00+05:30,5814.9,5821.45,5814.9,5821.4,50,
2024-10-23 11:43:00+05:30,5821.4,5821.4,5816.7,5817.1,474,
2024-10-23 11:44:00+05:30,5817.1,5822.95,5816.35,5819.2,931,
2024-10-23 11:45:00+05:30,5819.2,5819.4,5816.4,5816.4,50,
2024-10-23 11:46:00+05:30,5816.4,5818.1,5815,5816.9,512,
2024-10-23 11:47:00+05:30,5816.9,5816.9,5812.15,5814.15,388,
2024-10-23 11:48:00+05:30,5814.15,5817.75,5813.2,5813.2,108,
2024-10-23 11:49:00+05:30,5813.2,5816.7,5812.15,5812.15,33,
2024-10-23 11:50:00+05:30,5812.15,5812.15,5810,5810,138,
2024-10-23 11:51:00+05:30,5810,5815.95,5810,5811,496,
2024-10-23 11:52:00+05:30,5811,5814.95,5811,5811.75,219,
2024-10-23 11:53:00+05:30,5811.75,5813.4,5811,5811,185,
2024-10-23 11:54:00+05:30,5811,5814.25,5811,5811.05,8,
2024-10-23 11:55:00+05:30,5811.05,5817.65,5811.05,5814.25,10,
2024-10-23 11:56:00+05:30,5814.25,5814.3,5811,5811.2,162,
2024-10-23 11:57:00+05:30,5811.2,5812.4,5802.8,5802.8,351,
2024-10-23 11:58:00+05:30,5802.8,5815.55,5802.2,5815.15,3422,
2024-10-23 11:59:00+05:30,5811.8,5822.95,5805.4,5808,4855,
2024-10-23 12:00:00+05:30,5808,5810,5802.25,5805.65,245,
2024-10-23 12:01:00+05:30,5805.65,5810,5805.65,5808.6,85,
2024-10-23 12:02:00+05:30,5808.6,5810,5807.65,5807.7,229,
2024-10-23 12:03:00+05:30,5807.65,5808.9,5805.65,5807.35,21,
2024-10-23 12:04:00+05:30,5807.35,5807.35,5801,5801,764,
2024-10-23 12:05:00+05:30,5801,5803.6,5795.05,5797.55,1639,
2024-10-23 12:06:00+05:30,5798,5798,5791,5791,1785,
2024-10-23 12:07:00+05:30,5791,5794,5786.95,5786.95,4930,
2024-10-23 12:08:00+05:30,5787.1,5790,5782,5786.55,3850,
2024-10-23 12:09:00+05:30,5786.55,5787.65,5784.8,5785,1921,
2024-10-23 12:10:00+05:30,5785,5787,5781,5781,1936,
2024-10-23 12:11:00+05:30,5784.45,5785,5780,5780,918,
2024-10-23 12:12:00+05:30,5780,5785,5780,5782.05,460,
2024-10-23 12:13:00+05:30,5782.05,5787.9,5780.2,5785.45,1332,
2024-10-23 12:14:00+05:30,5785.2,5795,5784.75,5794.2,786,
2024-10-23 12:15:00+05:30,5791.4,5793,5784,5787,849,
2024-10-23 12:16:00+05:30,5787,5787,5782.05,5782.05,66,
2024-10-23 12:17:00+05:30,5782.05,5786.1,5780,5782.15,177,
2024-10-23 12:18:00+05:30,5782.15,5786.95,5782.15,5786.95,350,
2024-10-23 12:19:00+05:30,5786.95,5794.85,5786.95,5792.25,69,
2024-10-23 12:20:00+05:30,5792.25,5794,5792.2,5794,59,
2024-10-23 12:21:00+05:30,5793.05,5797,5792.3,5792.3,562,
2024-10-23 12:22:00+05:30,5792.3,5795.25,5790.8,5790.8,210,
2024-10-23 12:23:00+05:30,5790.8,5795.9,5789.45,5793.6,267,
2024-10-23 12:24:00+05:30,5793.6,5800,5786.8,5786.8,10431,
2024-10-23 12:25:00+05:30,5786.8,5797.45,5786.8,5790.4,5379,
2024-10-23 12:26:00+05:30,5790,5790,5783.9,5785.9,209,
2024-10-23 12:27:00+05:30,5785.9,5786.95,5784.4,5784.4,114,
2024-10-23 12:28:00+05:30,5784.4,5793.65,5782,5783.05,2922,
2024-10-23 12:29:00+05:30,5783.05,5785,5781.25,5781.9,271,
2024-10-23 12:30:00+05:30,5781.9,5789,5781.9,5788,4428,
2024-10-23 12:31:00+05:30,5788,5802.8,5788,5801.7,6006,
2024-10-23 12:32:00+05:30,5800.25,5804.45,5795.9,5795.9,296,
2024-10-23 12:33:00+05:30,5795.9,5802.95,5792.1,5798.95,201,
2024-10-23 12:34:00+05:30,5798.95,5798.95,5792.7,5792.7,305,
2024-10-23 12:35:00+05:30,5792.7,5792.75,5783.3,5783.3,1987,
2024-10-23 12:36:00+05:30,5783.3,5787.05,5783.1,5783.25,675,
2024-10-23 12:37:00+05:30,5783.25,5787,5783.25,5785.2,311,
2024-10-23 12:38:00+05:30,5785.2,5787.05,5784.2,5784.2,2300,
2024-10-23 12:39:00+05:30,5784.2,5793.2,5784.2,5791.8,7134,
2024-10-23 12:40:00+05:30,5791.8,5793.9,5787.55,5790.1,95,
2024-10-23 12:41:00+05:30,5790.1,5793.9,5790.1,5793.9,123,
2024-10-23 12:42:00+05:30,5793.9,5796.9,5792,5792,535,
2024-10-23 12:43:00+05:30,5793.7,5794.5,5791.35,5792.2,294,
2024-10-23 12:44:00+05:30,5792.2,5793.95,5791.35,5792.4,159,
2024-10-23 12:45:00+05:30,5792.4,5797.25,5792,5793.3,303,
2024-10-23 12:46:00+05:30,5793.3,5793.3,5785.2,5785.2,1129,
2024-10-23 12:47:00+05:30,5785,5787,5783,5787,392,
2024-10-23 12:48:00+05:30,5787,5790,5785,5786.3,1975,
2024-10-23 12:49:00+05:30,5787,5787,5778.55,5778.55,390,
2024-10-23 12:50:00+05:30,5780,5782.95,5778.55,5782.2,451,
2024-10-23 12:51:00+05:30,5782.2,5784.8,5782.2,5784.8,386,
2024-10-23 12:52:00+05:30,5785,5785,5778.8,5780,400,
2024-10-23 12:53:00+05:30,5782.1,5783.3,5780,5780.25,331,
2024-10-23 12:54:00+05:30,5780.25,5783.05,5780.25,5780.85,305,
2024-10-23 12:55:00+05:30,5780.85,5785.45,5780.85,5782.05,604,
2024-10-23 12:56:00+05:30,5782.05,5785.95,5782,5783.4,225,
2024-10-23 12:57:00+05:30,5785,5785,5778.05,5781.4,950,
2024-10-23 12:58:00+05:30,5781.4,5784.95,5780.4,5783.1,481,
2024-10-23 12:59:00+05:30,5781.35,5785.95,5781.35,5781.6,520,
2024-10-23 13:00:00+05:30,5781.6,5785.65,5781,5781.75,300,
2024-10-23 13:01:00+05:30,5781.75,5784.15,5780,5782.5,1092,
2024-10-23 13:02:00+05:30,5782.5,5783.4,5780,5780,877,
2024-10-23 13:03:00+05:30,5780,5781.9,5779.05,5780.35,165,
2024-10-23 13:04:00+05:30,5780.35,5783.4,5780.35,5782.6,129,
2024-10-23 13:05:00+05:30,5782.55,5786,5782.55,5786,227,
2024-10-23 13:06:00+05:30,5786,5786.8,5784.5,5784.9,162,
2024-10-23 13:07:00+05:30,5784.9,5787,5783.6,5784.55,233,
2024-10-23 13:08:00+05:30,5784.55,5786.9,5784.55,5784.55,333,
2024-10-23 13:09:00+05:30,5785.65,5787.2,5782.2,5782.85,703,
2024-10-23 13:10:00+05:30,5782.85,5782.85,5779.95,5779.95,325,
2024-10-23 13:11:00+05:30,5779.95,5781.85,5777,5779.45,304,
2024-10-23 13:12:00+05:30,5779.45,5780.7,5778.05,5780,125,
2024-10-23 13:13:00+05:30,5780,5780.7,5777.05,5778,328,
2024-10-23 13:14:00+05:30,5778,5780.5,5778,5780.5,358,
2024-10-23 13:15:00+05:30,5780.5,5781.2,5777.4,5778.95,914,
2024-10-23 13:16:00+05:30,5778.9,5778.9,5767,5769.4,1868,
2024-10-23 13:17:00+05:30,5769.4,5772.8,5767.6,5769.8,386,
2024-10-23 13:18:00+05:30,5769.8,5771,5769.15,5771,79,
2024-10-23 13:19:00+05:30,5771,5772.2,5763.55,5765.75,1127,
2024-10-23 13:20:00+05:30,5765.75,5768.2,5763.05,5765.15,517,
2024-10-23 13:21:00+05:30,5763.05,5764.95,5760.5,5761,219,
2024-10-23 13:22:00+05:30,5761,5763.6,5760,5763.5,1580,
2024-10-23 13:23:00+05:30,5764.7,5772.5,5761.6,5772.5,498,
2024-10-23 13:24:00+05:30,5772.5,5772.55,5770,5770.2,95,
2024-10-23 13:25:00+05:30,5770.2,5773,5766.55,5773,698,
2024-10-23 13:26:00+05:30,5773.2,5775,5771.9,5771.95,303,
2024-10-23 13:27:00+05:30,5766.45,5773.75,5766.45,5773.4,483,
2024-10-23 13:28:00+05:30,5773.4,5775,5771.4,5775,382,
2024-10-23 13:29:00+05:30,5775,5779.1,5775,5779.1,641,
2024-10-23 13:30:00+05:30,5783.55,5783.55,5779.95,5779.95,165,
2024-10-23 13:31:00+05:30,5779.95,5781,5772.8,5777.9,788,
2024-10-23 13:32:00+05:30,5777.9,5777.9,5775,5775,156,
2024-10-23 13:33:00+05:30,5775,5775,5772.5,5775,172,
2024-10-23 13:34:00+05:30,5775,5785.05,5773.7,5782.25,4462,
2024-10-23 13:35:00+05:30,5782.25,5787.65,5777.75,5787.3,1814,
2024-10-23 13:36:00+05:30,5787.65,5787.65,5782.05,5784.3,634,
2024-10-23 13:37:00+05:30,5784.3,5784.95,5780.9,5780.9,172,
2024-10-23 13:38:00+05:30,5780.9,5783.45,5776.6,5778.2,994,
2024-10-23 13:39:00+05:30,5778.2,5779.9,5775.9,5779,909,
2024-10-23 13:40:00+05:30,5779,5779.15,5773.9,5778.95,1095,
2024-10-23 13:41:00+05:30,5779,5779,5776.15,5778.7,299,
2024-10-23 13:42:00+05:30,5778.7,5779,5775.4,5779,1024,
2024-10-23 13:43:00+05:30,5779,5779.65,5777.25,5777.4,2063,
2024-10-23 13:44:00+05:30,5777.4,5780.25,5775.2,5780.25,1314,
2024-10-23 13:45:00+05:30,5780.25,5780.25,5777,5778.4,356,
2024-10-23 13:46:00+05:30,5778.4,5778.4,5770.05,5771.4,1276,
2024-10-23 13:47:00+05:30,5771.5,5771.5,5768.85,5771,432,
2024-10-23 13:48:00+05:30,5771,5775.15,5771,5771.7,160,
2024-10-23 13:49:00+05:30,5771.7,5774.55,5769,5769,147,
2024-10-23 13:50:00+05:30,5769,5774.8,5766.2,5772.5,441,
2024-10-23 13:51:00+05:30,5772.5,5779.05,5771,5779.05,916,
2024-10-23 13:52:00+05:30,5779.05,5779.05,5774.05,5774.05,184,
2024-10-23 13:53:00+05:30,5774.05,5776,5774.05,5776,208,
2024-10-23 13:54:00+05:30,5776,5776.05,5772.75,5772.75,126,
2024-10-23 13:55:00+05:30,5772.8,5776.7,5770.25,5773.9,1188,
2024-10-23 13:56:00+05:30,5773.9,5776.2,5773.05,5774.1,168,
2024-10-23 13:57:00+05:30,5774.1,5774.7,5773.9,5774.35,109,
2024-10-23 13:58:00+05:30,5774.35,5778.75,5774,5778.7,642,
2024-10-23 13:59:00+05:30,5778.7,5778.7,5775.65,5775.7,194,
2024-10-23 14:00:00+05:30,5775.7,5775.9,5773.8,5775.85,575,
2024-10-23 14:01:00+05:30,5775.95,5779,5773.7,5773.9,1062,
2024-10-23 14:02:00+05:30,5773.9,5777.9,5773.9,5776.55,211,
2024-10-23 14:03:00+05:30,5776.55,5778.2,5774.45,5777.8,434,
2024-10-23 14:04:00+05:30,5777.8,5777.8,5774.95,5777.55,122,
2024-10-23 14:05:00+05:30,5777.55,5779,5775.25,5779,100,
2024-10-23 14:06:00+05:30,5779,5779,5775.8,5778.4,108,
2024-10-23 14:07:00+05:30,5778.4,5779,5771.15,5771.15,316,
2024-10-23 14:08:00+05:30,5771.15,5775,5771.15,5774.15,1226,
2024-10-23 14:09:00+05:30,5774.15,5774.15,5771.5,5773.2,349,
2024-10-23 14:10:00+05:30,5773.2,5773.2,5760,5760,1592,
2024-10-23 14:11:00+05:30,5760.5,5769.4,5755.85,5768.55,1060,
2024-10-23 14:12:00+05:30,5768.55,5769.4,5764.25,5768.75,137,
2024-10-23 14:13:00+05:30,5768.75,5770.95,5764,5764,479,
2024-10-23 14:14:00+05:30,5762.65,5762.7,5756.1,5758.45,674,
2024-10-23 14:15:00+05:30,5758.45,5768.6,5757,5768.6,480,
2024-10-23 14:16:00+05:30,5768.6,5768.6,5758.05,5759,132,
2024-10-23 14:17:00+05:30,5759,5762.3,5757.1,5762.3,642,
2024-10-23 14:18:00+05:30,5759.05,5759.2,5756.8,5759.2,1180,
2024-10-23 14:19:00+05:30,5759.2,5760,5759.2,5759.95,93,
2024-10-23 14:20:00+05:30,5757.05,5762.3,5757.05,5762.3,405,
2024-10-23 14:21:00+05:30,5762.3,5762.3,5751,5751,353,
2024-10-23 14:22:00+05:30,5751.3,5759.05,5751.05,5752.9,694,
2024-10-23 14:23:00+05:30,5752.7,5752.7,5745.05,5745.65,515,
2024-10-23 14:24:00+05:30,5745.65,5757.7,5744.25,5757.7,1223,
2024-10-23 14:25:00+05:30,5754.65,5762.2,5751.15,5762.05,825,
2024-10-23 14:26:00+05:30,5762.05,5762.05,5752.6,5755.15,468,
2024-10-23 14:27:00+05:30,5755.15,5761.95,5755.15,5758.85,506,
2024-10-23 14:28:00+05:30,5758.85,5764.65,5753.65,5757.55,1489,
2024-10-23 14:29:00+05:30,5757.3,5759.75,5751.6,5753.45,2142,
2024-10-23 14:30:00+05:30,5753.45,5762.7,5753.45,5756.15,602,
2024-10-23 14:31:00+05:30,5756.15,5759.95,5756.15,5758.15,510,
2024-10-23 14:32:00+05:30,5758.15,5758.15,5751.5,5755.45,1261,
2024-10-23 14:33:00+05:30,5755.45,5755.45,5749.4,5753.05,728,
2024-10-23 14:34:00+05:30,5753.05,5756.05,5751.35,5753.7,363,
2024-10-23 14:35:00+05:30,5753.7,5761.95,5751.35,5761.9,1819,
2024-10-23 14:36:00+05:30,5761.9,5761.9,5745.95,5750.5,1024,
2024-10-23 14:37:00+05:30,5750.5,5751.95,5746.2,5749.85,568,
2024-10-23 14:38:00+05:30,5749.85,5749.85,5740,5740.05,2138,
2024-10-23 14:39:00+05:30,5740,5746.05,5735.3,5744.65,944,
2024-10-23 14:40:00+05:30,5744.65,5746.15,5740,5746.15,411,
2024-10-23 14:41:00+05:30,5746.15,5746.15,5734.3,5739.75,1818,
2024-10-23 14:42:00+05:30,5739.75,5741.2,5733.05,5741,1446,
2024-10-23 14:43:00+05:30,5741,5748.85,5741,5744.7,358,
2024-10-23 14:44:00+05:30,5744.7,5744.7,5732.3,5732.45,2422,
2024-10-23 14:45:00+05:30,5732.45,5740.35,5730,5739.2,2142,
2024-10-23 14:46:00+05:30,5739.2,5743.9,5738.4,5738.6,319,
2024-10-23 14:47:00+05:30,5738.6,5738.6,5732.25,5735.35,565,
2024-10-23 14:48:00+05:30,5735,5739.5,5730.15,5736.75,1295,
2024-10-23 14:49:00+05:30,5736.75,5739.3,5731,5732.4,870,
2024-10-23 14:50:00+05:30,5732.35,5739.95,5731,5736.85,874,
2024-10-23 14:51:00+05:30,5736.85,5737.8,5733.8,5736.35,487,
2024-10-23 14:52:00+05:30,5735.7,5736.9,5733.05,5736.3,304,
2024-10-23 14:53:00+05:30,5736.3,5740,5731.55,5731.55,239,
2024-10-23 14:54:00+05:30,5731.55,5736.2,5731.55,5734.9,264,
2024-10-23 14:55:00+05:30,5734.9,5736.7,5723.2,5726.4,1973,
2024-10-23 14:56:00+05:30,5726.4,5733.4,5726.4,5727,1033,
2024-10-23 14:57:00+05:30,5727,5729.85,5725,5726.45,781,
2024-10-23 14:58:00+05:30,5728.85,5728.85,5722,5722.15,359,
2024-10-23 14:59:00+05:30,5722.2,5731.15,5720.2,5727.35,2473,
2024-10-23 15:00:00+05:30,5730.35,5739,5729.85,5731.6,1894,
2024-10-23 15:01:00+05:30,5731.6,5731.95,5725.75,5731.95,1149,
2024-10-23 15:02:00+05:30,5732,5732.6,5728,5730.9,1749,
2024-10-23 15:03:00+05:30,5730.85,5737.55,5730.85,5736.25,1999,
2024-10-23 15:04:00+05:30,5736.25,5736.4,5733.1,5736.4,915,
2024-10-23 15:05:00+05:30,5736.35,5736.35,5730.05,5733.15,1620,
2024-10-23 15:06:00+05:30,5733.15,5733.15,5730.05,5732.95,1480,
2024-10-23 15:07:00+05:30,5732.95,5732.95,5727.55,5727.55,1314,
2024-10-23 15:08:00+05:30,5727.55,5728.85,5724.7,5727.1,2533,
2024-10-23 15:09:00+05:30,5727.1,5729.8,5725.8,5728.55,1697,
2024-10-23 15:10:00+05:30,5728.5,5736.4,5727.75,5732.85,2415,
2024-10-23 15:11:00+05:30,5732.85,5733.95,5730,5730,1721,
2024-10-23 15:12:00+05:30,5728.55,5730.15,5727.3,5727.35,907,
2024-10-23 15:13:00+05:30,5727.35,5727.35,5724,5724.55,1628,
2024-10-23 15:14:00+05:30,5724.55,5725.6,5724.45,5725.2,2163,
2024-10-23 15:15:00+05:30,5725.3,5730.3,5721.9,5729.3,4900,
2024-10-23 15:16:00+05:30,5729.3,5729.3,5724.8,5726.1,2802,
2024-10-23 15:17:00+05:30,5726.1,5733.4,5726,5730.9,3280,
2024-10-23 15:18:00+05:30,5731.15,5731.15,5726,5727.95,2854,
2024-10-23 15:19:00+05:30,5727.95,5731,5724.5,5726.95,4297,
2024-10-23 15:20:00+05:30,5726.95,5726.95,5717.55,5717.55,2089,
2024-10-23 15:21:00+05:30,5717.55,5728.05,5717.3,5723.45,3191,
2024-10-23 15:22:00+05:30,5723.45,5723.45,5721.8,5721.8,1087,
2024-10-23 15:23:00+05:30,5721.4,5724.5,5720.1,5721.85,2343,
2024-10-23 15:24:00+05:30,5721.85,5727,5717.25,5724.05,2168,
2024-10-23 15:25:00+05:30,5724.05,5732.8,5722.3,5729.95,2225,
2024-10-23 15:26:00+05:30,5729.95,5730.35,5725,5727.6,1608,
2024-10-23 15:27:00+05:30,5727.6,5734.8,5724.15,5724.15,2878,
2024-10-23 15:28:00+05:30,5723.5,5735.1,5723.45,5728.8,2078,
2024-10-23 15:29:00+05:30,5728.8,5734.4,5720,5720.25,1055,
2024-10-24 09:15:00+05:30,5761,5771.3,5721.7,5724.6,1882,
2024-10-24 09:16:00+05:30,5720.3,5731.55,5710,5723.6,2794,
2024-10-24 09:17:00+05:30,5717.95,5729,5704.3,5704.3,2162,
2024-10-24 09:18:00+05:30,5704.3,5705.45,5693.9,5699.15,1859,
2024-10-24 09:19:00+05:30,5699.85,5709,5698.9,5702.2,2181,
2024-10-24 09:20:00+05:30,5702.2,5717.9,5698.85,5708.95,2270,
2024-10-24 09:21:00+05:30,5708.95,5730,5707.8,5730,917,
2024-10-24 09:22:00+05:30,5730,5755,5730,5748.9,2556,
2024-10-24 09:23:00+05:30,5748.9,5751.85,5744.55,5748.5,973,
2024-10-24 09:24:00+05:30,5748.5,5757,5746.85,5757,625,
2024-10-24 09:25:00+05:30,5757,5757.95,5741,5744,1014,
2024-10-24 09:26:00+05:30,5742,5751.95,5736.65,5741.15,1547,
2024-10-24 09:27:00+05:30,5740,5746.25,5732.5,5745.9,863,
2024-10-24 09:28:00+05:30,5745.9,5745.9,5736.4,5736.4,377,
2024-10-24 09:29:00+05:30,5738,5740.2,5729.5,5739.05,828,
2024-10-24 09:30:00+05:30,5736.5,5741,5732.65,5737.5,500,
2024-10-24 09:31:00+05:30,5737.5,5750,5735.15,5750,1053,
2024-10-24 09:32:00+05:30,5745.6,5746.8,5735.95,5736.35,377,
2024-10-24 09:33:00+05:30,5738,5738,5732.15,5732.15,315,
2024-10-24 09:34:00+05:30,5732.85,5734.4,5719.75,5724,1215,
2024-10-24 09:35:00+05:30,5724.05,5734.8,5722.95,5725,1691,
2024-10-24 09:36:00+05:30,5725,5725,5712.05,5718.45,1526,
2024-10-24 09:37:00+05:30,5718.45,5724.85,5714.7,5724.85,721,
2024-10-24 09:38:00+05:30,5721.2,5724.65,5711.9,5715.7,537,
2024-10-24 09:39:00+05:30,5715.7,5715.7,5710.5,5715.45,616,
2024-10-24 09:40:00+05:30,5715.45,5721.95,5714.5,5718.2,659,
2024-10-24 09:41:00+05:30,5718.2,5720.75,5713.7,5716.9,4595,
2024-10-24 09:42:00+05:30,5716.9,5716.9,5712.75,5715.6,1121,
2024-10-24 09:43:00+05:30,5715.6,5715.6,5703.5,5706.7,4055,
2024-10-24 09:44:00+05:30,5708.05,5708.1,5704,5705,2020,
2024-10-24 09:45:00+05:30,5704.85,5725.15,5704,5717.75,6318,
2024-10-24 09:46:00+05:30,5715.55,5724.9,5706.3,5720.9,2026,
2024-10-24 09:47:00+05:30,5720.9,5732.85,5713.15,5732.5,2475,
2024-10-24 09:48:00+05:30,5732.5,5744.85,5728.65,5744.85,1044,
2024-10-24 09:49:00+05:30,5744.85,5744.85,5729.45,5732.5,508,
2024-10-24 09:50:00+05:30,5732.5,5735.95,5729.9,5733.85,662,
2024-10-24 09:51:00+05:30,5728,5729.25,5717.2,5717.2,504,
2024-10-24 09:52:00+05:30,5720.35,5726.95,5719.85,5722.2,740,
2024-10-24 09:53:00+05:30,5722.2,5733.85,5721.6,5726.1,737,
2024-10-24 09:54:00+05:30,5726.1,5728.5,5722.1,5723.7,3880,
2024-10-24 09:55:00+05:30,5723.7,5727.9,5717.75,5726.1,1105,
2024-10-24 09:56:00+05:30,5726.1,5730,5726.05,5730,3524,
2024-10-24 09:57:00+05:30,5730,5730,5728.15,5728.8,3530,
2024-10-24 09:58:00+05:30,5728.8,5729.9,5725.25,5725.25,219,
2024-10-24 09:59:00+05:30,5725.25,5729.4,5722.55,5723.95,1011,
2024-10-24 10:00:00+05:30,5724,5729.15,5720.05,5729,699,
2024-10-24 10:01:00+05:30,5729,5729.9,5724.95,5729.8,585,
2024-10-24 10:02:00+05:30,5729.8,5729.85,5720.85,5722.5,808,
