date,open,high,low,close,volume,oi
2024-10-24 10:03:00+05:30,5722.5,5722.5,5715,5715.5,874,
2024-10-24 10:04:00+05:30,5715.5,5724.45,5715.5,5719.95,1194,
2024-10-24 10:05:00+05:30,5719.95,5723.1,5716.35,5723.1,550,
2024-10-24 10:06:00+05:30,5723.1,5723.1,5718.2,5719.9,2156,
2024-10-24 10:07:00+05:30,5719.9,5719.9,5716.7,5716.7,221,
2024-10-24 10:08:00+05:30,5716.7,5721.05,5714.65,5721.05,809,
2024-10-24 10:09:00+05:30,5721.05,5729.15,5717.55,5729.15,1386,
2024-10-24 10:10:00+05:30,5727.65,5729.25,5723.45,5725.95,875,
2024-10-24 10:11:00+05:30,5725.95,5725.95,5718.3,5718.3,455,
2024-10-24 10:12:00+05:30,5718.3,5724.6,5718.3,5724.6,625,
2024-10-24 10:13:00+05:30,5724.6,5725.15,5721.45,5724.95,410,
2024-10-24 10:14:00+05:30,5724.95,5724.95,5719.55,5719.55,544,
2024-10-24 10:15:00+05:30,5719.55,5730,5719.55,5728.55,884,
2024-10-24 10:16:00+05:30,5728.55,5728.55,5726.25,5727,331,
2024-10-24 10:17:00+05:30,5727,5730,5724.55,5724.55,2107,
2024-10-24 10:18:00+05:30,5724.55,5724.55,5719.75,5720.05,181,
2024-10-24 10:19:00+05:30,5720.05,5724.9,5720,5722.95,704,
2024-10-24 10:20:00+05:30,5722.95,5723.3,5717.45,5717.45,245,
2024-10-24 10:21:00+05:30,5717.45,5717.75,5710.05,5711,1018,
2024-10-24 10:22:00+05:30,5711,5715.35,5709.8,5715.35,682,
2024-10-24 10:23:00+05:30,5715.35,5720.8,5714.95,5720.8,309,
2024-10-24 10:24:00+05:30,5720.8,5725.45,5719.95,5725.45,462,
2024-10-24 10:25:00+05:30,5725.45,5727.6,5722.1,5725.55,467,
2024-10-24 10:26:00+05:30,5725.55,5729,5721.4,5723.55,980,
2024-10-24 10:27:00+05:30,5723.55,5724.35,5721.45,5723.8,430,
2024-10-24 10:28:00+05:30,5723.8,5724.8,5718.7,5724.8,409,
2024-10-24 10:29:00+05:30,5724.8,5725,5719.6,5719.6,2747,
2024-10-24 10:30:00+05:30,5719.6,5722.95,5719.6,5720.65,704,
2024-10-24 10:31:00+05:30,5720.65,5720.65,5715.6,5717.15,503,
2024-10-24 10:32:00+05:30,5715,5716.2,5710,5711.3,1028,
2024-10-24 10:33:00+05:30,5711.3,5716.35,5711.3,5713,383,
2024-10-24 10:34:00+05:30,5713,5722.45,5713,5721.05,10661,
2024-10-24 10:35:00+05:30,5721.05,5723.7,5720.65,5720.75,363,
2024-10-24 10:36:00+05:30,5720.75,5722.2,5710.75,5710.75,361,
2024-10-24 10:37:00+05:30,5710.75,5717.1,5710.75,5715.2,524,
2024-10-24 10:38:00+05:30,5715.2,5720.8,5713.4,5720.5,1248,
2024-10-24 10:39:00+05:30,5720.5,5726.1,5720.5,5721.2,314,
2024-10-24 10:40:00+05:30,5721.2,5723.55,5721.2,5722.55,489,
2024-10-24 10:41:00+05:30,5722.55,5735,5722.3,5733.55,1526,
2024-10-24 10:42:00+05:30,5732.55,5735,5732.25,5733.95,300,
2024-10-24 10:43:00+05:30,5733.95,5739.6,5733.4,5738.1,3564,
2024-10-24 10:44:00+05:30,5737.5,5739.2,5731,5734,465,
2024-10-24 10:45:00+05:30,5734,5734,5729.8,5731.5,881,
2024-10-24 10:46:00+05:30,5731.5,5733.25,5726.65,5726.8,143,
2024-10-24 10:47:00+05:30,5726.8,5727.9,5717.4,5717.6,3499,
2024-10-24 10:48:00+05:30,5717.6,5723.8,5716.55,5723,414,
2024-10-24 10:49:00+05:30,5723,5729.6,5722.9,5727,1244,
2024-10-24 10:50:00+05:30,5725.75,5725.75,5722.15,5722.85,888,
2024-10-24 10:51:00+05:30,5722.85,5725,5722.85,5723.65,241,
2024-10-24 10:52:00+05:30,5723.65,5724.5,5717.7,5723.2,1010,
2024-10-24 10:53:00+05:30,5723.2,5727.75,5721.05,5725,1268,
2024-10-24 10:54:00+05:30,5725,5725,5724,5724,105,
2024-10-24 10:55:00+05:30,5724,5724,5720,5720.45,539,
2024-10-24 10:56:00+05:30,5720.45,5720.45,5717.5,5717.95,202,
2024-10-24 10:57:00+05:30,5717.95,5724.1,5716.15,5724.1,1722,
2024-10-24 10:58:00+05:30,5724.1,5724.1,5723.7,5723.85,121,
2024-10-24 10:59:00+05:30,5723.85,5723.85,5720.5,5720.5,279,
2024-10-24 11:00:00+05:30,5718.8,5720.55,5717.05,5717.05,241,
2024-10-24 11:01:00+05:30,5717.05,5722.85,5717.05,5718.35,426,
2024-10-24 11:02:00+05:30,5718.35,5718.35,5717.4,5718.15,497,
2024-10-24 11:03:00+05:30,5718.15,5718.15,5715.55,5715.6,306,
2024-10-24 11:04:00+05:30,5715.6,5715.6,5715,5715.05,276,
2024-10-24 11:05:00+05:30,5715.05,5719.15,5715.05,5717.4,522,
2024-10-24 11:06:00+05:30,5717.4,5717.4,5711.4,5711.4,434,
2024-10-24 11:07:00+05:30,5711.4,5712.55,5705.85,5708.9,577,
2024-10-24 11:08:00+05:30,5708.9,5717.1,5708.8,5711.95,6676,
2024-10-24 11:09:00+05:30,5711.95,5718.3,5711.95,5717.95,556,
2024-10-24 11:10:00+05:30,5717.95,5717.95,5716.3,5717.05,270,
2024-10-24 11:11:00+05:30,5717.05,5720,5714.1,5719.7,569,
2024-10-24 11:12:00+05:30,5719.7,5719.7,5712.75,5712.8,8258,
2024-10-24 11:13:00+05:30,5712.75,5712.75,5710.3,5712.35,409,
2024-10-24 11:14:00+05:30,5712.35,5715,5709.7,5715,1363,
2024-10-24 11:15:00+05:30,5715,5715.75,5713.3,5714.9,2864,
2024-10-24 11:16:00+05:30,5714.9,5715,5713.25,5713.3,980,
2024-10-24 11:17:00+05:30,5713.65,5713.65,5712.75,5713.05,216,
2024-10-24 11:18:00+05:30,5713.05,5713.1,5709.45,5710.05,428,
2024-10-24 11:19:00+05:30,5710.05,5714.35,5710.05,5714.35,653,
2024-10-24 11:20:00+05:30,5714.35,5714.35,5711.6,5711.7,274,
2024-10-24 11:21:00+05:30,5711.7,5715.45,5710,5713.4,5847,
2024-10-24 11:22:00+05:30,5713.4,5713.7,5708.4,5708.8,908,
2024-10-24 11:23:00+05:30,5708.8,5713.25,5707.15,5713.25,496,
2024-10-24 11:24:00+05:30,5713.25,5713.25,5710.35,5710.45,294,
2024-10-24 11:25:00+05:30,5710.45,5714.5,5708.8,5712.9,436,
2024-10-24 11:26:00+05:30,5712.9,5713.2,5705,5705.5,239,
2024-10-24 11:27:00+05:30,5705,5708.45,5704.95,5706.65,686,
2024-10-24 11:28:00+05:30,5706.65,5709.45,5703.45,5706.8,386,
2024-10-24 11:29:00+05:30,5705.9,5709.9,5705.9,5709.9,468,
2024-10-24 11:30:00+05:30,5708.05,5714.4,5708.05,5714.4,987,
2024-10-24 11:31:00+05:30,5712.45,5714.9,5705.1,5709.95,2104,
2024-10-24 11:32:00+05:30,5709.95,5710,5708.9,5709.3,297,
2024-10-24 11:33:00+05:30,5709.3,5711,5709.3,5710.1,2590,
2024-10-24 11:34:00+05:30,5711,5711,5706.1,5706.1,1125,
2024-10-24 11:35:00+05:30,5707.6,5707.6,5701.55,5701.55,422,
2024-10-24 11:36:00+05:30,5703.85,5704.9,5692.8,5704.9,12940,
2024-10-24 11:37:00+05:30,5703.35,5709.75,5701.55,5708,1926,
2024-10-24 11:38:00+05:30,5708,5710.5,5704.2,5707.2,2144,
2024-10-24 11:39:00+05:30,5709,5711.75,5705.05,5710.1,5284,
2024-10-24 11:40:00+05:30,5710.1,5711,5705.85,5705.85,924,
2024-10-24 11:41:00+05:30,5705.85,5719.6,5705.85,5719.6,3162,
2024-10-24 11:42:00+05:30,5719.6,5726.45,5715.75,5726.45,2478,
2024-10-24 11:43:00+05:30,5726.45,5726.45,5712.35,5717.8,3943,
2024-10-24 11:44:00+05:30,5717.8,5721.95,5712.3,5714.9,4619,
2024-10-24 11:45:00+05:30,5714.9,5718.5,5712.05,5717.45,3508,
2024-10-24 11:46:00+05:30,5717.45,5721.75,5715.8,5721.75,2488,
2024-10-24 11:47:00+05:30,5721.75,5721.75,5712,5712,1667,
2024-10-24 11:48:00+05:30,5712,5713.55,5708.15,5711.3,1305,
2024-10-24 11:49:00+05:30,5711.3,5716.3,5710.4,5711.8,303,
2024-10-24 11:50:00+05:30,5711.8,5718.7,5711.8,5717,1484,
2024-10-24 11:51:00+05:30,5717,5717.25,5711.35,5712.25,295,
2024-10-24 11:52:00+05:30,5712.25,5716.35,5711.35,5711.5,710,
2024-10-24 11:53:00+05:30,5711.5,5714.6,5710.1,5710.65,1501,
2024-10-24 11:54:00+05:30,5710.65,5715.95,5710.65,5714.25,1258,
2024-10-24 11:55:00+05:30,5714.25,5716.9,5712.85,5715.35,1535,
2024-10-24 11:56:00+05:30,5715.35,5718.25,5715.3,5716.45,500,
2024-10-24 11:57:00+05:30,5716.45,5719,5714,5714,2096,
2024-10-24 11:58:00+05:30,5714,5715.5,5713.8,5715.5,570,
2024-10-24 11:59:00+05:30,5715,5715.75,5711.85,5711.85,1941,
2024-10-24 12:00:00+05:30,5711.85,5711.95,5709.2,5709.9,839,
2024-10-24 12:01:00+05:30,5709.9,5711.4,5703.05,5703.1,415,
2024-10-24 12:02:00+05:30,5703.1,5703.15,5701,5701.05,508,
2024-10-24 12:03:00+05:30,5701,5701,5697.5,5699.55,716,
2024-10-24 12:04:00+05:30,5699.55,5702.85,5697.9,5702.85,459,
2024-10-24 12:05:00+05:30,5702.85,5702.85,5696.75,5696.75,667,
2024-10-24 12:06:00+05:30,5696.75,5697.75,5696.7,5697.65,495,
2024-10-24 12:07:00+05:30,5697.65,5699.6,5696.85,5699.6,125,
2024-10-24 12:08:00+05:30,5699.6,5700,5697,5698,830,
2024-10-24 12:09:00+05:30,5698,5700,5698,5698.95,362,
2024-10-24 12:10:00+05:30,5698.95,5709.7,5698.95,5707.1,1224,
2024-10-24 12:11:00+05:30,5707.1,5707.4,5705.7,5705.75,113,
2024-10-24 12:12:00+05:30,5705.75,5706.3,5698.7,5698.95,1553,
2024-10-24 12:13:00+05:30,5698.9,5700,5697.5,5698.55,376,
2024-10-24 12:14:00+05:30,5698.55,5702.75,5698.55,5702.15,605,
2024-10-24 12:15:00+05:30,5702.15,5702.15,5698.4,5698.4,640,
2024-10-24 12:16:00+05:30,5698.4,5699.3,5698.4,5698.95,219,
2024-10-24 12:17:00+05:30,5698.95,5698.95,5697,5697.2,262,
2024-10-24 12:18:00+05:30,5697.2,5698.1,5697.2,5697.4,560,
2024-10-24 12:19:00+05:30,5697.4,5698,5697,5697.35,356,
2024-10-24 12:20:00+05:30,5697.35,5700,5697,5700,727,
2024-10-24 12:21:00+05:30,5700,5703.45,5698.6,5701.75,450,
2024-10-24 12:22:00+05:30,5701.75,5704.2,5699.9,5703.95,762,
2024-10-24 12:23:00+05:30,5703.95,5703.95,5702.6,5703.2,304,
2024-10-24 12:24:00+05:30,5703.05,5703.1,5701.25,5701.75,556,
2024-10-24 12:25:00+05:30,5701.75,5704.3,5701.7,5702.35,274,
2024-10-24 12:26:00+05:30,5702.35,5705,5702.15,5703.25,1559,
2024-10-24 12:27:00+05:30,5703.25,5705,5703.15,5703.4,254,
2024-10-24 12:28:00+05:30,5703.15,5703.4,5703.15,5703.15,385,
2024-10-24 12:29:00+05:30,5703.2,5703.2,5702,5702.6,217,
2024-10-24 12:30:00+05:30,5702.6,5702.6,5701,5701,211,
2024-10-24 12:31:00+05:30,5701,5703.2,5699.15,5700,841,
2024-10-24 12:32:00+05:30,5700,5704.25,5697.3,5704.25,834,
2024-10-24 12:33:00+05:30,5702.75,5705,5700.9,5700.9,591,
2024-10-24 12:34:00+05:30,5700.9,5703.8,5700.45,5703.4,656,
2024-10-24 12:35:00+05:30,5702.3,5703.25,5701.05,5701.75,173,
2024-10-24 12:36:00+05:30,5701.75,5715,5701.75,5713.45,7101,
2024-10-24 12:37:00+05:30,5713.45,5714.3,5710.05,5712.7,333,
2024-10-24 12:38:00+05:30,5712.7,5712.95,5711.1,5711.1,294,
2024-10-24 12:39:00+05:30,5711.1,5712.5,5708.1,5708.15,815,
2024-10-24 12:40:00+05:30,5708.2,5709.6,5708.2,5708.95,443,
2024-10-24 12:41:00+05:30,5708.95,5711.95,5702.3,5702.95,1240,
2024-10-24 12:42:00+05:30,5702.95,5710.05,5702.95,5707.1,470,
2024-10-24 12:43:00+05:30,5707.1,5708,5703.8,5704.3,612,
2024-10-24 12:44:00+05:30,5704.3,5711.95,5703.3,5703.3,1260,
2024-10-24 12:45:00+05:30,5703.3,5705,5703.3,5703.6,105,
2024-10-24 12:46:00+05:30,5703.55,5705.5,5702.15,5705,818,
2024-10-24 12:47:00+05:30,5705,5705,5701.1,5702.3,660,
2024-10-24 12:48:00+05:30,5702.3,5702.3,5701.4,5701.85,318,
2024-10-24 12:49:00+05:30,5701.85,5705,5701.8,5705,976,
2024-10-24 12:50:00+05:30,5705,5707.4,5703.4,5703.5,1291,
2024-10-24 12:51:00+05:30,5703.5,5705,5703.4,5704.8,352,
2024-10-24 12:52:00+05:30,5704.8,5704.8,5701.45,5701.45,391,
2024-10-24 12:53:00+05:30,5701.45,5703,5701.45,5702.75,413,
2024-10-24 12:54:00+05:30,5702.75,5706.05,5701.25,5701.55,499,
2024-10-24 12:55:00+05:30,5701.55,5702.75,5701.25,5702.75,536,
2024-10-24 12:56:00+05:30,5702.75,5702.75,5700,5700.05,309,
2024-10-24 12:57:00+05:30,5700.05,5700.1,5698.9,5700,563,
2024-10-24 12:58:00+05:30,5700,5700,5697,5697,510,
2024-10-24 12:59:00+05:30,5697,5698.2,5697,5698.1,290,
2024-10-24 13:00:00+05:30,5698.1,5698.1,5697.1,5697.3,157,
2024-10-24 13:01:00+05:30,5697.3,5697.7,5697.25,5697.25,291,
2024-10-24 13:02:00+05:30,5697.25,5697.25,5692.25,5693,1936,
2024-10-24 13:03:00+05:30,5693,5700,5693,5698.3,1597,
2024-10-24 13:04:00+05:30,5698.3,5703.2,5696.05,5696.05,347,
2024-10-24 13:05:00+05:30,5696.05,5700,5696.05,5700,684,
2024-10-24 13:06:00+05:30,5699.1,5700,5699.1,5699.25,306,
2024-10-24 13:07:00+05:30,5699.25,5699.25,5697.75,5697.75,625,
2024-10-24 13:08:00+05:30,5697.75,5700.85,5695.4,5700.85,586,
2024-10-24 13:09:00+05:30,5700.85,5700.85,5695.85,5696.6,686,
2024-10-24 13:10:00+05:30,5696.6,5701.05,5696.6,5697.7,165,
2024-10-24 13:11:00+05:30,5697.7,5702.25,5697.7,5702,901,
2024-10-24 13:12:00+05:30,5702.05,5703.15,5699.9,5700.05,355,
2024-10-24 13:13:00+05:30,5700.05,5701,5696.85,5698,133,
2024-10-24 13:14:00+05:30,5698,5698,5695.8,5697,566,
2024-10-24 13:15:00+05:30,5697,5697.1,5695,5695.8,203,
2024-10-24 13:16:00+05:30,5695.8,5696.6,5695.7,5696.3,517,
2024-10-24 13:17:00+05:30,5696.2,5699.75,5695.05,5699.05,652,
2024-10-24 13:18:00+05:30,5698.1,5699.05,5696.35,5696.35,441,
2024-10-24 13:19:00+05:30,5696.35,5697.45,5694.8,5694.8,1228,
2024-10-24 13:20:00+05:30,5694.8,5698.7,5694.65,5694.65,479,
2024-10-24 13:21:00+05:30,5695,5697.95,5694.6,5694.6,578,
2024-10-24 13:22:00+05:30,5694.6,5698.8,5694.6,5695,2419,
2024-10-24 13:23:00+05:30,5695,5700,5694.55,5697.1,3054,
2024-10-24 13:24:00+05:30,5697.1,5699.9,5697.1,5697.75,409,
2024-10-24 13:25:00+05:30,5697.75,5700,5697.65,5700,678,
2024-10-24 13:26:00+05:30,5700,5700.5,5698.25,5700,3247,
2024-10-24 13:27:00+05:30,5700,5700,5698.25,5699.75,1323,
2024-10-24 13:28:00+05:30,5697.9,5699.6,5696.6,5697.7,1139,
2024-10-24 13:29:00+05:30,5697.7,5700,5697.45,5697.75,631,
2024-10-24 13:30:00+05:30,5700,5700,5697.75,5698.45,961,
2024-10-24 13:31:00+05:30,5700,5700,5698.45,5699.4,475,
2024-10-24 13:32:00+05:30,5700,5700,5698.45,5698.9,762,
2024-10-24 13:33:00+05:30,5700,5700,5697.75,5697.75,576,
2024-10-24 13:34:00+05:30,5699.75,5700,5697.75,5697.8,412,
2024-10-24 13:35:00+05:30,5699.6,5700,5697.85,5698.65,365,
2024-10-24 13:36:00+05:30,5700,5700,5698.65,5698.65,443,
2024-10-24 13:37:00+05:30,5700,5700.15,5698.65,5700.15,9706,
2024-10-24 13:38:00+05:30,5700.2,5700.2,5699.55,5699.7,2997,
2024-10-24 13:39:00+05:30,5700,5700,5699.7,5699.9,920,
2024-10-24 13:40:00+05:30,5700,5700.55,5699.9,5700.55,7673,
2024-10-24 13:41:00+05:30,5700.55,5702.5,5700.1,5701.55,1286,
2024-10-24 13:42:00+05:30,5701.55,5703.15,5701.5,5701.8,538,
2024-10-24 13:43:00+05:30,5701.7,5709.1,5701.65,5709.1,1995,
2024-10-24 13:44:00+05:30,5709.1,5722.45,5709.1,5722.45,1864,
2024-10-24 13:45:00+05:30,5722,5726.9,5720,5720.9,1489,
2024-10-24 13:46:00+05:30,5720.9,5725,5720,5720,529,
2024-10-24 13:47:00+05:30,5720,5721,5720,5720,341,
2024-10-24 13:48:00+05:30,5720,5722.1,5720,5722.1,501,
2024-10-24 13:49:00+05:30,5722.1,5726,5722.1,5723.9,523,
2024-10-24 13:50:00+05:30,5723.9,5738,5722.7,5735.6,3064,
2024-10-24 13:51:00+05:30,5737.3,5745,5737.3,5743.5,1479,
2024-10-24 13:52:00+05:30,5743.5,5743.55,5740,5740,300,
2024-10-24 13:53:00+05:30,5740,5746.95,5740,5740.05,1037,
2024-10-24 13:54:00+05:30,5740.05,5746.9,5740.05,5745.2,1461,
2024-10-24 13:55:00+05:30,5745.05,5746.95,5743.55,5743.75,384,
2024-10-24 13:56:00+05:30,5743.75,5744.7,5740,5741.05,598,
2024-10-24 13:57:00+05:30,5741.35,5745.15,5740,5741.9,415,
2024-10-24 13:58:00+05:30,5741.9,5741.9,5737.3,5738.75,977,
2024-10-24 13:59:00+05:30,5740,5740,5737.55,5739.35,1120,
2024-10-24 14:00:00+05:30,5740,5742,5738.7,5740,4037,
2024-10-24 14:01:00+05:30,5740,5741,5738.4,5738.7,925,
2024-10-24 14:02:00+05:30,5738.7,5755.2,5738.7,5755.2,3010,
2024-10-24 14:03:00+05:30,5755.2,5765,5753.5,5755.7,6229,
2024-10-24 14:04:00+05:30,5755.7,5757.8,5748.35,5750.15,1859,
2024-10-24 14:05:00+05:30,5750.3,5753.2,5745.35,5749.95,653,
2024-10-24 14:06:00+05:30,5749.95,5761.1,5749.95,5761.1,720,
2024-10-24 14:07:00+05:30,5761.1,5764.45,5756.45,5762.85,2850,
2024-10-24 14:08:00+05:30,5764.45,5770,5764,5770,1359,
2024-10-24 14:09:00+05:30,5770,5770,5759.45,5760.95,2178,
2024-10-24 14:10:00+05:30,5760.95,5763.5,5760.95,5762.55,701,
2024-10-24 14:11:00+05:30,5762.55,5764.1,5754.25,5755.35,680,
2024-10-24 14:12:00+05:30,5756.95,5759.2,5753.75,5757.7,980,
2024-10-24 14:13:00+05:30,5757.7,5763,5754,5762.45,2848,
2024-10-24 14:14:00+05:30,5763,5767,5755,5755,2816,
2024-10-24 14:15:00+05:30,5756.95,5759,5750,5750,491,
2024-10-24 14:16:00+05:30,5750,5750.9,5745.35,5750.9,4203,
2024-10-24 14:17:00+05:30,5750.9,5751.95,5746.1,5749.1,1802,
2024-10-24 14:18:00+05:30,5750,5752,5746.6,5748.45,669,
2024-10-24 14:19:00+05:30,5748.45,5750,5740.75,5746.3,744,
2024-10-24 14:20:00+05:30,5748.3,5748.7,5746.3,5747.7,634,
2024-10-24 14:21:00+05:30,5747.65,5750,5743.35,5743.5,620,
2024-10-24 14:22:00+05:30,5746.9,5746.95,5743.6,5744,1204,
2024-10-24 14:23:00+05:30,5745.45,5748.1,5739.9,5739.9,2519,
2024-10-24 14:24:00+05:30,5743.3,5745.4,5737.5,5737.9,2189,
2024-10-24 14:25:00+05:30,5737.9,5748.65,5737.9,5745.7,7751,
2024-10-24 14:26:00+05:30,5745.7,5749.65,5743,5743.5,1092,
2024-10-24 14:27:00+05:30,5742.95,5745,5738.6,5739.75,528,
2024-10-24 14:28:00+05:30,5739.75,5740,5733.3,5737.95,1033,
2024-10-24 14:29:00+05:30,5737.95,5740,5737.95,5738.8,743,
2024-10-24 14:30:00+05:30,5738.8,5750,5738.8,5741.85,4354,
2024-10-24 14:31:00+05:30,5741.85,5744,5733.25,5739.25,4313,
2024-10-24 14:32:00+05:30,5740.95,5744,5732.95,5740,3235,
2024-10-24 14:33:00+05:30,5740,5740,5736.15,5738.75,615,
2024-10-24 14:34:00+05:30,5738.75,5740,5737.15,5739.55,781,
2024-10-24 14:35:00+05:30,5739.55,5748.7,5739.55,5748.7,3178,
2024-10-24 14:36:00+05:30,5748.7,5751,5746,5746,917,
2024-10-24 14:37:00+05:30,5746,5750,5746,5750,411,
2024-10-24 14:38:00+05:30,5750,5750,5738.15,5738.35,1457,
2024-10-24 14:39:00+05:30,5738.35,5740,5735.9,5737.4,578,
2024-10-24 14:40:00+05:30,5737.4,5741.5,5737.4,5741.5,2551,
2024-10-24 14:41:00+05:30,5741.5,5741.5,5735.5,5735.5,1341,
2024-10-24 14:42:00+05:30,5735.5,5740,5735.5,5738,1314,
2024-10-24 14:43:00+05:30,5737.6,5740,5735,5738.65,617,
2024-10-24 14:44:00+05:30,5738.65,5740,5736.05,5737.45,760,
2024-10-24 14:45:00+05:30,5737.25,5740,5735,5740,2356,
2024-10-24 14:46:00+05:30,5740,5742.3,5739.5,5741,5790,
2024-10-24 14:47:00+05:30,5741,5741.55,5738.75,5738.9,1370,
2024-10-24 14:48:00+05:30,5740,5750.2,5739,5749.35,2751,
2024-10-24 14:49:00+05:30,5749.4,5751.55,5745.6,5747.25,1559,
2024-10-24 14:50:00+05:30,5747.25,5748.7,5741.35,5747.95,3629,
2024-10-24 14:51:00+05:30,5747.95,5750.3,5740,5744.05,3474,
2024-10-24 14:52:00+05:30,5744.05,5745.25,5740.2,5740.45,546,
2024-10-24 14:53:00+05:30,5742.25,5745.4,5742.15,5744,1041,
2024-10-24 14:54:00+05:30,5744,5746.35,5743.55,5744.4,2324,
2024-10-24 14:55:00+05:30,5746,5747.65,5742.2,5745.4,1566,
2024-10-24 14:56:00+05:30,5742.55,5745.25,5737.8,5737.8,1059,
2024-10-24 14:57:00+05:30,5737.8,5743.75,5736.8,5743.75,1977,
2024-10-24 14:58:00+05:30,5741.75,5744,5735.45,5735.95,1482,
2024-10-24 14:59:00+05:30,5735.95,5740,5735.95,5739.1,981,
2024-10-24 15:00:00+05:30,5739.8,5744.05,5738.4,5740,4320,
2024-10-24 15:01:00+05:30,5740,5743.8,5739.9,5739.95,2487,
2024-10-24 15:02:00+05:30,5739.95,5741.1,5739.5,5739.6,3551,
2024-10-24 15:03:00+05:30,5739.6,5740.8,5738.6,5740,1494,
2024-10-24 15:04:00+05:30,5740,5742,5739.9,5742,1642,
2024-10-24 15:05:00+05:30,5740.45,5745.8,5740.45,5744.9,1409,
2024-10-24 15:06:00+05:30,5744.7,5744.85,5734.25,5738.35,2820,
2024-10-24 15:07:00+05:30,5738.35,5740,5735.6,5738.5,1968,
2024-10-24 15:08:00+05:30,5738.45,5740,5734,5740,1876,
2024-10-24 15:09:00+05:30,5740,5740,5733.9,5734.55,2974,
2024-10-24 15:10:00+05:30,5737.5,5740,5736.3,5736.3,2328,
2024-10-24 15:11:00+05:30,5736.3,5738.7,5732.95,5737.2,1504,
2024-10-24 15:12:00+05:30,5737.2,5740,5732.95,5740,2433,
2024-10-24 15:13:00+05:30,5740,5742.95,5740,5740.45,3731,
2024-10-24 15:14:00+05:30,5739.95,5742.45,5739.7,5739.7,1996,
2024-10-24 15:15:00+05:30,5739.7,5740,5739.7,5739.95,2977,
2024-10-24 15:16:00+05:30,5739.95,5740,5737.1,5740,1493,
2024-10-24 15:17:00+05:30,5740,5740,5735.8,5736.65,1457,
2024-10-24 15:18:00+05:30,5738.75,5740,5734.95,5737.4,2163,
2024-10-24 15:19:00+05:30,5737.4,5740.45,5732,5736.75,4803,
2024-10-24 15:20:00+05:30,5736.75,5737.55,5734.9,5735,1793,
2024-10-24 15:21:00+05:30,5735,5738,5734.95,5737.35,1106,
2024-10-24 15:22:00+05:30,5737.35,5737.45,5737.2,5737.25,1286,
2024-10-24 15:23:00+05:30,5737.3,5741,5729.05,5741,6907,
2024-10-24 15:24:00+05:30,5741.45,5743.85,5729.1,5743.85,7550,
2024-10-24 15:25:00+05:30,5743.9,5744.4,5738.55,5738.55,2538,
2024-10-24 15:26:00+05:30,5740.9,5740.9,5728.2,5729.95,11932,
2024-10-24 15:27:00+05:30,5729.95,5745.3,5729.95,5744.4,10806,
2024-10-24 15:28:00+05:30,5742.9,5751.35,5741.65,5746.9,2580,
2024-10-24 15:29:00+05:30,5746.9,5754.45,5737.9,5751,1363,
2024-10-25 09:15:00+05:30,5742,5804.95,5742,5794.3,5083,
2024-10-25 09:16:00+05:30,5794.75,5817.8,5789,5813,4434,
2024-10-25 09:17:00+05:30,5813,5820,5804.55,5804.55,4330,
2024-10-25 09:18:00+05:30,5804.55,5825.4,5800.4,5819.65,2614,
2024-10-25 09:19:00+05:30,5819.65,5824.35,5819.45,5820,1562,
2024-10-25 09:20:00+05:30,5820.95,5834.95,5810.2,5810.2,4221,
2024-10-25 09:21:00+05:30,5810.2,5833.9,5810.2,5828.2,4456,
2024-10-25 09:22:00+05:30,5825.05,5828.55,5823,5825,7783,
2024-10-25 09:23:00+05:30,5825,5831.6,5820,5822.25,5556,
2024-10-25 09:24:00+05:30,5823.15,5829.9,5820,5825.95,8579,
2024-10-25 09:25:00+05:30,5825.95,5829.45,5812.15,5814,5361,
2024-10-25 09:26:00+05:30,5814,5820.3,5800,5815.1,7578,
2024-10-25 09:27:00+05:30,5815.2,5825.95,5814.75,5822.55,3473,
2024-10-25 09:28:00+05:30,5822.55,5828.55,5817.4,5827.45,2728,
2024-10-25 09:29:00+05:30,5827.45,5832.75,5824.6,5832.75,2620,
2024-10-25 09:30:00+05:30,5832.75,5832.75,5806,5806,2488,
