date,open,high,low,close,volume,oi
2024-10-25 09:31:00+05:30,5806.4,5814.6,5801.3,5808.8,4752,
2024-10-25 09:32:00+05:30,5808.8,5818.2,5802.35,5802.35,2706,
2024-10-25 09:33:00+05:30,5805.3,5805.45,5788.15,5802.35,2792,
2024-10-25 09:34:00+05:30,5799.95,5812.5,5794.85,5812.5,5866,
2024-10-25 09:35:00+05:30,5813.8,5814.2,5801.75,5802.1,1615,
2024-10-25 09:36:00+05:30,5802.1,5808.15,5798.05,5803.6,2158,
2024-10-25 09:37:00+05:30,5802.6,5802.65,5789.25,5795,2774,
2024-10-25 09:38:00+05:30,5795,5800.95,5795,5800.55,2181,
2024-10-25 09:39:00+05:30,5800.55,5805,5791.7,5792.85,1822,
2024-10-25 09:40:00+05:30,5794.55,5801.1,5793.85,5800.05,2918,
2024-10-25 09:41:00+05:30,5798.3,5811.8,5795.05,5810.7,3255,
2024-10-25 09:42:00+05:30,5810.7,5817,5805.9,5813.95,2316,
2024-10-25 09:43:00+05:30,5814.7,5814.7,5800,5801.85,1233,
2024-10-25 09:44:00+05:30,5801.85,5808.6,5801.35,5804.5,1154,
2024-10-25 09:45:00+05:30,5804.5,5810,5800.95,5810,1870,
2024-10-25 09:46:00+05:30,5810,5812.05,5800.6,5803.85,904,
2024-10-25 09:47:00+05:30,5803.6,5809.25,5802.45,5807.1,541,
2024-10-25 09:48:00+05:30,5807.1,5807.7,5801.5,5804.95,1617,
2024-10-25 09:49:00+05:30,5805.05,5810,5804,5809,1785,
2024-10-25 09:50:00+05:30,5809.55,5812.75,5808.05,5809.2,1904,
2024-10-25 09:51:00+05:30,5809.15,5813.6,5806.15,5809.7,1439,
2024-10-25 09:52:00+05:30,5809.8,5809.8,5799.55,5799.55,1085,
2024-10-25 09:53:00+05:30,5800,5800,5789.3,5792.2,2040,
2024-10-25 09:54:00+05:30,5792.15,5792.55,5787.25,5791.1,1308,
2024-10-25 09:55:00+05:30,5791.1,5799.4,5786.8,5798.95,2064,
2024-10-25 09:56:00+05:30,5799.2,5800,5796.3,5798.15,2197,
2024-10-25 09:57:00+05:30,5798.15,5801.75,5798,5800.05,1173,
2024-10-25 09:58:00+05:30,5800.1,5800.1,5791.55,5791.9,1304,
2024-10-25 09:59:00+05:30,5791.4,5793.25,5786.35,5788,1114,
2024-10-25 10:00:00+05:30,5788.9,5791.2,5785.95,5790.7,951,
2024-10-25 10:01:00+05:30,5788.45,5793.65,5782.4,5788.8,2295,
2024-10-25 10:02:00+05:30,5788.85,5788.9,5784,5784,1816,
2024-10-25 10:03:00+05:30,5784,5786.25,5780.4,5781.15,2062,
2024-10-25 10:04:00+05:30,5781.15,5789.5,5779.55,5786.6,1847,
2024-10-25 10:05:00+05:30,5786.6,5800.2,5786.6,5799.35,2741,
2024-10-25 10:06:00+05:30,5797.9,5798.15,5793.8,5797.5,1561,
2024-10-25 10:07:00+05:30,5797.5,5800,5797.1,5797.6,2227,
2024-10-25 10:08:00+05:30,5798,5799.8,5795.65,5798.85,2085,
2024-10-25 10:09:00+05:30,5798.85,5798.85,5788.4,5793.35,1076,
2024-10-25 10:10:00+05:30,5793.35,5797.2,5792.15,5794.95,556,
2024-10-25 10:11:00+05:30,5794.95,5798,5794.5,5798,710,
2024-10-25 10:12:00+05:30,5799.55,5799.75,5797.4,5798.1,914,
2024-10-25 10:13:00+05:30,5797.75,5798.1,5787.05,5791.85,2210,
2024-10-25 10:14:00+05:30,5792.3,5793.7,5789.55,5791.2,702,
2024-10-25 10:15:00+05:30,5791.2,5791.2,5787.8,5788.15,524,
2024-10-25 10:16:00+05:30,5788.15,5788.85,5779.15,5785.8,4054,
2024-10-25 10:17:00+05:30,5785.65,5786.35,5782.25,5783.6,1455,
2024-10-25 10:18:00+05:30,5783.6,5783.6,5765.2,5782.25,4876,
2024-10-25 10:19:00+05:30,5782.25,5782.25,5776.6,5779,1520,
2024-10-25 10:20:00+05:30,5779.3,5794.95,5778.55,5788.2,2173,
2024-10-25 10:21:00+05:30,5787.75,5800,5787.2,5800,5766,
2024-10-25 10:22:00+05:30,5800,5813.9,5798.15,5809.75,7723,
2024-10-25 10:23:00+05:30,5809.75,5818.95,5809.6,5810.85,3995,
2024-10-25 10:24:00+05:30,5812.2,5815,5806.4,5810.85,1626,
2024-10-25 10:25:00+05:30,5810.85,5810.85,5799.15,5803.15,1286,
2024-10-25 10:26:00+05:30,5803.15,5803.75,5793.35,5795.95,1186,
2024-10-25 10:27:00+05:30,5795.95,5800.35,5794.65,5796.5,1230,
2024-10-25 10:28:00+05:30,5796.5,5796.5,5786.05,5788.55,1703,
2024-10-25 10:29:00+05:30,5788.9,5793.6,5787.15,5789.95,1695,
2024-10-25 10:30:00+05:30,5789.95,5792.2,5784.25,5787.75,2488,
2024-10-25 10:31:00+05:30,5787.75,5790,5780,5786.7,1654,
2024-10-25 10:32:00+05:30,5786.7,5799,5785.75,5799,917,
2024-10-25 10:33:00+05:30,5799,5799,5796.2,5797.5,1038,
2024-10-25 10:34:00+05:30,5797.5,5798.05,5792,5793.05,423,
2024-10-25 10:35:00+05:30,5792,5792,5773.75,5776.95,3011,
2024-10-25 10:36:00+05:30,5776.95,5779.8,5775.25,5777.5,945,
2024-10-25 10:37:00+05:30,5777.5,5779,5775.8,5778.35,1006,
2024-10-25 10:38:00+05:30,5779,5780,5775.25,5777.8,1053,
2024-10-25 10:39:00+05:30,5777.8,5780,5777.1,5778.55,832,
2024-10-25 10:40:00+05:30,5778.55,5778.75,5771.65,5775.05,580,
2024-10-25 10:41:00+05:30,5774.4,5775.6,5767.8,5771,2211,
2024-10-25 10:42:00+05:30,5771,5772.55,5767.8,5769,1186,
2024-10-25 10:43:00+05:30,5769,5772.9,5759.1,5770.9,2642,
2024-10-25 10:44:00+05:30,5769.3,5769.3,5759.85,5761.7,1583,
2024-10-25 10:45:00+05:30,5764.4,5768.85,5764.05,5767.25,1099,
2024-10-25 10:46:00+05:30,5767.25,5770.95,5758.05,5765.15,4967,
2024-10-25 10:47:00+05:30,5766.1,5766.1,5758.2,5764.95,3324,
2024-10-25 10:48:00+05:30,5764.95,5765.95,5760,5761.9,1056,
2024-10-25 10:49:00+05:30,5761.9,5764.65,5757.65,5762.85,1376,
2024-10-25 10:50:00+05:30,5761.25,5762.35,5755.15,5757.9,1598,
2024-10-25 10:51:00+05:30,5758.95,5758.95,5754.5,5755.95,1042,
2024-10-25 10:52:00+05:30,5755.95,5759.6,5750.9,5754.4,2063,
2024-10-25 10:53:00+05:30,5754.45,5756.85,5750.6,5752.55,1396,
2024-10-25 10:54:00+05:30,5752.55,5754,5747,5754,2769,
2024-10-25 10:55:00+05:30,5754,5756.35,5749.05,5749.1,1395,
2024-10-25 10:56:00+05:30,5749.2,5751.95,5744.25,5751.85,2220,
2024-10-25 10:57:00+05:30,5750,5754.7,5747.05,5750,2314,
2024-10-25 10:58:00+05:30,5750,5761,5750,5758.6,1363,
2024-10-25 10:59:00+05:30,5757.35,5774.9,5757.35,5774.1,1967,
2024-10-25 11:00:00+05:30,5772.25,5772.25,5757.55,5760.3,1248,
2024-10-25 11:01:00+05:30,5760.3,5763.75,5757,5761.25,462,
2024-10-25 11:02:00+05:30,5761.25,5763.65,5760.65,5761.25,861,
2024-10-25 11:03:00+05:30,5761.25,5774.05,5761.2,5772.5,1181,
2024-10-25 11:04:00+05:30,5772.5,5772.95,5767.65,5771,745,
2024-10-25 11:05:00+05:30,5771,5774.1,5769.8,5774.1,942,
2024-10-25 11:06:00+05:30,5773.6,5775,5771.6,5771.6,529,
2024-10-25 11:07:00+05:30,5771.6,5771.6,5765.25,5766.8,1099,
2024-10-25 11:08:00+05:30,5767,5769.95,5764.45,5765.95,653,
2024-10-25 11:09:00+05:30,5765.95,5766.9,5762.7,5765,1382,
2024-10-25 11:10:00+05:30,5765,5767.5,5762.5,5765.1,947,
2024-10-25 11:11:00+05:30,5765.1,5766.55,5764.7,5765.95,1597,
2024-10-25 11:12:00+05:30,5765.3,5773.2,5764.05,5764.05,3004,
2024-10-25 11:13:00+05:30,5767.15,5770.95,5764.6,5766,2788,
2024-10-25 11:14:00+05:30,5768.7,5774.65,5767.05,5774.65,385,
2024-10-25 11:15:00+05:30,5774.65,5775,5768.3,5770.3,3594,
2024-10-25 11:16:00+05:30,5770.3,5774.95,5765.1,5771.9,1572,
2024-10-25 11:17:00+05:30,5771.9,5773.45,5771.1,5772.15,335,
2024-10-25 11:18:00+05:30,5772.1,5775,5771.65,5772.95,1027,
2024-10-25 11:19:00+05:30,5772.95,5775,5772.15,5774.7,3772,
2024-10-25 11:20:00+05:30,5773.45,5774.2,5773.3,5773.7,395,
2024-10-25 11:21:00+05:30,5773.7,5775,5773.65,5773.75,1886,
2024-10-25 11:22:00+05:30,5773.75,5784.45,5773.65,5779.7,12115,
2024-10-25 11:23:00+05:30,5779.7,5788.95,5776.75,5785.1,2745,
2024-10-25 11:24:00+05:30,5784.85,5786.75,5780.4,5786.75,2950,
2024-10-25 11:25:00+05:30,5786.75,5788.45,5783.95,5787.5,1961,
2024-10-25 11:26:00+05:30,5787.95,5787.95,5785.8,5786.05,693,
2024-10-25 11:27:00+05:30,5786,5786,5781.55,5785.1,588,
2024-10-25 11:28:00+05:30,5785.1,5789.3,5785.1,5787.35,1147,
2024-10-25 11:29:00+05:30,5787.35,5788,5785,5787.05,572,
2024-10-25 11:30:00+05:30,5787,5787.05,5782.15,5782.25,1265,
2024-10-25 11:31:00+05:30,5783.75,5786.35,5782.9,5783.8,1694,
2024-10-25 11:32:00+05:30,5783.8,5784,5780.4,5782.35,1067,
2024-10-25 11:33:00+05:30,5782.35,5784,5779.1,5780.85,1696,
2024-10-25 11:34:00+05:30,5780.85,5780.9,5780,5780.05,699,
2024-10-25 11:35:00+05:30,5780.05,5780.05,5779.1,5779.1,1134,
2024-10-25 11:36:00+05:30,5779.95,5780,5775,5779,2412,
2024-10-25 11:37:00+05:30,5778.6,5779,5776.4,5777.75,716,
2024-10-25 11:38:00+05:30,5777.75,5778.95,5777.35,5778,825,
2024-10-25 11:39:00+05:30,5777.55,5780,5777.55,5780,262,
2024-10-25 11:40:00+05:30,5780,5780,5778.5,5778.5,664,
2024-10-25 11:41:00+05:30,5778.15,5779,5775.3,5775.95,733,
2024-10-25 11:42:00+05:30,5775.3,5780,5773,5779.5,1242,
2024-10-25 11:43:00+05:30,5779.5,5779.9,5773.8,5776.7,1605,
2024-10-25 11:44:00+05:30,5775.1,5775.1,5774.45,5774.45,696,
2024-10-25 11:45:00+05:30,5774.55,5776.5,5774.45,5775.85,1719,
2024-10-25 11:46:00+05:30,5775.8,5777.4,5774.2,5777.4,1315,
2024-10-25 11:47:00+05:30,5774.9,5778.1,5774.9,5776.55,874,
2024-10-25 11:48:00+05:30,5776.2,5779.6,5775,5778.15,1490,
2024-10-25 11:49:00+05:30,5778.15,5778.55,5775.55,5775.55,446,
2024-10-25 11:50:00+05:30,5775.55,5775.55,5772,5772.95,1189,
2024-10-25 11:51:00+05:30,5774.75,5774.95,5772.95,5773.95,688,
2024-10-25 11:52:00+05:30,5773.95,5775,5773.95,5774.15,767,
2024-10-25 11:53:00+05:30,5774.15,5775,5774.1,5774.85,946,
2024-10-25 11:54:00+05:30,5774.5,5774.9,5770.25,5772.9,1646,
2024-10-25 11:55:00+05:30,5772.9,5773.6,5772.9,5773,311,
2024-10-25 11:56:00+05:30,5773,5774.7,5770.95,5771,974,
2024-10-25 11:57:00+05:30,5771.05,5775,5771.05,5775,600,
2024-10-25 11:58:00+05:30,5775,5776,5774.1,5774.8,2463,
2024-10-25 11:59:00+05:30,5774.8,5775,5774.1,5774.5,868,
2024-10-25 12:00:00+05:30,5774.2,5782.55,5773,5773.25,4400,
2024-10-25 12:01:00+05:30,5770.55,5775,5770.45,5771.35,1306,
2024-10-25 12:02:00+05:30,5771.35,5774,5771.35,5773,927,
2024-10-25 12:03:00+05:30,5773,5773.15,5771.8,5773.15,363,
2024-10-25 12:04:00+05:30,5771.9,5773.7,5768.4,5770.4,2036,
2024-10-25 12:05:00+05:30,5770.4,5774.75,5770.35,5774.3,632,
2024-10-25 12:06:00+05:30,5774.3,5775,5773.95,5774.35,448,
2024-10-25 12:07:00+05:30,5774.25,5775,5774,5774.45,485,
2024-10-25 12:08:00+05:30,5774.45,5774.85,5773.6,5774.85,511,
2024-10-25 12:09:00+05:30,5773.75,5773.75,5772.1,5773.2,995,
2024-10-25 12:10:00+05:30,5773.2,5773.2,5770.2,5771.3,1728,
2024-10-25 12:11:00+05:30,5771.3,5775,5769.1,5772.95,988,
2024-10-25 12:12:00+05:30,5772.95,5774.9,5770.45,5771.7,1026,
2024-10-25 12:13:00+05:30,5771.7,5773.65,5771.65,5773.65,535,
2024-10-25 12:14:00+05:30,5773.65,5773.65,5771.85,5773.05,320,
2024-10-25 12:15:00+05:30,5773.05,5774,5768.2,5771.1,1766,
2024-10-25 12:16:00+05:30,5771.1,5772.45,5765.3,5771.45,2519,
2024-10-25 12:17:00+05:30,5771.45,5774,5769.55,5772.65,593,
2024-10-25 12:18:00+05:30,5772.65,5773.2,5768.35,5768.9,823,
2024-10-25 12:19:00+05:30,5768.9,5771.6,5768.9,5770.05,256,
2024-10-25 12:20:00+05:30,5770,5770.3,5767.75,5770.3,805,
2024-10-25 12:21:00+05:30,5770.3,5772,5769.65,5771.85,286,
2024-10-25 12:22:00+05:30,5771.85,5772,5771,5771.4,693,
2024-10-25 12:23:00+05:30,5771.05,5774.1,5771.05,5772.95,544,
2024-10-25 12:24:00+05:30,5772.95,5772.95,5764.2,5769.9,2577,
2024-10-25 12:25:00+05:30,5769.8,5769.95,5768.15,5769.95,989,
2024-10-25 12:26:00+05:30,5769.95,5770.75,5764.6,5769.4,1535,
2024-10-25 12:27:00+05:30,5769.35,5769.4,5764.55,5765.3,2041,
2024-10-25 12:28:00+05:30,5765.3,5768.55,5765.3,5767.85,442,
2024-10-25 12:29:00+05:30,5767.85,5775,5767.05,5773.45,584,
2024-10-25 12:30:00+05:30,5774.85,5775.8,5767.8,5767.8,3442,
2024-10-25 12:31:00+05:30,5767.8,5771.6,5767.4,5767.45,529,
2024-10-25 12:32:00+05:30,5767.45,5773.9,5767.3,5773.65,801,
2024-10-25 12:33:00+05:30,5771.95,5774.4,5768.55,5773.8,629,
2024-10-25 12:34:00+05:30,5773.8,5773.8,5770.55,5773.4,399,
2024-10-25 12:35:00+05:30,5773.4,5774.4,5770.45,5772.5,837,
2024-10-25 12:36:00+05:30,5770.3,5775,5770.3,5774.25,784,
2024-10-25 12:37:00+05:30,5774.2,5774.25,5771.65,5774.25,272,
2024-10-25 12:38:00+05:30,5774.55,5775,5773.75,5774.8,915,
2024-10-25 12:39:00+05:30,5774.8,5775,5773.75,5774.95,689,
2024-10-25 12:40:00+05:30,5774.8,5775,5772.8,5775,1102,
2024-10-25 12:41:00+05:30,5773.05,5775,5773.05,5773.45,641,
2024-10-25 12:42:00+05:30,5775,5776,5773.5,5776,1932,
2024-10-25 12:43:00+05:30,5776,5776,5773.5,5773.85,1510,
2024-10-25 12:44:00+05:30,5773.85,5775.45,5773.85,5775,600,
2024-10-25 12:45:00+05:30,5775,5775,5774.1,5775,1017,
2024-10-25 12:46:00+05:30,5775,5776.5,5774.8,5775,3471,
2024-10-25 12:47:00+05:30,5774.8,5775.5,5774.8,5774.9,1333,
2024-10-25 12:48:00+05:30,5775,5787.9,5774.9,5785.5,2230,
2024-10-25 12:49:00+05:30,5785.45,5787.85,5782.05,5787.85,825,
2024-10-25 12:50:00+05:30,5787.85,5787.85,5780.5,5781.95,356,
2024-10-25 12:51:00+05:30,5781.95,5787.7,5781.95,5787.7,871,
2024-10-25 12:52:00+05:30,5787.7,5789.1,5785.25,5787.7,697,
2024-10-25 12:53:00+05:30,5787.7,5787.7,5785.6,5785.6,311,
2024-10-25 12:54:00+05:30,5786.05,5788,5782.85,5788,1058,
2024-10-25 12:55:00+05:30,5786.8,5787.95,5778.4,5782.2,10616,
2024-10-25 12:56:00+05:30,5782.2,5787,5782.2,5787,1018,
2024-10-25 12:57:00+05:30,5787,5790.25,5786.6,5790.25,617,
2024-10-25 12:58:00+05:30,5790.25,5790.25,5789.9,5790.05,290,
2024-10-25 12:59:00+05:30,5790,5795.8,5790,5795.8,827,
2024-10-25 13:00:00+05:30,5795.8,5797.6,5791.55,5793.3,1103,
2024-10-25 13:01:00+05:30,5791.65,5795.95,5791.65,5794.95,192,
2024-10-25 13:02:00+05:30,5794.95,5797,5792.6,5793.35,908,
2024-10-25 13:03:00+05:30,5793.35,5797,5793.35,5796.95,526,
2024-10-25 13:04:00+05:30,5796.95,5798.3,5791.2,5792.3,3358,
2024-10-25 13:05:00+05:30,5791.2,5794,5791.2,5793.15,1019,
2024-10-25 13:06:00+05:30,5793.15,5794,5793.15,5794,1349,
2024-10-25 13:07:00+05:30,5793.9,5794,5793.85,5794,1055,
2024-10-25 13:08:00+05:30,5794,5794,5791.4,5792.7,2727,
2024-10-25 13:09:00+05:30,5791.4,5793,5786.45,5789.95,2472,
2024-10-25 13:10:00+05:30,5789.95,5793,5787.75,5789.95,1221,
2024-10-25 13:11:00+05:30,5788,5789.95,5779.55,5779.6,5110,
2024-10-25 13:12:00+05:30,5779.65,5788.45,5779.65,5780,3997,
2024-10-25 13:13:00+05:30,5782.75,5785.95,5779.95,5783.75,1484,
2024-10-25 13:14:00+05:30,5783.75,5785.95,5781.6,5781.6,1042,
2024-10-25 13:15:00+05:30,5781.6,5783.65,5779.9,5780.6,2375,
2024-10-25 13:16:00+05:30,5780.6,5786.2,5779.75,5780,2577,
2024-10-25 13:17:00+05:30,5780.2,5784.45,5777.25,5780,2485,
2024-10-25 13:18:00+05:30,5780,5780.05,5779.05,5779.2,1342,
2024-10-25 13:19:00+05:30,5779.2,5780,5778.75,5778.75,1075,
2024-10-25 13:20:00+05:30,5778.75,5780,5777.65,5777.85,1598,
2024-10-25 13:21:00+05:30,5777.85,5780,5772.2,5778,2082,
2024-10-25 13:22:00+05:30,5777.1,5787.2,5777.1,5780.35,68376,
2024-10-25 13:23:00+05:30,5780,5784,5775.35,5784,4636,
2024-10-25 13:24:00+05:30,5780,5780,5770.95,5779.5,47713,
2024-10-25 13:25:00+05:30,5778.35,5780,5774.55,5779.95,1421,
2024-10-25 13:26:00+05:30,5779.7,5780,5777.75,5778.4,3029,
2024-10-25 13:27:00+05:30,5778.4,5780,5778.35,5780,1342,
2024-10-25 13:28:00+05:30,5779.75,5780,5779.2,5779.95,1277,
2024-10-25 13:29:00+05:30,5779.95,5780,5776.9,5779.05,1721,
2024-10-25 13:30:00+05:30,5779.4,5780,5776.8,5780,1155,
2024-10-25 13:31:00+05:30,5779.95,5780.05,5779.5,5779.95,2616,
2024-10-25 13:32:00+05:30,5779.95,5780,5779.75,5780,1708,
2024-10-25 13:33:00+05:30,5779.95,5780.95,5779.95,5780,1765,
2024-10-25 13:34:00+05:30,5781,5782.5,5779.9,5780,9544,
2024-10-25 13:35:00+05:30,5780,5782.65,5779.95,5782.65,9795,
2024-10-25 13:36:00+05:30,5780,5782.5,5779.9,5780,3084,
2024-10-25 13:37:00+05:30,5780,5781.9,5779.95,5780,2076,
2024-10-25 13:38:00+05:30,5780,5790,5779.95,5780.5,3895,
2024-10-25 13:39:00+05:30,5780.4,5784.25,5779.55,5779.6,4203,
2024-10-25 13:40:00+05:30,5779.6,5780,5777.8,5779.1,2431,
2024-10-25 13:41:00+05:30,5779.5,5780,5777.65,5777.65,2977,
2024-10-25 13:42:00+05:30,5777.65,5780,5777.65,5779.95,1445,
2024-10-25 13:43:00+05:30,5779.95,5780,5779.95,5779.95,2173,
2024-10-25 13:44:00+05:30,5780,5780,5779.55,5779.8,3608,
2024-10-25 13:45:00+05:30,5779.5,5780,5776.05,5780,1590,
2024-10-25 13:46:00+05:30,5779.95,5780,5779.7,5779.95,1829,
2024-10-25 13:47:00+05:30,5779.95,5780,5775.95,5780,2151,
2024-10-25 13:48:00+05:30,5779.95,5779.95,5776.65,5779.9,1812,
2024-10-25 13:49:00+05:30,5779.95,5780,5778.95,5779.95,1778,
2024-10-25 13:50:00+05:30,5779.85,5780,5779.7,5780,1599,
2024-10-25 13:51:00+05:30,5779.95,5780,5777.05,5779.95,3131,
2024-10-25 13:52:00+05:30,5780,5780,5777.2,5780,2561,
2024-10-25 13:53:00+05:30,5779.85,5780,5779.85,5779.95,2003,
2024-10-25 13:54:00+05:30,5779.95,5780,5779.55,5779.55,2097,
2024-10-25 13:55:00+05:30,5779.6,5780,5779.5,5780,2272,
2024-10-25 13:56:00+05:30,5780,5780,5779.85,5779.95,2242,
2024-10-25 13:57:00+05:30,5779.95,5780,5775.9,5778.45,2542,
2024-10-25 13:58:00+05:30,5778.45,5779,5774.15,5778.95,2857,
2024-10-25 13:59:00+05:30,5779,5780,5778.9,5779.9,2103,
2024-10-25 14:00:00+05:30,5779.35,5780,5779.35,5779.95,2078,
2024-10-25 14:01:00+05:30,5780,5780,5778.8,5780,3754,
2024-10-25 14:02:00+05:30,5778.9,5780,5775.5,5779.25,2016,
2024-10-25 14:03:00+05:30,5777.95,5777.95,5773.55,5777,2076,
2024-10-25 14:04:00+05:30,5777,5777.5,5773.8,5776.2,2093,
2024-10-25 14:05:00+05:30,5776.2,5776.8,5771.75,5773.05,3329,
2024-10-25 14:06:00+05:30,5773.05,5775.45,5769.15,5774.25,3846,
2024-10-25 14:07:00+05:30,5774.25,5774.35,5771.4,5773.8,2060,
2024-10-25 14:08:00+05:30,5773.7,5777.2,5770.35,5774.75,2357,
2024-10-25 14:09:00+05:30,5774.75,5777.45,5774.75,5777.3,1507,
2024-10-25 14:10:00+05:30,5777.3,5777.3,5769.85,5773,2263,
2024-10-25 14:11:00+05:30,5773,5775.5,5769.75,5774.7,1814,
2024-10-25 14:12:00+05:30,5774.7,5776.95,5770.8,5773.8,1921,
2024-10-25 14:13:00+05:30,5773.8,5775,5772.2,5774.55,2093,
2024-10-25 14:14:00+05:30,5774.85,5774.85,5770.05,5774.6,2193,
2024-10-25 14:15:00+05:30,5774.6,5774.65,5769.7,5774,3002,
2024-10-25 14:16:00+05:30,5774,5775,5772.25,5774.75,1533,
2024-10-25 14:17:00+05:30,5774.7,5775,5772.45,5774.95,2364,
2024-10-25 14:18:00+05:30,5774.95,5775,5770.55,5775,4596,
2024-10-25 14:19:00+05:30,5774.2,5775.6,5770,5775.6,9003,
2024-10-25 14:20:00+05:30,5774.6,5777.35,5772.25,5776.75,2364,
2024-10-25 14:21:00+05:30,5776.75,5777.85,5770,5777.35,2799,
2024-10-25 14:22:00+05:30,5776.95,5778.45,5770.55,5774.95,3129,
2024-10-25 14:23:00+05:30,5774.95,5775,5772.4,5774.25,2656,
2024-10-25 14:24:00+05:30,5774.25,5774.25,5766.9,5772.95,4007,
2024-10-25 14:25:00+05:30,5772.95,5773.65,5766.75,5768.85,2640,
2024-10-25 14:26:00+05:30,5768.85,5772.65,5767.75,5772.2,2263,
2024-10-25 14:27:00+05:30,5772.2,5772.2,5770.3,5771.6,1580,
2024-10-25 14:28:00+05:30,5771.6,5771.65,5768,5771.35,2421,
2024-10-25 14:29:00+05:30,5770.5,5771.4,5769,5771.4,1641,
2024-10-25 14:30:00+05:30,5771.4,5771.4,5766.45,5770,2008,
2024-10-25 14:31:00+05:30,5769.9,5770.5,5769,5770.2,2400,
2024-10-25 14:32:00+05:30,5770.2,5770.2,5767.2,5769.1,2301,
2024-10-25 14:33:00+05:30,5769.05,5769.3,5768.85,5769,2148,
2024-10-25 14:34:00+05:30,5768.95,5773.7,5768.95,5772.05,2830,
2024-10-25 14:35:00+05:30,5772.05,5775,5770.4,5774.95,1628,
2024-10-25 14:36:00+05:30,5775,5775,5774.75,5775,2091,
2024-10-25 14:37:00+05:30,5775,5775,5774.75,5774.9,1801,
2024-10-25 14:38:00+05:30,5775,5777.4,5774.95,5777.35,3983,
2024-10-25 14:39:00+05:30,5777.35,5778,5774.45,5777.35,1990,
2024-10-25 14:40:00+05:30,5776.5,5777.4,5773.55,5777.2,1444,
2024-10-25 14:41:00+05:30,5777.2,5777.35,5772.6,5777.25,1780,
2024-10-25 14:42:00+05:30,5777.25,5779.6,5774.45,5777.3,1925,
2024-10-25 14:43:00+05:30,5777.35,5780,5773.1,5776.4,4595,
2024-10-25 14:44:00+05:30,5776.4,5780,5774.75,5780,5226,
2024-10-25 14:45:00+05:30,5780,5780.25,5779.55,5779.95,2085,
2024-10-25 14:46:00+05:30,5779.95,5780.7,5775,5777.5,7299,
2024-10-25 14:47:00+05:30,5777.55,5781.45,5777.55,5781.4,1496,
2024-10-25 14:48:00+05:30,5781.45,5781.45,5777.15,5779.9,1551,
2024-10-25 14:49:00+05:30,5779.55,5780,5777.45,5779.65,1876,
2024-10-25 14:50:00+05:30,5779.65,5788.15,5779.65,5785.75,5085,
2024-10-25 14:51:00+05:30,5785.75,5785.8,5775.85,5779.5,6265,
2024-10-25 14:52:00+05:30,5779.5,5782.85,5778.6,5779,2638,
2024-10-25 14:53:00+05:30,5779,5781.35,5777.8,5780,3444,
2024-10-25 14:54:00+05:30,5779.95,5780,5779.85,5779.9,2103,
2024-10-25 14:55:00+05:30,5779.95,5780,5777.6,5779.95,2146,
2024-10-25 14:56:00+05:30,5780,5780.4,5776,5778,6679,
2024-10-25 14:57:00+05:30,5778,5780,5777.35,5779.95,1954,
2024-10-25 14:58:00+05:30,5779.55,5779.95,5778.4,5779.95,2833,
2024-10-25 14:59:00+05:30,5779.85,5780,5779.6,5780,5447,
2024-10-25 15:00:00+05:30,5782,5784.6,5780.35,5781.2,7929,
2024-10-25 15:01:00+05:30,5780.6,5782,5777.95,5780,6069,
2024-10-25 15:02:00+05:30,5780,5780.35,5775,5775.3,15106,
2024-10-25 15:03:00+05:30,5775.1,5780,5775.1,5777.3,4033,
2024-10-25 15:04:00+05:30,5779.5,5779.6,5772.9,5774.5,6590,
2024-10-25 15:05:00+05:30,5774.45,5775.5,5774.45,5775.35,2924,
2024-10-25 15:06:00+05:30,5775.3,5779.85,5774.9,5778,5803,
2024-10-25 15:07:00+05:30,5778.6,5780,5777.4,5779.9,1106,
2024-10-25 15:08:00+05:30,5779.9,5779.9,5775,5776.9,4359,
2024-10-25 15:09:00+05:30,5777.35,5780,5776.85,5778.15,3207,
2024-10-25 15:10:00+05:30,5778.15,5779,5777.9,5777.9,2900,
2024-10-25 15:11:00+05:30,5777.9,5777.9,5776,5776.65,4085,
