date,open,high,low,close,volume,oi
2024-10-25 15:12:00+05:30,5776.6,5780,5775.95,5779.95,4026,
2024-10-25 15:13:00+05:30,5779.95,5780,5779.55,5779.95,2537,
2024-10-25 15:14:00+05:30,5779.95,5780,5777.5,5778.15,4202,
2024-10-25 15:15:00+05:30,5779.45,5780.4,5776.3,5779.3,10493,
2024-10-25 15:16:00+05:30,5779.35,5780.25,5775.7,5779.7,7799,
2024-10-25 15:17:00+05:30,5779.75,5789.75,5779.6,5789,3448,
2024-10-25 15:18:00+05:30,5789.05,5795.35,5784.25,5793.6,3162,
2024-10-25 15:19:00+05:30,5793.6,5795.15,5787.5,5787.5,2747,
2024-10-25 15:20:00+05:30,5788.4,5791.25,5778.5,5780.95,20562,
2024-10-25 15:21:00+05:30,5783.4,5786.8,5781.45,5782.85,1769,
2024-10-25 15:22:00+05:30,5782.85,5785.75,5781.95,5785,2759,
2024-10-25 15:23:00+05:30,5785,5789.65,5784.15,5784.8,6205,
2024-10-25 15:24:00+05:30,5784.8,5794.7,5784,5793.4,4436,
2024-10-25 15:25:00+05:30,5793.45,5793.6,5782.45,5785.8,10229,
2024-10-25 15:26:00+05:30,5787.9,5787.9,5778.3,5781.85,9180,
2024-10-25 15:27:00+05:30,5782.25,5783.65,5774.3,5774.3,5935,
2024-10-25 15:28:00+05:30,5774.3,5776.95,5770.05,5775,2529,
2024-10-25 15:29:00+05:30,5775,5775,5770.15,5770.15,2946,
2024-10-28 09:15:00+05:30,5764.9,5811.95,5751.75,5801.95,3609,
2024-10-28 09:16:00+05:30,5801.85,5817.95,5793.55,5817.95,897,
2024-10-28 09:17:00+05:30,5817.95,5819.9,5803.55,5803.55,411,
2024-10-28 09:18:00+05:30,5803.65,5803.65,5782.7,5799.45,1234,
2024-10-28 09:19:00+05:30,5799.45,5803.85,5782.2,5783.45,766,
2024-10-28 09:20:00+05:30,5783.45,5786.35,5760.4,5774.8,1522,
2024-10-28 09:21:00+05:30,5775,5782.2,5773.5,5780.95,1547,
2024-10-28 09:22:00+05:30,5780.95,5785,5770,5780,1077,
2024-10-28 09:23:00+05:30,5782.9,5782.9,5770,5771.8,2237,
2024-10-28 09:24:00+05:30,5771.8,5778.05,5770,5773.95,1573,
2024-10-28 09:25:00+05:30,5773.95,5784.4,5771.5,5772.55,1238,
2024-10-28 09:26:00+05:30,5771.3,5771.3,5759.85,5767.75,843,
2024-10-28 09:27:00+05:30,5767.75,5767.75,5755.55,5756.8,324,
2024-10-28 09:28:00+05:30,5756,5758.35,5748.35,5755.8,699,
2024-10-28 09:29:00+05:30,5755.8,5756.8,5749.8,5752.8,512,
2024-10-28 09:30:00+05:30,5752.8,5759.45,5731.7,5735.35,2436,
2024-10-28 09:31:00+05:30,5734.1,5743.45,5731.7,5739.2,1053,
2024-10-28 09:32:00+05:30,5735.3,5754.8,5735.3,5737,1440,
2024-10-28 09:33:00+05:30,5737,5738,5726.1,5726.2,944,
2024-10-28 09:34:00+05:30,5726.2,5728.2,5715.3,5719,1838,
2024-10-28 09:35:00+05:30,5719,5724.6,5712,5722.6,1655,
2024-10-28 09:36:00+05:30,5722.6,5726.9,5717.1,5720.3,829,
2024-10-28 09:37:00+05:30,5720.3,5720.3,5707.8,5717.65,1336,
2024-10-28 09:38:00+05:30,5717.65,5719.6,5712.45,5712.45,774,
2024-10-28 09:39:00+05:30,5712,5719.75,5711.65,5715.35,1149,
2024-10-28 09:40:00+05:30,5715.35,5724.7,5715.05,5718.45,642,
2024-10-28 09:41:00+05:30,5718.45,5729.3,5716,5721.3,1873,
2024-10-28 09:42:00+05:30,5721.85,5733.6,5721.85,5733.6,499,
2024-10-28 09:43:00+05:30,5733.6,5733.6,5722.45,5722.6,418,
2024-10-28 09:44:00+05:30,5722.6,5726.65,5712.8,5712.8,649,
2024-10-28 09:45:00+05:30,5712.75,5717.9,5710.7,5713.25,871,
2024-10-28 09:46:00+05:30,5713.25,5724.35,5713.25,5721.35,704,
2024-10-28 09:47:00+05:30,5721.35,5732.2,5718.9,5730.3,2220,
2024-10-28 09:48:00+05:30,5730,5733,5721.7,5721.7,302,
2024-10-28 09:49:00+05:30,5721.7,5726.4,5717.4,5717.95,396,
2024-10-28 09:50:00+05:30,5717.95,5721.4,5713.05,5713.15,661,
2024-10-28 09:51:00+05:30,5718.6,5723.3,5715.8,5720.05,772,
2024-10-28 09:52:00+05:30,5720.05,5733,5720.05,5731.2,578,
2024-10-28 09:53:00+05:30,5728.8,5741.7,5723.45,5739.7,1505,
2024-10-28 09:54:00+05:30,5736.75,5747.7,5736,5739.8,1143,
2024-10-28 09:55:00+05:30,5739.8,5742.15,5736.1,5738.85,229,
2024-10-28 09:56:00+05:30,5738.85,5742.7,5737,5739.5,545,
2024-10-28 09:57:00+05:30,5741.45,5755.85,5741.05,5752.7,532,
2024-10-28 09:58:00+05:30,5752.7,5756.85,5750.3,5752.1,905,
2024-10-28 09:59:00+05:30,5752,5753.3,5742.35,5745.4,840,
2024-10-28 10:00:00+05:30,5745.85,5760,5745.85,5745.85,2802,
2024-10-28 10:01:00+05:30,5745.85,5747.65,5737.25,5741.95,448,
2024-10-28 10:02:00+05:30,5741.95,5741.95,5720.65,5727.8,2777,
2024-10-28 10:03:00+05:30,5727.8,5729.7,5722.8,5729.7,725,
2024-10-28 10:04:00+05:30,5729.7,5733.05,5725.75,5730.5,1176,
2024-10-28 10:05:00+05:30,5727.3,5733,5726.55,5730,746,
2024-10-28 10:06:00+05:30,5735,5743.4,5730.05,5741.85,1445,
2024-10-28 10:07:00+05:30,5741.85,5744.35,5735,5735.45,674,
2024-10-28 10:08:00+05:30,5733,5733.7,5729.3,5730.3,497,
2024-10-28 10:09:00+05:30,5730.3,5740.55,5729,5740.55,556,
2024-10-28 10:10:00+05:30,5740.55,5740.55,5732.85,5734.35,609,
2024-10-28 10:11:00+05:30,5734.35,5734.35,5728.65,5732.45,457,
2024-10-28 10:12:00+05:30,5732.45,5740.1,5730.15,5738.15,210,
2024-10-28 10:13:00+05:30,5738.15,5747,5738.15,5747,104,
2024-10-28 10:14:00+05:30,5747,5754.35,5747,5750.55,397,
2024-10-28 10:15:00+05:30,5750.55,5763.4,5750.55,5762.85,987,
2024-10-28 10:16:00+05:30,5762.85,5770,5759.6,5770,1015,
2024-10-28 10:17:00+05:30,5770,5773.45,5765.2,5768.2,955,
2024-10-28 10:18:00+05:30,5768.2,5775,5765.75,5775,652,
2024-10-28 10:19:00+05:30,5775,5775,5766.5,5771.45,282,
2024-10-28 10:20:00+05:30,5771.45,5773.6,5766.3,5767.5,384,
2024-10-28 10:21:00+05:30,5767.5,5773.1,5767.05,5771.15,532,
2024-10-28 10:22:00+05:30,5771.15,5774.15,5767.9,5771.4,498,
2024-10-28 10:23:00+05:30,5771.4,5773.1,5768.05,5768.75,505,
2024-10-28 10:24:00+05:30,5768.75,5770.9,5767,5767.2,213,
2024-10-28 10:25:00+05:30,5767.2,5775.9,5764.55,5764.95,1720,
2024-10-28 10:26:00+05:30,5764.95,5771.9,5764.95,5768.1,261,
2024-10-28 10:27:00+05:30,5768.1,5769.1,5764.95,5768.5,316,
2024-10-28 10:28:00+05:30,5768.5,5769.75,5764.95,5765.45,332,
2024-10-28 10:29:00+05:30,5768.65,5768.65,5758.75,5760.3,738,
2024-10-28 10:30:00+05:30,5762.3,5765,5760.3,5763.05,153,
2024-10-28 10:31:00+05:30,5763.2,5771,5763.2,5768.5,283,
2024-10-28 10:32:00+05:30,5768.5,5768.65,5763.2,5764.7,202,
2024-10-28 10:33:00+05:30,5766.5,5767.8,5762.3,5763.65,1044,
2024-10-28 10:34:00+05:30,5763.65,5772.4,5763.65,5770.85,137,
2024-10-28 10:35:00+05:30,5770.85,5779.95,5770.85,5778.2,375,
2024-10-28 10:36:00+05:30,5778.2,5780.25,5772.55,5778,798,
2024-10-28 10:37:00+05:30,5778,5783,5776.6,5782.7,926,
2024-10-28 10:38:00+05:30,5782.7,5787.65,5781.55,5782.8,1163,
2024-10-28 10:39:00+05:30,5786.45,5791,5782.95,5791,376,
2024-10-28 10:40:00+05:30,5791,5793,5787.05,5789.4,636,
2024-10-28 10:41:00+05:30,5790.95,5793.05,5782.25,5782.5,1641,
2024-10-28 10:42:00+05:30,5782.5,5783.4,5779.3,5783.4,688,
2024-10-28 10:43:00+05:30,5783.4,5784.05,5780.05,5784.05,609,
2024-10-28 10:44:00+05:30,5784.05,5788.8,5783.05,5788,333,
2024-10-28 10:45:00+05:30,5786.45,5786.45,5776.4,5779.75,1198,
2024-10-28 10:46:00+05:30,5779.75,5779.75,5775.75,5775.75,106,
2024-10-28 10:47:00+05:30,5775.75,5779.5,5775.75,5777.35,298,
2024-10-28 10:48:00+05:30,5779.7,5780,5777.5,5777.5,180,
2024-10-28 10:49:00+05:30,5777.5,5781.6,5766.25,5768.25,2063,
2024-10-28 10:50:00+05:30,5770,5772.95,5762.05,5765.7,2608,
2024-10-28 10:51:00+05:30,5765.7,5768.9,5764,5765,933,
2024-10-28 10:52:00+05:30,5765,5766.85,5759.8,5760,916,
2024-10-28 10:53:00+05:30,5762.1,5762.1,5753.85,5761.75,1077,
2024-10-28 10:54:00+05:30,5761.75,5764.15,5759.15,5759.9,463,
2024-10-28 10:55:00+05:30,5759.9,5763.95,5759.9,5760,478,
2024-10-28 10:56:00+05:30,5760,5761.7,5753.3,5757.1,464,
2024-10-28 10:57:00+05:30,5757.1,5763.35,5757.1,5760.75,709,
2024-10-28 10:58:00+05:30,5760.75,5764,5759.25,5764,723,
2024-10-28 10:59:00+05:30,5760.1,5774.65,5759.25,5774.65,4014,
2024-10-28 11:00:00+05:30,5774.65,5780,5771.95,5774.15,673,
2024-10-28 11:01:00+05:30,5774.15,5775.75,5764.75,5764.75,470,
2024-10-28 11:02:00+05:30,5764.75,5767.6,5750.7,5764.75,10787,
2024-10-28 11:03:00+05:30,5764.75,5764.75,5756.9,5757.05,527,
2024-10-28 11:04:00+05:30,5757.05,5761.8,5755.8,5756.8,259,
2024-10-28 11:05:00+05:30,5756.8,5765.9,5756.8,5762.6,449,
2024-10-28 11:06:00+05:30,5762.6,5766.6,5762,5765,1930,
2024-10-28 11:07:00+05:30,5765,5765,5755.1,5755.8,2008,
2024-10-28 11:08:00+05:30,5755.8,5759,5755,5758,1760,
2024-10-28 11:09:00+05:30,5758,5761,5756.1,5759.3,2874,
2024-10-28 11:10:00+05:30,5759.3,5759.3,5752.25,5755,2284,
2024-10-28 11:11:00+05:30,5758.95,5764.95,5757,5764.8,596,
2024-10-28 11:12:00+05:30,5764.8,5764.8,5759.65,5760.2,168,
2024-10-28 11:13:00+05:30,5760.2,5763,5754.25,5760.6,384,
2024-10-28 11:14:00+05:30,5762.95,5763,5758.65,5759.55,387,
2024-10-28 11:15:00+05:30,5762.85,5765,5762.4,5764.6,1603,
2024-10-28 11:16:00+05:30,5764.6,5769,5761.3,5767.9,747,
2024-10-28 11:17:00+05:30,5767.9,5772.85,5766.3,5766.75,625,
2024-10-28 11:18:00+05:30,5766.65,5766.65,5762.4,5762.4,1097,
2024-10-28 11:19:00+05:30,5762.4,5764.7,5760.8,5761.05,584,
2024-10-28 11:20:00+05:30,5761.05,5765.95,5761.05,5765.95,1074,
2024-10-28 11:21:00+05:30,5765.95,5766,5762.65,5766,383,
2024-10-28 11:22:00+05:30,5766,5768,5763.4,5768,1650,
2024-10-28 11:23:00+05:30,5768,5771,5764.45,5765.9,2376,
2024-10-28 11:24:00+05:30,5765.9,5767.3,5763.65,5766,274,
2024-10-28 11:25:00+05:30,5766,5766,5760.05,5765.75,458,
2024-10-28 11:26:00+05:30,5765.75,5766.35,5763.5,5765.3,501,
2024-10-28 11:27:00+05:30,5765.3,5768.7,5764.7,5768.7,381,
2024-10-28 11:28:00+05:30,5768.7,5769,5765.85,5766,178,
2024-10-28 11:29:00+05:30,5766,5769,5766,5766.35,293,
2024-10-28 11:30:00+05:30,5766.35,5766.35,5762.05,5765.1,181,
2024-10-28 11:31:00+05:30,5765.1,5767.1,5762.1,5764.8,834,
2024-10-28 11:32:00+05:30,5764.8,5767.95,5762.75,5767.95,681,
2024-10-28 11:33:00+05:30,5766.85,5769.9,5763.05,5764.05,578,
2024-10-28 11:34:00+05:30,5764.05,5766,5760.6,5760.6,463,
2024-10-28 11:35:00+05:30,5760.6,5765,5760.6,5763,276,
2024-10-28 11:36:00+05:30,5763,5764.1,5757,5760.75,665,
2024-10-28 11:37:00+05:30,5760.75,5760.75,5757,5757,195,
2024-10-28 11:38:00+05:30,5757,5757,5754,5754,388,
2024-10-28 11:39:00+05:30,5754,5757,5754,5757,972,
2024-10-28 11:40:00+05:30,5757,5759.55,5756.05,5759.55,429,
2024-10-28 11:41:00+05:30,5759.55,5759.55,5750,5751.25,1504,
2024-10-28 11:42:00+05:30,5751.25,5755.15,5750.15,5750.15,822,
2024-10-28 11:43:00+05:30,5750.15,5754.95,5750,5752.35,1024,
2024-10-28 11:44:00+05:30,5752.35,5752.35,5749.7,5749.7,370,
2024-10-28 11:45:00+05:30,5748.85,5748.85,5740.05,5742.1,686,
2024-10-28 11:46:00+05:30,5742.1,5744.75,5740.75,5744,340,
2024-10-28 11:47:00+05:30,5744,5747.65,5742.45,5747.55,410,
2024-10-28 11:48:00+05:30,5745.35,5747.3,5740,5742.55,721,
2024-10-28 11:49:00+05:30,5742.55,5746.9,5742.55,5744,783,
2024-10-28 11:50:00+05:30,5745.85,5746.45,5742.25,5742.3,243,
2024-10-28 11:51:00+05:30,5742.3,5744.05,5735.4,5735.4,592,
2024-10-28 11:52:00+05:30,5735.4,5738.35,5732.3,5734.1,892,
2024-10-28 11:53:00+05:30,5734.1,5735.8,5730.35,5732,488,
2024-10-28 11:54:00+05:30,5732,5738.95,5731.9,5736.6,731,
2024-10-28 11:55:00+05:30,5738.65,5742.55,5736,5737.7,1233,
2024-10-28 11:56:00+05:30,5738.2,5738.2,5729.65,5730.25,1213,
2024-10-28 11:57:00+05:30,5730.3,5734.7,5729.3,5731.35,710,
2024-10-28 11:58:00+05:30,5731.3,5732.3,5728.25,5728.8,701,
2024-10-28 11:59:00+05:30,5728.8,5732.95,5728.75,5730.4,426,
2024-10-28 12:00:00+05:30,5730.4,5732.65,5729.25,5730,327,
2024-10-28 12:01:00+05:30,5730,5734.65,5730,5731.6,293,
2024-10-28 12:02:00+05:30,5731.6,5733.8,5730.4,5730.8,341,
2024-10-28 12:03:00+05:30,5730.8,5740.95,5730.8,5738,521,
2024-10-28 12:04:00+05:30,5738,5741.8,5736.95,5740,813,
2024-10-28 12:05:00+05:30,5740,5747.9,5740,5741,651,
2024-10-28 12:06:00+05:30,5741,5742.7,5734,5735.2,402,
2024-10-28 12:07:00+05:30,5735.5,5739.4,5732.75,5732.8,315,
2024-10-28 12:08:00+05:30,5732.8,5738.95,5732.8,5735.85,400,
2024-10-28 12:09:00+05:30,5740,5747.5,5740,5745.05,486,
2024-10-28 12:10:00+05:30,5747.4,5750.85,5745.55,5750,405,
2024-10-28 12:11:00+05:30,5750,5752,5748.4,5750.1,337,
2024-10-28 12:12:00+05:30,5750.1,5756.95,5750,5756.95,439,
2024-10-28 12:13:00+05:30,5756.95,5757.4,5752,5756.3,3062,
2024-10-28 12:14:00+05:30,5756.3,5766.35,5756.3,5759.05,723,
2024-10-28 12:15:00+05:30,5759.05,5763.75,5758.05,5760.2,383,
2024-10-28 12:16:00+05:30,5762.85,5774.95,5760.15,5765,2924,
2024-10-28 12:17:00+05:30,5765,5765,5751.9,5752,3152,
2024-10-28 12:18:00+05:30,5752,5754.6,5747.55,5748.25,1228,
2024-10-28 12:19:00+05:30,5748.25,5755,5748.25,5755,290,
2024-10-28 12:20:00+05:30,5755,5755,5752,5754.9,240,
2024-10-28 12:21:00+05:30,5754.9,5760,5754.55,5757,2161,
2024-10-28 12:22:00+05:30,5757,5760,5755,5759.75,1303,
2024-10-28 12:23:00+05:30,5759.75,5762.85,5757.05,5759.4,509,
2024-10-28 12:24:00+05:30,5759.4,5761.35,5758,5758.05,1247,
2024-10-28 12:25:00+05:30,5758.05,5768.2,5758,5763.9,5191,
2024-10-28 12:26:00+05:30,5763.9,5768,5759.85,5768,2954,
2024-10-28 12:27:00+05:30,5768,5774.7,5764.95,5771,2784,
2024-10-28 12:28:00+05:30,5770.75,5771,5768.05,5771,558,
2024-10-28 12:29:00+05:30,5771,5780,5771,5775,724,
2024-10-28 12:30:00+05:30,5775,5776.45,5775,5775,367,
2024-10-28 12:31:00+05:30,5775,5776.15,5770.1,5775,1171,
2024-10-28 12:32:00+05:30,5775,5785,5775,5775.2,1246,
2024-10-28 12:33:00+05:30,5775.2,5780.2,5773.75,5775.6,463,
2024-10-28 12:34:00+05:30,5775.6,5778.2,5770.1,5770.4,1643,
2024-10-28 12:35:00+05:30,5771,5774,5766.15,5770,7641,
2024-10-28 12:36:00+05:30,5769.95,5779.25,5769.95,5776.25,2135,
2024-10-28 12:37:00+05:30,5776.25,5779.4,5774.5,5777.8,313,
2024-10-28 12:38:00+05:30,5777.8,5777.8,5769.85,5774.4,1322,
2024-10-28 12:39:00+05:30,5771.6,5783.65,5771.6,5777.45,3790,
2024-10-28 12:40:00+05:30,5779.2,5783.5,5774.85,5775.1,2971,
2024-10-28 12:41:00+05:30,5775.1,5776.2,5769.4,5770,2394,
2024-10-28 12:42:00+05:30,5769.4,5770.15,5767.35,5768.6,726,
2024-10-28 12:43:00+05:30,5768.6,5771.35,5768.1,5771.35,185,
2024-10-28 12:44:00+05:30,5771.35,5773.7,5768.95,5770.55,173,
2024-10-28 12:45:00+05:30,5769.5,5772.25,5765,5767.75,396,
2024-10-28 12:46:00+05:30,5767.9,5774.1,5767.9,5771.85,348,
2024-10-28 12:47:00+05:30,5769.35,5773.95,5769.3,5773.95,421,
2024-10-28 12:48:00+05:30,5773.95,5773.95,5770,5771.4,116,
2024-10-28 12:49:00+05:30,5771.4,5771.95,5767.1,5771.2,751,
2024-10-28 12:50:00+05:30,5771.2,5771.35,5765.35,5767.3,537,
2024-10-28 12:51:00+05:30,5767.3,5770.9,5767.3,5769,204,
2024-10-28 12:52:00+05:30,5769,5774.9,5769,5773.05,745,
2024-10-28 12:53:00+05:30,5773.5,5774.65,5770.05,5770.4,175,
2024-10-28 12:54:00+05:30,5770.4,5774.2,5769.5,5771.4,706,
2024-10-28 12:55:00+05:30,5771.4,5773.35,5770,5772.75,241,
2024-10-28 12:56:00+05:30,5772.75,5775,5770.25,5772.15,651,
2024-10-28 12:57:00+05:30,5774.65,5774.75,5771.45,5774.25,343,
2024-10-28 12:58:00+05:30,5774.3,5775,5771.15,5772.85,565,
2024-10-28 12:59:00+05:30,5775,5775,5772.4,5774,1696,
2024-10-28 13:00:00+05:30,5775,5775.2,5774,5775,135,
2024-10-28 13:01:00+05:30,5775,5777.45,5773.55,5774.25,618,
2024-10-28 13:02:00+05:30,5774.25,5776.85,5769.45,5769.5,414,
2024-10-28 13:03:00+05:30,5769.5,5772.7,5769.15,5772.7,861,
2024-10-28 13:04:00+05:30,5772.7,5773.4,5768.45,5768.45,313,
2024-10-28 13:05:00+05:30,5768.45,5771.6,5767.75,5771.15,339,
2024-10-28 13:06:00+05:30,5771.15,5772.8,5768.35,5769.1,523,
2024-10-28 13:07:00+05:30,5769.1,5771.85,5768.5,5771.4,295,
2024-10-28 13:08:00+05:30,5771.4,5771.95,5767.55,5767.65,579,
2024-10-28 13:09:00+05:30,5767.7,5773.45,5767.55,5767.6,650,
2024-10-28 13:10:00+05:30,5767.6,5773.95,5767.45,5773.25,606,
2024-10-28 13:11:00+05:30,5773.25,5773.6,5768.1,5772.3,851,
2024-10-28 13:12:00+05:30,5773.7,5774,5768.1,5770,445,
2024-10-28 13:13:00+05:30,5770,5770,5766.7,5766.8,783,
2024-10-28 13:14:00+05:30,5766.8,5767.9,5762.5,5765,1972,
2024-10-28 13:15:00+05:30,5767.75,5769.25,5762.9,5769.25,1090,
2024-10-28 13:16:00+05:30,5769.25,5773.2,5767.45,5772,211,
2024-10-28 13:17:00+05:30,5773.9,5775.1,5770.35,5774.25,254,
2024-10-28 13:18:00+05:30,5774.25,5774.5,5770.2,5771.7,324,
2024-10-28 13:19:00+05:30,5771.7,5775.75,5770.85,5773,496,
2024-10-28 13:20:00+05:30,5773,5777.9,5771.85,5777,515,
2024-10-28 13:21:00+05:30,5775.4,5777,5775.3,5775.3,408,
2024-10-28 13:22:00+05:30,5777,5777.5,5775,5777.15,589,
2024-10-28 13:23:00+05:30,5774.2,5777.25,5773.45,5776.95,323,
2024-10-28 13:24:00+05:30,5776.95,5777.65,5775.5,5777.3,954,
2024-10-28 13:25:00+05:30,5777.3,5781.4,5775.7,5777.35,1152,
2024-10-28 13:26:00+05:30,5777.35,5779,5773.1,5775.05,596,
2024-10-28 13:27:00+05:30,5775.05,5777.35,5771.1,5773.4,373,
2024-10-28 13:28:00+05:30,5773.4,5774.8,5769.6,5772.65,647,
2024-10-28 13:29:00+05:30,5772.65,5775,5770.7,5774.1,269,
2024-10-28 13:30:00+05:30,5774.9,5777.4,5771.8,5774.45,804,
2024-10-28 13:31:00+05:30,5775,5777.3,5772.5,5772.8,177,
2024-10-28 13:32:00+05:30,5772.8,5776.25,5772.2,5775.2,332,
2024-10-28 13:33:00+05:30,5775.2,5775.25,5772.8,5775.25,252,
2024-10-28 13:34:00+05:30,5775.25,5782.7,5774.5,5782.7,1959,
2024-10-28 13:35:00+05:30,5782.7,5792.7,5782.25,5790.7,693,
2024-10-28 13:36:00+05:30,5790.7,5793.8,5786.1,5790,449,
2024-10-28 13:37:00+05:30,5790,5792.45,5787.6,5788.4,198,
2024-10-28 13:38:00+05:30,5788.4,5792.05,5788.4,5789.8,232,
2024-10-28 13:39:00+05:30,5789.8,5792.05,5788.95,5789.35,559,
2024-10-28 13:40:00+05:30,5789.35,5796.1,5789.05,5796.1,289,
2024-10-28 13:41:00+05:30,5796.6,5799.45,5795.75,5795.9,525,
2024-10-28 13:42:00+05:30,5798.45,5800,5795.7,5797.15,907,
2024-10-28 13:43:00+05:30,5797.15,5806.3,5797.15,5806.3,745,
2024-10-28 13:44:00+05:30,5806.3,5806.3,5799.7,5804,681,
2024-10-28 13:45:00+05:30,5803,5808,5802,5802.3,581,
2024-10-28 13:46:00+05:30,5802.3,5807.2,5800,5806.4,925,
2024-10-28 13:47:00+05:30,5806.7,5811,5805.75,5810,575,
2024-10-28 13:48:00+05:30,5810,5810,5806.9,5807.5,172,
2024-10-28 13:49:00+05:30,5807.5,5810.85,5806.35,5809.55,305,
2024-10-28 13:50:00+05:30,5809.55,5814,5807.9,5813.3,527,
2024-10-28 13:51:00+05:30,5813.3,5813.3,5806.5,5809.35,722,
2024-10-28 13:52:00+05:30,5809.35,5809.35,5798.1,5801.65,923,
2024-10-28 13:53:00+05:30,5801.65,5804.95,5796.45,5802.95,818,
2024-10-28 13:54:00+05:30,5802.95,5802.95,5796.25,5797,278,
2024-10-28 13:55:00+05:30,5797,5799.45,5794.05,5797.6,301,
2024-10-28 13:56:00+05:30,5797.6,5797.6,5793.9,5794.05,220,
2024-10-28 13:57:00+05:30,5794.05,5804.75,5794,5801.4,1194,
2024-10-28 13:58:00+05:30,5803.85,5807.9,5801.8,5802.85,710,
2024-10-28 13:59:00+05:30,5805.75,5806.05,5800,5800,332,
2024-10-28 14:00:00+05:30,5800,5807.15,5799.8,5804.25,991,
2024-10-28 14:01:00+05:30,5807.3,5810,5805.1,5805.55,675,
2024-10-28 14:02:00+05:30,5805.55,5810,5800,5808.6,1314,
2024-10-28 14:03:00+05:30,5809.85,5810.8,5804.4,5805.9,540,
2024-10-28 14:04:00+05:30,5805.9,5807.95,5803.25,5805.85,314,
2024-10-28 14:05:00+05:30,5805.85,5809.95,5802.7,5802.75,625,
2024-10-28 14:06:00+05:30,5801.3,5807.8,5801,5803.6,4919,
2024-10-28 14:07:00+05:30,5806,5806,5795,5797.25,2507,
2024-10-28 14:08:00+05:30,5797.25,5805,5793.5,5803.45,1399,
2024-10-28 14:09:00+05:30,5803.45,5806.7,5800.65,5804.25,600,
2024-10-28 14:10:00+05:30,5804.25,5805.35,5801.3,5802.5,446,
2024-10-28 14:11:00+05:30,5802.5,5802.5,5792.25,5796.1,11898,
2024-10-28 14:12:00+05:30,5796.1,5803.5,5796.1,5802.6,482,
2024-10-28 14:13:00+05:30,5802.6,5806.15,5801,5802.7,307,
2024-10-28 14:14:00+05:30,5805.75,5805.75,5793.6,5797.95,6161,
2024-10-28 14:15:00+05:30,5799.8,5802,5797.25,5797.25,3375,
2024-10-28 14:16:00+05:30,5797.25,5804.9,5796.65,5803.25,3205,
2024-10-28 14:17:00+05:30,5803.25,5807.1,5801.45,5803.25,589,
2024-10-28 14:18:00+05:30,5802.75,5806.4,5802.15,5802.4,136,
2024-10-28 14:19:00+05:30,5802.4,5806.15,5802.4,5803.2,263,
2024-10-28 14:20:00+05:30,5803.2,5808.45,5800.5,5806.6,481,
2024-10-28 14:21:00+05:30,5806.6,5806.85,5803,5805,454,
2024-10-28 14:22:00+05:30,5805,5808.2,5803.4,5804.95,589,
2024-10-28 14:23:00+05:30,5804.95,5805.45,5800.3,5804.05,384,
2024-10-28 14:24:00+05:30,5804.05,5809,5804.05,5809,634,
2024-10-28 14:25:00+05:30,5809,5810,5805.4,5805.45,263,
2024-10-28 14:26:00+05:30,5805.45,5809,5804.1,5804.1,336,
2024-10-28 14:27:00+05:30,5803.55,5808.2,5803.3,5804.6,316,
2024-10-28 14:28:00+05:30,5804.6,5809.5,5804.6,5806.1,637,
2024-10-28 14:29:00+05:30,5806.1,5809.2,5805.05,5805.6,141,
2024-10-28 14:30:00+05:30,5805.6,5812.25,5805,5811.2,613,
2024-10-28 14:31:00+05:30,5812.4,5814.8,5810.15,5813.65,666,
2024-10-28 14:32:00+05:30,5813.65,5814.5,5810.15,5813.6,1773,
2024-10-28 14:33:00+05:30,5814.55,5820.45,5814.55,5815.55,1583,
2024-10-28 14:34:00+05:30,5815.55,5816,5809.75,5810.65,421,
2024-10-28 14:35:00+05:30,5810.65,5816.95,5810.25,5812.55,741,
2024-10-28 14:36:00+05:30,5812.55,5818.7,5812.55,5814.1,505,
2024-10-28 14:37:00+05:30,5816.95,5824.85,5815.5,5824.8,1193,
2024-10-28 14:38:00+05:30,5825,5827.25,5820,5820.4,1102,
2024-10-28 14:39:00+05:30,5823.45,5826.8,5822.2,5824.95,398,
