date,open,high,low,close,volume,oi
2024-10-28 14:40:00+05:30,5824.95,5826.8,5822.7,5823.4,175,
2024-10-28 14:41:00+05:30,5823.4,5831.95,5823.4,5827.65,658,
2024-10-28 14:42:00+05:30,5827.65,5831.2,5823.6,5823.65,1015,
2024-10-28 14:43:00+05:30,5823.65,5828.4,5820.85,5828.4,1026,
2024-10-28 14:44:00+05:30,5828.4,5830.8,5826.3,5827.7,493,
2024-10-28 14:45:00+05:30,5827.7,5833.05,5827,5830.7,728,
2024-10-28 14:46:00+05:30,5833.7,5846.95,5828.05,5842.2,2023,
2024-10-28 14:47:00+05:30,5843.9,5850,5840.95,5847.2,1917,
2024-10-28 14:48:00+05:30,5849.7,5849.95,5841.1,5842.8,1626,
2024-10-28 14:49:00+05:30,5842.8,5844.85,5836.85,5838,955,
2024-10-28 14:50:00+05:30,5838,5839.45,5835.6,5838,550,
2024-10-28 14:51:00+05:30,5838,5841,5834.1,5834.1,788,
2024-10-28 14:52:00+05:30,5834.1,5840,5833.5,5838,803,
2024-10-28 14:53:00+05:30,5838,5840,5834,5837,564,
2024-10-28 14:54:00+05:30,5834.05,5837.3,5831.3,5832.7,579,
2024-10-28 14:55:00+05:30,5834.2,5836.45,5831.05,5834.2,637,
2024-10-28 14:56:00+05:30,5834.2,5839.95,5833,5838,1159,
2024-10-28 14:57:00+05:30,5839.85,5840,5835.3,5837.95,350,
2024-10-28 14:58:00+05:30,5837.95,5838.2,5835,5836.15,510,
2024-10-28 14:59:00+05:30,5836.15,5839.9,5835.8,5837.5,213,
2024-10-28 15:00:00+05:30,5834.9,5836.65,5810.1,5813,4716,
2024-10-28 15:01:00+05:30,5813,5821.35,5806.05,5807.2,2417,
2024-10-28 15:02:00+05:30,5806.8,5816.2,5805.75,5807.9,2676,
2024-10-28 15:03:00+05:30,5810,5810.3,5806.05,5807.2,1518,
2024-10-28 15:04:00+05:30,5807.2,5812.8,5807.2,5808.65,1689,
2024-10-28 15:05:00+05:30,5808.65,5815,5805.4,5808.45,1823,
2024-10-28 15:06:00+05:30,5808.45,5814.6,5805.05,5809.8,1312,
2024-10-28 15:07:00+05:30,5812.4,5814.9,5807.4,5809.2,1160,
2024-10-28 15:08:00+05:30,5809.2,5811.1,5807.5,5810.2,1044,
2024-10-28 15:09:00+05:30,5810.3,5810.3,5803.05,5803.05,1396,
2024-10-28 15:10:00+05:30,5803.05,5805.3,5800.4,5801.85,2029,
2024-10-28 15:11:00+05:30,5801.9,5803.9,5800,5800,2088,
2024-10-28 15:12:00+05:30,5800,5803.35,5800,5802.25,1457,
2024-10-28 15:13:00+05:30,5802.25,5803.9,5800,5803.75,1244,
2024-10-28 15:14:00+05:30,5803.9,5805.55,5802.8,5805.4,1072,
2024-10-28 15:15:00+05:30,5805.4,5809.5,5804.15,5808.05,2888,
2024-10-28 15:16:00+05:30,5808.55,5808.55,5804,5804.5,668,
2024-10-28 15:17:00+05:30,5804.85,5805.65,5800,5805.65,2313,
2024-10-28 15:18:00+05:30,5805.65,5809,5804.25,5808.1,1227,
2024-10-28 15:19:00+05:30,5808.15,5810.95,5804.8,5807.4,2729,
2024-10-28 15:20:00+05:30,5807.4,5815.35,5807.4,5814.75,2904,
2024-10-28 15:21:00+05:30,5814.75,5819.95,5814.45,5819.95,3046,
2024-10-28 15:22:00+05:30,5822.3,5823,5814.8,5817.95,5003,
2024-10-28 15:23:00+05:30,5820,5831.4,5820,5829.7,1940,
2024-10-28 15:24:00+05:30,5829.7,5831.3,5824.6,5827.8,2938,
2024-10-28 15:25:00+05:30,5827.8,5831.85,5826.2,5829.65,1128,
2024-10-28 15:26:00+05:30,5829.65,5829.65,5820.85,5823.4,1995,
2024-10-28 15:27:00+05:30,5821,5831,5821,5828,1307,
2024-10-28 15:28:00+05:30,5826.6,5840.3,5826.45,5840.3,2874,
2024-10-28 15:29:00+05:30,5840.3,5840.3,5827.15,5838,508,
2024-10-29 09:15:00+05:30,5800,5843.55,5794,5815.15,2723,
2024-10-29 09:16:00+05:30,5821,5821,5804.95,5809.55,722,
2024-10-29 09:17:00+05:30,5812.75,5812.75,5802.3,5804.85,444,
2024-10-29 09:18:00+05:30,5800,5810,5800,5810,1248,
2024-10-29 09:19:00+05:30,5816,5824.9,5808.2,5810.15,1991,
2024-10-29 09:20:00+05:30,5810.15,5816.4,5806.9,5816,726,
2024-10-29 09:21:00+05:30,5816,5833.85,5815.15,5829.45,1224,
2024-10-29 09:22:00+05:30,5829.45,5835,5825.5,5835,1740,
2024-10-29 09:23:00+05:30,5830.75,5834.55,5830.05,5830.05,524,
2024-10-29 09:24:00+05:30,5833.85,5845.1,5830.25,5839.7,1255,
2024-10-29 09:25:00+05:30,5839.7,5842.45,5830.8,5836,920,
2024-10-29 09:26:00+05:30,5835,5844.1,5831.85,5834.4,780,
2024-10-29 09:27:00+05:30,5834.4,5834.4,5822.85,5825,1024,
2024-10-29 09:28:00+05:30,5825,5825.1,5815.2,5815.4,457,
2024-10-29 09:29:00+05:30,5815.4,5826,5815.4,5826,517,
2024-10-29 09:30:00+05:30,5826,5829.35,5824.15,5826.9,272,
2024-10-29 09:31:00+05:30,5826.9,5826.9,5823.3,5823.3,21,
2024-10-29 09:32:00+05:30,5823.3,5825.55,5822.05,5825.55,523,
2024-10-29 09:33:00+05:30,5825.55,5827.3,5822.9,5826.1,63,
2024-10-29 09:34:00+05:30,5826.1,5826.1,5817.55,5817.6,451,
2024-10-29 09:35:00+05:30,5818.65,5823,5811.7,5811.7,1381,
2024-10-29 09:36:00+05:30,5811.65,5811.65,5801.2,5803,3318,
2024-10-29 09:37:00+05:30,5803,5809,5803,5809,336,
2024-10-29 09:38:00+05:30,5808,5808,5800.45,5803,489,
2024-10-29 09:39:00+05:30,5803.2,5805.9,5799.2,5802.3,884,
2024-10-29 09:40:00+05:30,5805.5,5816.95,5804.05,5806.65,2527,
2024-10-29 09:41:00+05:30,5807.6,5811.2,5806.9,5807.75,370,
2024-10-29 09:42:00+05:30,5808.9,5810,5800.15,5805.45,385,
2024-10-29 09:43:00+05:30,5805.45,5805.7,5804.4,5805.7,181,
2024-10-29 09:44:00+05:30,5805.7,5805.8,5804.25,5805.7,263,
2024-10-29 09:45:00+05:30,5805.7,5806.9,5801.1,5801.1,121,
2024-10-29 09:46:00+05:30,5801.1,5805.7,5797.55,5804.4,1273,
2024-10-29 09:47:00+05:30,5804.4,5805.5,5799.95,5799.95,219,
2024-10-29 09:48:00+05:30,5799.95,5801.9,5791.05,5791.05,477,
2024-10-29 09:49:00+05:30,5791.05,5800,5791.05,5798.35,583,
2024-10-29 09:50:00+05:30,5798.35,5803.7,5797.25,5802.7,570,
2024-10-29 09:51:00+05:30,5802.7,5805.9,5799.05,5805.9,264,
2024-10-29 09:52:00+05:30,5805.9,5805.9,5803.2,5803.8,78,
2024-10-29 09:53:00+05:30,5803.8,5804.25,5796.2,5800.2,515,
2024-10-29 09:54:00+05:30,5800.95,5801.75,5793.5,5796,751,
2024-10-29 09:55:00+05:30,5793.75,5793.75,5780.75,5785.15,920,
2024-10-29 09:56:00+05:30,5785.15,5789.55,5781.25,5789.55,1094,
2024-10-29 09:57:00+05:30,5787.25,5798.9,5787.25,5793.45,641,
2024-10-29 09:58:00+05:30,5793.45,5793.45,5789,5790.2,143,
2024-10-29 09:59:00+05:30,5790.2,5790.2,5778.85,5778.85,402,
2024-10-29 10:00:00+05:30,5778.85,5782.8,5777.3,5780.9,867,
2024-10-29 10:01:00+05:30,5781.1,5781.1,5777.2,5777.5,208,
2024-10-29 10:02:00+05:30,5777.5,5784.45,5775,5776.4,1012,
2024-10-29 10:03:00+05:30,5776.35,5776.4,5771.7,5774.5,636,
2024-10-29 10:04:00+05:30,5774.5,5777.4,5760.85,5765,1835,
2024-10-29 10:05:00+05:30,5765,5765,5755.6,5756.45,1437,
2024-10-29 10:06:00+05:30,5756.45,5764.65,5754.35,5762.3,993,
2024-10-29 10:07:00+05:30,5762.3,5764.95,5755,5761.4,1174,
2024-10-29 10:08:00+05:30,5761.4,5762.4,5756.15,5762.4,528,
2024-10-29 10:09:00+05:30,5762.4,5770.75,5762.35,5767,1884,
2024-10-29 10:10:00+05:30,5767,5774.1,5761.95,5761.95,255,
2024-10-29 10:11:00+05:30,5761.95,5768.35,5761.95,5763.15,520,
2024-10-29 10:12:00+05:30,5763.15,5764.7,5762.65,5762.65,284,
2024-10-29 10:13:00+05:30,5762.65,5766.55,5761.85,5766.55,491,
2024-10-29 10:14:00+05:30,5767.05,5774.35,5766.85,5773.6,604,
2024-10-29 10:15:00+05:30,5774.4,5774.4,5765,5765,365,
2024-10-29 10:16:00+05:30,5765,5765,5755.55,5755.55,531,
2024-10-29 10:17:00+05:30,5755.55,5760.3,5755.35,5759.25,1088,
2024-10-29 10:18:00+05:30,5759.25,5759.25,5749.8,5751.4,1321,
2024-10-29 10:19:00+05:30,5749.95,5756.05,5747.6,5756.05,583,
2024-10-29 10:20:00+05:30,5756.05,5756.05,5749.95,5751.6,312,
2024-10-29 10:21:00+05:30,5751.6,5760.4,5751.6,5758.2,636,
2024-10-29 10:22:00+05:30,5758.2,5764.95,5752.95,5761.3,1045,
2024-10-29 10:23:00+05:30,5761.3,5769.9,5761.3,5768.6,403,
2024-10-29 10:24:00+05:30,5765.4,5767.1,5764.75,5765.05,277,
2024-10-29 10:25:00+05:30,5765.05,5770,5765.05,5766.6,555,
2024-10-29 10:26:00+05:30,5766,5767,5760.35,5762.4,211,
2024-10-29 10:27:00+05:30,5762.4,5768.4,5762.3,5768.4,467,
2024-10-29 10:28:00+05:30,5771.15,5776.6,5769.5,5776.6,751,
2024-10-29 10:29:00+05:30,5776.6,5784.95,5776.6,5780.6,1555,
2024-10-29 10:30:00+05:30,5780.6,5780.6,5775,5775.1,356,
2024-10-29 10:31:00+05:30,5775.1,5777,5770.05,5772.85,436,
2024-10-29 10:32:00+05:30,5772.85,5773.05,5766.6,5766.6,200,
2024-10-29 10:33:00+05:30,5766.6,5766.6,5758.7,5758.7,721,
2024-10-29 10:34:00+05:30,5758.7,5764.15,5758.7,5764.15,509,
2024-10-29 10:35:00+05:30,5764.15,5765.7,5760.1,5763.4,145,
2024-10-29 10:36:00+05:30,5763.4,5771.95,5760.6,5769.1,344,
2024-10-29 10:37:00+05:30,5769.1,5771.9,5766.3,5767.5,453,
2024-10-29 10:38:00+05:30,5767.5,5767.5,5761.95,5764.55,640,
2024-10-29 10:39:00+05:30,5764.55,5767.1,5764.3,5767.1,99,
2024-10-29 10:40:00+05:30,5767.1,5767.25,5764.3,5764.45,133,
2024-10-29 10:41:00+05:30,5764.85,5776.85,5764.85,5774.85,481,
2024-10-29 10:42:00+05:30,5774.85,5774.85,5769.95,5772.9,586,
2024-10-29 10:43:00+05:30,5772.9,5773.1,5767.2,5767.3,196,
2024-10-29 10:44:00+05:30,5767.3,5769,5766.45,5769,245,
2024-10-29 10:45:00+05:30,5769,5769,5763.05,5763.05,123,
2024-10-29 10:46:00+05:30,5764.15,5766.85,5763,5765.95,234,
2024-10-29 10:47:00+05:30,5765.95,5765.95,5757.2,5757.6,765,
2024-10-29 10:48:00+05:30,5757.6,5759.6,5756.1,5756.1,127,
2024-10-29 10:49:00+05:30,5756.55,5756.95,5753,5756.25,1431,
2024-10-29 10:50:00+05:30,5756.25,5764.15,5756.25,5764.15,286,
2024-10-29 10:51:00+05:30,5764.15,5765.05,5761.05,5765.05,55,
2024-10-29 10:52:00+05:30,5765.05,5765.35,5761.25,5764.15,56,
2024-10-29 10:53:00+05:30,5761.25,5771.55,5761.25,5771.55,316,
2024-10-29 10:54:00+05:30,5771.55,5771.7,5768.8,5768.8,72,
2024-10-29 10:55:00+05:30,5768.8,5774.2,5767.3,5774,185,
2024-10-29 10:56:00+05:30,5774,5775.3,5772.6,5775.3,134,
2024-10-29 10:57:00+05:30,5775.3,5775.3,5770.75,5770.75,183,
2024-10-29 10:58:00+05:30,5770.75,5770.75,5768.35,5768.35,11,
2024-10-29 10:59:00+05:30,5768.35,5770.85,5768.35,5770.85,120,
2024-10-29 11:00:00+05:30,5770.85,5771.7,5769.25,5771.3,126,
2024-10-29 11:01:00+05:30,5770.4,5770.4,5766,5767.2,200,
2024-10-29 11:02:00+05:30,5766,5766,5764.1,5765.5,94,
2024-10-29 11:03:00+05:30,5765.55,5765.55,5760.45,5763,191,
2024-10-29 11:04:00+05:30,5763,5766.6,5758,5766.6,750,
2024-10-29 11:05:00+05:30,5763.5,5763.5,5757.5,5757.85,230,
2024-10-29 11:06:00+05:30,5757.85,5763.7,5757.5,5763.7,152,
2024-10-29 11:07:00+05:30,5763.7,5768.9,5763.4,5768.9,43,
2024-10-29 11:08:00+05:30,5768.9,5768.9,5764.5,5767.3,105,
2024-10-29 11:09:00+05:30,5767.3,5767.3,5762.45,5766.1,239,
2024-10-29 11:10:00+05:30,5766.1,5766.1,5759.65,5762.55,108,
2024-10-29 11:11:00+05:30,5762.55,5763,5755,5755.25,550,
2024-10-29 11:12:00+05:30,5755.25,5755.4,5751.65,5753,554,
2024-10-29 11:13:00+05:30,5753,5758.8,5746,5758.8,1529,
2024-10-29 11:14:00+05:30,5758.8,5760,5757.95,5760,45,
2024-10-29 11:15:00+05:30,5760,5760,5753.85,5756.4,110,
2024-10-29 11:16:00+05:30,5756.4,5757.45,5754.95,5757.15,87,
2024-10-29 11:17:00+05:30,5757.15,5757.35,5755.05,5755.9,81,
2024-10-29 11:18:00+05:30,5755.9,5760,5755.05,5760,411,
2024-10-29 11:19:00+05:30,5760,5760,5756.9,5760,225,
2024-10-29 11:20:00+05:30,5760,5760.2,5758.6,5758.65,54,
2024-10-29 11:21:00+05:30,5758.65,5758.8,5756.2,5756.25,55,
2024-10-29 11:22:00+05:30,5756.25,5759.05,5756.25,5758.8,155,
2024-10-29 11:23:00+05:30,5758.8,5763.95,5758.8,5763.95,179,
2024-10-29 11:24:00+05:30,5763.95,5764.3,5759.3,5760.95,227,
2024-10-29 11:25:00+05:30,5761,5761.35,5759.3,5759.55,129,
2024-10-29 11:26:00+05:30,5759.55,5759.6,5757.8,5759.6,140,
2024-10-29 11:27:00+05:30,5759.6,5759.95,5753.3,5756.4,303,
2024-10-29 11:28:00+05:30,5756.4,5756.4,5751.35,5754.5,118,
2024-10-29 11:29:00+05:30,5753.55,5753.55,5752.55,5753.45,28,
2024-10-29 11:30:00+05:30,5753.45,5753.45,5752,5752.4,218,
2024-10-29 11:31:00+05:30,5752.4,5752.4,5748,5751,309,
2024-10-29 11:32:00+05:30,5751,5752,5751,5752,781,
2024-10-29 11:33:00+05:30,5752,5752,5751.45,5751.95,37,
2024-10-29 11:34:00+05:30,5751.95,5752,5748.3,5750.45,119,
2024-10-29 11:35:00+05:30,5750.45,5752.5,5748.6,5752.45,273,
2024-10-29 11:36:00+05:30,5752.45,5752.55,5751.25,5751.25,67,
2024-10-29 11:37:00+05:30,5751.25,5759,5751.25,5759,343,
2024-10-29 11:38:00+05:30,5759.4,5761.6,5755.2,5761.6,192,
2024-10-29 11:39:00+05:30,5761.6,5761.6,5759.4,5761.3,32,
2024-10-29 11:40:00+05:30,5761.3,5768,5759.7,5768,391,
2024-10-29 11:41:00+05:30,5768,5770,5766.3,5768,238,
2024-10-29 11:42:00+05:30,5768,5768,5762.15,5765,126,
2024-10-29 11:43:00+05:30,5765,5775.1,5765,5771.9,1370,
2024-10-29 11:44:00+05:30,5771.9,5771.9,5767.85,5769,146,
2024-10-29 11:45:00+05:30,5769,5769,5765.4,5766.15,130,
2024-10-29 11:46:00+05:30,5766.15,5767.9,5765,5767.9,231,
2024-10-29 11:47:00+05:30,5767.9,5767.9,5765.65,5766.55,36,
2024-10-29 11:48:00+05:30,5766.55,5766.6,5765.1,5765.1,129,
2024-10-29 11:49:00+05:30,5765.1,5765.2,5763.3,5763.3,93,
2024-10-29 11:50:00+05:30,5763.3,5763.3,5760.8,5761.05,115,
2024-10-29 11:51:00+05:30,5761.05,5761.05,5760,5760,344,
2024-10-29 11:52:00+05:30,5758.55,5759.55,5756.05,5756.3,247,
2024-10-29 11:53:00+05:30,5756.3,5756.3,5752.75,5753.05,363,
2024-10-29 11:54:00+05:30,5753.05,5765.1,5753.05,5764.1,1011,
2024-10-29 11:55:00+05:30,5764.1,5773,5764.1,5773,440,
2024-10-29 11:56:00+05:30,5773,5773,5769.35,5771.6,36,
2024-10-29 11:57:00+05:30,5771.6,5771.6,5768.05,5769.25,161,
2024-10-29 11:58:00+05:30,5769.25,5770.05,5765,5765,350,
2024-10-29 11:59:00+05:30,5765,5771.6,5765,5769.05,262,
2024-10-29 12:00:00+05:30,5769.05,5769.1,5766.65,5766.65,332,
2024-10-29 12:01:00+05:30,5766.65,5770.05,5766.65,5768.3,47,
2024-10-29 12:02:00+05:30,5768.3,5768.3,5768.05,5768.3,229,
2024-10-29 12:03:00+05:30,5768.3,5774.9,5768.3,5773.1,266,
2024-10-29 12:04:00+05:30,5773.1,5773.1,5770.45,5772.5,13,
2024-10-29 12:05:00+05:30,5773.05,5778.95,5773.05,5776.9,491,
2024-10-29 12:06:00+05:30,5776.9,5777,5773.35,5773.4,679,
2024-10-29 12:07:00+05:30,5775,5775,5771.65,5774.9,228,
2024-10-29 12:08:00+05:30,5774.9,5775.2,5773.45,5775.2,817,
2024-10-29 12:09:00+05:30,5775.2,5780,5775.2,5777.2,273,
2024-10-29 12:10:00+05:30,5777.2,5781.95,5777.2,5781.95,427,
2024-10-29 12:11:00+05:30,5781.95,5784.95,5779.1,5781.55,491,
2024-10-29 12:12:00+05:30,5781.55,5784.05,5780,5781.5,79,
2024-10-29 12:13:00+05:30,5781.5,5783,5778.9,5783,329,
2024-10-29 12:14:00+05:30,5783,5790,5783,5790,642,
2024-10-29 12:15:00+05:30,5790,5790,5787,5788.05,128,
2024-10-29 12:16:00+05:30,5788.05,5788.05,5785.65,5787.95,187,
2024-10-29 12:17:00+05:30,5787.95,5787.95,5784.25,5786,290,
2024-10-29 12:18:00+05:30,5786,5786,5784.2,5784.2,411,
2024-10-29 12:19:00+05:30,5784.2,5784.2,5782.1,5782.25,108,
2024-10-29 12:20:00+05:30,5782.25,5783.25,5782.1,5783.25,80,
2024-10-29 12:21:00+05:30,5783.25,5783.65,5782.7,5783.25,151,
2024-10-29 12:22:00+05:30,5783.05,5785.9,5782.85,5785.9,482,
2024-10-29 12:23:00+05:30,5785.9,5786,5783.7,5785.35,22,
2024-10-29 12:24:00+05:30,5785.35,5785.65,5783.8,5785.1,55,
2024-10-29 12:25:00+05:30,5785,5785.3,5777,5778.85,769,
2024-10-29 12:26:00+05:30,5778.85,5780.25,5778.85,5780.25,50,
2024-10-29 12:27:00+05:30,5780.25,5787.2,5780.25,5783.7,295,
2024-10-29 12:28:00+05:30,5783.7,5787.2,5782.8,5786.4,241,
2024-10-29 12:29:00+05:30,5786.4,5786.4,5774.15,5776.45,550,
2024-10-29 12:30:00+05:30,5776.45,5778.55,5775.3,5778.5,319,
2024-10-29 12:31:00+05:30,5778.5,5778.5,5771,5771.35,209,
2024-10-29 12:32:00+05:30,5771.35,5774.95,5771.35,5771.45,136,
2024-10-29 12:33:00+05:30,5771.45,5771.45,5770,5770,148,
2024-10-29 12:34:00+05:30,5769.8,5775,5769.8,5773.55,450,
2024-10-29 12:35:00+05:30,5773.95,5776.7,5773.95,5776.7,98,
2024-10-29 12:36:00+05:30,5776.7,5779.5,5775,5776.45,597,
2024-10-29 12:37:00+05:30,5776.45,5776.45,5774.5,5774.95,437,
2024-10-29 12:38:00+05:30,5774.95,5778.25,5774.5,5778.25,92,
2024-10-29 12:39:00+05:30,5778.25,5786,5777.85,5779.9,3276,
2024-10-29 12:40:00+05:30,5779.9,5781.55,5777.55,5781.4,166,
2024-10-29 12:41:00+05:30,5781.4,5782.75,5778.75,5782.75,315,
2024-10-29 12:42:00+05:30,5782.75,5784.15,5781,5784.15,63,
2024-10-29 12:43:00+05:30,5784.15,5791.2,5784.15,5791.2,301,
2024-10-29 12:44:00+05:30,5791.2,5797,5791.2,5792.55,770,
2024-10-29 12:45:00+05:30,5790.65,5791.85,5790.65,5791.85,230,
2024-10-29 12:46:00+05:30,5791.85,5793.9,5790.35,5792.9,178,
2024-10-29 12:47:00+05:30,5792.9,5798.4,5792.9,5796.95,354,
2024-10-29 12:48:00+05:30,5796.95,5803.5,5796.95,5799.05,573,
2024-10-29 12:49:00+05:30,5799.05,5799.1,5794.05,5796.4,473,
2024-10-29 12:50:00+05:30,5796.4,5799.8,5796.4,5799.8,134,
2024-10-29 12:51:00+05:30,5799.8,5799.8,5797.55,5799.5,399,
2024-10-29 12:52:00+05:30,5799.5,5800,5798,5800,341,
2024-10-29 12:53:00+05:30,5800,5803.3,5797.3,5797.3,185,
2024-10-29 12:54:00+05:30,5797.3,5799,5797.3,5797.35,81,
2024-10-29 12:55:00+05:30,5797.35,5797.4,5787.05,5793.25,1829,
2024-10-29 12:56:00+05:30,5793.25,5793.75,5789.5,5793,215,
2024-10-29 12:57:00+05:30,5793,5793.05,5788.95,5788.95,115,
2024-10-29 12:58:00+05:30,5788.95,5792.85,5788.95,5792.85,198,
2024-10-29 12:59:00+05:30,5791.55,5793.05,5790,5793,58,
2024-10-29 13:00:00+05:30,5793,5799.6,5790.85,5797.95,420,
2024-10-29 13:01:00+05:30,5797.9,5797.95,5791.85,5792,571,
2024-10-29 13:02:00+05:30,5792,5797.45,5792,5796.9,120,
2024-10-29 13:03:00+05:30,5796.9,5796.9,5792.5,5793,37,
2024-10-29 13:04:00+05:30,5793,5794.95,5792.5,5792.55,62,
2024-10-29 13:05:00+05:30,5792.55,5794.55,5790.8,5790.8,572,
2024-10-29 13:06:00+05:30,5790.8,5801.05,5790.8,5800.95,613,
2024-10-29 13:07:00+05:30,5800.95,5800.95,5794.85,5795.5,166,
2024-10-29 13:08:00+05:30,5795.5,5799.15,5795.5,5797.15,70,
2024-10-29 13:09:00+05:30,5797.15,5799.15,5797.15,5799.15,107,
2024-10-29 13:10:00+05:30,5799.15,5799.9,5796.25,5798.65,31,
2024-10-29 13:11:00+05:30,5798.65,5799.35,5797.5,5799,144,
2024-10-29 13:12:00+05:30,5799,5799.4,5797.4,5797.4,72,
2024-10-29 13:13:00+05:30,5798.1,5798.1,5793.85,5795.4,247,
2024-10-29 13:14:00+05:30,5795.4,5800.9,5794.65,5797.55,343,
2024-10-29 13:15:00+05:30,5797.55,5802.6,5797.55,5802.55,431,
2024-10-29 13:16:00+05:30,5802.55,5802.55,5799.8,5802.55,138,
2024-10-29 13:17:00+05:30,5802.55,5806,5801.65,5804.85,178,
2024-10-29 13:18:00+05:30,5804.85,5805.2,5802.6,5802.85,146,
2024-10-29 13:19:00+05:30,5803.95,5806.45,5800.1,5800.1,565,
2024-10-29 13:20:00+05:30,5800.1,5802.75,5800,5801.1,263,
2024-10-29 13:21:00+05:30,5801.1,5801.2,5795.4,5797.1,350,
2024-10-29 13:22:00+05:30,5797.1,5799,5796.5,5798.4,385,
2024-10-29 13:23:00+05:30,5798.4,5798.4,5793.45,5794.25,291,
2024-10-29 13:24:00+05:30,5794.25,5798.8,5794.25,5797.3,420,
2024-10-29 13:25:00+05:30,5797.3,5802.1,5797,5799.75,312,
2024-10-29 13:26:00+05:30,5799.8,5799.8,5799.4,5799.7,116,
2024-10-29 13:27:00+05:30,5799.7,5800.95,5796.75,5800.3,360,
2024-10-29 13:28:00+05:30,5800.3,5800.3,5794.05,5797.15,485,
2024-10-29 13:29:00+05:30,5797.15,5798.8,5797,5797,265,
2024-10-29 13:30:00+05:30,5797,5800,5797,5798.15,391,
2024-10-29 13:31:00+05:30,5798.15,5800,5797,5797.05,376,
2024-10-29 13:32:00+05:30,5797.05,5799.35,5797.05,5799.35,326,
2024-10-29 13:33:00+05:30,5799.35,5800,5797.25,5798.95,269,
2024-10-29 13:34:00+05:30,5798.95,5800.4,5797.7,5800.4,267,
2024-10-29 13:35:00+05:30,5800.4,5800.4,5797.5,5799.55,343,
2024-10-29 13:36:00+05:30,5799.8,5799.8,5797,5799.55,476,
2024-10-29 13:37:00+05:30,5799.55,5799.95,5797.25,5798.55,195,
2024-10-29 13:38:00+05:30,5798.55,5798.95,5796.6,5798.95,303,
2024-10-29 13:39:00+05:30,5797.95,5799.2,5795.15,5796.4,393,
2024-10-29 13:40:00+05:30,5795.4,5796.4,5795,5795.5,429,
2024-10-29 13:41:00+05:30,5795.5,5795.9,5793.45,5794.9,270,
2024-10-29 13:42:00+05:30,5794.4,5795.2,5793.1,5795.2,546,
2024-10-29 13:43:00+05:30,5795.2,5795.2,5793.05,5794.65,593,
2024-10-29 13:44:00+05:30,5794.65,5795.95,5794.05,5795.95,393,
2024-10-29 13:45:00+05:30,5797.7,5798.2,5790,5791.55,828,
2024-10-29 13:46:00+05:30,5791.5,5791.5,5787.5,5789.15,549,
2024-10-29 13:47:00+05:30,5789.15,5795.7,5789.15,5795.45,312,
2024-10-29 13:48:00+05:30,5795.45,5795.45,5786.65,5787,689,
2024-10-29 13:49:00+05:30,5787,5788.15,5782.9,5784.45,561,
2024-10-29 13:50:00+05:30,5784.45,5784.45,5783.1,5784.15,498,
2024-10-29 13:51:00+05:30,5784.15,5787.1,5783.2,5785.75,284,
2024-10-29 13:52:00+05:30,5785.85,5787.15,5783.5,5784.95,451,
2024-10-29 13:53:00+05:30,5784.95,5790.7,5784.3,5790.7,230,
2024-10-29 13:54:00+05:30,5790.7,5794.65,5790.65,5790.95,259,
2024-10-29 13:55:00+05:30,5790.95,5794.65,5790.55,5794.65,369,
2024-10-29 13:56:00+05:30,5794.65,5796.5,5787,5789.05,605,
2024-10-29 13:57:00+05:30,5789.05,5789.05,5786.3,5787.6,391,
2024-10-29 13:58:00+05:30,5787.6,5788.8,5779.65,5779.65,1989,
2024-10-29 13:59:00+05:30,5779.65,5786.85,5779.65,5784.05,506,
2024-10-29 14:00:00+05:30,5784.05,5792.8,5782.45,5785.3,771,
2024-10-29 14:01:00+05:30,5785.3,5789.95,5785.3,5788.05,326,
2024-10-29 14:02:00+05:30,5788.05,5793.8,5788.05,5793.8,396,
2024-10-29 14:03:00+05:30,5793.8,5794.5,5792.55,5794.5,352,
2024-10-29 14:04:00+05:30,5794.5,5794.5,5792.7,5792.95,276,
2024-10-29 14:05:00+05:30,5792.95,5799.3,5792.9,5799,304,
2024-10-29 14:06:00+05:30,5799,5806,5798.8,5806,586,
2024-10-29 14:07:00+05:30,5806,5810,5804.75,5807.9,868,
