date,open,high,low,close,volume,oi
2024-10-29 14:08:00+05:30,5807.9,5807.9,5804.8,5805.95,553,
2024-10-29 14:09:00+05:30,5806.5,5809.95,5806.5,5807.95,303,
2024-10-29 14:10:00+05:30,5807.9,5807.95,5805,5806.9,295,
2024-10-29 14:11:00+05:30,5806.9,5806.9,5805,5806.15,268,
2024-10-29 14:12:00+05:30,5806.15,5806.25,5804.25,5805.65,390,
2024-10-29 14:13:00+05:30,5805,5805.2,5797,5799,731,
2024-10-29 14:14:00+05:30,5799,5805,5798.95,5805,4038,
2024-10-29 14:15:00+05:30,5802.9,5805.3,5800,5805.3,2763,
2024-10-29 14:16:00+05:30,5807.45,5808.15,5802.95,5806.95,798,
2024-10-29 14:17:00+05:30,5806.95,5808.5,5801.85,5805.05,1707,
2024-10-29 14:18:00+05:30,5805,5807.95,5800.05,5806.2,3296,
2024-10-29 14:19:00+05:30,5806.2,5807.75,5797.05,5800,3774,
2024-10-29 14:20:00+05:30,5800,5805,5799.3,5804.15,1444,
2024-10-29 14:21:00+05:30,5804.15,5804.25,5799.6,5800.8,2478,
2024-10-29 14:22:00+05:30,5800.95,5807.75,5800.9,5807,2042,
2024-10-29 14:23:00+05:30,5807,5807,5804.1,5804.1,913,
2024-10-29 14:24:00+05:30,5804.1,5807,5803.15,5806.75,558,
2024-10-29 14:25:00+05:30,5806.75,5806.75,5803.55,5803.7,388,
2024-10-29 14:26:00+05:30,5803.7,5803.7,5798.05,5798.7,2216,
2024-10-29 14:27:00+05:30,5798.7,5802,5798.7,5800,1192,
2024-10-29 14:28:00+05:30,5800,5800,5796.25,5800,1144,
2024-10-29 14:29:00+05:30,5800,5801,5797.1,5799.1,631,
2024-10-29 14:30:00+05:30,5799.1,5799.5,5799.1,5799.2,169,
2024-10-29 14:31:00+05:30,5799.15,5799.9,5793.3,5799.9,1876,
2024-10-29 14:32:00+05:30,5803.95,5805,5799.6,5801.95,1319,
2024-10-29 14:33:00+05:30,5801.95,5801.95,5794.25,5795,550,
2024-10-29 14:34:00+05:30,5795,5799.4,5795,5796.5,664,
2024-10-29 14:35:00+05:30,5796.5,5802.15,5795,5798.1,1126,
2024-10-29 14:36:00+05:30,5798.1,5800,5797.5,5798.35,1334,
2024-10-29 14:37:00+05:30,5798.35,5798.35,5792.8,5794,710,
2024-10-29 14:38:00+05:30,5794,5794,5792.65,5793.9,379,
2024-10-29 14:39:00+05:30,5793.8,5799.1,5793.8,5797.95,759,
2024-10-29 14:40:00+05:30,5797.95,5800,5796.9,5797.2,1090,
2024-10-29 14:41:00+05:30,5797.2,5797.2,5795.9,5796.05,620,
2024-10-29 14:42:00+05:30,5796.05,5802.3,5796,5799.8,3088,
2024-10-29 14:43:00+05:30,5800.1,5800.1,5798.6,5800,840,
2024-10-29 14:44:00+05:30,5800,5800.35,5799.85,5799.85,1472,
2024-10-29 14:45:00+05:30,5799.85,5800.4,5797.4,5799.6,1868,
2024-10-29 14:46:00+05:30,5799.6,5800.35,5798.35,5799.5,584,
2024-10-29 14:47:00+05:30,5799.5,5805.1,5799.15,5805.1,2177,
2024-10-29 14:48:00+05:30,5805.1,5810,5799,5799.8,3560,
2024-10-29 14:49:00+05:30,5799.8,5803.45,5795.9,5800.2,1452,
2024-10-29 14:50:00+05:30,5800.2,5800.2,5794.65,5795.1,709,
2024-10-29 14:51:00+05:30,5795.1,5798.4,5793.35,5798.4,799,
2024-10-29 14:52:00+05:30,5798.4,5801.75,5796.4,5799.45,577,
2024-10-29 14:53:00+05:30,5799.45,5804.9,5798.6,5804.9,813,
2024-10-29 14:54:00+05:30,5804.9,5807,5802,5806.9,493,
2024-10-29 14:55:00+05:30,5804.85,5806.45,5799.65,5802.35,731,
2024-10-29 14:56:00+05:30,5802.35,5803.65,5800.65,5802.4,821,
2024-10-29 14:57:00+05:30,5801.45,5804.4,5800,5802.45,4491,
2024-10-29 14:58:00+05:30,5802.45,5802.85,5799.95,5800.85,860,
2024-10-29 14:59:00+05:30,5800.8,5804.15,5799.2,5799.9,4098,
2024-10-29 15:00:00+05:30,5800,5815,5799.9,5811.6,5514,
2024-10-29 15:01:00+05:30,5810.8,5810.8,5804.45,5804.45,700,
2024-10-29 15:02:00+05:30,5804.45,5805.5,5798.8,5801.75,1233,
2024-10-29 15:03:00+05:30,5800.65,5803.85,5799.5,5799.5,1045,
2024-10-29 15:04:00+05:30,5799.5,5800,5797.75,5800,1356,
2024-10-29 15:05:00+05:30,5800,5805.95,5799.25,5802.45,5684,
2024-10-29 15:06:00+05:30,5804.85,5805,5802.6,5804.95,720,
2024-10-29 15:07:00+05:30,5805,5811.75,5803.35,5803.35,5489,
2024-10-29 15:08:00+05:30,5805,5809.8,5804.15,5804.15,2607,
2024-10-29 15:09:00+05:30,5804.15,5805,5802.3,5803.5,944,
2024-10-29 15:10:00+05:30,5804.6,5804.6,5801.85,5802,1061,
2024-10-29 15:11:00+05:30,5802,5803.7,5797.4,5802.05,2997,
2024-10-29 15:12:00+05:30,5803.6,5803.6,5798.55,5800.2,4668,
2024-10-29 15:13:00+05:30,5800.25,5801,5797.7,5800,1354,
2024-10-29 15:14:00+05:30,5800,5802.05,5799.9,5801,1393,
2024-10-29 15:15:00+05:30,5800.95,5804,5796.6,5796.6,3107,
2024-10-29 15:16:00+05:30,5796.6,5800.8,5791.45,5798.55,1505,
2024-10-29 15:17:00+05:30,5798.55,5799.45,5796.65,5798.8,887,
2024-10-29 15:18:00+05:30,5798.8,5800,5796.65,5798.8,2205,
2024-10-29 15:19:00+05:30,5798.8,5805,5798.55,5803.1,3241,
2024-10-29 15:20:00+05:30,5803.1,5803.1,5799.7,5801.5,941,
2024-10-29 15:21:00+05:30,5801.5,5802,5800.75,5801.95,708,
2024-10-29 15:22:00+05:30,5802,5805,5801.9,5805,1345,
2024-10-29 15:23:00+05:30,5803.65,5805,5801.6,5803.7,1608,
2024-10-29 15:24:00+05:30,5802.55,5803.65,5799.45,5803.6,1639,
2024-10-29 15:25:00+05:30,5803.6,5805,5801.8,5804.6,1129,
2024-10-29 15:26:00+05:30,5804.6,5805,5796.15,5805,5196,
2024-10-29 15:27:00+05:30,5805,5818,5800.7,5817.95,5762,
2024-10-29 15:28:00+05:30,5817.95,5817.95,5800,5805.05,1910,
2024-10-29 15:29:00+05:30,5805.05,5820,5802.5,5820,816,
2024-10-30 09:15:00+05:30,5843.75,5843.8,5802.55,5821.35,6221,
2024-10-30 09:16:00+05:30,5821.35,5825.7,5797,5821.05,2812,
2024-10-30 09:17:00+05:30,5821.05,5826.1,5810.85,5819.95,1844,
2024-10-30 09:18:00+05:30,5819.95,5843,5819.6,5840.55,2091,
2024-10-30 09:19:00+05:30,5846,5849.45,5831,5833.45,2795,
2024-10-30 09:20:00+05:30,5833.45,5840.15,5831,5833.15,1996,
2024-10-30 09:21:00+05:30,5834.15,5843.45,5831.1,5831.1,2895,
2024-10-30 09:22:00+05:30,5831.1,5837.8,5830.9,5834.35,1257,
2024-10-30 09:23:00+05:30,5834.35,5847.6,5834.35,5847.6,1377,
2024-10-30 09:24:00+05:30,5847.6,5847.6,5820,5823.35,3993,
2024-10-30 09:25:00+05:30,5823.35,5823.35,5814.8,5815.2,1316,
2024-10-30 09:26:00+05:30,5815.2,5817.8,5810.25,5813,1057,
2024-10-30 09:27:00+05:30,5813,5830,5813,5830,1117,
2024-10-30 09:28:00+05:30,5830,5830,5824,5828.85,791,
2024-10-30 09:29:00+05:30,5825.3,5830,5825.3,5830,992,
2024-10-30 09:30:00+05:30,5830,5831.4,5827.4,5830,2073,
2024-10-30 09:31:00+05:30,5830,5830,5804.3,5826.6,5832,
2024-10-30 09:32:00+05:30,5826.4,5828.45,5818.85,5822.15,376,
2024-10-30 09:33:00+05:30,5822.15,5824.4,5819.35,5823.35,302,
2024-10-30 09:34:00+05:30,5823.35,5825.65,5816.75,5825.65,1091,
2024-10-30 09:35:00+05:30,5825.65,5829.05,5825.65,5829.05,62,
2024-10-30 09:36:00+05:30,5829.05,5829.95,5822.1,5825.8,1141,
2024-10-30 09:37:00+05:30,5829.2,5830.3,5827.9,5830.25,1332,
2024-10-30 09:38:00+05:30,5830,5832.3,5829.3,5830.1,1143,
2024-10-30 09:39:00+05:30,5834.35,5840.75,5833.05,5836.85,1397,
2024-10-30 09:40:00+05:30,5836.85,5839.75,5835.1,5836.45,289,
2024-10-30 09:41:00+05:30,5836.45,5839.8,5835.2,5835.2,755,
2024-10-30 09:42:00+05:30,5836.9,5836.9,5826.6,5826.6,1038,
2024-10-30 09:43:00+05:30,5826.6,5832.5,5826.6,5831.2,478,
2024-10-30 09:44:00+05:30,5831.2,5840,5831.2,5832.65,1600,
2024-10-30 09:45:00+05:30,5835.45,5836.05,5831.55,5833,505,
2024-10-30 09:46:00+05:30,5833,5853.1,5833,5849.2,3396,
2024-10-30 09:47:00+05:30,5849.2,5862.45,5847.9,5858.65,4326,
2024-10-30 09:48:00+05:30,5858.65,5860,5854.25,5860,2157,
2024-10-30 09:49:00+05:30,5860,5860,5842.7,5850,4175,
2024-10-30 09:50:00+05:30,5850,5864.3,5845,5864.3,2880,
2024-10-30 09:51:00+05:30,5864.95,5867.9,5859.75,5862,2353,
2024-10-30 09:52:00+05:30,5862,5865.15,5852.65,5861.3,3158,
2024-10-30 09:53:00+05:30,5859.95,5863.85,5857.15,5857.15,1732,
2024-10-30 09:54:00+05:30,5857.15,5861.7,5854.15,5854.75,1404,
2024-10-30 09:55:00+05:30,5854.75,5861.85,5852.05,5855.15,1037,
2024-10-30 09:56:00+05:30,5855.15,5855.15,5846.55,5846.8,1584,
2024-10-30 09:57:00+05:30,5846.8,5848,5843.5,5843.55,1055,
2024-10-30 09:58:00+05:30,5843.55,5847.95,5843.55,5845.75,1513,
2024-10-30 09:59:00+05:30,5845.75,5848,5840.45,5843.55,2907,
2024-10-30 10:00:00+05:30,5843.55,5843.95,5835.15,5836.05,2119,
2024-10-30 10:01:00+05:30,5836.05,5837.4,5827.3,5828,3071,
2024-10-30 10:02:00+05:30,5830,5830,5822.35,5824.7,1468,
2024-10-30 10:03:00+05:30,5824.7,5830,5824.7,5826.4,658,
2024-10-30 10:04:00+05:30,5826.4,5830,5826.4,5829.9,1668,
2024-10-30 10:05:00+05:30,5829.9,5839.7,5829,5836.2,1363,
2024-10-30 10:06:00+05:30,5836.2,5836.2,5830,5832.15,743,
2024-10-30 10:07:00+05:30,5832.15,5833.9,5827.05,5829.9,1159,
2024-10-30 10:08:00+05:30,5829.9,5831.9,5828.5,5829.55,618,
2024-10-30 10:09:00+05:30,5829.55,5833.2,5829.35,5830.95,1107,
2024-10-30 10:10:00+05:30,5830.95,5839,5830,5836.75,478,
2024-10-30 10:11:00+05:30,5836.75,5837.05,5831.45,5831.7,546,
2024-10-30 10:12:00+05:30,5831.7,5838.6,5831.7,5833,1279,
2024-10-30 10:13:00+05:30,5833,5836.95,5831.4,5831.8,710,
2024-10-30 10:14:00+05:30,5831.8,5836.45,5831,5832.95,1205,
2024-10-30 10:15:00+05:30,5832.95,5841.95,5832.2,5835,921,
2024-10-30 10:16:00+05:30,5835,5854.4,5835,5844.65,1338,
2024-10-30 10:17:00+05:30,5844.65,5849.8,5844.65,5846.05,980,
2024-10-30 10:18:00+05:30,5846.05,5852.3,5846.05,5847.7,590,
2024-10-30 10:19:00+05:30,5847.7,5850.3,5847.2,5850.3,772,
2024-10-30 10:20:00+05:30,5850.3,5850.3,5847,5848.95,561,
2024-10-30 10:21:00+05:30,5848.95,5861.55,5846.5,5861.55,1063,
2024-10-30 10:22:00+05:30,5863.9,5885.75,5863.65,5870.8,4742,
2024-10-30 10:23:00+05:30,5875.3,5877.05,5866.45,5870.1,1281,
2024-10-30 10:24:00+05:30,5869.7,5870.95,5863.1,5868,1451,
2024-10-30 10:25:00+05:30,5868,5873.75,5868,5871.55,763,
2024-10-30 10:26:00+05:30,5871.65,5872.05,5866.5,5867.65,739,
2024-10-30 10:27:00+05:30,5867.65,5873.5,5867.65,5870.45,2427,
2024-10-30 10:28:00+05:30,5870.45,5876.85,5869.95,5874.05,485,
2024-10-30 10:29:00+05:30,5875,5875,5871.65,5871.65,346,
2024-10-30 10:30:00+05:30,5871.65,5877,5871.55,5873.05,1864,
2024-10-30 10:31:00+05:30,5873.05,5874.95,5872.65,5874.3,243,
2024-10-30 10:32:00+05:30,5872.8,5873.55,5871.6,5872.85,452,
2024-10-30 10:33:00+05:30,5871.8,5874.2,5868.8,5872.95,543,
2024-10-30 10:34:00+05:30,5872.95,5878.1,5870.75,5876.8,427,
2024-10-30 10:35:00+05:30,5874.65,5877,5870.05,5871.05,724,
2024-10-30 10:36:00+05:30,5871.05,5873.9,5866.95,5866.95,750,
2024-10-30 10:37:00+05:30,5866.95,5869.85,5866.9,5869.4,852,
2024-10-30 10:38:00+05:30,5869.4,5869.4,5865,5865.05,820,
2024-10-30 10:39:00+05:30,5863.4,5868.15,5863.4,5865,974,
2024-10-30 10:40:00+05:30,5865,5870,5863.7,5865.4,1527,
2024-10-30 10:41:00+05:30,5866.3,5869.8,5866.15,5866.4,666,
2024-10-30 10:42:00+05:30,5866.4,5869.45,5865,5865.9,827,
2024-10-30 10:43:00+05:30,5865.9,5867.55,5865.15,5865.55,447,
2024-10-30 10:44:00+05:30,5865.55,5868,5864.75,5867.5,491,
2024-10-30 10:45:00+05:30,5865.3,5869.55,5863.2,5865.3,1488,
2024-10-30 10:46:00+05:30,5865.75,5870,5865.75,5867.5,420,
2024-10-30 10:47:00+05:30,5867.5,5879,5865.95,5878.95,1575,
2024-10-30 10:48:00+05:30,5875.9,5879.7,5875,5878.3,420,
2024-10-30 10:49:00+05:30,5877.55,5881.85,5877.55,5880.15,1372,
2024-10-30 10:50:00+05:30,5880.15,5883.15,5880.1,5881.5,720,
2024-10-30 10:51:00+05:30,5881.5,5890,5881.5,5886.45,1235,
2024-10-30 10:52:00+05:30,5886.75,5892.35,5886.75,5890.05,3335,
2024-10-30 10:53:00+05:30,5889.45,5891.6,5886.45,5886.7,879,
2024-10-30 10:54:00+05:30,5886.7,5896.5,5885.1,5892.5,1385,
2024-10-30 10:55:00+05:30,5892.5,5893.95,5880.25,5881.4,1964,
2024-10-30 10:56:00+05:30,5881.4,5883.2,5873.15,5873.65,1149,
2024-10-30 10:57:00+05:30,5873.65,5875,5873.2,5873.2,380,
2024-10-30 10:58:00+05:30,5873.2,5876.6,5871.05,5872.35,535,
2024-10-30 10:59:00+05:30,5872.35,5872.5,5866.8,5871,1243,
2024-10-30 11:00:00+05:30,5867.8,5870.6,5866.75,5867.1,416,
2024-10-30 11:01:00+05:30,5868,5869.95,5866,5868.45,320,
2024-10-30 11:02:00+05:30,5866.05,5868.5,5866.05,5866.8,291,
2024-10-30 11:03:00+05:30,5866.25,5867.45,5858,5858,1658,
2024-10-30 11:04:00+05:30,5858,5863.15,5855.6,5860,1853,
2024-10-30 11:05:00+05:30,5860,5872.3,5858.05,5858.05,642,
2024-10-30 11:06:00+05:30,5858.05,5866.15,5856.15,5862,694,
2024-10-30 11:07:00+05:30,5862,5875.8,5862,5867.15,3372,
2024-10-30 11:08:00+05:30,5866.1,5875.4,5865.1,5875.4,621,
2024-10-30 11:09:00+05:30,5871.6,5875.1,5870.7,5874.2,331,
2024-10-30 11:10:00+05:30,5872.75,5888,5871.6,5874.35,1032,
2024-10-30 11:11:00+05:30,5874.35,5881.45,5872.05,5877.85,747,
2024-10-30 11:12:00+05:30,5877.85,5880,5874,5876.45,438,
2024-10-30 11:13:00+05:30,5876.45,5878.8,5874,5876.5,476,
2024-10-30 11:14:00+05:30,5876.5,5877.1,5873,5873.1,424,
2024-10-30 11:15:00+05:30,5873.1,5876.95,5873.1,5876.35,315,
2024-10-30 11:16:00+05:30,5874.5,5874.95,5866.05,5866.05,732,
2024-10-30 11:17:00+05:30,5866,5870,5866,5868.6,699,
2024-10-30 11:18:00+05:30,5867.55,5869.65,5865.15,5869.65,795,
2024-10-30 11:19:00+05:30,5868.5,5869.85,5862.9,5862.95,379,
2024-10-30 11:20:00+05:30,5865.75,5865.75,5862.8,5865.15,831,
2024-10-30 11:21:00+05:30,5865.15,5867.5,5865,5865.2,844,
2024-10-30 11:22:00+05:30,5867.9,5867.9,5861.15,5863.85,1610,
2024-10-30 11:23:00+05:30,5863.8,5863.85,5860.25,5862.1,986,
2024-10-30 11:24:00+05:30,5862.1,5864.9,5861.3,5863.55,323,
2024-10-30 11:25:00+05:30,5863,5866.65,5862.55,5866.5,428,
2024-10-30 11:26:00+05:30,5865.7,5865.7,5862,5862.05,505,
2024-10-30 11:27:00+05:30,5862,5862,5855.5,5855.55,1270,
2024-10-30 11:28:00+05:30,5859,5859,5851.95,5852.2,594,
2024-10-30 11:29:00+05:30,5852.2,5855,5851.3,5852.05,728,
2024-10-30 11:30:00+05:30,5852.05,5854.2,5851.85,5851.85,239,
2024-10-30 11:31:00+05:30,5851.85,5857.45,5851.85,5854.5,648,
2024-10-30 11:32:00+05:30,5853.45,5857.2,5851.2,5851.75,496,
2024-10-30 11:33:00+05:30,5851.7,5853.6,5851.15,5851.5,410,
2024-10-30 11:34:00+05:30,5852.45,5858,5851.5,5855.25,305,
2024-10-30 11:35:00+05:30,5855.25,5857.8,5851,5857.8,1058,
2024-10-30 11:36:00+05:30,5857.8,5857.8,5851.75,5853,384,
2024-10-30 11:37:00+05:30,5853.2,5855.2,5852.15,5855.2,351,
2024-10-30 11:38:00+05:30,5852.9,5856.15,5852.9,5853.3,542,
2024-10-30 11:39:00+05:30,5853.3,5855.15,5852.1,5852.1,284,
2024-10-30 11:40:00+05:30,5852.1,5854.8,5851.45,5853.25,357,
2024-10-30 11:41:00+05:30,5852.6,5852.6,5847,5847.55,914,
2024-10-30 11:42:00+05:30,5848.5,5851,5847.55,5850.2,251,
2024-10-30 11:43:00+05:30,5850.2,5853.6,5850,5850.05,514,
2024-10-30 11:44:00+05:30,5850.05,5856.5,5850.05,5851.6,362,
2024-10-30 11:45:00+05:30,5852.45,5855.3,5852.2,5854.95,310,
2024-10-30 11:46:00+05:30,5854.95,5855.05,5853.25,5854.65,271,
2024-10-30 11:47:00+05:30,5853.8,5855.3,5850.1,5854.7,537,
2024-10-30 11:48:00+05:30,5850.55,5852.45,5850.55,5850.7,343,
2024-10-30 11:49:00+05:30,5850.7,5854.95,5850.35,5854.95,347,
2024-10-30 11:50:00+05:30,5853.45,5857.25,5853.05,5854.15,390,
2024-10-30 11:51:00+05:30,5854.15,5857.15,5850.65,5851.2,462,
2024-10-30 11:52:00+05:30,5851.2,5853.85,5851.2,5853.1,329,
2024-10-30 11:53:00+05:30,5853.1,5853.1,5850.5,5850.7,419,
2024-10-30 11:54:00+05:30,5850.7,5854.35,5850.45,5851.9,287,
2024-10-30 11:55:00+05:30,5852.9,5855.05,5850.55,5852.75,286,
2024-10-30 11:56:00+05:30,5850,5855.4,5850,5852.65,685,
2024-10-30 11:57:00+05:30,5852.45,5859,5852.35,5855.85,307,
2024-10-30 11:58:00+05:30,5855.85,5859,5855.85,5856.7,353,
2024-10-30 11:59:00+05:30,5857.5,5864.45,5856.7,5864.45,314,
2024-10-30 12:00:00+05:30,5863.5,5871.2,5863.5,5870.85,616,
2024-10-30 12:01:00+05:30,5869.5,5875.25,5869.5,5874.7,549,
2024-10-30 12:02:00+05:30,5874.7,5874.7,5866.3,5868,499,
2024-10-30 12:03:00+05:30,5869.7,5870,5867.85,5870,256,
2024-10-30 12:04:00+05:30,5869.25,5872.3,5869.25,5871,160,
2024-10-30 12:05:00+05:30,5871,5873.8,5869.7,5871,546,
2024-10-30 12:06:00+05:30,5870.45,5880,5870.45,5880,933,
2024-10-30 12:07:00+05:30,5880,5885,5878.55,5884.9,1030,
2024-10-30 12:08:00+05:30,5888,5888,5883.8,5883.8,509,
2024-10-30 12:09:00+05:30,5883.3,5883.3,5878.95,5879.9,304,
2024-10-30 12:10:00+05:30,5881.3,5886,5880.7,5886,641,
2024-10-30 12:11:00+05:30,5884.9,5888,5884.9,5887.5,519,
2024-10-30 12:12:00+05:30,5887.5,5887.6,5880.1,5884.6,656,
2024-10-30 12:13:00+05:30,5881.45,5887.45,5881.45,5887.45,591,
2024-10-30 12:14:00+05:30,5887.45,5888.1,5883.15,5888.05,313,
2024-10-30 12:15:00+05:30,5887.35,5891.95,5886.15,5891.45,540,
2024-10-30 12:16:00+05:30,5891.45,5892.95,5890.15,5891.7,460,
2024-10-30 12:17:00+05:30,5893.5,5896.95,5892.55,5894.75,953,
2024-10-30 12:18:00+05:30,5895.5,5896.45,5894.55,5895.6,412,
2024-10-30 12:19:00+05:30,5896,5900,5892.05,5894.75,1518,
2024-10-30 12:20:00+05:30,5894.35,5896.6,5894.35,5896,203,
2024-10-30 12:21:00+05:30,5894.35,5899,5894.35,5896.9,429,
2024-10-30 12:22:00+05:30,5896.9,5899,5896.45,5897.6,418,
2024-10-30 12:23:00+05:30,5900,5907.1,5898.45,5898.45,1915,
2024-10-30 12:24:00+05:30,5898.4,5903.25,5896.7,5901.7,1137,
2024-10-30 12:25:00+05:30,5901.7,5905.95,5900.2,5900.2,647,
2024-10-30 12:26:00+05:30,5900.2,5904.3,5900,5900,343,
2024-10-30 12:27:00+05:30,5902.55,5903.15,5899,5899.25,928,
2024-10-30 12:28:00+05:30,5899.25,5900.8,5895.35,5897.45,519,
2024-10-30 12:29:00+05:30,5898.1,5900.6,5897.1,5899.4,280,
2024-10-30 12:30:00+05:30,5898.65,5901.8,5898.3,5900.8,325,
2024-10-30 12:31:00+05:30,5900.5,5901.25,5896.05,5901,464,
2024-10-30 12:32:00+05:30,5899.8,5902.85,5899.2,5900.75,326,
2024-10-30 12:33:00+05:30,5900.35,5901.7,5898.9,5899.95,668,
2024-10-30 12:34:00+05:30,5900,5901.5,5899.4,5900.3,251,
2024-10-30 12:35:00+05:30,5900.2,5902.5,5900,5900.2,712,
2024-10-30 12:36:00+05:30,5901.05,5911,5900.15,5910,1975,
2024-10-30 12:37:00+05:30,5910,5912,5909.1,5911.9,1833,
2024-10-30 12:38:00+05:30,5911.9,5913.7,5910,5913.45,1371,
2024-10-30 12:39:00+05:30,5913.45,5919.8,5910.35,5917,3088,
2024-10-30 12:40:00+05:30,5916.95,5922,5916.95,5921,3425,
2024-10-30 12:41:00+05:30,5921,5921,5918.05,5920.45,899,
2024-10-30 12:42:00+05:30,5920.45,5920.45,5916.5,5916.5,1185,
2024-10-30 12:43:00+05:30,5916.5,5920.25,5916.5,5920.25,1277,
2024-10-30 12:44:00+05:30,5920.25,5922,5919.6,5921.8,1011,
2024-10-30 12:45:00+05:30,5921.8,5922.35,5920.25,5922.35,280,
2024-10-30 12:46:00+05:30,5922.1,5926.45,5922.05,5924,1644,
2024-10-30 12:47:00+05:30,5924,5929.95,5922.65,5925,3618,
2024-10-30 12:48:00+05:30,5925.2,5926.8,5923.2,5923.2,937,
2024-10-30 12:49:00+05:30,5923.2,5926.7,5923.2,5924.15,440,
2024-10-30 12:50:00+05:30,5924.65,5925.5,5923.25,5924.15,987,
2024-10-30 12:51:00+05:30,5924.55,5924.55,5917.15,5919.35,2950,
2024-10-30 12:52:00+05:30,5919.35,5924.5,5918.25,5922.25,789,
2024-10-30 12:53:00+05:30,5922.25,5930,5922.25,5927.85,471,
2024-10-30 12:54:00+05:30,5929.2,5933.95,5925,5931.65,1223,
2024-10-30 12:55:00+05:30,5931.65,5931.65,5929.25,5931.5,286,
2024-10-30 12:56:00+05:30,5931.5,5931.5,5923.3,5924.35,447,
2024-10-30 12:57:00+05:30,5925.1,5927,5922.95,5923,819,
2024-10-30 12:58:00+05:30,5923,5924,5918.15,5922,5285,
2024-10-30 12:59:00+05:30,5922,5922,5916.7,5917,1870,
2024-10-30 13:00:00+05:30,5917.95,5921.5,5914.8,5920,3724,
2024-10-30 13:01:00+05:30,5919.5,5920,5913.95,5913.95,1979,
2024-10-30 13:02:00+05:30,5914.4,5915,5912.6,5914.95,815,
2024-10-30 13:03:00+05:30,5914.95,5915,5914.45,5914.55,1011,
2024-10-30 13:04:00+05:30,5914.9,5915,5914.45,5914.45,1108,
2024-10-30 13:05:00+05:30,5914.95,5922.65,5914.65,5922.65,2833,
2024-10-30 13:06:00+05:30,5922.65,5922.65,5919.2,5919.65,1123,
2024-10-30 13:07:00+05:30,5919.65,5920.65,5919.65,5920.05,586,
2024-10-30 13:08:00+05:30,5920,5922,5920,5921.1,668,
2024-10-30 13:09:00+05:30,5921.1,5925,5920.6,5923,948,
2024-10-30 13:10:00+05:30,5922.1,5922.85,5920,5921.25,753,
2024-10-30 13:11:00+05:30,5921.25,5921.25,5920.05,5920.05,607,
2024-10-30 13:12:00+05:30,5920.05,5920.25,5920,5920.05,973,
2024-10-30 13:13:00+05:30,5920.8,5926.25,5915,5921.1,2678,
2024-10-30 13:14:00+05:30,5921.1,5926,5915.95,5923,2301,
2024-10-30 13:15:00+05:30,5923,5924.55,5920,5922.8,761,
2024-10-30 13:16:00+05:30,5922.85,5927.95,5920,5922.5,2770,
2024-10-30 13:17:00+05:30,5922.5,5922.6,5920,5920.3,710,
2024-10-30 13:18:00+05:30,5920.3,5923.8,5920.2,5923.15,777,
2024-10-30 13:19:00+05:30,5921.45,5923.15,5921.1,5922.75,154,
2024-10-30 13:20:00+05:30,5921.1,5921.85,5920,5920,461,
2024-10-30 13:21:00+05:30,5920,5925.8,5920,5920,1770,
2024-10-30 13:22:00+05:30,5920,5923.05,5915.35,5920,3361,
2024-10-30 13:23:00+05:30,5919.1,5922.2,5919.1,5920.05,225,
2024-10-30 13:24:00+05:30,5920.05,5920.6,5920,5920.05,610,
2024-10-30 13:25:00+05:30,5920.25,5920.25,5920,5920,787,
2024-10-30 13:26:00+05:30,5920,5921.65,5920,5920.85,1796,
2024-10-30 13:27:00+05:30,5920.2,5920.75,5920,5920,511,
2024-10-30 13:28:00+05:30,5920,5920.05,5917.45,5919.05,2121,
2024-10-30 13:29:00+05:30,5919,5919,5915.1,5918.7,1195,
2024-10-30 13:30:00+05:30,5918.55,5919.05,5915,5918.3,2707,
2024-10-30 13:31:00+05:30,5918.65,5924.25,5918.25,5923.35,1097,
2024-10-30 13:32:00+05:30,5923.35,5923.35,5920.65,5920.95,447,
2024-10-30 13:33:00+05:30,5920.95,5928,5920,5924.15,2934,
2024-10-30 13:34:00+05:30,5925,5925.35,5922.9,5923.85,381,
2024-10-30 13:35:00+05:30,5923.85,5923.9,5920,5921.15,1095,
