date,open,high,low,close,volume,oi
2024-10-30 13:36:00+05:30,5921.45,5921.75,5920,5920.15,1025,
2024-10-30 13:37:00+05:30,5920.15,5920.7,5920,5920.35,764,
2024-10-30 13:38:00+05:30,5920.2,5922.95,5917.2,5918.5,3243,
2024-10-30 13:39:00+05:30,5917.85,5918.9,5907.15,5907.15,4529,
2024-10-30 13:40:00+05:30,5910.65,5910.65,5892.55,5894.6,4069,
2024-10-30 13:41:00+05:30,5894.6,5894.6,5886.05,5888.1,1809,
2024-10-30 13:42:00+05:30,5888.1,5889.45,5886.75,5886.9,734,
2024-10-30 13:43:00+05:30,5886.9,5887.75,5880,5880,2014,
2024-10-30 13:44:00+05:30,5880,5882.9,5875.95,5876.1,1445,
2024-10-30 13:45:00+05:30,5876.1,5877.15,5872,5873.35,1269,
2024-10-30 13:46:00+05:30,5872.15,5874.95,5867.9,5868.05,1416,
2024-10-30 13:47:00+05:30,5867.8,5870.45,5866.3,5870.3,769,
2024-10-30 13:48:00+05:30,5869.6,5886.55,5869.6,5881.7,988,
2024-10-30 13:49:00+05:30,5881.7,5883.95,5878.3,5880,485,
2024-10-30 13:50:00+05:30,5880,5896.25,5880,5885.4,1323,
2024-10-30 13:51:00+05:30,5887.25,5889.75,5880.75,5883.95,1672,
2024-10-30 13:52:00+05:30,5887.1,5892.2,5886.05,5890,427,
2024-10-30 13:53:00+05:30,5890,5890,5886.25,5886.25,245,
2024-10-30 13:54:00+05:30,5886.25,5886.75,5880.7,5882.65,300,
2024-10-30 13:55:00+05:30,5882.65,5885.85,5881.4,5885.85,241,
2024-10-30 13:56:00+05:30,5885.85,5892.9,5882.25,5892.9,413,
2024-10-30 13:57:00+05:30,5893.2,5893.2,5883.55,5887,572,
2024-10-30 13:58:00+05:30,5884,5887.15,5883.25,5884.1,472,
2024-10-30 13:59:00+05:30,5884.1,5888.3,5883.95,5884.8,232,
2024-10-30 14:00:00+05:30,5884.15,5886.25,5882.4,5885.8,872,
2024-10-30 14:01:00+05:30,5885.8,5885.8,5883.15,5884.85,313,
2024-10-30 14:02:00+05:30,5884.85,5886.6,5883.15,5885.7,269,
2024-10-30 14:03:00+05:30,5884.9,5887.75,5884.2,5887.7,222,
2024-10-30 14:04:00+05:30,5887.7,5887.7,5884,5884,503,
2024-10-30 14:05:00+05:30,5884,5885.8,5883.95,5884.65,528,
2024-10-30 14:06:00+05:30,5884.65,5887.05,5882.5,5882.5,221,
2024-10-30 14:07:00+05:30,5882.5,5883.4,5877.05,5878.45,875,
2024-10-30 14:08:00+05:30,5878.45,5882.05,5877.55,5879.7,482,
2024-10-30 14:09:00+05:30,5879.7,5884,5879.7,5880.6,632,
2024-10-30 14:10:00+05:30,5880.6,5883.2,5880.6,5880.7,473,
2024-10-30 14:11:00+05:30,5880.7,5881.5,5877.6,5879.6,605,
2024-10-30 14:12:00+05:30,5879.6,5882.75,5879.6,5880.2,471,
2024-10-30 14:13:00+05:30,5880.2,5882.2,5875.95,5877.85,1109,
2024-10-30 14:14:00+05:30,5877.85,5879,5876.7,5877,509,
2024-10-30 14:15:00+05:30,5877,5877.65,5871.3,5871.95,1423,
2024-10-30 14:16:00+05:30,5871.55,5872.8,5871.5,5872.35,156,
2024-10-30 14:17:00+05:30,5872.45,5876.4,5872.45,5875.6,471,
2024-10-30 14:18:00+05:30,5875.6,5876.8,5873.4,5875.85,457,
2024-10-30 14:19:00+05:30,5875.85,5877.05,5874,5876.85,263,
2024-10-30 14:20:00+05:30,5875,5877.15,5875,5877,268,
2024-10-30 14:21:00+05:30,5877,5880,5875.35,5880,289,
2024-10-30 14:22:00+05:30,5877.75,5878.3,5871,5871.8,2033,
2024-10-30 14:23:00+05:30,5869.6,5872,5868.75,5870.9,585,
2024-10-30 14:24:00+05:30,5870.9,5873.85,5870.05,5870.65,393,
2024-10-30 14:25:00+05:30,5870.65,5872.8,5868.25,5869,386,
2024-10-30 14:26:00+05:30,5869,5872.65,5868.5,5868.95,218,
2024-10-30 14:27:00+05:30,5868.95,5869.15,5866.65,5866.65,895,
2024-10-30 14:28:00+05:30,5867.1,5868,5864.3,5864.35,1964,
2024-10-30 14:29:00+05:30,5865,5879.85,5864.55,5879.85,6409,
2024-10-30 14:30:00+05:30,5880.5,5895.2,5879,5879,2324,
2024-10-30 14:31:00+05:30,5877.9,5880,5874.25,5877.6,306,
2024-10-30 14:32:00+05:30,5877.6,5885,5877.05,5883.9,425,
2024-10-30 14:33:00+05:30,5883.9,5885.9,5882.85,5884.4,86,
2024-10-30 14:34:00+05:30,5884.35,5886.9,5883.75,5885.65,85,
2024-10-30 14:35:00+05:30,5885.65,5887.6,5885.65,5886.5,155,
2024-10-30 14:36:00+05:30,5886.5,5886.95,5880,5886.8,463,
2024-10-30 14:37:00+05:30,5887.35,5888.75,5882.95,5882.95,344,
2024-10-30 14:38:00+05:30,5882.95,5909.9,5882.95,5897.75,14733,
2024-10-30 14:39:00+05:30,5897.75,5899.25,5897.6,5899.05,189,
2024-10-30 14:40:00+05:30,5898.1,5899,5897.6,5897.9,300,
2024-10-30 14:41:00+05:30,5897.9,5898.8,5894,5897.6,1050,
2024-10-30 14:42:00+05:30,5898.9,5902.15,5893.05,5897,4475,
2024-10-30 14:43:00+05:30,5897,5897.95,5896.25,5896.7,845,
2024-10-30 14:44:00+05:30,5896.75,5896.75,5895.45,5895.55,500,
2024-10-30 14:45:00+05:30,5895.95,5895.95,5894.85,5894.85,342,
2024-10-30 14:46:00+05:30,5895.75,5895.75,5892.7,5892.7,1055,
2024-10-30 14:47:00+05:30,5891.15,5893.45,5889.05,5889.05,1061,
2024-10-30 14:48:00+05:30,5889,5891.75,5881,5883.4,4245,
2024-10-30 14:49:00+05:30,5883.4,5886,5881.85,5882.25,647,
2024-10-30 14:50:00+05:30,5882.25,5882.25,5879.05,5879.05,1241,
2024-10-30 14:51:00+05:30,5879.05,5882.45,5879.05,5881.45,830,
2024-10-30 14:52:00+05:30,5881.4,5881.65,5879,5879.5,772,
2024-10-30 14:53:00+05:30,5879.5,5882.65,5876.45,5881.4,1572,
2024-10-30 14:54:00+05:30,5881.4,5884,5881.15,5883.05,689,
2024-10-30 14:55:00+05:30,5883.05,5883.85,5880.2,5880.75,635,
2024-10-30 14:56:00+05:30,5880.75,5883.65,5880.75,5881,571,
2024-10-30 14:57:00+05:30,5881.1,5891.4,5881.1,5889.65,723,
2024-10-30 14:58:00+05:30,5889.65,5892.85,5884.75,5888.15,1232,
2024-10-30 14:59:00+05:30,5888.15,5888.85,5886.65,5887.35,535,
2024-10-30 15:00:00+05:30,5887.35,5903.65,5887.35,5894.8,11158,
2024-10-30 15:01:00+05:30,5894.8,5895.25,5890.35,5892.4,3583,
2024-10-30 15:02:00+05:30,5892.4,5895,5891.2,5891.6,1757,
2024-10-30 15:03:00+05:30,5892.95,5894.75,5892.25,5892.35,1878,
2024-10-30 15:04:00+05:30,5892.35,5896.9,5890.95,5894.45,2401,
2024-10-30 15:05:00+05:30,5894.45,5896.65,5886,5886,2873,
2024-10-30 15:06:00+05:30,5887.4,5890.7,5886.35,5889.8,2200,
2024-10-30 15:07:00+05:30,5889.4,5889.8,5886,5887.3,2608,
2024-10-30 15:08:00+05:30,5887.3,5887.5,5880.1,5881.1,3379,
2024-10-30 15:09:00+05:30,5881.1,5886.2,5880.05,5883.95,3280,
2024-10-30 15:10:00+05:30,5883.8,5886.75,5883.05,5885.1,2840,
2024-10-30 15:11:00+05:30,5885.1,5887.55,5881.95,5883,4425,
2024-10-30 15:12:00+05:30,5883,5885.15,5881.55,5882.35,2509,
2024-10-30 15:13:00+05:30,5882.35,5885.8,5882.15,5883.5,9223,
2024-10-30 15:14:00+05:30,5883.5,5884.8,5879.05,5880,3058,
2024-10-30 15:15:00+05:30,5880.3,5883.85,5880.2,5881.4,2112,
2024-10-30 15:16:00+05:30,5881.45,5884.7,5881.45,5884.4,2617,
2024-10-30 15:17:00+05:30,5884.75,5885.1,5880.4,5880.4,3037,
2024-10-30 15:18:00+05:30,5880.8,5884.15,5880.25,5884.1,2083,
2024-10-30 15:19:00+05:30,5884.15,5884.55,5881.8,5882.75,3384,
2024-10-30 15:20:00+05:30,5882.75,5888.3,5882.6,5885.75,3756,
2024-10-30 15:21:00+05:30,5886.25,5888.5,5883.4,5884,4030,
2024-10-30 15:22:00+05:30,5884.05,5886.75,5881.35,5885.85,8073,
2024-10-30 15:23:00+05:30,5884.8,5888.5,5884.25,5887.4,3176,
2024-10-30 15:24:00+05:30,5887.4,5892.45,5887.1,5888.4,4390,
2024-10-30 15:25:00+05:30,5888.35,5888.95,5881.8,5883.6,3325,
2024-10-30 15:26:00+05:30,5883,5888.3,5883,5887.85,2671,
2024-10-30 15:27:00+05:30,5885.1,5889.85,5885.1,5886,3114,
2024-10-30 15:28:00+05:30,5886.5,5889.7,5883.15,5889,1969,
2024-10-30 15:29:00+05:30,5889.6,5890,5880,5880.05,512,
2024-10-31 09:15:00+05:30,5937.5,5940,5886.6,5888.75,7453,
2024-10-31 09:16:00+05:30,5888.75,5905.45,5882.1,5902.3,2351,
2024-10-31 09:17:00+05:30,5901.25,5924.95,5891.35,5902.6,3386,
2024-10-31 09:18:00+05:30,5907.85,5909.95,5901.35,5904.25,1271,
2024-10-31 09:19:00+05:30,5906,5908.1,5896.3,5899.95,1543,
2024-10-31 09:20:00+05:30,5898.25,5907.95,5898.25,5907.95,578,
2024-10-31 09:21:00+05:30,5906.1,5906.25,5882,5884.75,2689,
2024-10-31 09:22:00+05:30,5879.95,5889.95,5873.3,5889.95,2811,
2024-10-31 09:23:00+05:30,5893.85,5893.85,5885.95,5885.95,1248,
2024-10-31 09:24:00+05:30,5886.55,5888.4,5876.95,5876.95,1172,
2024-10-31 09:25:00+05:30,5871.7,5875.55,5868.35,5873.35,846,
2024-10-31 09:26:00+05:30,5873.4,5873.65,5867.1,5867.25,547,
2024-10-31 09:27:00+05:30,5867.25,5873.95,5858.65,5868.6,1805,
2024-10-31 09:28:00+05:30,5868.6,5882.85,5868.6,5874.5,1749,
2024-10-31 09:29:00+05:30,5874.65,5877.95,5866.4,5870,1315,
2024-10-31 09:30:00+05:30,5872.35,5877.05,5867.85,5872.2,1070,
2024-10-31 09:31:00+05:30,5869,5874.85,5868.5,5874.65,596,
2024-10-31 09:32:00+05:30,5874.65,5875.1,5867.7,5872,1540,
2024-10-31 09:33:00+05:30,5871.6,5881,5866.05,5880.5,1312,
2024-10-31 09:34:00+05:30,5877.4,5894.45,5877.4,5894.45,1876,
2024-10-31 09:35:00+05:30,5894.45,5895.3,5879.55,5882.85,1602,
2024-10-31 09:36:00+05:30,5882.85,5883.7,5877.7,5880,710,
2024-10-31 09:37:00+05:30,5880,5880,5868.45,5868.7,532,
2024-10-31 09:38:00+05:30,5868.7,5873.55,5865.7,5870.65,608,
2024-10-31 09:39:00+05:30,5870.65,5878.75,5870.65,5872.65,596,
2024-10-31 09:40:00+05:30,5873.05,5876.15,5870.05,5874.65,553,
2024-10-31 09:41:00+05:30,5874.65,5882.9,5871.7,5882.9,1520,
2024-10-31 09:42:00+05:30,5882.9,5884.2,5874.3,5875,489,
2024-10-31 09:43:00+05:30,5875,5879.15,5873,5873,383,
2024-10-31 09:44:00+05:30,5873,5884.4,5873,5881.2,1086,
2024-10-31 09:45:00+05:30,5881.2,5889.9,5881.2,5885.3,1384,
2024-10-31 09:46:00+05:30,5885.3,5886.8,5882.35,5885.15,547,
2024-10-31 09:47:00+05:30,5885.15,5885.15,5878.2,5879.25,484,
2024-10-31 09:48:00+05:30,5881.9,5883.6,5880.1,5883.25,885,
2024-10-31 09:49:00+05:30,5883,5883,5875.9,5877.1,534,
2024-10-31 09:50:00+05:30,5879.95,5880,5878.6,5878.65,752,
2024-10-31 09:51:00+05:30,5878.9,5879.5,5870.35,5870.75,557,
2024-10-31 09:52:00+05:30,5871.5,5874.1,5866,5869.3,860,
2024-10-31 09:53:00+05:30,5869.3,5870.55,5862,5869.7,999,
2024-10-31 09:54:00+05:30,5869.7,5872.15,5866.55,5866.55,447,
2024-10-31 09:55:00+05:30,5866.55,5868.6,5866.55,5867.25,94,
2024-10-31 09:56:00+05:30,5867.25,5872,5867.25,5872,329,
2024-10-31 09:57:00+05:30,5872,5883.45,5869.55,5883.45,1504,
2024-10-31 09:58:00+05:30,5883.45,5884.45,5877.15,5877.4,2213,
2024-10-31 09:59:00+05:30,5877.4,5892.8,5877.4,5892.8,1254,
2024-10-31 10:00:00+05:30,5892.8,5902.35,5886.6,5900,7023,
2024-10-31 10:01:00+05:30,5900,5900.5,5890.95,5894.95,2363,
2024-10-31 10:02:00+05:30,5894.95,5897.55,5891,5894.3,799,
2024-10-31 10:03:00+05:30,5894.3,5898.25,5894,5895.9,390,
2024-10-31 10:04:00+05:30,5895.9,5908,5895.9,5908,1283,
2024-10-31 10:05:00+05:30,5908,5910.4,5908,5910,456,
2024-10-31 10:06:00+05:30,5910,5910.85,5902.45,5902.45,1520,
2024-10-31 10:07:00+05:30,5905.8,5907.3,5894.1,5895.8,1652,
2024-10-31 10:08:00+05:30,5895.8,5898.65,5893,5895.75,1028,
2024-10-31 10:09:00+05:30,5895.75,5895.75,5885.65,5890.45,494,
2024-10-31 10:10:00+05:30,5890.85,5901.25,5890.85,5901.25,1588,
2024-10-31 10:11:00+05:30,5901.25,5901.7,5892,5892,645,
2024-10-31 10:12:00+05:30,5892,5899.9,5889.5,5896.9,741,
2024-10-31 10:13:00+05:30,5896.9,5899.55,5896.9,5897.1,194,
2024-10-31 10:14:00+05:30,5897.1,5899.6,5895.05,5895.1,537,
2024-10-31 10:15:00+05:30,5896.3,5898,5890.9,5892.7,851,
2024-10-31 10:16:00+05:30,5894.9,5897.85,5891,5891,427,
2024-10-31 10:17:00+05:30,5891,5893.7,5885.05,5887.55,684,
2024-10-31 10:18:00+05:30,5887.55,5894.95,5887.35,5892.15,279,
2024-10-31 10:19:00+05:30,5892.15,5895,5890.05,5890.1,423,
2024-10-31 10:20:00+05:30,5890.1,5890.1,5887.9,5888.1,601,
2024-10-31 10:21:00+05:30,5888.1,5888.15,5882,5882.4,778,
2024-10-31 10:22:00+05:30,5882.4,5885,5873.75,5878.6,646,
2024-10-31 10:23:00+05:30,5878.95,5881.8,5878.8,5879.15,156,
2024-10-31 10:24:00+05:30,5879.15,5881.95,5879.15,5879.75,147,
2024-10-31 10:25:00+05:30,5879.75,5883.65,5876.1,5879.2,802,
2024-10-31 10:26:00+05:30,5879.2,5881.5,5879.2,5880.05,160,
2024-10-31 10:27:00+05:30,5880.05,5885.15,5880.05,5884.75,270,
2024-10-31 10:28:00+05:30,5884.75,5893.4,5882,5889.55,811,
2024-10-31 10:29:00+05:30,5891,5895.5,5890.3,5894.4,522,
2024-10-31 10:30:00+05:30,5898.5,5899,5894.05,5898,440,
2024-10-31 10:31:00+05:30,5898,5903.8,5897.25,5903.8,1030,
2024-10-31 10:32:00+05:30,5903.8,5905,5897.65,5897.7,692,
2024-10-31 10:33:00+05:30,5897.7,5899.95,5895,5895,288,
2024-10-31 10:34:00+05:30,5895,5896.95,5893.95,5895.6,264,
2024-10-31 10:35:00+05:30,5895.6,5898,5891.05,5895.3,494,
2024-10-31 10:36:00+05:30,5895.3,5898,5893.55,5894.2,497,
2024-10-31 10:37:00+05:30,5894.2,5894.2,5890.75,5893.5,285,
2024-10-31 10:38:00+05:30,5893.5,5894.5,5892.65,5894.5,196,
2024-10-31 10:39:00+05:30,5894.5,5898.4,5892.75,5893.45,507,
2024-10-31 10:40:00+05:30,5893.45,5900.85,5893.45,5897.5,261,
2024-10-31 10:41:00+05:30,5897.5,5897.5,5894,5895,312,
2024-10-31 10:42:00+05:30,5895,5895.7,5894.05,5894.05,133,
2024-10-31 10:43:00+05:30,5894.05,5897.2,5894.05,5897.2,204,
2024-10-31 10:44:00+05:30,5899.1,5899.55,5894,5898.55,423,
2024-10-31 10:45:00+05:30,5898.55,5898.55,5895.15,5897.7,94,
2024-10-31 10:46:00+05:30,5897.7,5900,5897.7,5898,115,
2024-10-31 10:47:00+05:30,5899.9,5904.3,5898,5900.45,507,
2024-10-31 10:48:00+05:30,5900.45,5901.7,5899.25,5900.9,302,
2024-10-31 10:49:00+05:30,5900.9,5900.9,5894,5895.4,352,
2024-10-31 10:50:00+05:30,5895.4,5895.4,5882.25,5882.9,3089,
2024-10-31 10:51:00+05:30,5882.9,5884.95,5882,5882,326,
2024-10-31 10:52:00+05:30,5882,5882.9,5877.7,5880.6,310,
2024-10-31 10:53:00+05:30,5880.6,5880.6,5877,5877.95,223,
2024-10-31 10:54:00+05:30,5877.95,5880.3,5877.95,5878.5,292,
2024-10-31 10:55:00+05:30,5878.5,5879.8,5878.45,5878.45,310,
2024-10-31 10:56:00+05:30,5878.45,5884.35,5878.45,5884.35,161,
2024-10-31 10:57:00+05:30,5884.35,5887.8,5882.75,5885,1043,
2024-10-31 10:58:00+05:30,5885,5885.4,5882.8,5885.4,245,
2024-10-31 10:59:00+05:30,5885.4,5885.75,5884.1,5885.3,205,
2024-10-31 11:00:00+05:30,5885.3,5890,5884.7,5890,223,
2024-10-31 11:01:00+05:30,5889.05,5890,5889.05,5890,281,
2024-10-31 11:02:00+05:30,5890,5893,5889.9,5893,4998,
2024-10-31 11:03:00+05:30,5893,5893,5886.05,5889.95,1454,
2024-10-31 11:04:00+05:30,5889.95,5889.95,5881,5881.75,602,
2024-10-31 11:05:00+05:30,5881.8,5887.95,5881.8,5887.95,632,
2024-10-31 11:06:00+05:30,5887.95,5888.25,5886.3,5888.25,115,
2024-10-31 11:07:00+05:30,5888.25,5888.25,5887.25,5887.5,209,
2024-10-31 11:08:00+05:30,5887.5,5887.95,5882.4,5882.4,382,
2024-10-31 11:09:00+05:30,5882.4,5884.65,5882,5882.6,318,
2024-10-31 11:10:00+05:30,5884.65,5885.7,5883.65,5883.65,169,
2024-10-31 11:11:00+05:30,5884.65,5890,5884.65,5889.85,386,
2024-10-31 11:12:00+05:30,5889.85,5890,5889.75,5889.9,4693,
2024-10-31 11:13:00+05:30,5889.9,5890,5889.9,5890,212,
2024-10-31 11:14:00+05:30,5890,5890,5887.1,5887.45,474,
2024-10-31 11:15:00+05:30,5887.45,5889.85,5887.45,5889.4,112,
2024-10-31 11:16:00+05:30,5889.4,5890,5888.95,5889.95,235,
2024-10-31 11:17:00+05:30,5890,5895,5889.95,5892.55,2353,
2024-10-31 11:18:00+05:30,5892.55,5895,5892.55,5893.9,340,
2024-10-31 11:19:00+05:30,5894.4,5895,5878.9,5878.95,1112,
2024-10-31 11:20:00+05:30,5881.2,5884.1,5878.5,5880,445,
2024-10-31 11:21:00+05:30,5878.55,5879.95,5878.55,5879.5,266,
2024-10-31 11:22:00+05:30,5879.5,5880,5879.5,5879.85,187,
2024-10-31 11:23:00+05:30,5879.85,5880.35,5879.75,5880.35,404,
2024-10-31 11:24:00+05:30,5880.35,5880.4,5871.75,5871.75,575,
2024-10-31 11:25:00+05:30,5871.7,5876.95,5871.7,5874.2,515,
2024-10-31 11:26:00+05:30,5874.2,5877.55,5871.8,5871.8,225,
2024-10-31 11:27:00+05:30,5871.8,5874.85,5871.8,5871.9,483,
2024-10-31 11:28:00+05:30,5874,5874,5872,5872.5,324,
2024-10-31 11:29:00+05:30,5872.5,5874.15,5872,5874,315,
2024-10-31 11:30:00+05:30,5874,5877.9,5873.5,5875.25,250,
2024-10-31 11:31:00+05:30,5876.35,5878.3,5875.25,5876.2,149,
2024-10-31 11:32:00+05:30,5876.2,5880.95,5872.9,5874.4,609,
2024-10-31 11:33:00+05:30,5874.4,5878.6,5874.4,5875.5,214,
2024-10-31 11:34:00+05:30,5877.85,5877.85,5872.25,5873.05,342,
2024-10-31 11:35:00+05:30,5873.05,5875.95,5871.7,5871.7,564,
2024-10-31 11:36:00+05:30,5871.7,5879.7,5871.7,5879.3,105,
2024-10-31 11:37:00+05:30,5879.3,5879.75,5877.65,5879.25,202,
2024-10-31 11:38:00+05:30,5879.25,5879.7,5873.8,5876.75,518,
2024-10-31 11:39:00+05:30,5876.75,5879.35,5876.75,5877.95,182,
2024-10-31 11:40:00+05:30,5877.95,5884.85,5877.95,5881.9,185,
2024-10-31 11:41:00+05:30,5881.9,5886.05,5881.9,5885.85,287,
2024-10-31 11:42:00+05:30,5885.85,5885.85,5878.75,5878.75,674,
2024-10-31 11:43:00+05:30,5878.75,5879.5,5876.35,5877.1,202,
2024-10-31 11:44:00+05:30,5877.1,5882.65,5874.35,5876.5,486,
2024-10-31 11:45:00+05:30,5879.05,5879.4,5877.7,5878,282,
2024-10-31 11:46:00+05:30,5878,5878.8,5875,5876,725,
2024-10-31 11:47:00+05:30,5875.5,5879.95,5875.5,5879.95,183,
2024-10-31 11:48:00+05:30,5879.95,5881.1,5878.45,5878.5,105,
2024-10-31 11:49:00+05:30,5881.2,5881.2,5879.7,5879.8,331,
2024-10-31 11:50:00+05:30,5880.35,5882,5877.8,5879.85,451,
2024-10-31 11:51:00+05:30,5879.85,5879.85,5870.1,5870.1,814,
2024-10-31 11:52:00+05:30,5872.4,5872.55,5869,5870.05,730,
2024-10-31 11:53:00+05:30,5869,5872.05,5867.25,5867.25,719,
2024-10-31 11:54:00+05:30,5867,5869.45,5867,5867.25,144,
2024-10-31 11:55:00+05:30,5867.25,5869,5867,5867,318,
2024-10-31 11:56:00+05:30,5867,5868.2,5860,5865.4,1410,
2024-10-31 11:57:00+05:30,5862.7,5869,5862.5,5868.6,723,
2024-10-31 11:58:00+05:30,5868.6,5869,5867.95,5868.1,199,
2024-10-31 11:59:00+05:30,5868.1,5870,5868.1,5870,125,
2024-10-31 12:00:00+05:30,5870,5873.2,5869.5,5872.1,361,
2024-10-31 12:01:00+05:30,5872.1,5872.1,5868.35,5868.95,325,
2024-10-31 12:02:00+05:30,5868.95,5878.65,5868.95,5878.65,1316,
2024-10-31 12:03:00+05:30,5878.65,5878.65,5874.45,5877.6,796,
2024-10-31 12:04:00+05:30,5877.6,5877.6,5870.2,5870.2,301,
2024-10-31 12:05:00+05:30,5870.2,5874.1,5870.2,5871.9,150,
2024-10-31 12:06:00+05:30,5871.9,5874.4,5868.6,5868.6,288,
2024-10-31 12:07:00+05:30,5868.6,5872,5868.6,5870.1,103,
2024-10-31 12:08:00+05:30,5871.6,5874.1,5870.95,5870.95,212,
2024-10-31 12:09:00+05:30,5870.95,5872.9,5867,5869.8,528,
2024-10-31 12:10:00+05:30,5867.35,5872.6,5867.35,5870.5,135,
2024-10-31 12:11:00+05:30,5870.5,5873.9,5870.5,5871.95,259,
2024-10-31 12:12:00+05:30,5871.95,5875,5871.95,5873.05,212,
2024-10-31 12:13:00+05:30,5874.95,5878.1,5874,5875.45,170,
2024-10-31 12:14:00+05:30,5875.45,5877.5,5873.05,5873.1,390,
2024-10-31 12:15:00+05:30,5873.1,5875.6,5873.1,5873.7,362,
2024-10-31 12:16:00+05:30,5873.7,5876.85,5873.7,5875,122,
2024-10-31 12:17:00+05:30,5875,5876.4,5875,5876.4,152,
2024-10-31 12:18:00+05:30,5875.5,5880,5875,5875,350,
2024-10-31 12:19:00+05:30,5875.05,5877.4,5870.7,5871.65,684,
2024-10-31 12:20:00+05:30,5871.65,5876.4,5871.2,5875.85,89,
2024-10-31 12:21:00+05:30,5875.85,5880,5874.2,5878,233,
2024-10-31 12:22:00+05:30,5878,5879.95,5878,5879.35,244,
2024-10-31 12:23:00+05:30,5879.35,5880.3,5878.95,5880.3,252,
2024-10-31 12:24:00+05:30,5880,5881.75,5880,5880.15,196,
2024-10-31 12:25:00+05:30,5881.8,5882.9,5881.7,5881.7,115,
2024-10-31 12:26:00+05:30,5881.7,5883.85,5878.1,5880.95,455,
2024-10-31 12:27:00+05:30,5880.95,5884.9,5880.95,5882.25,145,
2024-10-31 12:28:00+05:30,5882.25,5884.55,5882.25,5884.55,250,
2024-10-31 12:29:00+05:30,5884.55,5889.4,5884.55,5888.5,512,
2024-10-31 12:30:00+05:30,5888.5,5890,5888.5,5888.55,645,
2024-10-31 12:31:00+05:30,5888.35,5889.85,5882.9,5884.15,249,
2024-10-31 12:32:00+05:30,5884.15,5886,5877.3,5878.6,496,
2024-10-31 12:33:00+05:30,5878.6,5884.2,5878.6,5884,193,
2024-10-31 12:34:00+05:30,5884,5887.5,5884,5886.05,284,
2024-10-31 12:35:00+05:30,5888,5890,5881.9,5881.9,510,
2024-10-31 12:36:00+05:30,5881.9,5885.65,5881.9,5884.55,261,
2024-10-31 12:37:00+05:30,5884.55,5887.75,5884.55,5887.35,127,
2024-10-31 12:38:00+05:30,5887.35,5887.35,5882.15,5884.75,360,
2024-10-31 12:39:00+05:30,5884.35,5887.75,5882.5,5884.7,153,
2024-10-31 12:40:00+05:30,5884.7,5890,5884.7,5890,305,
2024-10-31 12:41:00+05:30,5890,5890,5883.95,5885,1406,
2024-10-31 12:42:00+05:30,5885,5890,5879.7,5888,2562,
2024-10-31 12:43:00+05:30,5888,5890,5885,5887.15,597,
2024-10-31 12:44:00+05:30,5887.15,5888.6,5885,5886.1,629,
2024-10-31 12:45:00+05:30,5886.1,5886.1,5881.4,5881.5,211,
2024-10-31 12:46:00+05:30,5881.5,5885.05,5881.5,5883.95,197,
2024-10-31 12:47:00+05:30,5883.95,5886.5,5883.95,5886.1,289,
2024-10-31 12:48:00+05:30,5885.7,5887.8,5885.7,5887.8,161,
2024-10-31 12:49:00+05:30,5887.8,5888.3,5884.75,5887.2,350,
2024-10-31 12:50:00+05:30,5886.35,5886.35,5877,5878.2,538,
2024-10-31 12:51:00+05:30,5878.2,5885.15,5878.2,5882.35,188,
2024-10-31 12:52:00+05:30,5882.55,5885.15,5882.55,5883.55,160,
2024-10-31 12:53:00+05:30,5883.55,5885.4,5880.1,5880.1,419,
2024-10-31 12:54:00+05:30,5880.05,5883.85,5880.05,5881.55,214,
2024-10-31 12:55:00+05:30,5881.55,5882.6,5879.75,5880.85,320,
2024-10-31 12:56:00+05:30,5880.85,5886.75,5880.75,5883.15,380,
2024-10-31 12:57:00+05:30,5883.15,5888.1,5883.15,5885.05,549,
2024-10-31 12:58:00+05:30,5885.05,5888.85,5885.05,5888.85,213,
2024-10-31 12:59:00+05:30,5888.85,5893,5887.7,5893,1355,
2024-10-31 13:00:00+05:30,5891.85,5893,5887.35,5890,584,
2024-10-31 13:01:00+05:30,5890,5890.7,5885,5885,505,
2024-10-31 13:02:00+05:30,5885,5888.9,5882.8,5882.8,391,
