date,open,high,low,close,volume,oi
2024-10-31 13:03:00+05:30,5882.8,5890,5882.8,5886.2,527,
2024-10-31 13:04:00+05:30,5886.2,5890,5886.2,5888.95,167,
2024-10-31 13:05:00+05:30,5888.95,5890,5888.95,5889.6,218,
2024-10-31 13:06:00+05:30,5889.8,5890,5889.8,5890,1821,
2024-10-31 13:07:00+05:30,5890,5901.4,5889.95,5899.65,2755,
2024-10-31 13:08:00+05:30,5898,5900,5896.35,5896.45,510,
2024-10-31 13:09:00+05:30,5896.45,5899.5,5890.9,5894.55,362,
2024-10-31 13:10:00+05:30,5894.55,5894.55,5880,5880,524,
2024-10-31 13:11:00+05:30,5880,5888.35,5880,5886.85,711,
2024-10-31 13:12:00+05:30,5886.25,5889,5885.5,5888.7,220,
2024-10-31 13:13:00+05:30,5888.7,5888.95,5887.5,5887.5,376,
2024-10-31 13:14:00+05:30,5887.5,5888.85,5887.5,5887.5,451,
2024-10-31 13:15:00+05:30,5887.5,5889.3,5887.5,5889.3,350,
2024-10-31 13:16:00+05:30,5889.3,5894.65,5888.75,5891.1,513,
2024-10-31 13:17:00+05:30,5888.1,5891.5,5888.1,5889.55,236,
2024-10-31 13:18:00+05:30,5889.55,5889.75,5889.55,5889.75,196,
2024-10-31 13:19:00+05:30,5889.75,5890,5879.4,5879.4,1989,
2024-10-31 13:20:00+05:30,5879.4,5881.95,5879.4,5881.45,183,
2024-10-31 13:21:00+05:30,5880.05,5884.4,5879.3,5884.3,737,
2024-10-31 13:22:00+05:30,5884.3,5884.3,5881.85,5884.1,196,
2024-10-31 13:23:00+05:30,5884.1,5887.75,5883.25,5883.25,548,
2024-10-31 13:24:00+05:30,5883.25,5886.3,5883.25,5884.5,143,
2024-10-31 13:25:00+05:30,5886,5886.05,5883.25,5883.25,292,
2024-10-31 13:26:00+05:30,5883.25,5885.45,5880.15,5880.55,337,
2024-10-31 13:27:00+05:30,5880.55,5882.95,5880.55,5881.65,191,
2024-10-31 13:28:00+05:30,5881.65,5882.75,5878.6,5881.4,651,
2024-10-31 13:29:00+05:30,5881.4,5886.1,5880.15,5886.1,247,
2024-10-31 13:30:00+05:30,5886.1,5889.75,5886.1,5887.25,328,
2024-10-31 13:31:00+05:30,5887.25,5890,5879.5,5879.6,895,
2024-10-31 13:32:00+05:30,5879.6,5886.95,5878.85,5884.7,301,
2024-10-31 13:33:00+05:30,5884.7,5888.15,5884.7,5888.05,234,
2024-10-31 13:34:00+05:30,5888.05,5888.15,5880.05,5880.15,480,
2024-10-31 13:35:00+05:30,5880.15,5886.95,5880.15,5884.95,207,
2024-10-31 13:36:00+05:30,5885.9,5887,5885.5,5886.65,281,
2024-10-31 13:37:00+05:30,5886.65,5886.65,5880.8,5882.5,345,
2024-10-31 13:38:00+05:30,5882.5,5885.7,5882.5,5885.7,115,
2024-10-31 13:39:00+05:30,5885.7,5886.55,5885.35,5885.8,126,
2024-10-31 13:40:00+05:30,5885.8,5887.2,5885.8,5886.15,274,
2024-10-31 13:41:00+05:30,5886.55,5888.8,5886.55,5888.8,121,
2024-10-31 13:42:00+05:30,5888.8,5889.85,5886.9,5887.1,174,
2024-10-31 13:43:00+05:30,5887.1,5889.95,5887.05,5887.05,524,
2024-10-31 13:44:00+05:30,5887.05,5889.2,5887.05,5889.1,114,
2024-10-31 13:45:00+05:30,5889.15,5889.2,5888.65,5888.7,362,
2024-10-31 13:46:00+05:30,5888.7,5889.25,5884.9,5884.9,268,
2024-10-31 13:47:00+05:30,5887.05,5888.4,5887.05,5888.4,109,
2024-10-31 13:48:00+05:30,5888.4,5890,5887.9,5889.3,268,
2024-10-31 13:49:00+05:30,5890,5897.45,5889.95,5896.9,5935,
2024-10-31 13:50:00+05:30,5896.9,5897,5894.85,5896,257,
2024-10-31 13:51:00+05:30,5896,5904.35,5896,5904.2,1133,
2024-10-31 13:52:00+05:30,5904.35,5905,5902.8,5903.25,308,
2024-10-31 13:53:00+05:30,5903.25,5904.95,5903,5903,687,
2024-10-31 13:54:00+05:30,5903,5903,5894.45,5894.5,1432,
2024-10-31 13:55:00+05:30,5894.4,5895.95,5892.1,5892.1,466,
2024-10-31 13:56:00+05:30,5892.1,5896.2,5892.1,5893.8,314,
2024-10-31 13:57:00+05:30,5893.8,5900.65,5893.8,5898,721,
2024-10-31 13:58:00+05:30,5899.95,5902.4,5898.9,5902,308,
2024-10-31 13:59:00+05:30,5902,5904.3,5901,5901.95,679,
2024-10-31 14:00:00+05:30,5901.95,5901.95,5899.45,5899.45,286,
2024-10-31 14:01:00+05:30,5899.45,5902.4,5899.45,5902.4,363,
2024-10-31 14:02:00+05:30,5902.4,5905.95,5901.45,5905.95,443,
2024-10-31 14:03:00+05:30,5900,5904.95,5900,5904.8,1266,
2024-10-31 14:04:00+05:30,5904.8,5907.95,5903.65,5905.55,518,
2024-10-31 14:05:00+05:30,5907.95,5909.6,5906.8,5907,380,
2024-10-31 14:06:00+05:30,5907,5910,5907,5909.8,582,
2024-10-31 14:07:00+05:30,5909.8,5912.2,5909.8,5910,1685,
2024-10-31 14:08:00+05:30,5910,5912.55,5902.05,5905,8223,
2024-10-31 14:09:00+05:30,5905,5908.3,5904.05,5908.3,357,
2024-10-31 14:10:00+05:30,5908.3,5909.7,5907.15,5909.65,720,
2024-10-31 14:11:00+05:30,5910.3,5911.4,5898.4,5898.9,3802,
2024-10-31 14:12:00+05:30,5898.7,5900,5889.75,5889.75,5111,
2024-10-31 14:13:00+05:30,5892.6,5896.15,5890.75,5891.45,900,
2024-10-31 14:14:00+05:30,5891.45,5893.35,5891.45,5893.25,762,
2024-10-31 14:15:00+05:30,5893.25,5895.2,5892.85,5894,1037,
2024-10-31 14:16:00+05:30,5894,5894,5888.25,5892.55,1915,
2024-10-31 14:17:00+05:30,5892.25,5893,5888.25,5888.8,1019,
2024-10-31 14:18:00+05:30,5890,5891,5888.15,5889.4,880,
2024-10-31 14:19:00+05:30,5889.4,5890.4,5886.3,5889.85,579,
2024-10-31 14:20:00+05:30,5889.85,5890.95,5887,5888.95,1068,
2024-10-31 14:21:00+05:30,5887.5,5890.5,5887.5,5890.5,328,
2024-10-31 14:22:00+05:30,5890.5,5890.5,5889.55,5890.2,644,
2024-10-31 14:23:00+05:30,5890.2,5890.95,5888.05,5890.5,1346,
2024-10-31 14:24:00+05:30,5890.45,5890.5,5887.15,5888.95,584,
2024-10-31 14:25:00+05:30,5887.3,5890.25,5887.3,5890.25,393,
2024-10-31 14:26:00+05:30,5890.25,5890.5,5888.2,5889.95,602,
2024-10-31 14:27:00+05:30,5888.4,5890.5,5888.4,5890.5,424,
2024-10-31 14:28:00+05:30,5890.3,5891,5890.3,5891,745,
2024-10-31 14:29:00+05:30,5891,5891,5889.2,5889.45,897,
2024-10-31 14:30:00+05:30,5888.3,5891,5888.05,5890,1306,
2024-10-31 14:31:00+05:30,5888.85,5890.45,5888.65,5890.45,511,
2024-10-31 14:32:00+05:30,5890.1,5890.45,5889.9,5890,490,
2024-10-31 14:33:00+05:30,5889.95,5890,5887.05,5887.05,612,
2024-10-31 14:34:00+05:30,5886.65,5890.5,5886.6,5888.85,618,
2024-10-31 14:35:00+05:30,5888.85,5890.3,5888.2,5888.9,869,
2024-10-31 14:36:00+05:30,5889,5891.75,5883.15,5887.8,1440,
2024-10-31 14:37:00+05:30,5889.8,5894.9,5887.8,5894.55,701,
2024-10-31 14:38:00+05:30,5891.55,5894.9,5885,5885,961,
2024-10-31 14:39:00+05:30,5884.45,5885.9,5882.3,5882.4,848,
2024-10-31 14:40:00+05:30,5882.35,5888.9,5882.35,5888.75,324,
2024-10-31 14:41:00+05:30,5885.8,5890,5885.8,5890,458,
2024-10-31 14:42:00+05:30,5887.85,5890,5887.85,5889.05,950,
2024-10-31 14:43:00+05:30,5889.1,5890.5,5887.6,5890.5,1535,
2024-10-31 14:44:00+05:30,5888.4,5892,5888.4,5892,3662,
2024-10-31 14:45:00+05:30,5890.8,5895.55,5890.8,5895.55,1477,
2024-10-31 14:46:00+05:30,5895.7,5899.95,5888.85,5889.25,7522,
2024-10-31 14:47:00+05:30,5891.9,5896.85,5889.3,5895.95,477,
2024-10-31 14:48:00+05:30,5894,5895.9,5885,5885.05,1569,
2024-10-31 14:49:00+05:30,5885.05,5890.05,5885.05,5888.1,1420,
2024-10-31 14:50:00+05:30,5888.1,5891.45,5883.75,5885,1193,
2024-10-31 14:51:00+05:30,5884.5,5884.9,5880.1,5881.55,684,
2024-10-31 14:52:00+05:30,5881.55,5885,5881.55,5882.55,279,
2024-10-31 14:53:00+05:30,5882.55,5884,5878.75,5879.7,779,
2024-10-31 14:54:00+05:30,5879.7,5889.95,5879.7,5883.65,1210,
2024-10-31 14:55:00+05:30,5883.65,5886.65,5878.9,5886,998,
2024-10-31 14:56:00+05:30,5883.35,5888.1,5883.35,5885.05,427,
2024-10-31 14:57:00+05:30,5885.05,5888.05,5885.05,5885.2,451,
2024-10-31 14:58:00+05:30,5885.2,5887.9,5880.4,5880.4,610,
2024-10-31 14:59:00+05:30,5883.75,5886.75,5880.25,5883.15,724,
2024-10-31 15:00:00+05:30,5883.15,5898.65,5883.15,5898,8454,
2024-10-31 15:01:00+05:30,5898,5898,5888.15,5890,6279,
2024-10-31 15:02:00+05:30,5890,5898,5890,5890,5861,
2024-10-31 15:03:00+05:30,5889.5,5896,5887.95,5892.75,6629,
2024-10-31 15:04:00+05:30,5893,5898.9,5893,5898.75,1575,
2024-10-31 15:05:00+05:30,5898.75,5900,5892.4,5892.4,5230,
2024-10-31 15:06:00+05:30,5893.25,5893.25,5888.4,5890,4421,
2024-10-31 15:07:00+05:30,5888.4,5890.1,5888.4,5890.1,2435,
2024-10-31 15:08:00+05:30,5890.1,5899,5889.85,5899,1720,
2024-10-31 15:09:00+05:30,5892,5892,5887.75,5889.95,5025,
2024-10-31 15:10:00+05:30,5888.25,5890,5888.25,5890,3236,
2024-10-31 15:11:00+05:30,5890,5898.05,5886.65,5888.55,7756,
2024-10-31 15:12:00+05:30,5890,5890,5885.95,5889.3,2167,
2024-10-31 15:13:00+05:30,5890,5890,5889.15,5890,1928,
2024-10-31 15:14:00+05:30,5890,5900.1,5889.95,5894.75,10930,
2024-10-31 15:15:00+05:30,5896.1,5908.5,5891.35,5906.25,6555,
2024-10-31 15:16:00+05:30,5903.4,5903.4,5894.05,5894.85,5413,
2024-10-31 15:17:00+05:30,5894.95,5906.95,5888.15,5895.95,14080,
2024-10-31 15:18:00+05:30,5895.95,5899.1,5888.05,5889.45,3620,
2024-10-31 15:19:00+05:30,5889.45,5896.9,5888.05,5893.2,4498,
2024-10-31 15:20:00+05:30,5893,5893.2,5883.95,5884.45,4185,
2024-10-31 15:21:00+05:30,5884.4,5890,5884.2,5888.2,2862,
2024-10-31 15:22:00+05:30,5888.15,5888.15,5881.35,5882.9,10286,
2024-10-31 15:23:00+05:30,5883,5883,5878.65,5880.75,2732,
2024-10-31 15:24:00+05:30,5880.75,5885.85,5880.65,5885.75,4135,
2024-10-31 15:25:00+05:30,5885.8,5885.8,5880.7,5881.05,3366,
2024-10-31 15:26:00+05:30,5881.05,5881.05,5874.2,5874.2,7761,
2024-10-31 15:27:00+05:30,5874.2,5886.8,5874.15,5886.8,6995,
2024-10-31 15:28:00+05:30,5880,5891.85,5880,5880.4,2022,
2024-10-31 15:29:00+05:30,5880,5892,5860,5875,1875,
2024-11-01 18:00:00+05:30,5928.2,5928.2,5890,5904.35,2721,
2024-11-01 18:01:00+05:30,5904.35,5904.35,5889.65,5896.25,968,
2024-11-01 18:02:00+05:30,5885,5885,5874.9,5882.2,614,
2024-11-01 18:03:00+05:30,5881.6,5882.2,5871.75,5879,459,
2024-11-01 18:04:00+05:30,5882.25,5882.75,5874.85,5882.75,679,
2024-11-01 18:05:00+05:30,5882,5884.45,5875.1,5880.7,464,
2024-11-01 18:06:00+05:30,5880.7,5885.7,5880.7,5885.7,189,
2024-11-01 18:07:00+05:30,5885,5888.85,5878.05,5878.05,644,
2024-11-01 18:08:00+05:30,5878.05,5888.4,5875.1,5888.4,377,
2024-11-01 18:09:00+05:30,5888.4,5895.65,5885.25,5895.4,1336,
2024-11-01 18:10:00+05:30,5895,5902.8,5895,5901.9,784,
2024-11-01 18:11:00+05:30,5899,5902.8,5899,5900,764,
2024-11-01 18:12:00+05:30,5900,5904.8,5900,5904.8,101,
2024-11-01 18:13:00+05:30,5904.85,5919.9,5900.1,5912.55,2282,
2024-11-01 18:14:00+05:30,5916.7,5921.65,5913.35,5916.8,1050,
2024-11-01 18:15:00+05:30,5919.95,5932.55,5913.55,5929.3,3864,
2024-11-01 18:16:00+05:30,5929.3,5930,5921.6,5925.2,486,
2024-11-01 18:17:00+05:30,5925.2,5925.2,5920,5922.5,182,
2024-11-01 18:18:00+05:30,5920,5923.65,5915,5915,718,
2024-11-01 18:19:00+05:30,5915,5918.4,5910.85,5912.05,368,
2024-11-01 18:20:00+05:30,5912.05,5918.2,5912.05,5918.2,318,
2024-11-01 18:21:00+05:30,5918.2,5922.95,5918,5918.2,284,
2024-11-01 18:22:00+05:30,5918.2,5923,5918.2,5923,1120,
2024-11-01 18:23:00+05:30,5923,5927.9,5923,5925,1671,
2024-11-01 18:24:00+05:30,5927.85,5927.95,5922.05,5927.95,595,
2024-11-01 18:25:00+05:30,5927.95,5927.95,5918,5920,1035,
2024-11-01 18:26:00+05:30,5920,5925.6,5919.45,5920.2,978,
2024-11-01 18:27:00+05:30,5920.2,5924.5,5920.2,5923.8,182,
2024-11-01 18:28:00+05:30,5918,5923.05,5917.15,5918,391,
2024-11-01 18:29:00+05:30,5916.15,5919.45,5912.05,5913.3,245,
2024-11-01 18:30:00+05:30,5916.35,5919.5,5914.85,5917.7,83,
2024-11-01 18:31:00+05:30,5917.7,5922.9,5917.5,5922.9,152,
2024-11-01 18:32:00+05:30,5917.45,5918.9,5915,5918.25,84,
2024-11-01 18:33:00+05:30,5918.25,5919,5911,5914.5,257,
2024-11-01 18:34:00+05:30,5914.55,5914.55,5904,5905.6,561,
2024-11-01 18:35:00+05:30,5905.6,5909.9,5901.25,5901.25,400,
2024-11-01 18:36:00+05:30,5901.25,5907.8,5901.25,5904.05,106,
2024-11-01 18:37:00+05:30,5904.05,5905.2,5900.05,5903.7,378,
2024-11-01 18:38:00+05:30,5903.7,5905.3,5900,5905.05,222,
2024-11-01 18:39:00+05:30,5905.05,5905.9,5901.05,5904.15,128,
2024-11-01 18:40:00+05:30,5901,5904.85,5900.45,5904.05,66,
2024-11-01 18:41:00+05:30,5901.25,5907.95,5901.25,5903,369,
2024-11-01 18:42:00+05:30,5903,5907.8,5901.05,5904.2,516,
2024-11-01 18:43:00+05:30,5904.2,5904.6,5901.2,5904.3,72,
2024-11-01 18:44:00+05:30,5903.65,5903.65,5900.05,5900.05,58,
2024-11-01 18:45:00+05:30,5901.5,5903.5,5900,5902.65,263,
2024-11-01 18:46:00+05:30,5902.7,5902.7,5893.5,5893.5,255,
2024-11-01 18:47:00+05:30,5893.5,5897.05,5892,5897.05,207,
2024-11-01 18:48:00+05:30,5897.05,5897.3,5892.7,5897.25,94,
2024-11-01 18:49:00+05:30,5897.25,5900.1,5895.4,5899,173,
2024-11-01 18:50:00+05:30,5899,5909.95,5899,5901,308,
2024-11-01 18:51:00+05:30,5901,5909.95,5901,5909,321,
2024-11-01 18:52:00+05:30,5909,5909,5901,5904.45,372,
2024-11-01 18:53:00+05:30,5904.55,5904.8,5901,5903.8,107,
2024-11-01 18:54:00+05:30,5904.5,5905,5900.9,5903,233,
2024-11-01 18:55:00+05:30,5903,5904.85,5900.05,5901.95,237,
2024-11-01 18:56:00+05:30,5901.95,5903.8,5901,5901,594,
2024-11-01 18:57:00+05:30,5901.95,5901.95,5898.85,5898.85,336,
2024-11-01 18:58:00+05:30,5898,5904.95,5897.6,5901.95,566,
2024-11-01 18:59:00+05:30,5898.05,5904.8,5890,5903.95,504,
2024-11-04 09:15:00+05:30,5904.25,5919.05,5892.95,5907.9,3883,
2024-11-04 09:16:00+05:30,5907.9,5941.3,5907.9,5930.7,5149,
2024-11-04 09:17:00+05:30,5923.75,5923.75,5890,5904,6404,
2024-11-04 09:18:00+05:30,5904.45,5909.5,5893.25,5901.4,3170,
2024-11-04 09:19:00+05:30,5900.3,5912.45,5893.3,5897.05,3524,
2024-11-04 09:20:00+05:30,5901.15,5926.3,5893.55,5923.65,3090,
2024-11-04 09:21:00+05:30,5919,5924.8,5912.5,5918.6,1873,
2024-11-04 09:22:00+05:30,5915.55,5917.85,5905,5908.7,3188,
2024-11-04 09:23:00+05:30,5908.65,5915,5885,5889,4068,
2024-11-04 09:24:00+05:30,5889.4,5893.45,5853.4,5859.95,4173,
2024-11-04 09:25:00+05:30,5859.95,5860.3,5841.7,5854.45,3345,
2024-11-04 09:26:00+05:30,5854.45,5875.1,5850,5856.2,1884,
2024-11-04 09:27:00+05:30,5856.2,5873.75,5853.4,5867.3,892,
2024-11-04 09:28:00+05:30,5867.75,5875.75,5856.05,5872.05,1456,
2024-11-04 09:29:00+05:30,5872.05,5885.2,5863.8,5880.2,1823,
2024-11-04 09:30:00+05:30,5876.55,5884.95,5874.05,5879.8,1772,
2024-11-04 09:31:00+05:30,5880,5888.45,5875.3,5885.4,868,
2024-11-04 09:32:00+05:30,5888.7,5891.45,5883.6,5883.6,1094,
2024-11-04 09:33:00+05:30,5883.4,5885.2,5876.7,5880.5,934,
2024-11-04 09:34:00+05:30,5877.4,5888,5877.4,5885.55,718,
2024-11-04 09:35:00+05:30,5885.6,5900,5882.05,5897.65,830,
2024-11-04 09:36:00+05:30,5897.65,5901.35,5895.2,5895.95,1102,
2024-11-04 09:37:00+05:30,5895,5900.95,5891.65,5898.05,1197,
2024-11-04 09:38:00+05:30,5898.05,5903.9,5892.05,5901.35,936,
2024-11-04 09:39:00+05:30,5901.35,5908.2,5899.35,5902,725,
2024-11-04 09:40:00+05:30,5902,5902,5882.4,5889.5,2270,
2024-11-04 09:41:00+05:30,5889.5,5900.8,5885.8,5892.65,645,
2024-11-04 09:42:00+05:30,5892.65,5905,5892.65,5905,533,
2024-11-04 09:43:00+05:30,5905,5907.05,5901,5905.05,551,
2024-11-04 09:44:00+05:30,5902.3,5906.95,5895.8,5897.75,1658,
2024-11-04 09:45:00+05:30,5897.65,5903.05,5895.45,5899.75,2204,
2024-11-04 09:46:00+05:30,5899.75,5905,5897.6,5902.65,627,
2024-11-04 09:47:00+05:30,5902.65,5904.9,5897.85,5903.2,543,
2024-11-04 09:48:00+05:30,5903.2,5904.6,5898.2,5901.45,721,
2024-11-04 09:49:00+05:30,5901.45,5904.45,5898.1,5899.05,482,
2024-11-04 09:50:00+05:30,5899.55,5908.2,5899.55,5906.35,453,
2024-11-04 09:51:00+05:30,5905,5913.2,5903.55,5910,1456,
2024-11-04 09:52:00+05:30,5910,5915.85,5907.35,5911.8,695,
2024-11-04 09:53:00+05:30,5913.1,5918.2,5912.15,5915.25,1235,
2024-11-04 09:54:00+05:30,5915,5924.45,5915,5918.6,1340,
2024-11-04 09:55:00+05:30,5918.6,5924.7,5916,5923,617,
2024-11-04 09:56:00+05:30,5923,5927.7,5922.5,5925,493,
2024-11-04 09:57:00+05:30,5924.6,5928.1,5920.7,5920.7,893,
2024-11-04 09:58:00+05:30,5926.35,5926.8,5920,5925.85,938,
2024-11-04 09:59:00+05:30,5925.75,5933.95,5925.5,5931.25,759,
2024-11-04 10:00:00+05:30,5934,5934.5,5927.05,5930.2,1782,
2024-11-04 10:01:00+05:30,5932.15,5934.45,5930.2,5934,826,
2024-11-04 10:02:00+05:30,5934.35,5939,5927.6,5934.95,2393,
2024-11-04 10:03:00+05:30,5934.95,5935,5926.8,5935,1204,
2024-11-04 10:04:00+05:30,5935,5936.95,5924.7,5930.35,1113,
2024-11-04 10:05:00+05:30,5929.9,5933.7,5927.4,5928.2,976,
2024-11-04 10:06:00+05:30,5928.2,5931.7,5926.3,5930.05,689,
2024-11-04 10:07:00+05:30,5929.1,5930.05,5925.2,5929.2,574,
2024-11-04 10:08:00+05:30,5929.2,5930.8,5927.25,5929.9,576,
2024-11-04 10:09:00+05:30,5929.9,5929.9,5915.2,5922.6,2028,
2024-11-04 10:10:00+05:30,5922.55,5924.9,5917,5917,469,
2024-11-04 10:11:00+05:30,5918.8,5918.9,5915,5918.3,783,
2024-11-04 10:12:00+05:30,5918.5,5918.5,5915,5915,1542,
2024-11-04 10:13:00+05:30,5915,5922.1,5912.8,5920,1393,
2024-11-04 10:14:00+05:30,5922.1,5935,5920.05,5933.85,4032,
2024-11-04 10:15:00+05:30,5934.3,5934.4,5922.1,5924.85,506,
2024-11-04 10:16:00+05:30,5924.85,5926.85,5924.05,5926.2,343,
2024-11-04 10:17:00+05:30,5926.75,5932.35,5926.75,5929.8,494,
2024-11-04 10:18:00+05:30,5929.8,5935,5924.15,5935,396,
2024-11-04 10:19:00+05:30,5935,5935,5928.85,5932.25,463,
2024-11-04 10:20:00+05:30,5932.25,5933.9,5929.6,5929.6,612,
2024-11-04 10:21:00+05:30,5929.6,5932,5927,5930.75,813,
2024-11-04 10:22:00+05:30,5932,5932,5928.4,5928.45,672,
2024-11-04 10:23:00+05:30,5930.8,5930.8,5927.1,5928.3,511,
2024-11-04 10:24:00+05:30,5928.3,5928.3,5921.3,5924.95,2491,
2024-11-04 10:25:00+05:30,5924.95,5924.95,5918,5921,1624,
2024-11-04 10:26:00+05:30,5921,5925,5919.15,5925,645,
2024-11-04 10:27:00+05:30,5924.05,5924.05,5918.1,5922.5,1525,
2024-11-04 10:28:00+05:30,5922.4,5927.6,5918.3,5923.35,2551,
2024-11-04 10:29:00+05:30,5924.1,5928.05,5918.3,5920.05,960,
2024-11-04 10:30:00+05:30,5922.55,5924.95,5919.35,5924.9,431,
2024-11-04 10:31:00+05:30,5924.9,5927.75,5921.15,5926,421,
2024-11-04 10:32:00+05:30,5926,5927,5923.15,5925.65,599,
2024-11-04 10:33:00+05:30,5925.65,5926.05,5921.2,5922.7,643,
2024-11-04 10:34:00+05:30,5922,5923.75,5915,5916.9,971,
2024-11-04 10:35:00+05:30,5916.9,5919.25,5916.05,5919.15,1038,
2024-11-04 10:36:00+05:30,5919.15,5921.35,5913.2,5917.85,413,
2024-11-04 10:37:00+05:30,5917.85,5917.85,5903.8,5903.8,5459,
2024-11-04 10:38:00+05:30,5903.8,5905.25,5888.75,5892.35,4376,
2024-11-04 10:39:00+05:30,5892.35,5896.75,5889.9,5891.3,533,
2024-11-04 10:40:00+05:30,5891.3,5894,5890,5893.7,423,
2024-11-04 10:41:00+05:30,5893.7,5894,5889.6,5892.6,457,
2024-11-04 10:42:00+05:30,5892.6,5892.7,5886.1,5886.3,449,
2024-11-04 10:43:00+05:30,5886.3,5889.4,5886.3,5889,376,
2024-11-04 10:44:00+05:30,5889,5889,5878.05,5882.6,1201,
2024-11-04 10:45:00+05:30,5882.6,5892.45,5882.4,5892.45,251,
2024-11-04 10:46:00+05:30,5892.45,5893.65,5884.05,5885.05,268,
2024-11-04 10:47:00+05:30,5885.05,5891.4,5882.25,5888.85,482,
2024-11-04 10:48:00+05:30,5888.85,5894,5885.45,5890.5,551,
2024-11-04 10:49:00+05:30,5890.5,5890.8,5886.1,5890,235,
2024-11-04 10:50:00+05:30,5890,5893.05,5884.85,5885.9,574,
2024-11-04 10:51:00+05:30,5885.9,5887.4,5884.45,5887.4,98,
2024-11-04 10:52:00+05:30,5890,5892.75,5888.15,5892.75,170,
2024-11-04 10:53:00+05:30,5892.75,5894,5889.75,5891.9,158,
2024-11-04 10:54:00+05:30,5891.9,5900,5891.35,5900,916,
2024-11-04 10:55:00+05:30,5900,5900,5898.6,5899.85,107,
2024-11-04 10:56:00+05:30,5900,5900,5888.2,5888.2,1918,
2024-11-04 10:57:00+05:30,5888.2,5889.4,5882.4,5885.9,809,
2024-11-04 10:58:00+05:30,5885.9,5885.9,5881.25,5885.85,346,
2024-11-04 10:59:00+05:30,5873.6,5884.2,5872,5876.2,1705,
2024-11-04 11:00:00+05:30,5876.15,5879.8,5872.05,5874.65,807,
2024-11-04 11:01:00+05:30,5877.05,5880,5871.7,5876.05,389,
2024-11-04 11:02:00+05:30,5876.05,5878.6,5870.15,5878.6,959,
2024-11-04 11:03:00+05:30,5878.6,5880,5870.9,5875.1,600,
2024-11-04 11:04:00+05:30,5875.1,5875.1,5870.85,5874.05,439,
2024-11-04 11:05:00+05:30,5873.25,5879.2,5872.35,5877.35,279,
2024-11-04 11:06:00+05:30,5877.35,5881.65,5874.6,5875.35,672,
2024-11-04 11:07:00+05:30,5875.35,5877.35,5871.85,5872.65,567,
2024-11-04 11:08:00+05:30,5872.8,5874.55,5866.7,5866.7,1073,
2024-11-04 11:09:00+05:30,5869,5875,5862.75,5875,970,
2024-11-04 11:10:00+05:30,5875,5880,5871.2,5876.75,475,
2024-11-04 11:11:00+05:30,5873.5,5878.45,5872.15,5877.05,751,
2024-11-04 11:12:00+05:30,5874.5,5882,5873.3,5876.65,473,
2024-11-04 11:13:00+05:30,5876.65,5881.65,5874.25,5879.05,453,
2024-11-04 11:14:00+05:30,5879.05,5882,5873.95,5880.65,980,
2024-11-04 11:15:00+05:30,5880.65,5881.45,5874.4,5880.45,543,
2024-11-04 11:16:00+05:30,5880.45,5885.15,5879.15,5885.15,414,
2024-11-04 11:17:00+05:30,5885.15,5890,5884.45,5884.8,591,
2024-11-04 11:18:00+05:30,5884.8,5886.8,5873.85,5873.85,2933,
2024-11-04 11:19:00+05:30,5873.85,5878.45,5873.85,5876.7,489,
2024-11-04 11:20:00+05:30,5874.2,5885.45,5873,5884.6,1228,
2024-11-04 11:21:00+05:30,5884.6,5896.95,5880,5890.05,697,
2024-11-04 11:22:00+05:30,5890.05,5896.05,5888.25,5890.1,256,
2024-11-04 11:23:00+05:30,5887.05,5892.45,5885,5890.35,289,
2024-11-04 11:24:00+05:30,5890.35,5893.55,5890.35,5893.55,168,
2024-11-04 11:25:00+05:30,5893.55,5893.55,5886.35,5886.35,376,
2024-11-04 11:26:00+05:30,5886.35,5889.4,5885.55,5887.05,625,
2024-11-04 11:27:00+05:30,5887.05,5891.85,5885.1,5887.35,1007,
2024-11-04 11:28:00+05:30,5887.35,5889.25,5885.3,5887.9,218,
2024-11-04 11:29:00+05:30,5887.9,5887.9,5883.5,5883.5,311,
2024-11-04 11:30:00+05:30,5879.8,5885.4,5879.8,5884.65,326,
