date,open,high,low,close,volume,oi
2024-11-04 11:31:00+05:30,5884.65,5885.85,5880,5885.15,368,
2024-11-04 11:32:00+05:30,5882.45,5888.55,5882.45,5887.5,1016,
2024-11-04 11:33:00+05:30,5887.5,5887.5,5885.35,5885.65,143,
2024-11-04 11:34:00+05:30,5885.65,5887,5882.4,5882.4,612,
2024-11-04 11:35:00+05:30,5882.4,5884.9,5880,5881.55,694,
2024-11-04 11:36:00+05:30,5881.55,5884.1,5880.55,5884.1,187,
2024-11-04 11:37:00+05:30,5884.1,5884.1,5879,5882,397,
2024-11-04 11:38:00+05:30,5882,5882,5873.35,5877.1,910,
2024-11-04 11:39:00+05:30,5877.1,5879.55,5875.45,5879.5,41,
2024-11-04 11:40:00+05:30,5879.5,5880.35,5875.4,5877.65,253,
2024-11-04 11:41:00+05:30,5879.45,5888.6,5879.35,5880.8,190,
2024-11-04 11:42:00+05:30,5880.8,5900,5880.8,5900,21141,
2024-11-04 11:43:00+05:30,5900,5900,5889.35,5893.95,1621,
2024-11-04 11:44:00+05:30,5893.95,5896.25,5892.6,5892.6,33,
2024-11-04 11:45:00+05:30,5892.6,5898,5892.6,5897.7,161,
2024-11-04 11:46:00+05:30,5897.7,5899.2,5891.3,5891.35,428,
2024-11-04 11:47:00+05:30,5891.35,5894.55,5886.45,5889.6,650,
2024-11-04 11:48:00+05:30,5889.6,5889.6,5884.65,5887.75,717,
2024-11-04 11:49:00+05:30,5887.75,5887.75,5884.75,5885,157,
2024-11-04 11:50:00+05:30,5885,5887.2,5885,5885.75,272,
2024-11-04 11:51:00+05:30,5885.75,5889.05,5885.75,5886.45,266,
2024-11-04 11:52:00+05:30,5886.45,5891.85,5885.1,5891.4,645,
2024-11-04 11:53:00+05:30,5891.4,5893.55,5889.05,5892.7,327,
2024-11-04 11:54:00+05:30,5892.7,5894.15,5891.15,5892.7,68,
2024-11-04 11:55:00+05:30,5892.7,5899.1,5892.1,5895.5,194,
2024-11-04 11:56:00+05:30,5895.5,5897.95,5894.15,5896.55,310,
2024-11-04 11:57:00+05:30,5896.55,5898.25,5891.4,5892,666,
2024-11-04 11:58:00+05:30,5892,5900,5892,5897,168,
2024-11-04 11:59:00+05:30,5897,5900,5896.5,5897.8,235,
2024-11-04 12:00:00+05:30,5897.8,5900,5897.8,5900,2263,
2024-11-04 12:01:00+05:30,5899.55,5900.05,5899.55,5900,1194,
2024-11-04 12:02:00+05:30,5899.95,5907.95,5896.6,5907.95,6844,
2024-11-04 12:03:00+05:30,5907.95,5910,5901.85,5903.5,1235,
2024-11-04 12:04:00+05:30,5903.55,5910,5903.55,5908.75,274,
2024-11-04 12:05:00+05:30,5908.75,5910,5905.1,5906.6,154,
2024-11-04 12:06:00+05:30,5906.6,5910,5906.35,5910,130,
2024-11-04 12:07:00+05:30,5908,5910,5907.2,5909.05,171,
2024-11-04 12:08:00+05:30,5910,5910,5909.05,5910,402,
2024-11-04 12:09:00+05:30,5910,5910,5907.4,5908.75,584,
2024-11-04 12:10:00+05:30,5908.75,5910,5908.75,5908.9,111,
2024-11-04 12:11:00+05:30,5910,5910,5909.1,5910,80,
2024-11-04 12:12:00+05:30,5910,5910,5909.15,5909.5,251,
2024-11-04 12:13:00+05:30,5909.5,5910,5906.35,5910,884,
2024-11-04 12:14:00+05:30,5909.7,5910,5906.9,5908.5,166,
2024-11-04 12:15:00+05:30,5908.5,5910,5908.5,5908.65,278,
2024-11-04 12:16:00+05:30,5908.65,5910,5908.25,5910,297,
2024-11-04 12:17:00+05:30,5910,5910,5908.75,5910,3374,
2024-11-04 12:18:00+05:30,5910,5920,5909.8,5917.2,2895,
2024-11-04 12:19:00+05:30,5917.2,5920.45,5912.95,5913.4,341,
2024-11-04 12:20:00+05:30,5913.4,5914.2,5910.25,5912.45,177,
2024-11-04 12:21:00+05:30,5912.45,5913.5,5907.95,5912.15,1435,
2024-11-04 12:22:00+05:30,5912.15,5912.15,5905,5910,1419,
2024-11-04 12:23:00+05:30,5910,5910,5908.8,5910,150,
2024-11-04 12:24:00+05:30,5909.35,5910,5907.85,5909.15,247,
2024-11-04 12:25:00+05:30,5909.15,5910,5907.95,5910,145,
2024-11-04 12:26:00+05:30,5910,5910,5908.2,5908.2,203,
2024-11-04 12:27:00+05:30,5908.2,5910.95,5904.8,5908.45,966,
2024-11-04 12:28:00+05:30,5908.45,5910,5907.15,5909.55,210,
2024-11-04 12:29:00+05:30,5909.55,5910,5909.3,5909.3,141,
2024-11-04 12:30:00+05:30,5909.3,5910.1,5907.9,5910,813,
2024-11-04 12:31:00+05:30,5907.1,5910,5904.2,5908.6,422,
2024-11-04 12:32:00+05:30,5908.6,5908.9,5905.75,5908.85,324,
2024-11-04 12:33:00+05:30,5908.9,5910,5907.05,5908.1,402,
2024-11-04 12:34:00+05:30,5908.1,5910,5906.1,5909.95,181,
2024-11-04 12:35:00+05:30,5910,5910,5907.3,5907.3,273,
2024-11-04 12:36:00+05:30,5907.3,5910,5907.3,5909.5,611,
2024-11-04 12:37:00+05:30,5910,5910,5908.75,5908.75,216,
2024-11-04 12:38:00+05:30,5909.1,5910,5907.9,5909.8,403,
2024-11-04 12:39:00+05:30,5910,5910,5907.1,5907.55,796,
2024-11-04 12:40:00+05:30,5909.3,5909.3,5904.45,5908.25,829,
2024-11-04 12:41:00+05:30,5908.35,5910,5905.9,5910,248,
2024-11-04 12:42:00+05:30,5907.65,5910,5907.65,5910,164,
2024-11-04 12:43:00+05:30,5910,5910,5908,5908.8,80,
2024-11-04 12:44:00+05:30,5908.8,5908.8,5908.2,5908.2,72,
2024-11-04 12:45:00+05:30,5908.2,5909.4,5908.2,5909.4,91,
2024-11-04 12:46:00+05:30,5908.8,5910,5908.8,5909.8,64,
2024-11-04 12:47:00+05:30,5909.8,5909.8,5907.1,5908.3,596,
2024-11-04 12:48:00+05:30,5908.3,5910,5905.85,5908.65,509,
2024-11-04 12:49:00+05:30,5909.65,5909.8,5905.95,5907.65,314,
2024-11-04 12:50:00+05:30,5907.65,5908.65,5906.45,5906.9,275,
2024-11-04 12:51:00+05:30,5906.9,5907.65,5903.05,5907.15,876,
2024-11-04 12:52:00+05:30,5907.15,5907.15,5903.8,5904.3,143,
2024-11-04 12:53:00+05:30,5904.3,5909.1,5902.15,5909.1,425,
2024-11-04 12:54:00+05:30,5909.15,5909.2,5904.1,5905.65,316,
2024-11-04 12:55:00+05:30,5905.65,5907.9,5904.95,5907.9,177,
2024-11-04 12:56:00+05:30,5907.9,5908.4,5905.7,5908.4,100,
2024-11-04 12:57:00+05:30,5908.4,5908.4,5907.95,5908.4,150,
2024-11-04 12:58:00+05:30,5908.35,5908.4,5903.25,5907.05,662,
2024-11-04 12:59:00+05:30,5907.05,5907.05,5901.35,5903.5,745,
2024-11-04 13:00:00+05:30,5903.5,5910,5903.5,5909.4,273,
2024-11-04 13:01:00+05:30,5909.4,5910,5901.05,5901.05,1096,
2024-11-04 13:02:00+05:30,5901.05,5905,5901.05,5903.2,178,
2024-11-04 13:03:00+05:30,5903.2,5905,5901.75,5901.75,310,
2024-11-04 13:04:00+05:30,5904.95,5905,5900,5904.85,287,
2024-11-04 13:05:00+05:30,5904.85,5905,5904.85,5905,108,
2024-11-04 13:06:00+05:30,5905,5907.05,5902.3,5904.35,484,
2024-11-04 13:07:00+05:30,5904.35,5905.2,5902.35,5903,471,
2024-11-04 13:08:00+05:30,5904.65,5905.1,5902.05,5904.95,358,
2024-11-04 13:09:00+05:30,5905,5907.25,5904.85,5906.5,393,
2024-11-04 13:10:00+05:30,5906.5,5906.5,5900.6,5900.6,516,
2024-11-04 13:11:00+05:30,5900.6,5904.05,5900,5900.6,481,
2024-11-04 13:12:00+05:30,5900.6,5903.9,5898.65,5902.8,773,
2024-11-04 13:13:00+05:30,5903,5906.5,5901,5905.15,204,
2024-11-04 13:14:00+05:30,5905.4,5905.9,5901.7,5902.9,176,
2024-11-04 13:15:00+05:30,5902.9,5905,5902.9,5904.15,88,
2024-11-04 13:16:00+05:30,5903.65,5905,5902.05,5903.1,289,
2024-11-04 13:17:00+05:30,5903.65,5903.8,5897.6,5900.35,639,
2024-11-04 13:18:00+05:30,5900.35,5901.8,5899.1,5901.35,271,
2024-11-04 13:19:00+05:30,5901.3,5903.9,5899.3,5900.8,430,
2024-11-04 13:20:00+05:30,5900.8,5904.6,5897.7,5901.75,463,
2024-11-04 13:21:00+05:30,5901.75,5905,5899.95,5905,686,
2024-11-04 13:22:00+05:30,5904.45,5905,5899.9,5899.9,2341,
2024-11-04 13:23:00+05:30,5899.9,5902.35,5889.05,5893.35,1517,
2024-11-04 13:24:00+05:30,5893.35,5898.65,5890.95,5896.95,1047,
2024-11-04 13:25:00+05:30,5896.95,5896.95,5889.2,5889.2,807,
2024-11-04 13:26:00+05:30,5889.2,5895.7,5889.2,5895.7,78,
2024-11-04 13:27:00+05:30,5895.7,5901.9,5895.5,5899.35,127,
2024-11-04 13:28:00+05:30,5899.35,5899.6,5892.1,5897.95,407,
2024-11-04 13:29:00+05:30,5897.95,5900,5896.8,5898.4,99,
2024-11-04 13:30:00+05:30,5899.6,5904.2,5898.5,5904.2,454,
2024-11-04 13:31:00+05:30,5903.55,5904.95,5897.05,5900.3,115,
2024-11-04 13:32:00+05:30,5900.3,5903.25,5897.9,5897.9,214,
2024-11-04 13:33:00+05:30,5897.9,5903.9,5897.9,5899.2,209,
2024-11-04 13:34:00+05:30,5899.2,5903.4,5899.2,5902.45,187,
2024-11-04 13:35:00+05:30,5900.4,5902.95,5899.45,5900.85,249,
2024-11-04 13:36:00+05:30,5900.7,5902.75,5900.2,5901.15,385,
2024-11-04 13:37:00+05:30,5901.15,5902.55,5900.15,5902.45,347,
2024-11-04 13:38:00+05:30,5902.45,5902.45,5900.1,5900.3,483,
2024-11-04 13:39:00+05:30,5900.3,5902.7,5900.3,5901,246,
2024-11-04 13:40:00+05:30,5902.55,5902.55,5900.95,5901,612,
2024-11-04 13:41:00+05:30,5901,5902,5900.95,5901,466,
2024-11-04 13:42:00+05:30,5900.95,5902.55,5900.65,5900.65,322,
2024-11-04 13:43:00+05:30,5900.65,5903.05,5900.25,5901.35,419,
2024-11-04 13:44:00+05:30,5901.35,5902.65,5900.75,5900.95,310,
2024-11-04 13:45:00+05:30,5900.95,5902.35,5900.9,5900.95,410,
2024-11-04 13:46:00+05:30,5900.85,5903.5,5900.6,5903.1,596,
2024-11-04 13:47:00+05:30,5903.1,5905,5900.95,5904,882,
2024-11-04 13:48:00+05:30,5904,5904.95,5899.95,5900,1179,
2024-11-04 13:49:00+05:30,5900,5902.85,5899.6,5900.9,419,
2024-11-04 13:50:00+05:30,5900.9,5904.8,5899.95,5900.3,949,
2024-11-04 13:51:00+05:30,5900.3,5905,5899.95,5899.95,3208,
2024-11-04 13:52:00+05:30,5900,5901.6,5898.4,5899.95,218,
2024-11-04 13:53:00+05:30,5899.95,5902.55,5899.65,5901.9,298,
2024-11-04 13:54:00+05:30,5899.95,5902.05,5897.65,5898.55,418,
2024-11-04 13:55:00+05:30,5898.55,5900,5898.55,5899.7,162,
2024-11-04 13:56:00+05:30,5899.7,5899.7,5897.4,5899.2,538,
2024-11-04 13:57:00+05:30,5897.7,5902.95,5897.7,5900,428,
2024-11-04 13:58:00+05:30,5899.55,5901.45,5897.75,5897.85,277,
2024-11-04 13:59:00+05:30,5897.85,5899.95,5897.5,5897.95,74,
2024-11-04 14:00:00+05:30,5899.95,5902.25,5897.65,5900,261,
2024-11-04 14:01:00+05:30,5900,5903.95,5899.3,5899.3,298,
2024-11-04 14:02:00+05:30,5899.3,5899.8,5894.05,5894.05,157,
2024-11-04 14:03:00+05:30,5894.05,5899.3,5892.55,5897.9,329,
2024-11-04 14:04:00+05:30,5897.9,5900,5896.95,5899.5,210,
2024-11-04 14:05:00+05:30,5898.95,5899.5,5896,5897.95,190,
2024-11-04 14:06:00+05:30,5897.95,5897.95,5894.4,5894.45,748,
2024-11-04 14:07:00+05:30,5895.8,5897.35,5894.05,5896.8,564,
2024-11-04 14:08:00+05:30,5895.75,5899.5,5895.75,5899.1,117,
2024-11-04 14:09:00+05:30,5898.5,5902.75,5898.5,5900,532,
2024-11-04 14:10:00+05:30,5900,5901.7,5899.2,5899.95,353,
2024-11-04 14:11:00+05:30,5900,5903.4,5899.4,5900,602,
2024-11-04 14:12:00+05:30,5900,5904.55,5899,5902.6,1434,
2024-11-04 14:13:00+05:30,5900,5903.5,5899.95,5900,1234,
2024-11-04 14:14:00+05:30,5900,5902.3,5899.95,5902.15,338,
2024-11-04 14:15:00+05:30,5902.15,5902.4,5897.85,5901.15,407,
2024-11-04 14:16:00+05:30,5901.15,5905,5899.05,5901.75,964,
2024-11-04 14:17:00+05:30,5901.75,5904.45,5901.75,5902.9,530,
2024-11-04 14:18:00+05:30,5902.9,5904.6,5902.35,5903.6,814,
2024-11-04 14:19:00+05:30,5903.6,5903.6,5900.2,5901.3,1008,
2024-11-04 14:20:00+05:30,5901.7,5904.7,5901.2,5902.2,725,
2024-11-04 14:21:00+05:30,5904.05,5905,5902.2,5903.55,4105,
2024-11-04 14:22:00+05:30,5903.55,5905,5903,5905,1779,
2024-11-04 14:23:00+05:30,5905,5905,5903,5904.15,675,
2024-11-04 14:24:00+05:30,5904.15,5904.15,5902.05,5902.1,701,
2024-11-04 14:25:00+05:30,5901.6,5905,5901.6,5904.7,1253,
2024-11-04 14:26:00+05:30,5903.95,5904.7,5897.5,5899.05,1137,
2024-11-04 14:27:00+05:30,5899.05,5899.05,5897.45,5898,690,
2024-11-04 14:28:00+05:30,5898,5898,5892.2,5895.7,1097,
2024-11-04 14:29:00+05:30,5894.65,5898,5894.05,5894.4,1057,
2024-11-04 14:30:00+05:30,5894.8,5905,5894.65,5903.9,1079,
2024-11-04 14:31:00+05:30,5903.9,5904.1,5896.4,5897.05,548,
2024-11-04 14:32:00+05:30,5897.05,5898.1,5886.45,5888.3,1323,
2024-11-04 14:33:00+05:30,5888.4,5889,5880.15,5880.9,928,
2024-11-04 14:34:00+05:30,5880.9,5882.95,5879,5880.3,1097,
2024-11-04 14:35:00+05:30,5880.3,5880.3,5874,5875.05,1298,
2024-11-04 14:36:00+05:30,5874.25,5882.3,5873.05,5882.3,723,
2024-11-04 14:37:00+05:30,5882.4,5888.65,5881.8,5888.25,206,
2024-11-04 14:38:00+05:30,5888.25,5888.25,5881.7,5881.7,910,
2024-11-04 14:39:00+05:30,5881.7,5886.2,5881.45,5885.25,863,
2024-11-04 14:40:00+05:30,5885.25,5885.25,5880.15,5882.35,753,
2024-11-04 14:41:00+05:30,5882.35,5886.2,5880.3,5883.6,1276,
2024-11-04 14:42:00+05:30,5883.6,5883.75,5880.05,5881,1466,
2024-11-04 14:43:00+05:30,5881,5884.95,5880,5884.25,1178,
2024-11-04 14:44:00+05:30,5884.25,5884.25,5881.3,5881.3,692,
2024-11-04 14:45:00+05:30,5881.55,5883.2,5880.25,5881.6,569,
2024-11-04 14:46:00+05:30,5881.6,5882.9,5880.5,5882.9,977,
2024-11-04 14:47:00+05:30,5882.95,5883.2,5882.2,5883.1,485,
2024-11-04 14:48:00+05:30,5882.65,5888.45,5882.65,5888.45,619,
2024-11-04 14:49:00+05:30,5888.45,5889.55,5883.75,5887.15,1000,
2024-11-04 14:50:00+05:30,5887.8,5887.8,5882.2,5883.7,897,
2024-11-04 14:51:00+05:30,5883.7,5883.7,5881.25,5882.2,578,
2024-11-04 14:52:00+05:30,5882.2,5884.5,5881.4,5883.9,850,
2024-11-04 14:53:00+05:30,5883.9,5885.15,5881.1,5883.7,942,
2024-11-04 14:54:00+05:30,5883.7,5887.45,5882.55,5885.6,268,
2024-11-04 14:55:00+05:30,5885.6,5886.25,5883.55,5885.6,955,
2024-11-04 14:56:00+05:30,5885.6,5885.6,5883.55,5884.05,757,
2024-11-04 14:57:00+05:30,5884.7,5890.35,5883.5,5890.35,1098,
2024-11-04 14:58:00+05:30,5890.35,5891.3,5885,5885,933,
2024-11-04 14:59:00+05:30,5885,5892.05,5885,5890,1156,
2024-11-04 15:00:00+05:30,5890.8,5898.6,5890.8,5895.4,2434,
2024-11-04 15:01:00+05:30,5895.4,5898.5,5894.9,5898,1116,
2024-11-04 15:02:00+05:30,5898,5898.05,5893.35,5896.25,991,
2024-11-04 15:03:00+05:30,5896.25,5896.25,5890.65,5894.3,765,
2024-11-04 15:04:00+05:30,5894.25,5898.45,5893.1,5898,1516,
2024-11-04 15:05:00+05:30,5898,5901.45,5897.9,5900.05,1507,
2024-11-04 15:06:00+05:30,5900.15,5903.2,5900,5901.05,1368,
2024-11-04 15:07:00+05:30,5900.25,5901,5898.05,5899.1,2259,
2024-11-04 15:08:00+05:30,5899.1,5899.85,5899.1,5899.85,583,
2024-11-04 15:09:00+05:30,5899.85,5899.85,5899.65,5899.65,1213,
2024-11-04 15:10:00+05:30,5899.7,5904.65,5899.65,5903.2,815,
2024-11-04 15:11:00+05:30,5903.2,5903.25,5901,5902.4,962,
2024-11-04 15:12:00+05:30,5902.4,5903.95,5899.6,5903.95,1822,
2024-11-04 15:13:00+05:30,5903.95,5903.95,5903.9,5903.95,740,
2024-11-04 15:14:00+05:30,5903.95,5903.95,5903.9,5903.95,706,
2024-11-04 15:15:00+05:30,5903.95,5903.95,5901.1,5903.15,1702,
2024-11-04 15:16:00+05:30,5903.15,5903.95,5902.65,5903.95,1635,
2024-11-04 15:17:00+05:30,5904,5906.95,5904,5905,2097,
2024-11-04 15:18:00+05:30,5905,5905,5904.95,5905,1646,
2024-11-04 15:19:00+05:30,5905,5905,5904.55,5905,2593,
2024-11-04 15:20:00+05:30,5904.95,5905,5904.3,5904.6,2287,
2024-11-04 15:21:00+05:30,5904.6,5904.6,5901.4,5904.05,1434,
2024-11-04 15:22:00+05:30,5904,5904.1,5900.55,5903.95,1400,
2024-11-04 15:23:00+05:30,5903.95,5905.2,5903.9,5904.95,1563,
2024-11-04 15:24:00+05:30,5904.95,5904.95,5900.1,5902.7,1676,
2024-11-04 15:25:00+05:30,5902.65,5903,5898.6,5903,2562,
2024-11-04 15:26:00+05:30,5903,5905.2,5902.85,5905,1282,
2024-11-04 15:27:00+05:30,5905,5905,5903,5904.2,1905,
2024-11-04 15:28:00+05:30,5903.05,5905.2,5900,5905,1815,
2024-11-04 15:29:00+05:30,5900.9,5905,5889.25,5891.1,1071,
2024-11-05 09:15:00+05:30,5900,5901.75,5865.7,5869.65,1000,
2024-11-05 09:16:00+05:30,5870,5901.6,5866.65,5895.8,1670,
2024-11-05 09:17:00+05:30,5896.4,5899.35,5890.1,5899.35,1117,
2024-11-05 09:18:00+05:30,5899.35,5899.35,5887.5,5897.6,773,
2024-11-05 09:19:00+05:30,5897.6,5897.6,5887.75,5889,548,
2024-11-05 09:20:00+05:30,5889,5889,5882.3,5884.05,331,
2024-11-05 09:21:00+05:30,5884.05,5884.05,5871.1,5874.95,1068,
2024-11-05 09:22:00+05:30,5875.35,5875.35,5865.7,5867.55,1033,
2024-11-05 09:23:00+05:30,5865,5865,5856.7,5857.05,401,
2024-11-05 09:24:00+05:30,5859.85,5859.85,5855,5856.2,506,
2024-11-05 09:25:00+05:30,5856.2,5860,5853.3,5857.35,699,
2024-11-05 09:26:00+05:30,5857.35,5857.35,5850.55,5853.75,571,
2024-11-05 09:27:00+05:30,5852.35,5860,5852.35,5857.3,763,
2024-11-05 09:28:00+05:30,5860.4,5860.4,5846.55,5847.05,744,
2024-11-05 09:29:00+05:30,5845.75,5848.45,5820.85,5820.85,1579,
2024-11-05 09:30:00+05:30,5820,5827.45,5810.15,5825.6,3039,
2024-11-05 09:31:00+05:30,5825.6,5834.1,5824.15,5825,852,
2024-11-05 09:32:00+05:30,5825,5832.4,5825,5832.15,405,
2024-11-05 09:33:00+05:30,5832.15,5832.45,5826.05,5828.45,363,
2024-11-05 09:34:00+05:30,5826.05,5828,5821.25,5822.7,709,
2024-11-05 09:35:00+05:30,5825.55,5825.7,5815,5821.15,546,
2024-11-05 09:36:00+05:30,5821.15,5822,5815.7,5821.6,838,
2024-11-05 09:37:00+05:30,5821.55,5821.6,5811.55,5813.35,846,
2024-11-05 09:38:00+05:30,5815,5817.2,5812.05,5814.75,631,
2024-11-05 09:39:00+05:30,5814.7,5814.7,5798.05,5802.4,3969,
2024-11-05 09:40:00+05:30,5802,5808.85,5802,5805,1064,
2024-11-05 09:41:00+05:30,5800.55,5808.9,5800.55,5804.35,1240,
2024-11-05 09:42:00+05:30,5804.35,5808,5800.6,5808,611,
2024-11-05 09:43:00+05:30,5805.8,5808.35,5802.75,5802.75,382,
2024-11-05 09:44:00+05:30,5804.85,5804.85,5795.85,5795.85,881,
2024-11-05 09:45:00+05:30,5798.9,5798.95,5790,5793.7,1426,
2024-11-05 09:46:00+05:30,5793.65,5797.85,5783.4,5786.75,1590,
2024-11-05 09:47:00+05:30,5786.75,5786.75,5780.05,5780.05,1006,
2024-11-05 09:48:00+05:30,5780.05,5786.6,5780.05,5784.4,899,
2024-11-05 09:49:00+05:30,5784.05,5786.1,5774.55,5783.95,2483,
2024-11-05 09:50:00+05:30,5787.25,5792.2,5783.95,5784.05,726,
2024-11-05 09:51:00+05:30,5784.05,5785.05,5777.1,5785.05,3149,
2024-11-05 09:52:00+05:30,5785.05,5790.4,5781.2,5781.2,2942,
2024-11-05 09:53:00+05:30,5781.2,5789.95,5781.15,5787.35,547,
2024-11-05 09:54:00+05:30,5787.35,5789.9,5782.65,5785,687,
2024-11-05 09:55:00+05:30,5785.25,5797.6,5782.6,5797.6,1061,
2024-11-05 09:56:00+05:30,5798.35,5814,5795.05,5809.85,1553,
2024-11-05 09:57:00+05:30,5808.05,5817.65,5808.05,5816.75,1559,
2024-11-05 09:58:00+05:30,5816.75,5816.75,5808.75,5808.75,553,
2024-11-05 09:59:00+05:30,5808.75,5816.95,5808.75,5816.4,729,
2024-11-05 10:00:00+05:30,5816.4,5816.4,5800.05,5800.05,1182,
2024-11-05 10:01:00+05:30,5800.05,5805.55,5795.95,5796.45,1491,
2024-11-05 10:02:00+05:30,5796.45,5796.45,5791.9,5794.85,509,
2024-11-05 10:03:00+05:30,5794.6,5798.4,5791.95,5798.4,539,
2024-11-05 10:04:00+05:30,5798.35,5798.35,5795,5795,280,
2024-11-05 10:05:00+05:30,5793.85,5797.8,5793.8,5796.7,318,
2024-11-05 10:06:00+05:30,5797.15,5800,5791.95,5791.95,739,
2024-11-05 10:07:00+05:30,5790.55,5793.35,5782.6,5782.6,1194,
2024-11-05 10:08:00+05:30,5782.05,5789.95,5782.05,5786.95,726,
2024-11-05 10:09:00+05:30,5786.95,5789.05,5780,5782.85,515,
2024-11-05 10:10:00+05:30,5782.85,5785.3,5780.15,5783.45,517,
2024-11-05 10:11:00+05:30,5783.35,5783.45,5771,5779.7,2238,
2024-11-05 10:12:00+05:30,5783.5,5787.95,5780.35,5782.7,1095,
2024-11-05 10:13:00+05:30,5782.7,5783.3,5775,5777.75,544,
2024-11-05 10:14:00+05:30,5775.05,5778.9,5769.1,5769.1,1674,
2024-11-05 10:15:00+05:30,5769,5769,5763.1,5764.95,852,
2024-11-05 10:16:00+05:30,5764.95,5764.95,5755,5759.65,1744,
2024-11-05 10:17:00+05:30,5759.25,5761.15,5753.45,5754.7,1124,
2024-11-05 10:18:00+05:30,5759,5759.5,5752,5756.75,1284,
2024-11-05 10:19:00+05:30,5756.75,5756.75,5740.3,5740.35,2770,
2024-11-05 10:20:00+05:30,5741.75,5749.95,5741.75,5746.2,839,
2024-11-05 10:21:00+05:30,5746.2,5747.25,5740.25,5747.25,974,
2024-11-05 10:22:00+05:30,5747.25,5747.25,5735,5736.05,2229,
2024-11-05 10:23:00+05:30,5736.25,5739.95,5732.25,5737.95,1535,
2024-11-05 10:24:00+05:30,5737.95,5737.95,5731,5734.25,2218,
2024-11-05 10:25:00+05:30,5734.25,5737.65,5730,5737.3,1169,
2024-11-05 10:26:00+05:30,5737.3,5737.3,5733.6,5736.95,1053,
2024-11-05 10:27:00+05:30,5736.95,5745.1,5735,5745.1,1610,
2024-11-05 10:28:00+05:30,5745.1,5753.9,5741.9,5752.4,2233,
2024-11-05 10:29:00+05:30,5752,5754.5,5745.15,5748.75,1019,
2024-11-05 10:30:00+05:30,5748.75,5750,5741.3,5742.25,1230,
2024-11-05 10:31:00+05:30,5742,5742.25,5732.8,5732.95,1000,
2024-11-05 10:32:00+05:30,5732.85,5732.85,5722.15,5722.15,1694,
2024-11-05 10:33:00+05:30,5725.05,5725.05,5715,5717.75,1976,
2024-11-05 10:34:00+05:30,5717,5729.9,5717,5720.95,1011,
2024-11-05 10:35:00+05:30,5723.8,5725.35,5718.25,5721.6,1142,
2024-11-05 10:36:00+05:30,5721.4,5725.35,5718.15,5721.3,560,
2024-11-05 10:37:00+05:30,5721.3,5721.45,5715.85,5719.8,1037,
2024-11-05 10:38:00+05:30,5719.8,5719.9,5715.8,5716.1,586,
2024-11-05 10:39:00+05:30,5718.5,5723.7,5716.1,5720.15,733,
2024-11-05 10:40:00+05:30,5723.25,5730,5720.1,5723.35,963,
2024-11-05 10:41:00+05:30,5723.35,5728,5720.2,5726.2,514,
2024-11-05 10:42:00+05:30,5726.2,5728.9,5716.15,5719.45,1015,
2024-11-05 10:43:00+05:30,5719.45,5719.45,5709,5712.3,2041,
2024-11-05 10:44:00+05:30,5715.65,5715.65,5706.45,5707.25,962,
2024-11-05 10:45:00+05:30,5707.25,5714.7,5707.25,5710,580,
2024-11-05 10:46:00+05:30,5710,5711.05,5704.8,5707,753,
2024-11-05 10:47:00+05:30,5705.7,5706.7,5702,5702.3,808,
2024-11-05 10:48:00+05:30,5705.8,5706.7,5687.05,5695,7365,
2024-11-05 10:49:00+05:30,5695,5695,5688.5,5692.55,1479,
2024-11-05 10:50:00+05:30,5692.55,5700.4,5682.4,5682.4,2232,
2024-11-05 10:51:00+05:30,5682.2,5686.5,5681.1,5685,1629,
2024-11-05 10:52:00+05:30,5685,5687,5678.35,5679.05,2095,
2024-11-05 10:53:00+05:30,5682.95,5693,5679,5691.7,1389,
2024-11-05 10:54:00+05:30,5691.7,5691.7,5680,5680.2,1166,
2024-11-05 10:55:00+05:30,5680.2,5694.85,5678.55,5686.85,1805,
2024-11-05 10:56:00+05:30,5682.85,5690.8,5682.85,5686.6,540,
2024-11-05 10:57:00+05:30,5686,5692.65,5686,5688,837,
2024-11-05 10:58:00+05:30,5687,5694.05,5685.6,5692.5,592,
