date,open,high,low,close,volume,oi
2024-11-05 10:59:00+05:30,5692.5,5700,5691.1,5700,3183,
2024-11-05 11:00:00+05:30,5700,5717.95,5698.15,5716,3110,
2024-11-05 11:01:00+05:30,5715,5734.9,5712,5733,3307,
2024-11-05 11:02:00+05:30,5733,5759.8,5728.95,5756.3,5273,
2024-11-05 11:03:00+05:30,5755.8,5771,5753.9,5759.7,3766,
2024-11-05 11:04:00+05:30,5759.7,5779,5759.7,5775.8,4586,
2024-11-05 11:05:00+05:30,5775.8,5787.55,5771.7,5777,4298,
2024-11-05 11:06:00+05:30,5777,5781.25,5771.3,5779.7,2540,
2024-11-05 11:07:00+05:30,5779.7,5793.45,5764.9,5793.45,4813,
2024-11-05 11:08:00+05:30,5793.5,5793.5,5777.55,5783.7,2245,
2024-11-05 11:09:00+05:30,5783.7,5784.4,5772,5772,1409,
2024-11-05 11:10:00+05:30,5772,5773.35,5747.05,5751,2506,
2024-11-05 11:11:00+05:30,5751,5753.35,5744.4,5750.1,1167,
2024-11-05 11:12:00+05:30,5750.1,5762.4,5746.9,5758.6,1171,
2024-11-05 11:13:00+05:30,5760.35,5760.75,5746.8,5746.8,473,
2024-11-05 11:14:00+05:30,5746.8,5750.75,5741.75,5744.4,1224,
2024-11-05 11:15:00+05:30,5744.4,5747.55,5739.75,5740.35,1410,
2024-11-05 11:16:00+05:30,5740.35,5741.65,5732.75,5741.1,1255,
2024-11-05 11:17:00+05:30,5741.1,5746.8,5740.45,5741.95,934,
2024-11-05 11:18:00+05:30,5741.95,5757.45,5741.95,5757.45,846,
2024-11-05 11:19:00+05:30,5757.45,5762.25,5754.9,5758.75,1131,
2024-11-05 11:20:00+05:30,5758.75,5762.4,5752.2,5757.05,654,
2024-11-05 11:21:00+05:30,5757.05,5760.85,5752.2,5758.05,948,
2024-11-05 11:22:00+05:30,5758.05,5759.45,5746.85,5750.2,1125,
2024-11-05 11:23:00+05:30,5750.2,5756.15,5746.8,5747.95,953,
2024-11-05 11:24:00+05:30,5747.95,5755,5746.4,5753.8,868,
2024-11-05 11:25:00+05:30,5753.8,5753.8,5746.6,5751.2,894,
2024-11-05 11:26:00+05:30,5751.05,5752.95,5746.45,5749.95,709,
2024-11-05 11:27:00+05:30,5747.2,5758.2,5747.05,5755,826,
2024-11-05 11:28:00+05:30,5755,5765.55,5752.1,5765.55,443,
2024-11-05 11:29:00+05:30,5765.55,5765.55,5755.25,5755.5,572,
2024-11-05 11:30:00+05:30,5755.5,5758.35,5753.5,5757.65,394,
2024-11-05 11:31:00+05:30,5757.65,5766.65,5754.65,5763.45,352,
2024-11-05 11:32:00+05:30,5763.45,5770.95,5762,5764.8,681,
2024-11-05 11:33:00+05:30,5764.8,5767,5761.1,5761.1,422,
2024-11-05 11:34:00+05:30,5760.15,5761.1,5750.3,5753.35,1254,
2024-11-05 11:35:00+05:30,5753.35,5759.95,5753.35,5755.1,322,
2024-11-05 11:36:00+05:30,5755.1,5757.6,5752.55,5756.85,313,
2024-11-05 11:37:00+05:30,5756.85,5756.85,5751.6,5755.05,1059,
2024-11-05 11:38:00+05:30,5752.1,5754.4,5748.4,5750.2,694,
2024-11-05 11:39:00+05:30,5747.6,5750.15,5746,5746,401,
2024-11-05 11:40:00+05:30,5746,5748.85,5743.75,5743.9,360,
2024-11-05 11:41:00+05:30,5746.35,5750,5743,5747.85,702,
2024-11-05 11:42:00+05:30,5747.85,5758.4,5747.85,5748.65,1861,
2024-11-05 11:43:00+05:30,5748.65,5751.05,5742.85,5746.9,384,
2024-11-05 11:44:00+05:30,5746.9,5753.95,5734.55,5737.65,1258,
2024-11-05 11:45:00+05:30,5737.65,5737.65,5732.1,5732.6,1321,
2024-11-05 11:46:00+05:30,5732.6,5733.4,5725.05,5729.4,1125,
2024-11-05 11:47:00+05:30,5729.4,5744.35,5729.4,5741.7,883,
2024-11-05 11:48:00+05:30,5741.7,5741.7,5730,5732,837,
2024-11-05 11:49:00+05:30,5732,5740.45,5728.3,5739.35,1396,
2024-11-05 11:50:00+05:30,5739.35,5742.95,5734.3,5740.75,560,
2024-11-05 11:51:00+05:30,5737.15,5740.5,5732.2,5733.2,556,
2024-11-05 11:52:00+05:30,5733.2,5734.75,5728.15,5732.8,490,
2024-11-05 11:53:00+05:30,5732.8,5736.5,5730,5730.7,391,
2024-11-05 11:54:00+05:30,5730.7,5733.05,5725,5730.55,729,
2024-11-05 11:55:00+05:30,5730.55,5735,5728.9,5733.95,524,
2024-11-05 11:56:00+05:30,5733.95,5735,5721.7,5721.75,849,
2024-11-05 11:57:00+05:30,5722.85,5734.5,5722.85,5730.95,461,
2024-11-05 11:58:00+05:30,5730.95,5738.25,5725,5738.25,692,
2024-11-05 11:59:00+05:30,5738.25,5738.35,5722.05,5723.5,997,
2024-11-05 12:00:00+05:30,5725.3,5742.4,5725.3,5740.3,692,
2024-11-05 12:01:00+05:30,5740.3,5745.8,5737.45,5745.8,626,
2024-11-05 12:02:00+05:30,5745.8,5749.9,5743.5,5743.85,317,
2024-11-05 12:03:00+05:30,5743.85,5748.3,5741.65,5748,133,
2024-11-05 12:04:00+05:30,5748,5750,5744.55,5747.25,299,
2024-11-05 12:05:00+05:30,5749.95,5750.15,5741.85,5745,298,
2024-11-05 12:06:00+05:30,5745,5745,5740.2,5741,223,
2024-11-05 12:07:00+05:30,5741,5744,5740.55,5743.5,88,
2024-11-05 12:08:00+05:30,5743,5743.05,5735.6,5736.15,126,
2024-11-05 12:09:00+05:30,5736.15,5741.85,5734.15,5740.6,247,
2024-11-05 12:10:00+05:30,5740.6,5741,5737.45,5738.25,109,
2024-11-05 12:11:00+05:30,5738.25,5741,5736.1,5738.65,330,
2024-11-05 12:12:00+05:30,5738.65,5740,5735,5735,105,
2024-11-05 12:13:00+05:30,5735,5735.75,5731,5733.4,454,
2024-11-05 12:14:00+05:30,5733.4,5734.1,5728,5734.1,509,
2024-11-05 12:15:00+05:30,5734.1,5735.75,5728.85,5731.55,129,
2024-11-05 12:16:00+05:30,5731.6,5731.6,5728.85,5728.9,92,
2024-11-05 12:17:00+05:30,5728.9,5731.1,5727,5728.9,231,
2024-11-05 12:18:00+05:30,5728.9,5735.55,5727.15,5733.9,118,
2024-11-05 12:19:00+05:30,5733.9,5739.05,5730.85,5738.85,300,
2024-11-05 12:20:00+05:30,5739.1,5740.35,5733.75,5737.65,216,
2024-11-05 12:21:00+05:30,5737.65,5738.15,5731.6,5734.45,279,
2024-11-05 12:22:00+05:30,5734.45,5736.7,5729.6,5732.85,192,
2024-11-05 12:23:00+05:30,5732.85,5737.7,5729.85,5735.9,177,
2024-11-05 12:24:00+05:30,5735.9,5737.85,5728.25,5731.05,667,
2024-11-05 12:25:00+05:30,5728.85,5733.6,5728.25,5731.05,301,
2024-11-05 12:26:00+05:30,5731.05,5737.2,5730.05,5737.2,179,
2024-11-05 12:27:00+05:30,5737.2,5738,5733.55,5737.95,141,
2024-11-05 12:28:00+05:30,5737.95,5738,5734,5737.45,358,
2024-11-05 12:29:00+05:30,5737.45,5738,5732.5,5735.85,353,
2024-11-05 12:30:00+05:30,5735.85,5735.95,5732.05,5732.5,151,
2024-11-05 12:31:00+05:30,5732.5,5732.5,5728.85,5730.8,637,
2024-11-05 12:32:00+05:30,5730,5734.9,5727.5,5732.05,191,
2024-11-05 12:33:00+05:30,5735.15,5742,5731.7,5740.85,175,
2024-11-05 12:34:00+05:30,5739.2,5745,5734.9,5742.6,316,
2024-11-05 12:35:00+05:30,5742.6,5747.8,5742,5745,161,
2024-11-05 12:36:00+05:30,5745,5750.1,5743.25,5748.55,58,
2024-11-05 12:37:00+05:30,5748.55,5750.7,5745.75,5748.9,183,
2024-11-05 12:38:00+05:30,5748.85,5748.85,5741.7,5741.7,411,
2024-11-05 12:39:00+05:30,5744.5,5745.9,5741.1,5744.45,217,
2024-11-05 12:40:00+05:30,5744.45,5744.95,5740.7,5744.9,93,
2024-11-05 12:41:00+05:30,5745.1,5747.95,5742.35,5745.1,164,
2024-11-05 12:42:00+05:30,5745.1,5746.95,5744.05,5745.45,66,
2024-11-05 12:43:00+05:30,5744,5744.9,5740.7,5743.95,125,
2024-11-05 12:44:00+05:30,5743.95,5744,5741.55,5744,129,
2024-11-05 12:45:00+05:30,5742.8,5746.55,5741.4,5745.65,152,
2024-11-05 12:46:00+05:30,5741.95,5742,5731.6,5738,513,
2024-11-05 12:47:00+05:30,5738,5742.65,5732.55,5736.35,440,
2024-11-05 12:48:00+05:30,5736.4,5741.4,5732.2,5738.6,277,
2024-11-05 12:49:00+05:30,5738.6,5741.9,5736.95,5740.4,243,
2024-11-05 12:50:00+05:30,5740.4,5740.5,5736.85,5739.9,198,
2024-11-05 12:51:00+05:30,5740.35,5743.65,5737.75,5739.35,184,
2024-11-05 12:52:00+05:30,5738.05,5742.05,5731.75,5731.95,202,
2024-11-05 12:53:00+05:30,5731.95,5737.3,5731.7,5733.2,83,
2024-11-05 12:54:00+05:30,5736.7,5736.7,5732,5732.05,121,
2024-11-05 12:55:00+05:30,5732.05,5734.55,5729.1,5729.85,242,
2024-11-05 12:56:00+05:30,5729.85,5731.3,5728.05,5728.85,69,
2024-11-05 12:57:00+05:30,5728.85,5732,5728.85,5732,98,
2024-11-05 12:58:00+05:30,5730.25,5736.6,5730.05,5730.55,362,
2024-11-05 12:59:00+05:30,5730.45,5733.75,5726,5729.15,442,
2024-11-05 13:00:00+05:30,5726,5729.05,5722.05,5725.75,600,
2024-11-05 13:01:00+05:30,5725.75,5728.6,5725,5726.9,97,
2024-11-05 13:02:00+05:30,5726.9,5729.9,5725,5729.15,53,
2024-11-05 13:03:00+05:30,5729.15,5732.3,5725.9,5731.15,83,
2024-11-05 13:04:00+05:30,5731.15,5737.5,5730.9,5734.6,99,
2024-11-05 13:05:00+05:30,5734.6,5739.8,5734.6,5737.3,127,
2024-11-05 13:06:00+05:30,5737.3,5739.55,5733.25,5736,159,
2024-11-05 13:07:00+05:30,5736,5736.8,5730.1,5732.8,164,
2024-11-05 13:08:00+05:30,5732.8,5736.9,5729.65,5734.3,309,
2024-11-05 13:09:00+05:30,5736.35,5736.35,5730.15,5732.8,628,
2024-11-05 13:10:00+05:30,5732.8,5733.25,5730,5730,24,
2024-11-05 13:11:00+05:30,5730,5730.3,5725.1,5726.25,94,
2024-11-05 13:12:00+05:30,5726.25,5726.25,5715.75,5717.55,476,
2024-11-05 13:13:00+05:30,5717.6,5718,5707.35,5710.55,2004,
2024-11-05 13:14:00+05:30,5714.1,5714.2,5707,5707.05,206,
2024-11-05 13:15:00+05:30,5707.05,5709.35,5704.15,5709,692,
2024-11-05 13:16:00+05:30,5709,5709.4,5704.25,5704.25,607,
2024-11-05 13:17:00+05:30,5708.2,5708.2,5701,5701.4,421,
2024-11-05 13:18:00+05:30,5701,5704.75,5700,5703.05,943,
2024-11-05 13:19:00+05:30,5703.45,5704.2,5700.2,5700.2,270,
2024-11-05 13:20:00+05:30,5700.2,5708.4,5696.05,5707.8,1690,
2024-11-05 13:21:00+05:30,5707.8,5707.85,5703.3,5707.4,686,
2024-11-05 13:22:00+05:30,5707.4,5707.4,5700.1,5700.1,666,
2024-11-05 13:23:00+05:30,5702.1,5707,5700,5704.6,679,
2024-11-05 13:24:00+05:30,5704.6,5712.8,5703.3,5710.8,813,
2024-11-05 13:25:00+05:30,5710.8,5714.95,5709.85,5714.9,503,
2024-11-05 13:26:00+05:30,5715,5729,5712.1,5728.05,1157,
2024-11-05 13:27:00+05:30,5728.05,5738.3,5726.45,5738,2023,
2024-11-05 13:28:00+05:30,5738,5739.8,5734.45,5736.35,1626,
2024-11-05 13:29:00+05:30,5736.35,5745,5736.35,5742.6,934,
2024-11-05 13:30:00+05:30,5750.95,5755.85,5745.05,5745.05,2107,
2024-11-05 13:31:00+05:30,5745.05,5750.8,5739.3,5750.8,2081,
2024-11-05 13:32:00+05:30,5750.8,5760.1,5744.55,5755.8,1700,
2024-11-05 13:33:00+05:30,5755.8,5756.5,5745.6,5749.95,2199,
2024-11-05 13:34:00+05:30,5749.95,5757.35,5742.3,5745.3,1902,
2024-11-05 13:35:00+05:30,5746.7,5749,5741.8,5748.8,609,
2024-11-05 13:36:00+05:30,5748.8,5748.8,5739.55,5744,526,
2024-11-05 13:37:00+05:30,5744,5744,5739.7,5739.7,339,
2024-11-05 13:38:00+05:30,5741.45,5741.45,5735.5,5740.05,698,
2024-11-05 13:39:00+05:30,5740.4,5741.1,5733.35,5736.2,349,
2024-11-05 13:40:00+05:30,5736.2,5739.65,5730.75,5731.15,1096,
2024-11-05 13:41:00+05:30,5733.55,5739.05,5731.1,5739.05,375,
2024-11-05 13:42:00+05:30,5739.05,5742.25,5735.7,5738.3,235,
2024-11-05 13:43:00+05:30,5738.3,5741.7,5737.45,5741.7,246,
2024-11-05 13:44:00+05:30,5741.7,5751.95,5739.65,5749.1,816,
2024-11-05 13:45:00+05:30,5747.6,5764.4,5747.4,5758.1,1349,
2024-11-05 13:46:00+05:30,5758.1,5760.6,5750.45,5756.8,1464,
2024-11-05 13:47:00+05:30,5760.05,5765,5755,5761.65,1157,
2024-11-05 13:48:00+05:30,5761.65,5762.05,5756,5757.4,646,
2024-11-05 13:49:00+05:30,5757.4,5764.1,5757.3,5758.6,1645,
2024-11-05 13:50:00+05:30,5759,5762.65,5756.5,5759.05,875,
2024-11-05 13:51:00+05:30,5757.5,5759.85,5750.1,5755.75,1069,
2024-11-05 13:52:00+05:30,5756.9,5763.3,5756,5756.75,1260,
2024-11-05 13:53:00+05:30,5756.75,5760.75,5754.85,5760,329,
2024-11-05 13:54:00+05:30,5760,5760,5752.2,5755.7,196,
2024-11-05 13:55:00+05:30,5755.7,5756.3,5752,5752.65,170,
2024-11-05 13:56:00+05:30,5755.8,5757.2,5751,5754.95,318,
2024-11-05 13:57:00+05:30,5754.95,5759.5,5752.5,5759.5,385,
2024-11-05 13:58:00+05:30,5756.85,5761.8,5756,5760,376,
2024-11-05 13:59:00+05:30,5760,5763.7,5756.2,5756.85,611,
2024-11-05 14:00:00+05:30,5760.05,5760.4,5756.65,5760.2,507,
2024-11-05 14:01:00+05:30,5758.35,5762.35,5757,5759.45,531,
2024-11-05 14:02:00+05:30,5759.45,5762.4,5757.25,5758.4,249,
2024-11-05 14:03:00+05:30,5758.4,5762.15,5758,5758.9,709,
2024-11-05 14:04:00+05:30,5761.85,5762.55,5758,5759,580,
2024-11-05 14:05:00+05:30,5759,5761.85,5758,5758.5,610,
2024-11-05 14:06:00+05:30,5759.85,5765.95,5758,5758,1588,
2024-11-05 14:07:00+05:30,5758,5760,5756.2,5759.7,278,
2024-11-05 14:08:00+05:30,5759.7,5762,5756.75,5758.6,426,
2024-11-05 14:09:00+05:30,5762,5771.4,5757.55,5757.9,2954,
2024-11-05 14:10:00+05:30,5759.7,5761.95,5757.55,5758.3,1709,
2024-11-05 14:11:00+05:30,5760.45,5766.25,5758.3,5761.85,7380,
2024-11-05 14:12:00+05:30,5761.9,5765.3,5758.75,5759,5912,
2024-11-05 14:13:00+05:30,5759,5762.5,5757.55,5759.45,3958,
2024-11-05 14:14:00+05:30,5759.45,5761.4,5757.55,5760.3,595,
2024-11-05 14:15:00+05:30,5760.3,5760.7,5758,5758,141,
2024-11-05 14:16:00+05:30,5759.15,5759.5,5756,5759.5,414,
2024-11-05 14:17:00+05:30,5759.5,5767.1,5756.3,5762.3,2470,
2024-11-05 14:18:00+05:30,5762.3,5762.3,5757.1,5759.55,2053,
2024-11-05 14:19:00+05:30,5759.55,5768.85,5758.55,5766,840,
2024-11-05 14:20:00+05:30,5768.95,5772.9,5768.05,5772,703,
2024-11-05 14:21:00+05:30,5772,5773.55,5768.4,5771.2,1957,
2024-11-05 14:22:00+05:30,5773.55,5774.4,5770,5772.1,785,
2024-11-05 14:23:00+05:30,5772.1,5772.1,5765,5766.8,725,
2024-11-05 14:24:00+05:30,5767.9,5767.9,5760.05,5761.35,1336,
2024-11-05 14:25:00+05:30,5761.35,5770.9,5761.35,5770.5,1109,
2024-11-05 14:26:00+05:30,5771.85,5776.3,5768.4,5771.3,600,
2024-11-05 14:27:00+05:30,5771.3,5774,5768.65,5773.5,462,
2024-11-05 14:28:00+05:30,5773.5,5774.55,5770.5,5773.6,841,
2024-11-05 14:29:00+05:30,5773.6,5780,5770.65,5770.65,1944,
2024-11-05 14:30:00+05:30,5772.95,5783.85,5770.45,5782,1562,
2024-11-05 14:31:00+05:30,5782,5783.45,5775.7,5776.65,820,
2024-11-05 14:32:00+05:30,5779.6,5779.9,5775.1,5778.75,281,
2024-11-05 14:33:00+05:30,5778.75,5782.6,5777,5781,880,
2024-11-05 14:34:00+05:30,5783,5784,5780.2,5783,497,
2024-11-05 14:35:00+05:30,5783,5783,5775.25,5778.45,1017,
2024-11-05 14:36:00+05:30,5778.45,5779.05,5774.6,5778,241,
2024-11-05 14:37:00+05:30,5778,5780,5774.3,5777,1817,
2024-11-05 14:38:00+05:30,5779.15,5780.9,5777.05,5780.2,451,
2024-11-05 14:39:00+05:30,5780.2,5788,5780.2,5786,1086,
2024-11-05 14:40:00+05:30,5788,5789.35,5785.05,5786.1,823,
2024-11-05 14:41:00+05:30,5786.1,5789.3,5786,5789,289,
2024-11-05 14:42:00+05:30,5789,5790,5780.55,5781.1,1713,
2024-11-05 14:43:00+05:30,5783.75,5785.95,5780,5780,704,
2024-11-05 14:44:00+05:30,5780,5785,5780,5784.9,226,
2024-11-05 14:45:00+05:30,5784.9,5785.25,5781.8,5781.8,263,
2024-11-05 14:46:00+05:30,5782.8,5784.55,5781.15,5782.05,345,
2024-11-05 14:47:00+05:30,5784.55,5786.8,5782.05,5783.15,788,
2024-11-05 14:48:00+05:30,5785.35,5785.35,5781,5783,255,
2024-11-05 14:49:00+05:30,5782.5,5783,5780.5,5780.55,148,
2024-11-05 14:50:00+05:30,5783,5783,5780,5782.8,475,
2024-11-05 14:51:00+05:30,5782.8,5785.05,5780.25,5784,657,
2024-11-05 14:52:00+05:30,5785.2,5785.4,5782.55,5784.2,1312,
2024-11-05 14:53:00+05:30,5784.2,5787.2,5782.6,5787.2,532,
2024-11-05 14:54:00+05:30,5788,5790,5786.25,5788,1798,
2024-11-05 14:55:00+05:30,5788,5790,5784.6,5787,907,
2024-11-05 14:56:00+05:30,5787.95,5793.55,5787,5789.8,814,
2024-11-05 14:57:00+05:30,5789.8,5794,5789.8,5791.9,204,
2024-11-05 14:58:00+05:30,5793.75,5795,5788.45,5795,851,
2024-11-05 14:59:00+05:30,5795,5799,5792.2,5794.2,740,
2024-11-05 15:00:00+05:30,5796.8,5800,5793.55,5798.2,4409,
2024-11-05 15:01:00+05:30,5800,5815.7,5798.3,5811.5,2092,
2024-11-05 15:02:00+05:30,5813,5814.95,5810,5814.6,1398,
2024-11-05 15:03:00+05:30,5814.6,5814.6,5812.5,5812.75,1050,
2024-11-05 15:04:00+05:30,5813,5815,5812.75,5814,922,
2024-11-05 15:05:00+05:30,5814,5814.9,5812.55,5814.35,1732,
2024-11-05 15:06:00+05:30,5814.35,5814.35,5812.25,5813.8,2306,
2024-11-05 15:07:00+05:30,5814.25,5814.25,5811.15,5813.9,1293,
2024-11-05 15:08:00+05:30,5814,5817.5,5813.45,5816.95,1617,
2024-11-05 15:09:00+05:30,5817.5,5818.25,5815.7,5815.85,3615,
2024-11-05 15:10:00+05:30,5815.85,5817.45,5815.65,5817,2226,
2024-11-05 15:11:00+05:30,5817.2,5817.5,5808.3,5813,2499,
2024-11-05 15:12:00+05:30,5810.05,5813,5805.05,5805.05,1446,
2024-11-05 15:13:00+05:30,5805.05,5806.4,5805.05,5806.3,1130,
2024-11-05 15:14:00+05:30,5806.3,5807.7,5802.05,5807.3,2976,
2024-11-05 15:15:00+05:30,5807.6,5809.2,5805.5,5808.75,1899,
2024-11-05 15:16:00+05:30,5809.55,5810.05,5808,5808.65,1256,
2024-11-05 15:17:00+05:30,5808.75,5809.95,5808.65,5809.5,841,
2024-11-05 15:18:00+05:30,5809.55,5812.95,5808.4,5812.55,2639,
2024-11-05 15:19:00+05:30,5812.95,5813.6,5812,5812.95,2635,
2024-11-05 15:20:00+05:30,5812.95,5813.9,5812.3,5813,2158,
2024-11-05 15:21:00+05:30,5813,5813.9,5812,5813.5,1520,
2024-11-05 15:22:00+05:30,5814,5815.75,5813.65,5813.9,3322,
2024-11-05 15:23:00+05:30,5813.95,5821.3,5813.95,5821.3,981,
2024-11-05 15:24:00+05:30,5821.3,5821.8,5812,5815,3082,
2024-11-05 15:25:00+05:30,5815,5815.3,5812,5813,4041,
2024-11-05 15:26:00+05:30,5813.4,5814.3,5812,5814.3,1507,
2024-11-05 15:27:00+05:30,5812.9,5814.3,5809.3,5810.15,2345,
2024-11-05 15:28:00+05:30,5811.75,5814.9,5791.45,5791.45,2523,
2024-11-05 15:29:00+05:30,5791.45,5809.6,5788.45,5807.15,759,
2024-11-06 09:15:00+05:30,5810,5860,5810,5854,2190,
2024-11-06 09:16:00+05:30,5854,5854.75,5831.45,5838.35,2512,
2024-11-06 09:17:00+05:30,5841.55,5854.75,5836.7,5847.65,1680,
2024-11-06 09:18:00+05:30,5852.2,5859.95,5840.1,5840.1,2147,
2024-11-06 09:19:00+05:30,5844.1,5854.95,5837.8,5851.35,2891,
2024-11-06 09:20:00+05:30,5851.15,5865.45,5851.15,5859.95,2621,
2024-11-06 09:21:00+05:30,5862.6,5869.95,5856.6,5869.95,1598,
2024-11-06 09:22:00+05:30,5869.9,5869.95,5855.85,5861.25,2648,
2024-11-06 09:23:00+05:30,5861.25,5863.85,5860.85,5863.5,355,
2024-11-06 09:24:00+05:30,5863.5,5870,5860.05,5863.8,1730,
2024-11-06 09:25:00+05:30,5863.85,5882,5862.95,5880.7,1803,
2024-11-06 09:26:00+05:30,5880.7,5884.75,5877,5882.55,562,
2024-11-06 09:27:00+05:30,5882.55,5891.95,5880,5883.9,1785,
2024-11-06 09:28:00+05:30,5883.9,5886.7,5878.95,5881.95,1029,
2024-11-06 09:29:00+05:30,5884.55,5886.65,5880,5881.75,645,
2024-11-06 09:30:00+05:30,5883.95,5889.2,5881.9,5885.1,1109,
2024-11-06 09:31:00+05:30,5883.75,5888.15,5880,5884.15,902,
2024-11-06 09:32:00+05:30,5884.15,5887.6,5880.05,5882.25,474,
2024-11-06 09:33:00+05:30,5882.25,5889.6,5882.25,5888.55,695,
2024-11-06 09:34:00+05:30,5888.55,5888.55,5884,5886.8,192,
2024-11-06 09:35:00+05:30,5886.8,5895.55,5886.8,5894,1096,
2024-11-06 09:36:00+05:30,5894.55,5895.55,5886.35,5889,1516,
2024-11-06 09:37:00+05:30,5890.8,5892,5889.85,5891.8,175,
2024-11-06 09:38:00+05:30,5889.9,5891.8,5875.05,5885,1862,
2024-11-06 09:39:00+05:30,5885,5885,5872.3,5872.3,943,
2024-11-06 09:40:00+05:30,5872.3,5874.65,5865.7,5867.5,842,
2024-11-06 09:41:00+05:30,5867.5,5867.5,5855,5866.2,1049,
2024-11-06 09:42:00+05:30,5866.2,5869.15,5860.25,5864.05,551,
2024-11-06 09:43:00+05:30,5864.05,5866.05,5859.95,5860,475,
2024-11-06 09:44:00+05:30,5860,5863.45,5855.05,5859.75,322,
2024-11-06 09:45:00+05:30,5861.7,5863.7,5858.75,5863.6,383,
2024-11-06 09:46:00+05:30,5863.6,5868.9,5862.85,5866.85,318,
2024-11-06 09:47:00+05:30,5866,5872.3,5865.5,5870.45,207,
2024-11-06 09:48:00+05:30,5870.45,5875,5869.55,5875,322,
2024-11-06 09:49:00+05:30,5875,5885,5875,5879.25,1445,
2024-11-06 09:50:00+05:30,5882.85,5892,5881.9,5892,3369,
2024-11-06 09:51:00+05:30,5892,5892,5880,5881.65,581,
2024-11-06 09:52:00+05:30,5881.65,5882.05,5877.75,5882.05,425,
2024-11-06 09:53:00+05:30,5882.05,5883.85,5876,5876.75,2820,
2024-11-06 09:54:00+05:30,5876.75,5879.95,5875.2,5878.3,517,
2024-11-06 09:55:00+05:30,5878.9,5883.2,5877.45,5877.45,377,
2024-11-06 09:56:00+05:30,5875,5883.15,5874.25,5882.85,336,
2024-11-06 09:57:00+05:30,5882.85,5882.85,5873.7,5873.7,329,
2024-11-06 09:58:00+05:30,5873.7,5879.05,5872.9,5878.25,634,
2024-11-06 09:59:00+05:30,5879,5885,5876.5,5876.5,626,
2024-11-06 10:00:00+05:30,5876.5,5878.95,5866.2,5867.3,2623,
2024-11-06 10:01:00+05:30,5867.3,5873.35,5865,5867.05,907,
2024-11-06 10:02:00+05:30,5867.05,5874.9,5863.5,5873.65,590,
2024-11-06 10:03:00+05:30,5873.65,5874.95,5870.95,5873.1,185,
2024-11-06 10:04:00+05:30,5873.1,5877.7,5873.1,5874.8,141,
2024-11-06 10:05:00+05:30,5874.8,5882.55,5874.8,5882.55,302,
2024-11-06 10:06:00+05:30,5881.85,5882.5,5876,5876,275,
2024-11-06 10:07:00+05:30,5876,5876.4,5871.7,5873.5,216,
2024-11-06 10:08:00+05:30,5873.5,5877.75,5873.35,5873.9,217,
2024-11-06 10:09:00+05:30,5873.9,5879.95,5873.9,5875.15,212,
2024-11-06 10:10:00+05:30,5875.15,5877.2,5873.45,5874.85,257,
2024-11-06 10:11:00+05:30,5874.85,5875.9,5874.85,5875.35,122,
2024-11-06 10:12:00+05:30,5875.75,5875.9,5872.8,5874.6,108,
2024-11-06 10:13:00+05:30,5874.6,5874.6,5869.45,5869.45,1127,
2024-11-06 10:14:00+05:30,5869.5,5869.5,5858,5859.4,812,
2024-11-06 10:15:00+05:30,5859.4,5861.4,5857.1,5857.1,428,
2024-11-06 10:16:00+05:30,5857.1,5867.05,5856.7,5867.05,877,
2024-11-06 10:17:00+05:30,5867.05,5868,5864.05,5865.3,466,
2024-11-06 10:18:00+05:30,5865.3,5868,5864.9,5868,125,
2024-11-06 10:19:00+05:30,5868,5868.65,5865.35,5867.95,646,
2024-11-06 10:20:00+05:30,5867.95,5869.35,5865.8,5869.35,437,
2024-11-06 10:21:00+05:30,5869.95,5870.75,5865.95,5869.35,189,
2024-11-06 10:22:00+05:30,5872,5874.55,5870.5,5873.6,251,
2024-11-06 10:23:00+05:30,5873.6,5879.95,5873.55,5876.3,375,
2024-11-06 10:24:00+05:30,5876.3,5876.3,5867.6,5871.55,491,
2024-11-06 10:25:00+05:30,5871.55,5871.55,5864.2,5864.2,209,
2024-11-06 10:26:00+05:30,5864.2,5867.6,5861.7,5866.5,433,
