date,open,high,low,close,volume,oi
2024-11-06 10:27:00+05:30,5866.5,5872.95,5865,5867.45,1180,
2024-11-06 10:28:00+05:30,5869.8,5870,5864.5,5866.4,930,
2024-11-06 10:29:00+05:30,5866.45,5870,5863.4,5868.95,752,
2024-11-06 10:30:00+05:30,5865.4,5873.4,5863.9,5863.9,466,
2024-11-06 10:31:00+05:30,5863.9,5866.45,5858.6,5859.55,1217,
2024-11-06 10:32:00+05:30,5860.5,5863,5858.6,5861.65,417,
2024-11-06 10:33:00+05:30,5861.6,5870,5859.5,5868.1,884,
2024-11-06 10:34:00+05:30,5868.1,5875,5867.35,5873.6,718,
2024-11-06 10:35:00+05:30,5874.9,5874.9,5864.6,5867.75,445,
2024-11-06 10:36:00+05:30,5867.75,5867.75,5862.95,5863.15,412,
2024-11-06 10:37:00+05:30,5863.15,5867.05,5861.7,5866.15,1032,
2024-11-06 10:38:00+05:30,5866.15,5870.15,5864.7,5869.9,856,
2024-11-06 10:39:00+05:30,5869.9,5875,5869.6,5873.55,920,
2024-11-06 10:40:00+05:30,5873.55,5873.55,5863.2,5864.65,276,
2024-11-06 10:41:00+05:30,5864,5864,5856.7,5857.1,733,
2024-11-06 10:42:00+05:30,5857.1,5860.25,5853,5854.4,1873,
2024-11-06 10:43:00+05:30,5854.4,5857.45,5852.45,5856.1,407,
2024-11-06 10:44:00+05:30,5856.1,5856.15,5854,5854.9,257,
2024-11-06 10:45:00+05:30,5854.9,5855,5851.7,5855,557,
2024-11-06 10:46:00+05:30,5855,5857.45,5853.7,5857.35,311,
2024-11-06 10:47:00+05:30,5857.35,5857.35,5852.5,5853.1,420,
2024-11-06 10:48:00+05:30,5853.1,5855.15,5851.7,5852.85,402,
2024-11-06 10:49:00+05:30,5852.85,5853.25,5845.15,5845.15,521,
2024-11-06 10:50:00+05:30,5845.15,5849.8,5843.95,5846.85,646,
2024-11-06 10:51:00+05:30,5846.85,5846.95,5845,5846.7,85,
2024-11-06 10:52:00+05:30,5846.7,5850,5845.4,5848.25,246,
2024-11-06 10:53:00+05:30,5848.25,5857.65,5846.3,5847.05,6355,
2024-11-06 10:54:00+05:30,5847.15,5854.9,5841,5853.9,3508,
2024-11-06 10:55:00+05:30,5853.9,5854.75,5851.45,5853,249,
2024-11-06 10:56:00+05:30,5853,5857.35,5848.8,5850.45,2890,
2024-11-06 10:57:00+05:30,5850.45,5857.45,5849.65,5850.05,4022,
2024-11-06 10:58:00+05:30,5850.05,5855.6,5848.25,5855.6,931,
2024-11-06 10:59:00+05:30,5854.55,5855.3,5850.4,5853.4,134,
2024-11-06 11:00:00+05:30,5853.4,5853.85,5847.25,5850.25,163,
2024-11-06 11:01:00+05:30,5850.25,5857.45,5849.9,5857.25,779,
2024-11-06 11:02:00+05:30,5855.65,5856.3,5845,5845.2,1935,
2024-11-06 11:03:00+05:30,5845.3,5845.5,5842.8,5843.3,262,
2024-11-06 11:04:00+05:30,5843.5,5845.2,5841.4,5841.4,169,
2024-11-06 11:05:00+05:30,5841.4,5842.35,5836.3,5839.8,771,
2024-11-06 11:06:00+05:30,5838.95,5839.8,5835,5836.15,649,
2024-11-06 11:07:00+05:30,5836.15,5840.75,5833.5,5836.05,939,
2024-11-06 11:08:00+05:30,5833.55,5835.8,5831.9,5835.3,478,
2024-11-06 11:09:00+05:30,5835.3,5837.65,5833.85,5835.8,497,
2024-11-06 11:10:00+05:30,5836.2,5838.35,5834,5837.2,207,
2024-11-06 11:11:00+05:30,5837.2,5840.85,5833.9,5840.05,728,
2024-11-06 11:12:00+05:30,5841.45,5843.65,5836.6,5841.35,569,
2024-11-06 11:13:00+05:30,5841.35,5841.75,5838.4,5840.05,265,
2024-11-06 11:14:00+05:30,5840.05,5842,5838.75,5840.05,207,
2024-11-06 11:15:00+05:30,5840.05,5842,5838.95,5839.85,218,
2024-11-06 11:16:00+05:30,5839.85,5841.25,5839.7,5840.65,2051,
2024-11-06 11:17:00+05:30,5840.65,5841.45,5840,5840.55,251,
2024-11-06 11:18:00+05:30,5841.05,5842.8,5840.05,5841.45,228,
2024-11-06 11:19:00+05:30,5840.65,5846.3,5840.65,5841.45,803,
2024-11-06 11:20:00+05:30,5841.45,5845.55,5841.45,5843.2,292,
2024-11-06 11:21:00+05:30,5843.05,5843.6,5840.4,5841.3,421,
2024-11-06 11:22:00+05:30,5841.3,5848.4,5840,5848.4,1349,
2024-11-06 11:23:00+05:30,5847.25,5850.35,5846,5850.35,199,
2024-11-06 11:24:00+05:30,5850.75,5857.3,5850.6,5853.6,1617,
2024-11-06 11:25:00+05:30,5853.6,5855.35,5852.05,5852.75,301,
2024-11-06 11:26:00+05:30,5850.35,5852.95,5850.15,5852.35,109,
2024-11-06 11:27:00+05:30,5853.8,5857.55,5853.8,5856.35,3730,
2024-11-06 11:28:00+05:30,5856.35,5857.45,5854.05,5854.95,867,
2024-11-06 11:29:00+05:30,5854.95,5855,5853,5854.95,221,
2024-11-06 11:30:00+05:30,5854.95,5857.4,5852.2,5855.05,1063,
2024-11-06 11:31:00+05:30,5855.05,5857.35,5853.8,5854.7,188,
2024-11-06 11:32:00+05:30,5854.7,5856.95,5850,5850.7,331,
2024-11-06 11:33:00+05:30,5851.25,5853.45,5849.85,5851.25,275,
2024-11-06 11:34:00+05:30,5851.25,5856.8,5850.15,5853.15,172,
2024-11-06 11:35:00+05:30,5853.15,5853.55,5851.4,5852.15,107,
2024-11-06 11:36:00+05:30,5852.15,5853.15,5850,5851.8,153,
2024-11-06 11:37:00+05:30,5851.8,5855.8,5849.6,5855.3,402,
2024-11-06 11:38:00+05:30,5854.25,5857.45,5853.9,5855.15,132,
2024-11-06 11:39:00+05:30,5856.25,5856.55,5853.1,5854.25,153,
2024-11-06 11:40:00+05:30,5855.05,5868.95,5853.65,5868.95,442,
2024-11-06 11:41:00+05:30,5868,5870,5864.35,5867.95,703,
2024-11-06 11:42:00+05:30,5867.9,5868,5864.5,5866.7,249,
2024-11-06 11:43:00+05:30,5866.7,5869.7,5860.2,5862.85,727,
2024-11-06 11:44:00+05:30,5861.95,5863.65,5858.6,5862.15,188,
2024-11-06 11:45:00+05:30,5861.5,5865,5861.5,5865,189,
2024-11-06 11:46:00+05:30,5862.7,5875,5862.5,5871.15,10582,
2024-11-06 11:47:00+05:30,5871.15,5874.05,5870.05,5871.6,772,
2024-11-06 11:48:00+05:30,5870.55,5874,5870.5,5872.25,250,
2024-11-06 11:49:00+05:30,5872.25,5872.3,5870.5,5871.3,116,
2024-11-06 11:50:00+05:30,5871.45,5878.6,5871.15,5875.6,1832,
2024-11-06 11:51:00+05:30,5874.95,5877.35,5873.05,5874.85,716,
2024-11-06 11:52:00+05:30,5874.85,5875,5871.45,5872,890,
2024-11-06 11:53:00+05:30,5871.95,5872,5868.95,5872,1853,
2024-11-06 11:54:00+05:30,5872,5872,5869.5,5870.85,1350,
2024-11-06 11:55:00+05:30,5870.85,5874.95,5869.9,5872.9,4740,
2024-11-06 11:56:00+05:30,5874,5884.4,5870.8,5881,4518,
2024-11-06 11:57:00+05:30,5881,5884.8,5879.35,5882.7,407,
2024-11-06 11:58:00+05:30,5882.7,5894.95,5882.7,5894.9,1958,
2024-11-06 11:59:00+05:30,5894.9,5906.65,5891.3,5906.35,3601,
2024-11-06 12:00:00+05:30,5906.65,5910,5901.05,5910,1150,
2024-11-06 12:01:00+05:30,5910,5948.2,5910,5948.2,4298,
2024-11-06 12:02:00+05:30,5949,5949,5920.95,5924.15,5723,
2024-11-06 12:03:00+05:30,5924.15,5932.9,5916.75,5924.1,3989,
2024-11-06 12:04:00+05:30,5924.1,5930,5912.5,5926.5,1497,
2024-11-06 12:05:00+05:30,5926.55,5926.75,5919.05,5920.75,1694,
2024-11-06 12:06:00+05:30,5920.75,5924,5912.3,5919.1,1020,
2024-11-06 12:07:00+05:30,5919.1,5920,5915.9,5917.25,424,
2024-11-06 12:08:00+05:30,5917.25,5924.95,5915,5920.6,525,
2024-11-06 12:09:00+05:30,5920.6,5920.6,5913.2,5916.9,596,
2024-11-06 12:10:00+05:30,5914.35,5917.3,5912.3,5917.15,687,
2024-11-06 12:11:00+05:30,5917.15,5918.45,5912.2,5916.5,515,
2024-11-06 12:12:00+05:30,5913.9,5916.75,5905,5905,478,
2024-11-06 12:13:00+05:30,5905,5907.95,5897.5,5899.85,2451,
2024-11-06 12:14:00+05:30,5899.85,5904.35,5896.7,5902.75,2682,
2024-11-06 12:15:00+05:30,5902.75,5907,5900,5905.25,674,
2024-11-06 12:16:00+05:30,5905.25,5905.25,5898.15,5898.85,264,
2024-11-06 12:17:00+05:30,5898.85,5903,5893.9,5902.05,5154,
2024-11-06 12:18:00+05:30,5902.05,5913,5900,5913,6062,
2024-11-06 12:19:00+05:30,5913,5914.95,5906.35,5914.95,2978,
2024-11-06 12:20:00+05:30,5914.95,5914.95,5910.25,5912.2,176,
2024-11-06 12:21:00+05:30,5912.2,5914.6,5909.85,5914,445,
2024-11-06 12:22:00+05:30,5914,5914,5910.4,5912.45,63,
2024-11-06 12:23:00+05:30,5912.45,5914.8,5901.15,5903.1,1775,
2024-11-06 12:24:00+05:30,5906.2,5909,5900.05,5909,2827,
2024-11-06 12:25:00+05:30,5909,5910.35,5907.7,5907.85,793,
2024-11-06 12:26:00+05:30,5907.85,5910.15,5906.1,5910,310,
2024-11-06 12:27:00+05:30,5910,5913.2,5910,5911.95,430,
2024-11-06 12:28:00+05:30,5911.95,5912.15,5909.7,5912.15,260,
2024-11-06 12:29:00+05:30,5912.15,5912.15,5906.2,5907.15,198,
2024-11-06 12:30:00+05:30,5907.15,5914.45,5905.45,5913.9,461,
2024-11-06 12:31:00+05:30,5913.9,5918.2,5913.2,5918.2,415,
2024-11-06 12:32:00+05:30,5918.2,5919,5916,5918.35,311,
2024-11-06 12:33:00+05:30,5918.35,5922.3,5912.3,5912.3,3867,
2024-11-06 12:34:00+05:30,5912.3,5921.95,5912.3,5920.85,277,
2024-11-06 12:35:00+05:30,5920.85,5928,5920,5923.45,1126,
2024-11-06 12:36:00+05:30,5921.05,5925.45,5920.5,5924.95,677,
2024-11-06 12:37:00+05:30,5924.95,5935,5924.95,5927.65,2031,
2024-11-06 12:38:00+05:30,5929.15,5941.75,5927.7,5941.75,559,
2024-11-06 12:39:00+05:30,5941.75,5944.7,5936.35,5938.55,1678,
2024-11-06 12:40:00+05:30,5938.55,5938.55,5933.3,5936.6,385,
2024-11-06 12:41:00+05:30,5936.6,5947.75,5935.05,5947.75,593,
2024-11-06 12:42:00+05:30,5947.75,5954.65,5945.1,5953,7203,
2024-11-06 12:43:00+05:30,5953,5966,5952,5960.5,1405,
2024-11-06 12:44:00+05:30,5960.5,5965.85,5957.2,5957.2,796,
2024-11-06 12:45:00+05:30,5960.7,5960.7,5953.05,5958.7,420,
2024-11-06 12:46:00+05:30,5958.7,5977.95,5958.7,5974.95,6821,
2024-11-06 12:47:00+05:30,5974.95,5982.45,5974.85,5980.55,1375,
2024-11-06 12:48:00+05:30,5980.55,5983.15,5970,5975.95,3209,
2024-11-06 12:49:00+05:30,5975.95,5976.2,5968.35,5971.65,2149,
2024-11-06 12:50:00+05:30,5971.65,5972.15,5953.95,5957.2,1931,
2024-11-06 12:51:00+05:30,5957.2,5957.2,5946.2,5950.95,1062,
2024-11-06 12:52:00+05:30,5950.95,5956.95,5943.25,5954.6,3748,
2024-11-06 12:53:00+05:30,5955,5955,5950.35,5953,2672,
2024-11-06 12:54:00+05:30,5953,5955.6,5949.3,5954,636,
2024-11-06 12:55:00+05:30,5953.85,5954.35,5940,5944.2,1186,
2024-11-06 12:56:00+05:30,5944.8,5951.1,5943.6,5951.1,553,
2024-11-06 12:57:00+05:30,5951.2,5952.6,5945.2,5948.65,771,
2024-11-06 12:58:00+05:30,5948.65,5948.65,5943.65,5947.15,329,
2024-11-06 12:59:00+05:30,5947.15,5960,5946.6,5957.2,3772,
2024-11-06 13:00:00+05:30,5960.35,5968.45,5958.2,5961.25,1495,
2024-11-06 13:01:00+05:30,5963.1,5964.5,5960,5962.2,1120,
2024-11-06 13:02:00+05:30,5962.2,5965.6,5958.95,5960.2,3800,
2024-11-06 13:03:00+05:30,5960.2,5963.75,5960,5963.1,1169,
2024-11-06 13:04:00+05:30,5963.1,5973.3,5963,5964.05,489,
2024-11-06 13:05:00+05:30,5964.05,5969.85,5960.05,5967.7,267,
2024-11-06 13:06:00+05:30,5967.7,5972.3,5964.25,5967.4,983,
2024-11-06 13:07:00+05:30,5967.5,5972.95,5963.2,5971.4,373,
2024-11-06 13:08:00+05:30,5971.5,5974.8,5971.5,5972.3,187,
2024-11-06 13:09:00+05:30,5972.3,5972.3,5968.3,5969.85,142,
2024-11-06 13:10:00+05:30,5968.6,5975,5968.35,5975,629,
2024-11-06 13:11:00+05:30,5975,5975,5971.45,5971.85,199,
2024-11-06 13:12:00+05:30,5973.8,5973.8,5971.5,5973.8,402,
2024-11-06 13:13:00+05:30,5973.8,5975,5972.3,5974.2,363,
2024-11-06 13:14:00+05:30,5974.25,5983,5974.25,5983,2031,
2024-11-06 13:15:00+05:30,5982.8,5982.9,5977.65,5978.5,592,
2024-11-06 13:16:00+05:30,5978.5,5981,5972.6,5975.8,867,
2024-11-06 13:17:00+05:30,5975.8,5985,5971.9,5980.4,4606,
2024-11-06 13:18:00+05:30,5980.4,5982,5969.15,5970.5,1402,
2024-11-06 13:19:00+05:30,5970.5,5975,5969.1,5975,648,
2024-11-06 13:20:00+05:30,5975,5979,5972.3,5978.95,1216,
2024-11-06 13:21:00+05:30,5978.95,5979.55,5973.35,5978.9,2104,
2024-11-06 13:22:00+05:30,5979.4,5980.95,5976.7,5977.2,136,
2024-11-06 13:23:00+05:30,5977.6,5992,5977.6,5990,823,
2024-11-06 13:24:00+05:30,5990,5991.05,5985,5985.4,644,
2024-11-06 13:25:00+05:30,5985.4,5989.55,5982.25,5985.5,1602,
2024-11-06 13:26:00+05:30,5985.5,5985.5,5983.05,5983.3,185,
2024-11-06 13:27:00+05:30,5983.3,5985.8,5983.3,5985.75,425,
2024-11-06 13:28:00+05:30,5984.9,5984.9,5977,5977.75,506,
2024-11-06 13:29:00+05:30,5977,5979.4,5973.85,5977.7,468,
2024-11-06 13:30:00+05:30,5977.7,5979.55,5974,5978.9,283,
2024-11-06 13:31:00+05:30,5978.85,5985.3,5976.25,5978.95,2852,
2024-11-06 13:32:00+05:30,5979.4,5982,5976.4,5976.65,481,
2024-11-06 13:33:00+05:30,5976.65,5992,5976.65,5988.85,8083,
2024-11-06 13:34:00+05:30,5985.35,5992,5985.35,5990,1102,
2024-11-06 13:35:00+05:30,5989.3,5990.4,5987.2,5990.4,361,
2024-11-06 13:36:00+05:30,5990.4,5993.2,5988.6,5991.85,419,
2024-11-06 13:37:00+05:30,5993.15,5997.1,5989.6,5997.1,3698,
2024-11-06 13:38:00+05:30,5997.45,5997.5,5991.55,5992.5,491,
2024-11-06 13:39:00+05:30,5992.5,5998.8,5992.5,5998.75,611,
2024-11-06 13:40:00+05:30,5999,5999,5990,5992,1240,
2024-11-06 13:41:00+05:30,5992,5992,5986.5,5986.8,972,
2024-11-06 13:42:00+05:30,5986.8,5990.6,5985.05,5987,758,
2024-11-06 13:43:00+05:30,5987,5998.9,5987,5996.25,654,
2024-11-06 13:44:00+05:30,5996.25,5996.3,5986.4,5988.95,1479,
2024-11-06 13:45:00+05:30,5988.95,5993.2,5988.55,5991.55,214,
2024-11-06 13:46:00+05:30,5991.45,5993.55,5988.9,5990.95,381,
2024-11-06 13:47:00+05:30,5990.95,5996,5990.3,5996,50217,
2024-11-06 13:48:00+05:30,5996.25,6003.2,5993.4,5996.35,5011,
2024-11-06 13:49:00+05:30,5998.7,6005.7,5996.5,6002.85,40691,
2024-11-06 13:50:00+05:30,6002.85,6002.85,5994.2,5997.15,802,
2024-11-06 13:51:00+05:30,5997.15,5997.15,5993.8,5993.85,1126,
2024-11-06 13:52:00+05:30,5996.15,5996.15,5990.75,5994.6,741,
2024-11-06 13:53:00+05:30,5994.6,6001.95,5991.95,5996.6,989,
2024-11-06 13:54:00+05:30,5996.6,6005,5990,6002.3,21691,
2024-11-06 13:55:00+05:30,6002.3,6003,5996.1,5998.1,2232,
2024-11-06 13:56:00+05:30,5996.15,5998.1,5992.9,5996.25,526,
2024-11-06 13:57:00+05:30,5996.25,5997.3,5993.65,5995.25,275,
2024-11-06 13:58:00+05:30,5995.25,6003.9,5995.25,5997.85,3800,
2024-11-06 13:59:00+05:30,5997.85,5997.85,5994,5994.55,628,
2024-11-06 14:00:00+05:30,5994.55,5996.25,5992.25,5995.05,528,
2024-11-06 14:01:00+05:30,5994.3,5994.6,5986.3,5989.3,1285,
2024-11-06 14:02:00+05:30,5988.2,5993.95,5987.5,5990.05,517,
2024-11-06 14:03:00+05:30,5987.55,5988.85,5984.3,5985.05,516,
2024-11-06 14:04:00+05:30,5985.05,5986.95,5982.65,5982.65,763,
2024-11-06 14:05:00+05:30,5984,5984,5972.1,5974.6,7896,
2024-11-06 14:06:00+05:30,5974.6,5979.95,5974.6,5978.2,549,
2024-11-06 14:07:00+05:30,5978.75,5981.4,5975.3,5977,415,
2024-11-06 14:08:00+05:30,5977,5977,5975.75,5976.25,414,
2024-11-06 14:09:00+05:30,5976.25,5976.3,5975,5975.1,208,
2024-11-06 14:10:00+05:30,5975.1,5975.65,5975,5975.65,778,
2024-11-06 14:11:00+05:30,5975.65,5980,5975.55,5977.8,632,
2024-11-06 14:12:00+05:30,5977.25,5980,5977.25,5979.1,1191,
2024-11-06 14:13:00+05:30,5979.1,5980,5977.3,5980,903,
2024-11-06 14:14:00+05:30,5977.3,5981.8,5977.3,5979.65,724,
2024-11-06 14:15:00+05:30,5979.65,5986.1,5979.55,5982,455,
2024-11-06 14:16:00+05:30,5981.6,5982.6,5975,5976,2095,
2024-11-06 14:17:00+05:30,5975.6,5980,5975.25,5976.85,854,
2024-11-06 14:18:00+05:30,5976.85,5976.85,5975,5975,185,
2024-11-06 14:19:00+05:30,5975,5978,5975,5977.15,536,
2024-11-06 14:20:00+05:30,5977.15,5979.4,5975,5975.65,224,
2024-11-06 14:21:00+05:30,5976.1,5979.45,5975,5975.65,259,
2024-11-06 14:22:00+05:30,5975.65,5979.1,5975,5977.2,516,
2024-11-06 14:23:00+05:30,5977.9,5982,5977.35,5979.15,6854,
2024-11-06 14:24:00+05:30,5979.5,5979.85,5976.05,5977.05,1245,
2024-11-06 14:25:00+05:30,5977.05,5985.75,5974.85,5983.45,587,
2024-11-06 14:26:00+05:30,5981.8,5987.4,5980.9,5987,689,
2024-11-06 14:27:00+05:30,5987,5987,5979.25,5980.65,952,
2024-11-06 14:28:00+05:30,5980.65,5982.9,5980.05,5981.15,746,
2024-11-06 14:29:00+05:30,5981.15,5983.85,5981.15,5982.45,751,
2024-11-06 14:30:00+05:30,5982.45,5987,5979.45,5979.95,3614,
2024-11-06 14:31:00+05:30,5979.95,5980,5974.85,5980,763,
2024-11-06 14:32:00+05:30,5980,5980,5975,5977.25,805,
2024-11-06 14:33:00+05:30,5977.25,5979.3,5975.05,5978.1,654,
2024-11-06 14:34:00+05:30,5978.1,5978.4,5974,5976.95,690,
2024-11-06 14:35:00+05:30,5976.1,5979.7,5974.05,5979.45,667,
2024-11-06 14:36:00+05:30,5979.5,5980,5976.05,5978.6,640,
2024-11-06 14:37:00+05:30,5978.6,5982,5977.15,5977.15,3182,
2024-11-06 14:38:00+05:30,5978.3,5979.55,5975,5976.3,658,
2024-11-06 14:39:00+05:30,5976.3,5977.05,5974,5974,559,
2024-11-06 14:40:00+05:30,5974,5976.4,5971.7,5976.4,844,
2024-11-06 14:41:00+05:30,5976.7,5978.35,5973.85,5977.3,907,
2024-11-06 14:42:00+05:30,5976.8,5980,5975.7,5979.9,1687,
2024-11-06 14:43:00+05:30,5979.9,5980,5976.45,5980,701,
2024-11-06 14:44:00+05:30,5980,5980,5977.45,5979.7,2082,
2024-11-06 14:45:00+05:30,5980,5980,5975,5978.55,792,
2024-11-06 14:46:00+05:30,5978.55,5983,5975.05,5977.1,1346,
2024-11-06 14:47:00+05:30,5977.35,5979.7,5975.05,5976.1,634,
2024-11-06 14:48:00+05:30,5976.1,5977.9,5971.05,5972.55,1182,
2024-11-06 14:49:00+05:30,5972.55,5973.95,5966.7,5966.7,1710,
2024-11-06 14:50:00+05:30,5966.7,5970,5966.55,5968.95,1011,
2024-11-06 14:51:00+05:30,5969.2,5969.8,5957.5,5957.5,5275,
2024-11-06 14:52:00+05:30,5957.55,5957.95,5947.8,5949.2,5174,
2024-11-06 14:53:00+05:30,5949.2,5950,5945.05,5950,1043,
2024-11-06 14:54:00+05:30,5949,5950,5942.6,5946.9,1530,
2024-11-06 14:55:00+05:30,5946.9,5950,5942.6,5942.95,3077,
2024-11-06 14:56:00+05:30,5942.95,5942.95,5940.35,5940.65,1666,
2024-11-06 14:57:00+05:30,5942.5,5942.6,5939.55,5939.95,3973,
2024-11-06 14:58:00+05:30,5940,5940,5932.7,5936.05,1338,
2024-11-06 14:59:00+05:30,5936.1,5937.6,5933.65,5936,726,
2024-11-06 15:00:00+05:30,5936,5937.8,5935.85,5937.5,1757,
2024-11-06 15:01:00+05:30,5937.45,5940.75,5937.05,5940.6,6056,
2024-11-06 15:02:00+05:30,5940.6,5942.9,5940.35,5941.25,1758,
2024-11-06 15:03:00+05:30,5942,5942.75,5938.95,5941,1587,
2024-11-06 15:04:00+05:30,5942.5,5942.65,5938.25,5941.15,1808,
2024-11-06 15:05:00+05:30,5941.15,5941.15,5938,5940.1,2939,
2024-11-06 15:06:00+05:30,5940,5942.95,5940,5942.45,1691,
2024-11-06 15:07:00+05:30,5942.4,5943.55,5941.05,5942.75,2731,
2024-11-06 15:08:00+05:30,5943.5,5950.25,5943.5,5948.85,4241,
2024-11-06 15:09:00+05:30,5950,5955.2,5949.45,5952.95,3207,
2024-11-06 15:10:00+05:30,5953,5954,5943.35,5945.9,3576,
2024-11-06 15:11:00+05:30,5945.9,5947.45,5940,5945.55,4854,
2024-11-06 15:12:00+05:30,5946.95,5949.95,5941.45,5948.95,2065,
2024-11-06 15:13:00+05:30,5949.8,5950.05,5944.8,5949.8,2185,
2024-11-06 15:14:00+05:30,5949.8,5952.05,5945,5949.55,6495,
2024-11-06 15:15:00+05:30,5949.55,5957,5946.95,5954.75,4489,
2024-11-06 15:16:00+05:30,5955.4,5955.4,5955,5955.35,3981,
2024-11-06 15:17:00+05:30,5955.35,5962.35,5955.3,5959.35,3507,
2024-11-06 15:18:00+05:30,5960.3,5960.3,5955.45,5957.45,3574,
2024-11-06 15:19:00+05:30,5957.45,5957.45,5957.05,5957.3,3033,
2024-11-06 15:20:00+05:30,5957.3,5963.05,5957.3,5961.55,3906,
2024-11-06 15:21:00+05:30,5961.55,5968.1,5959.5,5966.95,3227,
2024-11-06 15:22:00+05:30,5966.95,5973.6,5966.95,5973.6,1718,
2024-11-06 15:23:00+05:30,5973.6,5974.35,5966.9,5970.05,2675,
2024-11-06 15:24:00+05:30,5971.95,5974.8,5968.45,5971.6,2186,
2024-11-06 15:25:00+05:30,5972.6,5975,5967,5972.45,2879,
2024-11-06 15:26:00+05:30,5973.75,5975,5970.45,5971.8,2032,
2024-11-06 15:27:00+05:30,5975,5992.35,5970.15,5985.15,4049,
2024-11-06 15:28:00+05:30,5984.7,5988.5,5971.05,5977.1,1311,
2024-11-06 15:29:00+05:30,5977.9,5982.35,5964.05,5974.2,814,
2024-11-07 09:15:00+05:30,6000,6050,5976.65,6005.65,4719,
2024-11-07 09:16:00+05:30,6003.45,6026.2,6000,6026.2,2868,
2024-11-07 09:17:00+05:30,6026.2,6026.2,6001.65,6004.1,2726,
2024-11-07 09:18:00+05:30,6004.1,6017.5,6002.6,6011.5,1441,
2024-11-07 09:19:00+05:30,6011.5,6020.95,6008,6012,3076,
2024-11-07 09:20:00+05:30,6014.55,6017.6,5996.1,6005.3,2814,
2024-11-07 09:21:00+05:30,6005.3,6014.35,5997.55,6001.25,3457,
2024-11-07 09:22:00+05:30,6003.8,6007.85,5995.5,6000.25,1632,
2024-11-07 09:23:00+05:30,6004.25,6008.7,5986.1,5988.35,3134,
2024-11-07 09:24:00+05:30,5987.7,5988.35,5975,5980.5,2032,
2024-11-07 09:25:00+05:30,5980.35,5980.35,5975,5980,2375,
2024-11-07 09:26:00+05:30,5980,5980,5972.9,5972.9,1946,
2024-11-07 09:27:00+05:30,5973.5,5979.9,5970.15,5974,1281,
2024-11-07 09:28:00+05:30,5974,5976.9,5972,5973.25,1659,
2024-11-07 09:29:00+05:30,5973.65,5979.35,5971.45,5972.35,1297,
2024-11-07 09:30:00+05:30,5972.35,5974.9,5965.05,5967.6,1308,
2024-11-07 09:31:00+05:30,5967.5,5977,5965.3,5967.05,1904,
2024-11-07 09:32:00+05:30,5968.1,5975.1,5961,5963.1,1694,
2024-11-07 09:33:00+05:30,5966.15,5966.95,5960,5961.55,1960,
2024-11-07 09:34:00+05:30,5963,5975.9,5963,5971.6,1599,
2024-11-07 09:35:00+05:30,5971.6,5972,5962.95,5968,656,
2024-11-07 09:36:00+05:30,5967.9,5969.95,5962.05,5963.9,753,
2024-11-07 09:37:00+05:30,5964.9,5978.9,5964.3,5975.5,1300,
2024-11-07 09:38:00+05:30,5973.1,5975.5,5966.35,5966.95,725,
2024-11-07 09:39:00+05:30,5968.85,5970.95,5963.3,5966.45,707,
2024-11-07 09:40:00+05:30,5965.65,5969.65,5956.95,5965.85,1668,
2024-11-07 09:41:00+05:30,5965.85,5966.5,5950.05,5951.95,5324,
2024-11-07 09:42:00+05:30,5951.95,5954.65,5950,5953.1,1810,
2024-11-07 09:43:00+05:30,5953.1,5956.55,5941.3,5953.65,6399,
2024-11-07 09:44:00+05:30,5953.65,5957.2,5951,5954.95,1395,
2024-11-07 09:45:00+05:30,5954.95,5954.95,5950,5952.6,3086,
2024-11-07 09:46:00+05:30,5950.6,5953,5950.4,5951,318,
2024-11-07 09:47:00+05:30,5951,5969,5951,5969,573,
2024-11-07 09:48:00+05:30,5969,5969,5955.4,5965.55,3487,
2024-11-07 09:49:00+05:30,5965.55,5977.3,5965.55,5972.05,908,
2024-11-07 09:50:00+05:30,5972.05,5972.05,5961.45,5964.7,321,
2024-11-07 09:51:00+05:30,5964.7,5964.7,5951.55,5951.6,464,
2024-11-07 09:52:00+05:30,5952.25,5954.5,5945.4,5945.4,591,
