date,open,high,low,close,volume,oi
2024-11-07 09:53:00+05:30,5945.4,5946.7,5936.4,5937.2,1033,
2024-11-07 09:54:00+05:30,5937.2,5938.8,5930,5930,392,
2024-11-07 09:55:00+05:30,5930,5933.5,5924.9,5932.9,3970,
2024-11-07 09:56:00+05:30,5932.9,5936.75,5923.9,5923.9,1762,
2024-11-07 09:57:00+05:30,5925,5926.2,5923,5925,407,
2024-11-07 09:58:00+05:30,5925,5929.75,5920.5,5920.5,520,
2024-11-07 09:59:00+05:30,5920,5920.5,5908.6,5908.6,437,
2024-11-07 10:00:00+05:30,5908.6,5915.2,5903.85,5909.6,1015,
2024-11-07 10:01:00+05:30,5905.25,5910.05,5901.85,5908.05,1776,
2024-11-07 10:02:00+05:30,5908.05,5908.05,5901.05,5904.55,584,
2024-11-07 10:03:00+05:30,5905,5911.65,5905,5908.5,383,
2024-11-07 10:04:00+05:30,5908.5,5914.25,5906.15,5912.1,685,
2024-11-07 10:05:00+05:30,5912.3,5912.3,5906.25,5906.25,362,
2024-11-07 10:06:00+05:30,5908.65,5915.7,5908.65,5914.15,224,
2024-11-07 10:07:00+05:30,5914.15,5920.55,5913.65,5917.35,633,
2024-11-07 10:08:00+05:30,5917.35,5921.5,5911.8,5916,783,
2024-11-07 10:09:00+05:30,5916,5919.95,5914.15,5918.55,67,
2024-11-07 10:10:00+05:30,5918.55,5918.65,5913.2,5916,262,
2024-11-07 10:11:00+05:30,5915.9,5915.95,5909,5911.95,275,
2024-11-07 10:12:00+05:30,5913.35,5916,5913.35,5915.7,94,
2024-11-07 10:13:00+05:30,5915.7,5916.95,5909.7,5916.95,1152,
2024-11-07 10:14:00+05:30,5915.95,5918.65,5914.05,5918.65,240,
2024-11-07 10:15:00+05:30,5918.65,5920,5916.9,5917.5,155,
2024-11-07 10:16:00+05:30,5917.5,5921.9,5916.8,5918.45,729,
2024-11-07 10:17:00+05:30,5919,5924.4,5918.95,5924.4,286,
2024-11-07 10:18:00+05:30,5924.6,5932.85,5920.15,5928.6,1162,
2024-11-07 10:19:00+05:30,5928.6,5939.95,5925.05,5936.75,1362,
2024-11-07 10:20:00+05:30,5936.75,5943.9,5936.1,5943.9,671,
2024-11-07 10:21:00+05:30,5939.4,5941.55,5932.7,5934.65,997,
2024-11-07 10:22:00+05:30,5934.55,5934.55,5931.55,5933.85,305,
2024-11-07 10:23:00+05:30,5933.6,5933.6,5930,5932.55,301,
2024-11-07 10:24:00+05:30,5932.5,5933.55,5929.25,5933.55,666,
2024-11-07 10:25:00+05:30,5933.55,5942,5931.6,5942,713,
2024-11-07 10:26:00+05:30,5942,5949.05,5941.05,5941.1,1376,
2024-11-07 10:27:00+05:30,5941.1,5943,5930.35,5931.4,371,
2024-11-07 10:28:00+05:30,5930.4,5939.45,5930.4,5935.45,321,
2024-11-07 10:29:00+05:30,5935.45,5939.75,5934,5934.05,455,
2024-11-07 10:30:00+05:30,5931.5,5931.5,5925.75,5928.85,685,
2024-11-07 10:31:00+05:30,5928.85,5931.75,5924.85,5926.2,715,
2024-11-07 10:32:00+05:30,5926.2,5933.45,5923.2,5932.4,461,
2024-11-07 10:33:00+05:30,5932.4,5937.5,5932.4,5934.25,94,
2024-11-07 10:34:00+05:30,5934.25,5935.7,5925.05,5928.8,729,
2024-11-07 10:35:00+05:30,5928.8,5936.95,5928.8,5936.9,366,
2024-11-07 10:36:00+05:30,5936.9,5940,5935.5,5939.9,1059,
2024-11-07 10:37:00+05:30,5937.05,5939,5927.3,5931,279,
2024-11-07 10:38:00+05:30,5931,5931,5926.5,5927,205,
2024-11-07 10:39:00+05:30,5927,5934.2,5927,5932.2,1227,
2024-11-07 10:40:00+05:30,5932.4,5935.7,5932.4,5933.2,276,
2024-11-07 10:41:00+05:30,5933.2,5934.85,5932.25,5932.25,19,
2024-11-07 10:42:00+05:30,5934.1,5934.1,5924,5925.25,692,
2024-11-07 10:43:00+05:30,5925.25,5926.6,5920.55,5926.6,484,
2024-11-07 10:44:00+05:30,5926.6,5933.45,5920.65,5933.45,636,
2024-11-07 10:45:00+05:30,5933.45,5933.45,5927.5,5928.1,133,
2024-11-07 10:46:00+05:30,5928.1,5928.1,5922.05,5926.9,383,
2024-11-07 10:47:00+05:30,5926.9,5926.9,5920,5921.75,72,
2024-11-07 10:48:00+05:30,5921.75,5925.8,5917.6,5917.6,538,
2024-11-07 10:49:00+05:30,5917.6,5919,5915.65,5918.8,231,
2024-11-07 10:50:00+05:30,5918.8,5925.45,5912.3,5915.2,776,
2024-11-07 10:51:00+05:30,5915.2,5915.2,5909.3,5909.3,1947,
2024-11-07 10:52:00+05:30,5909.3,5915,5909,5915,707,
2024-11-07 10:53:00+05:30,5915,5915,5912.5,5915,1420,
2024-11-07 10:54:00+05:30,5915,5915,5912,5913.35,312,
2024-11-07 10:55:00+05:30,5913.35,5918.95,5909.5,5917.55,5348,
2024-11-07 10:56:00+05:30,5917.55,5917.85,5913.85,5917.1,258,
2024-11-07 10:57:00+05:30,5917.1,5917.1,5910.25,5913.4,646,
2024-11-07 10:58:00+05:30,5913.4,5913.4,5907.6,5910.2,926,
2024-11-07 10:59:00+05:30,5910.2,5915,5910.05,5915,361,
2024-11-07 11:00:00+05:30,5915,5933.8,5915,5921.65,6788,
2024-11-07 11:01:00+05:30,5924.5,5927,5916.2,5916.2,1448,
2024-11-07 11:02:00+05:30,5916.2,5917.8,5911,5912.65,2182,
2024-11-07 11:03:00+05:30,5912.65,5915,5910,5911.55,531,
2024-11-07 11:04:00+05:30,5911.55,5911.55,5907.6,5910,607,
2024-11-07 11:05:00+05:30,5910,5910,5907.7,5910,127,
2024-11-07 11:06:00+05:30,5907.7,5909.45,5906,5906,594,
2024-11-07 11:07:00+05:30,5906,5907,5906,5906,99,
2024-11-07 11:08:00+05:30,5906,5909.15,5906,5908.9,616,
2024-11-07 11:09:00+05:30,5908.9,5912.85,5905.8,5911.2,894,
2024-11-07 11:10:00+05:30,5909.5,5911.2,5908.05,5910,307,
2024-11-07 11:11:00+05:30,5910,5915,5908.85,5914.9,1878,
2024-11-07 11:12:00+05:30,5914.9,5930,5914.9,5926.9,370,
2024-11-07 11:13:00+05:30,5926.9,5926.9,5915.55,5915.55,360,
2024-11-07 11:14:00+05:30,5912.55,5915.9,5910.1,5913.25,572,
2024-11-07 11:15:00+05:30,5913.25,5915,5911.5,5912.35,194,
2024-11-07 11:16:00+05:30,5912.35,5915,5910.05,5913.95,793,
2024-11-07 11:17:00+05:30,5913.95,5913.95,5904,5912.45,2101,
2024-11-07 11:18:00+05:30,5912.45,5917,5905.05,5905.1,1586,
2024-11-07 11:19:00+05:30,5905.1,5906.6,5901.05,5902.85,230,
2024-11-07 11:20:00+05:30,5902.85,5908.25,5901,5906.85,279,
2024-11-07 11:21:00+05:30,5905.15,5906.9,5905.15,5905.2,77,
2024-11-07 11:22:00+05:30,5906.9,5915,5906.15,5914.95,138,
2024-11-07 11:23:00+05:30,5912.75,5915,5910.2,5912.4,376,
2024-11-07 11:24:00+05:30,5912.4,5916,5912.35,5913.15,211,
2024-11-07 11:25:00+05:30,5913.15,5915.8,5906.8,5909.9,320,
2024-11-07 11:26:00+05:30,5909.9,5915,5907.45,5915,74,
2024-11-07 11:27:00+05:30,5915,5915,5908,5908.05,765,
2024-11-07 11:28:00+05:30,5907,5915,5906.7,5915,223,
2024-11-07 11:29:00+05:30,5915,5915,5912.35,5914.45,31,
2024-11-07 11:30:00+05:30,5914.45,5915,5912.35,5915,88,
2024-11-07 11:31:00+05:30,5915,5915.95,5913.1,5915,689,
2024-11-07 11:32:00+05:30,5915,5916,5914.15,5916,2112,
2024-11-07 11:33:00+05:30,5916,5916,5915,5915,1225,
2024-11-07 11:34:00+05:30,5914.7,5917,5914.3,5915,676,
2024-11-07 11:35:00+05:30,5915,5917,5912.05,5914.9,2133,
2024-11-07 11:36:00+05:30,5914.9,5925,5914.9,5925,1229,
2024-11-07 11:37:00+05:30,5925,5927.1,5922.5,5924,615,
2024-11-07 11:38:00+05:30,5924,5925,5922.25,5925,281,
2024-11-07 11:39:00+05:30,5925,5925.3,5914.3,5914.3,753,
2024-11-07 11:40:00+05:30,5914.3,5915,5913.9,5915,762,
2024-11-07 11:41:00+05:30,5915,5915.7,5913.4,5914.35,1201,
2024-11-07 11:42:00+05:30,5914.35,5915,5913.4,5913.5,474,
2024-11-07 11:43:00+05:30,5915,5915,5913.45,5915,54,
2024-11-07 11:44:00+05:30,5915,5915,5913.15,5915,126,
2024-11-07 11:45:00+05:30,5914.35,5915,5913.75,5914.35,2350,
2024-11-07 11:46:00+05:30,5914.35,5918.35,5914.35,5915,2636,
2024-11-07 11:47:00+05:30,5915,5915,5913.75,5915,962,
2024-11-07 11:48:00+05:30,5915,5915,5913.85,5915,28,
2024-11-07 11:49:00+05:30,5915,5915,5913.85,5915,45,
2024-11-07 11:50:00+05:30,5915,5915,5913.85,5915,566,
2024-11-07 11:51:00+05:30,5915,5915,5913.75,5915,37,
2024-11-07 11:52:00+05:30,5915,5916,5913.7,5915,1492,
2024-11-07 11:53:00+05:30,5915,5915,5913.6,5913.6,2032,
2024-11-07 11:54:00+05:30,5913.6,5914.55,5907.6,5907.6,934,
2024-11-07 11:55:00+05:30,5908.3,5914.3,5907.6,5913.8,338,
2024-11-07 11:56:00+05:30,5913.8,5913.8,5910.8,5910.9,52,
2024-11-07 11:57:00+05:30,5913,5914.2,5910.75,5912.45,254,
2024-11-07 11:58:00+05:30,5912.45,5913,5911,5912.8,39,
2024-11-07 11:59:00+05:30,5912.8,5913.55,5910.1,5913.55,687,
2024-11-07 12:00:00+05:30,5910.75,5913.75,5910.35,5913.25,260,
2024-11-07 12:01:00+05:30,5912.95,5913,5911,5912.8,43,
2024-11-07 12:02:00+05:30,5912.8,5912.8,5911.4,5912.8,48,
2024-11-07 12:03:00+05:30,5911.4,5912.8,5911.4,5912.8,108,
2024-11-07 12:04:00+05:30,5912.8,5913,5911,5913,44,
2024-11-07 12:05:00+05:30,5913,5917,5911.05,5914.95,2735,
2024-11-07 12:06:00+05:30,5914.95,5914.95,5912.6,5914.35,161,
2024-11-07 12:07:00+05:30,5914.35,5914.35,5911.65,5911.65,554,
2024-11-07 12:08:00+05:30,5911.65,5912.6,5910,5912.6,376,
2024-11-07 12:09:00+05:30,5912.8,5912.8,5911.25,5912.8,47,
2024-11-07 12:10:00+05:30,5912.8,5915,5912.8,5914.95,59,
2024-11-07 12:11:00+05:30,5915,5915,5910,5911.95,290,
2024-11-07 12:12:00+05:30,5911.95,5912.45,5907.35,5907.6,459,
2024-11-07 12:13:00+05:30,5909.75,5909.8,5901.15,5901.9,565,
2024-11-07 12:14:00+05:30,5901.15,5905,5896.85,5902.5,2775,
2024-11-07 12:15:00+05:30,5905.5,5905.85,5899.3,5899.3,1736,
2024-11-07 12:16:00+05:30,5899.3,5900.95,5895.6,5900.95,660,
2024-11-07 12:17:00+05:30,5900,5902.05,5898.1,5900.35,159,
2024-11-07 12:18:00+05:30,5900.35,5902.7,5899.7,5899.85,781,
2024-11-07 12:19:00+05:30,5899.85,5901.7,5899.7,5899.85,272,
2024-11-07 12:20:00+05:30,5898.4,5898.4,5891.4,5894.4,1202,
2024-11-07 12:21:00+05:30,5895.05,5898,5891,5891,372,
2024-11-07 12:22:00+05:30,5891,5893.1,5882.45,5885.9,1198,
2024-11-07 12:23:00+05:30,5887.7,5895.05,5881.55,5886,1380,
2024-11-07 12:24:00+05:30,5886,5887.75,5881.6,5881.75,626,
2024-11-07 12:25:00+05:30,5883.95,5892.85,5881.8,5891,722,
2024-11-07 12:26:00+05:30,5891,5897.25,5891,5895.3,632,
2024-11-07 12:27:00+05:30,5896.15,5900,5893.8,5893.8,3087,
2024-11-07 12:28:00+05:30,5896.7,5896.75,5892.55,5892.7,576,
2024-11-07 12:29:00+05:30,5892.7,5899.55,5892.55,5899.05,182,
2024-11-07 12:30:00+05:30,5898.65,5905,5898.65,5903.65,662,
2024-11-07 12:31:00+05:30,5903.65,5905,5902.2,5903.65,841,
2024-11-07 12:32:00+05:30,5903.65,5905,5902,5902.95,2243,
2024-11-07 12:33:00+05:30,5905,5914.95,5903.15,5914.95,904,
2024-11-07 12:34:00+05:30,5914.95,5915.75,5912.7,5913.05,3731,
2024-11-07 12:35:00+05:30,5913.05,5915,5912.65,5913.95,601,
2024-11-07 12:36:00+05:30,5913.95,5913.95,5912.65,5913.85,57,
2024-11-07 12:37:00+05:30,5913.85,5917,5912.65,5915,1294,
2024-11-07 12:38:00+05:30,5914.3,5916.25,5913.65,5914.9,1204,
2024-11-07 12:39:00+05:30,5913.6,5915,5913.15,5914.95,164,
2024-11-07 12:40:00+05:30,5914.95,5915.55,5913.6,5915,407,
2024-11-07 12:41:00+05:30,5915.1,5918.55,5913.5,5916.75,3414,
2024-11-07 12:42:00+05:30,5914.1,5918,5914,5918,568,
2024-11-07 12:43:00+05:30,5915.1,5917.55,5914.6,5915.05,8603,
2024-11-07 12:44:00+05:30,5915.05,5929,5915.05,5928.05,5446,
2024-11-07 12:45:00+05:30,5928.05,5947.35,5928.05,5939.55,2736,
2024-11-07 12:46:00+05:30,5940.25,5952.85,5940.25,5947.05,2808,
2024-11-07 12:47:00+05:30,5947.05,5947.3,5940.65,5943.35,1081,
2024-11-07 12:48:00+05:30,5940.65,5943.35,5918.7,5919.6,9229,
2024-11-07 12:49:00+05:30,5920,5932.2,5918.45,5930.6,1197,
2024-11-07 12:50:00+05:30,5930.7,5939.65,5930.7,5939.35,260,
2024-11-07 12:51:00+05:30,5939.35,5947,5933.45,5938.05,6419,
2024-11-07 12:52:00+05:30,5938.05,5940,5930.1,5935,8986,
2024-11-07 12:53:00+05:30,5934.95,5939,5930.05,5935.65,6586,
2024-11-07 12:54:00+05:30,5935.65,5938.95,5931.05,5934.7,1037,
2024-11-07 12:55:00+05:30,5934.7,5940.25,5925.2,5925.3,4717,
2024-11-07 12:56:00+05:30,5925.3,5930,5925.1,5930,2747,
2024-11-07 12:57:00+05:30,5930,5940,5928.5,5936.95,3123,
2024-11-07 12:58:00+05:30,5936.95,5945,5926.5,5935.1,12147,
2024-11-07 12:59:00+05:30,5935.1,5936.3,5932.4,5935.3,264,
2024-11-07 13:00:00+05:30,5933.7,5939.65,5933.35,5935.45,2304,
2024-11-07 13:01:00+05:30,5935.45,5950,5935.4,5950,2249,
2024-11-07 13:02:00+05:30,5948.25,5954.9,5946.65,5946.65,2052,
2024-11-07 13:03:00+05:30,5946.65,5948.05,5939.9,5939.9,4976,
2024-11-07 13:04:00+05:30,5939.9,5941.8,5939.35,5940,3335,
2024-11-07 13:05:00+05:30,5940,5940.3,5939.6,5940,541,
2024-11-07 13:06:00+05:30,5939.6,5940,5939.6,5939.6,1004,
2024-11-07 13:07:00+05:30,5939.6,5940,5939.2,5940,954,
2024-11-07 13:08:00+05:30,5939.2,5940,5939.2,5940,698,
2024-11-07 13:09:00+05:30,5940,5946.95,5939.25,5946.95,1343,
2024-11-07 13:10:00+05:30,5946.95,5953.35,5944.6,5953.35,406,
2024-11-07 13:11:00+05:30,5953.35,5957.2,5950,5953.95,2187,
2024-11-07 13:12:00+05:30,5953.95,5958,5951.05,5957,1102,
2024-11-07 13:13:00+05:30,5956.6,5972.4,5956.6,5969.55,1890,
2024-11-07 13:14:00+05:30,5969.55,5972.2,5952.55,5955.9,10864,
2024-11-07 13:15:00+05:30,5957.45,5962.85,5955.9,5961.45,1972,
2024-11-07 13:16:00+05:30,5961.45,5969,5960.3,5969,448,
2024-11-07 13:17:00+05:30,5970.15,5970.15,5961.05,5962,2447,
2024-11-07 13:18:00+05:30,5962,5973.4,5962,5969.95,4809,
2024-11-07 13:19:00+05:30,5969.95,5972.15,5965,5965.7,1983,
2024-11-07 13:20:00+05:30,5965.7,5967.2,5965,5967.2,206,
2024-11-07 13:21:00+05:30,5967.2,5967.2,5964.6,5965,1104,
2024-11-07 13:22:00+05:30,5965,5965.05,5964.6,5965.05,118,
2024-11-07 13:23:00+05:30,5965.05,5967.35,5964.2,5967.15,703,
2024-11-07 13:24:00+05:30,5964.6,5968.4,5964.6,5967.05,1446,
2024-11-07 13:25:00+05:30,5967.05,5968.05,5967.05,5968.05,116,
2024-11-07 13:26:00+05:30,5968.05,5968.05,5957.3,5966.35,1683,
2024-11-07 13:27:00+05:30,5963.75,5966.3,5956.8,5960.6,996,
2024-11-07 13:28:00+05:30,5960.6,5960.6,5957.6,5958.9,819,
2024-11-07 13:29:00+05:30,5955,5958.2,5945,5945,2301,
2024-11-07 13:30:00+05:30,5945,5951.9,5944.6,5948.7,394,
2024-11-07 13:31:00+05:30,5948.7,5951.4,5945.45,5948.15,1170,
2024-11-07 13:32:00+05:30,5948.15,5951.2,5945.2,5951.2,547,
2024-11-07 13:33:00+05:30,5954.95,5955,5949.1,5949.6,6786,
2024-11-07 13:34:00+05:30,5949.6,5951.95,5949.1,5951.75,206,
2024-11-07 13:35:00+05:30,5951.75,5952,5949.1,5951.9,101,
2024-11-07 13:36:00+05:30,5954.2,5955,5948.7,5950,572,
2024-11-07 13:37:00+05:30,5949.6,5949.6,5945,5948,576,
2024-11-07 13:38:00+05:30,5948,5954.9,5945,5952.15,498,
2024-11-07 13:39:00+05:30,5954.85,5954.85,5950.3,5950.3,421,
2024-11-07 13:40:00+05:30,5950.3,5952.9,5948.7,5952.1,595,
2024-11-07 13:41:00+05:30,5952.1,5955,5949.85,5954,240,
2024-11-07 13:42:00+05:30,5954,5955,5953.65,5954.05,162,
2024-11-07 13:43:00+05:30,5954.05,5958.65,5950.05,5956.8,1910,
2024-11-07 13:44:00+05:30,5956.8,5960,5952.5,5953.1,2109,
2024-11-07 13:45:00+05:30,5953.1,5954.85,5950,5953.2,157,
2024-11-07 13:46:00+05:30,5953.1,5957.85,5951.35,5957.85,97,
2024-11-07 13:47:00+05:30,5957.85,5968,5957.85,5964.9,204,
2024-11-07 13:48:00+05:30,5964.9,5967.95,5964.9,5967.9,832,
2024-11-07 13:49:00+05:30,5967.9,5978.4,5966.8,5975.65,1606,
2024-11-07 13:50:00+05:30,5975.75,5984.45,5975.75,5981,1822,
2024-11-07 13:51:00+05:30,5981,5985,5977.6,5984.85,1137,
2024-11-07 13:52:00+05:30,5983,5990,5983,5989.55,1711,
2024-11-07 13:53:00+05:30,5989.35,5995,5986.25,5989.05,1817,
2024-11-07 13:54:00+05:30,5989.05,5993.7,5986,5986,1859,
2024-11-07 13:55:00+05:30,5986,5987.95,5982,5983.9,749,
2024-11-07 13:56:00+05:30,5983.85,5988.35,5983.45,5988.3,970,
2024-11-07 13:57:00+05:30,5988.35,5990.65,5983,5984.95,1796,
2024-11-07 13:58:00+05:30,5984.95,5989.5,5983.35,5988.9,373,
2024-11-07 13:59:00+05:30,5988.9,5990.65,5986.3,5986.7,1405,
2024-11-07 14:00:00+05:30,5986.3,5990,5985.9,5990,1486,
2024-11-07 14:01:00+05:30,5990,5992.65,5985.1,5988.45,1560,
2024-11-07 14:02:00+05:30,5989.45,5993.45,5987.65,5987.65,2633,
2024-11-07 14:03:00+05:30,5987.15,5990.7,5986.7,5988.2,374,
2024-11-07 14:04:00+05:30,5988.2,5991,5986.8,5986.8,983,
2024-11-07 14:05:00+05:30,5986.8,5989.85,5983.3,5984.9,755,
2024-11-07 14:06:00+05:30,5984.9,5988.4,5982,5982.15,581,
2024-11-07 14:07:00+05:30,5982.15,5985,5982.15,5984.85,141,
2024-11-07 14:08:00+05:30,5984.85,5985,5980,5980,6462,
2024-11-07 14:09:00+05:30,5980,5985,5980,5985,1215,
2024-11-07 14:10:00+05:30,5985,5985,5984.05,5985,776,
2024-11-07 14:11:00+05:30,5984.2,5985,5984.2,5984.85,1179,
2024-11-07 14:12:00+05:30,5984.85,5985,5980.4,5985,1546,
2024-11-07 14:13:00+05:30,5985,5985,5983.65,5984.55,300,
2024-11-07 14:14:00+05:30,5984.55,5985,5984.55,5984.6,236,
2024-11-07 14:15:00+05:30,5984.9,5985,5984.6,5984.9,945,
2024-11-07 14:16:00+05:30,5985,5985,5984.9,5985,774,
2024-11-07 14:17:00+05:30,5985,5985,5984.95,5985,267,
2024-11-07 14:18:00+05:30,5985,5985,5981.7,5984.95,1992,
2024-11-07 14:19:00+05:30,5984.6,5987.65,5984.2,5985,19065,
2024-11-07 14:20:00+05:30,5985,5986.7,5984.4,5985,12652,
2024-11-07 14:21:00+05:30,5984.9,5985,5984.15,5984.15,5088,
2024-11-07 14:22:00+05:30,5982.95,5985,5981.1,5983.4,2253,
2024-11-07 14:23:00+05:30,5983.4,5985,5981.55,5982.3,6936,
2024-11-07 14:24:00+05:30,5982.3,5985,5982.3,5984.45,725,
2024-11-07 14:25:00+05:30,5984.45,5987.55,5984.35,5984.9,14223,
2024-11-07 14:26:00+05:30,5984.9,5988.5,5984.6,5985,7804,
2024-11-07 14:27:00+05:30,5986.8,5988,5984.85,5984.9,2362,
2024-11-07 14:28:00+05:30,5984.9,5987.75,5984.55,5984.55,1931,
2024-11-07 14:29:00+05:30,5984.55,5987.05,5984.15,5987.05,1948,
2024-11-07 14:30:00+05:30,5984.2,5987.2,5984.2,5984.95,1961,
2024-11-07 14:31:00+05:30,5984.95,5989.4,5982.65,5984.55,2767,
2024-11-07 14:32:00+05:30,5984.55,5987.8,5984.15,5984.15,1477,
2024-11-07 14:33:00+05:30,5984.15,5986.85,5983.95,5984,2731,
2024-11-07 14:34:00+05:30,5984,5986.65,5983.7,5983.95,1458,
2024-11-07 14:35:00+05:30,5983.95,5985.75,5974.65,5980,2040,
2024-11-07 14:36:00+05:30,5978.6,5983.4,5977.55,5977.55,1044,
2024-11-07 14:37:00+05:30,5981.4,5981.4,5977.25,5979.6,721,
2024-11-07 14:38:00+05:30,5978.15,5981.3,5970,5970.75,2859,
2024-11-07 14:39:00+05:30,5971.4,5975.85,5971.35,5972.65,1426,
2024-11-07 14:40:00+05:30,5972.65,5975.65,5958.1,5966.6,10983,
2024-11-07 14:41:00+05:30,5966.6,5973.5,5966.6,5971.95,1332,
2024-11-07 14:42:00+05:30,5971.95,5978.45,5966.9,5975,4904,
2024-11-07 14:43:00+05:30,5975,5978.8,5969.85,5974.4,5683,
2024-11-07 14:44:00+05:30,5974.4,5977.4,5973.35,5975.95,5303,
2024-11-07 14:45:00+05:30,5974.65,5975.25,5971.6,5972.55,813,
2024-11-07 14:46:00+05:30,5972.55,5975,5969.75,5974.35,700,
2024-11-07 14:47:00+05:30,5974.35,5974.35,5969.3,5970.95,951,
2024-11-07 14:48:00+05:30,5970.95,5972.45,5962.05,5964.8,4241,
2024-11-07 14:49:00+05:30,5964.8,5967.7,5960,5961.25,3372,
2024-11-07 14:50:00+05:30,5961.25,5968.8,5959.15,5961.8,2465,
2024-11-07 14:51:00+05:30,5961.8,5965.8,5959.05,5964.95,1126,
2024-11-07 14:52:00+05:30,5965.4,5966.6,5964.1,5965.55,443,
2024-11-07 14:53:00+05:30,5965.5,5965.7,5950,5953.7,6540,
2024-11-07 14:54:00+05:30,5952.15,5959,5952.1,5956.75,1914,
2024-11-07 14:55:00+05:30,5956.75,5960,5951.1,5954.65,2094,
2024-11-07 14:56:00+05:30,5954.55,5957.3,5949.7,5950,4301,
2024-11-07 14:57:00+05:30,5950,5951.75,5949.2,5950,1459,
2024-11-07 14:58:00+05:30,5950,5954.45,5949.2,5950,7585,
2024-11-07 14:59:00+05:30,5950,5963.2,5949,5961.05,26754,
2024-11-07 15:00:00+05:30,5961.05,5967,5956.1,5962.15,2784,
2024-11-07 15:01:00+05:30,5962.8,5967.85,5958.95,5959.65,9331,
2024-11-07 15:02:00+05:30,5959.6,5962.35,5954.5,5959.75,8236,
2024-11-07 15:03:00+05:30,5959.75,5960.9,5958.8,5959.5,2882,
2024-11-07 15:04:00+05:30,5959.5,5962.8,5959.45,5960,5789,
2024-11-07 15:05:00+05:30,5960,5965.45,5959.55,5962.4,37025,
2024-11-07 15:06:00+05:30,5962.4,5979.9,5959.6,5973.45,13523,
2024-11-07 15:07:00+05:30,5969.9,5978.85,5969.9,5973,1672,
2024-11-07 15:08:00+05:30,5973.2,5975.7,5963.25,5964.5,9063,
2024-11-07 15:09:00+05:30,5964.2,5966,5961.85,5962.25,7296,
2024-11-07 15:10:00+05:30,5962.3,5963.6,5957.85,5959.5,1981,
2024-11-07 15:11:00+05:30,5959.5,5966.75,5959.45,5963.85,6377,
2024-11-07 15:12:00+05:30,5963.2,5963.75,5959.65,5959.65,2254,
2024-11-07 15:13:00+05:30,5964.45,5965,5961.95,5963.45,6824,
2024-11-07 15:14:00+05:30,5963.45,5965,5962.35,5964.9,1703,
2024-11-07 15:15:00+05:30,5964.9,5965.1,5964.4,5964.85,3431,
2024-11-07 15:16:00+05:30,5964.85,5965.1,5962.9,5962.9,8802,
2024-11-07 15:17:00+05:30,5963.9,5963.95,5958.05,5959,3815,
2024-11-07 15:18:00+05:30,5959.95,5963.9,5957.95,5961.4,7787,
2024-11-07 15:19:00+05:30,5961.25,5965,5959.05,5959.2,3208,
2024-11-07 15:20:00+05:30,5959.15,5961.6,5958.95,5960.8,2933,
2024-11-07 15:21:00+05:30,5960.8,5962.4,5959.15,5960,1874,
2024-11-07 15:22:00+05:30,5960,5960,5954.25,5954.85,4422,
2024-11-07 15:23:00+05:30,5954.85,5955,5949.65,5949.95,12225,
2024-11-07 15:24:00+05:30,5949.95,5950,5949.35,5950,2402,
2024-11-07 15:25:00+05:30,5949.9,5950,5948.75,5949.95,12981,
2024-11-07 15:26:00+05:30,5950,5959.5,5949,5959.2,9662,
2024-11-07 15:27:00+05:30,5959.15,5970,5956.1,5964,3095,
2024-11-07 15:28:00+05:30,5967.6,5968.4,5959,5960.9,980,
2024-11-07 15:29:00+05:30,5960.9,5971.45,5946.95,5950.05,3601,
2024-11-08 09:15:00+05:30,5980,5995.95,5960.05,5972.6,4728,
2024-11-08 09:16:00+05:30,5966.7,5989.95,5966.7,5973.05,1528,
2024-11-08 09:17:00+05:30,5970.05,5976.65,5963.1,5972.4,2238,
2024-11-08 09:18:00+05:30,5967.6,5975.05,5961.8,5966,1717,
2024-11-08 09:19:00+05:30,5966,5975.9,5955.55,5960.05,1235,
2024-11-08 09:20:00+05:30,5955.35,5962.75,5945.95,5956.8,1490,
2024-11-08 09:21:00+05:30,5956.8,5960,5946.95,5950.25,5009,
2024-11-08 09:22:00+05:30,5950.2,5960,5949.9,5956.9,1046,
