date,open,high,low,close,volume,oi
2024-11-08 09:23:00+05:30,5956.95,5965,5956.75,5965,5398,
2024-11-08 09:24:00+05:30,5962.55,5965,5958,5961.05,4051,
2024-11-08 09:25:00+05:30,5961.05,5965,5961.05,5964.95,4985,
2024-11-08 09:26:00+05:30,5965,5965,5957.15,5964.7,9372,
2024-11-08 09:27:00+05:30,5962.3,5963.6,5950.6,5961.4,1059,
2024-11-08 09:28:00+05:30,5961.4,5965,5959.15,5963.6,2734,
2024-11-08 09:29:00+05:30,5963.6,5965,5963.2,5965,17813,
2024-11-08 09:30:00+05:30,5965,5971.15,5962,5965,6330,
2024-11-08 09:31:00+05:30,5965,5989.5,5964.2,5985.2,12159,
2024-11-08 09:32:00+05:30,5986.45,6003.95,5986.45,6003.95,1846,
2024-11-08 09:33:00+05:30,6003.75,6007.65,5998.65,6003.05,1326,
2024-11-08 09:34:00+05:30,6000,6023.95,6000,6023.95,1858,
2024-11-08 09:35:00+05:30,6023.95,6023.95,6009.55,6010,1725,
2024-11-08 09:36:00+05:30,6010,6011.7,6002.55,6006.1,812,
2024-11-08 09:37:00+05:30,6006.1,6011.1,6001.45,6001.45,1473,
2024-11-08 09:38:00+05:30,6001.45,6026.95,6001.45,6023.55,3366,
2024-11-08 09:39:00+05:30,6023.8,6034.55,6016.85,6034.55,1503,
2024-11-08 09:40:00+05:30,6032.45,6032.45,6020.75,6021.55,1076,
2024-11-08 09:41:00+05:30,6021.55,6028,6021.55,6028,770,
2024-11-08 09:42:00+05:30,6028,6038.95,6027,6037.3,2506,
2024-11-08 09:43:00+05:30,6037.3,6052.9,6034.8,6050.1,4496,
2024-11-08 09:44:00+05:30,6050.1,6058.6,6048.05,6057.2,2729,
2024-11-08 09:45:00+05:30,6055,6057.95,6042.6,6056.8,2554,
2024-11-08 09:46:00+05:30,6057.45,6058.6,6044.1,6056.3,8716,
2024-11-08 09:47:00+05:30,6056.3,6062,6050,6052.35,21344,
2024-11-08 09:48:00+05:30,6050.45,6053.75,6040,6041.55,3075,
2024-11-08 09:49:00+05:30,6041.55,6049.15,6035.7,6049,2024,
2024-11-08 09:50:00+05:30,6049,6050,6043.65,6044.35,1204,
2024-11-08 09:51:00+05:30,6044.35,6051.9,6037.2,6043,2772,
2024-11-08 09:52:00+05:30,6043,6045.95,6040,6040,750,
2024-11-08 09:53:00+05:30,6040,6041.25,6027.15,6036.45,2740,
2024-11-08 09:54:00+05:30,6036.55,6047.1,6036.55,6047.1,2088,
2024-11-08 09:55:00+05:30,6047.1,6054,6041.45,6044.6,1554,
2024-11-08 09:56:00+05:30,6044.6,6047.45,6039.8,6044.45,919,
2024-11-08 09:57:00+05:30,6044.45,6044.9,6037.75,6038,661,
2024-11-08 09:58:00+05:30,6039.8,6053.15,6037.35,6051.6,2222,
2024-11-08 09:59:00+05:30,6051.6,6058.55,6050.05,6052.7,2970,
2024-11-08 10:00:00+05:30,6050.05,6054.65,6038.75,6043.85,940,
2024-11-08 10:01:00+05:30,6043.85,6043.85,6032,6038.65,1258,
2024-11-08 10:02:00+05:30,6038.85,6039.8,6036.7,6039.6,440,
2024-11-08 10:03:00+05:30,6039.6,6040,6029.25,6034.85,1668,
2024-11-08 10:04:00+05:30,6034.85,6040,6030.05,6035.65,2123,
2024-11-08 10:05:00+05:30,6036.85,6042.15,6030.45,6035,977,
2024-11-08 10:06:00+05:30,6032.2,6039,6032.2,6036.85,909,
2024-11-08 10:07:00+05:30,6034.65,6035.3,6023,6023,2157,
2024-11-08 10:08:00+05:30,6023,6026.2,6019,6025,1542,
2024-11-08 10:09:00+05:30,6025,6035.45,6022.45,6022.5,927,
2024-11-08 10:10:00+05:30,6022.5,6029.4,6022.2,6027,468,
2024-11-08 10:11:00+05:30,6027,6027.15,6022,6022.05,413,
2024-11-08 10:12:00+05:30,6022.05,6034.45,6021.05,6028.4,888,
2024-11-08 10:13:00+05:30,6028.4,6039.4,6027.35,6036.7,781,
2024-11-08 10:14:00+05:30,6037.15,6037.95,6029,6030.1,1328,
2024-11-08 10:15:00+05:30,6030,6038,6024.05,6033.75,1462,
2024-11-08 10:16:00+05:30,6033.75,6036.8,6029.1,6032.15,438,
2024-11-08 10:17:00+05:30,6032.15,6034.35,6029.95,6030,255,
2024-11-08 10:18:00+05:30,6030,6033,6028,6028,515,
2024-11-08 10:19:00+05:30,6028.3,6028.3,6016.45,6016.45,862,
2024-11-08 10:20:00+05:30,6015,6015,6009.6,6014.85,1620,
2024-11-08 10:21:00+05:30,6014.85,6021.35,6014,6018.85,462,
2024-11-08 10:22:00+05:30,6018.85,6020,6014,6016.1,418,
2024-11-08 10:23:00+05:30,6016.1,6016.1,6010,6012,1507,
2024-11-08 10:24:00+05:30,6012,6021.65,6012,6021.65,727,
2024-11-08 10:25:00+05:30,6021.65,6027.3,6012.05,6012.05,864,
2024-11-08 10:26:00+05:30,6012.05,6012.9,6009.05,6009.05,387,
2024-11-08 10:27:00+05:30,6009.05,6012.8,6005.6,6005.6,544,
2024-11-08 10:28:00+05:30,6004,6009.95,6003.15,6009.95,662,
2024-11-08 10:29:00+05:30,6009.95,6014.9,6009.05,6012.25,362,
2024-11-08 10:30:00+05:30,6012.25,6019.3,6012.25,6018.4,493,
2024-11-08 10:31:00+05:30,6018.4,6028.3,6014.7,6027.95,1394,
2024-11-08 10:32:00+05:30,6027.95,6040.2,6025.5,6030,2762,
2024-11-08 10:33:00+05:30,6030,6030.1,6027,6030.1,331,
2024-11-08 10:34:00+05:30,6028,6031.15,6020.85,6020.85,446,
2024-11-08 10:35:00+05:30,6025.3,6033.25,6024.1,6029.3,691,
2024-11-08 10:36:00+05:30,6030.75,6033.35,6030.75,6032,286,
2024-11-08 10:37:00+05:30,6032,6032,6025.1,6025.85,484,
2024-11-08 10:38:00+05:30,6025.9,6028.35,6023.3,6027.5,756,
2024-11-08 10:39:00+05:30,6026.25,6027.8,6023,6023,510,
2024-11-08 10:40:00+05:30,6023.3,6026.2,6022.15,6022.6,218,
2024-11-08 10:41:00+05:30,6023.85,6025.7,6020,6020.75,411,
2024-11-08 10:42:00+05:30,6022.75,6026.95,6015.6,6019.25,724,
2024-11-08 10:43:00+05:30,6019.25,6020,6016.2,6017.1,415,
2024-11-08 10:44:00+05:30,6017.1,6025,6013,6020,632,
2024-11-08 10:45:00+05:30,6020,6023.4,6012.35,6012.35,420,
2024-11-08 10:46:00+05:30,6012.35,6016,6006,6006,834,
2024-11-08 10:47:00+05:30,6006.9,6011,6002.6,6011,1045,
2024-11-08 10:48:00+05:30,6011,6014.85,6010.1,6013,1147,
2024-11-08 10:49:00+05:30,6013,6013.9,6004,6004.05,1302,
2024-11-08 10:50:00+05:30,6004.05,6007.95,6001.05,6004.5,801,
2024-11-08 10:51:00+05:30,6004.5,6007,5996.2,5996.2,1893,
2024-11-08 10:52:00+05:30,5996.2,5999.95,5995.95,5999.95,271,
2024-11-08 10:53:00+05:30,5999.6,6015.05,5999.15,6006.8,3607,
2024-11-08 10:54:00+05:30,6007.1,6013.45,6000.8,6005.25,5849,
2024-11-08 10:55:00+05:30,6004.6,6011.5,6003.55,6006.2,2401,
2024-11-08 10:56:00+05:30,6008.6,6024.3,6006.05,6024.3,2974,
2024-11-08 10:57:00+05:30,6024.3,6029,6020,6025.3,1306,
2024-11-08 10:58:00+05:30,6025.3,6029,6025.3,6028,345,
2024-11-08 10:59:00+05:30,6028,6030,6027.25,6027.25,776,
2024-11-08 11:00:00+05:30,6028.6,6028.6,6022.15,6022.15,471,
2024-11-08 11:01:00+05:30,6022.15,6025.35,6018.1,6022.55,651,
2024-11-08 11:02:00+05:30,6022.55,6023.45,6018.8,6018.8,329,
2024-11-08 11:03:00+05:30,6019.1,6021.2,6016.55,6021.2,100,
2024-11-08 11:04:00+05:30,6019.5,6022.8,6012.45,6012.45,611,
2024-11-08 11:05:00+05:30,6012.45,6023.95,6011.65,6023.25,294,
2024-11-08 11:06:00+05:30,6023.25,6029.8,6022,6022.7,654,
2024-11-08 11:07:00+05:30,6022.7,6030,6022.7,6027.25,369,
2024-11-08 11:08:00+05:30,6027.25,6027.25,6020.75,6024.9,216,
2024-11-08 11:09:00+05:30,6024.9,6024.9,6018.05,6023.5,507,
2024-11-08 11:10:00+05:30,6023.5,6027.4,6022.3,6027.35,262,
2024-11-08 11:11:00+05:30,6027.35,6028.45,6020.3,6020.3,514,
2024-11-08 11:12:00+05:30,6020.3,6025.65,6020.3,6023.45,217,
2024-11-08 11:13:00+05:30,6023,6023.55,6015.4,6015.4,1097,
2024-11-08 11:14:00+05:30,6015.4,6019.75,6012.05,6013.15,633,
2024-11-08 11:15:00+05:30,6013.15,6017.2,6013.15,6016.45,448,
2024-11-08 11:16:00+05:30,6016.45,6018.1,6006,6006,768,
2024-11-08 11:17:00+05:30,6007,6007,6000.4,6005.1,1898,
2024-11-08 11:18:00+05:30,6005.1,6006.9,5995.55,5998.75,1970,
2024-11-08 11:19:00+05:30,5998.75,6006.1,5997.45,6005.45,215,
2024-11-08 11:20:00+05:30,6005.45,6006.9,5998.95,5998.95,465,
2024-11-08 11:21:00+05:30,5998.95,5999.75,5996.7,5996.7,230,
2024-11-08 11:22:00+05:30,5996.7,5999.35,5990.05,5990.05,423,
2024-11-08 11:23:00+05:30,5992.15,5992.8,5985,5989,933,
2024-11-08 11:24:00+05:30,5989,5990.25,5983.85,5990.25,714,
2024-11-08 11:25:00+05:30,5990.25,5997.2,5980.55,5980.7,1742,
2024-11-08 11:26:00+05:30,5981.5,5985.45,5980,5983,1241,
2024-11-08 11:27:00+05:30,5983,5986.05,5980,5984.5,633,
2024-11-08 11:28:00+05:30,5984.5,5989.2,5982.25,5983.7,517,
2024-11-08 11:29:00+05:30,5983.7,5992.95,5983.7,5989.5,316,
2024-11-08 11:30:00+05:30,5989.5,5997.5,5989.5,5997.5,416,
2024-11-08 11:31:00+05:30,5997.5,5999.45,5992.25,5999.45,429,
2024-11-08 11:32:00+05:30,6000,6000,5991.35,5993.45,636,
2024-11-08 11:33:00+05:30,5993.45,5994.55,5984.05,5985.65,1059,
2024-11-08 11:34:00+05:30,5985.65,5986.75,5975,5975.1,2815,
2024-11-08 11:35:00+05:30,5975,5979,5974.3,5979,505,
2024-11-08 11:36:00+05:30,5976.6,5980.2,5976.6,5980.2,336,
2024-11-08 11:37:00+05:30,5980.2,5982.35,5971.55,5974.15,1339,
2024-11-08 11:38:00+05:30,5974.15,5975.75,5967.05,5974.15,1543,
2024-11-08 11:39:00+05:30,5974.15,5978.85,5973.45,5977.85,500,
2024-11-08 11:40:00+05:30,5977.85,5977.85,5972.75,5975.3,545,
2024-11-08 11:41:00+05:30,5975.3,5975.3,5965.85,5972.5,1761,
2024-11-08 11:42:00+05:30,5972.5,5973.3,5966.7,5968.95,361,
2024-11-08 11:43:00+05:30,5968.95,5968.95,5961,5967,1073,
2024-11-08 11:44:00+05:30,5967,5970.45,5966.25,5967.1,801,
2024-11-08 11:45:00+05:30,5967.1,5970.15,5965.7,5970.15,131,
2024-11-08 11:46:00+05:30,5970.15,5976.7,5970.15,5973.4,688,
2024-11-08 11:47:00+05:30,5973.4,5973.4,5964.9,5971.45,591,
2024-11-08 11:48:00+05:30,5971.45,5971.85,5965,5965,356,
2024-11-08 11:49:00+05:30,5965,5970,5965,5969.75,312,
2024-11-08 11:50:00+05:30,5970.4,5970.45,5965,5967.7,278,
2024-11-08 11:51:00+05:30,5967.7,5972.45,5967.7,5970.7,267,
2024-11-08 11:52:00+05:30,5970.7,5971.35,5967.8,5969.6,158,
2024-11-08 11:53:00+05:30,5963.7,5969.2,5961,5964,675,
2024-11-08 11:54:00+05:30,5964,5965.6,5962.7,5965.55,234,
2024-11-08 11:55:00+05:30,5965.55,5965.55,5961.2,5963,175,
2024-11-08 11:56:00+05:30,5961.35,5965.65,5961.35,5962.2,339,
2024-11-08 11:57:00+05:30,5964,5964.95,5958,5959,1114,
2024-11-08 11:58:00+05:30,5959,5963.85,5954.95,5963.85,965,
2024-11-08 11:59:00+05:30,5963.85,5964.9,5959,5959,303,
2024-11-08 12:00:00+05:30,5961.35,5961.55,5954.65,5958.95,1064,
2024-11-08 12:01:00+05:30,5958.95,5958.95,5951.2,5953.2,315,
2024-11-08 12:02:00+05:30,5954.2,5956.9,5942.85,5952.7,2617,
2024-11-08 12:03:00+05:30,5952.7,5952.7,5950,5952.05,404,
2024-11-08 12:04:00+05:30,5952.05,5955,5951.85,5952.35,364,
2024-11-08 12:05:00+05:30,5952.35,5955,5950.95,5954.85,112,
2024-11-08 12:06:00+05:30,5954.85,5955.35,5953.6,5954.25,376,
2024-11-08 12:07:00+05:30,5954.15,5954.25,5950,5953,390,
2024-11-08 12:08:00+05:30,5950,5953,5950,5953,176,
2024-11-08 12:09:00+05:30,5953,5953,5951.75,5952.8,340,
2024-11-08 12:10:00+05:30,5952.8,5953,5949.6,5950.6,320,
2024-11-08 12:11:00+05:30,5952.6,5952.6,5946.1,5948,1350,
2024-11-08 12:12:00+05:30,5950,5958.8,5950,5957.15,496,
2024-11-08 12:13:00+05:30,5957.15,5960,5954.15,5958.25,399,
2024-11-08 12:14:00+05:30,5958.25,5959.8,5955.65,5958.55,207,
2024-11-08 12:15:00+05:30,5959.45,5959.45,5957.6,5958.1,318,
2024-11-08 12:16:00+05:30,5958.1,5959.9,5957,5957,252,
2024-11-08 12:17:00+05:30,5957,5959.1,5955.05,5958.4,214,
2024-11-08 12:18:00+05:30,5958.4,5958.95,5955.3,5957.35,362,
2024-11-08 12:19:00+05:30,5957.35,5959.75,5952.8,5956.4,696,
2024-11-08 12:20:00+05:30,5956.4,5956.4,5951.35,5954.4,136,
2024-11-08 12:21:00+05:30,5954.25,5954.4,5953.5,5954.2,276,
2024-11-08 12:22:00+05:30,5954.2,5954.4,5950.1,5953.35,439,
2024-11-08 12:23:00+05:30,5953,5953,5947.9,5949.6,1245,
2024-11-08 12:24:00+05:30,5949.6,5953.45,5949.6,5951.65,217,
2024-11-08 12:25:00+05:30,5951.65,5953,5950.6,5953,235,
2024-11-08 12:26:00+05:30,5953,5955.35,5951.1,5952.1,523,
2024-11-08 12:27:00+05:30,5951.85,5951.85,5942,5946.4,599,
2024-11-08 12:28:00+05:30,5946.4,5946.4,5928.9,5936.45,1747,
2024-11-08 12:29:00+05:30,5934.65,5935.85,5922.05,5928,777,
2024-11-08 12:30:00+05:30,5928,5936.7,5928,5936.05,393,
2024-11-08 12:31:00+05:30,5936.05,5938,5932.8,5934.35,345,
2024-11-08 12:32:00+05:30,5934.35,5940.65,5934.35,5939.4,127,
2024-11-08 12:33:00+05:30,5939.4,5940.95,5937.15,5939.95,512,
2024-11-08 12:34:00+05:30,5937.1,5939.8,5937.1,5939.4,151,
2024-11-08 12:35:00+05:30,5939.7,5940.95,5936.05,5939.85,490,
2024-11-08 12:36:00+05:30,5939.85,5939.85,5932.45,5932.5,340,
2024-11-08 12:37:00+05:30,5932.5,5935.15,5932.5,5934.45,307,
2024-11-08 12:38:00+05:30,5934.45,5934.8,5928.05,5930.45,106,
2024-11-08 12:39:00+05:30,5930.45,5931.1,5926.7,5929.5,606,
2024-11-08 12:40:00+05:30,5929.5,5933.65,5929.15,5931.95,268,
2024-11-08 12:41:00+05:30,5931.95,5932,5925,5925,321,
2024-11-08 12:42:00+05:30,5925,5928.4,5925,5928.4,485,
2024-11-08 12:43:00+05:30,5928.4,5928.4,5920.95,5922.45,594,
2024-11-08 12:44:00+05:30,5922.45,5926.9,5922.45,5926.9,170,
2024-11-08 12:45:00+05:30,5926.9,5930.85,5926.55,5926.55,266,
2024-11-08 12:46:00+05:30,5926.4,5928,5924.45,5927.05,521,
2024-11-08 12:47:00+05:30,5927.05,5928.1,5922.15,5928.1,341,
2024-11-08 12:48:00+05:30,5928.1,5928.1,5924,5924,348,
2024-11-08 12:49:00+05:30,5924,5932,5924,5932,479,
2024-11-08 12:50:00+05:30,5932,5934.95,5926.3,5926.3,452,
2024-11-08 12:51:00+05:30,5926.3,5931.25,5926.3,5931.05,261,
2024-11-08 12:52:00+05:30,5931.05,5935.4,5921,5922.2,201,
2024-11-08 12:53:00+05:30,5922.2,5926.55,5920.05,5922.9,2039,
2024-11-08 12:54:00+05:30,5922.9,5926.6,5922.4,5924.15,97,
2024-11-08 12:55:00+05:30,5924.15,5928.6,5924.15,5924.15,287,
2024-11-08 12:56:00+05:30,5924.95,5926.85,5924.15,5924.6,266,
2024-11-08 12:57:00+05:30,5924.6,5931.75,5924.6,5929,222,
2024-11-08 12:58:00+05:30,5929,5933.2,5928.8,5933.2,402,
2024-11-08 12:59:00+05:30,5933.15,5933.9,5929.9,5932.95,335,
2024-11-08 13:00:00+05:30,5932.25,5933.9,5931.85,5933.05,112,
2024-11-08 13:01:00+05:30,5933.9,5935.85,5933.55,5934.45,142,
2024-11-08 13:02:00+05:30,5934.25,5945.95,5934,5943.05,504,
2024-11-08 13:03:00+05:30,5945.85,5949,5943,5947.15,431,
2024-11-08 13:04:00+05:30,5947.15,5953.6,5947.05,5952.2,772,
2024-11-08 13:05:00+05:30,5952.2,5960,5952.2,5957.9,1014,
2024-11-08 13:06:00+05:30,5957.9,5958.7,5953.9,5955,271,
2024-11-08 13:07:00+05:30,5956.65,5957.55,5954,5956.8,241,
2024-11-08 13:08:00+05:30,5956.8,5957.65,5950.85,5950.85,623,
2024-11-08 13:09:00+05:30,5950.85,5955.4,5948.35,5948.35,274,
2024-11-08 13:10:00+05:30,5948.35,5956.35,5948.35,5953.75,378,
2024-11-08 13:11:00+05:30,5953.75,5969,5953.75,5966.15,1557,
2024-11-08 13:12:00+05:30,5966.15,5969.05,5964.05,5966.75,489,
2024-11-08 13:13:00+05:30,5966.75,5977.95,5966.75,5973.6,1092,
2024-11-08 13:14:00+05:30,5973.6,5975,5960.1,5960.15,1686,
2024-11-08 13:15:00+05:30,5960.15,5964.15,5956.1,5959.1,273,
2024-11-08 13:16:00+05:30,5959.1,5960,5952.55,5958.25,324,
2024-11-08 13:17:00+05:30,5959.95,5962.2,5955.1,5957.2,266,
2024-11-08 13:18:00+05:30,5957.2,5962.05,5952,5960,858,
2024-11-08 13:19:00+05:30,5961.05,5966.3,5955,5957.85,947,
2024-11-08 13:20:00+05:30,5957.85,5961.55,5955.5,5955.5,264,
2024-11-08 13:21:00+05:30,5956.45,5958.2,5955,5955.85,148,
2024-11-08 13:22:00+05:30,5955.85,5959.05,5953.75,5956,456,
2024-11-08 13:23:00+05:30,5956,5956.5,5951.6,5951.6,357,
2024-11-08 13:24:00+05:30,5952.5,5953.45,5950,5951.8,377,
2024-11-08 13:25:00+05:30,5950,5954.8,5950,5952.2,393,
2024-11-08 13:26:00+05:30,5952.2,5953.95,5951.15,5951.45,159,
2024-11-08 13:27:00+05:30,5951.45,5958.7,5951.45,5956.3,228,
2024-11-08 13:28:00+05:30,5956.3,5959.9,5956.3,5958.15,417,
2024-11-08 13:29:00+05:30,5958.15,5959.1,5953.45,5956.95,306,
2024-11-08 13:30:00+05:30,5956.95,5962.15,5955.5,5957.95,372,
2024-11-08 13:31:00+05:30,5957.95,5958,5951.1,5954,461,
2024-11-08 13:32:00+05:30,5954,5957.4,5953.4,5956,137,
2024-11-08 13:33:00+05:30,5955.3,5957.6,5950.55,5955,524,
2024-11-08 13:34:00+05:30,5955,5955,5951.6,5952.75,120,
2024-11-08 13:35:00+05:30,5952.75,5954.9,5949.6,5949.8,374,
2024-11-08 13:36:00+05:30,5949.8,5950.8,5943.85,5946.85,310,
2024-11-08 13:37:00+05:30,5946.85,5949.9,5945,5949.9,408,
2024-11-08 13:38:00+05:30,5949.9,5951.6,5948.75,5949.25,289,
2024-11-08 13:39:00+05:30,5949.25,5951.4,5949.15,5950.85,233,
2024-11-08 13:40:00+05:30,5950.85,5950.85,5944.05,5947,222,
2024-11-08 13:41:00+05:30,5947,5947,5940,5940.6,633,
2024-11-08 13:42:00+05:30,5941.5,5944.15,5941,5944.15,109,
2024-11-08 13:43:00+05:30,5945.7,5945.95,5942.4,5944.85,245,
2024-11-08 13:44:00+05:30,5944.35,5949.45,5944.35,5946.3,271,
2024-11-08 13:45:00+05:30,5946.3,5949.95,5946.3,5949.95,285,
2024-11-08 13:46:00+05:30,5949.95,5950.95,5943.55,5947.75,558,
2024-11-08 13:47:00+05:30,5947.75,5948.9,5942.3,5947,338,
2024-11-08 13:48:00+05:30,5947,5947,5942.2,5943.65,187,
2024-11-08 13:49:00+05:30,5943.65,5946.4,5942.85,5943.5,353,
2024-11-08 13:50:00+05:30,5943.5,5944.4,5943.1,5944.4,127,
2024-11-08 13:51:00+05:30,5944.4,5950.65,5943.05,5950.65,247,
2024-11-08 13:52:00+05:30,5949.95,5952.6,5949.6,5951,292,
2024-11-08 13:53:00+05:30,5951,5952.4,5947.65,5948.05,353,
2024-11-08 13:54:00+05:30,5948.05,5949.95,5948.05,5949.1,96,
2024-11-08 13:55:00+05:30,5949.5,5951.95,5949,5951.25,256,
2024-11-08 13:56:00+05:30,5951,5951.4,5943.1,5945.4,524,
2024-11-08 13:57:00+05:30,5945,5948.85,5942.85,5945.9,485,
2024-11-08 13:58:00+05:30,5948.55,5948.55,5945.75,5946.55,195,
2024-11-08 13:59:00+05:30,5945.55,5955,5945.45,5950.8,524,
2024-11-08 14:00:00+05:30,5950.8,5951.3,5948.6,5948.6,136,
2024-11-08 14:01:00+05:30,5948.6,5958.95,5948.6,5953.55,796,
2024-11-08 14:02:00+05:30,5953.55,5955.2,5945.9,5945.9,202,
2024-11-08 14:03:00+05:30,5945.9,5946.4,5945.25,5946.4,48,
2024-11-08 14:04:00+05:30,5946.4,5948.5,5946.4,5947.35,241,
2024-11-08 14:05:00+05:30,5946.9,5952.45,5946.9,5950.35,163,
2024-11-08 14:06:00+05:30,5950.35,5955.2,5947.2,5953.9,596,
2024-11-08 14:07:00+05:30,5953.9,5956,5949.15,5949.15,319,
2024-11-08 14:08:00+05:30,5949.15,5954.35,5944.8,5946.05,911,
2024-11-08 14:09:00+05:30,5946.05,5950.15,5946.05,5949.6,34,
2024-11-08 14:10:00+05:30,5949.6,5952.5,5948.45,5948.45,921,
2024-11-08 14:11:00+05:30,5948.45,5949.5,5941.95,5942.65,237,
2024-11-08 14:12:00+05:30,5942.65,5944.95,5940,5941.7,328,
2024-11-08 14:13:00+05:30,5941.7,5943.25,5940,5941.5,191,
2024-11-08 14:14:00+05:30,5941.5,5941.5,5934.65,5934.65,573,
2024-11-08 14:15:00+05:30,5934.65,5936.9,5930.3,5932.65,1507,
2024-11-08 14:16:00+05:30,5932.45,5936,5932.45,5935.15,113,
2024-11-08 14:17:00+05:30,5935.15,5936.75,5935,5936,189,
2024-11-08 14:18:00+05:30,5936,5936,5928.15,5931.95,689,
2024-11-08 14:19:00+05:30,5931.95,5933.65,5925,5927.8,1757,
2024-11-08 14:20:00+05:30,5927.8,5929.5,5925.35,5929.5,105,
2024-11-08 14:21:00+05:30,5927.5,5930.1,5927.5,5928.4,305,
2024-11-08 14:22:00+05:30,5928.4,5930.2,5928,5929.5,506,
2024-11-08 14:23:00+05:30,5927.3,5929.5,5926.1,5928.5,221,
2024-11-08 14:24:00+05:30,5928.5,5928.55,5927.55,5927.7,186,
2024-11-08 14:25:00+05:30,5928.75,5929.15,5925.35,5925.85,493,
2024-11-08 14:26:00+05:30,5925.85,5928.55,5925.85,5928,252,
2024-11-08 14:27:00+05:30,5927.7,5929.2,5927.7,5929.2,577,
2024-11-08 14:28:00+05:30,5930,5930.45,5926.1,5928.35,468,
2024-11-08 14:29:00+05:30,5928.35,5931.95,5926.45,5928.2,373,
2024-11-08 14:30:00+05:30,5928.2,5930.05,5925,5925,354,
2024-11-08 14:31:00+05:30,5925,5929,5924.05,5925.35,369,
2024-11-08 14:32:00+05:30,5926.6,5929.9,5926.6,5929.9,241,
2024-11-08 14:33:00+05:30,5929.9,5929.9,5915.05,5915.05,2096,
2024-11-08 14:34:00+05:30,5915.05,5920.4,5915.05,5920.4,218,
2024-11-08 14:35:00+05:30,5920.4,5920.4,5917.2,5917.5,189,
2024-11-08 14:36:00+05:30,5920,5920.4,5916.1,5916.1,699,
2024-11-08 14:37:00+05:30,5916.1,5923.25,5916.1,5920.55,331,
2024-11-08 14:38:00+05:30,5922.35,5922.35,5903.45,5908.55,2831,
2024-11-08 14:39:00+05:30,5908.55,5911.95,5908,5911,175,
2024-11-08 14:40:00+05:30,5909.55,5912.9,5902.05,5905.7,899,
2024-11-08 14:41:00+05:30,5907.05,5918.9,5907.05,5918.9,1921,
2024-11-08 14:42:00+05:30,5918.9,5922,5918.6,5920.55,615,
2024-11-08 14:43:00+05:30,5920.55,5923.6,5904.45,5908.2,4056,
2024-11-08 14:44:00+05:30,5908.7,5914.4,5906.6,5914.4,731,
2024-11-08 14:45:00+05:30,5914.4,5920.2,5905,5915,1341,
2024-11-08 14:46:00+05:30,5915,5918.7,5909.35,5918.65,1222,
2024-11-08 14:47:00+05:30,5918.65,5918.65,5915.2,5918.65,459,
2024-11-08 14:48:00+05:30,5918.65,5920,5911.45,5920,1083,
2024-11-08 14:49:00+05:30,5923.75,5932.95,5922.35,5930.1,429,
2024-11-08 14:50:00+05:30,5930.1,5935,5930.1,5932.55,552,
2024-11-08 14:51:00+05:30,5930.75,5932.95,5930,5930,208,
2024-11-08 14:52:00+05:30,5930,5930.2,5928.5,5929.25,438,
2024-11-08 14:53:00+05:30,5929.25,5932.1,5925.3,5929.7,766,
2024-11-08 14:54:00+05:30,5929.7,5940.05,5928.9,5938.3,1028,
2024-11-08 14:55:00+05:30,5938.3,5940.45,5936.2,5938.7,419,
2024-11-08 14:56:00+05:30,5938.7,5939,5936.2,5937.45,295,
2024-11-08 14:57:00+05:30,5937.45,5943.55,5937.3,5943.1,481,
2024-11-08 14:58:00+05:30,5942.25,5959.3,5940.7,5958.8,2243,
2024-11-08 14:59:00+05:30,5958.8,5970,5957.9,5966.1,1989,
2024-11-08 15:00:00+05:30,5964.95,5972.9,5953.4,5971.3,3650,
2024-11-08 15:01:00+05:30,5971.3,5974,5963.65,5973.8,3371,
2024-11-08 15:02:00+05:30,5971.95,5976.6,5957.25,5958.55,6245,
2024-11-08 15:03:00+05:30,5958.55,5975,5958.55,5969,4948,
2024-11-08 15:04:00+05:30,5968.5,5980.7,5968.5,5977.9,1903,
2024-11-08 15:05:00+05:30,5977.9,5980,5968.6,5975.05,2421,
