date,open,high,low,close,volume,oi
2024-11-08 15:06:00+05:30,5975.05,5978.55,5970.75,5973.1,3676,
2024-11-08 15:07:00+05:30,5973.1,5974,5967.6,5971.4,2529,
2024-11-08 15:08:00+05:30,5970,5971.4,5961.5,5963.9,2378,
2024-11-08 15:09:00+05:30,5963.9,5970.95,5962.5,5962.75,3927,
2024-11-08 15:10:00+05:30,5962.75,5968.75,5962,5963.6,2280,
2024-11-08 15:11:00+05:30,5963.2,5965.3,5950,5954.45,3473,
2024-11-08 15:12:00+05:30,5954.45,5959.45,5953.25,5956.2,3751,
2024-11-08 15:13:00+05:30,5953,5955.4,5943.2,5945.8,4031,
2024-11-08 15:14:00+05:30,5945.95,5950.35,5940.75,5949.85,3885,
2024-11-08 15:15:00+05:30,5949.85,5950,5941.1,5941.1,2196,
2024-11-08 15:16:00+05:30,5941.1,5946.95,5941.1,5941.4,2166,
2024-11-08 15:17:00+05:30,5941.4,5945,5925.1,5926.45,2329,
2024-11-08 15:18:00+05:30,5926.45,5929.5,5922.4,5926.75,2058,
2024-11-08 15:19:00+05:30,5926.75,5926.75,5915.05,5920.1,2739,
2024-11-08 15:20:00+05:30,5920.1,5929.1,5913.05,5925.8,1757,
2024-11-08 15:21:00+05:30,5925.85,5934.4,5925,5929.1,1600,
2024-11-08 15:22:00+05:30,5928.9,5934.7,5928.55,5932.6,1971,
2024-11-08 15:23:00+05:30,5930.1,5932.65,5925,5925.65,1150,
2024-11-08 15:24:00+05:30,5925.65,5926.7,5910,5913.8,3020,
2024-11-08 15:25:00+05:30,5913.8,5921.2,5913.05,5918.25,1742,
2024-11-08 15:26:00+05:30,5918.25,5922,5907.95,5911.15,1672,
2024-11-08 15:27:00+05:30,5908.25,5911.15,5900,5900.1,2899,
2024-11-08 15:28:00+05:30,5900.15,5903.4,5896,5900,1963,
2024-11-08 15:29:00+05:30,5898,5901.65,5880,5899.9,1478,
2024-11-11 09:15:00+05:30,6155,6155,5898.7,5926.05,98628,
2024-11-11 09:16:00+05:30,5928.4,5928.45,5801.35,5819.95,49885,
2024-11-11 09:17:00+05:30,5819.4,5888.85,5809.05,5875,33654,
2024-11-11 09:18:00+05:30,5871.25,5943.65,5865.75,5902.8,46477,
2024-11-11 09:19:00+05:30,5908.6,5917.75,5888.35,5904.75,16462,
2024-11-11 09:20:00+05:30,5899.35,5941.95,5891.4,5933.2,19652,
2024-11-11 09:21:00+05:30,5933.45,5971.05,5929.3,5960,28443,
2024-11-11 09:22:00+05:30,5960,5960,5923.8,5936.8,14098,
2024-11-11 09:23:00+05:30,5942.5,5957.5,5918.3,5932.95,14429,
2024-11-11 09:24:00+05:30,5932.75,5936.15,5904,5909.7,9588,
2024-11-11 09:25:00+05:30,5909.7,5917.8,5895.1,5901.2,10829,
2024-11-11 09:26:00+05:30,5904.6,5906.95,5866.95,5870,11959,
2024-11-11 09:27:00+05:30,5871,5871.2,5826.15,5829.35,22410,
2024-11-11 09:28:00+05:30,5826.85,5848.45,5825.05,5838.25,9105,
2024-11-11 09:29:00+05:30,5838.25,5849.4,5830.45,5836.05,8461,
2024-11-11 09:30:00+05:30,5836.05,5837.9,5810,5810.05,12461,
2024-11-11 09:31:00+05:30,5810.2,5833,5810.2,5816.35,5008,
2024-11-11 09:32:00+05:30,5819.5,5830.7,5817.35,5826.65,4481,
2024-11-11 09:33:00+05:30,5826.55,5827.4,5803.4,5803.8,6867,
2024-11-11 09:34:00+05:30,5803.8,5803.8,5782.2,5797.75,14223,
2024-11-11 09:35:00+05:30,5798,5833,5795.2,5827.5,7714,
2024-11-11 09:36:00+05:30,5821.85,5832.6,5818.8,5831.85,6722,
2024-11-11 09:37:00+05:30,5832,5862.4,5820.85,5858,11918,
2024-11-11 09:38:00+05:30,5863.3,5865,5832.85,5836.05,6074,
2024-11-11 09:39:00+05:30,5836,5847.25,5832,5832.85,3566,
2024-11-11 09:40:00+05:30,5832.85,5850,5831.5,5847.45,3766,
2024-11-11 09:41:00+05:30,5844.15,5852.85,5837,5852.85,3931,
2024-11-11 09:42:00+05:30,5852.85,5875.3,5852.85,5868,9017,
2024-11-11 09:43:00+05:30,5869.4,5896.75,5868,5894.05,10414,
2024-11-11 09:44:00+05:30,5887.15,5905,5884.05,5891.05,11356,
2024-11-11 09:45:00+05:30,5887.2,5896.9,5870.2,5871.85,4342,
2024-11-11 09:46:00+05:30,5871.3,5879.95,5867.3,5879.95,2867,
2024-11-11 09:47:00+05:30,5881.15,5881.15,5855,5865.5,4642,
2024-11-11 09:48:00+05:30,5865.5,5872.05,5863.15,5869.5,1634,
2024-11-11 09:49:00+05:30,5870.1,5888.3,5864.5,5887.8,3315,
2024-11-11 09:50:00+05:30,5885,5890.9,5881.85,5890,1728,
2024-11-11 09:51:00+05:30,5891.05,5910,5891.05,5903.55,7893,
2024-11-11 09:52:00+05:30,5903.65,5909,5892.1,5909,6304,
2024-11-11 09:53:00+05:30,5909,5910.25,5903.55,5910.25,2486,
2024-11-11 09:54:00+05:30,5906.7,5940.25,5900.75,5936.5,13925,
2024-11-11 09:55:00+05:30,5932.4,5937.95,5910.2,5914.3,9566,
2024-11-11 09:56:00+05:30,5916.15,5934.75,5911.8,5920,5714,
2024-11-11 09:57:00+05:30,5920,5920,5905.3,5911,3399,
2024-11-11 09:58:00+05:30,5911,5924,5911,5915.55,2304,
2024-11-11 09:59:00+05:30,5915.55,5934.75,5912.4,5920.6,3556,
2024-11-11 10:00:00+05:30,5923.45,5928.45,5908.3,5911.7,2686,
2024-11-11 10:01:00+05:30,5911.85,5917.15,5903.15,5904.95,2259,
2024-11-11 10:02:00+05:30,5902.85,5905,5875,5879.75,9205,
2024-11-11 10:03:00+05:30,5880.4,5882.9,5872,5873.3,6187,
2024-11-11 10:04:00+05:30,5877.6,5882.45,5874.6,5882.45,1410,
2024-11-11 10:05:00+05:30,5882.45,5913.75,5882.45,5910,3239,
2024-11-11 10:06:00+05:30,5913.9,5928.95,5910.5,5919.8,5105,
2024-11-11 10:07:00+05:30,5919.8,5932,5916.25,5918.4,4111,
2024-11-11 10:08:00+05:30,5915,5924.95,5915,5920.95,2693,
2024-11-11 10:09:00+05:30,5920.9,5925,5914,5914,1181,
2024-11-11 10:10:00+05:30,5914.3,5922.75,5910.15,5915,836,
2024-11-11 10:11:00+05:30,5913,5917.4,5900,5906.1,1652,
2024-11-11 10:12:00+05:30,5906.1,5909.9,5899.2,5902.55,1900,
2024-11-11 10:13:00+05:30,5905.7,5908.45,5897.5,5898.75,2137,
2024-11-11 10:14:00+05:30,5898.75,5913.5,5898.75,5903.2,2190,
2024-11-11 10:15:00+05:30,5905.25,5909.4,5901.55,5903.1,758,
2024-11-11 10:16:00+05:30,5903.1,5907.45,5901,5901.95,601,
2024-11-11 10:17:00+05:30,5901.95,5913,5898.5,5906.05,2299,
2024-11-11 10:18:00+05:30,5906.05,5920,5902.65,5916,1997,
2024-11-11 10:19:00+05:30,5916.5,5936.9,5916.5,5926.65,4038,
2024-11-11 10:20:00+05:30,5926,5933.25,5925.7,5933.25,4054,
2024-11-11 10:21:00+05:30,5934.95,5943.6,5934.05,5939.25,7822,
2024-11-11 10:22:00+05:30,5939.25,5941.55,5933.45,5937.8,1808,
2024-11-11 10:23:00+05:30,5940,5944.05,5933.3,5941.1,6691,
2024-11-11 10:24:00+05:30,5940.3,5944.35,5937.65,5942,2550,
2024-11-11 10:25:00+05:30,5942,5965,5938.05,5957.9,10542,
2024-11-11 10:26:00+05:30,5962.75,5980,5957.5,5964.55,12579,
2024-11-11 10:27:00+05:30,5967.65,5972.1,5964.25,5972.1,3828,
2024-11-11 10:28:00+05:30,5972.9,5974.75,5946.05,5962.7,7901,
2024-11-11 10:29:00+05:30,5962.7,5967.85,5959.35,5966,1281,
2024-11-11 10:30:00+05:30,5965.25,5969,5961.2,5969,1120,
2024-11-11 10:31:00+05:30,5969,5972.5,5954.95,5954.95,5020,
2024-11-11 10:32:00+05:30,5954.95,5961.5,5953,5955.45,1762,
2024-11-11 10:33:00+05:30,5953.65,5953.65,5926.15,5927.6,5359,
2024-11-11 10:34:00+05:30,5925,5935.65,5917,5920.1,4013,
2024-11-11 10:35:00+05:30,5919.55,5926.95,5918.55,5924,1721,
2024-11-11 10:36:00+05:30,5924,5926.9,5920,5923.9,1270,
2024-11-11 10:37:00+05:30,5923.85,5923.85,5893.85,5899.85,6983,
2024-11-11 10:38:00+05:30,5897.7,5899.95,5892.8,5895.85,3286,
2024-11-11 10:39:00+05:30,5893,5895.8,5877,5885.8,5042,
2024-11-11 10:40:00+05:30,5885.8,5892.05,5883.65,5889.95,1597,
2024-11-11 10:41:00+05:30,5887.7,5892.25,5880.05,5881.8,1846,
2024-11-11 10:42:00+05:30,5881.8,5893.95,5881.8,5893.75,948,
2024-11-11 10:43:00+05:30,5893.75,5922.75,5893.75,5917.6,3313,
2024-11-11 10:44:00+05:30,5914.95,5914.95,5904.95,5909.6,966,
2024-11-11 10:45:00+05:30,5909.6,5911.65,5901.7,5911.4,2476,
2024-11-11 10:46:00+05:30,5911.4,5915.35,5898.5,5902.8,3307,
2024-11-11 10:47:00+05:30,5905.5,5908,5898.3,5908,897,
2024-11-11 10:48:00+05:30,5910,5914.8,5909.7,5911.75,399,
2024-11-11 10:49:00+05:30,5911.75,5912,5908,5908,498,
2024-11-11 10:50:00+05:30,5908,5908.2,5895.8,5902.1,1300,
2024-11-11 10:51:00+05:30,5899.8,5906.7,5894.05,5894.05,1352,
2024-11-11 10:52:00+05:30,5894.05,5897.25,5892.95,5895,581,
2024-11-11 10:53:00+05:30,5895,5898.15,5890,5897,2302,
2024-11-11 10:54:00+05:30,5897,5899.95,5891.15,5893.8,1001,
2024-11-11 10:55:00+05:30,5893.8,5894.95,5887.55,5894.95,2275,
2024-11-11 10:56:00+05:30,5894.95,5898,5890.8,5892.85,748,
2024-11-11 10:57:00+05:30,5895.9,5897.15,5893.6,5894.3,527,
2024-11-11 10:58:00+05:30,5894.3,5899.2,5892.65,5892.65,982,
2024-11-11 10:59:00+05:30,5892.65,5897,5892.65,5896.25,402,
2024-11-11 11:00:00+05:30,5896.25,5912.2,5896.25,5909.05,931,
2024-11-11 11:01:00+05:30,5909.05,5915.95,5909,5912.6,1162,
2024-11-11 11:02:00+05:30,5912.6,5913,5905.9,5910.1,302,
2024-11-11 11:03:00+05:30,5910.1,5912.9,5907.95,5911.5,609,
2024-11-11 11:04:00+05:30,5913.7,5913.7,5902.6,5905.45,2554,
2024-11-11 11:05:00+05:30,5905.45,5910.45,5905.05,5905.6,569,
2024-11-11 11:06:00+05:30,5905.6,5924,5905.6,5916.6,2082,
2024-11-11 11:07:00+05:30,5916.6,5916.6,5907.05,5911.6,930,
2024-11-11 11:08:00+05:30,5911.6,5922.65,5911.6,5921.4,681,
2024-11-11 11:09:00+05:30,5918.4,5922.9,5910.65,5912,2859,
2024-11-11 11:10:00+05:30,5912,5921.95,5912,5920.75,906,
2024-11-11 11:11:00+05:30,5920.75,5920.85,5916.85,5918.05,233,
2024-11-11 11:12:00+05:30,5918.05,5922.85,5903.8,5906.1,3374,
2024-11-11 11:13:00+05:30,5906.1,5915.8,5906.1,5909.05,534,
2024-11-11 11:14:00+05:30,5909.05,5910.8,5906.4,5906.5,763,
2024-11-11 11:15:00+05:30,5906.5,5908.95,5905,5907.05,470,
2024-11-11 11:16:00+05:30,5911.35,5918,5909.45,5916.2,669,
2024-11-11 11:17:00+05:30,5916.1,5919,5915.75,5915.75,258,
2024-11-11 11:18:00+05:30,5915.75,5922,5914.55,5914.6,941,
2024-11-11 11:19:00+05:30,5916.95,5916.95,5914.55,5916.5,313,
2024-11-11 11:20:00+05:30,5916.5,5920,5915.85,5917.25,730,
2024-11-11 11:21:00+05:30,5919.85,5921.3,5916.45,5918.15,694,
2024-11-11 11:22:00+05:30,5918.55,5921.9,5918.15,5919.5,449,
2024-11-11 11:23:00+05:30,5919.75,5921,5913.85,5921,1040,
2024-11-11 11:24:00+05:30,5921,5921,5917.2,5919.95,440,
2024-11-11 11:25:00+05:30,5919.95,5921,5916.7,5917.4,779,
2024-11-11 11:26:00+05:30,5918.6,5918.95,5915.65,5915.85,501,
2024-11-11 11:27:00+05:30,5917,5918,5916.05,5916.05,454,
2024-11-11 11:28:00+05:30,5916.05,5920,5916.05,5918.3,412,
2024-11-11 11:29:00+05:30,5918.3,5920,5916.25,5916.25,365,
2024-11-11 11:30:00+05:30,5916.25,5919.45,5916.25,5919,309,
2024-11-11 11:31:00+05:30,5919,5919.5,5918.5,5918.8,318,
2024-11-11 11:32:00+05:30,5918.8,5919.5,5897.9,5898.25,6126,
2024-11-11 11:33:00+05:30,5898.25,5899.4,5892.45,5899.4,1365,
2024-11-11 11:34:00+05:30,5899.4,5902.3,5895.75,5895.75,621,
2024-11-11 11:35:00+05:30,5895.75,5898,5894.5,5898,335,
2024-11-11 11:36:00+05:30,5898,5898,5893.25,5895.95,776,
2024-11-11 11:37:00+05:30,5895.95,5902.5,5893.9,5894.9,572,
2024-11-11 11:38:00+05:30,5894.9,5901.7,5893.3,5899.2,447,
2024-11-11 11:39:00+05:30,5899.2,5904,5894,5894,1055,
2024-11-11 11:40:00+05:30,5894,5897,5889.1,5889.5,2260,
2024-11-11 11:41:00+05:30,5889.5,5892.2,5860,5864.75,6980,
2024-11-11 11:42:00+05:30,5867.45,5874.35,5865,5866.95,2847,
2024-11-11 11:43:00+05:30,5866.95,5874.95,5865,5870.65,1442,
2024-11-11 11:44:00+05:30,5870,5876.55,5867.05,5869.8,1342,
2024-11-11 11:45:00+05:30,5869.8,5874.95,5865.65,5874.95,1950,
2024-11-11 11:46:00+05:30,5874.95,5878.3,5870.2,5872.3,4276,
2024-11-11 11:47:00+05:30,5872.3,5902.7,5872,5894.6,3374,
2024-11-11 11:48:00+05:30,5894.6,5895.95,5888.1,5890,730,
2024-11-11 11:49:00+05:30,5890,5893,5887.9,5889.35,616,
2024-11-11 11:50:00+05:30,5889.35,5889.35,5880.1,5880.95,395,
2024-11-11 11:51:00+05:30,5880.95,5886.95,5878.35,5885,549,
2024-11-11 11:52:00+05:30,5885,5886.45,5881.25,5884.8,701,
2024-11-11 11:53:00+05:30,5884.8,5886.3,5882.85,5885.15,1261,
2024-11-11 11:54:00+05:30,5885.15,5890.95,5885.15,5888.3,1168,
2024-11-11 11:55:00+05:30,5888.3,5890.95,5884.3,5888.45,617,
2024-11-11 11:56:00+05:30,5888.45,5889.7,5885.15,5887.9,410,
2024-11-11 11:57:00+05:30,5887.9,5890.1,5885.5,5890.1,667,
2024-11-11 11:58:00+05:30,5890.1,5890.1,5883.25,5889.4,1043,
2024-11-11 11:59:00+05:30,5889.15,5890,5888.45,5889.9,461,
2024-11-11 12:00:00+05:30,5888.45,5889.95,5878.2,5878.6,2651,
2024-11-11 12:01:00+05:30,5878.6,5879.9,5872.3,5876.05,1419,
2024-11-11 12:02:00+05:30,5876.05,5885,5873,5883.35,948,
2024-11-11 12:03:00+05:30,5883.35,5885,5875.75,5877.35,951,
2024-11-11 12:04:00+05:30,5877.35,5880.35,5876.6,5878.3,807,
2024-11-11 12:05:00+05:30,5879,5879,5872.75,5876.85,860,
2024-11-11 12:06:00+05:30,5876.85,5876.95,5872.15,5876.95,948,
2024-11-11 12:07:00+05:30,5876.95,5880.2,5874.25,5874.25,546,
2024-11-11 12:08:00+05:30,5874.25,5874.6,5856.95,5856.95,4133,
2024-11-11 12:09:00+05:30,5856.85,5859.4,5843.5,5846.55,6471,
2024-11-11 12:10:00+05:30,5845.25,5855.4,5841,5853.65,2254,
2024-11-11 12:11:00+05:30,5855.15,5855.15,5844,5846,3043,
2024-11-11 12:12:00+05:30,5846.25,5850,5845.85,5848.9,1420,
2024-11-11 12:13:00+05:30,5849.4,5850.1,5845.45,5845.7,1149,
2024-11-11 12:14:00+05:30,5845.7,5850,5844,5846.05,1675,
2024-11-11 12:15:00+05:30,5846.05,5858.35,5844.3,5855.3,3048,
2024-11-11 12:16:00+05:30,5855.25,5855.5,5846.35,5849.5,1827,
2024-11-11 12:17:00+05:30,5847.15,5848.25,5840,5840,1819,
2024-11-11 12:18:00+05:30,5840.95,5840.95,5830.05,5835,3917,
2024-11-11 12:19:00+05:30,5835,5839.95,5835,5837.3,1242,
2024-11-11 12:20:00+05:30,5837.3,5844.55,5832.3,5843.75,2660,
2024-11-11 12:21:00+05:30,5843.75,5843.75,5835.2,5836.6,511,
2024-11-11 12:22:00+05:30,5836.6,5851.85,5835.2,5851.85,1571,
2024-11-11 12:23:00+05:30,5850,5854,5850,5853.9,995,
2024-11-11 12:24:00+05:30,5853.9,5855,5851.45,5855,756,
2024-11-11 12:25:00+05:30,5855,5865,5854.05,5855.35,4702,
2024-11-11 12:26:00+05:30,5855.95,5860,5853,5853.7,1340,
2024-11-11 12:27:00+05:30,5853.7,5861.35,5851.55,5861.35,687,
2024-11-11 12:28:00+05:30,5861.35,5861.35,5852.7,5855.35,855,
2024-11-11 12:29:00+05:30,5853.55,5856.25,5852,5853,680,
2024-11-11 12:30:00+05:30,5853,5855,5843.85,5843.85,1425,
2024-11-11 12:31:00+05:30,5843.85,5849.8,5841.05,5848.35,1494,
2024-11-11 12:32:00+05:30,5848.35,5854,5847.6,5850,1211,
2024-11-11 12:33:00+05:30,5850,5851,5846.5,5847.2,990,
2024-11-11 12:34:00+05:30,5849.6,5857.2,5849.05,5853.95,1155,
2024-11-11 12:35:00+05:30,5853.95,5859.45,5849.15,5850,895,
2024-11-11 12:36:00+05:30,5848.55,5855.1,5848.55,5853.5,698,
2024-11-11 12:37:00+05:30,5853.5,5854.75,5848.35,5851.9,536,
2024-11-11 12:38:00+05:30,5851.9,5859.35,5851.9,5858,951,
2024-11-11 12:39:00+05:30,5858,5865,5855.5,5865,1885,
2024-11-11 12:40:00+05:30,5864.95,5869.95,5863.95,5869.95,1490,
2024-11-11 12:41:00+05:30,5869.95,5874.15,5867.7,5872,1726,
2024-11-11 12:42:00+05:30,5865.7,5867.6,5859.9,5863.8,1330,
2024-11-11 12:43:00+05:30,5865.8,5867.95,5860.7,5862.75,707,
2024-11-11 12:44:00+05:30,5862.7,5865.05,5860.8,5864.8,555,
2024-11-11 12:45:00+05:30,5864.8,5865.65,5863,5865,519,
2024-11-11 12:46:00+05:30,5863.45,5871.1,5861.75,5871.1,1052,
2024-11-11 12:47:00+05:30,5871.1,5878.65,5866.25,5876.4,4245,
2024-11-11 12:48:00+05:30,5877.45,5878,5870,5878,3936,
2024-11-11 12:49:00+05:30,5875.6,5880,5875.6,5878.5,1312,
2024-11-11 12:50:00+05:30,5879.95,5885,5877.55,5881.85,1120,
2024-11-11 12:51:00+05:30,5878.75,5881.25,5877.55,5880.5,1032,
2024-11-11 12:52:00+05:30,5880.5,5882.4,5878.45,5881.65,250,
2024-11-11 12:53:00+05:30,5881.65,5881.65,5878.3,5880.2,1316,
2024-11-11 12:54:00+05:30,5881.35,5884.45,5880.8,5884.45,358,
2024-11-11 12:55:00+05:30,5882.95,5887.6,5881.25,5886.9,1491,
2024-11-11 12:56:00+05:30,5886.9,5887.75,5881.85,5887.75,776,
2024-11-11 12:57:00+05:30,5887.75,5887.75,5880.15,5883,1084,
2024-11-11 12:58:00+05:30,5883,5888.85,5882.6,5887.05,816,
2024-11-11 12:59:00+05:30,5887.05,5888.4,5883.5,5888.4,1532,
2024-11-11 13:00:00+05:30,5887,5898.7,5886.95,5895,5790,
2024-11-11 13:01:00+05:30,5895,5904,5895,5900.4,5373,
2024-11-11 13:02:00+05:30,5900.4,5902,5898.45,5901.85,4418,
2024-11-11 13:03:00+05:30,5901.85,5905.85,5899.45,5901.65,2522,
2024-11-11 13:04:00+05:30,5903.2,5914.45,5903,5911.2,2992,
2024-11-11 13:05:00+05:30,5911.2,5913.95,5907.95,5909.3,1237,
2024-11-11 13:06:00+05:30,5909.3,5912,5907.6,5910,609,
2024-11-11 13:07:00+05:30,5910,5912,5910,5911,510,
2024-11-11 13:08:00+05:30,5912.75,5916,5900,5902.55,5928,
2024-11-11 13:09:00+05:30,5900.65,5905,5900,5901.5,1847,
2024-11-11 13:10:00+05:30,5900.15,5906.1,5900.15,5906.1,571,
2024-11-11 13:11:00+05:30,5906.1,5910,5904.9,5905.65,1121,
2024-11-11 13:12:00+05:30,5906,5908,5904.6,5904.6,686,
2024-11-11 13:13:00+05:30,5904.6,5906.5,5904,5905.6,1063,
2024-11-11 13:14:00+05:30,5905.6,5905.65,5901.9,5904.1,1018,
2024-11-11 13:15:00+05:30,5904.1,5904.1,5898.1,5900,14532,
2024-11-11 13:16:00+05:30,5900,5905,5900,5902.75,4620,
2024-11-11 13:17:00+05:30,5902.75,5904.2,5900.75,5902.25,509,
2024-11-11 13:18:00+05:30,5902.25,5904.6,5902.25,5904.45,503,
2024-11-11 13:19:00+05:30,5902.9,5904.45,5900,5900.65,5683,
2024-11-11 13:20:00+05:30,5900,5904,5900,5904,9178,
2024-11-11 13:21:00+05:30,5904,5910,5902.5,5909.25,1305,
2024-11-11 13:22:00+05:30,5910,5910,5900.4,5901.7,1470,
2024-11-11 13:23:00+05:30,5901.7,5903.15,5900,5903.15,2878,
2024-11-11 13:24:00+05:30,5903.15,5907.65,5902.85,5906.8,382,
2024-11-11 13:25:00+05:30,5907,5909,5906.8,5908.6,927,
2024-11-11 13:26:00+05:30,5908.6,5908.6,5900,5900.65,3328,
2024-11-11 13:27:00+05:30,5900,5904.65,5900,5903.25,1654,
2024-11-11 13:28:00+05:30,5903.25,5906.75,5901.75,5904.7,410,
2024-11-11 13:29:00+05:30,5904.7,5904.95,5900,5902.85,5125,
2024-11-11 13:30:00+05:30,5902.85,5902.85,5900,5902.8,1292,
2024-11-11 13:31:00+05:30,5902.8,5905,5901.75,5903.65,447,
2024-11-11 13:32:00+05:30,5903.65,5905,5903,5905,525,
2024-11-11 13:33:00+05:30,5905,5905,5900.5,5901.15,1263,
2024-11-11 13:34:00+05:30,5901.15,5904,5900.5,5903,687,
2024-11-11 13:35:00+05:30,5903,5903.85,5902.2,5903.85,512,
2024-11-11 13:36:00+05:30,5903.85,5903.85,5900,5900.7,896,
2024-11-11 13:37:00+05:30,5900.7,5901.55,5898.25,5900.1,3449,
2024-11-11 13:38:00+05:30,5900.1,5903.5,5900.1,5902.75,561,
2024-11-11 13:39:00+05:30,5902.75,5904.35,5901.65,5904.35,1313,
2024-11-11 13:40:00+05:30,5904,5904.45,5900,5902,3667,
2024-11-11 13:41:00+05:30,5902,5908.1,5900,5906.6,6014,
2024-11-11 13:42:00+05:30,5906.6,5906.6,5894.45,5896.05,14118,
2024-11-11 13:43:00+05:30,5896.05,5898.7,5883.7,5890,7382,
2024-11-11 13:44:00+05:30,5889.1,5897.45,5889.1,5894,2687,
2024-11-11 13:45:00+05:30,5892.6,5897.95,5891.2,5894.25,1332,
2024-11-11 13:46:00+05:30,5894.25,5900,5893.6,5899,1398,
2024-11-11 13:47:00+05:30,5897.2,5900,5896.9,5900,1232,
2024-11-11 13:48:00+05:30,5900,5902.35,5895.9,5897.05,3265,
2024-11-11 13:49:00+05:30,5897.05,5897.8,5891.9,5894.15,1454,
2024-11-11 13:50:00+05:30,5894.15,5896.35,5891.9,5894.05,1239,
2024-11-11 13:51:00+05:30,5893.3,5893.3,5887.1,5889.7,2355,
2024-11-11 13:52:00+05:30,5890.5,5896.05,5889.7,5895.8,1267,
2024-11-11 13:53:00+05:30,5895.35,5899,5891.9,5892.7,2089,
2024-11-11 13:54:00+05:30,5892.7,5898.85,5892.05,5897.25,1761,
2024-11-11 13:55:00+05:30,5897.25,5897.95,5894.35,5895.2,1532,
2024-11-11 13:56:00+05:30,5893.3,5899.55,5892.6,5899.45,2062,
2024-11-11 13:57:00+05:30,5899.45,5901,5898,5900.9,1132,
2024-11-11 13:58:00+05:30,5900.9,5900.95,5900,5900.9,867,
2024-11-11 13:59:00+05:30,5900.9,5905,5900,5903,4154,
2024-11-11 14:00:00+05:30,5900.6,5903,5900,5902.65,863,
2024-11-11 14:01:00+05:30,5902.65,5903,5900.2,5903,1213,
2024-11-11 14:02:00+05:30,5904,5904.95,5901.7,5902.75,543,
2024-11-11 14:03:00+05:30,5902.75,5909,5902.4,5908.6,2338,
2024-11-11 14:04:00+05:30,5908.6,5909.2,5902,5903.15,2012,
2024-11-11 14:05:00+05:30,5903.15,5904.45,5900,5904.4,1942,
2024-11-11 14:06:00+05:30,5904.4,5904.95,5900,5902.7,1292,
2024-11-11 14:07:00+05:30,5903.9,5906,5902.65,5906,952,
2024-11-11 14:08:00+05:30,5906,5906,5904.15,5905.95,567,
2024-11-11 14:09:00+05:30,5905.95,5905.95,5900.85,5902.5,1317,
2024-11-11 14:10:00+05:30,5903.65,5906.1,5903.05,5906.1,974,
2024-11-11 14:11:00+05:30,5907,5909,5904,5907.7,929,
2024-11-11 14:12:00+05:30,5907.9,5917.7,5905.35,5917.35,4666,
2024-11-11 14:13:00+05:30,5914.25,5918.95,5913.9,5918.5,2067,
2024-11-11 14:14:00+05:30,5918.45,5918.5,5915,5915,1490,
2024-11-11 14:15:00+05:30,5917.7,5918.7,5908.05,5911.2,4307,
2024-11-11 14:16:00+05:30,5910,5912.4,5900,5901.65,8777,
2024-11-11 14:17:00+05:30,5903.9,5903.9,5900,5903,3385,
2024-11-11 14:18:00+05:30,5903,5906.9,5901.6,5905,2241,
2024-11-11 14:19:00+05:30,5905,5908.55,5900,5908.55,6341,
2024-11-11 14:20:00+05:30,5908.55,5909.85,5904.05,5909.85,1267,
2024-11-11 14:21:00+05:30,5909.85,5914.95,5909.05,5914.45,1853,
2024-11-11 14:22:00+05:30,5914.5,5914.9,5911.2,5914.25,783,
2024-11-11 14:23:00+05:30,5914.25,5916.4,5911.55,5915,1171,
2024-11-11 14:24:00+05:30,5916.4,5916.85,5912.65,5913.7,2222,
2024-11-11 14:25:00+05:30,5913.7,5915.05,5912.4,5912.6,741,
2024-11-11 14:26:00+05:30,5912.6,5913.55,5911.95,5913.55,1784,
2024-11-11 14:27:00+05:30,5913.55,5919,5913.4,5918.8,1640,
2024-11-11 14:28:00+05:30,5918.8,5920,5910,5910.55,2831,
2024-11-11 14:29:00+05:30,5911.1,5919.4,5910.55,5916.8,825,
2024-11-11 14:30:00+05:30,5916.8,5917.4,5915.25,5917.4,763,
2024-11-11 14:31:00+05:30,5917.4,5917.4,5914.1,5914.7,2703,
2024-11-11 14:32:00+05:30,5914.95,5916,5906.3,5912.2,7453,
