date,open,high,low,close,volume,oi
2024-11-11 14:33:00+05:30,5912.2,5915.75,5909.3,5911.9,6746,
2024-11-11 14:34:00+05:30,5911.9,5920,5911.35,5920,3012,
2024-11-11 14:35:00+05:30,5920,5922.75,5915.75,5916.15,3700,
2024-11-11 14:36:00+05:30,5916.45,5921.35,5915,5915,2723,
2024-11-11 14:37:00+05:30,5915.15,5915.8,5914,5915.8,2073,
2024-11-11 14:38:00+05:30,5915.8,5918.2,5915,5916.45,661,
2024-11-11 14:39:00+05:30,5916.45,5918.6,5915.75,5918.35,983,
2024-11-11 14:40:00+05:30,5918.35,5919,5916.15,5918.25,1077,
2024-11-11 14:41:00+05:30,5918.6,5918.65,5908.5,5915,6685,
2024-11-11 14:42:00+05:30,5915,5916.55,5912.85,5913.05,1358,
2024-11-11 14:43:00+05:30,5912.9,5912.9,5900.55,5904.5,4742,
2024-11-11 14:44:00+05:30,5905.1,5909.1,5900.5,5902,2033,
2024-11-11 14:45:00+05:30,5902,5904.9,5900.5,5903.95,870,
2024-11-11 14:46:00+05:30,5904.9,5909.65,5902.65,5904.95,1067,
2024-11-11 14:47:00+05:30,5904.95,5906.75,5904.05,5904.95,668,
2024-11-11 14:48:00+05:30,5904.95,5905.6,5900.6,5901.45,1378,
2024-11-11 14:49:00+05:30,5901.45,5906.15,5900.1,5904.35,2138,
2024-11-11 14:50:00+05:30,5904.35,5907.9,5904.35,5907.9,758,
2024-11-11 14:51:00+05:30,5907.9,5907.9,5902.25,5907.15,838,
2024-11-11 14:52:00+05:30,5907.1,5907.5,5903.85,5904.9,1062,
2024-11-11 14:53:00+05:30,5904.9,5904.9,5900,5902.2,1474,
2024-11-11 14:54:00+05:30,5902.2,5906.55,5900.2,5904.6,1330,
2024-11-11 14:55:00+05:30,5904.6,5904.75,5901.4,5902.45,827,
2024-11-11 14:56:00+05:30,5902.45,5904.4,5902,5903.55,651,
2024-11-11 14:57:00+05:30,5903.55,5907.45,5902.65,5907.45,924,
2024-11-11 14:58:00+05:30,5905.9,5907.95,5903.75,5906.1,959,
2024-11-11 14:59:00+05:30,5906.1,5906.1,5904,5904.7,933,
2024-11-11 15:00:00+05:30,5904.15,5910.95,5900,5904.15,4399,
2024-11-11 15:01:00+05:30,5904,5906.3,5900,5901.55,5225,
2024-11-11 15:02:00+05:30,5903.3,5903.3,5900.1,5902,1297,
2024-11-11 15:03:00+05:30,5902,5904,5900.75,5904,1732,
2024-11-11 15:04:00+05:30,5903.35,5904.4,5901.2,5903.8,1950,
2024-11-11 15:05:00+05:30,5903.8,5908.7,5903.3,5908.65,1026,
2024-11-11 15:06:00+05:30,5908,5908.55,5903.95,5906.15,1590,
2024-11-11 15:07:00+05:30,5906.15,5907.3,5902.15,5902.55,2542,
2024-11-11 15:08:00+05:30,5902.55,5904.4,5901.35,5902.15,2030,
2024-11-11 15:09:00+05:30,5901.2,5910.65,5900.5,5908.05,8374,
2024-11-11 15:10:00+05:30,5908.05,5910,5904.7,5908.25,5321,
2024-11-11 15:11:00+05:30,5906.4,5913.9,5906.4,5910.9,4565,
2024-11-11 15:12:00+05:30,5910.9,5915,5906.85,5906.85,6024,
2024-11-11 15:13:00+05:30,5905.25,5911,5905.25,5906.6,5348,
2024-11-11 15:14:00+05:30,5906.3,5907.65,5901,5901,4945,
2024-11-11 15:15:00+05:30,5901,5908.95,5901,5904.3,4649,
2024-11-11 15:16:00+05:30,5904.3,5906.95,5901,5905,3971,
2024-11-11 15:17:00+05:30,5905,5905,5902,5903.05,2386,
2024-11-11 15:18:00+05:30,5903.05,5904.7,5887.05,5890.05,17883,
2024-11-11 15:19:00+05:30,5888.9,5890.5,5886.75,5886.8,3113,
2024-11-11 15:20:00+05:30,5886.8,5893.3,5886.8,5890.05,5149,
2024-11-11 15:21:00+05:30,5891.95,5891.95,5889.2,5891.25,1595,
2024-11-11 15:22:00+05:30,5893.4,5893.45,5889.5,5891.45,3270,
2024-11-11 15:23:00+05:30,5890.4,5891.35,5887.05,5887.05,1921,
2024-11-11 15:24:00+05:30,5888,5888.55,5874.75,5876.85,3463,
2024-11-11 15:25:00+05:30,5877.2,5881.05,5873.75,5874.4,1171,
2024-11-11 15:26:00+05:30,5874.4,5876.7,5871.05,5872,2311,
2024-11-11 15:27:00+05:30,5871.75,5880.05,5871.75,5879.85,1980,
2024-11-11 15:28:00+05:30,5879.65,5882,5870.15,5871,944,
2024-11-11 15:29:00+05:30,5871,5880,5868.8,5868.8,601,
2024-11-12 09:15:00+05:30,5915,5918.75,5863.1,5887.45,4816,
2024-11-12 09:16:00+05:30,5881.5,5894.6,5869.1,5876.7,4159,
2024-11-12 09:17:00+05:30,5876.7,5876.95,5863,5863.3,2626,
2024-11-12 09:18:00+05:30,5866.15,5873.05,5851,5873.05,2393,
2024-11-12 09:19:00+05:30,5872.75,5878.8,5868.9,5878.4,819,
2024-11-12 09:20:00+05:30,5876.15,5893.9,5876.15,5882,1578,
2024-11-12 09:21:00+05:30,5878.7,5882.75,5869.05,5872.8,2516,
2024-11-12 09:22:00+05:30,5872.8,5878.7,5866.35,5878.05,1707,
2024-11-12 09:23:00+05:30,5878.05,5884.7,5874.1,5882.9,1262,
2024-11-12 09:24:00+05:30,5882.9,5890,5881.2,5882.15,847,
2024-11-12 09:25:00+05:30,5882.15,5895,5882.15,5892.75,1394,
2024-11-12 09:26:00+05:30,5893.75,5899.8,5892,5899.8,1323,
2024-11-12 09:27:00+05:30,5900,5902.05,5895,5896,1820,
2024-11-12 09:28:00+05:30,5896.65,5912.7,5896.65,5905.9,2832,
2024-11-12 09:29:00+05:30,5905.9,5908.75,5902.6,5908,592,
2024-11-12 09:30:00+05:30,5908,5909,5896,5899.45,642,
2024-11-12 09:31:00+05:30,5899.45,5912.3,5899.05,5908.2,1592,
2024-11-12 09:32:00+05:30,5908.2,5926.65,5908.2,5926,1295,
2024-11-12 09:33:00+05:30,5923.05,5941.45,5923.05,5935.95,2486,
2024-11-12 09:34:00+05:30,5935.95,5938.85,5927.4,5930,4335,
2024-11-12 09:35:00+05:30,5929.05,5935.15,5924.65,5929.5,2005,
2024-11-12 09:36:00+05:30,5929.5,5929.5,5920.35,5923.95,775,
2024-11-12 09:37:00+05:30,5923.95,5925,5910.95,5910.95,2317,
2024-11-12 09:38:00+05:30,5910.95,5921,5910.9,5921,1752,
2024-11-12 09:39:00+05:30,5921,5932.85,5921,5926.95,727,
2024-11-12 09:40:00+05:30,5926.95,5930,5925,5930,673,
2024-11-12 09:41:00+05:30,5930,5949.85,5929,5938.7,2342,
2024-11-12 09:42:00+05:30,5940.1,5949.85,5934.1,5938.45,3494,
2024-11-12 09:43:00+05:30,5939.25,5941,5931.85,5931.85,744,
2024-11-12 09:44:00+05:30,5931.85,5938.1,5931.85,5935.7,555,
2024-11-12 09:45:00+05:30,5935.7,5935.7,5927.9,5929.9,870,
2024-11-12 09:46:00+05:30,5929.9,5936.7,5929.9,5934.75,803,
2024-11-12 09:47:00+05:30,5934.7,5935.9,5931,5931,2051,
2024-11-12 09:48:00+05:30,5932.05,5932.05,5922.5,5930.5,2446,
2024-11-12 09:49:00+05:30,5927.6,5942.15,5927.6,5942,1803,
2024-11-12 09:50:00+05:30,5942,5946.45,5932.7,5938.5,2996,
2024-11-12 09:51:00+05:30,5938.5,5940,5935,5937.05,721,
2024-11-12 09:52:00+05:30,5937.05,5937.05,5930.2,5932.2,299,
2024-11-12 09:53:00+05:30,5932.2,5932.8,5929.9,5930.6,392,
2024-11-12 09:54:00+05:30,5930.6,5931.45,5924.6,5925.45,641,
2024-11-12 09:55:00+05:30,5926.3,5932.7,5924,5932.1,954,
2024-11-12 09:56:00+05:30,5932.1,5934,5931.05,5934,440,
2024-11-12 09:57:00+05:30,5932.45,5936,5924.2,5931.65,922,
2024-11-12 09:58:00+05:30,5931.05,5931.05,5928.2,5931.05,259,
2024-11-12 09:59:00+05:30,5931.05,5939.55,5931.05,5932.65,2728,
2024-11-12 10:00:00+05:30,5931.15,5934.45,5913.05,5913.8,1581,
2024-11-12 10:01:00+05:30,5913.8,5915.2,5900,5900.2,2394,
2024-11-12 10:02:00+05:30,5900.2,5903,5892.9,5893.25,2246,
2024-11-12 10:03:00+05:30,5893.4,5902.55,5887.5,5902.55,1191,
2024-11-12 10:04:00+05:30,5902.55,5903,5897.25,5900.1,570,
2024-11-12 10:05:00+05:30,5900.1,5908,5900.1,5908,772,
2024-11-12 10:06:00+05:30,5908,5912.95,5908,5911.75,447,
2024-11-12 10:07:00+05:30,5911.75,5915.75,5910,5911.6,480,
2024-11-12 10:08:00+05:30,5911.6,5912.1,5907.9,5911.85,420,
2024-11-12 10:09:00+05:30,5911.85,5918.05,5907.35,5913.9,1203,
2024-11-12 10:10:00+05:30,5913.9,5917.6,5910.75,5910.75,340,
2024-11-12 10:11:00+05:30,5910.75,5912.25,5907.4,5909.05,207,
2024-11-12 10:12:00+05:30,5909.05,5911.25,5906.7,5907.4,413,
2024-11-12 10:13:00+05:30,5905,5911.3,5903.65,5911.3,1290,
2024-11-12 10:14:00+05:30,5911.3,5914.3,5910.8,5910.8,314,
2024-11-12 10:15:00+05:30,5910.8,5912.5,5895.4,5899.65,1535,
2024-11-12 10:16:00+05:30,5899.65,5905.65,5895,5898.7,715,
2024-11-12 10:17:00+05:30,5898.7,5898.7,5896.1,5898.25,236,
2024-11-12 10:18:00+05:30,5897.75,5898.45,5896.4,5898.45,306,
2024-11-12 10:19:00+05:30,5898.45,5901.65,5880.05,5886.65,2424,
2024-11-12 10:20:00+05:30,5885.8,5891.1,5883,5884.35,922,
2024-11-12 10:21:00+05:30,5884.35,5885.55,5881,5884.1,249,
2024-11-12 10:22:00+05:30,5884.1,5887.7,5872.05,5873.25,1405,
2024-11-12 10:23:00+05:30,5873.25,5878.55,5872,5877.1,1250,
2024-11-12 10:24:00+05:30,5877,5877,5863.5,5866.3,1461,
2024-11-12 10:25:00+05:30,5866.3,5874.05,5865.35,5870.45,767,
2024-11-12 10:26:00+05:30,5870.45,5872.7,5868.1,5871.6,428,
2024-11-12 10:27:00+05:30,5871.6,5877.2,5871.6,5875,516,
2024-11-12 10:28:00+05:30,5875,5878.65,5873.4,5876.65,1184,
2024-11-12 10:29:00+05:30,5876.65,5877.35,5873.45,5875.65,486,
2024-11-12 10:30:00+05:30,5875.65,5887.45,5875.1,5886.95,818,
2024-11-12 10:31:00+05:30,5887,5890.45,5885,5885,859,
2024-11-12 10:32:00+05:30,5885,5889.45,5882.6,5888.05,602,
2024-11-12 10:33:00+05:30,5888.1,5897.5,5888.1,5893.4,737,
2024-11-12 10:34:00+05:30,5893.4,5894.4,5887.9,5888.5,438,
2024-11-12 10:35:00+05:30,5885.55,5885.55,5873.6,5883.85,887,
2024-11-12 10:36:00+05:30,5883.85,5884.9,5876.15,5876.15,662,
2024-11-12 10:37:00+05:30,5876.15,5880,5875,5880,261,
2024-11-12 10:38:00+05:30,5880,5880.95,5875,5880,274,
2024-11-12 10:39:00+05:30,5880,5882.05,5878.55,5881.35,272,
2024-11-12 10:40:00+05:30,5882.3,5882.95,5879.75,5882.95,274,
2024-11-12 10:41:00+05:30,5882.95,5884.4,5880.8,5884.1,263,
2024-11-12 10:42:00+05:30,5884.1,5884.15,5881.6,5882.65,145,
2024-11-12 10:43:00+05:30,5882.65,5889.2,5880.1,5885.35,866,
2024-11-12 10:44:00+05:30,5886.9,5895,5886.9,5895,769,
2024-11-12 10:45:00+05:30,5895,5895,5890.4,5890.4,331,
2024-11-12 10:46:00+05:30,5890.4,5894,5886.9,5886.9,1077,
2024-11-12 10:47:00+05:30,5886.9,5889.8,5884.4,5887.5,171,
2024-11-12 10:48:00+05:30,5887.5,5893.65,5886.55,5893.65,590,
2024-11-12 10:49:00+05:30,5893.65,5899.45,5891.95,5896,1065,
2024-11-12 10:50:00+05:30,5896,5898,5896,5896,179,
2024-11-12 10:51:00+05:30,5896,5898.35,5895.95,5897.8,312,
2024-11-12 10:52:00+05:30,5897.8,5905,5896.2,5901.85,930,
2024-11-12 10:53:00+05:30,5901.85,5901.85,5887.65,5887.65,1208,
2024-11-12 10:54:00+05:30,5890.05,5892.95,5888,5892.95,212,
2024-11-12 10:55:00+05:30,5892.95,5894.95,5892.85,5894.95,180,
2024-11-12 10:56:00+05:30,5894.95,5900.85,5894.85,5896.95,218,
2024-11-12 10:57:00+05:30,5896.95,5903.05,5894.05,5902.65,1006,
2024-11-12 10:58:00+05:30,5902.65,5902.65,5893.95,5895.35,605,
2024-11-12 10:59:00+05:30,5895.35,5897.5,5888.8,5888.8,329,
2024-11-12 11:00:00+05:30,5888.8,5896.9,5888.8,5894.85,131,
2024-11-12 11:01:00+05:30,5894.85,5898.4,5894.85,5896,239,
2024-11-12 11:02:00+05:30,5896,5900,5896,5900,337,
2024-11-12 11:03:00+05:30,5900,5900,5891.75,5897.25,487,
2024-11-12 11:04:00+05:30,5897.25,5899.1,5896.2,5898.7,271,
2024-11-12 11:05:00+05:30,5898.7,5899.95,5889.85,5897.25,1155,
2024-11-12 11:06:00+05:30,5897.25,5900,5896.6,5900,194,
2024-11-12 11:07:00+05:30,5900,5900,5887.05,5891.75,1135,
2024-11-12 11:08:00+05:30,5891.75,5896.55,5891.4,5896.3,470,
2024-11-12 11:09:00+05:30,5896.3,5902.3,5896.25,5902.3,2164,
2024-11-12 11:10:00+05:30,5902.3,5902.3,5896,5899.8,775,
2024-11-12 11:11:00+05:30,5899.8,5901.9,5899,5901.9,547,
2024-11-12 11:12:00+05:30,5901.9,5906.2,5900.55,5906.2,228,
2024-11-12 11:13:00+05:30,5906.2,5906.35,5901.5,5901.95,329,
2024-11-12 11:14:00+05:30,5901.95,5904.45,5899.9,5899.9,300,
2024-11-12 11:15:00+05:30,5900,5901.45,5897.5,5901,211,
2024-11-12 11:16:00+05:30,5901,5901,5896.65,5900.45,445,
2024-11-12 11:17:00+05:30,5899.85,5899.85,5894.35,5897.45,311,
2024-11-12 11:18:00+05:30,5898.65,5899.7,5896.35,5897.75,229,
2024-11-12 11:19:00+05:30,5897.75,5897.75,5893.65,5897.35,337,
2024-11-12 11:20:00+05:30,5897.35,5900.5,5895.05,5900.5,255,
2024-11-12 11:21:00+05:30,5900.6,5902,5899.3,5899.8,447,
2024-11-12 11:22:00+05:30,5899.8,5905.2,5899.3,5901,423,
2024-11-12 11:23:00+05:30,5901,5904.7,5901,5903,440,
2024-11-12 11:24:00+05:30,5903,5913.45,5901.85,5908.25,1302,
2024-11-12 11:25:00+05:30,5908.25,5908.25,5905.35,5906.05,566,
2024-11-12 11:26:00+05:30,5906.05,5907.55,5905.1,5907.35,198,
2024-11-12 11:27:00+05:30,5907.35,5907.35,5901,5902.65,292,
2024-11-12 11:28:00+05:30,5902.65,5902.65,5899.5,5901.4,402,
2024-11-12 11:29:00+05:30,5899.5,5902.7,5899.5,5902.7,188,
2024-11-12 11:30:00+05:30,5902.55,5903.5,5899.8,5903.5,176,
2024-11-12 11:31:00+05:30,5903.5,5907,5903.25,5907,271,
2024-11-12 11:32:00+05:30,5907,5907,5904.95,5905.2,200,
2024-11-12 11:33:00+05:30,5905.95,5908,5905.95,5907.05,524,
2024-11-12 11:34:00+05:30,5907.05,5908,5901.85,5901.85,473,
2024-11-12 11:35:00+05:30,5904.95,5911.45,5904.95,5909,361,
2024-11-12 11:36:00+05:30,5909,5911,5904.9,5911,374,
2024-11-12 11:37:00+05:30,5911,5911,5908.2,5908.2,215,
2024-11-12 11:38:00+05:30,5908.85,5911,5908.5,5910,297,
2024-11-12 11:39:00+05:30,5910,5910.05,5909.7,5909.75,249,
2024-11-12 11:40:00+05:30,5909.75,5917.9,5908.6,5917.9,978,
2024-11-12 11:41:00+05:30,5917.9,5917.9,5913.15,5917.9,832,
2024-11-12 11:42:00+05:30,5917.9,5920.95,5915.85,5917.25,817,
2024-11-12 11:43:00+05:30,5917.25,5917.65,5912.15,5915.1,665,
2024-11-12 11:44:00+05:30,5913.35,5915,5913.35,5914.6,145,
2024-11-12 11:45:00+05:30,5914.6,5914.95,5912.7,5913.9,291,
2024-11-12 11:46:00+05:30,5913.9,5917,5912.2,5917,985,
2024-11-12 11:47:00+05:30,5917,5922.35,5917,5921.65,553,
2024-11-12 11:48:00+05:30,5921.65,5924.1,5919.35,5921,417,
2024-11-12 11:49:00+05:30,5921,5921.3,5917.45,5918.55,466,
2024-11-12 11:50:00+05:30,5918.55,5919.7,5917,5919.7,165,
2024-11-12 11:51:00+05:30,5919.5,5919.85,5916.3,5919.1,535,
2024-11-12 11:52:00+05:30,5919.1,5921.7,5917.95,5918.05,195,
2024-11-12 11:53:00+05:30,5920.15,5921.7,5917,5920.8,240,
2024-11-12 11:54:00+05:30,5918.6,5920.55,5917,5918.95,138,
2024-11-12 11:55:00+05:30,5920,5921.7,5918.95,5921.7,216,
2024-11-12 11:56:00+05:30,5921.7,5933.2,5921.05,5927.55,2050,
2024-11-12 11:57:00+05:30,5927.25,5932.95,5922,5930.8,838,
2024-11-12 11:58:00+05:30,5930.8,5936,5930.8,5934.55,485,
2024-11-12 11:59:00+05:30,5934.55,5940,5934.15,5937.95,743,
2024-11-12 12:00:00+05:30,5936.15,5936.15,5930,5935,1596,
2024-11-12 12:01:00+05:30,5935,5935,5926.8,5932.15,1918,
2024-11-12 12:02:00+05:30,5932.15,5932.55,5915.3,5918.55,1747,
2024-11-12 12:03:00+05:30,5918.55,5926.15,5917.95,5926.1,885,
2024-11-12 12:04:00+05:30,5926.1,5927.95,5923.55,5927.95,535,
2024-11-12 12:05:00+05:30,5927.95,5931,5926.05,5931,1034,
2024-11-12 12:06:00+05:30,5931,5933,5925,5929.75,1808,
2024-11-12 12:07:00+05:30,5929.75,5931.15,5925.05,5931.15,477,
2024-11-12 12:08:00+05:30,5931.2,5931.2,5922,5925.1,593,
2024-11-12 12:09:00+05:30,5925.1,5926.05,5922.1,5923.35,371,
2024-11-12 12:10:00+05:30,5923.35,5926.65,5923.2,5926.65,271,
2024-11-12 12:11:00+05:30,5926.7,5928.65,5926.65,5928.2,283,
2024-11-12 12:12:00+05:30,5925.95,5928.05,5923.3,5927.2,341,
2024-11-12 12:13:00+05:30,5927.4,5927.9,5922.4,5927.6,426,
2024-11-12 12:14:00+05:30,5927.6,5935,5926.5,5933.6,47688,
2024-11-12 12:15:00+05:30,5933.6,5933.65,5928.25,5932.65,802,
2024-11-12 12:16:00+05:30,5932.65,5932.7,5927.9,5932,659,
2024-11-12 12:17:00+05:30,5932,5932,5928.95,5931.35,677,
2024-11-12 12:18:00+05:30,5931.35,5931.5,5929.1,5931.35,298,
2024-11-12 12:19:00+05:30,5931.35,5931.9,5928.2,5931,643,
2024-11-12 12:20:00+05:30,5927.95,5930.7,5920.3,5921.95,675,
2024-11-12 12:21:00+05:30,5920.3,5923.3,5918.55,5923.3,400,
2024-11-12 12:22:00+05:30,5923.3,5927.45,5919.05,5927,323,
2024-11-12 12:23:00+05:30,5926.65,5928.65,5923.75,5927.2,433,
2024-11-12 12:24:00+05:30,5927.2,5932,5924.55,5932,792,
2024-11-12 12:25:00+05:30,5932,5935.1,5931.05,5934.1,833,
2024-11-12 12:26:00+05:30,5934.1,5934.1,5927.9,5931.65,598,
2024-11-12 12:27:00+05:30,5931.65,5931.65,5925.9,5931,785,
2024-11-12 12:28:00+05:30,5928.9,5931,5919.15,5922.25,525,
2024-11-12 12:29:00+05:30,5922.25,5924.6,5919.4,5923.95,558,
2024-11-12 12:30:00+05:30,5923.95,5924.95,5919.95,5923.55,511,
2024-11-12 12:31:00+05:30,5923.55,5923.55,5915.4,5923.25,587,
2024-11-12 12:32:00+05:30,5923.25,5923.4,5920,5922.75,500,
2024-11-12 12:33:00+05:30,5922.75,5922.75,5917.9,5920,199,
2024-11-12 12:34:00+05:30,5920,5920,5918.55,5920,178,
2024-11-12 12:35:00+05:30,5920,5923.4,5919.95,5923,279,
2024-11-12 12:36:00+05:30,5923.4,5923.5,5913,5913,775,
2024-11-12 12:37:00+05:30,5916.5,5916.95,5911,5915.45,442,
2024-11-12 12:38:00+05:30,5915.45,5922.8,5914.1,5918.1,681,
2024-11-12 12:39:00+05:30,5920,5921.95,5917.35,5918,413,
2024-11-12 12:40:00+05:30,5918,5918,5911,5914.75,570,
2024-11-12 12:41:00+05:30,5914.75,5915,5910,5911.55,353,
2024-11-12 12:42:00+05:30,5912,5912,5903.8,5910,640,
2024-11-12 12:43:00+05:30,5911.85,5911.85,5897,5907.5,555,
2024-11-12 12:44:00+05:30,5906.5,5907.5,5902.15,5902.75,346,
2024-11-12 12:45:00+05:30,5902.75,5907.3,5902.3,5905.25,347,
2024-11-12 12:46:00+05:30,5905.7,5908.95,5902.75,5902.85,261,
2024-11-12 12:47:00+05:30,5903,5906.85,5902.75,5905.35,537,
2024-11-12 12:48:00+05:30,5905.35,5907.4,5900.2,5900.2,517,
2024-11-12 12:49:00+05:30,5900,5900,5890.15,5890.15,900,
2024-11-12 12:50:00+05:30,5890.15,5900.75,5889.75,5898.8,404,
2024-11-12 12:51:00+05:30,5898.85,5900.75,5893.65,5899.2,387,
2024-11-12 12:52:00+05:30,5899.45,5905.75,5899.4,5902.45,419,
2024-11-12 12:53:00+05:30,5901.8,5905,5899.5,5901.05,458,
2024-11-12 12:54:00+05:30,5901.05,5902,5895,5896.05,581,
2024-11-12 12:55:00+05:30,5896.95,5900.8,5894.9,5899.05,469,
2024-11-12 12:56:00+05:30,5899.05,5899.05,5892.05,5893.8,293,
2024-11-12 12:57:00+05:30,5894.2,5897.85,5893.5,5893.9,426,
2024-11-12 12:58:00+05:30,5893.9,5894,5885,5890.6,1648,
2024-11-12 12:59:00+05:30,5890.6,5890.6,5883.95,5885.45,1136,
2024-11-12 13:00:00+05:30,5885.45,5888.15,5884.15,5887.4,473,
2024-11-12 13:01:00+05:30,5886.95,5895.85,5885.45,5895.15,323,
2024-11-12 13:02:00+05:30,5894.65,5899,5893.6,5895.95,462,
2024-11-12 13:03:00+05:30,5896,5901.05,5896,5901.05,288,
2024-11-12 13:04:00+05:30,5900.9,5904.15,5899.05,5900,649,
2024-11-12 13:05:00+05:30,5900,5903.85,5899.45,5903.85,278,
2024-11-12 13:06:00+05:30,5903.85,5903.9,5894.55,5896.1,722,
2024-11-12 13:07:00+05:30,5895.45,5904,5894.85,5901.9,1005,
2024-11-12 13:08:00+05:30,5901.9,5902.05,5895.4,5899.6,599,
2024-11-12 13:09:00+05:30,5899.9,5900.95,5885.7,5885.7,1024,
2024-11-12 13:10:00+05:30,5886.35,5887.2,5881.05,5882.95,1329,
2024-11-12 13:11:00+05:30,5884.05,5889.1,5883.5,5887.25,923,
2024-11-12 13:12:00+05:30,5888.3,5888.4,5882.5,5882.9,646,
2024-11-12 13:13:00+05:30,5882.9,5883.9,5876.2,5880.9,2261,
2024-11-12 13:14:00+05:30,5882.75,5885.55,5877.25,5879.8,770,
2024-11-12 13:15:00+05:30,5879.7,5879.7,5872.95,5878.55,812,
2024-11-12 13:16:00+05:30,5880.2,5880.2,5867.25,5870.25,932,
2024-11-12 13:17:00+05:30,5870.25,5870.3,5864.9,5867.85,728,
2024-11-12 13:18:00+05:30,5867.85,5874.95,5867.8,5872,498,
2024-11-12 13:19:00+05:30,5872,5872.75,5867.95,5872.05,476,
2024-11-12 13:20:00+05:30,5872.05,5874,5868.8,5873.5,628,
2024-11-12 13:21:00+05:30,5873.5,5878.2,5871.55,5872.95,576,
2024-11-12 13:22:00+05:30,5872.95,5881.5,5872.95,5880,656,
2024-11-12 13:23:00+05:30,5879.95,5884.35,5879.05,5880.65,865,
2024-11-12 13:24:00+05:30,5880.65,5883.35,5875,5876.1,872,
2024-11-12 13:25:00+05:30,5876.1,5876.2,5870.15,5873.15,553,
2024-11-12 13:26:00+05:30,5873.15,5879.15,5873.15,5873.45,441,
2024-11-12 13:27:00+05:30,5874,5876.6,5871.4,5872.45,395,
2024-11-12 13:28:00+05:30,5873.35,5876.85,5867.95,5874.7,994,
2024-11-12 13:29:00+05:30,5874.7,5877,5870.2,5873.55,686,
2024-11-12 13:30:00+05:30,5873.55,5876.75,5869.6,5869.65,623,
2024-11-12 13:31:00+05:30,5869.65,5873.55,5869.1,5871.7,434,
2024-11-12 13:32:00+05:30,5872.55,5877,5871.3,5873.3,1000,
2024-11-12 13:33:00+05:30,5873.3,5873.3,5867.95,5868,804,
2024-11-12 13:34:00+05:30,5865.7,5868.25,5856.1,5857.5,2106,
2024-11-12 13:35:00+05:30,5856.55,5860.45,5855.1,5858.2,696,
2024-11-12 13:36:00+05:30,5858.4,5862,5858.2,5861.05,525,
2024-11-12 13:37:00+05:30,5860.85,5861.65,5858.1,5860.5,667,
2024-11-12 13:38:00+05:30,5860.5,5861.9,5855.25,5856.35,537,
2024-11-12 13:39:00+05:30,5856.35,5858.4,5856.3,5857.8,571,
2024-11-12 13:40:00+05:30,5857.8,5858.7,5852.95,5855.15,2219,
2024-11-12 13:41:00+05:30,5855.1,5860.55,5852.4,5859.45,985,
2024-11-12 13:42:00+05:30,5859.45,5860.35,5853.3,5853.55,490,
2024-11-12 13:43:00+05:30,5853.55,5856.6,5834.7,5838,3937,
2024-11-12 13:44:00+05:30,5838,5841.4,5824.05,5829,1635,
2024-11-12 13:45:00+05:30,5829,5835.95,5829,5834.65,784,
2024-11-12 13:46:00+05:30,5835.25,5839.2,5830,5837.65,852,
2024-11-12 13:47:00+05:30,5837.65,5847.65,5837.3,5846.75,1035,
2024-11-12 13:48:00+05:30,5846.75,5846.75,5840,5844.1,896,
2024-11-12 13:49:00+05:30,5844.1,5848.1,5832.85,5833.05,745,
2024-11-12 13:50:00+05:30,5831.95,5831.95,5824.1,5829.15,1361,
2024-11-12 13:51:00+05:30,5829.2,5833.4,5828,5828,1144,
2024-11-12 13:52:00+05:30,5827.7,5833,5827.7,5830.5,658,
2024-11-12 13:53:00+05:30,5830.5,5832.2,5829.1,5830.1,361,
2024-11-12 13:54:00+05:30,5831,5842.75,5830.35,5837.1,739,
2024-11-12 13:55:00+05:30,5840.2,5842.4,5837.45,5839.05,843,
2024-11-12 13:56:00+05:30,5839.4,5839.4,5835,5838.25,380,
2024-11-12 13:57:00+05:30,5838.25,5839.95,5836,5839.95,309,
2024-11-12 13:58:00+05:30,5839.95,5841.75,5835.45,5836.1,952,
2024-11-12 13:59:00+05:30,5836.85,5837,5831.35,5834.55,302,
