date,open,high,low,close,volume,oi
2024-11-12 14:00:00+05:30,5836.45,5837.55,5830.25,5832.95,373,
2024-11-12 14:01:00+05:30,5832.95,5832.95,5825.4,5830.65,1876,
2024-11-12 14:02:00+05:30,5830.65,5832.45,5827.5,5827.5,747,
2024-11-12 14:03:00+05:30,5827.5,5832.55,5824.1,5830.05,1243,
2024-11-12 14:04:00+05:30,5830.05,5830.45,5827.5,5830.45,436,
2024-11-12 14:05:00+05:30,5830.45,5835.85,5827.8,5835.85,624,
2024-11-12 14:06:00+05:30,5837.2,5843.95,5835.9,5843.7,1146,
2024-11-12 14:07:00+05:30,5843.7,5843.9,5837.1,5838.1,830,
2024-11-12 14:08:00+05:30,5838.55,5839.95,5835,5838.6,461,
2024-11-12 14:09:00+05:30,5838.6,5839.5,5834.2,5834.95,336,
2024-11-12 14:10:00+05:30,5834.95,5837.7,5834.2,5835.15,378,
2024-11-12 14:11:00+05:30,5838.15,5842.95,5835.65,5842.95,487,
2024-11-12 14:12:00+05:30,5842.95,5842.95,5840.45,5842,482,
2024-11-12 14:13:00+05:30,5841.95,5841.95,5837.4,5839.55,586,
2024-11-12 14:14:00+05:30,5839.5,5840,5836.85,5837.6,476,
2024-11-12 14:15:00+05:30,5838.95,5838.95,5836.6,5837.35,378,
2024-11-12 14:16:00+05:30,5838.1,5838.25,5832.65,5837.75,562,
2024-11-12 14:17:00+05:30,5838.45,5840,5836,5839.6,313,
2024-11-12 14:18:00+05:30,5839.6,5844.95,5838.65,5842.4,764,
2024-11-12 14:19:00+05:30,5841.45,5843.6,5837.3,5843.6,934,
2024-11-12 14:20:00+05:30,5843.8,5844.85,5840.95,5844.45,782,
2024-11-12 14:21:00+05:30,5844.45,5846.5,5842.55,5845.75,603,
2024-11-12 14:22:00+05:30,5845.75,5847.95,5844.35,5847.3,278,
2024-11-12 14:23:00+05:30,5847.85,5850,5847.2,5847.55,804,
2024-11-12 14:24:00+05:30,5847.55,5850.85,5847,5847,1515,
2024-11-12 14:25:00+05:30,5847,5847,5840,5842.35,447,
2024-11-12 14:26:00+05:30,5842.35,5842.4,5836.2,5836.85,302,
2024-11-12 14:27:00+05:30,5836.85,5837.65,5832.65,5832.7,201,
2024-11-12 14:28:00+05:30,5832.7,5832.7,5825,5826.6,939,
2024-11-12 14:29:00+05:30,5826.6,5828,5821.25,5821.4,1744,
2024-11-12 14:30:00+05:30,5824.15,5831.95,5823.95,5831.95,1444,
2024-11-12 14:31:00+05:30,5831.95,5836.85,5830.15,5835.55,966,
2024-11-12 14:32:00+05:30,5835.55,5835.65,5831.2,5831.25,689,
2024-11-12 14:33:00+05:30,5831.25,5834.4,5830.35,5833.35,196,
2024-11-12 14:34:00+05:30,5832.35,5835,5828,5833.2,291,
2024-11-12 14:35:00+05:30,5833.9,5839.65,5832.45,5837.3,487,
2024-11-12 14:36:00+05:30,5837.3,5845.75,5837.3,5843.2,449,
2024-11-12 14:37:00+05:30,5843.2,5843.65,5839,5842,409,
2024-11-12 14:38:00+05:30,5842,5844.65,5842,5842.1,239,
2024-11-12 14:39:00+05:30,5842.1,5843.8,5840,5840,766,
2024-11-12 14:40:00+05:30,5840,5841.15,5837.15,5837.6,252,
2024-11-12 14:41:00+05:30,5837.6,5839.5,5832.35,5834.35,428,
2024-11-12 14:42:00+05:30,5834.35,5834.45,5831.1,5832.55,222,
2024-11-12 14:43:00+05:30,5832.55,5835.6,5832,5833.95,361,
2024-11-12 14:44:00+05:30,5832.8,5836.2,5832.8,5834.2,192,
2024-11-12 14:45:00+05:30,5834.2,5835.65,5832.25,5834.2,384,
2024-11-12 14:46:00+05:30,5834.2,5837,5832.8,5835.7,310,
2024-11-12 14:47:00+05:30,5835.7,5836.7,5832.05,5832.05,417,
2024-11-12 14:48:00+05:30,5832.05,5835.1,5827.95,5830.15,708,
2024-11-12 14:49:00+05:30,5830.5,5833.65,5829.5,5832.7,330,
2024-11-12 14:50:00+05:30,5833.6,5836.7,5831.05,5835.05,275,
2024-11-12 14:51:00+05:30,5834.75,5843.2,5834.75,5838.05,2226,
2024-11-12 14:52:00+05:30,5838.05,5843.8,5836.9,5837.7,1549,
2024-11-12 14:53:00+05:30,5837.2,5840.45,5836,5839,525,
2024-11-12 14:54:00+05:30,5839,5844.7,5836.65,5841.35,1801,
2024-11-12 14:55:00+05:30,5841.35,5846.25,5839,5844.6,1087,
2024-11-12 14:56:00+05:30,5844.6,5845.15,5839.05,5843.65,1180,
2024-11-12 14:57:00+05:30,5843.65,5847.95,5840.95,5841.1,1902,
2024-11-12 14:58:00+05:30,5841.1,5841.7,5835.65,5838.65,2168,
2024-11-12 14:59:00+05:30,5838.65,5843.35,5838.65,5839.8,2633,
2024-11-12 15:00:00+05:30,5840.15,5840.15,5809.65,5817.55,6034,
2024-11-12 15:01:00+05:30,5818.8,5830,5817.8,5827.95,5281,
2024-11-12 15:02:00+05:30,5826.35,5830.75,5824.7,5829.15,3293,
2024-11-12 15:03:00+05:30,5829.15,5829.25,5824.4,5824.8,4397,
2024-11-12 15:04:00+05:30,5824.85,5826.85,5820,5820.1,3926,
2024-11-12 15:05:00+05:30,5820.1,5826.9,5815,5817.5,4869,
2024-11-12 15:06:00+05:30,5815.8,5819.2,5813.05,5813.6,3758,
2024-11-12 15:07:00+05:30,5813.6,5817.35,5811.9,5813.25,3858,
2024-11-12 15:08:00+05:30,5813.05,5813.2,5812.75,5813,3017,
2024-11-12 15:09:00+05:30,5813.05,5815,5806.05,5809.85,5142,
2024-11-12 15:10:00+05:30,5811.35,5813.95,5806.55,5808.1,3338,
2024-11-12 15:11:00+05:30,5808.8,5811.7,5808.15,5810.6,3718,
2024-11-12 15:12:00+05:30,5810.75,5814.75,5807.9,5810.05,4382,
2024-11-12 15:13:00+05:30,5810.15,5814.5,5809.2,5812.2,3568,
2024-11-12 15:14:00+05:30,5812.2,5814.1,5808.8,5808.8,3644,
2024-11-12 15:15:00+05:30,5809.1,5811.7,5809.1,5810.45,2964,
2024-11-12 15:16:00+05:30,5810.45,5810.45,5800.2,5801.75,3597,
2024-11-12 15:17:00+05:30,5801.1,5801.6,5791.95,5793.75,4249,
2024-11-12 15:18:00+05:30,5793.6,5795.6,5791.85,5794.4,3857,
2024-11-12 15:19:00+05:30,5794.4,5799.75,5794.4,5799.65,2179,
2024-11-12 15:20:00+05:30,5799.7,5799.7,5799.65,5799.65,1405,
2024-11-12 15:21:00+05:30,5799.7,5799.7,5799.65,5799.7,2036,
2024-11-12 15:22:00+05:30,5799.7,5804.2,5799.7,5799.75,4446,
2024-11-12 15:23:00+05:30,5799.8,5799.8,5799,5799.15,1909,
2024-11-12 15:24:00+05:30,5799,5799.15,5796.05,5798.5,2388,
2024-11-12 15:25:00+05:30,5795.75,5798,5795.75,5796.85,3546,
2024-11-12 15:26:00+05:30,5796.85,5797.5,5792.1,5793.25,2359,
2024-11-12 15:27:00+05:30,5793.25,5793.9,5787.45,5787.6,3456,
2024-11-12 15:28:00+05:30,5789.6,5792.85,5782.05,5790.25,1207,
2024-11-12 15:29:00+05:30,5790.25,5797.45,5787.4,5788,730,
2024-11-13 09:15:00+05:30,5809.6,5819.95,5778.45,5794,4518,
2024-11-13 09:16:00+05:30,5793.55,5815.35,5780,5805.6,1726,
2024-11-13 09:17:00+05:30,5805.85,5814.55,5798.45,5803.55,1085,
2024-11-13 09:18:00+05:30,5801.5,5810.4,5777.1,5788.2,2057,
2024-11-13 09:19:00+05:30,5787.4,5812.05,5787.4,5801.75,1512,
2024-11-13 09:20:00+05:30,5801.75,5801.75,5778.5,5781.1,1478,
2024-11-13 09:21:00+05:30,5785.3,5794.45,5784.75,5787.95,508,
2024-11-13 09:22:00+05:30,5789.8,5810,5789.8,5810,579,
2024-11-13 09:23:00+05:30,5803.55,5811.45,5799.1,5807.75,799,
2024-11-13 09:24:00+05:30,5811.4,5811.4,5783.3,5783.3,1587,
2024-11-13 09:25:00+05:30,5780.6,5787.95,5780,5782.8,1121,
2024-11-13 09:26:00+05:30,5782.8,5782.8,5760.5,5762.05,2908,
2024-11-13 09:27:00+05:30,5766.65,5772.7,5762,5762,906,
2024-11-13 09:28:00+05:30,5762,5763.55,5757.9,5760.5,586,
2024-11-13 09:29:00+05:30,5760.5,5771.95,5752.8,5759.95,1358,
2024-11-13 09:30:00+05:30,5759.95,5761.75,5750,5755.55,2229,
2024-11-13 09:31:00+05:30,5758.8,5772.1,5754.8,5768.35,994,
2024-11-13 09:32:00+05:30,5768.35,5773.2,5760,5773.2,251,
2024-11-13 09:33:00+05:30,5773.2,5774.8,5764.55,5764.55,211,
2024-11-13 09:34:00+05:30,5764.55,5767.95,5752.25,5753,633,
2024-11-13 09:35:00+05:30,5752.05,5761.95,5752.05,5755,596,
2024-11-13 09:36:00+05:30,5754.15,5765.05,5753.05,5758,321,
2024-11-13 09:37:00+05:30,5758,5767.4,5758,5762.35,826,
2024-11-13 09:38:00+05:30,5760.7,5765.1,5754,5754.75,706,
2024-11-13 09:39:00+05:30,5754.75,5755.45,5743.7,5744.9,1697,
2024-11-13 09:40:00+05:30,5747.3,5750.05,5740,5741.65,1094,
2024-11-13 09:41:00+05:30,5741.65,5746.8,5736.95,5739.6,1263,
2024-11-13 09:42:00+05:30,5739.6,5751.4,5739.6,5747,433,
2024-11-13 09:43:00+05:30,5747,5747,5729.7,5729.7,1346,
2024-11-13 09:44:00+05:30,5729.75,5731.8,5725.05,5726.3,546,
2024-11-13 09:45:00+05:30,5729.85,5729.85,5718.25,5722.65,1171,
2024-11-13 09:46:00+05:30,5722.2,5733.9,5710.55,5729.45,5443,
2024-11-13 09:47:00+05:30,5729.45,5729.45,5716.7,5716.8,1320,
2024-11-13 09:48:00+05:30,5716.8,5725.1,5716,5725.1,559,
2024-11-13 09:49:00+05:30,5722.8,5729.8,5717.3,5728.05,925,
2024-11-13 09:50:00+05:30,5728.05,5746.75,5727.45,5746.75,822,
2024-11-13 09:51:00+05:30,5747.15,5752.15,5734.2,5752.15,1225,
2024-11-13 09:52:00+05:30,5752.15,5766.2,5752.15,5759.9,691,
2024-11-13 09:53:00+05:30,5759.9,5770,5756.5,5762.05,1044,
2024-11-13 09:54:00+05:30,5762.05,5770,5762.05,5765.6,1687,
2024-11-13 09:55:00+05:30,5765.6,5772.25,5762.35,5765.3,560,
2024-11-13 09:56:00+05:30,5765.3,5769.05,5761.25,5763.8,576,
2024-11-13 09:57:00+05:30,5763.8,5770,5763.8,5766,230,
2024-11-13 09:58:00+05:30,5766,5766,5754.55,5754.95,320,
2024-11-13 09:59:00+05:30,5755,5774.2,5755,5774.2,718,
2024-11-13 10:00:00+05:30,5774.2,5774.35,5754.65,5754.65,637,
2024-11-13 10:01:00+05:30,5754.65,5762.65,5753,5755.9,346,
2024-11-13 10:02:00+05:30,5755.9,5758.3,5751.9,5755.55,232,
2024-11-13 10:03:00+05:30,5755.25,5755.7,5747.6,5753.5,2218,
2024-11-13 10:04:00+05:30,5753.5,5755.7,5742.05,5742.05,154,
2024-11-13 10:05:00+05:30,5742.05,5745,5728.7,5731.35,635,
2024-11-13 10:06:00+05:30,5731.35,5733.9,5718.1,5718.1,788,
2024-11-13 10:07:00+05:30,5724.5,5729.85,5724.5,5729.85,854,
2024-11-13 10:08:00+05:30,5729.9,5733.2,5727.8,5731,160,
2024-11-13 10:09:00+05:30,5731,5734.7,5726.75,5732.7,309,
2024-11-13 10:10:00+05:30,5732.7,5743.5,5732.6,5742,245,
2024-11-13 10:11:00+05:30,5736.8,5745.25,5735.95,5744.6,188,
2024-11-13 10:12:00+05:30,5744.6,5745.75,5735.1,5735.1,134,
2024-11-13 10:13:00+05:30,5735.1,5737.5,5730.85,5731.05,140,
2024-11-13 10:14:00+05:30,5731.05,5739.25,5731.05,5736.95,374,
2024-11-13 10:15:00+05:30,5736.95,5736.95,5730,5731.7,82,
2024-11-13 10:16:00+05:30,5731.7,5732.4,5725.2,5728.6,317,
2024-11-13 10:17:00+05:30,5728.6,5737.15,5728.6,5735.55,109,
2024-11-13 10:18:00+05:30,5735.55,5743.3,5735.55,5743.3,189,
2024-11-13 10:19:00+05:30,5743.3,5743.3,5733.6,5739.6,124,
2024-11-13 10:20:00+05:30,5736.6,5738.7,5731.3,5735.5,421,
2024-11-13 10:21:00+05:30,5735.5,5738.45,5735.15,5735.3,79,
2024-11-13 10:22:00+05:30,5735.3,5738.5,5730.05,5732.85,169,
2024-11-13 10:23:00+05:30,5732.85,5734.65,5728.05,5730.5,268,
2024-11-13 10:24:00+05:30,5730.5,5740,5729.55,5738.1,197,
2024-11-13 10:25:00+05:30,5738.1,5760,5738.1,5760,670,
2024-11-13 10:26:00+05:30,5760,5761.05,5751.05,5751.05,261,
2024-11-13 10:27:00+05:30,5750.3,5754.95,5748.4,5752.7,304,
2024-11-13 10:28:00+05:30,5752.7,5760.95,5752.7,5754.2,126,
2024-11-13 10:29:00+05:30,5754.2,5758.65,5750.05,5750.55,224,
2024-11-13 10:30:00+05:30,5750.55,5763,5750.55,5762,162,
2024-11-13 10:31:00+05:30,5762,5762,5750,5750,521,
2024-11-13 10:32:00+05:30,5750,5752.3,5731.75,5737.7,755,
2024-11-13 10:33:00+05:30,5737.7,5746.4,5737.7,5739.15,296,
2024-11-13 10:34:00+05:30,5739.15,5742.5,5739.05,5740.85,73,
2024-11-13 10:35:00+05:30,5740.85,5756,5740.85,5747.05,176,
2024-11-13 10:36:00+05:30,5748,5752.25,5745.4,5748,89,
2024-11-13 10:37:00+05:30,5743.9,5750.4,5743.55,5745.6,93,
2024-11-13 10:38:00+05:30,5747,5748.85,5741.1,5748.85,108,
2024-11-13 10:39:00+05:30,5748.85,5749.5,5737,5737,335,
2024-11-13 10:40:00+05:30,5737.1,5744.9,5737,5738.05,544,
2024-11-13 10:41:00+05:30,5738.05,5743.05,5735,5736.3,209,
2024-11-13 10:42:00+05:30,5736.3,5742.45,5736.3,5739.4,241,
2024-11-13 10:43:00+05:30,5739.4,5745,5738,5738,103,
2024-11-13 10:44:00+05:30,5738,5744.95,5735,5743.9,61,
2024-11-13 10:45:00+05:30,5743.9,5745.65,5738.3,5739.45,165,
2024-11-13 10:46:00+05:30,5739.45,5741.9,5738.05,5740.9,68,
2024-11-13 10:47:00+05:30,5740.9,5746.4,5738.8,5746.4,111,
2024-11-13 10:48:00+05:30,5746.4,5753.85,5742.05,5749.95,337,
2024-11-13 10:49:00+05:30,5749.95,5750.8,5741.3,5741.75,295,
2024-11-13 10:50:00+05:30,5741.75,5747.45,5741.75,5741.8,135,
2024-11-13 10:51:00+05:30,5743.6,5743.6,5736.65,5742.5,484,
2024-11-13 10:52:00+05:30,5742.5,5746.7,5740.55,5743.8,355,
2024-11-13 10:53:00+05:30,5743.8,5754.5,5743.8,5751.25,248,
2024-11-13 10:54:00+05:30,5751.25,5755.9,5747.8,5748.3,145,
2024-11-13 10:55:00+05:30,5748.3,5754.2,5748.3,5754.2,58,
2024-11-13 10:56:00+05:30,5754.2,5755,5750.55,5752.95,179,
2024-11-13 10:57:00+05:30,5752.95,5754.2,5750,5750.45,84,
2024-11-13 10:58:00+05:30,5750.45,5753.75,5745.15,5748.05,382,
2024-11-13 10:59:00+05:30,5748.05,5752.65,5747.05,5750.7,79,
2024-11-13 11:00:00+05:30,5750.7,5755.5,5750.65,5754.35,126,
2024-11-13 11:01:00+05:30,5754.35,5759,5754.15,5759,77,
2024-11-13 11:02:00+05:30,5759,5759.55,5751.15,5754.3,156,
2024-11-13 11:03:00+05:30,5754.3,5754.3,5747.1,5750.4,337,
2024-11-13 11:04:00+05:30,5750.4,5753.8,5727.05,5727.05,2800,
2024-11-13 11:05:00+05:30,5727.05,5732.4,5726.05,5729.1,282,
2024-11-13 11:06:00+05:30,5729.05,5732.8,5725,5730.45,203,
2024-11-13 11:07:00+05:30,5730.45,5732.65,5727.85,5729.8,322,
2024-11-13 11:08:00+05:30,5732.2,5732.9,5719.55,5726.35,1096,
2024-11-13 11:09:00+05:30,5726.35,5729.95,5722.5,5729.75,402,
2024-11-13 11:10:00+05:30,5729.75,5731.45,5722.85,5723,140,
2024-11-13 11:11:00+05:30,5723,5728.8,5720.4,5724.75,403,
2024-11-13 11:12:00+05:30,5724.75,5726.35,5722.35,5725.75,195,
2024-11-13 11:13:00+05:30,5725.75,5730.35,5724.75,5727.7,305,
2024-11-13 11:14:00+05:30,5730.35,5735.15,5729.7,5733.35,100,
2024-11-13 11:15:00+05:30,5734,5734,5730.05,5732,90,
2024-11-13 11:16:00+05:30,5732.95,5734.25,5730,5731.85,114,
2024-11-13 11:17:00+05:30,5731.85,5734.95,5731.85,5733.2,68,
2024-11-13 11:18:00+05:30,5733.2,5734.95,5727.6,5727.6,101,
2024-11-13 11:19:00+05:30,5727.6,5733.4,5727.6,5731.75,68,
2024-11-13 11:20:00+05:30,5731.75,5739.85,5731.75,5737.15,195,
2024-11-13 11:21:00+05:30,5737.15,5738.85,5732.05,5732.05,100,
2024-11-13 11:22:00+05:30,5732.05,5742.55,5732.05,5742.55,103,
2024-11-13 11:23:00+05:30,5741.6,5744.95,5736,5736.5,186,
2024-11-13 11:24:00+05:30,5736.5,5739.2,5733,5736.45,158,
2024-11-13 11:25:00+05:30,5736.45,5739.95,5735.05,5735.45,199,
2024-11-13 11:26:00+05:30,5735.45,5739.75,5735.45,5739.5,77,
2024-11-13 11:27:00+05:30,5737.5,5741.6,5737.2,5739.95,270,
2024-11-13 11:28:00+05:30,5739.95,5739.95,5733,5733.5,235,
2024-11-13 11:29:00+05:30,5733.5,5736,5733.5,5736,34,
2024-11-13 11:30:00+05:30,5736,5736.7,5730.55,5734.45,142,
2024-11-13 11:31:00+05:30,5734.45,5735.25,5730.55,5732.65,159,
2024-11-13 11:32:00+05:30,5732.65,5752.3,5730.15,5737.3,1366,
2024-11-13 11:33:00+05:30,5737.3,5743.3,5733.25,5743.3,469,
2024-11-13 11:34:00+05:30,5743.3,5743.85,5741.05,5741.4,343,
2024-11-13 11:35:00+05:30,5740,5740.1,5733,5737.95,496,
2024-11-13 11:36:00+05:30,5737.95,5739.6,5731.05,5734.6,355,
2024-11-13 11:37:00+05:30,5734.6,5734.6,5722.4,5727.35,306,
2024-11-13 11:38:00+05:30,5727.35,5730.55,5724.55,5726.9,233,
2024-11-13 11:39:00+05:30,5727,5729.25,5720,5725.5,563,
2024-11-13 11:40:00+05:30,5725.5,5732.65,5725.5,5726.05,91,
2024-11-13 11:41:00+05:30,5727.05,5729.95,5727,5728,100,
2024-11-13 11:42:00+05:30,5728,5730,5725.65,5725.7,234,
2024-11-13 11:43:00+05:30,5725.7,5726.8,5721,5721,560,
2024-11-13 11:44:00+05:30,5721,5721,5715.25,5717.4,779,
2024-11-13 11:45:00+05:30,5717.4,5722.55,5717.4,5722.55,101,
2024-11-13 11:46:00+05:30,5722.55,5731.4,5721,5728.95,275,
2024-11-13 11:47:00+05:30,5729,5735,5729,5731.15,280,
2024-11-13 11:48:00+05:30,5733.4,5733.4,5730.6,5731.1,76,
2024-11-13 11:49:00+05:30,5731.1,5731.2,5726.85,5731,301,
2024-11-13 11:50:00+05:30,5731,5731.9,5729.45,5731.9,167,
2024-11-13 11:51:00+05:30,5731.9,5735.9,5731.7,5735.3,191,
2024-11-13 11:52:00+05:30,5735.3,5741.2,5733.6,5735.85,184,
2024-11-13 11:53:00+05:30,5735.85,5741.65,5732.9,5738.65,358,
2024-11-13 11:54:00+05:30,5738.65,5745,5738.65,5741.65,221,
2024-11-13 11:55:00+05:30,5741.65,5743.45,5739.85,5743.45,52,
2024-11-13 11:56:00+05:30,5743.45,5743.45,5734.85,5735,394,
2024-11-13 11:57:00+05:30,5735.15,5741.7,5735.15,5739.45,341,
2024-11-13 11:58:00+05:30,5741.05,5745,5740.35,5745,145,
2024-11-13 11:59:00+05:30,5745,5748,5743.65,5748,196,
2024-11-13 12:00:00+05:30,5748,5759.3,5745.75,5757.55,1028,
2024-11-13 12:01:00+05:30,5756.15,5759.5,5750.75,5752.55,443,
2024-11-13 12:02:00+05:30,5752.55,5756.9,5752.55,5756,51,
2024-11-13 12:03:00+05:30,5756,5759.55,5754.35,5758.5,223,
2024-11-13 12:04:00+05:30,5758.5,5758.5,5750.6,5752.4,244,
2024-11-13 12:05:00+05:30,5752.4,5754,5747.05,5752,699,
2024-11-13 12:06:00+05:30,5752,5760,5751.75,5759,1506,
2024-11-13 12:07:00+05:30,5759,5759.5,5753.45,5756.45,869,
2024-11-13 12:08:00+05:30,5758.6,5759.2,5751.35,5754.5,92,
2024-11-13 12:09:00+05:30,5754.5,5762,5754.5,5760.25,437,
2024-11-13 12:10:00+05:30,5760.25,5762,5753.5,5753.9,667,
2024-11-13 12:11:00+05:30,5753.9,5760.95,5752.85,5758.6,78,
2024-11-13 12:12:00+05:30,5755.5,5761,5752.5,5754.5,243,
2024-11-13 12:13:00+05:30,5754.5,5761,5754.5,5760.85,168,
2024-11-13 12:14:00+05:30,5760.85,5760.85,5754.85,5760,273,
2024-11-13 12:15:00+05:30,5760,5762,5758.4,5760,545,
2024-11-13 12:16:00+05:30,5760,5762,5760,5761.25,103,
2024-11-13 12:17:00+05:30,5761.3,5763,5760.15,5761.65,240,
2024-11-13 12:18:00+05:30,5761.65,5765.45,5761.65,5765.45,494,
2024-11-13 12:19:00+05:30,5765.45,5770.45,5765,5765.05,579,
2024-11-13 12:20:00+05:30,5765.05,5769.75,5765.05,5766.85,115,
2024-11-13 12:21:00+05:30,5766.85,5769.4,5766.85,5767.9,178,
2024-11-13 12:22:00+05:30,5767.9,5775,5766.75,5773.6,772,
2024-11-13 12:23:00+05:30,5775,5775,5773.3,5774.3,204,
2024-11-13 12:24:00+05:30,5774.3,5781.8,5773.05,5779.25,503,
2024-11-13 12:25:00+05:30,5781.95,5781.95,5771.2,5777.15,883,
2024-11-13 12:26:00+05:30,5777.15,5777.25,5775.25,5775.75,78,
2024-11-13 12:27:00+05:30,5775.75,5777.8,5771.9,5775.9,208,
2024-11-13 12:28:00+05:30,5775.9,5777.5,5773,5775.65,153,
2024-11-13 12:29:00+05:30,5773.85,5776.9,5773.85,5774.55,18,
2024-11-13 12:30:00+05:30,5774.95,5775.6,5774.65,5775.6,1,
2024-11-13 12:31:00+05:30,5775.6,5780,5775.6,5780,126,
2024-11-13 12:32:00+05:30,5779,5782.1,5779,5780,50,
2024-11-13 12:33:00+05:30,5783.3,5784.25,5781.75,5782.25,50,
2024-11-13 12:34:00+05:30,5782.25,5785,5782.05,5782.05,262,
2024-11-13 12:35:00+05:30,5779,5781.4,5776.55,5778.45,11,
2024-11-13 12:37:00+05:30,5779.15,5779.15,5773.05,5773.15,66,
2024-11-13 12:38:00+05:30,5774.55,5777.95,5774.55,5774.7,78,
2024-11-13 12:39:00+05:30,5774.7,5777.55,5769.35,5774.9,1463,
2024-11-13 12:40:00+05:30,5774.9,5777,5774.9,5777,91,
2024-11-13 12:41:00+05:30,5777,5777,5771.2,5773,240,
2024-11-13 12:42:00+05:30,5775.15,5775.65,5769.8,5771.7,318,
2024-11-13 12:43:00+05:30,5774.4,5776.95,5769.95,5771.85,181,
2024-11-13 12:44:00+05:30,5771.85,5772.6,5767.3,5770,152,
2024-11-13 12:45:00+05:30,5770,5773.8,5768.05,5768.7,330,
2024-11-13 12:46:00+05:30,5768.7,5777,5768.7,5772.5,764,
2024-11-13 12:47:00+05:30,5772.5,5775.9,5768.75,5769.75,4005,
2024-11-13 12:48:00+05:30,5770.6,5778.65,5768.5,5776.3,2424,
2024-11-13 12:49:00+05:30,5776.3,5777.7,5773.9,5776.95,335,
2024-11-13 12:50:00+05:30,5776.95,5788.95,5774.85,5788.05,882,
2024-11-13 12:51:00+05:30,5788.95,5793.2,5781.55,5793.2,758,
2024-11-13 12:52:00+05:30,5793.95,5804.35,5792.1,5802.5,1188,
2024-11-13 12:53:00+05:30,5801,5801,5792.8,5795,325,
2024-11-13 12:54:00+05:30,5793.8,5795,5786.65,5786.65,321,
2024-11-13 12:55:00+05:30,5786.8,5793.15,5786.8,5792.8,688,
2024-11-13 12:56:00+05:30,5792.8,5792.8,5787.4,5790.1,128,
2024-11-13 12:57:00+05:30,5792.4,5794,5786.05,5790.75,326,
2024-11-13 12:58:00+05:30,5790.75,5790.75,5786.1,5788.15,163,
2024-11-13 12:59:00+05:30,5788.15,5789.35,5781.85,5782.75,97,
2024-11-13 13:00:00+05:30,5782.75,5788.3,5782.75,5787.25,223,
2024-11-13 13:01:00+05:30,5787.25,5787.95,5779.55,5779.55,211,
2024-11-13 13:02:00+05:30,5779.55,5780,5771.5,5775.95,1310,
2024-11-13 13:03:00+05:30,5775.95,5785.25,5775.95,5783.6,928,
2024-11-13 13:04:00+05:30,5783.6,5787.8,5778.05,5781.65,614,
2024-11-13 13:05:00+05:30,5781.65,5785.8,5780.1,5782.55,548,
2024-11-13 13:06:00+05:30,5782.45,5786,5779.1,5785.3,91,
2024-11-13 13:07:00+05:30,5785.3,5792.2,5785.3,5791.7,527,
2024-11-13 13:08:00+05:30,5791.7,5792.5,5783.8,5783.8,265,
2024-11-13 13:09:00+05:30,5783.8,5788.3,5781.7,5787.55,210,
2024-11-13 13:10:00+05:30,5787.55,5787.55,5780.4,5782.8,167,
2024-11-13 13:11:00+05:30,5782.8,5786.25,5782.55,5786.25,135,
2024-11-13 13:12:00+05:30,5786.25,5800,5786.25,5800,2450,
2024-11-13 13:13:00+05:30,5800,5807.35,5799.15,5802.45,367,
2024-11-13 13:14:00+05:30,5802.45,5804.15,5790.5,5799.3,869,
2024-11-13 13:15:00+05:30,5799.3,5803.05,5799.3,5802.6,203,
2024-11-13 13:16:00+05:30,5802.6,5805.7,5794.3,5794.3,1816,
2024-11-13 13:17:00+05:30,5794.3,5797.55,5794.3,5796.35,301,
2024-11-13 13:18:00+05:30,5796.35,5799.5,5794.85,5799.5,273,
2024-11-13 13:19:00+05:30,5799.5,5804.55,5799.5,5803.8,274,
2024-11-13 13:20:00+05:30,5802.7,5806.9,5802.7,5804.7,189,
2024-11-13 13:21:00+05:30,5804.7,5807.05,5798.45,5803.6,471,
2024-11-13 13:22:00+05:30,5803.6,5807.6,5797.7,5807.55,677,
2024-11-13 13:23:00+05:30,5807.55,5807.6,5802.65,5803,151,
2024-11-13 13:24:00+05:30,5803,5804.6,5799.1,5802.35,198,
2024-11-13 13:25:00+05:30,5802.35,5808.4,5796.85,5797.65,1230,
2024-11-13 13:26:00+05:30,5797.65,5799.5,5784,5784.2,2595,
