date,open,high,low,close,volume,oi
2024-11-13 13:27:00+05:30,5784.2,5799.1,5783.8,5797.35,4154,
2024-11-13 13:28:00+05:30,5797.35,5802.75,5789.3,5795.3,3293,
2024-11-13 13:29:00+05:30,5795.3,5795.3,5785.7,5790.8,898,
2024-11-13 13:30:00+05:30,5790.8,5793.9,5781.8,5785,1254,
2024-11-13 13:31:00+05:30,5785,5792.9,5785,5792,792,
2024-11-13 13:32:00+05:30,5792,5794.95,5787.4,5787.4,341,
2024-11-13 13:33:00+05:30,5787.4,5792.4,5787.4,5792.1,336,
2024-11-13 13:34:00+05:30,5792.1,5792.8,5790.4,5792.8,240,
2024-11-13 13:35:00+05:30,5791.45,5791.45,5786.55,5791.2,458,
2024-11-13 13:36:00+05:30,5791.2,5794.8,5790.35,5792.9,2470,
2024-11-13 13:37:00+05:30,5792.9,5802,5791.05,5802,798,
2024-11-13 13:38:00+05:30,5802,5805,5798.9,5801.95,569,
2024-11-13 13:39:00+05:30,5801.95,5801.95,5797.35,5797.4,449,
2024-11-13 13:40:00+05:30,5797.4,5801.9,5797.4,5800,139,
2024-11-13 13:41:00+05:30,5802.35,5804.75,5799.3,5804.25,460,
2024-11-13 13:42:00+05:30,5804.25,5804.25,5797.05,5797.05,389,
2024-11-13 13:43:00+05:30,5797.05,5801.35,5796.6,5799.95,447,
2024-11-13 13:44:00+05:30,5799.85,5804.95,5797.25,5804.95,459,
2024-11-13 13:45:00+05:30,5804.95,5815,5804.4,5814.15,897,
2024-11-13 13:46:00+05:30,5814.15,5820,5812.1,5819.95,2397,
2024-11-13 13:47:00+05:30,5819.95,5831.7,5817.95,5830,914,
2024-11-13 13:48:00+05:30,5829.3,5831.7,5818.5,5821,3233,
2024-11-13 13:49:00+05:30,5821,5821.95,5818.25,5821.95,332,
2024-11-13 13:50:00+05:30,5821.95,5822,5811.6,5817.5,1518,
2024-11-13 13:51:00+05:30,5814,5821.3,5811.65,5816.8,819,
2024-11-13 13:52:00+05:30,5816.8,5816.8,5806.6,5812.7,683,
2024-11-13 13:53:00+05:30,5812.7,5813.8,5808.3,5808.3,519,
2024-11-13 13:54:00+05:30,5808.3,5818.05,5808.3,5815.55,352,
2024-11-13 13:55:00+05:30,5815.55,5823.1,5815.55,5820.65,543,
2024-11-13 13:56:00+05:30,5821.05,5821.95,5816.15,5818.8,506,
2024-11-13 13:57:00+05:30,5818.8,5822.8,5817.55,5822.55,286,
2024-11-13 13:58:00+05:30,5822.5,5822.5,5811.5,5813.2,1103,
2024-11-13 13:59:00+05:30,5813.2,5819.55,5812.55,5815,813,
2024-11-13 14:00:00+05:30,5813.9,5822.8,5813.9,5822,335,
2024-11-13 14:01:00+05:30,5822,5822,5818.05,5822,370,
2024-11-13 14:02:00+05:30,5822,5822.7,5820,5822,290,
2024-11-13 14:03:00+05:30,5822,5824.95,5818.7,5818.7,1703,
2024-11-13 14:04:00+05:30,5818.7,5818.7,5810.7,5814.05,1012,
2024-11-13 14:05:00+05:30,5814.05,5819.55,5814.05,5817.4,1326,
2024-11-13 14:06:00+05:30,5817.4,5817.95,5808.7,5813.3,972,
2024-11-13 14:07:00+05:30,5813.3,5817,5813.25,5816.4,342,
2024-11-13 14:08:00+05:30,5816.4,5816.5,5811.8,5811.8,379,
2024-11-13 14:09:00+05:30,5811.8,5814.95,5808.3,5808.85,445,
2024-11-13 14:10:00+05:30,5808.8,5808.9,5802.3,5805.65,975,
2024-11-13 14:11:00+05:30,5805.65,5805.65,5801.7,5802,1449,
2024-11-13 14:12:00+05:30,5802,5803.55,5797.65,5797.65,1844,
2024-11-13 14:13:00+05:30,5797.65,5804.1,5797.65,5804,648,
2024-11-13 14:14:00+05:30,5804,5807.15,5803.9,5804.15,393,
2024-11-13 14:15:00+05:30,5804.15,5806.75,5796.9,5799.8,506,
2024-11-13 14:16:00+05:30,5797.6,5799.75,5792.1,5797.45,1043,
2024-11-13 14:17:00+05:30,5797.45,5797.45,5788.9,5792.65,714,
2024-11-13 14:18:00+05:30,5792.65,5797.7,5792.5,5795.9,442,
2024-11-13 14:19:00+05:30,5795.9,5798.85,5791.2,5796.1,794,
2024-11-13 14:20:00+05:30,5796.1,5797.55,5792.95,5792.95,480,
2024-11-13 14:21:00+05:30,5792.95,5792.95,5787.9,5787.9,1268,
2024-11-13 14:22:00+05:30,5787.9,5792.7,5785,5791.7,927,
2024-11-13 14:23:00+05:30,5790.55,5790.85,5785.8,5789.45,1455,
2024-11-13 14:24:00+05:30,5789.45,5790.15,5783.1,5783.6,670,
2024-11-13 14:25:00+05:30,5783.6,5787.65,5783.6,5787.65,371,
2024-11-13 14:26:00+05:30,5787.65,5787.65,5777.55,5779.7,550,
2024-11-13 14:27:00+05:30,5777.75,5785,5775,5782.7,2381,
2024-11-13 14:28:00+05:30,5783,5786.1,5781.05,5783.75,418,
2024-11-13 14:29:00+05:30,5783,5783.05,5774.55,5774.55,479,
2024-11-13 14:30:00+05:30,5774.55,5777.25,5769.05,5772.4,2201,
2024-11-13 14:31:00+05:30,5772.4,5775,5770.6,5774.9,2430,
2024-11-13 14:32:00+05:30,5774.9,5779.85,5772.05,5773.55,709,
2024-11-13 14:33:00+05:30,5773.55,5775,5768.3,5775,355,
2024-11-13 14:34:00+05:30,5775,5779.3,5774.35,5777.1,398,
2024-11-13 14:35:00+05:30,5777.1,5778.85,5771.95,5774.5,421,
2024-11-13 14:36:00+05:30,5774.5,5776.35,5770.65,5776.35,567,
2024-11-13 14:37:00+05:30,5776.35,5776.35,5771,5772,405,
2024-11-13 14:38:00+05:30,5772,5777.15,5771.4,5775.2,776,
2024-11-13 14:39:00+05:30,5775.2,5780.3,5775.2,5780,546,
2024-11-13 14:40:00+05:30,5780,5786,5776.95,5776.95,797,
2024-11-13 14:41:00+05:30,5776.95,5776.95,5774.15,5774.15,678,
2024-11-13 14:42:00+05:30,5774.15,5780.15,5770,5777,2226,
2024-11-13 14:43:00+05:30,5777,5778.65,5774.2,5776.7,898,
2024-11-13 14:44:00+05:30,5776.7,5778.6,5774.1,5776.2,397,
2024-11-13 14:45:00+05:30,5776.2,5776.25,5770.05,5776.25,304,
2024-11-13 14:46:00+05:30,5776.25,5791.05,5776.25,5791.05,736,
2024-11-13 14:47:00+05:30,5789.75,5790.95,5782.7,5788.4,953,
2024-11-13 14:48:00+05:30,5788.4,5799.9,5788.4,5794.05,488,
2024-11-13 14:49:00+05:30,5794.05,5795.3,5790.1,5792.75,484,
2024-11-13 14:50:00+05:30,5792.75,5797.9,5789.75,5791.3,711,
2024-11-13 14:51:00+05:30,5791.3,5791.35,5788.1,5790.5,729,
2024-11-13 14:52:00+05:30,5790.5,5790.85,5785.25,5788.05,472,
2024-11-13 14:53:00+05:30,5788.05,5794.7,5786.55,5788.45,627,
2024-11-13 14:54:00+05:30,5788.45,5792,5786.35,5790.8,226,
2024-11-13 14:55:00+05:30,5790.8,5792.25,5786.8,5790.7,251,
2024-11-13 14:56:00+05:30,5790.85,5790.85,5782.5,5785.3,643,
2024-11-13 14:57:00+05:30,5784.65,5787.35,5784.65,5787.2,237,
2024-11-13 14:58:00+05:30,5787.2,5789.4,5785.2,5787.95,236,
2024-11-13 14:59:00+05:30,5786.85,5787.15,5783.6,5786.7,505,
2024-11-13 15:00:00+05:30,5786.7,5792.3,5762.1,5765.8,2077,
2024-11-13 15:01:00+05:30,5765.8,5770.9,5761.35,5767.25,792,
2024-11-13 15:02:00+05:30,5766.95,5774.8,5762.95,5763.7,1222,
2024-11-13 15:03:00+05:30,5763.7,5766.6,5756.25,5759.45,844,
2024-11-13 15:04:00+05:30,5759.45,5763.7,5753.05,5762.45,905,
2024-11-13 15:05:00+05:30,5762.45,5762.45,5756.6,5760.05,692,
2024-11-13 15:06:00+05:30,5760.05,5761.45,5753.05,5754.25,1867,
2024-11-13 15:07:00+05:30,5756.1,5761,5753.05,5755.25,1372,
2024-11-13 15:08:00+05:30,5755.25,5760,5752.05,5758.9,1658,
2024-11-13 15:09:00+05:30,5758.9,5762.95,5755.5,5762.85,942,
2024-11-13 15:10:00+05:30,5762.15,5764.45,5758.25,5762.65,592,
2024-11-13 15:11:00+05:30,5762.1,5764.4,5759.45,5760.25,658,
2024-11-13 15:12:00+05:30,5760.25,5764.25,5756.65,5759.4,900,
2024-11-13 15:13:00+05:30,5759.4,5762.7,5758,5759.6,558,
2024-11-13 15:14:00+05:30,5759.6,5764.35,5758.1,5763.75,2022,
2024-11-13 15:15:00+05:30,5763.8,5775.2,5762.4,5771.55,3242,
2024-11-13 15:16:00+05:30,5774.05,5780,5771.6,5771.9,1110,
2024-11-13 15:17:00+05:30,5771.9,5773.8,5770.75,5772.9,382,
2024-11-13 15:18:00+05:30,5772.9,5776.35,5770.75,5773,1113,
2024-11-13 15:19:00+05:30,5773,5779.45,5772.8,5777.8,833,
2024-11-13 15:20:00+05:30,5777.8,5783.3,5777.8,5779.55,1303,
2024-11-13 15:21:00+05:30,5779.6,5780.7,5776.9,5777.9,533,
2024-11-13 15:22:00+05:30,5777.9,5783.5,5774.1,5781.5,1196,
2024-11-13 15:23:00+05:30,5781.5,5788,5781.5,5785.15,1292,
2024-11-13 15:24:00+05:30,5786.6,5790,5783.25,5784.3,1132,
2024-11-13 15:25:00+05:30,5783.15,5789.85,5783.15,5787.3,1011,
2024-11-13 15:26:00+05:30,5787.3,5794.75,5787.3,5790.35,1005,
2024-11-13 15:27:00+05:30,5790.35,5791.55,5776.55,5786.15,1164,
2024-11-13 15:28:00+05:30,5786.15,5786.15,5775.05,5775.25,932,
2024-11-13 15:29:00+05:30,5775.25,5784.6,5765.7,5767,390,
2024-11-14 09:15:00+05:30,5770.1,5820.2,5770.1,5820.2,3842,
2024-11-14 09:16:00+05:30,5808.4,5813.8,5796.35,5803.55,1185,
2024-11-14 09:17:00+05:30,5800.6,5825,5797.8,5820,2736,
2024-11-14 09:18:00+05:30,5809.75,5825.95,5803.9,5825.95,6631,
2024-11-14 09:19:00+05:30,5808.6,5809.25,5794.3,5800.15,3148,
2024-11-14 09:20:00+05:30,5798.45,5802.55,5791.65,5799.05,997,
2024-11-14 09:21:00+05:30,5799.3,5801.45,5790,5790,845,
2024-11-14 09:22:00+05:30,5788.5,5798.25,5787.8,5792.35,742,
2024-11-14 09:23:00+05:30,5792.25,5796.2,5786.05,5786.45,6674,
2024-11-14 09:24:00+05:30,5789.35,5794.55,5784,5784.55,2056,
2024-11-14 09:25:00+05:30,5784.85,5784.85,5764.05,5765.6,1900,
2024-11-14 09:26:00+05:30,5767.1,5767.45,5751.8,5753,1350,
2024-11-14 09:27:00+05:30,5753,5755.7,5745,5755.7,1810,
2024-11-14 09:28:00+05:30,5752.4,5758.85,5750,5758.85,377,
2024-11-14 09:29:00+05:30,5756.9,5760,5751.7,5759.95,436,
2024-11-14 09:30:00+05:30,5760,5762.4,5752,5755.2,954,
2024-11-14 09:31:00+05:30,5752.55,5755.05,5727.85,5740.85,2953,
2024-11-14 09:32:00+05:30,5740.85,5740.85,5723.15,5732.8,1571,
2024-11-14 09:33:00+05:30,5729.1,5737.15,5728.6,5732,761,
2024-11-14 09:34:00+05:30,5731.95,5739.9,5728,5737.2,633,
2024-11-14 09:35:00+05:30,5737,5748.85,5732.25,5743.75,979,
2024-11-14 09:36:00+05:30,5743.75,5754.15,5743.75,5752.9,411,
2024-11-14 09:37:00+05:30,5752.9,5753,5744.65,5753,375,
2024-11-14 09:38:00+05:30,5753,5764.85,5753,5755.4,1362,
2024-11-14 09:39:00+05:30,5755.25,5763.8,5754.8,5761.5,185,
2024-11-14 09:40:00+05:30,5763.7,5767.6,5761.25,5764,469,
2024-11-14 09:41:00+05:30,5762.3,5769.5,5752.95,5753,669,
2024-11-14 09:42:00+05:30,5748.75,5766.95,5745.9,5766.95,456,
2024-11-14 09:43:00+05:30,5766.95,5772.15,5765.65,5772.15,884,
2024-11-14 09:44:00+05:30,5775.25,5778.75,5772.05,5778.55,336,
2024-11-14 09:45:00+05:30,5778.55,5778.55,5770.05,5772.5,842,
2024-11-14 09:46:00+05:30,5772.5,5785.15,5764.5,5781.6,1361,
2024-11-14 09:47:00+05:30,5781.6,5785.55,5776.9,5782.9,563,
2024-11-14 09:48:00+05:30,5780.55,5783.5,5776,5779,240,
2024-11-14 09:49:00+05:30,5779,5779,5770.15,5776.55,518,
2024-11-14 09:50:00+05:30,5776.55,5777.4,5770.15,5776.75,134,
2024-11-14 09:51:00+05:30,5776.75,5779.8,5772.05,5774.9,182,
2024-11-14 09:52:00+05:30,5774.9,5774.95,5764.55,5770,468,
2024-11-14 09:53:00+05:30,5770,5771.25,5766.65,5768.3,158,
2024-11-14 09:54:00+05:30,5765.85,5770.55,5765.15,5768.95,912,
2024-11-14 09:55:00+05:30,5768.95,5780,5768.95,5780,255,
2024-11-14 09:56:00+05:30,5780,5786.95,5779.7,5785,1375,
2024-11-14 09:57:00+05:30,5785,5785,5781,5783.95,247,
2024-11-14 09:58:00+05:30,5783.85,5784.35,5780,5783,378,
2024-11-14 09:59:00+05:30,5783,5783,5755,5758.9,1404,
2024-11-14 10:00:00+05:30,5758.7,5766.25,5755,5764.7,1577,
2024-11-14 10:01:00+05:30,5768.75,5774.6,5767.65,5771.9,851,
2024-11-14 10:02:00+05:30,5771.9,5780,5771.2,5780,68,
2024-11-14 10:03:00+05:30,5780,5780,5771.4,5771.4,256,
2024-11-14 10:04:00+05:30,5775.55,5779.95,5772.05,5775.95,569,
2024-11-14 10:05:00+05:30,5777.25,5778.35,5769.4,5773.8,1129,
2024-11-14 10:06:00+05:30,5773.8,5774.1,5770.4,5774.1,22,
2024-11-14 10:07:00+05:30,5771.25,5774.1,5771.05,5771.75,272,
2024-11-14 10:08:00+05:30,5771.75,5774.4,5770,5770.55,193,
2024-11-14 10:09:00+05:30,5768.15,5771.4,5767.1,5769.9,169,
2024-11-14 10:10:00+05:30,5769.9,5771.2,5768.75,5771.05,66,
2024-11-14 10:11:00+05:30,5771.1,5771.3,5763.45,5766.45,515,
2024-11-14 10:12:00+05:30,5766.45,5766.45,5759.15,5759.15,190,
2024-11-14 10:13:00+05:30,5759.15,5764.9,5756.85,5761.9,334,
2024-11-14 10:14:00+05:30,5764.8,5764.8,5761.1,5761.1,119,
2024-11-14 10:15:00+05:30,5761.1,5763.55,5752.4,5759.35,1664,
2024-11-14 10:16:00+05:30,5759.35,5764.5,5759.35,5764.5,270,
2024-11-14 10:17:00+05:30,5764.5,5764.5,5763,5763.95,101,
2024-11-14 10:18:00+05:30,5763.95,5763.95,5763.5,5763.95,40,
2024-11-14 10:19:00+05:30,5763.95,5763.95,5760.4,5762.6,161,
2024-11-14 10:20:00+05:30,5762.6,5762.6,5761.85,5762.6,83,
2024-11-14 10:21:00+05:30,5762.6,5766.7,5758.05,5764.9,502,
2024-11-14 10:22:00+05:30,5764.9,5771.5,5763.75,5771.5,412,
2024-11-14 10:23:00+05:30,5771.5,5776.65,5771.45,5774.55,297,
2024-11-14 10:24:00+05:30,5774.55,5777.6,5772.9,5772.9,289,
2024-11-14 10:25:00+05:30,5772.9,5774.95,5767.75,5771,207,
2024-11-14 10:26:00+05:30,5771.65,5778.9,5771.65,5777.35,416,
2024-11-14 10:27:00+05:30,5777.35,5777.85,5768.25,5771.45,454,
2024-11-14 10:28:00+05:30,5771.45,5771.45,5768.1,5768.5,110,
2024-11-14 10:29:00+05:30,5768.5,5772.45,5761.5,5762.7,731,
2024-11-14 10:30:00+05:30,5765.6,5769.7,5759.85,5769.65,1171,
2024-11-14 10:31:00+05:30,5769.65,5770,5766.35,5770,282,
2024-11-14 10:32:00+05:30,5770,5777.95,5770,5776.8,284,
2024-11-14 10:33:00+05:30,5776.8,5776.8,5770.65,5773,331,
2024-11-14 10:34:00+05:30,5773,5774.9,5770.1,5774.9,315,
2024-11-14 10:35:00+05:30,5774.9,5777,5769.75,5773.15,357,
2024-11-14 10:36:00+05:30,5771.65,5775.1,5771.15,5775.1,33,
2024-11-14 10:37:00+05:30,5775.1,5778.9,5770.5,5770.5,543,
2024-11-14 10:38:00+05:30,5770.5,5775.3,5770.5,5775.1,298,
2024-11-14 10:39:00+05:30,5775.1,5778.7,5769.8,5778.65,2157,
2024-11-14 10:40:00+05:30,5778.65,5781.6,5760.5,5769.1,2210,
2024-11-14 10:41:00+05:30,5769.1,5777.05,5768.5,5775.9,292,
2024-11-14 10:42:00+05:30,5775.9,5777.6,5773.45,5776.15,156,
2024-11-14 10:43:00+05:30,5776.15,5781.85,5775.4,5781.85,67,
2024-11-14 10:44:00+05:30,5781.85,5785,5777.65,5785,279,
2024-11-14 10:45:00+05:30,5785,5785,5778.3,5781.85,463,
2024-11-14 10:46:00+05:30,5781.85,5781.85,5775.6,5776.55,98,
2024-11-14 10:47:00+05:30,5776.5,5781.95,5774.1,5777,458,
2024-11-14 10:48:00+05:30,5777,5779.35,5777,5779,158,
2024-11-14 10:49:00+05:30,5779,5781.15,5776.35,5776.35,352,
2024-11-14 10:50:00+05:30,5776.35,5777.95,5776.35,5777.95,62,
2024-11-14 10:51:00+05:30,5776.95,5782.2,5775.05,5775.05,154,
2024-11-14 10:52:00+05:30,5778.15,5781.7,5776.55,5777.9,138,
2024-11-14 10:53:00+05:30,5777.9,5779.6,5773.55,5773.55,185,
2024-11-14 10:54:00+05:30,5773.55,5776.3,5771.85,5776,218,
2024-11-14 10:55:00+05:30,5776,5776.25,5773.3,5776.25,178,
2024-11-14 10:56:00+05:30,5776.25,5780.2,5776,5780.05,226,
2024-11-14 10:57:00+05:30,5780.05,5781,5779.3,5779.3,48,
2024-11-14 10:58:00+05:30,5779.3,5781,5777.95,5781,145,
2024-11-14 10:59:00+05:30,5781,5781,5780,5780,110,
2024-11-14 11:00:00+05:30,5780,5783.7,5778.15,5783.7,217,
2024-11-14 11:01:00+05:30,5783.7,5783.7,5776,5781.25,1311,
2024-11-14 11:02:00+05:30,5781.1,5784,5781.1,5783.95,272,
2024-11-14 11:03:00+05:30,5783.95,5783.95,5778.25,5781.55,227,
2024-11-14 11:04:00+05:30,5781.55,5781.55,5776,5778.2,163,
2024-11-14 11:05:00+05:30,5777.1,5777.85,5770.1,5775.2,240,
2024-11-14 11:06:00+05:30,5773.6,5773.6,5765.55,5767.4,363,
2024-11-14 11:07:00+05:30,5767.4,5768.9,5765.55,5766,177,
2024-11-14 11:08:00+05:30,5765.5,5766.75,5761,5764.45,276,
2024-11-14 11:09:00+05:30,5764.45,5770,5764.45,5766.55,1279,
2024-11-14 11:10:00+05:30,5766.55,5770,5766.55,5770,159,
2024-11-14 11:11:00+05:30,5770,5770,5768.75,5769,79,
2024-11-14 11:12:00+05:30,5768.95,5769.7,5766.35,5767.8,92,
2024-11-14 11:13:00+05:30,5767.45,5767.9,5760,5764.15,1111,
2024-11-14 11:14:00+05:30,5764.15,5764.95,5760.8,5764.95,478,
2024-11-14 11:15:00+05:30,5764.95,5769.65,5764.95,5766.2,469,
2024-11-14 11:16:00+05:30,5766.2,5773.4,5766.2,5773.4,230,
2024-11-14 11:17:00+05:30,5774.65,5779.05,5771.75,5776.1,231,
2024-11-14 11:18:00+05:30,5776.1,5776.1,5768.65,5772.85,251,
2024-11-14 11:19:00+05:30,5772.85,5776,5772.85,5776,73,
2024-11-14 11:20:00+05:30,5776,5776,5769.95,5773.8,183,
2024-11-14 11:21:00+05:30,5773.8,5774.6,5770.9,5774.4,183,
2024-11-14 11:22:00+05:30,5774.45,5774.55,5774.45,5774.45,94,
2024-11-14 11:23:00+05:30,5774.45,5774.45,5767.1,5767.1,192,
2024-11-14 11:24:00+05:30,5770.8,5772.45,5768.45,5772.45,187,
2024-11-14 11:25:00+05:30,5770.6,5772.35,5765,5765,503,
2024-11-14 11:26:00+05:30,5768.3,5769.2,5766.4,5768.55,106,
2024-11-14 11:27:00+05:30,5768.4,5769.1,5767.35,5767.55,87,
2024-11-14 11:28:00+05:30,5767.55,5775.05,5767.55,5770.1,713,
2024-11-14 11:29:00+05:30,5770.35,5772.9,5768.05,5772.5,186,
2024-11-14 11:30:00+05:30,5772.5,5773.15,5767.05,5770.95,552,
2024-11-14 11:31:00+05:30,5770.95,5770.95,5767.35,5767.45,50,
2024-11-14 11:32:00+05:30,5770.3,5770.5,5768.9,5770.15,60,
2024-11-14 11:33:00+05:30,5768.9,5771.2,5768.9,5771.2,219,
2024-11-14 11:34:00+05:30,5771.2,5775,5770,5775,229,
2024-11-14 11:35:00+05:30,5775,5778.6,5775,5778.6,224,
2024-11-14 11:36:00+05:30,5777.25,5781,5773.95,5776.65,94,
2024-11-14 11:37:00+05:30,5776.25,5776.25,5766.8,5770.45,787,
2024-11-14 11:38:00+05:30,5769.4,5771.3,5769.4,5769.4,136,
2024-11-14 11:39:00+05:30,5769.4,5769.4,5763.05,5766.8,267,
2024-11-14 11:40:00+05:30,5766.8,5770.75,5766.8,5768.1,142,
2024-11-14 11:41:00+05:30,5768.1,5776.25,5768.1,5772.1,78,
2024-11-14 11:42:00+05:30,5772.1,5776.65,5772.1,5773.9,208,
2024-11-14 11:43:00+05:30,5773.9,5774.75,5773.45,5773.45,41,
2024-11-14 11:44:00+05:30,5773.45,5773.7,5772.6,5773.7,68,
2024-11-14 11:45:00+05:30,5773.7,5773.7,5769.65,5772,214,
2024-11-14 11:46:00+05:30,5772,5775.7,5772,5773.4,133,
2024-11-14 11:47:00+05:30,5773.4,5774.95,5770.15,5772.45,293,
2024-11-14 11:48:00+05:30,5772.45,5772.5,5769.5,5771.95,111,
2024-11-14 11:49:00+05:30,5771.95,5773.4,5771.95,5772.5,66,
2024-11-14 11:50:00+05:30,5772.5,5774.6,5772.5,5774.45,127,
2024-11-14 11:51:00+05:30,5774.45,5774.45,5772.45,5773.75,90,
2024-11-14 11:52:00+05:30,5773.45,5773.6,5768.1,5768.65,241,
2024-11-14 11:53:00+05:30,5768.65,5770.85,5766.65,5769.7,88,
2024-11-14 11:54:00+05:30,5769.7,5770.15,5764.1,5770.1,391,
2024-11-14 11:55:00+05:30,5770.1,5770.15,5769.2,5770.1,58,
2024-11-14 11:56:00+05:30,5770.1,5770.2,5765.25,5765.25,101,
2024-11-14 11:57:00+05:30,5768.1,5768.45,5767,5767,135,
2024-11-14 11:58:00+05:30,5768,5768.45,5765.65,5766.85,315,
2024-11-14 11:59:00+05:30,5766.85,5768.45,5766.85,5768.45,101,
2024-11-14 12:00:00+05:30,5768.45,5770.1,5768.45,5769.5,112,
2024-11-14 12:01:00+05:30,5769.5,5770.1,5766.05,5768.8,301,
2024-11-14 12:02:00+05:30,5768.75,5769.95,5767.45,5769.3,99,
2024-11-14 12:03:00+05:30,5767.6,5767.6,5762.05,5763.4,137,
2024-11-14 12:04:00+05:30,5763.35,5766.85,5763.35,5763.9,2391,
2024-11-14 12:05:00+05:30,5760.9,5763.9,5760.7,5763.85,328,
2024-11-14 12:06:00+05:30,5763.85,5768,5763.85,5766.15,744,
2024-11-14 12:07:00+05:30,5766.15,5766.15,5763,5763.7,79,
2024-11-14 12:08:00+05:30,5761.55,5764.1,5761.55,5763.95,57,
2024-11-14 12:09:00+05:30,5763.95,5765.7,5763.2,5763.9,158,
2024-11-14 12:10:00+05:30,5763.3,5764,5763.3,5764,68,
2024-11-14 12:11:00+05:30,5764,5766,5764,5766,116,
2024-11-14 12:12:00+05:30,5765.3,5767.25,5765.3,5767.25,161,
2024-11-14 12:13:00+05:30,5767.25,5769.15,5767.1,5769.15,35,
2024-11-14 12:14:00+05:30,5769.15,5776.7,5769.15,5776.7,101,
2024-11-14 12:15:00+05:30,5776.7,5780,5772.5,5775.25,172,
2024-11-14 12:16:00+05:30,5775.25,5776.55,5772.85,5775.25,55,
2024-11-14 12:17:00+05:30,5775.25,5775.3,5769.7,5772.5,300,
2024-11-14 12:18:00+05:30,5772,5772,5768.9,5769.2,96,
2024-11-14 12:19:00+05:30,5769.2,5771.45,5768.1,5770.3,158,
2024-11-14 12:20:00+05:30,5770.3,5770.3,5765.3,5767.85,89,
2024-11-14 12:21:00+05:30,5767.85,5769.1,5761.9,5762.55,660,
2024-11-14 12:22:00+05:30,5762.55,5762.55,5758.65,5761,509,
2024-11-14 12:23:00+05:30,5760.95,5761.2,5758.4,5761.2,106,
2024-11-14 12:24:00+05:30,5761.2,5762.55,5761.1,5761.1,128,
2024-11-14 12:25:00+05:30,5761.1,5762.3,5758.1,5762.3,66,
2024-11-14 12:26:00+05:30,5762.3,5765.95,5762.3,5765.95,136,
2024-11-14 12:27:00+05:30,5766.05,5767.9,5765.55,5766.7,291,
2024-11-14 12:28:00+05:30,5765,5766.7,5763.65,5766.7,371,
2024-11-14 12:29:00+05:30,5766.7,5766.7,5764,5765.75,256,
2024-11-14 12:30:00+05:30,5765.75,5766.7,5762.8,5764.4,264,
2024-11-14 12:31:00+05:30,5764.4,5766.7,5763.1,5765.45,193,
2024-11-14 12:32:00+05:30,5765.45,5766.2,5763.8,5766.2,353,
2024-11-14 12:33:00+05:30,5766.2,5766.7,5764.55,5764.95,291,
2024-11-14 12:34:00+05:30,5764.95,5765.4,5758.45,5761.4,507,
2024-11-14 12:35:00+05:30,5761.4,5765.5,5761.25,5765.5,230,
2024-11-14 12:36:00+05:30,5765.5,5765.5,5760.25,5762.45,370,
2024-11-14 12:37:00+05:30,5762.45,5764.4,5761.4,5764.3,163,
2024-11-14 12:38:00+05:30,5764.3,5765,5760.7,5762.5,1074,
2024-11-14 12:39:00+05:30,5762.5,5765.25,5759.75,5763.65,283,
2024-11-14 12:40:00+05:30,5763.65,5765.1,5761.1,5764.85,282,
2024-11-14 12:41:00+05:30,5764.85,5764.9,5760.4,5761.6,244,
2024-11-14 12:42:00+05:30,5761.6,5762.7,5755.15,5762.7,590,
2024-11-14 12:43:00+05:30,5762.7,5764.9,5760.55,5764.9,340,
2024-11-14 12:44:00+05:30,5764.9,5764.9,5763.9,5764.9,133,
2024-11-14 12:45:00+05:30,5764.9,5767.5,5764.35,5767.45,199,
2024-11-14 12:46:00+05:30,5767.45,5769.85,5765,5768.05,176,
2024-11-14 12:47:00+05:30,5767.9,5767.9,5764,5765.85,479,
2024-11-14 12:48:00+05:30,5765.85,5768.95,5761.9,5762.95,530,
2024-11-14 12:49:00+05:30,5762.95,5766.1,5759.6,5763.65,503,
2024-11-14 12:50:00+05:30,5763.65,5765.05,5761.65,5764.6,616,
2024-11-14 12:51:00+05:30,5764.6,5767.9,5759.65,5764.4,378,
2024-11-14 12:52:00+05:30,5764.4,5765.2,5760.7,5764.8,490,
2024-11-14 12:53:00+05:30,5764.8,5769.2,5761.5,5768.7,305,
