date,open,high,low,close,volume,oi
2024-11-14 12:54:00+05:30,5768.7,5769.15,5766.05,5768,254,
2024-11-14 12:55:00+05:30,5768,5769.75,5766.45,5767.5,436,
2024-11-14 12:56:00+05:30,5767.5,5767.5,5765.9,5767.5,130,
2024-11-14 12:57:00+05:30,5767.5,5767.85,5760.7,5760.7,286,
2024-11-14 12:58:00+05:30,5760.4,5763.9,5760.4,5763.9,156,
2024-11-14 12:59:00+05:30,5763.9,5768.5,5760.85,5762.3,234,
2024-11-14 13:00:00+05:30,5762.3,5763.4,5759.9,5760.5,732,
2024-11-14 13:01:00+05:30,5760.5,5765,5759.45,5763.85,375,
2024-11-14 13:02:00+05:30,5763.85,5764.5,5763.55,5764.5,155,
2024-11-14 13:03:00+05:30,5764.5,5767,5759.45,5763.8,437,
2024-11-14 13:04:00+05:30,5765.05,5766.45,5764.15,5766.45,288,
2024-11-14 13:05:00+05:30,5766.45,5767.85,5765.65,5766.85,205,
2024-11-14 13:06:00+05:30,5766.85,5766.85,5764.55,5765.8,182,
2024-11-14 13:07:00+05:30,5765.8,5772.5,5764.05,5772.1,431,
2024-11-14 13:08:00+05:30,5772.1,5772.1,5768.45,5768.65,608,
2024-11-14 13:09:00+05:30,5768.65,5772.45,5768.65,5771.4,132,
2024-11-14 13:10:00+05:30,5771.4,5771.4,5766.3,5769.05,497,
2024-11-14 13:11:00+05:30,5769.05,5774,5769.05,5771.15,288,
2024-11-14 13:12:00+05:30,5771.15,5773.5,5768.7,5770.9,124,
2024-11-14 13:13:00+05:30,5771.45,5773.1,5764.55,5768.95,401,
2024-11-14 13:14:00+05:30,5768.95,5770.4,5767.5,5770.2,130,
2024-11-14 13:15:00+05:30,5770.2,5770.2,5766.4,5769.8,318,
2024-11-14 13:16:00+05:30,5769.8,5769.8,5765.65,5769.55,299,
2024-11-14 13:17:00+05:30,5769.5,5772.3,5763.45,5768.6,272,
2024-11-14 13:18:00+05:30,5768.6,5769.7,5767.5,5768.45,125,
2024-11-14 13:19:00+05:30,5768.45,5771.45,5767.3,5770.95,240,
2024-11-14 13:20:00+05:30,5770.95,5773.2,5768.65,5771.45,588,
2024-11-14 13:21:00+05:30,5771.45,5771.5,5769.75,5769.75,226,
2024-11-14 13:22:00+05:30,5769.75,5771.45,5767.9,5767.9,285,
2024-11-14 13:23:00+05:30,5767.9,5771.5,5767.9,5771.5,379,
2024-11-14 13:24:00+05:30,5771.5,5780,5771.5,5776.6,1239,
2024-11-14 13:25:00+05:30,5776.6,5780,5776.6,5780,157,
2024-11-14 13:26:00+05:30,5780,5787,5780,5787,300,
2024-11-14 13:27:00+05:30,5787,5792.15,5786.55,5789.95,615,
2024-11-14 13:28:00+05:30,5789.95,5790,5784.05,5784.05,237,
2024-11-14 13:29:00+05:30,5784.05,5787.2,5784.05,5786.95,138,
2024-11-14 13:30:00+05:30,5786.95,5787.25,5782.55,5786.55,454,
2024-11-14 13:31:00+05:30,5786.55,5787.05,5781.05,5784.5,175,
2024-11-14 13:32:00+05:30,5784.5,5786.4,5777.1,5780.5,1535,
2024-11-14 13:33:00+05:30,5780.5,5785.05,5778.8,5782.5,959,
2024-11-14 13:34:00+05:30,5782.5,5782.5,5768.45,5777.5,1113,
2024-11-14 13:35:00+05:30,5777.5,5777.65,5775.15,5776.65,206,
2024-11-14 13:36:00+05:30,5776.65,5781.55,5776.65,5781.55,306,
2024-11-14 13:37:00+05:30,5781.55,5785.3,5780.75,5782.3,268,
2024-11-14 13:38:00+05:30,5782.3,5785.9,5782.25,5785.8,382,
2024-11-14 13:39:00+05:30,5785.8,5785.8,5775.7,5778.75,700,
2024-11-14 13:40:00+05:30,5775.35,5779.3,5771.3,5773.55,757,
2024-11-14 13:41:00+05:30,5773.55,5774.75,5772,5774.75,168,
2024-11-14 13:42:00+05:30,5774.75,5777.55,5773.15,5775.9,227,
2024-11-14 13:43:00+05:30,5775.25,5775.25,5762.5,5762.55,632,
2024-11-14 13:44:00+05:30,5762.55,5766.85,5762.55,5766.85,331,
2024-11-14 13:45:00+05:30,5766.85,5769.25,5762.55,5763.1,374,
2024-11-14 13:46:00+05:30,5763.05,5763.7,5762.8,5763.45,253,
2024-11-14 13:47:00+05:30,5763.45,5766.5,5761.55,5765,302,
2024-11-14 13:48:00+05:30,5765,5765.05,5755.95,5756.9,893,
2024-11-14 13:49:00+05:30,5756.9,5760.45,5750,5751.45,1236,
2024-11-14 13:50:00+05:30,5751.45,5754.4,5746.55,5754.4,1020,
2024-11-14 13:51:00+05:30,5754.4,5755.9,5753.6,5755.1,307,
2024-11-14 13:52:00+05:30,5755.1,5755.35,5750.55,5753.85,282,
2024-11-14 13:53:00+05:30,5753.85,5755.05,5748.35,5754.95,337,
2024-11-14 13:54:00+05:30,5754.95,5755.3,5749.7,5754.55,344,
2024-11-14 13:55:00+05:30,5754.55,5757,5751.4,5757,375,
2024-11-14 13:56:00+05:30,5757,5758,5753.1,5753.1,301,
2024-11-14 13:57:00+05:30,5753.1,5754.2,5748.45,5751.25,337,
2024-11-14 13:58:00+05:30,5751.25,5751.7,5745.75,5746.9,792,
2024-11-14 13:59:00+05:30,5746.9,5749.3,5745,5749.3,791,
2024-11-14 14:00:00+05:30,5749.3,5749.3,5745,5748.65,348,
2024-11-14 14:01:00+05:30,5748.65,5752,5745.95,5751.55,375,
2024-11-14 14:02:00+05:30,5751.55,5751.95,5748.05,5749.9,373,
2024-11-14 14:03:00+05:30,5749.95,5755.7,5746.7,5750.35,573,
2024-11-14 14:04:00+05:30,5750.35,5751.45,5749.6,5749.7,223,
2024-11-14 14:05:00+05:30,5749.7,5750.45,5746.6,5750.25,198,
2024-11-14 14:06:00+05:30,5750.25,5750.25,5745,5749.35,735,
2024-11-14 14:07:00+05:30,5749.35,5749.95,5744.25,5748.35,464,
2024-11-14 14:08:00+05:30,5748.35,5748.65,5743,5745.7,494,
2024-11-14 14:09:00+05:30,5745.7,5745.75,5741.4,5741.4,496,
2024-11-14 14:10:00+05:30,5741.4,5745.25,5741.4,5744.55,368,
2024-11-14 14:11:00+05:30,5744.55,5744.55,5744.15,5744.15,203,
2024-11-14 14:12:00+05:30,5744.15,5747.5,5743.65,5747.1,313,
2024-11-14 14:13:00+05:30,5747.1,5749.75,5747.05,5749.75,178,
2024-11-14 14:14:00+05:30,5749.75,5752.15,5745.3,5745.3,754,
2024-11-14 14:15:00+05:30,5745.3,5751.1,5745.3,5751.1,390,
2024-11-14 14:16:00+05:30,5751.1,5752.35,5743.1,5743.1,615,
2024-11-14 14:17:00+05:30,5743.1,5743.4,5734.95,5734.95,1112,
2024-11-14 14:18:00+05:30,5734.95,5748.6,5733.35,5748.6,604,
2024-11-14 14:19:00+05:30,5748.6,5750.35,5746.1,5748.7,296,
2024-11-14 14:20:00+05:30,5748.7,5749.7,5742.75,5746.6,654,
2024-11-14 14:21:00+05:30,5746.6,5753.65,5746.6,5753.65,326,
2024-11-14 14:22:00+05:30,5753.45,5755.35,5753,5755.35,304,
2024-11-14 14:23:00+05:30,5755.35,5757.45,5749.55,5757.45,693,
2024-11-14 14:24:00+05:30,5757.45,5762.5,5753.15,5762.5,345,
2024-11-14 14:25:00+05:30,5762.5,5764.4,5757.75,5764.2,362,
2024-11-14 14:26:00+05:30,5764.2,5764.6,5758.7,5762.55,375,
2024-11-14 14:27:00+05:30,5762.55,5762.55,5753.7,5757.1,561,
2024-11-14 14:28:00+05:30,5757.1,5760.35,5757.05,5760.35,224,
2024-11-14 14:29:00+05:30,5760.35,5760.35,5749.35,5750.5,519,
2024-11-14 14:30:00+05:30,5750.5,5751.8,5749.6,5751.8,413,
2024-11-14 14:31:00+05:30,5751.8,5752.45,5746.75,5747.25,166,
2024-11-14 14:32:00+05:30,5747.25,5747.25,5745,5747,219,
2024-11-14 14:33:00+05:30,5747,5750.35,5746.75,5750.35,71,
2024-11-14 14:34:00+05:30,5750.35,5750.35,5745.45,5745.45,281,
2024-11-14 14:35:00+05:30,5745.45,5748.5,5742.5,5744.35,560,
2024-11-14 14:36:00+05:30,5744.35,5747.05,5737.75,5740.8,618,
2024-11-14 14:37:00+05:30,5742.15,5742.3,5739.5,5740.6,244,
2024-11-14 14:38:00+05:30,5740.6,5744.95,5740.6,5744.95,172,
2024-11-14 14:39:00+05:30,5744.95,5745.6,5737.3,5737.3,800,
2024-11-14 14:40:00+05:30,5737.3,5746.8,5737.3,5746.75,185,
2024-11-14 14:41:00+05:30,5746.75,5746.8,5744.9,5745,254,
2024-11-14 14:42:00+05:30,5745,5748.35,5743.05,5745.6,250,
2024-11-14 14:43:00+05:30,5745.6,5748.4,5742.2,5744.55,339,
2024-11-14 14:44:00+05:30,5744.55,5747.45,5743.9,5746.95,149,
2024-11-14 14:45:00+05:30,5746.95,5747.3,5743,5743.1,241,
2024-11-14 14:46:00+05:30,5743.1,5745.65,5740.55,5745.6,357,
2024-11-14 14:47:00+05:30,5745.6,5746.3,5743.4,5746.2,105,
2024-11-14 14:48:00+05:30,5746.2,5748,5743.65,5748,149,
2024-11-14 14:49:00+05:30,5748,5749.8,5746.7,5746.75,391,
2024-11-14 14:50:00+05:30,5747.55,5749.9,5745.05,5747.35,210,
2024-11-14 14:51:00+05:30,5747.35,5747.5,5742.1,5746,344,
2024-11-14 14:52:00+05:30,5746,5751.2,5745.6,5750.05,570,
2024-11-14 14:53:00+05:30,5749.3,5750.45,5742.1,5746.1,437,
2024-11-14 14:54:00+05:30,5746.1,5746.15,5741.85,5744.65,460,
2024-11-14 14:55:00+05:30,5744.65,5745,5741.6,5743.95,185,
2024-11-14 14:56:00+05:30,5743.95,5745,5736.8,5742.85,358,
2024-11-14 14:57:00+05:30,5742.85,5743.05,5740.7,5743.05,217,
2024-11-14 14:58:00+05:30,5743.05,5746.3,5742.8,5743.85,400,
2024-11-14 14:59:00+05:30,5743.85,5745.1,5740.15,5740.35,847,
2024-11-14 15:00:00+05:30,5740.35,5745.8,5735,5745.8,1972,
2024-11-14 15:01:00+05:30,5746.45,5750,5745,5748.05,1142,
2024-11-14 15:02:00+05:30,5748.05,5748.05,5741.2,5741.2,874,
2024-11-14 15:03:00+05:30,5741.2,5742.85,5737.1,5742.55,1250,
2024-11-14 15:04:00+05:30,5742.55,5742.65,5740,5741.1,733,
2024-11-14 15:05:00+05:30,5741.1,5742.6,5740.25,5740.25,1019,
2024-11-14 15:06:00+05:30,5740.5,5742.5,5739.6,5740.6,1774,
2024-11-14 15:07:00+05:30,5740,5745,5739.85,5744.95,1311,
2024-11-14 15:08:00+05:30,5744.95,5750.6,5744.9,5749.65,1969,
2024-11-14 15:09:00+05:30,5749.65,5749.95,5746.1,5746.2,1035,
2024-11-14 15:10:00+05:30,5746.2,5747.35,5743.55,5745.75,1005,
2024-11-14 15:11:00+05:30,5745.5,5745.5,5743,5743.1,898,
2024-11-14 15:12:00+05:30,5743.1,5745.3,5742,5743.75,772,
2024-11-14 15:13:00+05:30,5743.75,5747.45,5743.7,5746.95,653,
2024-11-14 15:14:00+05:30,5746.95,5752.9,5746.75,5750,2104,
2024-11-14 15:15:00+05:30,5750,5751.1,5750,5751.1,1196,
2024-11-14 15:16:00+05:30,5751.1,5751.2,5750,5750,1191,
2024-11-14 15:17:00+05:30,5750,5751.2,5750,5750.05,2370,
2024-11-14 15:18:00+05:30,5750.05,5750.2,5750,5750.15,2277,
2024-11-14 15:19:00+05:30,5750.25,5755.9,5750,5755.15,2366,
2024-11-14 15:20:00+05:30,5755.15,5755.15,5750,5753.85,2556,
2024-11-14 15:21:00+05:30,5753.85,5754.3,5751.35,5753.4,1390,
2024-11-14 15:22:00+05:30,5753.4,5753.4,5750.2,5751.15,1511,
2024-11-14 15:23:00+05:30,5751.25,5751.25,5750,5750.8,1230,
2024-11-14 15:24:00+05:30,5750.8,5757.7,5750.8,5757.05,10295,
2024-11-14 15:25:00+05:30,5756.95,5759.9,5755,5756.95,2680,
2024-11-14 15:26:00+05:30,5757.55,5758.25,5755,5755.45,2750,
2024-11-14 15:27:00+05:30,5755.45,5755.9,5748.95,5748.95,2758,
2024-11-14 15:28:00+05:30,5753.1,5753.15,5748.8,5751.05,964,
2024-11-14 15:29:00+05:30,5749.4,5753.75,5735.25,5735.25,712,
2024-11-18 09:15:00+05:30,5700,5795.25,5690.5,5795.25,5466,
2024-11-18 09:16:00+05:30,5797.4,5803.05,5775.2,5794.95,6888,
2024-11-18 09:17:00+05:30,5794.45,5799.9,5783.8,5795.95,4164,
2024-11-18 09:18:00+05:30,5795.95,5802,5774.2,5774.2,6085,
2024-11-18 09:19:00+05:30,5777.45,5783.3,5774.25,5782.75,1777,
2024-11-18 09:20:00+05:30,5782.75,5791.7,5780.3,5791.55,5036,
2024-11-18 09:21:00+05:30,5791.45,5791.55,5777.5,5777.5,1529,
2024-11-18 09:22:00+05:30,5777.5,5783.65,5766.05,5780.9,2887,
2024-11-18 09:23:00+05:30,5781.9,5782.75,5761,5765.4,2509,
2024-11-18 09:24:00+05:30,5765.95,5768.25,5757.55,5760.25,4607,
2024-11-18 09:25:00+05:30,5763.5,5768.25,5756.05,5761.9,1910,
2024-11-18 09:26:00+05:30,5762.35,5765.45,5755,5757.25,3246,
2024-11-18 09:27:00+05:30,5759.7,5774.95,5759.65,5761.95,1993,
2024-11-18 09:28:00+05:30,5765.55,5767.75,5759.2,5761.5,1375,
2024-11-18 09:29:00+05:30,5762.25,5762.25,5744.6,5747.8,1873,
2024-11-18 09:30:00+05:30,5747.8,5756.95,5745.7,5751.3,1747,
2024-11-18 09:31:00+05:30,5753.85,5762.6,5751.45,5752.75,1036,
2024-11-18 09:32:00+05:30,5752.75,5755.85,5746.9,5749.05,1368,
2024-11-18 09:33:00+05:30,5751,5754.75,5743.3,5745.15,1410,
2024-11-18 09:34:00+05:30,5742.65,5748.5,5742.05,5742.3,979,
2024-11-18 09:35:00+05:30,5742,5754.65,5742,5746.2,1512,
2024-11-18 09:36:00+05:30,5746.2,5750.1,5734.3,5734.3,1531,
2024-11-18 09:37:00+05:30,5737.5,5737.7,5722.6,5731.6,2088,
2024-11-18 09:38:00+05:30,5731.1,5739.35,5731.1,5734.5,874,
2024-11-18 09:39:00+05:30,5733.15,5735.05,5730.85,5730.85,989,
2024-11-18 09:40:00+05:30,5732.6,5737.15,5730.6,5737.15,1181,
2024-11-18 09:41:00+05:30,5736.5,5742.05,5734.5,5739.25,558,
2024-11-18 09:42:00+05:30,5739.25,5743.5,5733,5733.05,717,
2024-11-18 09:43:00+05:30,5734.95,5734.95,5725,5733.6,935,
2024-11-18 09:44:00+05:30,5732.1,5736.3,5729.55,5729.55,681,
2024-11-18 09:45:00+05:30,5729.55,5743.05,5729.55,5739.15,842,
2024-11-18 09:46:00+05:30,5739.15,5742,5735.25,5737.05,945,
2024-11-18 09:47:00+05:30,5737.05,5756.4,5737.05,5753.9,2222,
2024-11-18 09:48:00+05:30,5753.9,5754.9,5744,5744.3,1362,
2024-11-18 09:49:00+05:30,5749.95,5755,5746.95,5749.8,1132,
2024-11-18 09:50:00+05:30,5749.8,5761.25,5749.05,5756.9,1022,
2024-11-18 09:51:00+05:30,5756.9,5756.9,5748.8,5748.8,1147,
2024-11-18 09:52:00+05:30,5748.8,5749.85,5737.8,5738.15,915,
2024-11-18 09:53:00+05:30,5742.2,5742.2,5731.7,5735.05,973,
2024-11-18 09:54:00+05:30,5735.05,5742.7,5733.35,5737.2,797,
2024-11-18 09:55:00+05:30,5737.4,5745.9,5737.4,5738.95,1309,
2024-11-18 09:56:00+05:30,5738.95,5738.95,5730.55,5737.85,705,
2024-11-18 09:57:00+05:30,5737.85,5738.65,5731.35,5735,652,
2024-11-18 09:58:00+05:30,5735.2,5740.9,5730.2,5735,930,
2024-11-18 09:59:00+05:30,5734.95,5735.35,5728,5730.6,481,
2024-11-18 10:00:00+05:30,5731.35,5738,5728.05,5738,1039,
2024-11-18 10:01:00+05:30,5738,5760.7,5737,5748.8,1215,
2024-11-18 10:02:00+05:30,5753.1,5756.9,5748.05,5752.9,895,
2024-11-18 10:03:00+05:30,5755,5762.55,5755,5760,1951,
2024-11-18 10:04:00+05:30,5763,5764,5755,5755.15,1203,
2024-11-18 10:05:00+05:30,5756.65,5757.75,5748.9,5755.7,1151,
2024-11-18 10:06:00+05:30,5755.7,5760.7,5752.1,5757.85,710,
2024-11-18 10:07:00+05:30,5760,5765,5758.35,5762.7,836,
2024-11-18 10:08:00+05:30,5762.65,5764.8,5756.75,5756.75,628,
2024-11-18 10:09:00+05:30,5756.75,5768.4,5756.75,5764.55,780,
2024-11-18 10:10:00+05:30,5765.15,5767.8,5759.3,5763.2,669,
2024-11-18 10:11:00+05:30,5763.2,5763.45,5756,5763.45,416,
2024-11-18 10:12:00+05:30,5763.45,5764.55,5758.35,5760.1,448,
2024-11-18 10:13:00+05:30,5760.1,5763.85,5759.15,5759.15,329,
2024-11-18 10:14:00+05:30,5757.65,5758.8,5755.65,5757.5,317,
2024-11-18 10:15:00+05:30,5757.6,5759.95,5750.85,5753.55,284,
2024-11-18 10:16:00+05:30,5750.9,5757.75,5750.9,5755.6,509,
2024-11-18 10:17:00+05:30,5755.6,5757.7,5751.25,5753.95,489,
2024-11-18 10:18:00+05:30,5753.95,5754.3,5751.95,5752.85,203,
2024-11-18 10:19:00+05:30,5752.25,5752.25,5745,5752.05,599,
2024-11-18 10:20:00+05:30,5752.05,5752.05,5745.9,5750.9,150,
2024-11-18 10:21:00+05:30,5750.9,5753.8,5743.55,5746.5,595,
2024-11-18 10:22:00+05:30,5746.5,5747.45,5743.2,5744.3,385,
2024-11-18 10:23:00+05:30,5747.05,5750.8,5745.85,5749.85,426,
2024-11-18 10:24:00+05:30,5752,5757.6,5750.25,5750.25,614,
2024-11-18 10:25:00+05:30,5750.25,5750.65,5745.6,5745.6,391,
2024-11-18 10:26:00+05:30,5745.6,5748.2,5740.05,5745.15,444,
2024-11-18 10:27:00+05:30,5745.15,5745.65,5741.9,5741.9,151,
2024-11-18 10:28:00+05:30,5740.2,5746.35,5740.2,5745.85,1335,
2024-11-18 10:29:00+05:30,5745.85,5745.9,5740.2,5742.25,181,
2024-11-18 10:30:00+05:30,5742.25,5744.9,5737.6,5742.55,877,
2024-11-18 10:31:00+05:30,5744.1,5750,5741.45,5750,369,
2024-11-18 10:32:00+05:30,5749.95,5750.45,5744.9,5748.3,618,
2024-11-18 10:33:00+05:30,5748.3,5753.45,5746.15,5747.65,962,
2024-11-18 10:34:00+05:30,5747.65,5747.65,5744.3,5746.9,258,
2024-11-18 10:35:00+05:30,5746.9,5751.45,5741.8,5741.8,521,
2024-11-18 10:36:00+05:30,5741.8,5741.8,5737.3,5740.2,398,
2024-11-18 10:37:00+05:30,5740.2,5740.7,5737.15,5739.05,285,
2024-11-18 10:38:00+05:30,5737.1,5738.7,5735.5,5738.45,213,
2024-11-18 10:39:00+05:30,5738.45,5738.7,5736.3,5736.4,549,
2024-11-18 10:40:00+05:30,5736.4,5740,5733.8,5738.6,494,
2024-11-18 10:41:00+05:30,5738.6,5738.6,5733.05,5737.8,484,
2024-11-18 10:42:00+05:30,5737.8,5740.6,5737.6,5740.6,297,
2024-11-18 10:43:00+05:30,5740.6,5741.2,5737.85,5739.7,254,
2024-11-18 10:44:00+05:30,5739.7,5741.2,5737.15,5738.95,284,
2024-11-18 10:45:00+05:30,5738.95,5745.65,5737.3,5741.5,1806,
2024-11-18 10:46:00+05:30,5741.5,5743.6,5736.45,5739.3,713,
2024-11-18 10:47:00+05:30,5739.3,5739.3,5733,5737.45,312,
2024-11-18 10:48:00+05:30,5737.45,5737.45,5725,5732.2,1313,
2024-11-18 10:49:00+05:30,5732.2,5732.2,5723,5724,775,
2024-11-18 10:50:00+05:30,5726.1,5733.45,5726.1,5731.65,903,
2024-11-18 10:51:00+05:30,5733.8,5733.9,5728.95,5732.5,738,
2024-11-18 10:52:00+05:30,5732.5,5737.4,5728.75,5735.5,686,
2024-11-18 10:53:00+05:30,5737.15,5738.3,5733.05,5738.3,538,
2024-11-18 10:54:00+05:30,5738.3,5738.7,5736.55,5736.7,473,
2024-11-18 10:55:00+05:30,5736.7,5744.95,5736.7,5742.05,265,
2024-11-18 10:56:00+05:30,5742.05,5744,5740.95,5742.75,1333,
2024-11-18 10:57:00+05:30,5742.75,5748.45,5742.65,5746,905,
2024-11-18 10:58:00+05:30,5746,5748.7,5745.4,5747.85,606,
2024-11-18 10:59:00+05:30,5747.85,5755,5744.7,5755,268,
2024-11-18 11:00:00+05:30,5755,5758.5,5755,5755,1382,
2024-11-18 11:01:00+05:30,5755.35,5757.2,5750.35,5753.9,1323,
2024-11-18 11:02:00+05:30,5752.45,5758,5752.45,5758,833,
2024-11-18 11:03:00+05:30,5758,5758.75,5754.25,5758.75,516,
2024-11-18 11:04:00+05:30,5758.75,5765.8,5758.75,5764.1,4104,
2024-11-18 11:05:00+05:30,5764.1,5764.1,5757.25,5759.9,862,
2024-11-18 11:06:00+05:30,5759.9,5765,5759.9,5764.85,625,
2024-11-18 11:07:00+05:30,5764.85,5773.45,5762.35,5763.8,3328,
2024-11-18 11:08:00+05:30,5763.8,5767.2,5760.7,5765.45,1147,
2024-11-18 11:09:00+05:30,5765.45,5767,5760.1,5765.1,934,
2024-11-18 11:10:00+05:30,5765.1,5766.95,5759.95,5763.6,1222,
2024-11-18 11:11:00+05:30,5763.6,5764.35,5759.15,5761,918,
2024-11-18 11:12:00+05:30,5761,5769.55,5761,5769.55,632,
2024-11-18 11:13:00+05:30,5769.55,5775.3,5767.85,5775,1546,
2024-11-18 11:14:00+05:30,5775,5781.2,5775,5779.65,1070,
2024-11-18 11:15:00+05:30,5779.65,5781.5,5773.65,5774,1106,
2024-11-18 11:16:00+05:30,5774,5774.15,5772.8,5774.15,311,
2024-11-18 11:17:00+05:30,5774,5780,5774,5774.65,1185,
2024-11-18 11:18:00+05:30,5774.65,5777.5,5774.65,5776.7,728,
2024-11-18 11:19:00+05:30,5777,5777,5774.05,5774.85,491,
2024-11-18 11:20:00+05:30,5774.85,5775.25,5771.2,5774.75,593,
2024-11-18 11:21:00+05:30,5774.75,5774.75,5766.45,5768.25,694,
2024-11-18 11:22:00+05:30,5768.25,5769.6,5766.9,5768.5,272,
2024-11-18 11:23:00+05:30,5768.5,5768.9,5764.7,5765.05,435,
2024-11-18 11:24:00+05:30,5765.05,5768.35,5765,5767.45,343,
2024-11-18 11:25:00+05:30,5767.45,5771.85,5766,5771.85,832,
2024-11-18 11:26:00+05:30,5772.3,5773.65,5762.05,5765.5,788,
2024-11-18 11:27:00+05:30,5767.05,5769.15,5762,5767.9,360,
2024-11-18 11:28:00+05:30,5767.9,5774.7,5766.45,5771.65,334,
2024-11-18 11:29:00+05:30,5774.7,5774.7,5769.35,5769.35,286,
2024-11-18 11:30:00+05:30,5770.05,5770.2,5760.4,5760.8,360,
2024-11-18 11:31:00+05:30,5760.8,5763.95,5757.3,5760.9,509,
2024-11-18 11:32:00+05:30,5760.9,5760.9,5758,5759.55,367,
2024-11-18 11:33:00+05:30,5758.35,5759.4,5754,5754,830,
2024-11-18 11:34:00+05:30,5754,5756.75,5753,5753.25,1049,
2024-11-18 11:35:00+05:30,5753.25,5757.5,5753.25,5757.15,292,
2024-11-18 11:36:00+05:30,5757.15,5757.15,5752.15,5754,555,
2024-11-18 11:37:00+05:30,5753.95,5756.8,5751.65,5755.9,502,
2024-11-18 11:38:00+05:30,5755.9,5760.3,5755.8,5755.8,595,
2024-11-18 11:39:00+05:30,5756.9,5757.65,5755,5756.4,309,
2024-11-18 11:40:00+05:30,5756.4,5759.55,5756.4,5759.3,431,
2024-11-18 11:41:00+05:30,5759.35,5759.35,5756.2,5758.85,230,
2024-11-18 11:42:00+05:30,5758.9,5766.65,5757.35,5765.1,439,
2024-11-18 11:43:00+05:30,5765.1,5770.95,5765.1,5770.95,483,
2024-11-18 11:44:00+05:30,5770.95,5772.5,5768.05,5771.45,448,
2024-11-18 11:45:00+05:30,5771.5,5777,5769.35,5777,430,
2024-11-18 11:46:00+05:30,5777,5787.5,5777,5784.45,2649,
2024-11-18 11:47:00+05:30,5784.9,5786.9,5784.75,5786.15,202,
2024-11-18 11:48:00+05:30,5786.15,5786.15,5778.55,5781.7,680,
2024-11-18 11:49:00+05:30,5781.7,5786.85,5781.3,5785.65,283,
2024-11-18 11:50:00+05:30,5785.65,5786.9,5783,5783,787,
2024-11-18 11:51:00+05:30,5783.95,5784,5779.55,5784,684,
2024-11-18 11:52:00+05:30,5784,5786.85,5783.95,5785.65,321,
2024-11-18 11:53:00+05:30,5786.85,5788.55,5782.75,5785.1,674,
2024-11-18 11:54:00+05:30,5785.1,5787.3,5785.1,5787.25,416,
2024-11-18 11:55:00+05:30,5787.3,5788,5782.85,5786.9,949,
2024-11-18 11:56:00+05:30,5786.9,5786.9,5785.65,5786.8,524,
2024-11-18 11:57:00+05:30,5786.8,5788.4,5786.3,5786.3,556,
2024-11-18 11:58:00+05:30,5786.3,5787.35,5780.9,5786.55,642,
2024-11-18 11:59:00+05:30,5786.45,5791.4,5784.6,5789.5,623,
2024-11-18 12:00:00+05:30,5791.4,5795,5790.25,5791.5,782,
2024-11-18 12:01:00+05:30,5791.35,5791.7,5790,5790,517,
2024-11-18 12:02:00+05:30,5790,5793.9,5790,5793.2,429,
2024-11-18 12:03:00+05:30,5793.2,5795,5789.55,5795,798,
2024-11-18 12:04:00+05:30,5795,5796.8,5789.7,5792.3,1108,
2024-11-18 12:05:00+05:30,5792.3,5796.3,5789.85,5792.25,662,
2024-11-18 12:06:00+05:30,5792.25,5796.3,5790.05,5794.75,792,
2024-11-18 12:07:00+05:30,5794.75,5797.5,5792.9,5797.5,429,
2024-11-18 12:08:00+05:30,5797.5,5798,5791.25,5795.55,1404,
2024-11-18 12:09:00+05:30,5795.55,5796.95,5793,5796.95,337,
2024-11-18 12:10:00+05:30,5796.95,5796.95,5792.3,5793.6,479,
2024-11-18 12:11:00+05:30,5793.6,5796.3,5793.45,5794.4,541,
2024-11-18 12:12:00+05:30,5794.4,5795.6,5791.95,5795.6,1343,
2024-11-18 12:13:00+05:30,5796.7,5797.55,5795.95,5797.55,514,
2024-11-18 12:14:00+05:30,5797.55,5797.75,5790.95,5792.75,619,
2024-11-18 12:15:00+05:30,5792.7,5792.7,5791.05,5792.4,415,
2024-11-18 12:16:00+05:30,5792.4,5792.4,5789.85,5791.1,179,
2024-11-18 12:17:00+05:30,5791.1,5796.95,5791.1,5796.65,531,
