date,open,high,low,close,volume,oi
2024-11-18 12:18:00+05:30,5795,5797.85,5795,5796.4,362,
2024-11-18 12:19:00+05:30,5795,5795.75,5790.6,5793.45,909,
2024-11-18 12:20:00+05:30,5793.45,5793.45,5788.05,5791.3,374,
2024-11-18 12:21:00+05:30,5791.3,5791.3,5785.25,5790.35,561,
2024-11-18 12:22:00+05:30,5790.35,5795,5782.8,5795,1222,
2024-11-18 12:23:00+05:30,5796.95,5797,5794.8,5796.5,407,
2024-11-18 12:24:00+05:30,5796.5,5798.5,5792.9,5795.55,643,
2024-11-18 12:25:00+05:30,5795.55,5798.5,5790.9,5798.5,380,
2024-11-18 12:26:00+05:30,5798.5,5799,5794.8,5799,449,
2024-11-18 12:27:00+05:30,5799,5807.9,5799,5807.75,2040,
2024-11-18 12:28:00+05:30,5807.75,5813.9,5805.65,5805.95,2644,
2024-11-18 12:29:00+05:30,5805.95,5807.5,5798.3,5801.1,983,
2024-11-18 12:30:00+05:30,5799.2,5810,5799.2,5810,456,
2024-11-18 12:31:00+05:30,5810,5810.05,5800,5800,912,
2024-11-18 12:32:00+05:30,5801.05,5804.9,5800.8,5800.8,330,
2024-11-18 12:33:00+05:30,5802,5803.8,5797.55,5802.45,996,
2024-11-18 12:34:00+05:30,5802.45,5805.05,5800,5803.8,436,
2024-11-18 12:35:00+05:30,5805,5805,5800.6,5802.15,420,
2024-11-18 12:36:00+05:30,5802.15,5802.15,5798.2,5801.4,319,
2024-11-18 12:37:00+05:30,5804,5804,5798,5800,241,
2024-11-18 12:38:00+05:30,5800,5803.8,5799.45,5803.8,1267,
2024-11-18 12:39:00+05:30,5803.8,5803.8,5797.05,5800.25,507,
2024-11-18 12:40:00+05:30,5800.25,5802.15,5800,5800.65,89,
2024-11-18 12:41:00+05:30,5800.65,5802.8,5798.3,5802.8,624,
2024-11-18 12:42:00+05:30,5802.75,5803.2,5799.75,5803.2,427,
2024-11-18 12:43:00+05:30,5803.2,5803.2,5797.15,5801.3,255,
2024-11-18 12:44:00+05:30,5801.3,5801.3,5798,5799.5,316,
2024-11-18 12:45:00+05:30,5799.5,5802.1,5794.5,5802.1,728,
2024-11-18 12:46:00+05:30,5802.1,5804.8,5798.6,5800.85,879,
2024-11-18 12:47:00+05:30,5800.45,5802.6,5798.75,5802.6,524,
2024-11-18 12:48:00+05:30,5802.6,5802.6,5798.55,5800.55,221,
2024-11-18 12:49:00+05:30,5800.55,5805,5800.05,5803.3,501,
2024-11-18 12:50:00+05:30,5803.3,5805.6,5800,5800,960,
2024-11-18 12:51:00+05:30,5800,5801.1,5796.75,5799.9,1073,
2024-11-18 12:52:00+05:30,5799.9,5801.2,5796.8,5801.15,422,
2024-11-18 12:53:00+05:30,5800,5801.2,5799.05,5800.2,407,
2024-11-18 12:54:00+05:30,5800,5800.6,5797.75,5800,403,
2024-11-18 12:55:00+05:30,5800,5800.05,5795.85,5799.5,556,
2024-11-18 12:56:00+05:30,5799.5,5801.25,5796.9,5797.3,304,
2024-11-18 12:57:00+05:30,5797.3,5799.3,5797.3,5799.3,270,
2024-11-18 12:58:00+05:30,5799.3,5799.3,5795.7,5797.7,392,
2024-11-18 12:59:00+05:30,5797.7,5797.7,5791.4,5791.4,449,
2024-11-18 13:00:00+05:30,5792.75,5797.6,5791.4,5796.5,1173,
2024-11-18 13:01:00+05:30,5796.5,5796.7,5787.3,5794.1,688,
2024-11-18 13:02:00+05:30,5794.1,5800,5792.8,5800,1049,
2024-11-18 13:03:00+05:30,5799.75,5800.35,5798.7,5799.3,302,
2024-11-18 13:04:00+05:30,5799.3,5800.95,5796.3,5799.45,611,
2024-11-18 13:05:00+05:30,5799.45,5800.3,5795.15,5799.7,414,
2024-11-18 13:06:00+05:30,5799.7,5800.2,5794.8,5798.45,268,
2024-11-18 13:07:00+05:30,5798.45,5798.45,5791.7,5795.2,627,
2024-11-18 13:08:00+05:30,5795.2,5797.3,5795.1,5797.1,155,
2024-11-18 13:09:00+05:30,5797.1,5797.1,5794.95,5796.7,92,
2024-11-18 13:10:00+05:30,5796.7,5796.7,5786.35,5794.15,812,
2024-11-18 13:11:00+05:30,5794,5794.15,5791.55,5792.65,359,
2024-11-18 13:12:00+05:30,5792.65,5792.8,5787.5,5790,625,
2024-11-18 13:13:00+05:30,5790.05,5794.05,5790.05,5793.15,288,
2024-11-18 13:14:00+05:30,5793.15,5794.05,5791.8,5794.05,154,
2024-11-18 13:15:00+05:30,5794.05,5797.75,5792.45,5796.35,1791,
2024-11-18 13:16:00+05:30,5797.55,5803.95,5795.65,5803.95,1945,
2024-11-18 13:17:00+05:30,5803.95,5803.95,5800.05,5801.75,1184,
2024-11-18 13:18:00+05:30,5800.05,5804.9,5800.05,5804.9,988,
2024-11-18 13:19:00+05:30,5804.9,5806,5801,5803.5,2674,
2024-11-18 13:20:00+05:30,5804.85,5807.95,5804.85,5807.95,916,
2024-11-18 13:21:00+05:30,5810,5810,5804.55,5806.3,1719,
2024-11-18 13:22:00+05:30,5805.75,5814,5805.75,5812.6,1530,
2024-11-18 13:23:00+05:30,5813.3,5813.3,5803.5,5806.05,1988,
2024-11-18 13:24:00+05:30,5806.05,5807.05,5800,5805.45,1678,
2024-11-18 13:25:00+05:30,5805.45,5805.8,5804.85,5805.05,823,
2024-11-18 13:26:00+05:30,5805.05,5807.3,5805.05,5807.25,902,
2024-11-18 13:27:00+05:30,5807.25,5810.75,5806.05,5810.2,830,
2024-11-18 13:28:00+05:30,5810.2,5814.05,5809.6,5810.95,1889,
2024-11-18 13:29:00+05:30,5810.95,5810.95,5792.3,5792.3,1011,
2024-11-18 13:30:00+05:30,5792.3,5796.4,5791.2,5792.15,660,
2024-11-18 13:31:00+05:30,5792.15,5795.7,5789.25,5795.65,1105,
2024-11-18 13:32:00+05:30,5795.65,5796.55,5791,5794.3,397,
2024-11-18 13:33:00+05:30,5794.3,5794.3,5773.8,5783.2,3962,
2024-11-18 13:34:00+05:30,5783.5,5786.9,5782,5786.9,1205,
2024-11-18 13:35:00+05:30,5786.9,5788.55,5782,5787.5,734,
2024-11-18 13:36:00+05:30,5787.5,5787.5,5783.3,5783.9,279,
2024-11-18 13:37:00+05:30,5784.3,5786.7,5779.9,5786.7,1071,
2024-11-18 13:38:00+05:30,5786.7,5791.9,5786.2,5790.5,429,
2024-11-18 13:39:00+05:30,5792.5,5797.3,5792.15,5796.8,1332,
2024-11-18 13:40:00+05:30,5796.8,5796.8,5786.05,5791.8,784,
2024-11-18 13:41:00+05:30,5791.8,5791.8,5788.8,5789.15,334,
2024-11-18 13:42:00+05:30,5789.65,5789.8,5787.05,5788.75,474,
2024-11-18 13:43:00+05:30,5788.75,5792,5786.05,5788,1070,
2024-11-18 13:44:00+05:30,5788,5788.15,5787.3,5788.15,985,
2024-11-18 13:45:00+05:30,5788.15,5789.05,5788.15,5788.65,453,
2024-11-18 13:46:00+05:30,5788.65,5795,5788.5,5793.6,638,
2024-11-18 13:47:00+05:30,5794.7,5794.7,5790.6,5792.15,371,
2024-11-18 13:48:00+05:30,5792.25,5794.45,5792.25,5792.3,495,
2024-11-18 13:49:00+05:30,5793.25,5793.7,5792.3,5793.6,324,
2024-11-18 13:50:00+05:30,5794,5798.8,5793.6,5798,385,
2024-11-18 13:51:00+05:30,5798,5799.15,5794.2,5797.9,922,
2024-11-18 13:52:00+05:30,5797.9,5800.3,5797.9,5799.95,364,
2024-11-18 13:53:00+05:30,5799.95,5799.95,5795,5797.3,533,
2024-11-18 13:54:00+05:30,5797.3,5799.65,5796.35,5799.6,667,
2024-11-18 13:55:00+05:30,5798.45,5802.2,5797,5802.2,827,
2024-11-18 13:56:00+05:30,5802.2,5803,5798.6,5802.6,501,
2024-11-18 13:57:00+05:30,5800.95,5802.6,5800,5801.7,302,
2024-11-18 13:58:00+05:30,5800.8,5801.65,5799.7,5800.15,1179,
2024-11-18 13:59:00+05:30,5800.15,5800.2,5796.05,5800.2,1236,
2024-11-18 14:00:00+05:30,5800.15,5801.7,5795.75,5798.7,1588,
2024-11-18 14:01:00+05:30,5799.2,5801.55,5798.7,5800.2,448,
2024-11-18 14:02:00+05:30,5800.35,5801.3,5794.2,5801.25,848,
2024-11-18 14:03:00+05:30,5801.25,5801.25,5800.8,5801.2,202,
2024-11-18 14:04:00+05:30,5801.2,5801.25,5797.8,5797.8,1221,
2024-11-18 14:05:00+05:30,5797.8,5800.45,5797.3,5797.4,967,
2024-11-18 14:06:00+05:30,5797.4,5797.85,5792.05,5796.15,1310,
2024-11-18 14:07:00+05:30,5796.15,5798.25,5793.6,5794.2,1009,
2024-11-18 14:08:00+05:30,5794.9,5795.55,5787.7,5790.6,3956,
2024-11-18 14:09:00+05:30,5790.6,5798,5790.6,5798,885,
2024-11-18 14:10:00+05:30,5796.45,5798.05,5788.55,5792.05,1254,
2024-11-18 14:11:00+05:30,5792.05,5792.3,5788.5,5790.65,651,
2024-11-18 14:12:00+05:30,5788.8,5791.85,5786.9,5790.45,1791,
2024-11-18 14:13:00+05:30,5790.45,5790.45,5781.7,5784.95,1037,
2024-11-18 14:14:00+05:30,5784.95,5785.2,5782.05,5784,805,
2024-11-18 14:15:00+05:30,5784,5784.4,5781.45,5783.4,820,
2024-11-18 14:16:00+05:30,5783.4,5783.4,5780,5781.5,1438,
2024-11-18 14:17:00+05:30,5781.5,5782.05,5777.95,5781.5,1136,
2024-11-18 14:18:00+05:30,5781.5,5782.7,5780.55,5781.7,846,
2024-11-18 14:19:00+05:30,5781.75,5783.25,5772.4,5782.3,1434,
2024-11-18 14:20:00+05:30,5782.3,5784.05,5781.3,5781.6,955,
2024-11-18 14:21:00+05:30,5778.9,5781.45,5777.05,5779.6,733,
2024-11-18 14:22:00+05:30,5779.65,5779.7,5775.7,5778.95,641,
2024-11-18 14:23:00+05:30,5778.9,5779,5776.85,5778.05,808,
2024-11-18 14:24:00+05:30,5777.8,5778.05,5771.45,5776.2,725,
2024-11-18 14:25:00+05:30,5776.7,5779,5771.25,5777.65,1380,
2024-11-18 14:26:00+05:30,5777.65,5780.25,5773.55,5777.5,1505,
2024-11-18 14:27:00+05:30,5777.5,5778.15,5773.3,5775.95,671,
2024-11-18 14:28:00+05:30,5775.95,5776,5771.6,5772.85,588,
2024-11-18 14:29:00+05:30,5772.85,5772.9,5765.1,5766.7,1158,
2024-11-18 14:30:00+05:30,5767.75,5774.55,5765.15,5773,1645,
2024-11-18 14:31:00+05:30,5772.95,5775.9,5770,5770.3,957,
2024-11-18 14:32:00+05:30,5770,5771.9,5770,5770.25,646,
2024-11-18 14:33:00+05:30,5771.65,5775,5768.8,5769.65,939,
2024-11-18 14:34:00+05:30,5768.25,5773.75,5766.8,5771.9,731,
2024-11-18 14:35:00+05:30,5775,5775.1,5771.25,5775.05,825,
2024-11-18 14:36:00+05:30,5773,5774.65,5770.45,5773.55,692,
2024-11-18 14:37:00+05:30,5773.55,5777.65,5770.5,5777.65,985,
2024-11-18 14:38:00+05:30,5778.05,5778.05,5771.25,5771.35,849,
2024-11-18 14:39:00+05:30,5770.3,5770.75,5766.1,5767.75,795,
2024-11-18 14:40:00+05:30,5768.95,5769.4,5762.8,5765.9,1582,
2024-11-18 14:41:00+05:30,5765.9,5768.7,5762.1,5766.5,1031,
2024-11-18 14:42:00+05:30,5766.5,5771.7,5762,5767.55,872,
2024-11-18 14:43:00+05:30,5767.6,5773.65,5766.45,5773.65,837,
2024-11-18 14:44:00+05:30,5774,5774.1,5770,5771.45,897,
2024-11-18 14:45:00+05:30,5773.55,5775.8,5770,5775.05,1192,
2024-11-18 14:46:00+05:30,5775.05,5781.95,5772.9,5781.75,987,
2024-11-18 14:47:00+05:30,5781.75,5789.3,5780.05,5782.3,1276,
2024-11-18 14:48:00+05:30,5782.3,5791.7,5780.75,5787.1,1638,
2024-11-18 14:49:00+05:30,5789.05,5792.85,5786.7,5788.55,1237,
2024-11-18 14:50:00+05:30,5788.55,5789.3,5783.5,5786.7,1050,
2024-11-18 14:51:00+05:30,5786.7,5787,5781,5784.9,1123,
2024-11-18 14:52:00+05:30,5785.2,5785.35,5777,5777,797,
2024-11-18 14:53:00+05:30,5778.4,5785.05,5776.9,5783.5,1205,
2024-11-18 14:54:00+05:30,5784.4,5788.45,5780.35,5784.35,1298,
2024-11-18 14:55:00+05:30,5784.35,5786.75,5780.15,5783.1,619,
2024-11-18 14:56:00+05:30,5784.6,5784.9,5775.05,5776.95,2502,
2024-11-18 14:57:00+05:30,5777.45,5777.75,5772.1,5775.95,603,
2024-11-18 14:58:00+05:30,5775.95,5781.6,5774.8,5779.25,661,
2024-11-18 14:59:00+05:30,5779.25,5779.3,5773.55,5777.95,802,
2024-11-18 15:00:00+05:30,5777.95,5777.95,5767.8,5774.25,3450,
2024-11-18 15:01:00+05:30,5774.25,5776.6,5769.3,5772.85,1573,
2024-11-18 15:02:00+05:30,5772.3,5772.95,5766,5766,1702,
2024-11-18 15:03:00+05:30,5766,5770.6,5765.35,5768.65,1603,
2024-11-18 15:04:00+05:30,5767.85,5769.3,5767.85,5769.05,1129,
2024-11-18 15:05:00+05:30,5769.3,5769.95,5762,5765.25,3515,
2024-11-18 15:06:00+05:30,5765.25,5770.25,5765.25,5767.1,3539,
2024-11-18 15:07:00+05:30,5767.1,5771.1,5766.45,5769.1,1968,
2024-11-18 15:08:00+05:30,5769.1,5769.1,5765,5765.3,1955,
2024-11-18 15:09:00+05:30,5765.3,5770.35,5765,5766.5,2472,
2024-11-18 15:10:00+05:30,5766.2,5767.3,5765,5767.3,2062,
2024-11-18 15:11:00+05:30,5767.3,5767.3,5765,5765.8,1569,
2024-11-18 15:12:00+05:30,5765.8,5767.05,5765.25,5766.6,1932,
2024-11-18 15:13:00+05:30,5766.8,5770.55,5766.05,5768.85,1778,
2024-11-18 15:14:00+05:30,5768.55,5769.7,5767.9,5768,2121,
2024-11-18 15:15:00+05:30,5768.3,5768.4,5763.05,5763.05,3098,
2024-11-18 15:16:00+05:30,5763.05,5767.6,5763.05,5767.6,2342,
2024-11-18 15:17:00+05:30,5767.6,5768.05,5765.7,5767.5,1444,
2024-11-18 15:18:00+05:30,5767,5768,5765,5766.8,2686,
2024-11-18 15:19:00+05:30,5767.6,5769.15,5766.1,5766.8,2994,
2024-11-18 15:20:00+05:30,5766.8,5769.65,5764.4,5766.35,2061,
2024-11-18 15:21:00+05:30,5766.35,5767.5,5764.35,5765.45,2293,
2024-11-18 15:22:00+05:30,5766.35,5767.15,5761.8,5761.8,1637,
2024-11-18 15:23:00+05:30,5761.8,5763.55,5760,5760.2,1738,
2024-11-18 15:24:00+05:30,5760.25,5760.35,5760,5760.35,1703,
2024-11-18 15:25:00+05:30,5760.35,5760.55,5755.4,5755.4,1667,
2024-11-18 15:26:00+05:30,5755.15,5764.55,5753,5757.8,2317,
2024-11-18 15:27:00+05:30,5761.85,5769.3,5758.8,5769.05,1399,
2024-11-18 15:28:00+05:30,5764.8,5779.45,5764.8,5779.45,2497,
2024-11-18 15:29:00+05:30,5776.85,5777.95,5751,5755.25,482,
2024-11-19 09:15:00+05:30,5769.85,5813.45,5769.85,5809.05,3427,
2024-11-19 09:16:00+05:30,5808.95,5825.05,5801.65,5824.9,2699,
2024-11-19 09:17:00+05:30,5825,5828.2,5816,5820,4132,
2024-11-19 09:18:00+05:30,5820,5823.35,5818.85,5821.8,1653,
2024-11-19 09:19:00+05:30,5819.5,5825,5818.7,5822,2275,
2024-11-19 09:20:00+05:30,5821.95,5821.95,5811.15,5817.55,1703,
2024-11-19 09:21:00+05:30,5818.05,5821.95,5815.45,5819.7,1833,
2024-11-19 09:22:00+05:30,5822.5,5830.1,5821.15,5824,2410,
2024-11-19 09:23:00+05:30,5819.65,5829.9,5814.8,5828.45,1582,
2024-11-19 09:24:00+05:30,5828.65,5831.55,5822.75,5831.55,956,
2024-11-19 09:25:00+05:30,5831.55,5835,5827.55,5830,2553,
2024-11-19 09:26:00+05:30,5830.8,5835,5826.35,5835,1007,
2024-11-19 09:27:00+05:30,5833.2,5840.25,5830,5838.25,1614,
2024-11-19 09:28:00+05:30,5838.2,5855,5836.05,5852.3,1788,
2024-11-19 09:29:00+05:30,5852.3,5855.75,5848.6,5855,1737,
2024-11-19 09:30:00+05:30,5855.2,5858,5848.6,5854.95,1342,
2024-11-19 09:31:00+05:30,5853.7,5863.7,5853.7,5857.35,2863,
2024-11-19 09:32:00+05:30,5858.8,5864.1,5857.35,5861.5,1359,
2024-11-19 09:33:00+05:30,5858.2,5865,5857,5865,1788,
2024-11-19 09:34:00+05:30,5860.5,5861,5854.2,5858.7,1204,
2024-11-19 09:35:00+05:30,5859.15,5869.6,5859.15,5869.1,1063,
2024-11-19 09:36:00+05:30,5869.1,5870,5857.55,5864.95,2352,
2024-11-19 09:37:00+05:30,5865,5869.95,5863.7,5865.85,912,
2024-11-19 09:38:00+05:30,5865.85,5867.2,5860.2,5864.6,746,
2024-11-19 09:39:00+05:30,5863.7,5870,5862,5862,868,
2024-11-19 09:40:00+05:30,5864.95,5864.95,5853.65,5864.4,2867,
2024-11-19 09:41:00+05:30,5864.4,5865.75,5854.95,5857.75,1626,
2024-11-19 09:42:00+05:30,5857.75,5860,5851.55,5854.75,1331,
2024-11-19 09:43:00+05:30,5854.75,5859.35,5850.65,5856.85,2209,
2024-11-19 09:44:00+05:30,5856.85,5863.15,5856.85,5862.25,654,
2024-11-19 09:45:00+05:30,5862.25,5867,5859.8,5867,1736,
2024-11-19 09:46:00+05:30,5867,5867,5860.35,5864.45,963,
2024-11-19 09:47:00+05:30,5862.25,5865.1,5857.55,5860.45,2248,
2024-11-19 09:48:00+05:30,5860.45,5862.3,5853.85,5858.95,1235,
2024-11-19 09:49:00+05:30,5855.3,5858.5,5855.25,5855.75,707,
2024-11-19 09:50:00+05:30,5855.75,5860.3,5855.25,5860.3,658,
2024-11-19 09:51:00+05:30,5860.3,5861.6,5850,5853.45,1446,
2024-11-19 09:52:00+05:30,5853.75,5857.15,5852.9,5857.15,523,
2024-11-19 09:53:00+05:30,5857.15,5860,5857.15,5860,371,
2024-11-19 09:54:00+05:30,5860,5863.25,5859.8,5859.8,944,
2024-11-19 09:55:00+05:30,5862,5862,5856.1,5856.15,2144,
2024-11-19 09:56:00+05:30,5856.15,5857.9,5852.35,5854.5,651,
2024-11-19 09:57:00+05:30,5854.5,5858.15,5854.35,5856.25,579,
2024-11-19 09:58:00+05:30,5858.7,5862,5855,5855,986,
2024-11-19 09:59:00+05:30,5857.15,5860,5854.85,5857.45,350,
2024-11-19 10:00:00+05:30,5857.45,5862.95,5857.45,5862.7,489,
2024-11-19 10:01:00+05:30,5861.65,5861.65,5858,5859,925,
2024-11-19 10:02:00+05:30,5860.25,5860.25,5855.3,5859.4,497,
2024-11-19 10:03:00+05:30,5859.4,5860.25,5857.15,5859.85,557,
2024-11-19 10:04:00+05:30,5859.85,5862,5857.9,5860.2,574,
2024-11-19 10:05:00+05:30,5861.75,5868.1,5860.2,5865.55,1367,
2024-11-19 10:06:00+05:30,5865.55,5865.55,5855.55,5863.05,2036,
2024-11-19 10:07:00+05:30,5863.05,5863.05,5858.65,5858.65,261,
2024-11-19 10:08:00+05:30,5858.65,5867.35,5858.65,5865.65,432,
2024-11-19 10:09:00+05:30,5866,5869.6,5862.85,5862.85,577,
2024-11-19 10:10:00+05:30,5866.75,5873.95,5865.35,5870.75,808,
2024-11-19 10:11:00+05:30,5875,5878.05,5868.45,5869.3,1612,
2024-11-19 10:12:00+05:30,5869.3,5874.95,5869.3,5870,610,
2024-11-19 10:13:00+05:30,5870,5870,5862.05,5868.95,1299,
2024-11-19 10:14:00+05:30,5866.8,5868.95,5865.35,5867.85,477,
2024-11-19 10:15:00+05:30,5868,5870,5866.1,5868.85,982,
2024-11-19 10:16:00+05:30,5870.45,5874.15,5870.45,5874.15,316,
2024-11-19 10:17:00+05:30,5874.15,5875,5868.2,5871.1,2450,
2024-11-19 10:18:00+05:30,5869.65,5869.85,5861.55,5862.05,1656,
2024-11-19 10:19:00+05:30,5862.05,5864.15,5856.25,5857.1,1009,
2024-11-19 10:20:00+05:30,5857.1,5861.6,5856.65,5857.85,598,
2024-11-19 10:21:00+05:30,5856.1,5856.95,5843.4,5845.95,2115,
2024-11-19 10:22:00+05:30,5845.95,5851.65,5845.95,5846.85,904,
2024-11-19 10:23:00+05:30,5846.85,5849.05,5845.15,5847.95,309,
2024-11-19 10:24:00+05:30,5847.55,5849.75,5845.5,5849.7,688,
2024-11-19 10:25:00+05:30,5849.7,5857.1,5849.7,5850.85,581,
2024-11-19 10:26:00+05:30,5850.85,5854.3,5850.85,5852.05,235,
2024-11-19 10:27:00+05:30,5852.05,5859,5851.55,5855.9,794,
2024-11-19 10:28:00+05:30,5857.05,5861.65,5855.1,5861.65,381,
2024-11-19 10:29:00+05:30,5861.65,5863.6,5857.5,5861.1,1966,
2024-11-19 10:30:00+05:30,5859.75,5862.95,5858.7,5858.7,865,
2024-11-19 10:31:00+05:30,5858.7,5859.35,5856.8,5857.35,313,
2024-11-19 10:32:00+05:30,5858.25,5858.25,5857.1,5858.1,221,
2024-11-19 10:33:00+05:30,5858.1,5859.8,5858.1,5859.8,99,
2024-11-19 10:34:00+05:30,5859.8,5860.95,5859.8,5860.95,206,
2024-11-19 10:35:00+05:30,5860.95,5864.15,5860.75,5863,169,
2024-11-19 10:36:00+05:30,5863,5868.7,5862.2,5865.5,768,
2024-11-19 10:37:00+05:30,5865.5,5866.5,5862.95,5864.55,389,
2024-11-19 10:38:00+05:30,5864.6,5867.9,5863.95,5865.05,822,
2024-11-19 10:39:00+05:30,5865.05,5865.75,5863.7,5863.85,400,
2024-11-19 10:40:00+05:30,5863.85,5864.2,5862.2,5863,464,
2024-11-19 10:41:00+05:30,5864.2,5864.2,5863.05,5864,104,
2024-11-19 10:42:00+05:30,5864,5864,5859.65,5863.75,393,
2024-11-19 10:43:00+05:30,5863.75,5863.75,5859.2,5859.55,643,
2024-11-19 10:44:00+05:30,5859.55,5860.2,5858,5858.8,278,
2024-11-19 10:45:00+05:30,5858.8,5860.2,5856.2,5856.25,593,
2024-11-19 10:46:00+05:30,5856.25,5858.95,5849.85,5852.6,975,
2024-11-19 10:47:00+05:30,5852.6,5855.95,5851.05,5855.95,113,
2024-11-19 10:48:00+05:30,5853.95,5855.95,5848.6,5848.6,485,
2024-11-19 10:49:00+05:30,5848.6,5849,5845,5849,503,
2024-11-19 10:50:00+05:30,5849,5853.85,5849,5850.8,464,
2024-11-19 10:51:00+05:30,5850.8,5854.75,5850.8,5852.3,417,
2024-11-19 10:52:00+05:30,5852.3,5854,5848.3,5849.7,478,
2024-11-19 10:53:00+05:30,5849.7,5853.85,5849.7,5852.15,187,
2024-11-19 10:54:00+05:30,5854,5858.35,5852.05,5856.95,588,
2024-11-19 10:55:00+05:30,5856.95,5863.35,5856.95,5863.35,561,
2024-11-19 10:56:00+05:30,5863.35,5863.35,5860.15,5862.4,194,
2024-11-19 10:57:00+05:30,5862.4,5862.4,5860.5,5860.85,67,
2024-11-19 10:58:00+05:30,5860.85,5864.85,5860.85,5864.85,248,
2024-11-19 10:59:00+05:30,5864.85,5865.15,5864.1,5865.15,69,
2024-11-19 11:00:00+05:30,5865.15,5873.9,5865.15,5872.7,752,
2024-11-19 11:01:00+05:30,5872.7,5876,5870.9,5875.6,640,
2024-11-19 11:02:00+05:30,5875.6,5877.05,5870.05,5871.45,754,
2024-11-19 11:03:00+05:30,5871.45,5875,5871.15,5875,326,
2024-11-19 11:04:00+05:30,5875,5877.1,5875,5877.1,320,
2024-11-19 11:05:00+05:30,5876.35,5877.25,5875.55,5877.25,265,
2024-11-19 11:06:00+05:30,5877.25,5883.3,5877.25,5881.6,1922,
2024-11-19 11:07:00+05:30,5881.6,5888.7,5878.85,5882.05,1720,
2024-11-19 11:08:00+05:30,5882.05,5889,5882.05,5885.85,669,
2024-11-19 11:09:00+05:30,5885.85,5886.05,5882.25,5885.1,209,
2024-11-19 11:10:00+05:30,5885.1,5885.2,5882.65,5884.25,655,
2024-11-19 11:11:00+05:30,5884.15,5884.15,5878.95,5879.6,593,
2024-11-19 11:12:00+05:30,5879.85,5882.3,5879.85,5882.3,263,
2024-11-19 11:13:00+05:30,5882.3,5882.8,5880.85,5880.85,384,
2024-11-19 11:14:00+05:30,5881.2,5882.05,5881.1,5882.05,299,
2024-11-19 11:15:00+05:30,5882.05,5882.4,5881.65,5882,257,
2024-11-19 11:16:00+05:30,5882.05,5883.55,5880.25,5882.75,396,
2024-11-19 11:17:00+05:30,5882.75,5883.55,5878.3,5882.8,533,
2024-11-19 11:18:00+05:30,5882.8,5882.9,5879.8,5882.55,686,
2024-11-19 11:19:00+05:30,5882.55,5882.55,5879.15,5881.1,527,
2024-11-19 11:20:00+05:30,5881.1,5882.35,5880.05,5880.25,211,
2024-11-19 11:21:00+05:30,5880.25,5881.95,5880.2,5881.8,143,
2024-11-19 11:22:00+05:30,5881.8,5881.8,5869.45,5878.7,3202,
2024-11-19 11:23:00+05:30,5879.55,5887.65,5878.4,5887.65,554,
2024-11-19 11:24:00+05:30,5885.6,5888.1,5885.6,5888,316,
2024-11-19 11:25:00+05:30,5888,5889.4,5886.55,5886.55,349,
2024-11-19 11:26:00+05:30,5886.55,5887.2,5885,5885.3,410,
2024-11-19 11:27:00+05:30,5885.3,5888,5885.1,5887.35,619,
2024-11-19 11:28:00+05:30,5887.35,5887.35,5880.3,5880.3,771,
2024-11-19 11:29:00+05:30,5880.3,5882.35,5879.95,5879.95,633,
2024-11-19 11:30:00+05:30,5881,5881,5879.4,5880.95,94,
2024-11-19 11:31:00+05:30,5880.95,5885.9,5880.95,5885.85,510,
2024-11-19 11:32:00+05:30,5885.55,5885.8,5881.8,5885.3,150,
2024-11-19 11:33:00+05:30,5885.3,5885.3,5879.1,5879.45,245,
2024-11-19 11:34:00+05:30,5879.45,5887.5,5875.55,5887.5,603,
2024-11-19 11:35:00+05:30,5887.5,5887.5,5882,5882.55,789,
2024-11-19 11:36:00+05:30,5882.55,5886.65,5882.55,5885.3,174,
2024-11-19 11:37:00+05:30,5885.3,5890,5882.9,5887.85,357,
2024-11-19 11:38:00+05:30,5887.85,5890,5887.85,5889.75,277,
2024-11-19 11:39:00+05:30,5890,5890.4,5885.3,5889.95,691,
2024-11-19 11:40:00+05:30,5889.95,5895.95,5889.95,5893,847,
2024-11-19 11:41:00+05:30,5893,5894.45,5890,5894.45,524,
2024-11-19 11:42:00+05:30,5894.45,5900.05,5894,5900,2250,
