date,open,high,low,close,volume,oi
2024-11-19 11:43:00+05:30,5900,5900,5898,5899.8,883,
2024-11-19 11:44:00+05:30,5898,5914,5895.1,5912.45,2518,
2024-11-19 11:45:00+05:30,5910.2,5912.25,5902.95,5905.4,915,
2024-11-19 11:46:00+05:30,5905.4,5909,5903.4,5903.4,431,
2024-11-19 11:47:00+05:30,5903.4,5906.9,5903.4,5905,548,
2024-11-19 11:48:00+05:30,5905,5907,5901.65,5902.9,1020,
2024-11-19 11:49:00+05:30,5902.9,5908,5900.85,5906.25,544,
2024-11-19 11:50:00+05:30,5906.25,5908.35,5906.1,5906.1,165,
2024-11-19 11:51:00+05:30,5906.1,5918,5906.1,5914.4,2380,
2024-11-19 11:52:00+05:30,5914.4,5915.15,5914.35,5915.15,135,
2024-11-19 11:53:00+05:30,5915.15,5918.15,5914.35,5918.15,238,
2024-11-19 11:54:00+05:30,5919.6,5924.25,5916.65,5921.7,1652,
2024-11-19 11:55:00+05:30,5921.7,5924.95,5921,5924.95,498,
2024-11-19 11:56:00+05:30,5924.95,5928.4,5921.55,5924.6,1355,
2024-11-19 11:57:00+05:30,5923.35,5924,5920,5922.7,1179,
2024-11-19 11:58:00+05:30,5922.7,5930,5922.7,5923.7,922,
2024-11-19 11:59:00+05:30,5923.7,5925,5920.25,5925,494,
2024-11-19 12:00:00+05:30,5925,5930,5924.7,5929.3,1243,
2024-11-19 12:01:00+05:30,5929.3,5935,5927.3,5931.4,1158,
2024-11-19 12:02:00+05:30,5931.4,5940.9,5930.85,5940.9,3465,
2024-11-19 12:03:00+05:30,5938,5943.55,5937.65,5942.75,854,
2024-11-19 12:04:00+05:30,5942.75,5948,5942.5,5947,2041,
2024-11-19 12:05:00+05:30,5947,5956.4,5940.15,5952,4617,
2024-11-19 12:06:00+05:30,5952,5960.95,5945.35,5953,2423,
2024-11-19 12:07:00+05:30,5951.15,5960.7,5940.45,5940.45,1758,
2024-11-19 12:08:00+05:30,5940.45,5946.35,5940.15,5942.3,630,
2024-11-19 12:09:00+05:30,5942,5943.55,5940,5940.3,885,
2024-11-19 12:10:00+05:30,5940.3,5941.95,5936,5938.95,965,
2024-11-19 12:11:00+05:30,5938.95,5948.5,5938.95,5944.65,997,
2024-11-19 12:12:00+05:30,5945,5945,5932.5,5933.05,2918,
2024-11-19 12:13:00+05:30,5933.05,5945,5933.05,5944.85,679,
2024-11-19 12:14:00+05:30,5944.85,5948,5939.05,5943.15,814,
2024-11-19 12:15:00+05:30,5943.15,5943.3,5941.4,5942.45,534,
2024-11-19 12:16:00+05:30,5942.45,5946.95,5942.45,5944.7,641,
2024-11-19 12:17:00+05:30,5944.7,5948.9,5944.7,5946.95,1143,
2024-11-19 12:18:00+05:30,5946.95,5948.1,5943,5947,737,
2024-11-19 12:19:00+05:30,5947,5947,5941.9,5944.1,655,
2024-11-19 12:20:00+05:30,5944.1,5948.5,5944.1,5946.45,579,
2024-11-19 12:21:00+05:30,5946.45,5947.95,5944.2,5944.25,643,
2024-11-19 12:22:00+05:30,5944.25,5946.95,5940.55,5946.3,698,
2024-11-19 12:23:00+05:30,5946.3,5950,5942.3,5947,1627,
2024-11-19 12:24:00+05:30,5947,5949.05,5944.5,5945.6,971,
2024-11-19 12:25:00+05:30,5945.6,5947,5941.4,5944.05,843,
2024-11-19 12:26:00+05:30,5944.05,5947.85,5944.05,5946.85,754,
2024-11-19 12:27:00+05:30,5944.5,5948.95,5944.5,5948.85,704,
2024-11-19 12:28:00+05:30,5948.85,5948.9,5944.85,5945.5,951,
2024-11-19 12:29:00+05:30,5945.5,5948,5942.2,5944.9,701,
2024-11-19 12:30:00+05:30,5944.9,5947.5,5942.6,5944.7,627,
2024-11-19 12:31:00+05:30,5944.7,5948.5,5944.55,5948.05,598,
2024-11-19 12:32:00+05:30,5948.05,5949.95,5948.05,5949.95,621,
2024-11-19 12:33:00+05:30,5949.55,5949.95,5944.8,5947.35,687,
2024-11-19 12:34:00+05:30,5947.35,5949.25,5942.3,5942.45,866,
2024-11-19 12:35:00+05:30,5942.45,5944.25,5941.6,5944.25,598,
2024-11-19 12:36:00+05:30,5944.25,5944.9,5942.1,5944.9,566,
2024-11-19 12:37:00+05:30,5944.9,5945,5942.6,5942.85,729,
2024-11-19 12:38:00+05:30,5944.5,5949.9,5944.5,5949.2,867,
2024-11-19 12:39:00+05:30,5949.2,5949.2,5946.2,5948.5,396,
2024-11-19 12:40:00+05:30,5948.5,5949.55,5945.35,5949.1,589,
2024-11-19 12:41:00+05:30,5949.1,5949.1,5928.55,5929.7,4575,
2024-11-19 12:42:00+05:30,5929.7,5934.15,5925.15,5926,1740,
2024-11-19 12:43:00+05:30,5926,5928.1,5918,5924.55,2119,
2024-11-19 12:44:00+05:30,5924.55,5931.45,5923.75,5924.65,633,
2024-11-19 12:45:00+05:30,5924.2,5927.1,5919.1,5921.25,1547,
2024-11-19 12:46:00+05:30,5921.25,5931.75,5921.2,5927.7,839,
2024-11-19 12:47:00+05:30,5927.7,5934.75,5927.25,5927.25,979,
2024-11-19 12:48:00+05:30,5927.25,5928.4,5925.65,5927.85,279,
2024-11-19 12:49:00+05:30,5927.85,5932.35,5927.5,5930.25,826,
2024-11-19 12:50:00+05:30,5930.25,5933.35,5927.55,5930.8,390,
2024-11-19 12:51:00+05:30,5930.8,5933.2,5930.6,5932.8,311,
2024-11-19 12:52:00+05:30,5930.3,5932.95,5927.8,5930.4,555,
2024-11-19 12:53:00+05:30,5930.4,5932.45,5929.35,5929.35,597,
2024-11-19 12:54:00+05:30,5929.35,5932.45,5928.25,5931.9,471,
2024-11-19 12:55:00+05:30,5932.85,5938.45,5932.65,5937.75,342,
2024-11-19 12:56:00+05:30,5937.75,5939.5,5931.1,5931.5,1843,
2024-11-19 12:57:00+05:30,5931.5,5935.3,5929.8,5935.3,1032,
2024-11-19 12:58:00+05:30,5935.3,5941.9,5932.1,5941.9,368,
2024-11-19 12:59:00+05:30,5941.9,5942.95,5935.3,5935.8,1068,
2024-11-19 13:00:00+05:30,5935.8,5943.15,5935.8,5942,929,
2024-11-19 13:01:00+05:30,5942,5942,5937.95,5939.65,1667,
2024-11-19 13:02:00+05:30,5939.65,5939.65,5938.7,5939.35,190,
2024-11-19 13:03:00+05:30,5939.35,5941,5936.4,5938.7,556,
2024-11-19 13:04:00+05:30,5938.7,5939.7,5935.55,5939.55,473,
2024-11-19 13:05:00+05:30,5939.3,5939.3,5935.8,5938.35,382,
2024-11-19 13:06:00+05:30,5938.45,5938.45,5935.6,5935.8,685,
2024-11-19 13:07:00+05:30,5935.75,5937.45,5933.55,5937.45,646,
2024-11-19 13:08:00+05:30,5937.45,5939.75,5937.45,5939.5,265,
2024-11-19 13:09:00+05:30,5939.5,5940,5939.2,5939.9,300,
2024-11-19 13:10:00+05:30,5939.3,5939.55,5936.4,5937.95,399,
2024-11-19 13:11:00+05:30,5937.2,5942.5,5936.6,5940.35,1173,
2024-11-19 13:12:00+05:30,5938.55,5941.15,5938,5938,1010,
2024-11-19 13:13:00+05:30,5938,5940,5934.5,5934.5,12461,
2024-11-19 13:14:00+05:30,5934.5,5939.95,5929.05,5939.7,2129,
2024-11-19 13:15:00+05:30,5940,5940,5932,5932.9,10066,
2024-11-19 13:16:00+05:30,5932.9,5939.8,5932.45,5939.8,745,
2024-11-19 13:17:00+05:30,5939.8,5940,5935.65,5938.45,478,
2024-11-19 13:18:00+05:30,5938.55,5940,5938.05,5939.1,1079,
2024-11-19 13:19:00+05:30,5939.1,5940,5938,5939.55,406,
2024-11-19 13:20:00+05:30,5939.55,5940,5932.25,5935.35,3397,
2024-11-19 13:21:00+05:30,5934.7,5936.3,5934.7,5936.3,356,
2024-11-19 13:22:00+05:30,5936.3,5940,5935.65,5939.9,688,
2024-11-19 13:23:00+05:30,5939.95,5939.95,5937.45,5937.85,647,
2024-11-19 13:24:00+05:30,5937.85,5938.15,5934.6,5936.05,1052,
2024-11-19 13:25:00+05:30,5936.05,5940,5936.05,5937.9,654,
2024-11-19 13:26:00+05:30,5939,5940,5938.95,5940,410,
2024-11-19 13:27:00+05:30,5940,5940,5938.9,5938.9,632,
2024-11-19 13:28:00+05:30,5938.85,5939.7,5936.4,5939.7,660,
2024-11-19 13:29:00+05:30,5939.7,5939.95,5936.25,5936.25,1220,
2024-11-19 13:30:00+05:30,5936.25,5937.65,5934.55,5936.95,584,
2024-11-19 13:31:00+05:30,5936.9,5940,5936.85,5940,785,
2024-11-19 13:32:00+05:30,5939.95,5940,5939.9,5939.9,292,
2024-11-19 13:33:00+05:30,5939.9,5940,5937.15,5938.95,605,
2024-11-19 13:34:00+05:30,5938.95,5939.45,5936.65,5939.4,343,
2024-11-19 13:35:00+05:30,5939.4,5940,5939,5940,395,
2024-11-19 13:36:00+05:30,5940,5940,5939,5939.8,271,
2024-11-19 13:37:00+05:30,5939.85,5939.95,5935,5936.5,981,
2024-11-19 13:38:00+05:30,5936.5,5938.2,5936.45,5937.65,432,
2024-11-19 13:39:00+05:30,5937.1,5940.5,5937.1,5940,1272,
2024-11-19 13:40:00+05:30,5940,5940.15,5936,5937.9,315,
2024-11-19 13:41:00+05:30,5938.5,5938.8,5936.05,5938.8,367,
2024-11-19 13:42:00+05:30,5938.8,5940,5936.15,5940,426,
2024-11-19 13:43:00+05:30,5939.95,5940.5,5938.75,5940.45,243,
2024-11-19 13:44:00+05:30,5940.45,5941.25,5939.05,5940.9,719,
2024-11-19 13:45:00+05:30,5941,5943,5940.9,5943,1620,
2024-11-19 13:46:00+05:30,5943,5945,5941.65,5944.8,610,
2024-11-19 13:47:00+05:30,5944.5,5951.2,5944.5,5951.2,1952,
2024-11-19 13:48:00+05:30,5951.55,5951.55,5947.05,5949.9,983,
2024-11-19 13:49:00+05:30,5949.9,5950,5947.6,5950,1050,
2024-11-19 13:50:00+05:30,5950,5950,5948.1,5948.1,486,
2024-11-19 13:51:00+05:30,5948.1,5948.5,5948.05,5948.3,465,
2024-11-19 13:52:00+05:30,5948.1,5948.25,5942.8,5945.15,882,
2024-11-19 13:53:00+05:30,5945.15,5948.15,5941,5945,961,
2024-11-19 13:54:00+05:30,5945,5950.4,5944,5950.4,8589,
2024-11-19 13:55:00+05:30,5950.4,5950.4,5947.3,5947.3,391,
2024-11-19 13:56:00+05:30,5947.3,5950.4,5946.9,5950,2457,
2024-11-19 13:57:00+05:30,5950,5952,5949,5952,880,
2024-11-19 13:58:00+05:30,5951.95,5952,5950,5951.95,459,
2024-11-19 13:59:00+05:30,5951.95,5951.95,5948.4,5950,432,
2024-11-19 14:00:00+05:30,5950,5950.1,5950,5950.1,253,
2024-11-19 14:01:00+05:30,5950.1,5950.8,5947.55,5950.35,2289,
2024-11-19 14:02:00+05:30,5951,5952,5949.95,5951,1064,
2024-11-19 14:03:00+05:30,5951,5954.95,5950.9,5953.75,563,
2024-11-19 14:04:00+05:30,5953.5,5953.7,5951.25,5951.5,265,
2024-11-19 14:05:00+05:30,5951.5,5952.15,5951.35,5952.05,498,
2024-11-19 14:06:00+05:30,5952.05,5952.5,5951.35,5952,1504,
2024-11-19 14:07:00+05:30,5952,5954,5952,5953.9,1355,
2024-11-19 14:08:00+05:30,5953.85,5953.85,5952,5952.35,662,
2024-11-19 14:09:00+05:30,5952.35,5952.6,5946.3,5946.45,2788,
2024-11-19 14:10:00+05:30,5946.45,5951.1,5945.35,5950,1699,
2024-11-19 14:11:00+05:30,5950,5951,5941.5,5942.7,1004,
2024-11-19 14:12:00+05:30,5942.7,5944.85,5942,5942.15,723,
2024-11-19 14:13:00+05:30,5942.15,5943.6,5935.85,5940.6,2211,
2024-11-19 14:14:00+05:30,5940.6,5940.6,5935,5935.55,958,
2024-11-19 14:15:00+05:30,5935.55,5940.3,5935,5935.2,1163,
2024-11-19 14:16:00+05:30,5936.15,5936.15,5932,5932.35,1263,
2024-11-19 14:17:00+05:30,5932.35,5932.35,5930.35,5930.55,661,
2024-11-19 14:18:00+05:30,5930.35,5935.75,5930,5930.45,1012,
2024-11-19 14:19:00+05:30,5930.45,5933.85,5930.45,5931.55,568,
2024-11-19 14:20:00+05:30,5931.6,5932.3,5930.45,5930.45,720,
2024-11-19 14:21:00+05:30,5930.3,5930.35,5925,5925.1,1840,
2024-11-19 14:22:00+05:30,5925.1,5927.2,5924.05,5924.45,1206,
2024-11-19 14:23:00+05:30,5924.45,5925,5920.05,5922.05,1731,
2024-11-19 14:24:00+05:30,5922.6,5926.45,5921.8,5924.25,606,
2024-11-19 14:25:00+05:30,5924.25,5925.3,5922.25,5925.1,700,
2024-11-19 14:26:00+05:30,5925.15,5930.55,5922.3,5925.4,1306,
2024-11-19 14:27:00+05:30,5926.2,5927.9,5922.05,5922.05,1165,
2024-11-19 14:28:00+05:30,5922.9,5930.65,5922.9,5925.25,942,
2024-11-19 14:29:00+05:30,5925.3,5930.9,5925.3,5926.5,1026,
2024-11-19 14:30:00+05:30,5926.5,5934.65,5926.5,5933,987,
2024-11-19 14:31:00+05:30,5929.55,5933.5,5929.55,5932.25,832,
2024-11-19 14:32:00+05:30,5932.3,5938.6,5932.1,5934.15,1138,
2024-11-19 14:33:00+05:30,5933,5934.6,5931.3,5934.15,1094,
2024-11-19 14:34:00+05:30,5934.15,5939.65,5933.5,5938,757,
2024-11-19 14:35:00+05:30,5938,5939.85,5935,5939.85,521,
2024-11-19 14:36:00+05:30,5939.85,5939.85,5936,5936,726,
2024-11-19 14:37:00+05:30,5936,5936.05,5928.55,5933,1963,
2024-11-19 14:38:00+05:30,5932.55,5933.55,5929.65,5932.95,699,
2024-11-19 14:39:00+05:30,5932.95,5936.8,5930.9,5933.05,1076,
2024-11-19 14:40:00+05:30,5933.05,5936.65,5931,5934.35,630,
2024-11-19 14:41:00+05:30,5933.8,5934.15,5930.25,5931,1801,
2024-11-19 14:42:00+05:30,5931,5933.95,5928.3,5933.95,878,
2024-11-19 14:43:00+05:30,5933,5934,5929.7,5930,1767,
2024-11-19 14:44:00+05:30,5930,5937.65,5929.8,5937.2,923,
2024-11-19 14:45:00+05:30,5937.2,5942.8,5936.5,5940,1585,
2024-11-19 14:46:00+05:30,5940,5942.55,5937.05,5942.55,1179,
2024-11-19 14:47:00+05:30,5942.55,5942.55,5937.6,5937.95,1036,
2024-11-19 14:48:00+05:30,5937.95,5940.35,5932.35,5932.5,907,
2024-11-19 14:49:00+05:30,5932.5,5935,5931.35,5931.35,781,
2024-11-19 14:50:00+05:30,5931.35,5937,5931.35,5932.85,1519,
2024-11-19 14:51:00+05:30,5932.85,5935.9,5932.6,5933.15,816,
2024-11-19 14:52:00+05:30,5933.1,5933.1,5931.15,5931.35,861,
2024-11-19 14:53:00+05:30,5931.35,5931.9,5930,5930.1,785,
2024-11-19 14:54:00+05:30,5930.1,5935.1,5925.05,5926.15,2575,
2024-11-19 14:55:00+05:30,5926.15,5928.1,5923.25,5924.4,920,
2024-11-19 14:56:00+05:30,5924.6,5928,5923.55,5925.25,696,
2024-11-19 14:57:00+05:30,5925.25,5925.25,5915,5917.15,2555,
2024-11-19 14:58:00+05:30,5915.85,5917.4,5911.55,5916.15,1324,
2024-11-19 14:59:00+05:30,5916.15,5918.7,5911.55,5916.05,945,
2024-11-19 15:00:00+05:30,5914.75,5918.35,5904.05,5912.05,2208,
2024-11-19 15:01:00+05:30,5912.05,5915.45,5910.45,5913.05,874,
2024-11-19 15:02:00+05:30,5913.05,5913.2,5908.6,5909.6,1821,
2024-11-19 15:03:00+05:30,5909.6,5910.25,5904.05,5905,2379,
2024-11-19 15:04:00+05:30,5904,5912.5,5901.05,5912.3,1849,
2024-11-19 15:05:00+05:30,5912.3,5914.95,5910.3,5911.6,952,
2024-11-19 15:06:00+05:30,5911.6,5913.3,5907.85,5911.2,1370,
2024-11-19 15:07:00+05:30,5911.45,5917.7,5910.95,5913.5,1392,
2024-11-19 15:08:00+05:30,5913.5,5917.85,5913,5917.85,1549,
2024-11-19 15:09:00+05:30,5917.85,5917.95,5909,5912.5,2495,
2024-11-19 15:10:00+05:30,5915.2,5916.05,5909,5910.55,2155,
2024-11-19 15:11:00+05:30,5909.8,5910,5900,5902,6089,
2024-11-19 15:12:00+05:30,5900.4,5902,5890,5890.95,2732,
2024-11-19 15:13:00+05:30,5892.95,5897.35,5890,5890,1500,
2024-11-19 15:14:00+05:30,5890,5890.95,5885.55,5890,1749,
2024-11-19 15:15:00+05:30,5888.9,5890.5,5882.95,5886.45,1737,
2024-11-19 15:16:00+05:30,5887.95,5895,5882.95,5894.45,1172,
2024-11-19 15:17:00+05:30,5894.7,5894.95,5887.1,5889.1,1165,
2024-11-19 15:18:00+05:30,5888.7,5888.7,5884,5885.95,1255,
2024-11-19 15:19:00+05:30,5886.05,5888.7,5886.05,5888.2,1234,
2024-11-19 15:20:00+05:30,5886.2,5888.45,5881.15,5884.75,2173,
2024-11-19 15:21:00+05:30,5886.95,5890,5885.95,5888.8,702,
2024-11-19 15:22:00+05:30,5890,5896.45,5890,5892.75,1046,
2024-11-19 15:23:00+05:30,5892.8,5895.35,5892.8,5895.3,1026,
2024-11-19 15:24:00+05:30,5895.35,5898.15,5895.15,5897,1110,
2024-11-19 15:25:00+05:30,5897.4,5900.85,5897.4,5900,3996,
2024-11-19 15:26:00+05:30,5900.35,5900.55,5900,5900,5076,
2024-11-19 15:27:00+05:30,5900.1,5900.1,5890.25,5890.25,11078,
2024-11-19 15:28:00+05:30,5892.3,5894,5885,5885.15,1243,
2024-11-19 15:29:00+05:30,5885.15,5891.8,5885,5886.7,183,
2024-11-21 09:15:00+05:30,5880.1,5907.2,5880.1,5903.25,2055,
2024-11-21 09:16:00+05:30,5908.15,5924.45,5902.05,5923,3502,
2024-11-21 09:17:00+05:30,5921.8,5928.75,5906.95,5928.75,2618,
2024-11-21 09:18:00+05:30,5928.75,5937.05,5920.9,5928.55,2038,
2024-11-21 09:19:00+05:30,5925.7,5935.95,5921.85,5928.45,1579,
2024-11-21 09:20:00+05:30,5928.45,5930,5920.15,5925.5,2773,
2024-11-21 09:21:00+05:30,5927.75,5929.75,5915,5917.35,1662,
2024-11-21 09:22:00+05:30,5917.35,5919.45,5904.35,5906.3,1308,
2024-11-21 09:23:00+05:30,5906.9,5911.95,5900.05,5911.95,1450,
2024-11-21 09:24:00+05:30,5912.45,5923.45,5909.65,5910.65,1553,
2024-11-21 09:25:00+05:30,5910.65,5914.65,5900,5901.95,2136,
2024-11-21 09:26:00+05:30,5904.85,5918.45,5903.7,5917,1524,
2024-11-21 09:27:00+05:30,5916.35,5923,5912.6,5915.85,1449,
2024-11-21 09:28:00+05:30,5917.95,5917.95,5907.35,5915.85,982,
2024-11-21 09:29:00+05:30,5914.5,5922,5911.5,5918.2,1730,
2024-11-21 09:30:00+05:30,5918.2,5920,5898.2,5909.1,2016,
2024-11-21 09:31:00+05:30,5909.1,5912.65,5903.7,5908.8,362,
2024-11-21 09:32:00+05:30,5908.8,5908.8,5903.05,5906.55,482,
2024-11-21 09:33:00+05:30,5906.55,5906.55,5895,5897,1106,
2024-11-21 09:34:00+05:30,5894.55,5901.4,5894.55,5897.85,1370,
2024-11-21 09:35:00+05:30,5900.45,5906,5895,5906,1072,
2024-11-21 09:36:00+05:30,5906,5909.95,5905,5905,667,
2024-11-21 09:37:00+05:30,5905,5905.95,5899.6,5899.6,462,
2024-11-21 09:38:00+05:30,5896.45,5901.75,5892.75,5897.3,892,
2024-11-21 09:39:00+05:30,5899.25,5900.85,5887,5899.65,1345,
2024-11-21 09:40:00+05:30,5899.65,5908.95,5894.05,5894.05,2601,
2024-11-21 09:41:00+05:30,5896.05,5903.95,5885.55,5896.65,3075,
2024-11-21 09:42:00+05:30,5896.65,5907.95,5896.65,5902.3,738,
2024-11-21 09:43:00+05:30,5902.3,5912.2,5901.85,5912.2,676,
2024-11-21 09:44:00+05:30,5910.6,5919,5908.8,5917.3,1438,
2024-11-21 09:45:00+05:30,5916.05,5934.9,5916.05,5932.5,1918,
2024-11-21 09:46:00+05:30,5932.4,5932.8,5925.1,5928,789,
2024-11-21 09:47:00+05:30,5928,5934,5926.9,5934,828,
2024-11-21 09:48:00+05:30,5934,5941.5,5930.45,5930.7,1500,
2024-11-21 09:49:00+05:30,5930.7,5935,5923.65,5933.8,4162,
2024-11-21 09:50:00+05:30,5933.8,5939.95,5931.75,5937,648,
2024-11-21 09:51:00+05:30,5935.45,5950.25,5928.8,5950.25,11974,
2024-11-21 09:52:00+05:30,5940.85,5960.9,5940.05,5951.8,20322,
2024-11-21 09:53:00+05:30,5951.8,5951.8,5941,5942.2,1628,
2024-11-21 09:54:00+05:30,5942.4,5959.25,5937.05,5959.25,20749,
2024-11-21 09:55:00+05:30,5959.25,5970,5955.1,5965.65,9075,
2024-11-21 09:56:00+05:30,5966.7,5980,5959.9,5975.1,11992,
2024-11-21 09:57:00+05:30,5975.65,5975.65,5955.1,5955.55,4273,
2024-11-21 09:58:00+05:30,5956.15,5961.45,5955,5958.75,1668,
2024-11-21 09:59:00+05:30,5958.75,5961,5952,5952.95,1657,
2024-11-21 10:00:00+05:30,5955.5,5958.85,5945,5946.7,2929,
2024-11-21 10:01:00+05:30,5949.9,5953.7,5944.05,5953,1642,
2024-11-21 10:02:00+05:30,5953,5970,5953,5970,2189,
2024-11-21 10:03:00+05:30,5969,5973,5966.3,5967.25,988,
2024-11-21 10:04:00+05:30,5968.3,5972,5967,5972,2552,
2024-11-21 10:05:00+05:30,5973.6,5987.15,5973.2,5986.9,3556,
2024-11-21 10:06:00+05:30,5986.9,5993.45,5985.3,5992.95,2484,
2024-11-21 10:07:00+05:30,5992.6,5995,5982,5983,2846,
2024-11-21 10:08:00+05:30,5983,5987.35,5980,5981.2,1926,
2024-11-21 10:09:00+05:30,5981.2,5984.8,5977.7,5981.95,928,
2024-11-21 10:10:00+05:30,5981.95,5985,5977,5981.1,2093,
2024-11-21 10:11:00+05:30,5984.05,5990,5982.5,5990,970,
2024-11-21 10:12:00+05:30,5990,5992.65,5988.5,5990,943,
2024-11-21 10:13:00+05:30,5991.3,5992,5985,5986.95,759,
2024-11-21 10:14:00+05:30,5986.95,5989.55,5984,5984.4,1055,
2024-11-21 10:15:00+05:30,5984.4,5996.75,5982.25,5995.85,2584,
2024-11-21 10:16:00+05:30,5992.35,6004.5,5990.15,5998,6760,
2024-11-21 10:17:00+05:30,5998,5998,5982.5,5982.85,815,
2024-11-21 10:18:00+05:30,5984.7,5986.8,5975.2,5978.4,1670,
2024-11-21 10:19:00+05:30,5975.8,5982.95,5974.9,5980.5,1174,
2024-11-21 10:20:00+05:30,5980.5,5983.95,5960,5969.95,2648,
2024-11-21 10:21:00+05:30,5967.6,5977.05,5967.6,5977.05,644,
2024-11-21 10:22:00+05:30,5977.05,5986.25,5977,5979.15,1422,
2024-11-21 10:23:00+05:30,5979.15,5986,5979.15,5986,647,
2024-11-21 10:24:00+05:30,5986,5989,5980.5,5980.85,613,
2024-11-21 10:25:00+05:30,5980.85,5986.8,5980.1,5982.25,482,
2024-11-21 10:26:00+05:30,5982.25,5985.05,5977.05,5977.05,860,
2024-11-21 10:27:00+05:30,5977.05,5979.1,5973.3,5975.85,548,
2024-11-21 10:28:00+05:30,5975.85,5975.85,5967.05,5975.45,990,
2024-11-21 10:29:00+05:30,5975.45,5975.85,5968.65,5975.85,533,
2024-11-21 10:30:00+05:30,5975.85,5977,5972.45,5976.55,952,
2024-11-21 10:31:00+05:30,5976.55,5984.55,5976.55,5984.55,684,
2024-11-21 10:32:00+05:30,5984.55,5985.15,5979.7,5984.9,861,
2024-11-21 10:33:00+05:30,5982.55,5987.5,5980.05,5984.65,1016,
2024-11-21 10:34:00+05:30,5984.65,5984.9,5971.8,5973.15,1310,
2024-11-21 10:35:00+05:30,5973.15,5979.25,5972.75,5977.4,338,
2024-11-21 10:36:00+05:30,5977.4,5979.85,5973.5,5976.9,727,
2024-11-21 10:37:00+05:30,5976.9,5977.8,5972.05,5975.05,270,
2024-11-21 10:38:00+05:30,5976.1,5979,5976.1,5976.75,889,
2024-11-21 10:39:00+05:30,5977.85,5979,5976.75,5977.2,287,
2024-11-21 10:40:00+05:30,5977.2,5981.05,5977.2,5978.05,496,
2024-11-21 10:41:00+05:30,5978.35,5981.4,5974,5977.05,807,
2024-11-21 10:42:00+05:30,5976.35,5979.45,5976,5979.2,373,
2024-11-21 10:43:00+05:30,5979.2,5979.25,5974.2,5978,401,
2024-11-21 10:44:00+05:30,5978,5980,5977,5978.45,227,
2024-11-21 10:45:00+05:30,5978.45,5980,5972.1,5972.55,482,
2024-11-21 10:46:00+05:30,5972.55,5974.65,5965,5968.85,2303,
2024-11-21 10:47:00+05:30,5968.85,5973.3,5967.8,5969.8,322,
2024-11-21 10:48:00+05:30,5969.8,5975,5968.2,5969.4,625,
2024-11-21 10:49:00+05:30,5969.4,5970.25,5965,5967.1,699,
2024-11-21 10:50:00+05:30,5967.1,5969.2,5961.1,5967.6,933,
2024-11-21 10:51:00+05:30,5967.6,5975.2,5962.65,5963,1652,
2024-11-21 10:52:00+05:30,5963,5970,5962,5966.25,354,
2024-11-21 10:53:00+05:30,5969,5970,5965.75,5965.75,239,
2024-11-21 10:54:00+05:30,5965.75,5972,5965.75,5971,152,
2024-11-21 10:55:00+05:30,5971,5972,5971,5971.1,199,
2024-11-21 10:56:00+05:30,5971.1,5972,5967.65,5968.15,319,
2024-11-21 10:57:00+05:30,5968.15,5971.55,5964.65,5966,786,
2024-11-21 10:58:00+05:30,5966,5969.95,5962.45,5962.6,405,
2024-11-21 10:59:00+05:30,5962.6,5965.8,5962.6,5964.35,320,
2024-11-21 11:00:00+05:30,5964.35,5969.65,5961.1,5969.65,553,
2024-11-21 11:01:00+05:30,5969.65,5972,5968.3,5969.1,556,
2024-11-21 11:02:00+05:30,5969.4,5970.7,5966.4,5968.7,271,
2024-11-21 11:03:00+05:30,5967.5,5968.4,5964.4,5966.3,174,
2024-11-21 11:04:00+05:30,5966.85,5966.85,5961.1,5963.6,479,
2024-11-21 11:05:00+05:30,5963.6,5970,5963.6,5970,101,
2024-11-21 11:06:00+05:30,5968.4,5979,5967.05,5977.15,1226,
2024-11-21 11:07:00+05:30,5977.05,5980,5974,5976.3,992,
2024-11-21 11:08:00+05:30,5976.3,5980,5976.3,5977.35,526,
2024-11-21 11:09:00+05:30,5977.35,5985,5977.35,5981.7,3886,
2024-11-21 11:10:00+05:30,5981.95,5981.95,5976.75,5978.1,603,
