date,open,high,low,close,volume,oi
2024-11-21 11:11:00+05:30,5978.1,5983.35,5975.3,5975.3,3291,
2024-11-21 11:12:00+05:30,5975.35,5980,5973.25,5979.8,493,
2024-11-21 11:13:00+05:30,5979.8,5980,5975.75,5975.75,295,
2024-11-21 11:14:00+05:30,5976,5978.95,5974,5975.5,538,
2024-11-21 11:15:00+05:30,5974.15,5978.45,5973.75,5975.4,322,
2024-11-21 11:16:00+05:30,5976.5,5979,5975.55,5978.8,450,
2024-11-21 11:17:00+05:30,5977.2,5978.1,5975.15,5977.5,381,
2024-11-21 11:18:00+05:30,5977.5,5984.75,5977.5,5984.75,240,
2024-11-21 11:19:00+05:30,5984.75,5987.5,5981.25,5987.5,657,
2024-11-21 11:20:00+05:30,5987.5,5989.2,5985.45,5989,829,
2024-11-21 11:21:00+05:30,5989,5990,5985.1,5987.4,2412,
2024-11-21 11:22:00+05:30,5987.4,5990,5986.45,5988.85,795,
2024-11-21 11:23:00+05:30,5988.85,5989,5980.1,5980.25,1061,
2024-11-21 11:24:00+05:30,5980.25,5980.85,5970,5970.75,1247,
2024-11-21 11:25:00+05:30,5970.75,5974.3,5966,5970.1,676,
2024-11-21 11:26:00+05:30,5970.1,5977.65,5968.5,5977.65,190,
2024-11-21 11:27:00+05:30,5977.65,5983.2,5975.85,5977.35,657,
2024-11-21 11:28:00+05:30,5977.35,5979,5974.2,5974.2,211,
2024-11-21 11:29:00+05:30,5974.2,5979.45,5973,5979.45,273,
2024-11-21 11:30:00+05:30,5978.7,5978.7,5976.2,5976.35,106,
2024-11-21 11:31:00+05:30,5976.35,5977,5972.8,5977,154,
2024-11-21 11:32:00+05:30,5977,5977,5975.6,5977,205,
2024-11-21 11:33:00+05:30,5977,5977.15,5970.2,5970.2,359,
2024-11-21 11:34:00+05:30,5970.2,5974.7,5970.2,5972.45,114,
2024-11-21 11:35:00+05:30,5971.65,5974.85,5970.05,5973.15,280,
2024-11-21 11:36:00+05:30,5973.15,5974.65,5972.75,5972.75,57,
2024-11-21 11:37:00+05:30,5973.9,5979.35,5970,5970,1972,
2024-11-21 11:38:00+05:30,5970,5970.35,5968,5968.1,429,
2024-11-21 11:39:00+05:30,5968.1,5968.9,5955.75,5957.2,2641,
2024-11-21 11:40:00+05:30,5954.55,5957,5953,5953,1626,
2024-11-21 11:41:00+05:30,5953,5956,5951.15,5955,756,
2024-11-21 11:42:00+05:30,5955,5956.95,5952.95,5952.95,2634,
2024-11-21 11:43:00+05:30,5952.95,5960.1,5951,5957.6,1101,
2024-11-21 11:44:00+05:30,5957.2,5964.15,5957.2,5964.15,344,
2024-11-21 11:45:00+05:30,5964.15,5968.5,5963.15,5968.5,444,
2024-11-21 11:46:00+05:30,5968.5,5970,5967.9,5970,161,
2024-11-21 11:47:00+05:30,5970,5973.15,5970,5973.15,360,
2024-11-21 11:48:00+05:30,5973.15,5976.9,5971.85,5976.9,118,
2024-11-21 11:49:00+05:30,5977,5977,5966.05,5968.85,362,
2024-11-21 11:50:00+05:30,5968.9,5971.4,5967.75,5970.95,117,
2024-11-21 11:51:00+05:30,5970.95,5970.95,5967.9,5970,171,
2024-11-21 11:52:00+05:30,5970,5970,5964.6,5966,439,
2024-11-21 11:53:00+05:30,5966,5967.65,5963.1,5964.65,172,
2024-11-21 11:54:00+05:30,5963.15,5965.3,5963.15,5964.75,203,
2024-11-21 11:55:00+05:30,5964.75,5968.45,5964.05,5964.6,144,
2024-11-21 11:56:00+05:30,5964.6,5966.95,5962.65,5962.85,187,
2024-11-21 11:57:00+05:30,5962.85,5966.3,5961.8,5963.2,181,
2024-11-21 11:58:00+05:30,5962.05,5963.25,5961.65,5962,100,
2024-11-21 11:59:00+05:30,5962,5967.95,5962,5967.95,137,
2024-11-21 12:00:00+05:30,5967.95,5972.2,5964.15,5964.2,1073,
2024-11-21 12:01:00+05:30,5964.2,5980,5964.2,5978.85,1235,
2024-11-21 12:02:00+05:30,5980,5984.5,5974.4,5976.05,928,
2024-11-21 12:03:00+05:30,5976.05,5979.55,5976.05,5976.55,152,
2024-11-21 12:04:00+05:30,5976.55,5979.25,5976.55,5977.1,38,
2024-11-21 12:05:00+05:30,5977.1,5979.15,5977.1,5977.35,79,
2024-11-21 12:06:00+05:30,5978,5979.35,5976,5976.5,568,
2024-11-21 12:07:00+05:30,5976.5,5978.4,5976.5,5977.45,247,
2024-11-21 12:08:00+05:30,5978.1,5978.1,5975,5975,347,
2024-11-21 12:09:00+05:30,5975,5975.5,5975,5975.5,106,
2024-11-21 12:10:00+05:30,5975.15,5977.5,5970.3,5970.3,606,
2024-11-21 12:11:00+05:30,5970.3,5972.85,5970.25,5971.65,182,
2024-11-21 12:12:00+05:30,5971.65,5972.95,5966.85,5966.9,680,
2024-11-21 12:13:00+05:30,5968.15,5971.6,5968.15,5970.65,213,
2024-11-21 12:14:00+05:30,5970.65,5970.65,5966.5,5966.5,563,
2024-11-21 12:15:00+05:30,5966.5,5970,5966.5,5970,98,
2024-11-21 12:16:00+05:30,5970,5970.5,5966.15,5970,1119,
2024-11-21 12:17:00+05:30,5969.6,5973,5968.15,5971.55,997,
2024-11-21 12:18:00+05:30,5971.55,5975.8,5971.55,5975,164,
2024-11-21 12:19:00+05:30,5975,5977.35,5970.05,5970.05,2391,
2024-11-21 12:20:00+05:30,5971.2,5971.2,5965.85,5967.95,640,
2024-11-21 12:21:00+05:30,5967.95,5973.65,5967.95,5973,92,
2024-11-21 12:22:00+05:30,5973,5975,5973,5973.6,240,
2024-11-21 12:23:00+05:30,5973.6,5973.85,5965.2,5973.6,1426,
2024-11-21 12:24:00+05:30,5971.15,5975,5967.75,5970,2069,
2024-11-21 12:25:00+05:30,5970,5976.2,5970,5972,591,
2024-11-21 12:26:00+05:30,5972,5980,5972,5979.85,1119,
2024-11-21 12:27:00+05:30,5977.75,5982,5973.95,5973.95,946,
2024-11-21 12:28:00+05:30,5973.95,5978.2,5973.95,5975.15,219,
2024-11-21 12:29:00+05:30,5975.15,5978.9,5975,5977,204,
2024-11-21 12:30:00+05:30,5977,5978.9,5970,5970.15,526,
2024-11-21 12:31:00+05:30,5971.55,5972.85,5970,5970,451,
2024-11-21 12:32:00+05:30,5970,5970,5962,5964.85,2544,
2024-11-21 12:33:00+05:30,5964.85,5964.85,5957.1,5959,981,
2024-11-21 12:34:00+05:30,5957.1,5963.9,5955,5955,1302,
2024-11-21 12:35:00+05:30,5955,5958.6,5954.15,5955.85,553,
2024-11-21 12:36:00+05:30,5955.85,5960,5955.85,5957.9,183,
2024-11-21 12:37:00+05:30,5957.9,5960,5955,5955,165,
2024-11-21 12:38:00+05:30,5957.1,5961.95,5957.1,5961.25,206,
2024-11-21 12:39:00+05:30,5959.85,5962,5958.45,5959.95,155,
2024-11-21 12:40:00+05:30,5959.95,5962.5,5958.9,5959.6,537,
2024-11-21 12:41:00+05:30,5959.6,5961,5958.5,5958.5,134,
2024-11-21 12:42:00+05:30,5958.5,5961,5954.75,5957.95,1167,
2024-11-21 12:43:00+05:30,5957.95,5957.95,5955.15,5956.1,41,
2024-11-21 12:44:00+05:30,5957.8,5957.85,5950.05,5954.45,1159,
2024-11-21 12:45:00+05:30,5954.45,5954.45,5950.05,5951,468,
2024-11-21 12:46:00+05:30,5950.15,5953,5950.1,5952.65,115,
2024-11-21 12:47:00+05:30,5952.65,5952.65,5951.45,5951.85,57,
2024-11-21 12:48:00+05:30,5951.85,5952,5942.45,5945.15,1802,
2024-11-21 12:49:00+05:30,5942.7,5950,5942.7,5948.7,390,
2024-11-21 12:50:00+05:30,5948.7,5948.7,5944.1,5944.6,102,
2024-11-21 12:51:00+05:30,5944.6,5945,5941,5943.65,417,
2024-11-21 12:52:00+05:30,5943.65,5943.8,5942,5942.5,384,
2024-11-21 12:53:00+05:30,5942.5,5947.5,5942.5,5946.7,188,
2024-11-21 12:54:00+05:30,5946.7,5947.15,5936.7,5939.2,2510,
2024-11-21 12:55:00+05:30,5936,5940.75,5936,5936.5,460,
2024-11-21 12:56:00+05:30,5936.9,5947.45,5936.65,5941.75,924,
2024-11-21 12:57:00+05:30,5943.4,5945,5937.85,5945,709,
2024-11-21 12:58:00+05:30,5945,5950,5945,5947,585,
2024-11-21 12:59:00+05:30,5948.5,5948.95,5941.25,5941.25,502,
2024-11-21 13:00:00+05:30,5944.65,5945.6,5941.05,5942.4,580,
2024-11-21 13:01:00+05:30,5941.7,5945.2,5941.7,5944.95,123,
2024-11-21 13:02:00+05:30,5944.95,5949.8,5943.95,5945.45,336,
2024-11-21 13:03:00+05:30,5947.05,5949.8,5945.65,5947.75,127,
2024-11-21 13:04:00+05:30,5948.5,5949.5,5943.95,5948.9,387,
2024-11-21 13:05:00+05:30,5948.9,5950,5946.3,5950,233,
2024-11-21 13:06:00+05:30,5950,5950,5945.95,5948.1,84,
2024-11-21 13:07:00+05:30,5948.1,5950,5941.7,5942.55,1220,
2024-11-21 13:08:00+05:30,5942.55,5949.05,5942.55,5948.2,130,
2024-11-21 13:09:00+05:30,5948.2,5948.2,5946.6,5946.6,129,
2024-11-21 13:10:00+05:30,5946.6,5946.6,5942,5943.95,95,
2024-11-21 13:11:00+05:30,5943.95,5944.75,5941,5943.35,219,
2024-11-21 13:12:00+05:30,5943.35,5945,5943.15,5945,56,
2024-11-21 13:13:00+05:30,5945,5945.95,5940,5942.1,1017,
2024-11-21 13:14:00+05:30,5942.75,5945,5942.75,5945,53,
2024-11-21 13:15:00+05:30,5947.5,5947.5,5946.35,5947.5,366,
2024-11-21 13:16:00+05:30,5947.5,5950,5947.5,5948.9,314,
2024-11-21 13:17:00+05:30,5949.2,5950,5945.05,5949.8,561,
2024-11-21 13:18:00+05:30,5949.8,5950,5947.6,5949.65,249,
2024-11-21 13:19:00+05:30,5949.65,5949.9,5947.95,5949.9,264,
2024-11-21 13:20:00+05:30,5950,5951.95,5949,5951.9,1906,
2024-11-21 13:21:00+05:30,5951.95,5956.45,5950,5955.65,1383,
2024-11-21 13:22:00+05:30,5952.7,5957,5952.6,5955.3,330,
2024-11-21 13:23:00+05:30,5957,5957,5956,5957,124,
2024-11-21 13:24:00+05:30,5957,5957.3,5950.8,5954.8,436,
2024-11-21 13:25:00+05:30,5954.8,5958.7,5948.75,5952.6,1855,
2024-11-21 13:26:00+05:30,5953.45,5953.9,5947.35,5947.35,1028,
2024-11-21 13:27:00+05:30,5947.35,5953.5,5946.8,5950.45,2310,
2024-11-21 13:28:00+05:30,5950.45,5957.45,5950.45,5957.45,242,
2024-11-21 13:29:00+05:30,5957.45,5959.5,5954.95,5958.9,314,
2024-11-21 13:30:00+05:30,5957,5957.25,5950.85,5955.8,1366,
2024-11-21 13:31:00+05:30,5952.55,5955.2,5951.8,5951.85,245,
2024-11-21 13:32:00+05:30,5951.85,5955.4,5951.2,5952.25,123,
2024-11-21 13:33:00+05:30,5952.25,5956.75,5952.25,5956.5,113,
2024-11-21 13:34:00+05:30,5955.6,5956.7,5955,5956.7,409,
2024-11-21 13:35:00+05:30,5956.7,5958.75,5955.6,5957.2,293,
2024-11-21 13:36:00+05:30,5957.2,5958.15,5955.05,5957.2,507,
2024-11-21 13:37:00+05:30,5957.2,5959.15,5956.25,5958.7,397,
2024-11-21 13:38:00+05:30,5958.7,5959.95,5950.7,5952.15,1187,
2024-11-21 13:39:00+05:30,5952.15,5956.95,5952.15,5953.7,303,
2024-11-21 13:40:00+05:30,5953.7,5957.9,5953.7,5954.5,712,
2024-11-21 13:41:00+05:30,5954.5,5960,5954.5,5960,283,
2024-11-21 13:42:00+05:30,5960,5960,5955,5955,338,
2024-11-21 13:43:00+05:30,5955,5960,5955,5958.45,243,
2024-11-21 13:44:00+05:30,5958.45,5960,5952.05,5952.85,871,
2024-11-21 13:45:00+05:30,5952.4,5954.9,5951.5,5954.25,467,
2024-11-21 13:46:00+05:30,5954.25,5955.25,5952.3,5955.25,445,
2024-11-21 13:47:00+05:30,5952.5,5954.5,5950,5950,605,
2024-11-21 13:48:00+05:30,5951.05,5954.15,5948.9,5954.15,923,
2024-11-21 13:49:00+05:30,5954.15,5959.4,5952.3,5959.4,546,
2024-11-21 13:50:00+05:30,5959.4,5960,5955.65,5959.1,539,
2024-11-21 13:51:00+05:30,5959.1,5959.55,5955.05,5957.5,612,
2024-11-21 13:52:00+05:30,5957.5,5958.35,5954.45,5954.65,503,
2024-11-21 13:53:00+05:30,5954.65,5957.55,5954.3,5954.3,405,
2024-11-21 13:54:00+05:30,5954.3,5958.45,5953.7,5958,527,
2024-11-21 13:55:00+05:30,5958.3,5958.3,5951.85,5954.5,417,
2024-11-21 13:56:00+05:30,5954.5,5954.9,5953.55,5954.9,438,
2024-11-21 13:57:00+05:30,5954.9,5957.95,5953.6,5957,367,
2024-11-21 13:58:00+05:30,5957,5959.95,5952.25,5953.85,1198,
2024-11-21 13:59:00+05:30,5951.8,5958.7,5951.8,5953.55,485,
2024-11-21 14:00:00+05:30,5953.35,5956.3,5951.95,5951.95,226,
2024-11-21 14:01:00+05:30,5954.5,5954.95,5950,5953.95,454,
2024-11-21 14:02:00+05:30,5953.95,5954.35,5950.65,5953.8,224,
2024-11-21 14:03:00+05:30,5950.05,5953,5950,5950,1446,
2024-11-21 14:04:00+05:30,5949,5951.7,5947.5,5949.9,296,
2024-11-21 14:05:00+05:30,5949.9,5952.2,5948.75,5951.2,65,
2024-11-21 14:06:00+05:30,5951.2,5952,5948.95,5950,317,
2024-11-21 14:07:00+05:30,5950,5951.2,5948.05,5951.05,768,
2024-11-21 14:08:00+05:30,5951.05,5951.2,5950,5951.05,112,
2024-11-21 14:09:00+05:30,5951.05,5951.1,5950,5950,111,
2024-11-21 14:10:00+05:30,5950.55,5951.15,5947.55,5950,1818,
2024-11-21 14:11:00+05:30,5950,5951.2,5950,5951.05,409,
2024-11-21 14:12:00+05:30,5951.05,5951.05,5950,5950,145,
2024-11-21 14:13:00+05:30,5950,5954.5,5950,5954.5,540,
2024-11-21 14:14:00+05:30,5954.5,5955,5951.35,5952.8,113,
2024-11-21 14:15:00+05:30,5952.8,5956.8,5950.35,5956.8,354,
2024-11-21 14:16:00+05:30,5956.8,5956.85,5952.8,5953.8,242,
2024-11-21 14:17:00+05:30,5953.8,5955.95,5953,5955.8,103,
2024-11-21 14:18:00+05:30,5955.8,5955.8,5952.05,5953.7,199,
2024-11-21 14:19:00+05:30,5953.7,5954.55,5950.05,5950.3,183,
2024-11-21 14:20:00+05:30,5950.3,5955,5950.3,5953.5,301,
2024-11-21 14:21:00+05:30,5955.3,5960,5955.3,5955.3,595,
2024-11-21 14:22:00+05:30,5955.3,5956.9,5952.5,5954.95,51,
2024-11-21 14:23:00+05:30,5954.95,5956.4,5952.45,5952.45,370,
2024-11-21 14:24:00+05:30,5952.45,5955,5950.6,5950.65,708,
2024-11-21 14:25:00+05:30,5950.65,5955.05,5950.15,5950.2,572,
2024-11-21 14:26:00+05:30,5950.2,5954.05,5950.2,5950.35,217,
2024-11-21 14:27:00+05:30,5950.35,5954.1,5949.9,5949.9,1160,
2024-11-21 14:28:00+05:30,5951.8,5952.2,5950.5,5951.75,96,
2024-11-21 14:29:00+05:30,5953.55,5954,5952.55,5953.95,255,
2024-11-21 14:30:00+05:30,5954,5959.85,5954,5957.9,717,
2024-11-21 14:31:00+05:30,5957.9,5959,5952.8,5956.15,934,
2024-11-21 14:32:00+05:30,5956.15,5959,5949.8,5950.35,916,
2024-11-21 14:33:00+05:30,5950.35,5954.95,5949.65,5952.9,595,
2024-11-21 14:34:00+05:30,5952.9,5953.6,5949,5950.05,880,
2024-11-21 14:35:00+05:30,5950.05,5953.8,5948.35,5948.45,867,
2024-11-21 14:36:00+05:30,5948.45,5954,5948.45,5950.2,971,
2024-11-21 14:37:00+05:30,5950.2,5953.95,5950,5952.8,660,
2024-11-21 14:38:00+05:30,5952.8,5954,5950,5951,234,
2024-11-21 14:39:00+05:30,5952.05,5954,5950,5954,711,
2024-11-21 14:40:00+05:30,5954,5954,5950,5951.3,323,
2024-11-21 14:41:00+05:30,5951.3,5951.3,5949.1,5949.1,350,
2024-11-21 14:42:00+05:30,5949.1,5951,5949.1,5951,244,
2024-11-21 14:43:00+05:30,5951,5956.55,5951,5956.05,731,
2024-11-21 14:44:00+05:30,5956.05,5960,5954.3,5958.95,505,
2024-11-21 14:45:00+05:30,5958.95,5959,5956.05,5958.05,235,
2024-11-21 14:46:00+05:30,5954.25,5958.2,5950.55,5952.9,163,
2024-11-21 14:47:00+05:30,5952.9,5954,5949.95,5950.05,784,
2024-11-21 14:48:00+05:30,5950.05,5953.7,5948.3,5951,843,
2024-11-21 14:49:00+05:30,5951.1,5953.2,5951.1,5951.55,269,
2024-11-21 14:50:00+05:30,5951.55,5953.45,5951.55,5953.25,163,
2024-11-21 14:51:00+05:30,5952.7,5952.7,5950,5950.2,478,
2024-11-21 14:52:00+05:30,5950.2,5951.9,5950.2,5951,330,
2024-11-21 14:53:00+05:30,5951,5951,5950.5,5950.5,198,
2024-11-21 14:54:00+05:30,5951,5951,5950,5951,252,
2024-11-21 14:55:00+05:30,5951,5951.9,5950,5950,268,
2024-11-21 14:56:00+05:30,5950.85,5951.85,5950,5951.85,267,
2024-11-21 14:57:00+05:30,5951.85,5955.15,5950,5952.5,569,
2024-11-21 14:58:00+05:30,5952.5,5955.55,5950,5954.4,1064,
2024-11-21 14:59:00+05:30,5954.4,5957,5951.05,5953.6,448,
2024-11-21 15:00:00+05:30,5952.05,5962,5952.05,5959.75,2275,
2024-11-21 15:01:00+05:30,5959.95,5963.3,5956.75,5957.6,4200,
2024-11-21 15:02:00+05:30,5957.6,5959.6,5953.65,5955.5,1204,
2024-11-21 15:03:00+05:30,5955.25,5955.35,5951.75,5955.1,1164,
2024-11-21 15:04:00+05:30,5955.15,5955.15,5949.25,5950,767,
2024-11-21 15:05:00+05:30,5949.95,5955.95,5949.95,5951.2,1890,
2024-11-21 15:06:00+05:30,5951.1,5955.7,5950.45,5950.95,2195,
2024-11-21 15:07:00+05:30,5953.05,5956.95,5953.05,5955.55,763,
2024-11-21 15:08:00+05:30,5956.4,5958.95,5954.45,5957.7,1255,
2024-11-21 15:09:00+05:30,5958.3,5963.3,5956.85,5962.2,2112,
2024-11-21 15:10:00+05:30,5963.95,5963.95,5958.85,5961,1311,
2024-11-21 15:11:00+05:30,5961,5963.55,5960.4,5962.65,782,
2024-11-21 15:12:00+05:30,5962.8,5968,5962.8,5965.95,1816,
2024-11-21 15:13:00+05:30,5965.7,5970,5964.25,5969.85,1640,
2024-11-21 15:14:00+05:30,5969.25,5983.8,5968.55,5983.8,2271,
2024-11-21 15:15:00+05:30,5984,5988.55,5982.05,5987.3,6358,
2024-11-21 15:16:00+05:30,5984.8,5996.3,5984.8,5996.3,4609,
2024-11-21 15:17:00+05:30,5994.3,5996.4,5991.05,5995.75,3470,
2024-11-21 15:18:00+05:30,5995.05,5999,5991.6,5998.9,3577,
2024-11-21 15:19:00+05:30,5998.9,5999.85,5994.55,5994.55,4227,
2024-11-21 15:20:00+05:30,5994.55,5999.95,5994.55,5999.85,4254,
2024-11-21 15:21:00+05:30,5999.85,6000,5994.95,5997.4,4078,
2024-11-21 15:22:00+05:30,5997.05,5997.9,5994.05,5997.85,3223,
2024-11-21 15:23:00+05:30,5997.85,5999.8,5994.75,5998.95,3387,
2024-11-21 15:24:00+05:30,5998.95,5999.7,5993.75,5996.25,3642,
2024-11-21 15:25:00+05:30,5996.2,5996.2,5973.6,5973.6,11055,
2024-11-21 15:26:00+05:30,5976.55,5980.4,5957.6,5959.75,10082,
2024-11-21 15:27:00+05:30,5959.75,5960,5953.5,5960,2309,
2024-11-21 15:28:00+05:30,5961.9,5969.15,5950,5963.6,5940,
2024-11-21 15:29:00+05:30,5963,5975,5963,5973.95,645,
2024-11-22 09:15:00+05:30,5980,6028.2,5980,6007.05,5647,
2024-11-22 09:16:00+05:30,6007.05,6015.45,5986.8,5987.75,5062,
2024-11-22 09:17:00+05:30,5987.55,6015,5987.55,6015,2590,
2024-11-22 09:18:00+05:30,6010.7,6018.95,6010.7,6017.15,1769,
2024-11-22 09:19:00+05:30,6016.9,6019,6012.15,6012.8,2606,
2024-11-22 09:20:00+05:30,6014.9,6019.5,6011.55,6014.7,2197,
2024-11-22 09:21:00+05:30,6015,6021,6014.3,6019,1614,
2024-11-22 09:22:00+05:30,6019,6027.2,6012,6026.95,2207,
2024-11-22 09:23:00+05:30,6022.9,6027.15,6021.05,6024,1646,
2024-11-22 09:24:00+05:30,6024,6025,6021,6024.9,563,
2024-11-22 09:25:00+05:30,6022.85,6027.95,6021,6027.5,1329,
2024-11-22 09:26:00+05:30,6028,6039.9,6026.35,6039,2524,
2024-11-22 09:27:00+05:30,6040,6044.8,6034.25,6036.45,3314,
2024-11-22 09:28:00+05:30,6036.45,6047,6036.45,6047,1655,
2024-11-22 09:29:00+05:30,6047,6047,6034.75,6039.9,1230,
2024-11-22 09:30:00+05:30,6039.9,6043.9,6036.25,6037.1,1056,
2024-11-22 09:31:00+05:30,6039.7,6047,6037.5,6047,2099,
2024-11-22 09:32:00+05:30,6047,6056.95,6045.75,6046.9,4977,
2024-11-22 09:33:00+05:30,6046.9,6048.3,6041.25,6044.1,751,
2024-11-22 09:34:00+05:30,6044.1,6046.2,6041,6042.55,844,
2024-11-22 09:35:00+05:30,6044,6044,6037.1,6037.1,786,
2024-11-22 09:36:00+05:30,6037.1,6045.9,6034.35,6043.95,868,
2024-11-22 09:37:00+05:30,6043.2,6045.7,6038.15,6045.45,593,
2024-11-22 09:38:00+05:30,6045.45,6050,6042.35,6043,715,
2024-11-22 09:39:00+05:30,6043,6044.35,6021.6,6024.4,1699,
2024-11-22 09:40:00+05:30,6027.25,6036.1,6016.4,6036.1,1362,
2024-11-22 09:41:00+05:30,6036.1,6038.2,6034.6,6035,592,
2024-11-22 09:42:00+05:30,6035,6037.5,6032.05,6034.3,486,
2024-11-22 09:43:00+05:30,6034.65,6034.65,6025,6027.25,990,
2024-11-22 09:44:00+05:30,6027.25,6031.9,6027.25,6029.1,563,
2024-11-22 09:45:00+05:30,6030,6046.95,6030,6043.5,808,
2024-11-22 09:46:00+05:30,6043.5,6049,6041.8,6041.8,753,
2024-11-22 09:47:00+05:30,6041.8,6043.85,6028.5,6033.95,825,
2024-11-22 09:48:00+05:30,6033.95,6041.1,6033.95,6037,485,
2024-11-22 09:49:00+05:30,6037,6042,6032.7,6042,849,
2024-11-22 09:50:00+05:30,6042.05,6042.3,6034.7,6039.2,626,
2024-11-22 09:51:00+05:30,6039.2,6040.25,6032.05,6033.35,986,
2024-11-22 09:52:00+05:30,6032.3,6038.4,6024.75,6027.2,4609,
2024-11-22 09:53:00+05:30,6029.9,6032.8,6024.4,6032.45,541,
2024-11-22 09:54:00+05:30,6032.45,6041.95,6032.45,6041.9,502,
2024-11-22 09:55:00+05:30,6040.25,6042,6034.05,6041.45,460,
2024-11-22 09:56:00+05:30,6041.45,6041.45,6032.45,6034,272,
2024-11-22 09:57:00+05:30,6032.55,6035.35,6030,6032.95,479,
2024-11-22 09:58:00+05:30,6034.95,6035,6030,6030,289,
2024-11-22 09:59:00+05:30,6030.1,6032.2,6025,6028,176,
2024-11-22 10:00:00+05:30,6028,6030,6021.9,6024,337,
2024-11-22 10:01:00+05:30,6024,6025,6022.1,6024.6,438,
2024-11-22 10:02:00+05:30,6020.05,6034.35,6020,6032.55,949,
2024-11-22 10:03:00+05:30,6032.55,6033.45,6027.65,6030.05,216,
2024-11-22 10:04:00+05:30,6030.05,6034.95,6030.05,6034.95,413,
2024-11-22 10:05:00+05:30,6034.95,6035.65,6030.65,6030.65,103,
2024-11-22 10:06:00+05:30,6030.65,6034.8,6028.35,6029.3,196,
2024-11-22 10:07:00+05:30,6029.3,6030,6026.5,6029,132,
2024-11-22 10:08:00+05:30,6029,6029,6025.8,6025.8,109,
2024-11-22 10:09:00+05:30,6025.8,6031.85,6024.95,6029.9,1053,
2024-11-22 10:10:00+05:30,6029.9,6032.05,6028.1,6028.65,162,
2024-11-22 10:11:00+05:30,6025.05,6030.25,6025.05,6027.25,236,
2024-11-22 10:12:00+05:30,6028.4,6028.6,6022.3,6022.3,157,
2024-11-22 10:13:00+05:30,6026.35,6028.4,6022.6,6024.85,102,
2024-11-22 10:14:00+05:30,6024.85,6027.05,6022.05,6024.1,283,
2024-11-22 10:15:00+05:30,6023.3,6028,6023.3,6025.8,215,
2024-11-22 10:16:00+05:30,6027.55,6027.75,6025,6026.2,173,
2024-11-22 10:17:00+05:30,6026.2,6027.15,6024,6026.8,338,
2024-11-22 10:18:00+05:30,6026.8,6027.4,6022.1,6025.15,423,
2024-11-22 10:19:00+05:30,6025.15,6025.15,6013.5,6017.9,911,
2024-11-22 10:20:00+05:30,6017.9,6019,6012.4,6014.85,295,
2024-11-22 10:21:00+05:30,6014.85,6017.25,6012.25,6017.1,245,
2024-11-22 10:22:00+05:30,6017.1,6017.55,6009,6015,1131,
2024-11-22 10:23:00+05:30,6015,6015,6008.65,6009.25,338,
2024-11-22 10:24:00+05:30,6009.25,6013.15,6008.55,6008.55,296,
2024-11-22 10:25:00+05:30,6010,6012.45,6008,6008.6,539,
2024-11-22 10:26:00+05:30,6008.6,6013.1,6003.9,6003.9,580,
2024-11-22 10:27:00+05:30,6003.55,6006.55,6000,6004,928,
2024-11-22 10:28:00+05:30,6004,6013.95,6001.95,6013.95,277,
2024-11-22 10:29:00+05:30,6013.95,6018.05,6010.9,6015.3,441,
2024-11-22 10:30:00+05:30,6013.55,6020,6010.7,6017.5,572,
2024-11-22 10:31:00+05:30,6017.5,6020,6015.05,6015.55,149,
2024-11-22 10:32:00+05:30,6015.55,6019.35,6013.6,6016.45,212,
2024-11-22 10:33:00+05:30,6013,6016.85,6013,6016.5,179,
2024-11-22 10:34:00+05:30,6016.5,6016.6,6013,6013,179,
2024-11-22 10:35:00+05:30,6014.9,6017,6011,6011.9,189,
2024-11-22 10:36:00+05:30,6011.9,6015.8,6010,6013.1,166,
2024-11-22 10:37:00+05:30,6008.7,6011.2,6007.05,6010,246,
2024-11-22 10:38:00+05:30,6010,6010,6008.05,6009.85,275,
2024-11-22 10:39:00+05:30,6009.85,6015,6008.65,6015,85,
2024-11-22 10:40:00+05:30,6015,6015,6012.65,6014.3,41,
2024-11-22 10:41:00+05:30,6010,6011.95,6008.1,6011.9,225,
