date,open,high,low,close,volume,oi
2024-11-22 10:42:00+05:30,6011.9,6016,6011.9,6013.75,872,
2024-11-22 10:43:00+05:30,6011.95,6014.9,6008,6010,1009,
2024-11-22 10:44:00+05:30,6010,6016,6010,6016,102,
2024-11-22 10:45:00+05:30,6016,6023.4,6016,6022.25,475,
2024-11-22 10:46:00+05:30,6022.25,6022.7,6015.45,6019.25,261,
2024-11-22 10:47:00+05:30,6019.25,6019.9,6012.25,6016.35,294,
2024-11-22 10:48:00+05:30,6016.35,6017.2,6010,6015.05,87,
2024-11-22 10:49:00+05:30,6017.45,6021.95,6016.45,6018.35,350,
2024-11-22 10:50:00+05:30,6018.35,6018.8,6016,6018.8,80,
2024-11-22 10:51:00+05:30,6018.8,6022,6016.75,6020.8,250,
2024-11-22 10:52:00+05:30,6020.8,6020.8,6014.05,6014.05,347,
2024-11-22 10:53:00+05:30,6014.05,6020.95,6011.15,6018,573,
2024-11-22 10:54:00+05:30,6018,6022,6016,6020.4,364,
2024-11-22 10:55:00+05:30,6020.4,6023,6018.05,6023,754,
2024-11-22 10:56:00+05:30,6023,6023,6014.65,6016.65,691,
2024-11-22 10:57:00+05:30,6016.65,6018.95,6015.35,6017.95,201,
2024-11-22 10:58:00+05:30,6017.95,6017.95,6015.05,6017.35,228,
2024-11-22 10:59:00+05:30,6017.35,6020.15,6015.9,6019,517,
2024-11-22 11:00:00+05:30,6019,6020,6016.15,6020,136,
2024-11-22 11:01:00+05:30,6020,6027.1,6017.4,6027.1,907,
2024-11-22 11:02:00+05:30,6027.1,6030,6027,6029.8,313,
2024-11-22 11:03:00+05:30,6029.95,6038.65,6029.95,6035.45,795,
2024-11-22 11:04:00+05:30,6035.45,6039,6035.45,6037.55,474,
2024-11-22 11:05:00+05:30,6037.55,6040,6036.65,6039,623,
2024-11-22 11:06:00+05:30,6039,6042,6035.7,6038.95,1188,
2024-11-22 11:07:00+05:30,6038.95,6039.95,6032.55,6036.75,513,
2024-11-22 11:08:00+05:30,6036.75,6038.95,6032.95,6038.95,166,
2024-11-22 11:09:00+05:30,6038.95,6038.95,6036.65,6038,155,
2024-11-22 11:10:00+05:30,6038,6039,6036.25,6039,273,
2024-11-22 11:11:00+05:30,6039,6039.95,6034.5,6036.8,457,
2024-11-22 11:12:00+05:30,6036.8,6036.8,6027.6,6033.1,619,
2024-11-22 11:13:00+05:30,6033.1,6034.35,6030.25,6031.95,206,
2024-11-22 11:14:00+05:30,6031.95,6034.5,6030.05,6033.95,277,
2024-11-22 11:15:00+05:30,6033.95,6033.95,6022.95,6024.05,548,
2024-11-22 11:16:00+05:30,6024.05,6024.05,6019.45,6022.95,191,
2024-11-22 11:17:00+05:30,6022.95,6023.3,6016.35,6018.6,308,
2024-11-22 11:18:00+05:30,6020.6,6020.6,6016.65,6018.5,209,
2024-11-22 11:19:00+05:30,6018.5,6019.55,6016.5,6019,112,
2024-11-22 11:20:00+05:30,6019,6020.55,6010.05,6017,389,
2024-11-22 11:21:00+05:30,6017.15,6020.25,6013.1,6020,108,
2024-11-22 11:22:00+05:30,6017.25,6017.25,6013,6016.3,337,
2024-11-22 11:23:00+05:30,6016.3,6018.4,6013.9,6017.45,297,
2024-11-22 11:24:00+05:30,6016.85,6022.3,6015.15,6017.15,165,
2024-11-22 11:25:00+05:30,6017.15,6018.7,6015.5,6016.2,30,
2024-11-22 11:26:00+05:30,6016.2,6016.45,6006.3,6006.3,1047,
2024-11-22 11:27:00+05:30,6006.3,6010,6004.6,6007.85,935,
2024-11-22 11:28:00+05:30,6007.85,6010,6004.2,6004.6,1639,
2024-11-22 11:29:00+05:30,6004.6,6009.95,6003.95,6004.95,1457,
2024-11-22 11:30:00+05:30,6004.6,6007.85,6001.9,6001.95,3607,
2024-11-22 11:31:00+05:30,6001.95,6004.95,5997.35,5997.35,1410,
2024-11-22 11:32:00+05:30,5998.65,6010,5998.65,6010,2064,
2024-11-22 11:33:00+05:30,6011,6013.1,6010.45,6012.95,445,
2024-11-22 11:34:00+05:30,6012.95,6015,6008.7,6012,1134,
2024-11-22 11:35:00+05:30,6012.8,6021,6012.8,6017.7,815,
2024-11-22 11:36:00+05:30,6017.7,6019.95,6010.55,6014.75,655,
2024-11-22 11:37:00+05:30,6014.75,6018.7,6012.2,6014.1,404,
2024-11-22 11:38:00+05:30,6014.1,6023.85,6014.1,6023.85,428,
2024-11-22 11:39:00+05:30,6024.1,6025.45,6018.7,6021.25,732,
2024-11-22 11:40:00+05:30,6021.25,6022.55,6019.1,6020.1,327,
2024-11-22 11:41:00+05:30,6020.1,6020.3,6012.1,6019.2,476,
2024-11-22 11:42:00+05:30,6019.2,6020,6012.4,6020,341,
2024-11-22 11:43:00+05:30,6020,6020,6013.2,6017.45,143,
2024-11-22 11:44:00+05:30,6016.65,6019.75,6013.4,6016.35,460,
2024-11-22 11:45:00+05:30,6015,6018,6015,6018,129,
2024-11-22 11:46:00+05:30,6018,6018,6002,6003.9,3129,
2024-11-22 11:47:00+05:30,6003.9,6004.15,5996,5998.8,543,
2024-11-22 11:48:00+05:30,5998.8,6003.8,5998.8,6002.05,668,
2024-11-22 11:49:00+05:30,6002.05,6003,5999.05,5999.95,392,
2024-11-22 11:50:00+05:30,5999.95,6003,5999.35,6001.05,490,
2024-11-22 11:51:00+05:30,6001.05,6005.1,5999.65,5999.95,1347,
2024-11-22 11:52:00+05:30,5999.95,6001.1,5999,6001.05,247,
2024-11-22 11:53:00+05:30,6000.15,6009,5999.3,6002.35,1204,
2024-11-22 11:54:00+05:30,6002.35,6005.95,6000,6000.95,865,
2024-11-22 11:55:00+05:30,6000.95,6005.1,6000,6000.2,1184,
2024-11-22 11:56:00+05:30,6000.2,6007.4,6000,6007.4,1396,
2024-11-22 11:57:00+05:30,6007.4,6010.55,6005.2,6006.45,544,
2024-11-22 11:58:00+05:30,6006.45,6008.4,6006.45,6007,320,
2024-11-22 11:59:00+05:30,6007.65,6009.8,6007,6008.5,323,
2024-11-22 12:00:00+05:30,6009.8,6014.3,6008.5,6009.3,543,
2024-11-22 12:01:00+05:30,6009.3,6013.6,6006.05,6006.05,248,
2024-11-22 12:02:00+05:30,6006.05,6014.95,6006.05,6012.05,236,
2024-11-22 12:03:00+05:30,6012.05,6013.9,6008.55,6008.55,222,
2024-11-22 12:04:00+05:30,6008.55,6010.9,6004.95,6010.4,222,
2024-11-22 12:05:00+05:30,6009.1,6014.65,6009.1,6013.7,192,
2024-11-22 12:06:00+05:30,6012.15,6017,6010.2,6017,220,
2024-11-22 12:07:00+05:30,6017,6018,6012.85,6014.55,350,
2024-11-22 12:08:00+05:30,6016,6016.75,6010.85,6013.5,189,
2024-11-22 12:09:00+05:30,6013.5,6016.6,6011.7,6015.75,219,
2024-11-22 12:10:00+05:30,6015.75,6016.75,6012.8,6014.3,260,
2024-11-22 12:11:00+05:30,6014.3,6016.55,6012.1,6016.55,76,
2024-11-22 12:12:00+05:30,6015.3,6016.55,6011.3,6016,188,
2024-11-22 12:13:00+05:30,6016,6016.75,6014.3,6016.75,166,
2024-11-22 12:14:00+05:30,6016.75,6016.75,6013.6,6016.3,947,
2024-11-22 12:15:00+05:30,6016.3,6018,6016.2,6018,845,
2024-11-22 12:16:00+05:30,6018,6018,5998.6,6004.6,6666,
2024-11-22 12:17:00+05:30,6004.6,6004.6,5999,6004,2667,
2024-11-22 12:18:00+05:30,6007.9,6007.9,6000.05,6004.6,675,
2024-11-22 12:19:00+05:30,6004.6,6004.65,6001.8,6001.8,568,
2024-11-22 12:20:00+05:30,6002.6,6008,6002.6,6008,341,
2024-11-22 12:21:00+05:30,6008,6011.75,6007.05,6008,883,
2024-11-22 12:22:00+05:30,6008,6008,6000,6000,1707,
2024-11-22 12:23:00+05:30,5999.05,6000,5999.05,6000,451,
2024-11-22 12:24:00+05:30,6000,6001,5999.6,6000.55,815,
2024-11-22 12:25:00+05:30,6000.55,6000.55,5998.3,6000,230,
2024-11-22 12:26:00+05:30,5999.4,6000,5999.4,5999.9,472,
2024-11-22 12:27:00+05:30,5999.9,6001,5998,6000,385,
2024-11-22 12:28:00+05:30,6000,6000,5999.05,5999.95,260,
2024-11-22 12:29:00+05:30,5999,5999.9,5995,5997.7,837,
2024-11-22 12:30:00+05:30,5996.55,6000,5995.15,5999.35,527,
2024-11-22 12:31:00+05:30,5999.35,6003,5999.35,6002.55,1264,
2024-11-22 12:32:00+05:30,6003,6003,6000,6003,547,
2024-11-22 12:33:00+05:30,6003,6003,6000,6000.35,220,
2024-11-22 12:34:00+05:30,6000.35,6003,5997.55,5997.55,581,
2024-11-22 12:35:00+05:30,6001.75,6002,5998.8,6000.1,297,
2024-11-22 12:36:00+05:30,6000.1,6001.5,5995.85,6001.5,1515,
2024-11-22 12:37:00+05:30,6001.5,6001.5,5997.25,6001,1421,
2024-11-22 12:38:00+05:30,6001,6002.2,5996.35,6000,707,
2024-11-22 12:39:00+05:30,6000,6000,5999.35,6000,111,
2024-11-22 12:40:00+05:30,6000,6001,5998.9,6001,1925,
2024-11-22 12:41:00+05:30,6000.95,6002,5997.5,5997.5,876,
2024-11-22 12:42:00+05:30,5998.85,6000.05,5998.85,6000.05,270,
2024-11-22 12:43:00+05:30,6000.05,6001,5999.5,6000.9,359,
2024-11-22 12:44:00+05:30,6000.9,6000.9,5996.95,5997.2,276,
2024-11-22 12:45:00+05:30,5997.85,6001,5997.85,6001,300,
2024-11-22 12:46:00+05:30,6001,6002,6000.95,6002,443,
2024-11-22 12:47:00+05:30,6001.55,6001.85,6000.9,6000.9,122,
2024-11-22 12:48:00+05:30,6001.45,6001.45,5997,5999.7,423,
2024-11-22 12:49:00+05:30,5999.7,6000,5997.5,6000,527,
2024-11-22 12:50:00+05:30,6000,6007.45,5999.2,6007.45,875,
2024-11-22 12:51:00+05:30,6007.45,6007.45,6001.65,6003.35,596,
2024-11-22 12:52:00+05:30,6004.75,6007.45,6004.15,6006.6,153,
2024-11-22 12:53:00+05:30,6006.55,6006.55,6002.1,6003.75,213,
2024-11-22 12:54:00+05:30,6003.75,6008,6003.75,6006.85,215,
2024-11-22 12:55:00+05:30,6007.35,6008,6005,6005.9,498,
2024-11-22 12:56:00+05:30,6005.9,6007.05,6000.4,6000.8,101,
2024-11-22 12:57:00+05:30,6000.8,6003.5,6000.5,6000.7,91,
2024-11-22 12:58:00+05:30,6003.3,6006.45,6002.05,6006.1,64,
2024-11-22 12:59:00+05:30,6006.35,6013.85,6006.35,6013.05,555,
2024-11-22 13:00:00+05:30,6013.05,6013.9,6010,6013.9,117,
2024-11-22 13:01:00+05:30,6013.9,6019,6013.3,6019,2450,
2024-11-22 13:02:00+05:30,6019,6023.45,6014.45,6015.5,2112,
2024-11-22 13:03:00+05:30,6015.5,6016.7,6013.8,6015.95,179,
2024-11-22 13:04:00+05:30,6015.95,6016.7,6011.15,6016,771,
2024-11-22 13:05:00+05:30,6016,6016.7,6011.15,6012.9,1567,
2024-11-22 13:06:00+05:30,6012.9,6016.15,6007.65,6011.4,833,
2024-11-22 13:07:00+05:30,6011.4,6017,6011.4,6016.5,763,
2024-11-22 13:08:00+05:30,6016.5,6020,6012.65,6019.65,300,
2024-11-22 13:09:00+05:30,6019.65,6024,6019.55,6021.1,1034,
2024-11-22 13:10:00+05:30,6021.1,6022.95,6021.1,6021.1,355,
2024-11-22 13:11:00+05:30,6021.1,6021.4,6016.05,6017.4,507,
2024-11-22 13:12:00+05:30,6017.4,6022.95,6017.4,6020.8,289,
2024-11-22 13:13:00+05:30,6020.8,6023.95,6020.8,6022,276,
2024-11-22 13:14:00+05:30,6022,6022,6015.05,6018.75,775,
2024-11-22 13:15:00+05:30,6018.75,6021.95,6017.6,6018.65,791,
2024-11-22 13:16:00+05:30,6019.85,6024,6018.65,6021.4,592,
2024-11-22 13:17:00+05:30,6021.4,6023.75,6021.4,6021.4,142,
2024-11-22 13:18:00+05:30,6021.4,6023.2,6020.05,6020.2,79,
2024-11-22 13:19:00+05:30,6020.2,6023.1,6020,6022.1,199,
2024-11-22 13:20:00+05:30,6022.1,6023.05,6015.3,6018.65,467,
2024-11-22 13:21:00+05:30,6018.65,6018.85,6008,6010.75,1023,
2024-11-22 13:22:00+05:30,6010.75,6012.6,6007.5,6009,149,
2024-11-22 13:23:00+05:30,6009,6010.85,6003.25,6003.25,910,
2024-11-22 13:24:00+05:30,6003.25,6009.3,6003.25,6006.15,2473,
2024-11-22 13:25:00+05:30,6006.15,6006.15,6002.05,6003.9,518,
2024-11-22 13:26:00+05:30,6003.9,6005,6002.65,6005,991,
2024-11-22 13:27:00+05:30,6004.1,6005,6004.1,6004.85,399,
2024-11-22 13:28:00+05:30,6004.85,6009.4,6000,6009.4,7059,
2024-11-22 13:29:00+05:30,6009.4,6015.1,6005.8,6008.85,484,
2024-11-22 13:30:00+05:30,6008.85,6014.15,6008.85,6010,321,
2024-11-22 13:31:00+05:30,6010,6015,6010,6013.05,93,
2024-11-22 13:32:00+05:30,6013.05,6014.6,6003.4,6004.9,211,
2024-11-22 13:33:00+05:30,6004.9,6007,6002.65,6004.35,1153,
2024-11-22 13:34:00+05:30,6004.35,6006.1,6002.8,6003,699,
2024-11-22 13:35:00+05:30,6003,6005,6001,6002.5,1070,
2024-11-22 13:36:00+05:30,6002.5,6003,5998.05,5999.15,1566,
2024-11-22 13:37:00+05:30,5999.15,6001,5999.05,5999.95,228,
2024-11-22 13:38:00+05:30,5999.95,6001.2,5998.55,5998.55,1680,
2024-11-22 13:39:00+05:30,5998.55,6003,5998.5,5999.6,1507,
2024-11-22 13:40:00+05:30,5999.6,6001,5998.65,5998.65,793,
2024-11-22 13:41:00+05:30,5998.65,6005.75,5998.5,6004.45,418,
2024-11-22 13:42:00+05:30,6004,6008.05,6003.1,6006.4,198,
2024-11-22 13:43:00+05:30,6006.4,6007.95,6006.4,6007.95,44,
2024-11-22 13:44:00+05:30,6007.95,6010.1,6007.95,6010.1,216,
2024-11-22 13:45:00+05:30,6010.1,6013,6010.1,6012.85,199,
2024-11-22 13:46:00+05:30,6015,6015.2,6010.15,6013.3,300,
2024-11-22 13:47:00+05:30,6013.3,6013.9,6008.65,6012.4,226,
2024-11-22 13:48:00+05:30,6012.4,6015.65,6012.4,6014.5,124,
2024-11-22 13:49:00+05:30,6014.5,6016.35,6010.75,6013,379,
2024-11-22 13:50:00+05:30,6013,6017,6013,6016.15,158,
2024-11-22 13:51:00+05:30,6016.15,6017,6015,6016.65,169,
2024-11-22 13:52:00+05:30,6017,6017,6011.65,6016.4,325,
2024-11-22 13:53:00+05:30,6016.4,6017.7,6014.1,6016.85,252,
2024-11-22 13:54:00+05:30,6016.85,6016.85,6014.1,6016,162,
2024-11-22 13:55:00+05:30,6016,6016.9,6012.05,6014.15,193,
2024-11-22 13:56:00+05:30,6014.15,6016.95,6014.15,6016.95,202,
2024-11-22 13:57:00+05:30,6016.95,6019.2,6016.95,6018.75,164,
2024-11-22 13:58:00+05:30,6018.75,6020,6017.4,6017.4,338,
2024-11-22 13:59:00+05:30,6017.05,6022.5,6017.05,6022.5,789,
2024-11-22 14:00:00+05:30,6022.5,6022.9,6020.65,6020.7,289,
2024-11-22 14:01:00+05:30,6021.45,6025,6021.4,6024,1532,
2024-11-22 14:02:00+05:30,6024,6025.55,6022,6025.15,1490,
2024-11-22 14:03:00+05:30,6025.15,6027.75,6023.05,6027.5,278,
2024-11-22 14:04:00+05:30,6025.55,6026.8,6023.55,6026.8,625,
2024-11-22 14:05:00+05:30,6026.8,6028,6025.05,6028,162,
2024-11-22 14:06:00+05:30,6027.55,6028,6025.35,6027,382,
2024-11-22 14:07:00+05:30,6027,6030,6025.4,6028,639,
2024-11-22 14:08:00+05:30,6026.35,6030,6024.75,6027.25,788,
2024-11-22 14:09:00+05:30,6028,6030,6027.55,6028.75,1035,
2024-11-22 14:10:00+05:30,6028.75,6029.95,6022.75,6023.5,865,
2024-11-22 14:11:00+05:30,6023.5,6025,6020.1,6023.9,432,
2024-11-22 14:12:00+05:30,6023.05,6023.1,6020,6022.95,1003,
2024-11-22 14:13:00+05:30,6022.95,6025,6019.25,6020,1326,
2024-11-22 14:14:00+05:30,6020,6023.95,6017.75,6020,1655,
2024-11-22 14:15:00+05:30,6020,6023.75,6017.55,6023.75,1656,
2024-11-22 14:16:00+05:30,6023.75,6030,6022.75,6025.2,3074,
2024-11-22 14:17:00+05:30,6025.2,6030,6023.55,6029.05,1013,
2024-11-22 14:18:00+05:30,6029.05,6029.95,6025.9,6027.95,106,
2024-11-22 14:19:00+05:30,6027.95,6030,6025.55,6027.95,743,
2024-11-22 14:20:00+05:30,6027.55,6029.9,6026.05,6028.25,1993,
2024-11-22 14:21:00+05:30,6028.05,6030,6022.65,6025.3,429,
2024-11-22 14:22:00+05:30,6025.3,6026.5,6022,6026.5,366,
2024-11-22 14:23:00+05:30,6026.5,6026.5,6023.95,6025.7,166,
2024-11-22 14:24:00+05:30,6025.7,6028.4,6021.9,6026.2,995,
2024-11-22 14:25:00+05:30,6026.2,6028.95,6021.1,6021.95,2236,
2024-11-22 14:26:00+05:30,6021.95,6026.4,6019.55,6025.8,4645,
2024-11-22 14:27:00+05:30,6025.8,6029,6020.05,6029,761,
2024-11-22 14:28:00+05:30,6028.25,6028.55,6025.2,6025.2,624,
2024-11-22 14:29:00+05:30,6025.2,6027.1,6020.4,6021.9,725,
2024-11-22 14:30:00+05:30,6021.9,6021.9,6017.45,6019.2,188,
2024-11-22 14:31:00+05:30,6019.2,6022.2,6010.05,6010.5,1600,
2024-11-22 14:32:00+05:30,6010.5,6014.05,6008.8,6012.35,1435,
2024-11-22 14:33:00+05:30,6012.35,6018.8,6012.35,6018.25,250,
2024-11-22 14:34:00+05:30,6018.25,6020.6,6017.8,6020.6,125,
2024-11-22 14:35:00+05:30,6020.1,6020.1,6017.75,6017.75,802,
2024-11-22 14:36:00+05:30,6017.75,6017.75,6011.15,6014.55,113,
2024-11-22 14:37:00+05:30,6014.55,6014.55,6013,6014,171,
2024-11-22 14:38:00+05:30,6014,6014,6011,6011.8,341,
2024-11-22 14:39:00+05:30,6012.4,6013.6,6006.4,6007.85,2151,
2024-11-22 14:40:00+05:30,6007.85,6009.95,6005,6007.3,804,
2024-11-22 14:41:00+05:30,6008.75,6011,6007.3,6009.45,200,
2024-11-22 14:42:00+05:30,6009.45,6010.25,6005.5,6006.9,384,
2024-11-22 14:43:00+05:30,6006.9,6010.25,6006.9,6007.7,316,
2024-11-22 14:44:00+05:30,6008.05,6009.65,6007.75,6008.15,237,
2024-11-22 14:45:00+05:30,6008.15,6010.2,6008.15,6009.35,159,
2024-11-22 14:46:00+05:30,6009.35,6012,6007.65,6012,553,
2024-11-22 14:47:00+05:30,6011.4,6014.1,6011.4,6013,166,
2024-11-22 14:48:00+05:30,6013,6016,6013,6016,117,
2024-11-22 14:49:00+05:30,6015.3,6023,6015.3,6021.2,621,
2024-11-22 14:50:00+05:30,6021.2,6021.2,6015,6017.8,484,
2024-11-22 14:51:00+05:30,6017.8,6017.8,6015,6015.15,266,
2024-11-22 14:52:00+05:30,6015.15,6015.65,6013,6015.65,208,
2024-11-22 14:53:00+05:30,6015.65,6017.05,6010,6010.6,539,
2024-11-22 14:54:00+05:30,6010.6,6015.1,6010.6,6015.1,550,
2024-11-22 14:55:00+05:30,6014.3,6014.95,6011.2,6011.25,371,
2024-11-22 14:56:00+05:30,6011.25,6013.55,6004.35,6004.35,9352,
2024-11-22 14:57:00+05:30,6004.35,6007.7,6002.25,6002.25,602,
2024-11-22 14:58:00+05:30,6004,6006.65,6002.45,6006.3,473,
2024-11-22 14:59:00+05:30,6006.3,6006.3,6002.2,6002.7,642,
2024-11-22 15:00:00+05:30,6004,6009.8,6001,6004.1,1389,
2024-11-22 15:01:00+05:30,6004.1,6004.1,5991.85,5995.15,1865,
2024-11-22 15:02:00+05:30,5995.15,6002,5993.35,5996.5,615,
2024-11-22 15:03:00+05:30,5996.5,6002.95,5995.1,5998,851,
2024-11-22 15:04:00+05:30,5998.15,6002.35,5997.75,5997.75,918,
2024-11-22 15:05:00+05:30,5999.9,6003.9,5998.55,6002.15,1447,
2024-11-22 15:06:00+05:30,6002.15,6002.6,5998.65,6002.25,762,
2024-11-22 15:07:00+05:30,6002.25,6002.85,6001,6001.85,483,
2024-11-22 15:08:00+05:30,6001.85,6001.85,5994.7,5995.95,2494,
2024-11-22 15:09:00+05:30,5996,6000,5995.95,6000,737,
2024-11-22 15:10:00+05:30,5999.65,5999.8,5995,5995,910,
2024-11-22 15:11:00+05:30,5995,5997.85,5995,5996.75,935,
2024-11-22 15:12:00+05:30,5996.75,5998.6,5996.2,5997.45,1640,
2024-11-22 15:13:00+05:30,5997.2,5997.85,5996,5996.6,1754,
2024-11-22 15:14:00+05:30,5996.45,5996.6,5994,5994.65,1453,
2024-11-22 15:15:00+05:30,5994.65,5994.8,5986.4,5989.35,2375,
2024-11-22 15:16:00+05:30,5990.6,5991.95,5987.15,5988.75,1019,
2024-11-22 15:17:00+05:30,5989.05,5991.9,5988.65,5990.2,1064,
2024-11-22 15:18:00+05:30,5990.2,5991.95,5990.2,5991.25,1242,
2024-11-22 15:19:00+05:30,5991.25,5997,5991.25,5996.75,1300,
2024-11-22 15:20:00+05:30,5996.75,6000.2,5995.35,6000.2,1827,
2024-11-22 15:21:00+05:30,5999.9,6002.3,5999.85,6001.95,1297,
2024-11-22 15:22:00+05:30,6001.95,6002.45,5997.25,6000.75,528,
2024-11-22 15:23:00+05:30,6000.75,6008,6000.75,6008,2825,
2024-11-22 15:24:00+05:30,6005.8,6012.7,6005,6011.8,982,
2024-11-22 15:25:00+05:30,6011.85,6012.7,6000.9,6001.2,1192,
2024-11-22 15:26:00+05:30,6001.2,6002.5,5998.2,6000,1780,
2024-11-22 15:27:00+05:30,5999.05,6000,5995.25,5999.9,1352,
2024-11-22 15:28:00+05:30,5999.9,6000,5997.05,5999,2867,
2024-11-22 15:29:00+05:30,5999,6000,5993.4,6000,1928,
2024-11-25 09:15:00+05:30,6029.95,6089.95,6024.7,6030.7,13844,
2024-11-25 09:16:00+05:30,6030.9,6038.3,6020.95,6027.15,3856,
2024-11-25 09:17:00+05:30,6032,6047.85,6021.6,6047.7,2039,
2024-11-25 09:18:00+05:30,6043.9,6050.45,6041.75,6043.9,1306,
2024-11-25 09:19:00+05:30,6041.75,6044.5,6037.6,6041.05,893,
2024-11-25 09:20:00+05:30,6041.35,6041.35,6033.25,6036,471,
2024-11-25 09:21:00+05:30,6036,6041,6031.25,6037.5,631,
2024-11-25 09:22:00+05:30,6036.4,6036.4,6030.35,6033.75,418,
2024-11-25 09:23:00+05:30,6033.75,6041.95,6030.85,6036.95,1347,
2024-11-25 09:24:00+05:30,6035,6040.5,6025.35,6031.5,1169,
2024-11-25 09:25:00+05:30,6031.45,6035.2,6027.65,6031.1,766,
2024-11-25 09:26:00+05:30,6032.5,6040,6032.1,6040,526,
2024-11-25 09:27:00+05:30,6038.5,6040.5,6028.75,6036.4,927,
2024-11-25 09:28:00+05:30,6038.65,6038.65,6029.8,6033.55,256,
2024-11-25 09:29:00+05:30,6033.1,6035,6029.05,6030.55,614,
2024-11-25 09:30:00+05:30,6032.65,6033.95,6025.75,6025.75,527,
2024-11-25 09:31:00+05:30,6026.7,6032.6,6026.5,6029.8,412,
2024-11-25 09:32:00+05:30,6030.3,6032,6025.4,6031.95,357,
2024-11-25 09:33:00+05:30,6031.95,6042.2,6028.95,6040,597,
2024-11-25 09:34:00+05:30,6039.15,6043.8,6036.7,6039.65,910,
2024-11-25 09:35:00+05:30,6040.6,6049.9,6040.35,6049.6,499,
2024-11-25 09:36:00+05:30,6049.8,6050,6045.2,6048.85,678,
2024-11-25 09:37:00+05:30,6048.85,6048.85,6043.25,6046.4,442,
2024-11-25 09:38:00+05:30,6045.55,6049.7,6041.45,6048.85,359,
2024-11-25 09:39:00+05:30,6048.85,6058,6048.85,6057.85,1762,
2024-11-25 09:40:00+05:30,6057.85,6057.85,6050.7,6053.75,238,
2024-11-25 09:41:00+05:30,6053.75,6057.6,6051.6,6057.6,665,
2024-11-25 09:42:00+05:30,6056.85,6058,6055,6057.5,949,
2024-11-25 09:43:00+05:30,6057.5,6064.75,6052.6,6063.85,1434,
2024-11-25 09:44:00+05:30,6060.8,6065,6056.95,6056.95,482,
2024-11-25 09:45:00+05:30,6059.4,6064.7,6052.5,6060.8,3585,
2024-11-25 09:46:00+05:30,6061.4,6065,6059.75,6064.2,576,
2024-11-25 09:47:00+05:30,6065,6070,6064.25,6068,597,
2024-11-25 09:48:00+05:30,6068.35,6068.8,6058.2,6058.5,242,
2024-11-25 09:49:00+05:30,6061.9,6061.9,6054.75,6058.85,262,
2024-11-25 09:50:00+05:30,6058.85,6058.85,6048.5,6051.6,728,
2024-11-25 09:51:00+05:30,6051.3,6055.6,6049.05,6053.8,227,
2024-11-25 09:52:00+05:30,6053.8,6055,6050.2,6050.45,566,
2024-11-25 09:53:00+05:30,6050.45,6054.85,6043.65,6053.2,545,
2024-11-25 09:54:00+05:30,6053.2,6053.2,6045.05,6047,430,
2024-11-25 09:55:00+05:30,6047,6047.4,6039.15,6039.35,1044,
2024-11-25 09:56:00+05:30,6042.5,6043.05,6037.65,6040.95,220,
2024-11-25 09:57:00+05:30,6039.6,6039.6,6030.1,6035.5,623,
2024-11-25 09:58:00+05:30,6035.65,6035.65,6030,6031.15,351,
2024-11-25 09:59:00+05:30,6033.7,6033.7,6025.1,6027.85,563,
2024-11-25 10:00:00+05:30,6031.6,6043.55,6029.2,6043.55,458,
2024-11-25 10:01:00+05:30,6043.55,6046.05,6033.05,6035.8,333,
2024-11-25 10:02:00+05:30,6035.8,6036,6030.2,6032.7,249,
2024-11-25 10:03:00+05:30,6032.95,6033.35,6031.75,6033.35,108,
2024-11-25 10:04:00+05:30,6033.35,6033.7,6030.6,6033.6,321,
2024-11-25 10:05:00+05:30,6031.15,6036.6,6030,6036.6,372,
2024-11-25 10:06:00+05:30,6036.55,6036.6,6031.55,6034.9,340,
2024-11-25 10:07:00+05:30,6032.45,6039.2,6032.45,6038.65,90,
2024-11-25 10:08:00+05:30,6035.9,6038.85,6033.65,6035.2,195,
2024-11-25 10:09:00+05:30,6033.1,6034.75,6030.85,6032.65,102,
2024-11-25 10:10:00+05:30,6030,6033.1,6030,6033.1,176,
2024-11-25 10:11:00+05:30,6033.1,6039.2,6031.95,6039.2,439,
