date,open,high,low,close,volume,oi
2024-11-25 10:12:00+05:30,6036.05,6039.2,6031.15,6034,252,
2024-11-25 10:13:00+05:30,6033.3,6034.95,6030.4,6034.75,466,
2024-11-25 10:14:00+05:30,6034.8,6035.6,6031.6,6035.6,99,
2024-11-25 10:15:00+05:30,6035.6,6036.55,6031.85,6036.55,141,
2024-11-25 10:16:00+05:30,6036.55,6039,6035.35,6038.05,211,
2024-11-25 10:17:00+05:30,6038.05,6045.5,6036.15,6042.4,374,
2024-11-25 10:18:00+05:30,6042.4,6044.1,6037.1,6038.95,576,
2024-11-25 10:19:00+05:30,6041.75,6042.75,6037.55,6042.1,283,
2024-11-25 10:20:00+05:30,6042.1,6052.5,6039.75,6052.5,508,
2024-11-25 10:21:00+05:30,6050.8,6057,6050.4,6053.2,865,
2024-11-25 10:22:00+05:30,6048.95,6055.15,6048.95,6053.7,410,
2024-11-25 10:23:00+05:30,6050.75,6058.15,6050.75,6057.7,559,
2024-11-25 10:24:00+05:30,6054.9,6058.8,6054.3,6057.85,212,
2024-11-25 10:25:00+05:30,6055.05,6058.8,6052.65,6057.1,492,
2024-11-25 10:26:00+05:30,6057.1,6058.8,6056.35,6058.1,174,
2024-11-25 10:27:00+05:30,6058.8,6065,6056.5,6065,893,
2024-11-25 10:28:00+05:30,6065,6065,6060,6062.8,410,
2024-11-25 10:29:00+05:30,6060.1,6063.4,6059.4,6059.4,327,
2024-11-25 10:30:00+05:30,6062.3,6063.05,6056.35,6059.3,201,
2024-11-25 10:31:00+05:30,6059.3,6059.3,6049.5,6055.6,274,
2024-11-25 10:32:00+05:30,6055.6,6061,6054.95,6059,157,
2024-11-25 10:33:00+05:30,6060.95,6062.9,6055.8,6060.5,303,
2024-11-25 10:34:00+05:30,6060.5,6060.5,6053.85,6056.75,94,
2024-11-25 10:35:00+05:30,6053.95,6058.65,6053,6055.65,265,
2024-11-25 10:36:00+05:30,6054.05,6058.8,6053.15,6058.65,468,
2024-11-25 10:37:00+05:30,6057.45,6062.25,6056,6059.3,388,
2024-11-25 10:38:00+05:30,6058.2,6061,6052,6054.45,421,
2024-11-25 10:39:00+05:30,6052,6056.55,6052,6054.7,146,
2024-11-25 10:40:00+05:30,6052.25,6056.45,6052.25,6053.15,178,
2024-11-25 10:41:00+05:30,6053,6061.9,6052,6060.85,604,
2024-11-25 10:42:00+05:30,6060.9,6061.95,6056.4,6061.6,1154,
2024-11-25 10:43:00+05:30,6061.5,6061.5,6056.4,6060.9,147,
2024-11-25 10:44:00+05:30,6060.9,6061.4,6056.5,6059.5,382,
2024-11-25 10:45:00+05:30,6060.95,6061.4,6056.05,6059.7,289,
2024-11-25 10:46:00+05:30,6059.3,6061.4,6057,6061.35,156,
2024-11-25 10:47:00+05:30,6061.1,6061.4,6058.15,6060.15,117,
2024-11-25 10:48:00+05:30,6060.2,6061.35,6057.6,6060.95,267,
2024-11-25 10:49:00+05:30,6061,6061,6058,6059.95,176,
2024-11-25 10:50:00+05:30,6060,6061.25,6058,6060.05,780,
2024-11-25 10:51:00+05:30,6060,6060.05,6053.5,6055.95,3100,
2024-11-25 10:52:00+05:30,6055.95,6057.35,6052.55,6056.35,268,
2024-11-25 10:53:00+05:30,6057.3,6057.35,6053.05,6056.1,255,
2024-11-25 10:54:00+05:30,6056.05,6058,6050.35,6058,691,
2024-11-25 10:55:00+05:30,6058,6058,6056.3,6057.8,385,
2024-11-25 10:56:00+05:30,6058,6060.35,6055.8,6059.3,305,
2024-11-25 10:57:00+05:30,6059.35,6059.35,6054.7,6058,86,
2024-11-25 10:58:00+05:30,6058,6058.2,6054.65,6056.4,85,
2024-11-25 10:59:00+05:30,6056.5,6058,6054.6,6058,114,
2024-11-25 11:00:00+05:30,6056.9,6058,6055.65,6058,186,
2024-11-25 11:01:00+05:30,6056.6,6060,6056.2,6057.95,1340,
2024-11-25 11:02:00+05:30,6058,6064.85,6056.05,6057,1152,
2024-11-25 11:03:00+05:30,6057,6058.65,6056,6056,322,
2024-11-25 11:04:00+05:30,6056.1,6058,6054.45,6057.95,66,
2024-11-25 11:05:00+05:30,6056.85,6058.3,6056.05,6058.05,81,
2024-11-25 11:06:00+05:30,6058.05,6058.3,6056.15,6058.2,97,
2024-11-25 11:07:00+05:30,6057.9,6058.25,6057.9,6057.95,213,
2024-11-25 11:08:00+05:30,6058,6060.35,6056,6057.95,462,
2024-11-25 11:09:00+05:30,6058,6058,6056.45,6057.95,68,
2024-11-25 11:10:00+05:30,6058,6058,6056.5,6056.8,167,
2024-11-25 11:11:00+05:30,6057,6057,6055,6056.15,133,
2024-11-25 11:12:00+05:30,6056.85,6058.1,6056.85,6057.95,217,
2024-11-25 11:13:00+05:30,6058,6058.05,6054.45,6057,162,
2024-11-25 11:14:00+05:30,6055.4,6058,6055.25,6057.95,119,
2024-11-25 11:15:00+05:30,6058,6058.4,6057.95,6058,205,
2024-11-25 11:16:00+05:30,6058,6061.75,6057.15,6058.15,1526,
2024-11-25 11:17:00+05:30,6058.15,6061.35,6057.1,6059.15,785,
2024-11-25 11:18:00+05:30,6057,6057.05,6050,6052.7,703,
2024-11-25 11:19:00+05:30,6052.4,6054.95,6049.8,6054.95,153,
2024-11-25 11:20:00+05:30,6054.95,6058,6054.25,6056.15,519,
2024-11-25 11:21:00+05:30,6056.6,6058,6055.5,6055.5,123,
2024-11-25 11:22:00+05:30,6056.6,6058,6053.45,6057.95,424,
2024-11-25 11:23:00+05:30,6057.8,6058,6054.55,6057.95,152,
2024-11-25 11:24:00+05:30,6057.95,6058.35,6056.55,6056.8,220,
2024-11-25 11:25:00+05:30,6057.85,6057.95,6054.05,6056.5,190,
2024-11-25 11:26:00+05:30,6057.65,6058,6054.25,6056.1,271,
2024-11-25 11:27:00+05:30,6056.9,6058,6054.45,6057.85,210,
2024-11-25 11:28:00+05:30,6057.9,6058,6057.6,6058,522,
2024-11-25 11:29:00+05:30,6057.95,6064.45,6051.55,6051.55,2347,
2024-11-25 11:30:00+05:30,6054.4,6057.9,6051.55,6057.9,214,
2024-11-25 11:31:00+05:30,6057.85,6059.85,6057.8,6057.95,210,
2024-11-25 11:32:00+05:30,6058,6058.4,6053,6053,194,
2024-11-25 11:33:00+05:30,6054.5,6057.15,6053,6055.95,177,
2024-11-25 11:34:00+05:30,6055.95,6056.7,6055.35,6056.15,124,
2024-11-25 11:35:00+05:30,6056.2,6058,6052.55,6057.95,869,
2024-11-25 11:36:00+05:30,6057.95,6058,6053.75,6053.75,313,
2024-11-25 11:37:00+05:30,6055.4,6057.15,6055.4,6056.35,215,
2024-11-25 11:38:00+05:30,6057.95,6058,6056.4,6057.95,390,
2024-11-25 11:39:00+05:30,6058,6058,6057.45,6057.95,680,
2024-11-25 11:40:00+05:30,6058,6058,6057.8,6057.95,733,
2024-11-25 11:41:00+05:30,6058,6058.4,6057,6058.1,1069,
2024-11-25 11:42:00+05:30,6058.4,6069,6058.4,6064.45,6463,
2024-11-25 11:43:00+05:30,6064.95,6068.5,6064.05,6064.65,2693,
2024-11-25 11:44:00+05:30,6064.95,6068.95,6063.95,6068.95,1626,
2024-11-25 11:45:00+05:30,6065.65,6072,6064.95,6070.7,2199,
2024-11-25 11:46:00+05:30,6070.9,6079,6070,6079,2242,
2024-11-25 11:47:00+05:30,6078,6086,6078,6086,2926,
2024-11-25 11:48:00+05:30,6086,6086,6083,6085,567,
2024-11-25 11:49:00+05:30,6083.4,6085,6083.05,6084.9,302,
2024-11-25 11:50:00+05:30,6083.5,6084.95,6078.65,6080.75,235,
2024-11-25 11:51:00+05:30,6081.6,6081.6,6075,6076.75,525,
2024-11-25 11:52:00+05:30,6077.75,6080,6076.05,6080,627,
2024-11-25 11:53:00+05:30,6079.95,6080,6078.3,6079.9,334,
2024-11-25 11:54:00+05:30,6079.95,6079.95,6078.2,6079.95,90,
2024-11-25 11:55:00+05:30,6078,6079.95,6078,6079.95,227,
2024-11-25 11:56:00+05:30,6079,6082.7,6079,6082.7,3512,
2024-11-25 11:57:00+05:30,6083.35,6084,6079.8,6082.8,441,
2024-11-25 11:58:00+05:30,6082.85,6085.1,6080.8,6082,2646,
2024-11-25 11:59:00+05:30,6082,6082,6078,6078.65,290,
2024-11-25 12:00:00+05:30,6078.65,6080.05,6076,6077.65,579,
2024-11-25 12:01:00+05:30,6077.65,6078.9,6073.3,6075,414,
2024-11-25 12:02:00+05:30,6077.35,6077.5,6073.9,6076.25,196,
2024-11-25 12:03:00+05:30,6077.05,6077.2,6073.8,6077.2,380,
2024-11-25 12:04:00+05:30,6077.2,6079,6075.6,6079,219,
2024-11-25 12:05:00+05:30,6078.75,6079,6073.55,6076.1,3696,
2024-11-25 12:06:00+05:30,6076.1,6076.6,6069.75,6071.1,495,
2024-11-25 12:07:00+05:30,6071.05,6074.15,6068.2,6071.8,478,
2024-11-25 12:08:00+05:30,6071.8,6077.65,6070.75,6077.6,319,
2024-11-25 12:09:00+05:30,6077.65,6079,6074.3,6078,256,
2024-11-25 12:10:00+05:30,6078.85,6079,6073,6077.65,609,
2024-11-25 12:11:00+05:30,6077.65,6078.2,6077,6077.85,199,
2024-11-25 12:12:00+05:30,6078,6078,6069.55,6072,2259,
2024-11-25 12:13:00+05:30,6071.75,6072,6071.75,6071.95,938,
2024-11-25 12:14:00+05:30,6072,6072,6069.2,6071.45,432,
2024-11-25 12:15:00+05:30,6071.45,6072,6071.45,6071.95,583,
2024-11-25 12:16:00+05:30,6072,6072,6071.95,6071.95,187,
2024-11-25 12:17:00+05:30,6072,6074.15,6071.95,6072.6,300,
2024-11-25 12:18:00+05:30,6073.9,6074.25,6069.45,6069.95,1625,
2024-11-25 12:19:00+05:30,6070,6070,6067,6070,585,
2024-11-25 12:20:00+05:30,6069.95,6070,6069.95,6069.95,202,
2024-11-25 12:21:00+05:30,6070,6076.95,6069.95,6073.05,1685,
2024-11-25 12:22:00+05:30,6075.6,6077,6073.15,6076.95,251,
2024-11-25 12:23:00+05:30,6077,6078.95,6076.55,6077.6,472,
2024-11-25 12:24:00+05:30,6078.4,6078.75,6075,6075,564,
2024-11-25 12:25:00+05:30,6073.8,6075,6073.75,6073.75,1536,
2024-11-25 12:26:00+05:30,6073.5,6073.5,6068,6071.05,240,
2024-11-25 12:27:00+05:30,6071.05,6074.2,6071.05,6074.15,170,
2024-11-25 12:28:00+05:30,6074.15,6074.15,6070.9,6072.7,148,
2024-11-25 12:29:00+05:30,6072.5,6074.5,6071.95,6072.2,233,
2024-11-25 12:30:00+05:30,6074.3,6074.3,6068.15,6071.7,431,
2024-11-25 12:31:00+05:30,6071.7,6072.8,6069.5,6071.2,237,
2024-11-25 12:32:00+05:30,6071.7,6073.05,6069.5,6069.5,165,
2024-11-25 12:33:00+05:30,6072.4,6075,6070.25,6074.15,185,
2024-11-25 12:34:00+05:30,6074.1,6075,6072.25,6074,206,
2024-11-25 12:35:00+05:30,6074.95,6075,6074,6074.1,196,
2024-11-25 12:36:00+05:30,6075,6075,6072.8,6074.9,218,
2024-11-25 12:37:00+05:30,6074.9,6075,6074.5,6074.9,211,
2024-11-25 12:38:00+05:30,6074.9,6075,6074.85,6075,8516,
2024-11-25 12:39:00+05:30,6074.95,6081.1,6074.95,6081.1,3382,
2024-11-25 12:40:00+05:30,6081.1,6081.1,6076.55,6080.45,519,
2024-11-25 12:41:00+05:30,6080.1,6080.5,6078.1,6079.55,220,
2024-11-25 12:42:00+05:30,6080.5,6080.9,6078.6,6080.7,126,
2024-11-25 12:43:00+05:30,6080.3,6082.1,6080.3,6082.1,294,
2024-11-25 12:44:00+05:30,6082.25,6085,6075.7,6077.4,2898,
2024-11-25 12:45:00+05:30,6077.45,6078.5,6076.1,6076.3,1630,
2024-11-25 12:46:00+05:30,6076.3,6083.1,6076.3,6083.1,846,
2024-11-25 12:47:00+05:30,6083.1,6085,6081.3,6084.9,283,
2024-11-25 12:48:00+05:30,6084.85,6090,6082.85,6089.5,2866,
2024-11-25 12:49:00+05:30,6091.9,6095.9,6091.9,6095.85,1021,
2024-11-25 12:50:00+05:30,6095.9,6097,6088.85,6090.2,2235,
2024-11-25 12:51:00+05:30,6090.15,6095.1,6087.4,6095.1,924,
2024-11-25 12:52:00+05:30,6094.85,6099,6092.5,6098.35,1465,
2024-11-25 12:53:00+05:30,6099,6099,6089.55,6090.6,3672,
2024-11-25 12:54:00+05:30,6092.15,6093,6088,6092.75,2422,
2024-11-25 12:55:00+05:30,6091.25,6093,6088,6090,1252,
2024-11-25 12:56:00+05:30,6090,6091.5,6088,6088.2,1289,
2024-11-25 12:57:00+05:30,6089.9,6089.9,6086.75,6086.75,1009,
2024-11-25 12:58:00+05:30,6082.05,6090,6082.05,6089.95,1581,
2024-11-25 12:59:00+05:30,6090,6090,6085.55,6088.2,1652,
2024-11-25 13:00:00+05:30,6088.2,6089.85,6085.6,6089.85,1108,
2024-11-25 13:01:00+05:30,6089,6090,6088.05,6090,342,
2024-11-25 13:02:00+05:30,6089.95,6090,6081.35,6082.55,599,
2024-11-25 13:03:00+05:30,6082.5,6084.7,6074.05,6075,933,
2024-11-25 13:04:00+05:30,6075,6077.8,6072.5,6075.7,1551,
2024-11-25 13:05:00+05:30,6076.05,6080,6073.45,6076.8,248,
2024-11-25 13:06:00+05:30,6077.15,6080,6075,6078.55,215,
2024-11-25 13:07:00+05:30,6078.95,6079.9,6073.5,6075.4,745,
2024-11-25 13:08:00+05:30,6075.45,6075.5,6071.15,6075,210,
2024-11-25 13:09:00+05:30,6073.95,6077.25,6072.8,6075,712,
2024-11-25 13:10:00+05:30,6076.05,6076.05,6070.05,6070.3,487,
2024-11-25 13:11:00+05:30,6072.15,6072.15,6065,6067.85,1333,
2024-11-25 13:12:00+05:30,6067.85,6074.6,6065.8,6070.75,398,
2024-11-25 13:13:00+05:30,6073.1,6073.95,6069,6069.85,466,
2024-11-25 13:14:00+05:30,6072.5,6072.5,6066,6069.25,361,
2024-11-25 13:15:00+05:30,6069.3,6073.95,6066.8,6073.95,228,
2024-11-25 13:16:00+05:30,6073.95,6075,6070.15,6073.5,574,
2024-11-25 13:17:00+05:30,6073,6075,6072,6074.15,206,
2024-11-25 13:18:00+05:30,6074.9,6075,6068.2,6074,812,
2024-11-25 13:19:00+05:30,6074,6074.95,6072.2,6074.95,195,
2024-11-25 13:20:00+05:30,6074.95,6075,6071.45,6072.45,217,
2024-11-25 13:21:00+05:30,6072.45,6076,6072.45,6076,719,
2024-11-25 13:22:00+05:30,6075.25,6076,6075.1,6075.95,202,
2024-11-25 13:23:00+05:30,6076,6076.5,6075.95,6076.5,504,
2024-11-25 13:24:00+05:30,6076.5,6076.5,6071.75,6075.7,751,
2024-11-25 13:25:00+05:30,6075.7,6077.15,6075.1,6077.15,552,
2024-11-25 13:26:00+05:30,6077.15,6077.65,6076,6077.6,1189,
2024-11-25 13:27:00+05:30,6077.6,6082,6077.6,6082,4552,
2024-11-25 13:28:00+05:30,6081,6084.45,6081,6084.45,557,
2024-11-25 13:29:00+05:30,6082.85,6084.9,6080.7,6082,527,
2024-11-25 13:30:00+05:30,6081.95,6081.95,6076.3,6079.5,484,
2024-11-25 13:31:00+05:30,6079.55,6079.85,6077.05,6079.2,249,
2024-11-25 13:32:00+05:30,6079.15,6079.55,6077.55,6078.35,163,
2024-11-25 13:33:00+05:30,6079.3,6080.5,6078.35,6080,1689,
2024-11-25 13:34:00+05:30,6080,6080.2,6079.65,6080,709,
2024-11-25 13:35:00+05:30,6080,6080,6078.7,6080,503,
2024-11-25 13:36:00+05:30,6080,6080,6075.65,6076.85,447,
2024-11-25 13:37:00+05:30,6077.65,6078.4,6075,6077.95,394,
2024-11-25 13:38:00+05:30,6078.7,6078.7,6075,6076.95,550,
2024-11-25 13:39:00+05:30,6077.4,6077.7,6072.9,6076.9,302,
2024-11-25 13:40:00+05:30,6076.85,6077,6074.75,6076.2,353,
2024-11-25 13:41:00+05:30,6076.2,6077,6074.75,6076.3,257,
2024-11-25 13:42:00+05:30,6076.3,6080,6075.45,6080,570,
2024-11-25 13:43:00+05:30,6079.95,6080,6077.55,6079.95,249,
2024-11-25 13:44:00+05:30,6079.95,6080,6079.15,6080,608,
2024-11-25 13:45:00+05:30,6079.95,6079.95,6076.15,6079,152,
2024-11-25 13:46:00+05:30,6079.15,6080,6073.9,6078.6,274,
2024-11-25 13:47:00+05:30,6079.2,6080,6074.55,6080,595,
2024-11-25 13:48:00+05:30,6079.95,6080,6079.75,6080,465,
2024-11-25 13:49:00+05:30,6080,6080.2,6079.95,6079.95,790,
2024-11-25 13:50:00+05:30,6079.95,6080.2,6079.05,6080,1466,
2024-11-25 13:51:00+05:30,6080,6080,6075.55,6077.5,425,
2024-11-25 13:52:00+05:30,6078.6,6078.85,6076.35,6078.85,175,
2024-11-25 13:53:00+05:30,6078.85,6079.75,6075,6078.75,254,
2024-11-25 13:54:00+05:30,6078.7,6079.75,6077,6077.9,163,
2024-11-25 13:55:00+05:30,6079,6079.35,6075.4,6078.4,187,
2024-11-25 13:56:00+05:30,6078.4,6078.95,6075,6075.1,236,
2024-11-25 13:57:00+05:30,6075.1,6078.35,6075.1,6076.4,112,
2024-11-25 13:58:00+05:30,6076,6078,6075.9,6077.25,321,
2024-11-25 13:59:00+05:30,6077.2,6077.9,6072,6075.1,253,
2024-11-25 14:00:00+05:30,6076.5,6076.5,6068.1,6071.7,656,
2024-11-25 14:01:00+05:30,6072.45,6075,6070.35,6074.2,269,
2024-11-25 14:02:00+05:30,6074.9,6075,6070.05,6075,342,
2024-11-25 14:03:00+05:30,6075,6075,6074.15,6074.95,167,
2024-11-25 14:04:00+05:30,6074.95,6075,6070.05,6070.3,330,
2024-11-25 14:05:00+05:30,6073.6,6075,6070.7,6073.3,209,
2024-11-25 14:06:00+05:30,6073.3,6075,6071,6073,419,
2024-11-25 14:07:00+05:30,6074.85,6075,6072.4,6074.95,950,
2024-11-25 14:08:00+05:30,6074.95,6075,6073.65,6075,329,
2024-11-25 14:09:00+05:30,6075,6075,6074.7,6074.95,265,
2024-11-25 14:10:00+05:30,6075,6075,6074.95,6074.95,197,
2024-11-25 14:11:00+05:30,6075,6075,6074.95,6074.95,168,
2024-11-25 14:12:00+05:30,6075,6075.1,6073.2,6073.2,833,
2024-11-25 14:13:00+05:30,6074.55,6074.55,6071,6071.1,159,
2024-11-25 14:14:00+05:30,6073.35,6073.35,6064,6065.4,1466,
2024-11-25 14:15:00+05:30,6065.4,6072.45,6065.4,6068,278,
2024-11-25 14:16:00+05:30,6067.75,6070.35,6067.75,6067.75,343,
2024-11-25 14:17:00+05:30,6067.75,6068.85,6063.8,6066.9,267,
2024-11-25 14:18:00+05:30,6066.9,6069,6065.15,6069,182,
2024-11-25 14:19:00+05:30,6068.95,6070,6067.6,6069.95,228,
2024-11-25 14:20:00+05:30,6070,6070,6066,6068.4,341,
2024-11-25 14:21:00+05:30,6069.7,6071.8,6067.35,6070,248,
2024-11-25 14:22:00+05:30,6070,6070.75,6067.35,6069.4,231,
2024-11-25 14:23:00+05:30,6069.75,6069.75,6062.2,6065,372,
2024-11-25 14:24:00+05:30,6064.95,6065,6060,6061.9,564,
2024-11-25 14:25:00+05:30,6060.8,6061.9,6058.8,6058.85,299,
2024-11-25 14:26:00+05:30,6059.15,6060.1,6055.05,6058,973,
2024-11-25 14:27:00+05:30,6057.95,6060.25,6055.25,6059.95,268,
2024-11-25 14:28:00+05:30,6059.95,6060,6057.5,6060,174,
2024-11-25 14:29:00+05:30,6059.95,6060,6059.35,6059.95,182,
2024-11-25 14:30:00+05:30,6059.95,6060,6056,6057.2,300,
2024-11-25 14:31:00+05:30,6057.2,6057.55,6056,6056.05,176,
2024-11-25 14:32:00+05:30,6057.45,6057.45,6050.2,6054.55,1584,
2024-11-25 14:33:00+05:30,6052.5,6055.2,6051.1,6053.65,258,
2024-11-25 14:34:00+05:30,6052.45,6053.65,6042.9,6045.95,1051,
2024-11-25 14:35:00+05:30,6045.95,6046.35,6042.1,6046,1370,
2024-11-25 14:36:00+05:30,6046,6050.65,6043.65,6050.5,886,
2024-11-25 14:37:00+05:30,6050.5,6057.55,6049.05,6055,260,
2024-11-25 14:38:00+05:30,6054.65,6060.1,6052.65,6060.1,1081,
2024-11-25 14:39:00+05:30,6060.1,6062.7,6058.75,6061.2,347,
2024-11-25 14:40:00+05:30,6062,6065,6059.15,6065,532,
2024-11-25 14:41:00+05:30,6065,6065.5,6064.9,6064.9,1913,
2024-11-25 14:42:00+05:30,6064.95,6065.8,6062.05,6062.05,2907,
2024-11-25 14:43:00+05:30,6065,6065,6061.95,6063.05,234,
2024-11-25 14:44:00+05:30,6064,6067.45,6059.4,6067.45,556,
2024-11-25 14:45:00+05:30,6067.45,6072.5,6067.3,6067.7,692,
2024-11-25 14:46:00+05:30,6070.55,6071,6062.45,6065,1290,
2024-11-25 14:47:00+05:30,6064.95,6065,6059.35,6063.2,342,
2024-11-25 14:48:00+05:30,6064.95,6065,6060.05,6062.25,245,
2024-11-25 14:49:00+05:30,6062.25,6064.85,6055.25,6059.6,397,
2024-11-25 14:50:00+05:30,6058.95,6059.85,6056.85,6059.75,234,
2024-11-25 14:51:00+05:30,6059.75,6060,6056,6060,696,
2024-11-25 14:52:00+05:30,6060,6060,6057.65,6059.45,388,
2024-11-25 14:53:00+05:30,6060,6060,6058.2,6059,505,
2024-11-25 14:54:00+05:30,6059.35,6061.9,6058.95,6061.9,376,
2024-11-25 14:55:00+05:30,6061.85,6068,6060.9,6062.9,2785,
2024-11-25 14:56:00+05:30,6062.8,6065,6060.25,6060.5,458,
2024-11-25 14:57:00+05:30,6062.55,6062.65,6058.4,6060.35,398,
2024-11-25 14:58:00+05:30,6061.35,6061.45,6057.15,6058.55,144,
2024-11-25 14:59:00+05:30,6058.95,6060.95,6055.8,6057.65,575,
2024-11-25 15:00:00+05:30,6058.25,6095.85,6057.65,6095,30450,
2024-11-25 15:01:00+05:30,6096.35,6108,6095,6107.8,12842,
2024-11-25 15:02:00+05:30,6108.25,6121.5,6099.6,6102.75,28605,
2024-11-25 15:03:00+05:30,6105.3,6125,6105.2,6121.5,16055,
2024-11-25 15:04:00+05:30,6121.15,6123.9,6115.8,6122.1,26795,
2024-11-25 15:05:00+05:30,6122.25,6123.8,6112.55,6122.6,15019,
2024-11-25 15:06:00+05:30,6123.75,6134.85,6123.75,6133.25,22618,
2024-11-25 15:07:00+05:30,6133.25,6134.1,6128.4,6131.5,20838,
2024-11-25 15:08:00+05:30,6131.5,6135.9,6106.85,6111.75,32410,
2024-11-25 15:09:00+05:30,6111.75,6122.9,6110.55,6121.55,11635,
2024-11-25 15:10:00+05:30,6121.55,6128.8,6121.45,6128,15770,
2024-11-25 15:11:00+05:30,6127.9,6130.2,6122.9,6124.95,22349,
2024-11-25 15:12:00+05:30,6127.25,6141,6126.45,6141,16167,
2024-11-25 15:13:00+05:30,6141.45,6145,6136.65,6138.65,21967,
2024-11-25 15:14:00+05:30,6140.2,6142.1,6138.65,6142.1,14429,
2024-11-25 15:15:00+05:30,6142.1,6147.8,6141.15,6147.15,22977,
2024-11-25 15:16:00+05:30,6147.5,6154.95,6147.15,6154,19551,
2024-11-25 15:17:00+05:30,6154.35,6156,6150,6155.8,18481,
2024-11-25 15:18:00+05:30,6155.8,6164.75,6155.8,6160.9,25890,
2024-11-25 15:19:00+05:30,6160.75,6170,6156.7,6170,13004,
2024-11-25 15:20:00+05:30,6170,6176.3,6167.9,6173.35,22860,
2024-11-25 15:21:00+05:30,6173.35,6182.15,6173.35,6181.2,15514,
2024-11-25 15:22:00+05:30,6181.15,6183.85,6180,6183.85,18603,
2024-11-25 15:23:00+05:30,6183.85,6185,6170,6170,22623,
2024-11-25 15:24:00+05:30,6170,6171.85,6155.25,6160.35,20052,
2024-11-25 15:25:00+05:30,6161.7,6166.3,6154.35,6154.4,22610,
2024-11-25 15:26:00+05:30,6155.1,6163.55,6152.4,6157.55,19632,
2024-11-25 15:27:00+05:30,6155.15,6159.9,6130.3,6131.85,17702,
2024-11-25 15:28:00+05:30,6129.2,6141.1,6105.7,6136.35,15036,
2024-11-25 15:29:00+05:30,6130.25,6150.15,6126.3,6150,4935,
2024-11-26 09:15:00+05:30,6149.15,6159.05,6125,6155.15,2318,
2024-11-26 09:16:00+05:30,6155.15,6155.35,6130.5,6130.5,1390,
2024-11-26 09:17:00+05:30,6130.5,6145.95,6125,6140.95,1857,
2024-11-26 09:18:00+05:30,6137.55,6141.75,6131.15,6132.1,419,
2024-11-26 09:19:00+05:30,6132.1,6142,6130.9,6141.85,827,
2024-11-26 09:20:00+05:30,6141.85,6152.85,6139.05,6148,879,
2024-11-26 09:21:00+05:30,6146.1,6147.75,6133.05,6137.55,925,
2024-11-26 09:22:00+05:30,6137.35,6139.35,6132.1,6133.1,370,
2024-11-26 09:23:00+05:30,6133.1,6136.2,6130.15,6131,646,
2024-11-26 09:24:00+05:30,6130.4,6138.9,6130,6130,1245,
2024-11-26 09:25:00+05:30,6130,6133.5,6122,6124.05,1573,
2024-11-26 09:26:00+05:30,6123.15,6129.4,6115,6120.2,1406,
2024-11-26 09:27:00+05:30,6117.15,6120.2,6107,6111.7,685,
2024-11-26 09:28:00+05:30,6109.7,6119.4,6109.5,6116.15,632,
2024-11-26 09:29:00+05:30,6119.45,6122.65,6113.8,6117,182,
2024-11-26 09:30:00+05:30,6117,6117.1,6112.1,6117.05,409,
2024-11-26 09:31:00+05:30,6117.05,6121.4,6111.95,6111.95,376,
2024-11-26 09:32:00+05:30,6110.95,6112.7,6108,6109.1,713,
2024-11-26 09:33:00+05:30,6109.1,6116.55,6109.1,6111.05,377,
2024-11-26 09:34:00+05:30,6111.05,6117,6111.05,6117,392,
2024-11-26 09:35:00+05:30,6114.65,6123.2,6113,6114.1,315,
2024-11-26 09:36:00+05:30,6114.1,6114.1,6111,6111.1,138,
2024-11-26 09:37:00+05:30,6111.1,6114.35,6108.75,6110.2,517,
2024-11-26 09:38:00+05:30,6110.2,6110.2,6103,6103.05,301,
2024-11-26 09:39:00+05:30,6103.05,6103.05,6090.05,6095.35,2132,
2024-11-26 09:40:00+05:30,6095.35,6095.35,6090,6090,605,
2024-11-26 09:41:00+05:30,6090,6090.45,6085.6,6086,543,
2024-11-26 09:42:00+05:30,6086,6087.8,6081.7,6081.7,815,
