date,open,high,low,close,volume,oi
2024-11-26 09:43:00+05:30,6081.7,6083.45,6080,6080.8,685,
2024-11-26 09:44:00+05:30,6080.55,6080.55,6070.05,6070.05,717,
2024-11-26 09:45:00+05:30,6070.1,6076.7,6068.65,6074.9,2670,
2024-11-26 09:46:00+05:30,6074.9,6081.7,6071.7,6072,1465,
2024-11-26 09:47:00+05:30,6072,6074,6071.3,6073.65,724,
2024-11-26 09:48:00+05:30,6073.65,6074.25,6071.3,6074.25,361,
2024-11-26 09:49:00+05:30,6071,6071,6064,6064,698,
2024-11-26 09:50:00+05:30,6065.35,6076.15,6064,6072.1,545,
2024-11-26 09:51:00+05:30,6072.1,6072.1,6061.7,6064,730,
2024-11-26 09:52:00+05:30,6061.45,6065.65,6060,6061.35,626,
2024-11-26 09:53:00+05:30,6061.35,6064.35,6055,6063.1,1164,
2024-11-26 09:54:00+05:30,6063.1,6063.1,6053.2,6057.7,621,
2024-11-26 09:55:00+05:30,6057.7,6058.1,6055.2,6058,622,
2024-11-26 09:56:00+05:30,6058,6058.15,6050.35,6053.25,455,
2024-11-26 09:57:00+05:30,6053.25,6053.95,6050.35,6050.35,131,
2024-11-26 09:58:00+05:30,6050.35,6052.05,6045.8,6046.8,1147,
2024-11-26 09:59:00+05:30,6046.8,6049.5,6041.7,6042.65,749,
2024-11-26 10:00:00+05:30,6042.05,6050,6035,6048.15,4713,
2024-11-26 10:01:00+05:30,6044.95,6054.55,6044.95,6051.55,619,
2024-11-26 10:02:00+05:30,6051.55,6057.05,6047.45,6047.45,373,
2024-11-26 10:03:00+05:30,6049.9,6051.4,6045,6045,163,
2024-11-26 10:04:00+05:30,6045,6045,6041.6,6042,193,
2024-11-26 10:05:00+05:30,6042,6042,6034.6,6038,862,
2024-11-26 10:06:00+05:30,6038,6040,6035,6035.05,568,
2024-11-26 10:07:00+05:30,6035.05,6040,6035.05,6036,354,
2024-11-26 10:08:00+05:30,6036,6040.7,6031.7,6031.7,1520,
2024-11-26 10:09:00+05:30,6033.5,6039,6031,6039,458,
2024-11-26 10:10:00+05:30,6039,6041.65,6037.4,6039.5,229,
2024-11-26 10:11:00+05:30,6038.75,6047.9,6038.75,6047.9,361,
2024-11-26 10:12:00+05:30,6046.2,6055,6046.2,6054.75,714,
2024-11-26 10:13:00+05:30,6054.75,6054.75,6045.6,6045.6,422,
2024-11-26 10:14:00+05:30,6045.6,6048,6043.3,6043.5,449,
2024-11-26 10:15:00+05:30,6043.5,6046.2,6041.5,6044.65,314,
2024-11-26 10:16:00+05:30,6044.65,6045,6038.85,6041,733,
2024-11-26 10:17:00+05:30,6041,6042.75,6040,6040,120,
2024-11-26 10:18:00+05:30,6040,6043.2,6035.05,6038.1,726,
2024-11-26 10:19:00+05:30,6038.95,6039.45,6035.55,6037.55,262,
2024-11-26 10:20:00+05:30,6037.55,6037.55,6032.4,6032.55,325,
2024-11-26 10:21:00+05:30,6032.3,6033.05,6030.55,6032.05,592,
2024-11-26 10:22:00+05:30,6032.05,6036.15,6031,6036.15,407,
2024-11-26 10:23:00+05:30,6036.15,6043.55,6036.15,6041.95,353,
2024-11-26 10:24:00+05:30,6041.95,6043.05,6037,6037,336,
2024-11-26 10:25:00+05:30,6037,6044.55,6036.2,6037.55,711,
2024-11-26 10:26:00+05:30,6037.55,6039.95,6035.55,6036.85,396,
2024-11-26 10:27:00+05:30,6036.85,6036.95,6035,6036.55,204,
2024-11-26 10:28:00+05:30,6036.55,6036.55,6034,6034,94,
2024-11-26 10:29:00+05:30,6034,6034,6032,6032.1,170,
2024-11-26 10:30:00+05:30,6032.1,6038.6,6032.1,6035,297,
2024-11-26 10:31:00+05:30,6035,6036.9,6032.8,6033.55,448,
2024-11-26 10:32:00+05:30,6033,6043.25,6033,6038.75,807,
2024-11-26 10:33:00+05:30,6038.45,6038.55,6024.6,6026.5,1452,
2024-11-26 10:34:00+05:30,6026.5,6028.4,6026.5,6026.5,292,
2024-11-26 10:35:00+05:30,6033.15,6034.2,6027.45,6029.95,663,
2024-11-26 10:36:00+05:30,6029.95,6033.6,6027.35,6030.75,379,
2024-11-26 10:37:00+05:30,6030.75,6033.75,6030.75,6033.4,33,
2024-11-26 10:38:00+05:30,6033.4,6039.75,6033.4,6034.55,1150,
2024-11-26 10:39:00+05:30,6039.75,6048.3,6037.7,6044.85,482,
2024-11-26 10:40:00+05:30,6044.85,6047,6036.7,6039.95,312,
2024-11-26 10:41:00+05:30,6037.05,6039,6035.55,6036,495,
2024-11-26 10:42:00+05:30,6038,6038,6030,6030.25,801,
2024-11-26 10:43:00+05:30,6030.25,6035,6030.25,6034,197,
2024-11-26 10:44:00+05:30,6034,6034.8,6031.3,6034.2,192,
2024-11-26 10:45:00+05:30,6034.2,6035,6031.8,6035,102,
2024-11-26 10:46:00+05:30,6035,6035.2,6032,6034.55,107,
2024-11-26 10:47:00+05:30,6034.55,6034.55,6030,6030,199,
2024-11-26 10:48:00+05:30,6030,6032,6027,6027.6,246,
2024-11-26 10:49:00+05:30,6027.6,6027.6,6023,6027,629,
2024-11-26 10:50:00+05:30,6027.3,6027.9,6025.55,6027.75,298,
2024-11-26 10:51:00+05:30,6027.75,6027.75,6025,6025.05,245,
2024-11-26 10:52:00+05:30,6025.05,6029,6025.05,6027.8,303,
2024-11-26 10:53:00+05:30,6027.6,6027.6,6025.1,6027.45,179,
2024-11-26 10:54:00+05:30,6027.7,6034.45,6025.25,6033.9,244,
2024-11-26 10:55:00+05:30,6033.9,6034.15,6029.45,6033,135,
2024-11-26 10:56:00+05:30,6033,6033,6025,6025,286,
2024-11-26 10:57:00+05:30,6025,6027.1,6023.75,6026.95,247,
2024-11-26 10:58:00+05:30,6026.95,6026.95,6023.55,6024.05,191,
2024-11-26 10:59:00+05:30,6024.05,6024.05,6020,6022.35,535,
2024-11-26 11:00:00+05:30,6022.35,6024.95,6021,6024.55,133,
2024-11-26 11:01:00+05:30,6024.55,6024.55,6020.55,6021.15,245,
2024-11-26 11:02:00+05:30,6023.7,6024.5,6020.9,6024.5,168,
2024-11-26 11:03:00+05:30,6024.5,6024.5,6020.55,6022,121,
2024-11-26 11:04:00+05:30,6022,6022.35,6020.55,6022.35,121,
2024-11-26 11:05:00+05:30,6022.35,6022.55,6021,6022.55,15,
2024-11-26 11:06:00+05:30,6022,6022.5,6020.55,6020.55,198,
2024-11-26 11:07:00+05:30,6020.55,6022.8,6019.75,6019.75,731,
2024-11-26 11:08:00+05:30,6019.75,6020.1,6011.7,6011.7,529,
2024-11-26 11:09:00+05:30,6011.7,6013.75,6009,6009,793,
2024-11-26 11:10:00+05:30,6011,6017.95,6011,6014.95,1630,
2024-11-26 11:11:00+05:30,6015,6015,6006.1,6009,1177,
2024-11-26 11:12:00+05:30,6009,6012,6008.95,6012,142,
2024-11-26 11:13:00+05:30,6012,6015,6010.1,6013.35,1081,
2024-11-26 11:14:00+05:30,6013.35,6015,6013,6014.2,114,
2024-11-26 11:15:00+05:30,6014.2,6014.2,6012.55,6013,184,
2024-11-26 11:16:00+05:30,6013,6014.4,6011.35,6011.35,130,
2024-11-26 11:17:00+05:30,6011.35,6014.4,6011.35,6012.3,130,
2024-11-26 11:18:00+05:30,6014.3,6014.3,6010.05,6010.85,354,
2024-11-26 11:19:00+05:30,6010.8,6014.35,6010.8,6012.6,286,
2024-11-26 11:20:00+05:30,6012.6,6014.4,6010.95,6012.2,314,
2024-11-26 11:21:00+05:30,6012.2,6025,6012.2,6024.35,1373,
2024-11-26 11:22:00+05:30,6021.35,6021.8,6019.15,6021.8,512,
2024-11-26 11:23:00+05:30,6021.8,6024.7,6021.8,6022.2,212,
2024-11-26 11:24:00+05:30,6022.7,6026.7,6022,6023,239,
2024-11-26 11:25:00+05:30,6023,6023.5,6022,6022.55,242,
2024-11-26 11:26:00+05:30,6022.55,6026.5,6022,6026.5,147,
2024-11-26 11:27:00+05:30,6026.7,6028,6025.1,6025.1,150,
2024-11-26 11:28:00+05:30,6025.1,6026.7,6023.5,6024.85,242,
2024-11-26 11:29:00+05:30,6024.85,6026.7,6023.5,6024.85,156,
2024-11-26 11:30:00+05:30,6024.85,6035.95,6024.55,6033.55,931,
2024-11-26 11:31:00+05:30,6033.55,6036.5,6031.65,6034,684,
2024-11-26 11:32:00+05:30,6034,6036,6033.1,6035.15,120,
2024-11-26 11:33:00+05:30,6035.15,6039,6031.15,6039,909,
2024-11-26 11:34:00+05:30,6038.85,6039.95,6037.2,6037.25,396,
2024-11-26 11:35:00+05:30,6039.2,6042.15,6034.3,6036.65,1608,
2024-11-26 11:36:00+05:30,6036.65,6036.95,6032.55,6034.65,181,
2024-11-26 11:37:00+05:30,6034.65,6034.65,6031.95,6032.15,43,
2024-11-26 11:38:00+05:30,6032.15,6034,6030.55,6030.55,293,
2024-11-26 11:39:00+05:30,6030.55,6030.55,6027.55,6027.55,129,
2024-11-26 11:40:00+05:30,6027.25,6029.9,6025.8,6026.85,345,
2024-11-26 11:41:00+05:30,6026.85,6028.45,6025.35,6028.45,121,
2024-11-26 11:42:00+05:30,6026.8,6028.45,6026.8,6027.05,274,
2024-11-26 11:43:00+05:30,6027.05,6027.05,6022.05,6023.1,469,
2024-11-26 11:44:00+05:30,6023.1,6037.45,6023.1,6032.4,1265,
2024-11-26 11:45:00+05:30,6032.4,6034.15,6028.05,6028.5,617,
2024-11-26 11:46:00+05:30,6030,6037.75,6030,6034.45,378,
2024-11-26 11:47:00+05:30,6034.45,6043.55,6033.5,6043.55,772,
2024-11-26 11:48:00+05:30,6043.55,6052.3,6040.45,6052.3,3143,
2024-11-26 11:49:00+05:30,6052.3,6052.65,6045.75,6050,927,
2024-11-26 11:50:00+05:30,6050,6052,6047.6,6050,466,
2024-11-26 11:51:00+05:30,6050,6051.45,6045,6051,801,
2024-11-26 11:52:00+05:30,6048.05,6054.2,6048.05,6054.2,742,
2024-11-26 11:53:00+05:30,6054.2,6054.95,6052,6052,118,
2024-11-26 11:54:00+05:30,6052,6052,6051,6051,115,
2024-11-26 11:55:00+05:30,6051,6052,6050.05,6052,164,
2024-11-26 11:56:00+05:30,6052,6052.25,6049.75,6052.25,120,
2024-11-26 11:57:00+05:30,6050.15,6053.15,6047.15,6050,165,
2024-11-26 11:58:00+05:30,6050,6050,6047.05,6050,281,
2024-11-26 11:59:00+05:30,6049.05,6050,6047.5,6047.5,221,
2024-11-26 12:00:00+05:30,6047.5,6050,6047.5,6049.9,210,
2024-11-26 12:01:00+05:30,6048,6049.9,6047.7,6049.9,69,
2024-11-26 12:02:00+05:30,6049.9,6049.9,6047.85,6049.7,137,
2024-11-26 12:03:00+05:30,6049.7,6049.7,6048,6048.1,142,
2024-11-26 12:04:00+05:30,6048,6048.8,6045.75,6045.85,316,
2024-11-26 12:05:00+05:30,6045.85,6048,6044,6048,458,
2024-11-26 12:06:00+05:30,6048,6048.9,6044.25,6044.25,31,
2024-11-26 12:07:00+05:30,6044.25,6050,6044.25,6049.9,200,
2024-11-26 12:08:00+05:30,6049.9,6049.9,6043.75,6048.7,202,
2024-11-26 12:09:00+05:30,6048.7,6048.7,6044.85,6048,108,
2024-11-26 12:10:00+05:30,6048,6050,6047.25,6049.9,181,
2024-11-26 12:11:00+05:30,6049.9,6050,6042.4,6047.3,1471,
2024-11-26 12:12:00+05:30,6047.3,6050,6038.1,6043.2,6976,
2024-11-26 12:13:00+05:30,6043.2,6051,6043.2,6051,1050,
2024-11-26 12:14:00+05:30,6051,6052,6050,6051.85,380,
2024-11-26 12:15:00+05:30,6051.85,6052,6050,6052,234,
2024-11-26 12:16:00+05:30,6052,6052,6050,6052,120,
2024-11-26 12:17:00+05:30,6052,6052,6050,6052,145,
2024-11-26 12:18:00+05:30,6052,6052.9,6050.15,6052.15,405,
2024-11-26 12:19:00+05:30,6053,6054,6052.25,6054,33,
2024-11-26 12:20:00+05:30,6054,6057.25,6053.3,6053.55,948,
2024-11-26 12:21:00+05:30,6053.55,6054.95,6053.55,6054.15,57,
2024-11-26 12:22:00+05:30,6054.15,6057.6,6054.15,6057,707,
2024-11-26 12:23:00+05:30,6057,6057,6055,6056,48,
2024-11-26 12:24:00+05:30,6056,6056,6052.25,6052.5,90,
2024-11-26 12:25:00+05:30,6052.5,6054.9,6050.1,6051.3,290,
2024-11-26 12:26:00+05:30,6054.95,6054.95,6052.7,6054.95,42,
2024-11-26 12:27:00+05:30,6054.95,6056.25,6051.3,6053,174,
2024-11-26 12:28:00+05:30,6053,6054.25,6051.2,6051.55,169,
2024-11-26 12:29:00+05:30,6051.55,6051.55,6050,6050.55,48,
2024-11-26 12:30:00+05:30,6050.55,6050.55,6045.55,6047,216,
2024-11-26 12:31:00+05:30,6047,6047,6045.1,6045.1,368,
2024-11-26 12:32:00+05:30,6045,6046.3,6043.5,6046.25,241,
2024-11-26 12:33:00+05:30,6046.2,6046.45,6045.05,6046.45,44,
2024-11-26 12:34:00+05:30,6046.45,6046.45,6045,6045,16,
2024-11-26 12:35:00+05:30,6045,6046,6043.85,6045.9,40,
2024-11-26 12:36:00+05:30,6045.9,6046,6042.5,6046,329,
2024-11-26 12:37:00+05:30,6045.5,6047,6042.95,6046.95,294,
2024-11-26 12:38:00+05:30,6046.95,6047,6046,6047,23,
2024-11-26 12:39:00+05:30,6047,6050.6,6046.05,6049.1,502,
2024-11-26 12:40:00+05:30,6049.1,6049.1,6047.5,6049.1,22,
2024-11-26 12:41:00+05:30,6049.1,6052,6047.5,6049.35,150,
2024-11-26 12:42:00+05:30,6052,6052,6049.65,6049.65,17,
2024-11-26 12:43:00+05:30,6049.65,6051,6049,6051,337,
2024-11-26 12:44:00+05:30,6051,6054.7,6049.9,6054.7,87,
2024-11-26 12:45:00+05:30,6054.7,6057.6,6051.6,6057.6,240,
2024-11-26 12:46:00+05:30,6057.6,6060.25,6055.35,6060.05,493,
2024-11-26 12:47:00+05:30,6060,6062.85,6060,6060.05,291,
2024-11-26 12:48:00+05:30,6062.85,6063.25,6060.05,6060.05,277,
2024-11-26 12:49:00+05:30,6060.05,6063.2,6060.05,6062.65,38,
2024-11-26 12:50:00+05:30,6062.35,6062.35,6053.9,6061.3,282,
2024-11-26 12:51:00+05:30,6061.25,6061.4,6056.5,6059.65,186,
2024-11-26 12:52:00+05:30,6059.65,6061.4,6058.45,6061.4,47,
2024-11-26 12:53:00+05:30,6061.4,6061.4,6058.05,6058.05,231,
2024-11-26 12:54:00+05:30,6058.05,6059.35,6054.3,6056.1,295,
2024-11-26 12:55:00+05:30,6056.1,6060.2,6051.25,6060.2,672,
2024-11-26 12:56:00+05:30,6060.2,6061.15,6055.45,6060,937,
2024-11-26 12:57:00+05:30,6060,6062.95,6058.3,6060,828,
2024-11-26 12:58:00+05:30,6060,6062,6057.35,6062,418,
2024-11-26 12:59:00+05:30,6062,6068.5,6060.1,6065.55,517,
2024-11-26 13:00:00+05:30,6066,6067,6066,6067,240,
2024-11-26 13:01:00+05:30,6067,6070.8,6066.05,6070.8,629,
2024-11-26 13:02:00+05:30,6070.75,6074.15,6068.1,6074.15,598,
2024-11-26 13:03:00+05:30,6074.15,6087.7,6073,6083.55,3365,
2024-11-26 13:04:00+05:30,6083.55,6086.6,6080.1,6082.65,2378,
2024-11-26 13:05:00+05:30,6082.65,6082.65,6075.75,6077.95,688,
2024-11-26 13:06:00+05:30,6077.95,6078.35,6073.7,6077,768,
2024-11-26 13:07:00+05:30,6077,6077,6071.1,6074.2,243,
2024-11-26 13:08:00+05:30,6074.9,6078.25,6071.9,6076.45,36,
2024-11-26 13:09:00+05:30,6076.45,6077.4,6073.05,6073.05,264,
2024-11-26 13:10:00+05:30,6073.05,6075.2,6071.5,6075.2,127,
2024-11-26 13:11:00+05:30,6075.2,6076.85,6073.15,6075.55,25,
2024-11-26 13:12:00+05:30,6075.55,6076.7,6070.55,6074.6,686,
2024-11-26 13:13:00+05:30,6074.6,6076,6073.85,6075.9,30,
2024-11-26 13:14:00+05:30,6076,6079.5,6073.25,6079,113,
2024-11-26 13:15:00+05:30,6079,6085.8,6077.9,6085.55,608,
2024-11-26 13:16:00+05:30,6085.55,6085.55,6082.6,6083,22,
2024-11-26 13:17:00+05:30,6083,6083.5,6081.05,6081.95,48,
2024-11-26 13:18:00+05:30,6081.95,6082.05,6078.35,6079,139,
2024-11-26 13:19:00+05:30,6079,6085,6079,6084.2,266,
2024-11-26 13:20:00+05:30,6084.2,6084.2,6080,6082.15,179,
2024-11-26 13:21:00+05:30,6082.15,6084.4,6078.3,6084.25,497,
2024-11-26 13:22:00+05:30,6084.25,6085.55,6082.75,6085,301,
2024-11-26 13:23:00+05:30,6082.5,6084.9,6080.5,6081.05,481,
2024-11-26 13:24:00+05:30,6081.05,6085.45,6081.05,6085.25,290,
2024-11-26 13:25:00+05:30,6085.25,6085.55,6081.7,6083.15,58,
2024-11-26 13:26:00+05:30,6085.55,6086.8,6084.75,6085,214,
2024-11-26 13:27:00+05:30,6085,6085.6,6081.05,6083.35,239,
2024-11-26 13:28:00+05:30,6083.35,6085.7,6082,6082,273,
2024-11-26 13:29:00+05:30,6082,6083.1,6080.1,6082.9,105,
2024-11-26 13:30:00+05:30,6082.9,6082.9,6078.05,6078.05,143,
2024-11-26 13:31:00+05:30,6078.05,6080,6077.05,6077.05,94,
2024-11-26 13:32:00+05:30,6077.05,6077.05,6072.3,6077.05,643,
2024-11-26 13:33:00+05:30,6077.05,6077.05,6073.55,6076.7,73,
2024-11-26 13:34:00+05:30,6076.7,6080.05,6072,6080.05,179,
2024-11-26 13:35:00+05:30,6076.45,6081.45,6076.45,6078.55,357,
2024-11-26 13:36:00+05:30,6078.55,6080.6,6076.15,6079.55,108,
2024-11-26 13:37:00+05:30,6079.55,6079.55,6074.05,6074.05,152,
2024-11-26 13:38:00+05:30,6074.05,6076.25,6071.2,6074.2,128,
2024-11-26 13:39:00+05:30,6074.2,6080.25,6069.3,6078,1092,
2024-11-26 13:40:00+05:30,6078,6078,6074.05,6075.15,71,
2024-11-26 13:41:00+05:30,6075.15,6077.35,6072.15,6072.65,192,
2024-11-26 13:42:00+05:30,6072.65,6075.7,6071.2,6073.05,207,
2024-11-26 13:43:00+05:30,6073.05,6079.2,6073.05,6077.25,228,
2024-11-26 13:44:00+05:30,6077.25,6077.7,6073,6073,330,
2024-11-26 13:45:00+05:30,6073,6075.6,6071,6075.3,641,
2024-11-26 13:46:00+05:30,6072.2,6075,6070.65,6073.9,66,
2024-11-26 13:47:00+05:30,6073.9,6079.2,6071.4,6079.2,273,
2024-11-26 13:48:00+05:30,6076.8,6084,6075.15,6082.75,444,
2024-11-26 13:49:00+05:30,6082.75,6086,6080.2,6086,378,
2024-11-26 13:50:00+05:30,6086,6088.25,6084.55,6087.75,711,
2024-11-26 13:51:00+05:30,6087.3,6087.3,6080.95,6084.65,189,
2024-11-26 13:52:00+05:30,6084.65,6097.7,6084.65,6095,2176,
2024-11-26 13:53:00+05:30,6095,6102.2,6095,6101.9,1385,
2024-11-26 13:54:00+05:30,6101.95,6104,6097.75,6103,1336,
2024-11-26 13:55:00+05:30,6103,6110,6098.85,6105.5,653,
2024-11-26 13:56:00+05:30,6109.25,6109.9,6105,6105.05,876,
2024-11-26 13:57:00+05:30,6105.05,6110,6105,6105.85,753,
2024-11-26 13:58:00+05:30,6109.15,6111,6105.2,6106.2,512,
2024-11-26 13:59:00+05:30,6111,6111,6106.65,6109.95,365,
2024-11-26 14:00:00+05:30,6109.95,6111.05,6105.1,6111.05,795,
2024-11-26 14:01:00+05:30,6111,6113.2,6108.3,6110.45,517,
2024-11-26 14:02:00+05:30,6110.45,6112,6107.55,6111.25,479,
2024-11-26 14:03:00+05:30,6111.25,6113,6106.8,6107.4,437,
2024-11-26 14:04:00+05:30,6107.4,6109.8,6103.05,6106.95,524,
2024-11-26 14:05:00+05:30,6104.45,6107.7,6101,6101,479,
2024-11-26 14:06:00+05:30,6101,6102.95,6092.05,6092.05,482,
2024-11-26 14:07:00+05:30,6092.05,6099.05,6091.45,6094.9,446,
2024-11-26 14:08:00+05:30,6094.9,6097.45,6092.7,6097.15,86,
2024-11-26 14:09:00+05:30,6097.15,6097.15,6091.05,6097,373,
2024-11-26 14:10:00+05:30,6097,6097.75,6093.95,6097.75,12,
2024-11-26 14:11:00+05:30,6097.75,6097.85,6095.1,6097.85,12,
2024-11-26 14:12:00+05:30,6097.85,6098.45,6095.5,6097,107,
2024-11-26 14:13:00+05:30,6097,6100.4,6095.3,6098.95,378,
2024-11-26 14:14:00+05:30,6098.95,6101,6095.5,6097.55,689,
2024-11-26 14:15:00+05:30,6097.55,6097.55,6090.5,6094.35,53,
2024-11-26 14:16:00+05:30,6094.35,6094.35,6090.5,6091,80,
2024-11-26 14:17:00+05:30,6091,6091,6086.1,6089.8,990,
2024-11-26 14:18:00+05:30,6089.8,6093.3,6083.25,6088.5,476,
2024-11-26 14:19:00+05:30,6088.5,6090.65,6085.1,6088.7,219,
2024-11-26 14:20:00+05:30,6088.7,6092.9,6085,6091.3,250,
2024-11-26 14:21:00+05:30,6091.3,6091.3,6085,6087.1,18,
2024-11-26 14:22:00+05:30,6087.1,6089.9,6086.65,6086.7,188,
2024-11-26 14:23:00+05:30,6086.7,6091,6086.5,6091,61,
2024-11-26 14:24:00+05:30,6091,6091,6086.3,6089.4,24,
2024-11-26 14:25:00+05:30,6089.4,6089.5,6086.25,6089,201,
2024-11-26 14:26:00+05:30,6089,6089,6085,6085,122,
2024-11-26 14:27:00+05:30,6085,6086.8,6083.55,6083.55,20,
2024-11-26 14:28:00+05:30,6083.55,6087,6082.05,6086.45,278,
2024-11-26 14:29:00+05:30,6086.45,6091.5,6086,6090.05,320,
2024-11-26 14:30:00+05:30,6090.05,6090.35,6088.3,6090.35,54,
2024-11-26 14:31:00+05:30,6090.35,6090.35,6085.8,6086.65,244,
2024-11-26 14:32:00+05:30,6086.65,6088,6083.2,6086.7,121,
2024-11-26 14:33:00+05:30,6086.7,6086.7,6082.5,6084.45,138,
2024-11-26 14:34:00+05:30,6084.45,6086.6,6083.25,6086,80,
2024-11-26 14:35:00+05:30,6086,6086,6081.35,6085.1,58,
2024-11-26 14:36:00+05:30,6085.1,6085.75,6081.65,6085.75,810,
2024-11-26 14:37:00+05:30,6083.8,6086,6082.4,6086,48,
2024-11-26 14:38:00+05:30,6086,6090.25,6083.45,6085.5,427,
2024-11-26 14:39:00+05:30,6085.5,6085.5,6084.45,6085.5,59,
2024-11-26 14:40:00+05:30,6085.5,6089.65,6085,6087.95,706,
2024-11-26 14:41:00+05:30,6087.95,6093.2,6087.5,6090.05,540,
2024-11-26 14:42:00+05:30,6090.05,6093.25,6088.4,6092.95,299,
2024-11-26 14:43:00+05:30,6092.95,6092.95,6090.2,6092.85,57,
2024-11-26 14:44:00+05:30,6092.85,6092.85,6088.3,6090,28,
2024-11-26 14:45:00+05:30,6090,6090,6086.55,6088.7,404,
2024-11-26 14:46:00+05:30,6088.7,6088.7,6083.8,6083.8,246,
2024-11-26 14:47:00+05:30,6083.8,6087.6,6083.8,6085.85,280,
2024-11-26 14:48:00+05:30,6085.85,6087.05,6083.2,6083.2,99,
2024-11-26 14:49:00+05:30,6083.2,6085.65,6083,6084.1,194,
2024-11-26 14:50:00+05:30,6084.1,6084.1,6081.4,6083.7,215,
2024-11-26 14:51:00+05:30,6083.95,6100.75,6082.2,6100.75,4310,
2024-11-26 14:52:00+05:30,6100.75,6113.7,6100.45,6110,3154,
2024-11-26 14:53:00+05:30,6110,6115,6108.35,6114.4,2681,
2024-11-26 14:54:00+05:30,6114.4,6117,6111.05,6113,730,
2024-11-26 14:55:00+05:30,6114.45,6114.45,6107.15,6107.15,410,
2024-11-26 14:56:00+05:30,6107.15,6109,6100.35,6103.95,2479,
2024-11-26 14:57:00+05:30,6103.95,6103.95,6101.1,6101.15,204,
2024-11-26 14:58:00+05:30,6101.15,6102.95,6100.55,6100.55,247,
2024-11-26 14:59:00+05:30,6100.4,6103,6100,6100.3,744,
2024-11-26 15:00:00+05:30,6101.55,6102.8,6096.3,6099.15,830,
2024-11-26 15:01:00+05:30,6099.15,6101.85,6095.1,6095.1,1054,
2024-11-26 15:02:00+05:30,6095.1,6097.4,6087.9,6087.9,1167,
2024-11-26 15:03:00+05:30,6089.75,6090.15,6084.45,6087,400,
2024-11-26 15:04:00+05:30,6087,6087,6083.4,6086.6,535,
2024-11-26 15:05:00+05:30,6085.95,6085.95,6075,6075,990,
2024-11-26 15:06:00+05:30,6075,6078.3,6073.05,6077.35,748,
2024-11-26 15:07:00+05:30,6076.2,6077.05,6070.3,6074.6,727,
2024-11-26 15:08:00+05:30,6074.6,6074.6,6064,6064,803,
2024-11-26 15:09:00+05:30,6064,6067.95,6064,6066.7,1535,
2024-11-26 15:10:00+05:30,6065.5,6067.95,6061.5,6064.9,268,
2024-11-26 15:11:00+05:30,6063.7,6064.5,6060.5,6064.5,758,
2024-11-26 15:12:00+05:30,6064.5,6064.95,6062.85,6064.9,1276,
2024-11-26 15:13:00+05:30,6064.9,6064.95,6063.25,6063.45,701,
2024-11-26 15:14:00+05:30,6064.25,6064.95,6054.5,6054.5,2679,
2024-11-26 15:15:00+05:30,6056.4,6057.15,6052.65,6052.75,903,
2024-11-26 15:16:00+05:30,6052.75,6056.45,6050.05,6050.5,660,
2024-11-26 15:17:00+05:30,6050.5,6065.6,6044.95,6065.6,6903,
2024-11-26 15:18:00+05:30,6063.05,6084.3,6062.15,6083.05,2557,
2024-11-26 15:19:00+05:30,6083.05,6083.05,6080,6082.9,1806,
2024-11-26 15:20:00+05:30,6082.9,6082.9,6071,6081,2630,
2024-11-26 15:21:00+05:30,6080,6081.95,6078.7,6080.15,1549,
2024-11-26 15:22:00+05:30,6080.15,6081.95,6080,6080,888,
2024-11-26 15:23:00+05:30,6080,6080.85,6080,6080.65,1301,
2024-11-26 15:24:00+05:30,6080.65,6084,6080,6082.1,2197,
2024-11-26 15:25:00+05:30,6083.9,6086.7,6083.75,6086.7,1490,
2024-11-26 15:26:00+05:30,6086.7,6086.8,6078.8,6079.5,1595,
2024-11-26 15:27:00+05:30,6084.1,6084.1,6072.6,6076,578,
2024-11-26 15:28:00+05:30,6076,6085,6074.1,6076.65,740,
2024-11-26 15:29:00+05:30,6078.5,6085,6078.5,6085,493,
2024-11-27 09:15:00+05:30,6072.5,6105.85,6071.05,6088.45,3246,
