date,open,high,low,close,volume,oi
2024-11-27 09:16:00+05:30,6088.45,6096.95,6087.4,6088.1,1579,
2024-11-27 09:17:00+05:30,6087,6087,6080,6080,584,
2024-11-27 09:18:00+05:30,6081.5,6088.1,6074.5,6088.1,621,
2024-11-27 09:19:00+05:30,6088.1,6089.55,6075.7,6081.7,737,
2024-11-27 09:20:00+05:30,6081.7,6089.85,6076.85,6085.3,311,
2024-11-27 09:21:00+05:30,6085.3,6093.4,6084.35,6093.4,294,
2024-11-27 09:22:00+05:30,6093.4,6098.05,6083.8,6087.95,1526,
2024-11-27 09:23:00+05:30,6088,6088,6072.65,6076.2,317,
2024-11-27 09:24:00+05:30,6076.2,6076.55,6069.85,6073.85,733,
2024-11-27 09:25:00+05:30,6073.85,6073.85,6068.9,6072.7,220,
2024-11-27 09:26:00+05:30,6070,6082.45,6069.1,6081.75,248,
2024-11-27 09:27:00+05:30,6081.95,6086.25,6076.8,6082.75,1198,
2024-11-27 09:28:00+05:30,6082.75,6082.75,6075,6081,145,
2024-11-27 09:29:00+05:30,6082.9,6082.9,6074.3,6074.3,178,
2024-11-27 09:30:00+05:30,6076.7,6077.15,6072.8,6074.9,196,
2024-11-27 09:31:00+05:30,6074.85,6077.9,6070.6,6075.9,446,
2024-11-27 09:32:00+05:30,6075.9,6075.9,6069,6075.5,170,
2024-11-27 09:33:00+05:30,6075.5,6075.5,6069,6069,203,
2024-11-27 09:34:00+05:30,6069,6076.35,6069,6076.35,167,
2024-11-27 09:35:00+05:30,6076.35,6076.35,6070.45,6073.7,99,
2024-11-27 09:36:00+05:30,6073.7,6077.65,6070.4,6074.6,214,
2024-11-27 09:37:00+05:30,6074.6,6080,6074.15,6075.2,366,
2024-11-27 09:38:00+05:30,6075.2,6075.2,6070,6074.4,633,
2024-11-27 09:39:00+05:30,6074.4,6074.4,6068,6068.1,310,
2024-11-27 09:40:00+05:30,6068.1,6069.8,6068.1,6068.15,157,
2024-11-27 09:41:00+05:30,6069.8,6073.05,6068,6070.3,191,
2024-11-27 09:42:00+05:30,6070.3,6073.45,6065,6073.45,667,
2024-11-27 09:43:00+05:30,6067.35,6073,6067.35,6072.45,99,
2024-11-27 09:44:00+05:30,6069.05,6073,6069.05,6072.05,85,
2024-11-27 09:45:00+05:30,6072.05,6077.7,6068.15,6077,402,
2024-11-27 09:46:00+05:30,6077,6081,6077,6081,1233,
2024-11-27 09:47:00+05:30,6082,6082,6076.25,6079,103,
2024-11-27 09:48:00+05:30,6079,6079.7,6076.4,6079.7,28,
2024-11-27 09:49:00+05:30,6079.7,6080.05,6077.1,6077.1,112,
2024-11-27 09:50:00+05:30,6081.2,6085,6077.3,6085,615,
2024-11-27 09:51:00+05:30,6085,6085,6082.5,6083.05,129,
2024-11-27 09:52:00+05:30,6083.05,6084.85,6082,6082.05,54,
2024-11-27 09:53:00+05:30,6082.05,6087.25,6081.35,6085.2,216,
2024-11-27 09:54:00+05:30,6085.2,6100,6085.2,6094.15,1726,
2024-11-27 09:55:00+05:30,6094.15,6095.6,6087.9,6094.4,220,
2024-11-27 09:56:00+05:30,6094.4,6094.4,6090,6091.05,259,
2024-11-27 09:57:00+05:30,6091.05,6091.85,6089.75,6089.75,159,
2024-11-27 09:58:00+05:30,6089.75,6094.5,6089.75,6094.5,247,
2024-11-27 09:59:00+05:30,6094.5,6094.5,6092.05,6094.25,102,
2024-11-27 10:00:00+05:30,6094.25,6095.65,6082.55,6086.4,1521,
2024-11-27 10:01:00+05:30,6086.4,6086.4,6079,6081.95,191,
2024-11-27 10:02:00+05:30,6081.95,6084.7,6081.95,6084.7,138,
2024-11-27 10:03:00+05:30,6084.7,6084.7,6076.4,6076.6,473,
2024-11-27 10:04:00+05:30,6076.6,6085.5,6076.6,6085.5,610,
2024-11-27 10:05:00+05:30,6085.5,6086.3,6081.1,6085.1,221,
2024-11-27 10:06:00+05:30,6085.1,6085.1,6080,6080,31,
2024-11-27 10:07:00+05:30,6080,6080,6075.65,6076.1,291,
2024-11-27 10:08:00+05:30,6080,6085.55,6077.35,6085.55,457,
2024-11-27 10:09:00+05:30,6084.6,6086,6079.9,6079.9,204,
2024-11-27 10:10:00+05:30,6079.9,6083.7,6079.9,6082.8,65,
2024-11-27 10:11:00+05:30,6082.8,6082.8,6082.8,6082.8,0,
2024-11-27 10:12:00+05:30,6082.8,6090.9,6078.65,6087.5,660,
2024-11-27 10:13:00+05:30,6087.5,6090.7,6086.9,6086.9,181,
2024-11-27 10:14:00+05:30,6086.9,6086.9,6080.25,6084.2,97,
2024-11-27 10:15:00+05:30,6084.2,6084.2,6079.55,6079.6,75,
2024-11-27 10:16:00+05:30,6079.6,6081.2,6076.15,6081.2,180,
2024-11-27 10:17:00+05:30,6081.2,6081.2,6078.95,6078.95,19,
2024-11-27 10:18:00+05:30,6078.95,6082.95,6076.05,6082.95,125,
2024-11-27 10:19:00+05:30,6082.95,6082.95,6079.25,6082.05,25,
2024-11-27 10:20:00+05:30,6082.05,6085,6077.55,6077.55,315,
2024-11-27 10:21:00+05:30,6077.55,6082.95,6077.55,6082.95,93,
2024-11-27 10:22:00+05:30,6082.95,6084.65,6078.45,6084.65,103,
2024-11-27 10:23:00+05:30,6084.65,6084.65,6083.5,6083.5,116,
2024-11-27 10:24:00+05:30,6083.5,6083.5,6080.1,6082.95,52,
2024-11-27 10:25:00+05:30,6082.95,6082.95,6076.15,6076.15,51,
2024-11-27 10:26:00+05:30,6076.15,6079.85,6076.15,6079.85,27,
2024-11-27 10:27:00+05:30,6079.85,6079.85,6076.25,6079.35,76,
2024-11-27 10:28:00+05:30,6080.15,6082.6,6080.15,6082.6,136,
2024-11-27 10:29:00+05:30,6080.4,6082.5,6080.4,6082.5,32,
2024-11-27 10:30:00+05:30,6082.5,6085,6082.5,6085,78,
2024-11-27 10:31:00+05:30,6085,6085,6082.55,6082.55,72,
2024-11-27 10:32:00+05:30,6082.55,6085.35,6082.5,6083.95,62,
2024-11-27 10:33:00+05:30,6083.95,6087.9,6083.95,6087.6,193,
2024-11-27 10:34:00+05:30,6087.6,6090,6087.6,6089.15,184,
2024-11-27 10:35:00+05:30,6089.15,6098,6085.8,6096.2,1607,
2024-11-27 10:36:00+05:30,6096.2,6100,6092.5,6100,1153,
2024-11-27 10:37:00+05:30,6100,6102.2,6099.3,6100.5,243,
2024-11-27 10:38:00+05:30,6100.5,6102.15,6097.05,6099.45,570,
2024-11-27 10:39:00+05:30,6099.45,6099.45,6091,6093.95,228,
2024-11-27 10:40:00+05:30,6093.95,6093.95,6087.85,6092,88,
2024-11-27 10:41:00+05:30,6092,6093,6090,6090.05,130,
2024-11-27 10:42:00+05:30,6090.05,6093,6087.95,6092.4,76,
2024-11-27 10:43:00+05:30,6092.4,6092.4,6087.4,6088.75,248,
2024-11-27 10:44:00+05:30,6088.75,6091,6087.5,6090,189,
2024-11-27 10:45:00+05:30,6090,6091,6087.5,6091,173,
2024-11-27 10:46:00+05:30,6091,6095,6091,6095,181,
2024-11-27 10:47:00+05:30,6095,6095.7,6088.05,6088.7,432,
2024-11-27 10:48:00+05:30,6088.7,6094.95,6088.15,6092.15,504,
2024-11-27 10:49:00+05:30,6092.15,6096.85,6090.6,6096.85,35,
2024-11-27 10:50:00+05:30,6092.95,6097,6091.1,6092.5,305,
2024-11-27 10:51:00+05:30,6092.5,6095.75,6092.3,6095,105,
2024-11-27 10:52:00+05:30,6093.55,6098.45,6092,6095.95,364,
2024-11-27 10:53:00+05:30,6095.95,6097,6092.1,6093.9,309,
2024-11-27 10:54:00+05:30,6093.9,6096.95,6093.5,6096.6,73,
2024-11-27 10:55:00+05:30,6096.6,6096.6,6092,6094.15,106,
2024-11-27 10:56:00+05:30,6094.15,6094.85,6092,6094.75,64,
2024-11-27 10:57:00+05:30,6094.75,6094.75,6092.15,6094.55,134,
2024-11-27 10:58:00+05:30,6094.55,6094.55,6090,6093.35,280,
2024-11-27 10:59:00+05:30,6093.35,6093.35,6089.8,6089.8,331,
2024-11-27 11:00:00+05:30,6089.8,6090,6088.05,6090,88,
2024-11-27 11:01:00+05:30,6090,6090,6088.1,6088.15,139,
2024-11-27 11:02:00+05:30,6090,6091.1,6088.2,6090,122,
2024-11-27 11:03:00+05:30,6090,6092.5,6088.55,6092.5,228,
2024-11-27 11:04:00+05:30,6092.5,6092.8,6088.55,6092.2,126,
2024-11-27 11:05:00+05:30,6092.2,6093,6083.05,6085.3,271,
2024-11-27 11:06:00+05:30,6082.5,6083,6080,6083,76,
2024-11-27 11:07:00+05:30,6083,6083,6075,6077.15,226,
2024-11-27 11:08:00+05:30,6077.25,6078.8,6075.1,6078.8,126,
2024-11-27 11:09:00+05:30,6075.75,6081.65,6075.75,6080.65,238,
2024-11-27 11:10:00+05:30,6080.65,6081.15,6078.2,6081.15,41,
2024-11-27 11:11:00+05:30,6081.15,6081.15,6078.5,6079.8,133,
2024-11-27 11:12:00+05:30,6079.8,6079.8,6071.35,6071.95,257,
2024-11-27 11:13:00+05:30,6071.95,6075.25,6071,6071,115,
2024-11-27 11:14:00+05:30,6071,6074.05,6071,6073.65,131,
2024-11-27 11:15:00+05:30,6073.65,6073.95,6071,6073.95,289,
2024-11-27 11:16:00+05:30,6073.95,6075.85,6071.5,6074.8,126,
2024-11-27 11:17:00+05:30,6071.5,6074.85,6071,6071,263,
2024-11-27 11:18:00+05:30,6071,6074.3,6070,6070,646,
2024-11-27 11:19:00+05:30,6070,6070,6066,6069.8,305,
2024-11-27 11:20:00+05:30,6069.8,6070,6064.85,6069.4,426,
2024-11-27 11:21:00+05:30,6069.4,6073.5,6068,6072.45,300,
2024-11-27 11:22:00+05:30,6072.45,6073.4,6070,6070.05,96,
2024-11-27 11:23:00+05:30,6070.05,6072.5,6070,6070,73,
2024-11-27 11:24:00+05:30,6070,6071.4,6067.2,6067.95,465,
2024-11-27 11:25:00+05:30,6067.95,6072.15,6067,6071.3,117,
2024-11-27 11:26:00+05:30,6071.3,6073.6,6068.65,6073.6,106,
2024-11-27 11:27:00+05:30,6073.6,6073.6,6068.55,6069.05,109,
2024-11-27 11:28:00+05:30,6069.25,6072.4,6068.7,6069.05,43,
2024-11-27 11:29:00+05:30,6068.6,6072.05,6068.5,6070.95,210,
2024-11-27 11:30:00+05:30,6070.95,6071.3,6069,6069.5,77,
2024-11-27 11:31:00+05:30,6069.5,6071.25,6069.15,6070,66,
2024-11-27 11:32:00+05:30,6071.4,6071.95,6069.65,6071.95,42,
2024-11-27 11:33:00+05:30,6071.95,6072.4,6070,6072.4,62,
2024-11-27 11:34:00+05:30,6072.4,6074.2,6070.55,6073.8,103,
2024-11-27 11:35:00+05:30,6071.5,6071.65,6067.05,6069.95,321,
2024-11-27 11:36:00+05:30,6069.95,6069.95,6059.75,6065,1326,
2024-11-27 11:37:00+05:30,6065,6069.9,6061.3,6065.95,359,
2024-11-27 11:38:00+05:30,6066.2,6070.7,6065.55,6070.25,187,
2024-11-27 11:39:00+05:30,6070.25,6070.25,6061.8,6061.8,338,
2024-11-27 11:40:00+05:30,6061.8,6065.2,6060,6061.8,183,
2024-11-27 11:41:00+05:30,6061.8,6061.8,6057,6057,235,
2024-11-27 11:42:00+05:30,6057,6060,6057,6060,75,
2024-11-27 11:43:00+05:30,6060,6060.5,6057,6057,317,
2024-11-27 11:44:00+05:30,6057,6058.6,6055.55,6058.4,374,
2024-11-27 11:45:00+05:30,6058.4,6058.4,6055,6057,195,
2024-11-27 11:46:00+05:30,6057,6057,6052.15,6052.15,289,
2024-11-27 11:47:00+05:30,6052.15,6054.95,6051.7,6052.1,296,
2024-11-27 11:48:00+05:30,6052.1,6053,6050.15,6050.8,299,
2024-11-27 11:49:00+05:30,6050.8,6054.95,6050.8,6052,190,
2024-11-27 11:50:00+05:30,6052,6054.95,6051.05,6052.5,164,
2024-11-27 11:51:00+05:30,6052.5,6055.65,6052.5,6053.2,55,
2024-11-27 11:52:00+05:30,6053.2,6054.65,6052.5,6053.95,159,
2024-11-27 11:53:00+05:30,6052,6053.2,6050,6053.1,123,
2024-11-27 11:54:00+05:30,6050.25,6053,6050.2,6052.65,92,
2024-11-27 11:55:00+05:30,6052.65,6052.65,6047,6050.6,578,
2024-11-27 11:56:00+05:30,6046.55,6051.95,6046,6051.95,557,
2024-11-27 11:57:00+05:30,6051.95,6051.95,6047.9,6051.65,110,
2024-11-27 11:58:00+05:30,6051.65,6051.65,6048.4,6051.55,108,
2024-11-27 11:59:00+05:30,6051.55,6051.55,6049.1,6051.45,185,
2024-11-27 12:00:00+05:30,6051.4,6052.85,6049.1,6049.5,171,
2024-11-27 12:01:00+05:30,6049.5,6052.25,6049.25,6049.65,78,
2024-11-27 12:02:00+05:30,6049.65,6052,6046,6048.15,248,
2024-11-27 12:03:00+05:30,6048.15,6048.15,6045,6045,172,
2024-11-27 12:04:00+05:30,6045,6045.6,6042.05,6044.9,115,
2024-11-27 12:05:00+05:30,6043,6046.45,6043,6046.45,203,
2024-11-27 12:06:00+05:30,6046.45,6046.45,6041.1,6041.1,269,
2024-11-27 12:07:00+05:30,6044.45,6044.8,6041.05,6041.75,213,
2024-11-27 12:08:00+05:30,6041.75,6044.75,6041.75,6044.5,90,
2024-11-27 12:09:00+05:30,6044.5,6047,6042.35,6046.95,372,
2024-11-27 12:10:00+05:30,6046.95,6046.95,6042.6,6045.75,131,
2024-11-27 12:11:00+05:30,6042.7,6046.2,6042.7,6045.7,113,
2024-11-27 12:12:00+05:30,6045.7,6045.7,6042.35,6044.45,134,
2024-11-27 12:13:00+05:30,6042.35,6042.35,6040,6040,638,
2024-11-27 12:14:00+05:30,6040,6040,6036,6039.85,327,
2024-11-27 12:15:00+05:30,6039.85,6040.4,6036.6,6040,138,
2024-11-27 12:16:00+05:30,6040,6040.45,6036.15,6040.15,112,
2024-11-27 12:17:00+05:30,6040.15,6040.15,6035.8,6035.8,239,
2024-11-27 12:18:00+05:30,6035.8,6038.35,6035.75,6038.1,51,
2024-11-27 12:19:00+05:30,6038.1,6038.6,6030.15,6030.55,3572,
2024-11-27 12:20:00+05:30,6030.55,6034.05,6030,6031.25,197,
2024-11-27 12:21:00+05:30,6031.25,6039.6,6031.25,6038.65,3074,
2024-11-27 12:22:00+05:30,6039.7,6042.2,6035.55,6037.8,643,
2024-11-27 12:23:00+05:30,6037.8,6042.4,6037.8,6042.25,99,
2024-11-27 12:24:00+05:30,6042.25,6042.25,6035.75,6036.15,114,
2024-11-27 12:25:00+05:30,6036.15,6038.4,6031.35,6035.1,190,
2024-11-27 12:26:00+05:30,6035.1,6035.5,6033.1,6033.25,269,
2024-11-27 12:27:00+05:30,6034.65,6035.2,6030.55,6030.55,226,
2024-11-27 12:28:00+05:30,6030.55,6032.85,6030,6030,57,
2024-11-27 12:29:00+05:30,6030,6030,6027.4,6027.4,302,
2024-11-27 12:30:00+05:30,6030,6037.45,6030,6032.6,522,
2024-11-27 12:31:00+05:30,6033.25,6036.15,6031.1,6035,227,
2024-11-27 12:32:00+05:30,6035.65,6035.65,6030.6,6032.55,206,
2024-11-27 12:33:00+05:30,6032.55,6038,6032.45,6038,171,
2024-11-27 12:34:00+05:30,6038,6042.75,6037.6,6042.75,120,
2024-11-27 12:35:00+05:30,6042.75,6043.45,6040.1,6041.7,89,
2024-11-27 12:36:00+05:30,6041,6043.75,6040.1,6043.35,161,
2024-11-27 12:37:00+05:30,6043.35,6044.3,6040.15,6044.1,200,
2024-11-27 12:38:00+05:30,6040.3,6043.55,6040.3,6041.2,66,
2024-11-27 12:39:00+05:30,6041.2,6043.5,6038.55,6040,425,
2024-11-27 12:40:00+05:30,6042,6043,6039.85,6041.3,624,
2024-11-27 12:41:00+05:30,6041.3,6043.5,6038.9,6041.1,198,
2024-11-27 12:42:00+05:30,6041.1,6043.2,6041.1,6043,88,
2024-11-27 12:43:00+05:30,6041.15,6043.35,6040.05,6040.55,211,
2024-11-27 12:44:00+05:30,6041.05,6043.5,6041,6041,81,
2024-11-27 12:45:00+05:30,6041,6043.25,6041,6041.5,116,
2024-11-27 12:46:00+05:30,6041,6042.2,6040,6040,139,
2024-11-27 12:47:00+05:30,6040,6041.85,6038.1,6038.6,225,
2024-11-27 12:48:00+05:30,6038.45,6040.9,6036.05,6036.15,143,
2024-11-27 12:49:00+05:30,6037.35,6039.3,6035.75,6038,236,
2024-11-27 12:50:00+05:30,6038,6038.05,6036.05,6037.1,123,
2024-11-27 12:51:00+05:30,6037.1,6038.7,6036.05,6036.25,53,
2024-11-27 12:52:00+05:30,6036.25,6038,6035.55,6035.55,72,
2024-11-27 12:53:00+05:30,6036,6036,6035,6035.35,132,
2024-11-27 12:54:00+05:30,6035.35,6036.45,6034.05,6035,326,
2024-11-27 12:55:00+05:30,6035,6036.95,6033.5,6036.95,162,
2024-11-27 12:56:00+05:30,6034.65,6039.65,6034,6038.35,701,
2024-11-27 12:57:00+05:30,6038.35,6041.35,6037.55,6039,139,
2024-11-27 12:58:00+05:30,6039,6040.95,6039,6039.25,151,
2024-11-27 12:59:00+05:30,6039.25,6042.8,6039.1,6040.15,231,
2024-11-27 13:00:00+05:30,6042.45,6043.5,6041,6042.45,117,
2024-11-27 13:01:00+05:30,6045.9,6046.65,6042,6046.65,409,
2024-11-27 13:02:00+05:30,6044.05,6047.65,6044.05,6047,134,
2024-11-27 13:03:00+05:30,6044.95,6046,6044.05,6044.05,128,
2024-11-27 13:04:00+05:30,6044.05,6046.15,6039.55,6042,335,
2024-11-27 13:05:00+05:30,6042,6044.7,6041.9,6041.9,94,
2024-11-27 13:06:00+05:30,6041.9,6043.9,6039,6039,1128,
2024-11-27 13:07:00+05:30,6037.95,6040.55,6036.3,6037.4,282,
2024-11-27 13:08:00+05:30,6036.7,6041.95,6036.7,6041.5,475,
2024-11-27 13:09:00+05:30,6038.55,6041.95,6037.65,6039.1,131,
2024-11-27 13:10:00+05:30,6037.95,6039.5,6037.6,6038,90,
2024-11-27 13:11:00+05:30,6038,6039.5,6038,6038,162,
2024-11-27 13:12:00+05:30,6038,6038.75,6037,6037.3,193,
2024-11-27 13:13:00+05:30,6037.3,6038.5,6034.65,6038.5,367,
2024-11-27 13:14:00+05:30,6038.5,6038.5,6034.65,6035.2,166,
2024-11-27 13:15:00+05:30,6035.2,6038.7,6035.2,6035.25,125,
2024-11-27 13:16:00+05:30,6037.15,6037.15,6035.25,6035.35,142,
2024-11-27 13:17:00+05:30,6035.35,6037.95,6035.25,6037.95,178,
2024-11-27 13:18:00+05:30,6035,6036.3,6034,6034.15,210,
2024-11-27 13:19:00+05:30,6034.15,6036.6,6033.3,6034.05,264,
2024-11-27 13:20:00+05:30,6034.05,6035.5,6033.05,6033.5,303,
2024-11-27 13:21:00+05:30,6033.55,6036.7,6033.55,6034.6,214,
2024-11-27 13:22:00+05:30,6034.6,6036,6031,6031.05,665,
2024-11-27 13:23:00+05:30,6031.05,6032.55,6028,6029.3,994,
2024-11-27 13:24:00+05:30,6029.35,6030.6,6027.1,6028.35,230,
2024-11-27 13:25:00+05:30,6028.35,6028.35,6024.2,6025.35,368,
2024-11-27 13:26:00+05:30,6025.2,6027.9,6025.05,6027.55,179,
2024-11-27 13:27:00+05:30,6027.55,6028,6024.85,6025.6,238,
2024-11-27 13:28:00+05:30,6025.6,6029.8,6025.6,6028,303,
2024-11-27 13:29:00+05:30,6028,6028,6025,6025.55,307,
2024-11-27 13:30:00+05:30,6025.55,6025.7,6023,6023,377,
2024-11-27 13:31:00+05:30,6023,6025.05,6020,6021.75,625,
2024-11-27 13:32:00+05:30,6021.5,6025.95,6019.25,6022.25,308,
2024-11-27 13:33:00+05:30,6026.7,6026.7,6020.1,6020.15,330,
2024-11-27 13:34:00+05:30,6020.15,6023.2,6018.8,6019.15,279,
2024-11-27 13:35:00+05:30,6023.8,6023.8,6019.45,6021.95,240,
2024-11-27 13:36:00+05:30,6021.95,6027.95,6020.1,6025,296,
2024-11-27 13:37:00+05:30,6024,6026.55,6023,6024.75,204,
2024-11-27 13:38:00+05:30,6024.75,6024.75,6020.05,6020.7,347,
2024-11-27 13:39:00+05:30,6020.7,6024,6020.5,6020.5,69,
2024-11-27 13:40:00+05:30,6020.5,6023.95,6020,6020.05,1239,
2024-11-27 13:41:00+05:30,6020.05,6022.75,6020,6020,275,
2024-11-27 13:42:00+05:30,6020,6022.6,6018.9,6020.95,87,
2024-11-27 13:43:00+05:30,6020.95,6025.7,6020,6021,272,
2024-11-27 13:44:00+05:30,6023.4,6023.4,6016,6016,1056,
2024-11-27 13:45:00+05:30,6015,6018.1,6013.1,6013.1,781,
2024-11-27 13:46:00+05:30,6014,6015.7,6014,6014,171,
2024-11-27 13:47:00+05:30,6014,6015.35,6010,6010.3,918,
2024-11-27 13:48:00+05:30,6010.4,6012.35,6010,6010.4,397,
2024-11-27 13:49:00+05:30,6010.4,6020.35,6010.1,6017.55,356,
2024-11-27 13:50:00+05:30,6017.55,6021.7,6016.6,6017.75,333,
2024-11-27 13:51:00+05:30,6017.75,6022.65,6016.6,6022.65,421,
2024-11-27 13:52:00+05:30,6022.65,6024,6015,6015,194,
2024-11-27 13:53:00+05:30,6015,6017.8,6015,6015,120,
2024-11-27 13:54:00+05:30,6015,6016.7,6012.85,6014.6,182,
2024-11-27 13:55:00+05:30,6014.6,6019.9,6013.95,6014.2,540,
2024-11-27 13:56:00+05:30,6014.2,6023,6014.2,6019.35,492,
2024-11-27 13:57:00+05:30,6019.35,6021.15,6014,6016.35,258,
2024-11-27 13:58:00+05:30,6016.35,6016.45,6014,6014.15,177,
2024-11-27 13:59:00+05:30,6014.15,6017.45,6014,6017.45,179,
2024-11-27 14:00:00+05:30,6015.3,6017.9,6014.15,6015.05,189,
2024-11-27 14:01:00+05:30,6015.05,6017,6014.1,6014.75,72,
2024-11-27 14:02:00+05:30,6014.75,6016,6014.1,6014.35,115,
2024-11-27 14:03:00+05:30,6014.35,6017,6014.1,6014.1,82,
2024-11-27 14:04:00+05:30,6014.1,6016,6014,6014,1084,
2024-11-27 14:05:00+05:30,6014,6016.4,6014,6014,174,
2024-11-27 14:06:00+05:30,6014,6017.15,6014,6015.5,128,
2024-11-27 14:07:00+05:30,6015.5,6018.2,6015.5,6015.65,56,
2024-11-27 14:08:00+05:30,6016,6017.75,6015.55,6017.45,99,
2024-11-27 14:09:00+05:30,6017.45,6018,6015.15,6016.05,107,
2024-11-27 14:10:00+05:30,6018,6019.4,6014,6016.3,275,
2024-11-27 14:11:00+05:30,6016.3,6019.35,6014.1,6015.2,345,
2024-11-27 14:12:00+05:30,6015.2,6017.4,6015,6015,126,
2024-11-27 14:13:00+05:30,6015,6017.25,6015,6015.05,68,
2024-11-27 14:14:00+05:30,6015.05,6017.2,6015.05,6015.15,150,
2024-11-27 14:15:00+05:30,6015.05,6017.1,6011,6011.95,1090,
2024-11-27 14:16:00+05:30,6011.95,6012.9,6009,6009.7,1177,
2024-11-27 14:17:00+05:30,6009.7,6012.45,6009.5,6010.4,212,
2024-11-27 14:18:00+05:30,6012.3,6016.7,6011.6,6013.4,170,
2024-11-27 14:19:00+05:30,6013.4,6018.4,6013.4,6014.85,149,
2024-11-27 14:20:00+05:30,6014.85,6017,6013.05,6013.05,395,
2024-11-27 14:21:00+05:30,6014.15,6015.8,6010.3,6012.5,265,
2024-11-27 14:22:00+05:30,6012.5,6015,6010.85,6013.2,116,
2024-11-27 14:23:00+05:30,6013.2,6014.65,6011.15,6014.65,119,
2024-11-27 14:24:00+05:30,6014.65,6014.9,6011.3,6011.55,218,
2024-11-27 14:25:00+05:30,6011.55,6014.9,6010,6010.4,160,
2024-11-27 14:26:00+05:30,6010.4,6013.5,6010,6012.1,123,
2024-11-27 14:27:00+05:30,6012.1,6017.4,6009.95,6011.05,757,
2024-11-27 14:28:00+05:30,6011.05,6013.5,6010.35,6010.4,94,
2024-11-27 14:29:00+05:30,6010.4,6022.45,6010,6016.75,1585,
2024-11-27 14:30:00+05:30,6017.2,6022.75,6016.3,6022.75,920,
2024-11-27 14:31:00+05:30,6022.75,6022.75,6017.15,6017.5,125,
2024-11-27 14:32:00+05:30,6017.5,6019.2,6016,6018,116,
2024-11-27 14:33:00+05:30,6016.05,6018,6013.05,6014.45,127,
2024-11-27 14:34:00+05:30,6014.6,6020.1,6014.6,6020.1,295,
2024-11-27 14:35:00+05:30,6020.1,6021.4,6015.15,6015.15,341,
2024-11-27 14:36:00+05:30,6015.15,6019.75,6015.15,6017.1,219,
2024-11-27 14:37:00+05:30,6017.7,6018.1,6012.85,6015.25,276,
2024-11-27 14:38:00+05:30,6015.25,6017.85,6013.25,6015.15,409,
2024-11-27 14:39:00+05:30,6013.95,6018.55,6006.95,6008.2,1433,
2024-11-27 14:40:00+05:30,6008.2,6015.1,6008.2,6011.65,380,
2024-11-27 14:41:00+05:30,6011.65,6014,6010.05,6011,134,
2024-11-27 14:42:00+05:30,6011,6012.45,6008,6010.25,296,
2024-11-27 14:43:00+05:30,6010.65,6014.95,6010.65,6013.9,304,
2024-11-27 14:44:00+05:30,6013.9,6015,6009,6010,678,
2024-11-27 14:45:00+05:30,6010,6011.25,6008.1,6010,167,
2024-11-27 14:46:00+05:30,6010,6012.9,6008.85,6009.85,204,
2024-11-27 14:47:00+05:30,6011.8,6011.85,6007.9,6007.9,263,
2024-11-27 14:48:00+05:30,6007.9,6011.4,6007.75,6010.55,242,
2024-11-27 14:49:00+05:30,6010.55,6010.55,6003.3,6003.3,933,
2024-11-27 14:50:00+05:30,6003.3,6005,6001.3,6003.05,1612,
2024-11-27 14:51:00+05:30,6003.3,6008.5,6003,6007,369,
2024-11-27 14:52:00+05:30,6007,6009.65,6006,6009.2,457,
2024-11-27 14:53:00+05:30,6009.2,6009.2,6006.8,6007.1,413,
2024-11-27 14:54:00+05:30,6007.1,6011.35,6007.1,6008,542,
2024-11-27 14:55:00+05:30,6008,6012,6008,6008.45,388,
2024-11-27 14:56:00+05:30,6008.45,6008.45,6006,6006,324,
2024-11-27 14:57:00+05:30,6006,6007.65,6004.2,6004.55,301,
2024-11-27 14:58:00+05:30,6004.55,6006.45,6003,6003.75,413,
2024-11-27 14:59:00+05:30,6003.75,6005.9,6002,6003.2,551,
2024-11-27 15:00:00+05:30,6003.85,6006.6,5994.55,5994.55,2510,
2024-11-27 15:01:00+05:30,5994.55,5997.85,5994.15,5995.15,669,
2024-11-27 15:02:00+05:30,5996.15,6002.95,5995.55,6000,727,
