date,open,high,low,close,volume,oi
2024-11-27 15:03:00+05:30,6000,6001.4,5995.15,5995.2,394,
2024-11-27 15:04:00+05:30,5994.95,5997.75,5993.95,5995.95,813,
2024-11-27 15:05:00+05:30,5995.95,5997.95,5994.4,5995,592,
2024-11-27 15:06:00+05:30,5995.65,5995.65,5993.7,5993.75,556,
2024-11-27 15:07:00+05:30,5993.75,5993.8,5989,5989,951,
2024-11-27 15:08:00+05:30,5989,5994.45,5988.95,5990.55,1376,
2024-11-27 15:09:00+05:30,5990.95,5998.95,5990,5994.95,3993,
2024-11-27 15:10:00+05:30,5994.95,5996.8,5990.8,5992.4,1092,
2024-11-27 15:11:00+05:30,5992.1,5994.2,5990.7,5991.1,1052,
2024-11-27 15:12:00+05:30,5992.05,5994,5990.55,5992.05,903,
2024-11-27 15:13:00+05:30,5992.05,5998.6,5992.05,5996.7,1781,
2024-11-27 15:14:00+05:30,5996.7,5998,5994.6,5994.75,835,
2024-11-27 15:15:00+05:30,5994.75,5997.65,5994.75,5997.65,1142,
2024-11-27 15:16:00+05:30,5997.65,5997.65,5991.05,5993.5,1778,
2024-11-27 15:17:00+05:30,5991.3,5995.05,5991.05,5993.35,1324,
2024-11-27 15:18:00+05:30,5992.25,5997.5,5991.55,5995.7,1775,
2024-11-27 15:19:00+05:30,5995.75,5998.6,5994.9,5998.6,1626,
2024-11-27 15:20:00+05:30,5998.6,6005.65,5997.4,6005.65,1942,
2024-11-27 15:21:00+05:30,6004,6008,6003.85,6008,788,
2024-11-27 15:22:00+05:30,6008,6012,6006.05,6010.4,748,
2024-11-27 15:23:00+05:30,6010.4,6014,6010.05,6012.05,858,
2024-11-27 15:24:00+05:30,6012.05,6015,6010.05,6014.55,1319,
2024-11-27 15:25:00+05:30,6014.45,6017.6,6012.35,6014.1,1136,
2024-11-27 15:26:00+05:30,6015.05,6017.7,6010.4,6015,1236,
2024-11-27 15:27:00+05:30,6015,6016.8,6011,6012,532,
2024-11-27 15:28:00+05:30,6012.5,6016,6009.3,6015,972,
2024-11-27 15:29:00+05:30,6010.35,6016.15,6001.95,6001.95,1136,
2024-11-28 09:15:00+05:30,6022.8,6022.8,5984.1,5991.35,3077,
2024-11-28 09:16:00+05:30,5982.35,5984.95,5971.7,5971.8,4707,
2024-11-28 09:17:00+05:30,5977.2,5984.45,5969.35,5976.9,2587,
2024-11-28 09:18:00+05:30,5976.9,5989,5973.5,5985.8,1819,
2024-11-28 09:19:00+05:30,5985.8,6009,5985.8,5994.85,3076,
2024-11-28 09:20:00+05:30,5998.8,6005,5995.45,6000,1728,
2024-11-28 09:21:00+05:30,6002.2,6002.2,5990,5998.25,1958,
2024-11-28 09:22:00+05:30,5998.25,5998.25,5988.7,5989.2,1435,
2024-11-28 09:23:00+05:30,5989.2,5996.05,5989.15,5993.1,1362,
2024-11-28 09:24:00+05:30,5993.1,5996.95,5988.9,5990,1379,
2024-11-28 09:25:00+05:30,5988.85,5998.75,5987.45,5994.6,1285,
2024-11-28 09:26:00+05:30,5994.6,6005.75,5994.4,5998.55,1866,
2024-11-28 09:27:00+05:30,5998.7,6008.45,5998.45,5998.5,1642,
2024-11-28 09:28:00+05:30,5998.85,5999.1,5988.75,5994,1577,
2024-11-28 09:29:00+05:30,5994,6000.65,5989.5,5993.2,1974,
2024-11-28 09:30:00+05:30,5995.9,6000,5991.9,5999,2141,
2024-11-28 09:31:00+05:30,5999,6009.05,5999,6009.05,1103,
2024-11-28 09:32:00+05:30,6009.05,6009.05,5990.3,5990.3,1304,
2024-11-28 09:33:00+05:30,5990.05,5994.3,5989.2,5990.55,1423,
2024-11-28 09:34:00+05:30,5990.55,5990.55,5984.95,5988.3,918,
2024-11-28 09:35:00+05:30,5986.7,5989.9,5984.9,5985.25,1201,
2024-11-28 09:36:00+05:30,5985.25,5992.5,5982.05,5985.85,1717,
2024-11-28 09:37:00+05:30,5985.85,5988,5978.65,5988,1539,
2024-11-28 09:38:00+05:30,5988,5989.95,5982.3,5982.3,902,
2024-11-28 09:39:00+05:30,5982.3,5985.9,5982.1,5983.85,776,
2024-11-28 09:40:00+05:30,5986.05,5986.05,5981.3,5981.3,812,
2024-11-28 09:41:00+05:30,5981.7,5990.4,5981.3,5986.65,1062,
2024-11-28 09:42:00+05:30,5986.65,5986.65,5981,5981.65,944,
2024-11-28 09:43:00+05:30,5981.65,5981.65,5978.05,5980.2,1350,
2024-11-28 09:44:00+05:30,5979.95,5981.15,5975,5976.05,682,
2024-11-28 09:45:00+05:30,5976.05,5978.75,5970,5972.5,1210,
2024-11-28 09:46:00+05:30,5972.5,5974.55,5968.15,5970.7,1022,
2024-11-28 09:47:00+05:30,5970.7,5971,5962.3,5963.6,1618,
2024-11-28 09:48:00+05:30,5964.05,5970,5964.05,5966.6,1158,
2024-11-28 09:49:00+05:30,5966.45,5974.45,5966.45,5968.1,926,
2024-11-28 09:50:00+05:30,5968.1,5974.45,5967.85,5970.55,971,
2024-11-28 09:51:00+05:30,5973.2,5976.95,5966.5,5966.75,910,
2024-11-28 09:52:00+05:30,5966.75,5973.85,5966.5,5966.7,1313,
2024-11-28 09:53:00+05:30,5966.7,5974,5965.35,5974,904,
2024-11-28 09:54:00+05:30,5974,5976.4,5967.5,5972.6,707,
2024-11-28 09:55:00+05:30,5972.6,5985.25,5972.6,5984.95,1634,
2024-11-28 09:56:00+05:30,5984.95,5984.95,5978.8,5979,646,
2024-11-28 09:57:00+05:30,5980.2,5981.15,5973.15,5973.6,872,
2024-11-28 09:58:00+05:30,5973.6,5977.75,5972.8,5973.05,701,
2024-11-28 09:59:00+05:30,5973.05,5973.9,5967.3,5967.3,694,
2024-11-28 10:00:00+05:30,5967.35,5973.95,5964.65,5973.95,869,
2024-11-28 10:01:00+05:30,5973.95,5975.95,5968.2,5975.95,994,
2024-11-28 10:02:00+05:30,5975,5981,5972.75,5979.4,530,
2024-11-28 10:03:00+05:30,5979.65,5979.7,5972.55,5972.7,901,
2024-11-28 10:04:00+05:30,5972.7,5980.45,5972.7,5978.85,887,
2024-11-28 10:05:00+05:30,5975.55,5978.8,5974.25,5976.4,758,
2024-11-28 10:06:00+05:30,5976.4,5976.4,5968.9,5972.4,2052,
2024-11-28 10:07:00+05:30,5972.4,5973.35,5968.65,5968.65,538,
2024-11-28 10:08:00+05:30,5968.65,5975,5968.65,5974.15,551,
2024-11-28 10:09:00+05:30,5974.15,5974.95,5970.5,5973.8,701,
2024-11-28 10:10:00+05:30,5973.8,5973.8,5967.6,5969.85,443,
2024-11-28 10:11:00+05:30,5968,5971.25,5964.8,5970.25,778,
2024-11-28 10:12:00+05:30,5970.25,5977.55,5968.25,5977.55,596,
2024-11-28 10:13:00+05:30,5977.55,5977.55,5970.4,5976.7,561,
2024-11-28 10:14:00+05:30,5976.7,5977.5,5973.5,5976.25,554,
2024-11-28 10:15:00+05:30,5976.25,5976.25,5965,5966.85,384,
2024-11-28 10:16:00+05:30,5966.85,5966.9,5963.25,5966.9,556,
2024-11-28 10:17:00+05:30,5966.9,5967.65,5965,5965,353,
2024-11-28 10:18:00+05:30,5966.95,5969.15,5965,5969.15,559,
2024-11-28 10:19:00+05:30,5969.15,5969.15,5965.35,5968.9,592,
2024-11-28 10:20:00+05:30,5968.9,5970.3,5965.15,5966.3,649,
2024-11-28 10:21:00+05:30,5966.3,5970.5,5966.1,5969.4,573,
2024-11-28 10:22:00+05:30,5969.65,5972.8,5968.05,5970.5,407,
2024-11-28 10:23:00+05:30,5970.5,5972.05,5966.15,5970.2,379,
2024-11-28 10:24:00+05:30,5970.2,5988.75,5969.65,5984.5,1302,
2024-11-28 10:25:00+05:30,5984.5,5991,5983.15,5991,594,
2024-11-28 10:26:00+05:30,5991,5994.6,5989.3,5989.3,1645,
2024-11-28 10:27:00+05:30,5989.3,5994,5988.65,5994,723,
2024-11-28 10:28:00+05:30,5994,6000,5993,5999.5,623,
2024-11-28 10:29:00+05:30,5999.5,6009,5993.85,5999.8,2613,
2024-11-28 10:30:00+05:30,5999.8,5999.8,5992.15,5995.25,479,
2024-11-28 10:31:00+05:30,5995.25,5995.25,5990.95,5995,437,
2024-11-28 10:32:00+05:30,5995,5995,5988.65,5988.65,372,
2024-11-28 10:33:00+05:30,5988.65,5988.65,5973.85,5977,517,
2024-11-28 10:34:00+05:30,5977,5979.35,5970,5972.2,1067,
2024-11-28 10:35:00+05:30,5972.2,5974.4,5969.2,5970.75,454,
2024-11-28 10:36:00+05:30,5970.75,5973.35,5968.15,5968.15,373,
2024-11-28 10:37:00+05:30,5968.15,5972.75,5965.7,5970.85,499,
2024-11-28 10:38:00+05:30,5968.7,5970.15,5964,5964,589,
2024-11-28 10:39:00+05:30,5962.05,5965.6,5962,5962.5,861,
2024-11-28 10:40:00+05:30,5964.55,5964.55,5956,5956,897,
2024-11-28 10:41:00+05:30,5956,5957.95,5953.5,5953.5,1046,
2024-11-28 10:42:00+05:30,5957,5957.55,5953.55,5953.55,517,
2024-11-28 10:43:00+05:30,5953.55,5957.9,5953.55,5957.9,640,
2024-11-28 10:44:00+05:30,5957.9,5964.3,5956.5,5959.45,912,
2024-11-28 10:45:00+05:30,5959.95,5959.95,5956.45,5956.5,484,
2024-11-28 10:46:00+05:30,5956.5,5962.2,5956.2,5960.15,374,
2024-11-28 10:47:00+05:30,5960.15,5960.15,5956,5957.85,715,
2024-11-28 10:48:00+05:30,5957.85,5959.15,5951.05,5952.85,616,
2024-11-28 10:49:00+05:30,5952.85,5953.95,5947.3,5951.85,908,
2024-11-28 10:50:00+05:30,5951.85,5959.4,5950.1,5953.75,905,
2024-11-28 10:51:00+05:30,5953.75,5961.15,5953,5953,842,
2024-11-28 10:52:00+05:30,5953,5963.3,5952.45,5958.25,1322,
2024-11-28 10:53:00+05:30,5958.25,5961.25,5957.5,5957.5,407,
2024-11-28 10:54:00+05:30,5957.5,5959.55,5956.05,5956.15,242,
2024-11-28 10:55:00+05:30,5956.15,5958.6,5953.8,5953.8,433,
2024-11-28 10:56:00+05:30,5953.8,5956.95,5951.95,5951.95,338,
2024-11-28 10:57:00+05:30,5951.95,5959.4,5948.55,5956.95,1084,
2024-11-28 10:58:00+05:30,5956.95,5956.95,5951.95,5952,228,
2024-11-28 10:59:00+05:30,5952,5964.75,5952,5964.75,438,
2024-11-28 11:00:00+05:30,5964.75,5964.8,5959.85,5962.8,303,
2024-11-28 11:01:00+05:30,5962.8,5962.8,5958.15,5961.75,465,
2024-11-28 11:02:00+05:30,5961.75,5961.75,5959,5960,277,
2024-11-28 11:03:00+05:30,5960,5960,5954.2,5956.9,388,
2024-11-28 11:04:00+05:30,5956.9,5956.9,5945.5,5946.45,273,
2024-11-28 11:05:00+05:30,5945.7,5946.85,5943.35,5946,538,
2024-11-28 11:06:00+05:30,5946,5947.75,5942.7,5947.75,626,
2024-11-28 11:07:00+05:30,5947.75,5949.4,5941.7,5944.4,188,
2024-11-28 11:08:00+05:30,5944.4,5944.4,5938.05,5940.2,538,
2024-11-28 11:09:00+05:30,5940.2,5943.55,5936.05,5937.15,411,
2024-11-28 11:10:00+05:30,5937.15,5941.2,5937,5940.55,504,
2024-11-28 11:11:00+05:30,5940.55,5941.45,5937.7,5938.65,477,
2024-11-28 11:12:00+05:30,5940.2,5940.2,5935.4,5939.05,503,
2024-11-28 11:13:00+05:30,5939.05,5939.05,5931.7,5934.2,1249,
2024-11-28 11:14:00+05:30,5934.2,5945,5934.2,5940.95,914,
2024-11-28 11:15:00+05:30,5940.95,5940.95,5932.55,5933.55,843,
2024-11-28 11:16:00+05:30,5933.55,5934.95,5928.6,5931,363,
2024-11-28 11:17:00+05:30,5931,5931.4,5929,5931.4,519,
2024-11-28 11:18:00+05:30,5929.2,5934,5929.2,5932.6,446,
2024-11-28 11:19:00+05:30,5932.6,5935.3,5931.55,5932.45,460,
2024-11-28 11:20:00+05:30,5932.45,5934,5928.65,5932.7,352,
2024-11-28 11:21:00+05:30,5932.7,5935,5932.2,5935,255,
2024-11-28 11:22:00+05:30,5931.8,5940.55,5931.8,5934.9,747,
2024-11-28 11:23:00+05:30,5938.5,5938.5,5933.6,5933.65,262,
2024-11-28 11:24:00+05:30,5933.75,5936.6,5933.6,5933.6,332,
2024-11-28 11:25:00+05:30,5933.6,5940.7,5933.45,5940.7,657,
2024-11-28 11:26:00+05:30,5940.7,5945,5940.7,5943.6,331,
2024-11-28 11:27:00+05:30,5943.6,5946.5,5942.05,5945.1,303,
2024-11-28 11:28:00+05:30,5945.1,5945.65,5941.4,5945.5,346,
2024-11-28 11:29:00+05:30,5945.5,5945.5,5940.3,5944.1,406,
2024-11-28 11:30:00+05:30,5944.1,5945.3,5941.35,5944.65,376,
2024-11-28 11:31:00+05:30,5944.65,5944.65,5939.6,5939.6,277,
2024-11-28 11:32:00+05:30,5943,5945.9,5942.75,5945.9,391,
2024-11-28 11:33:00+05:30,5945.9,5945.9,5943.05,5943.05,191,
2024-11-28 11:34:00+05:30,5943.05,5946,5943,5945.8,335,
2024-11-28 11:35:00+05:30,5945.3,5953.3,5945.3,5949,1243,
2024-11-28 11:36:00+05:30,5949,5955.15,5948.1,5953.4,388,
2024-11-28 11:37:00+05:30,5953.4,5954,5950,5951.05,405,
2024-11-28 11:38:00+05:30,5951.05,5951.05,5947.55,5947.55,261,
2024-11-28 11:39:00+05:30,5947.55,5952.75,5945.55,5949.05,1047,
2024-11-28 11:40:00+05:30,5949.05,5952.4,5945.05,5952.4,705,
2024-11-28 11:41:00+05:30,5952.4,5958.2,5947.55,5956.95,815,
2024-11-28 11:42:00+05:30,5955,5956.4,5950.75,5953.25,288,
2024-11-28 11:43:00+05:30,5953.25,5955.15,5948.85,5948.85,499,
2024-11-28 11:44:00+05:30,5948.85,5952.65,5948.4,5950.7,377,
2024-11-28 11:45:00+05:30,5950.7,5952.95,5945.1,5951.95,459,
2024-11-28 11:46:00+05:30,5951.95,5951.95,5948,5948,369,
2024-11-28 11:47:00+05:30,5948,5954.05,5943.75,5949.45,522,
2024-11-28 11:48:00+05:30,5949.45,5950.85,5943.9,5947.3,375,
2024-11-28 11:49:00+05:30,5947.3,5950.85,5946.3,5950.85,346,
2024-11-28 11:50:00+05:30,5950.85,5954.75,5949.7,5949.7,242,
2024-11-28 11:51:00+05:30,5949.7,5952.9,5948.55,5948.85,359,
2024-11-28 11:52:00+05:30,5947.55,5950.75,5946.45,5946.8,302,
2024-11-28 11:53:00+05:30,5946.8,5948.95,5943.55,5946.6,366,
2024-11-28 11:54:00+05:30,5946.6,5946.6,5939.55,5939.55,266,
2024-11-28 11:55:00+05:30,5938.45,5948.1,5935.2,5944.35,1029,
2024-11-28 11:56:00+05:30,5944.35,5944.35,5939.65,5939.65,174,
2024-11-28 11:57:00+05:30,5938.95,5941.55,5938.95,5939.3,467,
2024-11-28 11:58:00+05:30,5941.45,5942.2,5936.95,5939.7,333,
2024-11-28 11:59:00+05:30,5939.7,5940.05,5936.8,5938.55,317,
2024-11-28 12:00:00+05:30,5938.55,5946.45,5935,5943.45,1018,
2024-11-28 12:01:00+05:30,5943.45,5943.45,5936.6,5940.2,290,
2024-11-28 12:02:00+05:30,5940.2,5942.35,5936.05,5939.5,311,
2024-11-28 12:03:00+05:30,5939.5,5944.7,5939.5,5942.45,556,
2024-11-28 12:04:00+05:30,5942.45,5942.45,5937.75,5940.95,337,
2024-11-28 12:05:00+05:30,5940.95,5942.65,5937.55,5938.95,636,
2024-11-28 12:06:00+05:30,5941.15,5944.5,5938.1,5943.9,609,
2024-11-28 12:07:00+05:30,5943.9,5950.3,5940.3,5950.1,886,
2024-11-28 12:08:00+05:30,5950.1,5952.4,5949.4,5949.95,326,
2024-11-28 12:09:00+05:30,5949.95,5956.4,5949.95,5955.2,343,
2024-11-28 12:10:00+05:30,5955.2,5955.2,5947.7,5947.7,308,
2024-11-28 12:11:00+05:30,5947.7,5950.3,5943.25,5945.85,359,
2024-11-28 12:12:00+05:30,5945.85,5945.85,5940.3,5940.3,277,
2024-11-28 12:13:00+05:30,5940.3,5944.6,5937.05,5944.6,334,
2024-11-28 12:14:00+05:30,5944.6,5947.95,5937,5937.9,1009,
2024-11-28 12:15:00+05:30,5937.9,5940.15,5935.75,5936.4,359,
2024-11-28 12:16:00+05:30,5936.4,5942.85,5936.25,5937.05,369,
2024-11-28 12:17:00+05:30,5937.05,5939.95,5936.3,5937.5,335,
2024-11-28 12:18:00+05:30,5937.5,5939.35,5935.2,5935.2,215,
2024-11-28 12:19:00+05:30,5935.2,5938.25,5935,5935,694,
2024-11-28 12:20:00+05:30,5935,5937.35,5935,5936,197,
2024-11-28 12:21:00+05:30,5936,5938.2,5933.6,5935.75,388,
2024-11-28 12:22:00+05:30,5938.1,5940,5935.3,5935.3,406,
2024-11-28 12:23:00+05:30,5935.3,5937.6,5933.8,5936.65,425,
2024-11-28 12:24:00+05:30,5936.65,5937.6,5931.7,5932.7,424,
2024-11-28 12:25:00+05:30,5932.7,5934,5930,5932.95,461,
2024-11-28 12:26:00+05:30,5932.95,5934.45,5931.1,5934.2,264,
2024-11-28 12:27:00+05:30,5934.2,5934.2,5919.05,5924.1,2734,
2024-11-28 12:28:00+05:30,5924.1,5924.3,5920.9,5923.6,630,
2024-11-28 12:29:00+05:30,5923.6,5923.6,5916.4,5921.4,731,
2024-11-28 12:30:00+05:30,5921.4,5921.4,5911.1,5914.45,1318,
2024-11-28 12:31:00+05:30,5914.45,5914.45,5910,5910,587,
2024-11-28 12:32:00+05:30,5910,5917.45,5907.45,5907.5,1202,
2024-11-28 12:33:00+05:30,5907.5,5909,5902.1,5903.15,1461,
2024-11-28 12:34:00+05:30,5903.15,5906,5902.1,5905,502,
2024-11-28 12:35:00+05:30,5905,5909.55,5903.3,5908.7,430,
2024-11-28 12:36:00+05:30,5908.7,5910.05,5904.25,5905,402,
2024-11-28 12:37:00+05:30,5905,5920.2,5904.55,5913.15,2897,
2024-11-28 12:38:00+05:30,5913.15,5913.15,5908.2,5913.05,315,
2024-11-28 12:39:00+05:30,5913.05,5917.3,5913.05,5915.75,617,
2024-11-28 12:40:00+05:30,5915.75,5919.2,5911.95,5918.95,471,
2024-11-28 12:41:00+05:30,5918.95,5922.9,5918.3,5920.8,362,
2024-11-28 12:42:00+05:30,5920.8,5922.9,5912.05,5916.65,1907,
2024-11-28 12:43:00+05:30,5916.65,5923.85,5915.2,5922.8,479,
2024-11-28 12:44:00+05:30,5922.8,5927.55,5922.2,5925.5,314,
2024-11-28 12:45:00+05:30,5925.5,5928.6,5925,5927.2,816,
2024-11-28 12:46:00+05:30,5927.2,5935,5926.1,5933.9,1110,
2024-11-28 12:47:00+05:30,5933.85,5934.8,5925.05,5925.05,789,
2024-11-28 12:48:00+05:30,5925.05,5931.95,5925.05,5931.2,428,
2024-11-28 12:49:00+05:30,5931.2,5931.25,5928.5,5931.25,552,
2024-11-28 12:50:00+05:30,5931.25,5934.9,5929.8,5934.3,463,
2024-11-28 12:51:00+05:30,5934.3,5937.15,5932,5937.15,277,
2024-11-28 12:52:00+05:30,5937.15,5938.5,5925.55,5927.6,979,
2024-11-28 12:53:00+05:30,5927.6,5934.4,5924.9,5934,735,
2024-11-28 12:54:00+05:30,5934,5934,5926.35,5931.3,466,
2024-11-28 12:55:00+05:30,5931.3,5933.5,5926.55,5929.4,489,
2024-11-28 12:56:00+05:30,5929.4,5932.75,5926.5,5932.45,416,
2024-11-28 12:57:00+05:30,5932.45,5932.7,5928.9,5931.55,289,
2024-11-28 12:58:00+05:30,5931.55,5933.35,5930.4,5931,416,
2024-11-28 12:59:00+05:30,5931,5933.65,5927.9,5929,468,
2024-11-28 13:00:00+05:30,5929,5929.3,5925.2,5926.2,342,
2024-11-28 13:01:00+05:30,5926.65,5926.65,5925.25,5925.8,557,
2024-11-28 13:02:00+05:30,5925.8,5930.65,5925.8,5928.15,463,
2024-11-28 13:03:00+05:30,5928.15,5933.9,5925.55,5925.55,534,
2024-11-28 13:04:00+05:30,5925.55,5930.7,5925.25,5925.25,535,
2024-11-28 13:05:00+05:30,5925.25,5933.05,5925.25,5928.55,311,
2024-11-28 13:06:00+05:30,5928.55,5932.45,5928.55,5932.45,540,
2024-11-28 13:07:00+05:30,5933.95,5935.15,5928.3,5928.3,504,
2024-11-28 13:08:00+05:30,5931.4,5932.45,5925.6,5925.6,347,
2024-11-28 13:09:00+05:30,5925.6,5929.45,5925.15,5925.35,380,
2024-11-28 13:10:00+05:30,5925.35,5928.4,5924.95,5925.5,508,
2024-11-28 13:11:00+05:30,5926.85,5926.9,5922.4,5922.4,730,
2024-11-28 13:12:00+05:30,5922.6,5924.6,5919.85,5920.3,589,
2024-11-28 13:13:00+05:30,5922,5925.45,5920.5,5921.85,398,
2024-11-28 13:14:00+05:30,5921.85,5922.9,5920.1,5920.45,507,
2024-11-28 13:15:00+05:30,5920.45,5927.05,5919.25,5920.75,778,
2024-11-28 13:16:00+05:30,5920.7,5923.85,5920.7,5921.95,498,
2024-11-28 13:17:00+05:30,5923.55,5923.55,5922.7,5922.75,712,
2024-11-28 13:18:00+05:30,5925.15,5925.4,5923.05,5924.9,200,
2024-11-28 13:19:00+05:30,5924.9,5932.3,5924.2,5924.8,717,
2024-11-28 13:20:00+05:30,5927.15,5930.4,5924.35,5925.25,793,
2024-11-28 13:21:00+05:30,5925.25,5928.4,5924,5927.4,284,
2024-11-28 13:22:00+05:30,5924.7,5929.9,5924.2,5928.4,476,
2024-11-28 13:23:00+05:30,5928.4,5933.65,5927.2,5927.2,623,
2024-11-28 13:24:00+05:30,5927.2,5927.5,5924.2,5927.5,544,
2024-11-28 13:25:00+05:30,5927.5,5928.5,5923.7,5928.4,373,
2024-11-28 13:26:00+05:30,5928.4,5931.6,5926.7,5931.05,1007,
2024-11-28 13:27:00+05:30,5931.05,5933,5928.95,5932.15,489,
2024-11-28 13:28:00+05:30,5932.15,5933,5928.75,5928.75,672,
2024-11-28 13:29:00+05:30,5928.75,5934.05,5928.05,5932.95,675,
2024-11-28 13:30:00+05:30,5934.55,5938.6,5931.3,5937.7,521,
2024-11-28 13:31:00+05:30,5937.7,5944.55,5936.95,5941.25,747,
2024-11-28 13:32:00+05:30,5941.25,5944.35,5940.5,5941.25,456,
2024-11-28 13:33:00+05:30,5941.25,5945,5941.25,5945,608,
2024-11-28 13:34:00+05:30,5945,5945,5939.6,5939.8,582,
2024-11-28 13:35:00+05:30,5942.05,5947.75,5940.15,5945,1140,
2024-11-28 13:36:00+05:30,5945,5947.7,5943.5,5946.4,338,
2024-11-28 13:37:00+05:30,5946.4,5946.4,5942.8,5946.35,372,
2024-11-28 13:38:00+05:30,5946.35,5950,5946.35,5947.35,804,
2024-11-28 13:39:00+05:30,5949.5,5953.4,5946.1,5948.3,652,
2024-11-28 13:40:00+05:30,5948.3,5950.7,5946,5946,506,
2024-11-28 13:41:00+05:30,5949.4,5949.95,5946,5946,470,
2024-11-28 13:42:00+05:30,5948.95,5952.15,5945.9,5949.85,526,
2024-11-28 13:43:00+05:30,5949.85,5952.85,5946.9,5950.55,945,
2024-11-28 13:44:00+05:30,5947.55,5953.4,5947.55,5952.25,683,
2024-11-28 13:45:00+05:30,5949.3,5954,5949.3,5953.9,816,
2024-11-28 13:46:00+05:30,5953.9,5962.2,5953.9,5961.8,1667,
2024-11-28 13:47:00+05:30,5961.8,5961.8,5957.2,5960.25,666,
2024-11-28 13:48:00+05:30,5961.8,5967.75,5961.75,5965.85,1382,
2024-11-28 13:49:00+05:30,5965.6,5971.55,5963.35,5966.7,860,
2024-11-28 13:50:00+05:30,5966.7,5970,5966.7,5967.25,594,
2024-11-28 13:51:00+05:30,5969.8,5973,5967.75,5970,615,
2024-11-28 13:52:00+05:30,5970,5972.45,5968.2,5970,866,
2024-11-28 13:53:00+05:30,5970,5972.85,5967.1,5970.3,1249,
2024-11-28 13:54:00+05:30,5970.3,5972,5969.7,5969.7,503,
2024-11-28 13:55:00+05:30,5969.7,5972,5969.7,5970.05,643,
2024-11-28 13:56:00+05:30,5972,5979.9,5970.8,5978.25,823,
2024-11-28 13:57:00+05:30,5976.65,5984.45,5974.2,5974.2,2121,
2024-11-28 13:58:00+05:30,5975.7,5978.1,5974.2,5977,761,
2024-11-28 13:59:00+05:30,5977,5980.75,5977,5979.7,521,
2024-11-28 14:00:00+05:30,5979.75,5979.75,5969.75,5969.75,947,
2024-11-28 14:01:00+05:30,5969.75,5972.55,5964,5964,1045,
2024-11-28 14:02:00+05:30,5964,5971.25,5964,5969.3,873,
2024-11-28 14:03:00+05:30,5969.3,5969.3,5962.3,5968.05,884,
2024-11-28 14:04:00+05:30,5968.05,5969.6,5963,5965.6,562,
2024-11-28 14:05:00+05:30,5963.25,5967.4,5962.15,5966.85,784,
2024-11-28 14:06:00+05:30,5966.85,5970.65,5963.05,5966.15,579,
2024-11-28 14:07:00+05:30,5968.75,5968.85,5964.6,5966.9,555,
2024-11-28 14:08:00+05:30,5966.9,5971.25,5964.1,5971.25,697,
2024-11-28 14:09:00+05:30,5971.25,5974.35,5965,5967.9,1150,
2024-11-28 14:10:00+05:30,5967.9,5967.9,5960.25,5963.6,614,
2024-11-28 14:11:00+05:30,5963.6,5963.85,5960,5960.1,518,
2024-11-28 14:12:00+05:30,5960.1,5963.85,5950.2,5950.2,744,
2024-11-28 14:13:00+05:30,5950.2,5950.2,5930.8,5932.55,2194,
2024-11-28 14:14:00+05:30,5936.8,5945.75,5933.2,5942.05,1084,
2024-11-28 14:15:00+05:30,5945.25,5945.25,5932.6,5934.55,1702,
2024-11-28 14:16:00+05:30,5934.55,5937.85,5929.55,5929.75,947,
2024-11-28 14:17:00+05:30,5929.75,5933.9,5928.85,5931.7,802,
2024-11-28 14:18:00+05:30,5931.7,5935.3,5930.65,5931.5,591,
2024-11-28 14:19:00+05:30,5931.5,5935.45,5930.65,5935.05,588,
2024-11-28 14:20:00+05:30,5935.1,5936.1,5932.15,5934.95,564,
2024-11-28 14:21:00+05:30,5934.95,5934.95,5930,5930.15,564,
2024-11-28 14:22:00+05:30,5932.8,5935,5930,5932.15,624,
2024-11-28 14:23:00+05:30,5932.15,5935.95,5932.15,5932.9,429,
2024-11-28 14:24:00+05:30,5932.9,5936.2,5932.25,5934.05,598,
2024-11-28 14:25:00+05:30,5935.9,5944.65,5935.55,5944.4,1377,
2024-11-28 14:26:00+05:30,5944.4,5946,5941,5943.3,551,
2024-11-28 14:27:00+05:30,5943.3,5945.35,5936.25,5944.25,564,
2024-11-28 14:28:00+05:30,5943.85,5943.95,5938.5,5942.1,517,
