date,open,high,low,close,volume,oi
2024-11-28 14:29:00+05:30,5940.3,5953.1,5940.3,5947.8,2135,
2024-11-28 14:30:00+05:30,5947.8,5947.8,5940,5942.15,1331,
2024-11-28 14:31:00+05:30,5942.15,5945.75,5940.55,5944.25,649,
2024-11-28 14:32:00+05:30,5944.25,5954.95,5943.05,5954.95,856,
2024-11-28 14:33:00+05:30,5954.95,5954.95,5947.2,5947.35,500,
2024-11-28 14:34:00+05:30,5947.35,5950.7,5943.55,5943.55,541,
2024-11-28 14:35:00+05:30,5946.5,5947.6,5938.5,5945,992,
2024-11-28 14:36:00+05:30,5945,5948.65,5939.1,5940.8,591,
2024-11-28 14:37:00+05:30,5940.8,5945.1,5940.6,5944.15,631,
2024-11-28 14:38:00+05:30,5941.35,5944.1,5939.35,5939.4,888,
2024-11-28 14:39:00+05:30,5941.55,5942.25,5939.25,5940.45,623,
2024-11-28 14:40:00+05:30,5940.45,5941,5936.65,5937,637,
2024-11-28 14:41:00+05:30,5939.9,5942.9,5937.45,5941.05,537,
2024-11-28 14:42:00+05:30,5941.05,5944,5938,5938.45,404,
2024-11-28 14:43:00+05:30,5938.25,5940.3,5937.55,5939.3,556,
2024-11-28 14:44:00+05:30,5939.3,5940.3,5937.45,5937.45,455,
2024-11-28 14:45:00+05:30,5937.8,5940,5933.35,5933.35,1128,
2024-11-28 14:46:00+05:30,5935.95,5936.45,5932.6,5936.45,565,
2024-11-28 14:47:00+05:30,5936.45,5944.15,5932.7,5939.25,1194,
2024-11-28 14:48:00+05:30,5939.85,5944.65,5936.05,5944.65,1154,
2024-11-28 14:49:00+05:30,5944.65,5944.65,5939.3,5940.2,482,
2024-11-28 14:50:00+05:30,5940.2,5953,5939.55,5948.9,982,
2024-11-28 14:51:00+05:30,5951.85,5964.9,5948.25,5959.2,1869,
2024-11-28 14:52:00+05:30,5959.2,5960.6,5952.55,5952.55,557,
2024-11-28 14:53:00+05:30,5952.55,5959.75,5949.2,5953.55,1142,
2024-11-28 14:54:00+05:30,5957.35,5958,5952.1,5952.1,590,
2024-11-28 14:55:00+05:30,5952.1,5955.2,5946.7,5946.7,516,
2024-11-28 14:56:00+05:30,5946.7,5951.35,5943.65,5947.3,1011,
2024-11-28 14:57:00+05:30,5947.3,5953.45,5945.45,5950.55,642,
2024-11-28 14:58:00+05:30,5950.55,5953.1,5947.15,5950.25,725,
2024-11-28 14:59:00+05:30,5950.25,5950.4,5946,5950.4,855,
2024-11-28 15:00:00+05:30,5951.7,5955,5938.55,5938.55,1599,
2024-11-28 15:01:00+05:30,5938.55,5941.2,5934.3,5934.7,1449,
2024-11-28 15:02:00+05:30,5934.45,5943.15,5932.6,5940.2,1384,
2024-11-28 15:03:00+05:30,5941.35,5949.9,5940.2,5944.15,1718,
2024-11-28 15:04:00+05:30,5944.6,5946.45,5937.45,5937.45,1065,
2024-11-28 15:05:00+05:30,5937.45,5941.85,5936.75,5938.1,1332,
2024-11-28 15:06:00+05:30,5937.45,5942.2,5935.75,5938.45,1488,
2024-11-28 15:07:00+05:30,5938.35,5949.45,5936.2,5949.3,1825,
2024-11-28 15:08:00+05:30,5949.95,5951.05,5943.5,5948.1,1663,
2024-11-28 15:09:00+05:30,5948.1,5960,5946.65,5957.8,2516,
2024-11-28 15:10:00+05:30,5960.9,5962,5955.95,5959.6,1669,
2024-11-28 15:11:00+05:30,5959.6,5972.1,5957.65,5966.9,2491,
2024-11-28 15:12:00+05:30,5966.9,5968.7,5952.9,5961.8,1942,
2024-11-28 15:13:00+05:30,5961.8,5964.8,5949.3,5960.35,1757,
2024-11-28 15:14:00+05:30,5959.55,5968.35,5955.25,5956.6,2446,
2024-11-28 15:15:00+05:30,5956.6,5956.6,5946.65,5950.05,2486,
2024-11-28 15:16:00+05:30,5947.95,5950.9,5943.3,5949.7,1389,
2024-11-28 15:17:00+05:30,5948.15,5951.05,5943.95,5943.95,1353,
2024-11-28 15:18:00+05:30,5943.95,5961.65,5940.9,5947.2,2530,
2024-11-28 15:19:00+05:30,5947.2,5948.5,5936.05,5941.6,1514,
2024-11-28 15:20:00+05:30,5941.6,5945.7,5937.9,5945.35,1998,
2024-11-28 15:21:00+05:30,5945.35,5952.8,5940.6,5948.85,2071,
2024-11-28 15:22:00+05:30,5948.85,5960.9,5946.2,5956.55,2248,
2024-11-28 15:23:00+05:30,5956.55,5957.8,5951.3,5952.25,1488,
2024-11-28 15:24:00+05:30,5952.2,5957.2,5950.65,5954.05,1580,
2024-11-28 15:25:00+05:30,5954.05,5963.3,5952.9,5957.65,1520,
2024-11-28 15:26:00+05:30,5957.65,5960.25,5951.85,5952.2,1311,
2024-11-28 15:27:00+05:30,5952.2,5972.35,5952.2,5965,3903,
2024-11-28 15:28:00+05:30,5965,5965,5952.9,5952.9,2086,
2024-11-28 15:29:00+05:30,5952.9,5978.2,5935.15,5967.05,1409,
2024-11-29 09:15:00+05:30,6024.05,6037.95,6000,6018.55,12622,
2024-11-29 09:16:00+05:30,6017,6030.1,6016.1,6030,8549,
2024-11-29 09:17:00+05:30,6034.9,6034.9,6020,6026,5351,
2024-11-29 09:18:00+05:30,6023.85,6048.15,6023.85,6046.7,6582,
2024-11-29 09:19:00+05:30,6047,6055,6040.6,6041,7288,
2024-11-29 09:20:00+05:30,6041,6044.35,6034.2,6036.35,2059,
2024-11-29 09:21:00+05:30,6036.1,6047.5,6033.25,6047.1,2452,
2024-11-29 09:22:00+05:30,6047.1,6055.3,6044.55,6050,2633,
2024-11-29 09:23:00+05:30,6050,6050.4,6040.8,6041.75,1883,
2024-11-29 09:24:00+05:30,6041.75,6044.2,6027.6,6031.15,2771,
2024-11-29 09:25:00+05:30,6031.15,6031.15,6019.4,6020.65,2379,
2024-11-29 09:26:00+05:30,6023.25,6030,6020,6028.5,2049,
2024-11-29 09:27:00+05:30,6028.45,6030.4,6012.95,6015.6,2643,
2024-11-29 09:28:00+05:30,6015.6,6026.25,6011.15,6022.45,1678,
2024-11-29 09:29:00+05:30,6022.45,6022.65,6013.4,6018.3,1626,
2024-11-29 09:30:00+05:30,6018.3,6022.95,6013.3,6022.75,1613,
2024-11-29 09:31:00+05:30,6022.75,6030,6018.9,6028.45,1514,
2024-11-29 09:32:00+05:30,6028.45,6028.45,6025,6028.3,480,
2024-11-29 09:33:00+05:30,6028,6043.2,6026.9,6043.2,2049,
2024-11-29 09:34:00+05:30,6040.05,6054.1,6040.05,6047.95,3925,
2024-11-29 09:35:00+05:30,6047.95,6051.15,6041.6,6042.7,2032,
2024-11-29 09:36:00+05:30,6042.7,6050.6,6040.5,6050,2779,
2024-11-29 09:37:00+05:30,6048.8,6067,6048.8,6057.55,6098,
2024-11-29 09:38:00+05:30,6058.25,6085,6058.15,6075.65,9190,
2024-11-29 09:39:00+05:30,6075.8,6079.45,6070.5,6073,2363,
2024-11-29 09:40:00+05:30,6073,6079.55,6066.4,6070,3539,
2024-11-29 09:41:00+05:30,6069.6,6075.95,6063.35,6065.55,3562,
2024-11-29 09:42:00+05:30,6065.25,6072,6057.1,6072,2714,
2024-11-29 09:43:00+05:30,6072,6085,6072,6085,3510,
2024-11-29 09:44:00+05:30,6085,6100,6085,6098.7,8530,
2024-11-29 09:45:00+05:30,6098.7,6104.15,6090.2,6091.1,5547,
2024-11-29 09:46:00+05:30,6092.8,6094.35,6085.65,6088,2078,
2024-11-29 09:47:00+05:30,6088,6097.95,6087,6096.2,1917,
2024-11-29 09:48:00+05:30,6096.2,6106,6086.9,6098,4257,
2024-11-29 09:49:00+05:30,6094.85,6097.45,6084.5,6090.4,4617,
2024-11-29 09:50:00+05:30,6092.85,6110,6090.45,6092.55,8120,
2024-11-29 09:51:00+05:30,6092.55,6096.6,6084,6084.75,2234,
2024-11-29 09:52:00+05:30,6082,6089.45,6080.1,6081.2,2091,
2024-11-29 09:53:00+05:30,6081.2,6089.25,6077,6086.4,3402,
2024-11-29 09:54:00+05:30,6086.4,6100.2,6086.4,6096.95,3461,
2024-11-29 09:55:00+05:30,6100.2,6113.95,6095.9,6110.15,5086,
2024-11-29 09:56:00+05:30,6109.4,6113.25,6095.05,6098.05,2506,
2024-11-29 09:57:00+05:30,6096.8,6103.35,6095,6095,1570,
2024-11-29 09:58:00+05:30,6095,6100.25,6094.3,6095.3,1738,
2024-11-29 09:59:00+05:30,6095.15,6098.35,6092.6,6095.7,884,
2024-11-29 10:00:00+05:30,6095.7,6096.9,6088.1,6093.65,2230,
2024-11-29 10:01:00+05:30,6093.65,6093.65,6088.8,6091.45,641,
2024-11-29 10:02:00+05:30,6091.45,6106,6091.45,6105.15,1968,
2024-11-29 10:03:00+05:30,6105.15,6115.95,6102.55,6113.5,6886,
2024-11-29 10:04:00+05:30,6113.5,6115,6110.2,6115,1877,
2024-11-29 10:05:00+05:30,6113.35,6124.95,6113.35,6118.6,6122,
2024-11-29 10:06:00+05:30,6115.55,6118.85,6095.4,6098.8,5697,
2024-11-29 10:07:00+05:30,6100,6103.35,6095.55,6100,2058,
2024-11-29 10:08:00+05:30,6099.95,6100,6096.05,6097.75,1709,
2024-11-29 10:09:00+05:30,6095.15,6101.5,6095,6097.1,2242,
2024-11-29 10:10:00+05:30,6097.1,6100,6090.4,6093.65,3170,
2024-11-29 10:11:00+05:30,6093.65,6098.15,6086.25,6086.25,3266,
2024-11-29 10:12:00+05:30,6086.25,6087.6,6080.3,6081,2535,
2024-11-29 10:13:00+05:30,6083.05,6089.15,6080.5,6083.7,1132,
2024-11-29 10:14:00+05:30,6083.7,6084.1,6070.2,6070.2,3677,
2024-11-29 10:15:00+05:30,6070.2,6073.6,6067,6068.45,2534,
2024-11-29 10:16:00+05:30,6068.45,6069.55,6063,6065,1228,
2024-11-29 10:17:00+05:30,6065,6068.2,6062.05,6067.95,1381,
2024-11-29 10:18:00+05:30,6065.9,6068.9,6065.85,6068.05,464,
2024-11-29 10:19:00+05:30,6068.05,6070,6063.5,6063.55,1398,
2024-11-29 10:20:00+05:30,6063.55,6071.9,6063.55,6071.9,745,
2024-11-29 10:21:00+05:30,6071.25,6082.8,6070,6082.8,1874,
2024-11-29 10:22:00+05:30,6082.8,6082.8,6076.95,6078.75,3970,
2024-11-29 10:23:00+05:30,6078.75,6083.05,6077.05,6079.5,2579,
2024-11-29 10:24:00+05:30,6079.5,6086.35,6078.85,6085,2119,
2024-11-29 10:25:00+05:30,6085,6085.4,6076.05,6078,2489,
2024-11-29 10:26:00+05:30,6078,6089.35,6075.75,6089.35,1822,
2024-11-29 10:27:00+05:30,6090,6091.95,6086.65,6088.55,1479,
2024-11-29 10:28:00+05:30,6088.55,6095,6085.25,6085.25,4075,
2024-11-29 10:29:00+05:30,6085,6092.95,6081.9,6090,3216,
2024-11-29 10:30:00+05:30,6090,6090,6083.6,6083.6,1150,
2024-11-29 10:31:00+05:30,6083.6,6098,6083.6,6091.8,3409,
2024-11-29 10:32:00+05:30,6093.95,6093.95,6088.15,6093,1076,
2024-11-29 10:33:00+05:30,6093,6093.6,6086.65,6086.65,958,
2024-11-29 10:34:00+05:30,6086.65,6093,6085.9,6090.8,938,
2024-11-29 10:35:00+05:30,6089.1,6090,6085,6087.5,679,
2024-11-29 10:36:00+05:30,6087.35,6088.8,6082,6082.4,1823,
2024-11-29 10:37:00+05:30,6082.4,6082.85,6078.7,6081,1844,
2024-11-29 10:38:00+05:30,6081,6086.45,6080,6086.05,826,
2024-11-29 10:39:00+05:30,6086.05,6087.35,6078.05,6080.6,961,
2024-11-29 10:40:00+05:30,6082.6,6088,6079.75,6086.25,1061,
2024-11-29 10:41:00+05:30,6086.25,6086.25,6080,6080.45,527,
2024-11-29 10:42:00+05:30,6080.45,6089,6079.55,6087.15,1351,
2024-11-29 10:43:00+05:30,6087.15,6087.15,6083.2,6087.15,418,
2024-11-29 10:44:00+05:30,6087.15,6087.15,6078.6,6081.6,1012,
2024-11-29 10:45:00+05:30,6081.6,6087,6079.65,6082.4,787,
2024-11-29 10:46:00+05:30,6082.4,6086,6079.55,6086,826,
2024-11-29 10:47:00+05:30,6086,6088,6084.05,6085.1,759,
2024-11-29 10:48:00+05:30,6085.1,6089,6082.8,6084,2461,
2024-11-29 10:49:00+05:30,6084,6084.9,6080,6080.25,659,
2024-11-29 10:50:00+05:30,6080.25,6085.95,6080.25,6085.15,1106,
2024-11-29 10:51:00+05:30,6085.15,6088,6084.2,6087,903,
2024-11-29 10:52:00+05:30,6087,6087,6081.8,6083.95,1157,
2024-11-29 10:53:00+05:30,6083.95,6089,6083.95,6086.5,1570,
2024-11-29 10:54:00+05:30,6086.5,6088.65,6082.85,6086.75,1194,
2024-11-29 10:55:00+05:30,6086.75,6088.5,6084.9,6087.2,638,
2024-11-29 10:56:00+05:30,6087.2,6091,6087.2,6088.7,2153,
2024-11-29 10:57:00+05:30,6088.7,6095,6088.5,6091.85,6433,
2024-11-29 10:58:00+05:30,6091.85,6109,6091.85,6107.05,5106,
2024-11-29 10:59:00+05:30,6107.05,6114.65,6106.7,6111.8,2881,
2024-11-29 11:00:00+05:30,6111.8,6124.5,6109.2,6122.6,6320,
2024-11-29 11:01:00+05:30,6122.6,6124.95,6111,6111.9,8089,
2024-11-29 11:02:00+05:30,6111.9,6115,6099.05,6105,9307,
2024-11-29 11:03:00+05:30,6102.3,6105,6098.9,6104.05,7174,
2024-11-29 11:04:00+05:30,6101.8,6105.4,6101.8,6104.7,847,
2024-11-29 11:05:00+05:30,6104.7,6105.1,6101,6101.35,1179,
2024-11-29 11:06:00+05:30,6101.35,6104.75,6101.35,6101.4,277,
2024-11-29 11:07:00+05:30,6101.4,6103.4,6097.25,6100.85,2358,
2024-11-29 11:08:00+05:30,6098.45,6101.5,6098,6099,490,
2024-11-29 11:09:00+05:30,6099,6104,6098,6099.35,996,
2024-11-29 11:10:00+05:30,6099.35,6103.95,6098.55,6101.1,648,
2024-11-29 11:11:00+05:30,6101.1,6103.4,6100,6100.85,1242,
2024-11-29 11:12:00+05:30,6100.85,6103.45,6098,6101.75,1712,
2024-11-29 11:13:00+05:30,6101.75,6103.05,6098.9,6102.4,776,
2024-11-29 11:14:00+05:30,6103,6108.25,6103,6106.4,365,
2024-11-29 11:15:00+05:30,6106.4,6113.95,6106.35,6109.2,1151,
2024-11-29 11:16:00+05:30,6109.2,6117,6108.6,6117,621,
2024-11-29 11:17:00+05:30,6115.8,6118.35,6104.35,6104.35,7221,
2024-11-29 11:18:00+05:30,6104.35,6116.8,6104.35,6115.3,6036,
2024-11-29 11:19:00+05:30,6115.95,6118.4,6110,6118.4,2764,
2024-11-29 11:20:00+05:30,6118.4,6118.4,6112.65,6115.8,2122,
2024-11-29 11:21:00+05:30,6115.8,6116.3,6109.1,6109.1,862,
2024-11-29 11:22:00+05:30,6111.6,6129.8,6108.95,6119.1,8130,
2024-11-29 11:23:00+05:30,6119.1,6121.95,6115,6121.35,1778,
2024-11-29 11:24:00+05:30,6121.35,6125,6119.05,6124.2,6619,
2024-11-29 11:25:00+05:30,6124.2,6124.25,6118.45,6120.65,1618,
2024-11-29 11:26:00+05:30,6120.65,6120.65,6108.4,6110.6,2272,
2024-11-29 11:27:00+05:30,6110.6,6110.6,6104.75,6104.75,1068,
2024-11-29 11:28:00+05:30,6104.75,6113.05,6102.45,6110.4,1780,
2024-11-29 11:29:00+05:30,6112.6,6112.9,6110,6110,487,
2024-11-29 11:30:00+05:30,6110,6111.5,6110,6111.5,272,
2024-11-29 11:31:00+05:30,6111.5,6111.9,6110,6111.9,210,
2024-11-29 11:32:00+05:30,6110.05,6114.4,6110,6111.9,422,
2024-11-29 11:33:00+05:30,6111.95,6114.85,6110,6112.05,840,
2024-11-29 11:34:00+05:30,6112.05,6112.15,6110,6112.1,183,
2024-11-29 11:35:00+05:30,6111.95,6115,6102,6103.25,2268,
2024-11-29 11:36:00+05:30,6103.25,6109.45,6102.05,6104,1347,
2024-11-29 11:37:00+05:30,6104,6113.05,6102.9,6111.5,1263,
2024-11-29 11:38:00+05:30,6111.5,6112.65,6107.75,6110,207,
2024-11-29 11:39:00+05:30,6110,6114.3,6104.9,6104.9,1618,
2024-11-29 11:40:00+05:30,6104.9,6115,6104.9,6111.75,2915,
2024-11-29 11:41:00+05:30,6111.75,6114,6109.05,6109.55,550,
2024-11-29 11:42:00+05:30,6109.55,6110.9,6104.7,6107,684,
2024-11-29 11:43:00+05:30,6107,6113.05,6107,6113,1147,
2024-11-29 11:44:00+05:30,6113,6115,6110.1,6113.4,481,
2024-11-29 11:45:00+05:30,6114.45,6115,6113.2,6114.8,269,
2024-11-29 11:46:00+05:30,6114.8,6115,6110,6112.95,2206,
2024-11-29 11:47:00+05:30,6112.95,6113.45,6110,6111.9,199,
2024-11-29 11:48:00+05:30,6111.9,6111.9,6105,6105.6,509,
2024-11-29 11:49:00+05:30,6105.6,6111,6104,6109.25,905,
2024-11-29 11:50:00+05:30,6110.95,6117.9,6105.8,6117.2,7333,
2024-11-29 11:51:00+05:30,6117.2,6117.85,6110,6112.5,1208,
2024-11-29 11:52:00+05:30,6112.5,6118.9,6112.5,6118.9,1790,
2024-11-29 11:53:00+05:30,6118.1,6125,6118.1,6124.75,7815,
2024-11-29 11:54:00+05:30,6124.75,6140,6122.6,6134.15,9782,
2024-11-29 11:55:00+05:30,6134.35,6139.85,6130,6132,3131,
2024-11-29 11:56:00+05:30,6132,6136,6131.05,6135.45,2511,
2024-11-29 11:57:00+05:30,6134.35,6153.05,6134.35,6146.65,11553,
2024-11-29 11:58:00+05:30,6148.95,6149,6133.95,6133.95,2169,
2024-11-29 11:59:00+05:30,6134.45,6142.55,6132.9,6141.2,2622,
2024-11-29 12:00:00+05:30,6141.2,6144,6134.75,6134.75,4730,
2024-11-29 12:01:00+05:30,6135.05,6145,6135.05,6145,2990,
2024-11-29 12:02:00+05:30,6145,6145.45,6137.1,6143.15,3363,
2024-11-29 12:03:00+05:30,6143.1,6146.85,6138.05,6145,2596,
2024-11-29 12:04:00+05:30,6145,6147.85,6142.6,6147.85,1336,
2024-11-29 12:05:00+05:30,6147.85,6159.4,6145.05,6154.85,8004,
2024-11-29 12:06:00+05:30,6154.85,6160,6150.15,6158.7,4407,
2024-11-29 12:07:00+05:30,6158.7,6160.05,6155,6158.5,2930,
2024-11-29 12:08:00+05:30,6158.5,6159,6145.5,6145.5,3035,
2024-11-29 12:09:00+05:30,6145.1,6149.95,6141.55,6141.55,1237,
2024-11-29 12:10:00+05:30,6141.55,6145.85,6138.05,6139,2813,
2024-11-29 12:11:00+05:30,6141,6143.7,6139.65,6142,773,
2024-11-29 12:12:00+05:30,6142,6145,6139.7,6144.45,1470,
2024-11-29 12:13:00+05:30,6144.45,6150,6143.5,6145.95,1090,
2024-11-29 12:14:00+05:30,6145.95,6145.95,6140,6144.15,2083,
2024-11-29 12:15:00+05:30,6144.75,6148.75,6142.3,6147.7,622,
2024-11-29 12:16:00+05:30,6147.7,6149,6145,6145.75,552,
2024-11-29 12:17:00+05:30,6146.7,6150,6146.7,6149.7,493,
2024-11-29 12:18:00+05:30,6148.5,6150,6142.95,6145.8,3738,
2024-11-29 12:19:00+05:30,6145.8,6149.55,6145.8,6149.55,398,
2024-11-29 12:20:00+05:30,6149.1,6149.1,6144.5,6146,1738,
2024-11-29 12:21:00+05:30,6146.4,6149.6,6145,6149.6,1247,
2024-11-29 12:22:00+05:30,6149.6,6149.6,6142,6142,783,
2024-11-29 12:23:00+05:30,6142,6143,6140.05,6140.95,297,
2024-11-29 12:24:00+05:30,6140.95,6141,6138.5,6140,1517,
2024-11-29 12:25:00+05:30,6139,6140.35,6136.45,6140,987,
2024-11-29 12:26:00+05:30,6140.3,6143.95,6137,6139.45,910,
2024-11-29 12:27:00+05:30,6139.45,6141.95,6139.45,6141.2,179,
2024-11-29 12:28:00+05:30,6141.2,6142.95,6137,6137,1260,
2024-11-29 12:29:00+05:30,6137,6137.65,6133.8,6134.8,948,
2024-11-29 12:30:00+05:30,6134.8,6135.9,6130,6135.9,1340,
2024-11-29 12:31:00+05:30,6135.9,6138,6132.15,6133.55,585,
2024-11-29 12:32:00+05:30,6133.55,6138.35,6132.55,6137.7,326,
2024-11-29 12:33:00+05:30,6137.7,6137.7,6135.5,6135.9,143,
2024-11-29 12:34:00+05:30,6135.9,6135.9,6131.3,6135,836,
2024-11-29 12:35:00+05:30,6135,6140,6134.35,6136.4,618,
2024-11-29 12:36:00+05:30,6136.6,6136.65,6132.15,6135.4,874,
2024-11-29 12:37:00+05:30,6135.4,6136.1,6132.55,6134.4,243,
2024-11-29 12:38:00+05:30,6134.4,6136,6134,6134.4,231,
2024-11-29 12:39:00+05:30,6134.55,6139,6134.55,6135.8,1320,
2024-11-29 12:40:00+05:30,6135.8,6136.5,6135.55,6136.5,219,
2024-11-29 12:41:00+05:30,6136.5,6142,6135.6,6141,2371,
2024-11-29 12:42:00+05:30,6140.9,6143,6138.95,6141.05,1050,
2024-11-29 12:43:00+05:30,6141.05,6141.8,6139.85,6139.85,943,
2024-11-29 12:44:00+05:30,6140.4,6149.2,6140.35,6149.2,3327,
2024-11-29 12:45:00+05:30,6149.2,6150,6144.05,6146.4,3252,
2024-11-29 12:46:00+05:30,6146.4,6148,6144.45,6147.4,423,
2024-11-29 12:47:00+05:30,6147.4,6148.95,6145.4,6147.1,719,
2024-11-29 12:48:00+05:30,6147.1,6148.3,6140.75,6142,564,
2024-11-29 12:49:00+05:30,6142,6145.45,6140,6141.1,3377,
2024-11-29 12:50:00+05:30,6141.1,6141.8,6140,6141.8,265,
2024-11-29 12:51:00+05:30,6141.8,6145.75,6140.5,6145.7,1701,
2024-11-29 12:52:00+05:30,6145.7,6145.7,6143,6145,131,
2024-11-29 12:53:00+05:30,6143.1,6145.7,6143,6143.4,824,
2024-11-29 12:54:00+05:30,6145.55,6147.65,6143.3,6143.3,964,
2024-11-29 12:55:00+05:30,6143.65,6146.65,6143.3,6145.45,314,
2024-11-29 12:56:00+05:30,6145.45,6145.45,6140.5,6141.8,138,
2024-11-29 12:57:00+05:30,6141.8,6144.5,6140.15,6144.5,427,
2024-11-29 12:58:00+05:30,6142.25,6143.9,6141.15,6142.85,235,
2024-11-29 12:59:00+05:30,6142.85,6142.9,6140.15,6141.95,281,
2024-11-29 13:00:00+05:30,6140.05,6142.4,6140,6142.4,585,
2024-11-29 13:01:00+05:30,6142.4,6150,6142.05,6150,2295,
2024-11-29 13:02:00+05:30,6150,6150,6147.5,6150,4711,
2024-11-29 13:03:00+05:30,6148,6150,6147.65,6149.5,857,
2024-11-29 13:04:00+05:30,6149.5,6150.1,6149,6149.95,2078,
2024-11-29 13:05:00+05:30,6149.95,6159.9,6149.5,6159.9,7061,
2024-11-29 13:06:00+05:30,6159.7,6167.3,6156.05,6158.15,9454,
2024-11-29 13:07:00+05:30,6158.15,6161,6154.8,6160.2,750,
2024-11-29 13:08:00+05:30,6160.35,6161.4,6158.05,6159,635,
2024-11-29 13:09:00+05:30,6159.2,6161.4,6159,6159.4,495,
2024-11-29 13:10:00+05:30,6160,6166.6,6160,6166.55,1275,
2024-11-29 13:11:00+05:30,6164.65,6166.6,6163.55,6164.8,791,
2024-11-29 13:12:00+05:30,6162.75,6166,6160,6163.45,914,
2024-11-29 13:13:00+05:30,6163.45,6171.55,6163.45,6170,2059,
2024-11-29 13:14:00+05:30,6170,6175.95,6168.15,6174.2,5089,
2024-11-29 13:15:00+05:30,6172,6175,6171,6174.4,1232,
2024-11-29 13:16:00+05:30,6174.4,6176,6170,6176,1676,
2024-11-29 13:17:00+05:30,6178.8,6179.95,6176.2,6177,2580,
2024-11-29 13:18:00+05:30,6177,6183,6175.5,6182.85,4591,
2024-11-29 13:19:00+05:30,6184.5,6196.9,6184.5,6189.95,8105,
2024-11-29 13:20:00+05:30,6189.95,6190,6182.85,6185.15,1810,
2024-11-29 13:21:00+05:30,6185.15,6185.15,6175,6178.15,3197,
2024-11-29 13:22:00+05:30,6178.15,6179.45,6171.5,6174.8,1716,
2024-11-29 13:23:00+05:30,6175.25,6175.85,6168.35,6168.35,1927,
2024-11-29 13:24:00+05:30,6168.35,6177.65,6168.05,6177.5,1301,
2024-11-29 13:25:00+05:30,6177.55,6177.65,6168.55,6171.95,1270,
2024-11-29 13:26:00+05:30,6171.95,6178.95,6171.55,6174.3,1949,
2024-11-29 13:27:00+05:30,6174.3,6177.65,6171,6174.15,1975,
2024-11-29 13:28:00+05:30,6174.15,6177.5,6173.5,6177.5,817,
2024-11-29 13:29:00+05:30,6177.55,6177.9,6176.35,6176.4,2236,
2024-11-29 13:30:00+05:30,6177,6177.5,6168,6168.5,2318,
2024-11-29 13:31:00+05:30,6174.7,6177.5,6171.2,6175.95,2205,
2024-11-29 13:32:00+05:30,6175.95,6176.8,6174.3,6176.8,679,
2024-11-29 13:33:00+05:30,6177,6177,6173,6176,663,
2024-11-29 13:34:00+05:30,6176,6177.5,6175,6176.35,1362,
2024-11-29 13:35:00+05:30,6178,6182.35,6171.8,6179.9,2804,
2024-11-29 13:36:00+05:30,6180,6180,6177,6179.9,527,
2024-11-29 13:37:00+05:30,6179.9,6180,6176.5,6177.4,308,
2024-11-29 13:38:00+05:30,6176.8,6179,6176.05,6176.45,704,
2024-11-29 13:39:00+05:30,6176.45,6178,6174.05,6175,794,
2024-11-29 13:40:00+05:30,6179.95,6180,6171.8,6171.8,5356,
2024-11-29 13:41:00+05:30,6171.8,6180.6,6171.8,6180,3409,
2024-11-29 13:42:00+05:30,6180,6180,6175.15,6177,1026,
2024-11-29 13:43:00+05:30,6177,6179.75,6176.3,6177.4,613,
2024-11-29 13:44:00+05:30,6176.3,6180,6176.3,6180,488,
2024-11-29 13:45:00+05:30,6180,6180,6177.75,6179.4,720,
2024-11-29 13:46:00+05:30,6176.25,6179.5,6176.25,6179.5,321,
2024-11-29 13:47:00+05:30,6179.15,6179.9,6178.8,6179.9,814,
2024-11-29 13:48:00+05:30,6179.9,6180.8,6179,6180,5850,
2024-11-29 13:49:00+05:30,6180,6180,6177.1,6178.75,1743,
2024-11-29 13:50:00+05:30,6178.75,6187,6177,6187,3252,
2024-11-29 13:51:00+05:30,6186.7,6188.6,6183.6,6186.7,1394,
2024-11-29 13:52:00+05:30,6185,6187.1,6180,6182.75,703,
2024-11-29 13:53:00+05:30,6182.75,6184.65,6180.65,6181,338,
2024-11-29 13:54:00+05:30,6181,6184,6180.05,6184,626,
2024-11-29 13:55:00+05:30,6184.75,6190,6184,6189.4,1209,
2024-11-29 13:56:00+05:30,6189.4,6193,6188.8,6191.3,1243,
