date,open,high,low,close,volume,oi
2024-11-29 13:57:00+05:30,6191.95,6194.1,6188.95,6192,1076,
2024-11-29 13:58:00+05:30,6192,6192,6188,6190,801,
2024-11-29 13:59:00+05:30,6190,6190,6183.25,6185,910,
2024-11-29 14:00:00+05:30,6185,6185,6181,6185,1993,
2024-11-29 14:01:00+05:30,6185,6185,6184.15,6185,705,
2024-11-29 14:02:00+05:30,6185,6185.2,6182.55,6185,2124,
2024-11-29 14:03:00+05:30,6185,6185,6180,6183.95,2099,
2024-11-29 14:04:00+05:30,6183.65,6184.85,6180.7,6184.85,2045,
2024-11-29 14:05:00+05:30,6184.85,6184.9,6178.35,6180,3519,
2024-11-29 14:06:00+05:30,6180,6180,6178.2,6180,788,
2024-11-29 14:07:00+05:30,6180,6180,6178,6178.4,817,
2024-11-29 14:08:00+05:30,6177,6180,6177,6180,4301,
2024-11-29 14:09:00+05:30,6180,6185,6180,6185,1092,
2024-11-29 14:10:00+05:30,6185,6190,6182.4,6184.45,5811,
2024-11-29 14:11:00+05:30,6184.4,6185,6181,6182.95,3471,
2024-11-29 14:12:00+05:30,6182.95,6183.25,6178.6,6180.65,927,
2024-11-29 14:13:00+05:30,6180.65,6182.2,6177.05,6180.8,1881,
2024-11-29 14:14:00+05:30,6177.7,6180.7,6177.7,6180.35,502,
2024-11-29 14:15:00+05:30,6180.35,6181,6178.4,6178.4,787,
2024-11-29 14:16:00+05:30,6180.55,6180.55,6177,6179.5,908,
2024-11-29 14:17:00+05:30,6179.5,6179.6,6177,6178.55,550,
2024-11-29 14:18:00+05:30,6177.3,6179.55,6177.3,6179.5,1120,
2024-11-29 14:19:00+05:30,6179.5,6180,6177.8,6179.65,653,
2024-11-29 14:20:00+05:30,6177.9,6181.5,6177.9,6181.5,3110,
2024-11-29 14:21:00+05:30,6181.5,6181.5,6180.1,6181.5,842,
2024-11-29 14:22:00+05:30,6180.1,6181.4,6177,6179.65,520,
2024-11-29 14:23:00+05:30,6179.65,6180,6172,6174.5,2525,
2024-11-29 14:24:00+05:30,6172.05,6180,6172,6176.6,1143,
2024-11-29 14:25:00+05:30,6176.55,6179.85,6174.15,6179.8,738,
2024-11-29 14:26:00+05:30,6177.3,6180,6177.3,6180,876,
2024-11-29 14:27:00+05:30,6180,6180,6178,6179,1638,
2024-11-29 14:28:00+05:30,6179,6188,6178,6188,7176,
2024-11-29 14:29:00+05:30,6188,6188,6184.3,6185.3,1886,
2024-11-29 14:30:00+05:30,6185.3,6206,6184,6202.1,14471,
2024-11-29 14:31:00+05:30,6201.15,6208.3,6197.1,6199.85,11934,
2024-11-29 14:32:00+05:30,6199.85,6200.6,6195.1,6199.5,7913,
2024-11-29 14:33:00+05:30,6199.5,6202.55,6193.9,6194.9,2495,
2024-11-29 14:34:00+05:30,6194.9,6195.05,6193.05,6194.85,1818,
2024-11-29 14:35:00+05:30,6194.85,6196,6194.05,6195,7468,
2024-11-29 14:36:00+05:30,6195,6195.25,6191,6191,2755,
2024-11-29 14:37:00+05:30,6191,6195,6188.1,6192.75,3185,
2024-11-29 14:38:00+05:30,6192.75,6195,6191.15,6194.75,2665,
2024-11-29 14:39:00+05:30,6194.75,6198,6192.6,6195.9,4808,
2024-11-29 14:40:00+05:30,6195.9,6195.9,6191.05,6193.85,2207,
2024-11-29 14:41:00+05:30,6192.5,6195,6191.8,6195,1441,
2024-11-29 14:42:00+05:30,6195,6197,6193.3,6195,1671,
2024-11-29 14:43:00+05:30,6193.3,6195,6192.15,6194.85,1345,
2024-11-29 14:44:00+05:30,6195,6195.25,6190,6192.4,1976,
2024-11-29 14:45:00+05:30,6190,6196,6190,6190,1842,
2024-11-29 14:46:00+05:30,6192.25,6195.55,6188.1,6191.1,3730,
2024-11-29 14:47:00+05:30,6191.15,6192.75,6188.1,6191.2,3715,
2024-11-29 14:48:00+05:30,6189.3,6191.2,6188,6190.45,2105,
2024-11-29 14:49:00+05:30,6188,6190.45,6183.2,6184,3238,
2024-11-29 14:50:00+05:30,6186.05,6187,6182.95,6186.1,2218,
2024-11-29 14:51:00+05:30,6186.1,6192.95,6185.7,6190.85,3388,
2024-11-29 14:52:00+05:30,6188.65,6188.65,6184.35,6187.2,1366,
2024-11-29 14:53:00+05:30,6186.2,6188.3,6184.4,6187.8,1296,
2024-11-29 14:54:00+05:30,6187.8,6189.9,6184.05,6186.9,1946,
2024-11-29 14:55:00+05:30,6184.05,6187.45,6182.35,6185.2,2911,
2024-11-29 14:56:00+05:30,6185.2,6186.3,6182.3,6185.75,1773,
2024-11-29 14:57:00+05:30,6185.75,6187,6182.25,6186.2,1970,
2024-11-29 14:58:00+05:30,6184.6,6186.2,6182.2,6183,1063,
2024-11-29 14:59:00+05:30,6183,6185.25,6178.6,6180.1,2546,
2024-11-29 15:00:00+05:30,6180,6187.85,6176.95,6185.8,7191,
2024-11-29 15:01:00+05:30,6183.4,6186.05,6177.55,6180.3,3015,
2024-11-29 15:02:00+05:30,6177.7,6181.75,6177.5,6180.2,2788,
2024-11-29 15:03:00+05:30,6180.25,6182.05,6174,6174.85,6523,
2024-11-29 15:04:00+05:30,6174.85,6178.3,6171.35,6174.35,4808,
2024-11-29 15:05:00+05:30,6176.4,6176.4,6169.6,6169.6,3285,
2024-11-29 15:06:00+05:30,6167.2,6171.9,6166.1,6169.35,13684,
2024-11-29 15:07:00+05:30,6169.35,6179.75,6169.3,6175.45,5785,
2024-11-29 15:08:00+05:30,6175.45,6180,6172.7,6174,3771,
2024-11-29 15:09:00+05:30,6174.35,6174.35,6171.8,6171.85,2867,
2024-11-29 15:10:00+05:30,6171.8,6178,6168,6168.2,10813,
2024-11-29 15:11:00+05:30,6166.95,6170,6165.5,6165.5,7934,
2024-11-29 15:12:00+05:30,6167.25,6169.85,6165.35,6169.35,8149,
2024-11-29 15:13:00+05:30,6169.35,6169.7,6166.05,6167.15,4053,
2024-11-29 15:14:00+05:30,6166.8,6170,6166.6,6169.5,6578,
2024-11-29 15:15:00+05:30,6169.5,6170,6168,6169.55,4760,
2024-11-29 15:16:00+05:30,6169.55,6170,6167.9,6169.8,6827,
2024-11-29 15:17:00+05:30,6169.8,6170,6169.7,6169.95,5773,
2024-11-29 15:18:00+05:30,6169.95,6172.15,6169,6171.45,11584,
2024-11-29 15:19:00+05:30,6171.95,6171.95,6169.3,6169.55,5622,
2024-11-29 15:20:00+05:30,6169.6,6169.95,6168.5,6169.1,6115,
2024-11-29 15:21:00+05:30,6169.85,6169.85,6166.6,6167.6,9767,
2024-11-29 15:22:00+05:30,6167.6,6168.95,6167.05,6168.1,2771,
2024-11-29 15:23:00+05:30,6168.25,6187.25,6166.75,6187,16714,
2024-11-29 15:24:00+05:30,6184,6192.45,6180.95,6183,9407,
2024-11-29 15:25:00+05:30,6182.65,6182.65,6170,6170,13011,
2024-11-29 15:26:00+05:30,6170,6184.3,6169.05,6174.95,9288,
2024-11-29 15:27:00+05:30,6174.3,6179.95,6170,6174.85,7741,
2024-11-29 15:28:00+05:30,6172.85,6189,6165.95,6189,10841,
2024-11-29 15:29:00+05:30,6189,6189.8,6170,6183.25,780,
2024-12-02 09:15:00+05:30,6185,6228.2,6183.25,6187,12663,
2024-12-02 09:16:00+05:30,6185.05,6191.45,6173.05,6190.6,3669,
2024-12-02 09:17:00+05:30,6190.6,6192.95,6169.55,6176.4,3138,
2024-12-02 09:18:00+05:30,6176.4,6198,6176.4,6198,4078,
2024-12-02 09:19:00+05:30,6198,6208,6193.3,6208,2578,
2024-12-02 09:20:00+05:30,6208,6212,6200.75,6206.6,3414,
2024-12-02 09:21:00+05:30,6206.6,6206.6,6190.65,6192.55,1796,
2024-12-02 09:22:00+05:30,6192.55,6215,6192.55,6212.85,3929,
2024-12-02 09:23:00+05:30,6215,6220,6209,6217.25,3914,
2024-12-02 09:24:00+05:30,6215.95,6217.95,6196.05,6200.65,2631,
2024-12-02 09:25:00+05:30,6200.3,6207.3,6189,6190.15,1405,
2024-12-02 09:26:00+05:30,6193.5,6193.5,6187.3,6190,1366,
2024-12-02 09:27:00+05:30,6190,6192.05,6187.35,6188.15,381,
2024-12-02 09:28:00+05:30,6189.3,6191.45,6187.35,6190,968,
2024-12-02 09:29:00+05:30,6188.35,6195,6188.35,6190,912,
2024-12-02 09:30:00+05:30,6188,6203.3,6188,6198.45,3273,
2024-12-02 09:31:00+05:30,6198.15,6201.55,6191.85,6201.35,1520,
2024-12-02 09:32:00+05:30,6198.5,6205.65,6197.6,6200.7,3105,
2024-12-02 09:33:00+05:30,6199.05,6201.95,6191.05,6192.8,831,
2024-12-02 09:34:00+05:30,6192,6203,6192,6199.85,547,
2024-12-02 09:35:00+05:30,6199.85,6204.05,6194.15,6201.7,1767,
2024-12-02 09:36:00+05:30,6199.7,6201.6,6193.45,6196,967,
2024-12-02 09:37:00+05:30,6192.8,6200,6191.75,6198,412,
2024-12-02 09:38:00+05:30,6197.25,6203.4,6194.05,6200,1145,
2024-12-02 09:39:00+05:30,6200,6203,6198.45,6200,466,
2024-12-02 09:40:00+05:30,6200.5,6201.8,6192,6200,1466,
2024-12-02 09:41:00+05:30,6198.15,6203.7,6198.15,6203.2,803,
2024-12-02 09:42:00+05:30,6199.7,6204.5,6199,6199.95,1491,
2024-12-02 09:43:00+05:30,6199,6200,6194.2,6198.9,559,
2024-12-02 09:44:00+05:30,6195.7,6201.7,6194.15,6200,380,
2024-12-02 09:45:00+05:30,6197.2,6201.25,6197.05,6201,317,
2024-12-02 09:46:00+05:30,6199.05,6205,6195.45,6199.85,655,
2024-12-02 09:47:00+05:30,6199.05,6200,6195.05,6199.95,403,
2024-12-02 09:48:00+05:30,6199.95,6200,6196.85,6200,271,
2024-12-02 09:49:00+05:30,6201.6,6203.95,6197,6199.5,2299,
2024-12-02 09:50:00+05:30,6197,6199.85,6190,6194,743,
2024-12-02 09:51:00+05:30,6192.7,6200.95,6192.7,6197.15,474,
2024-12-02 09:52:00+05:30,6197.3,6208.2,6195.7,6203.75,2486,
2024-12-02 09:53:00+05:30,6203.4,6232,6200,6231.6,6764,
2024-12-02 09:54:00+05:30,6231.2,6233.4,6227,6229.1,2156,
2024-12-02 09:55:00+05:30,6229.35,6244.6,6227.05,6239.25,3901,
2024-12-02 09:56:00+05:30,6239.8,6248,6239,6243.1,2676,
2024-12-02 09:57:00+05:30,6246.8,6246.8,6233,6239.9,3038,
2024-12-02 09:58:00+05:30,6238.95,6243.65,6228.4,6230.15,2645,
2024-12-02 09:59:00+05:30,6230.15,6234,6224.25,6231.3,1222,
2024-12-02 10:00:00+05:30,6231.35,6234.9,6227,6227,2402,
2024-12-02 10:01:00+05:30,6226,6231.25,6222.1,6227.1,1319,
2024-12-02 10:02:00+05:30,6227.1,6233.5,6226.8,6232.95,1973,
2024-12-02 10:03:00+05:30,6230,6233.5,6227.55,6228.35,915,
2024-12-02 10:04:00+05:30,6229.2,6230,6224.95,6225.05,884,
2024-12-02 10:05:00+05:30,6225.05,6230,6224.8,6229.1,1677,
2024-12-02 10:06:00+05:30,6226.25,6238,6226.15,6232.1,2054,
2024-12-02 10:07:00+05:30,6232.1,6238.35,6227.45,6233.6,1175,
2024-12-02 10:08:00+05:30,6233.6,6238.2,6232.1,6232.9,2979,
2024-12-02 10:09:00+05:30,6232.95,6236.95,6230,6233.1,864,
2024-12-02 10:10:00+05:30,6233.15,6236.75,6223,6225.4,1123,
2024-12-02 10:11:00+05:30,6225.5,6232.15,6225,6229.45,447,
2024-12-02 10:12:00+05:30,6226.15,6228.75,6221,6222.6,863,
2024-12-02 10:13:00+05:30,6222.6,6227.15,6221.6,6222.35,363,
2024-12-02 10:14:00+05:30,6223.7,6232.3,6223.7,6225.05,1604,
2024-12-02 10:15:00+05:30,6225.05,6235,6225.05,6230.65,2680,
2024-12-02 10:16:00+05:30,6230.65,6233.2,6230,6230.15,499,
2024-12-02 10:17:00+05:30,6230.15,6233.2,6225,6228.1,2516,
2024-12-02 10:18:00+05:30,6225.05,6228.15,6222,6222.9,1075,
2024-12-02 10:19:00+05:30,6222,6225.15,6213.5,6218.85,2031,
2024-12-02 10:20:00+05:30,6217.1,6225,6216.95,6219,881,
2024-12-02 10:21:00+05:30,6218.95,6223.35,6217.95,6220.05,242,
2024-12-02 10:22:00+05:30,6220.05,6224.2,6217.05,6219.35,1112,
2024-12-02 10:23:00+05:30,6219.35,6219.55,6215,6219.55,700,
2024-12-02 10:24:00+05:30,6216.15,6222.9,6216,6218.55,615,
2024-12-02 10:25:00+05:30,6218.4,6228,6217.55,6225.75,425,
2024-12-02 10:26:00+05:30,6225.75,6232,6225.75,6231.3,1070,
2024-12-02 10:27:00+05:30,6229.05,6231.45,6223.25,6229.1,991,
2024-12-02 10:28:00+05:30,6229.05,6239,6229.05,6239,3031,
2024-12-02 10:29:00+05:30,6237.1,6238.7,6234,6238.7,830,
2024-12-02 10:30:00+05:30,6235.45,6240,6235.45,6236.05,431,
2024-12-02 10:31:00+05:30,6236.1,6246,6235,6243.85,3035,
2024-12-02 10:32:00+05:30,6243.85,6247,6242.5,6247,1945,
2024-12-02 10:33:00+05:30,6247,6252.15,6245.2,6247.95,8206,
2024-12-02 10:34:00+05:30,6247.95,6254,6246.05,6251,2608,
2024-12-02 10:35:00+05:30,6250.3,6256.45,6248.4,6256.45,5008,
2024-12-02 10:36:00+05:30,6252.1,6258,6243,6243,3428,
2024-12-02 10:37:00+05:30,6242.25,6250,6236.05,6250,2750,
2024-12-02 10:38:00+05:30,6250.05,6256,6250,6256,3199,
2024-12-02 10:39:00+05:30,6254.45,6257,6252,6253.2,1280,
2024-12-02 10:40:00+05:30,6252.05,6257,6252,6257,1273,
2024-12-02 10:41:00+05:30,6257,6257.25,6253.05,6256.2,718,
2024-12-02 10:42:00+05:30,6254.4,6260,6254.4,6257.55,1615,
2024-12-02 10:43:00+05:30,6255.55,6260,6250,6252.35,3246,
2024-12-02 10:44:00+05:30,6250,6259,6250,6253.8,3703,
2024-12-02 10:45:00+05:30,6253.8,6256.4,6251.15,6253,2174,
2024-12-02 10:46:00+05:30,6253,6253.05,6243.45,6245,5306,
2024-12-02 10:47:00+05:30,6243.4,6250,6242.2,6249.7,1188,
2024-12-02 10:48:00+05:30,6246.55,6249.9,6246.5,6248.05,456,
2024-12-02 10:49:00+05:30,6248.3,6250,6248,6248.45,580,
2024-12-02 10:50:00+05:30,6248.5,6254,6248.05,6252,1918,
2024-12-02 10:51:00+05:30,6252,6253.95,6248,6249.65,885,
2024-12-02 10:52:00+05:30,6248,6250.7,6245,6246.45,1299,
2024-12-02 10:53:00+05:30,6246.45,6249.95,6243.95,6243.95,542,
2024-12-02 10:54:00+05:30,6243.95,6245.95,6242.2,6244.65,700,
2024-12-02 10:55:00+05:30,6242.4,6246.55,6235.25,6235.25,3243,
2024-12-02 10:56:00+05:30,6235.25,6240,6232,6239.95,2718,
2024-12-02 10:57:00+05:30,6237.4,6238.7,6232.7,6235,1701,
2024-12-02 10:58:00+05:30,6233.4,6239.5,6233.2,6237.9,928,
2024-12-02 10:59:00+05:30,6237.9,6241,6234.95,6241,2296,
2024-12-02 11:00:00+05:30,6240,6243,6238.25,6243,3867,
2024-12-02 11:01:00+05:30,6243,6246.05,6240,6244.8,2506,
2024-12-02 11:02:00+05:30,6242.1,6244.75,6239.55,6240,210,
2024-12-02 11:03:00+05:30,6239.55,6242,6238,6239.85,1443,
2024-12-02 11:04:00+05:30,6238,6239.85,6232,6233.25,1715,
2024-12-02 11:05:00+05:30,6233.25,6234.4,6226,6232,3429,
2024-12-02 11:06:00+05:30,6232.15,6240,6231.1,6236.9,3908,
2024-12-02 11:07:00+05:30,6236.9,6238.55,6230,6234.05,4956,
2024-12-02 11:08:00+05:30,6234.05,6235.75,6230,6232.9,5016,
2024-12-02 11:09:00+05:30,6232.9,6238.4,6232,6234.95,2439,
2024-12-02 11:10:00+05:30,6234.95,6238.6,6233.1,6236.75,475,
2024-12-02 11:11:00+05:30,6233.55,6236.95,6228,6229.85,763,
2024-12-02 11:12:00+05:30,6227,6235.2,6220.55,6227.9,16072,
2024-12-02 11:13:00+05:30,6227.9,6230,6226.6,6229.4,272,
2024-12-02 11:14:00+05:30,6229.4,6229.4,6223.55,6223.55,533,
2024-12-02 11:15:00+05:30,6223.8,6228.75,6223.8,6227,244,
2024-12-02 11:16:00+05:30,6227,6228,6224.05,6226.15,262,
2024-12-02 11:17:00+05:30,6228,6229.4,6224,6226.05,744,
2024-12-02 11:18:00+05:30,6225.55,6229.35,6221.3,6227.25,1028,
2024-12-02 11:19:00+05:30,6227.4,6229.4,6225,6227.05,520,
2024-12-02 11:20:00+05:30,6227.65,6229,6224.3,6227.95,900,
2024-12-02 11:21:00+05:30,6225.3,6228.5,6221.05,6221.05,1510,
2024-12-02 11:22:00+05:30,6221.25,6225.1,6219.95,6223.95,8858,
2024-12-02 11:23:00+05:30,6223.15,6228,6222.45,6225.15,1582,
2024-12-02 11:24:00+05:30,6225.15,6228.95,6223.45,6225,885,
2024-12-02 11:25:00+05:30,6224,6227.6,6223.6,6227.05,385,
2024-12-02 11:26:00+05:30,6224,6230,6224,6230,773,
2024-12-02 11:27:00+05:30,6229,6233,6228.35,6233,511,
2024-12-02 11:28:00+05:30,6230.05,6237.2,6228.1,6229,934,
2024-12-02 11:29:00+05:30,6229,6233.1,6229,6229,598,
2024-12-02 11:30:00+05:30,6229,6229.45,6225,6226.25,451,
2024-12-02 11:31:00+05:30,6226.25,6230,6225.2,6228.25,419,
2024-12-02 11:32:00+05:30,6228.25,6230,6227.25,6227.3,556,
2024-12-02 11:33:00+05:30,6227.3,6230,6227,6227.75,333,
2024-12-02 11:34:00+05:30,6227.9,6230,6227.4,6227.5,230,
2024-12-02 11:35:00+05:30,6227.5,6229.45,6224.25,6225,687,
2024-12-02 11:36:00+05:30,6225,6228.5,6224.3,6228.05,624,
2024-12-02 11:37:00+05:30,6229,6232,6227,6230,2687,
2024-12-02 11:38:00+05:30,6230,6231,6227.5,6231,806,
2024-12-02 11:39:00+05:30,6229.2,6231,6226.1,6229.2,1165,
2024-12-02 11:40:00+05:30,6229.2,6231,6228.15,6229,475,
2024-12-02 11:41:00+05:30,6229,6231,6225.2,6225.2,334,
2024-12-02 11:42:00+05:30,6225,6229.3,6225,6225,402,
2024-12-02 11:43:00+05:30,6225.05,6228.25,6225,6225.25,280,
2024-12-02 11:44:00+05:30,6225.25,6230,6225,6225.25,425,
2024-12-02 11:45:00+05:30,6225.3,6228,6224.5,6225,5850,
2024-12-02 11:46:00+05:30,6225,6230.8,6225,6225.95,1355,
2024-12-02 11:47:00+05:30,6225,6228.2,6221.55,6223.25,1663,
2024-12-02 11:48:00+05:30,6223.25,6229.4,6221.35,6226.95,7627,
2024-12-02 11:49:00+05:30,6222,6226.6,6221.3,6225,2696,
2024-12-02 11:50:00+05:30,6224.35,6226,6222.5,6225,522,
2024-12-02 11:51:00+05:30,6223.3,6229.45,6222.55,6225.25,455,
2024-12-02 11:52:00+05:30,6225,6229.05,6223.25,6225.9,339,
2024-12-02 11:53:00+05:30,6225.9,6228.65,6223.05,6225,906,
2024-12-02 11:54:00+05:30,6225,6227.45,6223.45,6226.5,1760,
2024-12-02 11:55:00+05:30,6224.6,6227.9,6223,6223.6,448,
2024-12-02 11:56:00+05:30,6223.6,6228.95,6223.55,6223.8,771,
2024-12-02 11:57:00+05:30,6223.8,6229.15,6223.8,6225.6,821,
2024-12-02 11:58:00+05:30,6226.2,6235,6226.2,6232.1,552,
2024-12-02 11:59:00+05:30,6232.15,6234.95,6228.4,6230.15,2377,
2024-12-02 12:00:00+05:30,6230.15,6231.4,6228.05,6230.05,283,
2024-12-02 12:01:00+05:30,6229.65,6233,6228.85,6230.6,391,
2024-12-02 12:02:00+05:30,6230.6,6236.9,6230.1,6230.45,367,
2024-12-02 12:03:00+05:30,6230.45,6234.8,6227.1,6231.45,390,
2024-12-02 12:04:00+05:30,6231.1,6236,6225,6236,2730,
2024-12-02 12:05:00+05:30,6233.4,6238.95,6233.4,6235.45,1724,
2024-12-02 12:06:00+05:30,6235.45,6242.8,6235.45,6237.8,1301,
2024-12-02 12:07:00+05:30,6237.8,6241.6,6237.8,6241,1163,
2024-12-02 12:08:00+05:30,6241,6245,6241,6244.05,1247,
2024-12-02 12:09:00+05:30,6244.05,6249,6244,6245.35,1605,
2024-12-02 12:10:00+05:30,6245.35,6247.15,6244,6244,666,
2024-12-02 12:11:00+05:30,6244,6248.2,6242.15,6247.65,1290,
2024-12-02 12:12:00+05:30,6247.65,6248.95,6244.45,6245.45,742,
2024-12-02 12:13:00+05:30,6245.45,6249.5,6245.45,6248.1,1229,
2024-12-02 12:14:00+05:30,6248.1,6252.95,6246.3,6249.35,1405,
2024-12-02 12:15:00+05:30,6249.35,6249.4,6230.6,6234.85,1213,
2024-12-02 12:16:00+05:30,6234.85,6247.15,6234.85,6241.45,1011,
2024-12-02 12:17:00+05:30,6240.25,6246.75,6238.4,6241.5,639,
2024-12-02 12:18:00+05:30,6241.55,6247,6241.05,6241.65,648,
2024-12-02 12:19:00+05:30,6241.65,6246.7,6241.05,6242.2,750,
2024-12-02 12:20:00+05:30,6242,6247,6242,6243.7,1064,
2024-12-02 12:21:00+05:30,6243.7,6249,6242.2,6243.15,611,
2024-12-02 12:22:00+05:30,6243.15,6249,6242,6243.95,1027,
2024-12-02 12:23:00+05:30,6242,6245.7,6242,6242.1,722,
2024-12-02 12:24:00+05:30,6242.15,6249.05,6242.15,6244.5,792,
2024-12-02 12:25:00+05:30,6244.5,6244.5,6233.7,6239.6,1125,
2024-12-02 12:26:00+05:30,6240.5,6247.6,6240.5,6241.4,721,
2024-12-02 12:27:00+05:30,6241.4,6249.95,6241.2,6246.8,882,
2024-12-02 12:28:00+05:30,6246.8,6253,6246.8,6250.3,727,
2024-12-02 12:29:00+05:30,6250.25,6255,6250.05,6252.7,1339,
2024-12-02 12:30:00+05:30,6250.15,6253,6247.15,6247.15,832,
2024-12-02 12:31:00+05:30,6247.15,6255.3,6245.7,6253.5,1866,
2024-12-02 12:32:00+05:30,6253.85,6258.35,6252.05,6255.9,1265,
2024-12-02 12:33:00+05:30,6255.9,6259,6255,6256,809,
2024-12-02 12:34:00+05:30,6256,6259.9,6256,6258,775,
2024-12-02 12:35:00+05:30,6258,6259,6254.45,6258.1,1119,
2024-12-02 12:36:00+05:30,6255,6263,6254.85,6261.2,3635,
2024-12-02 12:37:00+05:30,6261.2,6264,6257.05,6258.75,1416,
2024-12-02 12:38:00+05:30,6258.8,6264.95,6258.1,6262.1,1653,
2024-12-02 12:39:00+05:30,6262.1,6265,6260.95,6264.7,793,
2024-12-02 12:40:00+05:30,6261.1,6268,6260.25,6265.2,2534,
2024-12-02 12:41:00+05:30,6262.25,6266.95,6262,6262,806,
2024-12-02 12:42:00+05:30,6262,6265.6,6260.1,6260.1,1650,
2024-12-02 12:43:00+05:30,6260.1,6264.6,6260.1,6261.15,668,
2024-12-02 12:44:00+05:30,6261.25,6264.6,6260.8,6261.25,760,
2024-12-02 12:45:00+05:30,6261.35,6264.6,6260.2,6260.2,928,
2024-12-02 12:46:00+05:30,6260.2,6263.6,6255,6255.45,1255,
2024-12-02 12:47:00+05:30,6255.6,6261,6255.6,6257.9,936,
2024-12-02 12:48:00+05:30,6257.95,6261.9,6257.95,6260.2,955,
2024-12-02 12:49:00+05:30,6260.25,6264.65,6259,6264.4,872,
2024-12-02 12:50:00+05:30,6261.35,6265.6,6261.15,6262.9,1169,
2024-12-02 12:51:00+05:30,6262.95,6265.6,6260,6263.4,792,
2024-12-02 12:52:00+05:30,6263.4,6266,6260.1,6262.55,896,
2024-12-02 12:53:00+05:30,6262.55,6268,6262.25,6264.95,882,
2024-12-02 12:54:00+05:30,6264.95,6270,6264.95,6268.5,2279,
2024-12-02 12:55:00+05:30,6268.5,6272.15,6267.6,6268.8,2328,
2024-12-02 12:56:00+05:30,6268.6,6272.95,6265.6,6269.8,1820,
2024-12-02 12:57:00+05:30,6269.8,6272,6267.8,6267.8,802,
2024-12-02 12:58:00+05:30,6268,6273.45,6268,6273,4031,
2024-12-02 12:59:00+05:30,6273,6282,6270.05,6281.25,3709,
2024-12-02 13:00:00+05:30,6278.5,6281.25,6276.05,6276.45,1469,
2024-12-02 13:01:00+05:30,6276.75,6281,6276.75,6279.4,807,
2024-12-02 13:02:00+05:30,6278,6279.8,6265.8,6270.55,7653,
2024-12-02 13:03:00+05:30,6268,6274.15,6268,6271.2,1436,
2024-12-02 13:04:00+05:30,6271.2,6276.35,6269.95,6271.15,933,
2024-12-02 13:05:00+05:30,6271.15,6279,6271.1,6276.65,1116,
2024-12-02 13:06:00+05:30,6276.65,6279,6272.65,6276.8,1391,
2024-12-02 13:07:00+05:30,6274.75,6278.3,6268,6268,1163,
2024-12-02 13:08:00+05:30,6268,6271.9,6266.35,6269.95,1040,
2024-12-02 13:09:00+05:30,6267.6,6274.4,6267.4,6272,707,
2024-12-02 13:10:00+05:30,6272,6275,6270.2,6271.8,706,
2024-12-02 13:11:00+05:30,6271.8,6274.8,6270,6270.3,957,
2024-12-02 13:12:00+05:30,6270.4,6273.85,6266,6266.85,2124,
2024-12-02 13:13:00+05:30,6266.6,6266.6,6253,6253,3576,
2024-12-02 13:14:00+05:30,6253,6256,6253,6253.65,817,
2024-12-02 13:15:00+05:30,6253,6257,6250,6255,1825,
2024-12-02 13:16:00+05:30,6255,6260,6255,6256.8,697,
2024-12-02 13:17:00+05:30,6256.5,6260,6255.6,6257.05,893,
2024-12-02 13:18:00+05:30,6257,6261,6248,6248,2335,
2024-12-02 13:19:00+05:30,6248,6251.8,6247,6250,1615,
2024-12-02 13:20:00+05:30,6250,6253.9,6249.55,6250.05,952,
2024-12-02 13:21:00+05:30,6250.1,6252.6,6248.35,6249.65,963,
2024-12-02 13:22:00+05:30,6249.65,6251.75,6248,6250,862,
2024-12-02 13:23:00+05:30,6250,6251.95,6248.4,6250,624,
2024-12-02 13:24:00+05:30,6250,6251.8,6250,6250.25,744,
2024-12-02 13:25:00+05:30,6250.25,6252,6248,6250,1755,
2024-12-02 13:26:00+05:30,6250,6250.8,6248.15,6250,4541,
2024-12-02 13:27:00+05:30,6250,6251,6248.4,6250,774,
2024-12-02 13:28:00+05:30,6250,6250.8,6247.65,6249.8,2619,
2024-12-02 13:29:00+05:30,6247.7,6250.5,6246.15,6250,2042,
