date,open,high,low,close,volume,oi
2024-12-02 13:30:00+05:30,6250,6250.15,6249,6250.05,2065,
2024-12-02 13:31:00+05:30,6250.05,6250.4,6247.2,6250,714,
2024-12-02 13:32:00+05:30,6250,6250.7,6248.35,6250,1681,
2024-12-02 13:33:00+05:30,6248.15,6250.4,6246.35,6250.25,2208,
2024-12-02 13:34:00+05:30,6250.25,6250.4,6247.65,6250.2,1192,
2024-12-02 13:35:00+05:30,6249,6252.7,6249,6250,2581,
2024-12-02 13:36:00+05:30,6250,6254,6250,6252,582,
2024-12-02 13:37:00+05:30,6252,6253.95,6248.75,6253.65,876,
2024-12-02 13:38:00+05:30,6252.8,6253.95,6249.5,6250,411,
2024-12-02 13:39:00+05:30,6250,6251.4,6249.5,6249.6,891,
2024-12-02 13:40:00+05:30,6250,6252.85,6249.5,6251.4,263,
2024-12-02 13:41:00+05:30,6251.4,6252.8,6249.5,6249.5,323,
2024-12-02 13:42:00+05:30,6249.5,6252,6249.5,6250,355,
2024-12-02 13:43:00+05:30,6250,6251.95,6249.5,6249.8,303,
2024-12-02 13:44:00+05:30,6249.8,6251.95,6249.5,6250,282,
2024-12-02 13:45:00+05:30,6250,6251.95,6250,6250.8,231,
2024-12-02 13:46:00+05:30,6250.35,6251.2,6249.45,6251,736,
2024-12-02 13:47:00+05:30,6250,6251.2,6248.75,6249,336,
2024-12-02 13:48:00+05:30,6250,6251.95,6250,6251.95,392,
2024-12-02 13:49:00+05:30,6250.1,6254,6250,6254,409,
2024-12-02 13:50:00+05:30,6253.15,6264.7,6253.15,6262.15,911,
2024-12-02 13:51:00+05:30,6259.25,6262.15,6255.7,6258.55,439,
2024-12-02 13:52:00+05:30,6258.45,6261.95,6256.75,6261.9,622,
2024-12-02 13:53:00+05:30,6260.1,6262.15,6259.35,6262.1,175,
2024-12-02 13:54:00+05:30,6262.15,6263.8,6260.45,6260.6,269,
2024-12-02 13:55:00+05:30,6260.65,6263.8,6260.65,6263.75,438,
2024-12-02 13:56:00+05:30,6261.4,6263.8,6261.4,6262,371,
2024-12-02 13:57:00+05:30,6262,6264.55,6258,6258,1038,
2024-12-02 13:58:00+05:30,6258,6265,6258,6262.6,329,
2024-12-02 13:59:00+05:30,6262.6,6265,6259.5,6260.05,505,
2024-12-02 14:00:00+05:30,6259.95,6263.85,6259.65,6261.6,509,
2024-12-02 14:01:00+05:30,6261.6,6265,6259.75,6265,440,
2024-12-02 14:02:00+05:30,6264,6264.9,6262,6262.95,613,
2024-12-02 14:03:00+05:30,6262.7,6264.95,6262.7,6262.7,692,
2024-12-02 14:04:00+05:30,6262.7,6265,6262.7,6265,768,
2024-12-02 14:05:00+05:30,6264.7,6265,6263.25,6263.25,649,
2024-12-02 14:06:00+05:30,6263.25,6265.25,6262.7,6265.2,479,
2024-12-02 14:07:00+05:30,6265.2,6267.05,6262.85,6264.05,599,
2024-12-02 14:08:00+05:30,6264.5,6267,6263.15,6264.6,967,
2024-12-02 14:09:00+05:30,6263,6265.7,6249,6249,7733,
2024-12-02 14:10:00+05:30,6249,6252.95,6249,6252.6,612,
2024-12-02 14:11:00+05:30,6251.2,6254.8,6250.9,6254.8,599,
2024-12-02 14:12:00+05:30,6254.8,6254.8,6250,6251.9,699,
2024-12-02 14:13:00+05:30,6250.05,6252.8,6250,6250.45,677,
2024-12-02 14:14:00+05:30,6250.45,6252.7,6250,6250,827,
2024-12-02 14:15:00+05:30,6250,6252.65,6250,6251.15,386,
2024-12-02 14:16:00+05:30,6251.15,6252.7,6250.1,6251.25,735,
2024-12-02 14:17:00+05:30,6251.25,6252.8,6250.1,6250.25,778,
2024-12-02 14:18:00+05:30,6250.35,6252.65,6249.5,6249.5,934,
2024-12-02 14:19:00+05:30,6249.4,6251.55,6247.9,6250,1154,
2024-12-02 14:20:00+05:30,6250,6252.15,6248,6250,1979,
2024-12-02 14:21:00+05:30,6250,6251.6,6248.05,6250.65,583,
2024-12-02 14:22:00+05:30,6250.65,6252.6,6248.15,6250,1995,
2024-12-02 14:23:00+05:30,6248.25,6252.7,6248,6250.3,855,
2024-12-02 14:24:00+05:30,6250.35,6253,6250,6250,1570,
2024-12-02 14:25:00+05:30,6250,6253.05,6250,6250.05,640,
2024-12-02 14:26:00+05:30,6250.05,6252.95,6248.7,6250.2,2308,
2024-12-02 14:27:00+05:30,6250.2,6252,6248,6250,1289,
2024-12-02 14:28:00+05:30,6250,6252.7,6249.1,6250.3,800,
2024-12-02 14:29:00+05:30,6250.2,6252.65,6249.4,6251.25,744,
2024-12-02 14:30:00+05:30,6251.25,6252.5,6250,6250.25,821,
2024-12-02 14:31:00+05:30,6250.25,6252,6240.5,6244.15,3127,
2024-12-02 14:32:00+05:30,6244.4,6253.15,6242.65,6249.75,2783,
2024-12-02 14:33:00+05:30,6249.75,6252.45,6243.4,6249.95,1949,
2024-12-02 14:34:00+05:30,6249.05,6251.9,6248.85,6250,1086,
2024-12-02 14:35:00+05:30,6249.05,6251.95,6247.2,6250,927,
2024-12-02 14:36:00+05:30,6250,6252.6,6245.8,6250.95,1196,
2024-12-02 14:37:00+05:30,6249.95,6251.85,6248.2,6248.4,960,
2024-12-02 14:38:00+05:30,6248.4,6251.9,6247.65,6247.65,1200,
2024-12-02 14:39:00+05:30,6247.8,6252,6247.75,6250,909,
2024-12-02 14:40:00+05:30,6249.6,6251,6246.35,6247.45,548,
2024-12-02 14:41:00+05:30,6247.5,6250.1,6245.6,6246.2,641,
2024-12-02 14:42:00+05:30,6246.2,6252,6246.2,6250,1591,
2024-12-02 14:43:00+05:30,6249.15,6252,6249.15,6251.95,1197,
2024-12-02 14:44:00+05:30,6250.4,6252,6248,6250,1066,
2024-12-02 14:45:00+05:30,6248.5,6251.95,6246.55,6247.85,794,
2024-12-02 14:46:00+05:30,6247.85,6251.95,6246,6250,1292,
2024-12-02 14:47:00+05:30,6250,6252,6246.5,6250,1360,
2024-12-02 14:48:00+05:30,6250,6252,6246.85,6250,1291,
2024-12-02 14:49:00+05:30,6250,6252.95,6247.85,6250,1423,
2024-12-02 14:50:00+05:30,6249.65,6251.95,6247.75,6249.05,817,
2024-12-02 14:51:00+05:30,6249.05,6252.2,6248.15,6250,2807,
2024-12-02 14:52:00+05:30,6250,6250,6245,6248.95,1327,
2024-12-02 14:53:00+05:30,6246.35,6249.6,6245.05,6246.3,751,
2024-12-02 14:54:00+05:30,6246.3,6250,6243.25,6250,1352,
2024-12-02 14:55:00+05:30,6248.55,6252.5,6247.4,6252.5,1094,
2024-12-02 14:56:00+05:30,6250.7,6255.55,6250.7,6255,1074,
2024-12-02 14:57:00+05:30,6255,6261,6254.1,6261,1102,
2024-12-02 14:58:00+05:30,6261,6269,6256.2,6267.1,3272,
2024-12-02 14:59:00+05:30,6266.45,6269.8,6265,6265.35,1003,
2024-12-02 15:00:00+05:30,6265.35,6269.95,6265,6269.4,2966,
2024-12-02 15:01:00+05:30,6266.4,6269.4,6264.95,6264.95,1734,
2024-12-02 15:02:00+05:30,6264.95,6264.95,6259,6259,1994,
2024-12-02 15:03:00+05:30,6259,6259.85,6254.1,6255,3032,
2024-12-02 15:04:00+05:30,6254.1,6256,6254.1,6255.9,1687,
2024-12-02 15:05:00+05:30,6255.25,6256,6250,6250,1879,
2024-12-02 15:06:00+05:30,6250,6262.35,6250,6257.5,8553,
2024-12-02 15:07:00+05:30,6257.55,6263,6257.5,6257.5,3121,
2024-12-02 15:08:00+05:30,6257.5,6260.15,6257.5,6259.55,3682,
2024-12-02 15:09:00+05:30,6260,6260.4,6255.25,6259.55,11700,
2024-12-02 15:10:00+05:30,6260,6260,6257,6258.6,5229,
2024-12-02 15:11:00+05:30,6258.65,6261.35,6258.6,6258.6,6320,
2024-12-02 15:12:00+05:30,6258.6,6259.2,6252.05,6254.95,5202,
2024-12-02 15:13:00+05:30,6254.95,6260.1,6254.95,6255.4,10441,
2024-12-02 15:14:00+05:30,6255,6261.05,6254.7,6257.6,5186,
2024-12-02 15:15:00+05:30,6257.6,6259.4,6248.6,6252.5,6561,
2024-12-02 15:16:00+05:30,6249.5,6260,6249.5,6257.25,8338,
2024-12-02 15:17:00+05:30,6253.3,6258.55,6253.3,6257,3910,
2024-12-02 15:18:00+05:30,6257,6258.9,6250.4,6257.8,11395,
2024-12-02 15:19:00+05:30,6257.8,6257.8,6249.7,6250,8289,
2024-12-02 15:20:00+05:30,6250.85,6255.3,6250.85,6252.1,2156,
2024-12-02 15:21:00+05:30,6252.1,6254.8,6245,6245,8511,
2024-12-02 15:22:00+05:30,6245,6248.9,6243.1,6246.5,1503,
2024-12-02 15:23:00+05:30,6245.15,6250,6243.1,6250,1490,
2024-12-02 15:24:00+05:30,6250,6250,6243.25,6248.45,3583,
2024-12-02 15:25:00+05:30,6248.45,6250,6244.7,6245.15,1410,
2024-12-02 15:26:00+05:30,6245.15,6249.45,6245.15,6247.35,1210,
2024-12-02 15:27:00+05:30,6247.35,6247.6,6242,6244.95,1068,
2024-12-02 15:28:00+05:30,6242.75,6246.35,6236,6238.05,1330,
2024-12-02 15:29:00+05:30,6242,6250,6241.65,6249.35,619,
2024-12-03 09:15:00+05:30,6280,6285.45,6258,6279.95,25964,
2024-12-03 09:16:00+05:30,6273.4,6280,6267.95,6270,45292,
2024-12-03 09:17:00+05:30,6270,6270,6251.1,6251.1,8128,
2024-12-03 09:18:00+05:30,6256.35,6257.1,6241.4,6250.25,5361,
2024-12-03 09:19:00+05:30,6250.25,6254.1,6241.9,6241.9,4866,
2024-12-03 09:20:00+05:30,6241.9,6245.65,6234.3,6234.35,2179,
2024-12-03 09:21:00+05:30,6238.5,6238.5,6220.05,6222.5,3609,
2024-12-03 09:22:00+05:30,6222.5,6230.1,6216.95,6225.4,3098,
2024-12-03 09:23:00+05:30,6225.35,6230,6220.05,6230,2072,
2024-12-03 09:24:00+05:30,6230,6234.05,6227.55,6230.4,3092,
2024-12-03 09:25:00+05:30,6230.4,6237,6225.8,6228.65,2262,
2024-12-03 09:26:00+05:30,6228.6,6233.9,6224.05,6226.5,2860,
2024-12-03 09:27:00+05:30,6225.6,6225.6,6215,6217.45,6593,
2024-12-03 09:28:00+05:30,6219.35,6228.1,6217.4,6221.7,5981,
2024-12-03 09:29:00+05:30,6221.7,6225,6219,6223.75,1600,
2024-12-03 09:30:00+05:30,6223.75,6225,6220.25,6220.25,1222,
2024-12-03 09:31:00+05:30,6220,6222,6218.05,6219,908,
2024-12-03 09:32:00+05:30,6219.45,6220.2,6217.35,6217.6,1307,
2024-12-03 09:33:00+05:30,6218.8,6229.15,6218.8,6228.05,3918,
2024-12-03 09:34:00+05:30,6226.85,6229.4,6220.3,6227,3906,
2024-12-03 09:35:00+05:30,6227,6229.6,6222.05,6227.6,4301,
2024-12-03 09:36:00+05:30,6227.6,6249.6,6226.5,6245.25,24886,
2024-12-03 09:37:00+05:30,6244.8,6250,6234.4,6243.8,8890,
2024-12-03 09:38:00+05:30,6243.9,6243.9,6231.4,6236.7,9992,
2024-12-03 09:39:00+05:30,6236.7,6236.7,6233.65,6234,827,
2024-12-03 09:40:00+05:30,6234,6251.8,6233.45,6250,8613,
2024-12-03 09:41:00+05:30,6250,6260.4,6245.9,6259.75,8706,
2024-12-03 09:42:00+05:30,6259.05,6259.85,6242,6249.2,3332,
2024-12-03 09:43:00+05:30,6249.2,6249.2,6235.45,6240.35,936,
2024-12-03 09:44:00+05:30,6240.25,6240.25,6230.9,6232.05,1492,
2024-12-03 09:45:00+05:30,6230.8,6237.3,6230,6234.3,2291,
2024-12-03 09:46:00+05:30,6234.3,6234.7,6230,6233,840,
2024-12-03 09:47:00+05:30,6233,6240.15,6233,6240.15,1784,
2024-12-03 09:48:00+05:30,6239.65,6241.35,6238.45,6239.45,462,
2024-12-03 09:49:00+05:30,6239.45,6239.9,6236.15,6239,436,
2024-12-03 09:50:00+05:30,6236.15,6236.9,6233,6235.6,324,
2024-12-03 09:51:00+05:30,6235.05,6250,6234.6,6246,5216,
2024-12-03 09:52:00+05:30,6246.65,6247,6241.75,6243.85,1124,
2024-12-03 09:53:00+05:30,6243.85,6248.8,6240.85,6244.2,831,
2024-12-03 09:54:00+05:30,6241.6,6246.8,6238.1,6246.8,2230,
2024-12-03 09:55:00+05:30,6246.8,6248.4,6240.85,6248.4,1371,
2024-12-03 09:56:00+05:30,6248.4,6249,6243.8,6248.8,3103,
2024-12-03 09:57:00+05:30,6247.65,6247.65,6243.05,6243.45,629,
2024-12-03 09:58:00+05:30,6244.4,6248.95,6240,6242.05,5077,
2024-12-03 09:59:00+05:30,6243.2,6245,6240.55,6243.55,524,
2024-12-03 10:00:00+05:30,6241.55,6249,6240,6249,3693,
2024-12-03 10:01:00+05:30,6249,6249,6247.15,6247.75,448,
2024-12-03 10:02:00+05:30,6247.75,6253.1,6246.4,6250.45,1158,
2024-12-03 10:03:00+05:30,6249.75,6250,6245.95,6245.95,563,
2024-12-03 10:04:00+05:30,6245.95,6246.2,6240,6241.1,533,
2024-12-03 10:05:00+05:30,6243,6248,6239.75,6244.4,45122,
2024-12-03 10:06:00+05:30,6244.85,6251.45,6235,6242.75,22277,
2024-12-03 10:07:00+05:30,6245,6245,6241.45,6245,865,
2024-12-03 10:08:00+05:30,6243.85,6245,6240.05,6240.05,347,
2024-12-03 10:09:00+05:30,6240,6243.65,6240,6241.85,993,
2024-12-03 10:10:00+05:30,6241.8,6245,6241.1,6245,222,
2024-12-03 10:11:00+05:30,6245,6245,6240,6242.1,335,
2024-12-03 10:12:00+05:30,6242.1,6242.9,6237.5,6241.45,2169,
2024-12-03 10:13:00+05:30,6240.7,6240.7,6240,6240,386,
2024-12-03 10:14:00+05:30,6240,6242.55,6240,6241.15,289,
2024-12-03 10:15:00+05:30,6241,6241.15,6240,6240.05,3631,
2024-12-03 10:16:00+05:30,6240,6244.45,6240,6242.8,735,
2024-12-03 10:17:00+05:30,6242.8,6244.5,6241.45,6242.8,412,
2024-12-03 10:18:00+05:30,6242.8,6248.45,6242.8,6246,747,
2024-12-03 10:19:00+05:30,6245.75,6248.8,6242.75,6248.75,426,
2024-12-03 10:20:00+05:30,6247,6247,6240.9,6241.05,263,
2024-12-03 10:21:00+05:30,6241.05,6248,6240,6244.35,490,
2024-12-03 10:22:00+05:30,6244.35,6244.35,6243.15,6243.55,240,
2024-12-03 10:23:00+05:30,6243.55,6247.75,6243.4,6247.75,287,
2024-12-03 10:24:00+05:30,6246.45,6251.5,6246.45,6250.45,506,
2024-12-03 10:25:00+05:30,6251.35,6251.35,6245.8,6248.75,489,
2024-12-03 10:26:00+05:30,6248.7,6250,6246.25,6249.8,365,
2024-12-03 10:27:00+05:30,6249.8,6255,6248,6253,961,
2024-12-03 10:28:00+05:30,6252.95,6254.2,6249.4,6249.4,369,
2024-12-03 10:29:00+05:30,6249.4,6254.55,6249.4,6250,254,
2024-12-03 10:30:00+05:30,6250,6253.6,6248.4,6253.6,909,
2024-12-03 10:31:00+05:30,6251.65,6258.2,6251.65,6258.2,639,
2024-12-03 10:32:00+05:30,6258.2,6263.95,6256.55,6258.55,1781,
2024-12-03 10:33:00+05:30,6257.55,6261.5,6256.6,6260.55,278,
2024-12-03 10:34:00+05:30,6261,6265.55,6260.75,6265.55,535,
2024-12-03 10:35:00+05:30,6264.95,6274.95,6264.95,6272.9,2335,
2024-12-03 10:36:00+05:30,6272.9,6273.45,6266.9,6272.2,721,
2024-12-03 10:37:00+05:30,6272.2,6272.25,6263,6263,1250,
2024-12-03 10:38:00+05:30,6261,6264.7,6258.25,6260.55,510,
2024-12-03 10:39:00+05:30,6260.55,6263.9,6260.3,6262.3,316,
2024-12-03 10:40:00+05:30,6261.6,6265,6255.45,6261.3,1554,
2024-12-03 10:41:00+05:30,6261.25,6262,6256.7,6259.6,627,
2024-12-03 10:42:00+05:30,6259.6,6262,6257.35,6262,321,
2024-12-03 10:43:00+05:30,6262.1,6263.65,6262.1,6263.5,297,
2024-12-03 10:44:00+05:30,6263.5,6263.55,6262,6262.75,433,
2024-12-03 10:45:00+05:30,6262.7,6267.3,6262.15,6263.5,949,
2024-12-03 10:46:00+05:30,6263.5,6265,6262.75,6264.25,343,
2024-12-03 10:47:00+05:30,6264.25,6266.9,6263.85,6265.15,536,
2024-12-03 10:48:00+05:30,6264.5,6266.65,6260.4,6262.5,443,
2024-12-03 10:49:00+05:30,6262.5,6264.85,6261.5,6264.45,619,
2024-12-03 10:50:00+05:30,6264.45,6266.05,6262,6264.95,430,
2024-12-03 10:51:00+05:30,6264.95,6265,6262.25,6264.7,1668,
2024-12-03 10:52:00+05:30,6264.7,6265,6264,6264.55,3933,
2024-12-03 10:53:00+05:30,6264.45,6270,6260.05,6260.6,3373,
2024-12-03 10:54:00+05:30,6260.6,6260.6,6259.1,6260,312,
2024-12-03 10:55:00+05:30,6259.55,6260,6259.55,6260,365,
2024-12-03 10:56:00+05:30,6260,6262.5,6259.8,6261.95,639,
2024-12-03 10:57:00+05:30,6261.95,6261.95,6255,6256.9,816,
2024-12-03 10:58:00+05:30,6257.65,6260,6257.65,6260,705,
2024-12-03 10:59:00+05:30,6260,6260,6259.65,6259.9,501,
2024-12-03 11:00:00+05:30,6259.9,6259.95,6257.9,6259.65,895,
2024-12-03 11:01:00+05:30,6259.85,6267.1,6259.85,6261.6,2254,
2024-12-03 11:02:00+05:30,6261.05,6263.3,6255,6257,521,
2024-12-03 11:03:00+05:30,6255.8,6260,6255.6,6260,349,
2024-12-03 11:04:00+05:30,6260,6260,6255.65,6260,843,
2024-12-03 11:05:00+05:30,6260,6260,6258.05,6259,543,
2024-12-03 11:06:00+05:30,6259,6260,6258.1,6259.95,351,
2024-12-03 11:07:00+05:30,6259.95,6260,6259.95,6260,3386,
2024-12-03 11:08:00+05:30,6259.95,6260,6258.05,6258.7,490,
2024-12-03 11:09:00+05:30,6259.5,6259.5,6250.1,6253.25,1199,
2024-12-03 11:10:00+05:30,6253.25,6253.25,6250.15,6251.1,337,
2024-12-03 11:11:00+05:30,6251.1,6258.75,6250.15,6256.8,3345,
2024-12-03 11:12:00+05:30,6256.8,6256.8,6254.4,6254.95,318,
2024-12-03 11:13:00+05:30,6254.95,6256.1,6252.8,6256.1,775,
2024-12-03 11:14:00+05:30,6256.1,6256.1,6252.95,6254.3,421,
2024-12-03 11:15:00+05:30,6254.3,6254.3,6252.8,6252.85,332,
2024-12-03 11:16:00+05:30,6252.9,6258.2,6251.05,6254.85,1214,
2024-12-03 11:17:00+05:30,6254.85,6255.4,6252.95,6254.55,321,
2024-12-03 11:18:00+05:30,6254.55,6255.2,6250,6252.55,1396,
2024-12-03 11:19:00+05:30,6252.8,6255.2,6252.8,6254.55,442,
2024-12-03 11:20:00+05:30,6254.55,6255.2,6252.55,6253.4,414,
2024-12-03 11:21:00+05:30,6253.65,6255,6253.65,6254.95,326,
2024-12-03 11:22:00+05:30,6254.95,6255,6254.75,6255,385,
2024-12-03 11:23:00+05:30,6255,6258.05,6252.8,6258.05,1232,
2024-12-03 11:24:00+05:30,6258,6259.9,6258,6259.8,435,
2024-12-03 11:25:00+05:30,6259.8,6259.8,6258.7,6259.5,287,
2024-12-03 11:26:00+05:30,6259.45,6259.5,6257,6258.1,332,
2024-12-03 11:27:00+05:30,6258.1,6258.1,6256.15,6256.8,453,
2024-12-03 11:28:00+05:30,6256.8,6258.2,6250,6251.1,887,
2024-12-03 11:29:00+05:30,6251.1,6251.1,6246.5,6249.9,942,
2024-12-03 11:30:00+05:30,6249.9,6255.6,6249.85,6253.75,5729,
2024-12-03 11:31:00+05:30,6254.45,6254.95,6250,6254.05,593,
2024-12-03 11:32:00+05:30,6254.05,6254.05,6250.35,6254.05,460,
2024-12-03 11:33:00+05:30,6254.05,6254.05,6249.05,6249.05,526,
2024-12-03 11:34:00+05:30,6249.05,6250,6248.05,6249.75,4891,
2024-12-03 11:35:00+05:30,6249.75,6250,6246.8,6250,241,
2024-12-03 11:36:00+05:30,6250,6250,6249.3,6250,547,
2024-12-03 11:37:00+05:30,6250,6250,6246.15,6250,1474,
2024-12-03 11:38:00+05:30,6250,6250,6249.65,6250,303,
2024-12-03 11:39:00+05:30,6249.95,6250,6244.9,6244.95,597,
2024-12-03 11:40:00+05:30,6244.95,6244.95,6243.4,6244.6,561,
2024-12-03 11:41:00+05:30,6244.6,6244.9,6241.4,6243.95,582,
2024-12-03 11:42:00+05:30,6243.95,6243.95,6242,6242.45,480,
2024-12-03 11:43:00+05:30,6242.45,6247.7,6242.45,6245.5,496,
2024-12-03 11:44:00+05:30,6245.5,6246.3,6245.5,6245.95,382,
2024-12-03 11:45:00+05:30,6245.95,6246,6244.5,6245.6,615,
2024-12-03 11:46:00+05:30,6245.6,6249.25,6244.05,6248.55,420,
2024-12-03 11:47:00+05:30,6246.45,6249.05,6245.7,6249.05,931,
2024-12-03 11:48:00+05:30,6249.05,6249.3,6243.25,6243.55,582,
2024-12-03 11:49:00+05:30,6243.55,6246.1,6242,6245.85,539,
2024-12-03 11:50:00+05:30,6245.85,6249.35,6244.65,6246.8,397,
2024-12-03 11:51:00+05:30,6246.8,6247.95,6244.9,6247.75,513,
2024-12-03 11:52:00+05:30,6247.75,6248.1,6247.15,6248.1,313,
2024-12-03 11:53:00+05:30,6248.1,6250,6245.85,6246.7,583,
2024-12-03 11:54:00+05:30,6246.5,6249.2,6245.5,6245.5,432,
2024-12-03 11:55:00+05:30,6245.5,6247.15,6245.35,6246,219,
2024-12-03 11:56:00+05:30,6246.05,6248.9,6245.95,6248,919,
2024-12-03 11:57:00+05:30,6247.95,6250,6244.5,6245,2863,
2024-12-03 11:58:00+05:30,6245,6245,6244.95,6245,324,
2024-12-03 11:59:00+05:30,6245,6245,6242,6245,1527,
2024-12-03 12:00:00+05:30,6245,6245,6244.95,6245,514,
2024-12-03 12:01:00+05:30,6245,6245,6242,6244.55,778,
2024-12-03 12:02:00+05:30,6244.55,6244.95,6242,6244.95,285,
2024-12-03 12:03:00+05:30,6244.95,6244.95,6243.15,6244.8,325,
2024-12-03 12:04:00+05:30,6244.8,6245,6242.5,6243.75,1151,
2024-12-03 12:05:00+05:30,6243.75,6243.75,6241.55,6242,420,
2024-12-03 12:06:00+05:30,6242,6242,6241.9,6241.95,395,
2024-12-03 12:07:00+05:30,6241.95,6242,6241.95,6242,404,
2024-12-03 12:08:00+05:30,6242,6246,6241,6246,2628,
2024-12-03 12:09:00+05:30,6246,6246,6245.8,6245.8,890,
2024-12-03 12:10:00+05:30,6245.8,6245.95,6244.9,6245,403,
2024-12-03 12:11:00+05:30,6244.95,6245,6244.5,6244.95,334,
2024-12-03 12:12:00+05:30,6245,6245,6243.7,6244.2,452,
2024-12-03 12:13:00+05:30,6244.2,6245,6244.05,6245,370,
2024-12-03 12:14:00+05:30,6244.85,6245,6237.5,6237.8,3349,
2024-12-03 12:15:00+05:30,6239.4,6240,6237.1,6240,1630,
2024-12-03 12:16:00+05:30,6240,6245,6239.9,6245,7081,
2024-12-03 12:17:00+05:30,6245,6245,6238.1,6238.25,2435,
2024-12-03 12:18:00+05:30,6238.35,6239.5,6236.85,6237.9,262,
2024-12-03 12:19:00+05:30,6237.9,6237.9,6230.45,6230.55,1582,
2024-12-03 12:20:00+05:30,6230.55,6238.3,6230.55,6237.25,1058,
2024-12-03 12:21:00+05:30,6236.2,6237.4,6235,6236.8,345,
2024-12-03 12:22:00+05:30,6236.8,6237.15,6233.65,6235,791,
2024-12-03 12:23:00+05:30,6235,6237.95,6234.95,6237.45,493,
2024-12-03 12:24:00+05:30,6237.45,6238,6235.1,6236.35,459,
2024-12-03 12:25:00+05:30,6236,6239.55,6235,6239.55,810,
2024-12-03 12:26:00+05:30,6239.5,6241.65,6238.55,6240,504,
2024-12-03 12:27:00+05:30,6240,6242.1,6235.15,6237.65,4075,
2024-12-03 12:28:00+05:30,6237.65,6237.65,6235,6237.2,281,
2024-12-03 12:29:00+05:30,6237.2,6237.65,6235,6235.25,635,
2024-12-03 12:30:00+05:30,6235.15,6237.6,6235,6237.5,584,
2024-12-03 12:31:00+05:30,6236,6239.3,6235.95,6239.3,444,
2024-12-03 12:32:00+05:30,6238.15,6239.9,6237.6,6238.9,437,
2024-12-03 12:33:00+05:30,6237.65,6238.9,6235,6238.1,470,
2024-12-03 12:34:00+05:30,6238.1,6240,6237.3,6239.85,281,
2024-12-03 12:35:00+05:30,6239.85,6240,6239.35,6240,4757,
2024-12-03 12:36:00+05:30,6239.95,6240,6234,6234.9,1337,
2024-12-03 12:37:00+05:30,6234.9,6237.1,6228,6233.4,1901,
2024-12-03 12:38:00+05:30,6233.4,6233.4,6228.85,6230.95,556,
2024-12-03 12:39:00+05:30,6230.95,6230.95,6223.05,6230.05,987,
2024-12-03 12:40:00+05:30,6230.05,6234,6229.75,6234,707,
2024-12-03 12:41:00+05:30,6234,6237.9,6231.75,6235,1337,
2024-12-03 12:42:00+05:30,6235,6236.8,6233,6236.8,327,
2024-12-03 12:43:00+05:30,6236.8,6236.8,6228.5,6229.85,2845,
2024-12-03 12:44:00+05:30,6229.85,6230.95,6226.8,6229.15,410,
2024-12-03 12:45:00+05:30,6229.15,6232.35,6226.8,6232.2,332,
2024-12-03 12:46:00+05:30,6232.35,6234.9,6231.2,6232.85,883,
2024-12-03 12:47:00+05:30,6232.85,6232.85,6228.4,6228.6,311,
2024-12-03 12:48:00+05:30,6228.6,6232.95,6228.55,6232.95,203,
2024-12-03 12:49:00+05:30,6231.8,6233.1,6228.55,6231.9,535,
2024-12-03 12:50:00+05:30,6231.9,6233.45,6229.95,6230,694,
2024-12-03 12:51:00+05:30,6230,6230,6228.55,6228.75,347,
2024-12-03 12:52:00+05:30,6228.75,6233.3,6228.7,6230,1028,
2024-12-03 12:53:00+05:30,6230,6230,6229.9,6230,386,
2024-12-03 12:54:00+05:30,6229.95,6230,6229.95,6230,385,
2024-12-03 12:55:00+05:30,6229.95,6230,6228,6228.3,348,
2024-12-03 12:56:00+05:30,6228.3,6229.85,6225.5,6228.7,611,
2024-12-03 12:57:00+05:30,6228.3,6229.7,6225.2,6227.8,421,
2024-12-03 12:58:00+05:30,6227.8,6229.6,6227.65,6228.8,416,
2024-12-03 12:59:00+05:30,6228.8,6229.5,6228.8,6229.4,329,
2024-12-03 13:00:00+05:30,6229.4,6230,6229.35,6229.95,693,
2024-12-03 13:01:00+05:30,6229.95,6230,6229.95,6230,393,
2024-12-03 13:02:00+05:30,6229.95,6230,6225,6229.85,882,
