date,open,high,low,close,volume,oi
2024-12-03 13:03:00+05:30,6229.85,6229.85,6226.1,6228.05,302,
2024-12-03 13:04:00+05:30,6228.05,6230,6225.6,6229.65,779,
2024-12-03 13:05:00+05:30,6229.6,6234.5,6229.3,6231.7,1115,
2024-12-03 13:06:00+05:30,6231.7,6234.45,6230.85,6234.2,399,
2024-12-03 13:07:00+05:30,6234.2,6234.2,6227,6232.45,539,
2024-12-03 13:08:00+05:30,6232.45,6232.65,6230.8,6232.65,268,
2024-12-03 13:09:00+05:30,6232.4,6234.9,6232.4,6233.4,379,
2024-12-03 13:10:00+05:30,6233.45,6237.5,6233.4,6236.6,594,
2024-12-03 13:11:00+05:30,6236.6,6237.35,6233.25,6237,527,
2024-12-03 13:12:00+05:30,6237,6239.65,6235.8,6239.65,489,
2024-12-03 13:13:00+05:30,6239.5,6240,6237.6,6240,560,
2024-12-03 13:14:00+05:30,6240,6240,6235,6237.2,553,
2024-12-03 13:15:00+05:30,6235.05,6239.85,6235.05,6239.85,283,
2024-12-03 13:16:00+05:30,6239.85,6241,6235.85,6237.6,474,
2024-12-03 13:17:00+05:30,6237.2,6238,6237.2,6238,204,
2024-12-03 13:18:00+05:30,6237.8,6238,6235.7,6237.55,470,
2024-12-03 13:19:00+05:30,6237.45,6244.05,6237.45,6243.85,844,
2024-12-03 13:20:00+05:30,6243.6,6243.85,6238.45,6239.6,583,
2024-12-03 13:21:00+05:30,6239.6,6240,6237.4,6239.95,1345,
2024-12-03 13:22:00+05:30,6238.8,6240,6238.05,6240,1012,
2024-12-03 13:23:00+05:30,6240,6240,6239.8,6239.8,617,
2024-12-03 13:24:00+05:30,6239.8,6240,6239.4,6240,464,
2024-12-03 13:25:00+05:30,6239.95,6240,6239.7,6240,416,
2024-12-03 13:26:00+05:30,6239.95,6240,6237.5,6240,936,
2024-12-03 13:27:00+05:30,6240,6240,6238.2,6240,1081,
2024-12-03 13:28:00+05:30,6238.9,6240,6238.9,6240,420,
2024-12-03 13:29:00+05:30,6240,6243.3,6238.25,6241.4,3844,
2024-12-03 13:30:00+05:30,6241.4,6242.8,6238.55,6242.2,571,
2024-12-03 13:31:00+05:30,6242.2,6245,6242.2,6244.25,3300,
2024-12-03 13:32:00+05:30,6244.25,6244.45,6240,6244.4,5597,
2024-12-03 13:33:00+05:30,6244.4,6244.95,6241.15,6244.6,654,
2024-12-03 13:34:00+05:30,6243.7,6245,6241.65,6245,1274,
2024-12-03 13:35:00+05:30,6245,6245,6244,6245,931,
2024-12-03 13:36:00+05:30,6245,6245,6242.1,6244.85,516,
2024-12-03 13:37:00+05:30,6243.55,6247.5,6242.3,6246.4,2656,
2024-12-03 13:38:00+05:30,6246.4,6248.4,6245.2,6248.4,578,
2024-12-03 13:39:00+05:30,6248.4,6250,6248.4,6250,980,
2024-12-03 13:40:00+05:30,6249.7,6250,6249.65,6249.65,737,
2024-12-03 13:41:00+05:30,6249.65,6250,6247.55,6249.4,998,
2024-12-03 13:42:00+05:30,6248.4,6251.35,6247.05,6251.25,970,
2024-12-03 13:43:00+05:30,6250.85,6251.25,6245.75,6248.75,1477,
2024-12-03 13:44:00+05:30,6246.55,6249.3,6245,6248.25,736,
2024-12-03 13:45:00+05:30,6248.25,6250,6247.9,6249.9,687,
2024-12-03 13:46:00+05:30,6249.9,6250,6246.45,6250,1019,
2024-12-03 13:47:00+05:30,6249.95,6250,6247.8,6250,989,
2024-12-03 13:48:00+05:30,6250,6250,6247.5,6249.25,627,
2024-12-03 13:49:00+05:30,6248.85,6250,6248.85,6250,1159,
2024-12-03 13:50:00+05:30,6249.95,6250.5,6249.6,6249.9,609,
2024-12-03 13:51:00+05:30,6249.9,6250.45,6246.7,6250.45,712,
2024-12-03 13:52:00+05:30,6250.45,6250.5,6247.75,6250,690,
2024-12-03 13:53:00+05:30,6250,6250.5,6247.05,6250.5,694,
2024-12-03 13:54:00+05:30,6250,6250,6243.2,6245,1849,
2024-12-03 13:55:00+05:30,6245,6245,6244.55,6244.95,1499,
2024-12-03 13:56:00+05:30,6244.95,6245,6241.15,6242.85,690,
2024-12-03 13:57:00+05:30,6244.4,6244.4,6240.05,6243.65,747,
2024-12-03 13:58:00+05:30,6243.9,6243.9,6243.7,6243.9,725,
2024-12-03 13:59:00+05:30,6243.9,6245,6243.85,6245,486,
2024-12-03 14:00:00+05:30,6244.95,6248.55,6237.4,6246.4,4163,
2024-12-03 14:01:00+05:30,6246.4,6250,6243.95,6249.2,750,
2024-12-03 14:02:00+05:30,6249.2,6249.2,6244.1,6247.5,861,
2024-12-03 14:03:00+05:30,6247.3,6249.15,6247.3,6247.8,765,
2024-12-03 14:04:00+05:30,6245.8,6249.5,6244.2,6244.9,1705,
2024-12-03 14:05:00+05:30,6245,6245,6243,6245,1315,
2024-12-03 14:06:00+05:30,6245,6245,6244.95,6245,836,
2024-12-03 14:07:00+05:30,6245,6245,6244.95,6245,1132,
2024-12-03 14:08:00+05:30,6244.95,6245,6244.9,6245,730,
2024-12-03 14:09:00+05:30,6244.95,6246,6240,6240,11199,
2024-12-03 14:10:00+05:30,6240,6244.55,6238.8,6239.8,2203,
2024-12-03 14:11:00+05:30,6239.8,6240,6238,6239.85,1120,
2024-12-03 14:12:00+05:30,6239.85,6244.4,6239.35,6240,4151,
2024-12-03 14:13:00+05:30,6239.95,6240,6238,6239.95,1132,
2024-12-03 14:14:00+05:30,6239.95,6240,6239.95,6240,705,
2024-12-03 14:15:00+05:30,6239.95,6243.85,6239.95,6240,3138,
2024-12-03 14:16:00+05:30,6240,6245,6239.95,6244.95,946,
2024-12-03 14:17:00+05:30,6244.95,6246.5,6242.65,6244.05,737,
2024-12-03 14:18:00+05:30,6244.05,6244.05,6238,6238.1,1040,
2024-12-03 14:19:00+05:30,6238.1,6240,6236.15,6239.1,612,
2024-12-03 14:20:00+05:30,6239.1,6240,6236.6,6239.95,855,
2024-12-03 14:21:00+05:30,6239.95,6240,6238.2,6240,984,
2024-12-03 14:22:00+05:30,6239.95,6240,6236.05,6240,535,
2024-12-03 14:23:00+05:30,6240,6240,6239.85,6240,1253,
2024-12-03 14:24:00+05:30,6240,6240,6236.05,6239.95,699,
2024-12-03 14:25:00+05:30,6238.15,6240,6234.7,6235,1855,
2024-12-03 14:26:00+05:30,6235,6240,6234.95,6235,4948,
2024-12-03 14:27:00+05:30,6235,6240,6234.95,6239.25,2573,
2024-12-03 14:28:00+05:30,6240,6240,6235.6,6240,612,
2024-12-03 14:29:00+05:30,6240,6240,6234.95,6237.6,935,
2024-12-03 14:30:00+05:30,6237.6,6240,6235.95,6239.3,796,
2024-12-03 14:31:00+05:30,6239.3,6241.8,6238.05,6238.95,2531,
2024-12-03 14:32:00+05:30,6238.5,6239,6232.1,6234.95,1104,
2024-12-03 14:33:00+05:30,6234.45,6234.9,6231.75,6234.5,925,
2024-12-03 14:34:00+05:30,6234.5,6234.5,6230.25,6230.5,802,
2024-12-03 14:35:00+05:30,6230.4,6232.95,6226.9,6230.9,2653,
2024-12-03 14:36:00+05:30,6231,6231,6228.05,6230,1324,
2024-12-03 14:37:00+05:30,6230,6234.55,6228.05,6234.4,1336,
2024-12-03 14:38:00+05:30,6232.65,6233.95,6230.35,6233.5,517,
2024-12-03 14:39:00+05:30,6231.75,6233.45,6225.6,6230.75,817,
2024-12-03 14:40:00+05:30,6230.75,6234.4,6227.9,6234,766,
2024-12-03 14:41:00+05:30,6234,6234.5,6232.3,6232.7,738,
2024-12-03 14:42:00+05:30,6232.7,6234.95,6228.85,6232.35,1115,
2024-12-03 14:43:00+05:30,6231.7,6231.7,6226,6230.9,1710,
2024-12-03 14:44:00+05:30,6230.9,6230.9,6229,6230,2745,
2024-12-03 14:45:00+05:30,6230,6233.65,6227.65,6230,4094,
2024-12-03 14:46:00+05:30,6230,6230,6228.85,6230,1585,
2024-12-03 14:47:00+05:30,6230,6230,6227,6227,827,
2024-12-03 14:48:00+05:30,6227,6227.45,6221.7,6226,2461,
2024-12-03 14:49:00+05:30,6226,6230.5,6225.95,6229.6,2617,
2024-12-03 14:50:00+05:30,6229.6,6229.6,6224.65,6225,1539,
2024-12-03 14:51:00+05:30,6225,6225,6224.95,6225,1077,
2024-12-03 14:52:00+05:30,6224.95,6225.15,6222,6222.35,956,
2024-12-03 14:53:00+05:30,6222.35,6222.35,6215,6215.4,1560,
2024-12-03 14:54:00+05:30,6215.4,6217.35,6206.15,6217.35,3664,
2024-12-03 14:55:00+05:30,6216.25,6218.2,6214.15,6216.4,968,
2024-12-03 14:56:00+05:30,6216.8,6216.8,6205.2,6208.65,1472,
2024-12-03 14:57:00+05:30,6208.65,6210,6206.55,6210,1071,
2024-12-03 14:58:00+05:30,6210,6212.4,6207.3,6208.4,1767,
2024-12-03 14:59:00+05:30,6208.4,6210.7,6201.7,6204.2,1341,
2024-12-03 15:00:00+05:30,6204.05,6204.2,6194.2,6197.7,4853,
2024-12-03 15:01:00+05:30,6197.7,6201.8,6197.7,6200.35,1582,
2024-12-03 15:02:00+05:30,6200.75,6204.2,6199.15,6200.4,1671,
2024-12-03 15:03:00+05:30,6200.5,6205,6200.4,6202.9,1712,
2024-12-03 15:04:00+05:30,6202.9,6205.25,6201,6205.25,2077,
2024-12-03 15:05:00+05:30,6204.7,6205.15,6202.65,6204.25,1847,
2024-12-03 15:06:00+05:30,6204.25,6209,6203.15,6205.4,2522,
2024-12-03 15:07:00+05:30,6204.05,6207.95,6202.7,6205,2306,
2024-12-03 15:08:00+05:30,6205,6205,6202.9,6204.1,1115,
2024-12-03 15:09:00+05:30,6203.8,6205,6202.05,6203.05,2168,
2024-12-03 15:10:00+05:30,6202.95,6205.25,6202.95,6205.25,1868,
2024-12-03 15:11:00+05:30,6205.6,6207.8,6205.25,6206.75,2170,
2024-12-03 15:12:00+05:30,6207.5,6210.5,6206.75,6210,3437,
2024-12-03 15:13:00+05:30,6210,6211.45,6207.3,6211.45,3662,
2024-12-03 15:14:00+05:30,6211.95,6214.95,6211.95,6214.35,2073,
2024-12-03 15:15:00+05:30,6214.35,6215.95,6210,6215.3,3677,
2024-12-03 15:16:00+05:30,6215.3,6215.65,6214.3,6215,1998,
2024-12-03 15:17:00+05:30,6215,6215.55,6213.7,6214,3543,
2024-12-03 15:18:00+05:30,6214,6214,6213.7,6214,3521,
2024-12-03 15:19:00+05:30,6214,6223.65,6214,6222.25,19878,
2024-12-03 15:20:00+05:30,6222.5,6224.45,6214.85,6217,7647,
2024-12-03 15:21:00+05:30,6217,6217.35,6205.2,6208.1,2482,
2024-12-03 15:22:00+05:30,6208.15,6209.15,6205.6,6208.95,2566,
2024-12-03 15:23:00+05:30,6208.95,6215,6208.9,6215,6175,
2024-12-03 15:24:00+05:30,6215,6215,6210,6212.25,5570,
2024-12-03 15:25:00+05:30,6212.25,6212.25,6204.05,6207.4,5561,
2024-12-03 15:26:00+05:30,6207.4,6209.5,6200,6208.5,12528,
2024-12-03 15:27:00+05:30,6206.05,6208.35,6205.05,6207.7,1410,
2024-12-03 15:28:00+05:30,6207.65,6220.1,6200.05,6200.05,3215,
2024-12-03 15:29:00+05:30,6204.85,6219.9,6200,6215,3750,
2024-12-04 09:15:00+05:30,6225,6231.4,6205.5,6206.9,1362,
2024-12-04 09:16:00+05:30,6206.9,6215.75,6206.05,6213.95,1205,
2024-12-04 09:17:00+05:30,6213.95,6219.7,6206.2,6215.55,1651,
2024-12-04 09:18:00+05:30,6215.55,6219,6212.85,6219,577,
2024-12-04 09:19:00+05:30,6219,6221.95,6212.05,6214.55,972,
2024-12-04 09:20:00+05:30,6217,6217.5,6208.05,6208.05,817,
2024-12-04 09:21:00+05:30,6211.1,6211.1,6205,6206.4,800,
2024-12-04 09:22:00+05:30,6209,6214,6206,6214,1033,
2024-12-04 09:23:00+05:30,6214,6215.5,6211.85,6214.5,306,
2024-12-04 09:24:00+05:30,6216.45,6217.7,6205.45,6205.45,2699,
2024-12-04 09:25:00+05:30,6210.9,6213,6206.4,6212.55,411,
2024-12-04 09:26:00+05:30,6213,6213,6207.5,6209.55,758,
2024-12-04 09:27:00+05:30,6210,6213,6208.65,6210,893,
2024-12-04 09:28:00+05:30,6209.55,6213,6209.15,6213,953,
2024-12-04 09:29:00+05:30,6213,6213,6206.35,6206.7,732,
2024-12-04 09:30:00+05:30,6206.7,6206.7,6203.9,6203.9,570,
2024-12-04 09:31:00+05:30,6206.7,6209,6205.7,6206.2,314,
2024-12-04 09:32:00+05:30,6207.95,6212.4,6200,6210.45,1309,
2024-12-04 09:33:00+05:30,6210.4,6215,6210,6215,847,
2024-12-04 09:34:00+05:30,6216.9,6220,6215,6220,597,
2024-12-04 09:35:00+05:30,6218.25,6223.55,6218.25,6223.55,452,
2024-12-04 09:36:00+05:30,6225,6228,6218.05,6222.15,1775,
2024-12-04 09:37:00+05:30,6222.15,6222.15,6215.4,6220,587,
2024-12-04 09:38:00+05:30,6220,6220,6219,6220,159,
2024-12-04 09:39:00+05:30,6220,6220,6218.1,6218.1,375,
2024-12-04 09:40:00+05:30,6218.1,6219.65,6216.5,6218.05,459,
2024-12-04 09:41:00+05:30,6215.2,6220,6215.2,6220,64,
2024-12-04 09:42:00+05:30,6220,6220,6210.5,6212.95,909,
2024-12-04 09:43:00+05:30,6212.95,6213.65,6208.3,6208.3,717,
2024-12-04 09:44:00+05:30,6207.7,6213.05,6205.4,6208,1512,
2024-12-04 09:45:00+05:30,6208,6209,6206,6206.6,355,
2024-12-04 09:46:00+05:30,6206.6,6206.6,6192.5,6194,3625,
2024-12-04 09:47:00+05:30,6194,6204.9,6186.75,6186.75,5884,
2024-12-04 09:48:00+05:30,6192.3,6203,6187.45,6197.1,1229,
2024-12-04 09:49:00+05:30,6197.1,6197.15,6178.05,6192.7,4007,
2024-12-04 09:50:00+05:30,6192.7,6195,6190,6191.9,865,
2024-12-04 09:51:00+05:30,6191.9,6194.4,6189.35,6193.3,1106,
2024-12-04 09:52:00+05:30,6193.3,6197,6193.3,6197,557,
2024-12-04 09:53:00+05:30,6197,6199,6195.05,6196.75,1044,
2024-12-04 09:54:00+05:30,6197.95,6200,6192,6196.25,3106,
2024-12-04 09:55:00+05:30,6196.25,6200,6195.25,6199.3,941,
2024-12-04 09:56:00+05:30,6199.3,6200,6197,6197,3004,
2024-12-04 09:57:00+05:30,6197.6,6197.8,6184.75,6189.45,1034,
2024-12-04 09:58:00+05:30,6189.05,6192.9,6184.6,6190,2086,
2024-12-04 09:59:00+05:30,6190,6191,6188.65,6189.55,274,
2024-12-04 10:00:00+05:30,6190,6197.8,6189.5,6195.75,2909,
2024-12-04 10:01:00+05:30,6195.75,6196,6193.4,6193.55,860,
2024-12-04 10:02:00+05:30,6193.55,6194,6190,6190,585,
2024-12-04 10:03:00+05:30,6190,6192,6188.4,6189.8,1008,
2024-12-04 10:04:00+05:30,6189.8,6196,6189.8,6195.5,2233,
2024-12-04 10:05:00+05:30,6195.5,6200,6194.05,6200,478,
2024-12-04 10:06:00+05:30,6200,6200,6199.75,6200,2271,
2024-12-04 10:07:00+05:30,6200,6210,6199.95,6206.9,7361,
2024-12-04 10:08:00+05:30,6206.9,6206.9,6200,6202,506,
2024-12-04 10:09:00+05:30,6202,6204,6202,6202,131,
2024-12-04 10:10:00+05:30,6202,6203.6,6196.25,6200.55,737,
2024-12-04 10:11:00+05:30,6203.6,6210,6201.55,6204.1,2395,
2024-12-04 10:12:00+05:30,6204.1,6216,6202.8,6209.95,55234,
2024-12-04 10:13:00+05:30,6210,6215,6207.65,6210,3727,
2024-12-04 10:14:00+05:30,6210,6210,6205.75,6208.2,329,
2024-12-04 10:15:00+05:30,6208.45,6210,6208,6209.45,252,
2024-12-04 10:16:00+05:30,6209.45,6215.1,6209.45,6215.1,351,
2024-12-04 10:17:00+05:30,6217.5,6227.45,6215,6227.1,672,
2024-12-04 10:18:00+05:30,6227.1,6229.05,6225,6226.9,795,
2024-12-04 10:19:00+05:30,6229.9,6230,6226.9,6229.75,456,
2024-12-04 10:20:00+05:30,6228.9,6231.55,6228.5,6230.95,1614,
2024-12-04 10:21:00+05:30,6229,6229.95,6218,6219.2,906,
2024-12-04 10:22:00+05:30,6219.2,6223.45,6218.1,6220,567,
2024-12-04 10:23:00+05:30,6220,6224.9,6216.7,6216.7,1835,
2024-12-04 10:24:00+05:30,6216.7,6219.1,6210,6217.1,907,
2024-12-04 10:25:00+05:30,6217.1,6221.2,6217.1,6219.9,259,
2024-12-04 10:26:00+05:30,6219.55,6225.55,6215.8,6219.1,870,
2024-12-04 10:27:00+05:30,6218,6220,6217.3,6217.3,258,
2024-12-04 10:28:00+05:30,6217.3,6220,6217.3,6220,104,
2024-12-04 10:29:00+05:30,6220,6226.95,6220,6226.55,576,
2024-12-04 10:30:00+05:30,6226.55,6228,6220.35,6224.7,650,
2024-12-04 10:31:00+05:30,6224.7,6225,6224.7,6224.7,172,
2024-12-04 10:32:00+05:30,6225,6226.85,6220.2,6226.05,577,
2024-12-04 10:33:00+05:30,6227.2,6227.85,6218.05,6220,2153,
2024-12-04 10:34:00+05:30,6220,6220,6219.05,6220,95,
2024-12-04 10:35:00+05:30,6220,6223.55,6219.5,6223.45,1635,
2024-12-04 10:36:00+05:30,6219.5,6219.95,6216.2,6218.2,1057,
2024-12-04 10:37:00+05:30,6218.15,6218.75,6211.75,6212.15,325,
2024-12-04 10:38:00+05:30,6212.95,6213.3,6212.15,6213.3,103,
2024-12-04 10:39:00+05:30,6213.55,6215,6213.3,6215,275,
2024-12-04 10:40:00+05:30,6215,6215,6210,6210,399,
2024-12-04 10:41:00+05:30,6210,6212.25,6209.4,6211.7,166,
2024-12-04 10:42:00+05:30,6212.1,6212.1,6208.25,6210.25,196,
2024-12-04 10:43:00+05:30,6210.25,6210.25,6203.15,6209.3,996,
2024-12-04 10:44:00+05:30,6209.3,6210,6206.75,6208.95,254,
2024-12-04 10:45:00+05:30,6208.95,6208.95,6202.3,6205.85,200,
2024-12-04 10:46:00+05:30,6205.85,6205.85,6202.75,6205.55,89,
2024-12-04 10:47:00+05:30,6205.85,6205.85,6203.05,6205.35,262,
2024-12-04 10:48:00+05:30,6205.85,6207.8,6203.85,6205.55,109,
2024-12-04 10:49:00+05:30,6205.15,6209.95,6200,6209,4036,
2024-12-04 10:50:00+05:30,6209,6209.6,6207.75,6209.6,154,
2024-12-04 10:51:00+05:30,6209.95,6212.25,6207.75,6212.25,401,
2024-12-04 10:52:00+05:30,6212.25,6215,6210.8,6214.55,469,
2024-12-04 10:53:00+05:30,6214.55,6215,6213.4,6215,201,
2024-12-04 10:54:00+05:30,6215,6215,6212.95,6214.5,376,
2024-12-04 10:55:00+05:30,6214.5,6215,6213.5,6215,67,
2024-12-04 10:56:00+05:30,6213.65,6215,6213.65,6215,167,
2024-12-04 10:57:00+05:30,6215,6215,6214.2,6215,179,
2024-12-04 10:58:00+05:30,6215,6215,6214.95,6214.95,112,
2024-12-04 10:59:00+05:30,6214.95,6215,6212.1,6213.4,604,
2024-12-04 11:00:00+05:30,6212.1,6214.65,6212.1,6214.65,179,
2024-12-04 11:01:00+05:30,6215,6215,6213.85,6215,194,
2024-12-04 11:02:00+05:30,6215,6215.9,6214.7,6215,813,
2024-12-04 11:03:00+05:30,6215,6215,6214.95,6214.95,225,
2024-12-04 11:04:00+05:30,6214.95,6215,6214.95,6215,265,
2024-12-04 11:05:00+05:30,6215,6215,6214.95,6215,139,
2024-12-04 11:06:00+05:30,6215,6228.7,6215,6223.1,4625,
2024-12-04 11:07:00+05:30,6223.1,6223.2,6218.85,6221.85,339,
2024-12-04 11:08:00+05:30,6221.85,6221.85,6218.8,6220,394,
2024-12-04 11:09:00+05:30,6220,6220,6214.35,6215,444,
2024-12-04 11:10:00+05:30,6215,6215,6214.3,6215,166,
2024-12-04 11:11:00+05:30,6214.95,6220.9,6214,6215,3413,
2024-12-04 11:12:00+05:30,6215,6215,6213.7,6214,402,
2024-12-04 11:13:00+05:30,6214,6215.85,6213.95,6213.95,3732,
2024-12-04 11:14:00+05:30,6213.95,6215,6213.95,6215,276,
2024-12-04 11:15:00+05:30,6215,6215,6214.85,6214.95,275,
2024-12-04 11:16:00+05:30,6214.95,6215,6211.7,6213.75,381,
2024-12-04 11:17:00+05:30,6213.75,6215,6212.55,6215,214,
2024-12-04 11:18:00+05:30,6215,6218.15,6214.4,6215,966,
2024-12-04 11:19:00+05:30,6215,6215,6214.9,6215,247,
2024-12-04 11:20:00+05:30,6215,6215,6214,6214.55,354,
2024-12-04 11:21:00+05:30,6214.9,6215,6211,6214.95,253,
2024-12-04 11:22:00+05:30,6214.95,6215,6214.7,6215,430,
2024-12-04 11:23:00+05:30,6215,6215,6214.9,6215,161,
2024-12-04 11:24:00+05:30,6215,6215,6214.95,6215,225,
2024-12-04 11:25:00+05:30,6215,6215,6214.95,6215,172,
2024-12-04 11:26:00+05:30,6215,6215,6214.95,6215,321,
2024-12-04 11:27:00+05:30,6215,6219.85,6214.95,6217.9,482,
2024-12-04 11:28:00+05:30,6217.9,6219.65,6214.9,6214.95,737,
2024-12-04 11:29:00+05:30,6215,6215,6214.95,6215,161,
2024-12-04 11:30:00+05:30,6215,6218.9,6215,6217.05,519,
2024-12-04 11:31:00+05:30,6217.55,6218.4,6215,6215.05,488,
2024-12-04 11:32:00+05:30,6215.05,6221.9,6215.05,6217.85,423,
2024-12-04 11:33:00+05:30,6217.85,6219.9,6217,6219,561,
2024-12-04 11:34:00+05:30,6217.05,6218.2,6216,6216,318,
2024-12-04 11:35:00+05:30,6217.3,6217.3,6214.9,6214.95,198,
2024-12-04 11:36:00+05:30,6215,6215,6214.9,6214.9,340,
2024-12-04 11:37:00+05:30,6214.9,6233.2,6214.9,6231,2496,
2024-12-04 11:38:00+05:30,6231,6245,6228.9,6235,2487,
2024-12-04 11:39:00+05:30,6235,6240,6235,6238,467,
2024-12-04 11:40:00+05:30,6238,6238,6233.05,6234,784,
2024-12-04 11:41:00+05:30,6233.25,6239.9,6233.25,6237.55,374,
2024-12-04 11:42:00+05:30,6237.55,6240,6237.55,6240,569,
2024-12-04 11:43:00+05:30,6240,6240,6238.1,6238.15,434,
2024-12-04 11:44:00+05:30,6237.65,6238.15,6233.7,6236.5,303,
2024-12-04 11:45:00+05:30,6236.5,6240,6236.5,6240,319,
2024-12-04 11:46:00+05:30,6240,6240,6239.25,6240,230,
2024-12-04 11:47:00+05:30,6240,6240,6239.25,6240,234,
2024-12-04 11:48:00+05:30,6240,6240,6239.35,6240,202,
2024-12-04 11:49:00+05:30,6240,6240,6234.55,6238.65,697,
2024-12-04 11:50:00+05:30,6238.75,6240,6238.6,6240,213,
2024-12-04 11:51:00+05:30,6240,6240,6239.95,6240,261,
2024-12-04 11:52:00+05:30,6240,6245,6240,6245,2229,
2024-12-04 11:53:00+05:30,6245,6245,6236.6,6236.7,894,
2024-12-04 11:54:00+05:30,6236.7,6239.7,6234.45,6235,443,
2024-12-04 11:55:00+05:30,6235,6235.45,6222.35,6222.85,611,
2024-12-04 11:56:00+05:30,6222.85,6231.05,6211.95,6218.15,1391,
2024-12-04 11:57:00+05:30,6218.15,6223.5,6212.45,6216.85,5776,
2024-12-04 11:58:00+05:30,6217.9,6225,6216.2,6225,2754,
2024-12-04 11:59:00+05:30,6225,6231.6,6224.15,6228.65,314,
2024-12-04 12:00:00+05:30,6228.65,6228.65,6220,6222.35,339,
2024-12-04 12:01:00+05:30,6222.35,6229.05,6220.1,6220.45,721,
2024-12-04 12:02:00+05:30,6220,6221.95,6219.9,6219.95,719,
2024-12-04 12:03:00+05:30,6219.9,6220,6216.8,6220,246,
2024-12-04 12:04:00+05:30,6219,6229.75,6219,6226.6,2276,
2024-12-04 12:05:00+05:30,6227.1,6229.85,6224.9,6229,316,
2024-12-04 12:06:00+05:30,6229,6231.6,6228.55,6230,290,
2024-12-04 12:07:00+05:30,6230,6230,6224.7,6230,317,
2024-12-04 12:08:00+05:30,6230,6247.5,6227.15,6240,4388,
2024-12-04 12:09:00+05:30,6237.5,6240,6237.5,6240,1133,
2024-12-04 12:10:00+05:30,6238.8,6240,6232.55,6232.55,483,
2024-12-04 12:11:00+05:30,6236.55,6239.15,6233.45,6239.15,272,
2024-12-04 12:12:00+05:30,6239.15,6249.05,6239.15,6249.05,4904,
2024-12-04 12:13:00+05:30,6246.3,6249.45,6246.3,6247.8,465,
2024-12-04 12:14:00+05:30,6247.8,6255.4,6247.8,6255.35,700,
2024-12-04 12:15:00+05:30,6257.95,6268.25,6256.6,6260.05,7237,
2024-12-04 12:16:00+05:30,6260.05,6265,6258.1,6259.95,1949,
2024-12-04 12:17:00+05:30,6259.95,6260,6254.5,6254.8,2248,
2024-12-04 12:18:00+05:30,6254.8,6255,6246.65,6249.35,3847,
2024-12-04 12:19:00+05:30,6249.25,6250.15,6246,6247,1359,
2024-12-04 12:20:00+05:30,6247,6253.25,6243.8,6253.25,815,
2024-12-04 12:21:00+05:30,6251.75,6257.5,6250,6254.1,694,
2024-12-04 12:22:00+05:30,6254.1,6254.1,6250,6254,385,
2024-12-04 12:23:00+05:30,6252.3,6256,6251.35,6256,216,
2024-12-04 12:24:00+05:30,6256,6256,6250.65,6250.75,270,
2024-12-04 12:25:00+05:30,6250.7,6254.5,6250,6252.5,170,
2024-12-04 12:26:00+05:30,6252.4,6252.5,6246.5,6249.95,367,
2024-12-04 12:27:00+05:30,6249.95,6253,6246.35,6252.45,438,
2024-12-04 12:28:00+05:30,6252.45,6256.25,6248.3,6256.25,387,
2024-12-04 12:29:00+05:30,6256,6257.95,6253.75,6256.1,348,
2024-12-04 12:30:00+05:30,6256.2,6256.55,6250,6252.7,206,
2024-12-04 12:31:00+05:30,6252.7,6252.7,6250,6251.25,285,
2024-12-04 12:32:00+05:30,6251.25,6256.25,6251.25,6255.15,225,
2024-12-04 12:33:00+05:30,6254.05,6254.05,6248.3,6249.95,1107,
2024-12-04 12:34:00+05:30,6249.5,6251.35,6249.5,6250,158,
2024-12-04 12:35:00+05:30,6250,6251.35,6249.9,6251.35,1122,
2024-12-04 12:36:00+05:30,6251.35,6251.35,6242.15,6247.05,460,
2024-12-04 12:37:00+05:30,6244.75,6252.5,6244.75,6252.5,627,
2024-12-04 12:38:00+05:30,6252.5,6254.2,6249.95,6250,838,
2024-12-04 12:39:00+05:30,6250,6250,6248.9,6250,352,
