date,open,high,low,close,volume,oi
2024-12-04 12:40:00+05:30,6250,6252.25,6249.95,6251.55,400,
2024-12-04 12:41:00+05:30,6251.55,6251.9,6244.5,6251.4,218,
2024-12-04 12:42:00+05:30,6251.4,6251.6,6248.45,6251.6,225,
2024-12-04 12:43:00+05:30,6251.6,6254.4,6250.05,6254.2,314,
2024-12-04 12:44:00+05:30,6253.15,6253.15,6242.85,6245,450,
2024-12-04 12:45:00+05:30,6245,6250.3,6244.85,6245.95,409,
2024-12-04 12:46:00+05:30,6245.95,6247.65,6242.75,6247.65,1403,
2024-12-04 12:47:00+05:30,6247.65,6251,6243,6244.4,1387,
2024-12-04 12:48:00+05:30,6244.4,6244.4,6235,6238,368,
2024-12-04 12:49:00+05:30,6238,6242,6237.95,6242,215,
2024-12-04 12:50:00+05:30,6242,6244.65,6240.7,6241.9,337,
2024-12-04 12:51:00+05:30,6241.9,6242.5,6234.25,6234.3,545,
2024-12-04 12:52:00+05:30,6234.3,6241.85,6234.3,6240,234,
2024-12-04 12:53:00+05:30,6240,6244.5,6237.35,6240,2104,
2024-12-04 12:54:00+05:30,6240,6240,6235.6,6239.45,423,
2024-12-04 12:55:00+05:30,6239.45,6240,6236,6236.05,265,
2024-12-04 12:56:00+05:30,6236.05,6239.5,6236.05,6239.4,272,
2024-12-04 12:57:00+05:30,6239.5,6240,6239.5,6240,302,
2024-12-04 12:58:00+05:30,6240,6240,6239.95,6240,244,
2024-12-04 12:59:00+05:30,6240,6240,6236.55,6236.6,540,
2024-12-04 13:00:00+05:30,6238.4,6241,6236.65,6240.05,1009,
2024-12-04 13:01:00+05:30,6242.55,6244.5,6240.05,6243.5,530,
2024-12-04 13:02:00+05:30,6243.5,6243.7,6238.1,6240.05,389,
2024-12-04 13:03:00+05:30,6241.4,6243.4,6240.05,6242.95,414,
2024-12-04 13:04:00+05:30,6243,6243,6238.35,6240,482,
2024-12-04 13:05:00+05:30,6240,6240,6235,6237.5,425,
2024-12-04 13:06:00+05:30,6237.5,6241.05,6234.45,6241.05,176,
2024-12-04 13:07:00+05:30,6241.05,6241.05,6236.75,6240.4,285,
2024-12-04 13:08:00+05:30,6240.4,6241.1,6236.15,6241.1,235,
2024-12-04 13:09:00+05:30,6241.1,6242.5,6232.9,6235.9,397,
2024-12-04 13:10:00+05:30,6235.9,6239.6,6235.2,6236.4,750,
2024-12-04 13:11:00+05:30,6236.4,6242.45,6236.4,6238.95,219,
2024-12-04 13:12:00+05:30,6240.3,6242.4,6239,6242.4,291,
2024-12-04 13:13:00+05:30,6242.35,6243,6241.05,6242.9,476,
2024-12-04 13:14:00+05:30,6242.9,6243,6241.1,6242.5,293,
2024-12-04 13:15:00+05:30,6242.2,6242.55,6241.7,6242.4,395,
2024-12-04 13:16:00+05:30,6242.35,6242.7,6240.2,6242.7,176,
2024-12-04 13:17:00+05:30,6242.7,6243,6242.5,6243,427,
2024-12-04 13:18:00+05:30,6243,6243,6238.5,6240.05,385,
2024-12-04 13:19:00+05:30,6240.05,6242.5,6240.05,6241.05,192,
2024-12-04 13:20:00+05:30,6242.5,6242.5,6237.5,6239.65,437,
2024-12-04 13:21:00+05:30,6239.95,6239.95,6231.75,6235.1,350,
2024-12-04 13:22:00+05:30,6235,6240,6234.05,6239.95,651,
2024-12-04 13:23:00+05:30,6239.95,6239.95,6237,6239,525,
2024-12-04 13:24:00+05:30,6239,6240,6236.3,6239.95,267,
2024-12-04 13:25:00+05:30,6240,6240,6239.65,6240,393,
2024-12-04 13:26:00+05:30,6240,6240,6239.95,6240,714,
2024-12-04 13:27:00+05:30,6240,6240,6237.5,6237.5,675,
2024-12-04 13:28:00+05:30,6237.55,6241.7,6237.55,6240,442,
2024-12-04 13:29:00+05:30,6239.95,6240,6239.95,6240,300,
2024-12-04 13:30:00+05:30,6240,6243,6240,6242.95,360,
2024-12-04 13:31:00+05:30,6243,6246,6242.95,6246,514,
2024-12-04 13:32:00+05:30,6249.7,6252,6248.9,6249.45,1036,
2024-12-04 13:33:00+05:30,6249.5,6250,6247.05,6250,349,
2024-12-04 13:34:00+05:30,6250,6250,6247.25,6250,425,
2024-12-04 13:35:00+05:30,6250,6250,6249.6,6249.95,329,
2024-12-04 13:36:00+05:30,6250,6250,6249.95,6250,175,
2024-12-04 13:37:00+05:30,6250,6250,6249.85,6249.85,533,
2024-12-04 13:38:00+05:30,6249.65,6250,6246.65,6250,672,
2024-12-04 13:39:00+05:30,6250,6254.1,6249.95,6251.65,1163,
2024-12-04 13:40:00+05:30,6252.5,6254.65,6250.65,6253.45,165,
2024-12-04 13:41:00+05:30,6249.95,6250,6248.45,6249.45,644,
2024-12-04 13:42:00+05:30,6249.45,6249.9,6242.15,6248.7,246,
2024-12-04 13:43:00+05:30,6248.7,6249.35,6241.95,6245,729,
2024-12-04 13:44:00+05:30,6245,6247.45,6244.8,6247.15,327,
2024-12-04 13:45:00+05:30,6247,6249.25,6245.7,6249.25,273,
2024-12-04 13:46:00+05:30,6249,6250,6249,6250,358,
2024-12-04 13:47:00+05:30,6250,6252,6247.7,6251.5,469,
2024-12-04 13:48:00+05:30,6251.75,6253.6,6249.75,6253,304,
2024-12-04 13:49:00+05:30,6253,6255.65,6249.9,6255.65,1199,
2024-12-04 13:50:00+05:30,6255.65,6257.3,6253.75,6255,364,
2024-12-04 13:51:00+05:30,6255,6255,6250.05,6255,263,
2024-12-04 13:52:00+05:30,6254.9,6254.9,6244.95,6245,970,
2024-12-04 13:53:00+05:30,6245,6245,6242.1,6244.6,328,
2024-12-04 13:54:00+05:30,6245,6247.4,6241.25,6245.45,2288,
2024-12-04 13:55:00+05:30,6247.4,6248.05,6242.8,6246.55,458,
2024-12-04 13:56:00+05:30,6246.55,6248.3,6239.6,6239.6,1571,
2024-12-04 13:57:00+05:30,6239.6,6240,6237.2,6239.9,494,
2024-12-04 13:58:00+05:30,6239.9,6240,6239.4,6239.4,389,
2024-12-04 13:59:00+05:30,6239.4,6240,6237,6239.3,232,
2024-12-04 14:00:00+05:30,6240,6241.35,6237,6237,342,
2024-12-04 14:01:00+05:30,6237,6244.05,6237,6243.4,158,
2024-12-04 14:02:00+05:30,6244.4,6246.45,6241.9,6244,730,
2024-12-04 14:03:00+05:30,6244,6245,6241.3,6243.15,285,
2024-12-04 14:04:00+05:30,6243.45,6245,6242.25,6243.7,313,
2024-12-04 14:05:00+05:30,6243.7,6245,6239.05,6239.05,1059,
2024-12-04 14:06:00+05:30,6239.05,6240,6239.05,6240,282,
2024-12-04 14:07:00+05:30,6240,6243.25,6237.5,6240,827,
2024-12-04 14:08:00+05:30,6239.15,6240,6238.15,6239.95,811,
2024-12-04 14:09:00+05:30,6240,6240,6239.95,6239.95,462,
2024-12-04 14:10:00+05:30,6240,6240,6239.95,6239.95,160,
2024-12-04 14:11:00+05:30,6240,6240,6239.95,6239.95,338,
2024-12-04 14:12:00+05:30,6240,6240,6239.95,6239.95,333,
2024-12-04 14:13:00+05:30,6240,6243.9,6239.95,6243.9,315,
2024-12-04 14:14:00+05:30,6243.9,6245,6243.25,6244.95,551,
2024-12-04 14:15:00+05:30,6245,6245,6244.95,6244.95,437,
2024-12-04 14:16:00+05:30,6245,6245,6239.4,6240,100590,
2024-12-04 14:17:00+05:30,6240,6245,6238.05,6244.9,461,
2024-12-04 14:18:00+05:30,6245,6245,6239.8,6245,1787,
2024-12-04 14:19:00+05:30,6245,6245.05,6236.7,6237.15,5637,
2024-12-04 14:20:00+05:30,6237.4,6245,6237.4,6242.85,2801,
2024-12-04 14:21:00+05:30,6242.85,6255,6240.2,6253.95,4141,
2024-12-04 14:22:00+05:30,6255,6259,6251.75,6258.35,511,
2024-12-04 14:23:00+05:30,6259,6261.3,6253.55,6253.55,1721,
2024-12-04 14:24:00+05:30,6255.65,6259.95,6253.6,6257.4,1055,
2024-12-04 14:25:00+05:30,6257.4,6267.25,6255.3,6267.25,1794,
2024-12-04 14:26:00+05:30,6267.1,6267.75,6261.05,6265,2847,
2024-12-04 14:27:00+05:30,6266.25,6266.25,6254.65,6257.45,1602,
2024-12-04 14:28:00+05:30,6260,6260,6252.75,6256.75,812,
2024-12-04 14:29:00+05:30,6256.8,6257,6254.6,6255,495,
2024-12-04 14:30:00+05:30,6254.9,6257,6254.9,6256.65,532,
2024-12-04 14:31:00+05:30,6257,6260.9,6254.85,6259.4,1724,
2024-12-04 14:32:00+05:30,6260.85,6261.5,6256,6258.55,465,
2024-12-04 14:33:00+05:30,6257.05,6258.45,6249.85,6250.2,1589,
2024-12-04 14:34:00+05:30,6250.2,6256,6249.75,6253.9,449,
2024-12-04 14:35:00+05:30,6253.9,6255,6245,6245,37794,
2024-12-04 14:36:00+05:30,6247.05,6250,6244.9,6248.9,312,
2024-12-04 14:37:00+05:30,6250,6250.3,6248.6,6250.3,316,
2024-12-04 14:38:00+05:30,6250.3,6251.5,6245.95,6250.6,341,
2024-12-04 14:39:00+05:30,6250.6,6254,6248.85,6252.15,388,
2024-12-04 14:40:00+05:30,6252.15,6257,6250.75,6255.2,285,
2024-12-04 14:41:00+05:30,6255.2,6258,6251.6,6257.7,300,
2024-12-04 14:42:00+05:30,6257.7,6260,6255.25,6257.85,280,
2024-12-04 14:43:00+05:30,6257.85,6260,6255.9,6257.6,209,
2024-12-04 14:44:00+05:30,6257.6,6259.25,6254.4,6255.1,393,
2024-12-04 14:45:00+05:30,6255.15,6259,6255.1,6256.9,290,
2024-12-04 14:46:00+05:30,6256.9,6258.35,6251.6,6252.75,745,
2024-12-04 14:47:00+05:30,6253.85,6256.55,6250,6250.1,306,
2024-12-04 14:48:00+05:30,6251.9,6255,6249.65,6252.6,254,
2024-12-04 14:49:00+05:30,6252.6,6254.95,6250.65,6250.65,326,
2024-12-04 14:50:00+05:30,6250.65,6254.95,6250.05,6254.1,328,
2024-12-04 14:51:00+05:30,6254.1,6254.6,6246.35,6249.95,314,
2024-12-04 14:52:00+05:30,6249.95,6253.85,6246.4,6250.15,262,
2024-12-04 14:53:00+05:30,6253.45,6255.25,6250.4,6253.85,416,
2024-12-04 14:54:00+05:30,6253.8,6254.45,6250.6,6251.55,302,
2024-12-04 14:55:00+05:30,6251.3,6254.4,6246.8,6250.9,630,
2024-12-04 14:56:00+05:30,6250.9,6253.05,6247.75,6253.05,273,
2024-12-04 14:57:00+05:30,6253.05,6253.15,6250.1,6253.15,219,
2024-12-04 14:58:00+05:30,6253.15,6255.3,6250.75,6253.45,465,
2024-12-04 14:59:00+05:30,6253.45,6257.45,6253.45,6254.55,642,
2024-12-04 15:00:00+05:30,6252.3,6256.2,6251.6,6253.8,2010,
2024-12-04 15:01:00+05:30,6256.2,6260,6254.1,6259.05,1691,
2024-12-04 15:02:00+05:30,6259.95,6260,6256.3,6258.5,1434,
2024-12-04 15:03:00+05:30,6258.5,6260,6255.95,6257.75,1320,
2024-12-04 15:04:00+05:30,6257.7,6260,6252.5,6255.45,3432,
2024-12-04 15:05:00+05:30,6255.45,6257.95,6248.7,6249.45,2702,
2024-12-04 15:06:00+05:30,6251.3,6251.3,6248.35,6250.2,1591,
2024-12-04 15:07:00+05:30,6250.2,6253,6249,6249.25,2770,
2024-12-04 15:08:00+05:30,6249.65,6250,6249.1,6250,1915,
2024-12-04 15:09:00+05:30,6249.95,6250,6249.15,6250,1862,
2024-12-04 15:10:00+05:30,6250,6250.25,6249.95,6249.95,4953,
2024-12-04 15:11:00+05:30,6249.95,6254.8,6249.95,6254.6,4766,
2024-12-04 15:12:00+05:30,6256.9,6257.3,6250.95,6255.15,2052,
2024-12-04 15:13:00+05:30,6255.1,6258,6255,6256.95,1659,
2024-12-04 15:14:00+05:30,6256.95,6262.1,6256.95,6259,2065,
2024-12-04 15:15:00+05:30,6260.15,6263.2,6257.05,6263.2,7169,
2024-12-04 15:16:00+05:30,6263.2,6265,6259.5,6264.6,1509,
2024-12-04 15:17:00+05:30,6264.6,6266,6261.4,6265,1782,
2024-12-04 15:18:00+05:30,6265,6265.4,6257.75,6260,3739,
2024-12-04 15:19:00+05:30,6260,6264.1,6259,6259.95,2670,
2024-12-04 15:20:00+05:30,6260,6260,6256.55,6260,2181,
2024-12-04 15:21:00+05:30,6260,6260,6259.95,6260,1815,
2024-12-04 15:22:00+05:30,6260,6260,6259.95,6260,2116,
2024-12-04 15:23:00+05:30,6259.95,6260,6259.95,6260,2338,
2024-12-04 15:24:00+05:30,6259.95,6264.55,6259.95,6264.4,2246,
2024-12-04 15:25:00+05:30,6263.85,6266,6262.05,6262.25,1079,
2024-12-04 15:26:00+05:30,6262.65,6262.65,6257.5,6259,4552,
2024-12-04 15:27:00+05:30,6258.8,6260,6255.4,6259.5,1614,
2024-12-04 15:28:00+05:30,6259.7,6260,6253.05,6259.7,1794,
2024-12-04 15:29:00+05:30,6256.2,6260,6250,6259.8,1714,
2024-12-05 09:15:00+05:30,6184.85,6184.85,5958.85,6032.95,97548,
2024-12-05 09:16:00+05:30,6026.05,6026.05,5950,5953.45,62565,
2024-12-05 09:17:00+05:30,5950.8,5953.8,5866.1,5908.9,62482,
2024-12-05 09:18:00+05:30,5911.7,5969.65,5908.95,5964.5,22842,
2024-12-05 09:19:00+05:30,5965.4,5988.7,5952.65,5960,22500,
2024-12-05 09:20:00+05:30,5958.2,5986.75,5955.8,5980.95,13452,
2024-12-05 09:21:00+05:30,5980.3,5986.7,5965,5979.65,17380,
2024-12-05 09:22:00+05:30,5979.65,5979.8,5955.2,5963.8,22689,
2024-12-05 09:23:00+05:30,5960.75,5980,5955.05,5975,19153,
2024-12-05 09:24:00+05:30,5972.7,5988.65,5972.7,5987.45,15995,
2024-12-05 09:25:00+05:30,5992,6000,5981.25,5996.3,22757,
2024-12-05 09:26:00+05:30,5998.2,6029.95,5991.25,6027.4,22524,
2024-12-05 09:27:00+05:30,6027.1,6032,5992.7,6000.4,18237,
2024-12-05 09:28:00+05:30,6002,6015,5995.3,6000.05,27866,
2024-12-05 09:29:00+05:30,6003.05,6035,5995.95,6025.55,18439,
2024-12-05 09:30:00+05:30,6026.1,6029.15,6005.65,6008.55,17373,
2024-12-05 09:31:00+05:30,6009.3,6009.3,5987.55,6000.95,37275,
2024-12-05 09:32:00+05:30,6000.95,6002,5998.3,6000,6740,
2024-12-05 09:33:00+05:30,6000,6010.9,6000,6004.15,6473,
2024-12-05 09:34:00+05:30,6006.65,6028.95,6003.75,6027.95,17611,
2024-12-05 09:35:00+05:30,6027,6039,6025,6035.3,9624,
2024-12-05 09:36:00+05:30,6035.6,6041.8,6024.95,6028.75,14108,
2024-12-05 09:37:00+05:30,6031,6034.15,6021.35,6022.3,6585,
2024-12-05 09:38:00+05:30,6026.45,6048,6026.45,6046.4,10031,
2024-12-05 09:39:00+05:30,6046.4,6073.1,6045.65,6071,17597,
2024-12-05 09:40:00+05:30,6069.75,6077.15,6066.7,6070,7047,
2024-12-05 09:41:00+05:30,6070,6088,6069.95,6080,6633,
2024-12-05 09:42:00+05:30,6078.85,6079.75,6055.65,6064.5,8790,
2024-12-05 09:43:00+05:30,6062,6067.95,6057.45,6067.5,5290,
2024-12-05 09:44:00+05:30,6067.5,6082,6067.5,6071.35,4941,
2024-12-05 09:45:00+05:30,6071.05,6074.95,6060.85,6070,5687,
2024-12-05 09:46:00+05:30,6070,6070.05,6062.35,6067.05,1400,
2024-12-05 09:47:00+05:30,6065.15,6084,6065.15,6082.3,3730,
2024-12-05 09:48:00+05:30,6082.2,6085,6070.45,6076.85,6363,
2024-12-05 09:49:00+05:30,6077.8,6078.9,6070.4,6073,1673,
2024-12-05 09:50:00+05:30,6074,6076.75,6055.15,6057.15,5564,
2024-12-05 09:51:00+05:30,6054.95,6061.15,6045,6061.15,12644,
2024-12-05 09:52:00+05:30,6060.75,6060.95,6050,6050,3488,
2024-12-05 09:53:00+05:30,6050,6054.15,6041,6045.2,10624,
2024-12-05 09:54:00+05:30,6046.55,6049,6035.85,6047.5,7911,
2024-12-05 09:55:00+05:30,6048.05,6052.45,6044.45,6046.35,4731,
2024-12-05 09:56:00+05:30,6047,6050,6047,6049,2384,
2024-12-05 09:57:00+05:30,6048.45,6052.1,6045.9,6050,3335,
2024-12-05 09:58:00+05:30,6050,6054.95,6049.5,6049.85,4325,
2024-12-05 09:59:00+05:30,6049.85,6051.95,6046.6,6048,3973,
2024-12-05 10:00:00+05:30,6049,6050,6043.75,6049,1209,
2024-12-05 10:01:00+05:30,6049,6049.7,6040,6043.65,2450,
2024-12-05 10:02:00+05:30,6043.65,6063.45,6043.55,6051.05,9076,
2024-12-05 10:03:00+05:30,6050,6073.8,6047.8,6070,7637,
2024-12-05 10:04:00+05:30,6070.3,6084,6070,6084,2978,
2024-12-05 10:05:00+05:30,6084,6101.65,6082,6101.5,12679,
2024-12-05 10:06:00+05:30,6097.9,6107.4,6097.7,6106,6698,
2024-12-05 10:07:00+05:30,6106.5,6108.85,6101.55,6105.05,5286,
2024-12-05 10:08:00+05:30,6107.9,6110.75,6097.9,6099.1,7420,
2024-12-05 10:09:00+05:30,6099.1,6099.95,6083.3,6086.35,6397,
2024-12-05 10:10:00+05:30,6086.35,6086.65,6074,6076,5436,
2024-12-05 10:11:00+05:30,6076,6084.4,6073.5,6076.7,7284,
2024-12-05 10:12:00+05:30,6076.7,6077.05,6061.3,6061.3,5726,
2024-12-05 10:13:00+05:30,6062.15,6070,6061.3,6063.6,3160,
2024-12-05 10:14:00+05:30,6061.3,6065,6051.45,6056.8,9062,
2024-12-05 10:15:00+05:30,6055.55,6070,6055.55,6070,6194,
2024-12-05 10:16:00+05:30,6070,6079.95,6068.9,6078.55,3429,
2024-12-05 10:17:00+05:30,6079.45,6080,6071.3,6075,3596,
2024-12-05 10:18:00+05:30,6075,6077,6072,6076.55,1476,
2024-12-05 10:19:00+05:30,6073.05,6076.95,6069.7,6076.6,1666,
2024-12-05 10:20:00+05:30,6076.6,6079,6071.15,6076.5,1420,
2024-12-05 10:21:00+05:30,6077.85,6077.85,6067,6075,1568,
2024-12-05 10:22:00+05:30,6075,6080,6073,6079.7,898,
2024-12-05 10:23:00+05:30,6079.7,6080.3,6073.75,6073.75,1481,
2024-12-05 10:24:00+05:30,6073.75,6084.95,6073.75,6084.6,2428,
2024-12-05 10:25:00+05:30,6084.6,6084.6,6077.8,6083.85,835,
2024-12-05 10:26:00+05:30,6084,6092.1,6080.55,6086.15,4297,
2024-12-05 10:27:00+05:30,6086.7,6090,6078.7,6089.75,1731,
2024-12-05 10:28:00+05:30,6086.45,6100.9,6085.55,6097.2,4586,
2024-12-05 10:29:00+05:30,6099,6099,6092,6097.7,1490,
2024-12-05 10:30:00+05:30,6097.7,6106,6095.4,6100,1949,
2024-12-05 10:31:00+05:30,6100,6104,6099.4,6101.2,2065,
2024-12-05 10:32:00+05:30,6101.2,6103.75,6095.05,6098.55,1028,
2024-12-05 10:33:00+05:30,6096.1,6099.3,6092.9,6096.4,1734,
2024-12-05 10:34:00+05:30,6096.4,6096.5,6080,6085.05,3175,
2024-12-05 10:35:00+05:30,6087.6,6088.3,6084.4,6087.55,522,
2024-12-05 10:36:00+05:30,6087.15,6087.65,6085,6087.55,418,
2024-12-05 10:37:00+05:30,6087.55,6088,6080,6080.1,2058,
2024-12-05 10:38:00+05:30,6080,6087.4,6079,6085.9,922,
2024-12-05 10:39:00+05:30,6085.9,6087.8,6083,6084,847,
2024-12-05 10:40:00+05:30,6084,6087.45,6083,6084.95,405,
2024-12-05 10:41:00+05:30,6085.25,6087,6080,6085,1088,
2024-12-05 10:42:00+05:30,6085,6085,6082.95,6084.75,400,
2024-12-05 10:43:00+05:30,6084.75,6085,6076.45,6079.3,1394,
2024-12-05 10:44:00+05:30,6079.3,6079.65,6076,6076.85,535,
2024-12-05 10:45:00+05:30,6079.25,6080.95,6075.25,6075.25,643,
2024-12-05 10:46:00+05:30,6075.25,6079.2,6070.35,6073.45,1539,
2024-12-05 10:47:00+05:30,6070.5,6075.7,6070,6075.25,1581,
2024-12-05 10:48:00+05:30,6075.25,6080.9,6073.15,6077.15,1373,
2024-12-05 10:49:00+05:30,6077.15,6084.55,6077.15,6083.55,1726,
2024-12-05 10:50:00+05:30,6083.8,6089,6081.1,6089,3891,
2024-12-05 10:51:00+05:30,6089,6092,6087,6092,3740,
2024-12-05 10:52:00+05:30,6092,6092,6085.35,6089.95,2036,
2024-12-05 10:53:00+05:30,6088,6093.3,6088,6090.8,1842,
2024-12-05 10:54:00+05:30,6090.85,6095,6088.7,6089.9,1524,
2024-12-05 10:55:00+05:30,6089.9,6095,6081.75,6089,2267,
2024-12-05 10:56:00+05:30,6089,6092,6083.65,6086.5,2008,
2024-12-05 10:57:00+05:30,6089.95,6089.95,6082.25,6084.05,827,
2024-12-05 10:58:00+05:30,6084.05,6085.35,6055.1,6060.5,6378,
2024-12-05 10:59:00+05:30,6059.95,6071.9,6057.85,6071.9,2053,
2024-12-05 11:00:00+05:30,6070.5,6071.6,6065,6065.6,1390,
2024-12-05 11:01:00+05:30,6065.6,6072.05,6065.6,6072.05,947,
2024-12-05 11:02:00+05:30,6072.05,6076.95,6069,6069.8,871,
2024-12-05 11:03:00+05:30,6072.95,6072.95,6066.25,6069.9,1334,
2024-12-05 11:04:00+05:30,6069.9,6070.6,6065,6065.7,1408,
2024-12-05 11:05:00+05:30,6065.7,6070.8,6065.4,6069.2,728,
2024-12-05 11:06:00+05:30,6069.2,6069.6,6065.95,6068.8,357,
2024-12-05 11:07:00+05:30,6068.8,6070,6067.6,6070,865,
2024-12-05 11:08:00+05:30,6067.25,6070,6067.25,6069.8,532,
2024-12-05 11:09:00+05:30,6069.8,6069.8,6061.45,6061.45,1644,
2024-12-05 11:10:00+05:30,6061.45,6062.7,6055,6057.15,2456,
2024-12-05 11:11:00+05:30,6057.15,6057.8,6051.15,6051.15,1402,
2024-12-05 11:12:00+05:30,6052,6057.1,6050.05,6053.7,11519,
2024-12-05 11:13:00+05:30,6053.7,6055,6049.65,6052,4024,
2024-12-05 11:14:00+05:30,6050.3,6055.65,6045,6046.55,4201,
2024-12-05 11:15:00+05:30,6050,6050,6041,6043.9,10563,
2024-12-05 11:16:00+05:30,6043.9,6045,6033,6038.5,4665,
2024-12-05 11:17:00+05:30,6038.5,6045.75,6035.3,6045.75,2516,
2024-12-05 11:18:00+05:30,6044,6045.9,6040,6043.25,922,
2024-12-05 11:19:00+05:30,6043.25,6044.35,6035,6039.15,3287,
2024-12-05 11:20:00+05:30,6039.15,6041.95,6031.4,6031.65,7143,
2024-12-05 11:21:00+05:30,6031.65,6039.2,6030,6039.2,997,
2024-12-05 11:22:00+05:30,6039.8,6050,6039.7,6048.35,2520,
2024-12-05 11:23:00+05:30,6050,6053.45,6049.2,6052.65,5989,
2024-12-05 11:24:00+05:30,6052.65,6053.2,6050,6052,847,
2024-12-05 11:25:00+05:30,6052,6065,6052,6064.5,2485,
2024-12-05 11:26:00+05:30,6064.5,6064.5,6057.6,6060,483,
2024-12-05 11:27:00+05:30,6060,6061.9,6055.2,6059.55,732,
2024-12-05 11:28:00+05:30,6059.55,6059.9,6050,6053.95,1453,
2024-12-05 11:29:00+05:30,6053.95,6056.8,6051.15,6055.8,703,
2024-12-05 11:30:00+05:30,6055.8,6055.85,6050,6052,2350,
2024-12-05 11:31:00+05:30,6052,6053.5,6046.05,6050.35,898,
2024-12-05 11:32:00+05:30,6050.35,6054.75,6048.1,6052,1070,
2024-12-05 11:33:00+05:30,6054.2,6054.85,6049.85,6050,739,
2024-12-05 11:34:00+05:30,6050,6053.05,6049,6052.95,529,
2024-12-05 11:35:00+05:30,6052.95,6053.05,6048,6049.3,510,
2024-12-05 11:36:00+05:30,6049.3,6051.4,6040.3,6040.3,766,
2024-12-05 11:37:00+05:30,6040,6044.6,6038,6044.55,969,
2024-12-05 11:38:00+05:30,6044.55,6048,6041.6,6042.75,698,
2024-12-05 11:39:00+05:30,6042.75,6051.35,6042.75,6047.5,586,
2024-12-05 11:40:00+05:30,6047.5,6049.6,6044.55,6048.3,663,
2024-12-05 11:41:00+05:30,6048.3,6051.35,6041.9,6041.9,1054,
2024-12-05 11:42:00+05:30,6043.95,6044.85,6041.65,6043.95,498,
2024-12-05 11:43:00+05:30,6043.95,6050.4,6043.95,6049.4,626,
2024-12-05 11:44:00+05:30,6049.7,6051.95,6047.9,6051.45,1242,
2024-12-05 11:45:00+05:30,6051.45,6052.05,6045.45,6047.85,952,
2024-12-05 11:46:00+05:30,6047.85,6050,6045.6,6050,481,
2024-12-05 11:47:00+05:30,6050,6053,6048.2,6053,416,
2024-12-05 11:48:00+05:30,6053,6053,6052,6053,688,
2024-12-05 11:49:00+05:30,6053,6055,6051.7,6052.05,588,
2024-12-05 11:50:00+05:30,6052.05,6061.75,6052.05,6057.9,973,
2024-12-05 11:51:00+05:30,6057.9,6064,6057.9,6062,938,
2024-12-05 11:52:00+05:30,6064,6065.45,6061.35,6064,2033,
2024-12-05 11:53:00+05:30,6064,6064,6061.5,6063.9,408,
2024-12-05 11:54:00+05:30,6063.9,6070.15,6063.9,6068.95,1180,
2024-12-05 11:55:00+05:30,6068.95,6069.8,6066,6066.2,831,
2024-12-05 11:56:00+05:30,6066.2,6066.2,6061.9,6066,740,
2024-12-05 11:57:00+05:30,6066.05,6067,6064.65,6067,384,
2024-12-05 11:58:00+05:30,6067,6069.8,6063.9,6067.45,1145,
2024-12-05 11:59:00+05:30,6067.45,6067.7,6063.15,6065,468,
2024-12-05 12:00:00+05:30,6065,6065.25,6060,6063.1,498,
2024-12-05 12:01:00+05:30,6063.15,6063.2,6060.2,6063,536,
2024-12-05 12:02:00+05:30,6063,6064.55,6062,6064.25,359,
2024-12-05 12:03:00+05:30,6064.25,6065,6063.05,6065,686,
2024-12-05 12:04:00+05:30,6065,6065.05,6061,6064.9,863,
2024-12-05 12:05:00+05:30,6064.9,6070,6062.7,6069.9,976,
2024-12-05 12:06:00+05:30,6068.3,6076.45,6068.3,6076.45,3064,
2024-12-05 12:07:00+05:30,6076.45,6076.45,6073.95,6076,717,
2024-12-05 12:08:00+05:30,6074.1,6076.4,6074.1,6076,657,
2024-12-05 12:09:00+05:30,6076,6078,6067.15,6072.2,1144,
2024-12-05 12:10:00+05:30,6072.2,6073,6070.35,6070.95,464,
2024-12-05 12:11:00+05:30,6072,6073,6067.35,6073,1027,
2024-12-05 12:12:00+05:30,6072.05,6075,6070.8,6074,709,
