date,open,high,low,close,volume,oi
2024-12-05 12:13:00+05:30,6074,6075,6071,6074.05,582,
2024-12-05 12:14:00+05:30,6074.05,6074.05,6065.3,6068.8,1147,
2024-12-05 12:15:00+05:30,6065.4,6070.8,6065.4,6070.2,1194,
2024-12-05 12:16:00+05:30,6070.2,6071.95,6066,6066,508,
2024-12-05 12:17:00+05:30,6066,6069.7,6065.5,6068.15,612,
2024-12-05 12:18:00+05:30,6067.05,6068.5,6066,6066,625,
2024-12-05 12:19:00+05:30,6066,6068,6064,6064,1591,
2024-12-05 12:20:00+05:30,6064,6064,6061,6061.45,560,
2024-12-05 12:21:00+05:30,6063.6,6064.95,6062,6063.2,580,
2024-12-05 12:22:00+05:30,6063.2,6064.95,6057.3,6060,1127,
2024-12-05 12:23:00+05:30,6060,6060,6051,6053.6,1161,
2024-12-05 12:24:00+05:30,6053.6,6054.95,6050,6054.45,770,
2024-12-05 12:25:00+05:30,6054.3,6054.95,6052.25,6052.45,728,
2024-12-05 12:26:00+05:30,6052.45,6060,6051.65,6060,2046,
2024-12-05 12:27:00+05:30,6057.7,6068.65,6057.65,6067.95,631,
2024-12-05 12:28:00+05:30,6067.95,6068.95,6063.6,6068.9,697,
2024-12-05 12:29:00+05:30,6068.95,6068.95,6050.1,6050.6,661,
2024-12-05 12:30:00+05:30,6051.95,6054,6049.9,6054,2289,
2024-12-05 12:31:00+05:30,6054,6062.5,6054,6061,735,
2024-12-05 12:32:00+05:30,6061,6064.25,6060.3,6062.9,535,
2024-12-05 12:33:00+05:30,6062.9,6064.95,6056.85,6060.15,2034,
2024-12-05 12:34:00+05:30,6057.75,6060.05,6055.55,6056.85,495,
2024-12-05 12:35:00+05:30,6056.85,6059.2,6052.05,6052.05,661,
2024-12-05 12:36:00+05:30,6051.2,6053.25,6048.25,6050.35,1962,
2024-12-05 12:37:00+05:30,6050.4,6054.2,6050.4,6051.4,605,
2024-12-05 12:38:00+05:30,6051.4,6053.9,6048,6049.45,2042,
2024-12-05 12:39:00+05:30,6049.85,6049.85,6046.5,6046.5,877,
2024-12-05 12:40:00+05:30,6046.5,6052,6040.95,6051.45,8054,
2024-12-05 12:41:00+05:30,6049.15,6055.1,6049.15,6050,577,
2024-12-05 12:42:00+05:30,6050,6053.1,6050,6050.2,1142,
2024-12-05 12:43:00+05:30,6050.1,6053.35,6050,6052.75,542,
2024-12-05 12:44:00+05:30,6052.75,6052.85,6048,6050.75,1269,
2024-12-05 12:45:00+05:30,6050.75,6052,6045.05,6050,3059,
2024-12-05 12:46:00+05:30,6051.25,6051.35,6048.05,6049.5,947,
2024-12-05 12:47:00+05:30,6049.5,6049.55,6042.05,6045.2,1518,
2024-12-05 12:48:00+05:30,6048.2,6050.1,6045.2,6049.95,652,
2024-12-05 12:49:00+05:30,6050.05,6054.8,6047.3,6054.8,972,
2024-12-05 12:50:00+05:30,6052.95,6059.2,6052.1,6055.1,788,
2024-12-05 12:51:00+05:30,6055.1,6055.1,6050,6053.25,799,
2024-12-05 12:52:00+05:30,6053.25,6057,6050.75,6056.9,371,
2024-12-05 12:53:00+05:30,6055.3,6057,6055.3,6057,398,
2024-12-05 12:54:00+05:30,6056.15,6057,6050,6052.3,1037,
2024-12-05 12:55:00+05:30,6050.3,6052.35,6046.3,6046.3,951,
2024-12-05 12:56:00+05:30,6047.8,6054,6046.9,6054,559,
2024-12-05 12:57:00+05:30,6054,6055,6050.65,6055,386,
2024-12-05 12:58:00+05:30,6055,6057,6055,6056.95,1437,
2024-12-05 12:59:00+05:30,6056.95,6057.45,6055,6057.45,918,
2024-12-05 13:00:00+05:30,6057.45,6057.5,6050.3,6052,1914,
2024-12-05 13:01:00+05:30,6052,6052.1,6049,6050,671,
2024-12-05 13:02:00+05:30,6051.1,6053.5,6046.6,6050.15,1929,
2024-12-05 13:03:00+05:30,6050.15,6052,6047.25,6052,762,
2024-12-05 13:04:00+05:30,6052,6053.75,6049.9,6050.35,463,
2024-12-05 13:05:00+05:30,6052.35,6055,6050,6054.55,378,
2024-12-05 13:06:00+05:30,6054.55,6055,6052.2,6052.75,449,
2024-12-05 13:07:00+05:30,6054.95,6055,6052.6,6054.95,427,
2024-12-05 13:08:00+05:30,6053.1,6056.2,6053,6055.7,332,
2024-12-05 13:09:00+05:30,6055.7,6059.25,6055,6058.05,359,
2024-12-05 13:10:00+05:30,6058.1,6063.5,6057.5,6061.3,1866,
2024-12-05 13:11:00+05:30,6062.2,6062.2,6055.8,6059.6,802,
2024-12-05 13:12:00+05:30,6059.6,6059.9,6056.05,6056.75,431,
2024-12-05 13:13:00+05:30,6059.9,6071.85,6056.65,6070.8,4887,
2024-12-05 13:14:00+05:30,6070.1,6070.1,6055.2,6063.2,4489,
2024-12-05 13:15:00+05:30,6060.8,6076.65,6055.05,6060.55,3602,
2024-12-05 13:16:00+05:30,6060.55,6060.75,6051,6053.2,1251,
2024-12-05 13:17:00+05:30,6053.2,6053.2,6042,6048,4373,
2024-12-05 13:18:00+05:30,6046.45,6052.75,6046.45,6049.6,1235,
2024-12-05 13:19:00+05:30,6049,6053.6,6048.25,6053.6,1355,
2024-12-05 13:20:00+05:30,6052,6056.55,6051.25,6053.35,957,
2024-12-05 13:21:00+05:30,6052.1,6056.5,6051.95,6054,892,
2024-12-05 13:22:00+05:30,6052.75,6055.35,6051,6054.15,1308,
2024-12-05 13:23:00+05:30,6054.15,6062,6052.05,6058.35,1189,
2024-12-05 13:24:00+05:30,6056.5,6058.6,6052,6054.9,1084,
2024-12-05 13:25:00+05:30,6053.05,6064.1,6053.05,6063,1528,
2024-12-05 13:26:00+05:30,6065.25,6065.25,6055.1,6060,1310,
2024-12-05 13:27:00+05:30,6058.05,6060,6050,6050,1445,
2024-12-05 13:28:00+05:30,6050,6058.35,6050,6058,956,
2024-12-05 13:29:00+05:30,6055.55,6058,6052.85,6054.95,646,
2024-12-05 13:30:00+05:30,6054.95,6057.95,6052.6,6057.95,583,
2024-12-05 13:31:00+05:30,6057.95,6058,6055.25,6056.15,630,
2024-12-05 13:32:00+05:30,6055.05,6059.95,6054.4,6059.9,925,
2024-12-05 13:33:00+05:30,6059.9,6060,6056.8,6058.65,476,
2024-12-05 13:34:00+05:30,6058.65,6060.1,6057.45,6057.5,495,
2024-12-05 13:35:00+05:30,6057.4,6060.25,6056.4,6058.95,537,
2024-12-05 13:36:00+05:30,6058.95,6059.85,6055.55,6056.35,448,
2024-12-05 13:37:00+05:30,6056.35,6060,6055.05,6056.7,562,
2024-12-05 13:38:00+05:30,6056.7,6059.9,6056.25,6059.9,502,
2024-12-05 13:39:00+05:30,6058.25,6060,6055.3,6056,510,
2024-12-05 13:40:00+05:30,6056,6057.4,6052.05,6057.25,958,
2024-12-05 13:41:00+05:30,6057.25,6060,6056.05,6057.25,894,
2024-12-05 13:42:00+05:30,6055.1,6060,6052.55,6054.3,812,
2024-12-05 13:43:00+05:30,6054.3,6056.1,6052,6052.25,743,
2024-12-05 13:44:00+05:30,6052.25,6057.95,6052.25,6055.7,675,
2024-12-05 13:45:00+05:30,6055.85,6058.25,6053.95,6056.15,612,
2024-12-05 13:46:00+05:30,6058.4,6058.4,6055,6055.05,506,
2024-12-05 13:47:00+05:30,6055.05,6056,6052.5,6053.45,636,
2024-12-05 13:48:00+05:30,6053.45,6056.7,6052.2,6056.7,543,
2024-12-05 13:49:00+05:30,6056.7,6058,6055.1,6056.1,431,
2024-12-05 13:50:00+05:30,6056.1,6058,6050.75,6053,1094,
2024-12-05 13:51:00+05:30,6051.95,6058,6051.95,6056.9,306,
2024-12-05 13:52:00+05:30,6056.9,6059,6054.65,6058.85,1309,
2024-12-05 13:53:00+05:30,6055.75,6060,6055.75,6059.05,1392,
2024-12-05 13:54:00+05:30,6059.05,6060.8,6056,6057,513,
2024-12-05 13:55:00+05:30,6057,6057.9,6053.85,6053.9,541,
2024-12-05 13:56:00+05:30,6053.9,6055.75,6050,6050,1116,
2024-12-05 13:57:00+05:30,6050.5,6058.8,6050.5,6053.85,2793,
2024-12-05 13:58:00+05:30,6053.85,6057.6,6051.2,6054.4,706,
2024-12-05 13:59:00+05:30,6051.3,6054.45,6050.5,6051.2,516,
2024-12-05 14:00:00+05:30,6051.05,6057,6051.05,6054.4,430,
2024-12-05 14:01:00+05:30,6055.6,6056.65,6051,6052.1,666,
2024-12-05 14:02:00+05:30,6052.1,6055,6051.2,6052.95,355,
2024-12-05 14:03:00+05:30,6052.95,6055,6050,6050,1400,
2024-12-05 14:04:00+05:30,6050,6051.9,6045.65,6048.9,2318,
2024-12-05 14:05:00+05:30,6050.3,6052.9,6048.35,6051.4,1291,
2024-12-05 14:06:00+05:30,6051.4,6052.5,6049.7,6050,559,
2024-12-05 14:07:00+05:30,6050,6052.9,6050,6052.9,491,
2024-12-05 14:08:00+05:30,6051.1,6076.2,6051.05,6076.2,9429,
2024-12-05 14:09:00+05:30,6070.3,6079.15,6065,6071.5,9479,
2024-12-05 14:10:00+05:30,6071.35,6082.15,6071.35,6077.05,11838,
2024-12-05 14:11:00+05:30,6077,6080.95,6073.7,6074.35,8543,
2024-12-05 14:12:00+05:30,6074.05,6081,6073.7,6076.95,2921,
2024-12-05 14:13:00+05:30,6078.35,6079.95,6074.5,6078.55,4037,
2024-12-05 14:14:00+05:30,6078.55,6086.65,6076.05,6086.65,3875,
2024-12-05 14:15:00+05:30,6086.65,6098.95,6086,6092.55,8169,
2024-12-05 14:16:00+05:30,6091.3,6092.35,6084.2,6090,4126,
2024-12-05 14:17:00+05:30,6090,6090,6085.2,6085.2,1895,
2024-12-05 14:18:00+05:30,6086,6095,6086,6093.2,1508,
2024-12-05 14:19:00+05:30,6094.95,6096,6091.5,6095.05,2608,
2024-12-05 14:20:00+05:30,6095.05,6098,6093,6095.8,2618,
2024-12-05 14:21:00+05:30,6095.8,6096.55,6093.95,6094,1110,
2024-12-05 14:22:00+05:30,6094.05,6095,6093,6093.95,1294,
2024-12-05 14:23:00+05:30,6093.95,6096.75,6090.7,6094.2,2119,
2024-12-05 14:24:00+05:30,6096,6103.2,6092.05,6097.65,7552,
2024-12-05 14:25:00+05:30,6100,6100.1,6095.95,6098.75,1094,
2024-12-05 14:26:00+05:30,6098.75,6102.05,6096.65,6100.55,2189,
2024-12-05 14:27:00+05:30,6099.1,6100.15,6095,6095.75,2828,
2024-12-05 14:28:00+05:30,6095.75,6106.3,6095,6101.35,4191,
2024-12-05 14:29:00+05:30,6101.35,6106.45,6098.2,6101.45,2806,
2024-12-05 14:30:00+05:30,6099.75,6105,6099.05,6099.95,2725,
2024-12-05 14:31:00+05:30,6100.4,6105.35,6099.9,6102.5,9291,
2024-12-05 14:32:00+05:30,6102.5,6102.5,6091.05,6091.25,3589,
2024-12-05 14:33:00+05:30,6091.25,6091.55,6077.3,6079.75,4728,
2024-12-05 14:34:00+05:30,6079.05,6090,6075,6088.1,1042,
2024-12-05 14:35:00+05:30,6089.7,6090,6085.6,6088.1,589,
2024-12-05 14:36:00+05:30,6088.1,6092,6088.1,6091.35,670,
2024-12-05 14:37:00+05:30,6091.35,6091.35,6085.2,6087.3,1310,
2024-12-05 14:38:00+05:30,6087.3,6087.35,6083,6087.15,935,
2024-12-05 14:39:00+05:30,6087.15,6087.35,6082.15,6084.75,746,
2024-12-05 14:40:00+05:30,6082.15,6084.5,6079.1,6082.25,2133,
2024-12-05 14:41:00+05:30,6080.15,6084,6080.15,6084,545,
2024-12-05 14:42:00+05:30,6084,6090,6083.1,6087.45,1369,
2024-12-05 14:43:00+05:30,6088,6094,6087.05,6090.55,1714,
2024-12-05 14:44:00+05:30,6092.55,6093.05,6090,6092.9,1007,
2024-12-05 14:45:00+05:30,6092.9,6094.2,6091.8,6092.9,1596,
2024-12-05 14:46:00+05:30,6092,6098.6,6089.9,6098.6,1581,
2024-12-05 14:47:00+05:30,6098.65,6099.9,6095.25,6099.85,1321,
2024-12-05 14:48:00+05:30,6099,6099.9,6092.1,6096.9,1276,
2024-12-05 14:49:00+05:30,6096.9,6098.65,6091.4,6097.6,1082,
2024-12-05 14:50:00+05:30,6097.6,6097.65,6091.6,6093.9,1268,
2024-12-05 14:51:00+05:30,6093.9,6093.9,6082,6082,2078,
2024-12-05 14:52:00+05:30,6081,6092.85,6080,6089,3148,
2024-12-05 14:53:00+05:30,6090,6096.05,6089.5,6089.6,2652,
2024-12-05 14:54:00+05:30,6090.55,6090.55,6084.65,6084.95,1629,
2024-12-05 14:55:00+05:30,6084.95,6085,6080.05,6080.05,1702,
2024-12-05 14:56:00+05:30,6083.3,6084.55,6070,6070,5238,
2024-12-05 14:57:00+05:30,6072.5,6078.2,6068.9,6074.05,2641,
2024-12-05 14:58:00+05:30,6074.05,6087.7,6074.05,6084.8,2566,
2024-12-05 14:59:00+05:30,6084.8,6090,6077.05,6077.35,2316,
2024-12-05 15:00:00+05:30,6077.8,6092.95,6077.35,6086.5,4302,
2024-12-05 15:01:00+05:30,6086.5,6090.65,6081.9,6084.25,2949,
2024-12-05 15:02:00+05:30,6084.25,6092,6084.25,6090.8,3505,
2024-12-05 15:03:00+05:30,6090.8,6098.85,6090.65,6096.8,3649,
2024-12-05 15:04:00+05:30,6097,6099,6095.9,6097.55,4046,
2024-12-05 15:05:00+05:30,6096.45,6099.5,6095.65,6096.75,2393,
2024-12-05 15:06:00+05:30,6097.2,6099,6095.2,6097.75,2455,
2024-12-05 15:07:00+05:30,6096.7,6097.95,6094.3,6097.05,3206,
2024-12-05 15:08:00+05:30,6097,6102.6,6097,6100,5375,
2024-12-05 15:09:00+05:30,6100.45,6102.6,6099.85,6099.85,2275,
2024-12-05 15:10:00+05:30,6099.9,6102,6099.9,6099.95,2725,
2024-12-05 15:11:00+05:30,6100.2,6101.55,6099,6099.85,2139,
2024-12-05 15:12:00+05:30,6099.9,6100.3,6096.95,6099.05,2473,
2024-12-05 15:13:00+05:30,6099.1,6101.5,6097,6100.8,2231,
2024-12-05 15:14:00+05:30,6099.85,6103,6098.25,6099.9,4029,
2024-12-05 15:15:00+05:30,6099.1,6104.2,6098,6099.5,6321,
2024-12-05 15:16:00+05:30,6099.55,6101.6,6097.8,6098.95,2783,
2024-12-05 15:17:00+05:30,6098.85,6099.45,6098.5,6099.35,2757,
2024-12-05 15:18:00+05:30,6099.35,6099.7,6093,6093.85,3505,
2024-12-05 15:19:00+05:30,6093.5,6098,6091.05,6096.65,3320,
2024-12-05 15:20:00+05:30,6096.65,6099,6094.5,6097.1,6525,
2024-12-05 15:21:00+05:30,6097.15,6099,6097.15,6098.95,1765,
2024-12-05 15:22:00+05:30,6097.65,6099,6094.2,6098.9,2886,
2024-12-05 15:23:00+05:30,6098.95,6099,6092.4,6098.05,10280,
2024-12-05 15:24:00+05:30,6098.05,6098.95,6092.5,6098.6,11011,
2024-12-05 15:25:00+05:30,6098.6,6100,6098.4,6100,1188,
2024-12-05 15:26:00+05:30,6099.8,6101,6098,6100,2544,
2024-12-05 15:27:00+05:30,6100,6100.45,6098,6099.75,4041,
2024-12-05 15:28:00+05:30,6099.75,6099.75,6086.7,6093.4,1931,
2024-12-05 15:29:00+05:30,6093.4,6100,6090,6099.7,1302,
2024-12-06 09:15:00+05:30,6140,6175,6134.7,6155.05,34517,
2024-12-06 09:16:00+05:30,6154,6158.55,6140,6149.95,6470,
2024-12-06 09:17:00+05:30,6149.9,6157.5,6146,6154.7,11768,
2024-12-06 09:18:00+05:30,6154.7,6192.95,6150.05,6153.55,73663,
2024-12-06 09:19:00+05:30,6152.25,6152.95,6145,6146.8,5813,
2024-12-06 09:20:00+05:30,6146.8,6146.85,6135.5,6137.85,4363,
2024-12-06 09:21:00+05:30,6137.85,6152.05,6132.85,6152.05,6181,
2024-12-06 09:22:00+05:30,6152.05,6155.2,6146.2,6147.9,3010,
2024-12-06 09:23:00+05:30,6147.9,6154.9,6147.25,6151.6,4444,
2024-12-06 09:24:00+05:30,6151.4,6154.8,6140.8,6143.95,2115,
2024-12-06 09:25:00+05:30,6141.95,6141.95,6127.5,6128.9,5375,
2024-12-06 09:26:00+05:30,6128.9,6132.5,6123,6128.25,4510,
2024-12-06 09:27:00+05:30,6128.1,6129.3,6117.9,6124.85,6295,
2024-12-06 09:28:00+05:30,6124.85,6128.95,6122.7,6127.15,1802,
2024-12-06 09:29:00+05:30,6127.15,6130,6125.1,6127.45,1288,
2024-12-06 09:30:00+05:30,6126.45,6128.95,6121,6123.2,2871,
2024-12-06 09:31:00+05:30,6123.2,6123.45,6120,6120,2363,
2024-12-06 09:32:00+05:30,6120.05,6120.05,6116.8,6117.25,2321,
2024-12-06 09:33:00+05:30,6117.5,6129.5,6113.95,6129.2,3600,
2024-12-06 09:34:00+05:30,6129.05,6132.85,6120.6,6123.25,1754,
2024-12-06 09:35:00+05:30,6123.15,6129.65,6119.85,6127,915,
2024-12-06 09:36:00+05:30,6128.85,6129,6124.55,6129,783,
2024-12-06 09:37:00+05:30,6128.05,6130.6,6126.9,6128.75,652,
2024-12-06 09:38:00+05:30,6126.9,6130.6,6126.9,6129.9,353,
2024-12-06 09:39:00+05:30,6129.9,6138.2,6126.9,6131.35,53781,
2024-12-06 09:40:00+05:30,6130.6,6145,6130.6,6137.6,4113,
2024-12-06 09:41:00+05:30,6137.5,6143,6135,6143,535,
2024-12-06 09:42:00+05:30,6143,6144,6140,6140,1310,
2024-12-06 09:43:00+05:30,6140,6142.85,6139.5,6139.65,533,
2024-12-06 09:44:00+05:30,6140,6140.9,6136.8,6137.75,385,
2024-12-06 09:45:00+05:30,6137,6137,6130,6131.45,626,
2024-12-06 09:46:00+05:30,6131.45,6131.45,6126,6126.1,1700,
2024-12-06 09:47:00+05:30,6126.1,6131.65,6126.1,6126.6,492,
2024-12-06 09:48:00+05:30,6127.45,6127.45,6121,6122,1670,
2024-12-06 09:49:00+05:30,6122,6122,6120,6120,494,
2024-12-06 09:50:00+05:30,6121.2,6133.15,6120,6125,768,
2024-12-06 09:51:00+05:30,6127.45,6130.95,6124.5,6126.65,527,
2024-12-06 09:52:00+05:30,6126.65,6128.9,6124.6,6125,379,
2024-12-06 09:53:00+05:30,6125.6,6127.15,6124.05,6125.35,484,
2024-12-06 09:54:00+05:30,6125.35,6126,6122.1,6125.45,752,
2024-12-06 09:55:00+05:30,6125.55,6125.55,6125,6125.5,156,
2024-12-06 09:56:00+05:30,6125.5,6126.25,6124.45,6124.75,734,
2024-12-06 09:57:00+05:30,6124.75,6125.35,6122.95,6125,1276,
2024-12-06 09:58:00+05:30,6124.95,6126.8,6122.15,6126.35,2295,
2024-12-06 09:59:00+05:30,6126.35,6126.35,6124,6125,924,
2024-12-06 10:00:00+05:30,6125,6125.15,6122.5,6124.4,1013,
2024-12-06 10:01:00+05:30,6124.4,6125.1,6123.45,6125.05,170,
2024-12-06 10:02:00+05:30,6125.15,6129.8,6125.15,6126.25,400,
2024-12-06 10:03:00+05:30,6126.25,6132.4,6124.05,6125.9,379,
2024-12-06 10:04:00+05:30,6125.9,6128.85,6123.2,6126.55,153,
2024-12-06 10:05:00+05:30,6126.8,6127.65,6122.7,6124.4,360,
2024-12-06 10:06:00+05:30,6124.4,6125.35,6122.1,6124.85,1714,
2024-12-06 10:07:00+05:30,6122.85,6125.85,6121.5,6124.2,4767,
2024-12-06 10:08:00+05:30,6124.2,6125.05,6120.65,6122.3,1383,
2024-12-06 10:09:00+05:30,6122.3,6125.05,6122.05,6125.05,418,
2024-12-06 10:10:00+05:30,6125.05,6132,6124.9,6127.75,707,
2024-12-06 10:11:00+05:30,6128.15,6130.5,6126,6130.3,344,
2024-12-06 10:12:00+05:30,6130.3,6130.3,6126,6126,259,
2024-12-06 10:13:00+05:30,6126,6127.55,6123,6124.65,373,
2024-12-06 10:14:00+05:30,6124.65,6125.05,6124.05,6124.05,861,
2024-12-06 10:15:00+05:30,6124.9,6125.05,6123,6123.05,763,
2024-12-06 10:16:00+05:30,6123.05,6125.05,6122,6124.9,793,
2024-12-06 10:17:00+05:30,6124.9,6125.05,6123.1,6124.35,1225,
2024-12-06 10:18:00+05:30,6122.55,6125.05,6121.95,6125.05,1228,
2024-12-06 10:19:00+05:30,6126,6127.9,6123.85,6125.9,278,
2024-12-06 10:20:00+05:30,6125.9,6131.85,6125.9,6131.65,313,
2024-12-06 10:21:00+05:30,6131.65,6135,6130.3,6135,941,
2024-12-06 10:22:00+05:30,6136.6,6140,6135.35,6136.9,543,
2024-12-06 10:23:00+05:30,6136.9,6137.1,6135,6135.15,175,
2024-12-06 10:24:00+05:30,6135.15,6136.95,6133.5,6133.5,209,
2024-12-06 10:25:00+05:30,6133.45,6134.9,6130.4,6134.9,226,
2024-12-06 10:26:00+05:30,6135,6135.25,6130.55,6131.75,157,
2024-12-06 10:27:00+05:30,6131.75,6132.1,6130,6131.55,292,
2024-12-06 10:28:00+05:30,6125.3,6132,6125.25,6131.85,868,
2024-12-06 10:29:00+05:30,6131.85,6131.85,6128.25,6131.15,101,
2024-12-06 10:30:00+05:30,6131.15,6131.15,6126.5,6129.7,2147,
2024-12-06 10:31:00+05:30,6129.7,6130.05,6126.75,6130,534,
2024-12-06 10:32:00+05:30,6128.7,6130.05,6126.95,6130,1599,
2024-12-06 10:33:00+05:30,6130,6130.1,6127.9,6130.05,563,
2024-12-06 10:34:00+05:30,6130.1,6130.1,6127.3,6130,490,
2024-12-06 10:35:00+05:30,6130.05,6130.1,6127.05,6128.35,341,
2024-12-06 10:36:00+05:30,6128.35,6130.1,6126.75,6129.95,2087,
2024-12-06 10:37:00+05:30,6129.05,6130.1,6127.55,6129.85,528,
2024-12-06 10:38:00+05:30,6130.05,6130.05,6127,6127.7,465,
2024-12-06 10:39:00+05:30,6127.45,6130.05,6127.15,6128.9,670,
2024-12-06 10:40:00+05:30,6128.9,6132.75,6128.9,6130,972,
2024-12-06 10:41:00+05:30,6130,6130.45,6128.25,6130.1,400,
2024-12-06 10:42:00+05:30,6130.15,6136.05,6128.45,6135.5,722,
2024-12-06 10:43:00+05:30,6135.5,6139,6135,6139,1172,
2024-12-06 10:44:00+05:30,6139,6139.35,6135.55,6138.8,220,
2024-12-06 10:45:00+05:30,6138.8,6139.85,6136.35,6137.5,666,
2024-12-06 10:46:00+05:30,6137.5,6137.85,6133,6135.4,1782,
2024-12-06 10:47:00+05:30,6136.7,6137,6132.5,6137,16179,
2024-12-06 10:48:00+05:30,6137,6144.6,6135,6141.3,1277,
2024-12-06 10:49:00+05:30,6141.3,6144.9,6141.3,6142.8,193,
2024-12-06 10:50:00+05:30,6142.8,6143.45,6140,6141.9,449,
2024-12-06 10:51:00+05:30,6141.9,6141.95,6139,6139.1,372,
2024-12-06 10:52:00+05:30,6139.1,6141.3,6138,6138,295,
2024-12-06 10:53:00+05:30,6138,6141,6132.05,6135,1653,
2024-12-06 10:54:00+05:30,6135,6140.7,6135,6139.6,471,
2024-12-06 10:55:00+05:30,6139.6,6139.6,6135.1,6136.3,398,
2024-12-06 10:56:00+05:30,6136.3,6138.8,6134.7,6135.1,1498,
2024-12-06 10:57:00+05:30,6135.1,6135.15,6135,6135,1370,
2024-12-06 10:58:00+05:30,6135,6135.1,6128,6128,1960,
2024-12-06 10:59:00+05:30,6124.55,6128.95,6120.3,6122.55,2849,
2024-12-06 11:00:00+05:30,6122.55,6122.55,6118,6119.55,1989,
2024-12-06 11:01:00+05:30,6122,6122.9,6119.55,6120.2,1377,
2024-12-06 11:02:00+05:30,6120.2,6122,6114,6114,2021,
2024-12-06 11:03:00+05:30,6114,6115.35,6110.1,6110.1,1660,
2024-12-06 11:04:00+05:30,6110.1,6111.1,6107.55,6108.05,1223,
2024-12-06 11:05:00+05:30,6107.7,6109,6106.65,6108,811,
2024-12-06 11:06:00+05:30,6108,6113.65,6105.1,6106.6,1318,
2024-12-06 11:07:00+05:30,6106.6,6114.25,6106.15,6113,450,
2024-12-06 11:08:00+05:30,6113,6113.1,6109.55,6112.65,685,
2024-12-06 11:09:00+05:30,6112.75,6118.9,6110.4,6118.9,617,
2024-12-06 11:10:00+05:30,6118.9,6124.3,6118.6,6119.65,515,
2024-12-06 11:11:00+05:30,6119.65,6119.65,6112.85,6117.2,658,
2024-12-06 11:12:00+05:30,6117.2,6121.15,6115.15,6120.9,331,
2024-12-06 11:13:00+05:30,6120.9,6124.3,6112.15,6121.1,1745,
2024-12-06 11:14:00+05:30,6121.1,6126.45,6118,6121.75,11639,
2024-12-06 11:15:00+05:30,6121.75,6121.75,6120,6120.8,243,
2024-12-06 11:16:00+05:30,6120,6125.35,6120,6121.5,1564,
2024-12-06 11:17:00+05:30,6121.5,6121.8,6120,6121.3,92,
2024-12-06 11:18:00+05:30,6121.3,6121.3,6120,6120.4,113,
2024-12-06 11:19:00+05:30,6120.4,6120.4,6120,6120,138,
2024-12-06 11:20:00+05:30,6120,6120.05,6120,6120,289,
2024-12-06 11:21:00+05:30,6120,6120.05,6120,6120,2028,
2024-12-06 11:22:00+05:30,6120,6120.05,6117.65,6117.65,1759,
2024-12-06 11:23:00+05:30,6120.05,6120.05,6115.2,6120,6368,
2024-12-06 11:24:00+05:30,6120.05,6120.05,6118.05,6118.05,542,
2024-12-06 11:25:00+05:30,6118.05,6120.05,6118.05,6120.05,3592,
2024-12-06 11:26:00+05:30,6120.05,6120.1,6117.2,6120,17932,
2024-12-06 11:27:00+05:30,6118.15,6120.15,6118.15,6120,6089,
2024-12-06 11:28:00+05:30,6120,6120.05,6120,6120,386,
2024-12-06 11:29:00+05:30,6120.05,6124.7,6120,6122.5,627,
2024-12-06 11:30:00+05:30,6121.35,6123.55,6121.35,6121.75,135,
2024-12-06 11:31:00+05:30,6121.75,6128.9,6121.45,6125.4,680,
2024-12-06 11:32:00+05:30,6125.4,6126.8,6118.05,6120,5498,
2024-12-06 11:33:00+05:30,6120,6120,6119.75,6120,7797,
2024-12-06 11:34:00+05:30,6120,6120.05,6119.7,6119.7,837,
2024-12-06 11:35:00+05:30,6119.7,6124.7,6119.7,6124.7,547,
2024-12-06 11:36:00+05:30,6124.7,6124.7,6122.55,6122.55,116,
2024-12-06 11:37:00+05:30,6122.55,6127.7,6122.05,6127.7,174,
2024-12-06 11:38:00+05:30,6127.7,6127.7,6123.95,6125.3,59,
2024-12-06 11:39:00+05:30,6125.3,6127.35,6124,6125.7,656,
2024-12-06 11:40:00+05:30,6125.7,6125.7,6122.5,6123.5,118,
2024-12-06 11:41:00+05:30,6123.5,6123.5,6120.2,6123.5,405,
