date,open,high,low,close,volume,oi
2024-12-06 11:42:00+05:30,6123.5,6123.5,6120.1,6120.3,139,
2024-12-06 11:43:00+05:30,6120.3,6122.65,6120.05,6120.6,366,
2024-12-06 11:44:00+05:30,6120.6,6122,6117.25,6120.3,13417,
2024-12-06 11:45:00+05:30,6120.3,6120.5,6120,6120,262,
2024-12-06 11:46:00+05:30,6120,6120.45,6118.6,6120,7040,
2024-12-06 11:47:00+05:30,6120,6120.05,6118.35,6120,1183,
2024-12-06 11:48:00+05:30,6120,6131.9,6118.4,6131.9,2863,
2024-12-06 11:49:00+05:30,6130.15,6132,6128.65,6129,366,
2024-12-06 11:50:00+05:30,6129,6129,6121.7,6123.7,333,
2024-12-06 11:51:00+05:30,6123.7,6123.7,6120.5,6122.75,237,
2024-12-06 11:52:00+05:30,6122.75,6122.75,6120,6120.1,143,
2024-12-06 11:53:00+05:30,6120.1,6122.5,6120.1,6121.1,147,
2024-12-06 11:54:00+05:30,6121.1,6121.1,6120,6120,385,
2024-12-06 11:55:00+05:30,6120,6122.55,6120,6122.55,233,
2024-12-06 11:56:00+05:30,6122.55,6122.55,6120,6121.25,190,
2024-12-06 11:57:00+05:30,6121.25,6125.9,6120,6123.05,244,
2024-12-06 11:58:00+05:30,6123.05,6126.95,6121.3,6121.3,415,
2024-12-06 11:59:00+05:30,6121.3,6121.3,6120,6120,173,
2024-12-06 12:00:00+05:30,6120,6125.35,6120,6122.15,319,
2024-12-06 12:01:00+05:30,6122.15,6126.8,6121.65,6124.3,167,
2024-12-06 12:02:00+05:30,6125.35,6125.35,6121.85,6123.7,417,
2024-12-06 12:03:00+05:30,6124.05,6129,6124.05,6125.4,490,
2024-12-06 12:04:00+05:30,6125.4,6127,6121,6124.7,5357,
2024-12-06 12:05:00+05:30,6124.7,6126.8,6120.2,6120.2,177,
2024-12-06 12:06:00+05:30,6120.2,6122.8,6120.15,6122.3,239,
2024-12-06 12:07:00+05:30,6122.3,6123.95,6118,6120.8,13474,
2024-12-06 12:08:00+05:30,6120.8,6122.75,6120.1,6121.55,72,
2024-12-06 12:09:00+05:30,6121.55,6121.55,6120,6120,395,
2024-12-06 12:10:00+05:30,6120,6120.1,6120,6120.05,504,
2024-12-06 12:11:00+05:30,6120.05,6120.45,6120,6120.05,217,
2024-12-06 12:12:00+05:30,6120.05,6120.1,6120,6120,1054,
2024-12-06 12:13:00+05:30,6120,6120.05,6119.4,6120,1986,
2024-12-06 12:14:00+05:30,6120,6120.05,6120,6120,616,
2024-12-06 12:15:00+05:30,6120,6122.5,6120,6120,11912,
2024-12-06 12:16:00+05:30,6120,6120.05,6120,6120,2251,
2024-12-06 12:17:00+05:30,6120,6120.05,6120,6120,425,
2024-12-06 12:18:00+05:30,6120,6120.05,6118.5,6119.85,175,
2024-12-06 12:19:00+05:30,6119.85,6119.85,6118.2,6118.25,91,
2024-12-06 12:20:00+05:30,6115.35,6115.35,6107.5,6108.3,1073,
2024-12-06 12:21:00+05:30,6108.3,6113.45,6107.05,6107.95,3554,
2024-12-06 12:22:00+05:30,6107.95,6108,6107,6108,237,
2024-12-06 12:23:00+05:30,6108,6112,6107.65,6112,326,
2024-12-06 12:24:00+05:30,6112,6113,6109.25,6109.3,294,
2024-12-06 12:25:00+05:30,6109.3,6111,6109.05,6109.2,76,
2024-12-06 12:26:00+05:30,6109.3,6112,6109.3,6110,216,
2024-12-06 12:27:00+05:30,6110,6116.2,6110,6115.55,532,
2024-12-06 12:28:00+05:30,6115.55,6125,6110.9,6116.55,6680,
2024-12-06 12:29:00+05:30,6116.55,6122.6,6114.25,6118.85,1155,
2024-12-06 12:30:00+05:30,6118.85,6128.2,6118.85,6128.2,2821,
2024-12-06 12:31:00+05:30,6128.2,6131.1,6126.4,6129.85,2037,
2024-12-06 12:32:00+05:30,6127.6,6131.15,6121.55,6123.45,2599,
2024-12-06 12:33:00+05:30,6123.45,6129.2,6121.6,6128.95,4334,
2024-12-06 12:34:00+05:30,6128.95,6129.45,6124.05,6127.75,594,
2024-12-06 12:35:00+05:30,6128.35,6135.1,6127.35,6131.8,3996,
2024-12-06 12:36:00+05:30,6131.8,6131.8,6119.75,6119.75,1728,
2024-12-06 12:37:00+05:30,6121,6121,6113.9,6118.95,693,
2024-12-06 12:38:00+05:30,6118.95,6128.75,6118.95,6124.05,7404,
2024-12-06 12:39:00+05:30,6125,6130,6124.7,6128.75,1323,
2024-12-06 12:40:00+05:30,6130,6134,6125.9,6131.55,5996,
2024-12-06 12:41:00+05:30,6131.55,6134,6127.55,6134,3184,
2024-12-06 12:42:00+05:30,6129.45,6134.85,6129.1,6134,2868,
2024-12-06 12:43:00+05:30,6134,6134,6129,6129,2198,
2024-12-06 12:44:00+05:30,6129,6129.95,6124.95,6126.25,1090,
2024-12-06 12:45:00+05:30,6124.45,6126.25,6119.75,6119.85,665,
2024-12-06 12:46:00+05:30,6119.85,6124.6,6116.9,6118.75,962,
2024-12-06 12:47:00+05:30,6118.75,6119,6115.6,6116.25,936,
2024-12-06 12:48:00+05:30,6116.25,6116.8,6112.25,6113.55,892,
2024-12-06 12:49:00+05:30,6113.55,6116.2,6112.25,6113.25,765,
2024-12-06 12:50:00+05:30,6113.3,6115.8,6112,6115.8,434,
2024-12-06 12:51:00+05:30,6116.25,6123.3,6116.25,6122,363,
2024-12-06 12:52:00+05:30,6122,6123.8,6120.05,6123.8,547,
2024-12-06 12:53:00+05:30,6123.8,6123.8,6118.85,6118.95,122,
2024-12-06 12:54:00+05:30,6118.95,6121.05,6117.4,6118.05,508,
2024-12-06 12:55:00+05:30,6118.05,6120.9,6118.05,6118.05,278,
2024-12-06 12:56:00+05:30,6118.05,6120.8,6117.9,6118.9,230,
2024-12-06 12:57:00+05:30,6118.9,6118.9,6115,6115,283,
2024-12-06 12:58:00+05:30,6116.05,6117.15,6112.8,6115.05,851,
2024-12-06 12:59:00+05:30,6115.05,6117.95,6112.8,6116.15,214,
2024-12-06 13:00:00+05:30,6116.15,6118.2,6113.75,6116.75,399,
2024-12-06 13:01:00+05:30,6116.75,6117.6,6114,6115.2,194,
2024-12-06 13:02:00+05:30,6115.2,6117.1,6113.95,6116.95,222,
2024-12-06 13:03:00+05:30,6115.85,6120,6115.45,6118.6,285,
2024-12-06 13:04:00+05:30,6118.6,6119.2,6115.95,6116.95,232,
2024-12-06 13:05:00+05:30,6116.95,6122.5,6115.5,6120,475,
2024-12-06 13:06:00+05:30,6120,6120,6115.2,6116.95,271,
2024-12-06 13:07:00+05:30,6116.95,6117.5,6114.05,6116.95,365,
2024-12-06 13:08:00+05:30,6116.95,6118.7,6114.1,6118.5,292,
2024-12-06 13:09:00+05:30,6118.5,6120,6115.15,6115.75,268,
2024-12-06 13:10:00+05:30,6115.75,6118.75,6112.8,6117.4,450,
2024-12-06 13:11:00+05:30,6117.4,6117.9,6115,6115.8,333,
2024-12-06 13:12:00+05:30,6115.8,6116.95,6115,6116.7,219,
2024-12-06 13:13:00+05:30,6116.7,6117.95,6112,6115.05,1143,
2024-12-06 13:14:00+05:30,6115.05,6117.45,6112.9,6114.2,254,
2024-12-06 13:15:00+05:30,6114.2,6115.25,6113.25,6113.25,251,
2024-12-06 13:16:00+05:30,6113.25,6115.2,6112.5,6114.2,351,
2024-12-06 13:17:00+05:30,6114.2,6114.85,6112,6113.55,283,
2024-12-06 13:18:00+05:30,6112.55,6116.65,6112.5,6116.65,366,
2024-12-06 13:19:00+05:30,6116.65,6116.65,6113.55,6114.5,325,
2024-12-06 13:20:00+05:30,6114.5,6116.65,6113.6,6115.05,353,
2024-12-06 13:21:00+05:30,6115.05,6118,6114.45,6116.95,244,
2024-12-06 13:22:00+05:30,6116.95,6118.3,6113.15,6118.15,383,
2024-12-06 13:23:00+05:30,6118.15,6119.9,6115.85,6118.75,421,
2024-12-06 13:24:00+05:30,6118.75,6120,6114.05,6120,708,
2024-12-06 13:25:00+05:30,6118.75,6120,6116.1,6119.2,523,
2024-12-06 13:26:00+05:30,6119.2,6119.6,6116.6,6119.5,227,
2024-12-06 13:27:00+05:30,6119.5,6122.1,6115.05,6120,645,
2024-12-06 13:28:00+05:30,6117.9,6120.2,6115.85,6119.55,383,
2024-12-06 13:29:00+05:30,6119.55,6120.05,6116,6116.35,291,
2024-12-06 13:30:00+05:30,6116.35,6119.4,6116,6117.4,262,
2024-12-06 13:31:00+05:30,6117.4,6124,6117.4,6124,902,
2024-12-06 13:32:00+05:30,6124,6124,6120.55,6121.65,224,
2024-12-06 13:33:00+05:30,6121.65,6122.9,6119.25,6121,1028,
2024-12-06 13:34:00+05:30,6121,6121.7,6119.05,6121.4,382,
2024-12-06 13:35:00+05:30,6121.4,6121.7,6118.7,6120,1046,
2024-12-06 13:36:00+05:30,6120,6120,6116.2,6118.05,539,
2024-12-06 13:37:00+05:30,6118.05,6120,6116.05,6119.55,538,
2024-12-06 13:38:00+05:30,6119.55,6120,6116.35,6119.75,434,
2024-12-06 13:39:00+05:30,6119.3,6120,6117.35,6118.75,572,
2024-12-06 13:40:00+05:30,6118.75,6120.65,6117.75,6120,504,
2024-12-06 13:41:00+05:30,6120,6120.65,6117.55,6118.05,1269,
2024-12-06 13:42:00+05:30,6118.05,6120,6117.75,6120,1082,
2024-12-06 13:43:00+05:30,6120,6122.95,6118.1,6118.1,2680,
2024-12-06 13:44:00+05:30,6118.75,6120,6117.75,6120,460,
2024-12-06 13:45:00+05:30,6120,6120,6117.5,6118.7,759,
2024-12-06 13:46:00+05:30,6118.05,6120,6117.65,6119.95,703,
2024-12-06 13:47:00+05:30,6119.95,6120,6117.35,6117.75,671,
2024-12-06 13:48:00+05:30,6117.75,6118.25,6115.1,6117.15,546,
2024-12-06 13:49:00+05:30,6117.15,6117.3,6113.1,6115.8,624,
2024-12-06 13:50:00+05:30,6115.8,6117.2,6114.2,6116.6,273,
2024-12-06 13:51:00+05:30,6116.6,6116.95,6113.85,6115.9,339,
2024-12-06 13:52:00+05:30,6115.75,6119.15,6114.2,6119.15,262,
2024-12-06 13:53:00+05:30,6119.15,6119.15,6115,6118.45,471,
2024-12-06 13:54:00+05:30,6118.45,6118.45,6115,6116.95,365,
2024-12-06 13:55:00+05:30,6116.95,6117.05,6113.05,6116.95,521,
2024-12-06 13:56:00+05:30,6116.95,6120,6115.7,6120,281,
2024-12-06 13:57:00+05:30,6120,6120,6117.75,6120,959,
2024-12-06 13:58:00+05:30,6120,6120.75,6116.3,6120,1339,
2024-12-06 13:59:00+05:30,6120,6120,6117.4,6118.75,723,
2024-12-06 14:00:00+05:30,6118.75,6120,6117.5,6120,680,
2024-12-06 14:01:00+05:30,6120,6120,6116.45,6118.75,517,
2024-12-06 14:02:00+05:30,6118.75,6120,6116.75,6119.45,759,
2024-12-06 14:03:00+05:30,6119.45,6120,6117.75,6120,606,
2024-12-06 14:04:00+05:30,6120,6120,6117.5,6118.75,709,
2024-12-06 14:05:00+05:30,6118.75,6123.1,6117.5,6118.05,1709,
2024-12-06 14:06:00+05:30,6118.05,6120,6116.85,6117.5,526,
2024-12-06 14:07:00+05:30,6117.5,6120,6116.95,6119.15,206,
2024-12-06 14:08:00+05:30,6117.4,6119.95,6117.25,6119.05,282,
2024-12-06 14:09:00+05:30,6118.2,6120,6117.05,6120,237,
2024-12-06 14:10:00+05:30,6120,6120,6116.25,6118.05,1194,
2024-12-06 14:11:00+05:30,6118.05,6120,6116.45,6117.4,485,
2024-12-06 14:12:00+05:30,6117.4,6119.8,6116.6,6119.05,264,
2024-12-06 14:13:00+05:30,6119.05,6119.8,6116.05,6118.95,426,
2024-12-06 14:14:00+05:30,6118.95,6120,6116.7,6120,874,
2024-12-06 14:15:00+05:30,6118.1,6120,6117.95,6120,858,
2024-12-06 14:16:00+05:30,6120,6121,6118.2,6120.5,333,
2024-12-06 14:17:00+05:30,6120.5,6120.5,6118,6118.5,398,
2024-12-06 14:18:00+05:30,6118.5,6120.6,6115.7,6118.05,1620,
2024-12-06 14:19:00+05:30,6118.05,6119.65,6116.55,6116.8,259,
2024-12-06 14:20:00+05:30,6116.8,6119.8,6116.35,6119.8,266,
2024-12-06 14:21:00+05:30,6117.55,6119.95,6116.6,6119.15,257,
2024-12-06 14:22:00+05:30,6119.9,6120,6116.7,6119.55,1006,
2024-12-06 14:23:00+05:30,6119.65,6120,6116.7,6120,726,
2024-12-06 14:24:00+05:30,6118.25,6123,6118,6122.5,551,
2024-12-06 14:25:00+05:30,6121,6121.45,6117.3,6120,431,
2024-12-06 14:26:00+05:30,6120,6121.6,6118.25,6120.9,375,
2024-12-06 14:27:00+05:30,6120.9,6122.85,6120,6121.05,376,
2024-12-06 14:28:00+05:30,6121.05,6124.9,6121.05,6122.25,594,
2024-12-06 14:29:00+05:30,6122.25,6124.7,6119.15,6121.9,936,
2024-12-06 14:30:00+05:30,6122,6123.05,6120,6122.95,495,
2024-12-06 14:31:00+05:30,6122.95,6123.85,6120,6120,190,
2024-12-06 14:32:00+05:30,6120,6121,6119.1,6120,276,
2024-12-06 14:33:00+05:30,6120,6121.45,6114,6118.25,1534,
2024-12-06 14:34:00+05:30,6116.55,6120,6116.15,6119.55,527,
2024-12-06 14:35:00+05:30,6119.85,6122.5,6116.9,6122.5,832,
2024-12-06 14:36:00+05:30,6122.5,6123.6,6119.45,6120.7,632,
2024-12-06 14:37:00+05:30,6120.7,6123,6120,6123,272,
2024-12-06 14:38:00+05:30,6123,6124.3,6121.35,6124,366,
2024-12-06 14:39:00+05:30,6122.8,6131.7,6121.75,6130,1853,
2024-12-06 14:40:00+05:30,6130,6131.7,6130,6130.1,668,
2024-12-06 14:41:00+05:30,6131,6134,6130.1,6132.1,1686,
2024-12-06 14:42:00+05:30,6132.1,6135.9,6131.15,6135,5760,
2024-12-06 14:43:00+05:30,6135,6136,6131.9,6132.3,2955,
2024-12-06 14:44:00+05:30,6133.25,6136,6130,6135,2308,
2024-12-06 14:45:00+05:30,6135,6135.2,6130,6132.1,1444,
2024-12-06 14:46:00+05:30,6132.1,6134.45,6130.3,6133.1,1205,
2024-12-06 14:47:00+05:30,6131,6133.8,6131,6133.8,532,
2024-12-06 14:48:00+05:30,6130.75,6133.8,6130.75,6133,410,
2024-12-06 14:49:00+05:30,6131.5,6132.05,6125.05,6126.25,839,
2024-12-06 14:50:00+05:30,6125.65,6126.25,6122.35,6125.25,484,
2024-12-06 14:51:00+05:30,6125.25,6125.75,6123.55,6125.75,345,
2024-12-06 14:52:00+05:30,6125.05,6130,6122.3,6128.75,1172,
2024-12-06 14:53:00+05:30,6128.75,6128.75,6124.2,6126.25,173,
2024-12-06 14:54:00+05:30,6126.05,6129.05,6123.05,6123.1,387,
2024-12-06 14:55:00+05:30,6123.1,6125.7,6122,6123.8,319,
2024-12-06 14:56:00+05:30,6123.8,6124.75,6122.3,6124.55,314,
2024-12-06 14:57:00+05:30,6122.65,6124.75,6121,6121,1092,
2024-12-06 14:58:00+05:30,6121,6125.65,6120,6120,643,
2024-12-06 14:59:00+05:30,6120,6124.3,6120,6122.4,734,
2024-12-06 15:00:00+05:30,6122.4,6125.35,6122.4,6123.8,1640,
2024-12-06 15:01:00+05:30,6123.8,6124.9,6123.3,6124.65,921,
2024-12-06 15:02:00+05:30,6124,6127,6124,6125.45,972,
2024-12-06 15:03:00+05:30,6125.45,6126.5,6123,6125.2,1868,
2024-12-06 15:04:00+05:30,6125.2,6125.95,6122.4,6125.45,1290,
2024-12-06 15:05:00+05:30,6125.45,6125.8,6121,6122,1255,
2024-12-06 15:06:00+05:30,6122,6124.15,6121,6123.45,1277,
2024-12-06 15:07:00+05:30,6123.45,6123.55,6123.4,6123.5,856,
2024-12-06 15:08:00+05:30,6123.5,6123.55,6120.6,6120.6,1485,
2024-12-06 15:09:00+05:30,6122,6123.85,6120.05,6123.15,1338,
2024-12-06 15:10:00+05:30,6123.15,6126.7,6123.15,6124.7,2341,
2024-12-06 15:11:00+05:30,6124.7,6127,6123.95,6126.5,1514,
2024-12-06 15:12:00+05:30,6126.5,6130,6126.5,6129.35,2439,
2024-12-06 15:13:00+05:30,6129.35,6131.7,6129.35,6130.5,1753,
2024-12-06 15:14:00+05:30,6130.5,6130.5,6128.05,6128.1,1252,
2024-12-06 15:15:00+05:30,6128.7,6130,6124.5,6127,3963,
2024-12-06 15:16:00+05:30,6127,6130.3,6125.25,6130,2232,
2024-12-06 15:17:00+05:30,6130,6136,6129.8,6132.8,3472,
2024-12-06 15:18:00+05:30,6134.55,6136.3,6126.15,6134.8,9307,
2024-12-06 15:19:00+05:30,6134.05,6136.45,6132,6135.65,4205,
2024-12-06 15:20:00+05:30,6134.35,6137.65,6129.4,6130.55,4740,
2024-12-06 15:21:00+05:30,6131.3,6136,6129.95,6131.55,1653,
2024-12-06 15:22:00+05:30,6131.4,6132.7,6131.15,6131.85,1234,
2024-12-06 15:23:00+05:30,6131.75,6133.95,6130.9,6131.6,1375,
2024-12-06 15:24:00+05:30,6132,6133,6126.65,6132,2410,
2024-12-06 15:25:00+05:30,6131.6,6131.75,6129.8,6130.9,1403,
2024-12-06 15:26:00+05:30,6130.85,6132,6125.45,6131.55,4506,
2024-12-06 15:27:00+05:30,6132,6132.5,6131.55,6132.5,1300,
2024-12-06 15:28:00+05:30,6132.5,6154.95,6126.1,6140.95,8873,
2024-12-06 15:29:00+05:30,6141.3,6145.25,6130.9,6134,2202,
2024-12-09 09:15:00+05:30,5999.95,6000,5937.65,5967.15,40937,
2024-12-09 09:16:00+05:30,5976.75,6041.55,5976.75,6018.4,33560,
2024-12-09 09:17:00+05:30,6015,6016.1,5977.3,5996.3,29698,
2024-12-09 09:18:00+05:30,6000.25,6012,5996.3,6000.4,66040,
2024-12-09 09:19:00+05:30,6000.15,6003.85,5969,5977.8,23746,
2024-12-09 09:20:00+05:30,5977.1,6000,5970.35,5973,71581,
2024-12-09 09:21:00+05:30,5973.7,5985.5,5970,5980,18596,
2024-12-09 09:22:00+05:30,5980,5980,5968,5973.8,37103,
2024-12-09 09:23:00+05:30,5973.8,5975,5960,5973.05,8064,
2024-12-09 09:24:00+05:30,5974.1,5975,5961.35,5961.35,8198,
2024-12-09 09:25:00+05:30,5960.05,5971.5,5960.05,5969.7,3031,
2024-12-09 09:26:00+05:30,5968.8,5975,5964.6,5968.8,7317,
2024-12-09 09:27:00+05:30,5968.9,5975,5967.05,5972,2581,
2024-12-09 09:28:00+05:30,5972.4,5973.9,5968,5971,8162,
2024-12-09 09:29:00+05:30,5971,5973,5970.5,5973,1800,
2024-12-09 09:30:00+05:30,5972.85,5978.9,5970,5978,12659,
2024-12-09 09:31:00+05:30,5975.15,5976.2,5973.15,5975,4722,
2024-12-09 09:32:00+05:30,5974.95,5976.05,5971.75,5975,4481,
2024-12-09 09:33:00+05:30,5975,5975,5961.9,5963.35,6312,
2024-12-09 09:34:00+05:30,5963.35,5976,5963.35,5973.65,10035,
2024-12-09 09:35:00+05:30,5973.65,5975,5973.55,5975,2574,
2024-12-09 09:36:00+05:30,5975,5975,5962.55,5964.1,1312,
2024-12-09 09:37:00+05:30,5964.1,5967.9,5963.3,5963.3,2488,
2024-12-09 09:38:00+05:30,5965.9,5965.9,5953.5,5953.5,6604,
2024-12-09 09:39:00+05:30,5955,5956.65,5949,5954.85,13654,
2024-12-09 09:40:00+05:30,5954.1,5956.35,5944.1,5954.85,3536,
2024-12-09 09:41:00+05:30,5954.85,5965,5954.85,5965,2054,
2024-12-09 09:42:00+05:30,5965,5965,5960.1,5962.75,3367,
2024-12-09 09:43:00+05:30,5964.8,5965,5960.65,5964.6,844,
2024-12-09 09:44:00+05:30,5964.6,5975,5963.5,5974.65,1495,
2024-12-09 09:45:00+05:30,5972,5978.9,5971.6,5974.95,4205,
2024-12-09 09:46:00+05:30,5975,5975,5972.35,5975,1417,
2024-12-09 09:47:00+05:30,5975,5975,5972.35,5974.2,738,
2024-12-09 09:48:00+05:30,5973.1,5975,5970.5,5972.85,1333,
2024-12-09 09:49:00+05:30,5973.85,5976,5970.55,5975.15,1587,
2024-12-09 09:50:00+05:30,5975,5977.3,5972.6,5975,6172,
2024-12-09 09:51:00+05:30,5975,5979.05,5972.85,5975.05,7748,
2024-12-09 09:52:00+05:30,5975.05,5985,5973.9,5974.55,26064,
2024-12-09 09:53:00+05:30,5975,5980,5970.1,5972.4,20688,
2024-12-09 09:54:00+05:30,5972.4,5972.4,5961.55,5964.95,3038,
2024-12-09 09:55:00+05:30,5964.95,5967.75,5960.15,5964.4,4778,
2024-12-09 09:56:00+05:30,5964.45,5967.5,5964,5967,174,
2024-12-09 09:57:00+05:30,5967,5968.85,5958.5,5965.8,2961,
2024-12-09 09:58:00+05:30,5965.8,5965.8,5961.5,5964,1221,
2024-12-09 09:59:00+05:30,5964,5964,5960,5963,1417,
2024-12-09 10:00:00+05:30,5962.95,5967.45,5958.4,5967.45,2953,
2024-12-09 10:01:00+05:30,5967.4,5969,5965.75,5969,822,
2024-12-09 10:02:00+05:30,5969,5973.9,5968.75,5972.95,433,
2024-12-09 10:03:00+05:30,5971.2,5972.95,5968.75,5969.6,682,
2024-12-09 10:04:00+05:30,5969.75,5972.35,5966.4,5970.25,953,
2024-12-09 10:05:00+05:30,5970.25,5974.9,5969.35,5971.3,2909,
2024-12-09 10:06:00+05:30,5971.3,5971.8,5968.95,5969.4,884,
2024-12-09 10:07:00+05:30,5970.5,5971.5,5968.75,5971.5,483,
2024-12-09 10:08:00+05:30,5972.25,5973,5966.05,5967.55,671,
2024-12-09 10:09:00+05:30,5967.55,5971.25,5966.65,5970.9,551,
2024-12-09 10:10:00+05:30,5970.9,5972.6,5968.3,5972,687,
2024-12-09 10:11:00+05:30,5972,5975.6,5970.35,5975.6,1148,
2024-12-09 10:12:00+05:30,5975.85,5984.95,5975,5979.3,1777,
2024-12-09 10:13:00+05:30,5979.25,5980.8,5975.9,5978.65,1376,
2024-12-09 10:14:00+05:30,5978.65,5978.65,5970.8,5974,511,
2024-12-09 10:15:00+05:30,5974,5974,5970,5970.65,311,
2024-12-09 10:16:00+05:30,5970.65,5973.85,5970,5970,657,
2024-12-09 10:17:00+05:30,5970,5975,5968.8,5975,938,
2024-12-09 10:18:00+05:30,5976.35,5976.7,5968.65,5970,799,
2024-12-09 10:19:00+05:30,5970,5974.95,5965.1,5971.6,1871,
2024-12-09 10:20:00+05:30,5969.6,5972.25,5966,5969.85,1034,
2024-12-09 10:21:00+05:30,5969.85,5973,5967,5972.25,1180,
2024-12-09 10:22:00+05:30,5972.25,5974.3,5970,5971.55,1060,
2024-12-09 10:23:00+05:30,5971.55,5974.3,5971.55,5972.35,936,
2024-12-09 10:24:00+05:30,5972.35,5974.25,5967.65,5967.7,1644,
2024-12-09 10:25:00+05:30,5967.7,5971.05,5961.1,5967.65,4697,
2024-12-09 10:26:00+05:30,5967.6,5973.8,5964.5,5973.45,2881,
2024-12-09 10:27:00+05:30,5973.45,5974.3,5971.1,5974,626,
2024-12-09 10:28:00+05:30,5974,5974,5966.85,5973.85,3014,
2024-12-09 10:29:00+05:30,5970.6,5973.95,5969.1,5973,706,
2024-12-09 10:30:00+05:30,5973,5975,5969.25,5974.75,746,
2024-12-09 10:31:00+05:30,5974.7,5985.35,5970.05,5981.2,5065,
2024-12-09 10:32:00+05:30,5981.2,5982,5975.1,5979.4,1117,
2024-12-09 10:33:00+05:30,5979.4,5979.4,5974.8,5974.8,1126,
2024-12-09 10:34:00+05:30,5974.8,5986.85,5972.5,5982,3041,
2024-12-09 10:35:00+05:30,5979.65,5984.95,5978.65,5981.5,6234,
2024-12-09 10:36:00+05:30,5981.5,5982.1,5980,5982,953,
2024-12-09 10:37:00+05:30,5982,5984.9,5981.9,5982,2660,
2024-12-09 10:38:00+05:30,5982,5983.9,5981.9,5981.95,1879,
2024-12-09 10:39:00+05:30,5981.95,5982,5978,5981,1587,
2024-12-09 10:40:00+05:30,5981,5987.5,5980.7,5981.95,9554,
2024-12-09 10:41:00+05:30,5982,5982,5979.8,5981.95,1680,
2024-12-09 10:42:00+05:30,5981.95,5982,5981.95,5982,495,
2024-12-09 10:43:00+05:30,5982,5983,5981.95,5982,6915,
2024-12-09 10:44:00+05:30,5981.95,5983,5981.95,5982,12973,
2024-12-09 10:45:00+05:30,5983,5983,5982,5982.2,16880,
2024-12-09 10:46:00+05:30,5982,5985.15,5980.55,5982,21171,
2024-12-09 10:47:00+05:30,5981.95,5982,5981.55,5981.95,2605,
2024-12-09 10:48:00+05:30,5982,5983.45,5981.95,5982,9619,
2024-12-09 10:49:00+05:30,5981.95,5982,5981.9,5982,2378,
2024-12-09 10:50:00+05:30,5982,5982.95,5981.95,5982,4277,
2024-12-09 10:51:00+05:30,5982,5982.8,5980.15,5982,1453,
2024-12-09 10:52:00+05:30,5982,5982,5981.55,5981.95,450,
2024-12-09 10:53:00+05:30,5981.95,5982,5980.1,5982,1260,
2024-12-09 10:54:00+05:30,5982.05,5982.05,5975,5978.95,1411,
2024-12-09 10:55:00+05:30,5979.5,5981.95,5975,5978.95,716,
2024-12-09 10:56:00+05:30,5978.95,5982.35,5978.95,5981.95,1118,
2024-12-09 10:57:00+05:30,5982,5982,5980,5980.5,1233,
2024-12-09 10:58:00+05:30,5980.5,5981.65,5975,5977.55,706,
2024-12-09 10:59:00+05:30,5977.5,5981.9,5977.5,5978.95,458,
2024-12-09 11:00:00+05:30,5978.1,5979.85,5976.2,5979.05,640,
2024-12-09 11:01:00+05:30,5979.05,5980.7,5976.1,5979.7,1182,
2024-12-09 11:02:00+05:30,5979.7,5981.95,5976.2,5980.8,1000,
2024-12-09 11:03:00+05:30,5980.8,5981.1,5976.05,5979.9,814,
2024-12-09 11:04:00+05:30,5979.9,5981.05,5976.4,5979.45,605,
2024-12-09 11:05:00+05:30,5980.8,5981,5976.85,5980.45,1068,
2024-12-09 11:06:00+05:30,5980.45,5982,5977.35,5979.45,814,
2024-12-09 11:07:00+05:30,5979.45,5979.6,5976,5979.45,1113,
2024-12-09 11:08:00+05:30,5979.45,5979.45,5969.15,5969.15,1752,
2024-12-09 11:09:00+05:30,5969.15,5972,5969.1,5970.95,620,
2024-12-09 11:10:00+05:30,5970.95,5971.7,5970,5971.7,798,
2024-12-09 11:11:00+05:30,5971.7,5974.5,5970.1,5973,1233,
2024-12-09 11:12:00+05:30,5973.55,5973.55,5969.2,5970,2804,
2024-12-09 11:13:00+05:30,5970,5974.9,5969.55,5973.9,43300,
