date,open,high,low,close,volume,oi
2024-12-09 11:14:00+05:30,5973.9,5975,5973.4,5975,4051,
2024-12-09 11:15:00+05:30,5975,5975,5970.3,5974.95,1721,
2024-12-09 11:16:00+05:30,5974.95,5975,5969.35,5971.8,929,
2024-12-09 11:17:00+05:30,5971.8,5972.95,5968.75,5970,1620,
2024-12-09 11:18:00+05:30,5969.35,5970.5,5969.35,5969.4,1619,
2024-12-09 11:19:00+05:30,5969.95,5970,5969.9,5969.95,1334,
2024-12-09 11:20:00+05:30,5969.95,5970,5962,5964.4,2946,
2024-12-09 11:21:00+05:30,5964.4,5967.25,5962.2,5965.05,2513,
2024-12-09 11:22:00+05:30,5965.85,5965.85,5962.2,5965.3,1230,
2024-12-09 11:23:00+05:30,5965.35,5966.1,5961.45,5964.9,3093,
2024-12-09 11:24:00+05:30,5965.65,5968.1,5962,5963.95,3898,
2024-12-09 11:25:00+05:30,5963.95,5963.95,5961.05,5961.85,1581,
2024-12-09 11:26:00+05:30,5961.95,5962,5961.85,5961.95,1565,
2024-12-09 11:27:00+05:30,5961.95,5962,5960.05,5961.95,3108,
2024-12-09 11:28:00+05:30,5961.95,5970,5961.1,5969.95,4748,
2024-12-09 11:29:00+05:30,5970,5974.45,5970,5971.4,1783,
2024-12-09 11:30:00+05:30,5971.4,5976.7,5971.4,5974.35,1009,
2024-12-09 11:31:00+05:30,5974.35,5980.5,5974.25,5980,2302,
2024-12-09 11:32:00+05:30,5980,5980,5974.65,5975,1026,
2024-12-09 11:33:00+05:30,5975,5975,5974.9,5974.95,914,
2024-12-09 11:34:00+05:30,5974.95,5975,5971.75,5973.95,1621,
2024-12-09 11:35:00+05:30,5973.95,5974,5973.7,5973.95,795,
2024-12-09 11:36:00+05:30,5973.95,5974,5973.95,5973.95,631,
2024-12-09 11:37:00+05:30,5974,5974.9,5973.95,5973.95,1923,
2024-12-09 11:38:00+05:30,5973.95,5978,5973.95,5974.95,4642,
2024-12-09 11:39:00+05:30,5974.95,5975,5974.95,5974.95,440,
2024-12-09 11:40:00+05:30,5974.95,5974.95,5971.9,5973,1667,
2024-12-09 11:41:00+05:30,5972.95,5979.7,5972.95,5977.35,1922,
2024-12-09 11:42:00+05:30,5976.45,5978.8,5974.6,5978.75,757,
2024-12-09 11:43:00+05:30,5978.05,5980,5974.7,5980,706,
2024-12-09 11:44:00+05:30,5980,5982,5979.95,5981.95,3135,
2024-12-09 11:45:00+05:30,5981.95,5982,5978.05,5979.7,1087,
2024-12-09 11:46:00+05:30,5979.7,5981,5978.6,5980,697,
2024-12-09 11:47:00+05:30,5980,5981,5979.95,5981,831,
2024-12-09 11:48:00+05:30,5980.95,5981,5980.95,5980.95,1189,
2024-12-09 11:49:00+05:30,5980.95,5981,5980.95,5980.95,904,
2024-12-09 11:50:00+05:30,5980.95,5981,5980.95,5980.95,1625,
2024-12-09 11:51:00+05:30,5980.95,5981,5980.95,5980.95,1612,
2024-12-09 11:52:00+05:30,5980.95,5981.85,5980.95,5981.8,5952,
2024-12-09 11:53:00+05:30,5981.85,5981.85,5981,5981.8,1359,
2024-12-09 11:54:00+05:30,5981.85,5981.85,5980,5981.4,1020,
2024-12-09 11:55:00+05:30,5980.8,5981.4,5980.8,5981.35,648,
2024-12-09 11:56:00+05:30,5981.3,5981.35,5981.25,5981.25,594,
2024-12-09 11:57:00+05:30,5981.25,5981.35,5981.25,5981.25,620,
2024-12-09 11:58:00+05:30,5981.25,5982,5979.4,5981.5,1298,
2024-12-09 11:59:00+05:30,5981.45,5981.5,5979,5979.2,720,
2024-12-09 12:00:00+05:30,5979.2,5980.95,5976.35,5978.95,780,
2024-12-09 12:01:00+05:30,5978.95,5979.25,5975,5978.5,1483,
2024-12-09 12:02:00+05:30,5978.5,5980.1,5977.85,5979.7,1049,
2024-12-09 12:03:00+05:30,5979.7,5979.95,5979.15,5979.4,594,
2024-12-09 12:04:00+05:30,5979.4,5979.45,5977.95,5979.2,377,
2024-12-09 12:05:00+05:30,5979.2,5980,5978,5979.2,1026,
2024-12-09 12:06:00+05:30,5979.2,5980,5975.45,5976.45,636,
2024-12-09 12:07:00+05:30,5976.45,5978.25,5975.25,5978.2,537,
2024-12-09 12:08:00+05:30,5978.2,5978.8,5977.3,5978.65,811,
2024-12-09 12:09:00+05:30,5978.65,5978.8,5977.45,5978.7,779,
2024-12-09 12:10:00+05:30,5978.7,5978.95,5976.95,5978.95,305,
2024-12-09 12:11:00+05:30,5978.95,5980,5978.9,5979.95,936,
2024-12-09 12:12:00+05:30,5979.95,5980,5976,5979.45,611,
2024-12-09 12:13:00+05:30,5979.45,5980,5978.55,5978.65,749,
2024-12-09 12:14:00+05:30,5978.65,5979.65,5978.55,5978.95,496,
2024-12-09 12:15:00+05:30,5978.95,5979.85,5976.25,5979.85,647,
2024-12-09 12:16:00+05:30,5979.75,5980.1,5976.75,5979.45,1042,
2024-12-09 12:17:00+05:30,5979.45,5980.75,5979.45,5980.7,1290,
2024-12-09 12:18:00+05:30,5980.7,5980.75,5979.65,5980.5,1311,
2024-12-09 12:19:00+05:30,5980.5,5980.55,5979.65,5979.65,576,
2024-12-09 12:20:00+05:30,5979.65,5980.3,5979.65,5980.15,939,
2024-12-09 12:21:00+05:30,5980.15,5980.8,5980.15,5980.5,825,
2024-12-09 12:22:00+05:30,5980.5,5980.75,5980.45,5980.75,596,
2024-12-09 12:23:00+05:30,5980.75,5981.25,5980.7,5980.75,1079,
2024-12-09 12:24:00+05:30,5980.75,5980.75,5980.7,5980.75,489,
2024-12-09 12:25:00+05:30,5980.75,5980.75,5980.65,5980.75,844,
2024-12-09 12:26:00+05:30,5980.7,5981.35,5980.7,5980.7,994,
2024-12-09 12:27:00+05:30,5980.75,5980.8,5980.2,5980.75,790,
2024-12-09 12:28:00+05:30,5980.75,5981.3,5980.6,5980.7,1029,
2024-12-09 12:29:00+05:30,5980.75,5981.3,5980.7,5980.7,1118,
2024-12-09 12:30:00+05:30,5980.75,5981.45,5980.7,5981.3,1294,
2024-12-09 12:31:00+05:30,5981.3,5981.3,5980,5980.7,721,
2024-12-09 12:32:00+05:30,5980.7,5980.75,5980.65,5980.7,447,
2024-12-09 12:33:00+05:30,5980.75,5980.75,5975,5980.75,5840,
2024-12-09 12:34:00+05:30,5980.75,5980.8,5974.9,5979.55,725,
2024-12-09 12:35:00+05:30,5979.55,5980.9,5979.5,5980.3,758,
2024-12-09 12:36:00+05:30,5980.3,5980.8,5977.3,5979.95,595,
2024-12-09 12:37:00+05:30,5979.95,5980,5974.95,5974.95,2909,
2024-12-09 12:38:00+05:30,5975,5975,5972,5974.45,834,
2024-12-09 12:39:00+05:30,5974.45,5975,5974.3,5974.95,891,
2024-12-09 12:40:00+05:30,5975,5976,5972.5,5974.8,5466,
2024-12-09 12:41:00+05:30,5974.75,5975,5974.75,5974.95,813,
2024-12-09 12:42:00+05:30,5974.95,5975,5974.95,5974.95,326,
2024-12-09 12:43:00+05:30,5974.95,5975,5974.95,5975,741,
2024-12-09 12:44:00+05:30,5974.95,5975,5971,5971.8,1452,
2024-12-09 12:45:00+05:30,5972.85,5974.9,5969.3,5971.85,1571,
2024-12-09 12:46:00+05:30,5971.85,5975,5970.05,5975,1071,
2024-12-09 12:47:00+05:30,5974.95,5975,5974.45,5974.95,450,
2024-12-09 12:48:00+05:30,5975,5980,5974.95,5979.95,1773,
2024-12-09 12:49:00+05:30,5979.95,5980.85,5977.5,5978.25,724,
2024-12-09 12:50:00+05:30,5978.25,5979.55,5974.5,5979.55,834,
2024-12-09 12:51:00+05:30,5979.55,5979.9,5977.95,5978.95,656,
2024-12-09 12:52:00+05:30,5978.95,5979,5978.35,5979,566,
2024-12-09 12:53:00+05:30,5979,5979,5974.45,5977.5,1005,
2024-12-09 12:54:00+05:30,5977.05,5977.5,5975,5976.15,1203,
2024-12-09 12:55:00+05:30,5976.15,5976.5,5975.75,5976.5,476,
2024-12-09 12:56:00+05:30,5976.5,5977,5976.45,5977,477,
2024-12-09 12:57:00+05:30,5977,5977,5974.05,5976.8,1004,
2024-12-09 12:58:00+05:30,5976.8,5977,5973.55,5976.45,456,
2024-12-09 12:59:00+05:30,5976,5976.5,5972.95,5974.95,804,
2024-12-09 13:00:00+05:30,5974.95,5975,5970,5975,655,
2024-12-09 13:01:00+05:30,5974.25,5975,5972.2,5974.05,810,
2024-12-09 13:02:00+05:30,5974.05,5975.1,5974.05,5975.1,773,
2024-12-09 13:03:00+05:30,5975.1,5975.1,5971.55,5974.25,696,
2024-12-09 13:04:00+05:30,5974.2,5974.95,5970.85,5974.75,753,
2024-12-09 13:05:00+05:30,5974.75,5974.95,5970.7,5973.95,672,
2024-12-09 13:06:00+05:30,5974.9,5975,5973.95,5975,1513,
2024-12-09 13:07:00+05:30,5975,5975,5974.95,5974.95,960,
2024-12-09 13:08:00+05:30,5975,5975,5974.95,5975,493,
2024-12-09 13:09:00+05:30,5975,5975,5974.95,5975,804,
2024-12-09 13:10:00+05:30,5975,5975,5974.95,5975,603,
2024-12-09 13:11:00+05:30,5975,5975,5973.4,5974.95,1078,
2024-12-09 13:12:00+05:30,5975,5975,5973.2,5975,590,
2024-12-09 13:13:00+05:30,5975,5975,5970.85,5973.5,1337,
2024-12-09 13:14:00+05:30,5973.5,5973.5,5973.45,5973.5,618,
2024-12-09 13:15:00+05:30,5973.5,5973.5,5970,5972,1010,
2024-12-09 13:16:00+05:30,5972,5972,5971.95,5972,513,
2024-12-09 13:17:00+05:30,5972,5972.1,5971.9,5972,1494,
2024-12-09 13:18:00+05:30,5972,5972,5971,5972,361,
2024-12-09 13:19:00+05:30,5972,5972,5971.95,5972,671,
2024-12-09 13:20:00+05:30,5972,5972,5971.95,5972,489,
2024-12-09 13:21:00+05:30,5972,5972,5971.95,5972,516,
2024-12-09 13:22:00+05:30,5972,5972,5971.95,5972,656,
2024-12-09 13:23:00+05:30,5972,5972,5971.95,5971.95,2037,
2024-12-09 13:24:00+05:30,5971.95,5974.85,5971.05,5972.55,1227,
2024-12-09 13:25:00+05:30,5972.55,5972.95,5971,5972.95,715,
2024-12-09 13:26:00+05:30,5972.95,5974.8,5971.3,5973.8,1113,
2024-12-09 13:27:00+05:30,5973.8,5974.55,5971.8,5973.25,722,
2024-12-09 13:28:00+05:30,5973.25,5973.25,5966.6,5968.8,1735,
2024-12-09 13:29:00+05:30,5968.8,5971.15,5965.05,5967,7399,
2024-12-09 13:30:00+05:30,5966.7,5971.6,5966.7,5967.2,2936,
2024-12-09 13:31:00+05:30,5967.15,5967.55,5955,5955.1,10840,
2024-12-09 13:32:00+05:30,5955.05,5955.05,5950.55,5953.4,2400,
2024-12-09 13:33:00+05:30,5953.4,5958,5950.7,5956.4,1265,
2024-12-09 13:34:00+05:30,5956.4,5959.15,5955.05,5957.15,1660,
2024-12-09 13:35:00+05:30,5957.15,5959.45,5957.15,5959.45,484,
2024-12-09 13:36:00+05:30,5959.9,5960.4,5957,5959.3,1019,
2024-12-09 13:37:00+05:30,5959.3,5960.5,5952,5952,2225,
2024-12-09 13:38:00+05:30,5951,5954.8,5950.75,5953.65,997,
2024-12-09 13:39:00+05:30,5953.8,5957.5,5953.6,5955.9,1331,
2024-12-09 13:40:00+05:30,5955.9,5955.9,5950.5,5954.15,3015,
2024-12-09 13:41:00+05:30,5953.35,5955.35,5950,5954.5,2882,
2024-12-09 13:42:00+05:30,5953,5957.45,5953,5955.45,882,
2024-12-09 13:43:00+05:30,5955.45,5957.75,5955.35,5955.8,433,
2024-12-09 13:44:00+05:30,5955.8,5957,5955.8,5956.05,677,
2024-12-09 13:45:00+05:30,5956.05,5959.9,5956,5959.9,508,
2024-12-09 13:46:00+05:30,5959.95,5962.3,5957,5962.25,1547,
2024-12-09 13:47:00+05:30,5962.2,5962.25,5959.3,5961.55,633,
2024-12-09 13:48:00+05:30,5961.55,5966,5961.1,5966,931,
2024-12-09 13:49:00+05:30,5967,5971.6,5964.45,5965.45,1413,
2024-12-09 13:50:00+05:30,5965.45,5970.8,5965.15,5970.8,644,
2024-12-09 13:51:00+05:30,5970.8,5971.5,5967,5971.5,882,
2024-12-09 13:52:00+05:30,5971.5,5971.5,5970.15,5970.75,443,
2024-12-09 13:53:00+05:30,5970.75,5971.5,5968,5970,967,
2024-12-09 13:54:00+05:30,5968.05,5970,5967.5,5967.55,675,
2024-12-09 13:55:00+05:30,5967.6,5970,5965.9,5970,679,
2024-12-09 13:56:00+05:30,5970,5970,5966.9,5970,506,
2024-12-09 13:57:00+05:30,5970,5971.5,5967.65,5971.4,852,
2024-12-09 13:58:00+05:30,5971.4,5971.55,5969.2,5971.45,674,
2024-12-09 13:59:00+05:30,5971.45,5971.5,5970.35,5971,540,
2024-12-09 14:00:00+05:30,5971,5971.5,5970.95,5971.5,690,
2024-12-09 14:01:00+05:30,5971.5,5971.5,5971.45,5971.5,441,
2024-12-09 14:02:00+05:30,5971.5,5971.5,5971.45,5971.5,564,
2024-12-09 14:03:00+05:30,5971.5,5971.5,5969.45,5970,882,
2024-12-09 14:04:00+05:30,5971.35,5971.75,5969.75,5971.55,658,
2024-12-09 14:05:00+05:30,5971,5972,5971,5972,858,
2024-12-09 14:06:00+05:30,5972,5972.5,5971.95,5972.45,986,
2024-12-09 14:07:00+05:30,5972.5,5972.5,5971.05,5971.75,668,
2024-12-09 14:08:00+05:30,5971.8,5972.5,5968,5972.5,2291,
2024-12-09 14:09:00+05:30,5972.45,5975,5972.45,5974.95,770,
2024-12-09 14:10:00+05:30,5974.95,5976.95,5974.95,5976.95,1878,
2024-12-09 14:11:00+05:30,5976.95,5977.95,5975,5976.8,1299,
2024-12-09 14:12:00+05:30,5976.8,5978.2,5970,5970.05,2969,
2024-12-09 14:13:00+05:30,5969.4,5971.75,5969.15,5969.95,520,
2024-12-09 14:14:00+05:30,5969.95,5969.95,5966.7,5968.85,815,
2024-12-09 14:15:00+05:30,5969.3,5969.7,5963,5968.2,1091,
2024-12-09 14:16:00+05:30,5966.7,5970,5964.7,5969.95,587,
2024-12-09 14:17:00+05:30,5969.95,5970,5965.9,5969.95,623,
2024-12-09 14:18:00+05:30,5969.95,5970,5965.1,5967.75,945,
2024-12-09 14:19:00+05:30,5967.75,5969.85,5965.45,5969.15,676,
2024-12-09 14:20:00+05:30,5969.15,5970,5967.2,5970,558,
2024-12-09 14:21:00+05:30,5970,5970,5969.95,5970,789,
2024-12-09 14:22:00+05:30,5969.95,5970,5969.95,5970,965,
2024-12-09 14:23:00+05:30,5970,5970,5967.5,5967.9,3727,
2024-12-09 14:24:00+05:30,5967.9,5967.95,5964.65,5967.05,609,
2024-12-09 14:25:00+05:30,5967.05,5967.05,5962,5964.8,1061,
2024-12-09 14:26:00+05:30,5964.8,5965,5963,5965,700,
2024-12-09 14:27:00+05:30,5965,5965,5963,5963,887,
2024-12-09 14:28:00+05:30,5963.7,5964.05,5962,5963.9,756,
2024-12-09 14:29:00+05:30,5963.9,5965,5963.9,5964.9,671,
2024-12-09 14:30:00+05:30,5964.9,5965,5962,5964.95,1246,
2024-12-09 14:31:00+05:30,5964.95,5965,5962.45,5964.9,829,
2024-12-09 14:32:00+05:30,5964.9,5965,5962.15,5964.9,670,
2024-12-09 14:33:00+05:30,5964.9,5965,5964.9,5965,1643,
2024-12-09 14:34:00+05:30,5965,5965,5962.1,5964.95,803,
2024-12-09 14:35:00+05:30,5964.95,5964.95,5962.5,5964.85,669,
2024-12-09 14:36:00+05:30,5964.85,5964.85,5958.2,5960,1833,
2024-12-09 14:37:00+05:30,5960,5960,5958.35,5959.95,809,
2024-12-09 14:38:00+05:30,5960,5960,5959.9,5960,783,
2024-12-09 14:39:00+05:30,5960,5960,5959.55,5960,803,
2024-12-09 14:40:00+05:30,5960,5964.8,5959.95,5964.7,3951,
2024-12-09 14:41:00+05:30,5964.75,5964.9,5959.95,5964.85,881,
2024-12-09 14:42:00+05:30,5964.85,5967.75,5961.4,5967.75,1169,
2024-12-09 14:43:00+05:30,5967.75,5967.75,5962.55,5964.25,1724,
2024-12-09 14:44:00+05:30,5964.25,5964.25,5960.5,5963,459,
2024-12-09 14:45:00+05:30,5963,5965,5962.95,5965,718,
2024-12-09 14:46:00+05:30,5965,5965,5962.3,5964,923,
2024-12-09 14:47:00+05:30,5964,5964,5962,5963.35,589,
2024-12-09 14:48:00+05:30,5963.35,5965,5963.35,5964.35,709,
2024-12-09 14:49:00+05:30,5964,5965,5963.35,5964.85,735,
2024-12-09 14:50:00+05:30,5964.75,5964.75,5960.45,5962.45,812,
2024-12-09 14:51:00+05:30,5962.45,5963.7,5958,5959.95,1498,
2024-12-09 14:52:00+05:30,5960,5962,5960,5961.4,979,
2024-12-09 14:53:00+05:30,5961.35,5963.45,5959.55,5963.45,996,
2024-12-09 14:54:00+05:30,5963.45,5967,5961.7,5965.95,4891,
2024-12-09 14:55:00+05:30,5967,5969,5965.95,5968.15,688,
2024-12-09 14:56:00+05:30,5968,5968.1,5966.05,5967.5,587,
2024-12-09 14:57:00+05:30,5967.5,5968,5965,5967.25,978,
2024-12-09 14:58:00+05:30,5966.8,5967.2,5963.7,5965.4,889,
2024-12-09 14:59:00+05:30,5965.4,5967,5961.85,5965.6,1430,
2024-12-09 15:00:00+05:30,5965.55,5965.75,5962.85,5964.7,2876,
2024-12-09 15:01:00+05:30,5965,5966,5965,5966,830,
2024-12-09 15:02:00+05:30,5965.95,5966,5962.45,5962.45,2562,
2024-12-09 15:03:00+05:30,5964.8,5965.9,5962.65,5965.85,830,
2024-12-09 15:04:00+05:30,5965.85,5965.9,5963.5,5965.7,1536,
2024-12-09 15:05:00+05:30,5965.65,5967.65,5963.5,5965.95,1486,
2024-12-09 15:06:00+05:30,5965.9,5966.2,5965,5965.4,1555,
2024-12-09 15:07:00+05:30,5965.3,5965.6,5962.05,5965,4711,
2024-12-09 15:08:00+05:30,5965,5965.4,5960.65,5965.35,1464,
2024-12-09 15:09:00+05:30,5965,5965.3,5961,5963.95,1734,
2024-12-09 15:10:00+05:30,5963.95,5965.75,5963.95,5965,3534,
2024-12-09 15:11:00+05:30,5965,5965.35,5963.95,5964.85,1559,
2024-12-09 15:12:00+05:30,5964.85,5964.9,5964.75,5964.8,1633,
2024-12-09 15:13:00+05:30,5964.85,5965,5963.85,5965,2759,
2024-12-09 15:14:00+05:30,5964.8,5965.95,5963.85,5965.15,2231,
2024-12-09 15:15:00+05:30,5965.95,5966.95,5965,5965.15,2216,
2024-12-09 15:16:00+05:30,5965.15,5966.5,5959.3,5963.9,5202,
2024-12-09 15:17:00+05:30,5963.95,5964.05,5960.45,5963.9,3766,
2024-12-09 15:18:00+05:30,5963.9,5966.5,5958,5960.9,7335,
2024-12-09 15:19:00+05:30,5960.95,5961,5955.05,5959.95,3824,
2024-12-09 15:20:00+05:30,5959.85,5960.8,5956.7,5958.55,3962,
2024-12-09 15:21:00+05:30,5954.55,5959.25,5954.55,5958.05,3312,
2024-12-09 15:22:00+05:30,5958,5960.8,5957.8,5960.75,4856,
2024-12-09 15:23:00+05:30,5960.8,5960.8,5960.55,5960.6,1778,
2024-12-09 15:24:00+05:30,5960.55,5960.55,5950,5950,7075,
2024-12-09 15:25:00+05:30,5952,5953.9,5942.75,5942.75,2869,
2024-12-09 15:26:00+05:30,5945,5947.3,5942.55,5947.2,5318,
2024-12-09 15:27:00+05:30,5947.05,5950,5945,5950,2605,
2024-12-09 15:28:00+05:30,5950.4,5951.95,5949,5950,1473,
2024-12-09 15:29:00+05:30,5951.9,5955,5950,5951.85,885,
2024-12-10 09:15:00+05:30,5989.45,6004.75,5976,5999.1,6152,
2024-12-10 09:16:00+05:30,5996.45,6007.15,5996,5996,8088,
2024-12-10 09:17:00+05:30,5995,6000.25,5990,5998,2912,
2024-12-10 09:18:00+05:30,6000,6001.75,5991.8,5997,2038,
2024-12-10 09:19:00+05:30,5997,6018.75,5997,6004.9,8196,
2024-12-10 09:20:00+05:30,6007.65,6029.8,6005,6016.15,14816,
2024-12-10 09:21:00+05:30,6021,6032.8,6019.15,6019.35,8059,
2024-12-10 09:22:00+05:30,6019.1,6022.6,6010,6019.65,1658,
2024-12-10 09:23:00+05:30,6019.65,6023.2,6012.15,6012.2,1734,
2024-12-10 09:24:00+05:30,6012.2,6017.85,6005.25,6010.75,1705,
2024-12-10 09:25:00+05:30,6009,6010.75,6007.3,6009.95,1171,
2024-12-10 09:26:00+05:30,6010,6011.55,6006.6,6011.5,569,
2024-12-10 09:27:00+05:30,6011.5,6012.3,6007.5,6010,545,
2024-12-10 09:28:00+05:30,6007.6,6009.95,6007.5,6009.95,660,
2024-12-10 09:29:00+05:30,6009.95,6015,6009.95,6015,746,
2024-12-10 09:30:00+05:30,6015,6017.75,6013.75,6016.45,653,
2024-12-10 09:31:00+05:30,6016.45,6022.45,6016.45,6020.05,1349,
2024-12-10 09:32:00+05:30,6020.05,6021.75,6015.4,6021.7,1363,
2024-12-10 09:33:00+05:30,6019.9,6019.9,6015.25,6018.75,1260,
2024-12-10 09:34:00+05:30,6018.75,6022,6016.65,6022,1107,
2024-12-10 09:35:00+05:30,6022,6024,6020.25,6024,1451,
2024-12-10 09:36:00+05:30,6020.8,6022.45,6014.4,6017.55,697,
2024-12-10 09:37:00+05:30,6015,6016.25,6007.5,6008.05,1768,
2024-12-10 09:38:00+05:30,6008.05,6012.8,6005.75,6012.05,1370,
2024-12-10 09:39:00+05:30,6012.1,6018,6000.6,6003.7,1574,
2024-12-10 09:40:00+05:30,6003.7,6003.7,5997,5998.1,1795,
2024-12-10 09:41:00+05:30,5998.1,6000.15,5998,5999.8,1508,
2024-12-10 09:42:00+05:30,5999.8,6000,5993.7,5993.7,315,
2024-12-10 09:43:00+05:30,5995.55,5995.55,5981.95,5984,2471,
2024-12-10 09:44:00+05:30,5984,5985.05,5975,5978,2536,
2024-12-10 09:45:00+05:30,5978,5980.3,5972.05,5974,1538,
2024-12-10 09:46:00+05:30,5974,5980,5973.25,5977.55,547,
2024-12-10 09:47:00+05:30,5977,5978.85,5976,5976.25,464,
2024-12-10 09:48:00+05:30,5976.25,5985.05,5976.25,5985.05,430,
2024-12-10 09:49:00+05:30,5985.05,5985.05,5977.3,5982.5,743,
2024-12-10 09:50:00+05:30,5982.2,5983.7,5976.25,5978,925,
2024-12-10 09:51:00+05:30,5978,5983,5975.6,5980.65,400,
2024-12-10 09:52:00+05:30,5980.65,5984.8,5980.55,5982,1027,
2024-12-10 09:53:00+05:30,5981.1,5982,5977,5978.05,446,
2024-12-10 09:54:00+05:30,5978.05,5984.3,5978.05,5978.75,554,
2024-12-10 09:55:00+05:30,5978.75,5981.4,5978.35,5979.4,261,
2024-12-10 09:56:00+05:30,5979.4,5981.3,5979.4,5979.5,73,
2024-12-10 09:57:00+05:30,5979.5,5979.5,5976,5977,797,
2024-12-10 09:58:00+05:30,5977,5983.35,5977,5980,594,
2024-12-10 09:59:00+05:30,5980.15,5982.6,5978.95,5982,288,
2024-12-10 10:00:00+05:30,5980,5981.85,5978,5980.7,468,
2024-12-10 10:01:00+05:30,5980.7,5980.75,5978.3,5978.6,98,
2024-12-10 10:02:00+05:30,5978.8,5982,5978.8,5979.85,87,
2024-12-10 10:03:00+05:30,5980.4,5985,5980.15,5985,76,
2024-12-10 10:04:00+05:30,5985,5985,5974.25,5974.25,1772,
2024-12-10 10:05:00+05:30,5974.15,5974.15,5970.5,5970.5,993,
2024-12-10 10:06:00+05:30,5970.9,5971.5,5964.5,5970.15,2258,
2024-12-10 10:07:00+05:30,5970.15,5973.05,5968,5968.1,1142,
2024-12-10 10:08:00+05:30,5968.1,5983.85,5966.35,5980,1770,
2024-12-10 10:09:00+05:30,5980,5981.5,5977,5980,339,
2024-12-10 10:10:00+05:30,5980,5980,5979.05,5980,232,
2024-12-10 10:11:00+05:30,5980.2,5983.75,5979.95,5980,405,
2024-12-10 10:12:00+05:30,5980.05,5982,5979.1,5979.1,268,
2024-12-10 10:13:00+05:30,5979.1,5980,5976.9,5979.95,180,
2024-12-10 10:14:00+05:30,5979.95,5981,5979.05,5979.1,187,
2024-12-10 10:15:00+05:30,5979.1,5987.8,5979.1,5986,1480,
2024-12-10 10:16:00+05:30,5985.85,5985.85,5984.05,5984.05,167,
2024-12-10 10:17:00+05:30,5984.05,5984.3,5980,5980,96,
2024-12-10 10:18:00+05:30,5980,5981.95,5977,5978.5,202,
2024-12-10 10:19:00+05:30,5978.5,5982,5978.45,5981.65,170,
2024-12-10 10:20:00+05:30,5981.65,5982,5979.05,5980.4,330,
2024-12-10 10:21:00+05:30,5980.45,5982,5977.8,5979.1,318,
2024-12-10 10:22:00+05:30,5979.1,5980,5977,5977,404,
2024-12-10 10:23:00+05:30,5977,5980,5977,5980,143,
2024-12-10 10:24:00+05:30,5980,5983,5980,5983,424,
2024-12-10 10:25:00+05:30,5983,5983,5982.05,5983,82,
2024-12-10 10:26:00+05:30,5982.55,5985,5976.15,5980,2675,
2024-12-10 10:27:00+05:30,5980,5982,5980,5981.1,443,
2024-12-10 10:28:00+05:30,5981.1,5982,5980,5980,535,
2024-12-10 10:29:00+05:30,5980,5982,5978.2,5980.3,208,
2024-12-10 10:30:00+05:30,5980.3,5985,5980.3,5982.4,539,
2024-12-10 10:31:00+05:30,5982.4,5985,5981.05,5983.55,352,
2024-12-10 10:32:00+05:30,5983.55,5987,5982.15,5985.7,692,
2024-12-10 10:33:00+05:30,5985.7,5988.8,5985.7,5987.25,166,
2024-12-10 10:34:00+05:30,5987.25,5989.95,5985.1,5986,493,
2024-12-10 10:35:00+05:30,5986.25,5988.85,5986.2,5986.45,16,
2024-12-10 10:36:00+05:30,5986.45,5990,5986.45,5987.2,352,
2024-12-10 10:37:00+05:30,5987.2,5990,5985,5987.2,721,
2024-12-10 10:38:00+05:30,5987.2,5987.2,5982.9,5985,165,
2024-12-10 10:39:00+05:30,5985,5986.7,5982,5983.05,370,
2024-12-10 10:40:00+05:30,5983.05,5985.5,5983.05,5983.9,278,
2024-12-10 10:41:00+05:30,5985.05,5995,5985.05,5987.55,3200,
2024-12-10 10:42:00+05:30,5987.4,5991.55,5985,5991.45,4936,
2024-12-10 10:43:00+05:30,5991.45,5996.6,5987.6,5989.45,8217,
2024-12-10 10:44:00+05:30,5993.55,5993.55,5984,5984,642,
2024-12-10 10:45:00+05:30,5984,5986.4,5983.8,5986.2,307,
