date,open,high,low,close,volume,oi
2024-12-10 10:46:00+05:30,5984.6,5987,5983.95,5983.95,511,
2024-12-10 10:47:00+05:30,5983.55,5984.35,5980,5980.3,235,
2024-12-10 10:48:00+05:30,5980.3,5983.35,5980,5980.3,56,
2024-12-10 10:49:00+05:30,5980.3,5984.75,5980.3,5982.55,112,
2024-12-10 10:50:00+05:30,5982.5,5983,5981,5981.7,464,
2024-12-10 10:51:00+05:30,5981.75,5986.8,5981.75,5983.4,242,
2024-12-10 10:52:00+05:30,5983.4,5983.4,5982.35,5982.4,13,
2024-12-10 10:53:00+05:30,5982.4,5984.7,5980,5980,104,
2024-12-10 10:54:00+05:30,5980,5982.3,5971.55,5972.3,1075,
2024-12-10 10:55:00+05:30,5972.3,5977.5,5970,5977.5,428,
2024-12-10 10:56:00+05:30,5977.5,5977.5,5971,5975.25,346,
2024-12-10 10:57:00+05:30,5975.25,5975.25,5970.1,5971.55,227,
2024-12-10 10:58:00+05:30,5971.55,5973.75,5970.1,5972.8,22,
2024-12-10 10:59:00+05:30,5972.8,5972.8,5966.35,5969,593,
2024-12-10 11:00:00+05:30,5966.5,5966.9,5961.2,5965,771,
2024-12-10 11:01:00+05:30,5965,5966.3,5961.85,5965,159,
2024-12-10 11:02:00+05:30,5965,5967,5964.95,5967,115,
2024-12-10 11:03:00+05:30,5967,5968.75,5965.5,5966.15,192,
2024-12-10 11:04:00+05:30,5966.15,5968.6,5965,5968.6,89,
2024-12-10 11:05:00+05:30,5968.6,5969.3,5966.35,5969.3,257,
2024-12-10 11:06:00+05:30,5969.3,5969.3,5957,5957,1855,
2024-12-10 11:07:00+05:30,5959.35,5960.9,5952.3,5958.85,1135,
2024-12-10 11:08:00+05:30,5959.3,5959.3,5953.75,5956.8,462,
2024-12-10 11:09:00+05:30,5955.25,5959,5955.25,5959,168,
2024-12-10 11:10:00+05:30,5959,5964.05,5958.35,5964.05,515,
2024-12-10 11:11:00+05:30,5964.05,5965.3,5958,5961.25,563,
2024-12-10 11:12:00+05:30,5961.25,5963,5961.25,5963,66,
2024-12-10 11:13:00+05:30,5963,5964.8,5962.15,5962.75,84,
2024-12-10 11:14:00+05:30,5962.75,5965.95,5962.75,5965,56,
2024-12-10 11:15:00+05:30,5965,5968.1,5962.85,5966.65,622,
2024-12-10 11:16:00+05:30,5966.65,5966.65,5963,5965,205,
2024-12-10 11:17:00+05:30,5965,5965,5963.55,5964,51,
2024-12-10 11:18:00+05:30,5964,5965,5964,5965,28,
2024-12-10 11:19:00+05:30,5965,5967,5965,5967,471,
2024-12-10 11:20:00+05:30,5967,5967,5964.25,5964.3,417,
2024-12-10 11:21:00+05:30,5964.3,5966.25,5964.3,5964.3,64,
2024-12-10 11:22:00+05:30,5964.3,5965,5961.55,5961.55,338,
2024-12-10 11:23:00+05:30,5961.65,5964.45,5960.95,5961.85,47,
2024-12-10 11:24:00+05:30,5961.85,5965.3,5961.5,5961.5,172,
2024-12-10 11:25:00+05:30,5960.65,5963.75,5960,5961.15,87,
2024-12-10 11:26:00+05:30,5961.25,5964.45,5961.25,5962.4,126,
2024-12-10 11:27:00+05:30,5962.4,5964.75,5960.25,5963,156,
2024-12-10 11:28:00+05:30,5963,5964.2,5961.8,5961.9,77,
2024-12-10 11:29:00+05:30,5961.9,5964.15,5961.9,5962.6,35,
2024-12-10 11:30:00+05:30,5962.6,5964.6,5962.4,5962.5,107,
2024-12-10 11:31:00+05:30,5962.5,5964.6,5962.5,5964.6,41,
2024-12-10 11:32:00+05:30,5963,5963.85,5961.8,5962.05,123,
2024-12-10 11:33:00+05:30,5963.75,5963.75,5956,5957.75,1313,
2024-12-10 11:34:00+05:30,5957.05,5958.9,5957.05,5958.9,113,
2024-12-10 11:35:00+05:30,5958,5959.9,5958,5958.1,51,
2024-12-10 11:36:00+05:30,5958.1,5959.8,5958.1,5958.25,104,
2024-12-10 11:37:00+05:30,5958.25,5959.3,5955.4,5955.4,137,
2024-12-10 11:38:00+05:30,5955.5,5957,5955.25,5955.55,141,
2024-12-10 11:39:00+05:30,5956,5956.6,5950.15,5954.45,777,
2024-12-10 11:40:00+05:30,5951.2,5955.8,5950.15,5951.85,592,
2024-12-10 11:41:00+05:30,5951.85,5951.95,5951,5951.95,202,
2024-12-10 11:42:00+05:30,5951.95,5954.5,5948,5948,2180,
2024-12-10 11:43:00+05:30,5949.05,5955,5949.05,5955,505,
2024-12-10 11:44:00+05:30,5954.3,5955,5954.3,5955,80,
2024-12-10 11:45:00+05:30,5955,5955,5952.45,5955,465,
2024-12-10 11:46:00+05:30,5955,5955,5951,5952.85,45,
2024-12-10 11:47:00+05:30,5952.85,5952.85,5945,5948,445,
2024-12-10 11:48:00+05:30,5948,5949.05,5945.75,5946.9,275,
2024-12-10 11:49:00+05:30,5946.9,5950.65,5946,5948.1,119,
2024-12-10 11:50:00+05:30,5946,5948.75,5946,5946.6,157,
2024-12-10 11:51:00+05:30,5948.9,5948.95,5946.45,5946.9,112,
2024-12-10 11:52:00+05:30,5952.9,5952.9,5947.05,5947.1,1176,
2024-12-10 11:53:00+05:30,5947.1,5947.1,5933.4,5936.65,2093,
2024-12-10 11:54:00+05:30,5935.3,5938.1,5931.2,5933.15,766,
2024-12-10 11:55:00+05:30,5933.15,5942.7,5933.15,5937.35,396,
2024-12-10 11:56:00+05:30,5937.45,5940.75,5934.35,5940.75,586,
2024-12-10 11:57:00+05:30,5939.45,5940.9,5939,5940,365,
2024-12-10 11:58:00+05:30,5940,5940,5938.25,5940,237,
2024-12-10 11:59:00+05:30,5940,5945.35,5938.5,5945.1,1060,
2024-12-10 12:00:00+05:30,5944.95,5944.95,5942.6,5944.75,162,
2024-12-10 12:01:00+05:30,5942.65,5944.7,5942.65,5944.25,119,
2024-12-10 12:02:00+05:30,5944.25,5944.25,5940,5940,270,
2024-12-10 12:03:00+05:30,5940,5942.2,5938.4,5940,69,
2024-12-10 12:04:00+05:30,5938.1,5940,5935.1,5939,266,
2024-12-10 12:05:00+05:30,5939,5943.45,5938,5941.85,283,
2024-12-10 12:06:00+05:30,5941.95,5942.7,5939.5,5942.3,329,
2024-12-10 12:07:00+05:30,5942.3,5942.5,5934,5936.7,604,
2024-12-10 12:08:00+05:30,5936.7,5938.3,5934.85,5937.85,129,
2024-12-10 12:09:00+05:30,5937.85,5937.95,5935,5937.95,125,
2024-12-10 12:10:00+05:30,5937.95,5939.55,5935.3,5939.05,465,
2024-12-10 12:11:00+05:30,5939.05,5939.35,5936.45,5936.85,60,
2024-12-10 12:12:00+05:30,5936.85,5938.05,5934.35,5937.25,333,
2024-12-10 12:13:00+05:30,5936,5939.15,5935.1,5939.15,343,
2024-12-10 12:14:00+05:30,5939,5940,5939,5939,84,
2024-12-10 12:15:00+05:30,5939,5939,5924.15,5924.75,1132,
2024-12-10 12:16:00+05:30,5925.1,5933.9,5925.1,5933,657,
2024-12-10 12:17:00+05:30,5931.4,5933,5931,5933,289,
2024-12-10 12:18:00+05:30,5932.45,5934.95,5932.45,5932.5,189,
2024-12-10 12:19:00+05:30,5932.5,5936.4,5932.5,5934.6,201,
2024-12-10 12:20:00+05:30,5932.7,5935.25,5932.65,5933.7,350,
2024-12-10 12:21:00+05:30,5933.7,5933.7,5930.05,5932,541,
2024-12-10 12:22:00+05:30,5931.55,5933.8,5931.5,5932,226,
2024-12-10 12:23:00+05:30,5932,5933.7,5931.85,5932.6,59,
2024-12-10 12:24:00+05:30,5932.6,5933.55,5929.25,5929.25,154,
2024-12-10 12:25:00+05:30,5929.3,5934.85,5929.3,5932,397,
2024-12-10 12:26:00+05:30,5932,5933.95,5928,5929.5,1047,
2024-12-10 12:27:00+05:30,5928,5932.35,5927,5930.75,180,
2024-12-10 12:28:00+05:30,5930.75,5933,5930.75,5930.8,83,
2024-12-10 12:29:00+05:30,5932,5932,5930.75,5931.95,125,
2024-12-10 12:30:00+05:30,5931.95,5932,5930.75,5931.35,134,
2024-12-10 12:31:00+05:30,5931.35,5932,5928.6,5929.75,229,
2024-12-10 12:32:00+05:30,5929.75,5929.75,5928,5929.5,110,
2024-12-10 12:33:00+05:30,5929.5,5931.9,5928,5930.15,299,
2024-12-10 12:34:00+05:30,5930.15,5932,5930,5930,107,
2024-12-10 12:35:00+05:30,5930,5930,5918,5925,1931,
2024-12-10 12:36:00+05:30,5923.95,5925,5923.95,5925,46,
2024-12-10 12:37:00+05:30,5925,5930,5923.95,5929.3,726,
2024-12-10 12:38:00+05:30,5927.7,5930,5927,5927,270,
2024-12-10 12:39:00+05:30,5927,5928.9,5923.05,5926.25,195,
2024-12-10 12:40:00+05:30,5926.25,5928.95,5925.95,5927.75,669,
2024-12-10 12:41:00+05:30,5926.1,5927.6,5917.65,5926.9,2902,
2024-12-10 12:42:00+05:30,5926.9,5928.75,5925.3,5926.7,185,
2024-12-10 12:43:00+05:30,5928.1,5929,5923.8,5926.4,4894,
2024-12-10 12:44:00+05:30,5923.95,5927,5921.85,5924.35,466,
2024-12-10 12:45:00+05:30,5924.35,5924.35,5921.4,5921.4,92,
2024-12-10 12:46:00+05:30,5921.4,5924.05,5921,5921.6,1309,
2024-12-10 12:47:00+05:30,5921.6,5924.25,5915,5919.25,1283,
2024-12-10 12:48:00+05:30,5919.25,5919.95,5916.05,5916.75,337,
2024-12-10 12:49:00+05:30,5916.75,5919.9,5916.1,5919.65,2458,
2024-12-10 12:50:00+05:30,5919.65,5919.65,5915,5916.6,459,
2024-12-10 12:51:00+05:30,5911.6,5915.2,5910,5913.3,438,
2024-12-10 12:52:00+05:30,5913,5915.05,5913,5914,202,
2024-12-10 12:53:00+05:30,5914,5917.25,5911.65,5915,381,
2024-12-10 12:54:00+05:30,5914.45,5916.65,5914.45,5916.65,261,
2024-12-10 12:55:00+05:30,5916.65,5919.95,5915,5919.9,477,
2024-12-10 12:56:00+05:30,5917.9,5919.85,5917.9,5917.9,241,
2024-12-10 12:57:00+05:30,5917.9,5919,5914.05,5918.15,438,
2024-12-10 12:58:00+05:30,5918.15,5919,5915.5,5915.8,124,
2024-12-10 12:59:00+05:30,5916,5918.45,5915,5915,276,
2024-12-10 13:00:00+05:30,5915,5916.55,5913.75,5913.75,196,
2024-12-10 13:01:00+05:30,5913.75,5914.3,5910,5910.1,307,
2024-12-10 13:02:00+05:30,5910.1,5916.85,5910.1,5916.85,263,
2024-12-10 13:03:00+05:30,5916.85,5917.9,5914.25,5915,443,
2024-12-10 13:04:00+05:30,5915,5918,5915,5918,88,
2024-12-10 13:05:00+05:30,5918,5920,5917.25,5918.9,160,
2024-12-10 13:06:00+05:30,5918.9,5920,5918,5919.9,385,
2024-12-10 13:07:00+05:30,5918.1,5919.85,5917,5918.5,89,
2024-12-10 13:08:00+05:30,5917,5917.55,5917,5917.55,68,
2024-12-10 13:09:00+05:30,5917,5917,5914,5914,142,
2024-12-10 13:10:00+05:30,5912.25,5913.85,5892.45,5907.75,10835,
2024-12-10 13:11:00+05:30,5907,5910.45,5897.1,5897.1,10983,
2024-12-10 13:12:00+05:30,5897.1,5905.8,5897.1,5903.5,1710,
2024-12-10 13:13:00+05:30,5903.5,5905.8,5899.55,5901.1,1111,
2024-12-10 13:14:00+05:30,5901.1,5901.1,5895,5898.15,791,
2024-12-10 13:15:00+05:30,5896.35,5899.5,5895.25,5898.5,606,
2024-12-10 13:16:00+05:30,5898.5,5899.9,5896.7,5899.35,135,
2024-12-10 13:17:00+05:30,5899.3,5899.7,5898,5899.7,195,
2024-12-10 13:18:00+05:30,5898.35,5900.95,5892.05,5894.6,695,
2024-12-10 13:19:00+05:30,5895.75,5896.7,5892.05,5892.15,666,
2024-12-10 13:20:00+05:30,5892.15,5893.3,5890.8,5890.8,497,
2024-12-10 13:21:00+05:30,5890.8,5896.65,5888.6,5891.75,1901,
2024-12-10 13:22:00+05:30,5891.75,5891.9,5888.3,5890,490,
2024-12-10 13:23:00+05:30,5890,5892,5889.5,5892,697,
2024-12-10 13:24:00+05:30,5890.9,5894.45,5890.9,5894.45,945,
2024-12-10 13:25:00+05:30,5892,5894.2,5891.2,5893,285,
2024-12-10 13:26:00+05:30,5893,5895.65,5891.1,5893.3,645,
2024-12-10 13:27:00+05:30,5891.5,5893.45,5890,5892.6,434,
2024-12-10 13:28:00+05:30,5892.6,5893.3,5892,5893.3,210,
2024-12-10 13:29:00+05:30,5893.3,5893.3,5889,5889,249,
2024-12-10 13:30:00+05:30,5889,5890,5880.5,5884.95,3336,
2024-12-10 13:31:00+05:30,5884.95,5887.75,5884.3,5885.5,251,
2024-12-10 13:32:00+05:30,5885.5,5886.3,5885.5,5885.65,265,
2024-12-10 13:33:00+05:30,5885.55,5886.3,5885.55,5885.9,104,
2024-12-10 13:34:00+05:30,5885.85,5885.85,5880.25,5883.85,875,
2024-12-10 13:35:00+05:30,5883.85,5883.85,5882.1,5883.55,215,
2024-12-10 13:36:00+05:30,5883.55,5883.85,5883.55,5883.85,223,
2024-12-10 13:37:00+05:30,5883.7,5883.85,5881.75,5883.05,333,
2024-12-10 13:38:00+05:30,5882.8,5883.9,5882.1,5882.35,272,
2024-12-10 13:39:00+05:30,5882.35,5883,5882,5882.1,87,
2024-12-10 13:40:00+05:30,5882.1,5883,5882,5882.1,355,
2024-12-10 13:41:00+05:30,5882.1,5882.9,5875.55,5879.1,1930,
2024-12-10 13:42:00+05:30,5879.05,5879.05,5872.7,5874,1272,
2024-12-10 13:43:00+05:30,5874,5875,5871,5874.95,1031,
2024-12-10 13:44:00+05:30,5873.7,5875,5873.7,5875,454,
2024-12-10 13:45:00+05:30,5873.9,5882.2,5873.9,5881.7,697,
2024-12-10 13:46:00+05:30,5880.25,5882.35,5880,5881,1040,
2024-12-10 13:47:00+05:30,5881,5881.8,5879.25,5879.25,344,
2024-12-10 13:48:00+05:30,5879.25,5879.25,5873.7,5873.7,462,
2024-12-10 13:49:00+05:30,5873.7,5880,5873.7,5875.35,630,
2024-12-10 13:50:00+05:30,5875.35,5876.1,5872,5874,2196,
2024-12-10 13:51:00+05:30,5875,5876.2,5875,5876.2,94,
2024-12-10 13:52:00+05:30,5876.3,5876.95,5874,5876.05,586,
2024-12-10 13:53:00+05:30,5876,5880,5876,5879.35,849,
2024-12-10 13:54:00+05:30,5879.35,5879.95,5873.75,5873.75,1022,
2024-12-10 13:55:00+05:30,5873.75,5879.1,5873.75,5877,456,
2024-12-10 13:56:00+05:30,5876.9,5880,5876.9,5878,453,
2024-12-10 13:57:00+05:30,5879,5880,5878,5878.7,592,
2024-12-10 13:58:00+05:30,5878.7,5878.7,5873.7,5875,1992,
2024-12-10 13:59:00+05:30,5875,5877.5,5875,5877.5,1287,
2024-12-10 14:00:00+05:30,5877.5,5880,5877.5,5880,277,
2024-12-10 14:01:00+05:30,5879.05,5880,5879,5880,647,
2024-12-10 14:02:00+05:30,5879,5879.45,5878.1,5879.45,577,
2024-12-10 14:03:00+05:30,5879.25,5885,5879,5884.65,2596,
2024-12-10 14:04:00+05:30,5882,5884.95,5882,5884.7,546,
2024-12-10 14:05:00+05:30,5884.7,5884.9,5883,5883.05,695,
2024-12-10 14:06:00+05:30,5883.05,5884.9,5882.2,5882.2,966,
2024-12-10 14:07:00+05:30,5882.05,5883.15,5882.05,5882.05,513,
2024-12-10 14:08:00+05:30,5882.05,5884.35,5882.05,5884.35,299,
2024-12-10 14:09:00+05:30,5885,5885,5884.1,5884.25,1670,
2024-12-10 14:10:00+05:30,5884.3,5885,5884.25,5884.4,305,
2024-12-10 14:11:00+05:30,5884.4,5887.5,5882.1,5885.1,1402,
2024-12-10 14:12:00+05:30,5886.45,5887.5,5885.1,5886.45,269,
2024-12-10 14:13:00+05:30,5886.45,5887.5,5886.45,5887,132,
2024-12-10 14:14:00+05:30,5887,5887.5,5882.95,5887.05,2441,
2024-12-10 14:15:00+05:30,5887.1,5895,5887.1,5895,1580,
2024-12-10 14:16:00+05:30,5895,5897.5,5893.65,5895.95,1202,
2024-12-10 14:17:00+05:30,5895.95,5900,5895.95,5896.4,2664,
2024-12-10 14:18:00+05:30,5896.4,5898.8,5896.4,5898,538,
2024-12-10 14:19:00+05:30,5898.05,5898.7,5896.75,5897.1,571,
2024-12-10 14:20:00+05:30,5896,5896.9,5892.75,5893.1,1001,
2024-12-10 14:21:00+05:30,5893.1,5895.05,5893.1,5895.05,287,
2024-12-10 14:22:00+05:30,5895.05,5895.6,5895,5895.25,146,
2024-12-10 14:23:00+05:30,5895.25,5895.6,5893.65,5895.6,372,
2024-12-10 14:24:00+05:30,5895.6,5895.6,5895.4,5895.45,127,
2024-12-10 14:25:00+05:30,5895.5,5897.8,5895.45,5895.65,348,
2024-12-10 14:26:00+05:30,5896,5897.15,5895.65,5897.15,239,
2024-12-10 14:27:00+05:30,5895.7,5897.15,5895.7,5897.15,102,
2024-12-10 14:28:00+05:30,5896.05,5897.15,5896.05,5897.15,175,
2024-12-10 14:29:00+05:30,5897,5899,5897,5897.75,530,
2024-12-10 14:30:00+05:30,5897.75,5900,5895,5895,2158,
2024-12-10 14:31:00+05:30,5894.05,5895.9,5890.6,5890.75,1019,
2024-12-10 14:32:00+05:30,5890.75,5895,5890.75,5895,550,
2024-12-10 14:33:00+05:30,5895.8,5898.5,5894,5897,908,
2024-12-10 14:34:00+05:30,5897.1,5897.65,5894.6,5894.75,581,
2024-12-10 14:35:00+05:30,5895,5897.2,5894.3,5897,2520,
2024-12-10 14:36:00+05:30,5897,5897.2,5895.4,5895.45,441,
2024-12-10 14:37:00+05:30,5895.45,5897.25,5895.45,5896.6,741,
2024-12-10 14:38:00+05:30,5896,5897.2,5893.75,5893.85,177,
2024-12-10 14:39:00+05:30,5893,5894,5891,5893,1208,
2024-12-10 14:40:00+05:30,5891.95,5897.5,5891.95,5897,905,
2024-12-10 14:41:00+05:30,5897,5897.5,5897,5897.2,74,
2024-12-10 14:42:00+05:30,5897.5,5897.5,5893.7,5896.25,204,
2024-12-10 14:43:00+05:30,5896.25,5897.5,5894.05,5896,526,
2024-12-10 14:44:00+05:30,5896,5897.65,5896,5897.2,484,
2024-12-10 14:45:00+05:30,5897.2,5897.9,5897.2,5897.6,408,
2024-12-10 14:46:00+05:30,5897.9,5897.9,5895,5895,185,
2024-12-10 14:47:00+05:30,5895,5897.75,5895,5896.5,238,
2024-12-10 14:48:00+05:30,5896.1,5896.5,5895.05,5896.5,159,
2024-12-10 14:49:00+05:30,5896.5,5896.5,5893.65,5894.85,253,
2024-12-10 14:50:00+05:30,5894.85,5896.5,5894.85,5895.3,351,
2024-12-10 14:51:00+05:30,5895.3,5897.9,5894.4,5897.9,2313,
2024-12-10 14:52:00+05:30,5896.35,5900,5896.3,5899.9,999,
2024-12-10 14:53:00+05:30,5898.15,5899.75,5896.7,5897.6,587,
2024-12-10 14:54:00+05:30,5897.6,5898.5,5895,5895,427,
2024-12-10 14:55:00+05:30,5895,5896.1,5894.1,5896,490,
2024-12-10 14:56:00+05:30,5896,5896,5894,5895.8,755,
2024-12-10 14:57:00+05:30,5895.8,5896.05,5894,5896,546,
2024-12-10 14:58:00+05:30,5895.95,5896.05,5893.55,5893.95,680,
2024-12-10 14:59:00+05:30,5893.95,5897.95,5893.95,5897.95,1785,
2024-12-10 15:00:00+05:30,5898,5930,5898,5924.55,16679,
2024-12-10 15:01:00+05:30,5924.55,5925,5920.95,5923.1,3136,
2024-12-10 15:02:00+05:30,5923.1,5925,5923.1,5925,1192,
2024-12-10 15:03:00+05:30,5925,5925,5924.9,5925,1882,
2024-12-10 15:04:00+05:30,5925,5927.7,5920.65,5923.25,4226,
2024-12-10 15:05:00+05:30,5923.4,5925,5921.95,5923.75,2681,
2024-12-10 15:06:00+05:30,5923.75,5933.05,5922.1,5933.05,3058,
2024-12-10 15:07:00+05:30,5933.35,5939.7,5933.35,5939.7,2604,
2024-12-10 15:08:00+05:30,5938.1,5939.65,5935.15,5936.95,2691,
2024-12-10 15:09:00+05:30,5937.05,5943.95,5935.6,5943.95,3236,
2024-12-10 15:10:00+05:30,5943.05,5943.55,5942.25,5942.45,2689,
2024-12-10 15:11:00+05:30,5943.9,5943.9,5942.45,5942.5,1927,
2024-12-10 15:12:00+05:30,5942.5,5943.7,5942.45,5943.7,2917,
2024-12-10 15:13:00+05:30,5943.95,5945,5942.95,5943,3145,
2024-12-10 15:14:00+05:30,5943,5944,5942.95,5943.75,2113,
2024-12-10 15:15:00+05:30,5943.75,5944.7,5943.15,5944,3157,
2024-12-10 15:16:00+05:30,5944.25,5944.25,5940.65,5942.7,3158,
2024-12-10 15:17:00+05:30,5942.8,5945,5942.8,5945,1902,
2024-12-10 15:18:00+05:30,5945,5947.95,5945,5947,5473,
2024-12-10 15:19:00+05:30,5945.6,5947.95,5944.55,5944.6,3070,
2024-12-10 15:20:00+05:30,5944.7,5947.5,5941.05,5942,5578,
2024-12-10 15:21:00+05:30,5942,5942.95,5941.35,5942.9,1631,
2024-12-10 15:22:00+05:30,5942.9,5942.95,5932.1,5936.35,3830,
2024-12-10 15:23:00+05:30,5936.35,5936.6,5929.7,5931.6,2426,
2024-12-10 15:24:00+05:30,5933,5937.5,5930.25,5933.95,3067,
2024-12-10 15:25:00+05:30,5933.95,5939.6,5931.45,5938.8,1629,
2024-12-10 15:26:00+05:30,5937.1,5939.15,5933.75,5937.05,3619,
2024-12-10 15:27:00+05:30,5937.2,5937.65,5924.6,5924.6,2419,
2024-12-10 15:28:00+05:30,5923.9,5935,5919.95,5935,1557,
2024-12-10 15:29:00+05:30,5929.75,5938.95,5923.7,5936,1384,
2024-12-11 09:15:00+05:30,5956,5956,5926.4,5940.05,6319,
2024-12-11 09:16:00+05:30,5944.95,5953.4,5939.1,5953.3,1853,
2024-12-11 09:17:00+05:30,5954.25,5957.6,5933.7,5936.1,2033,
2024-12-11 09:18:00+05:30,5937.05,5943.6,5937,5943.6,632,
2024-12-11 09:19:00+05:30,5943.5,5950,5942.85,5947.95,560,
2024-12-11 09:20:00+05:30,5949.95,5949.95,5940.05,5940.95,486,
2024-12-11 09:21:00+05:30,5941,5950.95,5940.85,5949.55,1008,
2024-12-11 09:22:00+05:30,5949.55,5953.95,5945,5951.2,667,
2024-12-11 09:23:00+05:30,5947.4,5961.85,5947.35,5961.6,601,
2024-12-11 09:24:00+05:30,5958.35,5962.4,5955,5958.95,846,
2024-12-11 09:25:00+05:30,5958.95,5967.45,5958.9,5960.55,1655,
2024-12-11 09:26:00+05:30,5960.55,5969.7,5960.55,5967.1,1179,
2024-12-11 09:27:00+05:30,5967.1,5970,5962.5,5967.85,769,
2024-12-11 09:28:00+05:30,5967.85,5970.5,5965.4,5969.95,720,
2024-12-11 09:29:00+05:30,5969.95,5969.95,5965,5966.05,350,
2024-12-11 09:30:00+05:30,5966.05,5968.7,5951,5954.55,1975,
2024-12-11 09:31:00+05:30,5953.9,5956.35,5947,5953,2272,
2024-12-11 09:32:00+05:30,5953,5956.65,5948.1,5948.1,846,
2024-12-11 09:33:00+05:30,5948,5951.75,5945.65,5946.7,614,
2024-12-11 09:34:00+05:30,5946.7,5950.15,5946.7,5948.3,80,
2024-12-11 09:35:00+05:30,5948.3,5950.15,5948.3,5949.55,296,
2024-12-11 09:36:00+05:30,5948.5,5950.9,5946.4,5950,534,
2024-12-11 09:37:00+05:30,5950,5953,5948.75,5950.7,204,
2024-12-11 09:38:00+05:30,5950.7,5955.95,5950.7,5955.95,105,
2024-12-11 09:39:00+05:30,5955.95,5955.95,5950,5951,507,
2024-12-11 09:40:00+05:30,5951,5952.85,5943.8,5943.85,1239,
2024-12-11 09:41:00+05:30,5943.95,5951,5943.35,5949.2,119,
2024-12-11 09:42:00+05:30,5949.2,5950.85,5946.45,5949.65,119,
2024-12-11 09:43:00+05:30,5949.65,5949.65,5943.35,5946.25,223,
2024-12-11 09:44:00+05:30,5946.25,5947.45,5940,5943.75,886,
2024-12-11 09:45:00+05:30,5943.75,5944.2,5941.45,5942.45,89,
2024-12-11 09:46:00+05:30,5942.45,5945,5941.25,5942,390,
2024-12-11 09:47:00+05:30,5942,5942.9,5940,5942.75,344,
2024-12-11 09:48:00+05:30,5942.75,5943.75,5940.7,5943.75,104,
2024-12-11 09:49:00+05:30,5943.75,5947.15,5931.55,5931.55,1570,
2024-12-11 09:50:00+05:30,5931.55,5933.65,5920,5920.4,1269,
2024-12-11 09:51:00+05:30,5920,5930.5,5915.55,5928.9,3839,
2024-12-11 09:52:00+05:30,5928.9,5930.75,5922.05,5926.1,1236,
2024-12-11 09:53:00+05:30,5926.15,5929.3,5924.35,5926.75,65,
2024-12-11 09:54:00+05:30,5926.75,5932.4,5926.75,5930,604,
2024-12-11 09:55:00+05:30,5930,5935.6,5927.15,5932.45,427,
2024-12-11 09:56:00+05:30,5932.45,5935.25,5929.8,5933.55,304,
2024-12-11 09:57:00+05:30,5931.6,5934.3,5931.6,5931.85,225,
2024-12-11 09:58:00+05:30,5932.5,5940.65,5932.5,5937.45,366,
2024-12-11 09:59:00+05:30,5937.45,5943.8,5937.45,5939.75,306,
2024-12-11 10:00:00+05:30,5939.75,5941,5935.4,5936,132,
2024-12-11 10:01:00+05:30,5938.5,5938.55,5936,5936.35,167,
2024-12-11 10:02:00+05:30,5936.35,5938.6,5930.5,5936.3,460,
2024-12-11 10:03:00+05:30,5936.3,5938.65,5934.25,5935,230,
2024-12-11 10:04:00+05:30,5935,5938.3,5934.95,5935,134,
2024-12-11 10:05:00+05:30,5935,5935.6,5931.75,5932.4,306,
2024-12-11 10:06:00+05:30,5932.4,5935,5920.95,5924.45,1797,
2024-12-11 10:07:00+05:30,5924.45,5927.05,5923.25,5924.1,183,
2024-12-11 10:08:00+05:30,5924.1,5925,5922.15,5923.45,235,
2024-12-11 10:09:00+05:30,5923.45,5925,5922.25,5922.35,203,
2024-12-11 10:10:00+05:30,5924.8,5924.8,5922.25,5922.6,151,
2024-12-11 10:11:00+05:30,5922.6,5925,5922.6,5922.7,214,
2024-12-11 10:12:00+05:30,5922.65,5924.15,5920.95,5921,953,
2024-12-11 10:13:00+05:30,5921,5925,5921,5922.8,442,
2024-12-11 10:14:00+05:30,5922.8,5923.6,5917.7,5917.7,1192,
2024-12-11 10:15:00+05:30,5917.2,5920.65,5916,5918.25,392,
2024-12-11 10:16:00+05:30,5919.95,5924.25,5917.1,5922.15,319,
2024-12-11 10:17:00+05:30,5922.55,5925,5920.5,5920.6,344,
2024-12-11 10:18:00+05:30,5920.6,5924.7,5920.6,5921.75,140,
