date,open,high,low,close,volume,oi
2024-12-11 10:19:00+05:30,5921.75,5925,5920.6,5920.6,645,
2024-12-11 10:20:00+05:30,5920.6,5921.85,5918,5919.35,492,
2024-12-11 10:21:00+05:30,5919.35,5923.9,5919.35,5922.3,90,
2024-12-11 10:22:00+05:30,5922.3,5925,5922.3,5922.5,322,
2024-12-11 10:23:00+05:30,5922.15,5925,5921.65,5923.85,358,
2024-12-11 10:24:00+05:30,5923.85,5926.65,5923.85,5926.65,6572,
2024-12-11 10:25:00+05:30,5926.7,5930,5926,5929.95,2043,
2024-12-11 10:26:00+05:30,5929.95,5930,5929.95,5930,331,
2024-12-11 10:27:00+05:30,5929.95,5932.6,5929.95,5930,1037,
2024-12-11 10:28:00+05:30,5930,5932.6,5929.95,5932,132,
2024-12-11 10:29:00+05:30,5932.3,5932.6,5931.05,5932,162,
2024-12-11 10:30:00+05:30,5932,5932.6,5932,5932.45,236,
2024-12-11 10:31:00+05:30,5932.45,5936,5932.45,5935,2662,
2024-12-11 10:32:00+05:30,5935,5937.5,5935,5937,1674,
2024-12-11 10:33:00+05:30,5937,5937.25,5930.6,5933.5,671,
2024-12-11 10:34:00+05:30,5933.5,5935.25,5932.3,5935,146,
2024-12-11 10:35:00+05:30,5935,5935,5929.05,5930.55,597,
2024-12-11 10:36:00+05:30,5930.55,5933.35,5929.1,5932.85,97,
2024-12-11 10:37:00+05:30,5932.85,5934.95,5929.1,5929.1,266,
2024-12-11 10:38:00+05:30,5927.6,5929.55,5927,5928.7,217,
2024-12-11 10:39:00+05:30,5928.7,5929.55,5926.1,5928.95,84,
2024-12-11 10:40:00+05:30,5928.95,5929.05,5926.9,5928.25,64,
2024-12-11 10:41:00+05:30,5928.25,5928.9,5926.05,5927.7,167,
2024-12-11 10:42:00+05:30,5928.3,5930,5927.35,5928.1,191,
2024-12-11 10:43:00+05:30,5928.1,5930,5927,5929.3,126,
2024-12-11 10:44:00+05:30,5929.3,5930,5926.55,5929.55,280,
2024-12-11 10:45:00+05:30,5929.55,5929.55,5926.6,5926.6,209,
2024-12-11 10:46:00+05:30,5926.6,5929.65,5926,5927.55,67,
2024-12-11 10:47:00+05:30,5928.4,5930,5927.6,5930,86,
2024-12-11 10:48:00+05:30,5930,5930,5927.5,5928.75,301,
2024-12-11 10:49:00+05:30,5928.75,5930,5928.65,5930,92,
2024-12-11 10:50:00+05:30,5929.95,5930,5928.35,5928.35,76,
2024-12-11 10:51:00+05:30,5929.2,5930,5928.35,5928.75,124,
2024-12-11 10:52:00+05:30,5928.75,5930,5928.35,5929.55,284,
2024-12-11 10:53:00+05:30,5929.55,5930,5926,5927.7,149,
2024-12-11 10:54:00+05:30,5927.7,5929.85,5926.75,5927.7,127,
2024-12-11 10:55:00+05:30,5927.7,5928.8,5926.8,5928.15,162,
2024-12-11 10:56:00+05:30,5928.8,5929.85,5927.3,5929.3,82,
2024-12-11 10:57:00+05:30,5929.3,5929.85,5925.45,5927.7,212,
2024-12-11 10:58:00+05:30,5927.7,5929.5,5927,5927.8,58,
2024-12-11 10:59:00+05:30,5927.8,5929.35,5923.05,5925.05,392,
2024-12-11 11:00:00+05:30,5925.05,5927.05,5922.8,5925.25,170,
2024-12-11 11:01:00+05:30,5925.25,5928.6,5925.25,5927.55,88,
2024-12-11 11:02:00+05:30,5927.55,5930,5927.55,5928.3,63,
2024-12-11 11:03:00+05:30,5928.4,5930,5928.4,5930,329,
2024-12-11 11:04:00+05:30,5930,5930,5929.2,5929.6,77,
2024-12-11 11:05:00+05:30,5929.6,5930,5929.2,5929.75,225,
2024-12-11 11:06:00+05:30,5929.85,5932.5,5929.2,5929.8,276,
2024-12-11 11:07:00+05:30,5929.8,5930,5929.2,5929.2,75,
2024-12-11 11:08:00+05:30,5929.2,5930,5926.55,5929.4,381,
2024-12-11 11:09:00+05:30,5929.4,5932.5,5929.4,5931.55,198,
2024-12-11 11:10:00+05:30,5931.55,5932.5,5930,5932,126,
2024-12-11 11:11:00+05:30,5932,5932.5,5930.15,5931.35,274,
2024-12-11 11:12:00+05:30,5931.35,5932.5,5929.9,5932.5,567,
2024-12-11 11:13:00+05:30,5932.5,5932.5,5929.45,5932.5,143,
2024-12-11 11:14:00+05:30,5932.5,5932.5,5930.45,5932.5,106,
2024-12-11 11:15:00+05:30,5932.5,5932.5,5927.7,5929.15,993,
2024-12-11 11:16:00+05:30,5929.15,5935,5929.1,5930.55,1981,
2024-12-11 11:17:00+05:30,5931.6,5938.5,5931.4,5932.85,6209,
2024-12-11 11:18:00+05:30,5934.8,5942.5,5934.75,5936.8,2958,
2024-12-11 11:19:00+05:30,5936.8,5939.95,5935.25,5938.3,233,
2024-12-11 11:20:00+05:30,5938.3,5941,5936.8,5938.7,173,
2024-12-11 11:21:00+05:30,5938.7,5939,5932.65,5933.65,1876,
2024-12-11 11:22:00+05:30,5933.65,5935,5929.5,5930,1601,
2024-12-11 11:23:00+05:30,5930,5934,5929.35,5931,2189,
2024-12-11 11:24:00+05:30,5929.35,5930,5929,5929.85,821,
2024-12-11 11:25:00+05:30,5929.85,5933,5929,5932,2305,
2024-12-11 11:26:00+05:30,5932,5936,5930.25,5933.75,3546,
2024-12-11 11:27:00+05:30,5933.65,5934.45,5929,5929.4,17231,
2024-12-11 11:28:00+05:30,5929.4,5936.7,5929.4,5935.45,521,
2024-12-11 11:29:00+05:30,5935.5,5940,5932.1,5933.55,480,
2024-12-11 11:30:00+05:30,5933.55,5937.25,5933,5933.65,272,
2024-12-11 11:31:00+05:30,5933.65,5936.95,5931.1,5934.1,495,
2024-12-11 11:32:00+05:30,5934.1,5937.4,5931.55,5931.6,403,
2024-12-11 11:33:00+05:30,5931.6,5935.3,5931.6,5934.75,127,
2024-12-11 11:34:00+05:30,5934.75,5935.3,5932.05,5932.25,175,
2024-12-11 11:35:00+05:30,5932.2,5934.65,5930.85,5932,135,
2024-12-11 11:36:00+05:30,5932,5932,5930,5931,137,
2024-12-11 11:37:00+05:30,5931,5932,5928.35,5930,539,
2024-12-11 11:38:00+05:30,5930,5932,5929.05,5929.5,106,
2024-12-11 11:39:00+05:30,5929.85,5931.65,5929,5929,265,
2024-12-11 11:40:00+05:30,5929,5932,5929,5930.55,114,
2024-12-11 11:41:00+05:30,5930.55,5932,5930.55,5930.65,215,
2024-12-11 11:42:00+05:30,5930.65,5932,5930.2,5930.2,180,
2024-12-11 11:43:00+05:30,5930.2,5934,5928.7,5932.7,6412,
2024-12-11 11:44:00+05:30,5932.7,5933.95,5928.35,5928.35,265,
2024-12-11 11:45:00+05:30,5928.35,5931.4,5928.35,5931.05,309,
2024-12-11 11:46:00+05:30,5931.05,5932,5930.7,5932,69,
2024-12-11 11:47:00+05:30,5932,5932,5930,5931.35,606,
2024-12-11 11:48:00+05:30,5931.35,5932,5928.45,5931,197,
2024-12-11 11:49:00+05:30,5931,5932,5930.1,5930.1,500,
2024-12-11 11:50:00+05:30,5930.1,5932,5930.1,5931.1,156,
2024-12-11 11:51:00+05:30,5931,5932,5930.2,5931.5,80,
2024-12-11 11:52:00+05:30,5931.5,5931.95,5930,5930.1,154,
2024-12-11 11:53:00+05:30,5930.1,5931.95,5930,5931.95,54,
2024-12-11 11:54:00+05:30,5931.9,5932,5930,5930,208,
2024-12-11 11:55:00+05:30,5930,5931.85,5929.05,5929.05,1952,
2024-12-11 11:56:00+05:30,5929.05,5931.2,5928,5929.5,350,
2024-12-11 11:57:00+05:30,5929.45,5930.2,5928.05,5930,145,
2024-12-11 11:58:00+05:30,5930,5931.45,5930,5930,215,
2024-12-11 11:59:00+05:30,5930,5931.6,5930,5930,470,
2024-12-11 12:00:00+05:30,5930,5932,5930,5930.1,114,
2024-12-11 12:01:00+05:30,5930.05,5932,5930,5931,1489,
2024-12-11 12:02:00+05:30,5930.95,5932,5930.1,5930.2,121,
2024-12-11 12:03:00+05:30,5930.2,5932,5930.2,5932,106,
2024-12-11 12:04:00+05:30,5932,5932,5930,5930.5,184,
2024-12-11 12:05:00+05:30,5930.5,5932,5928.05,5928.05,5365,
2024-12-11 12:06:00+05:30,5928.05,5928.8,5926,5926.05,223,
2024-12-11 12:07:00+05:30,5926.05,5927.4,5924.6,5926.05,241,
2024-12-11 12:08:00+05:30,5926.05,5928.25,5924.65,5926.15,366,
2024-12-11 12:09:00+05:30,5926.15,5929.2,5925.25,5925.25,327,
2024-12-11 12:10:00+05:30,5925.5,5928.15,5925,5925.2,259,
2024-12-11 12:11:00+05:30,5925.2,5928.9,5925.2,5927.3,173,
2024-12-11 12:12:00+05:30,5927.3,5928.55,5921,5921,454,
2024-12-11 12:13:00+05:30,5921,5923.85,5920,5923.55,463,
2024-12-11 12:14:00+05:30,5923.55,5923.65,5920,5920.4,145,
2024-12-11 12:15:00+05:30,5923,5924.85,5916.75,5916.75,746,
2024-12-11 12:16:00+05:30,5916.75,5919,5916,5917.4,551,
2024-12-11 12:17:00+05:30,5917.35,5919,5917,5917.55,202,
2024-12-11 12:18:00+05:30,5917.55,5919.5,5917.2,5917.3,235,
2024-12-11 12:19:00+05:30,5917.3,5918.6,5907,5912,2209,
2024-12-11 12:20:00+05:30,5912,5913.55,5905.2,5905.95,647,
2024-12-11 12:21:00+05:30,5906.25,5908.95,5905.2,5907.4,346,
2024-12-11 12:22:00+05:30,5907.4,5910,5906.8,5907.85,405,
2024-12-11 12:23:00+05:30,5907.85,5909.95,5907.3,5909,178,
2024-12-11 12:24:00+05:30,5909,5911,5907.55,5907.85,394,
2024-12-11 12:25:00+05:30,5907.85,5910.35,5907.65,5909.5,183,
2024-12-11 12:26:00+05:30,5909.5,5911,5907.85,5908.1,369,
2024-12-11 12:27:00+05:30,5908.1,5912.15,5908,5909.9,434,
2024-12-11 12:28:00+05:30,5909.45,5911.95,5909.3,5911,153,
2024-12-11 12:29:00+05:30,5911,5914.25,5910.35,5911.5,316,
2024-12-11 12:30:00+05:30,5912,5917,5911.35,5912.75,540,
2024-12-11 12:31:00+05:30,5913.85,5915.15,5912.3,5912.3,326,
2024-12-11 12:32:00+05:30,5912.3,5915.2,5911.15,5911.25,620,
2024-12-11 12:33:00+05:30,5911.25,5913.95,5910.3,5913.1,135,
2024-12-11 12:34:00+05:30,5913.1,5913.95,5909.3,5909.3,1589,
2024-12-11 12:35:00+05:30,5909.25,5909.5,5906.5,5906.5,515,
2024-12-11 12:36:00+05:30,5906.5,5907.95,5904.3,5906.25,648,
2024-12-11 12:37:00+05:30,5905.45,5906.3,5904,5904.7,166,
2024-12-11 12:38:00+05:30,5904.7,5906,5904.4,5906,220,
2024-12-11 12:39:00+05:30,5906,5906.8,5904.65,5905.1,231,
2024-12-11 12:40:00+05:30,5905.95,5908.65,5904.65,5905.45,235,
2024-12-11 12:41:00+05:30,5907.55,5908.15,5905.05,5905.4,114,
2024-12-11 12:42:00+05:30,5905.4,5910,5905.4,5907.45,167,
2024-12-11 12:43:00+05:30,5907.45,5908.7,5905,5907.75,254,
2024-12-11 12:44:00+05:30,5908.45,5910,5907.75,5910,206,
2024-12-11 12:45:00+05:30,5910,5910,5905.05,5908.8,819,
2024-12-11 12:46:00+05:30,5908.8,5908.8,5905,5906,173,
2024-12-11 12:47:00+05:30,5907,5908,5905.65,5907.55,82,
2024-12-11 12:48:00+05:30,5907.25,5908.55,5906.95,5907.3,183,
2024-12-11 12:49:00+05:30,5906.05,5909.4,5905.9,5907.05,92,
2024-12-11 12:50:00+05:30,5907.05,5910,5907,5908,250,
2024-12-11 12:51:00+05:30,5908.05,5915,5908.05,5913.45,69773,
2024-12-11 12:52:00+05:30,5913.45,5915,5910,5911.3,5846,
2024-12-11 12:53:00+05:30,5911.3,5930,5911.3,5927.1,1809,
2024-12-11 12:54:00+05:30,5924.85,5930,5923.4,5928.2,848,
2024-12-11 12:55:00+05:30,5929,5939.35,5927.05,5930.6,1975,
2024-12-11 12:56:00+05:30,5930.6,5936.45,5930.6,5932.55,511,
2024-12-11 12:57:00+05:30,5935,5938.4,5931.75,5936.9,1234,
2024-12-11 12:58:00+05:30,5936.9,5944.1,5936.9,5938.55,3863,
2024-12-11 12:59:00+05:30,5938.55,5945,5938.05,5940,1823,
2024-12-11 13:00:00+05:30,5940,5949,5939.1,5945.4,1576,
2024-12-11 13:01:00+05:30,5945.4,5948.95,5938,5938.3,2516,
2024-12-11 13:02:00+05:30,5938.25,5940,5935.7,5935.7,999,
2024-12-11 13:03:00+05:30,5935.7,5940,5935.1,5936.05,799,
2024-12-11 13:04:00+05:30,5937.05,5940,5935.15,5936.75,499,
2024-12-11 13:05:00+05:30,5936.75,5940,5936.1,5936.2,890,
2024-12-11 13:06:00+05:30,5936.2,5939.35,5936.2,5936.2,364,
2024-12-11 13:07:00+05:30,5936.2,5940,5931.3,5933.05,1590,
2024-12-11 13:08:00+05:30,5933.05,5935,5932.6,5934.5,342,
2024-12-11 13:09:00+05:30,5934.5,5935,5934.5,5934.5,110,
2024-12-11 13:10:00+05:30,5934.5,5934.95,5928.8,5929.3,722,
2024-12-11 13:11:00+05:30,5929.3,5932.35,5927.55,5927.55,647,
2024-12-11 13:12:00+05:30,5927.5,5932,5927.2,5932,3806,
2024-12-11 13:13:00+05:30,5931.95,5942.35,5930.55,5939.15,3371,
2024-12-11 13:14:00+05:30,5939.15,5943.05,5935.45,5940.95,271,
2024-12-11 13:15:00+05:30,5941.3,5941.3,5936.4,5940.15,279,
2024-12-11 13:16:00+05:30,5940.15,5942.9,5938.9,5940.05,300,
2024-12-11 13:17:00+05:30,5942,5947.3,5940.1,5944.8,353,
2024-12-11 13:18:00+05:30,5947.9,5950,5944.75,5944.75,1444,
2024-12-11 13:19:00+05:30,5944.75,5947.55,5942.85,5945.15,118,
2024-12-11 13:20:00+05:30,5945.15,5949.15,5945,5946.15,766,
2024-12-11 13:21:00+05:30,5946.15,5949,5932.7,5932.7,2313,
2024-12-11 13:22:00+05:30,5933.25,5937,5928.6,5931.4,3571,
2024-12-11 13:23:00+05:30,5930.7,5930.7,5928.3,5929.75,606,
2024-12-11 13:24:00+05:30,5929.75,5930,5928.85,5929.25,300,
2024-12-11 13:25:00+05:30,5929.3,5929.95,5928.65,5929,191,
2024-12-11 13:26:00+05:30,5929,5930,5927.15,5928.5,1248,
2024-12-11 13:27:00+05:30,5927,5929.9,5926.3,5927.2,234,
2024-12-11 13:28:00+05:30,5927.2,5930,5927,5927.65,525,
2024-12-11 13:29:00+05:30,5927.65,5929.9,5927.65,5929.85,86,
2024-12-11 13:30:00+05:30,5929.85,5929.9,5928.85,5928.9,101,
2024-12-11 13:31:00+05:30,5928.9,5930,5927,5927.15,407,
2024-12-11 13:32:00+05:30,5927.15,5929.85,5927.15,5927.8,108,
2024-12-11 13:33:00+05:30,5928.55,5930,5927.1,5927.1,428,
2024-12-11 13:34:00+05:30,5927.45,5930,5927.1,5927.3,75,
2024-12-11 13:35:00+05:30,5928.65,5930,5927.45,5929,172,
2024-12-11 13:36:00+05:30,5929,5930,5927,5927,207,
2024-12-11 13:37:00+05:30,5927,5928.85,5923.25,5923.3,1272,
2024-12-11 13:38:00+05:30,5923.3,5929,5923.3,5926.85,221,
2024-12-11 13:39:00+05:30,5926.85,5933.5,5925.95,5926.6,1060,
2024-12-11 13:40:00+05:30,5926.6,5929.4,5924.75,5929.4,413,
2024-12-11 13:41:00+05:30,5926.25,5928,5925.25,5925.55,243,
2024-12-11 13:42:00+05:30,5925.5,5927.55,5925.4,5925.4,124,
2024-12-11 13:43:00+05:30,5925.4,5927.45,5925.35,5925.35,471,
2024-12-11 13:44:00+05:30,5925.35,5927.45,5922,5922,293,
2024-12-11 13:45:00+05:30,5922,5925.6,5921.95,5924.5,305,
2024-12-11 13:46:00+05:30,5924.5,5924.9,5923.15,5923.2,267,
2024-12-11 13:47:00+05:30,5923.25,5925.5,5922.2,5922.3,144,
2024-12-11 13:48:00+05:30,5922.35,5924.55,5920.7,5921.35,651,
2024-12-11 13:49:00+05:30,5922.4,5925.15,5921.2,5923.15,191,
2024-12-11 13:50:00+05:30,5924.1,5926.7,5923.25,5925,165,
2024-12-11 13:51:00+05:30,5925,5927.65,5925,5925,162,
2024-12-11 13:52:00+05:30,5925,5927.95,5924.1,5924.4,278,
2024-12-11 13:53:00+05:30,5924.4,5931.2,5924.05,5924.65,775,
2024-12-11 13:54:00+05:30,5924.8,5928.55,5924.75,5928,154,
2024-12-11 13:55:00+05:30,5928,5930,5924.1,5924.65,632,
2024-12-11 13:56:00+05:30,5924.95,5927.35,5923.1,5924.2,274,
2024-12-11 13:57:00+05:30,5924.2,5926.9,5924.2,5924.2,154,
2024-12-11 13:58:00+05:30,5924.2,5926.8,5924.2,5926.6,382,
2024-12-11 13:59:00+05:30,5925.5,5926.6,5924.2,5924.2,133,
2024-12-11 14:00:00+05:30,5924.2,5926.6,5924,5924.15,277,
2024-12-11 14:01:00+05:30,5924.15,5925.7,5924.15,5924.15,124,
2024-12-11 14:02:00+05:30,5924.15,5926.15,5922.6,5923.15,212,
2024-12-11 14:03:00+05:30,5923.15,5928.05,5923,5926.85,311,
2024-12-11 14:04:00+05:30,5925.85,5928,5925.4,5927.15,148,
2024-12-11 14:05:00+05:30,5927.15,5929.45,5926.9,5927,176,
2024-12-11 14:06:00+05:30,5928.3,5932.85,5928.25,5931.05,159,
2024-12-11 14:07:00+05:30,5931.15,5934.25,5931.15,5932.05,194,
2024-12-11 14:08:00+05:30,5932.1,5934,5924.5,5924.75,875,
2024-12-11 14:09:00+05:30,5927.7,5930.55,5923.4,5926,779,
2024-12-11 14:10:00+05:30,5926,5928.35,5924.15,5925.05,200,
2024-12-11 14:11:00+05:30,5925.05,5928.05,5924,5925.3,148,
2024-12-11 14:12:00+05:30,5925.3,5928.4,5925.3,5925.6,260,
2024-12-11 14:13:00+05:30,5926,5929.45,5926,5926.1,156,
2024-12-11 14:14:00+05:30,5926.1,5927.95,5924.15,5924.15,316,
2024-12-11 14:15:00+05:30,5924.15,5926.45,5923,5924.35,330,
2024-12-11 14:16:00+05:30,5924.35,5926.45,5923.3,5923.3,338,
2024-12-11 14:17:00+05:30,5923.25,5925.75,5923,5923.5,132,
2024-12-11 14:18:00+05:30,5923.5,5925.35,5923,5924.1,176,
2024-12-11 14:19:00+05:30,5924.1,5925,5923,5924,263,
2024-12-11 14:20:00+05:30,5924.5,5925,5924,5924,123,
2024-12-11 14:21:00+05:30,5924.45,5925.65,5923.9,5924.4,338,
2024-12-11 14:22:00+05:30,5924.4,5926,5922.05,5923,450,
2024-12-11 14:23:00+05:30,5922.95,5925.6,5922.05,5923.1,140,
2024-12-11 14:24:00+05:30,5923.25,5927,5923.25,5926.85,330,
2024-12-11 14:25:00+05:30,5926.85,5927,5923,5923.05,211,
2024-12-11 14:26:00+05:30,5923.2,5926.65,5923.15,5924.3,154,
2024-12-11 14:27:00+05:30,5924.35,5929.6,5923.1,5923.25,759,
2024-12-11 14:28:00+05:30,5923.25,5928.9,5923.25,5925.8,323,
2024-12-11 14:29:00+05:30,5925.8,5928.65,5925.05,5925.05,123,
2024-12-11 14:30:00+05:30,5925.05,5927.55,5925,5927.4,180,
2024-12-11 14:31:00+05:30,5925.4,5925.4,5923,5924.45,391,
2024-12-11 14:32:00+05:30,5924.45,5926.75,5923,5926.75,238,
2024-12-11 14:33:00+05:30,5926.75,5929.1,5923.45,5923.65,926,
2024-12-11 14:34:00+05:30,5923.65,5927.4,5923.65,5925.3,117,
2024-12-11 14:35:00+05:30,5927.1,5927.5,5924.15,5925.05,203,
2024-12-11 14:36:00+05:30,5926.1,5927.55,5924,5924.25,167,
2024-12-11 14:37:00+05:30,5925.6,5927.3,5924,5924,282,
2024-12-11 14:38:00+05:30,5924,5926,5924,5926,207,
2024-12-11 14:39:00+05:30,5926,5929.25,5924.65,5929.25,455,
2024-12-11 14:40:00+05:30,5929.25,5929.95,5924.25,5925.85,453,
2024-12-11 14:41:00+05:30,5925.85,5928.5,5924.05,5924.05,584,
2024-12-11 14:42:00+05:30,5924.6,5927.9,5915.75,5920.35,1863,
2024-12-11 14:43:00+05:30,5920.4,5920.9,5916.3,5917.4,761,
2024-12-11 14:44:00+05:30,5917.4,5921.3,5917.4,5919.45,229,
2024-12-11 14:45:00+05:30,5919.45,5919.45,5915.05,5916.65,770,
2024-12-11 14:46:00+05:30,5916.65,5919.4,5916.65,5917.1,325,
2024-12-11 14:47:00+05:30,5917.1,5919.45,5916.7,5916.8,245,
2024-12-11 14:48:00+05:30,5916.8,5919,5916.8,5917,141,
2024-12-11 14:49:00+05:30,5917,5919,5917,5918.2,184,
2024-12-11 14:50:00+05:30,5917.35,5918.35,5917,5917.75,200,
2024-12-11 14:51:00+05:30,5917.15,5918.95,5915.05,5915.45,920,
2024-12-11 14:52:00+05:30,5916.6,5918.6,5916.6,5916.75,225,
2024-12-11 14:53:00+05:30,5916.7,5920.85,5916.65,5920.85,710,
2024-12-11 14:54:00+05:30,5920.8,5920.85,5916.25,5919.5,342,
2024-12-11 14:55:00+05:30,5919.5,5921,5918.65,5920,261,
2024-12-11 14:56:00+05:30,5920.65,5924.55,5920,5922.45,336,
2024-12-11 14:57:00+05:30,5922.45,5924.95,5922.45,5924.05,405,
2024-12-11 14:58:00+05:30,5924.95,5925,5922,5922.65,349,
2024-12-11 14:59:00+05:30,5922.7,5925,5921.5,5922.35,694,
2024-12-11 15:00:00+05:30,5922.35,5925,5920.05,5924.55,1735,
2024-12-11 15:01:00+05:30,5925.1,5925.7,5915.05,5917.35,2089,
2024-12-11 15:02:00+05:30,5917.5,5920,5917.45,5917.85,1120,
2024-12-11 15:03:00+05:30,5917.65,5917.65,5914.8,5915.6,1237,
2024-12-11 15:04:00+05:30,5915.7,5917.95,5915.6,5916.9,659,
2024-12-11 15:05:00+05:30,5916.9,5919,5915.85,5916.35,1457,
2024-12-11 15:06:00+05:30,5916.1,5919,5915,5919,1538,
2024-12-11 15:07:00+05:30,5917.3,5919,5916.4,5918.85,770,
2024-12-11 15:08:00+05:30,5918.95,5919,5916.45,5918.55,859,
2024-12-11 15:09:00+05:30,5918.55,5919.1,5918.2,5919,905,
2024-12-11 15:10:00+05:30,5918.95,5919.9,5917.85,5919.5,3086,
2024-12-11 15:11:00+05:30,5919.45,5919.6,5918.65,5918.9,700,
2024-12-11 15:12:00+05:30,5919,5919.95,5916.65,5919.2,1819,
2024-12-11 15:13:00+05:30,5919.2,5923.95,5918,5923.4,2631,
2024-12-11 15:14:00+05:30,5923.25,5926,5922.6,5925.3,857,
2024-12-11 15:15:00+05:30,5925.55,5927.95,5925,5927.95,1979,
2024-12-11 15:16:00+05:30,5927.95,5938.95,5927.95,5935.7,4552,
2024-12-11 15:17:00+05:30,5935.7,5938,5928.9,5936.05,2393,
2024-12-11 15:18:00+05:30,5936,5938.1,5934.7,5938.1,1313,
2024-12-11 15:19:00+05:30,5938.1,5939.95,5938.1,5939.1,955,
2024-12-11 15:20:00+05:30,5939.1,5939.1,5932.35,5934.55,1752,
2024-12-11 15:21:00+05:30,5934.55,5937.45,5934.55,5935.55,1449,
2024-12-11 15:22:00+05:30,5935.2,5935.9,5932.4,5933.65,1491,
2024-12-11 15:23:00+05:30,5933.65,5936.45,5931.35,5936.4,1210,
2024-12-11 15:24:00+05:30,5936.4,5938.05,5933.5,5937.95,1055,
2024-12-11 15:25:00+05:30,5937.85,5939.4,5937.55,5939.4,2162,
2024-12-11 15:26:00+05:30,5939.4,5945,5939.3,5944.15,1376,
2024-12-11 15:27:00+05:30,5944.25,5944.6,5940.2,5941.8,1363,
2024-12-11 15:28:00+05:30,5941.8,5948,5938.75,5943.35,1009,
2024-12-11 15:29:00+05:30,5943.35,5945,5935,5935,529,
2024-12-12 09:15:00+05:30,5950,5990,5950,5975.8,12164,
2024-12-12 09:16:00+05:30,5975.8,5975.8,5952.15,5958.85,4000,
2024-12-12 09:17:00+05:30,5958.85,5976,5956.3,5973.95,2901,
2024-12-12 09:18:00+05:30,5974,5986,5966.65,5982.85,5687,
2024-12-12 09:19:00+05:30,5978.05,5994.9,5977.8,5989.5,5836,
2024-12-12 09:20:00+05:30,5989.5,5994.9,5980.75,5990.9,5060,
2024-12-12 09:21:00+05:30,5990.95,6000,5987.7,5997.3,4699,
2024-12-12 09:22:00+05:30,5997.3,6004.25,5993,5999,4423,
2024-12-12 09:23:00+05:30,5999,6004,5995.1,6001.6,2429,
2024-12-12 09:24:00+05:30,6004.7,6020,6003.05,6018.9,4627,
2024-12-12 09:25:00+05:30,6018.55,6018.9,5990.8,5995.95,7800,
2024-12-12 09:26:00+05:30,5998,5998,5980.2,5986.3,4520,
2024-12-12 09:27:00+05:30,5988.4,6004,5985,5999.95,4283,
2024-12-12 09:28:00+05:30,5999.95,6003.1,5992.45,5992.45,3946,
2024-12-12 09:29:00+05:30,5992.45,6001.3,5992.45,6000,4881,
2024-12-12 09:30:00+05:30,6000,6000,5993.15,5997.45,1064,
2024-12-12 09:31:00+05:30,5997.45,6000,5995.1,6000,489,
2024-12-12 09:32:00+05:30,6000,6009.45,5997,6000,8565,
2024-12-12 09:33:00+05:30,6000,6001.95,5998.2,6000,16346,
2024-12-12 09:34:00+05:30,6000,6000,5998.45,6000,1801,
2024-12-12 09:35:00+05:30,6000,6000.95,5999.25,5999.25,3375,
2024-12-12 09:36:00+05:30,5999.95,6000,5997.1,6000,1691,
2024-12-12 09:37:00+05:30,5999.25,6000,5996,5997.45,1374,
2024-12-12 09:38:00+05:30,5997.85,6004.15,5996.95,5998.95,6539,
2024-12-12 09:39:00+05:30,5999.95,6000,5997.5,6000,815,
2024-12-12 09:40:00+05:30,6000,6020,5998.95,6020,5922,
2024-12-12 09:41:00+05:30,6024.95,6038.2,6019.95,6036.15,8188,
2024-12-12 09:42:00+05:30,6035.5,6055,6031,6037.55,10949,
2024-12-12 09:43:00+05:30,6037.55,6048,6035,6045.05,5485,
2024-12-12 09:44:00+05:30,6045.05,6048,6040,6040.6,3888,
2024-12-12 09:45:00+05:30,6042.4,6052,6040.5,6047.9,5402,
2024-12-12 09:46:00+05:30,6048.45,6055,6034.05,6034.05,3893,
2024-12-12 09:47:00+05:30,6034.05,6034.05,6026.55,6027.15,2412,
2024-12-12 09:48:00+05:30,6027.15,6029.95,6020.95,6023.95,1410,
2024-12-12 09:49:00+05:30,6023.95,6028.65,6020.8,6027.45,1150,
2024-12-12 09:50:00+05:30,6024.35,6038.85,6024.35,6038.85,1145,
