date,open,high,low,close,volume,oi
2024-12-12 09:51:00+05:30,6038.9,6040,6036.05,6038,1344,
2024-12-12 09:52:00+05:30,6040,6042,6036.95,6042,1055,
2024-12-12 09:53:00+05:30,6042,6043.9,6031.15,6031.15,1222,
2024-12-12 09:54:00+05:30,6034,6034,6031.05,6032.85,477,
2024-12-12 09:55:00+05:30,6032.85,6036.95,6026.05,6026.05,1243,
2024-12-12 09:56:00+05:30,6025.3,6032,6025.3,6030.3,893,
2024-12-12 09:57:00+05:30,6031.7,6032,6023.7,6024.85,689,
2024-12-12 09:58:00+05:30,6024.85,6026.75,6001,6003.75,4957,
2024-12-12 09:59:00+05:30,6006.8,6010,6002.65,6007.85,2402,
2024-12-12 10:00:00+05:30,6007.9,6009.15,6004.05,6007.1,1530,
2024-12-12 10:01:00+05:30,6007.55,6009,6002.8,6009,931,
2024-12-12 10:02:00+05:30,6009,6009,6006.05,6006.15,553,
2024-12-12 10:03:00+05:30,6008.6,6009,6000,6000,1655,
2024-12-12 10:04:00+05:30,6000,6002,5996.7,6000,3869,
2024-12-12 10:05:00+05:30,6000.05,6002.35,6000.05,6002.1,399,
2024-12-12 10:06:00+05:30,6000.25,6002,5995.85,5998.55,714,
2024-12-12 10:07:00+05:30,5998.55,5999.95,5994,5995.6,704,
2024-12-12 10:08:00+05:30,5995.6,5999.7,5987.5,5997.35,2422,
2024-12-12 10:09:00+05:30,5997.35,5997.35,5989.15,5989.15,1082,
2024-12-12 10:10:00+05:30,5989.15,5997.25,5986.6,5996.2,240,
2024-12-12 10:11:00+05:30,5996.2,5999,5995.35,5997.2,474,
2024-12-12 10:12:00+05:30,5997.25,5997.5,5993.5,5996.9,256,
2024-12-12 10:13:00+05:30,5996.9,5997.5,5995.2,5997.5,250,
2024-12-12 10:14:00+05:30,5997.5,5997.65,5993,5993.05,328,
2024-12-12 10:15:00+05:30,5994.65,5994.65,5985.55,5990,752,
2024-12-12 10:16:00+05:30,5990,5995.35,5987.3,5987.8,1277,
2024-12-12 10:17:00+05:30,5987.8,5990,5983.1,5985.3,1310,
2024-12-12 10:18:00+05:30,5985.3,5985.4,5983.15,5985.2,343,
2024-12-12 10:19:00+05:30,5985.2,5987.7,5980,5985.85,834,
2024-12-12 10:20:00+05:30,5984.1,5988,5981.1,5985.4,280,
2024-12-12 10:21:00+05:30,5986.9,5987.95,5984,5985.35,261,
2024-12-12 10:22:00+05:30,5985.35,5988,5983.3,5986.8,387,
2024-12-12 10:23:00+05:30,5986.8,5991.2,5986.8,5989.05,374,
2024-12-12 10:24:00+05:30,5988.6,5993.95,5986.9,5990,746,
2024-12-12 10:25:00+05:30,5990,5995.45,5990,5993,1363,
2024-12-12 10:26:00+05:30,5993,5994.65,5988.2,5990,710,
2024-12-12 10:27:00+05:30,5990,5994.95,5989.25,5992.9,234,
2024-12-12 10:28:00+05:30,5992.9,5992.9,5990,5992.35,122,
2024-12-12 10:29:00+05:30,5992.35,5993.8,5987,5987.7,495,
2024-12-12 10:30:00+05:30,5990.65,5995,5988.2,5994.95,360,
2024-12-12 10:31:00+05:30,5994.95,6000,5994.2,5999.15,1057,
2024-12-12 10:32:00+05:30,5999.15,6000,5991.8,5994.3,713,
2024-12-12 10:33:00+05:30,5994.65,5999.1,5993.7,5997.35,250,
2024-12-12 10:34:00+05:30,5996.15,5998.5,5992.5,5996.3,214,
2024-12-12 10:35:00+05:30,5996.3,5998.7,5995,5996.45,170,
2024-12-12 10:36:00+05:30,5996.45,5996.45,5988,5988,983,
2024-12-12 10:37:00+05:30,5988,5989.55,5987.05,5987.9,318,
2024-12-12 10:38:00+05:30,5985.1,5989.75,5985,5989.25,177,
2024-12-12 10:39:00+05:30,5986,5987.9,5983.5,5987.9,342,
2024-12-12 10:40:00+05:30,5987.9,5988.95,5982.25,5982.25,688,
2024-12-12 10:41:00+05:30,5982.25,5983.8,5982.2,5982.35,127,
2024-12-12 10:42:00+05:30,5982.35,5982.35,5975.05,5977.85,1466,
2024-12-12 10:43:00+05:30,5977.85,5984.95,5976.6,5984.95,1025,
2024-12-12 10:44:00+05:30,5984.95,5986.9,5982.25,5983.3,222,
2024-12-12 10:45:00+05:30,5983.3,5986.15,5982.8,5983.1,303,
2024-12-12 10:46:00+05:30,5983.1,5986.25,5983.1,5986.25,170,
2024-12-12 10:47:00+05:30,5986.1,5992.4,5985.15,5985.3,444,
2024-12-12 10:48:00+05:30,5985.3,5988.2,5974.45,5980.75,1975,
2024-12-12 10:49:00+05:30,5980.75,5982.4,5978.1,5981.5,184,
2024-12-12 10:50:00+05:30,5981.5,5983.95,5977.5,5983,127,
2024-12-12 10:51:00+05:30,5983,5983,5981.95,5983,89,
2024-12-12 10:52:00+05:30,5983,5983,5981.1,5981.75,497,
2024-12-12 10:53:00+05:30,5981.7,5983,5978.1,5980.95,139,
2024-12-12 10:54:00+05:30,5980.95,5981.45,5979.1,5979.1,66,
2024-12-12 10:55:00+05:30,5979.1,5979.1,5976.75,5979,205,
2024-12-12 10:56:00+05:30,5977.15,5979,5976.8,5977.2,136,
2024-12-12 10:57:00+05:30,5977,5978,5975,5976.35,172,
2024-12-12 10:58:00+05:30,5976.35,5978,5975,5976.25,184,
2024-12-12 10:59:00+05:30,5975,5977.5,5975,5976,109,
2024-12-12 11:00:00+05:30,5976,5976,5971,5971.3,622,
2024-12-12 11:01:00+05:30,5971.3,5974,5970,5970.05,564,
2024-12-12 11:02:00+05:30,5970,5973,5970,5971.8,151,
2024-12-12 11:03:00+05:30,5971.8,5973.95,5970.9,5971.65,109,
2024-12-12 11:04:00+05:30,5971.65,5975.7,5971.05,5975.25,146,
2024-12-12 11:05:00+05:30,5972.35,5974.55,5970.05,5972.55,228,
2024-12-12 11:06:00+05:30,5972.55,5974.45,5969.9,5969.9,484,
2024-12-12 11:07:00+05:30,5970,5974.45,5967.1,5974.45,267,
2024-12-12 11:08:00+05:30,5974.45,5976,5973.45,5976,271,
2024-12-12 11:09:00+05:30,5976,5978.6,5975.45,5978.6,114,
2024-12-12 11:10:00+05:30,5978.6,5984.65,5976.95,5978.95,554,
2024-12-12 11:11:00+05:30,5978.95,5985,5978.95,5983.7,1181,
2024-12-12 11:12:00+05:30,5983.7,5985,5981.4,5982,428,
2024-12-12 11:13:00+05:30,5982,5984.15,5979.45,5981.35,261,
2024-12-12 11:14:00+05:30,5981.95,5982.45,5978.1,5979.1,246,
2024-12-12 11:15:00+05:30,5979.1,5981.75,5975.3,5977.95,163,
2024-12-12 11:16:00+05:30,5977.95,5979.95,5977.25,5978.3,151,
2024-12-12 11:17:00+05:30,5980,5982.95,5978.25,5980.35,183,
2024-12-12 11:18:00+05:30,5980.35,5981.4,5976.9,5978,84,
2024-12-12 11:19:00+05:30,5978,5982.6,5977.9,5980.45,280,
2024-12-12 11:20:00+05:30,5980.45,5981.7,5977.5,5979.45,325,
2024-12-12 11:21:00+05:30,5979.45,5982.95,5978.15,5982.95,180,
2024-12-12 11:22:00+05:30,5982.85,5982.85,5976.05,5980,1186,
2024-12-12 11:23:00+05:30,5980,5982.4,5976,5976,197,
2024-12-12 11:24:00+05:30,5976,5978.7,5976,5976.65,115,
2024-12-12 11:25:00+05:30,5976.6,5979.5,5972.25,5972.25,68,
2024-12-12 11:26:00+05:30,5975.3,5979.55,5972.85,5977.25,390,
2024-12-12 11:27:00+05:30,5977.25,5980.15,5977.05,5979.6,179,
2024-12-12 11:28:00+05:30,5979.6,5979.6,5973.55,5973.55,97,
2024-12-12 11:29:00+05:30,5973.55,5978.95,5973.3,5978.95,96,
2024-12-12 11:30:00+05:30,5978.9,5978.95,5975.25,5976,79,
2024-12-12 11:31:00+05:30,5978.85,5978.85,5974.65,5977.9,111,
2024-12-12 11:32:00+05:30,5977.9,5979.8,5976,5977.4,307,
2024-12-12 11:33:00+05:30,5977.4,5979.75,5975.95,5975.95,78,
2024-12-12 11:34:00+05:30,5977.45,5980.45,5977.35,5978.65,82,
2024-12-12 11:35:00+05:30,5981,5983.7,5978.75,5980.35,319,
2024-12-12 11:36:00+05:30,5980.35,5985,5979.65,5982.5,180,
2024-12-12 11:37:00+05:30,5982.5,5982.5,5978.05,5979,185,
2024-12-12 11:38:00+05:30,5979,5979.1,5977.35,5977.45,68,
2024-12-12 11:39:00+05:30,5977.45,5978,5974.2,5977.35,277,
2024-12-12 11:40:00+05:30,5977.3,5979.65,5975.8,5975.85,180,
2024-12-12 11:41:00+05:30,5975.85,5977.9,5972.45,5973.65,250,
2024-12-12 11:42:00+05:30,5973.65,5977.7,5970.55,5974.95,426,
2024-12-12 11:43:00+05:30,5974.9,5977.95,5974.5,5977.95,117,
2024-12-12 11:44:00+05:30,5977.95,5979.55,5977.9,5978.05,119,
2024-12-12 11:45:00+05:30,5978,5978.05,5974.05,5974.5,184,
2024-12-12 11:46:00+05:30,5974.5,5976.15,5974.1,5976.15,81,
2024-12-12 11:47:00+05:30,5976.15,5976.15,5968.05,5971.6,417,
2024-12-12 11:48:00+05:30,5970.05,5974.6,5970.05,5972.1,143,
2024-12-12 11:49:00+05:30,5972.1,5974.95,5971,5971,213,
2024-12-12 11:50:00+05:30,5970.1,5974.45,5970,5971.95,151,
2024-12-12 11:51:00+05:30,5974.4,5977.3,5972.5,5975,175,
2024-12-12 11:52:00+05:30,5974.95,5975,5969,5970,358,
2024-12-12 11:53:00+05:30,5970,5973,5969.55,5970.5,148,
2024-12-12 11:54:00+05:30,5970.5,5973,5969.75,5973,68,
2024-12-12 11:55:00+05:30,5974.45,5976.7,5970.35,5973.8,194,
2024-12-12 11:56:00+05:30,5973.8,5977.15,5973.7,5975.05,87,
2024-12-12 11:57:00+05:30,5975.05,5977.55,5975,5975.7,334,
2024-12-12 11:58:00+05:30,5977.5,5977.65,5970.1,5970.45,287,
2024-12-12 11:59:00+05:30,5970.4,5973.25,5970.4,5970.8,63,
2024-12-12 12:00:00+05:30,5970.8,5973.8,5970.65,5971,57,
2024-12-12 12:01:00+05:30,5971,5972.85,5971,5971.25,114,
2024-12-12 12:02:00+05:30,5971.25,5972.85,5962.05,5964.85,1299,
2024-12-12 12:03:00+05:30,5964.85,5964.85,5961.75,5962.6,305,
2024-12-12 12:04:00+05:30,5962.6,5963,5962.35,5963,136,
2024-12-12 12:05:00+05:30,5963,5966.5,5962.65,5966.5,112,
2024-12-12 12:06:00+05:30,5966.5,5969.95,5965.05,5966.7,198,
2024-12-12 12:07:00+05:30,5966.7,5970.5,5965.25,5967.3,82,
2024-12-12 12:08:00+05:30,5967.3,5967.35,5965.25,5965.3,73,
2024-12-12 12:09:00+05:30,5965.3,5967,5965.3,5965.35,81,
2024-12-12 12:10:00+05:30,5965.35,5965.85,5962.1,5965,233,
2024-12-12 12:11:00+05:30,5965,5965.15,5960,5961.1,252,
2024-12-12 12:12:00+05:30,5960,5965,5960,5961.1,249,
2024-12-12 12:13:00+05:30,5961.1,5965.25,5960.9,5965.25,257,
2024-12-12 12:14:00+05:30,5965.25,5970,5965.25,5966.9,261,
2024-12-12 12:15:00+05:30,5966.95,5973.05,5966.95,5973.05,345,
2024-12-12 12:16:00+05:30,5973.05,5974.85,5967.05,5971.25,1356,
2024-12-12 12:17:00+05:30,5971.25,5973.55,5963.1,5967.45,569,
2024-12-12 12:18:00+05:30,5967.45,5971.75,5967.45,5971.7,93,
2024-12-12 12:19:00+05:30,5971.7,5973.7,5970.15,5973.65,339,
2024-12-12 12:20:00+05:30,5973.65,5973.65,5970.45,5971.1,66,
2024-12-12 12:21:00+05:30,5971.1,5973.35,5967.5,5967.85,141,
2024-12-12 12:22:00+05:30,5967.85,5972.7,5967.85,5969.75,126,
2024-12-12 12:23:00+05:30,5970.95,5970.95,5960,5962,591,
2024-12-12 12:24:00+05:30,5962,5962.9,5960.2,5960.65,137,
2024-12-12 12:25:00+05:30,5960.65,5964.05,5960.3,5961.3,70,
2024-12-12 12:26:00+05:30,5961.25,5965,5961.05,5962.85,157,
2024-12-12 12:27:00+05:30,5962.85,5964.65,5961.45,5962.15,98,
2024-12-12 12:28:00+05:30,5963,5963.95,5962,5962.1,114,
2024-12-12 12:29:00+05:30,5963.9,5964.9,5961,5964.9,321,
2024-12-12 12:30:00+05:30,5963,5964.9,5961.45,5964.7,113,
2024-12-12 12:31:00+05:30,5962.1,5964.8,5962.1,5964.7,103,
2024-12-12 12:32:00+05:30,5964.7,5964.7,5963,5963.2,68,
2024-12-12 12:33:00+05:30,5963.2,5964.7,5962,5962,131,
2024-12-12 12:34:00+05:30,5962,5963.95,5961.8,5963.95,161,
2024-12-12 12:35:00+05:30,5961.9,5963.8,5961.5,5961.5,88,
2024-12-12 12:36:00+05:30,5961.5,5961.85,5956.05,5956.25,720,
2024-12-12 12:37:00+05:30,5957.95,5957.95,5955,5956,159,
2024-12-12 12:38:00+05:30,5956,5958.5,5956,5957.25,226,
2024-12-12 12:39:00+05:30,5957.3,5957.9,5950.9,5952.75,532,
2024-12-12 12:40:00+05:30,5952.75,5952.8,5951.1,5951.25,116,
2024-12-12 12:41:00+05:30,5952.7,5952.7,5950.05,5951.4,431,
2024-12-12 12:42:00+05:30,5951.45,5953.1,5950,5952.3,677,
2024-12-12 12:43:00+05:30,5952.35,5952.95,5951,5952.9,231,
2024-12-12 12:44:00+05:30,5951.3,5953.35,5951.3,5952.35,176,
2024-12-12 12:45:00+05:30,5952.35,5953.5,5950,5950.05,186,
2024-12-12 12:46:00+05:30,5950,5952.6,5946.05,5946.55,1016,
2024-12-12 12:47:00+05:30,5947.3,5949.55,5947.3,5949.55,266,
2024-12-12 12:48:00+05:30,5948,5949.8,5945.55,5945.9,260,
2024-12-12 12:49:00+05:30,5945.05,5947.45,5942.4,5943,634,
2024-12-12 12:50:00+05:30,5943.45,5946.75,5942.9,5945.25,425,
2024-12-12 12:51:00+05:30,5945.25,5948.6,5945.25,5945.4,295,
2024-12-12 12:52:00+05:30,5945.4,5946.45,5942.4,5942.4,204,
2024-12-12 12:53:00+05:30,5942.4,5944.9,5942.4,5943.3,146,
2024-12-12 12:54:00+05:30,5943.35,5944.85,5942.45,5944,220,
2024-12-12 12:55:00+05:30,5942.45,5944,5942.45,5944,135,
2024-12-12 12:56:00+05:30,5944,5944.7,5942.65,5943.2,337,
2024-12-12 12:57:00+05:30,5943.2,5943.65,5943.2,5943.5,125,
2024-12-12 12:58:00+05:30,5943.45,5948.9,5943.4,5947.7,495,
2024-12-12 12:59:00+05:30,5947.7,5948.95,5947.6,5948,111,
2024-12-12 13:00:00+05:30,5947.95,5952.9,5947.7,5950.05,804,
2024-12-12 13:01:00+05:30,5950,5951.7,5949.4,5951.5,212,
2024-12-12 13:02:00+05:30,5951.5,5952.3,5950.2,5950.75,109,
2024-12-12 13:03:00+05:30,5950.5,5952.35,5950,5950.05,201,
2024-12-12 13:04:00+05:30,5950.05,5950.1,5947.65,5948.05,754,
2024-12-12 13:05:00+05:30,5948.05,5949.6,5948,5948,106,
2024-12-12 13:06:00+05:30,5948,5948.1,5948,5948.1,113,
2024-12-12 13:07:00+05:30,5948.05,5948.1,5947.95,5947.95,209,
2024-12-12 13:08:00+05:30,5947.95,5948.1,5946.1,5948.1,111,
2024-12-12 13:09:00+05:30,5946.5,5947.35,5946.1,5946.1,93,
2024-12-12 13:10:00+05:30,5946.05,5949.7,5945.05,5945.45,285,
2024-12-12 13:11:00+05:30,5945.55,5947.65,5945.05,5946.7,159,
2024-12-12 13:12:00+05:30,5945.15,5946.75,5945,5945.1,82,
2024-12-12 13:13:00+05:30,5945.1,5946.1,5942.15,5944.1,224,
2024-12-12 13:14:00+05:30,5943.35,5944.1,5942.35,5943,94,
2024-12-12 13:15:00+05:30,5943,5944.1,5942.1,5942.3,276,
2024-12-12 13:16:00+05:30,5942.15,5944.05,5938.1,5938.9,750,
2024-12-12 13:17:00+05:30,5938.9,5945.15,5938.85,5942.05,389,
2024-12-12 13:18:00+05:30,5942.1,5942.1,5940.3,5940.85,151,
2024-12-12 13:19:00+05:30,5940.85,5940.9,5937.7,5939.35,307,
2024-12-12 13:20:00+05:30,5939.5,5940.95,5939.1,5940.15,246,
2024-12-12 13:21:00+05:30,5940.1,5942.45,5940,5940.4,166,
2024-12-12 13:22:00+05:30,5940.55,5942.45,5940.35,5940.6,181,
2024-12-12 13:23:00+05:30,5940.6,5940.6,5935,5939,2054,
2024-12-12 13:24:00+05:30,5939,5939,5937.15,5938,260,
2024-12-12 13:25:00+05:30,5938,5944.6,5938,5942.75,977,
2024-12-12 13:26:00+05:30,5942.75,5943.1,5940.75,5940.75,175,
2024-12-12 13:27:00+05:30,5940.8,5941.35,5939.75,5939.75,137,
2024-12-12 13:28:00+05:30,5940.5,5941.25,5938.75,5941.2,208,
2024-12-12 13:29:00+05:30,5940.9,5943.45,5940.9,5942.25,132,
2024-12-12 13:30:00+05:30,5942.05,5942.05,5941,5941.6,141,
2024-12-12 13:31:00+05:30,5941.65,5942.1,5941.6,5941.75,107,
2024-12-12 13:32:00+05:30,5941.75,5943.4,5941.75,5943.4,219,
2024-12-12 13:33:00+05:30,5942.25,5943.25,5940.9,5940.9,275,
2024-12-12 13:34:00+05:30,5940.9,5943.95,5940.9,5940.9,233,
2024-12-12 13:35:00+05:30,5941.25,5944.5,5940.9,5944.1,221,
2024-12-12 13:36:00+05:30,5944.1,5949.45,5944.1,5949.4,202,
2024-12-12 13:37:00+05:30,5949.4,5952.65,5948.4,5952.65,205,
2024-12-12 13:38:00+05:30,5952.65,5953,5948,5948.5,858,
2024-12-12 13:39:00+05:30,5948.05,5954.05,5948.05,5951.15,322,
2024-12-12 13:40:00+05:30,5951.1,5953.45,5951.1,5952.85,184,
2024-12-12 13:41:00+05:30,5952.3,5955.2,5952,5953.5,287,
2024-12-12 13:42:00+05:30,5953.55,5956.45,5953.2,5954.7,299,
2024-12-12 13:43:00+05:30,5954.7,5956.3,5954.65,5954.75,363,
2024-12-12 13:44:00+05:30,5954.7,5954.7,5952,5953.05,531,
2024-12-12 13:45:00+05:30,5952.1,5953.1,5952.05,5952.15,158,
2024-12-12 13:46:00+05:30,5952.15,5952.15,5952,5952,82,
2024-12-12 13:47:00+05:30,5951.95,5952.05,5949,5949.05,183,
2024-12-12 13:48:00+05:30,5949,5951.65,5949,5951.65,323,
2024-12-12 13:49:00+05:30,5951.65,5953.85,5951.3,5952.55,178,
2024-12-12 13:50:00+05:30,5952.55,5953.9,5952.55,5953.85,89,
2024-12-12 13:51:00+05:30,5953.85,5955.85,5951.65,5953.95,242,
2024-12-12 13:52:00+05:30,5953.95,5953.95,5949.1,5950.45,139,
2024-12-12 13:53:00+05:30,5950.5,5952.2,5950.3,5950.65,126,
2024-12-12 13:54:00+05:30,5953.1,5954.35,5950.55,5952.9,179,
2024-12-12 13:55:00+05:30,5952.9,5953.35,5952.25,5952.6,89,
2024-12-12 13:56:00+05:30,5952.55,5953,5952.55,5952.7,72,
2024-12-12 13:57:00+05:30,5952.7,5953,5951.2,5952,207,
2024-12-12 13:58:00+05:30,5952,5952,5951.2,5951.35,103,
2024-12-12 13:59:00+05:30,5951.35,5951.85,5951.3,5951.85,65,
2024-12-12 14:00:00+05:30,5951.25,5952.4,5949.05,5949.1,233,
2024-12-12 14:01:00+05:30,5950,5951.95,5949.6,5951,126,
2024-12-12 14:02:00+05:30,5951,5952.7,5951,5951.5,83,
2024-12-12 14:03:00+05:30,5951.5,5952,5949.65,5952,105,
2024-12-12 14:04:00+05:30,5951.35,5952,5951.35,5951.95,80,
2024-12-12 14:05:00+05:30,5951.9,5953.6,5951.9,5953.6,169,
2024-12-12 14:06:00+05:30,5953.6,5955.95,5953.15,5954.8,112,
2024-12-12 14:07:00+05:30,5954.8,5954.8,5951.35,5952.8,242,
2024-12-12 14:08:00+05:30,5952.05,5954.55,5952.05,5953,159,
2024-12-12 14:09:00+05:30,5952.75,5954.15,5952.75,5953.65,92,
2024-12-12 14:10:00+05:30,5953.65,5954.8,5953.2,5954.8,81,
2024-12-12 14:11:00+05:30,5954.8,5955.4,5951.9,5952.4,225,
2024-12-12 14:12:00+05:30,5952.8,5953.15,5952.35,5952.85,114,
2024-12-12 14:13:00+05:30,5952.85,5953.25,5952.2,5952.8,180,
2024-12-12 14:14:00+05:30,5952.8,5953.2,5952.15,5952.4,204,
2024-12-12 14:15:00+05:30,5952.4,5954.15,5951.2,5954.15,255,
2024-12-12 14:16:00+05:30,5954.15,5954.55,5953.7,5953.8,71,
2024-12-12 14:17:00+05:30,5953.8,5956.5,5953.8,5955.1,231,
2024-12-12 14:18:00+05:30,5955.1,5956.05,5953.85,5954.7,121,
2024-12-12 14:19:00+05:30,5954.65,5958.3,5954.65,5957.45,86,
2024-12-12 14:20:00+05:30,5956.45,5964.9,5956.45,5958.7,2509,
2024-12-12 14:21:00+05:30,5958.45,5960.9,5955,5957.15,236,
2024-12-12 14:22:00+05:30,5957.15,5957.45,5953,5953,279,
2024-12-12 14:23:00+05:30,5953,5953,5950,5951.6,420,
2024-12-12 14:24:00+05:30,5951.6,5951.6,5946,5948.05,372,
2024-12-12 14:25:00+05:30,5948.05,5948.05,5946.45,5946.45,103,
2024-12-12 14:26:00+05:30,5946.45,5949.55,5946.45,5949.2,152,
2024-12-12 14:27:00+05:30,5947.55,5950.65,5947.55,5950.5,241,
2024-12-12 14:28:00+05:30,5950.5,5950.5,5948.55,5950.15,187,
2024-12-12 14:29:00+05:30,5950.2,5950.2,5948.6,5949.15,133,
2024-12-12 14:30:00+05:30,5948.75,5950,5948.75,5950,264,
2024-12-12 14:31:00+05:30,5949.4,5950.35,5949.4,5950.35,557,
2024-12-12 14:32:00+05:30,5949.6,5950.4,5949.55,5949.95,126,
2024-12-12 14:33:00+05:30,5949.95,5951.05,5949.5,5950.3,175,
2024-12-12 14:34:00+05:30,5949.7,5951.1,5949.7,5949.75,96,
2024-12-12 14:35:00+05:30,5950,5950.05,5949.6,5949.6,185,
2024-12-12 14:36:00+05:30,5949.6,5949.65,5947.3,5948.25,194,
2024-12-12 14:37:00+05:30,5948.25,5948.9,5947.35,5948.85,126,
2024-12-12 14:38:00+05:30,5948.85,5949.2,5947,5947.75,60,
2024-12-12 14:39:00+05:30,5947.75,5947.75,5947,5947.5,300,
2024-12-12 14:40:00+05:30,5947.5,5949.2,5947,5948.15,239,
2024-12-12 14:41:00+05:30,5948.1,5948.1,5947,5948.1,127,
2024-12-12 14:42:00+05:30,5948.1,5949.7,5947.75,5948.55,135,
2024-12-12 14:43:00+05:30,5948.55,5955,5947.9,5955,271,
2024-12-12 14:44:00+05:30,5955,5955.35,5953.4,5955.35,214,
2024-12-12 14:45:00+05:30,5955.35,5955.35,5954.75,5955.35,134,
2024-12-12 14:46:00+05:30,5955.35,5955.35,5953.35,5954.2,270,
2024-12-12 14:47:00+05:30,5954.45,5954.45,5950.75,5951.6,522,
2024-12-12 14:48:00+05:30,5951.6,5953.25,5951.6,5951.85,98,
2024-12-12 14:49:00+05:30,5951.75,5951.85,5950.5,5951.75,98,
2024-12-12 14:50:00+05:30,5951.65,5951.95,5948.1,5951.95,484,
2024-12-12 14:51:00+05:30,5951.95,5952.9,5949.85,5951.25,104,
2024-12-12 14:52:00+05:30,5951.25,5952,5948.85,5950.95,208,
2024-12-12 14:53:00+05:30,5950.85,5950.85,5947,5947.1,153,
2024-12-12 14:54:00+05:30,5947.1,5949.85,5945,5947.5,344,
2024-12-12 14:55:00+05:30,5947.5,5947.5,5945,5947.45,153,
2024-12-12 14:56:00+05:30,5947.45,5948,5943.9,5948,364,
2024-12-12 14:57:00+05:30,5947.65,5950.95,5945.7,5950.9,621,
2024-12-12 14:58:00+05:30,5950.9,5951.95,5945.3,5949.95,383,
2024-12-12 14:59:00+05:30,5949.95,5952,5947.35,5950.05,328,
2024-12-12 15:00:00+05:30,5950.05,5956,5949.55,5952.75,4082,
2024-12-12 15:01:00+05:30,5952.75,5954,5951.65,5952,1036,
2024-12-12 15:02:00+05:30,5952,5952.1,5950,5950.5,747,
2024-12-12 15:03:00+05:30,5950.5,5950.5,5948.4,5949.15,1447,
2024-12-12 15:04:00+05:30,5949.15,5952.75,5949.05,5952.75,3005,
2024-12-12 15:05:00+05:30,5952.75,5955.95,5952.6,5955.5,1000,
2024-12-12 15:06:00+05:30,5955.5,5955.5,5952.35,5953,1031,
2024-12-12 15:07:00+05:30,5952.35,5953,5952.35,5952.85,556,
2024-12-12 15:08:00+05:30,5952.85,5952.85,5950.05,5950.95,2142,
2024-12-12 15:09:00+05:30,5950.9,5953.35,5950.9,5953,2538,
2024-12-12 15:10:00+05:30,5953,5956,5952.55,5956,2848,
2024-12-12 15:11:00+05:30,5957.8,5957.8,5952.85,5954.55,2715,
2024-12-12 15:12:00+05:30,5954.6,5957.95,5954.6,5957.5,2720,
2024-12-12 15:13:00+05:30,5957.5,5957.5,5956.15,5956.3,1032,
2024-12-12 15:14:00+05:30,5956.3,5958.25,5956.15,5956.35,3687,
2024-12-12 15:15:00+05:30,5956.25,5957.95,5956.25,5957.35,1700,
2024-12-12 15:16:00+05:30,5957.35,5957.35,5953,5955.75,4082,
2024-12-12 15:17:00+05:30,5955.7,5955.95,5954.4,5955.05,1489,
2024-12-12 15:18:00+05:30,5955.1,5956,5953.25,5955.95,4792,
2024-12-12 15:19:00+05:30,5955.75,5962.95,5955.7,5957.2,2367,
2024-12-12 15:20:00+05:30,5955,5957,5953.65,5954.85,1927,
2024-12-12 15:21:00+05:30,5954.5,5954.85,5954.45,5954.7,527,
2024-12-12 15:22:00+05:30,5954.65,5955.25,5954.65,5955.2,2810,
2024-12-12 15:23:00+05:30,5955.15,5955.3,5952.95,5953,2464,
2024-12-12 15:24:00+05:30,5953,5953,5941.8,5944.25,10016,
2024-12-12 15:25:00+05:30,5944.1,5946,5944.05,5946,2140,
2024-12-12 15:26:00+05:30,5945.95,5946,5945.95,5946,1245,
2024-12-12 15:27:00+05:30,5945.95,5946,5945.75,5946,2400,
2024-12-12 15:28:00+05:30,5945.75,5946,5942.65,5942.65,1234,
2024-12-12 15:29:00+05:30,5942.65,5944.6,5928.25,5939,3548,
2024-12-13 09:15:00+05:30,5949.3,5949.3,5920,5927.3,2188,
2024-12-13 09:16:00+05:30,5932.15,5938.45,5916.65,5920.9,3621,
2024-12-13 09:17:00+05:30,5920.6,5929.2,5912.05,5921.8,4760,
2024-12-13 09:18:00+05:30,5917.05,5930,5917.05,5926.25,2920,
2024-12-13 09:19:00+05:30,5930,5935,5925.95,5928.05,2702,
