date,open,high,low,close,volume,oi
2024-12-13 09:20:00+05:30,5928.35,5930.8,5920,5921.4,2128,
2024-12-13 09:21:00+05:30,5925,5925,5915.15,5919,1721,
2024-12-13 09:22:00+05:30,5918,5921.85,5915.15,5916.2,2037,
2024-12-13 09:23:00+05:30,5920,5921.15,5913.95,5918.75,5803,
2024-12-13 09:24:00+05:30,5918.75,5922.4,5917,5922.35,1556,
2024-12-13 09:25:00+05:30,5922.35,5930,5920.4,5929.6,1201,
2024-12-13 09:26:00+05:30,5927.3,5941.45,5927.3,5940.15,4343,
2024-12-13 09:27:00+05:30,5940.15,5942.5,5936.5,5942.5,728,
2024-12-13 09:28:00+05:30,5942.5,5942.85,5936.95,5942.85,1226,
2024-12-13 09:29:00+05:30,5942.85,5942.85,5936.05,5942.8,688,
2024-12-13 09:30:00+05:30,5942.8,5944.9,5938.35,5941.9,471,
2024-12-13 09:31:00+05:30,5939.7,5941.25,5935,5939.05,803,
2024-12-13 09:32:00+05:30,5935,5938.45,5927.5,5927.5,779,
2024-12-13 09:33:00+05:30,5928.95,5933.55,5924.6,5926.85,858,
2024-12-13 09:34:00+05:30,5926.85,5929.85,5924.55,5929.85,318,
2024-12-13 09:35:00+05:30,5929.85,5944.7,5925.7,5933.05,2124,
2024-12-13 09:36:00+05:30,5933.05,5940.2,5933.05,5936.6,297,
2024-12-13 09:37:00+05:30,5936.6,5938.85,5933.05,5933.05,617,
2024-12-13 09:38:00+05:30,5932.65,5933.85,5920.95,5923.9,5329,
2024-12-13 09:39:00+05:30,5921.85,5928.9,5921.85,5924.6,803,
2024-12-13 09:40:00+05:30,5924.8,5925.3,5918.15,5918.35,365,
2024-12-13 09:41:00+05:30,5921.75,5921.75,5915.05,5917.8,2694,
2024-12-13 09:42:00+05:30,5917.8,5921.35,5912.1,5915,1622,
2024-12-13 09:43:00+05:30,5915,5921.6,5913.1,5919.1,682,
2024-12-13 09:44:00+05:30,5919.1,5925,5919.1,5919.85,50,
2024-12-13 09:45:00+05:30,5919.85,5920.75,5907.3,5907.3,1253,
2024-12-13 09:46:00+05:30,5909.8,5909.8,5900,5904.75,5517,
2024-12-13 09:47:00+05:30,5907.4,5909.5,5904,5904.15,1610,
2024-12-13 09:48:00+05:30,5904.15,5906.45,5902.1,5903.45,1156,
2024-12-13 09:49:00+05:30,5902.4,5908.3,5902.4,5905,3056,
2024-12-13 09:50:00+05:30,5905,5907.8,5904,5904.6,1290,
2024-12-13 09:51:00+05:30,5906.7,5911.5,5904.05,5911.05,1217,
2024-12-13 09:52:00+05:30,5909.65,5913.8,5909.45,5913,2552,
2024-12-13 09:53:00+05:30,5911.25,5913,5910.8,5912,322,
2024-12-13 09:54:00+05:30,5912,5913.4,5907.4,5907.95,816,
2024-12-13 09:55:00+05:30,5907.95,5925,5907.45,5925,1546,
2024-12-13 09:56:00+05:30,5923.4,5923.4,5910.05,5910.85,2932,
2024-12-13 09:57:00+05:30,5910.9,5913.9,5907.95,5909.65,1174,
2024-12-13 09:58:00+05:30,5909.65,5912.65,5908,5908.05,844,
2024-12-13 09:59:00+05:30,5908.05,5909,5901,5901.75,5387,
2024-12-13 10:00:00+05:30,5901.6,5905.85,5898.85,5901.05,3739,
2024-12-13 10:01:00+05:30,5901.05,5901.2,5900,5901.1,593,
2024-12-13 10:02:00+05:30,5902.8,5912.35,5901.1,5912.35,209,
2024-12-13 10:03:00+05:30,5912.35,5914.65,5910.25,5910.85,542,
2024-12-13 10:04:00+05:30,5910.85,5910.85,5902.7,5903.1,1037,
2024-12-13 10:05:00+05:30,5902.8,5902.8,5900.3,5900.6,627,
2024-12-13 10:06:00+05:30,5900.55,5902.55,5900.5,5900.6,277,
2024-12-13 10:07:00+05:30,5900.55,5903.3,5900,5900.05,772,
2024-12-13 10:08:00+05:30,5900,5902.3,5899.95,5901.4,830,
2024-12-13 10:09:00+05:30,5901.4,5902.5,5900.65,5901.55,314,
2024-12-13 10:10:00+05:30,5901.55,5904,5901.15,5902.6,646,
2024-12-13 10:11:00+05:30,5902.6,5907.8,5896.05,5897.15,528,
2024-12-13 10:12:00+05:30,5894.65,5900,5886.3,5893.9,10159,
2024-12-13 10:13:00+05:30,5893.85,5893.85,5870.45,5870.5,20978,
2024-12-13 10:14:00+05:30,5870.65,5871.1,5851.55,5859.7,7534,
2024-12-13 10:15:00+05:30,5856.4,5859,5851.8,5855.1,3169,
2024-12-13 10:16:00+05:30,5855.1,5871,5855.1,5866.6,9943,
2024-12-13 10:17:00+05:30,5866.6,5867.6,5862.1,5867.6,1196,
2024-12-13 10:18:00+05:30,5867.6,5870,5863.45,5865,492,
2024-12-13 10:19:00+05:30,5865,5865,5862.05,5862.8,157,
2024-12-13 10:20:00+05:30,5862.8,5869.5,5862.8,5866.6,336,
2024-12-13 10:21:00+05:30,5866.6,5867.35,5856.45,5865.55,1205,
2024-12-13 10:22:00+05:30,5867.7,5876.35,5865.95,5876.35,733,
2024-12-13 10:23:00+05:30,5876.35,5876.35,5872.2,5874.8,510,
2024-12-13 10:24:00+05:30,5874.1,5874.1,5872,5872.55,169,
2024-12-13 10:25:00+05:30,5872.55,5874.1,5864.85,5869.15,539,
2024-12-13 10:26:00+05:30,5869.15,5871.45,5867.75,5870.6,266,
2024-12-13 10:27:00+05:30,5872.05,5874.4,5871.95,5874.4,162,
2024-12-13 10:28:00+05:30,5874.4,5875.2,5872.35,5872.55,480,
2024-12-13 10:29:00+05:30,5873.85,5873.95,5870.1,5870.1,327,
2024-12-13 10:30:00+05:30,5870.65,5870.65,5863.4,5867.15,450,
2024-12-13 10:31:00+05:30,5867.15,5867.15,5864.65,5864.65,135,
2024-12-13 10:32:00+05:30,5864.65,5864.65,5858.35,5861.5,1272,
2024-12-13 10:33:00+05:30,5861.5,5861.5,5844.2,5854.95,8222,
2024-12-13 10:34:00+05:30,5854.95,5859.95,5853.2,5857.55,885,
2024-12-13 10:35:00+05:30,5857.8,5869,5857.8,5866,454,
2024-12-13 10:36:00+05:30,5866,5869.45,5865.7,5869.45,350,
2024-12-13 10:37:00+05:30,5869.45,5872.55,5864.35,5867,507,
2024-12-13 10:38:00+05:30,5864.55,5867.15,5862.9,5865.95,124,
2024-12-13 10:39:00+05:30,5865.95,5866.2,5862.75,5865.05,250,
2024-12-13 10:40:00+05:30,5865.05,5866.7,5860.1,5860.1,328,
2024-12-13 10:41:00+05:30,5859.85,5865.7,5858,5865.65,314,
2024-12-13 10:42:00+05:30,5865.65,5870.7,5863.65,5868.15,169,
2024-12-13 10:43:00+05:30,5868.15,5869.35,5866.7,5869.35,109,
2024-12-13 10:44:00+05:30,5867.45,5872.95,5867.45,5872.95,308,
2024-12-13 10:45:00+05:30,5872.95,5873.15,5865,5865,241,
2024-12-13 10:46:00+05:30,5865,5865,5860,5861.25,147,
2024-12-13 10:47:00+05:30,5861.25,5869.8,5858.1,5869.8,133,
2024-12-13 10:48:00+05:30,5869.8,5869.8,5862,5864.3,243,
2024-12-13 10:49:00+05:30,5864.3,5871.2,5864.3,5867.85,357,
2024-12-13 10:50:00+05:30,5867.85,5875,5867.85,5875,263,
2024-12-13 10:51:00+05:30,5875,5879,5870.9,5873.95,1067,
2024-12-13 10:52:00+05:30,5875,5876.45,5872.1,5876.45,252,
2024-12-13 10:53:00+05:30,5876.45,5876.45,5869.45,5871,99,
2024-12-13 10:54:00+05:30,5871,5875,5871,5871,281,
2024-12-13 10:55:00+05:30,5871,5873.05,5870.05,5870.55,188,
2024-12-13 10:56:00+05:30,5871.15,5876.8,5871.15,5874.25,264,
2024-12-13 10:57:00+05:30,5874.25,5876.2,5874.2,5874.35,159,
2024-12-13 10:58:00+05:30,5874.35,5880,5874,5878.05,693,
2024-12-13 10:59:00+05:30,5878.1,5878.15,5874.75,5875.05,350,
2024-12-13 11:00:00+05:30,5877.6,5880,5872.55,5876.2,1810,
2024-12-13 11:01:00+05:30,5876.2,5879,5875,5875.2,203,
2024-12-13 11:02:00+05:30,5875.2,5876.9,5875.2,5876.9,18,
2024-12-13 11:03:00+05:30,5875.2,5880,5875.2,5878.3,133,
2024-12-13 11:04:00+05:30,5876.2,5878.9,5876.2,5876.2,469,
2024-12-13 11:05:00+05:30,5876.2,5878.8,5875,5875.35,684,
2024-12-13 11:06:00+05:30,5875.35,5877.6,5873,5874.95,416,
2024-12-13 11:07:00+05:30,5874.95,5875,5870.1,5872.55,419,
2024-12-13 11:08:00+05:30,5872.55,5875.55,5870.2,5870.2,650,
2024-12-13 11:09:00+05:30,5870.2,5875.7,5870.2,5875,52,
2024-12-13 11:10:00+05:30,5875,5876.55,5873.3,5874.9,96,
2024-12-13 11:11:00+05:30,5874,5874.7,5871.55,5874.7,191,
2024-12-13 11:12:00+05:30,5871.75,5884.5,5871.75,5878.45,1490,
2024-12-13 11:13:00+05:30,5878.45,5883.9,5875.05,5875.5,460,
2024-12-13 11:14:00+05:30,5875.05,5880.3,5875.05,5878.05,735,
2024-12-13 11:15:00+05:30,5878.1,5878.1,5866.2,5868.1,842,
2024-12-13 11:16:00+05:30,5868.1,5877.7,5866.45,5871.15,1257,
2024-12-13 11:17:00+05:30,5867.6,5873.85,5867.35,5873.8,49,
2024-12-13 11:18:00+05:30,5873.8,5878.4,5871.6,5876.6,261,
2024-12-13 11:19:00+05:30,5876.6,5878.55,5868,5871.6,311,
2024-12-13 11:20:00+05:30,5871.6,5871.6,5866,5866.95,121,
2024-12-13 11:21:00+05:30,5866.95,5866.95,5862.85,5865.25,285,
2024-12-13 11:22:00+05:30,5866.95,5867.25,5863.85,5865.35,84,
2024-12-13 11:23:00+05:30,5865.35,5867.8,5864.45,5865,33,
2024-12-13 11:24:00+05:30,5865,5869.1,5863,5863,163,
2024-12-13 11:25:00+05:30,5863,5865.1,5862.85,5865.1,73,
2024-12-13 11:26:00+05:30,5865.1,5871.7,5865.1,5871.6,269,
2024-12-13 11:27:00+05:30,5871.6,5874.8,5870.05,5874.8,193,
2024-12-13 11:28:00+05:30,5874.8,5875.05,5872.75,5874.75,79,
2024-12-13 11:29:00+05:30,5873.15,5875.55,5870.05,5874.7,209,
2024-12-13 11:30:00+05:30,5874.7,5875,5873.15,5874.85,110,
2024-12-13 11:31:00+05:30,5874.85,5880,5874.85,5875.95,287,
2024-12-13 11:32:00+05:30,5875.95,5880,5875.25,5877.95,486,
2024-12-13 11:33:00+05:30,5877.95,5882.85,5877.95,5881.55,209,
2024-12-13 11:34:00+05:30,5881.55,5884.05,5879,5882.1,486,
2024-12-13 11:35:00+05:30,5882.35,5885.25,5877.15,5880.95,1946,
2024-12-13 11:36:00+05:30,5881,5881.8,5875,5878.25,4372,
2024-12-13 11:37:00+05:30,5878.25,5880.4,5875.85,5879.95,601,
2024-12-13 11:38:00+05:30,5877.4,5880,5877.2,5877.55,236,
2024-12-13 11:39:00+05:30,5875.15,5880.5,5872,5873.15,2454,
2024-12-13 11:40:00+05:30,5873.15,5879.3,5871.75,5879.2,884,
2024-12-13 11:41:00+05:30,5879.2,5880,5875,5877.85,469,
2024-12-13 11:42:00+05:30,5875.55,5880.9,5875.55,5878.35,498,
2024-12-13 11:43:00+05:30,5878.35,5880,5878.35,5880,436,
2024-12-13 11:44:00+05:30,5880,5880,5867.25,5870,684,
2024-12-13 11:45:00+05:30,5872.55,5872.55,5858,5858,1273,
2024-12-13 11:46:00+05:30,5858,5861.9,5853.05,5860,3096,
2024-12-13 11:47:00+05:30,5860,5863.6,5855,5863.55,1114,
2024-12-13 11:48:00+05:30,5863.55,5863.55,5849.05,5849.9,24950,
2024-12-13 11:49:00+05:30,5849.6,5855.15,5848.5,5850,23957,
2024-12-13 11:50:00+05:30,5850,5854.45,5849.6,5851,6693,
2024-12-13 11:51:00+05:30,5851,5858.75,5849.8,5858.25,19791,
2024-12-13 11:52:00+05:30,5858.25,5859.5,5855.35,5858.45,269,
2024-12-13 11:53:00+05:30,5856.65,5858.25,5856.65,5858.1,117,
2024-12-13 11:54:00+05:30,5858.1,5858.15,5854.35,5855.8,256,
2024-12-13 11:55:00+05:30,5855.8,5858.25,5854.65,5858.25,657,
2024-12-13 11:56:00+05:30,5858.25,5872.05,5858.25,5863,2377,
2024-12-13 11:57:00+05:30,5863,5863.6,5859.4,5863.6,505,
2024-12-13 11:58:00+05:30,5863.6,5868.3,5859.4,5862.55,1541,
2024-12-13 11:59:00+05:30,5862.55,5865,5860.7,5865,435,
2024-12-13 12:00:00+05:30,5865,5877.2,5865,5873.7,2217,
2024-12-13 12:01:00+05:30,5873.35,5873.75,5866,5866.7,601,
2024-12-13 12:02:00+05:30,5866.7,5871.85,5866.7,5871.4,195,
2024-12-13 12:03:00+05:30,5871.4,5873.5,5871.4,5873.4,84,
2024-12-13 12:04:00+05:30,5871.85,5873.25,5869.5,5873.25,105,
2024-12-13 12:05:00+05:30,5873.25,5873.25,5868.1,5868.1,236,
2024-12-13 12:06:00+05:30,5868.1,5869.35,5866.1,5868.2,166,
2024-12-13 12:07:00+05:30,5868.2,5870,5866.6,5869.7,1211,
2024-12-13 12:08:00+05:30,5869.7,5869.7,5868.2,5869.65,55,
2024-12-13 12:09:00+05:30,5869.65,5869.95,5864.65,5866.9,345,
2024-12-13 12:10:00+05:30,5866.9,5869.7,5865.35,5869.65,218,
2024-12-13 12:11:00+05:30,5869.65,5870,5866.15,5869.35,184,
2024-12-13 12:12:00+05:30,5869.35,5869.35,5865.35,5869.05,33,
2024-12-13 12:13:00+05:30,5869.05,5873.2,5866.85,5873.2,77,
2024-12-13 12:14:00+05:30,5873.2,5874.95,5867.6,5871.4,988,
2024-12-13 12:15:00+05:30,5871.4,5871.4,5869.1,5870.75,187,
2024-12-13 12:16:00+05:30,5870.75,5874.75,5870.75,5872.65,186,
2024-12-13 12:17:00+05:30,5872.65,5874,5870.75,5874,236,
2024-12-13 12:18:00+05:30,5874,5874,5872.25,5874,291,
2024-12-13 12:19:00+05:30,5874,5877,5874,5877,171,
2024-12-13 12:20:00+05:30,5877,5877.5,5871.15,5872.4,2272,
2024-12-13 12:21:00+05:30,5872.4,5873.4,5865,5867.5,1003,
2024-12-13 12:22:00+05:30,5867.55,5869.4,5865.6,5868.9,86,
2024-12-13 12:23:00+05:30,5868.9,5868.9,5865.2,5866.6,247,
2024-12-13 12:24:00+05:30,5866.6,5866.6,5862.05,5862.65,230,
2024-12-13 12:25:00+05:30,5862.65,5866,5862.65,5866,38,
2024-12-13 12:26:00+05:30,5866,5874.25,5865.95,5872.9,280,
2024-12-13 12:27:00+05:30,5872.9,5874.7,5871.4,5872.7,245,
2024-12-13 12:28:00+05:30,5872.7,5872.7,5866.65,5868.15,118,
2024-12-13 12:29:00+05:30,5868.15,5869.7,5854.25,5863,3055,
2024-12-13 12:30:00+05:30,5863,5864.1,5857.15,5859.2,380,
2024-12-13 12:31:00+05:30,5858,5860.95,5858,5860.95,84,
2024-12-13 12:32:00+05:30,5860.95,5864.5,5860.95,5861.9,166,
2024-12-13 12:33:00+05:30,5861.9,5861.9,5854,5860.45,622,
2024-12-13 12:34:00+05:30,5860.45,5860.45,5855.55,5857.25,128,
2024-12-13 12:35:00+05:30,5857.25,5859.05,5855.05,5856.05,200,
2024-12-13 12:36:00+05:30,5856.05,5858.4,5850.2,5854.85,627,
2024-12-13 12:37:00+05:30,5854.85,5854.9,5852.3,5854.85,56,
2024-12-13 12:38:00+05:30,5854.85,5857.4,5854.2,5855.3,61,
2024-12-13 12:39:00+05:30,5855.3,5858.3,5854.9,5857.7,113,
2024-12-13 12:40:00+05:30,5857.7,5857.7,5854.2,5855.6,178,
2024-12-13 12:41:00+05:30,5855.6,5857.3,5854.2,5856.25,70,
2024-12-13 12:42:00+05:30,5856.25,5856.25,5854.2,5856,95,
2024-12-13 12:43:00+05:30,5856,5858,5855.45,5858,411,
2024-12-13 12:44:00+05:30,5858,5858,5854.2,5857.5,343,
2024-12-13 12:45:00+05:30,5857.5,5857.5,5850.2,5855.55,767,
2024-12-13 12:46:00+05:30,5855.55,5856.95,5852.85,5856.85,203,
2024-12-13 12:47:00+05:30,5858.2,5859.8,5855.95,5859.8,57,
2024-12-13 12:48:00+05:30,5859.8,5859.8,5858.25,5859.25,58,
2024-12-13 12:49:00+05:30,5859.25,5859.8,5858.25,5859.8,117,
2024-12-13 12:50:00+05:30,5859.8,5859.8,5857,5857.75,221,
2024-12-13 12:51:00+05:30,5857.75,5861.25,5857.25,5857.45,425,
2024-12-13 12:52:00+05:30,5857.45,5860.25,5856.4,5860.15,112,
2024-12-13 12:53:00+05:30,5860.15,5860.15,5858.2,5859.85,62,
2024-12-13 12:54:00+05:30,5859.85,5862.65,5859,5860.85,119,
2024-12-13 12:55:00+05:30,5860.85,5861.6,5860.85,5860.85,165,
2024-12-13 12:56:00+05:30,5860.85,5865.65,5860.85,5862.95,443,
2024-12-13 12:57:00+05:30,5862.95,5862.95,5856.1,5857.1,2159,
2024-12-13 12:58:00+05:30,5857.1,5859.25,5855.35,5856.75,224,
2024-12-13 12:59:00+05:30,5856.75,5861.95,5856,5861.95,333,
2024-12-13 13:00:00+05:30,5861.95,5869,5860.15,5869,290,
2024-12-13 13:01:00+05:30,5868.45,5873.25,5866.6,5872.7,1308,
2024-12-13 13:02:00+05:30,5872,5874.05,5870.05,5872,626,
2024-12-13 13:03:00+05:30,5872,5873.15,5868.05,5870,742,
2024-12-13 13:04:00+05:30,5870,5872.5,5868.9,5869,299,
2024-12-13 13:05:00+05:30,5869,5873.5,5869,5871.15,188,
2024-12-13 13:06:00+05:30,5870.45,5873.85,5870.45,5871,623,
2024-12-13 13:07:00+05:30,5871,5871.75,5868.4,5868.4,614,
2024-12-13 13:08:00+05:30,5868.4,5870.5,5868.05,5868.4,150,
2024-12-13 13:09:00+05:30,5868.4,5869.85,5867.05,5868.05,175,
2024-12-13 13:10:00+05:30,5868.05,5871.5,5868.05,5871.5,81,
2024-12-13 13:11:00+05:30,5871.5,5872,5866,5866.05,459,
2024-12-13 13:12:00+05:30,5866.05,5867.9,5865.05,5865.05,74,
2024-12-13 13:13:00+05:30,5865.05,5868.75,5865.05,5868,280,
2024-12-13 13:14:00+05:30,5866.7,5867.9,5862.8,5866.7,847,
2024-12-13 13:15:00+05:30,5866.7,5871.25,5863.35,5870.7,569,
2024-12-13 13:16:00+05:30,5869.1,5870.8,5865,5867.5,437,
2024-12-13 13:17:00+05:30,5867.5,5869.25,5863.65,5864.1,736,
2024-12-13 13:18:00+05:30,5864.1,5870,5862.15,5868.05,635,
2024-12-13 13:19:00+05:30,5868.15,5868.9,5864.5,5866.4,301,
2024-12-13 13:20:00+05:30,5866.4,5866.4,5860,5860,892,
2024-12-13 13:21:00+05:30,5860,5861.85,5853,5857.95,1369,
2024-12-13 13:22:00+05:30,5857.95,5861.95,5853.6,5856.2,566,
2024-12-13 13:23:00+05:30,5856.9,5860.5,5856.45,5859.6,354,
2024-12-13 13:24:00+05:30,5859.6,5863.5,5857.6,5858.65,296,
2024-12-13 13:25:00+05:30,5858.65,5864.7,5858.55,5863.9,312,
2024-12-13 13:26:00+05:30,5863.9,5863.9,5860.85,5862.6,254,
2024-12-13 13:27:00+05:30,5862.6,5866.3,5860,5860.05,392,
2024-12-13 13:28:00+05:30,5860.5,5862.35,5853.05,5854.25,1550,
2024-12-13 13:29:00+05:30,5854.25,5858.7,5852.85,5854.6,1514,
2024-12-13 13:30:00+05:30,5854.9,5857.5,5854.25,5856.15,812,
2024-12-13 13:31:00+05:30,5855.1,5857.5,5851,5851,1441,
2024-12-13 13:32:00+05:30,5851,5861.15,5850.05,5861.15,1459,
2024-12-13 13:33:00+05:30,5861.1,5861.1,5855,5857.2,949,
2024-12-13 13:34:00+05:30,5857.5,5865.5,5857.5,5860.85,1513,
2024-12-13 13:35:00+05:30,5860.85,5864.55,5857.15,5857.15,711,
2024-12-13 13:36:00+05:30,5857,5863.15,5857,5862.85,971,
2024-12-13 13:37:00+05:30,5860.1,5860.1,5857,5857,634,
2024-12-13 13:38:00+05:30,5857.05,5861.5,5856.65,5860.2,684,
2024-12-13 13:39:00+05:30,5860.2,5862.35,5854.55,5855.4,506,
2024-12-13 13:40:00+05:30,5855.4,5859.4,5855.4,5855.55,784,
2024-12-13 13:41:00+05:30,5855.55,5858.4,5855.4,5857,670,
2024-12-13 13:42:00+05:30,5857,5859.6,5855.95,5856.95,601,
2024-12-13 13:43:00+05:30,5856.95,5861.95,5856.25,5858.2,1095,
2024-12-13 13:44:00+05:30,5858.2,5860.7,5856.95,5856.95,594,
2024-12-13 13:45:00+05:30,5857,5863.45,5857,5859.95,786,
2024-12-13 13:46:00+05:30,5858.9,5863.1,5858.9,5862.15,712,
2024-12-13 13:47:00+05:30,5862.15,5862.15,5858.85,5861.5,995,
2024-12-13 13:48:00+05:30,5861.5,5862.3,5857.8,5862.3,522,
2024-12-13 13:49:00+05:30,5862.2,5864,5858.05,5861.2,1772,
2024-12-13 13:50:00+05:30,5861.25,5865.5,5859.3,5861.75,813,
2024-12-13 13:51:00+05:30,5861.75,5863.8,5859.9,5863.6,558,
2024-12-13 13:52:00+05:30,5863.6,5867.95,5860.9,5866.95,990,
2024-12-13 13:53:00+05:30,5866.95,5869.9,5861.2,5863.5,695,
2024-12-13 13:54:00+05:30,5861.3,5863.4,5859.5,5862.25,985,
2024-12-13 13:55:00+05:30,5862.25,5865.45,5860.2,5862.4,837,
2024-12-13 13:56:00+05:30,5862.4,5866.1,5860,5864.1,808,
2024-12-13 13:57:00+05:30,5864.1,5865.95,5861.5,5863.9,597,
2024-12-13 13:58:00+05:30,5863.9,5865.5,5861.15,5862.7,602,
2024-12-13 13:59:00+05:30,5862.7,5865.5,5862.35,5864.5,538,
2024-12-13 14:00:00+05:30,5863.9,5869.1,5863.9,5869.1,664,
2024-12-13 14:01:00+05:30,5867.75,5871.95,5867.75,5868.8,743,
2024-12-13 14:02:00+05:30,5868.7,5869.4,5867,5868.3,524,
2024-12-13 14:03:00+05:30,5868.35,5869.9,5867,5869.9,345,
2024-12-13 14:04:00+05:30,5869.95,5871.85,5866.45,5867.45,787,
2024-12-13 14:05:00+05:30,5867.65,5867.85,5863.8,5863.8,416,
2024-12-13 14:06:00+05:30,5863.85,5866.6,5860.4,5865.2,753,
2024-12-13 14:07:00+05:30,5864,5864.85,5860,5860,267,
2024-12-13 14:08:00+05:30,5860,5865.8,5860,5861.75,420,
2024-12-13 14:09:00+05:30,5861.75,5863.2,5860.1,5860.65,238,
2024-12-13 14:10:00+05:30,5860.65,5862.05,5858.2,5858.25,489,
2024-12-13 14:11:00+05:30,5858.2,5864.2,5858.2,5863.75,781,
2024-12-13 14:12:00+05:30,5862.25,5864.3,5861.05,5864.05,381,
2024-12-13 14:13:00+05:30,5864.05,5864.75,5859.75,5860.4,327,
2024-12-13 14:14:00+05:30,5860.4,5866,5859.75,5865,530,
2024-12-13 14:15:00+05:30,5865,5871,5864.1,5869.35,2015,
2024-12-13 14:16:00+05:30,5869.35,5870.7,5867.85,5868.05,731,
2024-12-13 14:17:00+05:30,5868.05,5869.9,5867.35,5867.6,429,
2024-12-13 14:18:00+05:30,5867.7,5874.95,5867.7,5871.85,1390,
2024-12-13 14:19:00+05:30,5871.85,5872.7,5868.35,5871.35,450,
2024-12-13 14:20:00+05:30,5871.35,5875,5870.3,5871.15,998,
2024-12-13 14:21:00+05:30,5871.1,5874,5870.05,5871.45,283,
2024-12-13 14:22:00+05:30,5873.2,5875.65,5873.2,5874.9,1150,
2024-12-13 14:23:00+05:30,5874.9,5874.9,5870.65,5872.4,667,
2024-12-13 14:24:00+05:30,5872.4,5874,5871.1,5873.55,401,
2024-12-13 14:25:00+05:30,5873.55,5873.9,5870.05,5870.8,671,
2024-12-13 14:26:00+05:30,5870.8,5871.6,5870,5871.2,302,
2024-12-13 14:27:00+05:30,5870.2,5874.85,5870,5874.8,519,
2024-12-13 14:28:00+05:30,5874.8,5874.8,5871,5872.1,246,
2024-12-13 14:29:00+05:30,5872.2,5874.65,5872.2,5873.25,441,
2024-12-13 14:30:00+05:30,5873.25,5875,5873.2,5874.4,525,
2024-12-13 14:31:00+05:30,5874.4,5874.4,5870,5870.05,396,
2024-12-13 14:32:00+05:30,5870.1,5872.85,5870,5872.75,370,
2024-12-13 14:33:00+05:30,5870.5,5871.75,5866.95,5869.4,1133,
2024-12-13 14:34:00+05:30,5869.05,5870.5,5868,5868.1,411,
2024-12-13 14:35:00+05:30,5868.1,5870.5,5868,5868.35,266,
2024-12-13 14:36:00+05:30,5868.55,5874.2,5868.4,5871.85,1845,
2024-12-13 14:37:00+05:30,5871.8,5874.1,5868.25,5868.45,479,
2024-12-13 14:38:00+05:30,5868.5,5868.5,5865,5865.2,940,
2024-12-13 14:39:00+05:30,5865.2,5867.25,5865,5866.2,1594,
2024-12-13 14:40:00+05:30,5866.3,5868.05,5865,5865.05,615,
2024-12-13 14:41:00+05:30,5865.05,5870,5865.05,5868.35,1162,
2024-12-13 14:42:00+05:30,5868.35,5870,5867.75,5868.3,408,
2024-12-13 14:43:00+05:30,5868.3,5870,5868.25,5868.25,304,
2024-12-13 14:44:00+05:30,5868.25,5869,5866.75,5868,338,
2024-12-13 14:45:00+05:30,5868,5869.55,5865.15,5868.55,276,
2024-12-13 14:46:00+05:30,5866,5868.6,5866,5866.1,269,
2024-12-13 14:47:00+05:30,5866.1,5870,5866,5870,512,
2024-12-13 14:48:00+05:30,5869.85,5869.9,5867.1,5867.15,833,
2024-12-13 14:49:00+05:30,5867.1,5870,5866.15,5868.65,326,
2024-12-13 14:50:00+05:30,5868.65,5870,5867.3,5867.45,296,
2024-12-13 14:51:00+05:30,5867.45,5869.95,5867.35,5867.35,245,
2024-12-13 14:52:00+05:30,5867.35,5868.3,5866.15,5866.35,296,
2024-12-13 14:53:00+05:30,5866.3,5869.95,5866.15,5868.45,318,
2024-12-13 14:54:00+05:30,5868.45,5873.95,5868.45,5870.9,1875,
2024-12-13 14:55:00+05:30,5871.2,5874,5870.15,5871.4,388,
2024-12-13 14:56:00+05:30,5871.4,5872.8,5870.35,5870.5,401,
2024-12-13 14:57:00+05:30,5870.5,5872,5870.45,5871.9,365,
2024-12-13 14:58:00+05:30,5871.9,5872,5868.35,5871,1125,
2024-12-13 14:59:00+05:30,5871,5872,5868,5868.7,807,
2024-12-13 15:00:00+05:30,5870,5872.15,5870,5872.15,2493,
2024-12-13 15:01:00+05:30,5872.15,5874.4,5870.95,5872.9,1218,
2024-12-13 15:02:00+05:30,5872.9,5874.95,5870.95,5870.95,726,
