date,open,high,low,close,volume,oi
2024-12-13 15:03:00+05:30,5870.95,5873,5870.95,5871,603,
2024-12-13 15:04:00+05:30,5872.95,5874.5,5871.1,5874.4,1228,
2024-12-13 15:05:00+05:30,5874.4,5875,5872.5,5873.85,2060,
2024-12-13 15:06:00+05:30,5873.85,5875,5873.15,5874.95,1057,
2024-12-13 15:07:00+05:30,5875,5875,5874.95,5874.95,1221,
2024-12-13 15:08:00+05:30,5875,5876,5874.95,5875.85,1575,
2024-12-13 15:09:00+05:30,5875.85,5879.95,5875.85,5878.15,2047,
2024-12-13 15:10:00+05:30,5879.55,5880.2,5877.9,5877.9,1690,
2024-12-13 15:11:00+05:30,5879.15,5879.95,5872.6,5872.85,2028,
2024-12-13 15:12:00+05:30,5874.95,5875.2,5871.05,5873.8,2003,
2024-12-13 15:13:00+05:30,5872.05,5875,5872,5874.95,1467,
2024-12-13 15:14:00+05:30,5874.95,5875,5872.25,5873.95,1819,
2024-12-13 15:15:00+05:30,5873.8,5874.6,5872.4,5872.9,1803,
2024-12-13 15:16:00+05:30,5872.9,5874.1,5872.25,5874,2381,
2024-12-13 15:17:00+05:30,5874,5877.8,5872.25,5877.65,3518,
2024-12-13 15:18:00+05:30,5880,5883.55,5880,5883.35,3869,
2024-12-13 15:19:00+05:30,5881.35,5883.5,5880,5881,1944,
2024-12-13 15:20:00+05:30,5880.5,5881.15,5875,5875.95,4512,
2024-12-13 15:21:00+05:30,5875.15,5881.35,5875,5881.35,1421,
2024-12-13 15:22:00+05:30,5881,5882.95,5878.7,5881.1,1201,
2024-12-13 15:23:00+05:30,5881.1,5882.2,5875,5878.4,1732,
2024-12-13 15:24:00+05:30,5878.4,5882,5877.65,5880,1453,
2024-12-13 15:25:00+05:30,5880,5882,5878.65,5880,1199,
2024-12-13 15:26:00+05:30,5879.95,5882.7,5878.65,5881.65,1002,
2024-12-13 15:27:00+05:30,5882.2,5882.2,5875.15,5875.15,2174,
2024-12-13 15:28:00+05:30,5875.15,5879.45,5875.05,5878,1021,
2024-12-13 15:29:00+05:30,5877,5884.8,5877,5884.8,1187,
2024-12-16 09:15:00+05:30,5883.5,5909.95,5877,5877,3123,
2024-12-16 09:16:00+05:30,5876.7,5882.8,5866.8,5869.75,3998,
2024-12-16 09:17:00+05:30,5869.75,5871.85,5864.05,5871.3,2799,
2024-12-16 09:18:00+05:30,5871.3,5871.75,5867.8,5871.75,1960,
2024-12-16 09:19:00+05:30,5870.3,5885,5870,5879.85,3271,
2024-12-16 09:20:00+05:30,5879.85,5879.95,5869.35,5872.2,1650,
2024-12-16 09:21:00+05:30,5872.55,5872.55,5865,5865,1186,
2024-12-16 09:22:00+05:30,5865.05,5866,5856.5,5862.25,1816,
2024-12-16 09:23:00+05:30,5861.4,5861.4,5849,5849,1945,
2024-12-16 09:24:00+05:30,5848.8,5849.1,5841.25,5845,805,
2024-12-16 09:25:00+05:30,5845,5849.2,5842.1,5845.05,1411,
2024-12-16 09:26:00+05:30,5845.05,5845.05,5839.45,5841.95,1182,
2024-12-16 09:27:00+05:30,5841.95,5841.95,5839,5840,913,
2024-12-16 09:28:00+05:30,5840,5840,5831.5,5833,1828,
2024-12-16 09:29:00+05:30,5833,5836,5830.2,5834,1344,
2024-12-16 09:30:00+05:30,5834,5834,5830.15,5833,846,
2024-12-16 09:31:00+05:30,5832,5839.7,5830.55,5838,1064,
2024-12-16 09:32:00+05:30,5838,5849.9,5838,5849.9,479,
2024-12-16 09:33:00+05:30,5849.9,5850,5843.65,5849,1442,
2024-12-16 09:34:00+05:30,5849,5850,5845.65,5845.65,998,
2024-12-16 09:35:00+05:30,5845.65,5848.05,5844,5844.05,975,
2024-12-16 09:36:00+05:30,5844.05,5847.25,5838.85,5844.7,676,
2024-12-16 09:37:00+05:30,5844.7,5844.7,5833.55,5835.5,864,
2024-12-16 09:38:00+05:30,5835.5,5839,5835.25,5838.5,327,
2024-12-16 09:39:00+05:30,5838.5,5840.45,5835.25,5840.45,876,
2024-12-16 09:40:00+05:30,5838.05,5841.45,5838.05,5841.45,345,
2024-12-16 09:41:00+05:30,5841.45,5842.15,5838,5838.05,465,
2024-12-16 09:42:00+05:30,5838.05,5842.65,5838.05,5842.65,488,
2024-12-16 09:43:00+05:30,5842.2,5842.65,5840.85,5840.85,895,
2024-12-16 09:44:00+05:30,5840,5845.15,5840,5845.15,724,
2024-12-16 09:45:00+05:30,5845.15,5848.95,5845.05,5845.05,2465,
2024-12-16 09:46:00+05:30,5845.05,5847.45,5838.7,5840,2183,
2024-12-16 09:47:00+05:30,5840,5843.65,5839.4,5843.65,269,
2024-12-16 09:48:00+05:30,5843.65,5843.65,5842.45,5843.65,58,
2024-12-16 09:49:00+05:30,5843.65,5845.1,5840,5840.65,1503,
2024-12-16 09:50:00+05:30,5840.35,5842.3,5840.3,5842.3,228,
2024-12-16 09:51:00+05:30,5842.3,5844.8,5842,5844.8,157,
2024-12-16 09:52:00+05:30,5845.05,5849.5,5844.9,5846.3,1189,
2024-12-16 09:53:00+05:30,5846.3,5849.85,5842.5,5842.7,1113,
2024-12-16 09:54:00+05:30,5845.35,5845.35,5837.1,5838.7,2535,
2024-12-16 09:55:00+05:30,5838.7,5842.45,5838.7,5841.55,162,
2024-12-16 09:56:00+05:30,5841.55,5844.95,5838.65,5838.65,987,
2024-12-16 09:57:00+05:30,5838.65,5839.9,5835,5837.5,1307,
2024-12-16 09:58:00+05:30,5837.5,5837.5,5824.1,5828.5,2989,
2024-12-16 09:59:00+05:30,5828.5,5831.5,5825,5825,616,
2024-12-16 10:00:00+05:30,5825,5829.85,5825,5828.1,753,
2024-12-16 10:01:00+05:30,5828.1,5828.1,5820,5820.8,1680,
2024-12-16 10:02:00+05:30,5820.8,5829.35,5820.2,5828.5,2146,
2024-12-16 10:03:00+05:30,5828.5,5829.25,5825,5827,585,
2024-12-16 10:04:00+05:30,5827,5827,5821.15,5823,2394,
2024-12-16 10:05:00+05:30,5823,5824.3,5821.55,5823.3,708,
2024-12-16 10:06:00+05:30,5823.3,5824.3,5823.05,5823.3,289,
2024-12-16 10:07:00+05:30,5822.5,5829,5821.15,5826.1,2840,
2024-12-16 10:08:00+05:30,5823.1,5829,5823,5827.75,1089,
2024-12-16 10:09:00+05:30,5827.75,5828.9,5826.4,5828,162,
2024-12-16 10:10:00+05:30,5828,5828,5826,5826,627,
2024-12-16 10:11:00+05:30,5826,5826,5822.25,5822.25,346,
2024-12-16 10:12:00+05:30,5822,5822.35,5821.6,5822.35,780,
2024-12-16 10:13:00+05:30,5822.25,5827.25,5821.8,5825.55,961,
2024-12-16 10:14:00+05:30,5825.05,5826,5825.05,5826,94,
2024-12-16 10:15:00+05:30,5826,5826,5821.8,5823.7,385,
2024-12-16 10:16:00+05:30,5823.7,5826,5822.1,5826,169,
2024-12-16 10:17:00+05:30,5824.55,5828,5824.55,5826.6,878,
2024-12-16 10:18:00+05:30,5826.6,5828,5826,5826,647,
2024-12-16 10:19:00+05:30,5826,5828.35,5823.9,5828.35,1120,
2024-12-16 10:20:00+05:30,5828.35,5834,5828.35,5833,1185,
2024-12-16 10:21:00+05:30,5833,5833.5,5832.05,5833.5,216,
2024-12-16 10:22:00+05:30,5833.5,5850,5832,5848.5,5587,
2024-12-16 10:23:00+05:30,5848.6,5848.6,5840.05,5840.7,543,
2024-12-16 10:24:00+05:30,5840.7,5840.7,5837.4,5839.8,37,
2024-12-16 10:25:00+05:30,5839.8,5839.8,5837,5838.9,208,
2024-12-16 10:26:00+05:30,5838.9,5838.9,5834.55,5834.55,300,
2024-12-16 10:27:00+05:30,5834.55,5837.85,5834.55,5836.3,1970,
2024-12-16 10:28:00+05:30,5836.3,5836.3,5834.55,5835.3,212,
2024-12-16 10:29:00+05:30,5835.3,5835.85,5834,5835.8,165,
2024-12-16 10:30:00+05:30,5835.85,5835.9,5832.4,5835.9,603,
2024-12-16 10:31:00+05:30,5835.9,5840,5835.9,5840,401,
2024-12-16 10:32:00+05:30,5840,5840,5839.6,5840,357,
2024-12-16 10:33:00+05:30,5840,5840,5839.6,5840,316,
2024-12-16 10:34:00+05:30,5840,5840,5839.6,5839.6,35,
2024-12-16 10:35:00+05:30,5839.6,5840,5839.6,5839.6,109,
2024-12-16 10:36:00+05:30,5840,5840,5839.9,5840,197,
2024-12-16 10:37:00+05:30,5840,5843.55,5839.6,5843.55,1665,
2024-12-16 10:38:00+05:30,5843.55,5843.55,5842.05,5842.1,268,
2024-12-16 10:39:00+05:30,5843,5843,5838,5839,1092,
2024-12-16 10:40:00+05:30,5839,5839.6,5833.75,5836.3,297,
2024-12-16 10:41:00+05:30,5836.3,5836.3,5834.65,5834.65,64,
2024-12-16 10:42:00+05:30,5834.65,5834.65,5830,5831.65,191,
2024-12-16 10:43:00+05:30,5831.65,5833.55,5831.15,5831.15,320,
2024-12-16 10:44:00+05:30,5831.15,5834,5831.15,5834,148,
2024-12-16 10:45:00+05:30,5834,5834,5831.75,5832.9,10,
2024-12-16 10:46:00+05:30,5832.9,5832.9,5831,5831.1,281,
2024-12-16 10:47:00+05:30,5831.1,5831.3,5827.6,5828.9,562,
2024-12-16 10:48:00+05:30,5828.9,5829,5826.75,5828.05,1376,
2024-12-16 10:49:00+05:30,5828.05,5828.05,5825,5825.05,407,
2024-12-16 10:50:00+05:30,5825.05,5831.8,5825.05,5831.55,649,
2024-12-16 10:51:00+05:30,5831.55,5831.55,5825,5827.95,1017,
2024-12-16 10:52:00+05:30,5827.95,5828.1,5826.65,5827,64,
2024-12-16 10:53:00+05:30,5827,5828.4,5827,5828.4,215,
2024-12-16 10:54:00+05:30,5828.4,5828.45,5826.05,5827.1,587,
2024-12-16 10:55:00+05:30,5827.1,5827.1,5826,5826,171,
2024-12-16 10:56:00+05:30,5826,5826.95,5825,5826.95,196,
2024-12-16 10:57:00+05:30,5826.95,5831.8,5826.95,5831.8,3276,
2024-12-16 10:58:00+05:30,5831.8,5833.25,5831.6,5833.25,397,
2024-12-16 10:59:00+05:30,5833.25,5836.65,5833.05,5836.65,307,
2024-12-16 11:00:00+05:30,5836.65,5836.8,5835.05,5836.8,158,
2024-12-16 11:01:00+05:30,5836.8,5836.8,5834.4,5834.4,242,
2024-12-16 11:02:00+05:30,5834.4,5834.5,5832.35,5833.3,242,
2024-12-16 11:03:00+05:30,5833.3,5834.55,5831.7,5834.2,671,
2024-12-16 11:04:00+05:30,5834.2,5834.25,5831.75,5831.75,195,
2024-12-16 11:05:00+05:30,5831.75,5834.3,5831.75,5834.3,218,
2024-12-16 11:06:00+05:30,5834.3,5837.1,5834.3,5837.1,328,
2024-12-16 11:07:00+05:30,5839,5840,5838.7,5838.7,192,
2024-12-16 11:08:00+05:30,5838.7,5840,5838.7,5839,141,
2024-12-16 11:09:00+05:30,5839,5839.5,5835.45,5839.5,383,
2024-12-16 11:10:00+05:30,5839.5,5840,5839.5,5840,180,
2024-12-16 11:11:00+05:30,5840,5840,5838.65,5838.65,367,
2024-12-16 11:12:00+05:30,5838.65,5840.05,5838.05,5840.05,3639,
2024-12-16 11:13:00+05:30,5840.05,5840.05,5838.4,5838.5,348,
2024-12-16 11:14:00+05:30,5838.5,5838.85,5832.2,5832.2,322,
2024-12-16 11:15:00+05:30,5832.2,5833.9,5831.75,5832.2,95,
2024-12-16 11:16:00+05:30,5832.2,5834.35,5832.2,5834.35,580,
2024-12-16 11:17:00+05:30,5834.35,5836.2,5833.65,5835.8,180,
2024-12-16 11:18:00+05:30,5835.8,5836.05,5833.65,5835.8,107,
2024-12-16 11:19:00+05:30,5835.8,5835.8,5833.25,5833.25,62,
2024-12-16 11:20:00+05:30,5833.65,5835,5833.3,5833.3,72,
2024-12-16 11:21:00+05:30,5833.3,5834.1,5830.55,5830.55,228,
2024-12-16 11:22:00+05:30,5831.05,5831.05,5828.8,5828.8,449,
2024-12-16 11:23:00+05:30,5828.8,5828.8,5825.75,5825.75,206,
2024-12-16 11:24:00+05:30,5825.75,5827.35,5825.75,5826,534,
2024-12-16 11:25:00+05:30,5826,5827.35,5826,5826.5,65,
2024-12-16 11:26:00+05:30,5826.5,5827.35,5822.9,5822.9,1720,
2024-12-16 11:27:00+05:30,5822.9,5823.9,5822.9,5823,191,
2024-12-16 11:28:00+05:30,5823.2,5825.25,5823.2,5825.1,615,
2024-12-16 11:29:00+05:30,5825.2,5825.2,5825,5825.2,379,
2024-12-16 11:30:00+05:30,5825.2,5825.4,5825,5825,409,
2024-12-16 11:31:00+05:30,5825,5828.2,5825,5828.05,2276,
2024-12-16 11:32:00+05:30,5828.05,5832.6,5828.05,5830.95,341,
2024-12-16 11:33:00+05:30,5830.95,5832.85,5828,5829.55,249,
2024-12-16 11:34:00+05:30,5829.55,5830.3,5826.6,5827.65,238,
2024-12-16 11:35:00+05:30,5829.25,5830.15,5825,5826,304,
2024-12-16 11:36:00+05:30,5826,5828.2,5826,5828.2,194,
2024-12-16 11:37:00+05:30,5828.2,5829.8,5825,5825,482,
2024-12-16 11:38:00+05:30,5825,5829.5,5825,5828.95,248,
2024-12-16 11:39:00+05:30,5828.95,5829.8,5828.9,5829,168,
2024-12-16 11:40:00+05:30,5829,5829.8,5829,5829,283,
2024-12-16 11:41:00+05:30,5829,5829.05,5829,5829,171,
2024-12-16 11:42:00+05:30,5829,5829.05,5829,5829,131,
2024-12-16 11:43:00+05:30,5829,5829.05,5826.5,5828.9,600,
2024-12-16 11:44:00+05:30,5828,5829.05,5825,5825.05,348,
2024-12-16 11:45:00+05:30,5825.05,5827.35,5825.05,5826.95,228,
2024-12-16 11:46:00+05:30,5826.95,5826.95,5825.4,5825.45,327,
2024-12-16 11:47:00+05:30,5825.4,5826.9,5825.4,5825.4,392,
2024-12-16 11:48:00+05:30,5825.4,5826.45,5825.4,5826.4,153,
2024-12-16 11:49:00+05:30,5826.4,5829.05,5826.4,5828.45,154,
2024-12-16 11:50:00+05:30,5828.45,5829.05,5828.45,5828.5,173,
2024-12-16 11:51:00+05:30,5828.8,5828.9,5828.5,5828.8,397,
2024-12-16 11:52:00+05:30,5828.8,5828.9,5826.1,5828.35,298,
2024-12-16 11:53:00+05:30,5828.35,5828.35,5826.55,5827.9,45,
2024-12-16 11:54:00+05:30,5827.9,5827.9,5826.55,5827.75,27,
2024-12-16 11:55:00+05:30,5827.75,5827.75,5825.05,5825.05,318,
2024-12-16 11:56:00+05:30,5825.05,5827.95,5825,5827,173,
2024-12-16 11:57:00+05:30,5827,5827.05,5822.7,5824,542,
2024-12-16 11:58:00+05:30,5824,5826.65,5824,5825.45,20,
2024-12-16 11:59:00+05:30,5825.45,5825.9,5824.55,5825.9,19,
2024-12-16 12:00:00+05:30,5825.9,5828,5825.9,5828,243,
2024-12-16 12:01:00+05:30,5828,5829.55,5827.35,5828.5,400,
2024-12-16 12:02:00+05:30,5828.5,5829,5823.55,5826.35,563,
2024-12-16 12:03:00+05:30,5826.35,5827.4,5826.35,5827.4,61,
2024-12-16 12:04:00+05:30,5827.4,5828.5,5825.1,5826.45,191,
2024-12-16 12:05:00+05:30,5826.45,5826.5,5821.4,5826.5,2261,
2024-12-16 12:06:00+05:30,5826.5,5828.65,5825.75,5827.45,263,
2024-12-16 12:07:00+05:30,5827.45,5827.65,5827.45,5827.6,212,
2024-12-16 12:08:00+05:30,5827.6,5827.65,5825.75,5825.75,103,
2024-12-16 12:09:00+05:30,5825.75,5827.5,5825.75,5827.05,161,
2024-12-16 12:10:00+05:30,5827.05,5827.55,5827.05,5827.55,90,
2024-12-16 12:11:00+05:30,5827.5,5827.55,5827.05,5827.05,133,
2024-12-16 12:12:00+05:30,5827.05,5827.5,5825.6,5825.75,155,
2024-12-16 12:13:00+05:30,5825.75,5828.5,5825.6,5827.95,637,
2024-12-16 12:14:00+05:30,5827.95,5829,5825.5,5828.15,169,
2024-12-16 12:15:00+05:30,5828.15,5828.3,5827.9,5828.2,57,
2024-12-16 12:16:00+05:30,5828.2,5828.45,5828,5828.4,39,
2024-12-16 12:17:00+05:30,5828.4,5828.4,5825,5825,499,
2024-12-16 12:18:00+05:30,5826.5,5826.5,5825,5825,559,
2024-12-16 12:19:00+05:30,5825,5825.95,5825,5825,310,
2024-12-16 12:20:00+05:30,5825,5825.95,5825,5825,19,
2024-12-16 12:21:00+05:30,5825,5831.9,5825,5828.9,775,
2024-12-16 12:22:00+05:30,5828.9,5828.9,5827,5828.9,75,
2024-12-16 12:23:00+05:30,5828.9,5828.9,5826.7,5828.25,136,
2024-12-16 12:24:00+05:30,5828.25,5829.1,5828.25,5828.35,110,
2024-12-16 12:25:00+05:30,5828.35,5830.85,5828.35,5830.85,215,
2024-12-16 12:26:00+05:30,5830.85,5830.9,5829.05,5829.05,215,
2024-12-16 12:27:00+05:30,5829.05,5830.15,5825.15,5825.15,73,
2024-12-16 12:28:00+05:30,5825.15,5827.85,5825,5827.05,154,
2024-12-16 12:29:00+05:30,5827.05,5827.05,5825.75,5826.35,61,
2024-12-16 12:30:00+05:30,5826.35,5826.35,5825,5825,65,
2024-12-16 12:31:00+05:30,5825,5825.75,5825,5825,2073,
2024-12-16 12:32:00+05:30,5825,5825.75,5825,5825.75,38,
2024-12-16 12:33:00+05:30,5825.75,5825.85,5825,5825.7,53,
2024-12-16 12:34:00+05:30,5825.7,5830.2,5825.7,5830.2,493,
2024-12-16 12:35:00+05:30,5829.45,5832.6,5829.45,5830.85,769,
2024-12-16 12:36:00+05:30,5832,5833,5830.85,5833,84,
2024-12-16 12:37:00+05:30,5832.55,5834.25,5832.25,5832.25,1523,
2024-12-16 12:38:00+05:30,5832.25,5839.6,5832.1,5837.55,507,
2024-12-16 12:39:00+05:30,5837.55,5839.6,5837.55,5838.55,202,
2024-12-16 12:40:00+05:30,5838.55,5840.8,5838.55,5839,1960,
2024-12-16 12:41:00+05:30,5839,5841.95,5839,5841,270,
2024-12-16 12:42:00+05:30,5841,5841.9,5841,5841,202,
2024-12-16 12:43:00+05:30,5841,5841.25,5840.1,5841,178,
2024-12-16 12:44:00+05:30,5841,5841.25,5840.1,5841.25,1951,
2024-12-16 12:45:00+05:30,5841.25,5848.6,5841.25,5846,1368,
2024-12-16 12:46:00+05:30,5846,5846,5845.1,5846,344,
2024-12-16 12:47:00+05:30,5846,5850,5844.9,5850,2236,
2024-12-16 12:48:00+05:30,5850,5850,5845.7,5849,647,
2024-12-16 12:49:00+05:30,5849,5849,5846.35,5848.55,471,
2024-12-16 12:50:00+05:30,5848.95,5850,5847,5849.5,3451,
2024-12-16 12:51:00+05:30,5850,5850,5848.25,5848.25,1189,
2024-12-16 12:52:00+05:30,5848.25,5848.85,5845.3,5848.1,1052,
2024-12-16 12:53:00+05:30,5848.1,5848.2,5843.55,5845.15,337,
2024-12-16 12:54:00+05:30,5846.55,5847.5,5844.65,5845.25,505,
2024-12-16 12:55:00+05:30,5847.35,5847.35,5844.7,5846.7,290,
2024-12-16 12:56:00+05:30,5846.7,5848.1,5846.7,5847.65,318,
2024-12-16 12:57:00+05:30,5847.65,5847.65,5845.7,5847.35,306,
2024-12-16 12:58:00+05:30,5847.35,5850,5846.15,5850,804,
2024-12-16 12:59:00+05:30,5848.45,5855.95,5846.95,5847.45,16861,
2024-12-16 13:00:00+05:30,5847.45,5849.65,5845.1,5847.35,239,
2024-12-16 13:01:00+05:30,5847.35,5847.35,5845.2,5847.05,151,
2024-12-16 13:02:00+05:30,5847.05,5848.4,5845.5,5848.4,270,
2024-12-16 13:03:00+05:30,5848.4,5849.1,5847,5847,791,
2024-12-16 13:04:00+05:30,5847,5848.85,5847,5847,223,
2024-12-16 13:05:00+05:30,5847,5849.1,5847,5848.3,852,
2024-12-16 13:06:00+05:30,5848.3,5848.9,5845.35,5848.35,199,
2024-12-16 13:07:00+05:30,5848.35,5848.35,5840.55,5842,981,
2024-12-16 13:08:00+05:30,5842,5842,5840.95,5842,515,
2024-12-16 13:09:00+05:30,5842,5842.9,5841.2,5841.9,1648,
2024-12-16 13:10:00+05:30,5841.9,5844.55,5841.9,5842.9,235,
2024-12-16 13:11:00+05:30,5842.9,5842.9,5840,5841.55,761,
2024-12-16 13:12:00+05:30,5841.55,5842.9,5841.55,5842.75,79,
2024-12-16 13:13:00+05:30,5842.75,5843.45,5842.75,5843.3,870,
2024-12-16 13:14:00+05:30,5843.3,5847.5,5843.3,5847.45,625,
2024-12-16 13:15:00+05:30,5847.45,5847.45,5845.75,5847.35,594,
2024-12-16 13:16:00+05:30,5847.35,5847.4,5845.6,5845.6,243,
2024-12-16 13:17:00+05:30,5845.6,5847.25,5845.05,5847,133,
2024-12-16 13:18:00+05:30,5847,5847.25,5843.55,5843.55,182,
2024-12-16 13:19:00+05:30,5843.55,5846.2,5843.55,5845.75,229,
2024-12-16 13:20:00+05:30,5846.2,5850,5846.2,5850,3125,
2024-12-16 13:21:00+05:30,5850,5850,5846.85,5846.85,1018,
2024-12-16 13:22:00+05:30,5846.85,5847.95,5845.8,5845.8,716,
2024-12-16 13:23:00+05:30,5845.8,5847.35,5845.75,5845.75,194,
2024-12-16 13:24:00+05:30,5845.75,5846.7,5841.55,5844.6,346,
2024-12-16 13:25:00+05:30,5844.6,5844.6,5841.7,5843.95,188,
2024-12-16 13:26:00+05:30,5843.95,5844,5842,5843.5,113,
2024-12-16 13:27:00+05:30,5843.5,5844,5842.2,5842.2,294,
2024-12-16 13:28:00+05:30,5842.2,5844.15,5842.2,5844.15,134,
2024-12-16 13:29:00+05:30,5844.25,5844.95,5844.25,5844.95,474,
2024-12-16 13:30:00+05:30,5844.95,5846.7,5842.25,5842.25,443,
2024-12-16 13:31:00+05:30,5842.25,5844.75,5841.5,5844.75,150,
2024-12-16 13:32:00+05:30,5844.75,5844.8,5842.65,5842.65,142,
2024-12-16 13:33:00+05:30,5842.65,5844.85,5842.65,5844.85,126,
2024-12-16 13:34:00+05:30,5844.85,5844.9,5843.95,5844.45,233,
2024-12-16 13:35:00+05:30,5844.45,5844.7,5841.05,5843,232,
2024-12-16 13:36:00+05:30,5843,5843.4,5841.3,5843.4,346,
2024-12-16 13:37:00+05:30,5843.4,5843.55,5840.5,5840.5,302,
2024-12-16 13:38:00+05:30,5840.5,5842.4,5840.5,5840.95,149,
2024-12-16 13:39:00+05:30,5840.95,5843.85,5840.95,5843.85,132,
2024-12-16 13:40:00+05:30,5843.85,5844.95,5841.65,5844.95,384,
2024-12-16 13:41:00+05:30,5844.95,5845.95,5843.2,5843.85,183,
2024-12-16 13:42:00+05:30,5843.85,5844.8,5841.4,5843.45,310,
2024-12-16 13:43:00+05:30,5843.45,5846,5841.85,5841.85,204,
2024-12-16 13:44:00+05:30,5841.85,5843.85,5840.85,5842,228,
2024-12-16 13:45:00+05:30,5842,5843.2,5840.6,5842.35,209,
2024-12-16 13:46:00+05:30,5842.3,5843.25,5840.7,5843.25,162,
2024-12-16 13:47:00+05:30,5843.25,5843.5,5840.5,5840.5,172,
2024-12-16 13:48:00+05:30,5840.5,5841.45,5834.3,5837.85,842,
2024-12-16 13:49:00+05:30,5837.85,5839.95,5837.85,5839.65,194,
2024-12-16 13:50:00+05:30,5839.65,5842.25,5839.6,5841.9,144,
2024-12-16 13:51:00+05:30,5841.9,5843.6,5841.9,5843.55,112,
2024-12-16 13:52:00+05:30,5843.55,5845.7,5843.3,5845.2,151,
2024-12-16 13:53:00+05:30,5845.2,5847.5,5844.05,5847.45,259,
2024-12-16 13:54:00+05:30,5847.45,5847.6,5845.1,5847.6,149,
2024-12-16 13:55:00+05:30,5847.6,5848.9,5845.1,5847.35,236,
2024-12-16 13:56:00+05:30,5847.35,5847.35,5844.95,5844.95,210,
2024-12-16 13:57:00+05:30,5844.95,5845.9,5841.6,5844.35,154,
2024-12-16 13:58:00+05:30,5844.35,5844.9,5843.25,5844.7,219,
2024-12-16 13:59:00+05:30,5844.7,5848.7,5844.35,5846.8,125,
2024-12-16 14:00:00+05:30,5846.8,5848.65,5846.8,5848.65,269,
2024-12-16 14:01:00+05:30,5848.65,5848.9,5846.8,5847.95,327,
2024-12-16 14:02:00+05:30,5847.95,5847.95,5844.55,5847.05,152,
2024-12-16 14:03:00+05:30,5847.05,5847.45,5845.3,5845.7,70,
2024-12-16 14:04:00+05:30,5847,5847.4,5844.65,5847.05,290,
2024-12-16 14:05:00+05:30,5847.05,5847.45,5844.65,5847.45,128,
2024-12-16 14:06:00+05:30,5847.25,5847.45,5844.75,5844.85,218,
2024-12-16 14:07:00+05:30,5844.85,5848.45,5844.85,5848.45,192,
2024-12-16 14:08:00+05:30,5848.45,5848.45,5845.2,5848,183,
2024-12-16 14:09:00+05:30,5848,5848.3,5848,5848.1,128,
2024-12-16 14:10:00+05:30,5848.1,5848.7,5848.1,5848.7,275,
2024-12-16 14:11:00+05:30,5848.7,5849,5844.95,5848.05,545,
2024-12-16 14:12:00+05:30,5848.05,5848.15,5843.9,5847.2,854,
2024-12-16 14:13:00+05:30,5844.05,5845.95,5843.7,5845,145,
2024-12-16 14:14:00+05:30,5845.8,5847.75,5845.8,5847.75,83,
2024-12-16 14:15:00+05:30,5847.75,5847.75,5846.6,5847.5,218,
2024-12-16 14:16:00+05:30,5846.65,5847.85,5846.65,5846.75,123,
2024-12-16 14:17:00+05:30,5846.75,5848.2,5846.75,5848.2,232,
2024-12-16 14:18:00+05:30,5848.2,5848.4,5848.2,5848.35,112,
2024-12-16 14:19:00+05:30,5848.35,5848.35,5844.4,5845.5,264,
2024-12-16 14:20:00+05:30,5844.4,5848.1,5844.4,5846.9,183,
2024-12-16 14:21:00+05:30,5846.9,5848.3,5846.75,5847,237,
2024-12-16 14:22:00+05:30,5847,5848.45,5846.6,5848,161,
2024-12-16 14:23:00+05:30,5846.6,5848.15,5844.35,5846.35,160,
2024-12-16 14:24:00+05:30,5846.35,5846.35,5844.05,5846,176,
2024-12-16 14:25:00+05:30,5846,5846.35,5844.9,5846,95,
2024-12-16 14:26:00+05:30,5846,5846.4,5844.9,5846.4,78,
2024-12-16 14:27:00+05:30,5846.4,5846.4,5844.9,5845,235,
2024-12-16 14:28:00+05:30,5845,5846.4,5845,5845.3,72,
2024-12-16 14:29:00+05:30,5845.3,5846.7,5845.3,5846.7,87,
2024-12-16 14:30:00+05:30,5847.1,5848,5847,5848,188,
2024-12-16 14:31:00+05:30,5848.1,5849,5848.05,5849,252,
2024-12-16 14:32:00+05:30,5849,5849.95,5848.45,5849,283,
2024-12-16 14:33:00+05:30,5849,5850,5849,5850,204,
